Authority Name,Date of Payment,SAP Document Number,Gross,VAT,Net,Supplier Name,Directorate,G/L Description
Salford City Council,2012-10-16,39256914,935.52,155.92,779.60,Alliance Disposables L,Urban Vision,Cleaning Materials
Salford City Council,2012-10-16,39256961,588.87,19.90,568.97,Brake Bros Ltd,Environment and Community Safety,Provisions
Salford City Council,2012-10-16,39256982,1890.00,0.00,1890.00,Alexander Support Serv,Sustainable Regeneration,Travel
Salford City Council,2012-10-16,601069674,130475.55,21745.93,108729.62,Smartestenergy Ltd,Sustainable Regeneration,Principal Road Maint
Salford City Council,2012-10-16,601070018,9750.00,0.00,9750.00,Streetways Ltd,Children's Services,Pupil Assistance
Salford City Council,2012-10-16,601070019,833.00,0.00,833.00,Lindley Travel,Children's Services,Pupil Assistance
Salford City Council,2012-10-16,601070020,999.60,166.60,833.00,Smartride Travel,Children's Services,Pupil Assistance
Salford City Council,2012-10-16,601070021,7375.00,0.00,7375.00,Redacted Personal Data,Children's Services,Pupil Assistance
Salford City Council,2012-10-16,601070022,960.00,0.00,960.00,Mead Executive Travel,Children's Services,Pupil Assistance
Salford City Council,2012-10-16,601070023,1530.00,0.00,1530.00,Cdf Travel,Children's Services,Pupil Assistance
Salford City Council,2012-10-16,601070025,869.04,0.00,869.04,Redacted Personal Data,Children's Services,Payt to care clients
Salford City Council,2012-10-16,601070029,570.16,0.00,570.16,Redacted Personal Data,Children's Services,Payt to care clients
Salford City Council,2012-10-16,601070031,1962.64,0.00,1962.64,Redacted Personal Data,Children's Services,Payt to care clients
Salford City Council,2012-10-16,601070033,577.40,0.00,577.40,Redacted Personal Data,Children's Services,Payt to care clients
Salford City Council,2012-10-16,601070035,819.96,0.00,819.96,Redacted Personal Data,Children's Services,Payt to care clients
Salford City Council,2012-10-16,601070036,567.48,0.00,567.48,Redacted Personal Data,Children's Services,Payt to care clients
Salford City Council,2012-10-16,601070037,644.32,0.00,644.32,Redacted Personal Data,Children's Services,Payt to care clients
Salford City Council,2012-10-16,601070041,851.52,0.00,851.52,Redacted Personal Data,Children's Services,Payt to care clients
Salford City Council,2012-10-16,601070043,553.52,0.00,553.52,Redacted Personal Data,Children's Services,Payt to care clients
Salford City Council,2012-10-16,601070044,1810.08,0.00,1810.08,Redacted Personal Data,Children's Services,Payt to care clients
Salford City Council,2012-10-16,601070048,695.24,0.00,695.24,Redacted Personal Data,Children's Services,Payt to care clients
Salford City Council,2012-10-16,601070049,638.64,0.00,638.64,Redacted Personal Data,Children's Services,Payt to care clients
Salford City Council,2012-10-16,601070050,541.16,0.00,541.16,Redacted Personal Data,Children's Services,Payt to care clients
Salford City Council,2012-10-16,601070051,1200.76,0.00,1200.76,Redacted Personal Data,Children's Services,Payt to care clients
Salford City Council,2012-10-16,601070052,527.72,0.00,527.72,Redacted Personal Data,Children's Services,Payt to care clients
Salford City Council,2012-10-16,601070055,713.52,0.00,713.52,Redacted Personal Data,Children's Services,Payt to care clients
Salford City Council,2012-10-16,601070056,709.60,0.00,709.60,Redacted Personal Data,Children's Services,Payt to care clients
Salford City Council,2012-10-16,601070059,579.96,0.00,579.96,Redacted Personal Data,Children's Services,Payt to care clients
Salford City Council,2012-10-16,601070060,709.60,0.00,709.60,Redacted Personal Data,Children's Services,Payt to care clients
Salford City Council,2012-10-16,601070062,678.04,0.00,678.04,Redacted Personal Data,Children's Services,Payt to care clients
Salford City Council,2012-10-16,601070063,780.56,0.00,780.56,Redacted Personal Data,Children's Services,Payt to care clients
Salford City Council,2012-10-16,601070064,603.16,0.00,603.16,Redacted Personal Data,Children's Services,Payt to care clients
Salford City Council,2012-10-16,601070065,922.48,0.00,922.48,Redacted Personal Data,Children's Services,Payt to care clients
Salford City Council,2012-10-16,601070066,603.16,0.00,603.16,Redacted Personal Data,Children's Services,Payt to care clients
Salford City Council,2012-10-16,601070067,530.00,0.00,530.00,Redacted Personal Data,Children's Services,Payt to care clients
Salford City Council,2012-10-16,601070070,745.08,0.00,745.08,Redacted Personal Data,Children's Services,Payt to care clients
Salford City Council,2012-10-16,601070082,708.00,0.00,708.00,Redacted Personal Data,Children's Services,Pupil Assistance
Salford City Council,2012-10-16,601070088,612.00,102.00,510.00,Fab Travel Ltd,Children's Services,Pupil Assistance
Salford City Council,2012-10-16,601070096,945.60,157.60,788.00,Fab Travel Ltd,Children's Services,Pupil Assistance
Salford City Council,2012-10-16,601070099,1151.04,191.84,959.20,New Cadishead Cars Ltd,Children's Services,Pupil Assistance
Salford City Council,2012-10-16,601070100,1462.00,0.00,1462.00,Fab Travel Ltd,Children's Services,Pupil Assistance
Salford City Council,2012-10-16,601070102,1777.92,296.32,1481.60,New Cadishead Cars Ltd,Children's Services,Pupil Assistance
Salford City Council,2012-10-16,601070103,1428.00,0.00,1428.00,Fab Travel Ltd,Children's Services,Pupil Assistance
Salford City Council,2012-10-16,601070104,1360.00,0.00,1360.00,Transport Management & Co Minibus T,Children's Services,Pupil Assistance
Salford City Council,2012-10-16,601070107,1092.00,182.00,910.00,Fab Travel Ltd,Children's Services,Pupil Assistance
Salford City Council,2012-10-16,601070109,517.00,0.00,517.00,Redacted Personal Data,Children's Services,Pupil Assistance
Salford City Council,2012-10-16,601070116,2550.00,425.00,2125.00,Saltax Ltd,Children's Services,Pupil Assistance
Salford City Council,2012-10-16,601070118,1104.83,0.00,1104.83,Redacted Personal Data,Children's Services,Pupil Assistance
Salford City Council,2012-10-16,601070123,4026.00,671.00,3355.00,Nectarfleet Ltd,Children's Services,Pupil Assistance
Salford City Council,2012-10-16,601070127,1094.40,182.40,912.00,Fab Travel Ltd,Children's Services,Pupil Assistance
Salford City Council,2012-10-16,601070129,1152.00,192.00,960.00,Fab Travel Ltd,Children's Services,Pupil Assistance
Salford City Council,2012-10-16,601070131,820.00,0.00,820.00,Fab Travel Ltd,Children's Services,Pupil Assistance
Salford City Council,2012-10-16,601070133,1591.20,265.20,1326.00,Executive Travel,Children's Services,Pupil Assistance
Salford City Council,2012-10-16,601070135,752.40,125.40,627.00,Executive Travel,Children's Services,Pupil Assistance
Salford City Council,2012-10-16,601070136,1357.20,226.20,1131.00,Refreshment Systems Ltd,Environment and Community Safety,Equipment Leasing
Salford City Council,2012-10-16,601070138,1357.20,226.20,1131.00,Refreshment Systems Ltd,Environment and Community Safety,Equipment Leasing
Salford City Council,2012-10-16,601070139,7582.58,1263.77,6318.81,"Hughes Brothers Ltd.,",Capital Expenditure,Pmnt to Ctrs-Improv
Salford City Council,2012-10-16,601070142,419333.92,69888.99,349444.93,Emanuel Whittakers Ltd,Capital Expenditure,Pmnt to Ctrs-Improv
Salford City Council,2012-10-16,601070143,1357.20,226.20,1131.00,Refreshment Systems Ltd,Environment and Community Safety,Equipment Leasing
Salford City Council,2012-10-16,601070145,16297.38,2716.23,13581.15,Emanuel Whittakers Ltd,Capital Expenditure,Pmnt to Ctrs-Improv
Salford City Council,2012-10-16,601070146,8368.92,1394.82,6974.10,Rixonway Kitchens Ltd,Capital Expenditure,Pmnt to Ctrs-Improv
Salford City Council,2012-10-16,601070158,1281.60,213.60,1068.00,New Cadishead Cars Ltd,Children's Services,Pupil Assistance
Salford City Council,2012-10-16,601070159,1377.00,0.00,1377.00,Transport Management & Co Minibus T,Children's Services,Pupil Assistance
Salford City Council,2012-10-16,601070160,600.00,0.00,600.00,Redacted Personal Data,Children's Services,Pupil Assistance
Salford City Council,2012-10-16,601070161,648.00,0.00,648.00,Redacted Personal Data,Children's Services,Pupil Assistance
Salford City Council,2012-10-16,601070162,1235.00,0.00,1235.00,Redacted Personal Data,Children's Services,Pupil Assistance
Salford City Council,2012-10-16,601070163,6434.40,1072.40,5362.00,Saltax Ltd,Children's Services,Pupil Assistance
Salford City Council,2012-10-16,601070164,11132.00,0.00,11132.00,Criminal Records Bureau,Customer and Support Services,Other Prof Fees
Salford City Council,2012-10-16,601070165,4254.00,709.00,3545.00,Saltax Ltd,Children's Services,Pupil Assistance
Salford City Council,2012-10-16,601070166,1140.00,0.00,1140.00,Redacted Personal Data,Children's Services,Pupil Assistance
Salford City Council,2012-10-16,601070167,1330.00,0.00,1330.00,Redacted Personal Data,Children's Services,Pupil Assistance
Salford City Council,2012-10-16,601070169,1153.68,192.28,961.40,Fab Travel Ltd,Children's Services,Pupil Assistance
Salford City Council,2012-10-16,601070174,510.30,0.00,510.30,Redacted Personal Data,Community Health & Social Care,Carers Respite
Salford City Council,2012-10-16,601070182,643.20,0.00,643.20,Redacted Personal Data,Children's Services,Pupil Assistance
Salford City Council,2012-10-16,601070183,650.00,0.00,650.00,Harris Professional Cleaning,Community Health & Social Care,Cleaning Services
Salford City Council,2012-10-16,601070186,1017.76,169.63,848.13,Corona Energy,Children's Services,Electricity
Salford City Council,2012-10-16,601070219,1730.90,0.00,1730.90,Little Explorers Day Nursery,Children's Services,Grants
Salford City Council,2012-10-16,601070224,5557.26,0.00,5557.26,Aon Uk,Sustainable Regeneration,Insurance Premiums
Salford City Council,2012-10-16,601070226,1000.00,0.00,1000.00,Redacted Personal Data,Capital Expenditure,Home Loss Payments
Salford City Council,2012-10-16,601070234,6219.54,0.00,6219.54,Redacted Personal Data,Environment and Community Safety,Refunds
Salford City Council,2012-10-16,601070239,546.52,0.00,546.52,Redacted Personal Data,Sustainable Regeneration,Tenants Rental
Salford City Council,2012-10-16,601070240,735.06,0.00,735.06,Redacted Personal Data,Sustainable Regeneration,Tenants Rental
Salford City Council,2012-10-16,601070242,3700.00,0.00,3700.00,Redacted Personal Data,Capital Expenditure,Home Loss Payments
Salford City Council,2012-10-16,601070243,2800.63,0.00,2800.63,Redacted Personal Data,Capital Expenditure,Home Loss Payments
Salford City Council,2012-10-16,601070244,549.78,0.00,549.78,Friends Of Blackleach,Customer and Support Services,Payts to Vol Orgs
Salford City Council,2012-10-16,601070253,1308.72,0.00,1308.72,Redacted Personal Data,Community Health & Social Care,Payt to care clients
Salford City Council,2012-10-16,601070254,1000.00,0.00,1000.00,Redacted Personal Data,Capital Expenditure,Home Loss Payments
Salford City Council,2012-10-16,601070255,6805.29,0.00,6805.29,Brothers Of Charity,Community Health & Social Care,Supported Tenancies
Salford City Council,2012-10-16,601070256,2371.76,0.00,2371.76,Brothers Of Charity,Community Health & Social Care,Supported Tenancies
Salford City Council,2012-10-16,601070257,1160.70,0.00,1160.70,Brothers Of Charity,Community Health & Social Care,Supported Tenancies
Salford City Council,2012-10-16,601070258,2936.25,0.00,2936.25,Action On Hearing Loss,Community Health & Social Care,Supported Tenancies
Salford City Council,2012-10-16,601070259,1640.36,0.00,1640.36,Creative Support Limited,Community Health & Social Care,Supported Tenancies
Salford City Council,2012-10-16,601070261,2512.67,0.00,2512.67,Creative Support Limited,Community Health & Social Care,Supported Tenancies
Salford City Council,2012-10-16,601070262,1363.06,0.00,1363.06,Creative Support Limited,Community Health & Social Care,Supported Tenancies
Salford City Council,2012-10-16,601070263,2497.94,0.00,2497.94,Creative Support Limited,Community Health & Social Care,Supported Tenancies
Salford City Council,2012-10-16,601070264,830.23,0.00,830.23,Creative Support Limited,Community Health & Social Care,Supported Tenancies
Salford City Council,2012-10-16,601070265,10433.36,0.00,10433.36,Creative Support Limited,Community Health & Social Care,Supported Tenancies
Salford City Council,2012-10-16,601070266,2007.41,0.00,2007.41,Creative Support Limited,Community Health & Social Care,Supported Tenancies
Salford City Council,2012-10-16,601070267,4990.96,0.00,4990.96,Creative Support Limited,Community Health & Social Care,Supported Tenancies
Salford City Council,2012-10-16,601070268,7917.90,0.00,7917.90,Creative Support Limited,Community Health & Social Care,Supported Tenancies
Salford City Council,2012-10-16,601070269,1288.71,0.00,1288.71,Creative Support Limited,Community Health & Social Care,Supported Tenancies
Salford City Council,2012-10-16,601070270,1990.49,0.00,1990.49,Making Space,Community Health & Social Care,Supported Tenancies
Salford City Council,2012-10-16,601070272,7566.19,0.00,7566.19,Link Ability,Community Health & Social Care,Supported Tenancies
Salford City Council,2012-10-16,601070274,2989.90,0.00,2989.90,Langdon Community,Community Health & Social Care,Supported Tenancies
Salford City Council,2012-10-16,601070275,2717.43,0.00,2717.43,Langdon Community,Community Health & Social Care,Supported Tenancies
Salford City Council,2012-10-16,601070277,8310.51,0.00,8310.51,Langdon Community,Community Health & Social Care,Supported Tenancies
Salford City Council,2012-10-16,601070278,6589.05,0.00,6589.05,Langdon Community,Community Health & Social Care,Supported Tenancies
Salford City Council,2012-10-16,601070279,168613.53,0.00,168613.53,Image Act & Succeed,Community Health & Social Care,Supported Tenancies
Salford City Council,2012-10-16,601070280,17814.76,0.00,17814.76,Dh Homecare Limited,Community Health & Social Care,Supported Tenancies
Salford City Council,2012-10-16,601070281,31250.00,0.00,31250.00,Comfort Call Ltd,Community Health & Social Care,Supported Tenancies
Salford City Council,2012-10-16,601070282,1663.84,0.00,1663.84,Terilee Lodge Ltd,Community Health & Social Care,Supported Tenancies
Salford City Council,2012-10-16,601070284,1940.79,0.00,1940.79,B&M Stepping Stones Ltd,Community Health & Social Care,Supported Tenancies
Salford City Council,2012-10-16,601070285,2888.52,0.00,2888.52,B&M Stepping Stones Ltd,Community Health & Social Care,Supported Tenancies
Salford City Council,2012-10-16,601070286,1940.79,0.00,1940.79,B&M Stepping Stones Ltd,Community Health & Social Care,Supported Tenancies
Salford City Council,2012-10-16,601070287,3386.27,0.00,3386.27,B&M Stepping Stones Ltd,Community Health & Social Care,Supported Tenancies
Salford City Council,2012-10-16,601070290,1858.71,0.00,1858.71,Sanctuary Housing Association,Community Health & Social Care,Supported Tenancies
Salford City Council,2012-10-16,601070291,1640.08,0.00,1640.08,Sanctuary Housing Association,Community Health & Social Care,Supported Tenancies
Salford City Council,2012-10-16,601070292,1858.71,0.00,1858.71,Sanctuary Housing Association,Community Health & Social Care,Supported Tenancies
Salford City Council,2012-10-16,601070293,2835.30,0.00,2835.30,Sanctuary Housing Association,Community Health & Social Care,Supported Tenancies
Salford City Council,2012-10-16,601070294,1077.36,0.00,1077.36,Paragon (Uk) Ltd,Community Health & Social Care,Supported Tenancies
Salford City Council,2012-10-16,601070295,7871.49,0.00,7871.49,Paragon (Uk) Ltd,Community Health & Social Care,Supported Tenancies
Salford City Council,2012-10-16,601070296,3686.04,0.00,3686.04,Paragon (Uk) Ltd,Community Health & Social Care,Supported Tenancies
Salford City Council,2012-10-16,601070297,7802.48,0.00,7802.48,Paragon (Uk) Ltd,Community Health & Social Care,Supported Tenancies
Salford City Council,2012-10-16,1600442936,1040.88,173.48,867.40,Wrs Group Uk,Community Health & Social Care,Equipment Purchase
Salford City Council,2012-10-16,1600448588,5165.16,860.86,4304.30,Dlp Services (Northern) Ltd,Capital Expenditure,Pmnt to Ctrs-Improv
Salford City Council,2012-10-16,1600450247,595.14,99.19,495.95,Elygra,Environment and Community Safety,Marketing/Publicity
Salford City Council,2012-10-16,1600450249,21339.49,3556.58,17782.91,Network Rail,Sustainable Regeneration,Principal Road Maint
Salford City Council,2012-10-16,1600450250,2898.46,483.08,2415.38,Network Rail,Sustainable Regeneration,Principal Road Maint
Salford City Council,2012-10-16,1600450251,552.00,92.00,460.00,M & A Brown (Engravers) Ltd,Sustainable Regeneration,Contractors
Salford City Council,2012-10-16,1600450254,11514.00,1919.00,9595.00,A  Venning Ltd,Capital Expenditure,Works & Building
Salford City Council,2012-10-16,1600450752,1785.70,0.00,1785.70,Fairfield Residential,Children's Services,Payts to Agencies
Salford City Council,2012-10-16,1600450880,2914.00,0.00,2914.00,Langworthy Cornerstone Assoc.,Children's Services,Rents
Salford City Council,2012-10-16,1600450881,990.68,0.00,990.68,Langworthy Cornerstone Assoc.,Children's Services,Training expenses
Salford City Council,2012-10-16,1600451082,2085.70,347.62,1738.08,E & J Kane Ltd,Children's Services,Building Rep & Maint
Salford City Council,2012-10-16,1600451831,1188.00,198.00,990.00,S & S Marquees,Environment and Community Safety,Other Prof Fees
Salford City Council,2012-10-16,1600451923,12500.00,0.00,12500.00,University Of Leeds,Children's Services,SS Inc Supp/Ind Clnt
Salford City Council,2012-10-16,1600452193,5882.64,980.44,4902.20,Dial Construction Ltd,Capital Expenditure,Pmnt to Ctrs-Improv
Salford City Council,2012-10-16,1600452356,504.00,84.00,420.00,Grumpy Salford,Children's Services,Class Supplies Capit
Salford City Council,2012-10-16,1600452372,610.86,101.81,509.05,Key Care & Support Ltd,Children's Services,Payts to Agencies
Salford City Council,2012-10-16,1600452374,837.48,139.58,697.90,Key Care & Support Ltd,Children's Services,Payts to Agencies
Salford City Council,2012-10-16,1600452375,949.65,158.27,791.38,Key Care & Support Ltd,Children's Services,Payts to Agencies
Salford City Council,2012-10-16,1600452376,990.68,0.00,990.68,Langworthy Cornerstone Assoc.,Children's Services,Training expenses
Salford City Council,2012-10-16,1600452378,2914.00,0.00,2914.00,Langworthy Cornerstone Assoc.,Children's Services,Rents
Salford City Council,2012-10-16,1600452391,517.02,86.17,430.85,Dennis Eagle Limited,Environment and Community Safety,Vehicle Related
Salford City Council,2012-10-16,1600452419,576.18,96.03,480.15,Enza Motors Limited,Environment and Community Safety,Vehicle Related
Salford City Council,2012-10-16,1600452424,716.17,119.36,596.81,Dennis Eagle Limited,Environment and Community Safety,Vehicle Related
Salford City Council,2012-10-16,1600452426,2140.00,356.67,1783.33,Eddisons Commercial,Environment and Community Safety,Rents
Salford City Council,2012-10-16,2203268442,1146.00,191.00,955.00,Chrystal Consulting,Environment and Community Safety,Vehicle Leasing
Salford City Council,2012-10-17,39332897,1457.78,0.00,1457.78,Birtwistle Butcher,Environment and Community Safety,Provisions
Salford City Council,2012-10-17,39332900,2243.00,0.00,2243.00,Cliffe Enterprise,Chief Executives,Printing & Photocopying
Salford City Council,2012-10-17,39332918,516.69,14.92,501.77,Brake Bros Ltd,Environment and Community Safety,Provisions
Salford City Council,2012-10-17,39332921,564.65,2.57,562.08,Brake Bros Ltd,Environment and Community Safety,Provisions
Salford City Council,2012-10-17,601068398,946.80,157.80,789.00,The Bridgewater Canal Co. Ltd,Sustainable Regeneration,Rents
Salford City Council,2012-10-17,601069028,589.27,0.00,589.27,Redacted Personal Data,Sustainable Regeneration,Tenants Rental
Salford City Council,2012-10-17,601069652,4000.00,0.00,4000.00,Fp Teleset Data Group,Customer and Support Services,Postage
Salford City Council,2012-10-17,601070300,4000.00,0.00,4000.00,Fp Teleset Data Group,Customer and Support Services,Postage
Salford City Council,2012-10-17,601070301,3294.00,549.00,2745.00,Turner & Townsend,Sustainable Regeneration,Other Prof Fees
Salford City Council,2012-10-17,601070303,1948.80,324.80,1624.00,New Cadishead Cars Ltd,Children's Services,Pupil Assistance
Salford City Council,2012-10-17,601070307,15272.11,2545.35,12726.76,Bt Wholesale Broadband,Customer and Support Services,Broadband services
Salford City Council,2012-10-17,601070310,607.20,101.20,506.00,Streetways Ltd,Community Health & Social Care,Transport
Salford City Council,2012-10-17,601070313,595.00,0.00,595.00,Federation Of Jewish Services,Children's Services,Payts to Agencies
Salford City Council,2012-10-17,601070323,2592.00,432.00,2160.00,Virgin Media Business,Customer and Support Services,Computer Maintenance
Salford City Council,2012-10-17,601070324,14977.19,2496.20,12480.99,Urban Vision Partnership Ltd,Children's Services,Other Prof Fees
Salford City Council,2012-10-17,601070326,22135.54,3689.26,18446.28,Virgin Media Business,Customer and Support Services,Computer Maintenance
Salford City Council,2012-10-17,601070337,931.45,0.00,931.45,Redacted Personal Data,Sustainable Regeneration,Tenants Rental
Salford City Council,2012-10-17,601070339,1100.00,0.00,1100.00,Redacted Personal Data,Sustainable Regeneration,Tenants Rental
Salford City Council,2012-10-17,601070340,1090.84,0.00,1090.84,Redacted Personal Data,Sustainable Regeneration,Tenants Rental
Salford City Council,2012-10-17,601070344,3095.90,0.00,3095.90,Redacted Personal Data,Capital Expenditure,Home Loss Payments
Salford City Council,2012-10-17,601070346,10197.90,0.00,10197.90,The Broughons Residential Home,Community Health & Social Care,Resid Care Home
Salford City Council,2012-10-17,601070359,5056.55,842.76,4213.79,Rm Education Plc,Capital Expenditure,Purch of Comp Equip
Salford City Council,2012-10-17,601070360,39818.82,5944.49,33874.33,Corona Energy,Capital Expenditure,Gas
Salford City Council,2012-10-17,601070379,1357.78,226.30,1131.48,Meridian Business Support,Environment and Community Safety,Agency Fees
Salford City Council,2012-10-17,601070381,7912.22,1318.70,6593.52,Meridian Business Support,Environment and Community Safety,Agency Fees
Salford City Council,2012-10-17,601070383,6000.00,0.00,6000.00,T'Mimei Lev,Children's Services,Class Supplies Capit
Salford City Council,2012-10-17,601070384,31469.69,0.00,31469.69,Broughton House,Community Health & Social Care,Resid Care Home
Salford City Council,2012-10-17,1600450340,39619.61,6603.27,33016.34,Ans Group Plc,Customer and Support Services,Computer Equipment
Salford City Council,2012-10-17,1600450353,690.00,115.00,575.00,Sunbright Blinds Ltd,Capital Expenditure,Works & Building
Salford City Council,2012-10-17,1600450354,1260.00,210.00,1050.00,The Mobile Sink Company,Chief Executives,Equipment Hire
Salford City Council,2012-10-17,1600450358,1296.00,216.00,1080.00,Spectra Security,Sustainable Regeneration,Security Sys R & Mnt
Salford City Council,2012-10-17,1600450359,3694.80,615.80,3079.00,Exclusec Security Solutions Ltd,Chief Executives,Equipment Hire
Salford City Council,2012-10-17,1600450360,137506.49,22917.75,114588.74,Oracle Corporation Uk Limited,Customer and Support Services,IT  Licence Fee
Salford City Council,2012-10-17,1600450361,85875.94,14312.66,71563.28,Oracle Corporation Uk Limited,Customer and Support Services,IT  Licence Fee
Salford City Council,2012-10-17,1600450372,13700.00,2283.33,11416.67,Revive Decor Limited,Sustainable Regeneration,Building Rep & Maint
Salford City Council,2012-10-17,1600450375,639.00,106.50,532.50,Raise,Environment and Community Safety,Other Prof Fees
Salford City Council,2012-10-17,1600450495,1069.20,178.20,891.00,Schofield & Sons Ltd,Children's Services,Transfer to Reserves
Salford City Council,2012-10-17,1600450617,189837.73,31639.62,158198.11,S & W Tlp Education Partnership Ltd,Children's Services,Other Prof Fees
Salford City Council,2012-10-17,1600451484,15211.00,2535.17,12675.83,Ans Group Plc,Customer and Support Services,Computer Equipment
Salford City Council,2012-10-17,1600451500,1797.60,299.60,1498.00,Marlow Electrical Co,Community Health & Social Care,Security Sys R & Mnt
Salford City Council,2012-10-17,1600451507,642.00,107.00,535.00,Marlow Electrical Co.,Capital Expenditure,Works & Building
Salford City Council,2012-10-17,1600451541,3551.00,0.00,3551.00,Halton Borough Council,Children's Services,Payts to Other LA's
Salford City Council,2012-10-17,1600451726,99963.08,16660.51,83302.57,S & W Tlp Education Partnership Ltd,Children's Services,Other Prof Fees
Salford City Council,2012-10-17,1600452360,6000.00,0.00,6000.00,T'Mimei Lev,Children's Services,Release of Provision
Salford City Council,2012-10-17,1600452361,6000.00,0.00,6000.00,T'Mimei Lev,Children's Services,Release of Provision
Salford City Council,2012-10-17,1600452431,5292.00,882.00,4410.00,Redacted Personal Data,Children's Services,Hire of Facilities
Salford City Council,2012-10-17,1600452439,70519.41,0.00,70519.41,Sodexo Ltd,Environment and Community Safety,Integrated Drug Treatment Grant
Salford City Council,2012-10-17,1600452455,1200.00,200.00,1000.00,Mac Active Ltd,Chief Executives,Computer Equipment
Salford City Council,2012-10-17,1600452458,5850.00,0.00,5850.00,T'Mimei Lev,Children's Services,Grants - External
Salford City Council,2012-10-17,1600452487,1022.30,0.00,1022.30,Federation Of Jewish Services,Children's Services,Payts to Agencies
Salford City Council,2012-10-17,1600452507,1296.00,216.00,1080.00,Telecare Services Association,Sustainable Regeneration,Subscriptions
Salford City Council,2012-10-17,1600452521,1061.58,176.93,884.65,Adt Fire And Security Plc,Sustainable Regeneration,Security Sys R & Mnt
Salford City Council,2012-10-17,1600452528,1500.00,0.00,1500.00,Mds Mini Buses,Children's Services,Pupil Assistance
Salford City Council,2012-10-17,1600452534,6660.00,1110.00,5550.00,Ramada Plaza Southport,Children's Services,Training expenses
Salford City Council,2012-10-17,1600452535,1665.00,0.00,1665.00,Ramada Plaza Southport,Children's Services,Training expenses
Salford City Council,2012-10-17,1600452536,6815.32,0.00,6815.32,Park Foster Care Limited,Children's Services,Payts to Agencies
Salford City Council,2012-10-17,1600452539,1188.36,198.06,990.30,Alliance Disposables Ltd,Environment and Community Safety,Cleaning Materials
Salford City Council,2012-10-17,1600452540,721.92,120.34,601.58,Alliance Disposables Ltd,Environment and Community Safety,Cleaning Materials
Salford City Council,2012-10-17,1600452542,600.00,100.00,500.00,Idox Software,Chief Executives,Computer Maintenance
Salford City Council,2012-10-17,1600452550,2850.00,0.00,2850.00,Student Facility Management Ltd,Children's Services,Rents
Salford City Council,2012-10-17,1600452567,4070.40,678.40,3392.00,Ray Britland Contractors Ltd,Environment and Community Safety,Sampling
Salford City Council,2012-10-18,39380972,814.05,0.00,814.05,Birtwistle Butcher,Environment and Community Safety,Provisions
Salford City Council,2012-10-18,39380973,4062.05,677.01,3385.04,Wilds Of Oldham,Environment and Community Safety,Bar Stocks for Hired Venues for Resale
Salford City Council,2012-10-18,39380975,618.09,0.00,618.09,Avangate*Antamedia.Com,Customer and Support Services,Computer Maintenance
Salford City Council,2012-10-18,39380989,1518.60,0.00,1518.60,R N I B,Customer and Support Services,Disability Equipment
Salford City Council,2012-10-18,39381024,795.60,132.60,663.00,Antalis Macnaughton,Customer and Support Services,Stationery
Salford City Council,2012-10-18,39381034,852.45,18.40,834.05,Brake Bros Ltd,Environment and Community Safety,Provisions
Salford City Council,2012-10-18,39484845,1991.92,0.00,1991.92,Quayside Bakery,Environment and Community Safety,Provisions
Salford City Council,2012-10-18,601070386,2213.40,368.90,1844.50,Chubb Electronic Security Systems,Children's Services,Building Rep & Maint
Salford City Council,2012-10-18,601070417,20520.00,3420.00,17100.00,Concept Interior Contracts Ltd,Capital Expenditure,Works & Building
Salford City Council,2012-10-18,601070421,2585.95,430.99,2154.96,Baaf,Children's Services,Payts to Agencies
Salford City Council,2012-10-18,601070423,4200.00,0.00,4200.00,Aon Ltd,Customer and Support Services,Repaymt-Insur Hldg
Salford City Council,2012-10-18,601070425,180725.00,0.00,180725.00,Salford Nhs Primary Care Trust,Community Health & Social Care,Payments to H A
Salford City Council,2012-10-18,601070429,1236.47,206.08,1030.39,British Gas Business,Children's Services,Electricity
Salford City Council,2012-10-18,601070431,3000.00,500.00,2500.00,Rm Education Plc,Capital Expenditure,Purch of Comp Equip
Salford City Council,2012-10-18,601070432,13284.00,2214.00,11070.00,Venture Finance T/A Venture Factors,Capital Expenditure,Purch of Comp Equip
Salford City Council,2012-10-18,601070433,548.87,91.48,457.39,Rm Education Plc,Capital Expenditure,Purch of Comp Equip
Salford City Council,2012-10-18,601070434,5066.40,844.40,4222.00,Rm Education Plc,Capital Expenditure,Purch of Comp Equip
Salford City Council,2012-10-18,601070436,2020.00,0.00,2020.00,Carpet Connection Ltd,Capital Expenditure,Works & Building
Salford City Council,2012-10-18,601070437,6239.34,1039.89,5199.45,Schofield & Sons Ltd,Capital Expenditure,Works & Building
Salford City Council,2012-10-18,601070444,8790.21,0.00,8790.21,C Owens Builders/Contractors,Capital Expenditure,Improvement Grants
Salford City Council,2012-10-18,601070445,1079.50,0.00,1079.50,C Owens Builders/Contractors,Sustainable Regeneration,Other Prof Fees
Salford City Council,2012-10-18,601070446,8760.35,0.00,8760.35,Kdb Services Ltd,Capital Expenditure,Improvement Grants
Salford City Council,2012-10-18,601070447,1075.83,0.00,1075.83,Kdb Services Ltd,Sustainable Regeneration,Other Prof Fees
Salford City Council,2012-10-18,601070448,8094.00,0.00,8094.00,Kdb Services Ltd,Capital Expenditure,Improvement Grants
Salford City Council,2012-10-18,601070449,6842.28,0.00,6842.28,David Marlow,Capital Expenditure,Improvement Grants
Salford City Council,2012-10-18,601070450,840.28,0.00,840.28,David Marlow,Sustainable Regeneration,Other Prof Fees
