Entity,Vendor Name,Expenditure Account,Document Number,Clearing Date,Amount,Merchant Category
LONDON UNDERGROUND LTD,MATCHTECH GROUP PLC,Agency Staff,1005\5109089650,2017-07-10,1802.50,
LONDON UNDERGROUND LTD,MATCHTECH GROUP PLC,Agency Staff,1005\5109094501,2017-07-17,1802.50,
LONDON UNDERGROUND LTD,MATCHTECH GROUP PLC,Agency Staff,1005\5109094588,2017-07-17,1802.50,
LONDON UNDERGROUND LTD,FUSION PEOPLE LIMITED,Agency Staff,1005\5109099480,2017-06-28,1802.50,
LONDON UNDERGROUND LTD,FUSION PEOPLE LIMITED,Agency Staff,1005\5109109956,2017-07-12,1802.50,
LONDON UNDERGROUND LTD,FUSION PEOPLE LIMITED,Agency Staff,1005\5109109964,2017-07-12,1802.50,
LONDON UNDERGROUND LTD,FUSION PEOPLE LIMITED,Agency Staff,1005\5109110141,2017-07-12,1802.50,
SURFACE TRANSPORT CORP,UK POWER NETWORKS LTD,Traffic Control Infrastucture,1002\5109097137,2017-07-17,1802.00,
TRANSPORT TRADING LTD,MORSON HUMAN RESOURCES LTD,Agency Staff,1004\5109094697,2017-07-17,1800.75,
TRANSPORT TRADING LTD,MORSON HUMAN RESOURCES LTD,Agency Staff,1004\5109094786,2017-07-17,1800.75,
LONDON UNDERGROUND LTD,MORSON HUMAN RESOURCES LTD,Agency Staff,1005\5109080685,2017-06-26,1800.75,
LONDON UNDERGROUND LTD,MORSON HUMAN RESOURCES LTD,Agency Staff,1005\5109080686,2017-06-26,1800.75,
LONDON UNDERGROUND LTD,MORSON HUMAN RESOURCES LTD,Agency Staff,1005\5109080706,2017-06-26,1800.75,
LONDON UNDERGROUND LTD,MORSON HUMAN RESOURCES LTD,Agency Staff,1005\5109080885,2017-06-26,1800.75,
LONDON UNDERGROUND LTD,MORSON HUMAN RESOURCES LTD,Agency Staff,1005\5109089695,2017-07-10,1800.75,
LONDON UNDERGROUND LTD,MORSON HUMAN RESOURCES LTD,Agency Staff,1005\5109089696,2017-07-10,1800.75,
LONDON UNDERGROUND LTD,MORSON HUMAN RESOURCES LTD,Agency Staff,1005\5109089697,2017-07-10,1800.75,
LONDON UNDERGROUND LTD,MORSON HUMAN RESOURCES LTD,Agency Staff,1005\5109089823,2017-07-10,1800.75,
LONDON UNDERGROUND LTD,MORSON HUMAN RESOURCES LTD,Agency Staff,1005\5109089827,2017-07-10,1800.75,
LONDON UNDERGROUND LTD,MORSON HUMAN RESOURCES LTD,Agency Staff,1005\5109094631,2017-07-17,1800.75,
LONDON UNDERGROUND LTD,MORSON HUMAN RESOURCES LTD,Agency Staff,1005\5109094632,2017-07-17,1800.75,
LONDON UNDERGROUND LTD,MORSON HUMAN RESOURCES LTD,Agency Staff,1005\5109094726,2017-07-17,1800.75,
TFL CORPORATE,HAY & TAY LIMITED,Planning & Development Consultancy,1001\5109100912,2017-06-29,1800.12,
TFL CORPORATE,HAYS SPECIALIST RECRUITMENT LTD,Agency Staff,1001\5109080192,2017-06-26,1800.00,
TFL CORPORATE,HAYS SPECIALIST RECRUITMENT LTD,Agency Staff,1001\5109083885,2017-07-03,1800.00,
TFL CORPORATE,HAYS SPECIALIST RECRUITMENT LTD,Agency Staff,1001\5109084254,2017-07-03,1800.00,
TFL CORPORATE,HAYS SPECIALIST RECRUITMENT LTD,Agency Staff,1001\5109084286,2017-07-03,1800.00,
TFL CORPORATE,HAYS SPECIALIST RECRUITMENT LTD,Agency Staff,1001\5109084472,2017-07-03,1800.00,
TFL CORPORATE,HAYS SPECIALIST RECRUITMENT LTD,Agency Staff,1001\5109094325,2017-07-17,1800.00,
TRANSPORT TRADING LTD,MORSON HUMAN RESOURCES LTD,Agency Staff,1004\5109080774,2017-06-26,1800.00,
TRANSPORT TRADING LTD,MORSON HUMAN RESOURCES LTD,Agency Staff,1004\5109084693,2017-07-03,1800.00,
TRANSPORT TRADING LTD,MORSON HUMAN RESOURCES LTD,Agency Staff,1004\5109094775,2017-07-17,1800.00,
LONDON UNDERGROUND LTD,MATCHTECH GROUP PLC,Agency Staff,1005\5109080650,2017-06-26,1800.00,
TFL CORPORATE,ROYAL INSTITUTION OF CHARTERED SURV,Staff Training,1001\5109092437,2017-07-03,1800.00,
LONDON TRANSPORT MUSEUM,BEACON CONTROL ASSOCIATES LTD,Building Maintenance & Repairs,1011\5109103461,2017-07-06,1800.00,
TFL CORPORATE,C G CORPORATE COMMUNICATIONS LTD,Publications & Periodicals,1001\5109105544,2017-07-06,1800.00,
TRANSPORT TRADING LTD,IVANTI UK LIMITED,Computer Software,1004\5109097022,2017-07-05,1800.00,
TFL CORPORATE,RACHEL MOSS,Art And Poetry Installations And Programmes,1001\5109113792,2017-07-18,1800.00,
LONDON UNDERGROUND LTD,IRSE,Other Professional Fees,1005\5109101922,2017-07-12,1800.00,
LUL NOMINEE SSL LIMITED,4 RAIL SERVICES LTD,Track General Maintenance,1031\5109108938,2017-07-13,1799.28,
SURFACE TRANSPORT CORP,TELENT TECHNOLOGY SERVICES LTD,Traffic Signals,1002\5109105840,2017-07-12,1798.91,
LUL NOMINEE SSL LIMITED,HAYLEY GROUP PLC,Maintenance Materials,1031\5109096163,2017-07-17,1798.50,
TFL CORPORATE,HAYS SPECIALIST RECRUITMENT LTD,Agency Staff,1001\5109083950,2017-07-03,1798.20,
LONDON UNDERGROUND LTD,MORSON HUMAN RESOURCES LTD,Agency Staff,1005\5109080678,2017-06-26,1796.98,
TFL CORPORATE,HAYS SPECIALIST RECRUITMENT LTD,Agency Staff,1001\5109089569,2017-07-10,1796.45,
TUBELINES LTD,WORLIFTS LIMITED,Tools,764386,2017-07-05,1795.20,
LONDON UNDERGROUND LTD,MATCHTECH GROUP PLC,Agency Staff,1005\5109080569,2017-06-26,1795.15,
LONDON UNDERGROUND LTD,MATCHTECH GROUP PLC,Agency Staff,1005\5109089590,2017-07-10,1795.15,
LONDON UNDERGROUND LTD,MATCHTECH GROUP PLC,Agency Staff,1005\5109094529,2017-07-17,1795.15,
LT MUSEUM TRADING LTD,TEMPLE ISLAND COLLECTION,Purchase of Souvenirs for Resale,1024\1900013902,2017-07-14,1794.92,
TFL CORPORATE,HAYS SPECIALIST RECRUITMENT LTD,Agency Staff,1001\5109084495,2017-07-03,1793.12,
LONDON UNDERGROUND LTD,EDENBECK,Building Maintenance & Repairs,1005\5109108914,2017-07-12,1793.11,
LONDON UNDERGROUND LTD,FUSION PEOPLE LIMITED,Agency Staff,1005\5109104495,2017-07-05,1792.32,
LONDON UNDERGROUND LTD,FUSION PEOPLE LIMITED,Agency Staff,1005\5109109987,2017-07-12,1792.32,
LONDON UNDERGROUND LTD,FUSION PEOPLE LIMITED,Agency Staff,1005\5109114825,2017-07-19,1792.32,
LONDON UNDERGROUND LTD,FUSION PEOPLE LIMITED,Agency Staff,1005\5109114833,2017-07-19,1792.32,
LUL NOMINEE SSL LIMITED,IRIS COLLECTIONS,Track General Maintenance,1031\5109115685,2017-07-19,1792.28,
LUL NOMINEE SSL LIMITED,IRIS COLLECTIONS,Track General Maintenance,1031\5109115686,2017-07-19,1792.28,
LONDON UNDERGROUND LTD,MATCHTECH GROUP PLC,Agency Staff,1005\5109080600,2017-06-26,1791.60,
LONDON UNDERGROUND LTD,MATCHTECH GROUP PLC,Agency Staff,1005\5109089622,2017-07-10,1791.60,
LONDON UNDERGROUND LTD,MATCHTECH GROUP PLC,Agency Staff,1005\5109089643,2017-07-10,1791.60,
LONDON UNDERGROUND LTD,MATCHTECH GROUP PLC,Agency Staff,1005\5109094580,2017-07-17,1791.60,
RAIL FOR LONDON LIMITED,EDF ENERGY,Electricity,1020\5109108522,2017-07-19,1791.60,
LONDON UNDERGROUND LTD,TELENT TECHNOLOGY SERVICES LTD,MR Construction Costs,1005\5109096868,2017-07-17,1791.31,
TFL CORPORATE,BPP PROFESSIONAL EDUCATION LTD,Staff Training,1001\5109098327,2017-06-26,1790.99,
TFL CORPORATE,HAYS SPECIALIST RECRUITMENT LTD,Agency Staff,1001\5109079981,2017-06-26,1790.80,
TFL CORPORATE,HAYS SPECIALIST RECRUITMENT LTD,Agency Staff,1001\5109084362,2017-07-03,1790.80,
LONDON UNDERGROUND LTD,SEYMOUR VALENTINE LTD,Caterers Service Charges,1005\5109116406,2017-07-20,1790.64,
TFL CORPORATE,HAYS SPECIALIST RECRUITMENT LTD,Agency Staff,1001\5109084085,2017-07-03,1788.25,
TFL CORPORATE,HAYS SPECIALIST RECRUITMENT LTD,Agency Staff,1001\5109089484,2017-07-10,1788.25,
LUL NOMINEE BCV LIMITED,ROWE HANKINS LTD,Fleet,1033\5109097588,2017-07-19,1788.13,
TRANSPORT TRADING LTD,ONE TIME SUPPLIER - FARES,Fares Refund Control  (TTL Only),1004\1901514337,2017-07-12,1788.10,
LONDON UNDERGROUND LTD,FUSION PEOPLE LIMITED,Agency Staff,1005\5109114918,2017-07-19,1786.91,
LUL NOMINEE BCV LIMITED,ROWE HANKINS LTD,Fleet,1033\5109092214,2017-07-10,1785.78,
LUL NOMINEE BCV LIMITED,ROWE HANKINS LTD,Fleet,1033\5109092401,2017-07-10,1785.78,
LONDON UNDERGROUND LTD,EVERSHEDS,Legal Fees,1005\5109105522,2017-07-17,1785.60,
TRANSPORT TRADING LTD,HAYS SPECIALIST RECRUITMENT LTD,Agency Staff,1004\5109080451,2017-06-26,1785.00,
TRANSPORT TRADING LTD,ASSIST,Management & Support Consultancy,1004\1901504684,2017-07-12,1785.00,
TFL CORPORATE,AECOM LTD,Transport Planning Consultancy & Services,1001\5109112914,2017-07-19,1785.00,
LONDON UNDERGROUND LTD,SEYMOUR VALENTINE LTD,Caterers Service Charges,1005\5109113004,2017-07-17,1784.84,
LUL NOMINEE BCV LIMITED,ROWE HANKINS LTD,Fleet,1033\5109092202,2017-07-10,1783.43,
LUL NOMINEE BCV LIMITED,ROWE HANKINS LTD,Fleet,1033\5109092204,2017-07-10,1783.43,
LONDON UNDERGROUND LTD,FUSION PEOPLE LIMITED,Agency Staff,1005\5109099546,2017-06-28,1781.40,
LONDON UNDERGROUND LTD,FUSION PEOPLE LIMITED,Agency Staff,1005\5109104505,2017-07-05,1781.40,
LONDON UNDERGROUND LTD,FUSION PEOPLE LIMITED,Agency Staff,1005\5109104536,2017-07-05,1781.40,
LONDON UNDERGROUND LTD,FUSION PEOPLE LIMITED,Agency Staff,1005\5109104625,2017-07-05,1781.40,
LONDON UNDERGROUND LTD,FUSION PEOPLE LIMITED,Agency Staff,1005\5109109993,2017-07-12,1781.40,
LONDON UNDERGROUND LTD,FUSION PEOPLE LIMITED,Agency Staff,1005\5109110091,2017-07-12,1781.40,
LONDON UNDERGROUND LTD,FUSION PEOPLE LIMITED,Agency Staff,1005\5109110174,2017-07-12,1781.40,
LONDON UNDERGROUND LTD,FUSION PEOPLE LIMITED,Agency Staff,1005\5109114852,2017-07-19,1781.40,
LONDON UNDERGROUND LTD,FUSION PEOPLE LIMITED,Agency Staff,1005\5109114999,2017-07-19,1781.40,
LUL NOMINEE BCV LIMITED,ROWE HANKINS LTD,Fleet,1033\5109092364,2017-07-10,1781.08,
TFL CORPORATE,HAYS SPECIALIST RECRUITMENT LTD,Agency Staff,1001\5109080023,2017-06-26,1780.65,
TFL CORPORATE,HAYS SPECIALIST RECRUITMENT LTD,Agency Staff,1001\5109080249,2017-06-26,1780.65,
TFL CORPORATE,HAYS SPECIALIST RECRUITMENT LTD,Agency Staff,1001\5109089134,2017-07-10,1780.65,
TFL CORPORATE,HAYS SPECIALIST RECRUITMENT LTD,Agency Staff,1001\5109089442,2017-07-10,1780.65,
TFL CORPORATE,HAYS SPECIALIST RECRUITMENT LTD,Agency Staff,1001\5109094049,2017-07-17,1780.65,
TFL CORPORATE,HAYS SPECIALIST RECRUITMENT LTD,Agency Staff,1001\5109094373,2017-07-17,1780.65,
TRANSPORT TRADING LTD,HAYS SPECIALIST RECRUITMENT LTD,Agency Staff,1004\5109089507,2017-07-10,1780.65,
TRANSPORT TRADING LTD,HAYS SPECIALIST RECRUITMENT LTD,Agency Staff,1004\5109094442,2017-07-17,1780.65,
TRANSPORT TRADING LTD,HAYS SPECIALIST RECRUITMENT LTD,Agency Staff,1004\5109080539,2017-06-26,1780.00,
TRANSPORT TRADING LTD,HAYS SPECIALIST RECRUITMENT LTD,Agency Staff,1004\5109089393,2017-07-10,1780.00,
TRANSPORT TRADING LTD,HAYS SPECIALIST RECRUITMENT LTD,Agency Staff,1004\5109094334,2017-07-17,1780.00,
LONDON UNDERGROUND LTD,MORSON HUMAN RESOURCES LTD,Agency Staff,1005\5109080907,2017-06-26,1779.65,
LONDON UNDERGROUND LTD,MORSON HUMAN RESOURCES LTD,Agency Staff,1005\5109089814,2017-07-10,1779.65,
LONDON UNDERGROUND LTD,MORSON HUMAN RESOURCES LTD,Agency Staff,1005\5109094633,2017-07-17,1779.65,
TRANSPORT TRADING LTD,HAYS SPECIALIST RECRUITMENT LTD,Agency Staff,1004\5109084213,2017-07-03,1779.52,
TRANSPORT TRADING LTD,HAYS SPECIALIST RECRUITMENT LTD,Agency Staff,1004\5109094198,2017-07-17,1779.52,
SURFACE TRANSPORT CORP,HAYS SPECIALIST RECRUITMENT LTD,Agency Staff,1002\5109089150,2017-07-10,1779.50,
SURFACE TRANSPORT CORP,HAYS SPECIALIST RECRUITMENT LTD,Agency Staff,1002\5109094065,2017-07-17,1779.50,
LUL NOMINEE SSL LIMITED,RDG CONSULTANT ENGINEERING,MR Construction Costs,1031\5109106741,2017-07-07,1775.00,
LONDON UNDERGROUND LTD,FUSION PEOPLE LIMITED,Agency Staff,1005\5109104482,2017-07-05,1774.14,
LONDON UNDERGROUND LTD,FUSION PEOPLE LIMITED,Agency Staff,1005\5109109976,2017-07-12,1774.14,
LONDON UNDERGROUND LTD,FUSION PEOPLE LIMITED,Agency Staff,1005\5109114930,2017-07-19,1774.14,
TRANSPORT TRADING LTD,ONE TIME SUPPLIER - FARES,Fares Refund Control  (TTL Only),1004\1901510013,2017-07-07,1773.35,
TRANSPORT TRADING LTD,ONE TIME SUPPLIER - FARES,Fares Refund Control  (TTL Only),1004\1901512530,2017-07-10,1773.35,
TUBELINES LTD,UNIPART RAIL LTD,Tools,762748,2017-06-30,1772.68,
TFL CORPORATE,HAYS SPECIALIST RECRUITMENT LTD,Agency Staff,1001\5109080209,2017-06-26,1771.90,
TFL CORPORATE,HAYS SPECIALIST RECRUITMENT LTD,Agency Staff,1001\5109080297,2017-06-26,1771.90,
TFL CORPORATE,HAYS SPECIALIST RECRUITMENT LTD,Agency Staff,1001\5109080483,2017-06-26,1771.90,
TFL CORPORATE,HAYS SPECIALIST RECRUITMENT LTD,Agency Staff,1001\5109084492,2017-07-03,1771.90,
TFL CORPORATE,HAYS SPECIALIST RECRUITMENT LTD,Agency Staff,1001\5109089066,2017-07-10,1771.90,
TRANSPORT TRADING LTD,HAYS SPECIALIST RECRUITMENT LTD,Agency Staff,1004\5109080140,2017-06-26,1771.90,
TRANSPORT TRADING LTD,HAYS SPECIALIST RECRUITMENT LTD,Agency Staff,1004\5109080254,2017-06-26,1771.90,
TRANSPORT TRADING LTD,HAYS SPECIALIST RECRUITMENT LTD,Agency Staff,1004\5109080521,2017-06-26,1771.90,
TRANSPORT TRADING LTD,HAYS SPECIALIST RECRUITMENT LTD,Agency Staff,1004\5109088967,2017-07-10,1771.90,
TRANSPORT TRADING LTD,HAYS SPECIALIST RECRUITMENT LTD,Agency Staff,1004\5109089513,2017-07-10,1771.90,
TRANSPORT TRADING LTD,HAYS SPECIALIST RECRUITMENT LTD,Agency Staff,1004\5109093861,2017-07-17,1771.90,
LONDON UNDERGROUND LTD,MATCHTECH GROUP PLC,Agency Staff,1005\5109080566,2017-06-26,1771.60,
TFL CORPORATE,REMPLOY LIMITED,Management & Support Consultancy,1001\5109093765,2017-07-12,1771.00,
TRANSPORT TRADING LTD,CORPORATE DOCUMENT SERVICES LTD,Printing,1004\5109090869,2017-06-28,1770.34,
TFL CORPORATE,EVERSHEDS,Legal Fees,1001\5109101978,2017-07-12,1770.00,
TUBELINES LTD,VIKING PRECISION ENGINEERS LTD,Materials,766086,2017-07-21,1770.00,
TUBELINES LTD,POWTIER CONTROLS LTD,Materials,764297,2017-06-30,1770.00,
LONDON UNDERGROUND LTD,MORSON HUMAN RESOURCES LTD,Agency Staff,1005\5109084759,2017-07-03,1768.92,
TFL CORPORATE,ALICE BENNETT,Staff Training,1001\1900057618,2017-06-29,1768.20,
TFL CORPORATE,HAYS SPECIALIST RECRUITMENT LTD,Agency Staff,1001\5109084231,2017-07-03,1768.00,
LONDON UNDERGROUND LTD,XRAIL GROUP LIMITED,Contractors,1005\5109106750,2017-07-12,1766.65,
LONDON UNDERGROUND LTD,XRAIL GROUP LIMITED,Contractors,1005\5109112151,2017-07-19,1766.65,
LUL NOMINEE SSL LIMITED,KNORR-BREMSE RAIL SERVICES,Fleet,1031\5109091176,2017-07-10,1766.40,
LONDON TRANSPORT MUSEUM,MCS ELECTRICS,Vehicle Recovery,1011\5109098311,2017-06-26,1765.00,
LONDON UNDERGROUND LTD,HAYS SPECIALIST RECRUITMENT LTD,Agency Staff,1005\5109079902,2017-06-26,1764.36,
LUL NOMINEE SSL LIMITED,CEMBRE LTD,Plant & Equipment Purchases,1031\5109086675,2017-06-28,1764.00,
TFL CORPORATE,BOND DICKINSON LLP,Legal Fees,1001\5109090948,2017-06-26,1763.40,
LONDON UNDERGROUND LTD,FUSION PEOPLE LIMITED,Agency Staff,1005\5109104623,2017-07-05,1763.30,
LONDON UNDERGROUND LTD,FUSION PEOPLE LIMITED,Agency Staff,1005\5109114996,2017-07-19,1763.30,
TFL CORPORATE,HAYS SPECIALIST RECRUITMENT LTD,Agency Staff,1001\5109084001,2017-07-03,1761.78,
LONDON UNDERGROUND LTD,FUSION PEOPLE LIMITED,Agency Staff,1005\5109099529,2017-06-28,1761.30,
LONDON UNDERGROUND LTD,FUSION PEOPLE LIMITED,Agency Staff,1005\5109104514,2017-07-05,1761.30,
TUBELINES LTD,JJ HARDY & SONS LTD,Materials,764158,2017-06-30,1760.40,
TFL CORPORATE,HAYS SPECIALIST RECRUITMENT LTD,Agency Staff,1001\5109084342,2017-07-03,1760.00,
LONDON UNDERGROUND LTD,RULLION ENGINEERING LTD,Agency Staff,1005\5109085033,2017-07-03,1760.00,
LONDON UNDERGROUND LTD,RULLION ENGINEERING LTD,Agency Staff,1005\5109095043,2017-07-17,1760.00,
LONDON UNDERGROUND LTD,WSP UK LTD,Professional Engineering Services,1005\5109093758,2017-07-12,1760.00,
LUL NOMINEE BCV LIMITED,VIKING PRECISION ENGINEERS LTD,Fleet,1033\5109106716,2017-07-07,1758.72,
TUBELINES LTD,REO SERVICES LONDON LTD,Materials,765981,2017-07-19,1758.60,
TFL CORPORATE,TMP (UK) LTD,Recruitment Expenses,1001\5109039869,2017-07-03,1755.63,
TRANSPORT TRADING LTD,BRINDLE INSTALLATIONS LIMITED,Building Maintenance & Repairs,1004\5109115616,2017-07-21,1755.00,
SURFACE TRANSPORT CORP,MARINE & RISK CONSULTANTS LTD,Contracted Services - Highway Bridges,1002\5109096855,2017-06-28,1755.00,
SURFACE TRANSPORT CORP,TELENT TECHNOLOGY SERVICES LTD,Equipment Repairs & Maintenance,1002\5109092421,2017-07-10,1754.32,
TFL CORPORATE,HAYS SPECIALIST RECRUITMENT LTD,Agency Staff,1001\5109080379,2017-06-26,1753.12,
TFL CORPORATE,HAYS SPECIALIST RECRUITMENT LTD,Agency Staff,1001\5109084181,2017-07-03,1753.12,
TFL CORPORATE,HAYS SPECIALIST RECRUITMENT LTD,Agency Staff,1001\5109084380,2017-07-03,1753.12,
LONDON UNDERGROUND LTD,IPS COMMUNICATIONS LTD,Civil Engineering Construction Works,1005\5109092215,2017-07-07,1752.81,
LONDON UNDERGROUND LTD,MORSON HUMAN RESOURCES LTD,Agency Staff,1005\5109080819,2017-06-26,1752.80,
TUBELINES LTD,WECS PRECISION LTD,Materials,764258,2017-06-30,1752.00,
TRANSPORT TRADING LTD,HAYS SPECIALIST RECRUITMENT LTD,Agency Staff,1004\5109079910,2017-06-26,1751.64,
TRANSPORT TRADING LTD,HAYS SPECIALIST RECRUITMENT LTD,Agency Staff,1004\5109083910,2017-07-03,1751.64,
LONDON UNDERGROUND LTD,MATCHTECH GROUP PLC,Agency Staff,1005\5109084566,2017-07-03,1751.00,
LONDON UNDERGROUND LTD,FUSION PEOPLE LIMITED,Agency Staff,1005\5109104501,2017-07-05,1751.00,
TFL CORPORATE,HAYS SPECIALIST RECRUITMENT LTD,Agency Staff,1001\5109080424,2017-06-26,1750.00,
TFL CORPORATE,HAYS SPECIALIST RECRUITMENT LTD,Agency Staff,1001\5109080443,2017-06-26,1750.00,
TFL CORPORATE,HAYS SPECIALIST RECRUITMENT LTD,Agency Staff,1001\5109080464,2017-06-26,1750.00,
TFL CORPORATE,HAYS SPECIALIST RECRUITMENT LTD,Agency Staff,1001\5109080527,2017-06-26,1750.00,
TFL CORPORATE,HAYS SPECIALIST RECRUITMENT LTD,Agency Staff,1001\5109089525,2017-07-10,1750.00,
TFL CORPORATE,HAYS SPECIALIST RECRUITMENT LTD,Agency Staff,1001\5109094267,2017-07-17,1750.00,
TFL CORPORATE,HAYS SPECIALIST RECRUITMENT LTD,Agency Staff,1001\5109094354,2017-07-17,1750.00,
TFL CORPORATE,HAYS SPECIALIST RECRUITMENT LTD,Agency Staff,1001\5109094474,2017-07-17,1750.00,
LONDON TRANSPORT MUSEUM,MORGO MANAGEMENT LTD,Agency Staff,1011\5109095842,2017-07-12,1750.00,
TRANSPORT TRADING LTD,BNP PARIBAS REAL ESTATE,Property Management Fees,1004\5109040261,2017-06-26,1750.00,
TRANSPORT TRADING LTD,BNP PARIBAS REAL ESTATE,Property Management Fees,1004\5109097781,2017-06-28,1750.00,
TRANSPORT TRADING LTD,BNP PARIBAS REAL ESTATE,Property Management Fees,1004\5109097791,2017-07-19,1750.00,
TRANSPORT TRADING LTD,BNP PARIBAS REAL ESTATE,Property Management Fees,1004\5109101675,2017-07-19,1750.00,
LONDON UNDERGROUND LTD,LEVY REAL ESTATE LLP,Planning & Development Consultancy,1005\5109101647,2017-07-03,1750.00,
DOCKLANDS LIGHT RAILWAY,FUSION PEOPLE LIMITED,Agency Staff,1012\5109115646,2017-07-20,1750.00,
SURFACE TRANSPORT CORP,ARCHANT LIFE LIMITED,Statutory Ads Notices Communications & Consultatio,1002\5109107480,2017-07-10,1749.42,
LONDON UNDERGROUND LTD,MORSON HUMAN RESOURCES LTD,Agency Staff,1005\5109084643,2017-07-03,1749.32,
RAIL FOR LONDON LIMITED,MORSON HUMAN RESOURCES LTD,Agency Staff,1020\5109080768,2017-06-26,1749.32,
RAIL FOR LONDON LIMITED,MORSON HUMAN RESOURCES LTD,Agency Staff,1020\5109084697,2017-07-03,1749.32,
LONDON UNDERGROUND LTD,MORSON HUMAN RESOURCES LTD,Agency Staff,1005\5109089807,2017-07-10,1749.30,
LONDON UNDERGROUND LTD,MORSON HUMAN RESOURCES LTD,Agency Staff,1005\5109094630,2017-07-17,1749.30,
LONDON UNDERGROUND LTD,MORSON HUMAN RESOURCES LTD,Agency Staff,1005\5109084710,2017-07-03,1748.80,
TFL CORPORATE,HAYS SPECIALIST RECRUITMENT LTD,Agency Staff,1001\5109089460,2017-07-10,1748.19,
LONDON UNDERGROUND LTD,FUSION PEOPLE LIMITED,Agency Staff,1005\5109110082,2017-07-12,1745.04,
LUL NOMINEE BCV LIMITED,PROGRESS RAIL SERVICES UK LTD,Track General Maintenance,1033\5109095862,2017-07-12,1742.88,
TRANSPORT TRADING LTD,HAYS SPECIALIST RECRUITMENT LTD,Agency Staff,1004\5109089353,2017-07-10,1742.55,
TRANSPORT TRADING LTD,HAYS SPECIALIST RECRUITMENT LTD,Agency Staff,1004\5109094290,2017-07-17,1742.55,
DIAL A RIDE,AUTOMATIC TRANSMISSIONS,Vehicle Repairs & Maintenance,1010\5109095699,2017-06-26,1742.20,
LUL NOMINEE BCV LIMITED,HEGENSCHEIDT-MFD GMBH,Equipment Repairs & Maintenance,1033\5109078576,2017-07-06,1742.00,
TFL CORPORATE,HAYS SPECIALIST RECRUITMENT LTD,Agency Staff,1001\5109083963,2017-07-03,1741.52,
TFL CORPORATE,HAYS SPECIALIST RECRUITMENT LTD,Agency Staff,1001\5109088979,2017-07-10,1741.52,
TRANSPORT TRADING LTD,HAYS SPECIALIST RECRUITMENT LTD,Agency Staff,1004\5109083900,2017-07-03,1741.52,
TRANSPORT TRADING LTD,HAYS SPECIALIST RECRUITMENT LTD,Agency Staff,1004\5109083999,2017-07-03,1741.52,
LUL NOMINEE SSL LIMITED,SCANDURA LTD,Fleet,1031\5109091703,2017-07-10,1741.00,
TFL CORPORATE,HAYS SPECIALIST RECRUITMENT LTD,Agency Staff,1001\5109084374,2017-07-03,1740.00,
LUL NOMINEE BCV LIMITED,HAYLEY GROUP PLC,Track General Maintenance,1033\5109091478,2017-07-10,1740.00,
TUBELINES LTD,TYLER BROTHERS (S-IN-A) LTD,Materials,764261,2017-06-30,1740.00,
TFL CORPORATE,HAYS SPECIALIST RECRUITMENT LTD,Agency Staff,1001\5109089004,2017-07-10,1739.32,
RAIL FOR LONDON LIMITED,MORSON HUMAN RESOURCES LTD,Agency Staff,1020\5109084670,2017-07-03,1736.96,
LONDON UNDERGROUND LTD,MORSON HUMAN RESOURCES LTD,Agency Staff,1005\5109089694,2017-07-10,1734.29,
LUL NOMINEE BCV LIMITED,ROWE HANKINS LTD,Fleet,1033\5109092605,2017-07-10,1734.08,
SURFACE TRANSPORT CORP,MATCHTECH GROUP PLC,Agency Staff,1002\5109080584,2017-06-26,1733.20,
SURFACE TRANSPORT CORP,MATCHTECH GROUP PLC,Agency Staff,1002\5109089609,2017-07-10,1733.20,
TUBELINES LTD,GT GET TAXI (UK) LTD,Travel,763968,2017-06-30,1732.47,
TFL CORPORATE,HAYS SPECIALIST RECRUITMENT LTD,Agency Staff,1001\5109083908,2017-07-03,1731.40,
TRANSPORT TRADING LTD,ONE TIME SUPPLIER - FARES,Fares Refund Control  (TTL Only),1004\1901504552,2017-07-03,1731.30,
TUBELINES LTD,BRUSH TRACTION LTD,Materials,762984,2017-07-05,1730.73,
LONDON UNDERGROUND LTD,FUSION PEOPLE LIMITED,Agency Staff,1005\5109099563,2017-06-28,1730.40,
LONDON UNDERGROUND LTD,FUSION PEOPLE LIMITED,Agency Staff,1005\5109099656,2017-06-28,1730.40,
LONDON UNDERGROUND LTD,FUSION PEOPLE LIMITED,Agency Staff,1005\5109104559,2017-07-05,1730.40,
LONDON UNDERGROUND LTD,FUSION PEOPLE LIMITED,Agency Staff,1005\5109110027,2017-07-12,1730.40,
LONDON UNDERGROUND LTD,FUSION PEOPLE LIMITED,Agency Staff,1005\5109110062,2017-07-12,1730.40,
LONDON UNDERGROUND LTD,FUSION PEOPLE LIMITED,Agency Staff,1005\5109114868,2017-07-19,1730.40,
LONDON UNDERGROUND LTD,HAYS SPECIALIST RECRUITMENT LTD,Agency Staff,1005\5109089057,2017-07-10,1729.76,
LONDON UNDERGROUND LTD,HAYS SPECIALIST RECRUITMENT LTD,Agency Staff,1005\5109093955,2017-07-17,1729.76,
LONDON UNDERGROUND LTD,HAYS SPECIALIST RECRUITMENT LTD,Agency Staff,1005\5109089562,2017-07-10,1729.00,
LUL NOMINEE SSL LIMITED,CWW ENGINEERS SUPPLY CO LTD,Maintenance Materials,1031\5109096333,2017-07-17,1729.00,
LT MUSEUM TRADING LTD,BLUES APPAREL LTD,Purchase of Souvenirs for Resale,1024\1900013952,2017-07-14,1727.50,
