Body,BodyName,ServiceLabel,ServiceDivisionLabel,ExpenditureCategory,DetailedExpenditureType,DetailedExpenditureCode,DatePaid,TransactionNumber, NetAmount ,CapitalOrRevenue,SupplierName
http://statistics.data.gov.uk/doc/local-authority/00DA,East - North East            ,East - North East,Construction Services,Supplies and Services,Other Hired And Contracted Services,265,08-Nov-2012,1211-05284, 582.83 ,R,Kingfisher Upvc Windows & Doors Ltd
http://statistics.data.gov.uk/doc/local-authority/00DA,East - North East            ,East - North East,Construction Services,Supplies and Services,Other Hired And Contracted Services,265,22-Nov-2012,1211-05285, 603.65 ,R,Kingfisher Upvc Windows & Doors Ltd
http://statistics.data.gov.uk/doc/local-authority/00DA,East - North East            ,East - North East,Construction Services,Supplies and Services,Other Hired And Contracted Services,265,29-Nov-2012,1211-05286, 603.65 ,R,Kingfisher Upvc Windows & Doors Ltd
http://statistics.data.gov.uk/doc/local-authority/00DA,East - North East            ,East - North East,Construction Services,Supplies and Services,Other Hired And Contracted Services,265,08-Nov-2012,1211-05287, 603.65 ,R,Kingfisher Upvc Windows & Doors Ltd
http://statistics.data.gov.uk/doc/local-authority/00DA,East - North East            ,East - North East,Construction Services,Supplies and Services,Other Hired And Contracted Services,265,29-Nov-2012,1211-05288, 633.50 ,R,Kingfisher Upvc Windows & Doors Ltd
http://statistics.data.gov.uk/doc/local-authority/00DA,East - North East            ,East - North East,Construction Services,Supplies and Services,Other Hired And Contracted Services,265,22-Nov-2012,1211-05289, 663.50 ,R,Kingfisher Upvc Windows & Doors Ltd
http://statistics.data.gov.uk/doc/local-authority/00DA,East - North East            ,East - North East,Construction Services,Supplies and Services,Other Hired And Contracted Services,265,29-Nov-2012,1211-05290, 663.50 ,R,Kingfisher Upvc Windows & Doors Ltd
http://statistics.data.gov.uk/doc/local-authority/00DA,East - North East            ,East - North East,Construction Services,Supplies and Services,Other Hired And Contracted Services,265,02-Nov-2012,1211-05291, 663.50 ,R,Kingfisher Upvc Windows & Doors Ltd
http://statistics.data.gov.uk/doc/local-authority/00DA,East - North East            ,East - North East,Construction Services,Supplies and Services,Other Hired And Contracted Services,265,02-Nov-2012,1211-05292, 663.50 ,R,Kingfisher Upvc Windows & Doors Ltd
http://statistics.data.gov.uk/doc/local-authority/00DA,East - North East            ,East - North East,Construction Services,Supplies and Services,Other Hired And Contracted Services,265,22-Nov-2012,1211-05293, 663.50 ,R,Kingfisher Upvc Windows & Doors Ltd
http://statistics.data.gov.uk/doc/local-authority/00DA,East - North East            ,East - North East,Construction Services,Supplies and Services,Other Hired And Contracted Services,265,22-Nov-2012,1211-05294, 703.65 ,R,Kingfisher Upvc Windows & Doors Ltd
http://statistics.data.gov.uk/doc/local-authority/00DA,East - North East            ,East - North East,Construction Services,Supplies and Services,Other Hired And Contracted Services,265,29-Nov-2012,1211-05295, 703.65 ,R,Kingfisher Upvc Windows & Doors Ltd
http://statistics.data.gov.uk/doc/local-authority/00DA,East - North East            ,East - North East,Construction Services,Supplies and Services,Other Hired And Contracted Services,265,29-Nov-2012,1211-05296, 763.50 ,R,Kingfisher Upvc Windows & Doors Ltd
http://statistics.data.gov.uk/doc/local-authority/00DA,East - North East            ,East - North East,Construction Services,Supplies and Services,Other Hired And Contracted Services,265,01-Nov-2012,1211-05297, 763.50 ,R,Kingfisher Upvc Windows & Doors Ltd
http://statistics.data.gov.uk/doc/local-authority/00DA,East - North East            ,East - North East,Construction Services,Supplies and Services,Other Hired And Contracted Services,265,02-Nov-2012,1211-05298, 799.44 ,R,Kingfisher Upvc Windows & Doors Ltd
http://statistics.data.gov.uk/doc/local-authority/00DA,East - North East            ,East - North East,Construction Services,Supplies and Services,Other Hired And Contracted Services,265,29-Nov-2012,1211-05299, 810.73 ,R,Kingfisher Upvc Windows & Doors Ltd
http://statistics.data.gov.uk/doc/local-authority/00DA,East - North East            ,East - North East,Construction Services,Supplies and Services,Other Hired And Contracted Services,265,29-Nov-2012,1211-05300, 810.74 ,R,Kingfisher Upvc Windows & Doors Ltd
http://statistics.data.gov.uk/doc/local-authority/00DA,East - North East            ,East - North East,Construction Services,Supplies and Services,Other Hired And Contracted Services,265,15-Nov-2012,1211-05301, 810.74 ,R,Kingfisher Upvc Windows & Doors Ltd
http://statistics.data.gov.uk/doc/local-authority/00DA,East - North East            ,East - North East,Construction Services,Supplies and Services,Other Hired And Contracted Services,265,08-Nov-2012,1211-05302, 831.89 ,R,Kingfisher Upvc Windows & Doors Ltd
http://statistics.data.gov.uk/doc/local-authority/00DA,East - North East            ,East - North East,Construction Services,Supplies and Services,Other Hired And Contracted Services,265,08-Nov-2012,1211-05303, 831.89 ,R,Kingfisher Upvc Windows & Doors Ltd
http://statistics.data.gov.uk/doc/local-authority/00DA,East - North East            ,East - North East,Construction Services,Supplies and Services,Other Hired And Contracted Services,265,29-Nov-2012,1211-05304, 836.33 ,R,Kingfisher Upvc Windows & Doors Ltd
http://statistics.data.gov.uk/doc/local-authority/00DA,East - North East            ,East - North East,Construction Services,Supplies and Services,Other Hired And Contracted Services,265,02-Nov-2012,1211-05305, 836.33 ,R,Kingfisher Upvc Windows & Doors Ltd
http://statistics.data.gov.uk/doc/local-authority/00DA,East - North East            ,East - North East,Construction Services,Supplies and Services,Other Hired And Contracted Services,265,02-Nov-2012,1211-05306, 907.30 ,R,Kingfisher Upvc Windows & Doors Ltd
http://statistics.data.gov.uk/doc/local-authority/00DA,East - North East            ,East - North East,Construction Services,Supplies and Services,Other Hired And Contracted Services,265,08-Nov-2012,1211-05307, 918.64 ,R,Kingfisher Upvc Windows & Doors Ltd
http://statistics.data.gov.uk/doc/local-authority/00DA,East - North East            ,East - North East,Construction Services,Supplies and Services,Other Hired And Contracted Services,265,02-Nov-2012,1211-05308, 957.01 ,R,Kingfisher Upvc Windows & Doors Ltd
http://statistics.data.gov.uk/doc/local-authority/00DA,East - North East            ,East - North East,Construction Services,Supplies and Services,Other Hired And Contracted Services,265,02-Nov-2012,1211-05309," 1,016.62 ",R,Kingfisher Upvc Windows & Doors Ltd
http://statistics.data.gov.uk/doc/local-authority/00DA,East - North East            ,East - North East,Construction Services,Supplies and Services,Other Hired And Contracted Services,265,02-Nov-2012,1211-05310," 1,307.05 ",R,Kingfisher Upvc Windows & Doors Ltd
http://statistics.data.gov.uk/doc/local-authority/00DA,East - North East            ,East - North East,Construction Services,Supplies and Services,Other Hired And Contracted Services,265,29-Nov-2012,1211-05311," 2,070.88 ",R,Kingfisher Upvc Windows & Doors Ltd
http://statistics.data.gov.uk/doc/local-authority/00DA,East - North East            ,East - North East,Construction Services,Supplies and Services,Other Hired And Contracted Services,265,19-Nov-2012,1211-05312," 2,195.25 ",R,Kingfisher Upvc Windows & Doors Ltd
http://statistics.data.gov.uk/doc/local-authority/00DA,East - North East            ,East - North East,Construction Services,Supplies and Services,Other Hired And Contracted Services,265,29-Nov-2012,1211-05313," 3,146.12 ",R,Kingfisher Upvc Windows & Doors Ltd
http://statistics.data.gov.uk/doc/local-authority/00DA,Leeds City Council,Central & Corporate Functions,Commercial Services Trading Services,Supplies and Services,Other Hired And Contracted Services,265,15-Nov-2012,1211-05314," 1,199.00 ",R,Kingfisher Upvc Windows & Doors Ltd
http://statistics.data.gov.uk/doc/local-authority/00DA,Leeds City Council,Environment & Neighbourhoods,East North East,Capital,Construction,3,29-Nov-2012,1211-05315, 610.14 ,C,Kingfisher Upvc Windows & Doors Ltd
http://statistics.data.gov.uk/doc/local-authority/00DA,Leeds City Council,Environment & Neighbourhoods,East North East,Capital,Construction,3,29-Nov-2012,1211-05316, 735.55 ,C,Kingfisher Upvc Windows & Doors Ltd
http://statistics.data.gov.uk/doc/local-authority/00DA,Leeds City Council,Central & Corporate Functions,Commercial Services Trading Services,Supplies and Services,Other Hired And Contracted Services,265,29-Nov-2012,1211-05317, 680.14 ,R,Kingfisher Windows
http://statistics.data.gov.uk/doc/local-authority/00DA,Leeds City Council as Accountable Body,Social Services Pooled Budgets,Leeds Community Equip Store Pooled Budgt,Supplies and Services,Other Equipment,203,15-Nov-2012,1211-05318," 2,492.00 ",R,Kingkraft Ltd
http://statistics.data.gov.uk/doc/local-authority/00DA,Leeds City Council,Adult Social Care,Services For Older People - 65 And Over,Third Party Payments,Nursing Home,570,21-Nov-2012,1211-05319," 13,651.55 ",R,Kingston Nursing Home
http://statistics.data.gov.uk/doc/local-authority/00DA,Leeds City Council,Adult Social Care,Services For Older People - 65 And Over,Third Party Payments,Nursing Care Dementia,574,21-Nov-2012,1211-05320," 20,941.44 ",R,Kingston Nursing Home
http://statistics.data.gov.uk/doc/local-authority/00DA,Leeds City Council,Adult Social Care,Services For Older People Under 65 P/Dis,Third Party Payments,Nursing Home,570,21-Nov-2012,1211-05321,"-1,311.79 ",R,Kingston Nursing Home
http://statistics.data.gov.uk/doc/local-authority/00DA,Leeds City Council,Environment & Neighbourhoods,Statutory Housing,Income,Admissions  Booking Fees & Ticket Sales,933,12-Nov-2012,1211-05322,"-2,342.00 ",R,Kingston Upon Hull City Council
http://statistics.data.gov.uk/doc/local-authority/00DA,Leeds City Council,Environment & Neighbourhoods,Strategy & Commissioning,Supplies and Services,Other Hired And Contracted Services,265,28-Nov-2012,1211-05323," 10,645.74 ",R,Kingston Upon Hull City Council
http://statistics.data.gov.uk/doc/local-authority/00DA,Leeds City Council,Central & Corporate Functions,Customer Services,Supplies and Services,Bought In Professional Services,277,16-Nov-2012,1211-05324, 843.80 ,R,Kirklees Council
http://statistics.data.gov.uk/doc/local-authority/00DA,Leeds City Council,Childrens Services,Safeguarding Targeted & Specialist,Supplies and Services,Conference Meetings,253,16-Nov-2012,1211-05325," 1,225.00 ",R,Kirklees Council
http://statistics.data.gov.uk/doc/local-authority/00DA,Leeds City Council,Environment & Neighbourhoods,Statutory Housing,Income,Admissions  Booking Fees & Ticket Sales,933,12-Nov-2012,1211-05326,"-6,657.33 ",R,Kirklees Council
http://statistics.data.gov.uk/doc/local-authority/00DA,Leeds City Council,Environment & Neighbourhoods,Strategy & Commissioning,Supplies and Services,Other Hired And Contracted Services,265,27-Nov-2012,1211-05327," 19,736.72 ",R,Kirklees Council
http://statistics.data.gov.uk/doc/local-authority/00DA,Leeds City Council,Environment & Neighbourhoods,Strategy & Commissioning,Supplies and Services,Grant Related Expenditure,290,19-Nov-2012,1211-05328," 29,000.00 ",R,Kirklees Council
http://statistics.data.gov.uk/doc/local-authority/00DA,Leeds City Council,Environment & Neighbourhoods,Streetscene Environmental Services,Supplies and Services,LATS Allowance,238,02-Nov-2012,1211-05329," 3,906.00 ",R,Kirklees Council
http://statistics.data.gov.uk/doc/local-authority/00DA,Leeds City Council as Accountable Body,Social Services Pooled Budgets,Jcs For People With Learning Disabilitie,Third Party Payments,Residential,580,02-Nov-2012,1211-05330," 1,555.44 ",R,Kirklees Council
http://statistics.data.gov.uk/doc/local-authority/00DA,Leeds City Council,City Development,Highways,Capital,Construction,3,02-Nov-2012,1211-05331," 20,231.40 ",C,Kirklees Metropolitan Council
http://statistics.data.gov.uk/doc/local-authority/00DA,Leeds City Council as Accountable Body ,City Development,Road Casualty Reduction,Supplies and Services,Road Casualty Reduction,012,02-Nov-2012,1211-05332," 49,194.17 ",R,Kirklees Metropolitan Council
http://statistics.data.gov.uk/doc/local-authority/00DA,Leeds City Council,Childrens Services,Learning Skills & Universal,Third Party Payments,Services Rendered By Voluntary Sector,505,23-Nov-2012,1211-05333," 2,490.64 ",R,Kirkstall St Stephens Pre School
http://statistics.data.gov.uk/doc/local-authority/00DA,Leeds City Council,Adult Social Care,Services For Older People - 65 And Over,Third Party Payments,Residential,580,21-Nov-2012,1211-05334, 957.80 ,R,Kirkwood
http://statistics.data.gov.uk/doc/local-authority/00DA,Leeds City Council,Adult Social Care,Services For Older People Under 65 P/Dis,Transfer Payments,Direct Payments,626,21-Nov-2012,1211-05335, 527.24 ,R,REDACTED PERSONAL DATA
http://statistics.data.gov.uk/doc/local-authority/00DA,Leeds City Council,Central & Corporate Functions,Support And Facilities General Fund,Supplies and Services,Other Hired And Contracted Services,265,23-Nov-2012,1211-05336, 515.00 ,R,Kiss Graphics Ltd
http://statistics.data.gov.uk/doc/local-authority/00DA,Leeds City Council,Central & Corporate Functions,Support And Facilities General Fund,Supplies and Services,Other Hired And Contracted Services,265,19-Nov-2012,1211-05337, 720.00 ,R,Kiss Graphics Ltd
http://statistics.data.gov.uk/doc/local-authority/00DA,Leeds City Council,Central & Corporate Functions,Support And Facilities General Fund,Supplies and Services,Other Hired And Contracted Services,265,29-Nov-2012,1211-05338, 965.00 ,R,Kiss Graphics Ltd
http://statistics.data.gov.uk/doc/local-authority/00DA,Leeds City Council,Childrens Services,Learning Skills & Universal,Premises,Maintenance Of Buildings,101,09-Nov-2012,1211-05339, 464.00 ,R,Knight Engineers Ltd
http://statistics.data.gov.uk/doc/local-authority/00DA,Leeds City Council,Central & Corporate Functions,Commercial Services Trading Services,Transport,Vehicle Spares,345,21-Nov-2012,1211-05340, 501.45 ,R,Knottingley Trucks Ltd
http://statistics.data.gov.uk/doc/local-authority/00DA,Leeds City Council,Central & Corporate Functions,Commercial Services Trading Services,Transport,Vehicle Spares,345,14-Nov-2012,1211-05341," 1,245.43 ",R,Knottingley Trucks Ltd
http://statistics.data.gov.uk/doc/local-authority/00DA,Leeds City Council,Adult Social Care,Services For Older People - 65 And Over,Third Party Payments,Residential Care Dementia,571,21-Nov-2012,1211-05342," 1,151.68 ",R,Knowles Court Nursing Home
http://statistics.data.gov.uk/doc/local-authority/00DA,Leeds City Council,Environment & Neighbourhoods,Parks & Countryside,Supplies and Services,Operational Materials,205,13-Nov-2012,1211-05343," 1,605.00 ",R,Komplete Service (Leeds) Ltd
http://statistics.data.gov.uk/doc/local-authority/00DA,Leeds City Council,Central & Corporate Functions,Support And Facilities General Fund,Supplies and Services,Office Furniture & Equipment,201,30-Nov-2012,1211-05344," 2,457.22 ",R,Konica Minolta Business Solutions
http://statistics.data.gov.uk/doc/local-authority/00DA,Leeds City Council,Childrens Services,Safeguarding Targeted & Specialist,Supplies and Services,Printing,215,22-Nov-2012,1211-05345, 469.92 ,R,Konica Minolta Business Solutions
http://statistics.data.gov.uk/doc/local-authority/00DA,Leeds City Council,Central & Corporate Functions,Audit And Risk,Supplies and Services,External Audit Fees,261,23-Nov-2012,1211-05346," 2,942.50 ",R,Kpmg
http://statistics.data.gov.uk/doc/local-authority/00DA,Leeds City Council,Central & Corporate Functions,Audit And Risk,Supplies and Services,External Audit Fees,261,23-Nov-2012,1211-05347," 3,500.00 ",R,Kpmg
http://statistics.data.gov.uk/doc/local-authority/00DA,Leeds City Council,Central & Corporate Functions,Audit And Risk,Supplies and Services,External Audit Fees,261,23-Nov-2012,1211-05348," 4,001.25 ",R,Kpmg
http://statistics.data.gov.uk/doc/local-authority/00DA,Leeds City Council,Central & Corporate Functions,Audit And Risk,Supplies and Services,External Audit Fees,261,23-Nov-2012,1211-05349," 6,272.75 ",R,Kpmg
http://statistics.data.gov.uk/doc/local-authority/00DA,Leeds City Council,Childrens Services,Learning Skills & Universal,Supplies and Services,Computer Software & Equipment,214,09-Nov-2012,1211-05350, 479.66 ,R,Krcs Leeds (Service)
http://statistics.data.gov.uk/doc/local-authority/00DA,Leeds City Council as Accountable Body,Social Services Pooled Budgets,Jcs For People With Learning Disabilitie,Transfer Payments,Personal Budgets,627,21-Nov-2012,1211-05351, 675.48 ,R,REDACTED PERSONAL DATA
http://statistics.data.gov.uk/doc/local-authority/00DA,Leeds City Council,Adult Social Care,Services For Older People - 65 And Over,Transfer Payments,Personalised Budgets,627,21-Nov-2012,1211-05352," 3,315.20 ",R,REDACTED PERSONAL DATA
http://statistics.data.gov.uk/doc/local-authority/00DA,Leeds City Council,Adult Social Care,Services For Older People Under 65 P/Dis,Transfer Payments,Direct Payments,626,22-Nov-2012,1211-05353, 860.72 ,R,REDACTED PERSONAL DATA
http://statistics.data.gov.uk/doc/local-authority/00DA,Leeds City Council,Adult Social Care,Services For Older People - 65 And Over,Transfer Payments,Personalised Budgets,627,21-Nov-2012,1211-05354, 475.52 ,R,REDACTED PERSONAL DATA
http://statistics.data.gov.uk/doc/local-authority/00DA,Leeds City Council,Environment & Neighbourhoods,Parks & Countryside,Supplies and Services,Other Hired And Contracted Services,265,01-Nov-2012,1211-05355," 4,480.00 ",R,REDACTED PERSONAL DATA
http://statistics.data.gov.uk/doc/local-authority/00DA,Leeds City Council,Childrens Services,Safeguarding Targeted & Specialist,Third Party Payments,Adoptions - Allowances,560,15-Nov-2012,1211-05356, 500.00 ,R,REDACTED PERSONAL DATA
http://statistics.data.gov.uk/doc/local-authority/00DA,Leeds City Council,Central & Corporate Functions,Information Technology,Employees,Agency Staff,008,27-Nov-2012,1211-05357," 5,138.56 ",R,La International Computer Consultants
http://statistics.data.gov.uk/doc/local-authority/00DA,Leeds City Council,Strategic Accounts,Changing the Workplace,Capital,Other Costs,7,05-Nov-2012,1211-05358," 7,459.20 ",C,La International Computer Consultants
http://statistics.data.gov.uk/doc/local-authority/00DA,Leeds City Council,Adult Social Care,Services For Older People - 65 And Over,Third Party Payments,Home Care,568,07-Nov-2012,1211-05359," 1,878.15 ",R,Ladybird Community Care Ltd
http://statistics.data.gov.uk/doc/local-authority/00DA,Leeds City Council,Adult Social Care,Services For Older People - 65 And Over,Third Party Payments,Home Care,568,28-Nov-2012,1211-05360," 2,061.72 ",R,Ladybird Community Care Ltd
http://statistics.data.gov.uk/doc/local-authority/00DA,Leeds City Council,Adult Social Care,Services For Older People - 65 And Over,Third Party Payments,Home Care,568,30-Nov-2012,1211-05361," 3,493.64 ",R,Ladybird Community Care Ltd
http://statistics.data.gov.uk/doc/local-authority/00DA,Leeds City Council,Adult Social Care,Services For Older People - 65 And Over,Third Party Payments,Home Care,568,07-Nov-2012,1211-05362," 4,013.74 ",R,Ladybird Community Care Ltd
http://statistics.data.gov.uk/doc/local-authority/00DA,Leeds City Council,Adult Social Care,Services For Older People - 65 And Over,Third Party Payments,Home Care,568,28-Nov-2012,1211-05363," 5,952.56 ",R,Ladybird Community Care Ltd
http://statistics.data.gov.uk/doc/local-authority/00DA,Leeds City Council,Adult Social Care,Services For Older People Under 65 P/Dis,Third Party Payments,Home Care,568,07-Nov-2012,1211-05364," 1,106.47 ",R,Ladybird Community Care Ltd
http://statistics.data.gov.uk/doc/local-authority/00DA,Leeds City Council,Adult Social Care,Services For Older People Under 65 P/Dis,Third Party Payments,Home Care,568,28-Nov-2012,1211-05365," 1,469.60 ",R,Ladybird Community Care Ltd
http://statistics.data.gov.uk/doc/local-authority/00DA,Leeds City Council,Adult Social Care,Services For Older People Under 65 P/Dis,Third Party Payments,Home Care,568,07-Nov-2012,1211-05366," 1,536.00 ",R,Ladybird Community Care Ltd
http://statistics.data.gov.uk/doc/local-authority/00DA,Leeds City Council,Adult Social Care,Services For Older People Under 65 P/Dis,Third Party Payments,Home Care,568,30-Nov-2012,1211-05367," 1,536.40 ",R,Ladybird Community Care Ltd
http://statistics.data.gov.uk/doc/local-authority/00DA,Leeds City Council,Central & Corporate Functions,Commercial Services General Fund,Transport,Private Hire,360,22-Nov-2012,1211-05368, 432.00 ,R,Ladyline/ Street Cars
http://statistics.data.gov.uk/doc/local-authority/00DA,Leeds City Council,Central & Corporate Functions,Commercial Services General Fund,Transport,Private Hire,360,29-Nov-2012,1211-05369, 630.00 ,R,Ladyline/ Street Cars
http://statistics.data.gov.uk/doc/local-authority/00DA,Leeds City Council,Central & Corporate Functions,Commercial Services General Fund,Transport,Private Hire,360,22-Nov-2012,1211-05370, 800.00 ,R,Ladyline/ Street Cars
http://statistics.data.gov.uk/doc/local-authority/00DA,Leeds City Council,Central & Corporate Functions,Commercial Services General Fund,Transport,Private Hire,360,29-Nov-2012,1211-05371, 864.00 ,R,Ladyline/ Street Cars
http://statistics.data.gov.uk/doc/local-authority/00DA,Leeds City Council,Central & Corporate Functions,Commercial Services General Fund,Transport,Private Hire,360,22-Nov-2012,1211-05372, 920.00 ,R,Ladyline/ Street Cars
http://statistics.data.gov.uk/doc/local-authority/00DA,Leeds City Council,Central & Corporate Functions,Commercial Services General Fund,Transport,Private Hire,360,22-Nov-2012,1211-05373, 950.00 ,R,Ladyline/ Street Cars
http://statistics.data.gov.uk/doc/local-authority/00DA,Leeds City Council,Central & Corporate Functions,Commercial Services General Fund,Transport,Private Hire,360,29-Nov-2012,1211-05374, 960.00 ,R,Ladyline/ Street Cars
http://statistics.data.gov.uk/doc/local-authority/00DA,Leeds City Council,Central & Corporate Functions,Commercial Services General Fund,Transport,Private Hire,360,22-Nov-2012,1211-05375, 960.00 ,R,Ladyline/ Street Cars
http://statistics.data.gov.uk/doc/local-authority/00DA,Leeds City Council,Central & Corporate Functions,Commercial Services General Fund,Transport,Private Hire,360,22-Nov-2012,1211-05376, 960.00 ,R,Ladyline/ Street Cars
http://statistics.data.gov.uk/doc/local-authority/00DA,Leeds City Council,Central & Corporate Functions,Commercial Services General Fund,Transport,Private Hire,360,22-Nov-2012,1211-05377," 1,200.00 ",R,Ladyline/ Street Cars
http://statistics.data.gov.uk/doc/local-authority/00DA,Leeds City Council,Central & Corporate Functions,Commercial Services General Fund,Transport,Private Hire,360,22-Nov-2012,1211-05378," 1,280.00 ",R,Ladyline/ Street Cars
http://statistics.data.gov.uk/doc/local-authority/00DA,Leeds City Council,Central & Corporate Functions,Commercial Services General Fund,Transport,Private Hire,360,22-Nov-2012,1211-05379," 1,807.50 ",R,Ladyline/ Street Cars
http://statistics.data.gov.uk/doc/local-authority/00DA,Leeds City Council,City Development,Highways,Supplies and Services,Operational Materials,205,22-Nov-2012,1211-05380, 669.28 ,R,Lafarge Aggregates Limited
http://statistics.data.gov.uk/doc/local-authority/00DA,Leeds City Council,City Development,Highways,Supplies and Services,Operational Materials,205,22-Nov-2012,1211-05381," 1,016.74 ",R,Lafarge Aggregates Limited
http://statistics.data.gov.uk/doc/local-authority/00DA,Leeds City Council,Adult Social Care,Services For Older People - 65 And Over,Third Party Payments,Nursing Home,570,21-Nov-2012,1211-05382," 1,057.36 ",R,Lake House Nursing Home
http://statistics.data.gov.uk/doc/local-authority/00DA,Leeds City Council,Adult Social Care,Services For Older People - 65 And Over,Third Party Payments,Nursing Care Dementia,574,21-Nov-2012,1211-05383," 1,075.44 ",R,Lake House Nursing Home
http://statistics.data.gov.uk/doc/local-authority/00DA,Leeds City Council,Adult Social Care,Services For Older People - 65 And Over,Third Party Payments,Residential,580,22-Nov-2012,1211-05384," 1,230.12 ",R,Lake View Rest Home
http://statistics.data.gov.uk/doc/local-authority/00DA,Leeds City Council,Childrens Services,Safeguarding Targeted & Specialist,Third Party Payments,Interagency Adoptions,559,13-Nov-2012,1211-05385," 13,138.00 ",R,Lancashire County Council
http://statistics.data.gov.uk/doc/local-authority/00DA,Leeds City Council,City Development,Planning & Sustainable Development,Capital,Construction,3,21-Nov-2012,1211-05386, 603.28 ,C,Landscape Engineering Ltd
http://statistics.data.gov.uk/doc/local-authority/00DA,Leeds City Council,Adult Social Care,Services For Older People - 65 And Over,Third Party Payments,Nursing Home,570,21-Nov-2012,1211-05387," 5,365.72 ",R,Langtree Park Nursing Home
http://statistics.data.gov.uk/doc/local-authority/00DA,Leeds City Council,Adult Social Care,Services For Older People - 65 And Over,Third Party Payments,Residential Care Dementia,571,21-Nov-2012,1211-05388," 1,131.20 ",R,Langtree Park Nursing Home
http://statistics.data.gov.uk/doc/local-authority/00DA,Leeds City Council,Central & Corporate Functions,Customer Services,Supplies and Services,Bought In Professional Services,277,09-Nov-2012,1211-05389, 657.30 ,R,Language Line Services
http://statistics.data.gov.uk/doc/local-authority/00DA,Leeds City Council,Adult Social Care,Services For Adults Under 65 Mental/Dis,Third Party Payments,Residential,580,21-Nov-2012,1211-05390," 6,020.08 ",R,Larchfield Residential Home
http://statistics.data.gov.uk/doc/local-authority/00DA,Leeds City Council,Adult Social Care,Services For Older People - 65 And Over,Third Party Payments,Residential Care Dementia,571,21-Nov-2012,1211-05391," 13,064.44 ",R,Larchfield Residential Home
http://statistics.data.gov.uk/doc/local-authority/00DA,Leeds City Council,Adult Social Care,Services For Older People - 65 And Over,Third Party Payments,Nursing Care Dementia,574,21-Nov-2012,1211-05392," 1,311.76 ",R,Larchfield Residential Home
http://statistics.data.gov.uk/doc/local-authority/00DA,Leeds City Council,Adult Social Care,Services For Older People - 65 And Over,Third Party Payments,Residential,580,21-Nov-2012,1211-05393," 27,063.24 ",R,Larchfield Residential Home
http://statistics.data.gov.uk/doc/local-authority/00DA,Leeds City Council,Adult Social Care,Services For Older People Under 65 P/Dis,Third Party Payments,Residential,580,21-Nov-2012,1211-05394," 6,260.92 ",R,Larchfield Residential Home
http://statistics.data.gov.uk/doc/local-authority/00DA,Leeds City Council,Childrens Services,Partnership Development & Leadership,Supplies and Services,Courses For Non-Employees,281,22-Nov-2012,1211-05395, 879.00 ,R,REDACTED PERSONAL DATA
http://statistics.data.gov.uk/doc/local-authority/00DA,Leeds City Council as Accountable Body,Social Services Pooled Budgets,Jcs For People With Learning Disabilitie,Transfer Payments,Personal Budgets,627,21-Nov-2012,1211-05396," 1,079.84 ",R,REDACTED PERSONAL DATA
http://statistics.data.gov.uk/doc/local-authority/00DA,Leeds City Council,Adult Social Care,Services For Older People Under 65 P/Dis,Transfer Payments,Direct Payments,626,21-Nov-2012,1211-05397," 4,521.64 ",R,REDACTED PERSONAL DATA
http://statistics.data.gov.uk/doc/local-authority/00DA,Leeds City Council,Central & Corporate Functions,Information Technology,Supplies and Services,Other Hired And Contracted Services,265,16-Nov-2012,1211-05398," 3,141.10 ",R,Laura Rawnsley
http://statistics.data.gov.uk/doc/local-authority/00DA,Leeds City Council,Adult Social Care,Services For Older People Under 65 P/Dis,Transfer Payments,Personalised Budgets,627,21-Nov-2012,1211-05399," 1,024.20 ",R,REDACTED PERSONAL DATA
http://statistics.data.gov.uk/doc/local-authority/00DA,Leeds City Council,Adult Social Care,Services For Older People - 65 And Over,Third Party Payments,Residential Care Dementia,571,21-Nov-2012,1211-05400, 938.00 ,R,Laurel Bank Nursing Home
http://statistics.data.gov.uk/doc/local-authority/00DA,Leeds City Council,Adult Social Care,Services For Older People - 65 And Over,Third Party Payments,Residential,580,21-Nov-2012,1211-05401," 1,127.24 ",R,Laurel Bank Nursing Home
http://statistics.data.gov.uk/doc/local-authority/00DA,Leeds City Council,Childrens Services,Safeguarding Targeted & Specialist,Third Party Payments,Top-up's,553,29-Nov-2012,1211-05402," 2,100.00 ",R,REDACTED PERSONAL DATA
http://statistics.data.gov.uk/doc/local-authority/00DA,Leeds City Council,Adult Social Care,Services For Older People Under 65 P/Dis,Transfer Payments,Direct Payments,626,21-Nov-2012,1211-05403," 1,867.64 ",R,REDACTED PERSONAL DATA
http://statistics.data.gov.uk/doc/local-authority/00DA,Leeds City Council as Accountable Body,Social Services Pooled Budgets,Jcs For People With Learning Disabilitie,Transfer Payments,Personal Budgets,627,21-Nov-2012,1211-05404," 1,139.80 ",R,REDACTED PERSONAL DATA
http://statistics.data.gov.uk/doc/local-authority/00DA,Leeds City Council,Central & Corporate Functions,Commercial Services Trading Services,Supplies and Services,Other Hired And Contracted Services,265,23-Nov-2012,1211-05405, 998.40 ,R,Lcsl  Linear Control Systems Maintenance
http://statistics.data.gov.uk/doc/local-authority/00DA,Leeds City Council,Adult Social Care,Services For Older People Under 65 P/Dis,Transfer Payments,Direct Payments,626,21-Nov-2012,1211-05406, 718.84 ,R,REDACTED PERSONAL DATA
