Organisation Name,Organisation Code,Effective Date,Directorate,Service (Sercop),Sercop URI,Supplier Name,Supplier ID,Company Registration,Charity Registration,VCSE Grant,Payment Date,Transaction Number,Seq No,Net Amount,Irrecoverable VAT,Purpose of Spend,Type,Procurement Classification,Class Code,Procurement Classification,Class Code,Thomson Classification,Thomson Desc.,Contract
Wakefield MDC,E08000036,2016-03-31,CHILDYOU,4,Children's and Education Services,OFSTED,Redacted,Not yet available,Not yet available,Not yet available,2016-03-23,23013861,1,2465.00,Nil,Fees,Revenue,Children and Young People,CAT05,Education & Careers,SUBCAT0502,Education Agencies & Authorities,29300,Not yet available
Wakefield MDC,E08000036,2016-03-31,ADULTS,7,Adult Social Care,HARPINS FUNERAL SERVICE,Redacted,Not yet available,Not yet available,Not yet available,2016-03-02,22986842,1,1375.00,Nil,Fees,Revenue,Environment,CAT03,Funeral Directors,SUBCAT0306,Funeral Directors,38370,Not yet available
Wakefield MDC,E08000036,2016-03-31,ADULTS,7,Adult Social Care,HARPINS FUNERAL SERVICE,Redacted,Not yet available,Not yet available,Not yet available,2016-03-02,22981711,1,3104.00,Nil,Fees,Revenue,Environment,CAT03,Funeral Directors,SUBCAT0306,Funeral Directors,38370,Not yet available
Wakefield MDC,E08000036,2016-03-31,ADULTS,7,Adult Social Care,HARPINS FUNERAL SERVICE,Redacted,Not yet available,Not yet available,Not yet available,2016-03-02,22982438,1,991.50,Nil,Fees,Revenue,Environment,CAT03,Funeral Directors,SUBCAT0306,Funeral Directors,38370,Not yet available
Wakefield MDC,E08000036,2016-03-31,REGENCULT,L,Cultural and Related Services,MODES USERS ASSOCIATION,Redacted,Not yet available,Not yet available,Not yet available,2016-03-29,23002716,1,550.00,Nil,Fees,Revenue,ICT,CAT11,Systems & Software,SUBCAT1108,Computer Systems & Software (Development),20703,Not yet available
Wakefield MDC,E08000036,2016-03-31,REGENCULT,L,Cultural and Related Services,WAFER HADLEY LTD,Redacted,Not yet available,Not yet available,Not yet available,2016-02-24,22982514,1,4000.00,Nil,Fees,Revenue,Professional Services,CAT08,Consultancy,SUBCAT0802,Business & Management Consultants,12100,Not yet available
Wakefield MDC,E08000036,2016-03-31,REGENCULT,L,Cultural and Related Services,GEM GROUP FOR EDUCATION IN MUSEUMS,Redacted,Not yet available,Not yet available,Not yet available,2016-03-15,23009039,1,635.00,Nil,Fees,Revenue,"Economic Growth, Culture & Sport",CAT09,Museums & Culture,SUBCAT0904,Museums & Art Galleries,52400,Not yet available
Wakefield MDC,E08000036,2016-03-31,REGENCULT,L,Cultural and Related Services,YORK ARCHAEOLOGIST TRUST,Redacted,Not yet available,Not yet available,Not yet available,2016-02-29,22989056,1,6500.00,Nil,Fees,Revenue,"Economic Growth, Culture & Sport",CAT09,Museums & Culture,SUBCAT0904,Archaeologists,04390,Not yet available
Wakefield MDC,E08000036,2016-03-31,REGENCULT,L,Cultural and Related Services,DAVID ELIOT COOPER T/A HISTRIONICS,Redacted,Not yet available,Not yet available,Not yet available,2016-01-07,22918783,1,1000.00,Nil,Fees,Revenue,"Economic Growth, Culture & Sport",CAT09,Events,SUBCAT0907,Entertainment Agencies,32210,Not yet available
Wakefield MDC,E08000036,2016-03-31,REGENCULT,L,Cultural and Related Services,THE HEPWORTH WAKEFIELD,Redacted,Not yet available,Not yet available,Not yet available,2016-01-05,22945946,1,310174.00,Nil,Fees,Revenue,"Economic Growth, Culture & Sport",CAT09,Museums & Culture,SUBCAT0904,Museums & Art Galleries,52400,Not yet available
Wakefield MDC,E08000036,2016-03-31,BUSINESS,Z,BVACOP Not Applicable,VRS VERICLAIM UK LTD,Redacted,Not yet available,Not yet available,Not yet available,2016-01-04,22947496,1,500.00,Nil,Fees,Revenue,Business Services,CAT02,Insurance,SUBCAT0215,Insurance - Other,45415,Not yet available
Wakefield MDC,E08000036,2016-03-31,BUSINESS,1,Central Services,LEEDS CITY COUNCIL,Redacted,Not yet available,Not yet available,Not yet available,2016-03-01,22990310,1,905.00,Nil,Fees,Revenue,n/a,CATNA,N/A,SUBCATNA,Local Government,48583,Not yet available
Wakefield MDC,E08000036,2016-03-31,BUSINESS,A,Net (Surplus) / Deficit of Trading Operations,NPS GROUP,Redacted,Not yet available,Not yet available,Not yet available,2016-01-15,22961366,1,70705.87,Nil,Fees,Revenue,Property & Asset Management,CAT01,Architects,SUBCAT0102,Architectural Services,04422,Not yet available
Wakefield MDC,E08000036,2016-03-31,BUSINESS,A,Net (Surplus) / Deficit of Trading Operations,NPS GROUP,Redacted,Not yet available,Not yet available,Not yet available,2016-03-01,22993142,1,59944.30,Nil,Fees,Revenue,Property & Asset Management,CAT01,Architects,SUBCAT0102,Architectural Services,04422,Not yet available
Wakefield MDC,E08000036,2016-03-31,ADULTS,Z,BVACOP Not Applicable,MPLC,Redacted,Not yet available,Not yet available,Not yet available,2016-02-09,22980919,1,2201.11,Nil,Fees,Revenue,Professional Services,CAT08,Regulation & Certification - TV Licensing,SUBCAT0812,TV Licensing,80980,Not yet available
Wakefield MDC,E08000036,2016-03-31,ADULTS,Z,BVACOP Not Applicable,CARE QUALITY COMMISSION,Redacted,Not yet available,Not yet available,Not yet available,2016-01-21,22963808,1,20265.00,Nil,Fees,Revenue,Professional Services,CAT08,Regulation & Certification,SUBCAT0810,Trade Assoc & Regulatory Bodies,79500,Not yet available
Wakefield MDC,E08000036,2016-03-31,ADULTS,7,Adult Social Care,YORKSHIRE HOUSING LIMITED,Redacted,Not yet available,Not yet available,Not yet available,2016-01-28,22967772,1,4743.73,Nil,Fees,Revenue,Adult Services,CAT04,Sub Category To Be Classified,SUBCATTBC,"Housing Associations, Societies, Trusts & Co-Opera",44166,Not yet available
Wakefield MDC,E08000036,2016-03-31,BUSINESS,A,Net (Surplus) / Deficit of Trading Operations,MONTAGU EVANS LLP,Redacted,Not yet available,Not yet available,Not yet available,2016-01-08,22956643,1,27950.00,Nil,Fees,Revenue,Professional Services,CAT08,Legal Services,SUBCAT0806,Solicitors,72460,Not yet available
Wakefield MDC,E08000036,2016-03-31,ADULTS,7,Adult Social Care,SPECTRUM COMMUNITY HEALTH CIC,Redacted,Not yet available,Not yet available,Not yet available,2016-03-23,23010895,1,1220.00,Nil,Fees,Revenue,Public Health,CAT06,Sexual Health,SUBCAT0602,Helplines - Sexuality and Sexual,98763,Not yet available
Wakefield MDC,E08000036,2016-03-31,CHILDYOU,4,Children's and Education Services,HEMSWORTH ARTS & COMMUNITY ACADEMY,Redacted,Not yet available,Not yet available,Not yet available,2016-03-23,23013521,1,566.67,Nil,Fees,Revenue,Children and Young People,CAT05,Education & Careers,SUBCAT0502,Schools - Independent & Preparatory,67860,Not yet available
Wakefield MDC,E08000036,2016-03-31,CHILDYOU,4,Children's and Education Services,HEMSWORTH ARTS & COMMUNITY ACADEMY,Redacted,Not yet available,Not yet available,Not yet available,2016-03-23,23013361,,500.00,Nil,Fees,Revenue,Children and Young People,CAT05,Education & Careers,SUBCAT0502,Schools - Independent & Preparatory,67860,Not yet available
Wakefield MDC,E08000036,2016-03-31,CHILDYOU,4,Children's and Education Services,HEMSWORTH ARTS & COMMUNITY ACADEMY,Redacted,Not yet available,Not yet available,Not yet available,2016-01-08,22956347,1,566.67,Nil,Fees,Revenue,Children and Young People,CAT05,Education & Careers,SUBCAT0502,Schools - Independent & Preparatory,67860,Not yet available
Wakefield MDC,E08000036,2016-03-31,CHILDYOU,4,Children's and Education Services,PONTEFRACT ACADEMIES TRUST T/A CARLETON HIGH SCHOOL,Redacted,Not yet available,Not yet available,Not yet available,2016-03-23,23013363,,500.00,Nil,Fees,Revenue,Children and Young People,CAT05,Education & Careers,SUBCAT0502,Schools - Independent & Preparatory,67860,Not yet available
Wakefield MDC,E08000036,2016-03-31,CHILDYOU,4,Children's and Education Services,PONTEFRACT ACADEMIES TRUST T/A CARLETON HIGH SCHOOL,Redacted,Not yet available,Not yet available,Not yet available,2016-01-06,22944482,1,1700.01,Nil,Fees,Revenue,Children and Young People,CAT05,Education & Careers,SUBCAT0502,Schools - Independent & Preparatory,67860,Not yet available
Wakefield MDC,E08000036,2016-03-31,CHILDYOU,4,Children's and Education Services,PONTEFRACT ACADEMIES TRUST T/A CARLETON HIGH SCHOOL,Redacted,Not yet available,Not yet available,Not yet available,2016-03-23,23013370,1,500.00,Nil,Fees,Revenue,Children and Young People,CAT05,Education & Careers,SUBCAT0502,Schools - Independent & Preparatory,67860,Not yet available
Wakefield MDC,E08000036,2016-03-31,CHILDYOU,4,Children's and Education Services,PONTEFRACT ACADEMIES TRUST T/A CARLETON HIGH SCHOOL,Redacted,Not yet available,Not yet available,Not yet available,2016-03-23,23013516,,566.67,Nil,Fees,Revenue,Children and Young People,CAT05,Education & Careers,SUBCAT0502,Schools - Independent & Preparatory,67860,Not yet available
Wakefield MDC,E08000036,2016-03-31,CHILDYOU,4,Children's and Education Services,AIREDALE ACADEMY,Redacted,Not yet available,Not yet available,Not yet available,2016-03-23,23013512,,566.67,Nil,Fees,Revenue,Children and Young People,CAT05,Education & Careers,SUBCAT0502,Schools - Independent & Preparatory,67860,Not yet available
Wakefield MDC,E08000036,2016-03-31,CHILDYOU,4,Children's and Education Services,AIREDALE ACADEMY,Redacted,Not yet available,Not yet available,Not yet available,2016-03-23,23013513,1,566.67,Nil,Fees,Revenue,Children and Young People,CAT05,Education & Careers,SUBCAT0502,Schools - Independent & Preparatory,67860,Not yet available
Wakefield MDC,E08000036,2016-03-31,CHILDYOU,4,Children's and Education Services,AIREDALE ACADEMY,Redacted,Not yet available,Not yet available,Not yet available,2016-03-23,23013514,,566.67,Nil,Fees,Revenue,Children and Young People,CAT05,Education & Careers,SUBCAT0502,Schools - Independent & Preparatory,67860,Not yet available
Wakefield MDC,E08000036,2016-03-31,CHILDYOU,4,Children's and Education Services,AIREDALE ACADEMY,Redacted,Not yet available,Not yet available,Not yet available,2016-03-23,23013371,,500.00,Nil,Fees,Revenue,Children and Young People,CAT05,Education & Careers,SUBCAT0502,Schools - Independent & Preparatory,67860,Not yet available
Wakefield MDC,E08000036,2016-03-31,CHILDYOU,4,Children's and Education Services,AIREDALE ACADEMY,Redacted,Not yet available,Not yet available,Not yet available,2016-03-23,23013374,1,500.00,Nil,Fees,Revenue,Children and Young People,CAT05,Education & Careers,SUBCAT0502,Schools - Independent & Preparatory,67860,Not yet available
Wakefield MDC,E08000036,2016-03-31,CHILDYOU,4,Children's and Education Services,AIREDALE ACADEMY,Redacted,Not yet available,Not yet available,Not yet available,2016-03-23,23013367,,500.00,Nil,Fees,Revenue,Children and Young People,CAT05,Education & Careers,SUBCAT0502,Schools - Independent & Preparatory,67860,Not yet available
Wakefield MDC,E08000036,2016-03-31,CHILDYOU,4,Children's and Education Services,AIREDALE ACADEMY,Redacted,Not yet available,Not yet available,Not yet available,2016-01-06,22944480,1,1700.01,Nil,Fees,Revenue,Children and Young People,CAT05,Education & Careers,SUBCAT0502,Schools - Independent & Preparatory,67860,Not yet available
Wakefield MDC,E08000036,2016-03-31,CHILDYOU,4,Children's and Education Services,CATHEDRAL ACADEMY,Redacted,Not yet available,Not yet available,Not yet available,2016-01-06,22944484,1,566.67,Nil,Fees,Revenue,Children and Young People,CAT05,Education & Careers,SUBCAT0502,Schools - Independent & Preparatory,67860,Not yet available
Wakefield MDC,E08000036,2016-03-31,CHILDYOU,4,Children's and Education Services,CATHEDRAL ACADEMY,Redacted,Not yet available,Not yet available,Not yet available,2016-03-23,23013364,1,500.00,Nil,Fees,Revenue,Children and Young People,CAT05,Education & Careers,SUBCAT0502,Schools - Independent & Preparatory,67860,Not yet available
Wakefield MDC,E08000036,2016-03-31,CHILDYOU,4,Children's and Education Services,CATHEDRAL ACADEMY,Redacted,Not yet available,Not yet available,Not yet available,2016-03-23,23013366,1,500.00,Nil,Fees,Revenue,Children and Young People,CAT05,Education & Careers,SUBCAT0502,Schools - Independent & Preparatory,67860,Not yet available
Wakefield MDC,E08000036,2016-03-31,CHILDYOU,4,Children's and Education Services,CATHEDRAL ACADEMY,Redacted,Not yet available,Not yet available,Not yet available,2016-03-23,23013360,1,500.00,Nil,Fees,Revenue,Children and Young People,CAT05,Education & Careers,SUBCAT0502,Schools - Independent & Preparatory,67860,Not yet available
Wakefield MDC,E08000036,2016-03-31,CHILDYOU,4,Children's and Education Services,CATHEDRAL ACADEMY,Redacted,Not yet available,Not yet available,Not yet available,2016-03-23,23013519,1,566.67,Nil,Fees,Revenue,Children and Young People,CAT05,Education & Careers,SUBCAT0502,Schools - Independent & Preparatory,67860,Not yet available
Wakefield MDC,E08000036,2016-03-31,CHILDYOU,4,Children's and Education Services,CATHEDRAL ACADEMY,Redacted,Not yet available,Not yet available,Not yet available,2016-03-23,23013523,1,566.67,Nil,Fees,Revenue,Children and Young People,CAT05,Education & Careers,SUBCAT0502,Schools - Independent & Preparatory,67860,Not yet available
Wakefield MDC,E08000036,2016-03-31,CHILDYOU,4,Children's and Education Services,OUTWOOD PRIMARY ACADEMY LOFTHOUSE GATE,Redacted,Not yet available,Not yet available,Not yet available,2016-03-23,23013386,1,500.00,Nil,Fees,Revenue,Children and Young People,CAT05,Education & Careers,SUBCAT0502,Schools - Independent & Preparatory,67860,Not yet available
Wakefield MDC,E08000036,2016-03-31,CHILDYOU,4,Children's and Education Services,OUTWOOD PRIMARY ACADEMY LOFTHOUSE GATE,Redacted,Not yet available,Not yet available,Not yet available,2016-01-08,22956504,1,566.67,Nil,Fees,Revenue,Children and Young People,CAT05,Education & Careers,SUBCAT0502,Schools - Independent & Preparatory,67860,Not yet available
Wakefield MDC,E08000036,2016-03-31,CHILDYOU,4,Children's and Education Services,GLASSHOUGHTON INFANT ACADEMY,Redacted,Not yet available,Not yet available,Not yet available,2016-01-08,22956501,1,566.67,Nil,Fees,Revenue,Children and Young People,CAT05,Education & Careers,SUBCAT0502,Schools - Independent & Preparatory,67860,Not yet available
Wakefield MDC,E08000036,2016-03-31,CHILDYOU,4,Children's and Education Services,GLASSHOUGHTON INFANT ACADEMY,Redacted,Not yet available,Not yet available,Not yet available,2016-03-23,23013375,,500.00,Nil,Fees,Revenue,Children and Young People,CAT05,Education & Careers,SUBCAT0502,Schools - Independent & Preparatory,67860,Not yet available
Wakefield MDC,E08000036,2016-03-31,CHILDYOU,4,Children's and Education Services,OSSETT ACADEMY & SIXTH FORM COLLEGE,Redacted,Not yet available,Not yet available,Not yet available,2016-03-23,23013515,1,566.67,Nil,Fees,Revenue,Children and Young People,CAT05,Education & Careers,SUBCAT0502,Schools - Independent & Preparatory,67860,Not yet available
Wakefield MDC,E08000036,2016-03-31,CHILDYOU,4,Children's and Education Services,OSSETT ACADEMY & SIXTH FORM COLLEGE,Redacted,Not yet available,Not yet available,Not yet available,2016-03-23,23013533,1,566.67,Nil,Fees,Revenue,Children and Young People,CAT05,Education & Careers,SUBCAT0502,Schools - Independent & Preparatory,67860,Not yet available
Wakefield MDC,E08000036,2016-03-31,CHILDYOU,4,Children's and Education Services,OSSETT ACADEMY & SIXTH FORM COLLEGE,Redacted,Not yet available,Not yet available,Not yet available,2016-01-08,22956442,1,566.67,Nil,Fees,Revenue,Children and Young People,CAT05,Education & Careers,SUBCAT0502,Schools - Independent & Preparatory,67860,Not yet available
Wakefield MDC,E08000036,2016-03-31,CHILDYOU,4,Children's and Education Services,OSSETT ACADEMY & SIXTH FORM COLLEGE,Redacted,Not yet available,Not yet available,Not yet available,2016-01-06,22944481,1,566.67,Nil,Fees,Revenue,Children and Young People,CAT05,Education & Careers,SUBCAT0502,Schools - Independent & Preparatory,67860,Not yet available
Wakefield MDC,E08000036,2016-03-31,CHILDYOU,4,Children's and Education Services,ST JOHN THE BAPTIST CATHOLIC PRIMARY SCHOOL A VOLUNTARY ACADEMY,Redacted,Not yet available,Not yet available,Not yet available,2016-01-08,22956513,1,566.67,Nil,Fees,Revenue,Children and Young People,CAT05,Education & Careers,SUBCAT0502,Schools - Independent & Preparatory,67860,Not yet available
Wakefield MDC,E08000036,2016-03-31,CHILDYOU,4,Children's and Education Services,THE ROOKERIES CARLETON J & I (ACADEMY),Redacted,Not yet available,Not yet available,Not yet available,2016-01-08,22956507,1,1133.34,Nil,Fees,Revenue,Children and Young People,CAT05,Education & Careers,SUBCAT0502,Schools - Independent & Preparatory,67860,Not yet available
Wakefield MDC,E08000036,2016-03-31,CHILDYOU,4,Children's and Education Services,THE ROOKERIES CARLETON J & I (ACADEMY),Redacted,Not yet available,Not yet available,Not yet available,2016-03-23,23013378,1,500.00,Nil,Fees,Revenue,Children and Young People,CAT05,Education & Careers,SUBCAT0502,Schools - Independent & Preparatory,67860,Not yet available
Wakefield MDC,E08000036,2016-03-31,CHILDYOU,4,Children's and Education Services,THE ROOKERIES CARLETON J & I (ACADEMY),Redacted,Not yet available,Not yet available,Not yet available,2016-03-23,23013383,,500.00,Nil,Fees,Revenue,Children and Young People,CAT05,Education & Careers,SUBCAT0502,Schools - Independent & Preparatory,67860,Not yet available
Wakefield MDC,E08000036,2016-03-31,CHILDYOU,4,Children's and Education Services,THE ROOKERIES CARLETON J & I (ACADEMY),Redacted,Not yet available,Not yet available,Not yet available,2016-03-23,23013543,1,566.67,Nil,Fees,Revenue,Children and Young People,CAT05,Education & Careers,SUBCAT0502,Schools - Independent & Preparatory,67860,Not yet available
Wakefield MDC,E08000036,2016-03-31,CHILDYOU,4,Children's and Education Services,THE ROOKERIES CARLETON J & I (ACADEMY),Redacted,Not yet available,Not yet available,Not yet available,2016-03-23,23013544,,566.67,Nil,Fees,Revenue,Children and Young People,CAT05,Education & Careers,SUBCAT0502,Schools - Independent & Preparatory,67860,Not yet available
Wakefield MDC,E08000036,2016-03-31,CHILDYOU,4,Children's and Education Services,CROFTON ACADEMY,Redacted,Not yet available,Not yet available,Not yet available,2016-03-23,23013520,,566.67,Nil,Fees,Revenue,Children and Young People,CAT05,Education & Careers,SUBCAT0502,Schools - Independent & Preparatory,67860,Not yet available
Wakefield MDC,E08000036,2016-03-31,CHILDYOU,4,Children's and Education Services,CROFTON ACADEMY,Redacted,Not yet available,Not yet available,Not yet available,2016-03-23,23013358,1,500.00,Nil,Fees,Revenue,Children and Young People,CAT05,Education & Careers,SUBCAT0502,Schools - Independent & Preparatory,67860,Not yet available
Wakefield MDC,E08000036,2016-03-31,CHILDYOU,4,Children's and Education Services,CROFTON ACADEMY,Redacted,Not yet available,Not yet available,Not yet available,2016-03-23,23013362,1,500.00,Nil,Fees,Revenue,Children and Young People,CAT05,Education & Careers,SUBCAT0502,Schools - Independent & Preparatory,67860,Not yet available
Wakefield MDC,E08000036,2016-03-31,CHILDYOU,4,Children's and Education Services,CROFTON ACADEMY,Redacted,Not yet available,Not yet available,Not yet available,2016-01-06,22944485,1,1133.34,Nil,Fees,Revenue,Children and Young People,CAT05,Education & Careers,SUBCAT0502,Schools - Independent & Preparatory,67860,Not yet available
Wakefield MDC,E08000036,2016-03-31,CHILDYOU,4,Children's and Education Services,BALBY CARR COMMUNITY ACADEMY,Redacted,Not yet available,Not yet available,Not yet available,2016-03-23,23013357,,500.00,Nil,Fees,Revenue,Children and Young People,CAT05,Education & Careers,SUBCAT0502,Schools - Independent & Preparatory,67860,Not yet available
Wakefield MDC,E08000036,2016-03-31,CHILDYOU,4,Children's and Education Services,CASTLEFORD PARK JUNIOR ACADEMY,Redacted,Not yet available,Not yet available,Not yet available,2016-01-08,22956506,1,566.67,Nil,Fees,Revenue,Children and Young People,CAT05,Education & Careers,SUBCAT0502,Schools - Independent & Preparatory,67860,Not yet available
Wakefield MDC,E08000036,2016-03-31,CHILDYOU,4,Children's and Education Services,CASTLEFORD PARK JUNIOR ACADEMY,Redacted,Not yet available,Not yet available,Not yet available,2016-03-23,23013387,,500.00,Nil,Fees,Revenue,Children and Young People,CAT05,Education & Careers,SUBCAT0502,Schools - Independent & Preparatory,67860,Not yet available
Wakefield MDC,E08000036,2016-03-31,CHILDYOU,4,Children's and Education Services,CASTLEFORD PARK JUNIOR ACADEMY,Redacted,Not yet available,Not yet available,Not yet available,2016-03-23,23013542,,566.67,Nil,Fees,Revenue,Children and Young People,CAT05,Education & Careers,SUBCAT0502,Schools - Independent & Preparatory,67860,Not yet available
Wakefield MDC,E08000036,2016-03-31,CHILDYOU,4,Children's and Education Services,PONTEFRACT ACADEMIES TRUST T/A THE KINGS SCHOOL,Redacted,Not yet available,Not yet available,Not yet available,2016-03-23,23013527,1,566.67,Nil,Fees,Revenue,Children and Young People,CAT05,Education & Careers,SUBCAT0502,Schools - Independent & Preparatory,67860,Not yet available
Wakefield MDC,E08000036,2016-03-31,CHILDYOU,4,Children's and Education Services,PONTEFRACT ACADEMIES TRUST T/A THE KINGS SCHOOL,Redacted,Not yet available,Not yet available,Not yet available,2016-03-23,23013528,,566.67,Nil,Fees,Revenue,Children and Young People,CAT05,Education & Careers,SUBCAT0502,Schools - Independent & Preparatory,67860,Not yet available
Wakefield MDC,E08000036,2016-03-31,CHILDYOU,4,Children's and Education Services,PONTEFRACT ACADEMIES TRUST T/A THE KINGS SCHOOL,Redacted,Not yet available,Not yet available,Not yet available,2016-03-23,23013529,1,566.67,Nil,Fees,Revenue,Children and Young People,CAT05,Education & Careers,SUBCAT0502,Schools - Independent & Preparatory,67860,Not yet available
Wakefield MDC,E08000036,2016-03-31,CHILDYOU,4,Children's and Education Services,PONTEFRACT ACADEMIES TRUST T/A THE KINGS SCHOOL,Redacted,Not yet available,Not yet available,Not yet available,2016-03-23,23013530,,566.67,Nil,Fees,Revenue,Children and Young People,CAT05,Education & Careers,SUBCAT0502,Schools - Independent & Preparatory,67860,Not yet available
Wakefield MDC,E08000036,2016-03-31,CHILDYOU,4,Children's and Education Services,PONTEFRACT ACADEMIES TRUST T/A THE KINGS SCHOOL,Redacted,Not yet available,Not yet available,Not yet available,2016-03-23,23013531,1,566.67,Nil,Fees,Revenue,Children and Young People,CAT05,Education & Careers,SUBCAT0502,Schools - Independent & Preparatory,67860,Not yet available
Wakefield MDC,E08000036,2016-03-31,CHILDYOU,4,Children's and Education Services,PONTEFRACT ACADEMIES TRUST T/A THE KINGS SCHOOL,Redacted,Not yet available,Not yet available,Not yet available,2016-03-23,23013532,,566.67,Nil,Fees,Revenue,Children and Young People,CAT05,Education & Careers,SUBCAT0502,Schools - Independent & Preparatory,67860,Not yet available
Wakefield MDC,E08000036,2016-03-31,CHILDYOU,4,Children's and Education Services,PONTEFRACT ACADEMIES TRUST T/A THE KINGS SCHOOL,Redacted,Not yet available,Not yet available,Not yet available,2016-03-23,23013372,1,500.00,Nil,Fees,Revenue,Children and Young People,CAT05,Education & Careers,SUBCAT0502,Schools - Independent & Preparatory,67860,Not yet available
Wakefield MDC,E08000036,2016-03-31,CHILDYOU,4,Children's and Education Services,PONTEFRACT ACADEMIES TRUST T/A THE KINGS SCHOOL,Redacted,Not yet available,Not yet available,Not yet available,2016-01-08,22956436,1,3400.02,Nil,Fees,Revenue,Children and Young People,CAT05,Education & Careers,SUBCAT0502,Schools - Independent & Preparatory,67860,Not yet available
Wakefield MDC,E08000036,2016-03-31,CHILDYOU,4,Children's and Education Services,PONTEFRACT ACADEMIES TRUST T/A THE KINGS SCHOOL,Redacted,Not yet available,Not yet available,Not yet available,2016-03-23,23013354,1,500.00,Nil,Fees,Revenue,Children and Young People,CAT05,Education & Careers,SUBCAT0502,Schools - Independent & Preparatory,67860,Not yet available
Wakefield MDC,E08000036,2016-03-31,CHILDYOU,4,Children's and Education Services,HORBURY BRIDGE J & I ACADEMY,Redacted,Not yet available,Not yet available,Not yet available,2016-02-25,22991238,1,2450.00,Nil,Fees,Revenue,Children and Young People,CAT05,Education & Careers,SUBCAT0502,Schools - Independent & Preparatory,67860,Not yet available
Wakefield MDC,E08000036,2016-03-31,CHILDYOU,4,Children's and Education Services,HORBURY BRIDGE J & I ACADEMY,Redacted,Not yet available,Not yet available,Not yet available,2016-01-08,22956503,1,566.67,Nil,Fees,Revenue,Children and Young People,CAT05,Education & Careers,SUBCAT0502,Schools - Independent & Preparatory,67860,Not yet available
Wakefield MDC,E08000036,2016-03-31,CHILDYOU,4,Children's and Education Services,HORBURY BRIDGE J & I ACADEMY,Redacted,Not yet available,Not yet available,Not yet available,2016-03-23,23013384,1,500.00,Nil,Fees,Revenue,Children and Young People,CAT05,Education & Careers,SUBCAT0502,Schools - Independent & Preparatory,67860,Not yet available
Wakefield MDC,E08000036,2016-03-31,CHILDYOU,4,Children's and Education Services,HORBURY BRIDGE J & I ACADEMY,Redacted,Not yet available,Not yet available,Not yet available,2016-03-23,23013536,,566.67,Nil,Fees,Revenue,Children and Young People,CAT05,Education & Careers,SUBCAT0502,Schools - Independent & Preparatory,67860,Not yet available
Wakefield MDC,E08000036,2016-03-31,CHILDYOU,4,Children's and Education Services,CASTLEFORD ACADEMY,Redacted,Not yet available,Not yet available,Not yet available,2016-03-23,23013369,,500.00,Nil,Fees,Revenue,Children and Young People,CAT05,Education & Careers,SUBCAT0502,Schools - Independent & Preparatory,67860,Not yet available
Wakefield MDC,E08000036,2016-03-31,CHILDYOU,4,Children's and Education Services,CASTLEFORD ACADEMY,Redacted,Not yet available,Not yet available,Not yet available,2016-03-23,23013517,1,566.67,Nil,Fees,Revenue,Children and Young People,CAT05,Education & Careers,SUBCAT0502,Schools - Independent & Preparatory,67860,Not yet available
Wakefield MDC,E08000036,2016-03-31,CHILDYOU,4,Children's and Education Services,CASTLEFORD ACADEMY,Redacted,Not yet available,Not yet available,Not yet available,2016-03-23,23013518,,566.67,Nil,Fees,Revenue,Children and Young People,CAT05,Education & Careers,SUBCAT0502,Schools - Independent & Preparatory,67860,Not yet available
Wakefield MDC,E08000036,2016-03-31,CHILDYOU,4,Children's and Education Services,CASTLEFORD ACADEMY,Redacted,Not yet available,Not yet available,Not yet available,2016-03-23,23013356,1,500.00,Nil,Fees,Revenue,Children and Young People,CAT05,Education & Careers,SUBCAT0502,Schools - Independent & Preparatory,67860,Not yet available
Wakefield MDC,E08000036,2016-03-31,CHILDYOU,4,Children's and Education Services,CASTLEFORD ACADEMY,Redacted,Not yet available,Not yet available,Not yet available,2016-01-06,22944483,1,1133.34,Nil,Fees,Revenue,Children and Young People,CAT05,Education & Careers,SUBCAT0502,Schools - Independent & Preparatory,67860,Not yet available
Wakefield MDC,E08000036,2016-03-31,CHILDYOU,4,Children's and Education Services,UCAS,Redacted,Not yet available,Not yet available,Not yet available,2016-02-25,22991237,1,527.00,Nil,Fees,Revenue,Children and Young People,CAT05,Education & Careers,SUBCAT0502,Education Agencies & Authorities,29300,Not yet available
Wakefield MDC,E08000036,2016-03-31,CHILDYOU,4,Children's and Education Services,HORBURY ACADEMY,Redacted,Not yet available,Not yet available,Not yet available,2016-03-23,23013365,,500.00,Nil,Fees,Revenue,Children and Young People,CAT05,Education & Careers,SUBCAT0502,Schools - Independent & Preparatory,67860,Not yet available
Wakefield MDC,E08000036,2016-03-31,CHILDYOU,4,Children's and Education Services,HORBURY ACADEMY,Redacted,Not yet available,Not yet available,Not yet available,2016-03-23,23013353,,500.00,Nil,Fees,Revenue,Children and Young People,CAT05,Education & Careers,SUBCAT0502,Schools - Independent & Preparatory,67860,Not yet available
Wakefield MDC,E08000036,2016-03-31,CHILDYOU,4,Children's and Education Services,HORBURY ACADEMY,Redacted,Not yet available,Not yet available,Not yet available,2016-01-08,22956350,1,2833.35,Nil,Fees,Revenue,Children and Young People,CAT05,Education & Careers,SUBCAT0502,Schools - Independent & Preparatory,67860,Not yet available
