Directorate,Service Area,Group Description,Paid Date,Supplier Name,Internal Ref,Cap/Rev,Cost Centre,Cost Centre Name,Total
Adult and Culture,Miscellaneous Payments,Revenue Expenditure,2018-02-07,MISCELLANEOUS PAYMENTS BACS,7429958,Revenue,1KFH2,St Pauls C of E Prim,12.86
Adult and Culture,Miscellaneous Payments,Revenue Expenditure,2018-02-07,MISCELLANEOUS PAYMENTS BACS,7429958,Revenue,1KFJ7,Hotspur Primary,17.32
Adult and Culture,Miscellaneous Payments,Revenue Expenditure,2018-02-07,MISCELLANEOUS PAYMENTS BACS,7429958,Revenue,1KFL6,Byker Primary,16.76
Adult and Culture,Miscellaneous Payments,Revenue Expenditure,2018-02-07,MISCELLANEOUS PAYMENTS BACS,7429958,Revenue,1KFR6,Benfield Comp,14.63
Adult and Culture,Miscellaneous Payments,Revenue Expenditure,2018-02-07,MISCELLANEOUS PAYMENTS BACS,7429958,Revenue,1KFN7,Gosforth Junior High Academy,11.59
Adult and Culture,Miscellaneous Payments,Revenue Expenditure,2018-02-07,MISCELLANEOUS PAYMENTS BACS,7429958,Revenue,1EJ63,Denton Burn Branch Library,11.59
Adult and Culture,Miscellaneous Payments,Revenue Expenditure,2018-02-07,MISCELLANEOUS PAYMENTS BACS,7429958,Revenue,1E245,SB Visually Impaired Service,45.40
Adult and Culture,Miscellaneous Payments,Revenue Expenditure,2018-02-07,MISCELLANEOUS PAYMENTS BACS,7429958,Revenue,1EJ01,Administration,102.08
Adult and Culture,Miscellaneous Payments,Revenue Expenditure,2018-02-07,MISCELLANEOUS PAYMENTS BACS,7429958,Revenue,1KELD,Planned Maintenance Sunderland,34.77
Adult and Culture,Miscellaneous Payments,Revenue Expenditure,2018-02-07,MISCELLANEOUS PAYMENTS BACS,7429958,Revenue,1DF10,Theatre Royal Contribution,11.59
Adult and Culture,Miscellaneous Payments,Revenue Expenditure,2018-02-07,MISCELLANEOUS PAYMENTS BACS,7429958,Revenue,1KFC7,Dinnington First,26.26
Adult and Culture,Miscellaneous Payments,Revenue Expenditure,2018-02-07,MISCELLANEOUS PAYMENTS BACS,7429958,Revenue,1ERDC,One Bill Dump Code,134.53
Adult and Culture,Miscellaneous Payments,Revenue Expenditure,2018-02-07,MISCELLANEOUS PAYMENTS BACS,7429958,Revenue,1KFC4,South Gosforth First,12.80
Adult and Culture,Miscellaneous Payments,Revenue Expenditure,2018-02-07,MISCELLANEOUS PAYMENTS BACS,7429958,Revenue,1KFG3,Kingston Park,19.64
Adult and Culture,Miscellaneous Payments,Revenue Expenditure,2018-02-07,MISCELLANEOUS PAYMENTS BACS,7429958,Revenue,1KKX3,FSCM - Corporate Credit Card,11.59
Adult and Culture,Miscellaneous Payments,Revenue Expenditure,2018-02-07,MISCELLANEOUS PAYMENTS BACS,7429958,Revenue,1KFA5,Monkchester Rd Nursery School,15.72
Adult and Culture,Miscellaneous Payments,Revenue Expenditure,2018-02-07,MISCELLANEOUS PAYMENTS BACS,7429958,Revenue,1EPYD,Walker Park Play Centre,12.59
Adult and Culture,Miscellaneous Payments,Revenue Expenditure,2018-02-07,MISCELLANEOUS PAYMENTS BACS,7429958,Revenue,1EJ56,East End Library,11.59
Adult and Culture,Miscellaneous Payments,Revenue Expenditure,2018-02-07,MISCELLANEOUS PAYMENTS BACS,7429958,Revenue,1EP91,Playcare Elswick,16.43
Adult and Culture,Miscellaneous Payments,Revenue Expenditure,2018-02-07,MISCELLANEOUS PAYMENTS BACS,7429958,Revenue,1KFF2,Stocksfield Ave Prim,27.75
Adult and Culture,Miscellaneous Payments,Revenue Expenditure,2018-02-07,MISCELLANEOUS PAYMENTS BACS,7429958,Revenue,1KFK2,St Catherines RC Pri,41.20
Adult and Culture,Miscellaneous Payments,Revenue Expenditure,2018-02-07,MISCELLANEOUS PAYMENTS BACS,7429958,Revenue,1EA34,Skills For Life - Resources,11.59
Adult and Culture,Miscellaneous Payments,Revenue Expenditure,2018-02-07,MISCELLANEOUS PAYMENTS BACS,7429958,Revenue,1V080,Private Developers s106,23.18
Adult and Culture,Miscellaneous Payments,Revenue Expenditure,2018-02-07,MISCELLANEOUS PAYMENTS BACS,7429958,Revenue,1KSCA,Corporate Charges,62.85
Adult and Culture,Miscellaneous Payments,Revenue Expenditure,2018-02-07,MISCELLANEOUS PAYMENTS BACS,7429958,Revenue,1KHD8,Heaton Park Depot,11.59
Adult and Culture,Miscellaneous Payments,Revenue Expenditure,2018-02-07,MISCELLANEOUS PAYMENTS BACS,7429958,Revenue,1KFG7,Our Lady & St Annes RC Primary,17.92
Adult and Culture,Miscellaneous Payments,Revenue Expenditure,2018-02-07,MISCELLANEOUS PAYMENTS BACS,7429958,Revenue,1CG30,Accounts Payable,11.59
Adult and Culture,Miscellaneous Payments,Revenue Expenditure,2018-02-07,MISCELLANEOUS PAYMENTS BACS,7429958,Revenue,1MX17,One Bill Error,46.07
Adult and Culture,Miscellaneous Payments,Revenue Expenditure,2018-02-07,MISCELLANEOUS PAYMENTS BACS,7429958,Revenue,1KFL1,West Walker Primary,12.06
Adult and Culture,Miscellaneous Payments,Revenue Expenditure,2018-02-07,MISCELLANEOUS PAYMENTS BACS,7429958,Revenue,1KFK7,Tyne View Primary,16.42
Adult and Culture,Miscellaneous Payments,Revenue Expenditure,2018-02-07,MISCELLANEOUS PAYMENTS BACS,7429958,Revenue,1KFT3,Sir Charles Parsons School,15.67
Adult and Culture,Miscellaneous Payments,Revenue Expenditure,2018-02-07,MISCELLANEOUS PAYMENTS BACS,7429958,Revenue,1FR07,Soft FM Holding Account,11.59
Adult and Culture,Miscellaneous Payments,Revenue Expenditure,2018-02-07,MISCELLANEOUS PAYMENTS BACS,7429958,Revenue,1KFCL,Connie Lewcock House,12.02
Adult and Culture,Miscellaneous Payments,Revenue Expenditure,2018-02-07,MISCELLANEOUS PAYMENTS BACS,7429958,Revenue,1KFF8,St Cuthberts Prim Walbottle,12.07
Adult and Culture,Miscellaneous Payments,Revenue Expenditure,2018-02-07,MISCELLANEOUS PAYMENTS BACS,7429958,Revenue,1KBA0,Capital & Minor O/H,11.59
Adult and Culture,Miscellaneous Payments,Revenue Expenditure,2018-02-07,MISCELLANEOUS PAYMENTS BACS,7429958,Revenue,1KE15,Waste Disposal Byker,38.02
Adult and Culture,Miscellaneous Payments,Revenue Expenditure,2018-02-07,MISCELLANEOUS PAYMENTS BACS,7429958,Revenue,1KL64,Heaton Park Building,23.58
Adult and Culture,Miscellaneous Payments,Revenue Expenditure,2018-02-07,MISCELLANEOUS PAYMENTS BACS,7429958,Revenue,1KEWM,Ayton Street Depot,23.18
Adult and Culture,Miscellaneous Payments,Revenue Expenditure,2018-02-07,MISCELLANEOUS PAYMENTS BACS,7429958,Revenue,1KFK6,St Vincents RC Prim,15.79
Adult and Culture,Miscellaneous Payments,Revenue Expenditure,2018-02-07,MISCELLANEOUS PAYMENTS BACS,7429958,Revenue,1KFJ8,Ravenswood Primary,18.40
Adult and Culture,Miscellaneous Payments,Revenue Expenditure,2018-02-07,MISCELLANEOUS PAYMENTS BACS,7429958,Revenue,1KFK3,St Lawrences RC Prim,16.08
Adult and Culture,Miscellaneous Payments,Revenue Expenditure,2018-02-07,MISCELLANEOUS PAYMENTS BACS,7429958,Revenue,1DT07,Hawick Cres Industrial Estate,11.59
Adult and Culture,Miscellaneous Payments,Revenue Expenditure,2018-02-07,MISCELLANEOUS PAYMENTS BACS,7429958,Revenue,1DT11,St Michaels Workshops,11.79
Adult and Culture,Miscellaneous Payments,Revenue Expenditure,2018-02-07,MISCELLANEOUS PAYMENTS BACS,7429958,Revenue,1KFB5,Waverley Primary,17.15
Adult and Culture,Miscellaneous Payments,Revenue Expenditure,2018-02-07,MISCELLANEOUS PAYMENTS BACS,7429958,Revenue,1KFG9,St John Vianney RC Primary,16.35
Adult and Culture,Miscellaneous Payments,Revenue Expenditure,2018-02-07,MISCELLANEOUS PAYMENTS BACS,7429958,Revenue,1KFT4,Thomas Bewick Cateri,17.45
Adult and Culture,Miscellaneous Payments,Revenue Expenditure,2018-02-07,MISCELLANEOUS PAYMENTS BACS,7429958,Revenue,1KL6H,Tyne Riverside Country Park,11.59
Adult and Culture,Miscellaneous Payments,Revenue Expenditure,2018-02-07,MISCELLANEOUS PAYMENTS BACS,7429958,Revenue,1HTPA,HRA-Palatine                 H,11.59
Adult and Culture,Miscellaneous Payments,Revenue Expenditure,2018-02-07,MISCELLANEOUS PAYMENTS BACS,7429958,Revenue,1E263,SB Security Alarms,11.59
Adult and Culture,Miscellaneous Payments,Revenue Expenditure,2018-02-07,MISCELLANEOUS PAYMENTS BACS,7429958,Revenue,1KFE7,Moorside Comm Prim,16.51
Adult and Culture,Miscellaneous Payments,Revenue Expenditure,2018-02-07,MISCELLANEOUS PAYMENTS BACS,7429958,Revenue,1KFT1,Hadrian School,13.98
Adult and Culture,Miscellaneous Payments,Revenue Expenditure,2018-02-07,MISCELLANEOUS PAYMENTS BACS,7429958,Revenue,1VH06,FHU Private Housing Team,11.59
Adult and Culture,Miscellaneous Payments,Revenue Expenditure,2018-02-07,MISCELLANEOUS PAYMENTS BACS,7429958,Revenue,1KR8E,Build Surv Team,46.36
Adult and Culture,Miscellaneous Payments,Revenue Expenditure,2018-02-07,MISCELLANEOUS PAYMENTS BACS,7429958,Revenue,1EPYA,Benwell Play Centre,23.18
Adult and Culture,Miscellaneous Payments,Revenue Expenditure,2018-02-07,MISCELLANEOUS PAYMENTS BACS,7429958,Revenue,1KFF7,St Michaels Primary,13.06
Adult and Culture,Miscellaneous Payments,Revenue Expenditure,2018-02-07,MISCELLANEOUS PAYMENTS BACS,7429958,Revenue,1KEWK,Other Cleansing Depot,27.06
Adult and Culture,Miscellaneous Payments,Revenue Expenditure,2018-02-07,MISCELLANEOUS PAYMENTS BACS,7429958,Revenue,1KFE9,St Josephs RC Prim,16.43
Adult and Culture,Miscellaneous Payments,Revenue Expenditure,2018-02-07,MISCELLANEOUS PAYMENTS BACS,7429958,Revenue,1KJ24,Street Wardens Support,12.23
Adult and Culture,Miscellaneous Payments,Revenue Expenditure,2018-02-07,MISCELLANEOUS PAYMENTS BACS,7429958,Revenue,1KFE1,Broadwood Primary School,16.32
Adult and Culture,Miscellaneous Payments,Revenue Expenditure,2018-02-07,MISCELLANEOUS PAYMENTS BACS,7429958,Revenue,1KFE5,English Martyrs RC Primary Sch,16.81
Adult and Culture,Miscellaneous Payments,Revenue Expenditure,2018-02-07,MISCELLANEOUS PAYMENTS BACS,7429958,Revenue,1EJ66,Fenham Branch Library,11.59
Adult and Culture,Miscellaneous Payments,Revenue Expenditure,2018-02-07,MISCELLANEOUS PAYMENTS BACS,7429958,Revenue,1KS02,Business Management,11.59
Adult and Culture,Miscellaneous Payments,Revenue Expenditure,2018-02-07,MISCELLANEOUS PAYMENTS BACS,7429958,Revenue,1E461,Bridgewater Contribution,15.47
Adult and Culture,Miscellaneous Payments,Revenue Expenditure,2018-02-07,MISCELLANEOUS PAYMENTS BACS,7429958,Revenue,1KFF3,St Bedes RC Primary,12.49
Adult and Culture,Miscellaneous Payments,Revenue Expenditure,2018-02-07,MISCELLANEOUS PAYMENTS BACS,7429958,Revenue,1KLR0,Football Development,11.59
Adult and Culture,Miscellaneous Payments,Revenue Expenditure,2018-02-07,MISCELLANEOUS PAYMENTS BACS,7429958,Revenue,1KFL2,Chillingham Rd Prim,12.88
Adult and Culture,Miscellaneous Payments,Revenue Expenditure,2018-02-07,MISCELLANEOUS PAYMENTS BACS,7429958,Revenue,1KFBL,Byker Lodge,11.98
Adult and Culture,Miscellaneous Payments,Revenue Expenditure,2018-02-07,MISCELLANEOUS PAYMENTS BACS,7429958,Revenue,1EJ44,Jesmond Branch Library,11.59
Adult and Culture,Miscellaneous Payments,Revenue Expenditure,2018-02-07,MISCELLANEOUS PAYMENTS BACS,7429958,Revenue,1KJ01,Security Overheads,11.59
Adult and Culture,Miscellaneous Payments,Revenue Expenditure,2018-02-07,MISCELLANEOUS PAYMENTS BACS,7429958,Revenue,1KKP1,Public Conv O/H,11.59
Adult and Culture,Miscellaneous Payments,Revenue Expenditure,2018-02-07,MISCELLANEOUS PAYMENTS BACS,7429958,Revenue,1KF08,Gosforth Civic Hall,62.47
Adult and Culture,Miscellaneous Payments,Revenue Expenditure,2018-02-07,MISCELLANEOUS PAYMENTS BACS,7429958,Revenue,1KFC2,Regent Farm First,12.69
Adult and Culture,Miscellaneous Payments,Revenue Expenditure,2018-02-07,MISCELLANEOUS PAYMENTS BACS,7429958,Revenue,1KFC8,Gosforth Park First,22.48
Adult and Culture,Miscellaneous Payments,Revenue Expenditure,2018-02-07,MISCELLANEOUS PAYMENTS BACS,7429958,Revenue,1KFK4,St Oswalds RC Prim,13.52
Adult and Culture,Miscellaneous Payments,Revenue Expenditure,2018-02-07,MISCELLANEOUS PAYMENTS BACS,7429958,Revenue,1KFB8,Grange First School,15.47
Adult and Culture,Miscellaneous Payments,Revenue Expenditure,2018-02-07,MISCELLANEOUS PAYMENTS BACS,7429958,Revenue,1KFC6,Archibald First School,12.40
Adult and Culture,Miscellaneous Payments,Revenue Expenditure,2018-02-07,MISCELLANEOUS PAYMENTS BACS,7429958,Revenue,1KFG5,Mountfield Primary School,11.72
Adult and Culture,Miscellaneous Payments,Revenue Expenditure,2018-02-07,MISCELLANEOUS PAYMENTS BACS,7429958,Revenue,1KFG6,Nth Fawdon Primary,15.67
Adult and Culture,Miscellaneous Payments,Revenue Expenditure,2018-02-07,MISCELLANEOUS PAYMENTS BACS,7429958,Revenue,1KFG8,St Cuthberts Prim Kenton,12.15
Adult and Culture,Miscellaneous Payments,Revenue Expenditure,2018-02-07,MISCELLANEOUS PAYMENTS BACS,7429958,Revenue,1KFB6,Cheviot Primary School,18.38
Adult and Culture,Miscellaneous Payments,Revenue Expenditure,2018-02-07,MISCELLANEOUS PAYMENTS BACS,7429958,Revenue,1EJ74,Newbiggin Hall Branch Library,12.88
Adult and Culture,Miscellaneous Payments,Revenue Expenditure,2018-02-07,MISCELLANEOUS PAYMENTS BACS,7429958,Revenue,1KFC3,Simonside Primary School,16.30
Adult and Culture,Miscellaneous Payments,Revenue Expenditure,2018-02-07,MISCELLANEOUS PAYMENTS BACS,7429958,Revenue,1KFB7,Farne Primary School,17.11
Adult and Culture,Miscellaneous Payments,Revenue Expenditure,2018-02-07,MISCELLANEOUS PAYMENTS BACS,7429958,Revenue,1KFH1,St Marks RC Primary,12.14
Adult and Culture,Miscellaneous Payments,Revenue Expenditure,2018-02-07,MISCELLANEOUS PAYMENTS BACS,7429958,Revenue,1DT14,Walker Riverside Ind Units,23.18
Adult and Culture,Miscellaneous Payments,Revenue Expenditure,2018-02-06,MISCELLANEOUS PAYMENTS BACS,7428742,Revenue,3RM18,Insurance Control Susp-Financ,496.80
Adult and Culture,Miscellaneous Payments,Revenue Expenditure,2018-02-06,MISCELLANEOUS PAYMENTS BACS,7428743,Revenue,3RM18,Insurance Control Susp-Financ,884.88
Adult and Culture,Miscellaneous Payments,Revenue Expenditure,2018-02-06,MISCELLANEOUS PAYMENTS BACS,7428741,Revenue,3RM18,Insurance Control Susp-Financ,840.00
Adult and Culture,Miscellaneous Payments,Revenue Expenditure,2018-02-13,MISCELLANEOUS PAYMENTS BACS,7434256,Revenue,1CM00,IT Management & Admin,282.67
Adult and Culture,Miscellaneous Payments,Revenue Expenditure,2018-02-13,MISCELLANEOUS PAYMENTS BACS,7434256,Revenue,1CR01,Revs and Bens Supp&Svs,14.92
Adult and Culture,Miscellaneous Payments,Revenue Expenditure,2018-02-13,MISCELLANEOUS PAYMENTS BACS,7434256,Revenue,1DR03,Grainger Market,65.34
Adult and Culture,Miscellaneous Payments,Revenue Expenditure,2018-02-13,MISCELLANEOUS PAYMENTS BACS,7434256,Revenue,1FJX1,Legal Services,36.35
Adult and Culture,Miscellaneous Payments,Revenue Expenditure,2018-02-13,MISCELLANEOUS PAYMENTS BACS,7434256,Revenue,1KBAA,Building Contracts,697.21
Adult and Culture,Miscellaneous Payments,Revenue Expenditure,2018-02-13,MISCELLANEOUS PAYMENTS BACS,7434256,Revenue,1KBM0,Public & Educ O/H,88.54
Adult and Culture,Miscellaneous Payments,Revenue Expenditure,2018-02-13,MISCELLANEOUS PAYMENTS BACS,7434256,Revenue,1KE14,Waste Disposal General O/H,17.25
Adult and Culture,Miscellaneous Payments,Revenue Expenditure,2018-02-13,MISCELLANEOUS PAYMENTS BACS,7434256,Revenue,1KE27,Bereavement Services Overhead,133.20
Adult and Culture,Miscellaneous Payments,Revenue Expenditure,2018-02-13,MISCELLANEOUS PAYMENTS BACS,7434256,Revenue,1KELA,Traffic Sig General O/H,1046.37
Adult and Culture,Miscellaneous Payments,Revenue Expenditure,2018-02-13,MISCELLANEOUS PAYMENTS BACS,7434256,Revenue,1KEMC,Highways,699.50
Adult and Culture,Miscellaneous Payments,Revenue Expenditure,2018-02-13,MISCELLANEOUS PAYMENTS BACS,7434256,Revenue,1KEMV,Blacksmiths,19.76
Adult and Culture,Miscellaneous Payments,Revenue Expenditure,2018-02-13,MISCELLANEOUS PAYMENTS BACS,7434256,Revenue,1KENB,Fleet Workshops OH,14.14
Adult and Culture,Miscellaneous Payments,Revenue Expenditure,2018-02-13,MISCELLANEOUS PAYMENTS BACS,7434256,Revenue,1KEND,Fleet Fuel Account,63.75
Adult and Culture,Miscellaneous Payments,Revenue Expenditure,2018-02-13,MISCELLANEOUS PAYMENTS BACS,7434256,Revenue,1KESA,Heavy Workshop Routine Repair,5.77
Adult and Culture,Miscellaneous Payments,Revenue Expenditure,2018-02-13,MISCELLANEOUS PAYMENTS BACS,7434256,Revenue,1KF07,Banqueting Suite,94.22
Adult and Culture,Miscellaneous Payments,Revenue Expenditure,2018-02-13,MISCELLANEOUS PAYMENTS BACS,7434256,Revenue,1KVEE,Electrical Stand Alone Works,19.77
Adult and Culture,Miscellaneous Payments,Revenue Expenditure,2018-02-13,MISCELLANEOUS PAYMENTS BACS,7434256,Revenue,1KVWC,Minor Works Contracts,39.74
Adult and Culture,Miscellaneous Payments,Revenue Expenditure,2018-02-13,MISCELLANEOUS PAYMENTS BACS,7434256,Revenue,1MC05,Slatyford Lane Childrens Unit,58.34
Adult and Culture,Miscellaneous Payments,Revenue Expenditure,2018-02-13,MISCELLANEOUS PAYMENTS BACS,7434256,Revenue,1MC20,In-House Foster Carer Costs,1.21
Adult and Culture,Miscellaneous Payments,Revenue Expenditure,2018-02-13,MISCELLANEOUS PAYMENTS BACS,7434256,Revenue,1MC41,Bedeburn Short Break Unit,17.87
Adult and Culture,Miscellaneous Payments,Revenue Expenditure,2018-02-13,MISCELLANEOUS PAYMENTS BACS,7434256,Revenue,1MD66,CWD Care Packages,27.81
Adult and Culture,Miscellaneous Payments,Revenue Expenditure,2018-02-13,MISCELLANEOUS PAYMENTS BACS,7434256,Revenue,1MG25,Connie Lewcock House OP,45.60
Adult and Culture,Miscellaneous Payments,Revenue Expenditure,2018-02-13,MISCELLANEOUS PAYMENTS BACS,7434256,Revenue,1MG60,Day Care OP,30.23
Adult and Culture,Miscellaneous Payments,Revenue Expenditure,2018-02-13,MISCELLANEOUS PAYMENTS BACS,7434256,Revenue,1MM23,Recovery & Support MH,111.75
Adult and Culture,Miscellaneous Payments,Revenue Expenditure,2018-02-13,MISCELLANEOUS PAYMENTS BACS,7434256,Revenue,1MP12,MESMAC,33.62
Adult and Culture,Miscellaneous Payments,Revenue Expenditure,2018-02-13,MISCELLANEOUS PAYMENTS BACS,7434256,Revenue,1MR52,Adults Admin Pool,437.12
Adult and Culture,Miscellaneous Payments,Revenue Expenditure,2018-02-13,MISCELLANEOUS PAYMENTS BACS,7434256,Revenue,1MW03,Capabilities,38.11
Adult and Culture,Miscellaneous Payments,Revenue Expenditure,2018-02-13,MISCELLANEOUS PAYMENTS BACS,7434256,Revenue,1V030,Development Management,53.52
Adult and Culture,Miscellaneous Payments,Revenue Expenditure,2018-02-13,MISCELLANEOUS PAYMENTS BACS,7434256,Revenue,1V204,Car Parking Infrastructure,57.86
Adult and Culture,Miscellaneous Payments,Revenue Expenditure,2018-02-13,MISCELLANEOUS PAYMENTS BACS,7434256,Revenue,1VH26,Housing Advice Centre,199.99
Adult and Culture,Miscellaneous Payments,Revenue Expenditure,2018-02-13,MISCELLANEOUS PAYMENTS BACS,7434256,Revenue,1KESW,Fleet SLA Costs & Income,1901.98
Adult and Culture,Miscellaneous Payments,Revenue Expenditure,2018-02-13,MISCELLANEOUS PAYMENTS BACS,7434256,Revenue,1FN02,Mansion House,4.12
Adult and Culture,Miscellaneous Payments,Revenue Expenditure,2018-02-13,MISCELLANEOUS PAYMENTS BACS,7434256,Revenue,1KL0A,Leisure Concession Contract,105.70
Adult and Culture,Miscellaneous Payments,Revenue Expenditure,2018-02-13,MISCELLANEOUS PAYMENTS BACS,7434256,Revenue,1KB40,Citybuild Stores O/H,54.25
Adult and Culture,Miscellaneous Payments,Revenue Expenditure,2018-02-13,MISCELLANEOUS PAYMENTS BACS,7434256,Revenue,1KL60,Parks - Premises Costs,164.91
Adult and Culture,Miscellaneous Payments,Revenue Expenditure,2018-02-13,MISCELLANEOUS PAYMENTS BACS,7434256,Revenue,1KKU5,Civic Centre Control,5.88
Adult and Culture,Miscellaneous Payments,Revenue Expenditure,2018-02-13,MISCELLANEOUS PAYMENTS BACS,7434256,Revenue,1MB20,Workforce Reform,248.52
Adult and Culture,Miscellaneous Payments,Revenue Expenditure,2018-02-13,MISCELLANEOUS PAYMENTS BACS,7434256,Revenue,1DZQ1,Quayside Market,19.80
Adult and Culture,Miscellaneous Payments,Revenue Expenditure,2018-02-13,MISCELLANEOUS PAYMENTS BACS,7434256,Revenue,1MC09,Phillipson Street,41.70
Adult and Culture,Miscellaneous Payments,Revenue Expenditure,2018-02-13,MISCELLANEOUS PAYMENTS BACS,7434256,Revenue,1MK21,Castle Dene Resource Centre LD,36.77
Adult and Culture,Miscellaneous Payments,Revenue Expenditure,2018-02-13,MISCELLANEOUS PAYMENTS BACS,7434256,Revenue,1MG01,Care Management OP,220.93
Adult and Culture,Miscellaneous Payments,Revenue Expenditure,2018-02-13,MISCELLANEOUS PAYMENTS BACS,7434256,Revenue,1FN20,Policy & Comms (S&S),105.80
Adult and Culture,Miscellaneous Payments,Revenue Expenditure,2018-02-13,MISCELLANEOUS PAYMENTS BACS,7434256,Revenue,1FN15,NE Youth Employment Programme,8.06
Adult and Culture,Miscellaneous Payments,Revenue Expenditure,2018-02-13,MISCELLANEOUS PAYMENTS BACS,7434256,Revenue,1MC21,Fostering Unit,163.74
Adult and Culture,Miscellaneous Payments,Revenue Expenditure,2018-02-13,MISCELLANEOUS PAYMENTS BACS,7434256,Revenue,1KE42,Trade Waste Collections,66.13
Adult and Culture,Miscellaneous Payments,Revenue Expenditure,2018-02-13,MISCELLANEOUS PAYMENTS BACS,7434256,Revenue,1KR01,Responsive Maintenance,1588.56
Adult and Culture,Miscellaneous Payments,Revenue Expenditure,2018-02-13,MISCELLANEOUS PAYMENTS BACS,7434256,Revenue,1MB04,Childrens Standards Unit,100.51
Adult and Culture,Miscellaneous Payments,Revenue Expenditure,2018-02-13,MISCELLANEOUS PAYMENTS BACS,7434256,Revenue,1KL6M,Ouseburn Park,125.71
Adult and Culture,Miscellaneous Payments,Revenue Expenditure,2018-02-13,MISCELLANEOUS PAYMENTS BACS,7434256,Revenue,1KTC1,Highway Design Cycling,94.33
Adult and Culture,Miscellaneous Payments,Revenue Expenditure,2018-02-13,MISCELLANEOUS PAYMENTS BACS,7434256,Revenue,1KR8L,Wide District Heating,58.99
Adult and Culture,Miscellaneous Payments,Revenue Expenditure,2018-02-13,MISCELLANEOUS PAYMENTS BACS,7434256,Revenue,1KL6F,General Expenditure - East,47.02
Adult and Culture,Miscellaneous Payments,Revenue Expenditure,2018-02-13,MISCELLANEOUS PAYMENTS BACS,7434256,Revenue,1KJ51,Cash in Transit,28.84
Adult and Culture,Miscellaneous Payments,Revenue Expenditure,2018-02-13,MISCELLANEOUS PAYMENTS BACS,7434256,Revenue,1KR12,DDA,13.80
Adult and Culture,Miscellaneous Payments,Revenue Expenditure,2018-02-13,MISCELLANEOUS PAYMENTS BACS,7434256,Revenue,1KR20,M&E Electrical,58.23
Adult and Culture,Miscellaneous Payments,Revenue Expenditure,2018-02-13,MISCELLANEOUS PAYMENTS BACS,7434256,Revenue,1MD72,Citywide Family Support,142.27
Adult and Culture,Miscellaneous Payments,Revenue Expenditure,2018-02-13,MISCELLANEOUS PAYMENTS BACS,7434256,Revenue,1D521,Hackney Carriage & Privte Hire,76.07
Adult and Culture,Miscellaneous Payments,Revenue Expenditure,2018-02-13,MISCELLANEOUS PAYMENTS BACS,7434256,Revenue,1KTDX,Architecture Building Design,210.78
Adult and Culture,Miscellaneous Payments,Revenue Expenditure,2018-02-13,MISCELLANEOUS PAYMENTS BACS,7434256,Revenue,1FA53,Reg of Births Deaths & Margs,3.63
Adult and Culture,Miscellaneous Payments,Revenue Expenditure,2018-02-13,MISCELLANEOUS PAYMENTS BACS,7434256,Revenue,1CC24,Telecoms,3.63
Adult and Culture,Miscellaneous Payments,Revenue Expenditure,2018-02-13,MISCELLANEOUS PAYMENTS BACS,7434256,Revenue,1V092,UTMC,1770.82
Adult and Culture,Miscellaneous Payments,Revenue Expenditure,2018-02-13,MISCELLANEOUS PAYMENTS BACS,7434256,Revenue,1KKK1,Cleaning Direct O/H,38.19
Adult and Culture,Miscellaneous Payments,Revenue Expenditure,2018-02-13,MISCELLANEOUS PAYMENTS BACS,7434256,Revenue,1MX01,Welford Resource Centre LD,1.04
Adult and Culture,Miscellaneous Payments,Revenue Expenditure,2018-02-13,MISCELLANEOUS PAYMENTS BACS,7434256,Revenue,1FF51,Finance,22.76
Adult and Culture,Miscellaneous Payments,Revenue Expenditure,2018-02-13,MISCELLANEOUS PAYMENTS BACS,7434256,Revenue,1EM10,Youth offending Team,164.68
Adult and Culture,Miscellaneous Payments,Revenue Expenditure,2018-02-13,MISCELLANEOUS PAYMENTS BACS,7434256,Revenue,1EEK1,Community Family Hub - Central,357.26
Adult and Culture,Miscellaneous Payments,Revenue Expenditure,2018-02-13,MISCELLANEOUS PAYMENTS BACS,7434256,Revenue,1EA15,Newcastle City Learning Main,105.49
Adult and Culture,Miscellaneous Payments,Revenue Expenditure,2018-02-13,MISCELLANEOUS PAYMENTS BACS,7434256,Revenue,1EEE1,Community Family Hub - East,38.96
Adult and Culture,Miscellaneous Payments,Revenue Expenditure,2018-02-13,MISCELLANEOUS PAYMENTS BACS,7434256,Revenue,1EEG1,Community Family Hub - West,442.40
Adult and Culture,Miscellaneous Payments,Revenue Expenditure,2018-02-13,MISCELLANEOUS PAYMENTS BACS,7434256,Revenue,1E463,Castle Nursery Ryehill,17.27
Adult and Culture,Miscellaneous Payments,Revenue Expenditure,2018-02-13,MISCELLANEOUS PAYMENTS BACS,7434256,Revenue,1E317,Education Management,40.20
Adult and Culture,Miscellaneous Payments,Revenue Expenditure,2018-02-13,MISCELLANEOUS PAYMENTS BACS,7434256,Revenue,1KR1E,Response East,1460.80
Adult and Culture,Miscellaneous Payments,Revenue Expenditure,2018-02-13,MISCELLANEOUS PAYMENTS BACS,7434256,Revenue,1MB26,Complaints&Customer Relations,81.75
Adult and Culture,Miscellaneous Payments,Revenue Expenditure,2018-02-13,MISCELLANEOUS PAYMENTS BACS,7434256,Revenue,1D520,Trading Standards,76.62
Adult and Culture,Miscellaneous Payments,Revenue Expenditure,2018-02-13,MISCELLANEOUS PAYMENTS BACS,7434256,Revenue,1E652,Virtual School,42.24
