Directorate,Service Area,Group Description,Paid Date,Supplier Name,Internal Ref,Cap/Rev,Cost Centre,Cost Centre Name,Total (excludes VAT)
ASC & Integrated Services,Adult Social Care,Revenue Expenditure,2020-09-25,PERCY HEDLEY CENTRE,8138031,revenue,1MK60,Ind Day Care LD,4711.82
ASC & Integrated Services,Adult Social Care,Revenue Expenditure,2020-09-25,PERCY HEDLEY CENTRE,8138039,revenue,1MK60,Ind Day Care LD,4622.44
ASC & Integrated Services,Adult Social Care,Revenue Expenditure,2020-09-25,PERCY HEDLEY CENTRE,8138042,revenue,1MK60,Ind Day Care LD,2355.91
ASC & Integrated Services,Adult Social Care,Revenue Expenditure,2020-09-25,PERCY HEDLEY CENTRE,8138021,revenue,1MK60,Ind Day Care LD,982.7
ASC & Integrated Services,Adult Social Care,Revenue Expenditure,2020-09-25,PERCY HEDLEY CENTRE,8138023,revenue,1MK60,Ind Day Care LD,3572.80
ASC & Integrated Services,Adult Social Care,Revenue Expenditure,2020-09-25,PERCY HEDLEY CENTRE,8138024,revenue,1MK60,Ind Day Care LD,1786.64
ASC & Integrated Services,Adult Social Care,Revenue Expenditure,2020-09-25,PERCY HEDLEY CENTRE,8138029,revenue,1MK60,Ind Day Care LD,1091.76
ASC & Integrated Services,Adult Social Care,Revenue Expenditure,2020-09-25,PERCY HEDLEY CENTRE,8138030,revenue,1MK60,Ind Day Care LD,1819.6
ASC & Integrated Services,Adult Social Care,Revenue Expenditure,2020-09-25,PERCY HEDLEY CENTRE,8138032,revenue,1MK60,Ind Day Care LD,982.7
ASC & Integrated Services,Adult Social Care,Revenue Expenditure,2020-09-25,PERCY HEDLEY CENTRE,8138034,revenue,1MK60,Ind Day Care LD,3572.8
ASC & Integrated Services,Adult Social Care,Revenue Expenditure,2020-09-25,PERCY HEDLEY CENTRE,8138035,revenue,1MK60,Ind Day Care LD,1786.64
ASC & Integrated Services,Adult Social Care,Revenue Expenditure,2020-09-25,PERCY HEDLEY CENTRE,8138040,revenue,1MK60,Ind Day Care LD,1091.76
ASC & Integrated Services,Adult Social Care,Revenue Expenditure,2020-09-25,PERCY HEDLEY CENTRE,8138041,revenue,1MK60,Ind Day Care LD,1819.6
ASC & Integrated Services,Adult Social Care,Revenue Expenditure,2020-09-17,PERCY HEDLEY CENTRE,8134478,revenue,1MR03,COVID19 Premium Payments,592.71
ASC & Integrated Services,Adult Social Care,Revenue Expenditure,2020-09-29,PERCY HEDLEY CENTRE,8143708,revenue,1MG20,Residential Care OP,3338
ASC & Integrated Services,Adult Social Care,Revenue Expenditure,2020-09-29,PERCY HEDLEY CENTRE,8143708,revenue,1MH20,Residential Care PD,5225.24
ASC & Integrated Services,Adult Social Care,Revenue Expenditure,2020-09-29,PERCY HEDLEY CENTRE,8143708,revenue,1MK20,Residential Care LD,44699.76
ASC & Integrated Services,Adult Social Care,Revenue Expenditure,2020-09-01,PERCY HEDLEY CENTRE,8115540,revenue,1MG20,Residential Care OP,3338
ASC & Integrated Services,Adult Social Care,Revenue Expenditure,2020-09-01,PERCY HEDLEY CENTRE,8115540,revenue,1MH20,Residential Care PD,5225.24
ASC & Integrated Services,Adult Social Care,Revenue Expenditure,2020-09-01,PERCY HEDLEY CENTRE,8115540,revenue,1MK20,Residential Care LD,53071.49
ASC & Integrated Services,Adult Social Care,Revenue Expenditure,2020-09-01,PERCY HEDLEY CENTRE,8115525,revenue,1MK20,Residential Care LD,11854.12
ASC & Integrated Services,Adult Social Care,Revenue Expenditure,2020-09-22,PERCY HEDLEY CENTRE,8138043,revenue,1MK20,Residential Care LD,7836.36
ASC & Integrated Services,Adult Social Care,Revenue Expenditure,2020-09-22,PERCY HEDLEY CENTRE,8138044,revenue,1MK20,Residential Care LD,7836.36
ASC & Integrated Services,Adult Social Care,Revenue Expenditure,2020-09-22,PERCY HEDLEY CENTRE,8138045,revenue,1MK20,Residential Care LD,17206.62
ASC & Integrated Services,Adult Social Care,Revenue Income,2020-09-29,PERCY HEDLEY CENTRE,8143708,revenue,1MG20,Residential Care OP,853.4
ASC & Integrated Services,Adult Social Care,Revenue Income,2020-09-29,PERCY HEDLEY CENTRE,8143708,revenue,1MH20,Residential Care PD,1270.82
ASC & Integrated Services,Adult Social Care,Revenue Income,2020-09-29,PERCY HEDLEY CENTRE,8143708,revenue,1MK20,Residential Care LD,2755.6
ASC & Integrated Services,Adult Social Care,Revenue Income,2020-09-01,PERCY HEDLEY CENTRE,8115540,revenue,1MG20,Residential Care OP,552.4
ASC & Integrated Services,Adult Social Care,Revenue Income,2020-09-01,PERCY HEDLEY CENTRE,8115540,revenue,1MH20,Residential Care PD,409
ASC & Integrated Services,Adult Social Care,Revenue Income,2020-09-01,PERCY HEDLEY CENTRE,8115540,revenue,1MK20,Residential Care LD,2530.12
"Children, Education and Skills",Education Schools,Revenue Expenditure,2020-09-24,PERCY HEDLEY CENTRE,8139791,revenue,1E20A,SB Independent Schools,8346.74
"Children, Education and Skills",Education Schools,Revenue Expenditure,2020-09-24,PERCY HEDLEY CENTRE,8139791,revenue,1E20P,High Needs Post16 Funding,27050.13
"Children, Education and Skills",Education Schools,Revenue Expenditure,2020-09-24,PERCY HEDLEY CENTRE,8139757,revenue,1E20P,High Needs Post16 Funding,194.88
"Children, Education and Skills",Education Schools,Revenue Expenditure,2020-09-24,PERCY HEDLEY CENTRE,8139729,revenue,1E20P,High Needs Post16 Funding,146.16
"Children, Education and Skills",Education Schools,Revenue Expenditure,2020-09-11,PERCY HEDLEY CENTRE,8130784,revenue,1E20A,SB Independent Schools,64585.56
"Children, Education and Skills",Education Schools,Revenue Expenditure,2020-09-11,PERCY HEDLEY CENTRE,8130784,revenue,1E20P,High Needs Post16 Funding,12251.59
"Children, Education and Skills",Education Schools,Revenue Expenditure,2020-09-11,PERCY HEDLEY CENTRE,8130871,revenue,1E20A,SB Independent Schools,94815.38
"Children, Education and Skills",Education Schools,Revenue Expenditure,2020-09-11,PERCY HEDLEY CENTRE,8130871,revenue,1E20P,High Needs Post16 Funding,42171.94
"Children, Education and Skills",Education Schools,Revenue Expenditure,2020-09-28,PERCY HEDLEY CENTRE,8141664,revenue,1E20A,SB Independent Schools,110356.81
"Children, Education and Skills",Education Schools,Revenue Expenditure,2020-09-28,PERCY HEDLEY CENTRE,8141669,revenue,1E20P,High Needs Post16 Funding,2897.27
"Children, Education and Skills",Education Schools,Revenue Expenditure,2020-09-24,PERCY HEDLEY FOUNDATION,8139794,revenue,1E20P,High Needs Post16 Funding,10457.19
ASC & Integrated Services,Adult Social Care,Revenue Expenditure,2020-09-29,PERCY HOUSE,8143684,revenue,1MM20,Residential Care MH,4341.04
ASC & Integrated Services,Adult Social Care,Revenue Expenditure,2020-09-01,PERCY HOUSE,8115515,revenue,1MM20,Residential Care MH,4341.04
Corporate Budgets,Corporate Budgets,Revenue Expenditure,2020-09-25,PHF TRAINING,8141309,revenue,1RB48,Other Corporate Items,400
ASC & Integrated Services,Adult Social Care,Revenue Expenditure,2020-09-17,PHILIP CUSSINS HOUSE,8134418,revenue,1MR03,COVID19 Premium Payments,538.18
ASC & Integrated Services,Adult Social Care,Revenue Expenditure,2020-09-29,PHILIP CUSSINS HOUSE,8143723,revenue,1MG20,Residential Care OP,4960.21
ASC & Integrated Services,Adult Social Care,Revenue Expenditure,2020-09-29,PHILIP CUSSINS HOUSE,8143723,revenue,1MG30,Deferred Payments-OP,2750.88
ASC & Integrated Services,Adult Social Care,Revenue Expenditure,2020-09-01,PHILIP CUSSINS HOUSE,8115555,revenue,1MG20,Residential Care OP,13354.40
ASC & Integrated Services,Adult Social Care,Revenue Expenditure,2020-09-01,PHILIP CUSSINS HOUSE,8115555,revenue,1MG30,Deferred Payments-OP,2750.88
ASC & Integrated Services,Adult Social Care,Revenue Expenditure,2020-09-16,PHILIP CUSSINS HOUSE,8133458,revenue,1MR07,COVID19 Infection Control Fund,2174.27
ASC & Integrated Services,Adult Social Care,Revenue Expenditure,2020-09-15,PHILIPS COURT NURSING HOME,8132252,revenue,1MG10,Nursing Care OP,5951.36
ASC & Integrated Services,Adult Social Care,Revenue Income,2020-09-15,PHILIPS COURT NURSING HOME,8132252,revenue,1MG10,Nursing Care OP,690.84
Operations & Reg Services,Building Commercial Enterprise,Revenue Expenditure,2020-09-18,PHOENIX SECURITY,8127066,revenue,1KVWC,Minor Works Contracts,4147
Operations & Reg Services,Building Commercial Enterprise,Revenue Expenditure,2020-09-18,PHOENIX SECURITY,8131642,revenue,1KVWC,Minor Works Contracts,345
Operations & Reg Services,Building Commercial Enterprise,Revenue Expenditure,2020-09-04,PHOENIX SECURITY,8110954,revenue,1KVWC,Minor Works Contracts,4118.00
Operations & Reg Services,Building Commercial Enterprise,Revenue Expenditure,2020-09-04,PHOENIX SECURITY,8110992,revenue,1KVWC,Minor Works Contracts,345
Operations & Reg Services,Building Commercial Enterprise,Revenue Expenditure,2020-09-25,PHOENIX SECURITY,8131641,revenue,1KVWC,Minor Works Contracts,345
Operations & Reg Services,Building Commercial Enterprise,Revenue Expenditure,2020-09-10,PHOENIX SECURITY,8117986,revenue,1KVWC,Minor Works Contracts,4147.00
Operations & Reg Services,Building Commercial Enterprise,Revenue Expenditure,2020-09-11,PHOENIX SECURITY,8111101,revenue,1KVWC,Minor Works Contracts,345
ASC & Integrated Services,Integrated Services,Revenue Expenditure,2020-09-16,PHOENIX SOFTWARE LTD,8117452,revenue,1MX01,Welford Resource Centre LD,788.23
City Futures,Policy and Performance,Revenue Expenditure,2020-09-17,PHOENIX SOFTWARE LTD,8118052,revenue,1FT83,Climate Change Strategy,302.11
Place,Fairer Housing Unit,Revenue Expenditure,2020-09-17,PHOENIX SOFTWARE LTD,8118048,revenue,1VH06,FHU Capital Programme Team,302.11
Resources,Business Management,Revenue Expenditure,2020-09-17,PHOENIX SOFTWARE LTD,8118044,revenue,1KSA1,Business Support,302.11
Resources,Chief Executive,Revenue Expenditure,2020-09-30,PHOENIX SOFTWARE LTD,8134160,revenue,1FG52,North of Tyne Devolution Deal,302.11
Resources,ICT,Revenue Expenditure,2020-09-25,PHOENIX SOFTWARE LTD,8141311,revenue,1CMSB,SB ICT Broadband Connectivity,1017.31
Resources,ICT,Revenue Expenditure,2020-09-07,PHOENIX SOFTWARE LTD,8114962,revenue,1CMSB,SB ICT Broadband Connectivity,894.36
Operations & Reg Services,Community Hubs,Revenue Expenditure,2020-09-09,PHS GROUP PLC,8106612,revenue,1EJ20,City Library and Hub,1168.57
ASC & Integrated Services,Adult Social Care,Revenue Expenditure,2020-09-08,PIN POINT HEALTH & SOCIAL CARE,8127735,revenue,1MG50,Home Care-Spot Purchased OP,1377.75
ASC & Integrated Services,Adult Social Care,Revenue Expenditure,2020-09-08,PIN POINT HEALTH & SOCIAL CARE,8127734,revenue,1MG50,Home Care-Spot Purchased OP,970.9
ASC & Integrated Services,Adult Social Care,Revenue Expenditure,2020-09-14,PIN POINT HEALTH & SOCIAL CARE,8131529,revenue,1MR07,COVID19 Infection Control Fund,684.89
Operations & Reg Services,Building Commercial Enterprise,Revenue Expenditure,2020-09-24,PLANET PARTITIONING,8139829,revenue,1KVWC,Minor Works Contracts,17797.24
Operations & Reg Services,Building Commercial Enterprise,Revenue Expenditure,2020-09-24,PLANET PARTITIONING,8139827,revenue,1KVWC,Minor Works Contracts,4568.00
Operations & Reg Services,Building Commercial Enterprise,Revenue Expenditure,2020-09-24,PLANET PARTITIONING,8139826,revenue,1KVWC,Minor Works Contracts,4749.75
City Futures,Communities Team,Revenue Expenditure,2020-09-14,PLAY IN NEWCASTLE,8131619,revenue,1FC44,CMF - Cohesive Communities,1000
ASC & Integrated Services,Adult Social Care,Revenue Expenditure,2020-09-15,PONTELAND MANOR,8132201,revenue,1MG10,Nursing Care OP,2294.52
ASC & Integrated Services,Adult Social Care,Revenue Income,2020-09-15,PONTELAND MANOR,8132201,revenue,1MG10,Nursing Care OP,575.40
Public Health Service,Public Health,Revenue Expenditure,2020-09-07,PONTELAND ROAD HEALTH CENTRE,8126183,revenue,1ML11,PH - Smoking & Tobacco,324.74
Public Health Service,Public Health,Revenue Expenditure,2020-09-25,PONTELAND ROAD PHARMACY,8130057,revenue,1ML11,PH - Smoking & Tobacco,606.79
ASC & Integrated Services,Adult Social Care,Revenue Expenditure,2020-09-15,POPLAR LODGE ASPIRE CARE,8132244,revenue,1MK20,Residential Care LD,6721.44
ASC & Integrated Services,Adult Social Care,Revenue Expenditure,2020-09-21,POPLAR LODGE ASPIRE CARE,8134807,revenue,1MR03,COVID19 Premium Payments,336.07
Place,Development Management,Revenue Income,2020-09-18,PORTAL PLAN QUEST LTD,8135741,revenue,1V030,Development Management,462.00
ASC & Integrated Services,Integrated Services,Revenue Expenditure,2020-09-16,POST OFFICE SHOP,8133526,revenue,1VH25,Welfare Rights Services,488.09
Operations & Reg Services,Facilities Serv and Civic Mgmt,Revenue Expenditure,2020-09-21,POTTS PRINTERS LTD,8087515,revenue,1KFX2,School Meals Overhead,431
Operations & Reg Services,Local Services,Revenue Expenditure,2020-09-10,POTTS PRINTERS LTD,8130208,revenue,1KEYX,Community Engagement,608.00
HRA Expenditure,General Management,Revenue Expenditure,2020-09-22,POWERGEN,8137391,revenue,1HRA8,HRA - Investment Related Expe,980.1
HRA Expenditure,General Management,Revenue Expenditure,2020-09-22,POWERGEN,8137362,revenue,1HRA8,HRA - Investment Related Expe,611.19
Operations & Reg Services,Building Commercial Enterprise,Revenue Expenditure,2020-09-23,PPG ARCHITECTURAL COATINGS UK,8130082,revenue,1KVWC,Minor Works Contracts,256.58
Resources,ICT,Revenue Expenditure,2020-09-09,PREMIER PAPER GROUP LTD,8129269,revenue,1CP17,Digital Printing,428.69
"Children, Education and Skills",Education,Revenue Expenditure,2020-09-29,PREMIER TRANSPORT,8143500,revenue,1E212,Transport Special,9229.2
"Children, Education and Skills",Education,Revenue Expenditure,2020-09-29,PREMIER TRANSPORT,8143501,revenue,1E212,Transport Special,10846.5
Operations & Reg Services,Building Commercial Enterprise,Revenue Expenditure,2020-09-29,PREMIER WASTE RECYCLING LTD,8134214,revenue,1KB40,Citybuild Stores O/H,314.32
"Children, Education and Skills",Education,Revenue Expenditure,2020-09-14,PRESTIGE MINIBUS TRAVEL,8130689,revenue,1E212,Transport Special,403.62
"Children, Education and Skills",Education,Revenue Expenditure,2020-09-22,PRESTIGE MINIBUS TRAVEL,8137398,revenue,1E212,Transport Special,5322.98
"Children, Education and Skills",Education,Revenue Expenditure,2020-09-22,PRESTIGE MINIBUS TRAVEL,8137399,revenue,1E212,Transport Special,8439.79
Corporate Budgets,Corporate Budgets,Revenue Expenditure,2020-09-08,PRICE WATERHOUSECOOPERS,8118728,revenue,1RL42,Third Party Loans,5000
ASC & Integrated Services,Adult Social Care,Revenue Expenditure,2020-09-29,PRIMROSE HOUSE,8143812,revenue,1MG10,Nursing Care OP,735.68
ASC & Integrated Services,Adult Social Care,Revenue Expenditure,2020-09-29,PRIMROSE HOUSE,8143775,revenue,1MG10,Nursing Care OP,2950.9
ASC & Integrated Services,Adult Social Care,Revenue Expenditure,2020-09-01,PRIMROSE HOUSE,8115646,revenue,1MG10,Nursing Care OP,735.68
ASC & Integrated Services,Adult Social Care,Revenue Expenditure,2020-09-01,PRIMROSE HOUSE,8115608,revenue,1MG10,Nursing Care OP,3242.14
ASC & Integrated Services,Adult Social Care,Revenue Income,2020-09-29,PRIMROSE HOUSE,8143775,revenue,1MG10,Nursing Care OP,80.4
ASC & Integrated Services,Adult Social Care,Revenue Income,2020-09-01,PRIMROSE HOUSE,8115608,revenue,1MG10,Nursing Care OP,80.4
Public Health Service,Public Health,Revenue Expenditure,2020-09-07,PRINT NORTHEAST LTD,8118076,revenue,1KLF0,Womens Development,3285.00
City Futures,Director of City Futures,Revenue Expenditure,2020-09-08,PROBRAND LTD,8117175,revenue,1FD01,Assistant Chief Executive,1077.07
Operations & Reg Services,Environment&Public Protection,Revenue Expenditure,2020-09-08,PROBRAND LTD,8117175,revenue,1D503,Residential Noise,83.01
Operations & Reg Services,Environment&Public Protection,Revenue Expenditure,2020-09-11,PROBRAND LTD,8117176,revenue,1D503,Residential Noise,996.06
ASC & Integrated Services,Adult Social Care,Revenue Expenditure,2020-09-09,PROGRESS HOUSING ASSOCIATION LTD,8129287,revenue,1MK50,Supported Living LD,853.4
ASC & Integrated Services,Adult Social Care,Revenue Expenditure,2020-09-09,PROGRESS HOUSING ASSOCIATION LTD,8129288,revenue,1MK50,Supported Living LD,1066.75
Operations & Reg Services,Community Hubs,Revenue Expenditure,2020-09-03,PROQUEST INFORMATION & LEARNING LTD,8110469,revenue,1EJ13,Stock Services,9728.99
"Children, Education and Skills",Education Schools,Revenue Income,2020-09-17,PROSPER LEARNING TRUST,8134511,revenue,1E25A,Alternative Provision,94154
"Children, Education and Skills",Education Schools,Revenue Income,2020-09-17,PROSPER LEARNING TRUST,8134510,revenue,1E25A,Alternative Provision,265846
"Children, Education and Skills",Education Schools,Revenue Income,2020-09-11,PROSPER LEARNING TRUST,8130755,revenue,1E20D,Special Schools InYear Top Ups,777624.82
Place,Development Management,Revenue Expenditure,2020-09-15,PROVENTURE CONSULTING,8132086,revenue,1V030,Development Management,10980.96
Place,Development Management,Revenue Expenditure,2020-09-15,PROVENTURE CONSULTING,8132085,revenue,1V030,Development Management,17043
ASC & Integrated Services,Adult Social Care,Revenue Expenditure,2020-09-30,PSYCHIATRIC SERVICES - NORTH EAST LTD,8144759,revenue,1MM94,Mental Capacity Act,858.1
Resources,Business Management,Revenue Expenditure,2020-09-09,QUADIENT FINANCE UK LTD,8129380,revenue,1FG03,Central Post Room,1940.1
Resources,Business Management,Revenue Expenditure,2020-09-07,QUADIENT FINANCE UK LTD,8126296,revenue,1FG03,Central Post Room,1940.1
"Children, Education and Skills",Education,Revenue Expenditure,2020-09-25,QUALS DIRECT LIMITED,8134244,revenue,1EA15,Newcastle City Learning Main,297
Place,Transport,Revenue Expenditure,2020-09-24,QUAY TIMBER,8130842,revenue,1KEMC,Highways,370.57
Place,Transport,Revenue Expenditure,2020-09-18,QUAY TIMBER,8113758,revenue,1KEMC,Highways,397.53
Place,Transport,Revenue Expenditure,2020-09-07,QUAY TIMBER,8126464,revenue,1KEMC,Highways,358.88
Place,Transport,Revenue Expenditure,2020-09-14,QUAY TIMBER,8118273,revenue,1KEMC,Highways,775.2
Place,Transport,Revenue Expenditure,2020-09-22,QUAY TIMBER,8114404,revenue,1KEMC,Highways,674.31
Place,Transport,Revenue Expenditure,2020-09-22,QUAY TIMBER,8129260,revenue,1KEMC,Highways,348.08
Operations & Regulatory Services,Operations,Revenue Expenditure,2020-09-23,QUICKCO SUNDERLAND,8115741,revenue,3KES1,Fleetmaster Stores Account,488.20
Operations & Regulatory Services,Operations,Revenue Expenditure,2020-09-11,QUICKCO SUNDERLAND,8108892,revenue,3KES1,Fleetmaster Stores Account,270.24
Operations & Reg Services,Building Commercial Enterprise,Revenue Expenditure,2020-09-17,R J  UTILITY SERVICES LTD,8134377,revenue,1KR01,Responsive Maintenance,745
Operations & Reg Services,Building Commercial Enterprise,Revenue Expenditure,2020-09-17,R J  UTILITY SERVICES LTD,8106661,revenue,1KR01,Responsive Maintenance,985
Operations & Reg Services,Building Commercial Enterprise,Revenue Expenditure,2020-09-17,R J  UTILITY SERVICES LTD,8106663,revenue,1KR01,Responsive Maintenance,985.00
City Futures,Communication Services,Revenue Expenditure,2020-09-18,REACH PUBLISHING LTD,8114504,revenue,1FN20,Communication,331.06
City Futures,Communication Services,Revenue Expenditure,2020-09-18,REACH PUBLISHING LTD,8114513,revenue,1FN20,Communication,937.99
City Futures,Communication Services,Revenue Expenditure,2020-09-04,REACH PUBLISHING LTD,8106767,revenue,1FN20,Communication,349.44
City Futures,Communication Services,Revenue Expenditure,2020-09-04,REACH PUBLISHING LTD,8106768,revenue,1FN20,Communication,404.62
City Futures,Communication Services,Revenue Expenditure,2020-09-04,REACH PUBLISHING LTD,8106769,revenue,1FN20,Communication,349.44
City Futures,Communication Services,Revenue Expenditure,2020-09-04,REACH PUBLISHING LTD,8106771,revenue,1FN20,Communication,275.88
City Futures,Communication Services,Revenue Expenditure,2020-09-04,REACH PUBLISHING LTD,8106772,revenue,1FN20,Communication,367.84
City Futures,Communication Services,Revenue Expenditure,2020-09-04,REACH PUBLISHING LTD,8106773,revenue,1FN20,Communication,294.27
City Futures,Communication Services,Revenue Expenditure,2020-09-04,REACH PUBLISHING LTD,8106774,revenue,1FN20,Communication,349.44
City Futures,Communication Services,Revenue Expenditure,2020-09-11,REACH PUBLISHING LTD,8130652,revenue,1FN20,Communication,7782.17
Operations & Reg Services,Local Services,Revenue Expenditure,2020-09-09,REACTEC LTD,8129230,revenue,1KEFA,Grounds Maintenance,502.17
"Children, Education and Skills",Children's Social Care,Revenue Expenditure,2020-09-01,READYPAY LTD,8115461,revenue,1MC20,In-House Foster Carer Costs,1260.00
ASC & Integrated Services,Adult Social Care,Revenue Expenditure,2020-09-02,REAL LIFE OPTIONS,8117625,revenue,1MR03,COVID19 Premium Payments,4998.43
ASC & Integrated Services,Adult Social Care,Revenue Expenditure,2020-09-08,REAL LIFE OPTIONS,8127769,revenue,1MK50,Supported Living LD,49823.8
ASC & Integrated Services,Adult Social Care,Revenue Expenditure,2020-09-08,REAL LIFE OPTIONS,8127667,revenue,1MK50,Supported Living LD,50509.4
ASC & Integrated Services,Adult Social Care,Revenue Expenditure,2020-09-08,REAL LIFE OPTIONS,8127717,revenue,1MK51,Home Care LD,646.88
ASC & Integrated Services,Adult Social Care,Revenue Expenditure,2020-09-08,REAL LIFE OPTIONS,8127717,revenue,1MK55,Home Care Family/Carer LD,1617
ASC & Integrated Services,Adult Social Care,Revenue Expenditure,2020-09-10,REAL LIFE OPTIONS,8130215,revenue,1MR07,COVID19 Infection Control Fund,8867.38
ASC & Integrated Services,Adult Social Care,Revenue Expenditure,2020-09-15,REAL LIFE OPTIONS,8132170,revenue,1MR03,COVID19 Premium Payments,4737.01
ASC & Integrated Services,Adult Social Care,Revenue Income,2020-09-08,REAL LIFE OPTIONS,8127769,revenue,1MK50,Supported Living LD,1593.8
ASC & Integrated Services,Adult Social Care,Revenue Income,2020-09-08,REAL LIFE OPTIONS,8127667,revenue,1MK50,Supported Living LD,1762.76
ASC & Integrated Services,Adult Social Care,Revenue Expenditure,2020-09-28,Redacted Personal Data,8142261,revenue,1MK40,Direct Payments LD,741.84
ASC & Integrated Services,Adult Social Care,Revenue Expenditure,2020-09-01,Redacted Personal Data,8116068,revenue,1MK40,Direct Payments LD,741.84
ASC & Integrated Services,Adult Social Care,Revenue Expenditure,2020-09-28,Redacted Personal Data,8142421,revenue,1MK40,Direct Payments LD,12730.36
ASC & Integrated Services,Adult Social Care,Revenue Expenditure,2020-09-01,Redacted Personal Data,8115917,revenue,1MK40,Direct Payments LD,12730.36
ASC & Integrated Services,Adult Social Care,Revenue Income,2020-09-28,Redacted Personal Data,8142421,revenue,1MK40,Direct Payments LD,5.40
ASC & Integrated Services,Adult Social Care,Revenue Income,2020-09-01,Redacted Personal Data,8115917,revenue,1MK40,Direct Payments LD,5.40
ASC & Integrated Services,Adult Social Care,Revenue Expenditure,2020-09-28,Redacted Personal Data,8142064,revenue,1MH40,Direct Payments PD,3074.00
ASC & Integrated Services,Adult Social Care,Revenue Expenditure,2020-09-01,Redacted Personal Data,8115820,revenue,1MH40,Direct Payments PD,3074.00
ASC & Integrated Services,Adult Social Care,Revenue Expenditure,2020-09-28,Redacted Personal Data,8142068,revenue,1MK40,Direct Payments LD,1444.28
ASC & Integrated Services,Adult Social Care,Revenue Expenditure,2020-09-01,Redacted Personal Data,8115824,revenue,1MK40,Direct Payments LD,1444.28
ASC & Integrated Services,Adult Social Care,Revenue Income,2020-09-28,Redacted Personal Data,8142068,revenue,1MK40,Direct Payments LD,208.08
ASC & Integrated Services,Adult Social Care,Revenue Income,2020-09-01,Redacted Personal Data,8115824,revenue,1MK40,Direct Payments LD,208.08
ASC & Integrated Services,Adult Social Care,Revenue Expenditure,2020-09-28,Redacted Personal Data,8142174,revenue,1MK40,Direct Payments LD,1281.84
ASC & Integrated Services,Adult Social Care,Revenue Expenditure,2020-09-01,Redacted Personal Data,8115980,revenue,1MK40,Direct Payments LD,1281.84
ASC & Integrated Services,Adult Social Care,Revenue Income,2020-09-28,Redacted Personal Data,8142174,revenue,1MK40,Direct Payments LD,392.28
ASC & Integrated Services,Adult Social Care,Revenue Income,2020-09-01,Redacted Personal Data,8115980,revenue,1MK40,Direct Payments LD,392.28
ASC & Integrated Services,Adult Social Care,Revenue Expenditure,2020-09-28,Redacted Personal Data,8142114,revenue,1MK40,Direct Payments LD,844.80
ASC & Integrated Services,Adult Social Care,Revenue Expenditure,2020-09-01,Redacted Personal Data,8115871,revenue,1MK40,Direct Payments LD,844.80
ASC & Integrated Services,Adult Social Care,Revenue Expenditure,2020-09-28,Redacted Personal Data,8142118,revenue,1MH40,Direct Payments PD,10870.64
ASC & Integrated Services,Adult Social Care,Revenue Expenditure,2020-09-01,Redacted Personal Data,8115875,revenue,1MH40,Direct Payments PD,10870.64
ASC & Integrated Services,Adult Social Care,Revenue Expenditure,2020-09-28,Redacted Personal Data,8142415,revenue,1MG40,Direct Payments OP,1166
ASC & Integrated Services,Adult Social Care,Revenue Expenditure,2020-09-01,Redacted Personal Data,8115912,revenue,1MG40,Direct Payments OP,1166.00
ASC & Integrated Services,Adult Social Care,Revenue Expenditure,2020-09-28,Redacted Personal Data,8142164,revenue,1MK40,Direct Payments LD,308
ASC & Integrated Services,Adult Social Care,Revenue Expenditure,2020-09-01,Redacted Personal Data,8115970,revenue,1MK40,Direct Payments LD,308.00
ASC & Integrated Services,Adult Social Care,Revenue Expenditure,2020-09-28,Redacted Personal Data,8142199,revenue,1MK40,Direct Payments LD,544.20
ASC & Integrated Services,Adult Social Care,Revenue Expenditure,2020-09-01,Redacted Personal Data,8116005,revenue,1MK40,Direct Payments LD,544.20
ASC & Integrated Services,Adult Social Care,Revenue Income,2020-09-28,Redacted Personal Data,8142199,revenue,1MK40,Direct Payments LD,107.6
ASC & Integrated Services,Adult Social Care,Revenue Income,2020-09-01,Redacted Personal Data,8116005,revenue,1MK40,Direct Payments LD,107.60
ASC & Integrated Services,Adult Social Care,Revenue Expenditure,2020-09-01,Redacted Personal Data,8116202,revenue,1MG43,Carers Support Payments OP,2079.00
ASC & Integrated Services,Adult Social Care,Revenue Expenditure,2020-09-28,Redacted Personal Data,8142385,revenue,1MG40,Direct Payments OP,2037.28
ASC & Integrated Services,Adult Social Care,Revenue Expenditure,2020-09-01,Redacted Personal Data,8116204,revenue,1MG40,Direct Payments OP,4074.56
ASC & Integrated Services,Adult Social Care,Revenue Expenditure,2020-09-28,Redacted Personal Data,8142175,revenue,1MK43,Carers Support Payments LD,733.88
ASC & Integrated Services,Adult Social Care,Revenue Expenditure,2020-09-01,Redacted Personal Data,8115981,revenue,1MK43,Carers Support Payments LD,733.88
ASC & Integrated Services,Adult Social Care,Revenue Expenditure,2020-09-28,Redacted Personal Data,8142390,revenue,1MG43,Carers Support Payments OP,1386.00
ASC & Integrated Services,Adult Social Care,Revenue Expenditure,2020-09-28,Redacted Personal Data,8142347,revenue,1MG40,Direct Payments OP,1904.52
ASC & Integrated Services,Adult Social Care,Revenue Expenditure,2020-09-01,Redacted Personal Data,8116157,revenue,1MG40,Direct Payments OP,1904.52
ASC & Integrated Services,Adult Social Care,Revenue Income,2020-09-28,Redacted Personal Data,8142347,revenue,1MG40,Direct Payments OP,859.56
ASC & Integrated Services,Adult Social Care,Revenue Income,2020-09-01,Redacted Personal Data,8116157,revenue,1MG40,Direct Payments OP,859.56
