Directorate,Service Area,Group Description,Paid Date,Supplier Name,Internal Ref,Cap/Rev,Cost Centre,Cost Centre Name,Total (excludes VAT)
Place,Fairer Housing Unit,Revenue Expenditure,2022-07-01,MAINTEL EUROPE LIMITED,8642617,revenue,1VH06,FHU Capital Programme Team,12.75
Place,"Museums, Arts and Culture",Revenue Expenditure,2022-07-28,MAINTEL EUROPE LIMITED,8660635,revenue,1DF10,Theatre Royal Contribution,12.75
Place,"Museums, Arts and Culture",Revenue Expenditure,2022-07-01,MAINTEL EUROPE LIMITED,8642617,revenue,1DF10,Theatre Royal Contribution,12.75
Public Health Service,Public Health,Revenue Expenditure,2022-07-28,MAINTEL EUROPE LIMITED,8660635,revenue,1KL0A,Leisure Concession Contract,522.23
Public Health Service,Public Health,Revenue Expenditure,2022-07-28,MAINTEL EUROPE LIMITED,8660635,revenue,1KL7A,Newburn Activity Centre,25.5
Public Health Service,Public Health,Revenue Expenditure,2022-07-28,MAINTEL EUROPE LIMITED,8660635,revenue,1KLR0,Football Development,12.75
Public Health Service,Public Health,Revenue Expenditure,2022-07-01,MAINTEL EUROPE LIMITED,8642617,revenue,1KL0A,Leisure Concession Contract,459.07
Public Health Service,Public Health,Revenue Expenditure,2022-07-01,MAINTEL EUROPE LIMITED,8642617,revenue,1KL7A,Newburn Activity Centre,25.50
Public Health Service,Public Health,Revenue Expenditure,2022-07-01,MAINTEL EUROPE LIMITED,8642617,revenue,1KLR0,Football Development,12.75
Workforce & Inclusion,Human Resources,Revenue Expenditure,2022-07-26,MANHEALTH CIC,8658703,revenue,1FP55,Wellbeing & Health,800
ASC & Integrated Services,Adult Social Care,Revenue Expenditure,2022-07-19,MANOR HOUSE,8654078,revenue,1MG20,Residential Care OP,2730
ASC & Integrated Services,Adult Social Care,Revenue Income,2022-07-19,MANOR HOUSE,8654078,revenue,1MG20,Residential Care OP,-1385.40
"Children, Education and Skills",Education Schools,Revenue Expenditure,2022-07-20,MAPLE LODGE NURSERY,8654975,revenue,1EFWG,Education Food Holidays Grant,360
ASC & Integrated Services,Adult Social Care,Revenue Expenditure,2022-07-28,MARIAMA CARE LTD,8641051,revenue,1MK60,Ind Day Care LD,13909.04
General Fund Capital,General Fund Capital,Revenue Expenditure,2022-07-07,MARINE MANAGEMENT ORGANISATION,8632060,Capital,2CAPI,Capital Investment,1964.00
Assistant Chief Executive,Communities Team,Revenue Expenditure,2022-07-22,MARLEY PAUL SMITH ROOFING SERVICES LTD,8643311,revenue,1KL28,Carnegie Building,330
Place,Transport,Revenue Expenditure,2022-07-18,MARSHALLS GROUP PLC,8653659,revenue,1KEMC,Highways,5166.00
Place,Transport,Revenue Expenditure,2022-07-26,MARSHALLS MONO LTD,8648076,revenue,1KEMC,Highways,40
Place,Transport,Revenue Expenditure,2022-07-26,MARSHALLS MONO LTD,8648117,revenue,1KEMC,Highways,40
"Children, Education and Skills",Education,Revenue Expenditure,2022-07-29,MATHS INTERVENTION INVOICE,8661729,revenue,1E652,Virtual School,360
"Children, Education and Skills",Children's Social Care,Revenue Expenditure,2022-07-06,MATRIX DIAGNOSTICS LTD,8632423,revenue,1MD7A,MST - Child Abuse & Neglect,375
"Children, Education and Skills",Children's Social Care,Revenue Expenditure,2022-07-08,MATRIX DIAGNOSTICS LTD,8631985,revenue,1MD7A,MST - Child Abuse & Neglect,639
Operations & Reg Services,Operations,Revenue Expenditure,2022-07-15,MAUN MOTORS,8638240,revenue,1KESY,Spot Hires,2400.00
Operations & Reg Services,Operations,Revenue Expenditure,2022-07-15,MAUN MOTORS,8638241,revenue,1KESY,Spot Hires,2400
Operations & Reg Services,Operations,Revenue Expenditure,2022-07-21,MAUN MOTORS,8655521,revenue,1KESY,Spot Hires,3000
Operations & Reg Services,Operations,Revenue Expenditure,2022-07-21,MAUN MOTORS,8655522,revenue,1KESY,Spot Hires,3000
"Children, Education and Skills",Children's Social Care,Revenue Expenditure,2022-07-04,MAXINE CALVERT LTD,8643248,revenue,1MN20,Asy Seekers Families,3600
"Children, Education and Skills",Education,Revenue Expenditure,2022-07-07,MAYNARDS TRAVEL,8647245,revenue,1E212,Transport Special,7225.60
"Children, Education and Skills",Education,Revenue Expenditure,2022-07-07,MAYNARDS TRAVEL,8647246,revenue,1E212,Transport Special,8127
"Children, Education and Skills",Education,Revenue Expenditure,2022-07-07,MAYNARDS TRAVEL,8647247,revenue,1E212,Transport Special,9252
"Children, Education and Skills",Education,Revenue Expenditure,2022-07-12,MAYNARDS TRAVEL,8649308,revenue,1E212,Transport Special,7542
Place,Transport,Revenue Expenditure,2022-07-26,MCCARTHY TAYLOR SYSTEMS LTD,8658470,revenue,1KTCH,Technical Consultancy General,750
Operations & Reg Services,Operations,Revenue Expenditure,2022-07-27,MCCONECHY'S TYRE & AUTO CENTRES,8650268,revenue,1KESY,Spot Hires,9873.25
Operations & Reg Services,Operations,Revenue Expenditure,2022-07-05,MCCONECHY'S TYRE & AUTO CENTRES,8634593,revenue,1KESY,Spot Hires,943.65
Operations & Reg Services,Operations,Revenue Expenditure,2022-07-20,MCCONECHY'S TYRE & AUTO CENTRES,8648026,revenue,1KESY,Spot Hires,4469
Operations & Reg Services,Operations,Revenue Expenditure,2022-07-12,MCCONECHY'S TYRE & AUTO CENTRES,8634594,revenue,1KESY,Spot Hires,5524.66
ASC & Integrated Services,Adult Social Care,Revenue Expenditure,2022-07-19,MEADBANK CARE HOME,8654107,revenue,1MG20,Residential Care OP,2784.00
ASC & Integrated Services,Adult Social Care,Revenue Income,2022-07-19,MEADBANK CARE HOME,8654107,revenue,1MG20,Residential Care OP,-1852.52
ASC & Integrated Services,Adult Social Care,Revenue Expenditure,2022-07-05,MEADOW PARK,8645031,revenue,1MG20,Residential Care OP,569.36
ASC & Integrated Services,Adult Social Care,Revenue Expenditure,2022-07-05,MEADOW PARK,8645030,revenue,1MG20,Residential Care OP,1708.08
ASC & Integrated Services,Adult Social Care,Revenue Income,2022-07-05,MEADOW PARK,8645031,revenue,1MG20,Residential Care OP,-156.95
ASC & Integrated Services,Adult Social Care,Revenue Income,2022-07-05,MEADOW PARK,8645030,revenue,1MG20,Residential Care OP,-470.85
ASC & Integrated Services,Adult Social Care,Revenue Expenditure,2022-07-08,MEKLEC CARS,8648113,revenue,1MK60,Ind Day Care LD,1320.00
"Children, Education and Skills",Children's Social Care,Revenue Expenditure,2022-07-08,MEKLEC CARS,8648111,revenue,1MC20,In-House Foster Carer Costs,1692
"Children, Education and Skills",Children's Social Care,Revenue Expenditure,2022-07-08,MEKLEC CARS,8648110,revenue,1MC20,In-House Foster Carer Costs,480
"Children, Education and Skills",Children's Social Care,Revenue Expenditure,2022-07-08,MEKLEC CARS,8648100,revenue,1MC20,In-House Foster Carer Costs,1184.00
"Children, Education and Skills",Education,Revenue Expenditure,2022-07-19,MEKLEC CARS,8653418,revenue,1E212,Transport Special,2660
"Children, Education and Skills",Education,Revenue Expenditure,2022-07-19,MEKLEC CARS,8653419,revenue,1E212,Transport Special,1596
"Children, Education and Skills",Education,Revenue Expenditure,2022-07-19,MEKLEC CARS,8653420,revenue,1E212,Transport Special,1596
"Children, Education and Skills",Education,Revenue Expenditure,2022-07-19,MEKLEC CARS,8653421,revenue,1E212,Transport Special,2530
ASC & Integrated Services,Adult Social Care,Revenue Expenditure,2022-07-05,MELDAN HOUSE,8645166,revenue,1MK20,Residential Care LD,3817.95
ASC & Integrated Services,Adult Social Care,Revenue Expenditure,2022-07-05,MELDAN HOUSE,8645165,revenue,1MK20,Residential Care LD,11453.85
ASC & Integrated Services,Adult Social Care,Revenue Income,2022-07-05,MELDAN HOUSE,8645166,revenue,1MK20,Residential Care LD,-117.89
ASC & Integrated Services,Adult Social Care,Revenue Income,2022-07-05,MELDAN HOUSE,8645165,revenue,1MK20,Residential Care LD,-353.67
ASC & Integrated Services,Adult Social Care,Revenue Expenditure,2022-07-05,MELROSE HOUSE CULLERCOATS LTD,8645162,revenue,1MM20,Residential Care MH,597.73
ASC & Integrated Services,Adult Social Care,Revenue Expenditure,2022-07-05,MELROSE HOUSE CULLERCOATS LTD,8645161,revenue,1MM20,Residential Care MH,1793.19
ASC & Integrated Services,Adult Social Care,Revenue Expenditure,2022-07-05,MELTON HOUSE,8645097,revenue,1MG10,Nursing Care OP,8942.72
ASC & Integrated Services,Adult Social Care,Revenue Expenditure,2022-07-05,MELTON HOUSE,8645096,revenue,1MG10,Nursing Care OP,32205.95
ASC & Integrated Services,Adult Social Care,Revenue Expenditure,2022-07-05,MELTON HOUSE,8645096,revenue,1MG20,Residential Care OP,164.18
ASC & Integrated Services,Adult Social Care,Revenue Expenditure,2022-07-05,MELTON HOUSE,8645096,revenue,1MH10,Nursing Care PD,233.26
ASC & Integrated Services,Adult Social Care,Revenue Expenditure,2022-07-26,MELTON HOUSE,8658562,revenue,1MG10,Nursing Care OP,7180.8
ASC & Integrated Services,Adult Social Care,Revenue Expenditure,2022-07-26,MELTON HOUSE,8658560,revenue,1MG10,Nursing Care OP,3680.49
ASC & Integrated Services,Adult Social Care,Revenue Expenditure,2022-07-26,MELTON HOUSE,8658561,revenue,1MG10,Nursing Care OP,422.64
ASC & Integrated Services,Adult Social Care,Revenue Expenditure,2022-07-26,MELTON HOUSE,8658563,revenue,1MG10,Nursing Care OP,5916.96
Workforce & Inclusion,Human Resources,Revenue Expenditure,2022-07-15,MENOPAUSE IN THE WORKPLACE LTD,8652629,revenue,1FP55,Wellbeing & Health,950
ASC & Integrated Services,Adult Social Care,Revenue Expenditure,2022-07-06,MENTAL HEALTH CONCERN,8646504,revenue,1MG60,Day Care OP,94599.96
ASC & Integrated Services,Adult Social Care,Revenue Expenditure,2022-07-26,MENTAL HEALTH CONCERN,8658519,revenue,1MH50,Home Care PD,1715.00
Place,Economic Development,Revenue Expenditure,2022-07-06,MENTAL HEALTH MATTERS,8646474,revenue,1FN11,Eco Development Ncl Fund,9345.70
Operations & Reg Services,Facilities Serv and Civic Mgmt,Revenue Expenditure,2022-07-05,MERCARI FOODS,8644283,revenue,1KF07,Banqueting Suite,736.07
ASC & Integrated Services,Adult Social Care,Revenue Expenditure,2022-07-12,MERIT HOME CARE SERVICES,8650389,revenue,1MG50,Home Care-Spot Purchased OP,108262.78
ASC & Integrated Services,Adult Social Care,Revenue Expenditure,2022-07-12,MERIT HOME CARE SERVICES,8650389,revenue,1MH50,Home Care PD,18303.89
ASC & Integrated Services,Adult Social Care,Revenue Expenditure,2022-07-12,MERIT HOME CARE SERVICES,8650389,revenue,1MK51,Home Care LD,5366.34
ASC & Integrated Services,Adult Social Care,Revenue Expenditure,2022-07-12,MERIT HOME CARE SERVICES,8650389,revenue,1MM50,Home Care MH,8027.12
ASC & Integrated Services,Adult Social Care,Revenue Expenditure,2022-07-12,MERIT HOME CARE SERVICES,8650442,revenue,1MG55,Extra Care Housing,12188.04
ASC & Integrated Services,Adult Social Care,Revenue Expenditure,2022-07-12,MERIT HOME CARE SERVICES,8650442,revenue,1MM50,Home Care MH,6433.24
ASC & Integrated Services,Adult Social Care,Revenue Expenditure,2022-07-12,MERIT HOME CARE SERVICES,8650441,revenue,1MG55,Extra Care Housing,29485.91
ASC & Integrated Services,Adult Social Care,Revenue Expenditure,2022-07-12,MERIT HOME CARE SERVICES,8650441,revenue,1MK50,Supported Living LD,2309.92
ASC & Integrated Services,Adult Social Care,Revenue Expenditure,2022-07-12,MERIT HOME CARE SERVICES,8650441,revenue,1MM50,Home Care MH,3017.96
Operations & Reg Services,Repairs & Construction Service,Revenue Expenditure,2022-07-21,MGL DEMOLITION LTD,8655643,revenue,1KVWC,Minor Works Contracts,36822.41
Operations & Reg Services,Repairs & Construction Service,Revenue Expenditure,2022-07-08,MGM LTD,8576403,revenue,1KVWC,Minor Works Contracts,4223
Operations & Reg Services,Repairs & Construction Service,Revenue Expenditure,2022-07-12,MGM LTD,8626538,revenue,1KVWC,Minor Works Contracts,8144.00
Operations & Reg Services,Repairs & Construction Service,Revenue Expenditure,2022-07-13,MGM LTD,8650303,revenue,1KR01,Responsive Maintenance,35068.5
Place,Transport,Revenue Expenditure,2022-07-01,MH SOUTHERN & CO LTD,8624439,revenue,1KEMC,Highways,310
ASC & Integrated Services,Adult Social Care,Revenue Expenditure,2022-07-12,MHA CARE GROUP,8650396,revenue,1MK51,Home Care LD,747.20
ASC & Integrated Services,Integrated Services,Revenue Expenditure,2022-07-06,MHA CARE GROUP,8646480,revenue,1MX51,VP Housing Support,633.36
General Fund Capital,General Fund Capital,Capital Expenditure,2022-07-28,MICHAEL GRUBB STUDIO LTD,8660561,Capital,2CAPI,Capital Investment,9191.88
ASC & Integrated Services,Adult Social Care,Revenue Expenditure,2022-07-05,MILLDENE CARE HOME,8645091,revenue,1MG10,Nursing Care OP,3668.92
ASC & Integrated Services,Adult Social Care,Revenue Expenditure,2022-07-05,MILLDENE CARE HOME,8645091,revenue,1MK10,Nursing Care LD,979.12
ASC & Integrated Services,Adult Social Care,Revenue Expenditure,2022-07-05,MILLDENE CARE HOME,8645091,revenue,1MK20,Residential Care LD,924.27
ASC & Integrated Services,Adult Social Care,Revenue Expenditure,2022-07-05,MILLDENE CARE HOME,8645091,revenue,1MM10,Nursing Care MH,1935.92
ASC & Integrated Services,Adult Social Care,Revenue Expenditure,2022-07-05,MILLDENE CARE HOME,8645090,revenue,1MG10,Nursing Care OP,12080.08
ASC & Integrated Services,Adult Social Care,Revenue Expenditure,2022-07-05,MILLDENE CARE HOME,8645090,revenue,1MK10,Nursing Care LD,3205.69
ASC & Integrated Services,Adult Social Care,Revenue Expenditure,2022-07-05,MILLDENE CARE HOME,8645090,revenue,1MK20,Residential Care LD,2772.81
ASC & Integrated Services,Adult Social Care,Revenue Expenditure,2022-07-05,MILLDENE CARE HOME,8645090,revenue,1MM10,Nursing Care MH,6344.42
"Children, Education and Skills",Education Schools,Revenue Expenditure,2022-07-20,MILLERS DENE FAMILY CENTRE,8654976,revenue,1EFWG,Education Food Holidays Grant,1260
ASC & Integrated Services,Integrated Services,Revenue Expenditure,2022-07-06,MILLIN CHARITY,8646343,revenue,1MX19,Domestic Violence,5000.00
Place,Economic Development,Revenue Expenditure,2022-07-06,MILLIN CHARITY,8646343,revenue,1FN11,Eco Development Ncl Fund,4655.56
Place,Economic Development,Revenue Expenditure,2022-07-01,MILLIN CHARITY,8642204,revenue,1FN17,ERDF-Community Led Local Dev,1889.84
ASC & Integrated Services,Adult Social Care,Revenue Expenditure,2022-07-19,MILTON LODGE,8654180,revenue,1MK20,Residential Care LD,3964.40
"Children, Education and Skills",Early Help and Family Support,Revenue Expenditure,2022-07-06,MINSTER CLEANING SERVICES,8646218,revenue,1EEG2,Retained Buildings,402.00
ASC & Integrated Services,Adult Social Care,Revenue Expenditure,2022-07-05,MINSTER PATHWAYS LTD,8645013,revenue,1MH20,Residential Care PD,1269.5
ASC & Integrated Services,Adult Social Care,Revenue Expenditure,2022-07-05,MINSTER PATHWAYS LTD,8645012,revenue,1MH20,Residential Care PD,3808.5
ASC & Integrated Services,Adult Social Care,Revenue Income,2022-07-05,MINSTER PATHWAYS LTD,8645013,revenue,1MH20,Residential Care PD,-284.74
ASC & Integrated Services,Adult Social Care,Revenue Income,2022-07-05,MINSTER PATHWAYS LTD,8645012,revenue,1MH20,Residential Care PD,-854.22
Operations & Reg Services,Operations,Revenue Expenditure,2022-07-01,MINSTER SELF DRIVE LTD,8638245,revenue,1KESY,Spot Hires,722.4
Operations & Reg Services,Operations,Revenue Expenditure,2022-07-29,MINSTER SELF DRIVE LTD,8646181,revenue,1KESY,Spot Hires,387.00
Operations & Reg Services,Operations,Revenue Expenditure,2022-07-25,MINSTER SELF DRIVE LTD,8640959,revenue,1KESY,Spot Hires,1444.8
ASC & Integrated Services,Adult Social Care,Revenue Expenditure,2022-07-06,MISCELLANEOUS PAYMENTS BACS,8646392,revenue,1MG01,Care Management OP,4.83
ASC & Integrated Services,Adult Social Care,Revenue Expenditure,2022-07-06,MISCELLANEOUS PAYMENTS BACS,8646392,revenue,1MK10,Nursing Care LD,2.76
ASC & Integrated Services,Adult Social Care,Revenue Expenditure,2022-07-06,MISCELLANEOUS PAYMENTS BACS,8646392,revenue,1MK50,Supported Living LD,1.38
ASC & Integrated Services,Adult Social Care,Revenue Expenditure,2022-07-06,MISCELLANEOUS PAYMENTS BACS,8646392,revenue,1MM01,Assess & Care Management MH,14.49
ASC & Integrated Services,Adult Social Care,Revenue Expenditure,2022-07-06,MISCELLANEOUS PAYMENTS BACS,8646392,revenue,1MN30,Asylum Seekers Adults,40.38
ASC & Integrated Services,Integrated Services,Revenue Expenditure,2022-07-06,MISCELLANEOUS PAYMENTS BACS,8646392,revenue,1VH33,Homes for Ukraine Scheme,127.96
ASC & Integrated Services,Integrated Services,Revenue Expenditure,2022-07-06,MISCELLANEOUS PAYMENTS BACS,8646406,revenue,1VH33,Homes for Ukraine Scheme,350.00
ASC & Integrated Services,Integrated Services,Revenue Expenditure,2022-07-06,MISCELLANEOUS PAYMENTS BACS,8646407,revenue,1VH33,Homes for Ukraine Scheme,350.00
ASC & Integrated Services,Integrated Services,Revenue Expenditure,2022-07-06,MISCELLANEOUS PAYMENTS BACS,8646409,revenue,1VH33,Homes for Ukraine Scheme,350
ASC & Integrated Services,Integrated Services,Revenue Expenditure,2022-07-06,MISCELLANEOUS PAYMENTS BACS,8646410,revenue,1VH33,Homes for Ukraine Scheme,700
ASC & Integrated Services,Integrated Services,Revenue Expenditure,2022-07-27,MISCELLANEOUS PAYMENTS BACS,8655322,revenue,1VH33,Homes for Ukraine Scheme,350.00
ASC & Integrated Services,Integrated Services,Revenue Expenditure,2022-07-27,MISCELLANEOUS PAYMENTS BACS,8659969,revenue,1VH33,Homes for Ukraine Scheme,1050
ASC & Integrated Services,Integrated Services,Revenue Expenditure,2022-07-27,MISCELLANEOUS PAYMENTS BACS,8659970,revenue,1VH33,Homes for Ukraine Scheme,1050.00
ASC & Integrated Services,Integrated Services,Revenue Expenditure,2022-07-27,MISCELLANEOUS PAYMENTS BACS,8659972,revenue,1VH33,Homes for Ukraine Scheme,1050.00
ASC & Integrated Services,Integrated Services,Revenue Expenditure,2022-07-27,MISCELLANEOUS PAYMENTS BACS,8659975,revenue,1VH33,Homes for Ukraine Scheme,700.00
ASC & Integrated Services,Integrated Services,Revenue Expenditure,2022-07-27,MISCELLANEOUS PAYMENTS BACS,8659976,revenue,1VH33,Homes for Ukraine Scheme,700
ASC & Integrated Services,Integrated Services,Revenue Expenditure,2022-07-22,MISCELLANEOUS PAYMENTS BACS,8655328,revenue,1VH33,Homes for Ukraine Scheme,350.00
ASC & Integrated Services,Integrated Services,Revenue Expenditure,2022-07-28,MISCELLANEOUS PAYMENTS BACS,8655319,revenue,1VH33,Homes for Ukraine Scheme,350.00
ASC & Integrated Services,Integrated Services,Revenue Expenditure,2022-07-28,MISCELLANEOUS PAYMENTS BACS,8655326,revenue,1VH33,Homes for Ukraine Scheme,350
ASC & Integrated Services,Integrated Services,Revenue Expenditure,2022-07-28,MISCELLANEOUS PAYMENTS BACS,8655330,revenue,1VH33,Homes for Ukraine Scheme,350.00
ASC & Integrated Services,Integrated Services,Revenue Expenditure,2022-07-28,MISCELLANEOUS PAYMENTS BACS,8655331,revenue,1VH33,Homes for Ukraine Scheme,350.00
ASC & Integrated Services,Integrated Services,Revenue Expenditure,2022-07-01,MISCELLANEOUS PAYMENTS BACS,8636449,revenue,1VH33,Homes for Ukraine Scheme,350
ASC & Integrated Services,Integrated Services,Revenue Expenditure,2022-07-15,MISCELLANEOUS PAYMENTS BACS,8648829,revenue,1VH33,Homes for Ukraine Scheme,350.00
ASC & Integrated Services,Integrated Services,Revenue Expenditure,2022-07-15,MISCELLANEOUS PAYMENTS BACS,8648827,revenue,1VH33,Homes for Ukraine Scheme,350
ASC & Integrated Services,Integrated Services,Revenue Expenditure,2022-07-19,MISCELLANEOUS PAYMENTS BACS,8648830,revenue,1VH33,Homes for Ukraine Scheme,350
ASC & Integrated Services,Integrated Services,Revenue Expenditure,2022-07-21,MISCELLANEOUS PAYMENTS BACS,8655321,revenue,1VH33,Homes for Ukraine Scheme,700.00
ASC & Integrated Services,Integrated Services,Revenue Expenditure,2022-07-21,MISCELLANEOUS PAYMENTS BACS,8655320,revenue,1VH33,Homes for Ukraine Scheme,1050
ASC & Integrated Services,Integrated Services,Revenue Expenditure,2022-07-21,MISCELLANEOUS PAYMENTS BACS,8655318,revenue,1VH33,Homes for Ukraine Scheme,350.00
ASC & Integrated Services,Integrated Services,Revenue Expenditure,2022-07-21,MISCELLANEOUS PAYMENTS BACS,8655323,revenue,1VH33,Homes for Ukraine Scheme,350
ASC & Integrated Services,Integrated Services,Revenue Expenditure,2022-07-21,MISCELLANEOUS PAYMENTS BACS,8655332,revenue,1VH33,Homes for Ukraine Scheme,350
ASC & Integrated Services,Integrated Services,Revenue Expenditure,2022-07-21,MISCELLANEOUS PAYMENTS BACS,8655333,revenue,1VH33,Homes for Ukraine Scheme,1050
ASC & Integrated Services,Integrated Services,Revenue Expenditure,2022-07-29,MISCELLANEOUS PAYMENTS BACS,8655324,revenue,1VH33,Homes for Ukraine Scheme,350
ASC & Integrated Services,Integrated Services,Revenue Expenditure,2022-07-29,MISCELLANEOUS PAYMENTS BACS,8655325,revenue,1VH33,Homes for Ukraine Scheme,350
ASC & Integrated Services,Integrated Services,Revenue Expenditure,2022-07-29,MISCELLANEOUS PAYMENTS BACS,8655327,revenue,1VH33,Homes for Ukraine Scheme,350.00
ASC & Integrated Services,Integrated Services,Revenue Expenditure,2022-07-26,MISCELLANEOUS PAYMENTS BACS,8655329,revenue,1VH33,Homes for Ukraine Scheme,350.00
ASC & Integrated Services,Integrated Services,Revenue Expenditure,2022-07-11,MISCELLANEOUS PAYMENTS BACS,8646408,revenue,1VH33,Homes for Ukraine Scheme,350
ASC & Integrated Services,Integrated Services,Revenue Expenditure,2022-07-11,MISCELLANEOUS PAYMENTS BACS,8648828,revenue,1VH33,Homes for Ukraine Scheme,700.00
ASC & Integrated Services,Integrated Services,Revenue Expenditure,2022-07-11,MISCELLANEOUS PAYMENTS BACS,8648831,revenue,1VH33,Homes for Ukraine Scheme,1050
ASC & Integrated Services,Integrated Services,Revenue Expenditure,2022-07-11,MISCELLANEOUS PAYMENTS BACS,8648832,revenue,1VH33,Homes for Ukraine Scheme,700.00
ASC & Integrated Services,Integrated Services,Revenue Expenditure,2022-07-11,MISCELLANEOUS PAYMENTS BACS,8648833,revenue,1VH33,Homes for Ukraine Scheme,700
ASC & Integrated Services,Integrated Services,Revenue Expenditure,2022-07-11,MISCELLANEOUS PAYMENTS BACS,8648834,revenue,1VH33,Homes for Ukraine Scheme,700
ASC & Integrated Services,Integrated Services,Revenue Expenditure,2022-07-18,MISCELLANEOUS PAYMENTS BACS,8653300,revenue,1VH33,Homes for Ukraine Scheme,700
ASC & Integrated Services,Integrated Services,Revenue Expenditure,2022-07-18,MISCELLANEOUS PAYMENTS BACS,8653301,revenue,1VH33,Homes for Ukraine Scheme,700.00
ASC & Integrated Services,Integrated Services,Revenue Expenditure,2022-07-18,MISCELLANEOUS PAYMENTS BACS,8653302,revenue,1VH33,Homes for Ukraine Scheme,700
ASC & Integrated Services,Integrated Services,Revenue Expenditure,2022-07-18,MISCELLANEOUS PAYMENTS BACS,8653303,revenue,1VH33,Homes for Ukraine Scheme,700
ASC & Integrated Services,Integrated Services,Revenue Expenditure,2022-07-18,MISCELLANEOUS PAYMENTS BACS,8653304,revenue,1VH33,Homes for Ukraine Scheme,700
ASC & Integrated Services,Integrated Services,Revenue Income,2022-07-06,MISCELLANEOUS PAYMENTS BACS,8646392,revenue,1VH21,Supporting Independant Sch,0.69
"Children, Education and Skills",Children's Social Care,Revenue Expenditure,2022-07-06,MISCELLANEOUS PAYMENTS BACS,8646392,revenue,1EM10,Youth Justice Service,2.20
"Children, Education and Skills",Children's Social Care,Revenue Expenditure,2022-07-06,MISCELLANEOUS PAYMENTS BACS,8646392,revenue,1MC21,Fostering Unit,4.92
"Children, Education and Skills",Children's Social Care,Revenue Expenditure,2022-07-06,MISCELLANEOUS PAYMENTS BACS,8646392,revenue,1MD62,Support to CIC,205.86
"Children, Education and Skills",Children's Social Care,Revenue Expenditure,2022-07-06,MISCELLANEOUS PAYMENTS BACS,8646392,revenue,1MD66,CWD Care Packages,3.02
"Children, Education and Skills",Children's Social Care,Revenue Expenditure,2022-07-06,MISCELLANEOUS PAYMENTS BACS,8646392,revenue,1MD67,S17 Children in Need,60.97
"Children, Education and Skills",Children's Social Care,Revenue Expenditure,2022-07-06,MISCELLANEOUS PAYMENTS BACS,8646392,revenue,1MD70,Multi Systemic Therapies,2.46
"Children, Education and Skills",Children's Social Care,Revenue Expenditure,2022-07-06,MISCELLANEOUS PAYMENTS BACS,8646392,revenue,1MF01,16 Plus & Care Leavers,61.05
"Children, Education and Skills",Children's Social Care,Revenue Expenditure,2022-07-06,MISCELLANEOUS PAYMENTS BACS,8646392,revenue,1MN20,Asy Seekers Families,18.86
"Children, Education and Skills",Children's Social Care,Revenue Expenditure,2022-07-06,MISCELLANEOUS PAYMENTS BACS,8646392,revenue,1MR67,CSC Charity Accounts,3.28
"Children, Education and Skills",Children's Social Care,Revenue Expenditure,2022-07-06,MISCELLANEOUS PAYMENTS BACS,8646392,revenue,1MD7A,MST - Child Abuse & Neglect,8.20
"Children, Education and Skills",Children's Social Care,Revenue Expenditure,2022-07-06,MISCELLANEOUS PAYMENTS BACS,8646392,revenue,1MR68,Greggs & Brough Charitable Tr,17.99
"Children, Education and Skills",Early Help and Family Support,Revenue Expenditure,2022-07-06,MISCELLANEOUS PAYMENTS BACS,8646392,revenue,1EEG8,C&FN East,0.69
"Children, Education and Skills",Early Help and Family Support,Revenue Expenditure,2022-07-06,MISCELLANEOUS PAYMENTS BACS,8646392,revenue,1EEG4,C&FN Inner West,1.38
"Children, Education and Skills",Early Help and Family Support,Revenue Expenditure,2022-07-06,MISCELLANEOUS PAYMENTS BACS,8646392,revenue,1EEG6,Intensive Family Support,0.69
"Children, Education and Skills",Education,Revenue Expenditure,2022-07-29,MISCELLANEOUS PAYMENTS BACS,8661198,revenue,1E652,Virtual School,365.00
"Children, Education and Skills",Education,Revenue Expenditure,2022-07-29,MISCELLANEOUS PAYMENTS BACS,8661568,revenue,1E652,Virtual School,412.50
"Children, Education and Skills",Education Schools,Revenue Expenditure,2022-07-27,MISCELLANEOUS PAYMENTS BACS,8659805,revenue,1EFWG,Education Food Holidays Grant,540
"Children, Education and Skills",Education Schools,Revenue Expenditure,2022-07-19,MISCELLANEOUS PAYMENTS BACS,8654321,revenue,1EFWG,Education Food Holidays Grant,270.00
"Children, Education and Skills",Education Schools,Revenue Expenditure,2022-07-19,MISCELLANEOUS PAYMENTS BACS,8654322,revenue,1EFWG,Education Food Holidays Grant,330
"Children, Education and Skills",Education Schools,Revenue Expenditure,2022-07-19,MISCELLANEOUS PAYMENTS BACS,8654324,revenue,1EFWG,Education Food Holidays Grant,270
"Children, Education and Skills",Education Schools,Revenue Expenditure,2022-07-19,MISCELLANEOUS PAYMENTS BACS,8654338,revenue,1EFWG,Education Food Holidays Grant,330
"Children, Education and Skills",Education Schools,Revenue Expenditure,2022-07-19,MISCELLANEOUS PAYMENTS BACS,8654264,revenue,1EFWG,Education Food Holidays Grant,4665
"Children, Education and Skills",Education Schools,Revenue Expenditure,2022-07-19,MISCELLANEOUS PAYMENTS BACS,8654265,revenue,1EFWG,Education Food Holidays Grant,3495.00
"Children, Education and Skills",Education Schools,Revenue Expenditure,2022-07-19,MISCELLANEOUS PAYMENTS BACS,8654266,revenue,1EFWG,Education Food Holidays Grant,8670
