Directorate,Service Area,Group Description,Paid Date,Supplier Name,Internal Ref,Cap/Rev,Cost Centre,Cost Centre Name,Total (excludes VAT)
Operations & Reg Services,Repairs & Construction Service,Revenue Expenditure,2021-01-27,MISCELLANEOUS PAYMENTS BACS,8238467,revenue,1KR8E,Build Surv Team,34.77
Operations & Reg Services,Repairs & Construction Service,Revenue Expenditure,2021-01-26,MISCELLANEOUS PAYMENTS BACS,8236923,revenue,1KTDX,Architecture Building Design,444.6
Operations & Reg Services,Repairs & Construction Service,Revenue Expenditure,2021-01-26,MISCELLANEOUS PAYMENTS BACS,8236923,revenue,1KR8E,Build Surv Team,57
Place,Commercial Dev & Property,Revenue Expenditure,2021-01-27,MISCELLANEOUS PAYMENTS BACS,8238467,revenue,1DE46,i2- Byker NEC,61.19
Place,Commercial Dev & Property,Revenue Expenditure,2021-01-27,MISCELLANEOUS PAYMENTS BACS,8238467,revenue,1DE48,i8 - Lynwood NEC,23.18
Place,Commercial Dev & Property,Revenue Expenditure,2021-01-27,MISCELLANEOUS PAYMENTS BACS,8238467,revenue,1DE49,i4- Quayside NEC,73.2
Place,Commercial Dev & Property,Revenue Expenditure,2021-01-27,MISCELLANEOUS PAYMENTS BACS,8238467,revenue,1DE50,i6- Charlotte Square NEC,35.25
Place,Commercial Dev & Property,Revenue Expenditure,2021-01-27,MISCELLANEOUS PAYMENTS BACS,8238467,revenue,1DR03,Grainger Market,23.18
Place,Commercial Dev & Property,Revenue Expenditure,2021-01-27,MISCELLANEOUS PAYMENTS BACS,8238467,revenue,1DV10,Anderson House,11.59
Place,Commercial Dev & Property,Revenue Expenditure,2021-01-27,MISCELLANEOUS PAYMENTS BACS,8238467,revenue,1DY54,Blackfriars,32.01
Place,Commercial Dev & Property,Revenue Expenditure,2021-01-27,MISCELLANEOUS PAYMENTS BACS,8238467,revenue,1KKX1,Civic Centre Direct Costs,156.68
Place,Commercial Dev & Property,Revenue Expenditure,2021-01-27,MISCELLANEOUS PAYMENTS BACS,8238467,revenue,1KKY2,Allendale Accomodation,34.77
Place,Commercial Dev & Property,Revenue Expenditure,2021-01-27,MISCELLANEOUS PAYMENTS BACS,8238467,revenue,1V607,Lab Space Building,11.46
Place,Commercial Dev & Property,Revenue Expenditure,2021-01-27,MISCELLANEOUS PAYMENTS BACS,8238467,revenue,1FRAA,Westgate,11.59
Place,Commercial Dev & Property,Revenue Expenditure,2021-01-27,MISCELLANEOUS PAYMENTS BACS,8238467,revenue,1DQ8M,S&M Brian Roycroft,11.59
Place,Commercial Dev & Property,Revenue Expenditure,2021-01-27,MISCELLANEOUS PAYMENTS BACS,8238467,revenue,1DT10,Riversdales Court Ind Est,11.59
Place,Commercial Dev & Property,Revenue Expenditure,2021-01-27,MISCELLANEOUS PAYMENTS BACS,8238467,revenue,1DF32,NGI Visitor Info Ctr,34.51
Place,Commercial Dev & Property,Revenue Expenditure,2021-01-27,MISCELLANEOUS PAYMENTS BACS,8238467,revenue,1DT14,Walker Riverside Ind Units,23.18
Place,Commercial Dev & Property,Revenue Expenditure,2021-01-27,MISCELLANEOUS PAYMENTS BACS,8238467,revenue,1DY50,Misc Corporate Estates,38.27
Place,Commercial Dev & Property,Revenue Expenditure,2021-01-27,MISCELLANEOUS PAYMENTS BACS,8238467,revenue,1FRAP,Area West Regen Centre,38.27
Place,Commercial Dev & Property,Revenue Expenditure,2021-01-26,MISCELLANEOUS PAYMENTS BACS,8236923,revenue,1DE49,i4- Quayside NEC,1271.15
Place,Commercial Dev & Property,Revenue Expenditure,2021-01-26,MISCELLANEOUS PAYMENTS BACS,8236923,revenue,1DE50,i6- Charlotte Square NEC,710.1
Place,Commercial Dev & Property,Revenue Expenditure,2021-01-26,MISCELLANEOUS PAYMENTS BACS,8236923,revenue,1DR03,Grainger Market,37.89
Place,Commercial Dev & Property,Revenue Expenditure,2021-01-26,MISCELLANEOUS PAYMENTS BACS,8236923,revenue,1KKX1,Civic Centre Direct Costs,19
Place,Commercial Dev & Property,Revenue Expenditure,2021-01-26,MISCELLANEOUS PAYMENTS BACS,8236923,revenue,1FRAA,Westgate,389.28
Place,Commercial Dev & Property,Revenue Expenditure,2021-01-26,MISCELLANEOUS PAYMENTS BACS,8236923,revenue,1V075,Guildhall,29.00
Place,Commercial Dev & Property,Revenue Expenditure,2021-01-26,MISCELLANEOUS PAYMENTS BACS,8236923,revenue,1DQ01,Commercial Property MGT Costs,37.89
Place,Commercial Dev & Property,Revenue Expenditure,2021-01-26,MISCELLANEOUS PAYMENTS BACS,8236923,revenue,1DY50,Misc Corporate Estates,25.69
Place,Development Management,Revenue Expenditure,2021-01-27,MISCELLANEOUS PAYMENTS BACS,8238467,revenue,1V030,Development Management,14.56
Place,Development Management,Revenue Expenditure,2021-01-27,MISCELLANEOUS PAYMENTS BACS,8238467,revenue,1V072,Historic Environment,34.77
Place,Development Management,Revenue Expenditure,2021-01-26,MISCELLANEOUS PAYMENTS BACS,8236923,revenue,1V072,Historic Environment,166.2
Place,Fairer Housing Unit,Revenue Expenditure,2021-01-27,MISCELLANEOUS PAYMENTS BACS,8238467,revenue,1VH06,FHU Capital Programme Team,11.59
Place,Transport,Revenue Expenditure,2021-01-27,MISCELLANEOUS PAYMENTS BACS,8238467,revenue,1KELA,Traffic Sig General O/H,11.59
Place,Transport,Revenue Expenditure,2021-01-27,MISCELLANEOUS PAYMENTS BACS,8238467,revenue,1KELD,Planned Maintenance Sunderland,11.59
Place,Transport,Revenue Expenditure,2021-01-27,MISCELLANEOUS PAYMENTS BACS,8238467,revenue,1KELJ,Traffic Sig Newcastle Recharge,11.46
Place,Transport,Revenue Expenditure,2021-01-27,MISCELLANEOUS PAYMENTS BACS,8238467,revenue,1KELL,Traffic Sig Gateshead Recharge,22.92
Place,Transport,Revenue Expenditure,2021-01-26,MISCELLANEOUS PAYMENTS BACS,8236923,revenue,1KELH,Traffic Sig Newcastle Maintce,2136.00
Place,Transport,Revenue Expenditure,2021-01-26,MISCELLANEOUS PAYMENTS BACS,8236923,revenue,1KELJ,Traffic Sig Newcastle Recharge,19
Place,Transport,Revenue Expenditure,2021-01-26,MISCELLANEOUS PAYMENTS BACS,8236923,revenue,1KELK,Traffic Sig Gateshead Maintce,840
Place,Transport,Revenue Expenditure,2021-01-26,MISCELLANEOUS PAYMENTS BACS,8236923,revenue,1KELL,Traffic Sig Gateshead Recharge,154.5
Place,Transport,Revenue Expenditure,2021-01-26,MISCELLANEOUS PAYMENTS BACS,8236923,revenue,1KELM,Traffic Sig S Tyne Maintenance,314
Place,Transport,Revenue Expenditure,2021-01-26,MISCELLANEOUS PAYMENTS BACS,8236923,revenue,1KELP,Traffic Sig N Tyne Maintenance,540.00
Place,Transport,Revenue Expenditure,2021-01-26,MISCELLANEOUS PAYMENTS BACS,8236923,revenue,1KELR,Traffic Sig Sunderland Maintce,1380
Place,Transport,Revenue Expenditure,2021-01-26,MISCELLANEOUS PAYMENTS BACS,8236923,revenue,1KELT,Traffic Sig Sunderlnd Recharge,426
Public Health Service,Public Health,Revenue Expenditure,2021-01-27,MISCELLANEOUS PAYMENTS BACS,8238467,revenue,1KL0A,Leisure Concession Contract,411.66
Public Health Service,Public Health,Revenue Expenditure,2021-01-27,MISCELLANEOUS PAYMENTS BACS,8238467,revenue,1KL7A,Newburn Activity Centre,23.05
Public Health Service,Public Health,Revenue Expenditure,2021-01-27,MISCELLANEOUS PAYMENTS BACS,8238467,revenue,1KLR0,Football Development,11.59
Public Health Service,Public Health,Revenue Expenditure,2021-01-26,MISCELLANEOUS PAYMENTS BACS,8236923,revenue,1KL0A,Leisure Concession Contract,101.1
Resources,Business Management,Revenue Expenditure,2021-01-27,MISCELLANEOUS PAYMENTS BACS,8238467,revenue,1MR52,CES/ASCIS Business Support,142.74
Resources,Business Management,Revenue Expenditure,2021-01-27,MISCELLANEOUS PAYMENTS BACS,8238467,revenue,1KS02,Business Management,11.59
Resources,Business Management,Revenue Expenditure,2021-01-27,MISCELLANEOUS PAYMENTS BACS,8238467,revenue,1MR53,Care First,11.59
Resources,Business Management,Revenue Expenditure,2021-01-27,MISCELLANEOUS PAYMENTS BACS,8238467,revenue,1KSCA,Corporate Charges,62.85
Resources,Business Management,Revenue Expenditure,2021-01-26,MISCELLANEOUS PAYMENTS BACS,8236923,revenue,1MR52,CES/ASCIS Business Support,114.57
Resources,Business Management,Revenue Expenditure,2021-01-26,MISCELLANEOUS PAYMENTS BACS,8236923,revenue,1MR53,Care First,79.89
Resources,Business Management,Revenue Expenditure,2021-01-26,MISCELLANEOUS PAYMENTS BACS,8236923,revenue,1KSCA,Corporate Charges,254.34
Resources,Financial Services,Revenue Expenditure,2021-01-20,MISCELLANEOUS PAYMENTS BACS,8228231,revenue,1CS17,Crisis Support,8112
Resources,Financial Services,Revenue Expenditure,2021-01-20,MISCELLANEOUS PAYMENTS BACS,8228231,revenue,1CS18,QCV Vouchers,366
Resources,Financial Services,Revenue Expenditure,2021-01-27,MISCELLANEOUS PAYMENTS BACS,8238467,revenue,1CR01,Revs and Bens Supp&Svs,916.01
Resources,Financial Services,Revenue Expenditure,2021-01-27,MISCELLANEOUS PAYMENTS BACS,8238467,revenue,1CS14,Revs & Bens Small Grants,69.15
Resources,Financial Services,Revenue Expenditure,2021-01-27,MISCELLANEOUS PAYMENTS BACS,8238467,revenue,1CS00,Revs and Bens Staffing,11.59
Resources,Financial Services,Revenue Expenditure,2021-01-27,MISCELLANEOUS PAYMENTS BACS,8238291,revenue,1CS17,Crisis Support,5059
Resources,Financial Services,Revenue Expenditure,2021-01-27,MISCELLANEOUS PAYMENTS BACS,8238291,revenue,1CS18,QCV Vouchers,445.00
Resources,Financial Services,Revenue Expenditure,2021-01-26,MISCELLANEOUS PAYMENTS BACS,8236923,revenue,1CR01,Revs and Bens Supp&Svs,2676.81
Resources,Financial Services,Revenue Expenditure,2021-01-26,MISCELLANEOUS PAYMENTS BACS,8236923,revenue,1CS14,Revs & Bens Small Grants,170
Resources,Financial Services,Revenue Expenditure,2021-01-26,MISCELLANEOUS PAYMENTS BACS,8236923,revenue,1CS00,Revs and Bens Staffing,19
Resources,Financial Services,Revenue Expenditure,2021-01-05,MISCELLANEOUS PAYMENTS BACS,8216064,revenue,1CS17,Crisis Support,60912
Resources,Financial Services,Revenue Expenditure,2021-01-05,MISCELLANEOUS PAYMENTS BACS,8216064,revenue,1CS18,QCV Vouchers,1264.19
Resources,Financial Services,Revenue Expenditure,2021-01-05,MISCELLANEOUS PAYMENTS BACS,8216073,revenue,1CS17,Crisis Support,805
Resources,Financial Services,Revenue Expenditure,2021-01-13,MISCELLANEOUS PAYMENTS BACS,8223052,revenue,1CS17,Crisis Support,13885
Resources,Financial Services,Revenue Expenditure,2021-01-13,MISCELLANEOUS PAYMENTS BACS,8223052,revenue,1CS18,QCV Vouchers,620.00
Resources,Financial Services,Revenue Expenditure,2021-01-13,MISCELLANEOUS PAYMENTS BACS,8223099,revenue,1CS17,Crisis Support,1806.58
Resources,Financial Services,Revenue Income,2021-01-05,MISCELLANEOUS PAYMENTS BACS,8216064,revenue,1CS17,Crisis Support,50
Resources,Financial Services,Revenue Income,2021-01-13,MISCELLANEOUS PAYMENTS BACS,8223099,revenue,1CS17,Crisis Support,2.80
Resources,ICT,Revenue Expenditure,2021-01-20,MISCELLANEOUS PAYMENTS BACS,8228231,revenue,1CX50,Technical Refresh,80
Resources,ICT,Revenue Expenditure,2021-01-27,MISCELLANEOUS PAYMENTS BACS,8238467,revenue,1CC24,Telecoms,261.88
Resources,ICT,Revenue Expenditure,2021-01-26,MISCELLANEOUS PAYMENTS BACS,8236923,revenue,1CC24,Telecoms,2650.48
Corporate Budgets,Corporate Budgets,Revenue Expenditure,2021-01-27,MISCELLANEOUS PAYMENTS CHQ,8238587,revenue,1RB03,Insurance Provision,1080.00
Corporate Budgets,Corporate Budgets,Revenue Expenditure,2021-01-22,MISCELLANEOUS PAYMENTS CHQ,8233680,revenue,1RB03,Insurance Provision,678
Corporate Budgets,Corporate Budgets,Revenue Expenditure,2021-01-14,MISCELLANEOUS PAYMENTS CHQ,8223855,revenue,1RB03,Insurance Provision,688.00
Corporate Budgets,Corporate Budgets,Revenue Expenditure,2021-01-11,MISCELLANEOUS PAYMENTS CHQ,8220111,revenue,1RB03,Insurance Provision,1220
Corporate Budgets,Corporate Budgets,Revenue Expenditure,2021-01-22,MISCELLANEOUS PAYMENTS RETAINED,8233679,revenue,1RB03,Insurance Provision,1425.64
Corporate Budgets,Corporate Budgets,Revenue Expenditure,2021-01-06,MISCELLANEOUS PAYMENTS RETAINED,8216982,revenue,1RB03,Insurance Provision,10000
Operations & Regulatory Services,Operations,Revenue Expenditure,2021-01-15,MITCHELL DIESEL LTD,8212009,revenue,3KES1,Fleetmaster Stores Account,307.00
Operations & Reg Services,Repairs & Construction Service,Revenue Expenditure,2021-01-05,MITIE PROPERTY SERVICES (NORTHERN) LTD,8216114,revenue,1KVWC,Minor Works Contracts,12688.84
Place,Transport,Revenue Expenditure,2021-01-07,MOBIUS NETWORKS LTD,8217852,revenue,1V092,UTMC,2072.00
Public Health Service,Public Health,Revenue Expenditure,2021-01-22,MOLINEUX PHARMACY,8233444,revenue,1ML11,PH - Smoking & Tobacco,796.94
City Futures,Communities Team,Revenue Expenditure,2021-01-21,MONUMENT DESIGN & BUILD LTD,8228432,revenue,1KL17,Community Buildings R&M,2216
Operations & Reg Services,Repairs & Construction Service,Revenue Expenditure,2021-01-06,MOORES FURNITURE GROUP LTD,8216280,revenue,1KR01,Responsive Maintenance,304.3
Operations & Reg Services,Repairs & Construction Service,Revenue Expenditure,2021-01-06,MOORES FURNITURE GROUP LTD,8194819,revenue,1KVWC,Minor Works Contracts,633.76
Operations & Reg Services,Repairs & Construction Service,Revenue Expenditure,2021-01-06,MOORES FURNITURE GROUP LTD,8194821,revenue,1KVWC,Minor Works Contracts,765.48
Operations & Reg Services,Repairs & Construction Service,Revenue Expenditure,2021-01-06,MOORES FURNITURE GROUP LTD,8194822,revenue,1KVWC,Minor Works Contracts,780.89
Operations & Reg Services,Repairs & Construction Service,Revenue Expenditure,2021-01-06,MOORES FURNITURE GROUP LTD,8194825,revenue,1KVWC,Minor Works Contracts,604.87
Operations & Reg Services,Repairs & Construction Service,Revenue Expenditure,2021-01-06,MOORES FURNITURE GROUP LTD,8194869,revenue,1KVWC,Minor Works Contracts,655.85
Operations & Reg Services,Repairs & Construction Service,Revenue Expenditure,2021-01-06,MOORES FURNITURE GROUP LTD,8216274,revenue,1KVWC,Minor Works Contracts,559.84
Operations & Reg Services,Repairs & Construction Service,Revenue Expenditure,2021-01-06,MOORES FURNITURE GROUP LTD,8216276,revenue,1KVWC,Minor Works Contracts,556.89
Operations & Reg Services,Repairs & Construction Service,Revenue Expenditure,2021-01-06,MOORES FURNITURE GROUP LTD,8216277,revenue,1KVWC,Minor Works Contracts,657.36
Operations & Reg Services,Repairs & Construction Service,Revenue Expenditure,2021-01-06,MOORES FURNITURE GROUP LTD,8216278,revenue,1KVWC,Minor Works Contracts,626.30
Operations & Reg Services,Repairs & Construction Service,Revenue Expenditure,2021-01-13,MOORES FURNITURE GROUP LTD,8216258,revenue,1KR01,Responsive Maintenance,425.53
ASC & Integrated Services,Adult Social Care,Revenue Expenditure,2021-01-27,MOORFIELD HOUSE,8238579,revenue,1MR07,COVID19 Infection Control Fund,11970.88
ASC & Integrated Services,Adult Social Care,Revenue Expenditure,2021-01-19,MOORFIELD HOUSE,8227248,revenue,1MG10,Nursing Care OP,34801.28
ASC & Integrated Services,Adult Social Care,Revenue Expenditure,2021-01-19,MOORFIELD HOUSE,8227248,revenue,1MG20,Residential Care OP,15357.56
ASC & Integrated Services,Adult Social Care,Revenue Expenditure,2021-01-18,MOORFIELD HOUSE,8225795,revenue,1MR07,COVID19 Infection Control Fund,9878.22
Public Health Service,Public Health,Revenue Expenditure,2021-01-22,MORROW PHARMACY LTD,8233469,revenue,1ML11,PH - Smoking & Tobacco,811.59
Corporate Budgets,Corporate Budgets,Revenue Expenditure,2021-01-18,MOTOR INSURANCE BUREAU,8225800,revenue,1RB03,Insurance Provision,800
Place,Transport,Capital Expenditure,2021-01-12,MOTT MACDONALD UK LTD,8217873,Capital,2CAPI,Capital Investment,4882
Place,Transport,Capital Expenditure,2021-01-13,MOTT MACDONALD UK LTD,8217875,Capital,2CAPI,Capital Investment,2999.23
ASC & Integrated Services,Adult Social Care,Revenue Expenditure,2021-01-26,MY HOMECARE DURHAM,8236312,revenue,1MG50,Home Care-Spot Purchased OP,31560.16
ASC & Integrated Services,Adult Social Care,Revenue Expenditure,2021-01-26,MY HOMECARE DURHAM,8236312,revenue,1MH50,Home Care PD,-2318.86
ASC & Integrated Services,Adult Social Care,Revenue Expenditure,2021-01-26,MY HOMECARE DURHAM,8236312,revenue,1MM50,Home Care MH,2627.52
ASC & Integrated Services,Adult Social Care,Revenue Expenditure,2021-01-29,MY HOMECARE DURHAM,8240006,revenue,1MR07,COVID19 Infection Control Fund,9799.2
HRA Expenditure,General Management,Revenue Expenditure,2021-01-14,N POWER NORTHERN LTD,8223747,revenue,1HE01,HRA NHD Mngmnt - Citywide,740.27
Place,Transport,Revenue Expenditure,2021-01-21,NAL LTD,8223544,revenue,1KEL4,Traffic Sig - Non Local Auth,317.86
Place,Transport,Revenue Expenditure,2021-01-19,NAL LTD,8227497,revenue,1KELM,Traffic Sig S Tyne Maintenance,692.76
Place,Transport,Revenue Expenditure,2021-01-19,NAL LTD,8227502,revenue,1KELR,Traffic Sig Sunderland Maintce,493.12
Place,Transport,Revenue Expenditure,2021-01-19,NAL LTD,8227501,revenue,1KELR,Traffic Sig Sunderland Maintce,75
"Children, Education and Skills",Early Help and Family Support,Revenue Expenditure,2021-01-07,NAPI,8218192,revenue,1EEG3,CFH - Commission,10515.96
"Children, Education and Skills",Education Schools,Revenue Expenditure,2021-01-07,NAPI,8218192,revenue,1E20C,SEN EY Panel Inclusion Fund,14659.42
"Children, Education and Skills",Education Schools,Revenue Expenditure,2021-01-07,NAPI,8218192,revenue,1E236,SB Young Childrens Spec. Needs,2382.43
City Futures,Economic Development,Revenue Expenditure,2021-01-21,NAREC DISTRIBUTED ENERGY LTD,8228412,revenue,1FN23,ERDF-Business Energy Effciency,1050.00
City Futures,Economic Development,Revenue Expenditure,2021-01-29,NAREC DISTRIBUTED ENERGY LTD,8217367,revenue,1FN23,ERDF-Business Energy Effciency,1050.00
City Futures,Economic Development,Revenue Expenditure,2021-01-04,NAREC DISTRIBUTED ENERGY LTD,8201280,revenue,1FN23,ERDF-Business Energy Effciency,850.00
City Futures,Economic Development,Revenue Expenditure,2021-01-13,NAREC DISTRIBUTED ENERGY LTD,8223015,revenue,1FN23,ERDF-Business Energy Effciency,425.00
City Futures,Economic Development,Revenue Expenditure,2021-01-18,NAREC DISTRIBUTED ENERGY LTD,8214798,revenue,1FN23,ERDF-Business Energy Effciency,1050.00
"Children, Education and Skills",Children's Social Care,Revenue Expenditure,2021-01-22,NATIONAL YOUTH ADVOCACY SERVICE,8228453,revenue,1MB04,Childrens Standards Unit,4010
"Children, Education and Skills",Children's Social Care,Revenue Expenditure,2021-01-15,NATIONAL YOUTH ADVOCACY SERVICE,8224587,revenue,1MB04,Childrens Standards Unit,2995.42
Operations & Reg Services,Repairs & Construction Service,Revenue Expenditure,2021-01-12,NATURAL GAS SERVICES TRAINING (NCLE)LTD,8220904,revenue,1KB06,Citybuild Training,2046
Operations & Reg Services,Repairs & Construction Service,Revenue Expenditure,2021-01-12,NATURAL GAS SERVICES TRAINING (NCLE)LTD,8220905,revenue,1KB06,Citybuild Training,943
"Children, Education and Skills",Education,Revenue Expenditure,2021-01-14,NCFE,8222995,revenue,1EA15,Newcastle City Learning Main,2655
Operations & Regulatory Services,Operations,Revenue Expenditure,2021-01-13,NE ATTACHMENTS,8212010,revenue,3KES1,Fleetmaster Stores Account,720.00
"Children, Education and Skills",Education,Revenue Expenditure,2021-01-18,NEAT ACADEMY TRUST,8225355,revenue,1E220,School Improvement Service,1834
"Children, Education and Skills",Education Schools,Revenue Expenditure,2021-01-15,NEAT ACADEMY TRUST,8224166,revenue,1E201,ISB PVI Nurseries,33075
"Children, Education and Skills",Education Schools,Revenue Expenditure,2021-01-04,NEAT ACADEMY TRUST,8214799,revenue,1E20F,Statement&Supplementary Top Up,3600
"Children, Education and Skills",Education Schools,Revenue Expenditure,2021-01-04,NEAT ACADEMY TRUST,8214770,revenue,1E20F,Statement&Supplementary Top Up,8560.00
"Children, Education and Skills",Education Schools,Revenue Expenditure,2021-01-04,NEAT ACADEMY TRUST,8214800,revenue,1E20F,Statement&Supplementary Top Up,4160.00
"Children, Education and Skills",Education Schools,Revenue Expenditure,2021-01-04,NEAT ACADEMY TRUST,8214717,revenue,1E20F,Statement&Supplementary Top Up,13440.00
"Children, Education and Skills",Education Schools,Revenue Expenditure,2021-01-04,NEAT ACADEMY TRUST,8214764,revenue,1E20P,High Needs Post16 Funding,8560
"Children, Education and Skills",Education Schools,Revenue Expenditure,2021-01-06,NEAT ACADEMY TRUST,8209094,revenue,1EEP5,2Yr Old Learning & Childcare,11107.80
"Children, Education and Skills",Education Schools,Revenue Expenditure,2021-01-06,NEAT ACADEMY TRUST,8209094,revenue,1E201,ISB PVI Nurseries,23633.78
"Children, Education and Skills",Education,Revenue Expenditure,2021-01-07,NETPROTOCOL LTD,8216788,revenue,1EA15,Newcastle City Learning Main,266
Place,Commercial Dev & Property,Revenue Expenditure,2021-01-21,NETWORK RAIL,8228987,revenue,1DY50,Misc Corporate Estates,850.00
Place,Commercial Dev & Property,Revenue Expenditure,2021-01-21,NETWORK RAIL,8228990,revenue,1DY50,Misc Corporate Estates,850
Operations & Reg Services,Parking,Revenue Expenditure,2021-01-08,NETWORK TICKETING LTD,8219196,revenue,1V301,Travel office Travel Passes,265.47
Place,Transport,Revenue Expenditure,2021-01-15,NEUTRONICS,8222971,revenue,1KELA,Traffic Sig General O/H,2016
Place,Transport,Revenue Expenditure,2021-01-15,NEUTRONICS,8203275,revenue,1KELH,Traffic Sig Newcastle Maintce,985
Place,Transport,Revenue Expenditure,2021-01-04,NEUTRONICS,8183944,revenue,1KELA,Traffic Sig General O/H,1680
ASC & Integrated Services,Adult Social Care,Revenue Expenditure,2021-01-26,NEW BEGINNINGS (N.E.) LTD,8236260,revenue,1MH50,Home Care PD,646.80
ASC & Integrated Services,Adult Social Care,Revenue Expenditure,2021-01-26,NEW BEGINNINGS (N.E.) LTD,8236260,revenue,1MK50,Supported Living LD,17306.08
ASC & Integrated Services,Adult Social Care,Revenue Expenditure,2021-01-26,NEW BEGINNINGS (N.E.) LTD,8236260,revenue,1MK51,Home Care LD,16234.68
ASC & Integrated Services,Adult Social Care,Revenue Expenditure,2021-01-26,NEW BEGINNINGS (N.E.) LTD,8236260,revenue,1MK55,Home Care Family/Carer LD,2166.8
ASC & Integrated Services,Adult Social Care,Revenue Expenditure,2021-01-26,NEW BEGINNINGS (N.E.) LTD,8236260,revenue,1MM50,Home Care MH,582.12
ASC & Integrated Services,Adult Social Care,Revenue Expenditure,2021-01-26,NEW BEGINNINGS (N.E.) LTD,8236207,revenue,1MK50,Supported Living LD,508226.47
ASC & Integrated Services,Adult Social Care,Revenue Expenditure,2021-01-26,NEW BEGINNINGS (N.E.) LTD,8236207,revenue,1MK54,Dom Care Own Tenancy LD,1503.88
ASC & Integrated Services,Adult Social Care,Revenue Expenditure,2021-01-26,NEW BEGINNINGS (N.E.) LTD,8236231,revenue,1MK50,Supported Living LD,38454.64
ASC & Integrated Services,Adult Social Care,Revenue Income,2021-01-26,NEW BEGINNINGS (N.E.) LTD,8236260,revenue,1MK50,Supported Living LD,-777.2
ASC & Integrated Services,Adult Social Care,Revenue Income,2021-01-26,NEW BEGINNINGS (N.E.) LTD,8236207,revenue,1MK50,Supported Living LD,-15010
ASC & Integrated Services,Adult Social Care,Revenue Income,2021-01-26,NEW BEGINNINGS (N.E.) LTD,8236231,revenue,1MK50,Supported Living LD,-173
ASC & Integrated Services,Adult Social Care,Revenue Expenditure,2021-01-26,NEW PROSPECTS ASSOCIATION LTD,8236289,revenue,1MH50,Home Care PD,2845.92
ASC & Integrated Services,Adult Social Care,Revenue Expenditure,2021-01-26,NEW PROSPECTS ASSOCIATION LTD,8236289,revenue,1MK51,Home Care LD,14067.92
ASC & Integrated Services,Adult Social Care,Revenue Expenditure,2021-01-26,NEW PROSPECTS ASSOCIATION LTD,8236289,revenue,1MK55,Home Care Family/Carer LD,12483.24
ASC & Integrated Services,Adult Social Care,Revenue Expenditure,2021-01-26,NEW PROSPECTS ASSOCIATION LTD,8236239,revenue,1MK50,Supported Living LD,99003.64
ASC & Integrated Services,Adult Social Care,Revenue Expenditure,2021-01-26,NEW PROSPECTS ASSOCIATION LTD,8236217,revenue,1MK50,Supported Living LD,192373.44
ASC & Integrated Services,Adult Social Care,Revenue Expenditure,2021-01-26,NEW PROSPECTS ASSOCIATION LTD,8236217,revenue,1MK54,Dom Care Own Tenancy LD,42947.88
ASC & Integrated Services,Adult Social Care,Revenue Expenditure,2021-01-26,NEW PROSPECTS ASSOCIATION LTD,8236217,revenue,1MK55,Home Care Family/Carer LD,306.72
ASC & Integrated Services,Adult Social Care,Revenue Expenditure,2021-01-29,NEW PROSPECTS ASSOCIATION LTD,8239704,revenue,1MR07,COVID19 Infection Control Fund,5634.54
ASC & Integrated Services,Adult Social Care,Revenue Income,2021-01-26,NEW PROSPECTS ASSOCIATION LTD,8236289,revenue,1MK51,Home Care LD,-1042.4
ASC & Integrated Services,Adult Social Care,Revenue Income,2021-01-26,NEW PROSPECTS ASSOCIATION LTD,8236289,revenue,1MK55,Home Care Family/Carer LD,-233.68
ASC & Integrated Services,Adult Social Care,Revenue Income,2021-01-26,NEW PROSPECTS ASSOCIATION LTD,8236239,revenue,1MK50,Supported Living LD,-5608
ASC & Integrated Services,Adult Social Care,Revenue Income,2021-01-26,NEW PROSPECTS ASSOCIATION LTD,8236217,revenue,1MK50,Supported Living LD,-8651.19
ASC & Integrated Services,Adult Social Care,Revenue Income,2021-01-26,NEW PROSPECTS ASSOCIATION LTD,8236217,revenue,1MK54,Dom Care Own Tenancy LD,-3024.08
"Children, Education and Skills",Children's Social Care,Revenue Expenditure,2021-01-18,NEW PROSPECTS ASSOCIATION LTD,8225409,revenue,1EEP1,Short Breaks,7535.17
ASC & Integrated Services,Adult Social Care,Revenue Expenditure,2021-01-19,NEW WARLANDS FARM SHORT BREAKS,8227317,revenue,1MK20,Residential Care LD,936.48
Public Health Service,Public Health,Revenue Expenditure,2021-01-22,NEWBURN PHARMACY,8233438,revenue,1ML11,PH - Smoking & Tobacco,1318.51
"Children, Education and Skills",Children's Social Care,Revenue Expenditure,2021-01-04,NEWCASTLE BRIDGES SCHOOL,8214819,revenue,1MD62,Support to LAC,1440
ASC & Integrated Services,Adult Social Care,Revenue Expenditure,2021-01-07,NEWCASTLE CARERS,8218227,revenue,1MG97,Carers VCS,166832.12
ASC & Integrated Services,Integrated Services,Revenue Expenditure,2021-01-07,NEWCASTLE CITIZENS ADVICE BUREAU,8218221,revenue,1MX10,Open access Advice & Info,27244.3
Operations & Reg Services,Repairs & Construction Service,Revenue Expenditure,2021-01-18,NEWCASTLE COLLEGE,8224708,revenue,1KR21,M&E Gas Servicing,885
"Children, Education and Skills",Early Help and Family Support,Revenue Expenditure,2021-01-27,NEWCASTLE COMMUNITY ASSET TRUST,8238425,revenue,1E46H,Castle Nursery Montagu,2140.25
Operations & Reg Services,Repairs & Construction Service,Revenue Expenditure,2021-01-14,NEWCASTLE FLOORING LTD,8223608,revenue,1KVWC,Minor Works Contracts,820
