Directorate,Service Area,Group Description,Paid Date,Supplier Name,Internal Ref,Cap/Rev,Cost Centre,Cost Centre Name,Total (excludes VAT)
Operations & Reg Services,Parking,Revenue Expenditure,2020-08-05,NHS FLEET SOLUTIONS,8101530,revenue,1V307,Vehicle Salary Sacrifice,295.38
Operations & Reg Services,Parking,Revenue Expenditure,2020-08-05,NHS FLEET SOLUTIONS,8101547,revenue,1V307,Vehicle Salary Sacrifice,2756.07
Operations & Reg Services,Parking,Revenue Expenditure,2020-08-05,NHS FLEET SOLUTIONS,8101551,revenue,1V307,Vehicle Salary Sacrifice,345.75
Operations & Reg Services,Parking,Revenue Expenditure,2020-08-05,NHS FLEET SOLUTIONS,8101552,revenue,1V307,Vehicle Salary Sacrifice,434.51
Operations & Reg Services,Parking,Revenue Expenditure,2020-08-05,NHS FLEET SOLUTIONS,8101554,revenue,1V307,Vehicle Salary Sacrifice,4431.56
Operations & Reg Services,Parking,Revenue Expenditure,2020-08-05,NHS FLEET SOLUTIONS,8101556,revenue,1V307,Vehicle Salary Sacrifice,384.12
Operations & Reg Services,Parking,Revenue Expenditure,2020-08-05,NHS FLEET SOLUTIONS,8101557,revenue,1V307,Vehicle Salary Sacrifice,5521.22
Operations & Reg Services,Parking,Revenue Expenditure,2020-08-05,NHS FLEET SOLUTIONS,8101558,revenue,1V307,Vehicle Salary Sacrifice,6115.69
Operations & Reg Services,Parking,Revenue Expenditure,2020-08-05,NHS FLEET SOLUTIONS,8101559,revenue,1V307,Vehicle Salary Sacrifice,3412.57
Operations & Reg Services,Parking,Revenue Expenditure,2020-08-05,NHS FLEET SOLUTIONS,8101560,revenue,1V307,Vehicle Salary Sacrifice,5719.22
Operations & Reg Services,Parking,Revenue Expenditure,2020-08-19,NHS FLEET SOLUTIONS,8109145,revenue,1V307,Vehicle Salary Sacrifice,268.72
Operations & Reg Services,Parking,Revenue Expenditure,2020-08-19,NHS FLEET SOLUTIONS,8109146,revenue,1V307,Vehicle Salary Sacrifice,6597.1
Operations & Reg Services,Parking,Revenue Expenditure,2020-08-19,NHS FLEET SOLUTIONS,8109162,revenue,1V307,Vehicle Salary Sacrifice,359.18
Operations & Reg Services,Parking,Revenue Expenditure,2020-08-21,NHS FLEET SOLUTIONS,8109663,revenue,1V307,Vehicle Salary Sacrifice,323.48
Operations & Reg Services,Parking,Revenue Expenditure,2020-08-27,NHS FLEET SOLUTIONS,8109661,revenue,1V307,Vehicle Salary Sacrifice,3847.15
Operations & Reg Services,Parking,Revenue Expenditure,2020-08-07,NHS FLEET SOLUTIONS,8102659,revenue,1V307,Vehicle Salary Sacrifice,7705.9
Operations & Reg Services,Parking,Revenue Expenditure,2020-08-07,NHS FLEET SOLUTIONS,8102660,revenue,1V307,Vehicle Salary Sacrifice,5344.76
Operations & Reg Services,Parking,Revenue Expenditure,2020-08-07,NHS FLEET SOLUTIONS,8102663,revenue,1V307,Vehicle Salary Sacrifice,8062.67
Operations & Reg Services,Parking,Revenue Expenditure,2020-08-07,NHS FLEET SOLUTIONS,8102665,revenue,1V307,Vehicle Salary Sacrifice,4668.21
Operations & Reg Services,Parking,Revenue Expenditure,2020-08-07,NHS FLEET SOLUTIONS,8102667,revenue,1V307,Vehicle Salary Sacrifice,7837.90
Operations & Reg Services,Parking,Revenue Expenditure,2020-08-07,NHS FLEET SOLUTIONS,8102669,revenue,1V307,Vehicle Salary Sacrifice,3429.56
Operations & Reg Services,Parking,Revenue Expenditure,2020-08-07,NHS FLEET SOLUTIONS,8102672,revenue,1V307,Vehicle Salary Sacrifice,4369.48
Operations & Reg Services,Parking,Revenue Expenditure,2020-08-07,NHS FLEET SOLUTIONS,8102674,revenue,1V307,Vehicle Salary Sacrifice,9204.10
Operations & Reg Services,Parking,Revenue Expenditure,2020-08-07,NHS FLEET SOLUTIONS,8102677,revenue,1V307,Vehicle Salary Sacrifice,3522.58
Operations & Reg Services,Parking,Revenue Expenditure,2020-08-07,NHS FLEET SOLUTIONS,8102679,revenue,1V307,Vehicle Salary Sacrifice,3302.58
Operations & Reg Services,Parking,Revenue Expenditure,2020-08-07,NHS FLEET SOLUTIONS,8102680,revenue,1V307,Vehicle Salary Sacrifice,4114.84
Operations & Reg Services,Parking,Revenue Expenditure,2020-08-07,NHS FLEET SOLUTIONS,8102683,revenue,1V307,Vehicle Salary Sacrifice,4551.32
Operations & Reg Services,Parking,Revenue Expenditure,2020-08-07,NHS FLEET SOLUTIONS,8102686,revenue,1V307,Vehicle Salary Sacrifice,3642.5
Operations & Reg Services,Parking,Revenue Expenditure,2020-08-07,NHS FLEET SOLUTIONS,8102074,revenue,1V307,Vehicle Salary Sacrifice,449.62
Operations & Reg Services,Parking,Revenue Expenditure,2020-08-07,NHS FLEET SOLUTIONS,8102170,revenue,1V307,Vehicle Salary Sacrifice,530.12
Operations & Reg Services,Parking,Revenue Expenditure,2020-08-07,NHS FLEET SOLUTIONS,8102172,revenue,1V307,Vehicle Salary Sacrifice,4241.57
Operations & Reg Services,Parking,Revenue Expenditure,2020-08-07,NHS FLEET SOLUTIONS,8102173,revenue,1V307,Vehicle Salary Sacrifice,363.45
Operations & Reg Services,Parking,Revenue Expenditure,2020-08-07,NHS FLEET SOLUTIONS,8102177,revenue,1V307,Vehicle Salary Sacrifice,268.72
Operations & Reg Services,Parking,Revenue Expenditure,2020-08-07,NHS FLEET SOLUTIONS,8102188,revenue,1V307,Vehicle Salary Sacrifice,523.92
Operations & Reg Services,Parking,Revenue Expenditure,2020-08-07,NHS FLEET SOLUTIONS,8102225,revenue,1V307,Vehicle Salary Sacrifice,3781.56
Operations & Reg Services,Parking,Revenue Expenditure,2020-08-07,NHS FLEET SOLUTIONS,8102227,revenue,1V307,Vehicle Salary Sacrifice,353.6
Operations & Reg Services,Parking,Revenue Expenditure,2020-08-07,NHS FLEET SOLUTIONS,8102231,revenue,1V307,Vehicle Salary Sacrifice,6132.5
Operations & Reg Services,Parking,Revenue Expenditure,2020-08-07,NHS FLEET SOLUTIONS,8102232,revenue,1V307,Vehicle Salary Sacrifice,4448.21
Operations & Reg Services,Parking,Revenue Expenditure,2020-08-07,NHS FLEET SOLUTIONS,8102234,revenue,1V307,Vehicle Salary Sacrifice,4222.88
Operations & Reg Services,Parking,Revenue Expenditure,2020-08-07,NHS FLEET SOLUTIONS,8102235,revenue,1V307,Vehicle Salary Sacrifice,3517.56
Operations & Reg Services,Parking,Revenue Expenditure,2020-08-07,NHS FLEET SOLUTIONS,8102237,revenue,1V307,Vehicle Salary Sacrifice,425.44
Operations & Reg Services,Parking,Revenue Expenditure,2020-08-07,NHS FLEET SOLUTIONS,8102238,revenue,1V307,Vehicle Salary Sacrifice,391.35
Operations & Reg Services,Parking,Revenue Expenditure,2020-08-07,NHS FLEET SOLUTIONS,8102673,revenue,1V307,Vehicle Salary Sacrifice,4768.37
Operations & Reg Services,Parking,Revenue Expenditure,2020-08-17,NHS FLEET SOLUTIONS,8108166,revenue,1V307,Vehicle Salary Sacrifice,4700.83
Operations & Reg Services,Parking,Revenue Expenditure,2020-08-20,NHS FLEET SOLUTIONS,8109163,revenue,1V307,Vehicle Salary Sacrifice,5950.69
Operations & Reg Services,Parking,Revenue Expenditure,2020-08-20,NHS FLEET SOLUTIONS,8110093,revenue,1V307,Vehicle Salary Sacrifice,391.35
Operations & Reg Services,Parking,Revenue Expenditure,2020-08-28,NHS FLEET SOLUTIONS,8109662,revenue,1V307,Vehicle Salary Sacrifice,3517.56
Operations & Reg Services,Parking,Revenue Expenditure,2020-08-28,NHS FLEET SOLUTIONS,8109794,revenue,1V307,Vehicle Salary Sacrifice,3569.90
Operations & Reg Services,Parking,Revenue Expenditure,2020-08-28,NHS FLEET SOLUTIONS,8110852,revenue,1V307,Vehicle Salary Sacrifice,353.60
Operations & Reg Services,Parking,Revenue Expenditure,2020-08-28,NHS FLEET SOLUTIONS,8110855,revenue,1V307,Vehicle Salary Sacrifice,5719.22
Operations & Reg Services,Parking,Revenue Expenditure,2020-08-28,NHS FLEET SOLUTIONS,8114495,revenue,1V307,Vehicle Salary Sacrifice,3223.07
Operations & Reg Services,Parking,Revenue Expenditure,2020-08-28,NHS FLEET SOLUTIONS,8114503,revenue,1V307,Vehicle Salary Sacrifice,4494.41
Operations & Reg Services,Parking,Revenue Expenditure,2020-08-28,NHS FLEET SOLUTIONS,8114515,revenue,1V307,Vehicle Salary Sacrifice,3241.94
Operations & Reg Services,Parking,Revenue Expenditure,2020-08-28,NHS FLEET SOLUTIONS,8114517,revenue,1V307,Vehicle Salary Sacrifice,6023.06
Operations & Reg Services,Parking,Revenue Expenditure,2020-08-28,NHS FLEET SOLUTIONS,8114518,revenue,1V307,Vehicle Salary Sacrifice,434.51
Operations & Reg Services,Parking,Revenue Expenditure,2020-08-28,NHS FLEET SOLUTIONS,8114520,revenue,1V307,Vehicle Salary Sacrifice,4799.64
Operations & Reg Services,Parking,Revenue Expenditure,2020-08-28,NHS FLEET SOLUTIONS,8114525,revenue,1V307,Vehicle Salary Sacrifice,5959.4
Operations & Reg Services,Parking,Revenue Expenditure,2020-08-28,NHS FLEET SOLUTIONS,8114528,revenue,1V307,Vehicle Salary Sacrifice,345.75
Operations & Reg Services,Parking,Revenue Expenditure,2020-08-28,NHS FLEET SOLUTIONS,8114529,revenue,1V307,Vehicle Salary Sacrifice,4729.17
Operations & Reg Services,Parking,Revenue Expenditure,2020-08-28,NHS FLEET SOLUTIONS,8114531,revenue,1V307,Vehicle Salary Sacrifice,6203.74
Operations & Reg Services,Parking,Revenue Expenditure,2020-08-28,NHS FLEET SOLUTIONS,8114533,revenue,1V307,Vehicle Salary Sacrifice,3930.91
Operations & Reg Services,Parking,Revenue Expenditure,2020-08-28,NHS FLEET SOLUTIONS,8114534,revenue,1V307,Vehicle Salary Sacrifice,363.45
Operations & Reg Services,Parking,Revenue Expenditure,2020-08-03,NHS FLEET SOLUTIONS,8088481,revenue,1V307,Vehicle Salary Sacrifice,3793.27
Public Health Service,Public Health,Revenue Expenditure,2020-08-11,NHS FLEET SOLUTIONS,8103923,revenue,1ML02,PH-Sexual Hlth-STI Test/Treat,952.00
Public Health Service,Public Health,Revenue Expenditure,2020-08-11,NHS FLEET SOLUTIONS,8103924,revenue,1ML02,PH-Sexual Hlth-STI Test/Treat,4831
"Children, Education and Skills",Children's Social Care,Revenue Expenditure,2020-08-19,NHS FOUNDATION TRUST,8107438,revenue,1MD70,Multi Systemic Therapies,7475
"Children, Education and Skills",Children's Social Care,Revenue Expenditure,2020-08-19,NHS FOUNDATION TRUST,8107440,revenue,1MD7A,MST - Child Abuse & Neglect,10442.5
ASC & Integrated Services,Adult Social Care,Revenue Expenditure,2020-08-05,NHS NEWCASTLE GATESHEAD CCG,8101160,revenue,1MM20,Residential Care MH,12859.47
ASC & Integrated Services,Adult Social Care,Revenue Expenditure,2020-08-05,NHS NEWCASTLE GATESHEAD CCG,8101156,revenue,1MM20,Residential Care MH,7264.66
ASC & Integrated Services,Adult Social Care,Revenue Expenditure,2020-08-05,NHS NEWCASTLE GATESHEAD CCG,8101153,revenue,1MM20,Residential Care MH,18011.08
Operations & Reg Services,Building Commercial Enterprise,Revenue Expenditure,2020-08-05,NLS SECURITY,8093219,revenue,1KVWC,Minor Works Contracts,695
"Children, Education and Skills",Education,Revenue Expenditure,2020-08-10,NODA TAXIS LTD,8101925,revenue,1E212,Transport Special,806
"Children, Education and Skills",Education,Revenue Expenditure,2020-08-10,NODA TAXIS LTD,8101927,revenue,1E212,Transport Special,1105
ASC & Integrated Services,Adult Social Care,Revenue Expenditure,2020-08-04,NORTH EAST AUTISM SOCIETY(CHILDRENS SER),8100257,revenue,1MK20,Residential Care LD,27726.61
"Children, Education and Skills",Children's Social Care,Revenue Expenditure,2020-08-19,NORTH EAST AUTISM SOCIETY(CHILDRENS SER),8109729,revenue,1MD66,CWD Care Packages,1600
"Children, Education and Skills",Education Schools,Revenue Expenditure,2020-08-11,NORTH EAST AUTISM SOCIETY(CHILDRENS SER),8104746,revenue,1E20A,SB Independent Schools,6371.05
"Children, Education and Skills",Education Schools,Revenue Expenditure,2020-08-11,NORTH EAST AUTISM SOCIETY(CHILDRENS SER),8104746,revenue,1E20P,High Needs Post16 Funding,16425.53
Place,Transport,Revenue Expenditure,2020-08-04,NORTH EAST CONCRETE,8071333,revenue,1KEMC,Highways,420.00
Place,Transport,Revenue Expenditure,2020-08-04,NORTH EAST CONCRETE,8071335,revenue,1KEMC,Highways,910.00
Place,Transport,Revenue Expenditure,2020-08-04,NORTH EAST CONCRETE,8090175,revenue,1KEMC,Highways,840.00
Place,Transport,Revenue Expenditure,2020-08-04,NORTH EAST CONCRETE,8090177,revenue,1KEMC,Highways,140.00
Place,Transport,Revenue Expenditure,2020-08-04,NORTH EAST CONCRETE,8100402,revenue,1KEMC,Highways,560.00
Place,Transport,Revenue Expenditure,2020-08-04,NORTH EAST CONCRETE,8100403,revenue,1KEMC,Highways,560.00
Place,Transport,Revenue Expenditure,2020-08-04,NORTH EAST CONCRETE,8100405,revenue,1KEMC,Highways,560.00
Place,Transport,Revenue Expenditure,2020-08-04,NORTH EAST CONCRETE,8100406,revenue,1KEMC,Highways,910.00
Place,Transport,Revenue Expenditure,2020-08-04,NORTH EAST CONCRETE,8100407,revenue,1KEMC,Highways,420.00
ASC & Integrated Services,Adult Social Care,Revenue Expenditure,2020-08-07,NORTH EASTERN Y.W.C.A. TRUSTEES LTD,8102877,revenue,1MN30,Asylum Seekers Adults,331.41
ASC & Integrated Services,Integrated Services,Revenue Expenditure,2020-08-24,NORTH EASTERN Y.W.C.A. TRUSTEES LTD,8103304,revenue,1VH26,Housing Advice Centre,321.42
ASC & Integrated Services,Integrated Services,Revenue Expenditure,2020-08-12,NORTH EASTERN Y.W.C.A. TRUSTEES LTD,8091906,revenue,1VH26,Housing Advice Centre,321.42
"Children, Education and Skills",Children's Social Care,Revenue Expenditure,2020-08-17,NORTH LAKES CHILDRENS SERVICES,8107965,revenue,1MC02,Ind Sector Placements,21419.2
ASC & Integrated Services,Integrated Services,Revenue Expenditure,2020-08-24,NORTH OF ENGLAND REFUGEE SERVICE LTD,8097779,revenue,1VH18,Controlling Migration Fund,1037.2
"Children, Education and Skills",Children's Social Care,Revenue Expenditure,2020-08-14,NORTH TYNESIDE COUNCIL,8107302,revenue,1MF10,Adoption Payments,121499
"Children, Education and Skills",Children's Social Care,Revenue Expenditure,2020-08-19,NORTH TYNESIDE COUNCIL,8109828,revenue,1MF01,16+ Team (YP),1000
"Children, Education and Skills",Children's Social Care,Revenue Expenditure,2020-08-12,NORTH TYNESIDE COUNCIL,8106360,revenue,1MF10,Adoption Payments,10983.39
"Children, Education and Skills",Children's Social Care,Revenue Expenditure,2020-08-17,NORTH TYNESIDE COUNCIL,8108306,revenue,1MC20,In-House Foster Carer Costs,1250.00
"Children, Education and Skills",Children's Social Care,Revenue Expenditure,2020-08-17,NORTH TYNESIDE COUNCIL,8108304,revenue,1MC20,In-House Foster Carer Costs,2200.00
"Children, Education and Skills",Children's Social Care,Revenue Expenditure,2020-08-17,NORTH TYNESIDE COUNCIL,8107936,revenue,1MC22,IND Sector Foster Carer Costs,2614.48
"Children, Education and Skills",Children's Social Care,Revenue Expenditure,2020-08-17,NORTH TYNESIDE COUNCIL,8108366,revenue,1MF01,16+ Team (YP),1740
"Children, Education and Skills",Education,Revenue Expenditure,2020-08-28,NORTH TYNESIDE COUNCIL,8115100,revenue,1E220,School Improvement Service,950.00
City Futures,Economic Development,Revenue Expenditure,2020-08-03,NORTH TYNESIDE COUNCIL,8092417,revenue,1FN24,ESF - Generation North East,1886.86
Place,Fairer Housing Unit,Revenue Expenditure,2020-08-10,NORTH TYNESIDE COUNCIL,8103570,revenue,1VH14,Domestic Abuse Services Grant,83832
Public Health Service,Public Health,Revenue Expenditure,2020-08-11,NORTH WEST LONDON HOSPITALS NHS TRUST,8104773,revenue,1ML02,PH-Sexual Hlth-STI Test/Treat,341
Operations & Reg Services,Building Commercial Enterprise,Revenue Expenditure,2020-08-19,NORTHERN FLOORCRAFT (GATESHEAD) LTD,8102637,revenue,1KR12,DDA,299.53
Operations & Reg Services,Building Commercial Enterprise,Revenue Expenditure,2020-08-12,NORTHERN FLOORCRAFT (GATESHEAD) LTD,8106231,revenue,1KBRM,Sub Contractors R & M,52601.7
Place,Commercial Dev & Property,Revenue Expenditure,2020-08-05,NORTHERN FLOORCRAFT (GATESHEAD) LTD,8101260,revenue,1KKX1,Civic Centre Direct Costs,1423.33
Place,Commercial Dev & Property,Revenue Expenditure,2020-08-05,NORTHERN FLOORCRAFT (GATESHEAD) LTD,8101590,revenue,1KKX1,Civic Centre Direct Costs,20840
Place,Fairer Housing Unit,Revenue Expenditure,2020-08-19,NORTHERN HOUSING CONSORTIUM,8109824,revenue,1VH17,Brownfield Hsing Development,925
ASC & Integrated Services,Adult Social Care,Revenue Expenditure,2020-08-11,NORTHERN LIFE CARE LTD,8104548,revenue,1MK50,Supported Living LD,32201.40
ASC & Integrated Services,Adult Social Care,Revenue Expenditure,2020-08-11,NORTHERN LIFE CARE LTD,8104525,revenue,1MK50,Supported Living LD,16817.80
ASC & Integrated Services,Adult Social Care,Revenue Income,2020-08-11,NORTHERN LIFE CARE LTD,8104548,revenue,1MK50,Supported Living LD,-826.6
ASC & Integrated Services,Adult Social Care,Revenue Income,2020-08-11,NORTHERN LIFE CARE LTD,8104525,revenue,1MK50,Supported Living LD,-427.6
Place,Transport,Capital Expenditure,2020-08-12,NORTHERN POWERGRID NORTHEAST LTD,8106265,Capital,2CAPI,Capital Investment,1166.00
Place,Transport,Revenue Expenditure,2020-08-27,NORTHERN POWERGRID NORTHEAST LTD,8112099,revenue,1KEMC,Highways,697.92
Public Health Service,Public Health,Revenue Expenditure,2020-08-26,NORTHERN TUC,8114077,revenue,1KLAA,"Comm Spt, Business & Research",500
ASC & Integrated Services,Adult Social Care,Revenue Expenditure,2020-08-04,NORTHLEA COURT NH,8100213,revenue,1MG10,Nursing Care OP,6357.12
ASC & Integrated Services,Adult Social Care,Revenue Expenditure,2020-08-04,NORTHLEA COURT NH,8100213,revenue,1MG20,Residential Care OP,2185.28
ASC & Integrated Services,Adult Social Care,Revenue Income,2020-08-04,NORTHLEA COURT NH,8100213,revenue,1MG20,Residential Care OP,-635.32
"Children, Education and Skills",Education,Revenue Expenditure,2020-08-21,NORTHUMBERLAND COUNTY COUNCIL,8111077,revenue,1E652,Virtual School,3650.00
"Children, Education and Skills",Education Schools,Revenue Expenditure,2020-08-07,NORTHUMBERLAND COUNTY COUNCIL,8102668,revenue,1E240,SB Hearing Impaired Service,500
City Futures,Economic Development,Revenue Expenditure,2020-08-04,NORTHUMBERLAND COUNTY COUNCIL,8091893,revenue,1FN24,ESF - Generation North East,1310.92
Place,Transport,Capital Expenditure,2020-08-06,NORTHUMBERLAND COUNTY COUNCIL,8089995,Capital,2DP02,Devt Capital CC,938.00
Place,Transport,Capital Expenditure,2020-08-06,NORTHUMBERLAND COUNTY COUNCIL,8092758,Capital,2DP02,Devt Capital CC,1746.00
Place,Transport,Capital Expenditure,2020-08-26,NORTHUMBERLAND COUNTY COUNCIL,8107606,Capital,2CAPI,Capital Investment,310.00
ASC & Integrated Services,Adult Social Care,Revenue Expenditure,2020-08-04,NORTHUMBRIA CALVERT TRUST,8100338,revenue,1MK20,Residential Care LD,16140
ASC & Integrated Services,Adult Social Care,Revenue Income,2020-08-04,NORTHUMBRIA CALVERT TRUST,8100338,revenue,1MK20,Residential Care LD,-580.04
Operations & Reg Services,Parking,Revenue Expenditure,2020-08-06,NORTHUMBRIA HEALTHCARE NHS TRUST,8102168,revenue,1V307,Vehicle Salary Sacrifice,6115.69
Operations & Reg Services,Parking,Revenue Expenditure,2020-08-06,NORTHUMBRIA HEALTHCARE NHS TRUST,8102300,revenue,1V307,Vehicle Salary Sacrifice,297.24
Operations & Reg Services,Parking,Revenue Expenditure,2020-08-06,NORTHUMBRIA HEALTHCARE NHS TRUST,8102301,revenue,1V307,Vehicle Salary Sacrifice,390.80
Operations & Reg Services,Parking,Revenue Expenditure,2020-08-06,NORTHUMBRIA HEALTHCARE NHS TRUST,8102302,revenue,1V307,Vehicle Salary Sacrifice,4250.21
Operations & Reg Services,Parking,Revenue Expenditure,2020-08-06,NORTHUMBRIA HEALTHCARE NHS TRUST,8102303,revenue,1V307,Vehicle Salary Sacrifice,6280.69
Operations & Reg Services,Parking,Revenue Expenditure,2020-08-06,NORTHUMBRIA HEALTHCARE NHS TRUST,8102304,revenue,1V307,Vehicle Salary Sacrifice,4241.57
Operations & Reg Services,Parking,Revenue Expenditure,2020-08-06,NORTHUMBRIA HEALTHCARE NHS TRUST,8102305,revenue,1V307,Vehicle Salary Sacrifice,8780.21
Operations & Reg Services,Parking,Revenue Expenditure,2020-08-06,NORTHUMBRIA HEALTHCARE NHS TRUST,8102306,revenue,1V307,Vehicle Salary Sacrifice,3577.81
Operations & Reg Services,Parking,Revenue Expenditure,2020-08-06,NORTHUMBRIA HEALTHCARE NHS TRUST,8102307,revenue,1V307,Vehicle Salary Sacrifice,4448.21
Operations & Reg Services,Parking,Revenue Expenditure,2020-08-06,NORTHUMBRIA HEALTHCARE NHS TRUST,8102309,revenue,1V307,Vehicle Salary Sacrifice,257.2
Operations & Reg Services,Parking,Revenue Expenditure,2020-08-06,NORTHUMBRIA HEALTHCARE NHS TRUST,8102310,revenue,1V307,Vehicle Salary Sacrifice,3595.42
Operations & Reg Services,Parking,Revenue Expenditure,2020-08-19,NORTHUMBRIA HEALTHCARE NHS TRUST,8109793,revenue,1V309,Electronics Salary Sacrifice,3741.11
Operations & Reg Services,Parking,Revenue Expenditure,2020-08-07,NORTHUMBRIA HEALTHCARE NHS TRUST,8102311,revenue,1V307,Vehicle Salary Sacrifice,2756.07
Operations & Reg Services,Parking,Revenue Expenditure,2020-08-07,NORTHUMBRIA HEALTHCARE NHS TRUST,8102312,revenue,1V307,Vehicle Salary Sacrifice,5587.22
Operations & Reg Services,Parking,Revenue Expenditure,2020-08-07,NORTHUMBRIA HEALTHCARE NHS TRUST,8102313,revenue,1V307,Vehicle Salary Sacrifice,3412.57
Operations & Reg Services,Parking,Revenue Expenditure,2020-08-07,NORTHUMBRIA HEALTHCARE NHS TRUST,8102314,revenue,1V307,Vehicle Salary Sacrifice,4768.37
Operations & Reg Services,Parking,Revenue Expenditure,2020-08-17,NORTHUMBRIA HEALTHCARE NHS TRUST,8107561,revenue,1V307,Vehicle Salary Sacrifice,8780.21
Operations & Reg Services,Parking,Revenue Expenditure,2020-08-17,NORTHUMBRIA HEALTHCARE NHS TRUST,8107563,revenue,1V307,Vehicle Salary Sacrifice,360.67
Operations & Reg Services,Parking,Revenue Expenditure,2020-08-17,NORTHUMBRIA HEALTHCARE NHS TRUST,8107564,revenue,1V307,Vehicle Salary Sacrifice,3473.56
Operations & Reg Services,Parking,Revenue Expenditure,2020-08-17,NORTHUMBRIA HEALTHCARE NHS TRUST,8107565,revenue,1V307,Vehicle Salary Sacrifice,5996.5
Operations & Reg Services,Parking,Revenue Expenditure,2020-08-17,NORTHUMBRIA HEALTHCARE NHS TRUST,8107566,revenue,1V307,Vehicle Salary Sacrifice,4910.93
Operations & Reg Services,Parking,Revenue Expenditure,2020-08-17,NORTHUMBRIA HEALTHCARE NHS TRUST,8107567,revenue,1V307,Vehicle Salary Sacrifice,7111.9
Operations & Reg Services,Parking,Revenue Expenditure,2020-08-17,NORTHUMBRIA HEALTHCARE NHS TRUST,8107569,revenue,1V307,Vehicle Salary Sacrifice,4558.21
Operations & Reg Services,Parking,Revenue Expenditure,2020-08-17,NORTHUMBRIA HEALTHCARE NHS TRUST,8108110,revenue,1V307,Vehicle Salary Sacrifice,7768.66
Operations & Reg Services,Parking,Revenue Expenditure,2020-08-20,NORTHUMBRIA HEALTHCARE NHS TRUST,8110338,revenue,1V309,Electronics Salary Sacrifice,4625.62
Operations & Reg Services,Parking,Revenue Expenditure,2020-08-13,NORTHUMBRIA HEALTHCARE NHS TRUST,8106658,revenue,1V309,Electronics Salary Sacrifice,6067.8
Operations & Reg Services,Parking,Revenue Expenditure,2020-08-13,NORTHUMBRIA HEALTHCARE NHS TRUST,8106659,revenue,1V309,Electronics Salary Sacrifice,4888.05
Public Health Service,Public Health,Revenue Expenditure,2020-08-14,NORTHUMBRIA HEALTHCARE NHS TRUST,8107635,revenue,1ML02,PH-Sexual Hlth-STI Test/Treat,2274
Public Health Service,Public Health,Revenue Expenditure,2020-08-14,NORTHUMBRIA HEALTHCARE NHS TRUST,8107636,revenue,1ML02,PH-Sexual Hlth-STI Test/Treat,8079.00
ASC & Integrated Services,Adult Social Care,Revenue Expenditure,2020-08-03,NORTHUMBRIA PAYROLL SOLUTIONS,8098903,revenue,1MH40,Direct Payments PD,15096.96
"Children, Education and Skills",Education Schools,Revenue Expenditure,2020-08-26,NORTHUMBRIA UNIVERSITY NURSERY LTD,8114046,revenue,1E201,ISB PVI Nurseries,42561.23
"Children, Education and Skills",Education Schools,Revenue Expenditure,2020-08-26,NORTHUMBRIA UNIVERSITY NURSERY LTD,8114046,revenue,1EEP5,2Yr Old Learning & Childcare,332.64
ASC & Integrated Services,Adult Social Care,Revenue Expenditure,2020-08-24,NORWOOD RAVENSWOOD SERVICES LTD,8111580,revenue,1MK60,Ind Day Care LD,1455.04
ASC & Integrated Services,Adult Social Care,Revenue Expenditure,2020-08-04,NORWOOD RAVENSWOOD SERVICES LTD,8100336,revenue,1MK20,Residential Care LD,3860.4
ASC & Integrated Services,Adult Social Care,Revenue Income,2020-08-04,NORWOOD RAVENSWOOD SERVICES LTD,8100336,revenue,1MK20,Residential Care LD,-423.00
Corporate Budgets,Corporate Budgets,Revenue Expenditure,2020-08-24,NOTCA,8054718,revenue,1RB22,ITA Levy,1345069.5
"Children, Education and Skills",Children's Social Care,Revenue Expenditure,2020-08-17,NUEVA VIDA,8107974,revenue,1MC02,Ind Sector Placements,34800
"Children, Education and Skills",Education Schools,Revenue Expenditure,2020-08-11,NUNNYKIRK CENTRE FOR DYSLEXIA,8104744,revenue,1E20A,SB Independent Schools,456.93
ASC & Integrated Services,Adult Social Care,Revenue Expenditure,2020-08-11,NURTURED CARE NE LTD,8104563,revenue,1MG50,Home Care-Spot Purchased OP,130084.9
ASC & Integrated Services,Adult Social Care,Revenue Expenditure,2020-08-11,NURTURED CARE NE LTD,8104563,revenue,1MH50,Home Care PD,8515.72
ASC & Integrated Services,Adult Social Care,Revenue Expenditure,2020-08-11,NURTURED CARE NE LTD,8104563,revenue,1MK51,Home Care LD,11044.08
ASC & Integrated Services,Adult Social Care,Revenue Expenditure,2020-08-11,NURTURED CARE NE LTD,8104563,revenue,1MM50,Home Care MH,976.88
"Children, Education and Skills",Education,Revenue Expenditure,2020-08-17,OCN,8108253,revenue,1EA15,Newcastle City Learning Main,1150
ASC & Integrated Services,Adult Social Care,Revenue Expenditure,2020-08-11,OFFICIAL CARE LTD,8104565,revenue,1MG50,Home Care-Spot Purchased OP,2776.06
ASC & Integrated Services,Adult Social Care,Revenue Expenditure,2020-08-11,OFFICIAL CARE LTD,8104565,revenue,1MH50,Home Care PD,4721.8
Operations & Reg Services,Building Commercial Enterprise,Revenue Expenditure,2020-08-05,OIL NRG,8094447,revenue,1KR05,District Heating,8551.71
Operations & Reg Services,Building Commercial Enterprise,Revenue Expenditure,2020-08-05,OIL NRG,8101394,revenue,1KR05,District Heating,8476.42
Operations & Reg Services,Building Commercial Enterprise,Revenue Expenditure,2020-08-05,OIL NRG,8101395,revenue,1KR05,District Heating,7702.63
Operations & Reg Services,Building Commercial Enterprise,Revenue Expenditure,2020-08-05,OIL NRG,8101398,revenue,1KR05,District Heating,8798
