Directorate,Service Area,Group Description,Paid Date,Supplier Name,Internal Ref,Cap/Rev,Cost Centre,Cost Centre Name,Total
Operations & Reg Services,Community Hubs,Revenue Expenditure,2018-11-23,N POWER NORTHERN LTD,7652623,revenue,1CC52,Denton CSC,1527.94
Operations & Reg Services,Community Hubs,Revenue Expenditure,2018-11-23,N POWER NORTHERN LTD,7652622,revenue,1CC52,Denton CSC,1937.13
Operations & Reg Services,Community Hubs,Revenue Expenditure,2018-11-23,N POWER NORTHERN LTD,7652637,revenue,1CC52,Denton CSC,2646.97
Operations & Reg Services,Community Hubs,Revenue Expenditure,2018-11-23,N POWER NORTHERN LTD,7652620,revenue,1CC52,Denton CSC,2641.55
Operations & Reg Services,Community Hubs,Revenue Expenditure,2018-11-23,N POWER NORTHERN LTD,7652632,revenue,1CC52,Denton CSC,1440.51
Operations & Reg Services,Community Hubs,Revenue Expenditure,2018-11-23,N POWER NORTHERN LTD,7652636,revenue,1CC52,Denton CSC,2647.76
Operations & Reg Services,Community Hubs,Revenue Expenditure,2018-11-23,N POWER NORTHERN LTD,7652633,revenue,1CC52,Denton CSC,1794.71
Operations & Reg Services,Community Hubs,Revenue Expenditure,2018-11-23,N POWER NORTHERN LTD,7652634,revenue,1CC52,Denton CSC,1439.83
Operations & Reg Services,Community Hubs,Revenue Expenditure,2018-11-23,N POWER NORTHERN LTD,7652630,revenue,1CC52,Denton CSC,1409.71
Operations & Reg Services,Community Hubs,Revenue Expenditure,2018-11-23,N POWER NORTHERN LTD,7652628,revenue,1CC52,Denton CSC,1422.82
Operations & Reg Services,Community Hubs,Revenue Expenditure,2018-11-23,N POWER NORTHERN LTD,7652626,revenue,1CC52,Denton CSC,1602.01
Operations & Reg Services,Community Hubs,Revenue Expenditure,2018-11-23,N POWER NORTHERN LTD,7652627,revenue,1CC52,Denton CSC,1672.9
Operations & Reg Services,Community Hubs,Revenue Expenditure,2018-11-30,N POWER NORTHERN LTD,7658662,revenue,1EJ20,City Library Premises,12589.71
Operations & Reg Services,Community Hubs,Revenue Expenditure,2018-11-30,N POWER NORTHERN LTD,7658662,revenue,1KL60,Parks - Premises Costs,878.54
Operations & Reg Services,Environment&Public Protection,Revenue Expenditure,2018-11-07,N POWER NORTHERN LTD,7639799,revenue,1D543,Environment,258.87
Operations & Reg Services,Facilities Serv and Civic Mgmt,Revenue Expenditure,2018-11-01,N POWER NORTHERN LTD,7634529,revenue,1DR03,Grainger Market,666.36
Operations & Reg Services,Facilities Serv and Civic Mgmt,Revenue Expenditure,2018-11-01,N POWER NORTHERN LTD,7634529,revenue,1KE27,Bereavement Services Overhead,2325
Operations & Reg Services,Facilities Serv and Civic Mgmt,Revenue Expenditure,2018-11-05,N POWER NORTHERN LTD,7636482,revenue,1DR03,Grainger Market,6324.86
Operations & Reg Services,Facilities Serv and Civic Mgmt,Revenue Expenditure,2018-11-05,N POWER NORTHERN LTD,7636482,revenue,1KE27,Bereavement Services Overhead,16.49
Operations & Reg Services,Facilities Serv and Civic Mgmt,Revenue Expenditure,2018-11-30,N POWER NORTHERN LTD,7658662,revenue,1DR03,Grainger Market,829.34
Operations & Reg Services,Facilities Serv and Civic Mgmt,Revenue Expenditure,2018-11-30,N POWER NORTHERN LTD,7658662,revenue,1KE27,Bereavement Services Overhead,2290.01
Operations & Reg Services,Local services,Revenue Expenditure,2018-11-01,N POWER NORTHERN LTD,7634529,revenue,1KEDU,Waste Disposal Utilities,7472.31
Operations & Reg Services,Local services,Revenue Expenditure,2018-11-05,N POWER NORTHERN LTD,7636482,revenue,1KE18,Walbottle Recycling Centre,563.42
Operations & Reg Services,Local services,Revenue Expenditure,2018-11-05,N POWER NORTHERN LTD,7636482,revenue,1KE19,Byker Recycling Centre,223.55
Operations & Reg Services,Local services,Revenue Expenditure,2018-11-05,N POWER NORTHERN LTD,7636482,revenue,1KE21,Brunswick Recycling Centre,442.52
Operations & Reg Services,Local services,Revenue Expenditure,2018-11-30,N POWER NORTHERN LTD,7658662,revenue,1KEDU,Waste Disposal Utilities,7267.59
Operations & Reg Services,Operations,Revenue Expenditure,2018-11-01,N POWER NORTHERN LTD,7634529,revenue,1KEWB,Newington Road West Depot,3394.5
Operations & Reg Services,Operations,Revenue Expenditure,2018-11-01,N POWER NORTHERN LTD,7634529,revenue,1KEWC,Condercum Road Depot,1877.91
Operations & Reg Services,Operations,Revenue Expenditure,2018-11-01,N POWER NORTHERN LTD,7634529,revenue,1KEWL,Leazes Lane Depot,216.41
Operations & Reg Services,Operations,Revenue Expenditure,2018-11-01,N POWER NORTHERN LTD,7634529,revenue,1KEWQ,Sandhills Depot,202.65
Operations & Reg Services,Operations,Revenue Expenditure,2018-11-01,N POWER NORTHERN LTD,7634529,revenue,1KKY2,Allendale Accomodation,3526.5
Operations & Reg Services,Operations,Revenue Expenditure,2018-11-05,N POWER NORTHERN LTD,7636482,revenue,1KEWA,Newington Road East Depot,11.2
Operations & Reg Services,Operations,Revenue Expenditure,2018-11-05,N POWER NORTHERN LTD,7636482,revenue,1KENG,MOT,301.88
Operations & Reg Services,Operations,Revenue Expenditure,2018-11-30,N POWER NORTHERN LTD,7658662,revenue,1KEWB,Newington Road West Depot,4399.2
Operations & Reg Services,Operations,Revenue Expenditure,2018-11-30,N POWER NORTHERN LTD,7658662,revenue,1KEWC,Condercum Road Depot,2319.82
Operations & Reg Services,Operations,Revenue Expenditure,2018-11-30,N POWER NORTHERN LTD,7658662,revenue,1KEWL,Leazes Lane Depot,295.28
Operations & Reg Services,Operations,Revenue Expenditure,2018-11-30,N POWER NORTHERN LTD,7658662,revenue,1KEWQ,Sandhills Depot,361.78
Operations & Reg Services,Operations,Revenue Expenditure,2018-11-30,N POWER NORTHERN LTD,7658662,revenue,1KKY2,Allendale Accomodation,4048.13
Operations & Reg Services,Operations,Revenue Expenditure,2018-11-30,N POWER NORTHERN LTD,7658571,revenue,1VP49,Public Space Protection Orders,64.75
Operations & Reg Services,Parking,Revenue Expenditure,2018-11-01,N POWER NORTHERN LTD,7634529,revenue,1V109,Eldon Square Multi Storey,1900.71
Operations & Reg Services,Parking,Revenue Expenditure,2018-11-01,N POWER NORTHERN LTD,7634529,revenue,1V114,Eldon Gardens Multi Storey,2570.56
Operations & Reg Services,Parking,Revenue Expenditure,2018-11-01,N POWER NORTHERN LTD,7634529,revenue,1V132,Quayside Multi Storey,143.07
Operations & Reg Services,Parking,Revenue Expenditure,2018-11-01,N POWER NORTHERN LTD,7634529,revenue,1V103,off Street Car Parking,234.29
Operations & Reg Services,Parking,Revenue Expenditure,2018-11-01,N POWER NORTHERN LTD,7634529,revenue,1V108,Manors Multi Storey,765.91
Operations & Reg Services,Parking,Revenue Expenditure,2018-11-01,N POWER NORTHERN LTD,7634529,revenue,1V115,Dean Street Multi Storey.,982.79
Operations & Reg Services,Parking,Revenue Expenditure,2018-11-01,N POWER NORTHERN LTD,7634529,revenue,1V118,Grainger Town Multi Storey,4876.19
Operations & Reg Services,Parking,Revenue Expenditure,2018-11-05,N POWER NORTHERN LTD,7636482,revenue,1V103,off Street Car Parking,941.48
Operations & Reg Services,Parking,Revenue Expenditure,2018-11-30,N POWER NORTHERN LTD,7658662,revenue,1V109,Eldon Square Multi Storey,2038.23
Operations & Reg Services,Parking,Revenue Expenditure,2018-11-30,N POWER NORTHERN LTD,7658662,revenue,1V114,Eldon Gardens Multi Storey,2739.33
Operations & Reg Services,Parking,Revenue Expenditure,2018-11-30,N POWER NORTHERN LTD,7658662,revenue,1V132,Quayside Multi Storey,182.33
Operations & Reg Services,Parking,Revenue Expenditure,2018-11-30,N POWER NORTHERN LTD,7658662,revenue,1V103,off Street Car Parking,235.69
Operations & Reg Services,Parking,Revenue Expenditure,2018-11-30,N POWER NORTHERN LTD,7658662,revenue,1V108,Manors Multi Storey,1126.6
Operations & Reg Services,Parking,Revenue Expenditure,2018-11-30,N POWER NORTHERN LTD,7658662,revenue,1V115,Dean Street Multi Storey.,1068.32
Operations & Reg Services,Parking,Revenue Expenditure,2018-11-30,N POWER NORTHERN LTD,7658662,revenue,1V118,Grainger Town Multi Storey,4809.11
Operations & Reg Services,Parking,Revenue Expenditure,2018-11-30,N POWER NORTHERN LTD,7658571,revenue,1V204,Car Parking Infrastructure,1423.56
Operations & Reg Services,Single Point of Leadership,Revenue Expenditure,2018-11-01,N POWER NORTHERN LTD,7634529,revenue,1KBAA,Building Contracts,240.76
Operations & Reg Services,Single Point of Leadership,Revenue Expenditure,2018-11-30,N POWER NORTHERN LTD,7658662,revenue,1KBAA,Building Contracts,407.42
People,Adult Social Care,Revenue Expenditure,2018-11-01,N POWER NORTHERN LTD,7634529,revenue,1MG25,Connie Lewcock House OP,1510.93
People,Adult Social Care,Revenue Expenditure,2018-11-01,N POWER NORTHERN LTD,7634529,revenue,1MG63,Minories Centre Building Costs,1381.11
People,Adult Social Care,Revenue Expenditure,2018-11-01,N POWER NORTHERN LTD,7634529,revenue,1MK21,Castle Dene Resource Centre LD,866.18
People,Adult Social Care,Revenue Expenditure,2018-11-01,N POWER NORTHERN LTD,7634529,revenue,1MR58,Transport Function,462.89
People,Adult Social Care,Revenue Expenditure,2018-11-01,N POWER NORTHERN LTD,7634529,revenue,1MX01,Welford Resource Centre LD,1194.06
People,Adult Social Care,Revenue Expenditure,2018-11-05,N POWER NORTHERN LTD,7636482,revenue,1MM30,Beech Grove MH Resource Centre,222.13
People,Adult Social Care,Revenue Expenditure,2018-11-30,N POWER NORTHERN LTD,7658662,revenue,1MG25,Connie Lewcock House OP,1556.33
People,Adult Social Care,Revenue Expenditure,2018-11-30,N POWER NORTHERN LTD,7658662,revenue,1MG63,Minories Centre Building Costs,1418.85
People,Adult Social Care,Revenue Expenditure,2018-11-30,N POWER NORTHERN LTD,7658662,revenue,1MK21,Castle Dene Resource Centre LD,949.79
People,Adult Social Care,Revenue Expenditure,2018-11-30,N POWER NORTHERN LTD,7658662,revenue,1MR58,Transport Function,486.99
People,Adult Social Care,Revenue Expenditure,2018-11-30,N POWER NORTHERN LTD,7658662,revenue,1MX01,Welford Resource Centre LD,1320.63
People,Children's Social Care,Revenue Expenditure,2018-11-01,N POWER NORTHERN LTD,7634529,revenue,1MC41,Bedeburn Short Break Unit,788.75
People,Children's Social Care,Revenue Expenditure,2018-11-05,N POWER NORTHERN LTD,7636482,revenue,1MC06,Airey Terrace,785.9
People,Children's Social Care,Revenue Expenditure,2018-11-07,N POWER NORTHERN LTD,7639336,revenue,1MN20,Asy Seekers Families,860.11
People,Children's Social Care,Revenue Expenditure,2018-11-30,N POWER NORTHERN LTD,7658662,revenue,1MC41,Bedeburn Short Break Unit,804.91
People,Education,Revenue Expenditure,2018-11-01,N POWER NORTHERN LTD,7634529,revenue,1E217,City Learning Centre,941.63
People,Education,Revenue Expenditure,2018-11-01,N POWER NORTHERN LTD,7634529,revenue,1E31B,PFI Full Services,17993.46
People,Education,Revenue Expenditure,2018-11-01,N POWER NORTHERN LTD,7634529,revenue,1E323,School Organisation,4228.92
People,Education,Revenue Expenditure,2018-11-01,N POWER NORTHERN LTD,7634529,revenue,1E877,Walbottle Leisure,109.56
People,Education,Revenue Expenditure,2018-11-01,N POWER NORTHERN LTD,7634529,revenue,1EA04,Heaton ASB,772.84
People,Education,Revenue Expenditure,2018-11-05,N POWER NORTHERN LTD,7636482,revenue,1EA04,Heaton ASB,28.95
People,Education,Revenue Expenditure,2018-11-30,N POWER NORTHERN LTD,7658662,revenue,1E217,City Learning Centre,1073.47
People,Education,Revenue Expenditure,2018-11-30,N POWER NORTHERN LTD,7658662,revenue,1E31B,PFI Full Services,19789.55
People,Education,Revenue Expenditure,2018-11-30,N POWER NORTHERN LTD,7658662,revenue,1E323,School Organisation,4898.49
People,Education,Revenue Expenditure,2018-11-30,N POWER NORTHERN LTD,7658662,revenue,1E877,Walbottle Leisure,368.4
People,Education,Revenue Expenditure,2018-11-30,N POWER NORTHERN LTD,7658662,revenue,1EA04,Heaton ASB,1015.28
People,Inclusion Comm & Procurement,Revenue Expenditure,2018-11-21,N POWER NORTHERN LTD,7643744,revenue,1FRAT,Housing Advice,583.19
People,Inclusion Comm & Procurement,Revenue Expenditure,2018-11-01,N POWER NORTHERN LTD,7634529,revenue,1E462,Castle Nursery Dunstanburgh,273.42
People,Inclusion Comm & Procurement,Revenue Expenditure,2018-11-01,N POWER NORTHERN LTD,7634529,revenue,1E463,Castle Nursery Ryehill,409.29
People,Inclusion Comm & Procurement,Revenue Expenditure,2018-11-01,N POWER NORTHERN LTD,7634529,revenue,1EEK1,Community Family Hub - Central,1521.99
People,Inclusion Comm & Procurement,Revenue Expenditure,2018-11-01,N POWER NORTHERN LTD,7634529,revenue,1MW03,Foodworks Enterprise,450.39
People,Inclusion Comm & Procurement,Revenue Expenditure,2018-11-01,N POWER NORTHERN LTD,7634529,revenue,1VH22,Temporary Accommodation Prem,1681.17
People,Inclusion Comm & Procurement,Revenue Expenditure,2018-11-05,N POWER NORTHERN LTD,7636482,revenue,1EEE1,Community Family Hub - East,343.89
People,Inclusion Comm & Procurement,Revenue Expenditure,2018-11-05,N POWER NORTHERN LTD,7636482,revenue,1EEK1,Community Family Hub - Central,329.57
People,Inclusion Comm & Procurement,Revenue Expenditure,2018-11-05,N POWER NORTHERN LTD,7636482,revenue,1EEL3,Small Commissions,73.83
People,Inclusion Comm & Procurement,Revenue Expenditure,2018-11-30,N POWER NORTHERN LTD,7658662,revenue,1E462,Castle Nursery Dunstanburgh,280.22
People,Inclusion Comm & Procurement,Revenue Expenditure,2018-11-30,N POWER NORTHERN LTD,7658662,revenue,1E463,Castle Nursery Ryehill,498.65
People,Inclusion Comm & Procurement,Revenue Expenditure,2018-11-30,N POWER NORTHERN LTD,7658662,revenue,1EEK1,Community Family Hub - Central,1765.77
People,Inclusion Comm & Procurement,Revenue Expenditure,2018-11-30,N POWER NORTHERN LTD,7658662,revenue,1MW03,Foodworks Enterprise,505.97
People,Inclusion Comm & Procurement,Revenue Expenditure,2018-11-30,N POWER NORTHERN LTD,7658662,revenue,1VH22,Temporary Accommodation Prem,1774.44
People,People Management,Revenue Expenditure,2018-11-01,N POWER NORTHERN LTD,7634529,revenue,1EPY1,Former Play & youth Buildings,73.13
People,People Management,Revenue Expenditure,2018-11-30,N POWER NORTHERN LTD,7658662,revenue,1EPY1,Former Play & youth Buildings,119.15
Place,Commercial Dev & Property,Revenue Expenditure,2018-11-15,N POWER NORTHERN LTD,7645605,revenue,1V075,Guildhall,338.9
Place,Commercial Dev & Property,Revenue Expenditure,2018-11-01,N POWER NORTHERN LTD,7634529,revenue,1DE50,i6- Charlotte Square NEC,1565.1
Place,Commercial Dev & Property,Revenue Expenditure,2018-11-01,N POWER NORTHERN LTD,7634529,revenue,1DV01,1 Charlotte Square,34.24
Place,Commercial Dev & Property,Revenue Expenditure,2018-11-01,N POWER NORTHERN LTD,7634529,revenue,1DV10,Anderson House,2402.15
Place,Commercial Dev & Property,Revenue Expenditure,2018-11-01,N POWER NORTHERN LTD,7634529,revenue,1DZ04,Churchwalk Walker,64.02
Place,Commercial Dev & Property,Revenue Expenditure,2018-11-01,N POWER NORTHERN LTD,7634529,revenue,1FRAA,Westgate,3909.97
Place,Commercial Dev & Property,Revenue Expenditure,2018-11-01,N POWER NORTHERN LTD,7634529,revenue,1FRAE,Shieldfield,2026.88
Place,Commercial Dev & Property,Revenue Expenditure,2018-11-01,N POWER NORTHERN LTD,7634529,revenue,1KKX1,Civic Centre Direct Costs,38433
Place,Commercial Dev & Property,Revenue Expenditure,2018-11-05,N POWER NORTHERN LTD,7636482,revenue,1DE51,John Buddle Business Village,763.12
Place,Commercial Dev & Property,Revenue Expenditure,2018-11-05,N POWER NORTHERN LTD,7636482,revenue,1DT10,Riversdales Court Ind Est,127.23
Place,Commercial Dev & Property,Revenue Expenditure,2018-11-05,N POWER NORTHERN LTD,7636482,revenue,1DV01,1 Charlotte Square,214.35
Place,Commercial Dev & Property,Revenue Expenditure,2018-11-05,N POWER NORTHERN LTD,7636482,revenue,1DY54,Blackfriars,1933.88
Place,Commercial Dev & Property,Revenue Expenditure,2018-11-05,N POWER NORTHERN LTD,7636482,revenue,1DZ04,Churchwalk Walker,1.46
Place,Commercial Dev & Property,Revenue Expenditure,2018-11-05,N POWER NORTHERN LTD,7636482,revenue,1DZ18,Wretham Place,1.97
Place,Commercial Dev & Property,Revenue Expenditure,2018-11-05,N POWER NORTHERN LTD,7636482,revenue,1DZ01,Arlington Avenue,105.59
Place,Commercial Dev & Property,Revenue Expenditure,2018-11-26,N POWER NORTHERN LTD,7654125,revenue,1FRAB,College House,685.76
Place,Commercial Dev & Property,Revenue Expenditure,2018-11-26,N POWER NORTHERN LTD,7654124,revenue,1FRAB,College House,747.45
Place,Commercial Dev & Property,Revenue Expenditure,2018-11-26,N POWER NORTHERN LTD,7654131,revenue,1FRAB,College House,737.42
Place,Commercial Dev & Property,Revenue Expenditure,2018-11-26,N POWER NORTHERN LTD,7654128,revenue,1FRAB,College House,677.64
Place,Commercial Dev & Property,Revenue Expenditure,2018-11-26,N POWER NORTHERN LTD,7654129,revenue,1FRAB,College House,713.46
Place,Commercial Dev & Property,Revenue Expenditure,2018-11-26,N POWER NORTHERN LTD,7654132,revenue,1FRAB,College House,795.24
Place,Commercial Dev & Property,Revenue Expenditure,2018-11-27,N POWER NORTHERN LTD,7655591,revenue,1FRAB,College House,742.42
Place,Commercial Dev & Property,Revenue Expenditure,2018-11-30,N POWER NORTHERN LTD,7658662,revenue,1DE50,i6- Charlotte Square NEC,1714.62
Place,Commercial Dev & Property,Revenue Expenditure,2018-11-30,N POWER NORTHERN LTD,7658662,revenue,1DV10,Anderson House,2348.57
Place,Commercial Dev & Property,Revenue Expenditure,2018-11-30,N POWER NORTHERN LTD,7658662,revenue,1DZ04,Churchwalk Walker,65.33
Place,Commercial Dev & Property,Revenue Expenditure,2018-11-30,N POWER NORTHERN LTD,7658662,revenue,1FRAA,Westgate,4431.04
Place,Commercial Dev & Property,Revenue Expenditure,2018-11-30,N POWER NORTHERN LTD,7658662,revenue,1FRAE,Shieldfield,2090.28
Place,Commercial Dev & Property,Revenue Expenditure,2018-11-30,N POWER NORTHERN LTD,7658662,revenue,1KKX1,Civic Centre Direct Costs,42611.51
Place,Development Management,Revenue Expenditure,2018-11-30,N POWER NORTHERN LTD,7658571,revenue,1V073,Historic Monumnets,107.58
Place,Fairer Housing Unit,Revenue Expenditure,2018-11-01,N POWER NORTHERN LTD,7634529,revenue,1VH07,Byker Trust Heating Costs,2251.13
Place,Fairer Housing Unit,Revenue Expenditure,2018-11-30,N POWER NORTHERN LTD,7658662,revenue,1VH07,Byker Trust Heating Costs,2438.95
Place,Transport,Revenue Expenditure,2018-11-01,N POWER NORTHERN LTD,7634529,revenue,1KELA,Traffic Sig General O/H,112.28
Place,Transport,Revenue Expenditure,2018-11-01,N POWER NORTHERN LTD,7634529,revenue,1KEMF,Street Lighting PFI,4925.71
Place,Transport,Revenue Expenditure,2018-11-01,N POWER NORTHERN LTD,7634529,revenue,1KTC3,S.38 Developers,29.91
Place,Transport,Revenue Expenditure,2018-11-05,N POWER NORTHERN LTD,7636482,revenue,1KELA,Traffic Sig General O/H,4072.98
Place,Transport,Revenue Expenditure,2018-11-05,N POWER NORTHERN LTD,7636482,revenue,1KE03,Unclassified Road Maintenance,155.61
Place,Transport,Revenue Expenditure,2018-11-05,N POWER NORTHERN LTD,7636482,revenue,1KEMF,Street Lighting PFI,9.52
Place,Transport,Revenue Expenditure,2018-11-23,N POWER NORTHERN LTD,7652611,revenue,1V092,UTMC,418.96
Place,Transport,Revenue Expenditure,2018-11-23,N POWER NORTHERN LTD,7652612,revenue,1V092,UTMC,927.72
Place,Transport,Revenue Expenditure,2018-11-23,N POWER NORTHERN LTD,7652613,revenue,1V092,UTMC,925.84
Place,Transport,Revenue Expenditure,2018-11-23,N POWER NORTHERN LTD,7652614,revenue,1V092,UTMC,956.72
Place,Transport,Revenue Expenditure,2018-11-23,N POWER NORTHERN LTD,7652615,revenue,1V092,UTMC,925.84
Place,Transport,Revenue Expenditure,2018-11-23,N POWER NORTHERN LTD,7652616,revenue,1V092,UTMC,933.18
Place,Transport,Revenue Expenditure,2018-11-23,N POWER NORTHERN LTD,7652609,revenue,1V092,UTMC,964.3
Place,Transport,Revenue Expenditure,2018-11-23,N POWER NORTHERN LTD,7652618,revenue,1V092,UTMC,964.3
Place,Transport,Revenue Expenditure,2018-11-23,N POWER NORTHERN LTD,7652617,revenue,1V092,UTMC,953.84
Place,Transport,Revenue Expenditure,2018-11-23,N POWER NORTHERN LTD,7652610,revenue,1V092,UTMC,4324.49
Place,Transport,Revenue Expenditure,2018-11-30,N POWER NORTHERN LTD,7658662,revenue,1KELA,Traffic Sig General O/H,111.9
Place,Transport,Revenue Expenditure,2018-11-30,N POWER NORTHERN LTD,7658662,revenue,1KEMF,Street Lighting PFI,5379.2
Place,Transport,Revenue Expenditure,2018-11-30,N POWER NORTHERN LTD,7658662,revenue,1KTC3,S.38 Developers,29.97
Place,Transport,Revenue Expenditure,2018-11-30,N POWER NORTHERN LTD,7658571,revenue,1KELA,Traffic Sig General O/H,9233.8
Place,Transport,Revenue Expenditure,2018-11-30,N POWER NORTHERN LTD,7658571,revenue,1KEMG,PFI Contract Costs,2.16
Public Health Service,Public Health,Revenue Expenditure,2018-11-01,N POWER NORTHERN LTD,7634529,revenue,1KL0A,Leisure Concession Contract,1269.04
Public Health Service,Public Health,Revenue Expenditure,2018-11-30,N POWER NORTHERN LTD,7658662,revenue,1KL0A,Leisure Concession Contract,1295.76
Place,Transport,Revenue Expenditure,2018-11-09,NAL LTD,7641848,revenue,1KELA,Traffic Sig General O/H,940.2
Place,Transport,Revenue Expenditure,2018-11-09,NAL LTD,7641849,revenue,1KELA,Traffic Sig General O/H,940.24
Place,Transport,Revenue Expenditure,2018-11-30,NAL LTD,7657509,revenue,1KELA,Traffic Sig General O/H,1216.71
Place,Transport,Revenue Expenditure,2018-11-30,NAL LTD,7657509,revenue,1KELL,Traffic Sig Gateshead Recharge,585.86
Place,Transport,Revenue Expenditure,2018-11-30,NAL LTD,7657514,revenue,1KELA,Traffic Sig General O/H,2929.29
Place,Transport,Revenue Expenditure,2018-11-30,NAL LTD,7657514,revenue,1KELK,Traffic Sig Gateshead Maintce,585.86
Place,Transport,Revenue Expenditure,2018-11-30,NAL LTD,7657514,revenue,1KELP,Traffic Sig N Tyne Maintenance,585.86
People,Adult Social Care,Revenue Expenditure,2018-11-21,NALESTAR LTD,7648983,revenue,1MX06,Community Reablement,1062
People,Inclusion Comm & Procurement,Revenue Expenditure,2018-11-20,NAPI,7649171,revenue,1EEL3,Small Commissions,6903.6
People,Education,Revenue Expenditure,2018-11-27,NATIONAL ASSOCIATION VIRTUAL SCHOOL HEAD,7647499,revenue,1E652,Virtual School,500
People,Children's Social Care,Revenue Expenditure,2018-11-12,NATIONAL FOSTERING AGENCY,7642903,revenue,1MC22,IND Sector Foster Carer Costs,11104.28
People,Children's Social Care,Revenue Expenditure,2018-11-20,NATIONAL YOUTH ADVOCACY SERVICE,7648813,revenue,1MB04,Childrens Standards Unit,2086.04
Operations & Reg Services,Single Point of Leadership,Revenue Expenditure,2018-11-21,NATURAL GAS SERVICES TRAINING (NCLE)LTD,7639518,revenue,1KB06,Citybuild Training,2400
Operations & Reg Services,Single Point of Leadership,Revenue Expenditure,2018-11-01,NATURAL GAS SERVICES TRAINING (NCLE)LTD,7619201,revenue,1KB06,Citybuild Training,1406
People,Education,Revenue Expenditure,2018-11-26,NCFE,7653340,revenue,1EA15,Newcastle City Learning Main,2515
Assistant Chief Executive,Communities Team,Revenue Expenditure,2018-11-16,NCLE ACTION FOR PARENT & TODDLER GROUPS,7646412,revenue,1FW13,Heaton,300
Operations & Reg Services,Local services,Revenue Expenditure,2018-11-23,NE ATTACHMENTS,7652681,revenue,1KEBA,Sandhills Overheads,377.2
Operations & Reg Services,Local services,Revenue Expenditure,2018-11-02,NE ATTACHMENTS,7626374,revenue,1KEAR,Street Services Management,415.95
Operations & Reg Services,Operations,Revenue Expenditure,2018-11-23,NE ATTACHMENTS,7652680,revenue,1KENB,Fleet Workshops OH,1208.3
Resources,Business Management (Res),Revenue Expenditure,2018-11-20,NEOPOST FINANCE LTD LEASING,7648990,revenue,1FG03,Central Post Room,674.96
Resources,Business Management (Res),Revenue Expenditure,2018-11-01,NEOPOST FINANCE LTD LEASING,7635110,revenue,1FG03,Central Post Room,1990.69
Operations & Reg Services,Environment&Public Protection,Revenue Expenditure,2018-11-07,NEOPOST LTD,7639610,revenue,1D521,Hackney Carriage & Privte Hire,5000
Resources,Business Management (Res),Revenue Expenditure,2018-11-14,NEOPOST LTD,7645027,revenue,1FG03,Central Post Room,19000
People,Adult Social Care,Revenue Expenditure,2018-11-20,NESTOR PRIMECARE SERVICES LTD,7648481,revenue,1MG50,Home Care-Spot Purchased OP,9857.8
People,Adult Social Care,Revenue Expenditure,2018-11-20,NESTOR PRIMECARE SERVICES LTD,7648481,revenue,1MG51,Home Care-Personal OP,624
People,Adult Social Care,Revenue Expenditure,2018-11-20,NESTOR PRIMECARE SERVICES LTD,7648481,revenue,1MM50,Home Care MH,630.05
People,Education,Revenue Expenditure,2018-11-09,NETPROTOCOL LTD,7601808,revenue,1EA02,Gosforth ASB,590
Resources,ICT,Revenue Expenditure,2018-11-02,NETPROTOCOL LTD,7635797,revenue,1CL20,ICT Services to Schools,325
Resources,ICT,Revenue Expenditure,2018-11-06,NETPROTOCOL LTD,7610895,revenue,1CL21,ICT Schools Managed Services,2660
Resources,ICT,Revenue Expenditure,2018-11-13,NETPROTOCOL LTD,7638150,revenue,1CL20,ICT Services to Schools,590
Resources,ICT,Revenue Expenditure,2018-11-09,NETPROTOCOL LTD,7601627,revenue,1CL20,ICT Services to Schools,590
Resources,ICT,Revenue Expenditure,2018-11-09,NETPROTOCOL LTD,7601809,revenue,1CL21,ICT Schools Managed Services,976
People,Adult Social Care,Revenue Expenditure,2018-11-20,NEURO PARTNERS LTD,7648641,revenue,1MH50,Home Care PD,21777
People,Adult Social Care,Revenue Expenditure,2018-11-20,NEURO PARTNERS LTD,7648638,revenue,1MH50,Home Care PD,2418.32
People,Adult Social Care,Revenue Expenditure,2018-11-20,NEURO PARTNERS LTD,7648639,revenue,1MM50,Home Care MH,326.8
People,Adult Social Care,Revenue Expenditure,2018-11-20,NEURO PARTNERS LTD,7648640,revenue,1MM50,Home Care MH,522.88
People,Adult Social Care,Revenue Expenditure,2018-11-23,NEURO PARTNERS LTD,7652526,revenue,1MH50,Home Care PD,441.18
Place,Transport,Revenue Expenditure,2018-11-02,NEUTRONICS,7634961,revenue,1KELA,Traffic Sig General O/H,504
People,Adult Social Care,Revenue Expenditure,2018-11-21,NEW BEGINNINGS (N.E.) LTD,7650270,revenue,1MH50,Home Care PD,1066.56
People,Adult Social Care,Revenue Expenditure,2018-11-21,NEW BEGINNINGS (N.E.) LTD,7650270,revenue,1MK50,Supported Living LD,16520.24
People,Adult Social Care,Revenue Expenditure,2018-11-21,NEW BEGINNINGS (N.E.) LTD,7650270,revenue,1MK51,Home Care LD,11557.9
People,Adult Social Care,Revenue Expenditure,2018-11-21,NEW BEGINNINGS (N.E.) LTD,7650270,revenue,1MK55,Home Care Family/Carer LD,2978.4
People,Adult Social Care,Revenue Expenditure,2018-11-20,NEW BEGINNINGS (N.E.) LTD,7648433,revenue,1MK50,Supported Living LD,425996.16
People,Adult Social Care,Revenue Expenditure,2018-11-20,NEW BEGINNINGS (N.E.) LTD,7648690,revenue,1MK50,Supported Living LD,32920.96
