Service Code,Service Label,Expenditure code,Expenditure category,Payment date,Transaction Number,Net Amount,Supplier Number,Supplier Name
1007,Soc Serv Adults,5662,Nursing Home Payment,2019-05-16,106569553,1111.96,108052,HOWGATE HOUSE CARE HOME
1007,Soc Serv Adults,5661,Rest Home Payment,2019-05-16,106569555,1044.82,108052,HOWGATE HOUSE CARE HOME
1007,Soc Serv Adults,5661,Rest Home Payment,2019-05-16,106569557,1044.82,108052,HOWGATE HOUSE CARE HOME
1007,Soc Serv Adults,5661,Rest Home Payment,2019-05-16,106572054,1044.82,108052,HOWGATE HOUSE CARE HOME
1007,Soc Serv Adults,5662,Nursing Home Payment,2019-05-16,106572057,1111.96,108052,HOWGATE HOUSE CARE HOME
1007,Soc Serv Adults,9452,Accom Nursing Home,2019-05-16,106572058,575.44,108052,HOWGATE HOUSE CARE HOME
1007,Soc Serv Adults,5662,Nursing Home Payment,2019-05-16,106572060,1111.96,108052,HOWGATE HOUSE CARE HOME
1007,Soc Serv Adults,5661,Rest Home Payment,2019-05-16,106572062,1044.82,108052,HOWGATE HOUSE CARE HOME
1007,Soc Serv Adults,5661,Rest Home Payment,2019-05-16,106572063,1044.82,108052,HOWGATE HOUSE CARE HOME
1007,Soc Serv Adults,5662,Nursing Home Payment,2019-05-16,106572064,1728.44,108052,HOWGATE HOUSE CARE HOME
1007,Soc Serv Adults,5662,Nursing Home Payment,2019-05-16,106572066,1111.96,108052,HOWGATE HOUSE CARE HOME
1007,Soc Serv Adults,5661,Rest Home Payment,2019-05-16,106572069,1044.82,108052,HOWGATE HOUSE CARE HOME
1007,Soc Serv Adults,9451,Accom Rest Home,2019-05-16,106572070,1044.82,108052,HOWGATE HOUSE CARE HOME
1007,Soc Serv Adults,5662,Nursing Home Payment,2019-05-16,106572072,1111.96,108052,HOWGATE HOUSE CARE HOME
1007,Soc Serv Adults,9452,Accom Nursing Home,2019-05-16,106572073,605.92,108052,HOWGATE HOUSE CARE HOME
1007,Soc Serv Adults,5662,Nursing Home Payment,2019-05-16,106572074,1728.44,108052,HOWGATE HOUSE CARE HOME
1007,Soc Serv Adults,5662,Nursing Home Payment,2019-05-16,106572121,1391.04,108052,HOWGATE HOUSE CARE HOME
1007,Soc Serv Adults,5662,Nursing Home Payment,2019-05-16,106572123,1111.96,108052,HOWGATE HOUSE CARE HOME
1007,Soc Serv Adults,5662,Nursing Home Payment,2019-05-16,106572126,1086.34,108052,HOWGATE HOUSE CARE HOME
1007,Soc Serv Adults,5662,Nursing Home Payment,2019-05-16,106572151,1391.04,108052,HOWGATE HOUSE CARE HOME
1007,Soc Serv Adults,5662,Nursing Home Payment,2019-05-16,106572153,1194.56,108052,HOWGATE HOUSE CARE HOME
1007,Soc Serv Adults,5662,Nursing Home Payment,2019-05-16,106572157,1111.96,108052,HOWGATE HOUSE CARE HOME
1007,Soc Serv Adults,5662,Nursing Home Payment,2019-05-16,106572160,1111.96,108052,HOWGATE HOUSE CARE HOME
1007,Soc Serv Adults,5662,Nursing Home Payment,2019-05-16,106572163,1111.96,108052,HOWGATE HOUSE CARE HOME
1007,Soc Serv Adults,5661,Rest Home Payment,2019-05-16,106572239,1044.82,108052,HOWGATE HOUSE CARE HOME
1007,Soc Serv Adults,5662,Nursing Home Payment,2019-05-16,106572241,1728.44,108052,HOWGATE HOUSE CARE HOME
1007,Soc Serv Adults,5662,Nursing Home Payment,2019-05-16,106572243,1111.96,108052,HOWGATE HOUSE CARE HOME
1007,Soc Serv Adults,9452,Accom Nursing Home,2019-05-16,106572244,772.44,108052,HOWGATE HOUSE CARE HOME
1007,Soc Serv Adults,5662,Nursing Home Payment,2019-05-16,106572246,1111.96,108052,HOWGATE HOUSE CARE HOME
1007,Soc Serv Adults,9452,Accom Nursing Home,2019-05-16,106572247,530.00,108052,HOWGATE HOUSE CARE HOME
1007,Soc Serv Adults,5662,Nursing Home Payment,2019-05-16,106572249,1111.96,108052,HOWGATE HOUSE CARE HOME
1007,Soc Serv Adults,5661,Rest Home Payment,2019-05-16,106572251,1044.82,108052,HOWGATE HOUSE CARE HOME
1007,Soc Serv Adults,5661,Rest Home Payment,2019-05-16,106572253,1044.82,108052,HOWGATE HOUSE CARE HOME
1007,Soc Serv Adults,5661,Rest Home Payment,2019-05-16,106572254,1044.82,108052,HOWGATE HOUSE CARE HOME
1007,Soc Serv Adults,5662,Nursing Home Payment,2019-05-16,106572318,1391.04,108052,HOWGATE HOUSE CARE HOME
1007,Soc Serv Adults,5661,Rest Home Payment,2019-05-16,106572319,1044.82,108052,HOWGATE HOUSE CARE HOME
1007,Soc Serv Adults,5662,Nursing Home Payment,2019-05-16,106572321,1111.96,108052,HOWGATE HOUSE CARE HOME
1007,Soc Serv Adults,5661,Rest Home Payment,2019-05-16,106572322,1044.82,108052,HOWGATE HOUSE CARE HOME
1007,Soc Serv Adults,5662,Nursing Home Payment,2019-05-30,106586042,1391.04,108052,HOWGATE HOUSE CARE HOME
1007,Soc Serv Adults,5661,Rest Home Payment,2019-05-30,106586043,1044.82,108052,HOWGATE HOUSE CARE HOME
1007,Soc Serv Adults,5661,Rest Home Payment,2019-05-30,106586045,1044.82,108052,HOWGATE HOUSE CARE HOME
1007,Soc Serv Adults,5661,Rest Home Payment,2019-05-30,106586105,1044.82,108052,HOWGATE HOUSE CARE HOME
1007,Soc Serv Adults,9451,Accom Rest Home,2019-05-30,106586106,1044.82,108052,HOWGATE HOUSE CARE HOME
1007,Soc Serv Adults,5661,Rest Home Payment,2019-05-30,106586107,1044.82,108052,HOWGATE HOUSE CARE HOME
1007,Soc Serv Adults,5662,Nursing Home Payment,2019-05-30,106586110,1111.96,108052,HOWGATE HOUSE CARE HOME
1007,Soc Serv Adults,9451,Accom Rest Home,2019-05-30,106588828,1044.82,108052,HOWGATE HOUSE CARE HOME
1007,Soc Serv Adults,5662,Nursing Home Payment,2019-05-30,106588831,1111.96,108052,HOWGATE HOUSE CARE HOME
1007,Soc Serv Adults,9452,Accom Nursing Home,2019-05-30,106588832,605.92,108052,HOWGATE HOUSE CARE HOME
1007,Soc Serv Adults,5662,Nursing Home Payment,2019-05-30,106588833,1728.44,108052,HOWGATE HOUSE CARE HOME
1007,Soc Serv Adults,5662,Nursing Home Payment,2019-05-30,106588835,1391.04,108052,HOWGATE HOUSE CARE HOME
1007,Soc Serv Adults,5661,Rest Home Payment,2019-05-30,106588836,1044.82,108052,HOWGATE HOUSE CARE HOME
1007,Soc Serv Adults,5662,Nursing Home Payment,2019-05-30,106588838,1111.96,108052,HOWGATE HOUSE CARE HOME
1007,Soc Serv Adults,5661,Rest Home Payment,2019-05-30,106588839,1044.82,108052,HOWGATE HOUSE CARE HOME
1007,Soc Serv Adults,5662,Nursing Home Payment,2019-05-30,106588935,1111.96,108052,HOWGATE HOUSE CARE HOME
1007,Soc Serv Adults,5662,Nursing Home Payment,2019-05-30,106588938,1111.96,108052,HOWGATE HOUSE CARE HOME
1007,Soc Serv Adults,5661,Rest Home Payment,2019-05-30,106588940,1044.82,108052,HOWGATE HOUSE CARE HOME
1007,Soc Serv Adults,5662,Nursing Home Payment,2019-05-30,106588942,1728.44,108052,HOWGATE HOUSE CARE HOME
1007,Soc Serv Adults,5667,Free Nursing Care,2019-05-30,106588983,1324.48,108052,HOWGATE HOUSE CARE HOME
1007,Soc Serv Adults,5662,Nursing Home Payment,2019-05-30,106588984,4447.84,108052,HOWGATE HOUSE CARE HOME
1007,Soc Serv Adults,9452,Accom Nursing Home,2019-05-30,106588985,1132.54,108052,HOWGATE HOUSE CARE HOME
1007,Soc Serv Adults,5661,Rest Home Payment,2019-05-30,106588986,522.41,108052,HOWGATE HOUSE CARE HOME
1007,Soc Serv Adults,5662,Nursing Home Payment,2019-05-30,106588988,1391.04,108052,HOWGATE HOUSE CARE HOME
1007,Soc Serv Adults,5662,Nursing Home Payment,2019-05-30,106588990,1111.96,108052,HOWGATE HOUSE CARE HOME
1007,Soc Serv Adults,5661,Rest Home Payment,2019-05-30,106588992,1044.82,108052,HOWGATE HOUSE CARE HOME
1007,Soc Serv Adults,5661,Rest Home Payment,2019-05-30,106588994,1044.82,108052,HOWGATE HOUSE CARE HOME
1007,Soc Serv Adults,9451,Accom Rest Home,2019-05-30,106588995,523.52,108052,HOWGATE HOUSE CARE HOME
1007,Soc Serv Adults,5662,Nursing Home Payment,2019-05-30,106588996,1391.04,108052,HOWGATE HOUSE CARE HOME
1007,Soc Serv Adults,5662,Nursing Home Payment,2019-05-30,106588998,1194.56,108052,HOWGATE HOUSE CARE HOME
1007,Soc Serv Adults,5661,Rest Home Payment,2019-05-30,106589033,1044.82,108052,HOWGATE HOUSE CARE HOME
1007,Soc Serv Adults,5662,Nursing Home Payment,2019-05-30,106589034,1728.44,108052,HOWGATE HOUSE CARE HOME
1007,Soc Serv Adults,5662,Nursing Home Payment,2019-05-30,106589036,1111.96,108052,HOWGATE HOUSE CARE HOME
1007,Soc Serv Adults,5661,Rest Home Payment,2019-05-30,106589039,1044.82,108052,HOWGATE HOUSE CARE HOME
1007,Soc Serv Adults,5662,Nursing Home Payment,2019-05-30,106589044,1111.96,108052,HOWGATE HOUSE CARE HOME
1007,Soc Serv Adults,9452,Accom Nursing Home,2019-05-30,106589045,772.44,108052,HOWGATE HOUSE CARE HOME
1007,Soc Serv Adults,5662,Nursing Home Payment,2019-05-30,106589047,1111.96,108052,HOWGATE HOUSE CARE HOME
1007,Soc Serv Adults,9452,Accom Nursing Home,2019-05-30,106589048,530.00,108052,HOWGATE HOUSE CARE HOME
1007,Soc Serv Adults,5662,Nursing Home Payment,2019-05-30,106589050,1111.96,108052,HOWGATE HOUSE CARE HOME
1007,Soc Serv Adults,5661,Rest Home Payment,2019-05-30,106589052,1044.82,108052,HOWGATE HOUSE CARE HOME
1007,Soc Serv Adults,5661,Rest Home Payment,2019-05-30,106589054,1044.82,108052,HOWGATE HOUSE CARE HOME
1007,Soc Serv Adults,5661,Rest Home Payment,2019-05-30,106589055,1044.82,108052,HOWGATE HOUSE CARE HOME
1007,Soc Serv Adults,5662,Nursing Home Payment,2019-05-30,106589057,1391.04,108052,HOWGATE HOUSE CARE HOME
1007,Soc Serv Adults,5662,Nursing Home Payment,2019-05-30,106589059,1111.96,108052,HOWGATE HOUSE CARE HOME
1007,Soc Serv Adults,5662,Nursing Home Payment,2019-05-30,106589062,1086.34,108052,HOWGATE HOUSE CARE HOME
1007,Soc Serv Adults,5661,Rest Home Payment,2019-05-30,106589064,1044.82,108052,HOWGATE HOUSE CARE HOME
1007,Soc Serv Adults,5662,Nursing Home Payment,2019-05-30,106589067,1111.96,108052,HOWGATE HOUSE CARE HOME
1007,Soc Serv Adults,9452,Accom Nursing Home,2019-05-30,106589068,575.44,108052,HOWGATE HOUSE CARE HOME
1007,Soc Serv Adults,5662,Nursing Home Payment,2019-05-30,106589070,1111.96,108052,HOWGATE HOUSE CARE HOME
1007,Soc Serv Adults,5661,Rest Home Payment,2019-05-30,106589072,1044.82,108052,HOWGATE HOUSE CARE HOME
1007,Soc Serv Adults,12100,Accomm Rent,2019-05-02,6101678372,5232.16,101482,HUMANKIND CHARITY
1007,Soc Serv Adults,12100,Accomm Rent,2019-05-30,6101682910,1655.10,101482,HUMANKIND CHARITY
1007,Soc Serv Adults,12100,Accomm Rent,2019-05-30,6101682924,8439.60,101482,HUMANKIND CHARITY
1007,Soc Serv Adults,5661,Rest Home Payment,2019-05-02,106557985,1044.82,118735,IHDF LIMITED
1007,Soc Serv Adults,5661,Rest Home Payment,2019-05-02,106557987,1044.82,118735,IHDF LIMITED
1007,Soc Serv Adults,5661,Rest Home Payment,2019-05-02,106557989,1044.82,118735,IHDF LIMITED
1007,Soc Serv Adults,5661,Rest Home Payment,2019-05-02,106557991,1044.82,118735,IHDF LIMITED
1007,Soc Serv Adults,5661,Rest Home Payment,2019-05-02,106557993,1044.82,118735,IHDF LIMITED
1007,Soc Serv Adults,5661,Rest Home Payment,2019-05-02,106557995,1044.82,118735,IHDF LIMITED
1007,Soc Serv Adults,5661,Rest Home Payment,2019-05-02,106557997,1044.82,118735,IHDF LIMITED
1007,Soc Serv Adults,9451,Accom Rest Home,2019-05-02,106557998,789.24,118735,IHDF LIMITED
1007,Soc Serv Adults,5661,Rest Home Payment,2019-05-02,106557999,1044.82,118735,IHDF LIMITED
1007,Soc Serv Adults,5661,Rest Home Payment,2019-05-02,106558001,1115.82,118735,IHDF LIMITED
1007,Soc Serv Adults,5661,Rest Home Payment,2019-05-02,106558002,1044.82,118735,IHDF LIMITED
1007,Soc Serv Adults,5661,Rest Home Payment,2019-05-02,106558004,1044.82,118735,IHDF LIMITED
1007,Soc Serv Adults,5661,Rest Home Payment,2019-05-02,106558068,1044.82,118735,IHDF LIMITED
1007,Soc Serv Adults,5661,Rest Home Payment,2019-05-02,106558070,1044.82,118735,IHDF LIMITED
1007,Soc Serv Adults,5661,Rest Home Payment,2019-05-02,106558224,1044.82,118735,IHDF LIMITED
1007,Soc Serv Adults,5661,Rest Home Payment,2019-05-02,106558226,1044.82,118735,IHDF LIMITED
1007,Soc Serv Adults,5661,Rest Home Payment,2019-05-02,106558228,1044.82,118735,IHDF LIMITED
1007,Soc Serv Adults,9451,Accom Rest Home,2019-05-02,106558229,1044.82,118735,IHDF LIMITED
1007,Soc Serv Adults,5661,Rest Home Payment,2019-05-02,106558230,1044.82,118735,IHDF LIMITED
1007,Soc Serv Adults,5661,Rest Home Payment,2019-05-02,106558282,1044.82,118735,IHDF LIMITED
1007,Soc Serv Adults,5661,Rest Home Payment,2019-05-02,106558284,1044.82,118735,IHDF LIMITED
1007,Soc Serv Adults,5661,Rest Home Payment,2019-05-16,106571606,3846.96,118735,IHDF LIMITED
1007,Soc Serv Adults,9451,Accom Rest Home,2019-05-16,106571607,987.71,118735,IHDF LIMITED
1007,Soc Serv Adults,5661,Rest Home Payment,2019-05-16,106571608,1044.82,118735,IHDF LIMITED
1007,Soc Serv Adults,9451,Accom Rest Home,2019-05-16,106571609,1044.82,118735,IHDF LIMITED
1007,Soc Serv Adults,5661,Rest Home Payment,2019-05-16,106571610,1044.82,118735,IHDF LIMITED
1007,Soc Serv Adults,5661,Rest Home Payment,2019-05-16,106571668,1044.82,118735,IHDF LIMITED
1007,Soc Serv Adults,5661,Rest Home Payment,2019-05-16,106571670,1044.82,118735,IHDF LIMITED
1007,Soc Serv Adults,5661,Rest Home Payment,2019-05-16,106571672,1044.82,118735,IHDF LIMITED
1007,Soc Serv Adults,5661,Rest Home Payment,2019-05-16,106571674,1044.82,118735,IHDF LIMITED
1007,Soc Serv Adults,5661,Rest Home Payment,2019-05-16,106571676,1044.82,118735,IHDF LIMITED
1007,Soc Serv Adults,5661,Rest Home Payment,2019-05-16,106571678,1044.82,118735,IHDF LIMITED
1007,Soc Serv Adults,5661,Rest Home Payment,2019-05-16,106572325,1044.82,118735,IHDF LIMITED
1007,Soc Serv Adults,5661,Rest Home Payment,2019-05-16,106572327,1044.82,118735,IHDF LIMITED
1007,Soc Serv Adults,5661,Rest Home Payment,2019-05-16,106572329,1044.82,118735,IHDF LIMITED
1007,Soc Serv Adults,5661,Rest Home Payment,2019-05-16,106572331,1044.82,118735,IHDF LIMITED
1007,Soc Serv Adults,5661,Rest Home Payment,2019-05-16,106572333,1044.82,118735,IHDF LIMITED
1007,Soc Serv Adults,5661,Rest Home Payment,2019-05-16,106572335,1044.82,118735,IHDF LIMITED
1007,Soc Serv Adults,5661,Rest Home Payment,2019-05-16,106572337,1044.82,118735,IHDF LIMITED
1007,Soc Serv Adults,9451,Accom Rest Home,2019-05-16,106572338,789.24,118735,IHDF LIMITED
1007,Soc Serv Adults,5663,RestHome Vch/Pay Pri,2019-05-16,106572339,895.56,118735,IHDF LIMITED
1007,Soc Serv Adults,5661,Rest Home Payment,2019-05-16,106572341,1044.82,118735,IHDF LIMITED
1007,Soc Serv Adults,5661,Rest Home Payment,2019-05-16,106572343,1115.82,118735,IHDF LIMITED
1007,Soc Serv Adults,5661,Rest Home Payment,2019-05-16,106572344,1044.82,118735,IHDF LIMITED
1007,Soc Serv Adults,5661,Rest Home Payment,2019-05-16,106572346,1044.82,118735,IHDF LIMITED
1007,Soc Serv Adults,5661,Rest Home Payment,2019-05-30,106588812,1044.82,118735,IHDF LIMITED
1007,Soc Serv Adults,5661,Rest Home Payment,2019-05-30,106588814,1044.82,118735,IHDF LIMITED
1007,Soc Serv Adults,9451,Accom Rest Home,2019-05-30,106588815,789.24,118735,IHDF LIMITED
1007,Soc Serv Adults,5661,Rest Home Payment,2019-05-30,106588816,1044.82,118735,IHDF LIMITED
1007,Soc Serv Adults,5661,Rest Home Payment,2019-05-30,106588818,1115.82,118735,IHDF LIMITED
1007,Soc Serv Adults,5661,Rest Home Payment,2019-05-30,106588819,1044.82,118735,IHDF LIMITED
1007,Soc Serv Adults,5661,Rest Home Payment,2019-05-30,106588821,1044.82,118735,IHDF LIMITED
1007,Soc Serv Adults,5661,Rest Home Payment,2019-05-30,106588823,1044.82,118735,IHDF LIMITED
1007,Soc Serv Adults,5661,Rest Home Payment,2019-05-30,106588825,1044.82,118735,IHDF LIMITED
1007,Soc Serv Adults,5661,Rest Home Payment,2019-05-30,106588827,1044.82,118735,IHDF LIMITED
1007,Soc Serv Adults,5661,Rest Home Payment,2019-05-30,106588842,1044.82,118735,IHDF LIMITED
1007,Soc Serv Adults,5661,Rest Home Payment,2019-05-30,106588844,1044.82,118735,IHDF LIMITED
1007,Soc Serv Adults,5661,Rest Home Payment,2019-05-30,106588846,1044.82,118735,IHDF LIMITED
1007,Soc Serv Adults,5661,Rest Home Payment,2019-05-30,106588848,1044.82,118735,IHDF LIMITED
1007,Soc Serv Adults,5661,Rest Home Payment,2019-05-30,106588850,1044.82,118735,IHDF LIMITED
1007,Soc Serv Adults,5661,Rest Home Payment,2019-05-30,106588899,1044.82,118735,IHDF LIMITED
1007,Soc Serv Adults,5661,Rest Home Payment,2019-05-30,106588901,1044.82,118735,IHDF LIMITED
1007,Soc Serv Adults,5661,Rest Home Payment,2019-05-30,106588903,1044.82,118735,IHDF LIMITED
1007,Soc Serv Adults,5661,Rest Home Payment,2019-05-30,106588905,1044.82,118735,IHDF LIMITED
1007,Soc Serv Adults,5661,Rest Home Payment,2019-05-30,106588907,1044.82,118735,IHDF LIMITED
1007,Soc Serv Adults,9451,Accom Rest Home,2019-05-30,106588908,1044.82,118735,IHDF LIMITED
1007,Soc Serv Adults,5661,Rest Home Payment,2019-05-30,106588909,1044.82,118735,IHDF LIMITED
1007,Soc Serv Adults,5849,Day Care,2019-05-09,106564489,1099.75,112151,ILKLEY COMMUNITY ENTERPRISE LTD
1007,Soc Serv Adults,5849,Day Care,2019-05-23,106580191,562.25,112151,ILKLEY COMMUNITY ENTERPRISE LTD
1007,Soc Serv Adults,5662,Nursing Home Payment,2019-05-02,106555930,1391.04,F49521,ILKLEY HEALTH CARE LIMITED
1007,Soc Serv Adults,5662,Nursing Home Payment,2019-05-02,106555932,1391.04,F49521,ILKLEY HEALTH CARE LIMITED
1007,Soc Serv Adults,5661,Rest Home Payment,2019-05-02,106555933,688.54,F49521,ILKLEY HEALTH CARE LIMITED
1007,Soc Serv Adults,5662,Nursing Home Payment,2019-05-02,106555934,686.50,F49521,ILKLEY HEALTH CARE LIMITED
1007,Soc Serv Adults,5662,Nursing Home Payment,2019-05-02,106555935,1391.04,F49521,ILKLEY HEALTH CARE LIMITED
1007,Soc Serv Adults,5662,Nursing Home Payment,2019-05-02,106558130,1111.96,F49521,ILKLEY HEALTH CARE LIMITED
1007,Soc Serv Adults,5662,Nursing Home Payment,2019-05-02,106558131,1391.04,F49521,ILKLEY HEALTH CARE LIMITED
1007,Soc Serv Adults,5662,Nursing Home Payment,2019-05-02,106558132,1391.04,F49521,ILKLEY HEALTH CARE LIMITED
1007,Soc Serv Adults,5662,Nursing Home Payment,2019-05-02,106558134,1111.96,F49521,ILKLEY HEALTH CARE LIMITED
1007,Soc Serv Adults,5662,Nursing Home Payment,2019-05-02,106558135,1391.04,F49521,ILKLEY HEALTH CARE LIMITED
1007,Soc Serv Adults,5662,Nursing Home Payment,2019-05-02,106558138,1111.96,F49521,ILKLEY HEALTH CARE LIMITED
1007,Soc Serv Adults,5661,Rest Home Payment,2019-05-02,106558141,1044.82,F49521,ILKLEY HEALTH CARE LIMITED
1007,Soc Serv Adults,9451,Accom Rest Home,2019-05-02,106558142,1044.82,F49521,ILKLEY HEALTH CARE LIMITED
1007,Soc Serv Adults,5662,Nursing Home Payment,2019-05-02,106558143,695.50,F49521,ILKLEY HEALTH CARE LIMITED
1007,Soc Serv Adults,5662,Nursing Home Payment,2019-05-02,106558145,1111.96,F49521,ILKLEY HEALTH CARE LIMITED
1007,Soc Serv Adults,5662,Nursing Home Payment,2019-05-02,106558149,1111.96,F49521,ILKLEY HEALTH CARE LIMITED
1007,Soc Serv Adults,5662,Nursing Home Payment,2019-05-02,106558309,1111.96,F49521,ILKLEY HEALTH CARE LIMITED
1007,Soc Serv Adults,5662,Nursing Home Payment,2019-05-02,106558316,1391.04,F49521,ILKLEY HEALTH CARE LIMITED
1007,Soc Serv Adults,5662,Nursing Home Payment,2019-05-16,106570343,1111.96,F49521,ILKLEY HEALTH CARE LIMITED
1007,Soc Serv Adults,5662,Nursing Home Payment,2019-05-16,106570345,695.50,F49521,ILKLEY HEALTH CARE LIMITED
1007,Soc Serv Adults,5662,Nursing Home Payment,2019-05-16,106570347,1111.96,F49521,ILKLEY HEALTH CARE LIMITED
1007,Soc Serv Adults,5662,Nursing Home Payment,2019-05-16,106570351,1111.96,F49521,ILKLEY HEALTH CARE LIMITED
1007,Soc Serv Adults,5662,Nursing Home Payment,2019-05-16,106570407,1391.04,F49521,ILKLEY HEALTH CARE LIMITED
1007,Soc Serv Adults,5662,Nursing Home Payment,2019-05-16,106570409,1111.96,F49521,ILKLEY HEALTH CARE LIMITED
1007,Soc Serv Adults,5662,Nursing Home Payment,2019-05-16,106570410,1391.04,F49521,ILKLEY HEALTH CARE LIMITED
1007,Soc Serv Adults,5662,Nursing Home Payment,2019-05-16,106570411,1391.04,F49521,ILKLEY HEALTH CARE LIMITED
1007,Soc Serv Adults,5662,Nursing Home Payment,2019-05-16,106570413,1111.96,F49521,ILKLEY HEALTH CARE LIMITED
1007,Soc Serv Adults,5662,Nursing Home Payment,2019-05-16,106570414,1391.04,F49521,ILKLEY HEALTH CARE LIMITED
1007,Soc Serv Adults,5662,Nursing Home Payment,2019-05-16,106571335,1391.04,F49521,ILKLEY HEALTH CARE LIMITED
1007,Soc Serv Adults,5662,Nursing Home Payment,2019-05-16,106571337,1391.04,F49521,ILKLEY HEALTH CARE LIMITED
1007,Soc Serv Adults,5661,Rest Home Payment,2019-05-16,106571338,688.54,F49521,ILKLEY HEALTH CARE LIMITED
1007,Soc Serv Adults,5662,Nursing Home Payment,2019-05-16,106571339,686.50,F49521,ILKLEY HEALTH CARE LIMITED
1007,Soc Serv Adults,5662,Nursing Home Payment,2019-05-16,106571341,1391.04,F49521,ILKLEY HEALTH CARE LIMITED
1007,Soc Serv Adults,5662,Nursing Home Payment,2019-05-16,106571344,1111.96,F49521,ILKLEY HEALTH CARE LIMITED
1007,Soc Serv Adults,5662,Nursing Home Payment,2019-05-30,106586859,1111.96,F49521,ILKLEY HEALTH CARE LIMITED
1007,Soc Serv Adults,5662,Nursing Home Payment,2019-05-30,106586863,1111.96,F49521,ILKLEY HEALTH CARE LIMITED
1007,Soc Serv Adults,5662,Nursing Home Payment,2019-05-30,106586982,1391.04,F49521,ILKLEY HEALTH CARE LIMITED
1007,Soc Serv Adults,5662,Nursing Home Payment,2019-05-30,106586984,1391.04,F49521,ILKLEY HEALTH CARE LIMITED
1007,Soc Serv Adults,5661,Rest Home Payment,2019-05-30,106586985,688.54,F49521,ILKLEY HEALTH CARE LIMITED
1007,Soc Serv Adults,5662,Nursing Home Payment,2019-05-30,106586986,686.50,F49521,ILKLEY HEALTH CARE LIMITED
1007,Soc Serv Adults,5662,Nursing Home Payment,2019-05-30,106586987,1391.04,F49521,ILKLEY HEALTH CARE LIMITED
1007,Soc Serv Adults,5662,Nursing Home Payment,2019-05-30,106586990,1111.96,F49521,ILKLEY HEALTH CARE LIMITED
1007,Soc Serv Adults,5662,Nursing Home Payment,2019-05-30,106587067,1391.04,F49521,ILKLEY HEALTH CARE LIMITED
1007,Soc Serv Adults,5662,Nursing Home Payment,2019-05-30,106587069,1111.96,F49521,ILKLEY HEALTH CARE LIMITED
1007,Soc Serv Adults,5662,Nursing Home Payment,2019-05-30,106587070,1391.04,F49521,ILKLEY HEALTH CARE LIMITED
1007,Soc Serv Adults,5662,Nursing Home Payment,2019-05-30,106587071,1391.04,F49521,ILKLEY HEALTH CARE LIMITED
1007,Soc Serv Adults,5662,Nursing Home Payment,2019-05-30,106587073,1111.96,F49521,ILKLEY HEALTH CARE LIMITED
1007,Soc Serv Adults,5662,Nursing Home Payment,2019-05-30,106587074,1391.04,F49521,ILKLEY HEALTH CARE LIMITED
1007,Soc Serv Adults,5662,Nursing Home Payment,2019-05-30,106587077,1111.96,F49521,ILKLEY HEALTH CARE LIMITED
1007,Soc Serv Adults,5662,Nursing Home Payment,2019-05-30,106587079,695.50,F49521,ILKLEY HEALTH CARE LIMITED
1007,Soc Serv Adults,5840,Home Support,2019-05-02,106555514,6433.38,104077,IMPACT PROPERTY SERVICES LTD
1007,Soc Serv Adults,5840,Home Support,2019-05-16,106570931,2566.86,104077,IMPACT PROPERTY SERVICES LTD
1007,Soc Serv Adults,5840,Home Support,2019-05-23,106579570,4322.20,104077,IMPACT PROPERTY SERVICES LTD
1007,Soc Serv Adults,24130,ICT Maintenance Svs,2019-05-14,6101679679,128931.98,103444,IMPOWER CONSULTING LTD
1007,Soc Serv Adults,30420,Supporting People,2019-05-02,6101678360,47024.66,B48105,INCOMMUNITIES
1007,Soc Serv Adults,30420,Supporting People,2019-05-02,6101678371,47024.66,B48105,INCOMMUNITIES
1007,Soc Serv Adults,30130,Ind Liv Aids Private,2019-05-16,6101673043,1630.00,109268,INDEPENDENCE MOBILITY LTD
1007,Soc Serv Adults,5662,Nursing Home Payment,2019-05-02,106558986,1467.24,111911,INGLEBOROUGH NURSING HOME LLP
1007,Soc Serv Adults,5662,Nursing Home Payment,2019-05-16,106572653,1467.24,111911,INGLEBOROUGH NURSING HOME LLP
1007,Soc Serv Adults,5662,Nursing Home Payment,2019-05-30,106586807,1467.24,111911,INGLEBOROUGH NURSING HOME LLP
1007,Soc Serv Adults,5665,Support at Care Home,2019-05-02,106555304,858.27,100268,ISAND LTD
1007,Soc Serv Adults,5665,Support at Care Home,2019-05-02,106555305,998.97,100268,ISAND LTD
1007,Soc Serv Adults,5661,Rest Home Payment,2019-05-02,106556108,4057.62,100268,ISAND LTD
1007,Soc Serv Adults,5661,Rest Home Payment,2019-05-02,106556109,4958.94,100268,ISAND LTD
1007,Soc Serv Adults,5661,Rest Home Payment,2019-05-02,106556111,4209.62,100268,ISAND LTD
1007,Soc Serv Adults,5661,Rest Home Payment,2019-05-02,106556112,1416.45,100268,ISAND LTD
1007,Soc Serv Adults,5661,Rest Home Payment,2019-05-02,106556113,3665.06,100268,ISAND LTD
1007,Soc Serv Adults,5661,Rest Home Payment,2019-05-02,106556491,3913.98,100268,ISAND LTD
1007,Soc Serv Adults,5661,Rest Home Payment,2019-05-02,106556492,2308.88,100268,ISAND LTD
1007,Soc Serv Adults,5661,Rest Home Payment,2019-05-02,106556493,2572.78,100268,ISAND LTD
1007,Soc Serv Adults,5662,Nursing Home Payment,2019-05-02,106556494,2472.38,100268,ISAND LTD
1007,Soc Serv Adults,5661,Rest Home Payment,2019-05-02,106556495,2480.40,100268,ISAND LTD
