Vendor ID,Vendor Name,Cost Element,Expenditure Account Code Description,Document No,Amount,Clearing Date
10008837,TRANSPORT AND TRAVEL RESEARCH LTD,542000,MANAGEMENT & SUPPORT CONSULTANCY,5108196327,1528.98,2014-08-05,1528.98,,,
10021758,THE ENVIRONMENT P/SHIP (TEP) LTD,510052,GROUNDS MAINTENANCE,5108208402,1528.00,2014-08-05,1528,,,
10022713,CAPP & CO LTD,504200,STAFF TRAINING,5108212363,1526.00,2014-08-07,1526,,,
10004044,WORDWAVE INTERNATIONAL LTD,542322,TRANSCRIPTION,5108196225,1524.00,2014-07-21,1524,,,
10002303,AMEC ENVIRONMENT & INFRASTRUCTURE,542000,MANAGEMENT & SUPPORT CONSULTANCY,5108185871,1500.00,2014-07-21,1500,,,
10018498,FRESH NETWORKS GLOBAL LTD,542051,CONSULTANCY-COMMISSIONED REPORT,5108209020,1500.00,2014-08-04,1500,,,
10024117,FOUND IN MUSIC LIMITED,542000,MANAGEMENT & SUPPORT CONSULTANCY,5108213032,1500.00,2014-08-13,1500,,,
14000368,HAVAS PEOPLE LIMITED,504020,RECRUITMENT AGENCY FEES,5108185886,1500.00,2014-08-12,1500,,,
16000974,CAMPAIGN MONITOR,540026,DATA HOSTING EMAIL DESIGN AND TRANSMISSION INC SMS,5108191098,1497.72,2014-08-01,1497.72,,,
10017232,NORLAND MANAGED SERVICES LIMITED,510000,BUILDING MAINTENANCE & REPAIRS,5108187648,1492.71,2014-07-23,1492.71,,,
10023909,TALENT FIRST LIMITED,504200,STAFF TRAINING,5108199123,1456.80,2014-07-22,1456.8,,,
10017232,NORLAND MANAGED SERVICES LIMITED,510000,BUILDING MAINTENANCE & REPAIRS,5108187646,1434.63,2014-07-23,1434.63,,,
10005471,GLENNY,542000,MANAGEMENT & SUPPORT CONSULTANCY,5108196569,1422.50,2014-07-31,1422.5,,,
10018022,W A FAIRHURST & PARTNERS,510000,BUILDING MAINTENANCE & REPAIRS,5108195882,1397.19,2014-08-06,1397.19,,,
10024505,SPITFIRE NETWORK SERVICES LTD,544075,GRANTS TO EXTERNAL ORGANISATIONS,1900020579,1367.84,2014-07-22,1367.84,,,
14001123,REED SPECIALIST RECRUITMENT LTD,504020,RECRUITMENT AGENCY FEES,5108198626,1367.28,2014-07-30,1367.28,,,
10016524,TRANSPORT FOR LONDON,542320,SHARED SERVICES FEES,5108202076,1365.00,2014-08-12,1365,,,
14001123,REED SPECIALIST RECRUITMENT LTD,504020,RECRUITMENT AGENCY FEES,5108192130,1350.40,2014-07-30,1350.4,,,
14001123,REED SPECIALIST RECRUITMENT LTD,504020,RECRUITMENT AGENCY FEES,5108204363,1350.40,2014-08-06,1350.4,,,
10017500,BRADINSIGHT LTD,533101,DATA PURCHASE,5108180557,1350.00,2014-08-08,1350,,,
10003560,EVERSHEDS,542300,LEGAL FEES,5108207024,1314.40,2014-07-30,1314.4,,,
10007404,CIPD ENTERPRISES LTD,504200,STAFF TRAINING,5108208814,1305.00,2014-08-12,1305,,,
10024290,MIDLANDHR,536300,COMPUTER HARDWARE,5108209626,1302.00,2014-08-13,1302,,,
10017314,SECURICARE,504200,STAFF TRAINING,5108198297,1300.00,2014-08-13,1300,,,
10024398,CREATIVE RECRUITMENT LTD,502000,AGENCY STAFF,5108209498,1285.00,2014-08-08,1285,,,
10015083,PROMO2U,540110,MARKETING EXHIBITIONS & EVENTS,5108199104,1270.00,2014-07-22,1270,,,
11000180,CORONA ENERGY RETAIL 4 LTD,510200,GAS,1900020541,1267.92,2014-07-28,1267.92,,,
15050001,KREATIVE BUNTING LIMITED,533100,PUBLICATIONS & PERIODICALS,1900020468,1261.00,2014-08-04,1261,,,
10016524,TRANSPORT FOR LONDON,542320,SHARED SERVICES FEES,5108202077,1260.00,2014-08-12,1260,,,
15050016,EVERSHEDS AG,542300,LEGAL FEES,1900020705,1238.13,2014-08-14,1238.13,,,
14000521,HUNTRESS SEARCH LTD,502000,AGENCY STAFF,5108208330,1232.64,2014-08-06,1232.64,,,
10020470,RUSHMANS LTD,533000,PRINTING,5108203533,1215.00,2014-07-30,1215,,,
14001067,MICHAEL PAGE UK LTD,504020,RECRUITMENT AGENCY FEES,5108218844,1194.95,2014-08-15,1194.95,,,
10014124,CBRE LIMITED,530010,EQUIPMENT REPAIRS & MAINTENANCE,5108212214,1170.00,2014-08-06,1170,,,
10016958,ITINERIS,540018,SOCIAL MEDIA AND DIGITAL ADVERTISING SPACE,5108119112,1140.00,2014-08-12,1140,,,
14000521,HUNTRESS SEARCH LTD,502000,AGENCY STAFF,5108188371,1118.14,2014-08-14,1118.14,,,
14000521,HUNTRESS SEARCH LTD,502000,AGENCY STAFF,5108198509,1118.14,2014-08-13,1118.14,,,
14000521,HUNTRESS SEARCH LTD,502000,AGENCY STAFF,5108209722,1118.14,2014-08-12,1118.14,,,
14000521,HUNTRESS SEARCH LTD,502000,AGENCY STAFF,5108196320,1118.14,2014-08-06,1118.14,,,
10006084,HAYS ACCOUNTANCY PERSONNEL,502000,AGENCY STAFF,5108201445,1116.33,2014-08-12,1116.33,,,
10019678,JOHN MCGHEE QC,542300,LEGAL FEES,5108215468,1100.00,2014-08-12,1100,,,
10020189,URBAN BEINGS LIMITED,542000,MANAGEMENT & SUPPORT CONSULTANCY,5108201329,1070.06,2014-07-23,1070.06,,,
10004619,BT SERVICE AGILITY,535000,"TELEPHONE LINE RENT, CALLS & EQUIPMENT",1900020568,1066.05,2014-08-08,1066.05,,,
10006581,WANDSWORTH BOROUGH COUNCIL,544075,GRANTS TO EXTERNAL ORGANISATIONS,5108196490,1063.48,2014-07-25,1063.48,,,
14000521,HUNTRESS SEARCH LTD,502000,AGENCY STAFF,5108185120,1063.38,2014-08-12,1063.38,,,
10017332,BRITISH SOCIETY FOR POPULATION STUD,504210,CONFERENCES & SEMINARS,5108197890,1060.00,2014-08-12,1060,,,
10014124,CBRE LIMITED,542000,MANAGEMENT & SUPPORT CONSULTANCY,5108212215,1057.50,2014-08-06,1057.5,,,
14000521,HUNTRESS SEARCH LTD,502000,AGENCY STAFF,5108204529,1052.22,2014-07-30,1052.22,,,
10022474,NATEISHA DECRUZ-YOUNG,542001,CONSULTANCY  EVALUATION ASSESSMENT,5108201406,1050.00,2014-07-24,1050,,,
10024398,CREATIVE RECRUITMENT LTD,502000,AGENCY STAFF,5108196254,1028.00,2014-07-30,1028,,,
10017232,NORLAND MANAGED SERVICES LIMITED,510000,BUILDING MAINTENANCE & REPAIRS,5108187784,1027.47,2014-07-23,1027.47,,,
14001123,REED SPECIALIST RECRUITMENT LTD,504020,RECRUITMENT AGENCY FEES,5108208865,1012.80,2014-08-13,1012.8,,,
10017232,NORLAND MANAGED SERVICES LIMITED,510000,BUILDING MAINTENANCE & REPAIRS,5108187762,1003.47,2014-07-23,1003.47,,,
10018022,W A FAIRHURST & PARTNERS,510001,EXTERNAL BUILDING MAINTENANCE,5108193584,1001.25,2014-08-06,1001.25,,,
10019489,CAPITAL AGE FESTIVAL,544075,GRANTS TO EXTERNAL ORGANISATIONS,5108185862,1000.00,2014-07-31,1000,,,
10020781,ARC SEVEN COMMUNICATIONS,540024,RESEARCH FOR MARKETING CAMPAIGNS AND ACTIVITIES,5108213118,1000.00,2014-08-07,1000,,,
15050001,SWING PATROL (UK) LTD,542355,OTHER PROFESSIONAL FEES,1900020681,1000.00,2014-08-08,1000,,,
10017245,OCS CATERING,531010,CATERERS SERVICE CHARGES,5108212481,999.50,2014-08-08,999.5,,,
10002085,DRIVERS JONAS DELOITTE,542000,MANAGEMENT & SUPPORT CONSULTANCY,5108208548,997.50,2014-08-01,997.5,,,
10015031,CREATIVE X LIMITED,540027,PRINTING FOR MARKETING MATERIALS,5108214543,985.00,2014-08-11,985,,,
14000521,HUNTRESS SEARCH LTD,502000,AGENCY STAFF,5108198516,983.00,2014-07-30,983,,,
10016524,TRANSPORT FOR LONDON,542320,SHARED SERVICES FEES,5108202081,980.00,2014-08-12,980,,,
15050001,WCA,540110,MARKETING EXHIBITIONS & EVENTS,1900020585,970.00,2014-08-05,970,,,
14000521,HUNTRESS SEARCH LTD,502000,AGENCY STAFF,5108211625,969.15,2014-08-06,969.15,,,
10005471,GLENNY,542000,MANAGEMENT & SUPPORT CONSULTANCY,5108196577,967.50,2014-07-31,967.5,,,
10024520,SOHONET LIMITED,544075,GRANTS TO EXTERNAL ORGANISATIONS,1900020710,960.00,2014-08-08,960,,,
14001067,MICHAEL PAGE UK LTD,502000,AGENCY STAFF,5108218527,958.30,2014-08-15,958.3,,,
10002303,AMEC ENVIRONMENT & INFRASTRUCTURE,542000,MANAGEMENT & SUPPORT CONSULTANCY,5108185873,949.50,2014-07-21,949.5,,,
14001067,MICHAEL PAGE UK LTD,502000,AGENCY STAFF,5108207953,942.82,2014-08-08,942.82,,,
10022064,PRECISE MEDIA MONITORING LTD,540031,MONITORING OF PR AND SOCIAL MEDIA,5108186696,924.11,2014-07-28,924.11,,,
10004788,TRADE WINDS,504200,STAFF TRAINING,5108201919,920.00,2014-08-01,920,,,
14001067,MICHAEL PAGE UK LTD,502000,AGENCY STAFF,5108207913,894.29,2014-08-08,894.29,,,
10006084,HAYS ACCOUNTANCY PERSONNEL,502000,AGENCY STAFF,5108187654,893.06,2014-07-23,893.06,,,
10006084,HAYS ACCOUNTANCY PERSONNEL,502000,AGENCY STAFF,5108196324,893.06,2014-08-06,893.06,,,
10006084,HAYS ACCOUNTANCY PERSONNEL,502000,AGENCY STAFF,5108201559,893.06,2014-08-12,893.06,,,
10021758,THE ENVIRONMENT P/SHIP (TEP) LTD,510000,BUILDING MAINTENANCE & REPAIRS,5108208413,892.49,2014-08-05,892.49,,,
14001067,MICHAEL PAGE UK LTD,502000,AGENCY STAFF,5108212828,883.01,2014-08-15,883.01,,,
14001067,MICHAEL PAGE UK LTD,502000,AGENCY STAFF,5108207911,873.50,2014-08-08,873.5,,,
14001067,MICHAEL PAGE UK LTD,502000,AGENCY STAFF,5108207956,873.50,2014-08-08,873.5,,,
14001067,MICHAEL PAGE UK LTD,502000,AGENCY STAFF,5108209670,873.50,2014-08-08,873.5,,,
14001067,MICHAEL PAGE UK LTD,502000,AGENCY STAFF,5108209518,869.87,2014-08-13,869.87,,,
14000521,HUNTRESS SEARCH LTD,502000,AGENCY STAFF,5108198519,867.20,2014-07-23,867.2,,,
10000407,BT CONFERENCING,535000,"TELEPHONE LINE RENT, CALLS & EQUIPMENT",1900020507,855.31,2014-07-23,855.31,,,
14001067,MICHAEL PAGE UK LTD,502000,AGENCY STAFF,5108207955,852.70,2014-08-08,852.7,,,
10020781,ARC SEVEN COMMUNICATIONS,540014,AGENCY FEES PAID TO MARKETING AGENCIES,5108186639,850.00,2014-07-21,850,,,
10020781,ARC SEVEN COMMUNICATIONS,540014,AGENCY FEES PAID TO MARKETING AGENCIES,5108213114,850.00,2014-08-07,850,,,
10021282,MALT FILMS LTD,540013,PHOTOGRAPHY AND VIDEO DESIGN AND PRODUCTION,5108209513,840.00,2014-08-06,840,,,
12000117,TNS UK LTD,540024,RESEARCH FOR MARKETING CAMPAIGNS AND ACTIVITIES,5108199287,838.00,2014-08-06,838,,,
14000521,HUNTRESS SEARCH LTD,502000,AGENCY STAFF,5108177068,834.68,2014-08-01,834.68,,,
14001067,MICHAEL PAGE UK LTD,502000,AGENCY STAFF,5108207773,831.90,2014-08-12,831.9,,,
14001067,MICHAEL PAGE UK LTD,502000,AGENCY STAFF,5108207954,831.90,2014-08-08,831.9,,,
14000796,GEL APPOINTMENTS,502000,AGENCY STAFF,5108185650,828.80,2014-07-24,828.8,,,
14000796,GEL APPOINTMENTS,502000,AGENCY STAFF,5108192158,828.80,2014-07-23,828.8,,,
10002303,AMEC ENVIRONMENT & INFRASTRUCTURE,542000,MANAGEMENT & SUPPORT CONSULTANCY,5108185877,825.50,2014-07-23,825.5,,,
14001067,MICHAEL PAGE UK LTD,502000,AGENCY STAFF,5108208462,824.97,2014-08-08,824.97,,,
15050001,WESTMINSTER KINGSWAY COLLEGE,537100,EXTERNAL MEETING ROOM HIRE & EXPENSES,1900020684,814.00,2014-08-08,814,,,
14000521,HUNTRESS SEARCH LTD,502000,AGENCY STAFF,5108204525,813.00,2014-08-06,813,,,
14001067,MICHAEL PAGE UK LTD,504020,RECRUITMENT AGENCY FEES,5108201499,812.52,2014-07-24,812.52,,,
14001067,MICHAEL PAGE UK LTD,504020,RECRUITMENT AGENCY FEES,5108207132,812.52,2014-08-11,812.52,,,
10016524,TRANSPORT FOR LONDON,542320,SHARED SERVICES FEES,5108202079,805.00,2014-08-12,805,,,
10000772,DENTONS UKMEA LLP,542000,MANAGEMENT & SUPPORT CONSULTANCY,5108198669,800.00,2014-07-22,800,,,
10003560,EVERSHEDS,542000,MANAGEMENT & SUPPORT CONSULTANCY,5108192353,800.00,2014-07-23,800,,,
10024452,VENUS BUSINESS COMMUNICATIONS,544075,GRANTS TO EXTERNAL ORGANISATIONS,1900020616,800.00,2014-07-25,800,,,
10002085,DRIVERS JONAS DELOITTE,542000,MANAGEMENT & SUPPORT CONSULTANCY,5108208542,787.50,2014-08-01,787.5,,,
10019417,TOUCH OF GINGER LTD,540019,EXTERNAL EVENTS ROADS SHOWS AND FACE TO FACE,5108207609,785.00,2014-08-06,785,,,
10000428,THE PRESS ASSOCIATION LTD,540030,PR COST PRODUCT COST & PR FEES,5108192169,775.42,2014-07-28,775.42,,,
10004788,TRADE WINDS,540027,PRINTING FOR MARKETING MATERIALS,5108201906,773.00,2014-08-01,773,,,
10024398,CREATIVE RECRUITMENT LTD,502000,AGENCY STAFF,5108209530,771.00,2014-08-08,771,,,
14000521,HUNTRESS SEARCH LTD,502000,AGENCY STAFF,5108188374,769.97,2014-07-31,769.97,,,
14000521,HUNTRESS SEARCH LTD,502000,AGENCY STAFF,5108193738,769.97,2014-08-06,769.97,,,
14000521,HUNTRESS SEARCH LTD,502000,AGENCY STAFF,5108208329,769.97,2014-08-12,769.97,,,
14000521,HUNTRESS SEARCH LTD,502000,AGENCY STAFF,5108218188,769.97,2014-08-13,769.97,,,
10014156,LONDON BOROUGH OF REDBRIDGE,544075,GRANTS TO EXTERNAL ORGANISATIONS,5108190861,761.54,2014-07-28,761.54,,,
10015083,PROMO2U,540027,PRINTING FOR MARKETING MATERIALS,5108199109,760.00,2014-08-04,760,,,
15500120,LONDON BOROUGH OF BARKING & DAGENHA,544075,GRANTS TO EXTERNAL ORGANISATIONS,5108191259,756.61,2014-07-28,756.61,,,
14000521,HUNTRESS SEARCH LTD,502000,AGENCY STAFF,5108207666,756.14,2014-08-07,756.14,,,
10022429,QUOD LIMITED,542000,MANAGEMENT & SUPPORT CONSULTANCY,5108211855,755.00,2014-08-08,755,,,
13002176,GBM SERVICES LTD,533030,OFFICE ACCOMMODATION MOVES,5108207688,753.00,2014-08-06,753,,,
10022064,PRECISE MEDIA MONITORING LTD,540031,MONITORING OF PR AND SOCIAL MEDIA,5108186699,750.00,2014-07-28,750,,,
10015083,PROMO2U,540027,PRINTING FOR MARKETING MATERIALS,5108199109,746.00,2014-08-04,746,,,
14000521,HUNTRESS SEARCH LTD,502000,AGENCY STAFF,5108207680,741.38,2014-07-31,741.38,,,
15050001,BERNIE GRANT CENTRE PARTNERSHIP,542500,MISCELLANEOUS COSTS,1900020716,730.25,2014-08-14,730.25,,,
10014169,LONDON BOROUGH OF HILLINGDON,544075,GRANTS TO EXTERNAL ORGANISATIONS,5108198354,713.51,2014-08-06,713.51,,,
10004788,TRADE WINDS,540015,PRODUCTION ARTWORK AND DESIGN FOR MARKETING,5108201914,712.00,2014-07-28,712,,,
15050001,EUROPEAN INSTITUTE OF PUBLIC,504200,STAFF TRAINING,1900020607,705.56,2014-07-30,705.56,,,
10002303,AMEC ENVIRONMENT & INFRASTRUCTURE,542000,MANAGEMENT & SUPPORT CONSULTANCY,5108185872,703.95,2014-07-21,703.95,,,
10016524,TRANSPORT FOR LONDON,542320,SHARED SERVICES FEES,5108202074,700.00,2014-08-12,700,,,
14001067,MICHAEL PAGE UK LTD,504020,RECRUITMENT AGENCY FEES,5108206362,699.48,2014-07-30,699.48,,,
15050001,ELITETELE.COM PLC,535000,"TELEPHONE LINE RENT, CALLS & EQUIPMENT",1900020622,698.58,2014-07-25,698.58,,,
15050001,ELITETELE.COM PLC,535000,"TELEPHONE LINE RENT, CALLS & EQUIPMENT",1900020623,698.58,2014-07-25,698.58,,,
15050001,ELITETELE.COM PLC,535000,"TELEPHONE LINE RENT, CALLS & EQUIPMENT",1900020624,698.58,2014-07-25,698.58,,,
15050001,ELITETELE.COM PLC,535000,"TELEPHONE LINE RENT, CALLS & EQUIPMENT",1900020625,698.58,2014-07-25,698.58,,,
15050001,ELITETELE.COM PLC,535000,"TELEPHONE LINE RENT, CALLS & EQUIPMENT",1900020626,698.58,2014-07-25,698.58,,,
15050001,ELITE TELECOM PLC / CAN NETWORK LTD,535000,"TELEPHONE LINE RENT, CALLS & EQUIPMENT",1900020627,698.58,2014-07-25,698.58,,,
15050001,ELITE TELECOM PLC/CAN NETWORK LTD,535000,"TELEPHONE LINE RENT, CALLS & EQUIPMENT",1900020628,698.58,2014-07-25,698.58,,,
15050001,ELITE TELECOM PLC/CAN NETWORK LTD,535000,"TELEPHONE LINE RENT, CALLS & EQUIPMENT",1900020629,698.58,2014-07-25,698.58,,,
15050001,ELITE TELECOM PLC/CAN NETWORK LTD,535000,"TELEPHONE LINE RENT, CALLS & EQUIPMENT",1900020630,698.58,2014-07-25,698.58,,,
15050001,ELITE TELECOM PLC/CAN NETWORK LTD,535000,"TELEPHONE LINE RENT, CALLS & EQUIPMENT",1900020631,698.58,2014-07-25,698.58,,,
15050001,ELITE TELECOM PLC/CAN NETWORK LTD,535000,"TELEPHONE LINE RENT, CALLS & EQUIPMENT",1900020632,698.58,2014-07-25,698.58,,,
15050001,ELITE TELECOM PLC/CAN NETWORK LTD,535000,"TELEPHONE LINE RENT, CALLS & EQUIPMENT",1900020633,698.58,2014-07-25,698.58,,,
10020024,KAIROS TRAINING LIMITED,504200,STAFF TRAINING,5108198268,697.50,2014-08-07,697.5,,,
14001067,MICHAEL PAGE UK LTD,502000,AGENCY STAFF,5108208088,695.69,2014-08-12,695.69,,,
14000521,HUNTRESS SEARCH LTD,502000,AGENCY STAFF,5108218082,694.28,2014-08-14,694.28,,,
10024792,LSR TRAINING AND DEVELOPMENT LTD.,504200,STAFF TRAINING,5108212575,690.00,2014-08-12,690,,,
14000522,ADVANTAGE PROFESSIONAL UK LIMITED,502000,AGENCY STAFF,5108197148,678.54,2014-07-23,678.54,,,
14000796,GEL APPOINTMENTS,502000,AGENCY STAFF,5108197209,676.08,2014-08-08,676.08,,,
13000338,MALTAWARD (BARRIERS) LTD,510020,SECURITY EQUIPMENT,5108201625,660.00,2014-07-23,660,,,
14000796,GEL APPOINTMENTS,502000,AGENCY STAFF,5108199224,656.26,2014-07-24,656.26,,,
10016683,BROOMFIELD,540013,PHOTOGRAPHY AND VIDEO DESIGN AND PRODUCTION,5108186657,650.00,2014-07-23,650,,,
10022064,PRECISE MEDIA MONITORING LTD,540031,MONITORING OF PR AND SOCIAL MEDIA,5108186694,650.00,2014-07-28,650,,,
14000521,HUNTRESS SEARCH LTD,502000,AGENCY STAFF,5108207683,648.12,2014-08-07,648.12,,,
14000796,GEL APPOINTMENTS,502000,AGENCY STAFF,5108204487,647.63,2014-07-31,647.63,,,
10005471,GLENNY,542000,MANAGEMENT & SUPPORT CONSULTANCY,5108209023,645.00,2014-08-06,645,,,
10005471,GLENNY,542000,MANAGEMENT & SUPPORT CONSULTANCY,5108212105,645.00,2014-08-06,645,,,
10000319,KANTAR MEDIA INTELLIGENCE LIMITED,540031,MONITORING OF PR AND SOCIAL MEDIA,5108192202,638.00,2014-07-23,638,,,
10024162,LUISA SIEIRO DESIGN,540021,DESIGN & PRODUCTION OF MAPS & TIMETABLE PUBLICITY,5108214548,630.00,2014-08-11,630,,,
10004044,WORDWAVE INTERNATIONAL LTD,542322,TRANSCRIPTION,5108199009,629.00,2014-07-29,629,,,
14000521,HUNTRESS SEARCH LTD,502000,AGENCY STAFF,5108207670,618.66,2014-08-07,618.66,,,
10000135,OFFICE DEPOT UK LTD,533010,STATIONERY,5108181603,618.34,2014-07-23,618.34,,,
14000521,HUNTRESS SEARCH LTD,502000,AGENCY STAFF,5108209724,617.71,2014-08-12,617.71,,,
10024229,ERICA PIENAAR,542002,CONSULTANCY-PROJECT MANAGEMENT,5108196973,612.50,2014-07-29,612.5,,,
10022621,LYRIX ORGANIX,504200,STAFF TRAINING,5108218454,609.85,2014-08-14,609.85,,,
14001067,MICHAEL PAGE UK LTD,502000,AGENCY STAFF,5108213222,603.13,2014-08-11,603.13,,,
15050001,MOMART LIMITED,542355,OTHER PROFESSIONAL FEES,1900020606,600.00,2014-08-08,600,,,
14000521,HUNTRESS SEARCH LTD,502000,AGENCY STAFF,5108207667,599.02,2014-08-07,599.02,,,
10024504,STREAM NETWORKS LTD,544075,GRANTS TO EXTERNAL ORGANISATIONS,1900020711,599.00,2014-08-08,599,,,
10024504,STREAM NETWORKS LTD,544075,GRANTS TO EXTERNAL ORGANISATIONS,1900020759,599.00,2014-08-14,599,,,
10017470,COMPUTACENTER,536300,COMPUTER HARDWARE,5108201348,595.92,2014-08-12,595.92,,,
10014084,GERALD EVE,542000,MANAGEMENT & SUPPORT CONSULTANCY,5108196110,595.00,2014-08-11,595,,,
10016524,TRANSPORT FOR LONDON,542300,LEGAL FEES,5108184804,585.00,2014-07-28,585,,,
10024505,SPITFIRE NETWORK SERVICES LTD,544075,GRANTS TO EXTERNAL ORGANISATIONS,1900020727,575.00,2014-08-13,575,,,
10016888,AEA -SUNDERLAND,504020,RECRUITMENT AGENCY FEES,5108197928,563.00,2014-07-30,563,,,
10003568,"SQUIRE, SANDERS & DEMPSEY (UK) LLP",542000,MANAGEMENT & SUPPORT CONSULTANCY,5108134204,560.83,2014-08-01,560.83,,,
14000521,HUNTRESS SEARCH LTD,502000,AGENCY STAFF,5108207664,552.89,2014-08-13,552.89,,,
10004788,TRADE WINDS,540027,PRINTING FOR MARKETING MATERIALS,5108201911,552.00,2014-08-14,552,,,
10004788,TRADE WINDS,533100,PUBLICATIONS & PERIODICALS,5108190728,552.00,2014-07-22,552,,,
10017470,COMPUTACENTER,536300,COMPUTER HARDWARE,5108192965,550.46,2014-08-05,550.46,,,
10002165,CAPITA LEARNING & DEVELOPMENT,504200,STAFF TRAINING,5108193268,550.00,2014-08-06,550,,,
10024568,LASER SURVEYS LTD,542000,MANAGEMENT & SUPPORT CONSULTANCY,5108201875,550.00,2014-07-30,550,,,
10017245,OCS CATERING,562000,PLANT & EQUIPMENT PURCHASES,5108212478,546.40,2014-08-06,546.4,,,
15050001,CHARITIES EVALUATION SERVICES,504200,STAFF TRAINING,1900020648,530.00,2014-08-01,530,,,
10000513,MONO EUROPE LTD,530000,FURNITURE & EQUIPMENT,5108209186,522.17,2014-08-07,522.17,,,
14000521,HUNTRESS SEARCH LTD,502000,AGENCY STAFF,5108207672,515.00,2014-07-31,515,,,
10004788,TRADE WINDS,540027,PRINTING FOR MARKETING MATERIALS,5108201904,513.00,2014-08-01,513,,,
14000796,GEL APPOINTMENTS,502000,AGENCY STAFF,5108197211,511.76,2014-08-08,511.76,,,
10017245,OCS CATERING,531010,CATERERS SERVICE CHARGES,5108218466,510.70,2014-08-14,510.7,,,
10017232,NORLAND MANAGED SERVICES LIMITED,510100,ELECTRICITY,5108207385,509.96,2014-07-31,509.96,,,
14000521,HUNTRESS SEARCH LTD,502000,AGENCY STAFF,5108207675,503.58,2014-07-31,503.58,,,
11000019,BRITISH GAS BUSINESS,510100,ELECTRICITY,1900001241,500.76,2014-08-05,500.76,,,
10003568,"SQUIRE, SANDERS & DEMPSEY (UK) LLP",542300,LEGAL FEES,5108180601,500.50,2014-08-13,500.5,,,
10022064,PRECISE MEDIA MONITORING LTD,540031,MONITORING OF PR AND SOCIAL MEDIA,5108186692,500.00,2014-07-28,500,,,
15050001,THE DECORATORS ART & ARCHITECTURE,544075,GRANTS TO EXTERNAL ORGANISATIONS,1900020636,500.00,2014-07-30,500,,,
15050001,MISS S CARTER- BOYNES,542355,OTHER PROFESSIONAL FEES,1900020669,500.00,2014-08-08,500,,,
10004495,NSPCC,504500,STAFF WELFARE BENEFITS,5108148377,500.00,2014-08-12,500,,,
10024452,VENUS BUSINESS COMMUNICATIONS,544075,GRANTS TO EXTERNAL ORGANISATIONS,1900020573,500.00,2014-07-22,500,,,
10017712,MWL PRINT GROUP,540025,ART AND POETRY INSTALLATIONS AND PROGRAMMES,5108212156,490.00,2014-08-06,490,,,
13000121,THAMES WATER UTILITIES LTD,510300,WATER,1900020634,488.30,2014-08-06,488.3,,,
14000521,HUNTRESS SEARCH LTD,502000,AGENCY STAFF,5108188372,482.38,2014-07-28,482.38,,,
10021758,THE ENVIRONMENT P/SHIP (TEP) LTD,510053,LANDSCAPE MAINTENANCE,5108209197,479.53,2014-08-05,479.53,,,
10000135,OFFICE DEPOT UK LTD,533010,STATIONERY,5108182292,476.00,2014-07-24,476,,,
10000135,OFFICE DEPOT UK LTD,533010,STATIONERY,5108188043,476.00,2014-07-31,476,,,
10000135,OFFICE DEPOT UK LTD,533010,STATIONERY,5108193577,476.00,2014-08-07,476,,,
10000135,OFFICE DEPOT UK LTD,533010,STATIONERY,5108198873,476.00,2014-08-14,476,,,
10015409,RADE NEW MEDIA LTD,535020,"MOBILE PHONE LINE RENT, CALLS & EQUIPMENT",5108208243,475.00,2014-08-07,475,,,
10017690,MEDIAEDGE:CIA UK LTD,540024,RESEARCH FOR MARKETING CAMPAIGNS AND ACTIVITIES,5108186651,465.47,2014-07-23,465.47,,,
11000019,BRITISH GAS BUSINESS,510100,ELECTRICITY,1900001239,456.44,2014-07-30,456.44,,,
14001067,MICHAEL PAGE UK LTD,504020,RECRUITMENT AGENCY FEES,5108209524,451.40,2014-08-13,451.4,,,
13000367,VEOLIA ES (UK) PLC,510010,PROPERTY MANAGEMENT FEES,5108193602,438.00,2014-08-04,438,,,
10019417,TOUCH OF GINGER LTD,533010,STATIONERY,5108207608,435.00,2014-07-31,435,,,
10002638,SETON LTD,536300,COMPUTER HARDWARE,5108212985,434.83,2014-08-07,434.83,,,
14001067,MICHAEL PAGE UK LTD,502000,AGENCY STAFF,5108201938,428.85,2014-07-24,428.85,,,
10017470,COMPUTACENTER,536300,COMPUTER HARDWARE,5108192963,424.94,2014-08-05,424.94,,,
10002303,AMEC ENVIRONMENT & INFRASTRUCTURE,542000,MANAGEMENT & SUPPORT CONSULTANCY,5108185875,424.65,2014-07-23,424.65,,,
10016707,BURGES SALMON LLP,542355,OTHER PROFESSIONAL FEES,5108191463,422.16,2014-07-30,422.16,,,
10017232,NORLAND MANAGED SERVICES LIMITED,510100,ELECTRICITY,5108204401,417.24,2014-07-29,417.24,,,
10017245,OCS CATERING,531010,CATERERS SERVICE CHARGES,5108218485,411.60,2014-08-14,411.6,,,
10017187,MARTINSPEED,540029,STORAGE AND DISTRIBUTION OF PUBLICITY MATERIALS,5108186806,408.90,2014-08-15,408.9,,,
10017245,OCS CATERING,531010,CATERERS SERVICE CHARGES,5108212729,408.50,2014-08-07,408.5,,,
10018022,W A FAIRHURST & PARTNERS,510001,EXTERNAL BUILDING MAINTENANCE,5108195878,404.16,2014-08-06,404.16,,,
10003568,"SQUIRE, SANDERS & DEMPSEY (UK) LLP",542300,LEGAL FEES,5108171849,403.72,2014-08-13,403.72,,,
15050001,SIOBHAN SCHWARTZBERG,540100,PHOTOGRAPHY & VIDEO,1900020671,400.00,2014-08-13,400,,,
