Date,Directotate,Service,Supplier,Invoice Line Value (net of VAT),Account
2011-02,Community Services,DLO Services,HEINEKEN UK,770.05,Bar Provisions
2011-02,Community Services,DLO Services,HIGHWAY CONSTRUCTION SERVICES LTD,649.6,DIRECT CHARGES - CONTRACTORS
2011-02,Community Services,DLO Services,HILL BASTIN INTERIORS LTD,2296.24,DIRECT CHARGES - CONTRACTORS
2011-02,Community Services,DLO Services,HOPWELLS LIMITED,528.82,CATERING PROVISIONS
2011-02,Community Services,DLO Services,INDUSTRIAL DEEP CLEANING LTD,750,CLEANING MATERIALS
2011-02,Community Services,DLO Services,INDUSTRIAL DEEP CLEANING LTD,1575,CLEANING MATERIALS
2011-02,Community Services,DLO Services,INTERACTIVE PROJECTS & DESIGN LTD,3697.14,DIRECT CHARGES - CONTRACTORS
2011-02,Community Services,DLO Services,INTERACTIVE PROJECTS & DESIGN LTD,1315.49,DIRECT CHARGES - CONTRACTORS
2011-02,Community Services,DLO Services,JCB FINANCE (LEASING LTD),3591.91,EQUIPMENT
2011-02,Community Services,DLO Services,JCB FINANCE (LEASING LTD),21526.83,EQUIPMENT
2011-02,Community Services,DLO Services,JCB FINANCE (LEASING LTD),28777.31,EQUIPMENT
2011-02,Community Services,DLO Services,JEWSON LTD,645,STORES MATERIALS
2011-02,Community Services,DLO Services,JEWSON LTD,645,STORES MATERIALS
2011-02,Community Services,DLO Services,JEWSON LTD,774.3,DIRECT CHARGES - MATERIALS
2011-02,Community Services,DLO Services,JEWSON LTD,774.3,DIRECT CHARGES - MATERIALS
2011-02,Community Services,DLO Services,JOHN WADE (HAULAGE) LTD,1316.25,DIRECT CHARGES - CONTRACTORS
2011-02,Community Services,DLO Services,K C PLANT HIRE,665,DIRECT CHARGES - MATERIALS
2011-02,Community Services,DLO Services,K C PLANT HIRE,665,DIRECT CHARGES - MATERIALS
2011-02,Community Services,DLO Services,LEGIONELLA CONTROL ASSOCIATION,2720,TRAINING
2011-02,Community Services,DLO Services,LLOYD WORRALL LTD,1072.5,DIRECT CHARGES - MATERIALS
2011-02,Community Services,DLO Services,LOST ART LIMITED,2500.88,DIRECT CHARGES - CONTRACTORS
2011-02,Community Services,DLO Services,LYTESTREAM ELECTRICAL CONTRACTORS,4754.27,DIRECT CHARGES - CONTRACTORS
2011-02,Community Services,DLO Services,LYTESTREAM ELECTRICAL CONTRACTORS,2784.23,DIRECT CHARGES - CONTRACTORS
2011-02,Community Services,DLO Services,M H LAVERICK & PARTNERS,1742,DIRECT CHARGES - CONTRACTORS
2011-02,Community Services,DLO Services,M H LAVERICK & PARTNERS,906,DIRECT CHARGES - CONTRACTORS
2011-02,Community Services,DLO Services,M H LAVERICK & PARTNERS,516,DIRECT CHARGES - CONTRACTORS
2011-02,Community Services,DLO Services,M H SOUTHERN,586.71,MATERIALS
2011-02,Community Services,DLO Services,M H SOUTHERN,745.2,MATERIALS
2011-02,Community Services,DLO Services,MAP GROUP UK,2637.66,DIRECT CHARGES - CONTRACTORS
2011-02,Community Services,DLO Services,MITIE PROPERTY SERVICES (NORTH EAST) LTD,4054.71,DIRECT CHARGES - CONTRACTORS
2011-02,Community Services,DLO Services,MKM BUILDING SUPPLIES (HULL) LTD,550,STORES MATERIALS
2011-02,Community Services,DLO Services,MKM BUILDING SUPPLIES (HULL) LTD,1055.78,MATERIALS
2011-02,Community Services,DLO Services,MKM BUILDING SUPPLIES (HULL) LTD,2527.11,DIRECT CHARGES - MATERIALS
2011-02,Community Services,DLO Services,MKM BUILDING SUPPLIES (HULL) LTD,685.8,DIRECT CHARGES - MATERIALS
2011-02,Community Services,DLO Services,MKM BUILDING SUPPLIES (HULL) LTD,3332,DIRECT CHARGES - MATERIALS
2011-02,Community Services,DLO Services,MKM BUILDING SUPPLIES (HULL) LTD,1960,DIRECT CHARGES - MATERIALS
2011-02,Community Services,DLO Services,MKM BUILDING SUPPLIES (HULL) LTD,1940.74,DIRECT CHARGES - MATERIALS
2011-02,Community Services,DLO Services,MKM BUILDING SUPPLIES (HULL) LTD,1002.4,DIRECT CHARGES - MATERIALS
2011-02,Community Services,DLO Services,MKM BUILDING SUPPLIES (HULL) LTD,572.58,DIRECT CHARGES - MATERIALS
2011-02,Community Services,DLO Services,MKM BUILDING SUPPLIES (HULL) LTD,520.74,DIRECT CHARGES - MATERIALS
2011-02,Community Services,DLO Services,MKM BUILDING SUPPLIES (HULL) LTD,812.31,DIRECT CHARGES - MATERIALS
2011-02,Community Services,DLO Services,MKM BUILDING SUPPLIES (HULL) LTD,528.82,DIRECT CHARGES - MATERIALS
2011-02,Community Services,DLO Services,MKM BUILDING SUPPLIES (HULL) LTD,801.92,DIRECT CHARGES - MATERIALS
2011-02,Community Services,DLO Services,MKM BUILDING SUPPLIES (HULL) LTD,601.44,DIRECT CHARGES - MATERIALS
2011-02,Community Services,DLO Services,MKM BUILDING SUPPLIES (HULL) LTD,693.36,DIRECT CHARGES - MATERIALS
2011-02,Community Services,DLO Services,MKM BUILDING SUPPLIES (HULL) LTD,1113.6,DIRECT CHARGES - MATERIALS
2011-02,Community Services,DLO Services,MKM BUILDING SUPPLIES (HULL) LTD,678,DIRECT CHARGES - MATERIALS
2011-02,Community Services,DLO Services,MKM BUILDING SUPPLIES (HULL) LTD,537.4,DIRECT CHARGES - MATERIALS
2011-02,Community Services,DLO Services,MKM BUILDING SUPPLIES (HULL) LTD,1416.6,DIRECT CHARGES - MATERIALS
2011-02,Community Services,DLO Services,MKM BUILDING SUPPLIES (HULL) LTD,999.25,DIRECT CHARGES - MATERIALS
2011-02,Community Services,DLO Services,MKM BUILDING SUPPLIES (HULL) LTD,681.6,DIRECT CHARGES - MATERIALS
2011-02,Community Services,DLO Services,MRC ROADS LIMITED,1152.05,DIRECT CHARGES - CONTRACTORS
2011-02,Community Services,DLO Services,MRC ROADS LIMITED,741,DIRECT CHARGES - CONTRACTORS
2011-02,Community Services,DLO Services,N T SWEETING ROOFING CONTRACTORS LTD,2340.7,DIRECT CHARGES - CONTRACTORS
2011-02,Community Services,DLO Services,NES SERVICES LTD,5464.98,DIRECT CHARGES - CONTRACTORS
2011-02,Community Services,DLO Services,NES SERVICES LTD,5936.4,DIRECT CHARGES - CONTRACTORS
2011-02,Community Services,DLO Services,NUAIRE LTD,652.97,DIRECT CHARGES - MATERIALS
2011-02,Community Services,DLO Services,OPTIMUM,6795.02,DIRECT CHARGES - CONTRACTORS
2011-02,Community Services,DLO Services,PPG ARCHITECTURAL COATINGS UK LTD,733.2,DIRECT CHARGES - MATERIALS
2011-02,Community Services,DLO Services,PREMIER TRAFFIC MANAGEMENT,797.76,DIRECT CHARGES - CONTRACTORS
2011-02,Community Services,DLO Services,PREMIER TRAFFIC MANAGEMENT,2351.21,DIRECT CHARGES - CONTRACTORS
2011-02,Community Services,DLO Services,PREMIER TRAFFIC MANAGEMENT,1222.96,DIRECT CHARGES - CONTRACTORS
2011-02,Community Services,DLO Services,PREMIER TRAFFIC MANAGEMENT,649.68,DIRECT CHARGES - CONTRACTORS
2011-02,Community Services,DLO Services,PTS - PLUMBING TRADE SUPPLIES,892.3,DIRECT CHARGES - MATERIALS
2011-02,Community Services,DLO Services,PTS - PLUMBING TRADE SUPPLIES,1256,DIRECT CHARGES - MATERIALS
2011-02,Community Services,DLO Services,QUARTZ ELECTRICAL & MECHANICAL SERVICES,3500,DIRECT CHARGES - CONTRACTORS
2011-02,Community Services,DLO Services,QUARTZ ELECTRICAL & MECHANICAL SERVICES,1137.97,DIRECT CHARGES - CONTRACTORS
2011-02,Community Services,DLO Services,R A HALL,621.75,STORES MATERIALS
2011-02,Community Services,DLO Services,R A HALL,774.9,STORES MATERIALS
2011-02,Community Services,DLO Services,R MANNERS & SONS LTD,651.79,CATERING PROVISIONS
2011-02,Community Services,DLO Services,R MANNERS & SONS LTD,505.75,CATERING PROVISIONS
2011-02,Community Services,DLO Services,RANDSTAD CPE LTD,666.01,AGENCY STAFF COSTS - NON TEACHING
2011-02,Community Services,DLO Services,RANDSTAD CPE LTD,845.08,AGENCY STAFF COSTS - NON TEACHING
2011-02,Community Services,DLO Services,RIDER INDUSTRIAL & SPECIALIST CLEANING,1380,DIRECT CHARGES - CONTRACTORS
2011-02,Community Services,DLO Services,RIDER INDUSTRIAL & SPECIALIST CLEANING,1153,DIRECT CHARGES - CONTRACTORS
2011-02,Community Services,DLO Services,RIDER INDUSTRIAL & SPECIALIST CLEANING,645,DIRECT CHARGES - CONTRACTORS
2011-02,Community Services,DLO Services,RIDER INDUSTRIAL & SPECIALIST CLEANING,676,DIRECT CHARGES - CONTRACTORS
2011-02,Community Services,DLO Services,RIDER INDUSTRIAL & SPECIALIST CLEANING,689,DIRECT CHARGES - CONTRACTORS
2011-02,Community Services,DLO Services,RIDER INDUSTRIAL & SPECIALIST CLEANING,3521,DIRECT CHARGES - CONTRACTORS
2011-02,Community Services,DLO Services,RIMICK FLOORS,17250.96,DIRECT CHARGES - CONTRACTORS
2011-02,Community Services,DLO Services,RMS RECRUITMENT,646.5,AGENCY STAFF COSTS - NON TEACHING
2011-02,Community Services,DLO Services,RMS RECRUITMENT,593.26,AGENCY STAFF COSTS - NON TEACHING
2011-02,Community Services,DLO Services,RMS RECRUITMENT,815.67,AGENCY STAFF COSTS - NON TEACHING
2011-02,Community Services,DLO Services,RMS RECRUITMENT,524.03,AGENCY STAFF COSTS - NON TEACHING
2011-02,Community Services,DLO Services,RMS RECRUITMENT,513.75,AGENCY STAFF COSTS - NON TEACHING
2011-02,Community Services,DLO Services,RMS RECRUITMENT,848.04,AGENCY STAFF COSTS - NON TEACHING
2011-02,Community Services,DLO Services,RMS RECRUITMENT,848.04,AGENCY STAFF COSTS - NON TEACHING
2011-02,Community Services,DLO Services,RMS RECRUITMENT,848.04,AGENCY STAFF COSTS - NON TEACHING
2011-02,Community Services,DLO Services,RMS RECRUITMENT,676.14,AGENCY STAFF COSTS - NON TEACHING
2011-02,Community Services,DLO Services,RMS RECRUITMENT,848.04,AGENCY STAFF COSTS - NON TEACHING
2011-02,Community Services,DLO Services,RMS RECRUITMENT,848.04,AGENCY STAFF COSTS - NON TEACHING
2011-02,Community Services,DLO Services,RMS RECRUITMENT,518.89,AGENCY STAFF COSTS - NON TEACHING
2011-02,Community Services,DLO Services,RMS RECRUITMENT,848.04,AGENCY STAFF COSTS - NON TEACHING
2011-02,Community Services,DLO Services,RMS RECRUITMENT,1415.62,DIRECT CHARGES - MATERIALS
2011-02,Community Services,DLO Services,RMS RECRUITMENT,707.81,DIRECT CHARGES - MATERIALS
2011-02,Community Services,DLO Services,RMS RECRUITMENT,564.34,DIRECT CHARGES - MATERIALS
2011-02,Community Services,DLO Services,RMS RECRUITMENT,688.68,DIRECT CHARGES - MATERIALS
2011-02,Community Services,DLO Services,RMS RECRUITMENT,1377.36,DIRECT CHARGES - MATERIALS
2011-02,Community Services,DLO Services,RMS RECRUITMENT,504.24,DIRECT CHARGES - MATERIALS
2011-02,Community Services,DLO Services,RMS RECRUITMENT,1415.62,DIRECT CHARGES - MATERIALS
2011-02,Community Services,DLO Services,RMS RECRUITMENT,848.04,DIRECT CHARGES - MATERIALS
2011-02,Community Services,DLO Services,RMS RECRUITMENT,2123.43,DIRECT CHARGES - MATERIALS
2011-02,Community Services,DLO Services,RMS RECRUITMENT,686.35,DIRECT CHARGES - MATERIALS
2011-02,Community Services,DLO Services,RMS RECRUITMENT,707.81,DIRECT CHARGES - MATERIALS
2011-02,Community Services,DLO Services,RMS RECRUITMENT,504.24,DIRECT CHARGES - MATERIALS
2011-02,Community Services,DLO Services,RMS RECRUITMENT,707.81,DIRECT CHARGES - MATERIALS
2011-02,Community Services,DLO Services,RMS RECRUITMENT,564.34,DIRECT CHARGES - MATERIALS
2011-02,Community Services,DLO Services,RMS RECRUITMENT,1415.62,DIRECT CHARGES - MATERIALS
2011-02,Community Services,DLO Services,RMS RECRUITMENT,686.35,DIRECT CHARGES - MATERIALS
2011-02,Community Services,DLO Services,RMS RECRUITMENT,686.35,DIRECT CHARGES - MATERIALS
2011-02,Community Services,DLO Services,RMS RECRUITMENT,1176.5,DIRECT CHARGES - MATERIALS
2011-02,Community Services,DLO Services,ROGER BULLIVANT LTD,4180,DIRECT CHARGES - CONTRACTORS
2011-02,Community Services,DLO Services,ROK BUILDING LIMITED - IN ADMINISTRATION,29739.06,DIRECT CHARGES - CONTRACTORS
2011-02,Community Services,DLO Services,ROK BUILDING LIMITED - IN ADMINISTRATION,3035.17,DIRECT CHARGES - CONTRACTORS
2011-02,Community Services,DLO Services,ROK BUILDING LIMITED - IN ADMINISTRATION,16475.87,DIRECT CHARGES - CONTRACTORS
2011-02,Community Services,DLO Services,ROK BUILDING LIMITED - IN ADMINISTRATION,1765.19,DIRECT CHARGES - CONTRACTORS
2011-02,Community Services,DLO Services,ROK BUILDING LIMITED - IN ADMINISTRATION,11611.06,DIRECT CHARGES - CONTRACTORS
2011-02,Community Services,DLO Services,ROK BUILDING LIMITED - IN ADMINISTRATION,4873.65,DIRECT CHARGES - CONTRACTORS
2011-02,Community Services,DLO Services,S & I STRUCTURES,1500,DIRECT CHARGES - CONTRACTORS
2011-02,Community Services,DLO Services,S & I STRUCTURES,1165.25,DIRECT CHARGES - CONTRACTORS
2011-02,Community Services,DLO Services,S & I STRUCTURES,10183.5,DIRECT CHARGES - CONTRACTORS
2011-02,Community Services,DLO Services,S & I STRUCTURES,960,DIRECT CHARGES - CONTRACTORS
2011-02,Community Services,DLO Services,S & I STRUCTURES,680,DIRECT CHARGES - CONTRACTORS
2011-02,Community Services,DLO Services,S & I STRUCTURES,1728,DIRECT CHARGES - CONTRACTORS
2011-02,Community Services,DLO Services,SCREENTECH,560,DIRECT CHARGES - MATERIALS
2011-02,Community Services,DLO Services,SEYMOUR (CIVIL ENGINEERING CONTRACTORS),2817.21,DIRECT CHARGES - CONTRACTORS
2011-02,Community Services,DLO Services,SEYMOUR (CIVIL ENGINEERING CONTRACTORS),3577.23,DIRECT CHARGES - CONTRACTORS
2011-02,Community Services,DLO Services,SIBCAS LTD,614.99,DIRECT CHARGES - MATERIALS
2011-02,Community Services,DLO Services,SIBCAS LTD,614.99,DIRECT CHARGES - MATERIALS
2011-02,Community Services,DLO Services,SIEMENS FINANCIAL SERVICES LTD,860.86,EQUIPMENT
2011-02,Community Services,DLO Services,SIMMON SIGNS,538.74,DIRECT CHARGES - MATERIALS
2011-02,Community Services,DLO Services,SIMMON SIGNS,650.96,DIRECT CHARGES - MATERIALS
2011-02,Community Services,DLO Services,SLF PROPERTY SERVICES,1300,DIRECT CHARGES - CONTRACTORS
2011-02,Community Services,DLO Services,SLF PROPERTY SERVICES,1541,DIRECT CHARGES - CONTRACTORS
2011-02,Community Services,DLO Services,SLF PROPERTY SERVICES,1615,DIRECT CHARGES - CONTRACTORS
2011-02,Community Services,DLO Services,SMITH BROS WHOLESALE LTD,961.92,STORES MATERIALS
2011-02,Community Services,DLO Services,STOBBS WHOLESALERS,534.45,CATERING PROVISIONS
2011-02,Community Services,DLO Services,STONEGRAVE AGGREGATES LTD,3857.14,MATERIALS
2011-02,Community Services,DLO Services,STONEGRAVE AGGREGATES LTD,2070.34,DIRECT CHARGES - MATERIALS
2011-02,Community Services,DLO Services,STONEGRAVE AGGREGATES LTD,917.41,DIRECT CHARGES - MATERIALS
2011-02,Community Services,DLO Services,STONEGRAVE AGGREGATES LTD,742.07,DIRECT CHARGES - MATERIALS
2011-02,Community Services,DLO Services,STONEGRAVE AGGREGATES LTD,1304.38,DIRECT CHARGES - MATERIALS
2011-02,Community Services,DLO Services,STONEGRAVE AGGREGATES LTD,510,DIRECT CHARGES - MATERIALS
2011-02,Community Services,DLO Services,STONEGRAVE AGGREGATES LTD,7801.29,DIRECT CHARGES - MATERIALS
2011-02,Community Services,DLO Services,STONEGRAVE AGGREGATES LTD,626.21,DIRECT CHARGES - MATERIALS
2011-02,Community Services,DLO Services,STONEGRAVE AGGREGATES LTD,1530.59,DIRECT CHARGES - MATERIALS
2011-02,Community Services,DLO Services,STONEGRAVE AGGREGATES LTD,1809.65,DIRECT CHARGES - MATERIALS
2011-02,Community Services,DLO Services,STORMKING PLASTICS,982,DIRECT CHARGES - MATERIALS
2011-02,Community Services,DLO Services,SUN CIVILS,639.2,DIRECT CHARGES - CONTRACTORS
2011-02,Community Services,DLO Services,SUN CIVILS,1150.56,DIRECT CHARGES - CONTRACTORS
2011-02,Community Services,DLO Services,SUN CIVILS,1534.08,DIRECT CHARGES - CONTRACTORS
2011-02,Community Services,DLO Services,SUN CIVILS,1406.24,DIRECT CHARGES - CONTRACTORS
2011-02,Community Services,DLO Services,SUN CIVILS,1021.44,DIRECT CHARGES - CONTRACTORS
2011-02,Community Services,DLO Services,SUN CIVILS,766.08,DIRECT CHARGES - CONTRACTORS
2011-02,Community Services,DLO Services,SUN CIVILS,638.4,DIRECT CHARGES - CONTRACTORS
2011-02,Community Services,DLO Services,SUN CIVILS,2170.56,DIRECT CHARGES - CONTRACTORS
2011-02,Community Services,DLO Services,SUN CIVILS,1022.72,DIRECT CHARGES - CONTRACTORS
2011-02,Community Services,DLO Services,SUN CIVILS,512,DIRECT CHARGES - CONTRACTORS
2011-02,Community Services,DLO Services,SUN CIVILS,2560,DIRECT CHARGES - CONTRACTORS
2011-02,Community Services,DLO Services,SUN CIVILS,640,DIRECT CHARGES - CONTRACTORS
2011-02,Community Services,DLO Services,SUN CIVILS,1280,DIRECT CHARGES - CONTRACTORS
2011-02,Community Services,DLO Services,SUN CIVILS,768.8,DIRECT CHARGES - CONTRACTORS
2011-02,Community Services,DLO Services,TABNER PLASTERERS LTD,1472.16,DIRECT CHARGES - CONTRACTORS
2011-02,Community Services,DLO Services,TABNER PLASTERERS LTD,2107.02,DIRECT CHARGES - CONTRACTORS
2011-02,Community Services,DLO Services,THE BSS GROUP PLC,1964.74,DIRECT CHARGES - MATERIALS
2011-02,Community Services,DLO Services,THE BSS GROUP PLC,5128.59,DIRECT CHARGES - MATERIALS
2011-02,Community Services,DLO Services,THE BSS GROUP PLC,4368.64,DIRECT CHARGES - MATERIALS
2011-02,Community Services,DLO Services,THE SYMPHONY GROUP PLC,620.88,DIRECT CHARGES - MATERIALS
2011-02,Community Services,DLO Services,THE SYMPHONY GROUP PLC,531.19,DIRECT CHARGES - MATERIALS
2011-02,Community Services,DLO Services,THE SYMPHONY GROUP PLC,613.17,DIRECT CHARGES - MATERIALS
2011-02,Community Services,DLO Services,TODDS HIGHWAY MAINTENANCE LTD,528.08,DIRECT CHARGES - CONTRACTORS
2011-02,Community Services,DLO Services,TODDS HIGHWAY MAINTENANCE LTD,624,DIRECT CHARGES - CONTRACTORS
2011-02,Community Services,DLO Services,TODDS HIGHWAY MAINTENANCE LTD,1332,DIRECT CHARGES - CONTRACTORS
2011-02,Community Services,DLO Services,TODDS HIGHWAY MAINTENANCE LTD,2232.32,DIRECT CHARGES - CONTRACTORS
2011-02,Community Services,DLO Services,TODDS HIGHWAY MAINTENANCE LTD,1433.36,DIRECT CHARGES - CONTRACTORS
2011-02,Community Services,DLO Services,TODDS HIGHWAY MAINTENANCE LTD,662.8,DIRECT CHARGES - CONTRACTORS
2011-02,Community Services,DLO Services,TODDS HIGHWAY MAINTENANCE LTD,1723.28,DIRECT CHARGES - CONTRACTORS
2011-02,Community Services,DLO Services,TONY WARD PLANT HIRE (T W DEVELOPMENTS),553.53,DIRECT CHARGES - CONTRACTORS
2011-02,Community Services,DLO Services,TONY WARD PLANT HIRE (T W DEVELOPMENTS),912,DIRECT CHARGES - CONTRACTORS
2011-02,Community Services,DLO Services,TONY WARD PLANT HIRE (T W DEVELOPMENTS),608,DIRECT CHARGES - CONTRACTORS
2011-02,Community Services,DLO Services,TONY WARD PLANT HIRE (T W DEVELOPMENTS),912,DIRECT CHARGES - CONTRACTORS
2011-02,Community Services,DLO Services,TONY WARD PLANT HIRE (T W DEVELOPMENTS),608,DIRECT CHARGES - CONTRACTORS
2011-02,Community Services,DLO Services,TONY WARD PLANT HIRE (T W DEVELOPMENTS),559.95,DIRECT CHARGES - CONTRACTORS
2011-02,Community Services,DLO Services,TONY WARD PLANT HIRE (T W DEVELOPMENTS),549.9,DIRECT CHARGES - CONTRACTORS
2011-02,Community Services,DLO Services,TONY WARD PLANT HIRE (T W DEVELOPMENTS),549.9,DIRECT CHARGES - CONTRACTORS
2011-02,Community Services,DLO Services,TRU-LINE (SUSPENDED CEILINGS) LTD,2940,DIRECT CHARGES - CONTRACTORS
2011-02,Community Services,DLO Services,TRUSTSPAN TIMBER ROOFS,1139.43,DIRECT CHARGES - MATERIALS
2011-02,Community Services,DLO Services,UPNORTH CATERING & LEISURE LTD,541.8,DIRECT CHARGES - CONTRACTORS
2011-02,Community Services,DLO Services,UPNORTH COOLING,2666.57,DIRECT CHARGES - CONTRACTORS
2011-02,Community Services,DLO Services,UPNORTH COOLING,921.86,DIRECT CHARGES - CONTRACTORS
2011-02,Community Services,DLO Services,WARES TEESSIDE LTD,36243.58,DIRECT CHARGES - CONTRACTORS
2011-02,Community Services,DLO Services,WARES TEESSIDE LTD,1301.46,DIRECT CHARGES - CONTRACTORS
2011-02,Community Services,DLO Services,WAYMID ELECTRICS LTD,984.7,DIRECT CHARGES - CONTRACTORS
2011-02,Community Services,DLO Services,WAYMID ELECTRICS LTD,1724.25,DIRECT CHARGES - CONTRACTORS
2011-02,Community Services,DLO Services,WICKSTEED LEISURE LTD,16356.79,DIRECT CHARGES - CONTRACTORS
2011-02,Community Services,DLO Services,WM SMITH & SONS (BARNARD CASTLE) LTD,537.86,DIRECT CHARGES - MATERIALS
2011-02,Community Services,DLO Services,WOLSELEY UK LTD,894.75,DIRECT CHARGES - MATERIALS
2011-02,Community Services,DLO Services,ZODION LTD,579,STORES MATERIALS
2011-02,Community Services,DLO Services,ZODION LTD,1158,STORES MATERIALS
2011-02,Community Services,Engineering & Highways,CUNDALL JOHNSTON & PARTNERS LLP,1973.4,PROFESSIONAL FEES & CONSULTANCY
2011-02,Community Services,Engineering & Highways,CUNDALL JOHNSTON & PARTNERS LLP,2097.6,AGENCY STAFF COSTS - NON TEACHING
2011-02,Community Services,Engineering & Highways,MACS AUTOMATED BOLLARD SYSTEMS LTD,2039.9,CCTV EQUIPMENT
2011-02,Community Services,Engineering & Highways,MIDDLESBROUGH BOROUGH COUNCIL,2780,Statutory Testing
2011-02,Community Services,Engineering & Highways,NEDL,668.9,Traffic Management
2011-02,Community Services,Engineering & Highways,SOLAGEN LTD,523,Traffic Management
2011-02,Community Services,Engineering & Highways,STOPWATCH THEATRE COMPANY,2200,Other Supplies & Services
2011-02,Community Services,Engineering & Highways,WYG ENGINEERING LTD,4140,AGENCY STAFF COSTS - NON TEACHING
2011-02,Community Services,Engineering & Highways,YOTTA DCL,2764.2,Statutory Testing
2011-02,Community Services,Engineering & Highways,YOTTA DCL,7873.69,Statutory Testing
2011-02,Community Services,Environmental Services,1AB TAXIS LTD,540,CONTRACT HIRE
2011-02,Community Services,Environmental Services,1AB TAXIS LTD,682,CONTRACT HIRE
2011-02,Community Services,Environmental Services,1AB TAXIS LTD,1148,CONTRACT HIRE
2011-02,Community Services,Environmental Services,1AB TAXIS LTD,513,CONTRACT HIRE
2011-02,Community Services,Environmental Services,1AB TAXIS LTD,700,CONTRACT HIRE
2011-02,Community Services,Environmental Services,1AB TAXIS LTD,836,CONTRACT HIRE
2011-02,Community Services,Environmental Services,1AB TAXIS LTD,791,CONTRACT HIRE
2011-02,Community Services,Environmental Services,1AB TAXIS LTD,600,CONTRACT HIRE
2011-02,Community Services,Environmental Services,1AB TAXIS LTD,1050,CONTRACT HIRE
2011-02,Community Services,Environmental Services,1AB TAXIS LTD,1123,CONTRACT HIRE
2011-02,Community Services,Environmental Services,1ABC RADIO TAXIS (COLLECTING SERVICE),1212,CONTRACT HIRE
2011-02,Community Services,Environmental Services,1ABC RADIO TAXIS (COLLECTING SERVICE),608,CONTRACT HIRE
2011-02,Community Services,Environmental Services,1ABC RADIO TAXIS (COLLECTING SERVICE),624,CONTRACT HIRE
2011-02,Community Services,Environmental Services,A1 TRAINING & SAFETY,500,TRAINING
2011-02,Community Services,Environmental Services,ADIE MCMAIN,1521.52,CONTRACT HIRE
2011-02,Community Services,Environmental Services,ALBANY OFFICE FURNITURE SOLUTIONS,600,EQUIPMENT
2011-02,Community Services,Environmental Services,ANYTIME TRAVEL OF DARLINGTON,647.14,CONTRACT HIRE
2011-02,Community Services,Environmental Services,ANYTIME TRAVEL OF DARLINGTON,1027.14,CONTRACT HIRE
2011-02,Community Services,Environmental Services,ATS EUROMASTER LTD,542.53,MATERIALS
2011-02,Community Services,Environmental Services,ATS EUROMASTER LTD,532.39,MATERIALS
2011-02,Community Services,Environmental Services,BOLD COMMUNICATIONS LTD,634,EQUIPMENT
2011-02,Community Services,Environmental Services,BRITISH SEED HOUSES LTD,540,MATERIALS
2011-02,Community Services,Environmental Services,CARRS BILLINGTON AGRICULTURE,1372,MATERIALS
2011-02,Community Services,Environmental Services,COMPASS ROYSTON TRAVEL LTD,2980,CONTRACT HIRE
2011-02,Community Services,Environmental Services,COXHOE SERVICE & SUPPLY,853.56,MATERIALS
2011-02,Community Services,Environmental Services,CSL COMMUNICATIONS LIMITED,540,TELEPHONE COSTS
2011-02,Community Services,Environmental Services,DAWSONRENTALS BUS & COACH LTD,1155.83,Vehicle Hire
2011-02,Community Services,Environmental Services,DAWSONRENTALS SWEEPERS,923.3,MATERIALS
2011-02,Community Services,Environmental Services,DAWSONRENTALS SWEEPERS,1715,Vehicle Hire
2011-02,Community Services,Environmental Services,DAWSONRENTALS SWEEPERS,1715,Vehicle Hire
2011-02,Community Services,Environmental Services,DAWSONRENTALS SWEEPERS,1715,Vehicle Hire
2011-02,Community Services,Environmental Services,DAWSONRENTALS SWEEPERS,1715,Vehicle Hire
2011-02,Community Services,Environmental Services,DAWSONRENTALS SWEEPERS,1715,Vehicle Hire
2011-02,Community Services,Environmental Services,DAWSONRENTALS SWEEPERS,1715,Vehicle Hire
2011-02,Community Services,Environmental Services,DEERNESS KENNELS,703.4,COMMISSIONS & OTHER SERVICES
2011-02,Community Services,Environmental Services,ECON ENGINEERING LTD,683.5,MATERIALS
2011-02,Community Services,Environmental Services,ELECTRONIC SECURITY SOLUTIONS LTD,8492,EQUIPMENT
2011-02,Community Services,Environmental Services,ENTERPRISE RENT-A-CAR,588,Vehicle Hire
2011-02,Community Services,Environmental Services,ENTERPRISE RENT-A-CAR,588,Vehicle Hire
2011-02,Community Services,Environmental Services,ENTERPRISE RENT-A-CAR,577.5,Vehicle Hire
2011-02,Community Services,Environmental Services,ENTERPRISE TRAVEL,1350.14,CONTRACT HIRE
2011-02,Community Services,Environmental Services,FREIGHT TRANSPORT ASSOCIATION LTD,795,TRAINING
2011-02,Community Services,Environmental Services,GARDNER DENVER UK LTD,1161.79,MATERIALS
2011-02,Community Services,Environmental Services,GARNETTS LTD,10630.88,CONTRACT HIRE
2011-02,Community Services,Environmental Services,GARNETTS LTD,10364.12,CONTRACT HIRE
2011-02,Community Services,Environmental Services,GARNETTS LTD,7131.84,CONTRACT HIRE
2011-02,Community Services,Environmental Services,GRIERSONS COACHES,1881,CONTRACT HIRE
2011-02,Community Services,Environmental Services,GRIERSONS COACHES,1711.9,CONTRACT HIRE
2011-02,Community Services,Environmental Services,HARDEN PUMPS & TANKS LTD,970,ICT HARDWARE SUPPORT & MAINTENANCE
2011-02,Community Services,Environmental Services,HUMBLES COACHES,1590.84,CONTRACT HIRE
2011-02,Community Services,Environmental Services,HUMBLES COACHES,600.8,CONTRACT HIRE
2011-02,Community Services,Environmental Services,HUMBLES COACHES,1921.8,CONTRACT HIRE
