Date,Directotate,Service,Supplier,Invoice Line Value (net of VAT),Account
2012-08,Place,Transport & Building Cleaning,GB OILS T/A BRETT FUELS,25788.4,VEHICLE FUEL
2012-08,Place,Transport & Building Cleaning,GB OILS T/A BRETT FUELS,5613.1,VEHICLE FUEL
2012-08,Place,Transport & Building Cleaning,GB OILS T/A BRETT FUELS,2816.73,VEHICLE FUEL
2012-08,Place,Transport & Building Cleaning,GB OILS T/A BRETT FUELS,20281.68,VEHICLE FUEL
2012-08,Place,Transport & Building Cleaning,KWR,803.5,MATERIALS
2012-08,Place,Transport & Building Cleaning,KWR,604,MATERIALS
2012-08,Place,Transport & Building Cleaning,KWR,1470,MATERIALS
2012-08,Place,Transport & Building Cleaning,KWR,604,MATERIALS
2012-08,Place,Transport & Building Cleaning,NORTH EAST TRUCK & VAN LTD,2475.36,MATERIALS
2012-08,Place,Transport & Building Cleaning,NORTH EAST TRUCK & VAN LTD,2105.48,MATERIALS
2012-08,Place,Transport & Building Cleaning,NORTH EAST WINDSCREENS,656.07,MATERIALS
2012-08,Place,Transport & Building Cleaning,TERBERG MATEC UK LTD,538.62,MATERIALS
2012-08,Place,Housing,BRITISH GAS TRADING LIMITED,624.34,SERVICE CHARGES / ACCOMMODATION RECHARGES
2012-08,Place,Housing,EDEN BROWN,858,AGENCY STAFF COSTS - NON TEACHING
2012-08,Place,Housing,EDEN BROWN,750,AGENCY STAFF COSTS - NON TEACHING
2012-08,Place,Housing,TWOFOLD LTD,1134.78,STATIONERY
2012-08,Place,Housing Revenue Account,ALAN AYERS & CO,1000,RENT OF FACILITIES
2012-08,Place,Housing Revenue Account,ARCUS CONSULTING LLP,1246,Responsive - Void E.P.C.
2012-08,Place,Housing Revenue Account,BCS PRESERVATION LIMITED,747,Responsive Repairs (General)
2012-08,Place,Housing Revenue Account,GOLDSHIELD ELECTRONIC SECURITY LTD,923.8,EQUIPMENT
2012-08,Place,Housing Revenue Account,GOLDSHIELD ELECTRONIC SECURITY LTD,781.39,Responsive-Work to Blocks
2012-08,Place,Housing Revenue Account,MAKEPORT 2001 LTD,592.2,FURNITURE
2012-08,Place,Housing Revenue Account,MAKEPORT 2001 LTD,2516.8,FURNITURE
2012-08,Place,Housing Revenue Account,MAKEPORT 2001 LTD,1100.79,FURNITURE
2012-08,Place,Housing Revenue Account,MAKEPORT 2001 LTD,592.2,FURNITURE
2012-08,Place,Housing Revenue Account,MAKEPORT 2001 LTD,592.2,FURNITURE
2012-08,Place,Housing Revenue Account,MAKEPORT 2001 LTD,1028.4,FURNITURE
2012-08,Place,Housing Revenue Account,MAKEPORT 2001 LTD,592.2,FURNITURE
2012-08,Place,Housing Revenue Account,MAKEPORT 2001 LTD,592.2,FURNITURE
2012-08,Place,Housing Revenue Account,MAKEPORT 2001 LTD,526.24,FURNITURE
2012-08,Place,Housing Revenue Account,MAKEPORT 2001 LTD,592.2,FURNITURE
2012-08,Place,Housing Revenue Account,MAKEPORT 2001 LTD,592.2,FURNITURE
2012-08,Place,Housing Revenue Account,MAKEPORT 2001 LTD,592.2,FURNITURE
2012-08,Place,Housing Revenue Account,MAKEPORT 2001 LTD,592.2,FURNITURE
2012-08,Place,Housing Revenue Account,MAKEPORT 2001 LTD,592.2,FURNITURE
2012-08,Place,Housing Revenue Account,MARSHA HILARY DESIGNS,545,EQUIPMENT
2012-08,Place,Housing Revenue Account,MITIE PROPERTY SERVICES (NORTH EAST) LTD,74581.82,Cyclical - External Painting
2012-08,Place,Housing Revenue Account,MITIE PROPERTY SERVICES (NORTH EAST) LTD,4263,Cyclical - External Painting
2012-08,Place,Housing Revenue Account,NPOWER NORTHERN FINANCE,1060,ELECTRICITY
2012-08,Place,Housing Revenue Account,NPOWER NORTHERN FINANCE,1166.78,ELECTRICITY
2012-08,Place,Housing Revenue Account,NPOWER NORTHERN FINANCE,934.51,ELECTRICITY
2012-08,Place,Housing Revenue Account,NPOWER NORTHERN FINANCE,1034.21,ELECTRICITY
2012-08,Place,Housing Revenue Account,NPOWER NORTHERN FINANCE,1233.43,ELECTRICITY
2012-08,Place,Housing Revenue Account,NPOWER NORTHERN LTD,1060,ELECTRICITY
2012-08,Place,Housing Revenue Account,PROTEN SERVICES,763,Responsive Repairs (General)
2012-08,Place,Housing Revenue Account,SCHOTT REMOVALS TRANSPORT LTD,793.03,REMOVAL COSTS - CLIENT MOVES
2012-08,Place,Housing Revenue Account,SEYMOUR (CIVIL ENGINEERING CONTRACTORS),1998.67,Responsive Repairs (General)
2012-08,Place,Housing Revenue Account,TYNETEC LTD,2880,EQUIPMENT
2012-08,Place,Housing Revenue Account,TYNETEC LTD,2649.5,EQUIPMENT
2012-08,Place,Housing Revenue Account,TYNETEC LTD,882,EQUIPMENT
2012-08,Place,Housing Revenue Account,WINDOW WISE,1835,Responsive Repairs (General)
2012-08,Place,Housing Revenue Account,WINDOW WISE,1180,Responsive Repairs (General)
2012-08,Place,Housing Revenue Account,WINDOW WISE,1110,Responsive Repairs (General)
2012-08,People,Adults Social Care,ADULT PLACEMENT SERVICES T/A AVALON,6116.32,Adult Placement Schemes
2012-08,People,Adults Social Care,ADULT PLACEMENT SERVICES T/A AVALON,1360,Adult Placement Schemes
2012-08,People,Adults Social Care,ANGEL HUMAN RESOURCES PLC (LDS RECRUITME,529.63,AGENCY STAFF COSTS - NON TEACHING
2012-08,People,Adults Social Care,BARNARDOS,3000,CHILDCARE COSTS
2012-08,People,Adults Social Care,BLUECARE,648,AGENCY STAFF COSTS - NON TEACHING
2012-08,People,Adults Social Care,BLUECARE,810,AGENCY STAFF COSTS - NON TEACHING
2012-08,People,Adults Social Care,BUTTERWICK LIMITED,1200,Respite
2012-08,People,Adults Social Care,CARE-ABILITY,882.38,OCCUPATIONAL THERAPY EQUIPMENT
2012-08,People,Adults Social Care,CLERVAUX TRUST LTD,2720,Residential
2012-08,People,Adults Social Care,DARLINGTON ASSOCIATION ON DISABILITY LTD,3500,PRIVATE CONTRACTORS
2012-08,People,Adults Social Care,DARLINGTON ASSOCIATION ON DISABILITY LTD,967.48,Home Care - Private Contractor
2012-08,People,Adults Social Care,DOLPHIN COMPUTER ACCESS,532.19,ICT SOFTWARE SUPPORT & MAINTENANCE
2012-08,People,Adults Social Care,EDEN BROWN,642.8,AGENCY STAFF COSTS - NON TEACHING
2012-08,People,Adults Social Care,EDEN BROWN,645.6,AGENCY STAFF COSTS - NON TEACHING
2012-08,People,Adults Social Care,GAY ADVICE DARLINGTON,8939,PRIVATE CONTRACTORS
2012-08,People,Adults Social Care,GREEN LINK (NORTH EAST),823.36,EXTERNAL COURIER SERVICE
2012-08,People,Adults Social Care,GREEN LINK (NORTH EAST),823.36,EXTERNAL COURIER SERVICE
2012-08,People,Adults Social Care,HAYS SPECIALIST SERVICES,962,AGENCY STAFF COSTS - NON TEACHING
2012-08,People,Adults Social Care,HAYS SPECIALIST SERVICES,962,AGENCY STAFF COSTS - NON TEACHING
2012-08,People,Adults Social Care,HAYS SPECIALIST SERVICES,962,AGENCY STAFF COSTS - NON TEACHING
2012-08,People,Adults Social Care,HAYS SPECIALIST SERVICES,962,AGENCY STAFF COSTS - NON TEACHING
2012-08,People,Adults Social Care,HAYS SPECIALIST SERVICES,962,AGENCY STAFF COSTS - NON TEACHING
2012-08,People,Adults Social Care,HAYS SPECIALIST SERVICES,968.8,AGENCY STAFF COSTS - NON TEACHING
2012-08,People,Adults Social Care,HBHC SYNERGY LIMITED,718.49,AGENCY STAFF COSTS - NON TEACHING
2012-08,People,Adults Social Care,HBHC SYNERGY LIMITED,709.05,AGENCY STAFF COSTS - NON TEACHING
2012-08,People,Adults Social Care,HBHC SYNERGY LIMITED,533.86,AGENCY STAFF COSTS - NON TEACHING
2012-08,People,Adults Social Care,HUNTERCOMBE HOUSE STOCKTON,758.92,Residential
2012-08,People,Adults Social Care,MOUNTWAY LTD,794.5,OCCUPATIONAL THERAPY EQUIPMENT
2012-08,People,Adults Social Care,NORTHGATE PUBLIC SECTOR LIMITED,1030.4,PROFESSIONAL FEES & CONSULTANCY
2012-08,People,Adults Social Care,PEARTREE PROJECTS LTD,14048.4,Residential
2012-08,People,Adults Social Care,PEARTREE PROJECTS LTD,14048.4,Residential
2012-08,People,Adults Social Care,PIN POINT RECRUITMENT,555.13,AGENCY STAFF COSTS - NON TEACHING
2012-08,People,Adults Social Care,PIN POINT RECRUITMENT,787.51,AGENCY STAFF COSTS - NON TEACHING
2012-08,People,Adults Social Care,PIN POINT RECRUITMENT,722.96,AGENCY STAFF COSTS - NON TEACHING
2012-08,People,Adults Social Care,REED SPECIALIST RECRUITMENT LTD,580.23,AGENCY STAFF COSTS - NON TEACHING
2012-08,People,Adults Social Care,REED SPECIALIST RECRUITMENT LTD,663.12,AGENCY STAFF COSTS - NON TEACHING
2012-08,People,Adults Social Care,REED SPECIALIST RECRUITMENT LTD,524.97,AGENCY STAFF COSTS - NON TEACHING
2012-08,People,Adults Social Care,REED SPECIALIST RECRUITMENT LTD,598.65,AGENCY STAFF COSTS - NON TEACHING
2012-08,People,Adults Social Care,REED SPECIALIST RECRUITMENT LTD,552.6,AGENCY STAFF COSTS - NON TEACHING
2012-08,People,Adults Social Care,RITA RAY,551.2,PRIVATE CONTRACTORS
2012-08,People,Adults Social Care,SERVOCA NURSING & CARE,1180,Home Care - Private Contractor
2012-08,People,Adults Social Care,SERVOCA NURSING & CARE,2252.5,Home Care - Private Contractor
2012-08,People,Adults Social Care,SUPPLIES TEAM,633.95,STATIONERY
2012-08,People,Adults Social Care,TEAM FOSTERING NORTH EAST,1179.28,Outreach
2012-08,People,Adults Social Care,"TEES,ESK & WEAR VALLEYS NHS TRUST",3751,Residential
2012-08,People,Adults Social Care,"TEES,ESK & WEAR VALLEYS NHS TRUST",2144.29,AGENCY STAFF COSTS - NON TEACHING
2012-08,People,Adults Social Care,THYSSENKRUPP ENCASA LIMITED,844.84,PRIVATE CONTRACTORS
2012-08,People,Adults Social Care,TUNSTALL HEALTHCARE (UK)  LIMITED,634.91,EQUIPMENT
2012-08,People,Adults Social Care,TYNETEC LTD,2018.8,EQUIPMENT
2012-08,People,Adults Social Care,VOYAGE CARE,4932.64,Home Care - Private Contractor
2012-08,People,Adults Social Care,VOYAGE CARE,4930.64,Home Care - Private Contractor
2012-08,People,Adults Social Care,VOYAGE CARE,4930.64,Home Care - Private Contractor
2012-08,People,Adults Social Care,VOYAGE CARE,4930.64,Home Care - Private Contractor
2012-08,People,Adults Social Care,VOYAGE CARE,4930.64,Home Care - Private Contractor
2012-08,People,Adults Social Care,VOYAGE CARE,4932.64,Home Care - Private Contractor
2012-08,People,Adults Social Care,WOMENS ROYAL VOLUNTARY SERVICE (WRVS),5000,PRIVATE CONTRACTORS
2012-08,People,Adults Social Care,WOMENS ROYAL VOLUNTARY SERVICE (WRVS),5000,PRIVATE CONTRACTORS
2012-08,People,Childrens Social Care,1AB TAXIS LTD,552,CONTRACT HIRE
2012-08,People,Childrens Social Care,1AB TAXIS LTD,1156.34,CONTRACT HIRE
2012-08,People,Childrens Social Care,1ABC RADIO TAXIS (COLLECTING SERVICE),880.2,CONTRACT HIRE
2012-08,People,Childrens Social Care,ACTION FOR CHILDREN,7253.84,EXTERNAL PLACEMENTS
2012-08,People,Childrens Social Care,ADIE MCMAIN,1740.4,CONTRACT HIRE
2012-08,People,Childrens Social Care,ANYTIME TRAVEL OF DARLINGTON,741.26,CONTRACT HIRE
2012-08,People,Childrens Social Care,ANYTIME TRAVEL OF DARLINGTON,822.64,CONTRACT HIRE
2012-08,People,Childrens Social Care,BARNARDOS,2870.29,EXTERNAL PLACEMENTS
2012-08,People,Childrens Social Care,BARNARDOS,3893.6,EXTERNAL PLACEMENTS
2012-08,People,Childrens Social Care,BARNARDOS,4140.36,EXTERNAL PLACEMENTS
2012-08,People,Childrens Social Care,BARNARDOS,3053.5,EXTERNAL PLACEMENTS
2012-08,People,Childrens Social Care,BARNARDOS,1390.1,EXTERNAL PLACEMENTS
2012-08,People,Childrens Social Care,BARNARDOS,4322.33,EXTERNAL PLACEMENTS
2012-08,People,Childrens Social Care,BARNARDOS,1390.1,EXTERNAL PLACEMENTS
2012-08,People,Childrens Social Care,BARNARDOS,3755.65,EXTERNAL PLACEMENTS
2012-08,People,Childrens Social Care,BARNARDOS,2870.29,EXTERNAL PLACEMENTS
2012-08,People,Childrens Social Care,BARNARDOS,1046.4,EXTERNAL PLACEMENTS
2012-08,People,Childrens Social Care,BELL CONTROL SOLUTIONS LTD,1080,ENGINEERS PROGRAMMED MAINTENANCE
2012-08,People,Childrens Social Care,BLUECARE,1012.5,MATERIALS
2012-08,People,Childrens Social Care,BLUECARE,1012.5,MATERIALS
2012-08,People,Childrens Social Care,BLUECARE,1012.5,MATERIALS
2012-08,People,Childrens Social Care,BLUECARE,1012.5,AGENCY STAFF COSTS - NON TEACHING
2012-08,People,Childrens Social Care,BOND TRAVEL,2125,CONTRACT HIRE
2012-08,People,Childrens Social Care,BRIGHT BEGINNINGS DAY CARE LTD,712.5,PROFESSIONAL FEES & CONSULTANCY
2012-08,People,Childrens Social Care,BRIGHT BEGINNINGS DAY CARE LTD,570,CHILDCARE COSTS
2012-08,People,Childrens Social Care,BURNT TREE VEHICLE RENTAL,690,Carers Vouchers
2012-08,People,Childrens Social Care,CENTRAL COMMUNITY PRESS LTD,895,EMPLOYEE TRAINING COURSE COSTS
2012-08,People,Childrens Social Care,CHILDRENS FAMILY TRUST,3029.01,EXTERNAL PLACEMENTS
2012-08,People,Childrens Social Care,CHILDRENS FAMILY TRUST,3467.66,EXTERNAL PLACEMENTS
2012-08,People,Childrens Social Care,CHILDRENS FAMILY TRUST,3538.34,EXTERNAL PLACEMENTS
2012-08,People,Childrens Social Care,CHILDRENS FAMILY TRUST,3432.32,EXTERNAL PLACEMENTS
2012-08,People,Childrens Social Care,COLIN MORRIS,694.88,PROFESSIONAL FEES & CONSULTANCY
2012-08,People,Childrens Social Care,COLIN MORRIS,1333.95,PROFESSIONAL FEES & CONSULTANCY
2012-08,People,Childrens Social Care,COMPASS ROYSTON TRAVEL LTD,2336.88,CONTRACT HIRE
2012-08,People,Childrens Social Care,COUNTY DURHAM PRIMARY CARE TRUST,45000,PCT
2012-08,People,Childrens Social Care,DARLINGTON & DISTRICT YTH COMM ASS,1095.36,CONTRACT HIRE
2012-08,People,Childrens Social Care,DARLINGTON & DISTRICT YTH COMM ASS,1460.76,CONTRACT HIRE
2012-08,People,Childrens Social Care,DARLINGTON & DISTRICT YTH COMM ASS,1582.28,CONTRACT HIRE
2012-08,People,Childrens Social Care,DARLINGTON & DISTRICT YTH COMM ASS,1217.16,CONTRACT HIRE
2012-08,People,Childrens Social Care,DARLINGTON & DISTRICT YTH COMM ASS,1418.12,CONTRACT HIRE
2012-08,People,Childrens Social Care,DARLINGTON & DISTRICT YTH COMM ASS,1160.28,CONTRACT HIRE
2012-08,People,Childrens Social Care,DFW ADOPTION,1152.9,MATERIALS
2012-08,People,Childrens Social Care,DR URSULA CAWTHORNE,6657.6,PROFESSIONAL FEES & CONSULTANCY
2012-08,People,Childrens Social Care,DURHAM COUNTY COUNCIL,8726,PROFESSIONAL FEES & CONSULTANCY
2012-08,People,Childrens Social Care,ENTERPRISE RENT-A-CAR,783.72,Carers Vouchers
2012-08,People,Childrens Social Care,ENTERPRISE RENT-A-CAR,571.18,Carers Vouchers
2012-08,People,Childrens Social Care,ENTERPRISE TRAVEL,1188.3,CONTRACT HIRE
2012-08,People,Childrens Social Care,FIRTHMOOR PRIMARY SCHOOL,825,LICENCES
2012-08,People,Childrens Social Care,FOSTER CARE ASSOCIATES LTD,847.8,EXTERNAL PLACEMENTS
2012-08,People,Childrens Social Care,FOSTER CARE ASSOCIATES LTD,8392.01,EXTERNAL PLACEMENTS
2012-08,People,Childrens Social Care,FOSTER CARE ASSOCIATES LTD,4173,EXTERNAL PLACEMENTS
2012-08,People,Childrens Social Care,FOSTER CARE ASSOCIATES LTD,3690,EXTERNAL PLACEMENTS
2012-08,People,Childrens Social Care,FOSTER CARE ASSOCIATES LTD,3690,EXTERNAL PLACEMENTS
2012-08,People,Childrens Social Care,FOSTER CARE ASSOCIATES LTD,3480,EXTERNAL PLACEMENTS
2012-08,People,Childrens Social Care,FOSTER CARE ASSOCIATES LTD,3480,EXTERNAL PLACEMENTS
2012-08,People,Childrens Social Care,FOSTER CARE ASSOCIATES LTD,3690,EXTERNAL PLACEMENTS
2012-08,People,Childrens Social Care,FOSTER CARE ASSOCIATES LTD,4239,EXTERNAL PLACEMENTS
2012-08,People,Childrens Social Care,FOSTER CARE ASSOCIATES LTD,4239,EXTERNAL PLACEMENTS
2012-08,People,Childrens Social Care,FOSTER CARE ASSOCIATES LTD,3480,EXTERNAL PLACEMENTS
2012-08,People,Childrens Social Care,FOSTER CARE ASSOCIATES LTD,3480,EXTERNAL PLACEMENTS
2012-08,People,Childrens Social Care,FOSTER CARE ASSOCIATES LTD,3210,EXTERNAL PLACEMENTS
2012-08,People,Childrens Social Care,FOSTER CARE ASSOCIATES LTD,3480,EXTERNAL PLACEMENTS
2012-08,People,Childrens Social Care,FOSTER CARE ASSOCIATES LTD,4380.3,EXTERNAL PLACEMENTS
2012-08,People,Childrens Social Care,FOSTER CARE ASSOCIATES LTD,3690,EXTERNAL PLACEMENTS
2012-08,People,Childrens Social Care,FOSTER CARE ASSOCIATES LTD,4312.1,EXTERNAL PLACEMENTS
2012-08,People,Childrens Social Care,FOSTER CARE ASSOCIATES LTD,3596,EXTERNAL PLACEMENTS
2012-08,People,Childrens Social Care,FOSTER CARES LTD,938.4,EXTERNAL PLACEMENTS
2012-08,People,Childrens Social Care,FOSTER CARES LTD,918,EXTERNAL PLACEMENTS
2012-08,People,Childrens Social Care,FOSTER CARES LTD,825,EXTERNAL PLACEMENTS
2012-08,People,Childrens Social Care,FOSTER CARES LTD,825,EXTERNAL PLACEMENTS
2012-08,People,Childrens Social Care,FOSTER CARES LTD,825,EXTERNAL PLACEMENTS
2012-08,People,Childrens Social Care,FOSTER CARES LTD,825,EXTERNAL PLACEMENTS
2012-08,People,Childrens Social Care,FOSTER CARES LTD,918,EXTERNAL PLACEMENTS
2012-08,People,Childrens Social Care,FOSTER CARES LTD,825,EXTERNAL PLACEMENTS
2012-08,People,Childrens Social Care,FOSTER CARES LTD,825,EXTERNAL PLACEMENTS
2012-08,People,Childrens Social Care,FOSTER CARES LTD,938.4,MATERIALS
2012-08,People,Childrens Social Care,FOSTER CARES LTD,918,EXTERNAL PLACEMENTS
2012-08,People,Childrens Social Care,FOSTER CARES LTD,918,EXTERNAL PLACEMENTS
2012-08,People,Childrens Social Care,FOSTER CARES LTD,938.4,EXTERNAL PLACEMENTS
2012-08,People,Childrens Social Care,FOSTER CARES LTD,918,EXTERNAL PLACEMENTS
2012-08,People,Childrens Social Care,FOSTER CARES LTD,825,EXTERNAL PLACEMENTS
2012-08,People,Childrens Social Care,FOSTERING OUTCOMES LIMITED,3472.62,EXTERNAL PLACEMENTS
2012-08,People,Childrens Social Care,FOSTERING OUTCOMES LIMITED,3472.62,EXTERNAL PLACEMENTS
2012-08,People,Childrens Social Care,FOSTERING PEOPLE LIMITED,3503,EXTERNAL PLACEMENTS
2012-08,People,Childrens Social Care,FOSTERING PEOPLE LIMITED,3503,EXTERNAL PLACEMENTS
2012-08,People,Childrens Social Care,FOSTERING PEOPLE LIMITED,3538.34,EXTERNAL PLACEMENTS
2012-08,People,Childrens Social Care,FOSTERING PEOPLE LIMITED,3188.66,EXTERNAL PLACEMENTS
2012-08,People,Childrens Social Care,FOSTERING SOLUTIONS LTD,3554.46,EXTERNAL PLACEMENTS
2012-08,People,Childrens Social Care,FOSTERING SOLUTIONS LTD,3376.74,EXTERNAL PLACEMENTS
2012-08,People,Childrens Social Care,FOSTERING SOLUTIONS LTD,4223.13,EXTERNAL PLACEMENTS
2012-08,People,Childrens Social Care,FOSTERING SOLUTIONS LTD,2997.06,EXTERNAL PLACEMENTS
2012-08,People,Childrens Social Care,GARNETTS LTD,2253.6,CONTRACT HIRE
2012-08,People,Childrens Social Care,GARNETTS LTD,2202.6,CONTRACT HIRE
2012-08,People,Childrens Social Care,GARNETTS LTD,2202.6,CONTRACT HIRE
2012-08,People,Childrens Social Care,GARNETTS LTD,2284.2,CONTRACT HIRE
2012-08,People,Childrens Social Care,GARNETTS LTD,2528.7,CONTRACT HIRE
2012-08,People,Childrens Social Care,GARNETTS LTD,2039.7,CONTRACT HIRE
2012-08,People,Childrens Social Care,GARNETTS LTD,2039.7,CONTRACT HIRE
2012-08,People,Childrens Social Care,GARNETTS LTD,2513.1,CONTRACT HIRE
2012-08,People,Childrens Social Care,GARNETTS LTD,2039.7,CONTRACT HIRE
2012-08,People,Childrens Social Care,GRIERSONS COACHES,1556.4,CONTRACT HIRE
2012-08,People,Childrens Social Care,GRIERSONS COACHES,1416.3,CONTRACT HIRE
2012-08,People,Childrens Social Care,GURNEY PEASE PRIMARY SCHOOL,675,LICENCES
2012-08,People,Childrens Social Care,HARDRIDING HOUSE,628.57,EXTERNAL PLACEMENTS
2012-08,People,Childrens Social Care,HARDRIDING HOUSE,9428.57,EXTERNAL PLACEMENTS
2012-08,People,Childrens Social Care,HARDRIDING HOUSE,9742.85,EXTERNAL PLACEMENTS
2012-08,People,Childrens Social Care,HARDRIDING HOUSE,4085.71,EXTERNAL PLACEMENTS
2012-08,People,Childrens Social Care,HODGSON & MORTIMER SOLICITORS (chq only),1462,PROFESSIONAL FEES & CONSULTANCY
2012-08,People,Childrens Social Care,HURWORTH PRIMARY SCHOOL,750,LICENCES
2012-08,People,Childrens Social Care,I & S OLIVER,1036,MATERIALS
2012-08,People,Childrens Social Care,I & S OLIVER,1036,MATERIALS
2012-08,People,Childrens Social Care,I & S OLIVER,1036,MATERIALS
2012-08,People,Childrens Social Care,I & S OLIVER,1036,MATERIALS
2012-08,People,Childrens Social Care,JEFF ANDERSON COACHES LIMITED,1459.8,CONTRACT HIRE
2012-08,People,Childrens Social Care,JENX LTD,1588,EQUIPMENT SPECIALIST CARE
2012-08,People,Childrens Social Care,JUST LEARNING,624.6,COURSE PURCHASE
2012-08,People,Childrens Social Care,OCR  (CAMBRIDGE & BIRMINGHAM),513,EXAM FEES
2012-08,People,Childrens Social Care,OFSTED,1323.01,TELEPHONE COSTS
2012-08,People,Childrens Social Care,OFSTED,1454.78,SUBSCRIPTIONS
2012-08,People,Childrens Social Care,OFSTED,1323.01,TELEPHONE COSTS
2012-08,People,Childrens Social Care,OPEN COLLEGE NETWORK (NER),598.5,EXAM FEES
2012-08,People,Childrens Social Care,ORCHARD CARE NORTH EAST LTD,4425.58,EXTERNAL PLACEMENTS
2012-08,People,Childrens Social Care,OUTCOMES UK LTD,3260,CONFERENCES & SEMINARS
2012-08,People,Childrens Social Care,OUTDOOR-AMBITION LTD,12120,Projects
2012-08,People,Childrens Social Care,OVERLANDER MINI COACHES,1020.6,CONTRACT HIRE
2012-08,People,Childrens Social Care,OVERLANDER MINI COACHES,1731.24,CONTRACT HIRE
2012-08,People,Childrens Social Care,P&P PROPERTY PRESERVATION,1280,Repairs - Building Fabric
2012-08,People,Childrens Social Care,PEARTREE PROJECTS LTD,14048.4,EXTERNAL PLACEMENTS
2012-08,People,Childrens Social Care,PREMIER REPROGRAPHICS,647.05,PRINTING
2012-08,People,Childrens Social Care,QUALITY TIME CARE LIMITED,10628.66,EXTERNAL PLACEMENTS
2012-08,People,Childrens Social Care,QUALITY TIME CARE LIMITED,10628.66,EXTERNAL PLACEMENTS
2012-08,People,Childrens Social Care,RAB OUTDOOR EDUCATION LTD,840,*DO NOT USE* - REPAYMENT OF MC
2012-08,People,Childrens Social Care,RAB OUTDOOR EDUCATION LTD,1090,*DO NOT USE* - REPAYMENT OF MC
2012-08,People,Childrens Social Care,REACH OUT CARE LIMITED NO 2 A/C,8950.19,TRANSPORT
2012-08,People,Childrens Social Care,REACH OUT CARE LIMITED NO 2 A/C,2965.43,TRANSPORT
2012-08,People,Childrens Social Care,REACH OUT CARE LIMITED NO 2 A/C,5200,EXTERNAL PLACEMENTS
2012-08,People,Childrens Social Care,REACH OUT CARE LIMITED NO 2 A/C,3081,EXTERNAL PLACEMENTS
2012-08,People,Childrens Social Care,REACH OUT CARE LIMITED NO 2 A/C,2730,EXTERNAL PLACEMENTS
2012-08,People,Childrens Social Care,REACH OUT CARE LIMITED NO 2 A/C,2730,EXTERNAL PLACEMENTS
2012-08,People,Childrens Social Care,REACH OUT CARE LIMITED NO 2 A/C,2730,EXTERNAL PLACEMENTS
2012-08,People,Childrens Social Care,REACH OUT CARE LIMITED NO 2 A/C,2419.08,EXTERNAL PLACEMENTS
2012-08,People,Childrens Social Care,REACH OUT CARE LIMITED NO 2 A/C,2419.08,EXTERNAL PLACEMENTS
2012-08,People,Childrens Social Care,REACH OUT CARE LIMITED NO 2 A/C,2199.17,EXTERNAL PLACEMENTS
2012-08,People,Childrens Social Care,REACH OUT CARE LIMITED NO 2 A/C,2419.08,EXTERNAL PLACEMENTS
2012-08,People,Childrens Social Care,REACH OUT CARE LIMITED NO 2 A/C,3081,EXTERNAL PLACEMENTS
2012-08,People,Childrens Social Care,REACH OUT CARE LIMITED NO 2 A/C,2730,EXTERNAL PLACEMENTS
2012-08,People,Childrens Social Care,REACH OUT CARE LIMITED NO 2 A/C,3081,EXTERNAL PLACEMENTS
2012-08,People,Childrens Social Care,REACH OUT CARE LIMITED NO 2 A/C,8919.14,TRANSPORT
2012-08,People,Childrens Social Care,REACH OUT CARE LIMITED NO 2 A/C,3159,EXTERNAL PLACEMENTS
2012-08,People,Childrens Social Care,REED SPECIALIST RECRUITMENT LTD,555,AGENCY STAFF COSTS - NON TEACHING
2012-08,People,Childrens Social Care,REED SPECIALIST RECRUITMENT LTD,555,AGENCY STAFF COSTS - NON TEACHING
2012-08,People,Childrens Social Care,REED SPECIALIST RECRUITMENT LTD,555,AGENCY STAFF COSTS - NON TEACHING
2012-08,People,Childrens Social Care,RIG SOCIAL CARE RECRUIT LTD,555,AGENCY STAFF COSTS - NON TEACHING
2012-08,People,Childrens Social Care,RIGHT TRAX LTD,2100,Projects
2012-08,People,Childrens Social Care,ROCSOLID,2015.13,MATERIALS
2012-08,People,Childrens Social Care,ROCSOLID,2015.13,MATERIALS
2012-08,People,Childrens Social Care,ROCSOLID,2015.13,EXTERNAL PLACEMENTS
2012-08,People,Childrens Social Care,S & R CARS LTD,1256.4,CONTRACT HIRE
2012-08,People,Childrens Social Care,S & R CARS LTD,849.9,CONTRACT HIRE
2012-08,People,Childrens Social Care,S SOUTHERN CONSULTANCY LIMITED,999,MATERIALS
2012-08,People,Childrens Social Care,S SOUTHERN CONSULTANCY LIMITED,999,MATERIALS
2012-08,People,Childrens Social Care,S SOUTHERN CONSULTANCY LIMITED,999,MATERIALS
2012-08,People,Childrens Social Care,S SOUTHERN CONSULTANCY LIMITED,796.5,MATERIALS
2012-08,People,Childrens Social Care,SANCTUARY PERSONNEL LTD,962,AGENCY STAFF COSTS - NON TEACHING
2012-08,People,Childrens Social Care,SENTRAL CONSULTANTS,4680,CONSULTANCY FEES
2012-08,People,Childrens Social Care,SIEMENS FINANCIAL SERVICES LTD,898.35,EQUIPMENT HIRE
2012-08,People,Childrens Social Care,SOCIAL WORK MATTERS LTD,1400,AGENCY STAFF COSTS - NON TEACHING
2012-08,People,Childrens Social Care,SOUTH TYNESIDE MBC,666.67,BOOKS
2012-08,People,Childrens Social Care,SPARK OF GENIUS (TRAINING) LIMITED,15980,INDEPENDENT PLACEMENTS
2012-08,People,Childrens Social Care,SPECIALISED TRANSPORT ADVISORY NETWORK,728,EMPLOYEE TRAINING COURSE COSTS
