Date,Directotate,Service,Supplier,Order,Invoice Line Value (net of VAT),Account
2015-09,People,Childrens Social Care,FOSTER CARE ASSOCIATES LTD,3064843,3813,External Placements
2015-09,People,Childrens Social Care,FOSTER CARE ASSOCIATES LTD,3064841,3774.87,External Placements
2015-09,People,Childrens Social Care,FOSTER CARE ASSOCIATES LTD,3064840,1230,External Placements
2015-09,People,Childrens Social Care,FOSTER CARE ASSOCIATES LTD,3064844,3534,External Placements
2015-09,People,Childrens Social Care,FOSTER CARE ASSOCIATES LTD,3064846,3441,External Placements
2015-09,People,Childrens Social Care,FOSTER CARE ASSOCIATES LTD,3064845,3337.77,External Placements
2015-09,People,Childrens Social Care,FOSTER CARES LTD,3065190,780,External Placements
2015-09,People,Childrens Social Care,FOSTER CARES LTD,3065189,791.01,External Placements
2015-09,People,Childrens Social Care,FOSTER CARES LTD,3065190,780,External Placements
2015-09,People,Childrens Social Care,FOSTER CARES LTD,3065189,809.39,External Placements
2015-09,People,Childrens Social Care,FOSTER CARES LTD,3065190,780,External Placements
2015-09,People,Childrens Social Care,FOSTER CARES LTD,3065189,816.75,External Placements
2015-09,People,Childrens Social Care,FOSTER CARES LTD,3065190,780,External Placements
2015-09,People,Childrens Social Care,FOSTER CARES LTD,3065189,816.75,External Placements
2015-09,People,Childrens Social Care,FOSTER CARES LTD,3065190,780,External Placements
2015-09,People,Childrens Social Care,FOSTERING NETWORK,0,529.43,Foster Carers Recruitment & Retention
2015-09,People,Childrens Social Care,FOSTERING NETWORK,0,528.2,Foster Carers Recruitment & Retention
2015-09,People,Childrens Social Care,FOSTERING OUTCOMES LIMITED,3069042,3036.76,External Placements
2015-09,People,Childrens Social Care,FOSTERING OUTCOMES LIMITED,3064847,3542.68,External Placements
2015-09,People,Childrens Social Care,FOSTERING OUTCOMES LIMITED,3070855,3428.4,External Placements
2015-09,People,Childrens Social Care,FOSTERING OUTCOMES LIMITED,3067892,2850,External Placements
2015-09,People,Childrens Social Care,FOSTERING OUTCOMES LIMITED,3067891,3000,External Placements
2015-09,People,Childrens Social Care,FOSTERING OUTCOMES LIMITED,3069042,4977.6,External Placements
2015-09,People,Childrens Social Care,FOSTERING OUTCOMES LIMITED,3064848,3125.42,External Placements
2015-09,People,Childrens Social Care,FOSTERING OUTCOMES LIMITED,3067892,2945,External Placements
2015-09,People,Childrens Social Care,FOSTERING OUTCOMES LIMITED,3067891,3100,External Placements
2015-09,People,Childrens Social Care,FOSTERING OUTCOMES LIMITED,3069042,5143.52,External Placements
2015-09,People,Childrens Social Care,FOSTERING SOLUTIONS LTD,3065192,3898.3,External Placements
2015-09,People,Childrens Social Care,FOSTERING SOLUTIONS LTD,3065192,3772.54,External Placements
2015-09,People,Childrens Social Care,FUTURES FOR CHILDREN LTD,3069094,3128.7,External Placements
2015-09,People,Childrens Social Care,FUTURES FOR CHILDREN LTD,3069094,3232.99,External Placements
2015-09,People,Childrens Social Care,G & S SMIRTHWAITE LTD,3071826,2441,Equipment Specialist Care
2015-09,People,Childrens Social Care,G & S SMIRTHWAITE LTD,3071825,2388,Equipment Specialist Care
2015-09,People,Childrens Social Care,GARNETTS LTD,3066335,2028,Contract Hire
2015-09,People,Childrens Social Care,GARNETTS LTD,3066336,1976,Contract Hire
2015-09,People,Childrens Social Care,GARNETTS LTD,3066334,1794,Contract Hire
2015-09,People,Childrens Social Care,GARNETTS LTD,3066330,1956,Contract Hire
2015-09,People,Childrens Social Care,GARNETTS LTD,3066331,1656,Contract Hire
2015-09,People,Childrens Social Care,GARNETTS LTD,3066332,1963,Contract Hire
2015-09,People,Childrens Social Care,GARNETTS LTD,3066333,2028,Contract Hire
2015-09,People,Childrens Social Care,HENNESSY LIVING GROUP LTD,3072815,3924.5,External Placements
2015-09,People,Childrens Social Care,HIGHFIELD (NORTH EAST) LIMITED,3071390,10285.71,External Placements
2015-09,People,Childrens Social Care,HIGHFIELD (NORTH EAST) LIMITED,3065314,17960.71,External Placements
2015-09,People,Childrens Social Care,J & C COACHES LTD,3066343,1704.56,Contract Hire
2015-09,People,Childrens Social Care,J & C COACHES LTD,3066342,1683.5,Contract Hire
2015-09,People,Childrens Social Care,J & C COACHES LTD,3065998,1200,Contract Hire
2015-09,People,Childrens Social Care,MIKE VENING,3073009,674.57,Professional Fees & Consultancy
2015-09,People,Childrens Social Care,MIKE VENING,3073009,810.67,Professional Fees & Consultancy
2015-09,People,Childrens Social Care,NATIONAL YOUTH ADVOCACY SERVICE,0,990.42,Advocacy
2015-09,People,Childrens Social Care,NEWSQUEST MEDIA GROUP,0,733,Advertising
2015-09,People,Childrens Social Care,NEWSQUEST MEDIA GROUP,0,697.5,Advertising
2015-09,People,Childrens Social Care,NEWSQUEST MEDIA GROUP,0,837,Advertising
2015-09,People,Childrens Social Care,NORTH EAST AUTISM SOCIETY,0,15996.5,Independent Placements
2015-09,People,Childrens Social Care,NPOWER NORTHERN FINANCE,0,2025.82,Electricity
2015-09,People,Childrens Social Care,OFSTED,0,2113,Subscriptions
2015-09,People,Childrens Social Care,OFSTED,0,1761,Subscriptions
2015-09,People,Childrens Social Care,OFSTED,0,1761,Subscriptions
2015-09,People,Childrens Social Care,OUTDOOR-AMBITION LTD,3072842,4200,Independent Living
2015-09,People,Childrens Social Care,PEARTREE PROJECTS LTD,3065198,13595.23,External Placements
2015-09,People,Childrens Social Care,PEARTREE PROJECTS LTD,3068285,13595.23,Independent Placements
2015-09,People,Childrens Social Care,PEARTREE PROJECTS LTD,3065199,13595.23,External Placements
2015-09,People,Childrens Social Care,PEBBLES CARE,3065200,13350,External Placements
2015-09,People,Childrens Social Care,PKR ASSOCIATES,0,1916.67,Professional Fees & Consultancy
2015-09,People,Childrens Social Care,PKR ASSOCIATES,0,1916.67,Professional Fees & Consultancy
2015-09,People,Childrens Social Care,PONTVILLE SCHOOL,0,23299,Independent Placements
2015-09,People,Childrens Social Care,PONTVILLE SCHOOL,0,54723,Independent Placements
2015-09,People,Childrens Social Care,PREFER HOMES,3072824,910.77,Independent Living
2015-09,People,Childrens Social Care,REACH OUT CARE LIMITED NO 2 A/C,3065082,3385.8,External Placements
2015-09,People,Childrens Social Care,REACH OUT CARE LIMITED NO 2 A/C,3065427,3069,External Placements
2015-09,People,Childrens Social Care,REACH OUT CARE LIMITED NO 2 A/C,3065088,2536.53,External Placements
2015-09,People,Childrens Social Care,REACH OUT CARE LIMITED NO 2 A/C,3065086,2454.71,External Placements
2015-09,People,Childrens Social Care,REACH OUT CARE LIMITED NO 2 A/C,3065087,2392.5,External Placements
2015-09,People,Childrens Social Care,REACH OUT CARE LIMITED NO 2 A/C,3065085,2472.25,External Placements
2015-09,People,Childrens Social Care,REACH OUT CARE LIMITED NO 2 A/C,3065083,3069,External Placements
2015-09,People,Childrens Social Care,REACH OUT CARE LIMITED NO 2 A/C,3065086,2536.53,External Placements
2015-09,People,Childrens Social Care,REACH OUT CARE LIMITED NO 2 A/C,3065087,2472.25,External Placements
2015-09,People,Childrens Social Care,REGUS MANAGEMENT,0,1154.34,Rent Of Facilities
2015-09,People,Childrens Social Care,REGUS MANAGEMENT,0,867.4,Rent Of Facilities
2015-09,People,Childrens Social Care,ROCSOLID,0,2036.36,Professional Fees & Consultancy
2015-09,People,Childrens Social Care,S & R CARS LTD,3065984,1000,Contract Hire
2015-09,People,Childrens Social Care,SARAH BRADBROOK,0,666.66,Independent Living
2015-09,People,Childrens Social Care,SKERNE PARK COMM ENTERPRISE ASSOC  LTD,0,691.13,Childcare Costs
2015-09,People,Childrens Social Care,SKERNE PARK COMM ENTERPRISE ASSOC  LTD,0,565.47,Childcare Costs
2015-09,People,Childrens Social Care,SKERNE PARK COMM ENTERPRISE ASSOC  LTD,0,704.04,Childcare Costs
2015-09,People,Childrens Social Care,ST CUTHBERTS CARE,3068229,2604,External Placements
2015-09,People,Childrens Social Care,ST CUTHBERTS CARE,3068230,1771.42,External Placements
2015-09,People,Childrens Social Care,ST JOHN AMBULANCE,3063735,715,Foster Carers Recruitment & Retention
2015-09,People,Childrens Social Care,SUE WOOLMORE,3069337,557.15,Consultancy Fees
2015-09,People,Childrens Social Care,SWIIS FOSTER CARE LTD,3065429,780.01,External Placements
2015-09,People,Childrens Social Care,SWIIS FOSTER CARE LTD,3064920,771.33,External Placements
2015-09,People,Childrens Social Care,SWIIS FOSTER CARE LTD,3064919,857.01,External Placements
2015-09,People,Childrens Social Care,SWIIS FOSTER CARE LTD,3064918,857.01,External Placements
2015-09,People,Childrens Social Care,SWIIS FOSTER CARE LTD,3070916,1028.58,External Placements
2015-09,People,Childrens Social Care,SWIIS FOSTER CARE LTD,3071205,780.01,External Placements
2015-09,People,Childrens Social Care,SWIIS FOSTER CARE LTD,3070916,1200.01,External Placements
2015-09,People,Childrens Social Care,SWIIS FOSTER CARE LTD,3064918,814.17,External Placements
2015-09,People,Childrens Social Care,SWIIS FOSTER CARE LTD,3065429,780.01,External Placements
2015-09,People,Childrens Social Care,SWIIS FOSTER CARE LTD,3064919,857.01,External Placements
2015-09,People,Childrens Social Care,SWIIS FOSTER CARE LTD,3064920,771.33,External Placements
2015-09,People,Childrens Social Care,SWIIS FOSTER CARE LTD,3064919,857.01,External Placements
2015-09,People,Childrens Social Care,SWIIS FOSTER CARE LTD,3064920,771.33,External Placements
2015-09,People,Childrens Social Care,SWIIS FOSTER CARE LTD,3071205,780.01,External Placements
2015-09,People,Childrens Social Care,SWIIS FOSTER CARE LTD,3064918,814.17,External Placements
2015-09,People,Childrens Social Care,SWIIS FOSTER CARE LTD,3065429,780.01,External Placements
2015-09,People,Childrens Social Care,SWIIS FOSTER CARE LTD,3070916,1200.01,External Placements
2015-09,People,Childrens Social Care,SWIIS FOSTER CARE LTD,3064918,814.17,External Placements
2015-09,People,Childrens Social Care,SWIIS FOSTER CARE LTD,3064918,814.17,External Placements
2015-09,People,Childrens Social Care,SWIIS FOSTER CARE LTD,3064919,857.01,External Placements
2015-09,People,Childrens Social Care,SWIIS FOSTER CARE LTD,3064920,771.33,External Placements
2015-09,People,Childrens Social Care,SWIIS FOSTER CARE LTD,3064919,857.01,External Placements
2015-09,People,Childrens Social Care,SWIIS FOSTER CARE LTD,3064920,771.33,External Placements
2015-09,People,Childrens Social Care,SWIIS FOSTER CARE LTD,3071205,780.01,External Placements
2015-09,People,Childrens Social Care,SWIIS FOSTER CARE LTD,3070916,1200.01,External Placements
2015-09,People,Childrens Social Care,SWIIS FOSTER CARE LTD,3064920,771.33,External Placements
2015-09,People,Childrens Social Care,TALBOT HOUSE TRUST,0,12564.1,Independent Placements
2015-09,People,Childrens Social Care,TALBOT HOUSE TRUST,0,46406.73,External Placements
2015-09,People,Childrens Social Care,TEACHERS PENSIONS,3069110,1775.23,Pension Increase Pay
2015-09,People,Childrens Social Care,TEAM FOSTERING NORTH EAST,0,1761.48,External Placements
2015-09,People,Childrens Social Care,TEES VALLEY LEARNING PROVIDERS NETWORK LIMITED,3071751,500,Memberships
2015-09,People,Childrens Social Care,THE COPYRIGHT LICENSING AGENCY LTD,0,576.18,Printing
2015-09,People,Childrens Social Care,THE YOUTH JUSTICE BOARD,0,5487,External Placements
2015-09,People,Childrens Social Care,TOPOLI LEISURE LTD,3072164,513,Childcare Costs
2015-09,People,Childrens Social Care,WITHERSLACK CARE,0,70609,Independent Placements
2015-09,People,Childrens Social Care,YOUNG FOUNDATION LTD,3071396,15000,External Placements
2015-09,People,Development & Commissioning,700 CLUB,0,19965.87,Private Contractors
2015-09,People,Development & Commissioning,CREATIVE SUPPORT LIMITED,0,6662.99,Private Contractors
2015-09,People,Development & Commissioning,DARLINGTON YMCA FOYER,0,22886.56,Private Contractors
2015-09,People,Development & Commissioning,DISC,0,31454.28,Private Contractors
2015-09,People,Development & Commissioning,FOOLS PARADISE LTD,3067594,715,Events & Awards
2015-09,People,Development & Commissioning,HEALTHWATCH DARLINGTON,3066432,10974.75,Other Supplies & Services
2015-09,People,Development & Commissioning,IDOX SOFTWARE LTD,3072360,18295,Ict Software Support & Maintenance
2015-09,People,Development & Commissioning,KEYRING LIVING SUPPORT NETWORK,0,2532.44,Private Contractors
2015-09,People,Development & Commissioning,MOTT MACDONALD,3072919,3544.2,Professional Fees & Consultancy
2015-09,People,Development & Commissioning,MOTT MACDONALD,3072214,3934,Professional Fees & Consultancy
2015-09,People,Development & Commissioning,NECA SERVICES LTD,3066475,100781.25,Private Contractors
2015-09,People,Development & Commissioning,NECA SERVICES LTD,3066475,100781.25,Private Contractors
2015-09,People,Development & Commissioning,SAFEGUARDING TRAINING SOLUTIIONS,3065222,660,Employee Training Course Costs
2015-09,Balance Sheet,Balance Sheet,HOMES & COMMUNITIES AGENCY (GATESHEAD),0,178305.92,Capital Receipts - Resources
2015-09,Balance Sheet,Balance Sheet,KIDDIVOUCHERS LTD,0,15930.04,General Debits
2015-09,Balance Sheet,Balance Sheet,MACS AUTOMATED BOLLARD SYSTEMS LTD,3070517,4655.86,General Debits
2015-09,Balance Sheet,Balance Sheet,MACS AUTOMATED BOLLARD SYSTEMS LTD,3070517,6290.86,General Debits
2015-09,Balance Sheet,Balance Sheet,NORTHERN POWERGRID (NORTHEAST) LTD,3063277,1094.79,General Debits
2015-09,Balance Sheet,Balance Sheet,NORTHERN POWERGRID (NORTHEAST) LTD,3068326,790.92,General Debits
2015-09,Balance Sheet,Balance Sheet,ZURICH INSURANCE COMPANY,0,13919.67,General Debits
2015-09,Bidra,Bidra,DISTINCT DARLINGTON LIMITED,3072555,67189.98,Other Establishments
2015-09,Capital,Capital,AECOM INFRASTRUCTURE & ENVIRONMENT UK LIMITED,0,1500,Consultants - Other
2015-09,Capital,Capital,ALIX SLATER CONSULTANCY & TRAINING LTD,3071707,2099,Consultants - Other
2015-09,Capital,Capital,ESH CONSTRUCTION LIMITED,3055974,130000,Other Contractor Payments
2015-09,Capital,Capital,GROUNDWORK NORTH EAST,0,1200,Payments Main Contractor - Non Dlo
2015-09,Capital,Capital,JOHN GRAHAM CONSTRUCTION LTD,0,132963.98,Payments Main Contractor - Non Dlo
2015-09,Capital,Capital,NORTH OF ENGLAND CIVIC TRUST,3064532,1893.75,Consultants - Other
2015-09,Capital,Capital,SANDERSON WEATHERALL LLP,3065202,2212.5,Consultants - Other
2015-09,Capital,Capital,THEATRESEARCH LTD,3050683,5189.88,Consultants - Other
2015-09,Capital,Capital,WILLMOTT DIXON CONSTRUCTION LTD,3065567,30642.32,Payments Main Contractor - Non Dlo
