,,Directotate,Service,Supplier,Invoice Line Value (net of VAT),Account
INSERTED DETAIL,,Place,Regulatory Services,SGS UNITED KINGDOM LTD,1000.00,Professional Fees & Consultancy
INSERTED DETAIL,,Place,Regulatory Services,SGS UNITED KINGDOM LTD,1000.00,Professional Fees & Consultancy
INSERTED DETAIL,,Place,Regulatory Services,SGS UNITED KINGDOM LTD,1000.00,Professional Fees & Consultancy
INSERTED DETAIL,,Place,Regulatory Services,SGS UNITED KINGDOM LTD,1000.00,Professional Fees & Consultancy
INSERTED DETAIL,,Place,Regulatory Services,SGS UNITED KINGDOM LTD,1000.00,Professional Fees & Consultancy
INSERTED DETAIL,,Place,Regulatory Services,THE TRADING STANDARDS INSTITUTE,750.00,Equipment
INSERTED DETAIL,,Place,Strategy & Commissioning,ARCHAEO-ENVIRONMENT LTD,2640.00,Professional Fees & Consultancy
INSERTED DETAIL,,Place,Transport & Building Cleaning,ATS EUROMASTER LTD,690.06,Materials
INSERTED DETAIL,,Place,Transport & Building Cleaning,ATS EUROMASTER LTD,690.06,Materials
INSERTED DETAIL,,Place,Transport & Building Cleaning,CARRS BILLINGTON AGRICULTURE,840.70,Materials
INSERTED DETAIL,,Place,Transport & Building Cleaning,CDM RECRUITMENT LTD,597.92,Agency Staff Costs - Non Teaching
INSERTED DETAIL,,Place,Transport & Building Cleaning,CDM RECRUITMENT LTD,597.92,Agency Staff Costs - Non Teaching
INSERTED DETAIL,,Place,Transport & Building Cleaning,CDM RECRUITMENT LTD,791.84,Agency Staff Costs - Non Teaching
INSERTED DETAIL,,Place,Transport & Building Cleaning,CHATFIELDS TYNE TEES,901.61,Materials
INSERTED DETAIL,,Place,Transport & Building Cleaning,CHATFIELDS TYNE TEES,854.08,Materials
INSERTED DETAIL,,Place,Transport & Building Cleaning,CHATFIELDS TYNE TEES,901.61,Materials
INSERTED DETAIL,,Place,Transport & Building Cleaning,CHATFIELDS TYNE TEES,795.01,Materials
INSERTED DETAIL,,Place,Transport & Building Cleaning,DAWSONRENTALS SWEEPERS,1715.00,Vehicle Hire
INSERTED DETAIL,,Place,Transport & Building Cleaning,DAWSONRENTALS SWEEPERS,1715.00,Vehicle Hire
INSERTED DETAIL,,Place,Transport & Building Cleaning,DAWSONRENTALS SWEEPERS,1715.00,Vehicle Hire
INSERTED DETAIL,,Place,Transport & Building Cleaning,DAWSONRENTALS SWEEPERS,1715.00,Vehicle Hire
INSERTED DETAIL,,Place,Transport & Building Cleaning,GB OILS T/A BRETT FUELS,2928.50,Vehicle Fuel
INSERTED DETAIL,,Place,Transport & Building Cleaning,GB OILS T/A BRETT FUELS,18933.57,Vehicle Fuel
INSERTED DETAIL,,Place,Transport & Building Cleaning,GB OILS T/A BRETT FUELS,1938.51,Vehicle Fuel
INSERTED DETAIL,,Place,Transport & Building Cleaning,GB OILS T/A BRETT FUELS,16609.35,Vehicle Fuel
INSERTED DETAIL,,Place,Transport & Building Cleaning,NORTH EAST TRUCK & VAN LTD,971.98,Materials
INSERTED DETAIL,,Place,Transport & Building Cleaning,NORTH EAST WINDSCREENS,535.00,Materials
INSERTED DETAIL,,Place,Transport & Building Cleaning,RIDER INDUSTRIAL & SPECIALIST CLEANING,1393.00,Vehicle Hire
INSERTED DETAIL,,Place,Transport & Building Cleaning,RIDER INDUSTRIAL & SPECIALIST CLEANING,1393.00,Vehicle Hire
INSERTED DETAIL,,Place,Transport & Building Cleaning,RMS RECRUITMENT,572.02,Agency Staff Costs - Non Teaching
INSERTED DETAIL,,Place,Transport & Building Cleaning,RMS RECRUITMENT,572.02,Agency Staff Costs - Non Teaching
INSERTED DETAIL,,Place,Transport & Building Cleaning,TERBERG MATEC UK LTD,1373.09,Materials
INSERTED DETAIL,,Place,Housing,ARGYLL GUEST HOUSE,3585.00,Board & Lodgings For Homeless Clients
INSERTED DETAIL,,Place,Housing,BROUGH HOUSE,525.00,Board & Lodgings For Homeless Clients
INSERTED DETAIL,,Place,Housing,BROUGH HOUSE,500.00,Board & Lodgings For Homeless Clients
INSERTED DETAIL,,Place,Housing,EDEN BROWN,1036.75,Agency Staff Costs - Non Teaching
INSERTED DETAIL,,Place,Housing,EDEN BROWN,1094.75,Agency Staff Costs - Non Teaching
INSERTED DETAIL,,Place,Housing,EDEN BROWN,964.25,Agency Staff Costs - Non Teaching
INSERTED DETAIL,,Place,Housing,EDEN BROWN,1087.50,Agency Staff Costs - Non Teaching
INSERTED DETAIL,,Place,Housing,EDEN BROWN,1029.50,Agency Staff Costs - Non Teaching
INSERTED DETAIL,,Place,Housing,EDEN BROWN,522.00,Agency Staff Costs - Non Teaching
INSERTED DETAIL,,Place,Housing,EDEN BROWN,1087.50,Agency Staff Costs - Non Teaching
INSERTED DETAIL,,Place,Housing,EDEN BROWN,688.75,Agency Staff Costs - Non Teaching
INSERTED DETAIL,,Place,Housing,KINGS CHURCH DARLINGTON,3894.50,Crisis Support
INSERTED DETAIL,,Place,Housing,NEWCASTLE CITY COUNCIL,15548.94,Community Care Support
INSERTED DETAIL,,Place,Housing,NEWCASTLE CITY COUNCIL,11536.90,Community Care Support
INSERTED DETAIL,,Place,Housing,NEWSQUEST (YORKSHIRE & NORTH EAST) LTD,870.00,Professional Fees & Consultancy
INSERTED DETAIL,,Place,Housing,NORTHGATE INFORMATION SOLUTIONS,950.00,Ict Software Support & Maintenance
INSERTED DETAIL,,Place,Housing,NORTHGATE INFORMATION SOLUTIONS,950.00,Ict Hardware Support & Maintenance
INSERTED DETAIL,,Place,Housing,NORTHGATE INFORMATION SOLUTIONS,950.00,Ict Hardware Support & Maintenance
INSERTED DETAIL,,Place,Housing,NORTHGATE INFORMATION SOLUTIONS,5700.00,Ict Hardware Purchase
INSERTED DETAIL,,Place,Housing,PARK RETAIL LIMITED,1300.00,Crisis Support
INSERTED DETAIL,,Place,Housing,SCHOTT REMOVALS TRANSPORT LTD,520.00,Community Care Support
INSERTED DETAIL,,Place,Housing,THE FURNISHING SERVICE,915.88,Community Care Support
INSERTED DETAIL,,Place,Housing,THE FURNISHING SERVICE,1299.81,Community Care Support
INSERTED DETAIL,,Place,Housing,THE FURNISHING SERVICE,609.12,Community Care Support
INSERTED DETAIL,,Place,Housing,THE FURNISHING SERVICE,558.00,Community Care Support
INSERTED DETAIL,,Place,Housing,THE FURNISHING SERVICE,822.01,Community Care Support
INSERTED DETAIL,,Place,Housing,THE FURNISHING SERVICE,672.32,Community Care Support
INSERTED DETAIL,,Place,Housing,THE FURNISHING SERVICE,549.46,Community Care Support
INSERTED DETAIL,,Place,Housing,THE FURNISHING SERVICE,784.00,Community Care Support
INSERTED DETAIL,,Place,Housing,THE FURNISHING SERVICE,1129.75,Community Care Support
INSERTED DETAIL,,Place,Housing,TWOFOLD LTD,1155.77,Stationery
INSERTED DETAIL,,Place,Housing,VENN GROUP LTD,1143.68,Agency Staff Costs - Non Teaching
INSERTED DETAIL,,Place,Housing,VENN GROUP LTD,1196.00,Agency Staff Costs - Non Teaching
INSERTED DETAIL,,Place,Housing,VENN GROUP LTD,1046.50,Agency Staff Costs - Non Teaching
INSERTED DETAIL,,Place,Housing,ZEBRA TRAINING SERVICES LIMITED,585.00,Employee Training Course Costs
INSERTED DETAIL,,Place,Housing Revenue Account,ALBANY OFFICE FURNITURE SOLUTIONS,665.00,Equipment
INSERTED DETAIL,,Place,Housing Revenue Account,ALBANY OFFICE FURNITURE SOLUTIONS,600.00,Equipment
INSERTED DETAIL,,Place,Housing Revenue Account,ARCUS CONSULTING LLP,531.00,Responsive - Void E.P.C.
INSERTED DETAIL,,Place,Housing Revenue Account,ARCUS CONSULTING LLP,649.00,Responsive - Void E.P.C.
INSERTED DETAIL,,Place,Housing Revenue Account,BCS PRESERVATION LIMITED,732.00,Responsive Repairs (General)
INSERTED DETAIL,,Place,Housing Revenue Account,BCS PRESERVATION LIMITED,587.00,Responsive Repairs (General)
INSERTED DETAIL,,Place,Housing Revenue Account,BCS PRESERVATION LIMITED,843.00,Responsive Repairs (General)
INSERTED DETAIL,,Place,Housing Revenue Account,BCS PRESERVATION LIMITED,779.00,Responsive Repairs (General)
INSERTED DETAIL,,Place,Housing Revenue Account,BCS PRESERVATION LIMITED,1836.00,Responsive Repairs (General)
INSERTED DETAIL,,Place,Housing Revenue Account,BCS PRESERVATION LIMITED,724.00,Responsive Repairs (General)
INSERTED DETAIL,,Place,Housing Revenue Account,BCS PRESERVATION LIMITED,1942.00,Responsive Repairs (General)
INSERTED DETAIL,,Place,Housing Revenue Account,BCS PRESERVATION LIMITED,1326.00,Responsive Repairs (General)
INSERTED DETAIL,,Place,Housing Revenue Account,CIVICA,985.00,Telephone Costs
INSERTED DETAIL,,Place,Housing Revenue Account,COREPEOPLE RECRUITMENT LTD,523.50,Agency Staff Costs - Non Teaching
INSERTED DETAIL,,Place,Housing Revenue Account,COREPEOPLE RECRUITMENT LTD,551.42,Agency Staff Costs - Non Teaching
INSERTED DETAIL,,Place,Housing Revenue Account,DURHAM COUNTY COUNCIL,2007.32,Repairs - Lifts
INSERTED DETAIL,,Place,Housing Revenue Account,GOLDSHIELD ELECTRONIC SECURITY LTD,817.95,Repairs - Door Entry System
INSERTED DETAIL,,Place,Housing Revenue Account,GOLDSHIELD ELECTRONIC SECURITY LTD,545.00,Equipment R&M
INSERTED DETAIL,,Place,Housing Revenue Account,GOLDSHIELD ELECTRONIC SECURITY LTD,525.00,Equipment R&M
INSERTED DETAIL,,Place,Housing Revenue Account,GOLDSHIELD ELECTRONIC SECURITY LTD,795.08,Equipment R&M
INSERTED DETAIL,,Place,Housing Revenue Account,HEALTHCARE PUBLICATIONS,2195.00,Marketing & Advertising
INSERTED DETAIL,,Place,Housing Revenue Account,HOUSEMARK LTD,5000.00,Professional Fees & Consultancy
INSERTED DETAIL,,Place,Housing Revenue Account,HQN LTD,820.00,Subscriptions
INSERTED DETAIL,,Place,Housing Revenue Account,M GARA,520.00,Equipment
INSERTED DETAIL,,Place,Housing Revenue Account,NEOS PROTECT LTD,628.75,Repairs - Door Entry System
INSERTED DETAIL,,Place,Housing Revenue Account,NEWCASTLE CITY COUNCIL,2618.00,Furniture
INSERTED DETAIL,,Place,Housing Revenue Account,NPOWER NORTHERN FINANCE,1215.57,Electricity
INSERTED DETAIL,,Place,Housing Revenue Account,NPOWER NORTHERN FINANCE,604.95,Electricity
INSERTED DETAIL,,Place,Housing Revenue Account,NPOWER NORTHERN FINANCE,4726.18,Electricity
INSERTED DETAIL,,Place,Housing Revenue Account,NPOWER NORTHERN FINANCE,1144.95,Electricity
INSERTED DETAIL,,Place,Housing Revenue Account,NPOWER NORTHERN LTD,1830.49,Electricity
INSERTED DETAIL,,Place,Housing Revenue Account,NPOWER NORTHERN LTD,900.76,Electricity
INSERTED DETAIL,,Place,Housing Revenue Account,NPOWER NORTHERN LTD,526.54,Electricity
INSERTED DETAIL,,Place,Housing Revenue Account,NPOWER NORTHERN LTD,632.29,Electricity
INSERTED DETAIL,,Place,Housing Revenue Account,NPOWER NORTHERN LTD,1659.63,Electricity
INSERTED DETAIL,,Place,Housing Revenue Account,NPOWER NORTHERN LTD,1060.00,Electricity
INSERTED DETAIL,,Place,Housing Revenue Account,PROTEN SERVICES,1071.00,Responsive Repairs (General)
INSERTED DETAIL,,Place,Housing Revenue Account,RIDER INDUSTRIAL & SPECIALIST CLEANING,950.00,Responsive Repairs (General)
INSERTED DETAIL,,Place,Housing Revenue Account,RIDER INDUSTRIAL & SPECIALIST CLEANING,950.00,Responsive Repairs (General)
INSERTED DETAIL,,Place,Housing Revenue Account,SITEXORBIS LTD,4039.43,Responsive-Empty Hse Security
INSERTED DETAIL,,Place,Housing Revenue Account,SITEXORBIS LTD,3762.70,Responsive-Empty Hse Security
INSERTED DETAIL,,Place,Housing Revenue Account,SITEXORBIS LTD,570.46,Responsive-Empty Hse Security
INSERTED DETAIL,,Place,Housing Revenue Account,Y & S CONSTRUCTION,2400.00,Responsive - Empty Hse Repairs
INSERTED DETAIL,,Place,Housing Revenue Account,Y & S CONSTRUCTION,1260.00,Responsive - Empty Hse Repairs
INSERTED DETAIL,,Place,Housing Revenue Account,Y & S CONSTRUCTION,1260.00,Responsive - Empty Hse Repairs
INSERTED DETAIL,,Place,Housing Revenue Account,Y & S CONSTRUCTION,1184.50,Responsive - Empty Hse Repairs
INSERTED DETAIL,,People,Public Health,ASSURA STOCKTON LLP,2312.00,Professional Fees & Consultancy
INSERTED DETAIL,,People,Public Health,ASSURA STOCKTON LLP,2176.00,Professional Fees & Consultancy
INSERTED DETAIL,,People,Public Health,ASSURA STOCKTON LLP,952.00,Professional Fees & Consultancy
INSERTED DETAIL,,People,Public Health,ASSURA STOCKTON LLP,2147.00,Professional Fees & Consultancy
INSERTED DETAIL,,People,Public Health,BOOTS PHARMACY,1022.11,Consultancy Fees
INSERTED DETAIL,,People,Public Health,BOOTS PHARMACY,879.49,Consultancy Fees
INSERTED DETAIL,,People,Public Health,BOOTS PHARMACY,594.25,Consultancy Fees
INSERTED DETAIL,,People,Public Health,DR CARTER AND PARTNERS,1153.71,Consultancy Fees
INSERTED DETAIL,,People,Public Health,DR CARTER AND PARTNERS,1253.37,Consultancy Fees
INSERTED DETAIL,,People,Public Health,MARGARET KYNOCH-MCDONALD,500.00,Professional Fees & Consultancy
INSERTED DETAIL,,People,Public Health,MARGARET KYNOCH-MCDONALD,500.00,Professional Fees & Consultancy
INSERTED DETAIL,,People,Adults Social Care,ADULT PLACEMENT SERVICES T/A AVALON,4587.24,Adult Placement Schemes
INSERTED DETAIL,,People,Adults Social Care,ADULT PLACEMENT SERVICES T/A AVALON,1020.00,Adult Placement Schemes
INSERTED DETAIL,,People,Adults Social Care,ADULT PLACEMENT SERVICES T/A AVALON,4587.24,Adult Placement Schemes
INSERTED DETAIL,,People,Adults Social Care,ADULT PLACEMENT SERVICES T/A AVALON,1020.00,Adult Placement Schemes
INSERTED DETAIL,,People,Adults Social Care,ALZHEIMERS SOCIETY,6248.75,Private Contractors
INSERTED DETAIL,,People,Adults Social Care,BUTTERWICK LIMITED,720.00,Respite
INSERTED DETAIL,,People,Adults Social Care,CLERVAUX TRUST LTD,2720.00,Residential
INSERTED DETAIL,,People,Adults Social Care,DARLINGTON ASSOCIATION ON DISABILITY (ALTO CARDS),24997.50,Services For Carers
INSERTED DETAIL,,People,Adults Social Care,DARLINGTON ASSOCIATION ON DISABILITY LTD,8749.00,Advocacy
INSERTED DETAIL,,People,Adults Social Care,DARLINGTON ASSOCIATION ON DISABILITY LTD,2403.71,Private Contractors
INSERTED DETAIL,,People,Adults Social Care,DR L RIPPON,2510.00,Professional Fees & Consultancy
INSERTED DETAIL,,People,Adults Social Care,GREEN LINK (NORTH EAST),823.36,External Courier Service
INSERTED DETAIL,,People,Adults Social Care,HAYS SPECIALIST SERVICES,637.00,Agency Staff Costs - Non Teaching
INSERTED DETAIL,,People,Adults Social Care,HAYS SPECIALIST SERVICES,962.00,Agency Staff Costs - Non Teaching
INSERTED DETAIL,,People,Adults Social Care,HAYS SPECIALIST SERVICES,762.40,Agency Staff Costs - Non Teaching
INSERTED DETAIL,,People,Adults Social Care,HAYS SPECIALIST SERVICES,689.39,Agency Staff Costs - Non Teaching
INSERTED DETAIL,,People,Adults Social Care,HAYS SPECIALIST SERVICES,843.70,Agency Staff Costs - Non Teaching
INSERTED DETAIL,,People,Adults Social Care,HAYS SPECIALIST SERVICES,987.10,Agency Staff Costs - Non Teaching
INSERTED DETAIL,,People,Adults Social Care,HAYS SPECIALIST SERVICES,767.00,Agency Staff Costs - Non Teaching
INSERTED DETAIL,,People,Adults Social Care,HCL SOCIAL CARE LTD,1044.00,Agency Staff Costs - Non Teaching
INSERTED DETAIL,,People,Adults Social Care,HCL SOCIAL CARE LTD,1000.50,Agency Staff Costs - Non Teaching
INSERTED DETAIL,,People,Adults Social Care,HCL SOCIAL CARE LTD,797.50,Agency Staff Costs - Non Teaching
INSERTED DETAIL,,People,Adults Social Care,HCL SOCIAL CARE LTD,999.00,Agency Staff Costs - Non Teaching
INSERTED DETAIL,,People,Adults Social Care,HCL SOCIAL CARE LTD,999.00,Agency Staff Costs - Non Teaching
INSERTED DETAIL,,People,Adults Social Care,HCL SOCIAL CARE LTD,999.00,Agency Staff Costs - Non Teaching
INSERTED DETAIL,,People,Adults Social Care,HCL SOCIAL CARE LTD,999.00,Agency Staff Costs - Non Teaching
INSERTED DETAIL,,People,Adults Social Care,HCL SOCIAL CARE LTD,999.00,Agency Staff Costs - Non Teaching
INSERTED DETAIL,,People,Adults Social Care,HCL SOCIAL CARE LTD,725.00,Agency Staff Costs - Non Teaching
INSERTED DETAIL,,People,Adults Social Care,HCL SOCIAL CARE LTD,906.25,Agency Staff Costs - Non Teaching
INSERTED DETAIL,,People,Adults Social Care,HCL SOCIAL CARE LTD,1073.00,Agency Staff Costs - Non Teaching
INSERTED DETAIL,,People,Adults Social Care,HCL SOCIAL CARE LTD,797.50,Agency Staff Costs - Non Teaching
INSERTED DETAIL,,People,Adults Social Care,MENCAP,6027.75,Rent Of Facilities
INSERTED DETAIL,,People,Adults Social Care,MENCAP,6027.75,Rent Of Facilities
INSERTED DETAIL,,People,Adults Social Care,SANCTUARY PERSONNEL LTD,852.66,Agency Staff Costs - Non Teaching
INSERTED DETAIL,,People,Adults Social Care,SANCTUARY PERSONNEL LTD,1110.00,Agency Staff Costs - Non Teaching
INSERTED DETAIL,,People,Adults Social Care,SANCTUARY PERSONNEL LTD,855.00,Agency Staff Costs - Non Teaching
INSERTED DETAIL,,People,Adults Social Care,SANCTUARY PERSONNEL LTD,1110.00,Agency Staff Costs - Non Teaching
INSERTED DETAIL,,People,Adults Social Care,SANCTUARY PERSONNEL LTD,688.50,Agency Staff Costs - Non Teaching
INSERTED DETAIL,,People,Adults Social Care,SANCTUARY PERSONNEL LTD,1102.50,Agency Staff Costs - Non Teaching
INSERTED DETAIL,,People,Adults Social Care,SANCTUARY PERSONNEL LTD,1035.00,Agency Staff Costs - Non Teaching
INSERTED DETAIL,,People,Adults Social Care,SANCTUARY PERSONNEL LTD,810.00,Agency Staff Costs - Non Teaching
INSERTED DETAIL,,People,Adults Social Care,THERAPOSTURE LTD,554.00,Equipment Specialist Care
INSERTED DETAIL,,People,Adults Social Care,THORNBECK COLLEGE- NORTH EAST AUTISM,2148.08,Residential
INSERTED DETAIL,,People,Adults Social Care,THORNBECK COLLEGE- NORTH EAST AUTISM,1841.20,Residential
INSERTED DETAIL,,People,Adults Social Care,THORNBECK COLLEGE- NORTH EAST AUTISM,2148.08,Residential
INSERTED DETAIL,,People,Adults Social Care,WM MORRISON (D'TON) ENTERPRISE TRUST,637.50,Hospitality & Room Hire
INSERTED DETAIL,,People,Childrens Social Care,1AB TAXIS LTD,504.00,Contract Hire
INSERTED DETAIL,,People,Childrens Social Care,1AB TAXIS LTD,1705.70,Contract Hire
INSERTED DETAIL,,People,Childrens Social Care,1AB TAXIS LTD,564.80,Contract Hire
INSERTED DETAIL,,People,Childrens Social Care,1AB TAXIS LTD,576.00,Contract Hire
INSERTED DETAIL,,People,Childrens Social Care,1AB TAXIS LTD,937.00,Contract Hire
INSERTED DETAIL,,People,Childrens Social Care,1ABC RADIO TAXIS (COLLECTING SERVICE),1336.00,Contract Hire
INSERTED DETAIL,,People,Childrens Social Care,1ABC RADIO TAXIS (COLLECTING SERVICE),680.00,Contract Hire
INSERTED DETAIL,,People,Childrens Social Care,1ABC RADIO TAXIS (COLLECTING SERVICE),611.52,Contract Hire
INSERTED DETAIL,,People,Childrens Social Care,ACORN CARE (NE) LIMITED,11700.00,External Placements
INSERTED DETAIL,,People,Childrens Social Care,ACORN CARE (UK) LIMITED,11700.00,External Placements
INSERTED DETAIL,,People,Childrens Social Care,ACORN CARE (UK) LIMITED,11700.00,External Placements
INSERTED DETAIL,,People,Childrens Social Care,ADVANCED CHILD CARE ASSESSMENTS LIMITED,19799.92,Independent Placements
INSERTED DETAIL,,People,Childrens Social Care,ADVANCED CHILD CARE ASSESSMENTS LIMITED,13285.67,External Placements
INSERTED DETAIL,,People,Childrens Social Care,ADVANCED CHILD CARE ASSESSMENTS LIMITED,21921.34,Independent Placements
INSERTED DETAIL,,People,Childrens Social Care,ALPHA RADIO LIMITED,1560.00,Marketing & Advertising
INSERTED DETAIL,,People,Childrens Social Care,ANYTIME TRAVEL OF DARLINGTON,1104.00,Contract Hire
INSERTED DETAIL,,People,Childrens Social Care,ANYTIME TRAVEL OF DARLINGTON,1388.00,Contract Hire
INSERTED DETAIL,,People,Childrens Social Care,ANYTIME TRAVEL OF DARLINGTON,1352.00,Contract Hire
INSERTED DETAIL,,People,Childrens Social Care,ARTEMIS SUPPORT LTD,12800.00,External Placements
INSERTED DETAIL,,People,Childrens Social Care,BAMBACH SADDLE SEAT (EUROPE) LTD,805.00,Equipment Specialist Care
INSERTED DETAIL,,People,Childrens Social Care,BARNARDOS,3833.15,External Placements
INSERTED DETAIL,,People,Childrens Social Care,BARNARDOS,2592.52,External Placements
INSERTED DETAIL,,People,Childrens Social Care,BARNARDOS,2592.52,External Placements
INSERTED DETAIL,,People,Childrens Social Care,BARNARDOS,3516.80,External Placements
INSERTED DETAIL,,People,Childrens Social Care,BARNARDOS,3739.68,External Placements
INSERTED DETAIL,,People,Childrens Social Care,BARNARDOS,3462.20,External Placements
INSERTED DETAIL,,People,Childrens Social Care,BETA NORTH LIMITED,3400.00,External Placements
INSERTED DETAIL,,People,Childrens Social Care,BOND TRAVEL,1798.20,Contract Hire
INSERTED DETAIL,,People,Childrens Social Care,BUSY BEES CHILDRENS DAY NURSERY,776.88,Childcare Costs
INSERTED DETAIL,,People,Childrens Social Care,CLEVELAND FIRE AUTHORITY,1000.00,Equipment
INSERTED DETAIL,,People,Childrens Social Care,COLIN MORRIS,803.11,Professional Fees & Consultancy
INSERTED DETAIL,,People,Childrens Social Care,COMPASS ROYSTON TRAVEL LTD,1994.40,Contract Hire
INSERTED DETAIL,,People,Childrens Social Care,COMPASS ROYSTON TRAVEL LTD,1994.40,Contract Hire
INSERTED DETAIL,,People,Childrens Social Care,COMPASS ROYSTON TRAVEL LTD,2600.00,Contract Hire
INSERTED DETAIL,,People,Childrens Social Care,COMPASS ROYSTON TRAVEL LTD,608.00,Contract Hire
INSERTED DETAIL,,People,Childrens Social Care,COMPASS ROYSTON TRAVEL LTD,3000.00,Contract Hire
INSERTED DETAIL,,People,Childrens Social Care,CORE ASSETS FOSTERING LIMITED,3416.20,External Placements
INSERTED DETAIL,,People,Childrens Social Care,CORE ASSETS FOSTERING LIMITED,3444.00,External Placements
INSERTED DETAIL,,People,Childrens Social Care,CORE ASSETS FOSTERING LIMITED,3198.00,External Placements
INSERTED DETAIL,,People,Childrens Social Care,CORE ASSETS FOSTERING LIMITED,3813.00,External Placements
INSERTED DETAIL,,People,Childrens Social Care,CORE ASSETS FOSTERING LIMITED,4294.64,External Placements
INSERTED DETAIL,,People,Childrens Social Care,CORE ASSETS FOSTERING LIMITED,3085.60,External Placements
INSERTED DETAIL,,People,Childrens Social Care,CORE ASSETS FOSTERING LIMITED,3085.60,External Placements
INSERTED DETAIL,,People,Childrens Social Care,CORE ASSETS FOSTERING LIMITED,5620.20,External Placements
INSERTED DETAIL,,People,Childrens Social Care,CORE ASSETS FOSTERING LIMITED,3596.00,External Placements
INSERTED DETAIL,,People,Childrens Social Care,CORE ASSETS FOSTERING LIMITED,3596.00,External Placements
INSERTED DETAIL,,People,Childrens Social Care,CORE ASSETS FOSTERING LIMITED,2320.00,External Placements
INSERTED DETAIL,,People,Childrens Social Care,CORE ASSETS FOSTERING LIMITED,555.00,External Placements
INSERTED DETAIL,,People,Childrens Social Care,CORE ASSETS FOSTERING LIMITED,3108.00,External Placements
INSERTED DETAIL,,People,Childrens Social Care,CORE ASSETS FOSTERING LIMITED,3444.00,External Placements
INSERTED DETAIL,,People,Childrens Social Care,CORE ASSETS FOSTERING LIMITED,3248.00,External Placements
INSERTED DETAIL,,People,Childrens Social Care,CORE ASSETS FOSTERING LIMITED,3409.56,External Placements
INSERTED DETAIL,,People,Childrens Social Care,CORE ASSETS FOSTERING LIMITED,3409.56,External Placements
INSERTED DETAIL,,People,Childrens Social Care,CORE ASSETS FOSTERING LIMITED,3444.00,External Placements
INSERTED DETAIL,,People,Childrens Social Care,CORE ASSETS FOSTERING LIMITED,3444.00,External Placements
INSERTED DETAIL,,People,Childrens Social Care,CORE ASSETS FOSTERING LIMITED,3409.56,External Placements
INSERTED DETAIL,,People,Childrens Social Care,CORE ASSETS FOSTERING LIMITED,3409.56,External Placements
INSERTED DETAIL,,People,Childrens Social Care,CORE ASSETS FOSTERING LIMITED,524.40,External Placements
INSERTED DETAIL,,People,Childrens Social Care,CORE ASSETS FOSTERING LIMITED,3813.00,External Placements
INSERTED DETAIL,,People,Childrens Social Care,CORE ASSETS FOSTERING LIMITED,3774.87,External Placements
INSERTED DETAIL,,People,Childrens Social Care,C-TECH SOLUTIONS LTD,617.42,Ict Consumables
INSERTED DETAIL,,People,Childrens Social Care,DARLINGTON & DISTRICT YTH COMM ASS,2255.00,Contract Hire
INSERTED DETAIL,,People,Childrens Social Care,DARLINGTON & DISTRICT YTH COMM ASS,2104.00,Contract Hire
INSERTED DETAIL,,People,Childrens Social Care,DARLINGTON & DISTRICT YTH COMM ASS,2194.00,Contract Hire
INSERTED DETAIL,,People,Childrens Social Care,DARLINGTON & DISTRICT YTH COMM ASS,2440.00,Contract Hire
INSERTED DETAIL,,People,Childrens Social Care,DARLINGTON & DISTRICT YTH COMM ASS,2113.00,Contract Hire
INSERTED DETAIL,,People,Childrens Social Care,DARLINGTON ASSOCIATION ON DISABILITY LTD,10000.00,Other Supplies & Services
INSERTED DETAIL,,People,Childrens Social Care,DFW ADOPTION,9855.28,Adoption Allowance
INSERTED DETAIL,,People,Childrens Social Care,DURHAM CONSTABULARY,3900.00,Rent Of Facilities
INSERTED DETAIL,,People,Childrens Social Care,ENTERPRISE RENT-A-CAR,783.72,Carers Vouchers
INSERTED DETAIL,,People,Childrens Social Care,ENTERPRISE RENT-A-CAR,783.72,Carers Vouchers
INSERTED DETAIL,,People,Childrens Social Care,ENTERPRISE RENT-A-CAR,783.72,Carers Vouchers
INSERTED DETAIL,,People,Childrens Social Care,ENTERPRISE RENT-A-CAR,783.72,Carers Vouchers
INSERTED DETAIL,,People,Childrens Social Care,ENTERPRISE TRAVEL,1505.18,Contract Hire
INSERTED DETAIL,,People,Childrens Social Care,ENTERPRISE TRAVEL,1995.00,Contract Hire
INSERTED DETAIL,,People,Childrens Social Care,EVANS EASYSPACE LTD,1836.40,Rent Of Facilities
INSERTED DETAIL,,People,Childrens Social Care,EVOLUTION CHILDREN SERVICES LIMITED,5999.98,External Placements
INSERTED DETAIL,,People,Childrens Social Care,EVOLUTION CHILDREN SERVICES LIMITED,3000.00,External Placements
INSERTED DETAIL,,People,Childrens Social Care,FOSTER CARES LTD,799.00,External Placements
INSERTED DETAIL,,People,Childrens Social Care,FOSTER CARES LTD,1250.00,External Placements
INSERTED DETAIL,,People,Childrens Social Care,FOSTER CARES LTD,1250.00,External Placements
INSERTED DETAIL,,People,Childrens Social Care,FOSTER CARES LTD,1250.00,External Placements
INSERTED DETAIL,,People,Childrens Social Care,FOSTER CARES LTD,799.00,External Placements
INSERTED DETAIL,,People,Childrens Social Care,FOSTER CARES LTD,799.00,External Placements
INSERTED DETAIL,,People,Childrens Social Care,FOSTER CARES LTD,1250.00,External Placements
INSERTED DETAIL,,People,Childrens Social Care,FOSTER CARES LTD,1250.00,External Placements
INSERTED DETAIL,,People,Childrens Social Care,FOSTER CARES LTD,799.00,External Placements
