Date,Directotate,Service,Supplier,Invoice Line Value (net of VAT),Account
2011-07,Community Services,DLO Services,MKM BUILDING SUPPLIES (HULL) LTD,2689.06,DIRECT CHARGES - MATERIALS (DLO)
2011-07,Community Services,DLO Services,MKM BUILDING SUPPLIES (HULL) LTD,765,DIRECT CHARGES - MATERIALS (DLO)
2011-07,Community Services,DLO Services,MKM BUILDING SUPPLIES (HULL) LTD,773.49,DIRECT CHARGES - MATERIALS (DLO)
2011-07,Community Services,DLO Services,MKM BUILDING SUPPLIES (HULL) LTD,560,DIRECT CHARGES - MATERIALS (DLO)
2011-07,Community Services,DLO Services,MKM BUILDING SUPPLIES (HULL) LTD,1828,DIRECT CHARGES - MATERIALS (DLO)
2011-07,Community Services,DLO Services,MKM BUILDING SUPPLIES (HULL) LTD,649,DIRECT CHARGES - MATERIALS (DLO)
2011-07,Community Services,DLO Services,MKM BUILDING SUPPLIES (HULL) LTD,541.92,DIRECT CHARGES - MATERIALS (DLO)
2011-07,Community Services,DLO Services,MKM BUILDING SUPPLIES (HULL) LTD,897,DIRECT CHARGES - MATERIALS (DLO)
2011-07,Community Services,DLO Services,MKM BUILDING SUPPLIES (HULL) LTD,2277.44,MATERIALS
2011-07,Community Services,DLO Services,MKM BUILDING SUPPLIES (HULL) LTD,550,STORES PURCHASES (DLO)
2011-07,Community Services,DLO Services,MKM BUILDING SUPPLIES (HULL) LTD,1138.72,MATERIALS
2011-07,Community Services,DLO Services,MKM BUILDING SUPPLIES (HULL) LTD,1991.36,DIRECT CHARGES - MATERIALS (DLO)
2011-07,Community Services,DLO Services,MKM BUILDING SUPPLIES (HULL) LTD,1078.82,DIRECT CHARGES - MATERIALS (DLO)
2011-07,Community Services,DLO Services,MKM BUILDING SUPPLIES (HULL) LTD,965.46,DIRECT CHARGES - MATERIALS (DLO)
2011-07,Community Services,DLO Services,MKM BUILDING SUPPLIES (HULL) LTD,670.95,DIRECT CHARGES - MATERIALS (DLO)
2011-07,Community Services,DLO Services,MKM BUILDING SUPPLIES (HULL) LTD,939.33,DIRECT CHARGES - MATERIALS (DLO)
2011-07,Community Services,DLO Services,MKM BUILDING SUPPLIES (HULL) LTD,508.5,DIRECT CHARGES - MATERIALS (DLO)
2011-07,Community Services,DLO Services,MKM BUILDING SUPPLIES (HULL) LTD,1849.12,DIRECT CHARGES - MATERIALS (DLO)
2011-07,Community Services,DLO Services,NES SERVICES LTD,4630.14,DIRECT CHARGES - CONTRACTORS
2011-07,Community Services,DLO Services,NORTH YORKSHIRE TIMBER COMPANY LTD,502.35,DIRECT CHARGES - MATERIALS (DLO)
2011-07,Community Services,DLO Services,NORTHUMBRIAN WATER,4083.11,WATER CHARGES
2011-07,Community Services,DLO Services,NORTHUMBRIAN WATER,3161.47,WATER CHARGES
2011-07,Community Services,DLO Services,POLAR WINDOWS N E,2182.22,DIRECT CHARGES - CONTRACTORS
2011-07,Community Services,DLO Services,PREMIER TRAFFIC MANAGEMENT,3922.76,DIRECT CHARGES - CONTRACTORS
2011-07,Community Services,DLO Services,PREMIER TRAFFIC MANAGEMENT,873.24,DIRECT CHARGES - CONTRACTORS
2011-07,Community Services,DLO Services,PREMIER TRAFFIC MANAGEMENT,2601.67,DIRECT CHARGES - CONTRACTORS
2011-07,Community Services,DLO Services,R MANNERS & SONS LTD,500.19,CATERING PROVISIONS
2011-07,Community Services,DLO Services,RANDSTAD CPE LTD,845.08,AGENCY STAFF COSTS - NON TEACHING
2011-07,Community Services,DLO Services,RANDSTAD CPE LTD,845.08,AGENCY STAFF COSTS - NON TEACHING
2011-07,Community Services,DLO Services,RANDSTAD CPE LTD,708.04,AGENCY STAFF COSTS - NON TEACHING
2011-07,Community Services,DLO Services,RANDSTAD CPE LTD,685.2,AGENCY STAFF COSTS - NON TEACHING
2011-07,Community Services,DLO Services,RANDSTAD CPE LTD,845.08,AGENCY STAFF COSTS - NON TEACHING
2011-07,Community Services,DLO Services,RANDSTAD CPE LTD,846.91,AGENCY STAFF COSTS - NON TEACHING
2011-07,Community Services,DLO Services,RANDSTAD CPE LTD,845.08,AGENCY STAFF COSTS - NON TEACHING
2011-07,Community Services,DLO Services,RANDSTAD CPE LTD,519.82,AGENCY STAFF COSTS - NON TEACHING
2011-07,Community Services,DLO Services,RANDSTAD CPE LTD,519.82,AGENCY STAFF COSTS - NON TEACHING
2011-07,Community Services,DLO Services,RANDSTAD CPE LTD,519.82,AGENCY STAFF COSTS - NON TEACHING
2011-07,Community Services,DLO Services,RANDSTAD CPE LTD,513.24,AGENCY STAFF COSTS - NON TEACHING
2011-07,Community Services,DLO Services,RC AYRES BUILDING & ROOFING SERVICES LTD,760.05,DIRECT CHARGES - CONTRACTORS
2011-07,Community Services,DLO Services,RECORD RSS LTD,616,DIRECT CHARGES - MATERIALS (DLO)
2011-07,Community Services,DLO Services,RMS RECRUITMENT,678.16,AGENCY STAFF COSTS - NON TEACHING
2011-07,Community Services,DLO Services,RMS RECRUITMENT,594.25,AGENCY STAFF COSTS - NON TEACHING
2011-07,Community Services,DLO Services,RMS RECRUITMENT,678.46,AGENCY STAFF COSTS - NON TEACHING
2011-07,Community Services,DLO Services,RMS RECRUITMENT,5274.4,AGENCY STAFF COSTS - NON TEACHING
2011-07,Community Services,DLO Services,RMS RECRUITMENT,6246,AGENCY STAFF COSTS - NON TEACHING
2011-07,Community Services,DLO Services,RMS RECRUITMENT,2127.87,AGENCY STAFF COSTS - NON TEACHING
2011-07,Community Services,DLO Services,RMS RECRUITMENT,851,AGENCY STAFF COSTS - NON TEACHING
2011-07,Community Services,DLO Services,RMS RECRUITMENT,3546.45,AGENCY STAFF COSTS - NON TEACHING
2011-07,Community Services,DLO Services,RMS RECRUITMENT,2127.87,AGENCY STAFF COSTS - NON TEACHING
2011-07,Community Services,DLO Services,RMS RECRUITMENT,4552.9,AGENCY STAFF COSTS - NON TEACHING
2011-07,Community Services,DLO Services,RMS RECRUITMENT,2127.87,AGENCY STAFF COSTS - NON TEACHING
2011-07,Community Services,DLO Services,RMS RECRUITMENT,3546.45,AGENCY STAFF COSTS - NON TEACHING
2011-07,Community Services,DLO Services,RMS RECRUITMENT,3556.04,AGENCY STAFF COSTS - NON TEACHING
2011-07,Community Services,DLO Services,RMS RECRUITMENT,851,AGENCY STAFF COSTS - NON TEACHING
2011-07,Community Services,DLO Services,RMS RECRUITMENT,709.29,AGENCY STAFF COSTS - NON TEACHING
2011-07,Community Services,DLO Services,RMS RECRUITMENT,709.29,AGENCY STAFF COSTS - NON TEACHING
2011-07,Community Services,DLO Services,RMS RECRUITMENT,6126.48,AGENCY STAFF COSTS - NON TEACHING
2011-07,Community Services,DLO Services,RMS RECRUITMENT,2814.22,AGENCY STAFF COSTS - NON TEACHING
2011-07,Community Services,DLO Services,RMS RECRUITMENT,6187.2,AGENCY STAFF COSTS - NON TEACHING
2011-07,Community Services,DLO Services,RMS RECRUITMENT,5215.6,AGENCY STAFF COSTS - NON TEACHING
2011-07,Community Services,DLO Services,RMS RECRUITMENT,6171.2,AGENCY STAFF COSTS - NON TEACHING
2011-07,Community Services,DLO Services,RMS RECRUITMENT,851,AGENCY STAFF COSTS - NON TEACHING
2011-07,Community Services,DLO Services,S & I STRUCTURES,540,DIRECT CHARGES - MATERIALS (DLO)
2011-07,Community Services,DLO Services,SEYMOUR (CIVIL ENGINEERING CONTRACTORS),37430.64,DIRECT CHARGES - CONTRACTORS
2011-07,Community Services,DLO Services,SIBCAS LTD,682.5,DIRECT CHARGES - MATERIALS (DLO)
2011-07,Community Services,DLO Services,SIBCAS LTD,650,DIRECT CHARGES - MATERIALS (DLO)
2011-07,Community Services,DLO Services,SIBCAS LTD,788.66,DIRECT CHARGES - MATERIALS (DLO)
2011-07,Community Services,DLO Services,SKY BUSINESS (SUBSCRIPTIONS),3900,LICENCES
2011-07,Community Services,DLO Services,SLF PROPERTY SERVICES,1300,DIRECT CHARGES - CONTRACTORS
2011-07,Community Services,DLO Services,STARLIGHT WINDOWS & CONSERVATORIES,751.82,DIRECT CHARGES - CONTRACTORS
2011-07,Community Services,DLO Services,STEELCRAFT LTD,8060.76,DIRECT CHARGES - CONTRACTORS
2011-07,Community Services,DLO Services,STOBBS WHOLESALERS,783.18,CATERING PROVISIONS
2011-07,Community Services,DLO Services,STOBBS WHOLESALERS,808.73,CATERING PROVISIONS
2011-07,Community Services,DLO Services,STOBBS WHOLESALERS,649.97,CATERING PROVISIONS
2011-07,Community Services,DLO Services,STONEGRAVE AGGREGATES LTD,520,DIRECT CHARGES - MATERIALS (DLO)
2011-07,Community Services,DLO Services,STONEGRAVE AGGREGATES LTD,1775.6,DIRECT CHARGES - MATERIALS (DLO)
2011-07,Community Services,DLO Services,STONEGRAVE AGGREGATES LTD,2702.6,DIRECT CHARGES - MATERIALS (DLO)
2011-07,Community Services,DLO Services,STONEGRAVE AGGREGATES LTD,3829.8,DIRECT CHARGES - MATERIALS (DLO)
2011-07,Community Services,DLO Services,TABNER PLASTERERS LTD,4903.94,DIRECT CHARGES - CONTRACTORS
2011-07,Community Services,DLO Services,TABNER PLASTERERS LTD,2448.82,DIRECT CHARGES - CONTRACTORS
2011-07,Community Services,DLO Services,TABNER PLASTERERS LTD,4075.85,DIRECT CHARGES - CONTRACTORS
2011-07,Community Services,DLO Services,TEAMS ROOFING LIMITED,14381.96,DIRECT CHARGES - CONTRACTORS
2011-07,Community Services,DLO Services,THE BSS GROUP PLC,598,DIRECT CHARGES - MATERIALS (DLO)
2011-07,Community Services,DLO Services,THE SYMPHONY GROUP PLC,565.43,DIRECT CHARGES - MATERIALS (DLO)
2011-07,Community Services,DLO Services,THE SYMPHONY GROUP PLC,528.02,DIRECT CHARGES - MATERIALS (DLO)
2011-07,Community Services,DLO Services,THE SYMPHONY GROUP PLC,528.02,DIRECT CHARGES - MATERIALS (DLO)
2011-07,Community Services,DLO Services,THE SYMPHONY GROUP PLC,565.43,DIRECT CHARGES - MATERIALS (DLO)
2011-07,Community Services,DLO Services,THE SYMPHONY GROUP PLC,677.92,DIRECT CHARGES - MATERIALS (DLO)
2011-07,Community Services,DLO Services,THE SYMPHONY GROUP PLC,530.04,DIRECT CHARGES - MATERIALS (DLO)
2011-07,Community Services,DLO Services,TIMBER TECH PRODUCTS LTD,2684.7,DIRECT CHARGES - MATERIALS (DLO)
2011-07,Community Services,DLO Services,TODDS HIGHWAY MAINTENANCE LTD,1350,DIRECT CHARGES - CONTRACTORS
2011-07,Community Services,DLO Services,TODDS HIGHWAY MAINTENANCE LTD,1950,DIRECT CHARGES - CONTRACTORS
2011-07,Community Services,DLO Services,TODDS HIGHWAY MAINTENANCE LTD,3900,DIRECT CHARGES - CONTRACTORS
2011-07,Community Services,DLO Services,TODDS HIGHWAY MAINTENANCE LTD,3100,DIRECT CHARGES - CONTRACTORS
2011-07,Community Services,DLO Services,TODDS HIGHWAY MAINTENANCE LTD,900,DIRECT CHARGES - CONTRACTORS
2011-07,Community Services,DLO Services,TODDS HIGHWAY MAINTENANCE LTD,900,DIRECT CHARGES - CONTRACTORS
2011-07,Community Services,DLO Services,TONY WARD PLANT HIRE (T W DEVELOPMENTS),762,DIRECT CHARGES - CONTRACTORS
2011-07,Community Services,DLO Services,TONY WARD PLANT HIRE (T W DEVELOPMENTS),1290,DIRECT CHARGES - CONTRACTORS
2011-07,Community Services,DLO Services,TONY WARD PLANT HIRE (T W DEVELOPMENTS),549.9,DIRECT CHARGES - CONTRACTORS
2011-07,Community Services,DLO Services,TONY WARD PLANT HIRE (T W DEVELOPMENTS),549.9,DIRECT CHARGES - CONTRACTORS
2011-07,Community Services,DLO Services,TRADESLINK ASBESTOS SERVICES LTD,1764,AGENCY STAFF COSTS - NON TEACHING
2011-07,Community Services,DLO Services,TRU-LINE (SUSPENDED CEILINGS) LTD,1739.2,DIRECT CHARGES - CONTRACTORS
2011-07,Community Services,DLO Services,TYNEDALE GARDEN SERVICES C/S,2131.37,Pricking Out
2011-07,Community Services,DLO Services,TYNEDALE GARDEN SERVICES C/S,1518,Baskets
2011-07,Community Services,DLO Services,TYNEDALE GARDEN SERVICES C/S,1008,Greenhouses
2011-07,Community Services,DLO Services,TYNEDALE GARDEN SERVICES C/S,1254.06,Pricking Out
2011-07,Community Services,DLO Services,TYNEDALE GARDEN SERVICES C/S,3121,Greenhouses
2011-07,Community Services,DLO Services,TYNEDALE GARDEN SERVICES C/S,1260,Greenhouses
2011-07,Community Services,DLO Services,V & T (PLUMBING CENTRAL HEATING & BATHROOMS) LTD T/A AQUA INTERIORS,43671.76,DIRECT CHARGES - CONTRACTORS
2011-07,Community Services,DLO Services,WAYMID ELECTRICS LTD,984.7,DIRECT CHARGES - CONTRACTORS
2011-07,Community Services,DLO Services,WAYMID ELECTRICS LTD,813.3,DIRECT CHARGES - CONTRACTORS
2011-07,Community Services,DLO Services,WAYMID ELECTRICS LTD,1203.25,DIRECT CHARGES - CONTRACTORS
2011-07,Community Services,DLO Services,WAYMID ELECTRICS LTD,539.4,DIRECT CHARGES - CONTRACTORS
2011-07,Community Services,DLO Services,WAYMID ELECTRICS LTD,1258.6,DIRECT CHARGES - CONTRACTORS
2011-07,Community Services,DLO Services,WAYMID ELECTRICS LTD,515.68,DIRECT CHARGES - CONTRACTORS
2011-07,Community Services,DLO Services,WERNICK HIRE LTD,917.17,DIRECT CHARGES - MATERIALS (DLO)
2011-07,Community Services,DLO Services,WESTWOOD TIMBER & FENCING,1245,DIRECT CHARGES - CONTRACTORS
2011-07,Community Services,DLO Services,WESTWOOD TIMBER & FENCING,1875,DIRECT CHARGES - CONTRACTORS
2011-07,Community Services,DLO Services,WINDOW WISE,580,DIRECT CHARGES - CONTRACTORS
2011-07,Community Services,DLO Services,WOLSELEY UK LTD,3218.07,DIRECT CHARGES - MATERIALS (DLO)
2011-07,Community Services,DLO Services,WOLSELEY UK LTD,671,STORES PURCHASES (DLO)
2011-07,Community Services,Engineering & Highways,A F BROWN & SONS LTD,2150,BUILDING REPAIRS AND MAINTENANCE
2011-07,Community Services,Engineering & Highways,ARVAL PHH,590.81,VEHICLE FUEL
2011-07,Community Services,Engineering & Highways,BUILDING SOFTWARE LTD,7500,Traffic Management
2011-07,Community Services,Engineering & Highways,GRAITEC UK LTD,861.35,ICT SOFTWARE SUPPORT & MAINTENANCE
2011-07,Community Services,Engineering & Highways,HELMAN WORKWEAR LTD,1005.75,PPE Clothing & Equipment
2011-07,Community Services,Engineering & Highways,LITTLETHORPE,15035,BUILDING REPAIRS AND MAINTENANCE
2011-07,Community Services,Engineering & Highways,MACS AUTOMATED BOLLARD SYSTEMS LTD,1596,CCTV MONITORING CHARGE
2011-07,Community Services,Engineering & Highways,MACS AUTOMATED BOLLARD SYSTEMS LTD,1500,CCTV MONITORING CHARGE
2011-07,Community Services,Engineering & Highways,NPOWER NORTHERN LTD,46471.42,ELECTRICITY
2011-07,Community Services,Engineering & Highways,NPOWER NORTHERN LTD,1114,ELECTRICITY
2011-07,Community Services,Environmental Services,1AB TAXIS LTD,800,CONTRACT HIRE
2011-07,Community Services,Environmental Services,1AB TAXIS LTD,601.41,CONTRACT HIRE
2011-07,Community Services,Environmental Services,1AB TAXIS LTD,647.72,CONTRACT HIRE
2011-07,Community Services,Environmental Services,1AB TAXIS LTD,668.74,CONTRACT HIRE
2011-07,Community Services,Environmental Services,1AB TAXIS LTD,568.25,CONTRACT HIRE
2011-07,Community Services,Environmental Services,1AB TAXIS LTD,838.4,CONTRACT HIRE
2011-07,Community Services,Environmental Services,1ABC RADIO TAXIS (COLLECTING SERVICE),1128.24,CONTRACT HIRE
2011-07,Community Services,Environmental Services,1ABC RADIO TAXIS (COLLECTING SERVICE),637.26,CONTRACT HIRE
2011-07,Community Services,Environmental Services,ADIE MCMAIN,1846.24,CONTRACT HIRE
2011-07,Community Services,Environmental Services,ANYTIME TRAVEL OF DARLINGTON,1002.6,CONTRACT HIRE
2011-07,Community Services,Environmental Services,ANYTIME TRAVEL OF DARLINGTON,1019.86,CONTRACT HIRE
2011-07,Community Services,Environmental Services,ATS EUROMASTER LTD,840.72,MATERIALS
2011-07,Community Services,Environmental Services,ATS EUROMASTER LTD,663.91,MATERIALS
2011-07,Community Services,Environmental Services,BROXAP  LTD,4125,EQUIPMENT
2011-07,Community Services,Environmental Services,BURNT TREE VEHICLE RENTAL,660,VEHICLE HIRE
2011-07,Community Services,Environmental Services,CARRS BILLINGTON AGRICULTURE,702,MATERIALS
2011-07,Community Services,Environmental Services,CARRS BILLINGTON AGRICULTURE,532.44,MATERIALS
2011-07,Community Services,Environmental Services,CHATFIELDS TYNE TEES,1100,MATERIALS
2011-07,Community Services,Environmental Services,CHATFIELDS TYNE TEES,900,MATERIALS
2011-07,Community Services,Environmental Services,CHATFIELDS TYNE TEES,1680.17,MATERIALS
2011-07,Community Services,Environmental Services,CHATFIELDS TYNE TEES,1098.35,MATERIALS
2011-07,Community Services,Environmental Services,CLEVELAND POTASH LTD,13098.6,MATERIALS
2011-07,Community Services,Environmental Services,CLEVELAND POTASH LTD,1666.3,MATERIALS
2011-07,Community Services,Environmental Services,CLEVELAND POTASH LTD,8844.5,MATERIALS
2011-07,Community Services,Environmental Services,CLEVELAND POTASH LTD,6686.1,MATERIALS
2011-07,Community Services,Environmental Services,COMPASS ROYSTON TRAVEL LTD,2967.04,CONTRACT HIRE
2011-07,Community Services,Environmental Services,COMPASS ROYSTON TRAVEL LTD,1717.76,CONTRACT HIRE
2011-07,Community Services,Environmental Services,DARLINGTON & DISTRICT YTH COMM ASS,1752.18,CONTRACT HIRE
2011-07,Community Services,Environmental Services,DARLINGTON & DISTRICT YTH COMM ASS,1592.96,CONTRACT HIRE
2011-07,Community Services,Environmental Services,DARLINGTON & DISTRICT YTH COMM ASS,1592.96,CONTRACT HIRE
2011-07,Community Services,Environmental Services,DARLINGTON & DISTRICT YTH COMM ASS,1418.12,CONTRACT HIRE
2011-07,Community Services,Environmental Services,DARLINGTON & DISTRICT YTH COMM ASS,1418.12,CONTRACT HIRE
2011-07,Community Services,Environmental Services,DARLINGTON & DISTRICT YTH COMM ASS,1418.12,CONTRACT HIRE
2011-07,Community Services,Environmental Services,DAWSONRENTALS BUS & COACH LTD,1155.83,VEHICLE HIRE
2011-07,Community Services,Environmental Services,DAWSONRENTALS SWEEPERS,553.7,MATERIALS
2011-07,Community Services,Environmental Services,DAWSONRENTALS SWEEPERS,1715,VEHICLE HIRE
2011-07,Community Services,Environmental Services,DAWSONRENTALS SWEEPERS,1715,VEHICLE HIRE
2011-07,Community Services,Environmental Services,DAWSONRENTALS SWEEPERS,1715,VEHICLE HIRE
2011-07,Community Services,Environmental Services,DAWSONRENTALS SWEEPERS,1715,VEHICLE HIRE
2011-07,Community Services,Environmental Services,DAWSONRENTALS SWEEPERS,1715,VEHICLE HIRE
2011-07,Community Services,Environmental Services,DAWSONRENTALS SWEEPERS,1715,VEHICLE HIRE
2011-07,Community Services,Environmental Services,DAWSONRENTALS SWEEPERS,1715,VEHICLE HIRE
2011-07,Community Services,Environmental Services,DAWSONRENTALS SWEEPERS,1715,VEHICLE HIRE
2011-07,Community Services,Environmental Services,DAWSONRENTALS SWEEPERS,1715,VEHICLE HIRE
2011-07,Community Services,Environmental Services,DAWSONRENTALS SWEEPERS,1715,VEHICLE HIRE
2011-07,Community Services,Environmental Services,DAWSONRENTALS SWEEPERS,1715,VEHICLE HIRE
2011-07,Community Services,Environmental Services,DAWSONRENTALS SWEEPERS,1715,VEHICLE HIRE
2011-07,Community Services,Environmental Services,DENNIS EAGLE LTD,573.83,MATERIALS
2011-07,Community Services,Environmental Services,DENNIS EAGLE LTD,638.25,MATERIALS
2011-07,Community Services,Environmental Services,DENNIS EAGLE LTD,1158.42,MATERIALS
2011-07,Community Services,Environmental Services,ELECTRONIC SECURITY SOLUTIONS LTD,8492,EQUIPMENT
2011-07,Community Services,Environmental Services,EMINOX LTD,1666,MATERIALS
2011-07,Community Services,Environmental Services,EMINOX LTD,1276,MATERIALS
2011-07,Community Services,Environmental Services,ENERGY MAINTENANCE CO LTD,897,EQUIPMENT
2011-07,Community Services,Environmental Services,ENTERPRISE RENT-A-CAR,560,VEHICLE HIRE
2011-07,Community Services,Environmental Services,ENTERPRISE RENT-A-CAR,560,VEHICLE HIRE
2011-07,Community Services,Environmental Services,ENTERPRISE RENT-A-CAR,588,VEHICLE HIRE
2011-07,Community Services,Environmental Services,ENTERPRISE RENT-A-CAR,784,VEHICLE HIRE
2011-07,Community Services,Environmental Services,ENTERPRISE TRAVEL,1415.12,CONTRACT HIRE
2011-07,Community Services,Environmental Services,GARNETTS LTD,2360.16,CONTRACT HIRE
2011-07,Community Services,Environmental Services,GARNETTS LTD,2926.08,CONTRACT HIRE
2011-07,Community Services,Environmental Services,GARNETTS LTD,2360.16,CONTRACT HIRE
2011-07,Community Services,Environmental Services,GARNETTS LTD,2643.12,CONTRACT HIRE
2011-07,Community Services,Environmental Services,GARNETTS LTD,2548.8,CONTRACT HIRE
2011-07,Community Services,Environmental Services,GARNETTS LTD,2908.08,CONTRACT HIRE
2011-07,Community Services,Environmental Services,GARNETTS LTD,2548.8,CONTRACT HIRE
2011-07,Community Services,Environmental Services,GARNETTS LTD,2548.8,CONTRACT HIRE
2011-07,Community Services,Environmental Services,GARNETTS LTD,2425.72,CONTRACT HIRE
2011-07,Community Services,Environmental Services,GARNETTS LTD,2425.72,CONTRACT HIRE
2011-07,Community Services,Environmental Services,GARNETTS LTD,2425.72,CONTRACT HIRE
2011-07,Community Services,Environmental Services,GARNETTS LTD,2908.2,CONTRACT HIRE
2011-07,Community Services,Environmental Services,GARNETTS LTD,1966.8,CONTRACT HIRE
2011-07,Community Services,Environmental Services,GARNETTS LTD,1966.8,CONTRACT HIRE
2011-07,Community Services,Environmental Services,GARNETTS LTD,2100.28,CONTRACT HIRE
2011-07,Community Services,Environmental Services,GARNETTS LTD,2124,CONTRACT HIRE
2011-07,Community Services,Environmental Services,GRIERSONS COACHES,1699.56,CONTRACT HIRE
2011-07,Community Services,Environmental Services,GRIERSONS COACHES,1971.44,CONTRACT HIRE
2011-07,Community Services,Environmental Services,HUMBLES COACHES,1667.16,CONTRACT HIRE
2011-07,Community Services,Environmental Services,HUMBLES COACHES,1053.79,CONTRACT HIRE
2011-07,Community Services,Environmental Services,INTERFLON (UK) LTD [MONARCH MAINTENANCE],1056,OTHER CONSUMABLES
2011-07,Community Services,Environmental Services,J & C COACHES LTD,2689.5,CONTRACT HIRE
2011-07,Community Services,Environmental Services,J & C COACHES LTD,1195.86,CONTRACT HIRE
2011-07,Community Services,Environmental Services,J & C COACHES LTD,1793.88,CONTRACT HIRE
2011-07,Community Services,Environmental Services,J & C COACHES LTD,1793.88,CONTRACT HIRE
2011-07,Community Services,Environmental Services,J & C COACHES LTD,2452.32,CONTRACT HIRE
2011-07,Community Services,Environmental Services,J & C COACHES LTD,2360.16,CONTRACT HIRE
2011-07,Community Services,Environmental Services,J & C COACHES LTD,1793.88,CONTRACT HIRE
2011-07,Community Services,Environmental Services,J & C COACHES LTD,3091.6,CONTRACT HIRE
2011-07,Community Services,Environmental Services,J & P TRAVEL,930,CONTRACT HIRE
2011-07,Community Services,Environmental Services,J & P TRAVEL,750,CONTRACT HIRE
2011-07,Community Services,Environmental Services,J & P TRAVEL,860,CONTRACT HIRE
2011-07,Community Services,Environmental Services,J & P TRAVEL,840,CONTRACT HIRE
2011-07,Community Services,Environmental Services,J & P TRAVEL,900,CONTRACT HIRE
2011-07,Community Services,Environmental Services,J & P TRAVEL,820,CONTRACT HIRE
2011-07,Community Services,Environmental Services,JEFF ANDERSON COACHES LIMITED,1849.08,CONTRACT HIRE
2011-07,Community Services,Environmental Services,JOHN MEYNELL FUNERAL SERVICE,991,Contract Funerals
2011-07,Community Services,Environmental Services,KWR,707.91,MATERIALS
2011-07,Community Services,Environmental Services,LAVENDON ACCESS SERVICES (UK) LIMITED,1320,VEHICLE HIRE
2011-07,Community Services,Environmental Services,LOMBARD BUSINESS FINANCE,4727.19,VEHICLE HIRE
2011-07,Community Services,Environmental Services,LONDONDERRY GARAGE LTD,1043.23,MATERIALS
2011-07,Community Services,Environmental Services,LONDONDERRY GARAGE LTD,630,EQUIPMENT
2011-07,Community Services,Environmental Services,MRS JANE CALLAN,2000,CONSULTANCY FEES
2011-07,Community Services,Environmental Services,NEW ROW FARM NURSERIES,585,"Plantpots, Trees & Shrubs"
2011-07,Community Services,Environmental Services,NORTH EAST TRUCK & VAN LTD,568.59,MATERIALS
2011-07,Community Services,Environmental Services,NORTH EAST TRUCK & VAN LTD,928.11,MATERIALS
2011-07,Community Services,Environmental Services,NORTHERN MUNICIPAL SPARES (parts supply),1381.83,OTHER CONSUMABLES
2011-07,Community Services,Environmental Services,NORTHUMBRIAN WATER,588.46,WATER CHARGES
2011-07,Community Services,Environmental Services,NORTHUMBRIAN WATER,656.97,WATER CHARGES
2011-07,Community Services,Environmental Services,OVERLANDER MINI COACHES,1385.1,CONTRACT HIRE
2011-07,Community Services,Environmental Services,OVERLANDER MINI COACHES,2287.71,CONTRACT HIRE
2011-07,Community Services,Environmental Services,PALM RECYCLING LIMITED,547.61,EQUIPMENT
2011-07,Community Services,Environmental Services,PATTISON COACH HIRE,690,CONTRACT HIRE
2011-07,Community Services,Environmental Services,PETROPLUS REFINING TEESSIDE LTD,24765.5,VEHICLE FUEL
2011-07,Community Services,Environmental Services,PETROPLUS REFINING TEESSIDE LTD,3564.01,VEHICLE FUEL
2011-07,Community Services,Environmental Services,POST OFFICE  LTD,4610,ROAD FUND TAX
2011-07,Community Services,Environmental Services,PROCTERS COACHES,1973.34,CONTRACT HIRE
2011-07,Community Services,Environmental Services,RMS RECRUITMENT,1690.8,AGENCY STAFF COSTS - NON TEACHING
2011-07,Community Services,Environmental Services,RMS RECRUITMENT,1972.56,AGENCY STAFF COSTS - NON TEACHING
2011-07,Community Services,Environmental Services,RMS RECRUITMENT,2370.17,AGENCY STAFF COSTS - NON TEACHING
2011-07,Community Services,Environmental Services,RMS RECRUITMENT,1528.01,AGENCY STAFF COSTS - NON TEACHING
2011-07,Community Services,Environmental Services,RMS RECRUITMENT,1990.42,AGENCY STAFF COSTS - NON TEACHING
2011-07,Community Services,Environmental Services,RMS RECRUITMENT,1664.19,AGENCY STAFF COSTS - NON TEACHING
2011-07,Community Services,Environmental Services,RMS RECRUITMENT,1690.43,AGENCY STAFF COSTS - NON TEACHING
2011-07,Community Services,Environmental Services,RMS RECRUITMENT,1540.69,AGENCY STAFF COSTS - NON TEACHING
2011-07,Community Services,Environmental Services,RMS RECRUITMENT,1690.22,AGENCY STAFF COSTS - NON TEACHING
2011-07,Community Services,Environmental Services,RMS RECRUITMENT,572.02,AGENCY STAFF COSTS - NON TEACHING
2011-07,Community Services,Environmental Services,RMS RECRUITMENT,572.02,AGENCY STAFF COSTS - NON TEACHING
2011-07,Community Services,Environmental Services,RMS RECRUITMENT,572.02,AGENCY STAFF COSTS - NON TEACHING
2011-07,Community Services,Environmental Services,RMS RECRUITMENT,572.02,AGENCY STAFF COSTS - NON TEACHING
2011-07,Community Services,Environmental Services,S & I STRUCTURES,775,EQUIPMENT
2011-07,Community Services,Environmental Services,S & R CARS LTD,1076.54,CONTRACT HIRE
2011-07,Community Services,Environmental Services,S & R CARS LTD,565.92,CONTRACT HIRE
2011-07,Community Services,Environmental Services,S & R CARS LTD,912,CONTRACT HIRE
2011-07,Community Services,Environmental Services,S & R CARS LTD,838.4,CONTRACT HIRE
2011-07,Community Services,Environmental Services,S & R CARS LTD,565.92,CONTRACT HIRE
2011-07,Community Services,Environmental Services,S & R CARS LTD,1529.82,CONTRACT HIRE
