Date,Directotate,Service,Supplier,Invoice Line Value (net of VAT),Account
2012-06,Place,Housing Revenue Account,MARSHA HILARY DESIGNS,1070,EQUIPMENT
2012-06,Place,Housing Revenue Account,MARSHA HILARY DESIGNS,810,EQUIPMENT
2012-06,Place,Housing Revenue Account,NORTHGATE INFORMATION SOLUTIONS,644.1,Responsive - Void E.P.C.
2012-06,Place,Housing Revenue Account,NORTHUMBRIAN WATER,717.18,WATER CHARGES
2012-06,Place,Housing Revenue Account,OCEAN MEDIA GROUP,750,CONFERENCES & SEMINARS
2012-06,Place,Housing Revenue Account,ORCHARD INFORMATION SYSTEMS LTD,6550,ICT SOFTWARE PURCHASE
2012-06,Place,Housing Revenue Account,PROTEN SERVICES,780,Responsive Repairs (General)
2012-06,Place,Housing Revenue Account,PROTEN SERVICES,1224,Responsive Repairs (General)
2012-06,Place,Housing Revenue Account,SEYMOUR (CIVIL ENGINEERING CONTRACTORS),634.47,Responsive Repairs (General)
2012-06,Place,Housing Revenue Account,SEYMOUR (CIVIL ENGINEERING CONTRACTORS),578.56,Responsive Repairs (General)
2012-06,Place,Housing Revenue Account,SEYMOUR (CIVIL ENGINEERING CONTRACTORS),881.88,Responsive-Vandalism
2012-06,Place,Housing Revenue Account,SEYMOUR (CIVIL ENGINEERING CONTRACTORS),864.12,Responsive Repairs (General)
2012-06,Place,Housing Revenue Account,THYSSENKRUPP ENCASA LIMITED,799.48,Responsive Repairs (General)
2012-06,People,Adults Social Care,ADULT PLACEMENT SERVICES T/A AVALON,6116.32,Adult Placement Schemes
2012-06,People,Adults Social Care,ADULT PLACEMENT SERVICES T/A AVALON,1360,Adult Placement Schemes
2012-06,People,Adults Social Care,AMTEC CONSULTING PLC,150000,CONSULTANCY FEES
2012-06,People,Adults Social Care,ANGEL HUMAN RESOURCES PLC (LDS RECRUITME,661.88,AGENCY STAFF COSTS - NON TEACHING
2012-06,People,Adults Social Care,BLUECARE,607.5,AGENCY STAFF COSTS - NON TEACHING
2012-06,People,Adults Social Care,BLUECARE,715.5,AGENCY STAFF COSTS - NON TEACHING
2012-06,People,Adults Social Care,BLUECARE,607.5,AGENCY STAFF COSTS - NON TEACHING
2012-06,People,Adults Social Care,BLUECARE,810,AGENCY STAFF COSTS - NON TEACHING
2012-06,People,Adults Social Care,BUTTERWICK LIMITED,960,Respite
2012-06,People,Adults Social Care,CITY OF SUNDERLAND,2235,PROFESSIONAL FEES & CONSULTANCY
2012-06,People,Adults Social Care,CLERVAUX TRUST LTD,2720,Residential
2012-06,People,Adults Social Care,DARLINGTON ASSOCIATION ON DISABILITY LTD,3000,SERVICES FOR CARERS
2012-06,People,Adults Social Care,DARLINGTON ASSOCIATION ON DISABILITY LTD,13114.75,PRIVATE CONTRACTORS
2012-06,People,Adults Social Care,DARLINGTON ASSOCIATION ON DISABILITY LTD,5274,PRIVATE CONTRACTORS
2012-06,People,Adults Social Care,DARLINGTON PRIMARY CARE TRUST,785,Day Care - Private Contractors
2012-06,People,Adults Social Care,EDEN BROWN,644,AGENCY STAFF COSTS - NON TEACHING
2012-06,People,Adults Social Care,EDEN BROWN,542.4,AGENCY STAFF COSTS - NON TEACHING
2012-06,People,Adults Social Care,EDEN BROWN,645.2,AGENCY STAFF COSTS - NON TEACHING
2012-06,People,Adults Social Care,EDEN BROWN,645.6,AGENCY STAFF COSTS - NON TEACHING
2012-06,People,Adults Social Care,EDEN BROWN,648.4,AGENCY STAFF COSTS - NON TEACHING
2012-06,People,Adults Social Care,EDEN BROWN,650.4,AGENCY STAFF COSTS - NON TEACHING
2012-06,People,Adults Social Care,EDEN BROWN,636.4,AGENCY STAFF COSTS - NON TEACHING
2012-06,People,Adults Social Care,EDEN BROWN,642.4,AGENCY STAFF COSTS - NON TEACHING
2012-06,People,Adults Social Care,GATESHEAD COUNCIL,2920,PROFESSIONAL FEES & CONSULTANCY
2012-06,People,Adults Social Care,GREEN LINK (NORTH EAST),823.36,EXTERNAL COURIER SERVICE
2012-06,People,Adults Social Care,HAYS SPECIALIST SERVICES,962,AGENCY STAFF COSTS - NON TEACHING
2012-06,People,Adults Social Care,HAYS SPECIALIST SERVICES,962,AGENCY STAFF COSTS - NON TEACHING
2012-06,People,Adults Social Care,HAYS SPECIALIST SERVICES,636.1,AGENCY STAFF COSTS - NON TEACHING
2012-06,People,Adults Social Care,HAYS SPECIALIST SERVICES,964,AGENCY STAFF COSTS - NON TEACHING
2012-06,People,Adults Social Care,HAYS SPECIALIST SERVICES,962,AGENCY STAFF COSTS - NON TEACHING
2012-06,People,Adults Social Care,HAYS SPECIALIST SERVICES,836.42,AGENCY STAFF COSTS - NON TEACHING
2012-06,People,Adults Social Care,HAYS SPECIALIST SERVICES,962,AGENCY STAFF COSTS - NON TEACHING
2012-06,People,Adults Social Care,HAYS SPECIALIST SERVICES,962,AGENCY STAFF COSTS - NON TEACHING
2012-06,People,Adults Social Care,HAYS SPECIALIST SERVICES,982.4,AGENCY STAFF COSTS - NON TEACHING
2012-06,People,Adults Social Care,HAYS SPECIALIST SERVICES,976.8,AGENCY STAFF COSTS - NON TEACHING
2012-06,People,Adults Social Care,HBHC SYNERGY LIMITED,722.97,AGENCY STAFF COSTS - NON TEACHING
2012-06,People,Adults Social Care,HBHC SYNERGY LIMITED,571.1,AGENCY STAFF COSTS - NON TEACHING
2012-06,People,Adults Social Care,HBHC SYNERGY LIMITED,507.8,AGENCY STAFF COSTS - NON TEACHING
2012-06,People,Adults Social Care,HBHC SYNERGY LIMITED,561.24,AGENCY STAFF COSTS - NON TEACHING
2012-06,People,Adults Social Care,HBHC SYNERGY LIMITED,719.69,AGENCY STAFF COSTS - NON TEACHING
2012-06,People,Adults Social Care,HBHC SYNERGY LIMITED,534.76,AGENCY STAFF COSTS - NON TEACHING
2012-06,People,Adults Social Care,HBHC SYNERGY LIMITED,703.33,AGENCY STAFF COSTS - NON TEACHING
2012-06,People,Adults Social Care,HBHC SYNERGY LIMITED,719.07,AGENCY STAFF COSTS - NON TEACHING
2012-06,People,Adults Social Care,KONICA MINOLTA BUSINESS SOLUTIONS EAST LTD,820.43,PHOTOCOPY CHARGES
2012-06,People,Adults Social Care,LISCLARE LIMITED,1330,EQUIPMENT
2012-06,People,Adults Social Care,MORGAN HUNT UK LIMITED,675,AGENCY STAFF COSTS - NON TEACHING
2012-06,People,Adults Social Care,NORTH EAST AUTISM SOCIETY,2148.08,Residential
2012-06,People,Adults Social Care,NORTH EAST AUTISM SOCIETY,2148.08,Residential
2012-06,People,Adults Social Care,NORTH EAST AUTISM SOCIETY,2148.08,Residential
2012-06,People,Adults Social Care,NORTH EAST AUTISM SOCIETY,2148.08,Residential
2012-06,People,Adults Social Care,NORTH EAST AUTISM SOCIETY,2148.08,Residential
2012-06,People,Adults Social Care,NORTH EAST AUTISM SOCIETY,2148.08,Residential
2012-06,People,Adults Social Care,NORTH EAST AUTISM SOCIETY,2230.76,Residential
2012-06,People,Adults Social Care,NORTH EAST AUTISM SOCIETY,2230.76,Residential
2012-06,People,Adults Social Care,NORTH EAST AUTISM SOCIETY,2230.76,Residential
2012-06,People,Adults Social Care,NORTH EAST AUTISM SOCIETY,2230.76,Residential
2012-06,People,Adults Social Care,NORTH EAST AUTISM SOCIETY,2230.76,Residential
2012-06,People,Adults Social Care,NORTH EAST AUTISM SOCIETY,2230.76,Residential
2012-06,People,Adults Social Care,NORTH EAST AUTISM SOCIETY,2230.76,Residential
2012-06,People,Adults Social Care,NORTH EAST AUTISM SOCIETY,2230.76,Residential
2012-06,People,Adults Social Care,NORTH EAST AUTISM SOCIETY,2230.76,Residential
2012-06,People,Adults Social Care,NORTH EAST AUTISM SOCIETY,2230.76,Residential
2012-06,People,Adults Social Care,NORTH EAST AUTISM SOCIETY,2230.76,Residential
2012-06,People,Adults Social Care,NORTH EAST AUTISM SOCIETY,2230.76,Residential
2012-06,People,Adults Social Care,NORTH EAST AUTISM SOCIETY,2148.08,Residential
2012-06,People,Adults Social Care,NORTH EAST AUTISM SOCIETY,2148.08,Residential
2012-06,People,Adults Social Care,NORTH EAST AUTISM SOCIETY,2148.08,Residential
2012-06,People,Adults Social Care,NORTH EAST AUTISM SOCIETY,2148.08,Residential
2012-06,People,Adults Social Care,NORTH EAST AUTISM SOCIETY,1771.52,Residential
2012-06,People,Adults Social Care,NORTH EAST AUTISM SOCIETY,2230.76,Residential
2012-06,People,Adults Social Care,NORTH EAST AUTISM SOCIETY,1771.52,Residential
2012-06,People,Adults Social Care,NORTH EAST AUTISM SOCIETY,1771.52,Residential
2012-06,People,Adults Social Care,NORTH EAST AUTISM SOCIETY,1771.52,Residential
2012-06,People,Adults Social Care,NORTH EAST AUTISM SOCIETY,1771.52,Residential
2012-06,People,Adults Social Care,NORTH EAST AUTISM SOCIETY,1771.52,Residential
2012-06,People,Adults Social Care,NORTH EAST AUTISM SOCIETY,1841.2,Residential
2012-06,People,Adults Social Care,NORTH EAST AUTISM SOCIETY,1841.2,Residential
2012-06,People,Adults Social Care,NORTHGATE PUBLIC SECTOR LIMITED,860.2,PROFESSIONAL FEES & CONSULTANCY
2012-06,People,Adults Social Care,PIN POINT RECRUITMENT,722.96,AGENCY STAFF COSTS - NON TEACHING
2012-06,People,Adults Social Care,PIN POINT RECRUITMENT,722.96,AGENCY STAFF COSTS - NON TEACHING
2012-06,People,Adults Social Care,PIN POINT RECRUITMENT,722.96,AGENCY STAFF COSTS - NON TEACHING
2012-06,People,Adults Social Care,PREMIER COMMUNITY CARE LTD,930.2,Home Care - Private Contractor
2012-06,People,Adults Social Care,REED SPECIALIST RECRUITMENT LTD,644.7,AGENCY STAFF COSTS - NON TEACHING
2012-06,People,Adults Social Care,REED SPECIALIST RECRUITMENT LTD,681.54,AGENCY STAFF COSTS - NON TEACHING
2012-06,People,Adults Social Care,REED SPECIALIST RECRUITMENT LTD,515.76,AGENCY STAFF COSTS - NON TEACHING
2012-06,People,Adults Social Care,REED SPECIALIST RECRUITMENT LTD,681.54,AGENCY STAFF COSTS - NON TEACHING
2012-06,People,Adults Social Care,REED SPECIALIST RECRUITMENT LTD,681.54,AGENCY STAFF COSTS - NON TEACHING
2012-06,People,Adults Social Care,REED SPECIALIST RECRUITMENT LTD,552.6,AGENCY STAFF COSTS - NON TEACHING
2012-06,People,Adults Social Care,RITA RAY,689,PRIVATE CONTRACTORS
2012-06,People,Adults Social Care,SANCTUARY PERSONNEL LTD,757.5,AGENCY STAFF COSTS - NON TEACHING
2012-06,People,Adults Social Care,SANCTUARY PERSONNEL LTD,1110,AGENCY STAFF COSTS - NON TEACHING
2012-06,People,Adults Social Care,SANCTUARY PERSONNEL LTD,1110,AGENCY STAFF COSTS - NON TEACHING
2012-06,People,Adults Social Care,SANCTUARY PERSONNEL LTD,762.58,AGENCY STAFF COSTS - NON TEACHING
2012-06,People,Adults Social Care,SANCTUARY PERSONNEL LTD,754,AGENCY STAFF COSTS - NON TEACHING
2012-06,People,Adults Social Care,SANCTUARY PERSONNEL LTD,984.45,AGENCY STAFF COSTS - NON TEACHING
2012-06,People,Adults Social Care,SANCTUARY PERSONNEL LTD,864.65,AGENCY STAFF COSTS - NON TEACHING
2012-06,People,Adults Social Care,SANCTUARY PERSONNEL LTD,993.4,AGENCY STAFF COSTS - NON TEACHING
2012-06,People,Adults Social Care,SANCTUARY PERSONNEL LTD,533.35,AGENCY STAFF COSTS - NON TEACHING
2012-06,People,Adults Social Care,SANCTUARY PERSONNEL LTD,1421.92,AGENCY STAFF COSTS - NON TEACHING
2012-06,People,Adults Social Care,SERVOCA NURSING & CARE,2178.76,Home Care - Private Contractor
2012-06,People,Adults Social Care,SERVOCA NURSING & CARE,2105,Home Care - Private Contractor
2012-06,People,Adults Social Care,SERVOCA NURSING & CARE,2105,Home Care - Private Contractor
2012-06,People,Adults Social Care,SERVOCA NURSING & CARE,885,Home Care - Private Contractor
2012-06,People,Adults Social Care,TAYLOUR MADE CARE LTD,678.16,Home Care - Private Contractor
2012-06,People,Adults Social Care,TAYLOUR MADE CARE LTD,678.16,Home Care - Private Contractor
2012-06,People,Adults Social Care,"TEES,ESK & WEAR VALLEYS NHS TRUST",3751,Residential
2012-06,People,Adults Social Care,THE CAMPHILL VILLAGE TRUST,762.68,Residential
2012-06,People,Adults Social Care,THE CAMPHILL VILLAGE TRUST,762.68,Residential
2012-06,People,Adults Social Care,THE CAMPHILL VILLAGE TRUST,762.68,Residential
2012-06,People,Adults Social Care,THE CAMPHILL VILLAGE TRUST,740.48,Residential
2012-06,People,Adults Social Care,THE CAMPHILL VILLAGE TRUST,762.68,Residential
2012-06,People,Adults Social Care,THE CAMPHILL VILLAGE TRUST,762.68,Residential
2012-06,People,Adults Social Care,THE CAMPHILL VILLAGE TRUST,762.68,Residential
2012-06,People,Adults Social Care,THE CAMPHILL VILLAGE TRUST,762.68,Residential
2012-06,People,Adults Social Care,THE CAMPHILL VILLAGE TRUST,762.68,Residential
2012-06,People,Adults Social Care,THE CAMPHILL VILLAGE TRUST,762.68,Residential
2012-06,People,Adults Social Care,THE CAMPHILL VILLAGE TRUST,762.68,Residential
2012-06,People,Adults Social Care,THE CAMPHILL VILLAGE TRUST,767.69,Residential
2012-06,People,Adults Social Care,THREE RIVERS HOUSING ASSOCIATIONS LTD,7411.69,RENT OF FACILITIES
2012-06,People,Adults Social Care,THYSSENKRUPP ENCASA LIMITED,644.34,PRIVATE CONTRACTORS
2012-06,People,Adults Social Care,WM MORRISON (D'TON) ENTERPRISE TRUST,637.5,HOSPITALITY & ROOM HIRE
2012-06,People,Childrens Social Care,1AB TAXIS LTD,754.69,CONTRACT HIRE
2012-06,People,Childrens Social Care,1AB TAXIS LTD,1285,CONTRACT HIRE
2012-06,People,Childrens Social Care,1AB TAXIS LTD,691,CONTRACT HIRE
2012-06,People,Childrens Social Care,1AB TAXIS LTD,570.18,CONTRACT HIRE
2012-06,People,Childrens Social Care,1AB TAXIS LTD,656,CONTRACT HIRE
2012-06,People,Childrens Social Care,1AB TAXIS LTD,792,CONTRACT HIRE
2012-06,People,Childrens Social Care,1AB TAXIS LTD,853.22,CONTRACT HIRE
2012-06,People,Childrens Social Care,1ABC RADIO TAXIS (COLLECTING SERVICE),1434.4,CONTRACT HIRE
2012-06,People,Childrens Social Care,1ABC RADIO TAXIS (COLLECTING SERVICE),990,CONTRACT HIRE
2012-06,People,Childrens Social Care,ACORN CARE (UK) LIMITED,2500,EXTERNAL PLACEMENTS
2012-06,People,Childrens Social Care,ADIE MCMAIN,1566.36,CONTRACT HIRE
2012-06,People,Childrens Social Care,ANYTIME TRAVEL OF DARLINGTON,1292.72,CONTRACT HIRE
2012-06,People,Childrens Social Care,ANYTIME TRAVEL OF DARLINGTON,1197.42,CONTRACT HIRE
2012-06,People,Childrens Social Care,BARNARDOS,2955,EXTERNAL PLACEMENTS
2012-06,People,Childrens Social Care,BARNARDOS,3709.5,EXTERNAL PLACEMENTS
2012-06,People,Childrens Social Care,BARNARDOS,3131.1,EXTERNAL PLACEMENTS
2012-06,People,Childrens Social Care,BARNARDOS,1666.62,EXTERNAL PLACEMENTS
2012-06,People,Childrens Social Care,BARNARDOS,2870.29,EXTERNAL PLACEMENTS
2012-06,People,Childrens Social Care,BARNARDOS,4182.9,EXTERNAL PLACEMENTS
2012-06,People,Childrens Social Care,BARNARDOS,4006.8,EXTERNAL PLACEMENTS
2012-06,People,Childrens Social Care,BARNARDOS,3768,EXTERNAL PLACEMENTS
2012-06,People,Childrens Social Care,BARNARDOS,1666.62,EXTERNAL PLACEMENTS
2012-06,People,Childrens Social Care,BARNARDOS,2870.29,EXTERNAL PLACEMENTS
2012-06,People,Childrens Social Care,BARNARDOS,2777.7,EXTERNAL PLACEMENTS
2012-06,People,Childrens Social Care,BARNARDO'S,2777.7,EXTERNAL PLACEMENTS
2012-06,People,Childrens Social Care,BHP LAW,904,CONSULTANCY FEES
2012-06,People,Childrens Social Care,BIRCH ASSOCIATES,1618.15,PROFESSIONAL FEES & CONSULTANCY
2012-06,People,Childrens Social Care,BLUECARE,845,AGENCY STAFF COSTS - NON TEACHING
2012-06,People,Childrens Social Care,BLUECARE,851.5,AGENCY STAFF COSTS - NON TEACHING
2012-06,People,Childrens Social Care,BLUECARE,806,AGENCY STAFF COSTS - NON TEACHING
2012-06,People,Childrens Social Care,BLUECARE,962,AGENCY STAFF COSTS - NON TEACHING
2012-06,People,Childrens Social Care,BLUEWAVE INTERNATIONAL,1067.5,ICT SOFTWARE PURCHASE
2012-06,People,Childrens Social Care,BOND TRAVEL,2680,CONTRACT HIRE
2012-06,People,Childrens Social Care,BRIGHT BEGINNINGS DAY CARE LTD,570,OFFICERS - OTHER
2012-06,People,Childrens Social Care,CAR-ES (HUMAN SERVICES) LTD,2650,EXTERNAL PLACEMENTS
2012-06,People,Childrens Social Care,CARMEL PRICE,562.5,PROFESSIONAL FEES & CONSULTANCY
2012-06,People,Childrens Social Care,CHILDRENS FAMILY TRUST,3321.6,EXTERNAL PLACEMENTS
2012-06,People,Childrens Social Care,CHILDRENS FAMILY TRUST,3424.2,EXTERNAL PLACEMENTS
2012-06,People,Childrens Social Care,CHILDRENS FAMILY TRUST,3355.8,EXTERNAL PLACEMENTS
2012-06,People,Childrens Social Care,CITY AND GUILDS,654,EXAM FEES
2012-06,People,Childrens Social Care,COLIN MORRIS,1250.84,AGENCY STAFF COSTS - NON TEACHING
2012-06,People,Childrens Social Care,COLIN MORRIS,887.94,AGENCY STAFF COSTS - NON TEACHING
2012-06,People,Childrens Social Care,COMPASS ROYSTON TRAVEL LTD,1836.12,CONTRACT HIRE
2012-06,People,Childrens Social Care,DARLINGTON & DISTRICT YTH COMM ASS,1095.82,CONTRACT HIRE
2012-06,People,Childrens Social Care,DARLINGTON & DISTRICT YTH COMM ASS,1912.68,CONTRACT HIRE
2012-06,People,Childrens Social Care,DARLINGTON & DISTRICT YTH COMM ASS,1721.28,CONTRACT HIRE
2012-06,People,Childrens Social Care,DARLINGTON & DISTRICT YTH COMM ASS,2486.44,CONTRACT HIRE
2012-06,People,Childrens Social Care,DARLINGTON & DISTRICT YTH COMM ASS,1418.12,CONTRACT HIRE
2012-06,People,Childrens Social Care,DARLINGTON & DISTRICT YTH COMM ASS,2295.48,CONTRACT HIRE
2012-06,People,Childrens Social Care,DAWSONRENTALS BUS & COACH LTD,1155.83,VEHICLE HIRE
2012-06,People,Childrens Social Care,DFW ADOPTION,1921.4,MATERIALS
2012-06,People,Childrens Social Care,DURHAM CONSTABULARY,11000,OTHER LOCAL AUTHORITIES
2012-06,People,Childrens Social Care,EME SERVICE LTD,825,EQUIPMENT SPECIALIST CARE
2012-06,People,Childrens Social Care,ENTERPRISE RENT-A-CAR,811.71,Carers Vouchers
2012-06,People,Childrens Social Care,ENTERPRISE RENT-A-CAR,783.72,Carers Vouchers
2012-06,People,Childrens Social Care,ENTERPRISE RENT-A-CAR,896.13,Carers Vouchers
2012-06,People,Childrens Social Care,ENTERPRISE TRAVEL,1742.84,CONTRACT HIRE
2012-06,People,Childrens Social Care,EVANS EASYSPACE LTD,1730.98,RENT OF FACILITIES
2012-06,People,Childrens Social Care,EVANS EASYSPACE LTD,1730.98,RENT OF FACILITIES
2012-06,People,Childrens Social Care,FOSTER CARE ASSOCIATES LTD,4312.1,EXTERNAL PLACEMENTS
2012-06,People,Childrens Social Care,FOSTER CARE ASSOCIATES LTD,3813,EXTERNAL PLACEMENTS
2012-06,People,Childrens Social Care,FOSTER CARE ASSOCIATES LTD,3813,EXTERNAL PLACEMENTS
2012-06,People,Childrens Social Care,FOSTER CARE ASSOCIATES LTD,3813,EXTERNAL PLACEMENTS
2012-06,People,Childrens Social Care,FOSTER CARE ASSOCIATES LTD,3596,EXTERNAL PLACEMENTS
2012-06,People,Childrens Social Care,FOSTER CARE ASSOCIATES LTD,3813,EXTERNAL PLACEMENTS
2012-06,People,Childrens Social Care,FOSTER CARE ASSOCIATES LTD,6496.67,EXTERNAL PLACEMENTS
2012-06,People,Childrens Social Care,FOSTER CARE ASSOCIATES LTD,4380.3,EXTERNAL PLACEMENTS
2012-06,People,Childrens Social Care,FOSTER CARE ASSOCIATES LTD,3596,EXTERNAL PLACEMENTS
2012-06,People,Childrens Social Care,FOSTER CARE ASSOCIATES LTD,3596,EXTERNAL PLACEMENTS
2012-06,People,Childrens Social Care,FOSTER CARE ASSOCIATES LTD,3317,EXTERNAL PLACEMENTS
2012-06,People,Childrens Social Care,FOSTER CARE ASSOCIATES LTD,4756,EXTERNAL PLACEMENTS
2012-06,People,Childrens Social Care,FOSTER CARE ASSOCIATES LTD,3596,EXTERNAL PLACEMENTS
2012-06,People,Childrens Social Care,FOSTER CARE ASSOCIATES LTD,928,EXTERNAL PLACEMENTS
2012-06,People,Childrens Social Care,FOSTER CARE ASSOCIATES LTD,928,EXTERNAL PLACEMENTS
2012-06,People,Childrens Social Care,FOSTER CARE ASSOCIATES LTD,764.98,EXTERNAL PLACEMENTS
2012-06,People,Childrens Social Care,FOSTER CARE ASSOCIATES LTD,3596,EXTERNAL PLACEMENTS
2012-06,People,Childrens Social Care,FOSTER CARES LTD,918,EXTERNAL PLACEMENTS
2012-06,People,Childrens Social Care,FOSTER CARES LTD,918,EXTERNAL PLACEMENTS
2012-06,People,Childrens Social Care,FOSTER CARES LTD,825,EXTERNAL PLACEMENTS
2012-06,People,Childrens Social Care,FOSTER CARES LTD,938.4,EXTERNAL PLACEMENTS
2012-06,People,Childrens Social Care,FOSTER CARES LTD,825,EXTERNAL PLACEMENTS
2012-06,People,Childrens Social Care,FOSTER CARES LTD,918,EXTERNAL PLACEMENTS
2012-06,People,Childrens Social Care,FOSTER CARES LTD,918,EXTERNAL PLACEMENTS
2012-06,People,Childrens Social Care,FOSTER CARES LTD,938.4,EXTERNAL PLACEMENTS
2012-06,People,Childrens Social Care,FOSTER CARES LTD,825,EXTERNAL PLACEMENTS
2012-06,People,Childrens Social Care,FOSTER CARES LTD,938.4,EXTERNAL PLACEMENTS
2012-06,People,Childrens Social Care,FOSTER CARES LTD,918,EXTERNAL PLACEMENTS
2012-06,People,Childrens Social Care,FOSTER CARES LTD,918,EXTERNAL PLACEMENTS
2012-06,People,Childrens Social Care,FOSTER CARES LTD,918,EXTERNAL PLACEMENTS
2012-06,People,Childrens Social Care,FOSTER CARES LTD,918,EXTERNAL PLACEMENTS
2012-06,People,Childrens Social Care,FOSTER CARES LTD,918,EXTERNAL PLACEMENTS
2012-06,People,Childrens Social Care,FOSTER CARES LTD,938.4,EXTERNAL PLACEMENTS
2012-06,People,Childrens Social Care,FOSTER CARES LTD,799,EXTERNAL PLACEMENTS
2012-06,People,Childrens Social Care,FOSTER CARES LTD,891.86,EXTERNAL PLACEMENTS
2012-06,People,Childrens Social Care,FOSTER CARES LTD,938.4,EXTERNAL PLACEMENTS
2012-06,People,Childrens Social Care,FOSTERING OUTCOMES LIMITED,3360.6,EXTERNAL PLACEMENTS
2012-06,People,Childrens Social Care,FOSTERING OUTCOMES LIMITED,3360.6,EXTERNAL PLACEMENTS
2012-06,People,Childrens Social Care,FOSTERING PEOPLE LIMITED,3956.4,EXTERNAL PLACEMENTS
2012-06,People,Childrens Social Care,FOSTERING PEOPLE LIMITED,1624.26,EXTERNAL PLACEMENTS
2012-06,People,Childrens Social Care,FOSTERING PEOPLE LIMITED,3085.8,EXTERNAL PLACEMENTS
2012-06,People,Childrens Social Care,FOSTERING PEOPLE LIMITED,3390,EXTERNAL PLACEMENTS
2012-06,People,Childrens Social Care,FOSTERING PEOPLE LIMITED,3390,EXTERNAL PLACEMENTS
2012-06,People,Childrens Social Care,FOSTERING PEOPLE LIMITED,3424.2,EXTERNAL PLACEMENTS
2012-06,People,Childrens Social Care,FOSTERING PEOPLE LIMITED,918,EXTERNAL PLACEMENTS
2012-06,People,Childrens Social Care,FOSTERING SOLUTIONS LTD,3439.8,EXTERNAL PLACEMENTS
2012-06,People,Childrens Social Care,FOSTERING SOLUTIONS LTD,3439.8,EXTERNAL PLACEMENTS
2012-06,People,Childrens Social Care,GARNETTS LTD,2991.56,CONTRACT HIRE
2012-06,People,Childrens Social Care,GARNETTS LTD,2991.56,CONTRACT HIRE
2012-06,People,Childrens Social Care,GARNETTS LTD,2991.56,CONTRACT HIRE
2012-06,People,Childrens Social Care,GARNETTS LTD,2991.56,CONTRACT HIRE
2012-06,People,Childrens Social Care,GARNETTS LTD,3708.76,CONTRACT HIRE
2012-06,People,Childrens Social Care,GARNETTS LTD,3586.44,CONTRACT HIRE
2012-06,People,Childrens Social Care,GARNETTS LTD,2991.56,CONTRACT HIRE
2012-06,People,Childrens Social Care,GARNETTS LTD,3685.88,CONTRACT HIRE
2012-06,People,Childrens Social Care,GARNETTS LTD,3350.16,CONTRACT HIRE
2012-06,People,Childrens Social Care,GARNETTS LTD,3230.48,CONTRACT HIRE
2012-06,People,Childrens Social Care,GARNETTS LTD,3230.48,CONTRACT HIRE
2012-06,People,Childrens Social Care,GARNETTS LTD,3305.28,CONTRACT HIRE
2012-06,People,Childrens Social Care,GRIERSONS COACHES,2282.72,CONTRACT HIRE
2012-06,People,Childrens Social Care,GRIERSONS COACHES,2077.24,CONTRACT HIRE
2012-06,People,Childrens Social Care,HARTLEPOOL BOROUGH COUNCIL,1034.85,EXTERNAL PLACEMENTS
2012-06,People,Childrens Social Care,HARTLEPOOL BOROUGH COUNCIL,2567.28,PROFESSIONAL FEES & CONSULTANCY
2012-06,People,Childrens Social Care,HARVEY MURRAY,1750,PROFESSIONAL FEES & CONSULTANCY
2012-06,People,Childrens Social Care,HILTON EDUCATION,520,PROFESSIONAL FEES & CONSULTANCY
2012-06,People,Childrens Social Care,HUMBLES COACHES,1667.16,CONTRACT HIRE
2012-06,People,Childrens Social Care,HUMBLES COACHES,538.56,CONTRACT HIRE
2012-06,People,Childrens Social Care,HUMBLES COACHES,538.56,CONTRACT HIRE
2012-06,People,Childrens Social Care,INDEPENDENT BUSINESS SERVICES LTD,520,CONSULTANCY FEES
2012-06,People,Childrens Social Care,J & C COACHES LTD,3796.04,CONTRACT HIRE
2012-06,People,Childrens Social Care,J & C COACHES LTD,2192.52,CONTRACT HIRE
2012-06,People,Childrens Social Care,J & C COACHES LTD,2192.52,CONTRACT HIRE
2012-06,People,Childrens Social Care,J & C COACHES LTD,2884.64,CONTRACT HIRE
2012-06,People,Childrens Social Care,J & C COACHES LTD,3520,CONTRACT HIRE
2012-06,People,Childrens Social Care,J & C COACHES LTD,2192.52,CONTRACT HIRE
2012-06,People,Childrens Social Care,JEFF ANDERSON COACHES LIMITED,2141.04,CONTRACT HIRE
2012-06,People,Childrens Social Care,JENX LTD,1885,EQUIPMENT SPECIALIST CARE
2012-06,People,Childrens Social Care,JUST LEARNING,508.2,OFFICERS - OTHER
2012-06,People,Childrens Social Care,LINDSAY WEBSTER,550,PROFESSIONAL FEES & CONSULTANCY
2012-06,People,Childrens Social Care,LITTLE LINGFIELDS,693.33,CHILDCARE COSTS
2012-06,People,Childrens Social Care,MIDDLESBROUGH BOROUGH COUNCIL,8768.61,EXTERNAL PLACEMENTS
2012-06,People,Childrens Social Care,MOBILE ADVICE CO OP COMMUNITY INTEREST CO.,2700,PROFESSIONAL FEES & CONSULTANCY
2012-06,People,Childrens Social Care,MOBILE ADVICE CO OP COMMUNITY INTEREST CO.,2700,PROFESSIONAL FEES & CONSULTANCY
2012-06,People,Childrens Social Care,MOBILE ADVICE CO OP COMMUNITY INTEREST CO.,2700,PROFESSIONAL FEES & CONSULTANCY
2012-06,People,Childrens Social Care,MOBILE ADVICE CO OP COMMUNITY INTEREST CO.,2700,PROFESSIONAL FEES & CONSULTANCY
2012-06,People,Childrens Social Care,NACRO,2782.6,COURSE PURCHASE
