Directotate,Service,Supplier,Order,Invoice Line Value (net of VAT),Account
Place,Environmental Services,RMS RECRUITMENT,3053824,1104.82,Agency Staff Costs - Non Teaching
Place,Environmental Services,RMS RECRUITMENT,3053824,1510.94,Agency Staff Costs - Non Teaching
Place,Environmental Services,STONEGRAVE AGGREGATES LTD,3052570,275661.69,Waste Management
Place,Environmental Services,STONEGRAVE AGGREGATES LTD,3052570,3251.83,Waste Management
Place,Environmental Services,STONEGRAVE AGGREGATES LTD,3052570,4355.91,Waste Management
Place,Environmental Services,STONEGRAVE AGGREGATES LTD,3052570,247396.74,Waste Management
Place,Environmental Services,TELESHORE GROUP LIMITED,3055937,540,Equipment
Place,Environmental Services,THE PHOENIX PARTNERSHIP,3057267,764,Equipment R&M
Place,Environmental Services,WHITEHOUSE FUNERAL SERVICE LTD,3056518,884.14,Contract Funerals
Place,Environmental Services,WHITEHOUSE FUNERAL SERVICE LTD,3056908,884.14,Contract Funerals
Place,Environmental Services,WOODCRAFT UK,3055557,680,Furniture
Place,Environmental Services,WYBONE LTD,3055441,4800.00,Other Consumables
Place,Highway Asset Management,KIELY BROS,3054709,101605.95,Carriageway Works
Place,Highway Asset Management,LANDSCAPE SOLUTIONS,3055661,3712.17,Ground Maintenance
Place,Highway Asset Management,LANDSCAPE SOLUTIONS,3055661,12261.48,Ground Maintenance
Place,Highway Asset Management,NORTHERN POWERGRID (NORTHEAST) LTD,0,1091.91,Routine Maintenance
Place,Highway Asset Management,NPOWER NORTHERN LTD,0,54424.41,Electricity
Place,Highway Asset Management,NPOWER NORTHERN LTD,0,4743.60,Electricity
Place,Highway Asset Management,NPOWER NORTHERN LTD,0,54424.41,Electricity
Place,Highway Asset Management,NPOWER NORTHERN LTD,0,1647.67,Electricity
Place,Highway Network Management,NEWSQUEST (YORKSHIRE & NORTH EAST) LTD,3054992,670.65,Traffic Management
Place,Highway Network Management,NEWSQUEST (YORKSHIRE & NORTH EAST) LTD,3056412,670.65,Traffic Management
Place,Highway Network Management,NPOWER NORTHERN LTD,0,1400.00,Electricity
Place,Highway Network Management,NPOWER NORTHERN LTD,0,1400.00,Electricity
Place,Highways Management,BUCHANAN COMPUTING LTD,3055745,3414.00,Ict Software Support & Maintenance
Place,Joint Leveys & Boards,ENVIRONMENT AGENCY,0,23995.75,Contributions/Donations
Place,Policy & Regeneration Management,BE GROUP,3056065,24000.00,Contributions/Donations
Place,Programme & Projects,ARRIVA NORTH EAST LIMITED,3051668,1638.16,Other Supplies & Services
Place,Programme & Projects,DIVA CREATIVE LIMITED,3055394,3370.00,Marketing & Advertising
Place,Programme & Projects,EXTERION MEDIA (UK) LIMITED,3051639,1860.00,Marketing & Advertising
Place,Programme & Projects,EXTERION MEDIA (UK) LIMITED,0,2625.00,Marketing & Advertising
Place,Programme & Projects,EXTERION MEDIA (UK) LIMITED,0,3255.00,Marketing & Advertising
Place,Programme & Projects,EXTERION MEDIA (UK) LIMITED,3051035,2630.00,Marketing & Advertising
Place,Programme & Projects,F G M DECORATORS,3053393,544,Routine Maintenance
Place,Programme & Projects,FOOLS PARADISE LTD,3052807,1520.00,Events & Awards
Place,Programme & Projects,GET CYCLING CIC,3052808,2450.00,Events & Awards
Place,Programme & Projects,HARTLEPOOL BOROUGH COUNCIL,3057272,8570.24,Professional Fees & Consultancy
Place,Programme & Projects,MOJO PROMOTIONS,3054235,723.25,Marketing & Advertising
Place,Programme & Projects,RMS RECRUITMENT,3052506,1830.87,Agency Staff Costs - Non Teaching
Place,Programme & Projects,SMITH CREATIVE,3055793,1666.00,Marketing & Advertising
Place,Programme & Projects,SMITH CREATIVE,3054914,3334.00,Marketing & Advertising
Place,Programme & Projects,TFM RADIO STATION,3055939,8494.00,Marketing & Advertising
Place,Regulatory Services,BEMROSE BOOTH LTD,3055421,1545.00,Stationery
Place,Regulatory Services,DURHAM COUNTY COUNCIL,3052069,35671.00,Materials
Place,Regulatory Services,JBA CONSULTING,3057938,2500.00,Consultancy Fees
Place,Regulatory Services,METRIC GROUP LIMITED,3054232,1767.75,Equipment R&M
Place,Regulatory Services,MR JONATHAN EASTON,3056613,1080.00,Consultancy Fees
Place,Regulatory Services,NES SERVICES LTD,3054123,598.5,Security Services
Place,Regulatory Services,NSL LIMITED,3048491,3351.54,Security Services
Place,Regulatory Services,NSL LIMITED,3048491,3540.78,Security Services
Place,Regulatory Services,PARKEON,3056051,18594.84,Equipment R&M
Place,Regulatory Services,PAY BY PHONE,3042327,663.57,Ict Software Support & Maintenance
Place,Strategy & Commissioning,LOVELL JOHNS,3056226,500,Ict Software Support & Maintenance
Place,Strategy & Commissioning,RMS RECRUITMENT,3050697,806.23,Agency Staff Costs - Non Teaching
Place,Strategy & Commissioning,RMS RECRUITMENT,3050697,806.23,Agency Staff Costs - Non Teaching
Place,Strategy & Commissioning,RMS RECRUITMENT,3050697,806.23,Agency Staff Costs - Non Teaching
Place,Strategy & Commissioning,RMS RECRUITMENT,3050697,769.97,Agency Staff Costs - Non Teaching
Place,Strategy & Commissioning,RMS RECRUITMENT,3050697,769.97,Agency Staff Costs - Non Teaching
Place,Strategy & Commissioning,RMS RECRUITMENT,3050697,769.97,Agency Staff Costs - Non Teaching
Place,Strategy & Commissioning,RMS RECRUITMENT,3050697,624.3,Agency Staff Costs - Non Teaching
Place,Strategy & Commissioning,RRR CONSULTANCY LTD,3049954,3007.20,Professional Fees & Consultancy
Place,Strategy & Commissioning,WYG ENGINEERING LTD,3057230,5700.00,Professional Fees & Consultancy
Place,Transport & Building Cleaning,ATS EUROMASTER LTD,0,537.98,Materials
Place,Transport & Building Cleaning,ATS EUROMASTER LTD,0,533.95,Materials
Place,Transport & Building Cleaning,ATS EUROMASTER LTD,0,528.98,Materials
Place,Transport & Building Cleaning,ATS EUROMASTER LTD,0,1380.92,Materials
Place,Transport & Building Cleaning,CDM RECRUITMENT LTD,3055611,743.36,Agency Staff Costs - Non Teaching
Place,Transport & Building Cleaning,CDM RECRUITMENT LTD,3055611,597.92,Agency Staff Costs - Non Teaching
Place,Transport & Building Cleaning,CDM RECRUITMENT LTD,3055611,565.6,Agency Staff Costs - Non Teaching
Place,Transport & Building Cleaning,CDM RECRUITMENT LTD,3055611,597.92,Agency Staff Costs - Non Teaching
Place,Transport & Building Cleaning,CHATFIELDS TYNE TEES,0,680.73,Materials
Place,Transport & Building Cleaning,DAWSONRENTALS SWEEPERS,0,1715.00,Vehicle Hire
Place,Transport & Building Cleaning,DAWSONRENTALS SWEEPERS,0,1715.00,Vehicle Hire
Place,Transport & Building Cleaning,DAWSONRENTALS SWEEPERS,0,1715.00,Vehicle Hire
Place,Transport & Building Cleaning,DAWSONRENTALS SWEEPERS,0,1715.00,Vehicle Hire
Place,Transport & Building Cleaning,DAWSONRENTALS SWEEPERS,0,1715.00,Vehicle Hire
Place,Transport & Building Cleaning,DAWSONRENTALS SWEEPERS,0,1715.00,Vehicle Hire
Place,Transport & Building Cleaning,DAWSONRENTALS SWEEPERS,0,1715.00,Vehicle Hire
Place,Transport & Building Cleaning,DAWSONRENTALS SWEEPERS,0,1715.00,Vehicle Hire
Place,Transport & Building Cleaning,DENNIS EAGLE LTD,0,539.72,Materials
Place,Transport & Building Cleaning,EURO TRUCK BODIES LTD,0,650,Materials
Place,Transport & Building Cleaning,HARVEST ENERGY,3057550,29806.10,Vehicle Fuel
Place,Transport & Building Cleaning,HARVEST ENERGY,3056807,23260.26,Vehicle Fuel
Place,Transport & Building Cleaning,HARVEST ENERGY,3056149,25465.30,Vehicle Fuel
Place,Transport & Building Cleaning,LLOYD LTD,0,585,Materials
Place,Transport & Building Cleaning,MITCHELL DIESEL LTD,0,594.76,Materials
Place,Transport & Building Cleaning,NORTH EAST WINDSCREENS,0,565,Materials
Place,Transport & Building Cleaning,POST OFFICE,0,3010.00,Road Fund Tax
Place,Transport & Building Cleaning,RMS RECRUITMENT,3053823,767.04,Agency Staff Costs - Non Teaching
Place,Transport & Building Cleaning,RMS RECRUITMENT,3049973,603.84,Agency Staff Costs - Non Teaching
Place,Transport & Building Cleaning,RMS RECRUITMENT,3049973,603.84,Agency Staff Costs - Non Teaching
Place,Transport & Building Cleaning,RMS RECRUITMENT,3053823,767.04,Agency Staff Costs - Non Teaching
Place,Transport & Building Cleaning,RMS RECRUITMENT,3053823,603.84,Agency Staff Costs - Non Teaching
Place,Transport & Building Cleaning,RMS RECRUITMENT,3053823,587.52,Agency Staff Costs - Non Teaching
Place,Transport & Building Cleaning,RMS RECRUITMENT,3053823,603.84,Agency Staff Costs - Non Teaching
Place,Transport & Building Cleaning,RMS RECRUITMENT,3053823,652.8,Agency Staff Costs - Non Teaching
Place,Transport & Building Cleaning,RMS RECRUITMENT,3053823,603.84,Agency Staff Costs - Non Teaching
Place,Transport & Building Cleaning,TECALEMIT GARAGE EQUIPMENT CO LTD,3056676,2968.00,Equipment
Place,Transport & Building Cleaning,TECALEMIT GARAGE EQUIPMENT CO LTD,3054815,1662.00,Equipment
Place,Transport & Building Cleaning,TIMEPLAN FUEL SOLUTIONS LIMITED,3056901,680,Ict Hardware Support & Maintenance
Place,Housing,ARGYLL GUEST HOUSE,3054497,4325.00,Board & Lodgings For Homeless Clients
Place,Housing,EDEN BROWN,3056780,1044.00,Agency Staff Costs - Non Teaching
Place,Housing,EDEN BROWN,3055313,1189.00,Agency Staff Costs - Non Teaching
Place,Housing,EDEN BROWN,3056148,862.75,Agency Staff Costs - Non Teaching
Place,Housing,EDEN BROWN,3056148,928,Agency Staff Costs - Non Teaching
Place,Housing,EDEN BROWN,3056780,1094.75,Agency Staff Costs - Non Teaching
Place,Housing,EDEN BROWN,3056780,1094.75,Agency Staff Costs - Non Teaching
Place,Housing,EDEN BROWN,3055313,826.5,Agency Staff Costs - Non Teaching
Place,Housing,EDEN BROWN,3056148,920.75,Agency Staff Costs - Non Teaching
Place,Housing,EDEN BROWN,3055313,797.5,Agency Staff Costs - Non Teaching
Place,Housing,EDEN BROWN,3051225,928,Agency Staff Costs - Non Teaching
Place,Housing,EDEN BROWN,3056780,957,Agency Staff Costs - Non Teaching
Place,Housing,EDEN BROWN,3055313,1044.00,Agency Staff Costs - Non Teaching
Place,Housing,EDEN BROWN,3055313,761.25,Agency Staff Costs - Non Teaching
Place,Housing,EDEN BROWN,3056148,768.5,Agency Staff Costs - Non Teaching
Place,Housing,EDEN BROWN,3056780,1073.00,Agency Staff Costs - Non Teaching
Place,Housing,EDEN BROWN,3056780,1174.50,Agency Staff Costs - Non Teaching
Place,Housing,EDEN BROWN,3056148,928,Agency Staff Costs - Non Teaching
Place,Housing,EDEN BROWN,3055313,971.5,Agency Staff Costs - Non Teaching
Place,Housing,EDEN BROWN,3056780,1015.00,Agency Staff Costs - Non Teaching
Place,Housing,KINGS CHURCH DARLINGTON,3052761,3426.07,Crisis Support
Place,Housing,NEWCASTLE CITY COUNCIL,3052867,8510.06,Community Care Support
Place,Housing,NEWCASTLE CITY COUNCIL,3052867,12515.49,Community Care Support
Place,Housing,PARK RETAIL LIMITED,3052946,1200.00,Crisis Support
Place,Housing,SCHOTT REMOVALS TRANSPORT LTD,3052764,1212.33,Community Care Support
Place,Housing,SCHOTT REMOVALS TRANSPORT LTD,3052764,1158.00,Community Care Support
Place,Housing,SERVICE LEVEL MANAGEMENT,3057259,680,Ict Software Support & Maintenance
Place,Housing,SERVICE LEVEL MANAGEMENT,3057259,680,Ict Hardware Support & Maintenance
Place,Housing,VENN GROUP LTD,3056949,620.43,Agency Staff Costs - Non Teaching
Place,Housing,VENN GROUP LTD,3056949,1053.98,Agency Staff Costs - Non Teaching
Place,Housing,VENN GROUP LTD,3056161,1166.10,Agency Staff Costs - Non Teaching
Place,Housing,VENN GROUP LTD,3056161,1136.20,Agency Staff Costs - Non Teaching
Place,Housing,VENN GROUP LTD,3056949,725.08,Agency Staff Costs - Non Teaching
Place,Housing Revenue Account,ALAN AYERS & CO,0,1187.50,Rent Of Facilities
Place,Housing Revenue Account,ALBANY OFFICE FURNITURE SOLUTIONS,3057132,968,Equipment
Place,Housing Revenue Account,ALBANY OFFICE FURNITURE SOLUTIONS,3053685,680,Equipment
Place,Housing Revenue Account,ALBANY OFFICE FURNITURE SOLUTIONS,3056741,1545.00,Equipment
Place,Housing Revenue Account,ALBANY OFFICE FURNITURE SOLUTIONS,3056063,895.4,Equipment
Place,Housing Revenue Account,ALBANY OFFICE FURNITURE SOLUTIONS,3056062,787.5,Equipment
Place,Housing Revenue Account,ALBANY OFFICE FURNITURE SOLUTIONS,3056064,970.2,Equipment
Place,Housing Revenue Account,ALBANY OFFICE FURNITURE SOLUTIONS,3055967,943,Equipment
Place,Housing Revenue Account,ALBANY OFFICE FURNITURE SOLUTIONS,3051434,790,Equipment
Place,Housing Revenue Account,ARCUS CONSULTING LLP,3053828,1150.50,Responsive - Void E.P.C.
Place,Housing Revenue Account,ARCUS CONSULTING LLP,3053828,678.5,Responsive - Void E.P.C.
Place,Housing Revenue Account,BCS PRESERVATION LIMITED,3056265,644,Responsive Repairs (General)
Place,Housing Revenue Account,BCS PRESERVATION LIMITED,3056265,810,Responsive Repairs (General)
Place,Housing Revenue Account,CHANGING LIVES,0,650,Employee Training Course Costs
Place,Housing Revenue Account,DARLINGTON SCAFFOLDING LTD,3056827,620,Responsive Repairs (General)
Place,Housing Revenue Account,GOLDSHIELD ELECTRONIC SECURITY LTD,3031153,2850.00,Equipment R&M
Place,Housing Revenue Account,GOLDSHIELD ELECTRONIC SECURITY LTD,3031153,1099.44,Equipment R&M
Place,Housing Revenue Account,JDP CONTRACTING SERVICES LIMITED,3055785,525,Responsive Repairs (General)
Place,Housing Revenue Account,MARSHA HILLARY,3052827,911.44,Furniture
Place,Housing Revenue Account,MITIE PROPERTY SERVICES (NORTH EAST) LTD,3052646,39520.30,Cyclical - External Painting
Place,Housing Revenue Account,NORTHUMBRIAN WATER,0,727.55,Water Charges
Place,Housing Revenue Account,NPOWER NORTHERN FINANCE,0,760.95,Electricity
Place,Housing Revenue Account,NPOWER NORTHERN FINANCE,0,524.47,Electricity
Place,Housing Revenue Account,NPOWER NORTHERN FINANCE,0,1102.21,Electricity
Place,Housing Revenue Account,NPOWER NORTHERN FINANCE,0,1195.85,Electricity
Place,Housing Revenue Account,NPOWER NORTHERN LTD,0,1070.00,Electricity
Place,Housing Revenue Account,NPOWER NORTHERN LTD,0,1070.00,Electricity
Place,Housing Revenue Account,RIDER INDUSTRIAL & SPECIALIST CLEANING,3056069,1278.00,Responsive Repairs (General)
Place,Housing Revenue Account,RIDER INDUSTRIAL & SPECIALIST CLEANING,3056069,3334.00,Responsive Repairs (General)
Place,Housing Revenue Account,RIDER INDUSTRIAL & SPECIALIST CLEANING,3056069,1667.00,Responsive Repairs (General)
Place,Housing Revenue Account,RIDER INDUSTRIAL & SPECIALIST CLEANING,3056069,1675.00,Responsive Repairs (General)
Place,Housing Revenue Account,RIDER INDUSTRIAL & SPECIALIST CLEANING,3056069,837.5,Responsive Repairs (General)
Place,Housing Revenue Account,RIDER INDUSTRIAL & SPECIALIST CLEANING,3056069,2556.00,Responsive Repairs (General)
Place,Housing Revenue Account,RIDER INDUSTRIAL & SPECIALIST CLEANING,3056069,537,Responsive Repairs (General)
Place,Housing Revenue Account,RIDER INDUSTRIAL & SPECIALIST CLEANING,3056069,649,Responsive Repairs (General)
Place,Housing Revenue Account,RIDER INDUSTRIAL & SPECIALIST CLEANING,3056069,1129.50,Responsive Repairs (General)
Place,Housing Revenue Account,SEYMOUR (CIVIL ENGINEERING CONTRACTORS),3054687,635.34,Responsive Repairs (General)
Place,Housing Revenue Account,SITEXORBIS LTD,3055534,9873.06,Responsive-Empty Hse Security
Place,Housing Revenue Account,SITEXORBIS LTD,3055534,4493.47,Responsive-Empty Hse Security
Place,Housing Revenue Account,STEEL UNIQUE FABRICATIONS,3054112,739.76,Responsive Repairs (General)
Place,Housing Revenue Account,STEEL UNIQUE FABRICATIONS,3054363,590.96,Responsive Repairs (General)
Place,Housing Revenue Account,WHARTON LANDSCAPES,3054509,8530.00,Responsive Repairs (General)
People,Public Health,BOOTS PHARMACY,3054527,831.95,Consultancy Fees
People,Public Health,COUNTY DURHAM & DARLINGTON LOCAL PHARMACEUTICAL COMMITTEE,3057159,1380.00,Consultancy Fees
People,Public Health,LGC LIMITED,0,810,Professional Fees & Consultancy
People,Public Health,NHS BUSINESS SERVICES AUTHORITY,3054408,23139.88,Consultancy Fees
People,Public Health,NHS NORTH OF ENGLAND CSU,3055134,840,Consultancy Fees
People,Public Health,PHE ACCOUNTS RECEIVABLE TEAM,0,800,Professional Fees & Consultancy
People,Public Health,SLIMMING WORLD,3054413,5686.80,Consultancy Fees
People,Public Health,THE WISE GROUP,3057976,1500.00,Consultancy Fees
People,Adults Social Care,ADULT PLACEMENT SERVICES T/A AVALON,3031148,4587.24,Adult Placement Schemes
People,Adults Social Care,ADULT PLACEMENT SERVICES T/A AVALON,3031148,1020.00,Adult Placement Schemes
People,Adults Social Care,ADULT PLACEMENT SERVICES T/A AVALON,3031148,4587.24,Adult Placement Schemes
People,Adults Social Care,ADULT PLACEMENT SERVICES T/A AVALON,3031148,1020.00,Adult Placement Schemes
People,Adults Social Care,BARNARDO'S,3057669,695.76,External Placements
People,Adults Social Care,BARNARDO'S,3057669,637.78,External Placements
People,Adults Social Care,BARNARDO'S,3057669,579.8,External Placements
People,Adults Social Care,CARE-ABILITY,3056307,1987.30,Occupational Therapy Equipment
People,Adults Social Care,DARLINGTON ASSOCIATION ON DISABILITY LTD,3055131,8749.00,Advocacy
People,Adults Social Care,DARLINGTON ASSOCIATION ON DISABILITY LTD,3053325,8332.50,Services For Carers
People,Adults Social Care,FOUR HOUSING,3056991,3821.44,Rent Of Facilities
People,Adults Social Care,GOLDSHIELD ELECTRONIC SECURITY LTD,3056308,550,Client Home Adaptations - Private Housing
People,Adults Social Care,GREEN LINK (NORTH EAST),3052690,823.36,External Courier Service
People,Adults Social Care,HAYS SPECIALIST SERVICES,3055237,1001.00,Agency Staff Costs - Non Teaching
People,Adults Social Care,HAYS SPECIALIST SERVICES,3055237,715,Agency Staff Costs - Non Teaching
People,Adults Social Care,HAYS SPECIALIST SERVICES,3055237,998.92,Agency Staff Costs - Non Teaching
People,Adults Social Care,HAYS SPECIALIST SERVICES,3055237,995.8,Agency Staff Costs - Non Teaching
People,Adults Social Care,HCL SOCIAL CARE LTD,3057103,1073.00,Agency Staff Costs - Non Teaching
People,Adults Social Care,MANSHA PROPERTIES,0,820,Outreach
People,Adults Social Care,NORTH YORKSHIRE MOBILITY & SAFETY,3056321,633.95,Client Home Adaptations - Private Housing
People,Adults Social Care,REACH OUT CARE LIMITED NO 2 A/C,3057631,3124.17,External Placements
People,Adults Social Care,REACH OUT CARE LIMITED NO 2 A/C,3057631,3228.31,External Placements
People,Adults Social Care,REACH OUT CARE LIMITED NO 2 A/C,3057631,3228.31,External Placements
People,Adults Social Care,REED SPECIALIST RECRUITMENT LTD,3053414,930,Agency Staff Costs - Non Teaching
People,Adults Social Care,REED SPECIALIST RECRUITMENT LTD,3053414,945,Agency Staff Costs - Non Teaching
People,Adults Social Care,REED SPECIALIST RECRUITMENT LTD,3053414,915,Agency Staff Costs - Non Teaching
People,Adults Social Care,REED SPECIALIST RECRUITMENT LTD,3053414,1170.00,Agency Staff Costs - Non Teaching
People,Adults Social Care,REED SPECIALIST RECRUITMENT LTD,3053414,780,Agency Staff Costs - Non Teaching
People,Adults Social Care,REED SPECIALIST RECRUITMENT LTD,3053414,1170.00,Agency Staff Costs - Non Teaching
People,Adults Social Care,REED SPECIALIST RECRUITMENT LTD,3053414,705,Agency Staff Costs - Non Teaching
People,Adults Social Care,SANCTUARY PERSONNEL LTD,3054588,1095.00,Agency Staff Costs - Non Teaching
People,Adults Social Care,SANCTUARY PERSONNEL LTD,3055404,1015.00,Agency Staff Costs - Non Teaching
People,Adults Social Care,SANCTUARY PERSONNEL LTD,3055139,858,Agency Staff Costs - Non Teaching
People,Adults Social Care,SANCTUARY PERSONNEL LTD,3055405,525,Agency Staff Costs - Non Teaching
People,Adults Social Care,SANCTUARY PERSONNEL LTD,3055140,1004.66,Agency Staff Costs - Non Teaching
People,Adults Social Care,SANCTUARY PERSONNEL LTD,3055139,910,Agency Staff Costs - Non Teaching
People,Adults Social Care,SANCTUARY PERSONNEL LTD,3055140,630.4,Agency Staff Costs - Non Teaching
People,Adults Social Care,SANCTUARY PERSONNEL LTD,3055405,1400.00,Agency Staff Costs - Non Teaching
People,Adults Social Care,SANCTUARY PERSONNEL LTD,3055404,1050.00,Agency Staff Costs - Non Teaching
People,Adults Social Care,SANCTUARY PERSONNEL LTD,3055139,884,Agency Staff Costs - Non Teaching
People,Adults Social Care,SANCTUARY PERSONNEL LTD,3054588,1110.00,Agency Staff Costs - Non Teaching
People,Adults Social Care,SANCTUARY PERSONNEL LTD,3057012,840,Agency Staff Costs - Non Teaching
People,Adults Social Care,SANCTUARY PERSONNEL LTD,3057012,630,Agency Staff Costs - Non Teaching
People,Adults Social Care,SANCTUARY PERSONNEL LTD,3055404,1645.00,Agency Staff Costs - Non Teaching
People,Adults Social Care,SANCTUARY PERSONNEL LTD,3055139,728,Agency Staff Costs - Non Teaching
People,Adults Social Care,SANCTUARY PERSONNEL LTD,3055140,775.2,Agency Staff Costs - Non Teaching
People,Adults Social Care,SANCTUARY PERSONNEL LTD,3055405,1050.00,Agency Staff Costs - Non Teaching
People,Adults Social Care,SANCTUARY PERSONNEL LTD,3055140,778.7,Agency Staff Costs - Non Teaching
People,Adults Social Care,SANCTUARY PERSONNEL LTD,3054588,1132.50,Agency Staff Costs - Non Teaching
People,Adults Social Care,SANCTUARY PERSONNEL LTD,3055405,1400.00,Agency Staff Costs - Non Teaching
People,Adults Social Care,SANCTUARY PERSONNEL LTD,3055139,702,Agency Staff Costs - Non Teaching
People,Adults Social Care,SANCTUARY PERSONNEL LTD,3055139,871,Agency Staff Costs - Non Teaching
People,Adults Social Care,SANCTUARY PERSONNEL LTD,3055140,814,Agency Staff Costs - Non Teaching
People,Adults Social Care,SANCTUARY PERSONNEL LTD,3055404,945,Agency Staff Costs - Non Teaching
People,Adults Social Care,SANCTUARY PERSONNEL LTD,3055405,1050.00,Agency Staff Costs - Non Teaching
People,Adults Social Care,SARABEC LTD,3055982,981.8,Hearing Equipment
People,Adults Social Care,STEEL UNIQUE FABRICATIONS,3054770,652.32,Client Home Adaptations - Private Housing
People,Adults Social Care,THORNBECK COLLEGE- NORTH EAST AUTISM,0,2148.08,Residential
People,Adults Social Care,THYSSENKRUPP ENCASA LIMITED,3053224,777.5,Private Contractors
People,Adults Social Care,THYSSENKRUPP ENCASA LIMITED,3055178,1120.00,Occupational Therapy Equipment
People,Adults Social Care,TYNETEC LTD,3057064,952.08,Equipment
People,Adults Social Care,VOYAGE CARE,0,4932.64,Residential
People,Adults Social Care,VOYAGE CARE,0,4932.64,Residential
People,Adults Social Care,VOYAGE CARE,0,4932.64,Residential
People,Adults Social Care,VOYAGE CARE,0,4932.64,Residential
People,Childrens Social Care,ACORN CARE (NE) LIMITED,3051554,12535.72,External Placements
People,Childrens Social Care,ACORN CARE (NE) LIMITED,3051554,12953.58,External Placements
People,Childrens Social Care,ACORN CARE (NE) LTD - SUPPORTED LIVING,3057991,6186.92,Independent Living
People,Childrens Social Care,ACORN CARE (UK) LIMITED,3053250,6186.92,Independent Living
People,Childrens Social Care,ACORN CARE (UK) LIMITED,3052232,12953.58,External Placements
People,Childrens Social Care,ACORN CARE (UK) LIMITED,3051553,12535.72,External Placements
People,Childrens Social Care,ACORN CARE (UK) LIMITED,3051553,12953.58,External Placements
People,Childrens Social Care,ACORN CARE (UK) LIMITED,3052232,12535.72,External Placements
People,Childrens Social Care,ADOPTION MATTERS NORTHWEST,0,750,Adoption Allowance
People,Childrens Social Care,ADVANCED CHILD CARE ASSESSMENTS LIMITED,3055855,6207.19,Independent Placements
People,Childrens Social Care,ADVANCED CHILD CARE ASSESSMENTS LIMITED,3055855,14142.80,Independent Placements
People,Childrens Social Care,ADVANCED CHILD CARE ASSESSMENTS LIMITED,3056790,13285.67,Independent Placements
People,Childrens Social Care,ALL CLEAR PEST CONTROL,3057190,500,Pest Control
People,Childrens Social Care,ARTEMIS SUPPORT LTD,3051555,12800.00,External Placements
People,Childrens Social Care,BAMBACH SADDLE SEAT (EUROPE) LTD,3054592,1032.00,Equipment Specialist Care
People,Childrens Social Care,BARNARDOS,3051484,2777.70,External Placements
People,Childrens Social Care,BARNARDOS,3051485,2777.70,External Placements
People,Childrens Social Care,BARNARDOS,3051486,3709.50,External Placements
People,Childrens Social Care,BARNARDOS,3051483,3768.00,External Placements
People,Childrens Social Care,BARNARDOS,3057199,556.04,External Placements
People,Childrens Social Care,BARNARDOS,3051481,2955.00,External Placements
People,Childrens Social Care,BARNARDOS,3051482,4006.80,External Placements
People,Childrens Social Care,BARNARDOS,3051485,2870.29,External Placements
People,Childrens Social Care,BARNARDOS,3051486,3833.15,External Placements
People,Childrens Social Care,BARNARDOS,3051481,3053.50,External Placements
People,Childrens Social Care,BARNARDOS,3051482,4140.36,External Placements
People,Childrens Social Care,BARNARDOS,3051483,3893.60,External Placements
People,Childrens Social Care,BARNARDOS,3051484,2870.29,External Placements
People,Childrens Social Care,BARNARDO'S,3055454,7500.00,Materials
People,Childrens Social Care,BETA NORTH LIMITED,3051487,4250.00,External Placements
People,Childrens Social Care,BETA NORTH LIMITED,3053563,3080.00,External Placements
People,Childrens Social Care,BETA NORTH LIMITED,3051487,3400.00,External Placements
People,Childrens Social Care,BETA NORTH LIMITED,3053563,3080.00,External Placements
People,Childrens Social Care,BIRCH ASSOCIATES,3057794,2143.00,Professional Fees & Consultancy
People,Childrens Social Care,BOND TRAVEL,3044826,1725.65,Contract Hire
People,Childrens Social Care,BRECKENBROUGH SCHOOL,3056778,19333.00,Independent Placements
People,Childrens Social Care,BUSY BEES CHILDRENS DAY NURSERY,3056706,776.88,Childcare Costs
People,Childrens Social Care,CHARLOTTE BENJAMIN,3054764,2213.75,Advocacy
People,Childrens Social Care,CITY AND GUILDS,0,1843.00,Exam Fees
People,Childrens Social Care,CITY OF YORK COUNCIL,0,9000.00,Adoption Allowance
People,Childrens Social Care,CLEAR  CHANNEL UK LTD,3051876,2730.00,Marketing & Advertising
People,Childrens Social Care,CLEAR  CHANNEL UK LTD,3051877,2730.00,Marketing & Advertising
People,Childrens Social Care,COLIN MORRIS,3052456,530.84,Professional Fees & Consultancy
People,Childrens Social Care,COMPASS ROYSTON TRAVEL LTD,3044500,2100.00,Contract Hire
People,Childrens Social Care,COMPASS ROYSTON TRAVEL LTD,3044501,1820.00,Contract Hire
People,Childrens Social Care,CROFT CHURCH OF ENGLAND PRIMARY SCHOOL,3057042,6000.00,External Placements
People,Childrens Social Care,C-TECH SOLUTIONS LTD,3056590,1338.63,Ict Hardware Support & Maintenance
People,Childrens Social Care,DARLINGTON & DISTRICT YTH COMM ASS,3044827,2050.00,Contract Hire
People,Childrens Social Care,DARLINGTON & DISTRICT YTH COMM ASS,3044827,2357.50,Contract Hire
People,Childrens Social Care,DARLINGTON & DISTRICT YTH COMM ASS,3052154,1489.60,Contract Hire
People,Childrens Social Care,DARLINGTON & DISTRICT YTH COMM ASS,3044469,1573.50,Contract Hire
People,Childrens Social Care,DARLINGTON & DISTRICT YTH COMM ASS,3044503,1645.50,Contract Hire
People,Childrens Social Care,DARLINGTON & DISTRICT YTH COMM ASS,3044470,1816.50,Contract Hire
People,Childrens Social Care,DARLINGTON & DISTRICT YTH COMM ASS,3044471,1578.00,Contract Hire
People,Childrens Social Care,DFW ADOPTION,0,4439.50,Adoption Allowance
