Date,Directotate,Service,Supplier,Invoice Line Value (net of VAT),Account
2011-06,Community Services,DLO Services,MITIE PROPERTY SERVICES (NORTH EAST) LTD,3885,DIRECT CHARGES - CONTRACTORS
2011-06,Community Services,DLO Services,MITIE PROPERTY SERVICES (NORTH EAST) LTD,522,DIRECT CHARGES - CONTRACTORS
2011-06,Community Services,DLO Services,MITIE PROPERTY SERVICES (NORTH EAST) LTD,2884,DIRECT CHARGES - CONTRACTORS
2011-06,Community Services,DLO Services,MKM BUILDING SUPPLIES (HULL) LTD,532.8,DIRECT CHARGES - MATERIALS (DLO)
2011-06,Community Services,DLO Services,MKM BUILDING SUPPLIES (HULL) LTD,732.67,DIRECT CHARGES - MATERIALS (DLO)
2011-06,Community Services,DLO Services,MKM BUILDING SUPPLIES (HULL) LTD,2255.12,DIRECT CHARGES - MATERIALS (DLO)
2011-06,Community Services,DLO Services,MKM BUILDING SUPPLIES (HULL) LTD,678.4,DIRECT CHARGES - MATERIALS (DLO)
2011-06,Community Services,DLO Services,MKM BUILDING SUPPLIES (HULL) LTD,1366.8,DIRECT CHARGES - MATERIALS (DLO)
2011-06,Community Services,DLO Services,MKM BUILDING SUPPLIES (HULL) LTD,951.72,DIRECT CHARGES - MATERIALS (DLO)
2011-06,Community Services,DLO Services,MKM BUILDING SUPPLIES (HULL) LTD,1174.16,DIRECT CHARGES - MATERIALS (DLO)
2011-06,Community Services,DLO Services,MKM BUILDING SUPPLIES (HULL) LTD,1354.8,DIRECT CHARGES - MATERIALS (DLO)
2011-06,Community Services,DLO Services,MKM BUILDING SUPPLIES (HULL) LTD,678.4,DIRECT CHARGES - MATERIALS (DLO)
2011-06,Community Services,DLO Services,MKM BUILDING SUPPLIES (HULL) LTD,616.44,DIRECT CHARGES - MATERIALS (DLO)
2011-06,Community Services,DLO Services,MKM BUILDING SUPPLIES (HULL) LTD,616.44,DIRECT CHARGES - MATERIALS (DLO)
2011-06,Community Services,DLO Services,MKM BUILDING SUPPLIES (HULL) LTD,1400,DIRECT CHARGES - MATERIALS (DLO)
2011-06,Community Services,DLO Services,MKM BUILDING SUPPLIES (HULL) LTD,821.2,DIRECT CHARGES - MATERIALS (DLO)
2011-06,Community Services,DLO Services,MKM BUILDING SUPPLIES (HULL) LTD,568.91,DIRECT CHARGES - MATERIALS (DLO)
2011-06,Community Services,DLO Services,MKM BUILDING SUPPLIES (HULL) LTD,790.02,DIRECT CHARGES - MATERIALS (DLO)
2011-06,Community Services,DLO Services,MKM BUILDING SUPPLIES (HULL) LTD,2618.7,DIRECT CHARGES - MATERIALS (DLO)
2011-06,Community Services,DLO Services,MKM BUILDING SUPPLIES (HULL) LTD,2348.32,DIRECT CHARGES - MATERIALS (DLO)
2011-06,Community Services,DLO Services,MKM BUILDING SUPPLIES (HULL) LTD,1335,DIRECT CHARGES - MATERIALS (DLO)
2011-06,Community Services,DLO Services,MKM BUILDING SUPPLIES (HULL) LTD,610.56,DIRECT CHARGES - MATERIALS (DLO)
2011-06,Community Services,DLO Services,MKM BUILDING SUPPLIES (HULL) LTD,590.72,DIRECT CHARGES - MATERIALS (DLO)
2011-06,Community Services,DLO Services,MKM BUILDING SUPPLIES (HULL) LTD,821.2,DIRECT CHARGES - MATERIALS (DLO)
2011-06,Community Services,DLO Services,MKM BUILDING SUPPLIES (HULL) LTD,590.72,DIRECT CHARGES - MATERIALS (DLO)
2011-06,Community Services,DLO Services,MKM BUILDING SUPPLIES (HULL) LTD,2552,DIRECT CHARGES - MATERIALS (DLO)
2011-06,Community Services,DLO Services,MKM BUILDING SUPPLIES (HULL) LTD,735,DIRECT CHARGES - MATERIALS (DLO)
2011-06,Community Services,DLO Services,MKM BUILDING SUPPLIES (HULL) LTD,520.56,DIRECT CHARGES - MATERIALS (DLO)
2011-06,Community Services,DLO Services,MKM BUILDING SUPPLIES (HULL) LTD,821.2,DIRECT CHARGES - MATERIALS (DLO)
2011-06,Community Services,DLO Services,MKM BUILDING SUPPLIES (HULL) LTD,1878.66,DIRECT CHARGES - MATERIALS (DLO)
2011-06,Community Services,DLO Services,MKM BUILDING SUPPLIES (HULL) LTD,939.33,DIRECT CHARGES - MATERIALS (DLO)
2011-06,Community Services,DLO Services,MKM BUILDING SUPPLIES (HULL) LTD,897.8,DIRECT CHARGES - MATERIALS (DLO)
2011-06,Community Services,DLO Services,MRC ROADS LIMITED,771.83,DIRECT CHARGES - CONTRACTORS
2011-06,Community Services,DLO Services,NEDL,1351.42,DIRECT CHARGES - CONTRACTORS
2011-06,Community Services,DLO Services,NES SERVICES LTD,4893.17,DIRECT CHARGES - CONTRACTORS
2011-06,Community Services,DLO Services,NES SERVICES LTD,5441.75,SECURITY SERVICES
2011-06,Community Services,DLO Services,NES SERVICES LTD,5561.49,SECURITY SERVICES
2011-06,Community Services,DLO Services,NPOWER,1403.4,DIRECT CHARGES - CONTRACTORS
2011-06,Community Services,DLO Services,NPOWER,5363.31,DIRECT CHARGES - CONTRACTORS
2011-06,Community Services,DLO Services,OCKWELLS,725,DIRECT CHARGES - MATERIALS (DLO)
2011-06,Community Services,DLO Services,OPTIMUM,712.15,DIRECT CHARGES - CONTRACTORS
2011-06,Community Services,DLO Services,POLAR WINDOWS N E,20982.74,DIRECT CHARGES - CONTRACTORS
2011-06,Community Services,DLO Services,POLAR WINDOWS N E,6860.47,DIRECT CHARGES - CONTRACTORS
2011-06,Community Services,DLO Services,PORTABLE APPLIANCE SAFETY SERVICES,854.5,EQUIPMENT
2011-06,Community Services,DLO Services,PREMIER TRAFFIC MANAGEMENT,1120.96,DIRECT CHARGES - CONTRACTORS
2011-06,Community Services,DLO Services,PREMIER TRAFFIC MANAGEMENT,537.12,DIRECT CHARGES - CONTRACTORS
2011-06,Community Services,DLO Services,PRIMETIME RECRUITMENT LIMITED,744.78,AGENCY STAFF COSTS - NON TEACHING
2011-06,Community Services,DLO Services,PRIMETIME RECRUITMENT LIMITED,986.75,AGENCY STAFF COSTS - NON TEACHING
2011-06,Community Services,DLO Services,PRIMETIME RECRUITMENT LIMITED,785.63,AGENCY STAFF COSTS - NON TEACHING
2011-06,Community Services,DLO Services,QUARTZ ELECTRICAL & MECHANICAL SERVICES,832.8,DIRECT CHARGES - CONTRACTORS
2011-06,Community Services,DLO Services,QUARTZ ELECTRICAL & MECHANICAL SERVICES,832.8,DIRECT CHARGES - CONTRACTORS
2011-06,Community Services,DLO Services,QUARTZ ELECTRICAL & MECHANICAL SERVICES,832.8,DIRECT CHARGES - CONTRACTORS
2011-06,Community Services,DLO Services,QUARTZ ELECTRICAL & MECHANICAL SERVICES,1041,DIRECT CHARGES - CONTRACTORS
2011-06,Community Services,DLO Services,QUARTZ ELECTRICAL & MECHANICAL SERVICES,832.8,DIRECT CHARGES - CONTRACTORS
2011-06,Community Services,DLO Services,QUARTZ ELECTRICAL & MECHANICAL SERVICES,832.8,DIRECT CHARGES - CONTRACTORS
2011-06,Community Services,DLO Services,QUARTZ ELECTRICAL & MECHANICAL SERVICES,1041,DIRECT CHARGES - CONTRACTORS
2011-06,Community Services,DLO Services,QUARTZ ELECTRICAL & MECHANICAL SERVICES,1178.94,DIRECT CHARGES - CONTRACTORS
2011-06,Community Services,DLO Services,QUARTZ ELECTRICAL & MECHANICAL SERVICES,1041,DIRECT CHARGES - CONTRACTORS
2011-06,Community Services,DLO Services,QUARTZ ELECTRICAL & MECHANICAL SERVICES,1041,DIRECT CHARGES - CONTRACTORS
2011-06,Community Services,DLO Services,QUARTZ ELECTRICAL & MECHANICAL SERVICES,1041,DIRECT CHARGES - CONTRACTORS
2011-06,Community Services,DLO Services,QUARTZ ELECTRICAL & MECHANICAL SERVICES,1027.12,DIRECT CHARGES - CONTRACTORS
2011-06,Community Services,DLO Services,QUARTZ ELECTRICAL & MECHANICAL SERVICES,1041,DIRECT CHARGES - CONTRACTORS
2011-06,Community Services,DLO Services,QUARTZ ELECTRICAL & MECHANICAL SERVICES,1041,DIRECT CHARGES - CONTRACTORS
2011-06,Community Services,DLO Services,QUARTZ ELECTRICAL & MECHANICAL SERVICES,1041,DIRECT CHARGES - CONTRACTORS
2011-06,Community Services,DLO Services,QUARTZ ELECTRICAL & MECHANICAL SERVICES,1041,DIRECT CHARGES - CONTRACTORS
2011-06,Community Services,DLO Services,QUARTZ ELECTRICAL & MECHANICAL SERVICES,1041,DIRECT CHARGES - CONTRACTORS
2011-06,Community Services,DLO Services,QUARTZ ELECTRICAL & MECHANICAL SERVICES,1041,DIRECT CHARGES - CONTRACTORS
2011-06,Community Services,DLO Services,QUARTZ ELECTRICAL & MECHANICAL SERVICES,1041,DIRECT CHARGES - CONTRACTORS
2011-06,Community Services,DLO Services,QUARTZ ELECTRICAL & MECHANICAL SERVICES,1013.24,DIRECT CHARGES - CONTRACTORS
2011-06,Community Services,DLO Services,QUARTZ ELECTRICAL & MECHANICAL SERVICES,1041,DIRECT CHARGES - CONTRACTORS
2011-06,Community Services,DLO Services,RANDSTAD CPE LTD,845.08,AGENCY STAFF COSTS - NON TEACHING
2011-06,Community Services,DLO Services,RANDSTAD CPE LTD,845.08,AGENCY STAFF COSTS - NON TEACHING
2011-06,Community Services,DLO Services,RIDER INDUSTRIAL & SPECIALIST CLEANING,1890,DIRECT CHARGES - CONTRACTORS
2011-06,Community Services,DLO Services,RMS RECRUITMENT,596.37,AGENCY STAFF COSTS - NON TEACHING
2011-06,Community Services,DLO Services,RMS RECRUITMENT,836.56,AGENCY STAFF COSTS - NON TEACHING
2011-06,Community Services,DLO Services,RMS RECRUITMENT,766.65,AGENCY STAFF COSTS - NON TEACHING
2011-06,Community Services,DLO Services,RMS RECRUITMENT,820,AGENCY STAFF COSTS - NON TEACHING
2011-06,Community Services,DLO Services,RMS RECRUITMENT,769.11,AGENCY STAFF COSTS - NON TEACHING
2011-06,Community Services,DLO Services,RMS RECRUITMENT,718.88,DIRECT CHARGES - MATERIALS (DLO)
2011-06,Community Services,DLO Services,RMS RECRUITMENT,5770.8,AGENCY STAFF COSTS - NON TEACHING
2011-06,Community Services,DLO Services,RMS RECRUITMENT,678.5,AGENCY STAFF COSTS - NON TEACHING
2011-06,Community Services,DLO Services,RMS RECRUITMENT,851,AGENCY STAFF COSTS - NON TEACHING
2011-06,Community Services,DLO Services,RMS RECRUITMENT,851,AGENCY STAFF COSTS - NON TEACHING
2011-06,Community Services,DLO Services,RMS RECRUITMENT,2814.22,AGENCY STAFF COSTS - NON TEACHING
2011-06,Community Services,DLO Services,RMS RECRUITMENT,4821.26,AGENCY STAFF COSTS - NON TEACHING
2011-06,Community Services,DLO Services,RMS RECRUITMENT,709.29,AGENCY STAFF COSTS - NON TEACHING
2011-06,Community Services,DLO Services,RMS RECRUITMENT,3546.45,AGENCY STAFF COSTS - NON TEACHING
2011-06,Community Services,DLO Services,RMS RECRUITMENT,851,AGENCY STAFF COSTS - NON TEACHING
2011-06,Community Services,DLO Services,RMS RECRUITMENT,2104.93,AGENCY STAFF COSTS - NON TEACHING
2011-06,Community Services,DLO Services,RMS RECRUITMENT,1750.29,AGENCY STAFF COSTS - NON TEACHING
2011-06,Community Services,DLO Services,RMS RECRUITMENT,1706.7,AGENCY STAFF COSTS - NON TEACHING
2011-06,Community Services,DLO Services,RMS RECRUITMENT,4922,AGENCY STAFF COSTS - NON TEACHING
2011-06,Community Services,DLO Services,RMS RECRUITMENT,1560.29,AGENCY STAFF COSTS - NON TEACHING
2011-06,Community Services,DLO Services,S & I STRUCTURES,1915,DIRECT CHARGES - MATERIALS (DLO)
2011-06,Community Services,DLO Services,S & I STRUCTURES,1802.71,DIRECT CHARGES - CONTRACTORS
2011-06,Community Services,DLO Services,S & I STRUCTURES,1450,DIRECT CHARGES - CONTRACTORS
2011-06,Community Services,DLO Services,S & I STRUCTURES,8303.14,DIRECT CHARGES - CONTRACTORS
2011-06,Community Services,DLO Services,S & I STRUCTURES,4504.4,DIRECT CHARGES - CONTRACTORS
2011-06,Community Services,DLO Services,S & I STRUCTURES,1440,DIRECT CHARGES - CONTRACTORS
2011-06,Community Services,DLO Services,S & I STRUCTURES,1557.5,DIRECT CHARGES - CONTRACTORS
2011-06,Community Services,DLO Services,S & I STRUCTURES,4000,DIRECT CHARGES - CONTRACTORS
2011-06,Community Services,DLO Services,S & I STRUCTURES,800,DIRECT CHARGES - CONTRACTORS
2011-06,Community Services,DLO Services,S & I STRUCTURES,566.75,DIRECT CHARGES - MATERIALS (DLO)
2011-06,Community Services,DLO Services,SEYMOUR (CIVIL ENGINEERING CONTRACTORS),5703.74,DIRECT CHARGES - CONTRACTORS
2011-06,Community Services,DLO Services,SEYMOUR (CIVIL ENGINEERING CONTRACTORS),41344.71,DIRECT CHARGES - CONTRACTORS
2011-06,Community Services,DLO Services,SEYMOUR (CIVIL ENGINEERING CONTRACTORS),4543.67,DIRECT CHARGES - CONTRACTORS
2011-06,Community Services,DLO Services,SEYMOUR (CIVIL ENGINEERING CONTRACTORS),681.86,DIRECT CHARGES - CONTRACTORS
2011-06,Community Services,DLO Services,SEYMOUR (CIVIL ENGINEERING CONTRACTORS),24922.76,DIRECT CHARGES - CONTRACTORS
2011-06,Community Services,DLO Services,SIBCAS LTD,645.32,DIRECT CHARGES - MATERIALS (DLO)
2011-06,Community Services,DLO Services,SIBCAS LTD,899.66,DIRECT CHARGES - MATERIALS (DLO)
2011-06,Community Services,DLO Services,SIBCAS LTD,645.65,DIRECT CHARGES - MATERIALS (DLO)
2011-06,Community Services,DLO Services,SIBCAS LTD,823.33,DIRECT CHARGES - MATERIALS (DLO)
2011-06,Community Services,DLO Services,SIBCAS LTD,537.37,DIRECT CHARGES - MATERIALS (DLO)
2011-06,Community Services,DLO Services,SIBCAS LTD,650,DIRECT CHARGES - MATERIALS (DLO)
2011-06,Community Services,DLO Services,SIBCAS LTD,682.5,DIRECT CHARGES - MATERIALS (DLO)
2011-06,Community Services,DLO Services,SIMMON SIGNS,641.18,DIRECT CHARGES - MATERIALS (DLO)
2011-06,Community Services,DLO Services,SIMMON SIGNS,776.9,STORES PURCHASES (DLO)
2011-06,Community Services,DLO Services,SPRINGS ROOFING LTD,1005,DIRECT CHARGES - CONTRACTORS
2011-06,Community Services,DLO Services,STOBBS WHOLESALERS,620.87,CATERING PROVISIONS
2011-06,Community Services,DLO Services,STONEGRAVE AGGREGATES LTD,5575.9,DIRECT CHARGES - MATERIALS (DLO)
2011-06,Community Services,DLO Services,STONEGRAVE AGGREGATES LTD,746,DIRECT CHARGES - MATERIALS (DLO)
2011-06,Community Services,DLO Services,STONEGRAVE AGGREGATES LTD,1253.37,DIRECT CHARGES - MATERIALS (DLO)
2011-06,Community Services,DLO Services,STONEGRAVE AGGREGATES LTD,1894.55,DIRECT CHARGES - MATERIALS (DLO)
2011-06,Community Services,DLO Services,STONEGRAVE AGGREGATES LTD,1744.29,DIRECT CHARGES - MATERIALS (DLO)
2011-06,Community Services,DLO Services,STONEGRAVE AGGREGATES LTD,880,DIRECT CHARGES - MATERIALS (DLO)
2011-06,Community Services,DLO Services,STONEGRAVE AGGREGATES LTD,918.72,MATERIALS
2011-06,Community Services,DLO Services,STONEGRAVE AGGREGATES LTD,890.08,*DO NOT USE* - Civil Engineering Materials
2011-06,Community Services,DLO Services,T W WARD INDUSTRIAL BOILERS,3714,DIRECT CHARGES - CONTRACTORS
2011-06,Community Services,DLO Services,THE BSS GROUP PLC,718.8,DIRECT CHARGES - MATERIALS (DLO)
2011-06,Community Services,DLO Services,THE SYMPHONY GROUP PLC,698.82,DIRECT CHARGES - MATERIALS (DLO)
2011-06,Community Services,DLO Services,THE SYMPHONY GROUP PLC,699.33,DIRECT CHARGES - MATERIALS (DLO)
2011-06,Community Services,DLO Services,THE SYMPHONY GROUP PLC,900,DIRECT CHARGES - MATERIALS (DLO)
2011-06,Community Services,DLO Services,THE SYMPHONY GROUP PLC,519.51,DIRECT CHARGES - MATERIALS (DLO)
2011-06,Community Services,DLO Services,THE SYMPHONY GROUP PLC,585.53,DIRECT CHARGES - MATERIALS (DLO)
2011-06,Community Services,DLO Services,TIMBERPLAY LTD,53054.2,DIRECT CHARGES - CONTRACTORS
2011-06,Community Services,DLO Services,TIMBERPLAY LTD,59406,DIRECT CHARGES - CONTRACTORS
2011-06,Community Services,DLO Services,TODDS HIGHWAY MAINTENANCE LTD,625.6,DIRECT CHARGES - CONTRACTORS
2011-06,Community Services,DLO Services,TODDS HIGHWAY MAINTENANCE LTD,782,DIRECT CHARGES - CONTRACTORS
2011-06,Community Services,DLO Services,TODDS HIGHWAY MAINTENANCE LTD,938.4,DIRECT CHARGES - CONTRACTORS
2011-06,Community Services,DLO Services,TONY WARD PLANT HIRE (T W DEVELOPMENTS),608,DIRECT CHARGES - CONTRACTORS
2011-06,Community Services,DLO Services,TONY WARD PLANT HIRE (T W DEVELOPMENTS),589,DIRECT CHARGES - CONTRACTORS
2011-06,Community Services,DLO Services,TONY WARD PLANT HIRE (T W DEVELOPMENTS),760,DIRECT CHARGES - CONTRACTORS
2011-06,Community Services,DLO Services,TONY WARD PLANT HIRE (T W DEVELOPMENTS),549.9,DIRECT CHARGES - CONTRACTORS
2011-06,Community Services,DLO Services,TONY WARD PLANT HIRE (T W DEVELOPMENTS),549.9,DIRECT CHARGES - CONTRACTORS
2011-06,Community Services,DLO Services,TRADESLINK ASBESTOS SERVICES LTD,4851,AGENCY STAFF COSTS - NON TEACHING
2011-06,Community Services,DLO Services,TRADESLINK ASBESTOS SERVICES LTD,4998,AGENCY STAFF COSTS - NON TEACHING
2011-06,Community Services,DLO Services,TRU-LINE (SUSPENDED CEILINGS) LTD,1444,DIRECT CHARGES - CONTRACTORS
2011-06,Community Services,DLO Services,TRU-LINE (SUSPENDED CEILINGS) LTD,2440,DIRECT CHARGES - CONTRACTORS
2011-06,Community Services,DLO Services,TYNEDALE GARDEN SERVICES C/S,1931.46,Pricking Out
2011-06,Community Services,DLO Services,TYNEDALE GARDEN SERVICES C/S,639.93,Pricking Out
2011-06,Community Services,DLO Services,TYNEDALE GARDEN SERVICES C/S,1084.21,Pricking Out
2011-06,Community Services,DLO Services,TYNEDALE GARDEN SERVICES C/S,1712.6,Pricking Out
2011-06,Community Services,DLO Services,TYNEDALE GARDEN SERVICES C/S,1694.06,Pricking Out
2011-06,Community Services,DLO Services,UPNORTH CATERING & LEISURE LTD,4986,DIRECT CHARGES - CONTRACTORS
2011-06,Community Services,DLO Services,UPNORTH COOLING,27881.25,DIRECT CHARGES - CONTRACTORS
2011-06,Community Services,DLO Services,UPNORTH COOLING,20258.75,DIRECT CHARGES - CONTRACTORS
2011-06,Community Services,DLO Services,WAVERLEY VINTERS LTD (scottish courage),686.79,BAR PROVISIONS FOR RESALE
2011-06,Community Services,DLO Services,WERNICK HIRE LTD,642.86,DIRECT CHARGES - MATERIALS (DLO)
2011-06,Community Services,DLO Services,WERNICK HIRE LTD,947.73,DIRECT CHARGES - MATERIALS (DLO)
2011-06,Community Services,DLO Services,WINDOW WISE,860,DIRECT CHARGES - CONTRACTORS
2011-06,Community Services,DLO Services,ZODION LTD,579,STORES PURCHASES (DLO)
2011-06,Community Services,DLO Services,ZODION LTD,1158,STORES PURCHASES (DLO)
2011-06,Community Services,DLO Services,ZODION LTD,1158,STORES PURCHASES (DLO)
2011-06,Community Services,Engineering & Highways,ARVAL PHH,514.84,VEHICLE FUEL
2011-06,Community Services,Engineering & Highways,CUNDALL JOHNSTON & PARTNERS LLP,2746.2,AGENCY STAFF COSTS - NON TEACHING
2011-06,Community Services,Engineering & Highways,F G M DECORATORS,560,BUILDING REPAIRS AND MAINTENANCE
2011-06,Community Services,Engineering & Highways,MRC ROADS LIMITED,1404.46,Traffic Management
2011-06,Community Services,Engineering & Highways,MRC ROADS LIMITED,936.33,Traffic Management
2011-06,Community Services,Engineering & Highways,NEWSQUEST (YORKSHIRE & NORTH EAST) LTD,1621.12,Traffic Management
2011-06,Community Services,Engineering & Highways,NPOWER NORTHERN FINANCE,6256.14,ELECTRICITY
2011-06,Community Services,Engineering & Highways,NPOWER NORTHERN FINANCE,4050.18,ELECTRICITY
2011-06,Community Services,Engineering & Highways,SEYMOUR (CIVIL ENGINEERING CONTRACTORS),5745.6,Carriageway Works
2011-06,Community Services,Engineering & Highways,SYMOLOGY LTD,960,ICT SOFTWARE PURCHASE
2011-06,Community Services,Environmental Services,1AB TAXIS LTD,755.23,CONTRACT HIRE
2011-06,Community Services,Environmental Services,1AB TAXIS LTD,565.92,CONTRACT HIRE
2011-06,Community Services,Environmental Services,1AB TAXIS LTD,507.32,CONTRACT HIRE
2011-06,Community Services,Environmental Services,1AB TAXIS LTD,1312,CONTRACT HIRE
2011-06,Community Services,Environmental Services,1AB TAXIS LTD,537.7,CONTRACT HIRE
2011-06,Community Services,Environmental Services,1AB TAXIS LTD,876.28,CONTRACT HIRE
2011-06,Community Services,Environmental Services,1AB TAXIS LTD,620.49,CONTRACT HIRE
2011-06,Community Services,Environmental Services,1AB TAXIS LTD,864.6,CONTRACT HIRE
2011-06,Community Services,Environmental Services,1AB TAXIS LTD,1173.88,CONTRACT HIRE
2011-06,Community Services,Environmental Services,1ABC RADIO TAXIS (COLLECTING SERVICE),1190.92,CONTRACT HIRE
2011-06,Community Services,Environmental Services,1ABC RADIO TAXIS (COLLECTING SERVICE),637.26,CONTRACT HIRE
2011-06,Community Services,Environmental Services,ADIE MCMAIN,839.2,CONTRACT HIRE
2011-06,Community Services,Environmental Services,AIRWAVE SOLUTIONS LTD,3202.15,EQUIPMENT
2011-06,Community Services,Environmental Services,ANDEL LTD,5825,COMMUNITY EDUCATION EXPENSES
2011-06,Community Services,Environmental Services,ANYTIME TRAVEL OF DARLINGTON,1058.3,CONTRACT HIRE
2011-06,Community Services,Environmental Services,ANYTIME TRAVEL OF DARLINGTON,1076.54,CONTRACT HIRE
2011-06,Community Services,Environmental Services,ATKINS LIMITED,3698.03,EQUIPMENT
2011-06,Community Services,Environmental Services,ATS EUROMASTER LTD,544.98,MATERIALS
2011-06,Community Services,Environmental Services,ATS EUROMASTER LTD,559.46,MATERIALS
2011-06,Community Services,Environmental Services,BURNT TREE VEHICLE RENTAL,690,VEHICLE HIRE
2011-06,Community Services,Environmental Services,CLEVELAND POTASH LTD,29666.72,MATERIALS
2011-06,Community Services,Environmental Services,CLEVELAND POTASH LTD,8339.4,MATERIALS
2011-06,Community Services,Environmental Services,CLEVELAND POTASH LTD,11500.56,MATERIALS
2011-06,Community Services,Environmental Services,CLEVELAND POTASH LTD,5749.9,MATERIALS
2011-06,Community Services,Environmental Services,COMPASS ROYSTON TRAVEL LTD,2967.04,CONTRACT HIRE
2011-06,Community Services,Environmental Services,COMPASS ROYSTON TRAVEL LTD,1717.76,CONTRACT HIRE
2011-06,Community Services,Environmental Services,DARLINGTON & DISTRICT YTH COMM ASS,1289.2,CONTRACT HIRE
2011-06,Community Services,Environmental Services,DARLINGTON & DISTRICT YTH COMM ASS,1592.96,CONTRACT HIRE
2011-06,Community Services,Environmental Services,DARLINGTON & DISTRICT YTH COMM ASS,1752.18,CONTRACT HIRE
2011-06,Community Services,Environmental Services,DARLINGTON & DISTRICT YTH COMM ASS,1592.96,CONTRACT HIRE
2011-06,Community Services,Environmental Services,DARLINGTON & DISTRICT YTH COMM ASS,1289.2,CONTRACT HIRE
2011-06,Community Services,Environmental Services,DARLINGTON & DISTRICT YTH COMM ASS,1289.2,CONTRACT HIRE
2011-06,Community Services,Environmental Services,DAWSONRENTALS BUS & COACH LTD,1155.83,VEHICLE HIRE
2011-06,Community Services,Environmental Services,DAWSONRENTALS SWEEPERS,968.05,MATERIALS
2011-06,Community Services,Environmental Services,DAWSONRENTALS SWEEPERS,723.05,MATERIALS
2011-06,Community Services,Environmental Services,DAWSONRENTALS SWEEPERS,812.93,MATERIALS
2011-06,Community Services,Environmental Services,DAWSONRENTALS SWEEPERS,568.89,MATERIALS
2011-06,Community Services,Environmental Services,DAWSONRENTALS SWEEPERS,533.89,MATERIALS
2011-06,Community Services,Environmental Services,DEERNESS KENNELS,727.55,COMMISSIONS & OTHER SERVICES
2011-06,Community Services,Environmental Services,DEERNESS KENNELS,906.6,Other Supplies & Services
2011-06,Community Services,Environmental Services,DENNIS EAGLE LTD,696.31,MATERIALS
2011-06,Community Services,Environmental Services,ELECTRONIC SECURITY SOLUTIONS LTD,3407.32,EQUIPMENT
2011-06,Community Services,Environmental Services,ENTERPRISE TRAVEL,1415.12,CONTRACT HIRE
2011-06,Community Services,Environmental Services,F G M DECORATORS,800,Routine Maintenance
2011-06,Community Services,Environmental Services,FACELIFT,900,Other Supplies & Services
2011-06,Community Services,Environmental Services,GARNETTS LTD,3069.64,CONTRACT HIRE
2011-06,Community Services,Environmental Services,GARNETTS LTD,2491.28,CONTRACT HIRE
2011-06,Community Services,Environmental Services,GARNETTS LTD,2986.8,CONTRACT HIRE
2011-06,Community Services,Environmental Services,GARNETTS LTD,2491.28,CONTRACT HIRE
2011-06,Community Services,Environmental Services,GARNETTS LTD,2491.28,CONTRACT HIRE
2011-06,Community Services,Environmental Services,GARNETTS LTD,2491.28,CONTRACT HIRE
2011-06,Community Services,Environmental Services,GARNETTS LTD,2690.4,CONTRACT HIRE
2011-06,Community Services,Environmental Services,GARNETTS LTD,2690.4,CONTRACT HIRE
2011-06,Community Services,Environmental Services,GARNETTS LTD,2690.4,CONTRACT HIRE
2011-06,Community Services,Environmental Services,GARNETTS LTD,2491.28,CONTRACT HIRE
2011-06,Community Services,Environmental Services,GARNETTS LTD,2789.96,CONTRACT HIRE
2011-06,Community Services,Environmental Services,GARNETTS LTD,3088.64,CONTRACT HIRE
2011-06,Community Services,Environmental Services,GREAT NORTH AIR AMBULANCE SERVICE,939.34,Refuse Services
2011-06,Community Services,Environmental Services,GRIERSONS COACHES,1971.44,CONTRACT HIRE
2011-06,Community Services,Environmental Services,GRIERSONS COACHES,1793.98,CONTRACT HIRE
2011-06,Community Services,Environmental Services,HUMBLES COACHES,1339.44,CONTRACT HIRE
2011-06,Community Services,Environmental Services,HUMBLES COACHES,574.05,CONTRACT HIRE
2011-06,Community Services,Environmental Services,HUMBLES COACHES,1759.78,CONTRACT HIRE
2011-06,Community Services,Environmental Services,J & C COACHES LTD,3196.4,CONTRACT HIRE
2011-06,Community Services,Environmental Services,J & C COACHES LTD,2588.56,CONTRACT HIRE
2011-06,Community Services,Environmental Services,J & C COACHES LTD,1893.54,CONTRACT HIRE
2011-06,Community Services,Environmental Services,J & C COACHES LTD,1132.92,CONTRACT HIRE
2011-06,Community Services,Environmental Services,J & C COACHES LTD,1893.54,CONTRACT HIRE
2011-06,Community Services,Environmental Services,J & C COACHES LTD,1893.54,CONTRACT HIRE
2011-06,Community Services,Environmental Services,J & C COACHES LTD,2491.28,CONTRACT HIRE
2011-06,Community Services,Environmental Services,J & C COACHES LTD,2445,CONTRACT HIRE
2011-06,Community Services,Environmental Services,J & P TRAVEL,840,CONTRACT HIRE
2011-06,Community Services,Environmental Services,J & P TRAVEL,730,CONTRACT HIRE
2011-06,Community Services,Environmental Services,J & P TRAVEL,840,CONTRACT HIRE
2011-06,Community Services,Environmental Services,J & P TRAVEL,920,CONTRACT HIRE
2011-06,Community Services,Environmental Services,JEFF ANDERSON COACHES LIMITED,1849.08,CONTRACT HIRE
2011-06,Community Services,Environmental Services,JOHN MEYNELL FUNERAL SERVICE,1173.01,Contract Funerals
2011-06,Community Services,Environmental Services,JOHN MEYNELL FUNERAL SERVICE,1164.99,Contract Funerals
2011-06,Community Services,Environmental Services,JOHN MEYNELL FUNERAL SERVICE,894.02,Contract Funerals
2011-06,Community Services,Environmental Services,JOHN MEYNELL FUNERAL SERVICE,1166.03,Contract Funerals
