Date,Directotate,Service,Supplier,Invoice Line Value (net of VAT),Account
2011-11,Place,DLO Services,RMS RECRUITMENT,6464.8,AGENCY STAFF COSTS - NON TEACHING
2011-11,Place,DLO Services,RMS RECRUITMENT,6032.4,AGENCY STAFF COSTS - NON TEACHING
2011-11,Place,DLO Services,RMS RECRUITMENT,7452.4,AGENCY STAFF COSTS - NON TEACHING
2011-11,Place,DLO Services,RMS RECRUITMENT,709.29,AGENCY STAFF COSTS - NON TEACHING
2011-11,Place,DLO Services,RMS RECRUITMENT,3361.47,AGENCY STAFF COSTS - NON TEACHING
2011-11,Place,DLO Services,RMS RECRUITMENT,506.9,AGENCY STAFF COSTS - NON TEACHING
2011-11,Place,DLO Services,RMS RECRUITMENT,2127.87,AGENCY STAFF COSTS - NON TEACHING
2011-11,Place,DLO Services,RMS RECRUITMENT,2127.88,AGENCY STAFF COSTS - NON TEACHING
2011-11,Place,DLO Services,RMS RECRUITMENT,3546.46,AGENCY STAFF COSTS - NON TEACHING
2011-11,Place,DLO Services,RMS RECRUITMENT,767.2,AGENCY STAFF COSTS - NON TEACHING
2011-11,Place,DLO Services,RMS RECRUITMENT,965.85,AGENCY STAFF COSTS - NON TEACHING
2011-11,Place,DLO Services,RMS RECRUITMENT,506.9,AGENCY STAFF COSTS - NON TEACHING
2011-11,Place,DLO Services,RMS RECRUITMENT,712.4,AGENCY STAFF COSTS - NON TEACHING
2011-11,Place,DLO Services,RMS RECRUITMENT,1993.68,AGENCY STAFF COSTS - NON TEACHING
2011-11,Place,DLO Services,RMS RECRUITMENT,2127.88,AGENCY STAFF COSTS - NON TEACHING
2011-11,Place,DLO Services,RMS RECRUITMENT,1830.74,AGENCY STAFF COSTS - NON TEACHING
2011-11,Place,DLO Services,RMS RECRUITMENT,2127.88,AGENCY STAFF COSTS - NON TEACHING
2011-11,Place,DLO Services,RMS RECRUITMENT,548.48,AGENCY STAFF COSTS - NON TEACHING
2011-11,Place,DLO Services,RMS RECRUITMENT,815.45,AGENCY STAFF COSTS - NON TEACHING
2011-11,Place,DLO Services,RMS RECRUITMENT,726.15,AGENCY STAFF COSTS - NON TEACHING
2011-11,Place,DLO Services,RMS RECRUITMENT,2814.22,AGENCY STAFF COSTS - NON TEACHING
2011-11,Place,DLO Services,RMS RECRUITMENT,686.35,AGENCY STAFF COSTS - NON TEACHING
2011-11,Place,DLO Services,RMS RECRUITMENT,686.35,AGENCY STAFF COSTS - NON TEACHING
2011-11,Place,DLO Services,RMS RECRUITMENT,2795.05,AGENCY STAFF COSTS - NON TEACHING
2011-11,Place,DLO Services,RMS RECRUITMENT,527.63,AGENCY STAFF COSTS - NON TEACHING
2011-11,Place,DLO Services,RMS RECRUITMENT,939.01,AGENCY STAFF COSTS - NON TEACHING
2011-11,Place,DLO Services,RMS RECRUITMENT,4441.6,AGENCY STAFF COSTS - NON TEACHING
2011-11,Place,DLO Services,RMS RECRUITMENT,7852.8,AGENCY STAFF COSTS - NON TEACHING
2011-11,Place,DLO Services,ROBOT COUPE UK LTD,1610.24,EQUIPMENT
2011-11,Place,DLO Services,S & I STRUCTURES,845,DIRECT CHARGES - CONTRACTORS
2011-11,Place,DLO Services,SANTANDER CORPORATE BANKING,1605.37,LEASING CHARGES
2011-11,Place,DLO Services,SANTANDER CORPORATE BANKING,2884.16,LEASING CHARGES
2011-11,Place,DLO Services,SE CONTROLS SMOKE & NATURAL VENTILATION,2350,DIRECT CHARGES - CONTRACTORS
2011-11,Place,DLO Services,SEWELL & CARR,562.58,Finished Bedding
2011-11,Place,DLO Services,SIBCAS LTD,714.99,DIRECT CHARGES - MATERIALS (DLO)
2011-11,Place,DLO Services,SIBCAS LTD,650,DIRECT CHARGES - MATERIALS (DLO)
2011-11,Place,DLO Services,SIBCAS LTD,714.99,DIRECT CHARGES - MATERIALS (DLO)
2011-11,Place,DLO Services,SIEMENS FINANCIAL SERVICES LTD,860.86,LEASING CHARGES
2011-11,Place,DLO Services,SLF PROPERTY SERVICES,4210.91,DIRECT CHARGES - CONTRACTORS
2011-11,Place,DLO Services,SLF PROPERTY SERVICES,12732.2,DIRECT CHARGES - CONTRACTORS
2011-11,Place,DLO Services,SPRINGS ROOFING LTD,21711.3,DIRECT CHARGES - CONTRACTORS
2011-11,Place,DLO Services,STOBBS WHOLESALERS,536.78,CATERING PROVISIONS
2011-11,Place,DLO Services,STOBBS WHOLESALERS,869.87,CATERING PROVISIONS
2011-11,Place,DLO Services,STRUCTHERM LTD,14138.1,DIRECT CHARGES - CONTRACTORS
2011-11,Place,DLO Services,SWAN DOORS LTD,750.26,DIRECT CHARGES - CONTRACTORS
2011-11,Place,DLO Services,T MANNERS & SONS LTD,15575.58,DIRECT CHARGES - CONTRACTORS
2011-11,Place,DLO Services,T P S BOILER SPARES,1302,DIRECT CHARGES - MATERIALS (DLO)
2011-11,Place,DLO Services,T P S BOILER SPARES,1161.24,DIRECT CHARGES - MATERIALS (DLO)
2011-11,Place,DLO Services,TABNER PLASTERERS LTD,54311.35,DIRECT CHARGES - CONTRACTORS
2011-11,Place,DLO Services,TABNER PLASTERERS LTD,800,DIRECT CHARGES - CONTRACTORS
2011-11,Place,DLO Services,TABNER PLASTERERS LTD,14014.18,DIRECT CHARGES - CONTRACTORS
2011-11,Place,DLO Services,TABNER PLASTERERS LTD,541.6,DIRECT CHARGES - CONTRACTORS
2011-11,Place,DLO Services,TEAMS ROOFING LIMITED,5372.1,DIRECT CHARGES - CONTRACTORS
2011-11,Place,DLO Services,TEMP RECRUITMENT LTD,505.05,AGENCY STAFF COSTS - NON TEACHING
2011-11,Place,DLO Services,THE BSS GROUP PLC,724.8,DIRECT CHARGES - MATERIALS (DLO)
2011-11,Place,DLO Services,THE SYMPHONY GROUP PLC,506.31,DIRECT CHARGES - MATERIALS (DLO)
2011-11,Place,DLO Services,THE SYMPHONY GROUP PLC,618.46,DIRECT CHARGES - MATERIALS (DLO)
2011-11,Place,DLO Services,THE SYMPHONY GROUP PLC,627.58,DIRECT CHARGES - MATERIALS (DLO)
2011-11,Place,DLO Services,THE SYMPHONY GROUP PLC,582.31,DIRECT CHARGES - MATERIALS (DLO)
2011-11,Place,DLO Services,THE SYMPHONY GROUP PLC,618.41,DIRECT CHARGES - MATERIALS (DLO)
2011-11,Place,DLO Services,THE SYMPHONY GROUP PLC,588.14,DIRECT CHARGES - MATERIALS (DLO)
2011-11,Place,DLO Services,THE SYMPHONY GROUP PLC,550.48,DIRECT CHARGES - MATERIALS (DLO)
2011-11,Place,DLO Services,THE SYMPHONY GROUP PLC,654.28,DIRECT CHARGES - MATERIALS (DLO)
2011-11,Place,DLO Services,THE SYMPHONY GROUP PLC,602.05,DIRECT CHARGES - MATERIALS (DLO)
2011-11,Place,DLO Services,THE SYMPHONY GROUP PLC,533.85,DIRECT CHARGES - MATERIALS (DLO)
2011-11,Place,DLO Services,THE SYMPHONY GROUP PLC,518.6,DIRECT CHARGES - MATERIALS (DLO)
2011-11,Place,DLO Services,THE SYMPHONY GROUP PLC,578.88,DIRECT CHARGES - MATERIALS (DLO)
2011-11,Place,DLO Services,THE SYMPHONY GROUP PLC,630.9,DIRECT CHARGES - MATERIALS (DLO)
2011-11,Place,DLO Services,THE SYMPHONY GROUP PLC,537.12,DIRECT CHARGES - MATERIALS (DLO)
2011-11,Place,DLO Services,THE SYMPHONY GROUP PLC,533.26,DIRECT CHARGES - MATERIALS (DLO)
2011-11,Place,DLO Services,THE SYMPHONY GROUP PLC,528.02,DIRECT CHARGES - MATERIALS (DLO)
2011-11,Place,DLO Services,THE SYMPHONY GROUP PLC,515.4,DIRECT CHARGES - MATERIALS (DLO)
2011-11,Place,DLO Services,THE SYMPHONY GROUP PLC,515.4,DIRECT CHARGES - MATERIALS (DLO)
2011-11,Place,DLO Services,THE SYMPHONY GROUP PLC,528.02,DIRECT CHARGES - MATERIALS (DLO)
2011-11,Place,DLO Services,THE SYMPHONY GROUP PLC,515.4,DIRECT CHARGES - MATERIALS (DLO)
2011-11,Place,DLO Services,THE SYMPHONY GROUP PLC,528.02,DIRECT CHARGES - MATERIALS (DLO)
2011-11,Place,DLO Services,THE SYMPHONY GROUP PLC,515.4,DIRECT CHARGES - MATERIALS (DLO)
2011-11,Place,DLO Services,THE SYMPHONY GROUP PLC,528.02,DIRECT CHARGES - MATERIALS (DLO)
2011-11,Place,DLO Services,THE SYMPHONY GROUP PLC,525.27,DIRECT CHARGES - MATERIALS (DLO)
2011-11,Place,DLO Services,THE SYMPHONY GROUP PLC,545.83,DIRECT CHARGES - MATERIALS (DLO)
2011-11,Place,DLO Services,THE SYMPHONY GROUP PLC,614.17,DIRECT CHARGES - MATERIALS (DLO)
2011-11,Place,DLO Services,TODDS HIGHWAY MAINTENANCE LTD,1150,DIRECT CHARGES - CONTRACTORS
2011-11,Place,DLO Services,TODDS HIGHWAY MAINTENANCE LTD,840,DIRECT CHARGES - CONTRACTORS
2011-11,Place,DLO Services,TODDS HIGHWAY MAINTENANCE LTD,510,DIRECT CHARGES - CONTRACTORS
2011-11,Place,DLO Services,TODDS HIGHWAY MAINTENANCE LTD,2900,DIRECT CHARGES - CONTRACTORS
2011-11,Place,DLO Services,TONY WARD PLANT HIRE (T W DEVELOPMENTS),720,DIRECT CHARGES - CONTRACTORS
2011-11,Place,DLO Services,TONY WARD PLANT HIRE (T W DEVELOPMENTS),720,DIRECT CHARGES - CONTRACTORS
2011-11,Place,DLO Services,TONY WARD PLANT HIRE (T W DEVELOPMENTS),720,DIRECT CHARGES - CONTRACTORS
2011-11,Place,DLO Services,TONY WARD PLANT HIRE (T W DEVELOPMENTS),720,DIRECT CHARGES - CONTRACTORS
2011-11,Place,DLO Services,TONY WARD PLANT HIRE (T W DEVELOPMENTS),576,DIRECT CHARGES - CONTRACTORS
2011-11,Place,DLO Services,TONY WARD PLANT HIRE (T W DEVELOPMENTS),543.2,DIRECT CHARGES - CONTRACTORS
2011-11,Place,DLO Services,TONY WARD PLANT HIRE (T W DEVELOPMENTS),814.8,DIRECT CHARGES - CONTRACTORS
2011-11,Place,DLO Services,TONY WARD PLANT HIRE (T W DEVELOPMENTS),720,DIRECT CHARGES - CONTRACTORS
2011-11,Place,DLO Services,TRADESLINK ASBESTOS SERVICES LTD,9996,AGENCY STAFF COSTS - NON TEACHING
2011-11,Place,DLO Services,TRADESLINK ASBESTOS SERVICES LTD,6762,AGENCY STAFF COSTS - NON TEACHING
2011-11,Place,DLO Services,TRADESLINK ASBESTOS SERVICES LTD,11025,AGENCY STAFF COSTS - NON TEACHING
2011-11,Place,DLO Services,TRADESLINK ASBESTOS SERVICES LTD,7938,AGENCY STAFF COSTS - NON TEACHING
2011-11,Place,DLO Services,TRADESLINK ASBESTOS SERVICES LTD,6615,AGENCY STAFF COSTS - NON TEACHING
2011-11,Place,DLO Services,TRADESLINK ASBESTOS SERVICES LTD,6615,AGENCY STAFF COSTS - NON TEACHING
2011-11,Place,DLO Services,TRIPLE POINT LEASE PARTNERS,17067.48,LEASING CHARGES
2011-11,Place,DLO Services,TRU-LINE (SUSPENDED CEILINGS) LTD,1325,DIRECT CHARGES - CONTRACTORS
2011-11,Place,DLO Services,TRU-LINE (SUSPENDED CEILINGS) LTD,1931.73,DIRECT CHARGES - CONTRACTORS
2011-11,Place,DLO Services,TRU-LINE (SUSPENDED CEILINGS) LTD,1125.97,DIRECT CHARGES - CONTRACTORS
2011-11,Place,DLO Services,TYNEDALE GARDEN SERVICES C/S,1560,Greenhouses
2011-11,Place,DLO Services,UPNORTH COOLING,766.59,DIRECT CHARGES - CONTRACTORS
2011-11,Place,DLO Services,V & T (PLUMBING CENTRAL HEATING & BATHROOMS) LTD T/A AQUA INTERIORS,645.6,DIRECT CHARGES - CONTRACTORS
2011-11,Place,DLO Services,WERNICK HIRE LTD,814.31,DIRECT CHARGES - MATERIALS (DLO)
2011-11,Place,DLO Services,WESTWOOD TIMBER & FENCING,594.3,DIRECT CHARGES - MATERIALS (DLO)
2011-11,Place,DLO Services,WESTWOOD TIMBER & FENCING,529.82,DIRECT CHARGES - CONTRACTORS
2011-11,Place,DLO Services,WESTWOOD TIMBER & FENCING,1236.22,DIRECT CHARGES - CONTRACTORS
2011-11,Place,DLO Services,WESTWOOD TIMBER & FENCING,1288.5,DIRECT CHARGES - CONTRACTORS
2011-11,Place,DLO Services,WESTWOOD TIMBER & FENCING,3006.5,DIRECT CHARGES - CONTRACTORS
2011-11,Place,DLO Services,WESTWOOD TIMBER & FENCING,1945,DIRECT CHARGES - CONTRACTORS
2011-11,Place,DLO Services,WESTWOOD TIMBER & FENCING,4367.39,DIRECT CHARGES - CONTRACTORS
2011-11,Place,DLO Services,WESTWOOD TIMBER & FENCING,620,DIRECT CHARGES - CONTRACTORS
2011-11,Place,DLO Services,WHITEHART JOINERY LTD,1002,DIRECT CHARGES - MATERIALS (DLO)
2011-11,Place,DLO Services,WOLSELEY UK LTD,659,EQUIPMENT
2011-11,Place,DLO Services,WOLSELEY UK LTD,857.16,STORES PURCHASES (DLO)
2011-11,Place,Environmental Services,BRAMBLEDOWN LANDSCAPES,720,CONSULTANCY FEES
2011-11,Place,Environmental Services,BRAMBLEDOWN LANDSCAPES,1944,Routine Maintenance
2011-11,Place,Environmental Services,BRENWOOD FENCING,750,Other Supplies & Services
2011-11,Place,Environmental Services,BRITISH HEART FOUNDATION,860.6,Refuse Services
2011-11,Place,Environmental Services,CRAEMER,520,MATERIALS
2011-11,Place,Environmental Services,DEERNESS KENNELS,718.5,COMMISSIONS & OTHER SERVICES
2011-11,Place,Environmental Services,DEERNESS KENNELS,915.95,COMMISSIONS & OTHER SERVICES
2011-11,Place,Environmental Services,FACELIFT,550,PLANT HIRE
2011-11,Place,Environmental Services,FRADE,542.36,Refuse Services
2011-11,Place,Environmental Services,GROUNDWORK NORTH EAST,1710,AGENCY STAFF COSTS - NON TEACHING
2011-11,Place,Environmental Services,HILTON CABINET COMPANY LTD,861.09,BOOKS
2011-11,Place,Environmental Services,JCB FINANCE (LEASING LTD),21986.24,LEASING CHARGES
2011-11,Place,Environmental Services,L & G PLANT HIRE & SALES LTD,9900,Routine Maintenance
2011-11,Place,Environmental Services,NORDIC PIONEER LIMITED,4990.06,AGENCY STAFF COSTS - NON TEACHING
2011-11,Place,Environmental Services,NORTHERN MUNICIPAL SPARES (parts supply),1382.96,OTHER CONSUMABLES
2011-11,Place,Environmental Services,NORTHERN MUNICIPAL SPARES (parts supply),1351.08,OTHER CONSUMABLES
2011-11,Place,Environmental Services,NORTHUMBRIAN WATER,722.39,WATER CHARGES
2011-11,Place,Environmental Services,PEACOCK SALT,1970.81,MATERIALS
2011-11,Place,Environmental Services,RMS RECRUITMENT,3555.66,AGENCY STAFF COSTS - NON TEACHING
2011-11,Place,Environmental Services,RMS RECRUITMENT,3450.57,AGENCY STAFF COSTS - NON TEACHING
2011-11,Place,Environmental Services,RMS RECRUITMENT,3324.35,AGENCY STAFF COSTS - NON TEACHING
2011-11,Place,Environmental Services,RMS RECRUITMENT,3110.17,AGENCY STAFF COSTS - NON TEACHING
2011-11,Place,Environmental Services,RMS RECRUITMENT,3008.7,AGENCY STAFF COSTS - NON TEACHING
2011-11,Place,Environmental Services,STONEGRAVE AGGREGATES LTD,273699.94,Waste Management
2011-11,Place,Environmental Services,WESTWOOD TIMBER & FENCING,600,MATERIALS
2011-11,Place,Environmental Services,WYBONE LTD,873.45,MATERIALS
2011-11,Place,Highway Asset Management,NPOWER NORTHERN LTD,4041.41,ELECTRICITY
2011-11,Place,Highway Asset Management,YOTTA DCL,5628.48,Statutory Testing
2011-11,Place,Highway Network Management,CAN,1673,CONSULTANCY FEES
2011-11,Place,Highway Network Management,HATTON TRAFFIC MANAGEMENT LTD,736.25,Other Supplies & Services
2011-11,Place,Highway Network Management,IAN FARMER ASSOCIATES,909.35,Routine Maintenance
2011-11,Place,Highway Network Management,MRC ROADS LIMITED,581.04,SIGNAGE
2011-11,Place,Highway Network Management,NORTHUMBRIAN WATER,613.91,WATER CHARGES
2011-11,Place,Highways Management,ALLSTAR BUSINESS SOLUTIONS LTD,787.7,VEHICLE FUEL
2011-11,Place,Joint Leveys & Boards,TEES VALLEY UNLIMITED,101989,PROFESSIONAL FEES & CONSULTANCY
2011-11,Place,Programme & Projects,ARRIVA DURHAM COUNTY LIMITED,182702.62,Other Supplies & Services
2011-11,Place,Programme & Projects,ARRIVA DURHAM COUNTY LIMITED,14765.88,Other Supplies & Services
2011-11,Place,Programme & Projects,ARRIVA DURHAM COUNTY LIMITED,14596.44,Other Supplies & Services
2011-11,Place,Programme & Projects,BURTECH TRAILERS,2024,EQUIPMENT
2011-11,Place,Programme & Projects,DARLINGTON ASSOCIATION ON DISABILITY LTD,8000,Other Supplies & Services
2011-11,Place,Programme & Projects,EVOLUTION,2600,PROFESSIONAL FEES & CONSULTANCY
2011-11,Place,Programme & Projects,IBASE SYSTEMS LIMITED,54800,ICT SOFTWARE PURCHASE
2011-11,Place,Programme & Projects,MODESHIFT,840,MEMBERSHIPS
2011-11,Place,Programme & Projects,MOORE LARGE & CO LTD,1946,EQUIPMENT
2011-11,Place,Programme & Projects,NWA SOCIAL AND MARKET RESEARCH LIMITED,4995,PROFESSIONAL FEES & CONSULTANCY
2011-11,Place,Programme & Projects,OMNIBUS SOLUTIONS LTD,2206,ICT SOFTWARE SUPPORT & MAINTENANCE
2011-11,Place,Programme & Projects,RMS RECRUITMENT,1211.03,AGENCY STAFF COSTS - NON TEACHING
2011-11,Place,Programme & Projects,RMS RECRUITMENT,959.14,AGENCY STAFF COSTS - NON TEACHING
2011-11,Place,Programme & Projects,RMS RECRUITMENT,1088.1,AGENCY STAFF COSTS - NON TEACHING
2011-11,Place,Programme & Projects,SCARLET BAND MOTORS SERVICES,12698.8,Other Supplies & Services
2011-11,Place,Programme & Projects,SCARLET BAND MOTORS SERVICES,26812.91,Other Supplies & Services
2011-11,Place,Programme & Projects,SUSTRANS LTD,4167,AGENCY STAFF COSTS - NON TEACHING
2011-11,Place,Programme & Projects,THE UNKNOWN CREATIVE LTD,4500,MARKETING & ADVERTISING
2011-11,Place,Regulatory Services,AUDAX GLOBAL SOLUTIONS LTD,1780,EQUIPMENT
2011-11,Place,Regulatory Services,DARLINGTON RUGBY FOOTBALL CLUB LTD,2500,HOSPITALITY & ROOM HIRE
2011-11,Place,Regulatory Services,G.E.M.S (SW) LTD,1250,PROFESSIONAL FEES & CONSULTANCY
2011-11,Place,Regulatory Services,LEXIS NEXIS,1020,BOOKS
2011-11,Place,Regulatory Services,MIDDLESBROUGH BOROUGH COUNCIL,1558.43,BASIC PAY
2011-11,Place,Regulatory Services,MR MARTIN CARTER,600,PROFESSIONAL FEES & CONSULTANCY
2011-11,Place,Regulatory Services,NSL LIMITED,4080.37,SECURITY SERVICES
2011-11,Place,Regulatory Services,PATROL,2223,Other Supplies & Services
2011-11,Place,Regulatory Services,XACT CONSULTANCY & TRAINING LIMITED,2600,EMPLOYEE TRAINING COURSE COSTS
2011-11,Place,Regulatory Services,ZURICH INSURANCE COMPANY,2160.66,MISC. INSURANCES
2011-11,Place,Transport & Building Cleaning,1AB TAXIS LTD,737.92,CONTRACT HIRE
2011-11,Place,Transport & Building Cleaning,1AB TAXIS LTD,874,CONTRACT HIRE
2011-11,Place,Transport & Building Cleaning,1AB TAXIS LTD,730.32,CONTRACT HIRE
2011-11,Place,Transport & Building Cleaning,1ABC RADIO TAXIS (COLLECTING SERVICE),1043.2,CONTRACT HIRE
2011-11,Place,Transport & Building Cleaning,1ABC RADIO TAXIS (COLLECTING SERVICE),780,CONTRACT HIRE
2011-11,Place,Transport & Building Cleaning,ACCESS HIRE NATIONWIDE LTD,1328.57,VEHICLE HIRE
2011-11,Place,Transport & Building Cleaning,ADIE MCMAIN,1342.72,CONTRACT HIRE
2011-11,Place,Transport & Building Cleaning,ANYTIME TRAVEL OF DARLINGTON,906.56,CONTRACT HIRE
2011-11,Place,Transport & Building Cleaning,ATS EUROMASTER LTD,1120.96,MATERIALS
2011-11,Place,Transport & Building Cleaning,CARRS BILLINGTON AGRICULTURE,702,MATERIALS
2011-11,Place,Transport & Building Cleaning,CARRS BILLINGTON AGRICULTURE,532.44,MATERIALS
2011-11,Place,Transport & Building Cleaning,COMPASS ROYSTON TRAVEL LTD,2427,CONTRACT HIRE
2011-11,Place,Transport & Building Cleaning,DARLINGTON & DISTRICT YTH COMM ASS,1251.84,CONTRACT HIRE
2011-11,Place,Transport & Building Cleaning,DARLINGTON & DISTRICT YTH COMM ASS,1669.44,CONTRACT HIRE
2011-11,Place,Transport & Building Cleaning,DARLINGTON & DISTRICT YTH COMM ASS,1391.04,CONTRACT HIRE
2011-11,Place,Transport & Building Cleaning,DARLINGTON & DISTRICT YTH COMM ASS,1353.66,CONTRACT HIRE
2011-11,Place,Transport & Building Cleaning,DARLINGTON & DISTRICT YTH COMM ASS,1353.66,CONTRACT HIRE
2011-11,Place,Transport & Building Cleaning,DARLINGTON & DISTRICT YTH COMM ASS,1808.32,CONTRACT HIRE
2011-11,Place,Transport & Building Cleaning,DAWSONRENTALS BUS & COACH LTD,1155.83,VEHICLE HIRE
2011-11,Place,Transport & Building Cleaning,DAWSONRENTALS BUS & COACH LTD,1155.83,VEHICLE HIRE
2011-11,Place,Transport & Building Cleaning,DAWSONRENTALS SWEEPERS,1715,VEHICLE HIRE
2011-11,Place,Transport & Building Cleaning,DAWSONRENTALS SWEEPERS,1715,VEHICLE HIRE
2011-11,Place,Transport & Building Cleaning,DAWSONRENTALS SWEEPERS,1715,VEHICLE HIRE
2011-11,Place,Transport & Building Cleaning,DAWSONRENTALS SWEEPERS,1715,VEHICLE HIRE
2011-11,Place,Transport & Building Cleaning,DAWSONRENTALS SWEEPERS,1715,VEHICLE HIRE
2011-11,Place,Transport & Building Cleaning,DAWSONRENTALS SWEEPERS,1715,VEHICLE HIRE
2011-11,Place,Transport & Building Cleaning,DAWSONRENTALS SWEEPERS,533.46,MATERIALS
2011-11,Place,Transport & Building Cleaning,DENNIS EAGLE LTD,769.85,MATERIALS
2011-11,Place,Transport & Building Cleaning,ELECTRO DIESEL NORTH EAST LTD,568.53,MATERIALS
2011-11,Place,Transport & Building Cleaning,ENTERPRISE RENT-A-CAR,657.8,VEHICLE HIRE
2011-11,Place,Transport & Building Cleaning,ENTERPRISE RENT-A-CAR,560,VEHICLE HIRE
2011-11,Place,Transport & Building Cleaning,ENTERPRISE TRAVEL,1267.52,CONTRACT HIRE
2011-11,Place,Transport & Building Cleaning,GARNETTS LTD,2039.7,CONTRACT HIRE
2011-11,Place,Transport & Building Cleaning,GARNETTS LTD,2039.7,CONTRACT HIRE
2011-11,Place,Transport & Building Cleaning,GARNETTS LTD,2039.7,CONTRACT HIRE
2011-11,Place,Transport & Building Cleaning,GARNETTS LTD,2349.44,CONTRACT HIRE
2011-11,Place,Transport & Building Cleaning,GARNETTS LTD,2680.64,CONTRACT HIRE
2011-11,Place,Transport & Building Cleaning,GARNETTS LTD,2175.68,CONTRACT HIRE
2011-11,Place,Transport & Building Cleaning,GARNETTS LTD,2175.68,CONTRACT HIRE
2011-11,Place,Transport & Building Cleaning,GARNETTS LTD,2697.28,CONTRACT HIRE
2011-11,Place,Transport & Building Cleaning,GARNETTS LTD,2403.84,CONTRACT HIRE
2011-11,Place,Transport & Building Cleaning,GARNETTS LTD,2445.3,CONTRACT HIRE
2011-11,Place,Transport & Building Cleaning,GARNETTS LTD,2436.48,CONTRACT HIRE
2011-11,Place,Transport & Building Cleaning,GARNETTS LTD,2349.44,CONTRACT HIRE
2011-11,Place,Transport & Building Cleaning,GRIERSONS COACHES,1660.16,CONTRACT HIRE
2011-11,Place,Transport & Building Cleaning,GRIERSONS COACHES,1416.3,CONTRACT HIRE
2011-11,Place,Transport & Building Cleaning,HARDEN PUMPS & TANKS LTD,970,Routine Maintenance
2011-11,Place,Transport & Building Cleaning,HUMBLES COACHES,1481.92,CONTRACT HIRE
2011-11,Place,Transport & Building Cleaning,HUMBLES COACHES,536.93,CONTRACT HIRE
2011-11,Place,Transport & Building Cleaning,J & C COACHES LTD,2400,CONTRACT HIRE
2011-11,Place,Transport & Building Cleaning,J & C COACHES LTD,1594.56,CONTRACT HIRE
2011-11,Place,Transport & Building Cleaning,J & C COACHES LTD,1594.56,CONTRACT HIRE
2011-11,Place,Transport & Building Cleaning,J & C COACHES LTD,1966.8,CONTRACT HIRE
2011-11,Place,Transport & Building Cleaning,J & C COACHES LTD,1494.9,CONTRACT HIRE
2011-11,Place,Transport & Building Cleaning,J & C COACHES LTD,2765.52,CONTRACT HIRE
2011-11,Place,Transport & Building Cleaning,J & P TRAVEL,660,CONTRACT HIRE
2011-11,Place,Transport & Building Cleaning,J & P TRAVEL,720,CONTRACT HIRE
2011-11,Place,Transport & Building Cleaning,J & P TRAVEL,780,CONTRACT HIRE
2011-11,Place,Transport & Building Cleaning,J & P TRAVEL,800,CONTRACT HIRE
2011-11,Place,Transport & Building Cleaning,JEFF ANDERSON COACHES LIMITED,1557.12,CONTRACT HIRE
2011-11,Place,Transport & Building Cleaning,KWR,611,MATERIALS
2011-11,Place,Transport & Building Cleaning,KWR,677.87,MATERIALS
2011-11,Place,Transport & Building Cleaning,NORTH EAST TRUCK & VAN LTD,888.48,MATERIALS
2011-11,Place,Transport & Building Cleaning,NORTH EAST TRUCK & VAN LTD,724.97,MATERIALS
2011-11,Place,Transport & Building Cleaning,NORTH EAST TRUCK & VAN LTD,8104.09,MATERIALS
2011-11,Place,Transport & Building Cleaning,NORTHGATE VEHICLE HIRE LIMITED,695,MATERIALS
2011-11,Place,Transport & Building Cleaning,NORTHGATE VEHICLE HIRE LIMITED,661.81,MATERIALS
2011-11,Place,Transport & Building Cleaning,OVERLANDER MINI COACHES,1093.5,CONTRACT HIRE
2011-11,Place,Transport & Building Cleaning,OVERLANDER MINI COACHES,1854.9,CONTRACT HIRE
2011-11,Place,Transport & Building Cleaning,PATTISON COACH HIRE,540,CONTRACT HIRE
2011-11,Place,Transport & Building Cleaning,PETROPLUS REFINING TEESSIDE LTD,25433.38,VEHICLE FUEL
2011-11,Place,Transport & Building Cleaning,PETROPLUS REFINING TEESSIDE LTD,2040.6,VEHICLE FUEL
2011-11,Place,Transport & Building Cleaning,PETROPLUS REFINING TEESSIDE LTD,26052.1,VEHICLE FUEL
2011-11,Place,Transport & Building Cleaning,PETROPLUS REFINING TEESSIDE LTD,1313,VEHICLE FUEL
2011-11,Place,Transport & Building Cleaning,PETROPLUS REFINING TEESSIDE LTD,26230.3,VEHICLE FUEL
2011-11,Place,Transport & Building Cleaning,PETROPLUS REFINING TEESSIDE LTD,1991.87,VEHICLE FUEL
2011-11,Place,Transport & Building Cleaning,POST OFFICE  LTD,4575,ROAD FUND TAX
2011-11,Place,Transport & Building Cleaning,PROCTERS COACHES,1723.2,CONTRACT HIRE
2011-11,Place,Transport & Building Cleaning,R & G ENGINEERING LTD,1170,MATERIALS
2011-11,Place,Transport & Building Cleaning,RICKERBY LTD,666,MATERIALS
2011-11,Place,Transport & Building Cleaning,RICKERBY LTD,954,MATERIALS
2011-11,Place,Transport & Building Cleaning,S & R CARS LTD,956.34,CONTRACT HIRE
2011-11,Place,Transport & Building Cleaning,S & R CARS LTD,521.6,CONTRACT HIRE
2011-11,Place,Transport & Building Cleaning,S & R CARS LTD,1161,CONTRACT HIRE
2011-11,Place,Transport & Building Cleaning,S & R CARS LTD,596.4,CONTRACT HIRE
2011-11,Place,Transport & Building Cleaning,S & R CARS LTD,906.56,CONTRACT HIRE
2011-11,Place,Transport & Building Cleaning,S & R CARS LTD,906.56,CONTRACT HIRE
2011-11,Place,Transport & Building Cleaning,S & R CARS LTD,768,CONTRACT HIRE
