,,Directotate,Service,Supplier,Invoice Line Value (net of VAT),Account
INSERTED DETAIL,,People,Childrens Social Care,1ABC RADIO TAXIS (COLLECTING SERVICE),658.56,Contract Hire
INSERTED DETAIL,,People,Childrens Social Care,ACORN CARE (NE) LIMITED,12535.72,External Placements
INSERTED DETAIL,,People,Childrens Social Care,ACORN CARE (UK) LIMITED,12535.72,External Placements
INSERTED DETAIL,,People,Childrens Social Care,ADOPTION MATTERS NORTHWEST,750.00,Materials
INSERTED DETAIL,,People,Childrens Social Care,ADVANCED CHILD CARE ASSESSMENTS LIMITED,12857.10,External Placements
INSERTED DETAIL,,People,Childrens Social Care,ARTEMIS SUPPORT LTD,10057.14,External Placements
INSERTED DETAIL,,People,Childrens Social Care,ARTEMIS SUPPORT LTD,2742.86,External Placements
INSERTED DETAIL,,People,Childrens Social Care,BAUER RADIO LTD,2946.74,Materials
INSERTED DETAIL,,People,Childrens Social Care,BRITISH AGENCY FOR ADOPTION & FOSTERING,1301.99,Foster Carers Recruitment & Retention
INSERTED DETAIL,,People,Childrens Social Care,BRITISH AGENCY FOR ADOPTION & FOSTERING,1527.00,Materials
INSERTED DETAIL,,People,Childrens Social Care,CAPITA BUSINESS SRV LTD (DARLINGTON),11702.88,Ict Software Purchase
INSERTED DETAIL,,People,Childrens Social Care,COLIN MORRIS,810.72,Professional Fees & Consultancy
INSERTED DETAIL,,People,Childrens Social Care,DARLINGTON & DISTRICT YTH COMM ASS,2303.70,Contract Hire
INSERTED DETAIL,,People,Childrens Social Care,DARLINGTON & DISTRICT YTH COMM ASS,2209.20,Contract Hire
INSERTED DETAIL,,People,Childrens Social Care,DARLINGTON & DISTRICT YTH COMM ASS,2500.55,Contract Hire
INSERTED DETAIL,,People,Childrens Social Care,DARLINGTON & DISTRICT YTH COMM ASS,2226.30,Contract Hire
INSERTED DETAIL,,People,Childrens Social Care,DARLINGTON & DISTRICT YTH COMM ASS,2152.50,Contract Hire
INSERTED DETAIL,,People,Childrens Social Care,DFW ADOPTION,545.55,Adoption Allowance
INSERTED DETAIL,,People,Childrens Social Care,DURHAM CONSTABULARY,3900.00,Rent Of Facilities
INSERTED DETAIL,,People,Childrens Social Care,ENTERPRISE RENT-A-CAR,756.00,Carers Vouchers
INSERTED DETAIL,,People,Childrens Social Care,FOSTER CARE ASSOCIATES LTD,3653.10,External Placements
INSERTED DETAIL,,People,Childrens Social Care,FOSTER CARE ASSOCIATES LTD,3653.10,External Placements
INSERTED DETAIL,,People,Childrens Social Care,FOSTER CARE ASSOCIATES LTD,3690.00,External Placements
INSERTED DETAIL,,People,Childrens Social Care,FOSTER CARE ASSOCIATES LTD,3690.00,External Placements
INSERTED DETAIL,,People,Childrens Social Care,FOSTER CARE ASSOCIATES LTD,3330.00,External Placements
INSERTED DETAIL,,People,Childrens Social Care,FOSTER CARE ASSOCIATES LTD,3653.10,External Placements
INSERTED DETAIL,,People,Childrens Social Care,FOSTER CARE ASSOCIATES LTD,3690.00,External Placements
INSERTED DETAIL,,People,Childrens Social Care,FOSTER CARE ASSOCIATES LTD,4601.40,External Placements
INSERTED DETAIL,,People,Childrens Social Care,FOSTER CARE ASSOCIATES LTD,3690.00,External Placements
INSERTED DETAIL,,People,Childrens Social Care,FOSTER CARE ASSOCIATES LTD,3480.00,External Placements
INSERTED DETAIL,,People,Childrens Social Care,FOSTER CARE ASSOCIATES LTD,4754.78,External Placements
INSERTED DETAIL,,People,Childrens Social Care,FOSTER CARES LTD,780.00,External Placements
INSERTED DETAIL,,People,Childrens Social Care,FOSTER CARES LTD,800.00,External Placements
INSERTED DETAIL,,People,Childrens Social Care,FOSTER CARES LTD,780.00,External Placements
INSERTED DETAIL,,People,Childrens Social Care,FOSTER CARES LTD,800.00,External Placements
INSERTED DETAIL,,People,Childrens Social Care,FOSTER CARES LTD,780.00,External Placements
INSERTED DETAIL,,People,Childrens Social Care,FOSTER CARES LTD,800.00,External Placements
INSERTED DETAIL,,People,Childrens Social Care,FOSTER CARES LTD,1250.00,External Placements
INSERTED DETAIL,,People,Childrens Social Care,FOSTERING OUTCOMES LIMITED,3024.60,External Placements
INSERTED DETAIL,,People,Childrens Social Care,FOSTERING OUTCOMES LIMITED,3360.60,External Placements
INSERTED DETAIL,,People,Childrens Social Care,FOSTERING OUTCOMES LIMITED,2383.20,External Placements
INSERTED DETAIL,,People,Childrens Social Care,FOSTERING OUTCOMES LIMITED,2263.80,External Placements
INSERTED DETAIL,,People,Childrens Social Care,FOSTERING OUTCOMES LIMITED,2263.80,External Placements
INSERTED DETAIL,,People,Childrens Social Care,HARTLEPOOL BOROUGH COUNCIL,500.00,Professional Fees & Consultancy
INSERTED DETAIL,,People,Childrens Social Care,HARTLEPOOL BOROUGH COUNCIL,500.00,Professional Fees & Consultancy
INSERTED DETAIL,,People,Childrens Social Care,HAYS ACCOUNTANCY PERSONNEL,631.02,Agency Staff Costs - Non Teaching
INSERTED DETAIL,,People,Childrens Social Care,HAYS ACCOUNTANCY PERSONNEL,504.87,Agency Staff Costs - Non Teaching
INSERTED DETAIL,,People,Childrens Social Care,HAYS ACCOUNTANCY PERSONNEL,521.39,Agency Staff Costs - Non Teaching
INSERTED DETAIL,,People,Childrens Social Care,I & S OLIVER,1036.00,Agency Staff Costs - Non Teaching
INSERTED DETAIL,,People,Childrens Social Care,I & S OLIVER,1036.00,Agency Staff Costs - Non Teaching
INSERTED DETAIL,,People,Childrens Social Care,INSIGHT DIRECT (UK) LTD,1691.47,Ict Hardware Purchase
INSERTED DETAIL,,People,Childrens Social Care,INTERNATIONAL INSTITUTE FOR RESTORATIVE PRACTICE,2920.00,Employee Training Course Costs
INSERTED DETAIL,,People,Childrens Social Care,IRENE BAKER CONSULTANCY,825.00,Professional Fees & Consultancy
INSERTED DETAIL,,People,Childrens Social Care,JEANETTE CALLAGHAN,560.00,Advocacy
INSERTED DETAIL,,People,Childrens Social Care,MARCHBANK,2707.69,External Placements
INSERTED DETAIL,,People,Childrens Social Care,MARCHBANK,3384.62,External Placements
INSERTED DETAIL,,People,Childrens Social Care,MARCHBANK,4512.82,External Placements
INSERTED DETAIL,,People,Childrens Social Care,MARCHBANK,3384.62,External Placements
INSERTED DETAIL,,People,Childrens Social Care,MEDICARE FIRST LTD,962.00,Agency Staff Costs - Non Teaching
INSERTED DETAIL,,People,Childrens Social Care,MEDICARE FIRST LTD,884.00,Agency Staff Costs - Non Teaching
INSERTED DETAIL,,People,Childrens Social Care,MEDICARE FIRST LTD,871.00,Agency Staff Costs - Non Teaching
INSERTED DETAIL,,People,Childrens Social Care,MILTON KEYNES COUNCIL,27000.00,Materials
INSERTED DETAIL,,People,Childrens Social Care,MOVING MEMORIES LIMITED,1125.00,Adoption Allowance
INSERTED DETAIL,,People,Childrens Social Care,NATIONAL YOUTH ADVOCACY SERVICE,2804.23,Materials
INSERTED DETAIL,,People,Childrens Social Care,NECA SERVICES LTD,3333.33,Private Contractors
INSERTED DETAIL,,People,Childrens Social Care,NEWSQUEST (YORKSHIRE & NORTH EAST) LTD,612.00,Marketing & Advertising
INSERTED DETAIL,,People,Childrens Social Care,NEWSQUEST (YORKSHIRE & NORTH EAST) LTD,697.50,Marketing & Advertising
INSERTED DETAIL,,People,Childrens Social Care,NORTH EAST AUTISM SOCIETY,3911.15,Independent Placements
INSERTED DETAIL,,People,Childrens Social Care,NORTH EAST EXECUTIVE LTD,782.00,Contract Hire
INSERTED DETAIL,,People,Childrens Social Care,NORTH EAST EXECUTIVE LTD,630.00,Contract Hire
INSERTED DETAIL,,People,Childrens Social Care,NORTH EAST EXECUTIVE LTD,555.00,Contract Hire
INSERTED DETAIL,,People,Childrens Social Care,NORTHUMBERLAND COUNTY COUNCIL,24384.29,External Placements
INSERTED DETAIL,,People,Childrens Social Care,OFSTED,1278.00,Memberships
INSERTED DETAIL,,People,Childrens Social Care,OFSTED,1997.00,Memberships
INSERTED DETAIL,,People,Childrens Social Care,ORCHARD CARE NORTH EAST LTD,2878.57,External Placements
INSERTED DETAIL,,People,Childrens Social Care,ORCHARD CARE NORTH EAST LTD,4406.43,External Placements
INSERTED DETAIL,,People,Childrens Social Care,ORCHARD CARE NORTH EAST LTD,2600.00,External Placements
INSERTED DETAIL,,People,Childrens Social Care,PATTISON COACH HIRE,1600.00,Contract Hire
INSERTED DETAIL,,People,Childrens Social Care,PATTISON COACH HIRE,1873.40,Contract Hire
INSERTED DETAIL,,People,Childrens Social Care,PEARTREE PROJECTS LTD,13595.23,External Placements
INSERTED DETAIL,,People,Childrens Social Care,PIN POINT RECRUITMENT,900.00,Agency Staff Costs - Non Teaching
INSERTED DETAIL,,People,Childrens Social Care,PIN POINT RECRUITMENT,900.00,Agency Staff Costs - Non Teaching
INSERTED DETAIL,,People,Childrens Social Care,PIN POINT RECRUITMENT,900.00,Agency Staff Costs - Non Teaching
INSERTED DETAIL,,People,Childrens Social Care,PIN POINT RECRUITMENT,960.00,Agency Staff Costs - Non Teaching
INSERTED DETAIL,,People,Childrens Social Care,PIN POINT RECRUITMENT,900.00,Agency Staff Costs - Non Teaching
INSERTED DETAIL,,People,Childrens Social Care,PIN POINT RECRUITMENT,900.00,Agency Staff Costs - Non Teaching
INSERTED DETAIL,,People,Childrens Social Care,REACH OUT CARE LIMITED NO 2 A/C,3047.22,External Placements
INSERTED DETAIL,,People,Childrens Social Care,REACH OUT CARE LIMITED NO 2 A/C,2454.71,External Placements
INSERTED DETAIL,,People,Childrens Social Care,REACH OUT CARE LIMITED NO 2 A/C,2392.50,External Placements
INSERTED DETAIL,,People,Childrens Social Care,REACH OUT CARE LIMITED NO 2 A/C,2392.50,External Placements
INSERTED DETAIL,,People,Childrens Social Care,REACH OUT CARE LIMITED NO 2 A/C,2970.00,External Placements
INSERTED DETAIL,,People,Childrens Social Care,REACH OUT CARE LIMITED NO 2 A/C,2392.50,External Placements
INSERTED DETAIL,,People,Childrens Social Care,REACH OUT CARE LIMITED NO 2 A/C,2700.00,External Placements
INSERTED DETAIL,,People,Childrens Social Care,REACH OUT CARE LIMITED NO 2 A/C,3047.22,External Placements
INSERTED DETAIL,,People,Childrens Social Care,RECONSTRUCT LTD,1500.00,Ict Software Purchase
INSERTED DETAIL,,People,Childrens Social Care,REED SPECIALIST RECRUITMENT LTD,701.16,Agency Staff Costs - Non Teaching
INSERTED DETAIL,,People,Childrens Social Care,REED SPECIALIST RECRUITMENT LTD,701.15,Agency Staff Costs - Non Teaching
INSERTED DETAIL,,People,Childrens Social Care,REED SPECIALIST RECRUITMENT LTD,701.15,Agency Staff Costs - Non Teaching
INSERTED DETAIL,,People,Childrens Social Care,REGUS MANAGEMENT,1836.40,Rent Of Facilities
INSERTED DETAIL,,People,Childrens Social Care,RIG SOCIAL CARE RECRUIT LTD,962.00,Agency Staff Costs - Non Teaching
INSERTED DETAIL,,People,Childrens Social Care,RIG SOCIAL CARE RECRUIT LTD,962.00,Agency Staff Costs - Non Teaching
INSERTED DETAIL,,People,Childrens Social Care,RIG SOCIAL CARE RECRUIT LTD,962.00,Agency Staff Costs - Non Teaching
INSERTED DETAIL,,People,Childrens Social Care,RIG SOCIAL CARE RECRUIT LTD,975.00,Agency Staff Costs - Non Teaching
INSERTED DETAIL,,People,Childrens Social Care,RIG SOCIAL CARE RECRUIT LTD,975.00,Agency Staff Costs - Non Teaching
INSERTED DETAIL,,People,Childrens Social Care,ROCSOLID,1016.99,Independent Living
INSERTED DETAIL,,People,Childrens Social Care,S & R CARS LTD,688.80,Contract Hire
INSERTED DETAIL,,People,Childrens Social Care,S & R CARS LTD,875.00,Contract Hire
INSERTED DETAIL,,People,Childrens Social Care,S & R CARS LTD,1688.40,Contract Hire
INSERTED DETAIL,,People,Childrens Social Care,S & R CARS LTD,1632.00,Contract Hire
INSERTED DETAIL,,People,Childrens Social Care,S & R CARS LTD,2795.00,Contract Hire
INSERTED DETAIL,,People,Childrens Social Care,S & R CARS LTD,850.00,Contract Hire
INSERTED DETAIL,,People,Childrens Social Care,SANCTUARY PERSONNEL LTD,780.00,Agency Staff Costs - Non Teaching
INSERTED DETAIL,,People,Childrens Social Care,SANCTUARY PERSONNEL LTD,1121.80,Agency Staff Costs - Non Teaching
INSERTED DETAIL,,People,Childrens Social Care,SANCTUARY PERSONNEL LTD,1050.00,Agency Staff Costs - Non Teaching
INSERTED DETAIL,,People,Childrens Social Care,SANCTUARY PERSONNEL LTD,962.00,Agency Staff Costs - Non Teaching
INSERTED DETAIL,,People,Childrens Social Care,SANCTUARY PERSONNEL LTD,962.00,Agency Staff Costs - Non Teaching
INSERTED DETAIL,,People,Childrens Social Care,SANCTUARY PERSONNEL LTD,666.00,Agency Staff Costs - Non Teaching
INSERTED DETAIL,,People,Childrens Social Care,SANCTUARY PERSONNEL LTD,666.00,Agency Staff Costs - Non Teaching
INSERTED DETAIL,,People,Childrens Social Care,SANCTUARY PERSONNEL LTD,666.00,Agency Staff Costs - Non Teaching
INSERTED DETAIL,,People,Childrens Social Care,SANCTUARY PERSONNEL LTD,910.00,Agency Staff Costs - Non Teaching
INSERTED DETAIL,,People,Childrens Social Care,SANCTUARY PERSONNEL LTD,962.00,Agency Staff Costs - Non Teaching
INSERTED DETAIL,,People,Childrens Social Care,SOCIETE GENERALE EQUIPMENT FINANCE,2253.86,Leasing Charges
INSERTED DETAIL,,People,Childrens Social Care,SOCIETE GENERALE EQUIPMENT FINANCE,4507.73,Leasing Charges
INSERTED DETAIL,,People,Childrens Social Care,SOCIETE GENERALE EQUIPMENT FINANCE,4507.73,Leasing Charges
INSERTED DETAIL,,People,Childrens Social Care,SOCIETE GENERALE EQUIPMENT FINANCE,2253.86,Leasing Charges
INSERTED DETAIL,,People,Childrens Social Care,SOCIETE GENERALE EQUIPMENT FINANCE,2976.82,Leasing Charges
INSERTED DETAIL,,People,Childrens Social Care,ST CUTHBERTS CARE,81900.00,External Placements
INSERTED DETAIL,,People,Childrens Social Care,SUNNYSIDE PRIMARY SCHOOL,2315.00,External Placements
INSERTED DETAIL,,People,Childrens Social Care,SUNNYSIDE PRIMARY SCHOOL,2315.00,External Placements
INSERTED DETAIL,,People,Childrens Social Care,SUNNYSIDE PRIMARY SCHOOL,2315.00,External Placements
INSERTED DETAIL,,People,Childrens Social Care,SUPPORTING INDEPENDENCE LIMITED,1285.71,External Placements
INSERTED DETAIL,,People,Childrens Social Care,SUPPORTING INDEPENDENCE LIMITED,1388.57,External Placements
INSERTED DETAIL,,People,Childrens Social Care,SUPPORTING INDEPENDENCE LIMITED,9180.00,External Placements
INSERTED DETAIL,,People,Childrens Social Care,SUPPORTING INDEPENDENCE LIMITED,1800.00,External Placements
INSERTED DETAIL,,People,Childrens Social Care,SWIIS FOSTER CARE LTD,741.00,External Placements
INSERTED DETAIL,,People,Childrens Social Care,SWIIS FOSTER CARE LTD,895.02,External Placements
INSERTED DETAIL,,People,Childrens Social Care,SWIIS FOSTER CARE LTD,741.02,External Placements
INSERTED DETAIL,,People,Childrens Social Care,SWIIS FOSTER CARE LTD,857.00,External Placements
INSERTED DETAIL,,People,Childrens Social Care,SWIIS FOSTER CARE LTD,780.00,External Placements
INSERTED DETAIL,,People,Childrens Social Care,SWIIS FOSTER CARE LTD,857.00,External Placements
INSERTED DETAIL,,People,Childrens Social Care,SWIIS FOSTER CARE LTD,741.00,External Placements
INSERTED DETAIL,,People,Childrens Social Care,SWIIS FOSTER CARE LTD,895.02,External Placements
INSERTED DETAIL,,People,Childrens Social Care,SWIIS FOSTER CARE LTD,741.02,External Placements
INSERTED DETAIL,,People,Childrens Social Care,SWIIS FOSTER CARE LTD,771.30,External Placements
INSERTED DETAIL,,People,Childrens Social Care,TEAM FOSTERING NORTH EAST,3900.42,External Placements
INSERTED DETAIL,,People,Childrens Social Care,TEAM FOSTERING NORTH EAST,3900.42,External Placements
INSERTED DETAIL,,People,Childrens Social Care,TEAM FOSTERING NORTH EAST,3900.42,External Placements
INSERTED DETAIL,,People,Childrens Social Care,TEAM FOSTERING NORTH EAST,3056.20,External Placements
INSERTED DETAIL,,People,Childrens Social Care,TEAM FOSTERING NORTH EAST,3056.20,External Placements
INSERTED DETAIL,,People,Childrens Social Care,TEAM FOSTERING NORTH EAST,3900.42,External Placements
INSERTED DETAIL,,People,Childrens Social Care,THE SOCIAL RESOURCE CENTRE LIMITED,717.04,Independent Living
INSERTED DETAIL,,People,Childrens Social Care,THE SOCIAL RESOURCE CENTRE LIMITED,3424.25,Client Travel Costs
INSERTED DETAIL,,People,Childrens Social Care,TREE TOPS OCCUPATIONAL THERAPY SERVICE,500.00,Adoption Allowance
INSERTED DETAIL,,People,Childrens Social Care,ULTIMATE COMMUNICATION SYSTEMS,1076.50,Ict Hardware Purchase
INSERTED DETAIL,,People,Childrens Social Care,UNITED TAXIS LTD,793.00,Contract Hire
INSERTED DETAIL,,People,Childrens Social Care,UNITED TAXIS LTD,628.95,Contract Hire
INSERTED DETAIL,,People,Childrens Social Care,UNITED TAXIS LTD,1960.00,Contract Hire
INSERTED DETAIL,,People,Childrens Social Care,UNITED TAXIS LTD,976.66,Contract Hire
INSERTED DETAIL,,People,Childrens Social Care,UNITED TAXIS LTD,1903.20,Contract Hire
INSERTED DETAIL,,People,Childrens Social Care,UNITED TAXIS LTD,596.50,Contract Hire
INSERTED DETAIL,,People,Childrens Social Care,UNITED TAXIS LTD,1008.00,Contract Hire
INSERTED DETAIL,,People,Childrens Social Care,UNITED TAXIS LTD,634.14,Contract Hire
INSERTED DETAIL,,People,Childrens Social Care,UNITED TAXIS LTD,798.20,Contract Hire
INSERTED DETAIL,,People,Childrens Social Care,UNITED TAXIS LTD,1411.20,Contract Hire
INSERTED DETAIL,,People,Childrens Social Care,UNITED TAXIS LTD,742.26,Contract Hire
INSERTED DETAIL,,People,Childrens Social Care,UNITED TAXIS LTD,856.12,Contract Hire
INSERTED DETAIL,,People,Childrens Social Care,UNITED TAXIS LTD,507.00,Contract Hire
INSERTED DETAIL,,People,Childrens Social Care,UNITED TAXIS LTD,501.00,Contract Hire
INSERTED DETAIL,,People,Childrens Social Care,UNITED TAXIS LTD,546.00,Contract Hire
INSERTED DETAIL,,People,Childrens Social Care,UNITED TAXIS LTD,546.00,Contract Hire
INSERTED DETAIL,,People,Childrens Social Care,UNITED TAXIS LTD,546.00,Contract Hire
INSERTED DETAIL,,People,Childrens Social Care,UNITED TAXIS LTD,804.40,Contract Hire
INSERTED DETAIL,,People,Childrens Social Care,UNITED TAXIS LTD,1028.80,Contract Hire
INSERTED DETAIL,,People,Childrens Social Care,UNITED TAXIS LTD,533.00,Contract Hire
INSERTED DETAIL,,People,Childrens Social Care,UNITED TAXIS LTD,533.00,Contract Hire
INSERTED DETAIL,,People,Childrens Social Care,UNITED TAXIS LTD,840.00,Contract Hire
INSERTED DETAIL,,People,Childrens Social Care,UNITED TAXIS LTD,947.51,Contract Hire
INSERTED DETAIL,,People,Childrens Social Care,UNITED TAXIS LTD,1326.00,Contract Hire
INSERTED DETAIL,,People,Childrens Social Care,UNITED TAXIS LTD,1612.80,Contract Hire
INSERTED DETAIL,,People,Childrens Social Care,UNITED TAXIS LTD,546.00,Contract Hire
INSERTED DETAIL,,People,Childrens Social Care,UNITED TAXIS LTD,742.98,Contract Hire
INSERTED DETAIL,,People,Childrens Social Care,UNITED TAXIS LTD,520.00,Contract Hire
INSERTED DETAIL,,People,Childrens Social Care,UNITED TAXIS LTD,546.00,Contract Hire
INSERTED DETAIL,,People,Childrens Social Care,VENTURE PROPERTIES,500.00,Professional Fees & Consultancy
INSERTED DETAIL,,People,Childrens Social Care,YMCA DARLINGTON,520.00,Exam Fees
INSERTED DETAIL,,People,Childrens Social Care,YOUNG FOUNDATION LTD,7500.00,External Placements
INSERTED DETAIL,,People,Childrens Social Care,YOUNG FOUNDATION LTD,6500.00,External Placements
INSERTED DETAIL,,People,Childrens Social Care,YOUNG FOUNDATION LTD,3642.86,External Placements
INSERTED DETAIL,,People,Childrens Social Care,YOUTH JUSTICE BOARD,1956.00,External Placements
INSERTED DETAIL,,People,Development & Commissioning,700 CLUB,21116.40,Private Contractors
INSERTED DETAIL,,People,Development & Commissioning,ANCHOR TRUST,763.76,Private Contractors
INSERTED DETAIL,,People,Development & Commissioning,CARERS FEDERATION LIMITED,1221.18,Other Supplies & Services
INSERTED DETAIL,,People,Development & Commissioning,CITIZENS ADVICE BUREAU,2013.75,Consultancy Fees
INSERTED DETAIL,,People,Development & Commissioning,CREATIVE SUPPORT LIMITED,20472.18,Private Contractors
INSERTED DETAIL,,People,Development & Commissioning,DARLINGTON YMCA FOYER,13876.20,Private Contractors
INSERTED DETAIL,,People,Development & Commissioning,DISC,8964.52,Private Contractors
INSERTED DETAIL,,People,Development & Commissioning,ENDEAVOUR HOUSING ASSOCIATION,1684.83,Private Contractors
INSERTED DETAIL,,People,Development & Commissioning,HANOVER HOUSING ASSOCIATION,995.36,Private Contractors
INSERTED DETAIL,,People,Development & Commissioning,KEYRING LIVING SUPPORT NETWORK,2581.12,Private Contractors
INSERTED DETAIL,,People,Development & Commissioning,MAGGIE HOPE,1300.00,Employee Training Course Costs
INSERTED DETAIL,,People,Development & Commissioning,NECA SERVICES LTD,3547.08,Private Contractors
INSERTED DETAIL,,People,Development & Commissioning,NECA SERVICES LTD,116230.99,Private Contractors
INSERTED DETAIL,,People,Development & Commissioning,NEWSQUEST (YORKSHIRE & NORTH EAST) LTD,2600.00,Advertising
INSERTED DETAIL,,People,Development & Commissioning,NEWSQUEST (YORKSHIRE & NORTH EAST) LTD,5750.00,Professional Fees & Consultancy
INSERTED DETAIL,,People,Development & Commissioning,RECONSTRUCT LTD,1985.10,Professional Fees & Consultancy
INSERTED DETAIL,,People,Development & Commissioning,RECONSTRUCT LTD,1039.10,Professional Fees & Consultancy
INSERTED DETAIL,,People,Development & Commissioning,RICHMOND FELLOWSHIP,9555.00,Private Contractors
INSERTED DETAIL,,People,Development & Commissioning,SANCTUARY SUPPORTED LIVING,10516.08,Private Contractors
INSERTED DETAIL,,People,Development & Commissioning,STONHAM HOUSING ASSOCIATION,6480.00,Private Contractors
INSERTED DETAIL,,People,Development & Commissioning,TEES VALLEY HOUSING LTD,11042.20,Private Contractors
INSERTED DETAIL,,Balance Sheet,Balance Sheet,KIDDIVOUCHERS LTD,12341.40,General Debits
INSERTED DETAIL,,Balance Sheet,Balance Sheet,ZURICH INSURANCE COMPANY,980.15,General Debits
INSERTED DETAIL,,Capital,Capital,BARRETT ENVIRONMENTAL,500.00,Pfi Finance Lease Liability (St)
INSERTED DETAIL,,Capital,Capital,BILLINGHURST GEORGE & PARTNERS,720.00,Consultants - Other
INSERTED DETAIL,,Capital,Capital,EASBY FLOORING LTD,12989.65,Other Contractor Payments
INSERTED DETAIL,,Capital,Capital,ELECTRONIC SECURITY SOLUTIONS LTD,5962.31,Payments Main Contractor - Non Dlo
INSERTED DETAIL,,Capital,Capital,HILL BASTIN INTERIORS LTD,542.50,Furniture Equipment
INSERTED DETAIL,,Capital,Capital,LLOYD LTD,17200.00,Vehicles
INSERTED DETAIL,,Capital,Capital,MILLS & REEVE LLP,950.00,Consultants - Other
INSERTED DETAIL,,Capital,Capital,RENNYCO LTD,12925.25,Payments Main Contractor - Non Dlo
INSERTED DETAIL,,Capital,Capital,SANDERSON WEATHERALL LLP,3206.67,Pfi Finance Lease Liability (St)
INSERTED DETAIL,,Capital,Capital,VIRGIN MEDIA BUSINESS,7480.76,Payments Main Contractor - Non Dlo
INSERTED DETAIL,,Capital,Capital,WAYMID ELECTRICS LTD,8796.00,Other Contractor Payments
INSERTED DETAIL,,Capital,Capital,WAYMID ELECTRICS LTD,22436.00,Other Contractor Payments
INSERTED DETAIL,,Capital,Capital,WAYMID ELECTRICS LTD,31852.00,Other Contractor Payments
INSERTED DETAIL,,Capital,Capital,WAYMID ELECTRICS LTD,29584.00,Other Contractor Payments
INSERTED DETAIL,,Capital,Capital,WAYMID ELECTRICS LTD,27395.00,Other Contractor Payments
INSERTED DETAIL,,Capital,Capital,WERNICK HIRE LTD,974.28,Other Incidental Capital Costs
INSERTED DETAIL,,Capital,Capital,WILLMOTT DIXON CONSTRUCTION LTD,383798.56,Payments Main Contractor - Non Dlo
INSERTED DETAIL,,Capital,Capital,WILLMOTT DIXON CONSTRUCTION LTD,514669.83,Payments Main Contractor - Non Dlo
detail,,Capital,Capital,ZURICH INSURANCE COMPANY,25228.00,Insurance
