,,Directotate,Service,Supplier,Invoice Line Value (net of VAT),Account
INSERTED DETAIL,,People,Childrens Social Care,FOSTERING NETWORK,536.14,Foster Carers Recruitment & Retention
INSERTED DETAIL,,People,Childrens Social Care,FOSTERING OUTCOMES LIMITED,2263.80,External Placements
INSERTED DETAIL,,People,Childrens Social Care,FOSTERING OUTCOMES LIMITED,2263.80,External Placements
INSERTED DETAIL,,People,Childrens Social Care,FOSTERING OUTCOMES LIMITED,3360.60,External Placements
INSERTED DETAIL,,People,Childrens Social Care,FOSTERING OUTCOMES LIMITED,3360.60,External Placements
INSERTED DETAIL,,People,Childrens Social Care,FOSTERING OUTCOMES LIMITED,2383.20,External Placements
INSERTED DETAIL,,People,Childrens Social Care,FOSTERING PEOPLE LIMITED,3085.80,External Placements
INSERTED DETAIL,,People,Childrens Social Care,FOSTERING SOLUTIONS LTD,3439.80,External Placements
INSERTED DETAIL,,People,Childrens Social Care,GROUNDWORK NORTH EAST,3043.20,Course Purchase
INSERTED DETAIL,,People,Childrens Social Care,I & S OLIVER,1036.00,Agency Staff Costs - Non Teaching
INSERTED DETAIL,,People,Childrens Social Care,IT SYSTEMS,30562.32,Ict Hardware Purchase
INSERTED DETAIL,,People,Childrens Social Care,IT SYSTEMS,1662.08,Basic Pay
INSERTED DETAIL,,People,Childrens Social Care,KONICA MINOLTA BUSINESS SOLUTIONS EAST LTD,786.28,Routine Maintenance
INSERTED DETAIL,,People,Childrens Social Care,MOTION PICTURE LICENSING CO,2089.31,Licences
INSERTED DETAIL,,People,Childrens Social Care,NACRO,795.00,Course Purchase
INSERTED DETAIL,,People,Childrens Social Care,NATIONAL YOUTH ADVOCACY SERVICE,2762.70,Advocacy
INSERTED DETAIL,,People,Childrens Social Care,NEWSQUEST (YORKSHIRE & NORTH EAST) LTD,585.00,Marketing & Advertising
INSERTED DETAIL,,People,Childrens Social Care,NORTH TYNESIDE COUNCIL,5000.00,Contributions/Donations
INSERTED DETAIL,,People,Childrens Social Care,NORTHUMBERLAND COUNTY COUNCIL,24384.29,External Placements
INSERTED DETAIL,,People,Childrens Social Care,NORTHUMBERLAND COUNTY COUNCIL,3690.00,External Placements
INSERTED DETAIL,,People,Childrens Social Care,NORTHUMBRIAN WATER,891.84,Water Charges
INSERTED DETAIL,,People,Childrens Social Care,OFSTED,2421.00,Subscriptions
INSERTED DETAIL,,People,Childrens Social Care,OFSTED,1549.00,Subscriptions
INSERTED DETAIL,,People,Childrens Social Care,OPEN COLLEGE NETWORK (NER),1100.50,Exam Fees
INSERTED DETAIL,,People,Childrens Social Care,ORCHARD CARE NORTH EAST LTD,4406.43,External Placements
INSERTED DETAIL,,People,Childrens Social Care,ORCHARD CARE NORTH EAST LTD,2878.57,External Placements
INSERTED DETAIL,,People,Childrens Social Care,ORCHARD CARE NORTH EAST LTD,4264.29,External Placements
INSERTED DETAIL,,People,Childrens Social Care,PEARTREE PROJECTS LTD,13595.23,External Placements
INSERTED DETAIL,,People,Childrens Social Care,"PLACE,BLAIR & HATCH",629.80,Childcare Costs
INSERTED DETAIL,,People,Childrens Social Care,REACH OUT CARE LIMITED NO 2 A/C,1695.35,Transport
INSERTED DETAIL,,People,Childrens Social Care,REACH OUT CARE LIMITED NO 2 A/C,2392.50,External Placements
INSERTED DETAIL,,People,Childrens Social Care,REACH OUT CARE LIMITED NO 2 A/C,2700.00,External Placements
INSERTED DETAIL,,People,Childrens Social Care,REACH OUT CARE LIMITED NO 2 A/C,2392.50,External Placements
INSERTED DETAIL,,People,Childrens Social Care,REACH OUT CARE LIMITED NO 2 A/C,2175.00,External Placements
INSERTED DETAIL,,People,Childrens Social Care,REACH OUT CARE LIMITED NO 2 A/C,3047.22,External Placements
INSERTED DETAIL,,People,Childrens Social Care,REACH OUT CARE LIMITED NO 2 A/C,2700.00,External Placements
INSERTED DETAIL,,People,Childrens Social Care,REACH OUT CARE LIMITED NO 2 A/C,2392.50,External Placements
INSERTED DETAIL,,People,Childrens Social Care,REACH OUT CARE LIMITED NO 2 A/C,3047.22,External Placements
INSERTED DETAIL,,People,Childrens Social Care,REACH OUT CARE LIMITED NO 2 A/C,3047.22,External Placements
INSERTED DETAIL,,People,Childrens Social Care,REACH OUT CARE LIMITED NO 2 A/C,3000.00,External Placements
INSERTED DETAIL,,People,Childrens Social Care,REED SPECIALIST RECRUITMENT LTD,540.00,Agency Staff Costs - Non Teaching
INSERTED DETAIL,,People,Childrens Social Care,REED SPECIALIST RECRUITMENT LTD,540.00,Agency Staff Costs - Non Teaching
INSERTED DETAIL,,People,Childrens Social Care,RICHARD CLAYTON,2000.00,Professional Fees & Consultancy
INSERTED DETAIL,,People,Childrens Social Care,ROYAL CARS,598.00,Contract Hire
INSERTED DETAIL,,People,Childrens Social Care,ROYAL CARS,1088.00,Contract Hire
INSERTED DETAIL,,People,Childrens Social Care,ROYAL CARS,740.00,Contract Hire
INSERTED DETAIL,,People,Childrens Social Care,S SOUTHERN CONSULTANCY LIMITED,795.50,Agency Staff Costs - Non Teaching
INSERTED DETAIL,,People,Childrens Social Care,S SOUTHERN CONSULTANCY LIMITED,954.66,Agency Staff Costs - Non Teaching
INSERTED DETAIL,,People,Childrens Social Care,SANCTUARY PERSONNEL LTD,1036.00,Agency Staff Costs - Non Teaching
INSERTED DETAIL,,People,Childrens Social Care,SKERNE PARK ACADEMY,14889.27,Building Cleaning
INSERTED DETAIL,,People,Childrens Social Care,SOUTH TYNESIDE MBC,4379.00,Adoption Allowance
INSERTED DETAIL,,People,Childrens Social Care,ST CUTHBERTS CARE,78000.00,External Placements
INSERTED DETAIL,,People,Childrens Social Care,SWIIS FOSTER CARE LTD,930.50,External Placements
INSERTED DETAIL,,People,Childrens Social Care,SWIIS FOSTER CARE LTD,702.00,External Placements
INSERTED DETAIL,,People,Childrens Social Care,SWIIS FOSTER CARE LTD,868.00,External Placements
INSERTED DETAIL,,People,Childrens Social Care,SWIIS FOSTER CARE LTD,857.00,External Placements
INSERTED DETAIL,,People,Childrens Social Care,SWIIS FOSTER CARE LTD,930.50,External Placements
INSERTED DETAIL,,People,Childrens Social Care,SWIIS FOSTER CARE LTD,741.00,External Placements
INSERTED DETAIL,,People,Childrens Social Care,SWIIS FOSTER CARE LTD,780.00,External Placements
INSERTED DETAIL,,People,Childrens Social Care,SWIIS FOSTER CARE LTD,895.00,External Placements
INSERTED DETAIL,,People,Childrens Social Care,SWIIS FOSTER CARE LTD,780.00,External Placements
INSERTED DETAIL,,People,Childrens Social Care,SWIIS FOSTER CARE LTD,702.00,External Placements
INSERTED DETAIL,,People,Childrens Social Care,SWIIS FOSTER CARE LTD,814.15,External Placements
INSERTED DETAIL,,People,Childrens Social Care,SWIIS FOSTER CARE LTD,868.00,External Placements
INSERTED DETAIL,,People,Childrens Social Care,SWIIS FOSTER CARE LTD,857.00,External Placements
INSERTED DETAIL,,People,Childrens Social Care,TEAM FOSTERING NORTH EAST,3056.20,External Placements
INSERTED DETAIL,,People,Childrens Social Care,TEAM FOSTERING NORTH EAST,3056.20,External Placements
INSERTED DETAIL,,People,Childrens Social Care,THE EDUCATION VILLAGE ACADEMY TRUST,1662.08,Basic Pay
INSERTED DETAIL,,People,Childrens Social Care,THE EDUCATION VILLAGE ACADEMY TRUST,1662.08,Basic Pay
INSERTED DETAIL,,People,Childrens Social Care,THE EDUCATIONAL RECORDING AGENCY LTD,5381.47,Licences
INSERTED DETAIL,,People,Childrens Social Care,UNITED TAXIS LTD,1419.21,Contract Hire
INSERTED DETAIL,,People,Childrens Social Care,UNITED TAXIS LTD,1656.00,Contract Hire
INSERTED DETAIL,,People,Childrens Social Care,UNITED TAXIS LTD,701.20,Contract Hire
INSERTED DETAIL,,People,Childrens Social Care,UNITED TAXIS LTD,1059.03,Contract Hire
INSERTED DETAIL,,People,Childrens Social Care,UNITED TAXIS LTD,1580.25,Contract Hire
INSERTED DETAIL,,People,Childrens Social Care,UNITED TAXIS LTD,617.88,Pupil Transport Costs
INSERTED DETAIL,,People,Childrens Social Care,WALTER YEOMAN,820.00,Contract Hire
INSERTED DETAIL,,People,Childrens Social Care,WM MORRISON (D'TON) ENTERPRISE TRUST,628.00,Hospitality & Room Hire
INSERTED DETAIL,,People,Childrens Social Care,WRIXON CARE,726.45,External Placements
INSERTED DETAIL,,People,Childrens Social Care,Y & S CONSTRUCTION,1292.20,Routine Maintenance
INSERTED DETAIL,,People,Childrens Social Care,YOUNG FOUNDATION LTD,3535.71,External Placements
INSERTED DETAIL,,People,Childrens Social Care,YOUNG FOUNDATION LTD,3107.14,External Placements
INSERTED DETAIL,,People,Childrens Social Care,YOUNG FOUNDATION LTD,3107.14,External Placements
INSERTED DETAIL,,People,Childrens Social Care,YOUNG FOUNDATION LTD,3175.71,External Placements
INSERTED DETAIL,,People,Childrens Social Care,YOUNG FOUNDATION LTD,3642.86,External Placements
INSERTED DETAIL,,People,Childrens Social Care,YOUNG FOUNDATION LTD,3107.14,External Placements
INSERTED DETAIL,,People,Development & Commissioning,700 CLUB,21116.44,Private Contractors
INSERTED DETAIL,,People,Development & Commissioning,ANCHOR TRUST,952.88,Private Contractors
INSERTED DETAIL,,People,Development & Commissioning,CAPITA BUSINESS SRV LTD (DARLINGTON),40500.00,Private Contractors
INSERTED DETAIL,,People,Development & Commissioning,CARERS FEDERATION LIMITED,22243.71,Other Supplies & Services
INSERTED DETAIL,,People,Development & Commissioning,CREATIVE SUPPORT LIMITED,1611.09,Private Contractors
INSERTED DETAIL,,People,Development & Commissioning,CREATIVE SUPPORT LIMITED,19548.68,Private Contractors
INSERTED DETAIL,,People,Development & Commissioning,DARLINGTON & DISTRICT SAMARITANS,3500.00,Contributions/Donations
INSERTED DETAIL,,People,Development & Commissioning,DARLINGTON YMCA FOYER,13876.20,Private Contractors
INSERTED DETAIL,,People,Development & Commissioning,DISC,8964.52,Private Contractors
INSERTED DETAIL,,People,Development & Commissioning,ENDEAVOUR HOUSING ASSOCIATION,1615.44,Private Contractors
INSERTED DETAIL,,People,Development & Commissioning,EVOLUTION,3582.50,Contributions/Donations
INSERTED DETAIL,,People,Development & Commissioning,HANOVER HOUSING ASSOCIATION,1035.28,Private Contractors
INSERTED DETAIL,,People,Development & Commissioning,KEYRING LIVING SUPPORT NETWORK,2581.12,Private Contractors
INSERTED DETAIL,,People,Development & Commissioning,MENCAP,4231.48,Private Contractors
INSERTED DETAIL,,People,Development & Commissioning,NCER HOLDING ACCOUNT,1651.65,Professional Fees & Consultancy
INSERTED DETAIL,,People,Development & Commissioning,NEWSQUEST (YORKSHIRE & NORTH EAST) LTD,2440.00,Marketing & Advertising
INSERTED DETAIL,,People,Development & Commissioning,RICHMOND FELLOWSHIP,9555.00,Private Contractors
INSERTED DETAIL,,People,Development & Commissioning,SANCTUARY SUPPORTED LIVING,10516.04,Private Contractors
INSERTED DETAIL,,People,Development & Commissioning,SPECIALIST COMPUTER CENTRES PLC,592.00,Ict Hardware Purchase
INSERTED DETAIL,,People,Development & Commissioning,STAGECOACH DARLINGTON,4000.00,Employee Training Course Costs
INSERTED DETAIL,,People,Development & Commissioning,STONHAM HOUSING ASSOCIATION,6480.00,Private Contractors
INSERTED DETAIL,,People,Development & Commissioning,TEES VALLEY HOUSING LTD,11042.20,Private Contractors
INSERTED DETAIL,,People,Development & Commissioning,THREE RIVERS HOUSING ASSOCIATIONS LTD,2307.68,Private Contractors
INSERTED DETAIL,,Balance Sheet,Balance Sheet,KIDDIVOUCHERS LTD,13610.16,General Debits
INSERTED DETAIL,,Balance Sheet,Balance Sheet,ZURICH INSURANCE COMPANY,7389.89,General Debits
INSERTED DETAIL,,Bidra,Bidra,DISTINCT DARLINGTON LIMITED,2048.31,Other Establishments
INSERTED DETAIL,,Capital,Capital,1GAS SITEWORKS LTD,764.00,Other Contractor Payments
INSERTED DETAIL,,Capital,Capital,BARRIER ENERGY LTD,3601.00,Direct Payment Sub Contractor
INSERTED DETAIL,,Capital,Capital,CBS OUTDOOR LTD,5915.00,Advertising
INSERTED DETAIL,,Capital,Capital,CIPFA,6817.50,It Hardware
INSERTED DETAIL,,Capital,Capital,DUNELM PROPERTY SERVICES,71952.02,Payments Main Contractor - Non Dlo
INSERTED DETAIL,,Capital,Capital,ECO REND NORTH EAST LIMITED,27819.57,Other Contractor Payments
INSERTED DETAIL,,Capital,Capital,ESH CONSTRUCTION LIMITED,39724.27,Payments Main Contractor - Non Dlo
INSERTED DETAIL,,Capital,Capital,EVERSHEDS LLP,1461.50,Legal Fees
INSERTED DETAIL,,Capital,Capital,HALCROW GROUP LIMITED,2350.33,Consultants - Other
INSERTED DETAIL,,Capital,Capital,HCL SAFETY LIMITED,13302.29,Other Contractor Payments
INSERTED DETAIL,,Capital,Capital,LYTESTREAM ELECTRICAL CONTRACTORS,5717.33,Other Contractor Payments
INSERTED DETAIL,,Capital,Capital,NPOWER,761.90,Other Contractor Payments
INSERTED DETAIL,,Capital,Capital,RIDER INDUSTRIAL & SPECIALIST CLEANING,4376.25,Removals
INSERTED DETAIL,,Capital,Capital,SKY HIGH PLC,3295.00,Consultants - Other
INSERTED DETAIL,,Capital,Capital,TECHNOGYM LTD,1890.00,Furniture Equipment
detail,,Capital,Capital,THEATRESEARCH LTD,5000.00,Consultants - Other
