Date,Directotate,Service,Supplier,Order,Invoice Line Value (net of VAT),Account
2015-02,Place,Housing,ESCALLA LTD (FORMERLY TRAINING SYNERGY LTD),3062209,1590,Employee Training Course Costs
2015-02,Place,Housing,KINGS CHURCH DARLINGTON,3052761,3633.92,Crisis Support
2015-02,Place,Housing,NEWCASTLE CITY COUNCIL,3052867,4497.28,Community Care Support
2015-02,Place,Housing,NORTHGATE INFORMATION SOLUTIONS,3063701,1470,Professional Fees & Consultancy
2015-02,Place,Housing,NORTHGATE INFORMATION SOLUTIONS,3062274,6000,Ict Hardware Purchase
2015-02,Place,Housing,NORTHGATE INFORMATION SOLUTIONS,3062118,950,Ict Software Support & Maintenance
2015-02,Place,Housing,NORTHGATE INFORMATION SOLUTIONS,3062117,36911,Ict Software Support & Maintenance
2015-02,Place,Housing,NORTHGATE INFORMATION SOLUTIONS,3062117,36911,Ict Hardware Support & Maintenance
2015-02,Place,Housing,SCHOTT REMOVALS TRANSPORT LTD,3052764,1170,Community Care Support
2015-02,Place,Housing,THE FURNISHING SERVICE,3052758,558.16,Community Care Support
2015-02,Place,Housing,THE FURNISHING SERVICE,3052758,750.08,Community Care Support
2015-02,Place,Housing,THE FURNISHING SERVICE,3052758,857.92,Community Care Support
2015-02,Place,Housing,TWOFOLD LTD,3062874,1058.5,Stationery
2015-02,Place,Housing,TWOFOLD LTD,0,1177.93,Stationery
2015-02,Place,Housing Revenue Account,ADDACARD LTD,3063342,1205.76,Equipment
2015-02,Place,Housing Revenue Account,BARRIER ENERGY LTD,3059961,2560,Cyclical - Air Source Heat Pumps
2015-02,Place,Housing Revenue Account,BCS PRESERVATION LIMITED,3049565,1116,Responsive Repairs (General)
2015-02,Place,Housing Revenue Account,BCS PRESERVATION LIMITED,3062750,545,Responsive Repairs (General)
2015-02,Place,Housing Revenue Account,BCS PRESERVATION LIMITED,3061505,1991,Responsive Repairs (General)
2015-02,Place,Housing Revenue Account,BCS PRESERVATION LIMITED,3061690,1994,Responsive Repairs (General)
2015-02,Place,Housing Revenue Account,COREPEOPLE RECRUITMENT LTD,3056929,612.73,Agency Staff Costs - Non Teaching
2015-02,Place,Housing Revenue Account,COREPEOPLE RECRUITMENT LTD,3056929,638.62,Agency Staff Costs - Non Teaching
2015-02,Place,Housing Revenue Account,COREPEOPLE RECRUITMENT LTD,3056929,647.23,Agency Staff Costs - Non Teaching
2015-02,Place,Housing Revenue Account,DURHAM BUSINESSWEAR LTD,3062134,542.9,Purchase Of Clothing
2015-02,Place,Housing Revenue Account,EASBY FLOORING LTD,3061772,866.65,Responsive Repairs (General)
2015-02,Place,Housing Revenue Account,ENVIROVENT LTD,3061495,591.82,Responsive Repairs (General)
2015-02,Place,Housing Revenue Account,HANOVER HOUSING ASSOCIATION,0,40720.43,Other Supplies & Services
2015-02,Place,Housing Revenue Account,HAYS SPECIALIST SERVICES,3061241,522.09,Agency Staff Costs - Non Teaching
2015-02,Place,Housing Revenue Account,HAYS SPECIALIST SERVICES,3061241,522.09,Agency Staff Costs - Non Teaching
2015-02,Place,Housing Revenue Account,HAYS SPECIALIST SERVICES,3061241,522.09,Agency Staff Costs - Non Teaching
2015-02,Place,Housing Revenue Account,HAYS SPECIALIST SERVICES,3061241,522.09,Agency Staff Costs - Non Teaching
2015-02,Place,Housing Revenue Account,HAYS SPECIALIST SERVICES,3061241,522.09,Agency Staff Costs - Non Teaching
2015-02,Place,Housing Revenue Account,HAYS SPECIALIST SERVICES,3061241,744.49,Agency Staff Costs - Non Teaching
2015-02,Place,Housing Revenue Account,HAYS SPECIALIST SERVICES,3061241,522.09,Agency Staff Costs - Non Teaching
2015-02,Place,Housing Revenue Account,HAYS SPECIALIST SERVICES,3061241,629.39,Agency Staff Costs - Non Teaching
2015-02,Place,Housing Revenue Account,HQN LTD,3062539,820,Subscriptions
2015-02,Place,Housing Revenue Account,MITIE PROPERTY SERVICES (NORTH EAST) LTD,3063184,21704.15,Cyclical - Internal Painting
2015-02,Place,Housing Revenue Account,MITIE PROPERTY SERVICES (NORTH EAST) LTD,3063496,1345,Cyclical - Internal Painting
2015-02,Place,Housing Revenue Account,MITIE PROPERTY SERVICES (NORTH EAST) LTD,3063495,1801.81,Cyclical - Internal Painting
2015-02,Place,Housing Revenue Account,NEWCASTLE CITY COUNCIL,3051279,10710.42,Furniture
2015-02,Place,Housing Revenue Account,NEWCASTLE CITY COUNCIL,3051279,10040.59,Furniture
2015-02,Place,Housing Revenue Account,NEWCASTLE CITY COUNCIL,3051279,13797.73,Furniture
2015-02,Place,Housing Revenue Account,NEWCASTLE CITY COUNCIL,3051279,25281.03,Furniture
2015-02,Place,Housing Revenue Account,NEWCASTLE CITY COUNCIL,3051279,15118.33,Furniture
2015-02,Place,Housing Revenue Account,NEWCASTLE CITY COUNCIL,3051279,16426.89,Furniture
2015-02,Place,Housing Revenue Account,ORCHARD INFORMATION SYSTEMS LTD,0,1160.38,Ict Software Support & Maintenance
2015-02,Place,Housing Revenue Account,SITEXORBIS LTD,3062322,5794.15,Responsive-Empty Hse Security
2015-02,Place,Housing Revenue Account,SITEXORBIS LTD,3062322,14178.19,Responsive-Empty Hse Security
2015-02,Place,Housing Revenue Account,WELL HANDLED LTD,3062303,500,Employee Training Course Costs
2015-02,Place,Housing Revenue Account,WELL HANDLED LTD,3062303,500,Employee Training Course Costs
2015-02,People,Public Health,BLACKETTS MEDICAL PRACTICE,3062971,892.99,Other Health Bodies
2015-02,People,Public Health,BOOTS PHARMACY,3062468,641.79,Consultancy Fees
2015-02,People,Public Health,DR CARTER AND PARTNERS,3054878,1956.88,Consultancy Fees
2015-02,People,Public Health,DR CARTER AND PARTNERS,3054877,510,Consultancy Fees
2015-02,People,Public Health,DR CHARLTON RUSSELL STEVENS & STONE,3054552,861.98,Consultancy Fees
2015-02,People,Public Health,DR CHARLTON RUSSELL STEVENS & STONE,3054552,940.06,Consultancy Fees
2015-02,People,Public Health,DR CHARLTON RUSSELL STEVENS & STONE,3054551,1095,Consultancy Fees
2015-02,People,Public Health,DR G METCALFE & PARTNERS,3054563,870,Consultancy Fees
2015-02,People,Public Health,DR G METCALFE & PARTNERS,3054563,870,Consultancy Fees
2015-02,People,Public Health,"DRS MARSHALL, HOLMES & PEART",3054561,585,Consultancy Fees
2015-02,People,Public Health,INTRAHEALTH,3054468,1128.16,Consultancy Fees
2015-02,People,Public Health,LIVING MINDFULLY CIC,3054405,5155,Consultancy Fees
2015-02,People,Public Health,LLOYDS PHARMACY,3055625,1301.34,Consultancy Fees
2015-02,People,Public Health,NHS BUSINESS SERVICES AUTHORITY,3054408,26404.02,Consultancy Fees
2015-02,People,Public Health,SAINSBURY PHARMACY,3055627,578.51,Consultancy Fees
2015-02,People,Public Health,SLIMMING WORLD,3062482,9900,Consultancy Fees
2015-02,People,Public Health,SOUTH TYNESIDE NHS FOUNDATION TRUST,3063235,522,Other Health Bodies
2015-02,People,Public Health,VIRGIN CARE STOCKTON LLP,3062970,798,Other Health Bodies
2015-02,People,Public Health,WHINFIELD SURGERY,3054587,810,Consultancy Fees
2015-02,People,Adults Social Care,ADULT PLACEMENT SERVICES T/A AVALON,3031148,4587.24,Adult Placement Schemes
2015-02,People,Adults Social Care,ADULT PLACEMENT SERVICES T/A AVALON,3031148,1020,Adult Placement Schemes
2015-02,People,Adults Social Care,BARNARDO'S,0,4322.33,Residential
2015-02,People,Adults Social Care,BARNARDO'S,0,2856.84,Residential
2015-02,People,Adults Social Care,BARNARDO'S,0,3904.04,Residential
2015-02,People,Adults Social Care,BARNARDO'S,0,3162.93,Residential
2015-02,People,Adults Social Care,BARNARDO'S,0,3162.93,Residential
2015-02,People,Adults Social Care,DARLINGTON ASSOCIATION ON DISABILITY LTD,3055131,8749,Advocacy
2015-02,People,Adults Social Care,DARLINGTON ASSOCIATION ON DISABILITY LTD,3061610,14180,Professional Fees & Consultancy
2015-02,People,Adults Social Care,DARLINGTON ASSOCIATION ON DISABILITY LTD,3053325,8332.5,Services For Carers
2015-02,People,Adults Social Care,GREEN LINK (NORTH EAST),3062787,840,External Courier Service
2015-02,People,Adults Social Care,HAYS SPECIALIST SERVICES,3059749,871,Agency Staff Costs - Non Teaching
2015-02,People,Adults Social Care,MENCAP,3062697,6027.75,Rent Of Facilities
2015-02,People,Adults Social Care,NORTH REGIONAL ASSOC FOR SENSORY SUPPORT,3053971,2400,Advocacy
2015-02,People,Adults Social Care,NORTH YORKSHIRE MOBILITY & SAFETY,3061975,639,Client Home Adaptations - Private Housing
2015-02,People,Adults Social Care,REED SPECIALIST RECRUITMENT LTD,3061261,810,Agency Staff Costs - Non Teaching
2015-02,People,Adults Social Care,REED SPECIALIST RECRUITMENT LTD,3061261,975,Agency Staff Costs - Non Teaching
2015-02,People,Adults Social Care,REED SPECIALIST RECRUITMENT LTD,3061261,735,Agency Staff Costs - Non Teaching
2015-02,People,Adults Social Care,REED SPECIALIST RECRUITMENT LTD,3061261,1020,Agency Staff Costs - Non Teaching
2015-02,People,Adults Social Care,REED SPECIALIST RECRUITMENT LTD,3061261,600,Agency Staff Costs - Non Teaching
2015-02,People,Adults Social Care,REED SPECIALIST RECRUITMENT LTD,3061261,1020,Agency Staff Costs - Non Teaching
2015-02,People,Adults Social Care,REED SPECIALIST RECRUITMENT LTD,3061261,690,Agency Staff Costs - Non Teaching
2015-02,People,Adults Social Care,REED SPECIALIST RECRUITMENT LTD,3061261,945,Agency Staff Costs - Non Teaching
2015-02,People,Adults Social Care,REED SPECIALIST RECRUITMENT LTD,3061261,1110,Agency Staff Costs - Non Teaching
2015-02,People,Adults Social Care,RIG SOCIAL CARE RECRUIT LTD,3063010,962,Agency Staff Costs - Non Teaching
2015-02,People,Adults Social Care,RIG SOCIAL CARE RECRUIT LTD,3063010,585,Agency Staff Costs - Non Teaching
2015-02,People,Adults Social Care,RIG SOCIAL CARE RECRUIT LTD,3063010,962,Agency Staff Costs - Non Teaching
2015-02,People,Adults Social Care,SANCTUARY PERSONNEL LTD,3060341,949,Agency Staff Costs - Non Teaching
2015-02,People,Adults Social Care,SANCTUARY PERSONNEL LTD,3060341,876.42,Agency Staff Costs - Non Teaching
2015-02,People,Adults Social Care,SANCTUARY PERSONNEL LTD,3060341,936,Agency Staff Costs - Non Teaching
2015-02,People,Adults Social Care,SANCTUARY PERSONNEL LTD,3059752,1134,Agency Staff Costs - Non Teaching
2015-02,People,Adults Social Care,SANCTUARY PERSONNEL LTD,3058173,1353,Agency Staff Costs - Non Teaching
2015-02,People,Adults Social Care,SANCTUARY PERSONNEL LTD,3058173,1105.5,Agency Staff Costs - Non Teaching
2015-02,People,Adults Social Care,SANCTUARY PERSONNEL LTD,3060002,1062.6,Agency Staff Costs - Non Teaching
2015-02,People,Adults Social Care,SANCTUARY PERSONNEL LTD,3061623,980,Agency Staff Costs - Non Teaching
2015-02,People,Adults Social Care,SANCTUARY PERSONNEL LTD,3060426,609,Agency Staff Costs - Non Teaching
2015-02,People,Adults Social Care,SANCTUARY PERSONNEL LTD,3061780,637,Agency Staff Costs - Non Teaching
2015-02,People,Adults Social Care,SANCTUARY PERSONNEL LTD,3060426,777,Agency Staff Costs - Non Teaching
2015-02,People,Adults Social Care,SANCTUARY PERSONNEL LTD,3060426,777,Agency Staff Costs - Non Teaching
2015-02,People,Adults Social Care,SANCTUARY PERSONNEL LTD,3060426,777,Agency Staff Costs - Non Teaching
2015-02,People,Adults Social Care,SANCTUARY PERSONNEL LTD,3061780,917,Agency Staff Costs - Non Teaching
2015-02,People,Adults Social Care,SANCTUARY PERSONNEL LTD,3060426,682.5,Agency Staff Costs - Non Teaching
2015-02,People,Adults Social Care,SANCTUARY PERSONNEL LTD,3061623,875,Agency Staff Costs - Non Teaching
2015-02,People,Adults Social Care,SANCTUARY PERSONNEL LTD,3061780,1050,Agency Staff Costs - Non Teaching
2015-02,People,Adults Social Care,SANCTUARY PERSONNEL LTD,3061780,1050,Agency Staff Costs - Non Teaching
2015-02,People,Adults Social Care,SANCTUARY PERSONNEL LTD,3059752,1073.24,Agency Staff Costs - Non Teaching
2015-02,People,Adults Social Care,SANCTUARY PERSONNEL LTD,3059752,1087.24,Agency Staff Costs - Non Teaching
2015-02,People,Adults Social Care,SANCTUARY PERSONNEL LTD,3061780,1096.35,Agency Staff Costs - Non Teaching
2015-02,People,Adults Social Care,SANCTUARY PERSONNEL LTD,3060341,910,Agency Staff Costs - Non Teaching
2015-02,People,Adults Social Care,SANCTUARY PERSONNEL LTD,3061780,1050,Agency Staff Costs - Non Teaching
2015-02,People,Adults Social Care,SANCTUARY PERSONNEL LTD,3060341,962,Agency Staff Costs - Non Teaching
2015-02,People,Adults Social Care,SANCTUARY PERSONNEL LTD,3059751,1073,Agency Staff Costs - Non Teaching
2015-02,People,Adults Social Care,SANCTUARY PERSONNEL LTD,3059751,1073,Agency Staff Costs - Non Teaching
2015-02,People,Adults Social Care,SANCTUARY PERSONNEL LTD,3059751,1073,Agency Staff Costs - Non Teaching
2015-02,People,Adults Social Care,SANCTUARY PERSONNEL LTD,3061780,1127.45,Agency Staff Costs - Non Teaching
2015-02,People,Adults Social Care,SANCTUARY PERSONNEL LTD,3061780,1050,Agency Staff Costs - Non Teaching
2015-02,People,Adults Social Care,THORNBECK COLLEGE- NORTH EAST AUTISM,0,2148.08,Residential
2015-02,People,Adults Social Care,THYSSENKRUPP ENCASA LIMITED,3053224,684.27,Private Contractors
2015-02,People,Adults Social Care,VIRGIN MEDIA BUSINESS,0,7245,Ict Hardware Support & Maintenance
2015-02,People,Childrens Social Care,1AB TAXIS LTD,3060482,1305,Contract Hire
2015-02,People,Childrens Social Care,1AB TAXIS LTD,3057740,1507.15,Contract Hire
2015-02,People,Childrens Social Care,1AB TAXIS LTD,3057817,690,Contract Hire
2015-02,People,Childrens Social Care,1AB TAXIS LTD,3057916,720,Contract Hire
2015-02,People,Childrens Social Care,1ABC RADIO TAXIS (COLLECTING SERVICE),3058411,1520,Contract Hire
2015-02,People,Childrens Social Care,1ABC RADIO TAXIS (COLLECTING SERVICE),3057742,634.92,Contract Hire
2015-02,People,Childrens Social Care,1ABC RADIO TAXIS (COLLECTING SERVICE),3057743,627.2,Contract Hire
2015-02,People,Childrens Social Care,1ABC RADIO TAXIS (COLLECTING SERVICE),3058411,1104,Contract Hire
2015-02,People,Childrens Social Care,ACORN CARE (NE) LIMITED,3051554,11700,External Placements
2015-02,People,Childrens Social Care,ACORN CARE (NE) LTD - SUPPORTED LIVING,3057991,6186.92,Independent Living
2015-02,People,Childrens Social Care,ACORN CARE (UK) LIMITED,3051553,11700,External Placements
2015-02,People,Childrens Social Care,ACTION FOR CHILDREN,3062988,17714,Childcare Costs
2015-02,People,Childrens Social Care,ADT FIRE & SECURITY PLC,3059498,1294.44,Repairs - Fire Alarms
2015-02,People,Childrens Social Care,ALBANY OFFICE FURNITURE SOLUTIONS,3060802,2418,Furniture
2015-02,People,Childrens Social Care,ARTEMIS SUPPORT LTD,3051555,12800,External Placements
2015-02,People,Childrens Social Care,ASPIRATIONS CARE,3061605,2010.4,External Placements
2015-02,People,Childrens Social Care,ASPIRATIONS CARE,3061605,2170.4,External Placements
2015-02,People,Childrens Social Care,BARNARDOS,3051483,3893.6,External Placements
2015-02,People,Childrens Social Care,BARNARDOS,3051483,3893.6,External Placements
2015-02,People,Childrens Social Care,BARNARDOS,3051484,3036.76,External Placements
2015-02,People,Childrens Social Care,BARNARDOS,3051486,4015.12,External Placements
2015-02,People,Childrens Social Care,BETA NORTH LIMITED,3051487,3400,External Placements
2015-02,People,Childrens Social Care,BETA NORTH LIMITED,3051487,4250,External Placements
2015-02,People,Childrens Social Care,BETA NORTH LIMITED,3051487,3400,External Placements
2015-02,People,Childrens Social Care,BETA NORTH LIMITED,3053563,3080,External Placements
2015-02,People,Childrens Social Care,BETA NORTH LIMITED,3053563,3850,External Placements
2015-02,People,Childrens Social Care,BETA NORTH LIMITED,3053563,3080,External Placements
2015-02,People,Childrens Social Care,CAMBIAN CHILDCARE LIMITED,0,11314.24,Independent Placements
2015-02,People,Childrens Social Care,CAMBIAN CHILDCARE LIMITED,0,21921.34,Independent Placements
2015-02,People,Childrens Social Care,CAMBIAN CHILDCARE LIMITED,3055855,21921.34,Independent Placements
2015-02,People,Childrens Social Care,CARMEL RC TECHNOLOGY COLLEGE,0,644,Pupil Transport Costs
2015-02,People,Childrens Social Care,CHERRYL PHAROAH,3063385,639.5,Professional Fees & Consultancy
2015-02,People,Childrens Social Care,COLIN MORRIS,3052456,520.3,Professional Fees & Consultancy
2015-02,People,Childrens Social Care,COMPASS ROYSTON TRAVEL LTD,3058367,1994.4,Contract Hire
2015-02,People,Childrens Social Care,COMPASS ROYSTON TRAVEL LTD,3058340,532,Contract Hire
2015-02,People,Childrens Social Care,COMPASS ROYSTON TRAVEL LTD,3057920,2600,Contract Hire
2015-02,People,Childrens Social Care,COMPASS ROYSTON TRAVEL LTD,3057919,3000,Contract Hire
2015-02,People,Childrens Social Care,CROFT CHURCH OF ENGLAND PRIMARY SCHOOL,0,6000,External Placements
2015-02,People,Childrens Social Care,DARLINGTON & DISTRICT YTH COMM ASS,3057753,2194,Contract Hire
2015-02,People,Childrens Social Care,DARLINGTON & DISTRICT YTH COMM ASS,3057749,2204.5,Contract Hire
2015-02,People,Childrens Social Care,DARLINGTON & DISTRICT YTH COMM ASS,3057751,2110,Contract Hire
2015-02,People,Childrens Social Care,DARLINGTON & DISTRICT YTH COMM ASS,3057750,2422,Contract Hire
2015-02,People,Childrens Social Care,DARLINGTON & DISTRICT YTH COMM ASS,3057832,2152.5,Contract Hire
2015-02,People,Childrens Social Care,DURHAM COUNTY COUNCIL (SCHOOLS' M I S),0,4700,External Placements
2015-02,People,Childrens Social Care,EDEN BROWN,3060124,1486.15,Agency Staff Costs - Non Teaching
2015-02,People,Childrens Social Care,EDEN BROWN,3060124,1329.71,Agency Staff Costs - Non Teaching
2015-02,People,Childrens Social Care,ENTERPRISE RENT-A-CAR,0,756,Carers Vouchers
2015-02,People,Childrens Social Care,ENTERPRISE TRAVEL,3057925,1995,Contract Hire
2015-02,People,Childrens Social Care,ENTERPRISE TRAVEL,3057926,1505.18,Contract Hire
2015-02,People,Childrens Social Care,FOSTER CARE ASSOCIATES LTD,3055026,3441,External Placements
2015-02,People,Childrens Social Care,FOSTER CARE ASSOCIATES LTD,3051492,3774.87,External Placements
2015-02,People,Childrens Social Care,FOSTER CARE ASSOCIATES LTD,3051492,3774.87,External Placements
2015-02,People,Childrens Social Care,FOSTER CARES LTD,3051508,780,External Placements
2015-02,People,Childrens Social Care,FOSTER CARES LTD,3051508,780,External Placements
2015-02,People,Childrens Social Care,FOSTER CARES LTD,3051508,780,External Placements
2015-02,People,Childrens Social Care,FOSTER CARES LTD,3051508,780,External Placements
2015-02,People,Childrens Social Care,FOSTER CARES LTD,3051504,799,External Placements
2015-02,People,Childrens Social Care,FOSTER CARES LTD,3051504,799,External Placements
2015-02,People,Childrens Social Care,FOSTER CARES LTD,3051504,799,External Placements
2015-02,People,Childrens Social Care,FOSTER CARES LTD,3051504,799,External Placements
2015-02,People,Childrens Social Care,FOSTERING NETWORK,3063630,3542,Foster Carers Recruitment & Retention
2015-02,People,Childrens Social Care,FOSTERING OUTCOMES LIMITED,3051511,2462.64,External Placements
2015-02,People,Childrens Social Care,FOSTERING OUTCOMES LIMITED,3051513,3232.99,External Placements
2015-02,People,Childrens Social Care,FOSTERING OUTCOMES LIMITED,3051512,2339.26,External Placements
2015-02,People,Childrens Social Care,FOSTERING OUTCOMES LIMITED,3051509,3542.68,External Placements
2015-02,People,Childrens Social Care,FOSTERING OUTCOMES LIMITED,3051510,3125.42,External Placements
2015-02,People,Childrens Social Care,FOSTERING SOLUTIONS LTD,3055027,3210.67,External Placements
2015-02,People,Childrens Social Care,FOSTERING SOLUTIONS LTD,3055028,1242.84,External Placements
2015-02,People,Childrens Social Care,FOSTERING SOLUTIONS LTD,3055027,2899.96,External Placements
2015-02,People,Childrens Social Care,FOSTERING SOLUTIONS LTD,3055028,2515.03,External Placements
2015-02,People,Childrens Social Care,FUTURES FOR CHILDREN LTD,3052860,3232.99,External Placements
2015-02,People,Childrens Social Care,G & S SMIRTHWAITE LTD,3061324,513,Equipment Specialist Care
2015-02,People,Childrens Social Care,GARNETTS LTD,3057928,3097,Contract Hire
2015-02,People,Childrens Social Care,GARNETTS LTD,3057929,2622,Contract Hire
2015-02,People,Childrens Social Care,GARNETTS LTD,3057930,2869,Contract Hire
2015-02,People,Childrens Social Care,GARNETTS LTD,3057931,3120,Contract Hire
2015-02,People,Childrens Social Care,GARNETTS LTD,3057932,2760,Contract Hire
2015-02,People,Childrens Social Care,GARNETTS LTD,3057933,3120,Contract Hire
2015-02,People,Childrens Social Care,GARNETTS LTD,3057934,2888,Contract Hire
2015-02,People,Childrens Social Care,GRIERSONS COACHES,3057936,1976,Contract Hire
2015-02,People,Childrens Social Care,GRIERSONS COACHES,3057937,1862,Contract Hire
2015-02,People,Childrens Social Care,HIGHFIELD (NORTH EAST) LIMITED,3055347,9600,External Placements
2015-02,People,Childrens Social Care,IT SYSTEMS & SUPPORT LIMITED,0,4724.86,Ict Hardware Purchase
2015-02,People,Childrens Social Care,J & C COACHES LTD,3057757,2000,Contract Hire
2015-02,People,Childrens Social Care,J & C COACHES LTD,3057756,1993.2,Contract Hire
2015-02,People,Childrens Social Care,J & C COACHES LTD,3057754,1993.2,Contract Hire
2015-02,People,Childrens Social Care,J & C COACHES LTD,3057755,1993.2,Contract Hire
2015-02,People,Childrens Social Care,J & C COACHES LTD,3057943,2622.4,Contract Hire
2015-02,People,Childrens Social Care,J & C COACHES LTD,3057942,2460.5,Contract Hire
2015-02,People,Childrens Social Care,J & C COACHES LTD,3057941,2327.5,Contract Hire
2015-02,People,Childrens Social Care,J & C COACHES LTD,3057940,2460.5,Contract Hire
2015-02,People,Childrens Social Care,J & C COACHES LTD,3057939,2840.5,Contract Hire
2015-02,People,Childrens Social Care,JEFF ANDERSON COACHES LIMITED,3057917,1529.28,Contract Hire
2015-02,People,Childrens Social Care,KINGSWOOD LEARNING LEISURE GROUP LTD,0,535.5,Professional Fees & Consultancy
2015-02,People,Childrens Social Care,LEICESTER CITY COUNCIL,0,18000,Adoption Allowance
2015-02,People,Childrens Social Care,MITIE PROPERTY SERVICES (NORTH EAST) LTD,3058238,670.68,Alterations & Improvements - Decoration
2015-02,People,Childrens Social Care,MITIE PROPERTY SERVICES (NORTH EAST) LTD,3058238,2360,Alterations & Improvements - Decoration
2015-02,People,Childrens Social Care,NEWSQUEST (YORKSHIRE & NORTH EAST) LTD,3063006,697.5,Marketing & Advertising
2015-02,People,Childrens Social Care,NORTH EAST EXECUTIVE LTD,3058311,684,Contract Hire
2015-02,People,Childrens Social Care,NORTH EAST EXECUTIVE LTD,3057951,816,Contract Hire
2015-02,People,Childrens Social Care,NORTH EAST EXECUTIVE LTD,3057765,600,Contract Hire
2015-02,People,Childrens Social Care,NORTHERN LIFE CARE LTD,3052246,2672.52,Independent Living
2015-02,People,Childrens Social Care,NORTHERN LIFE CARE LTD,3052246,2672.52,Independent Living
2015-02,People,Childrens Social Care,NORTHUMBERLAND COUNTY COUNCIL,3055030,23597.7,External Placements
2015-02,People,Childrens Social Care,ONE AWARDS,0,1146.09,Exam Fees
2015-02,People,Childrens Social Care,PARKSIDE CHILDCARE,3057841,628.3,Childcare Costs
2015-02,People,Childrens Social Care,PARKSIDE CHILDCARE,3057841,628.3,Childcare Costs
2015-02,People,Childrens Social Care,PARKSIDE CHILDCARE,3057841,691.13,Childcare Costs
2015-02,People,Childrens Social Care,PATTISON COACH HIRE,3057948,1873.4,Contract Hire
2015-02,People,Childrens Social Care,PATTISON COACH HIRE,3057949,1600,Contract Hire
2015-02,People,Childrens Social Care,PEARTREE PROJECTS LTD,3051564,12688.88,External Placements
2015-02,People,Childrens Social Care,PEARTREE PROJECTS LTD,3062962,26284.11,External Placements
2015-02,People,Childrens Social Care,PEARTREE PROJECTS LTD,3055486,12688.88,Independent Placements
2015-02,People,Childrens Social Care,PEARTREE PROJECTS LTD,3055486,14048.4,Independent Placements
2015-02,People,Childrens Social Care,PEBBLES CARE,3056435,12460,External Placements
2015-02,People,Childrens Social Care,PHOENIX SOFTWARE LTD,3062403,560.26,Ict Software Purchase
2015-02,People,Childrens Social Care,PLAY HUT DAY NURSERY & KIDS CLUB,3063633,529.76,Childcare
2015-02,People,Childrens Social Care,REACH OUT CARE LIMITED NO 2 A/C,3051522,3069,External Placements
2015-02,People,Childrens Social Care,REACH OUT CARE LIMITED NO 2 A/C,3051523,2790,External Placements
2015-02,People,Childrens Social Care,REACH OUT CARE LIMITED NO 2 A/C,3051524,2472.25,External Placements
2015-02,People,Childrens Social Care,REACH OUT CARE LIMITED NO 2 A/C,3051520,3498.66,External Placements
2015-02,People,Childrens Social Care,REACH OUT CARE LIMITED NO 2 A/C,3051518,2472.25,External Placements
2015-02,People,Childrens Social Care,REACH OUT CARE LIMITED NO 2 A/C,3051521,2536.53,External Placements
2015-02,People,Childrens Social Care,REACH OUT CARE LIMITED NO 2 A/C,3051519,2472.25,External Placements
2015-02,People,Childrens Social Care,REAL TRAINING,0,1800,Professional Fees & Consultancy
2015-02,People,Childrens Social Care,REGUS MANAGEMENT,0,1946.35,Rent Of Facilities
2015-02,People,Childrens Social Care,REGUS MANAGEMENT,0,919.36,Rent Of Facilities
2015-02,People,Childrens Social Care,REGUS MANAGEMENT,0,884.38,Rent Of Facilities
2015-02,People,Childrens Social Care,ROCSOLID,3062443,1860.12,Adult Placement Schemes
2015-02,People,Childrens Social Care,S & R CARS LTD,3057747,684,Contract Hire
2015-02,People,Childrens Social Care,S & R CARS LTD,3060016,1254,Contract Hire
2015-02,People,Childrens Social Care,S & R CARS LTD,3058366,896,Contract Hire
2015-02,People,Childrens Social Care,S & R CARS LTD,3057822,1617.6,Contract Hire
2015-02,People,Childrens Social Care,S & R CARS LTD,3058365,2420,Contract Hire
2015-02,People,Childrens Social Care,S & R CARS LTD,3057746,660,Contract Hire
2015-02,People,Childrens Social Care,S & R CARS LTD,3057918,1000,Contract Hire
2015-02,People,Childrens Social Care,S & R CARS LTD,3058362,1372,Contract Hire
2015-02,People,Childrens Social Care,S & R CARS LTD,3058360,874,Contract Hire
2015-02,People,Childrens Social Care,S & R CARS LTD,3057826,1000,Contract Hire
2015-02,People,Childrens Social Care,S & R CARS LTD,3057824,1824,Contract Hire
2015-02,People,Childrens Social Care,S & R CARS LTD,3057823,1320,Contract Hire
2015-02,People,Childrens Social Care,S & R CARS LTD,3057825,1248,Contract Hire
2015-02,People,Childrens Social Care,S & R CARS LTD,3058364,896,Contract Hire
2015-02,People,Childrens Social Care,S & R CARS LTD,3058363,864,Contract Hire
2015-02,People,Childrens Social Care,S & R CARS LTD,3058359,1473.6,Contract Hire
2015-02,People,Childrens Social Care,SANCTUARY PERSONNEL LTD,3056136,1036,Agency Staff Costs - Non Teaching
2015-02,People,Childrens Social Care,SANCTUARY PERSONNEL LTD,3056181,780,Agency Staff Costs - Non Teaching
2015-02,People,Childrens Social Care,SANCTUARY PERSONNEL LTD,3056181,975,Agency Staff Costs - Non Teaching
2015-02,People,Childrens Social Care,SANCTUARY PERSONNEL LTD,3056136,1094.4,Agency Staff Costs - Non Teaching
2015-02,People,Childrens Social Care,SANCTUARY PERSONNEL LTD,3062444,1050,Agency Staff Costs - Non Teaching
2015-02,People,Childrens Social Care,SANCTUARY PERSONNEL LTD,3062444,1351.8,Agency Staff Costs - Non Teaching
2015-02,People,Childrens Social Care,SANCTUARY PERSONNEL LTD,3056181,984,Agency Staff Costs - Non Teaching
