Date,Directotate,Service,Supplier,Order,Invoice Line Value (net of VAT),Account
2015-01,People,Adults Social Care,DARLINGTON ASSOCIATION ON DISABILITY (ALTO CARDS),3061529,1199.4,Advocacy
2015-01,People,Adults Social Care,DARLINGTON ASSOCIATION ON DISABILITY (ALTO CARDS),3061814,4807.42,Private Contractors
2015-01,People,Adults Social Care,DARLINGTON ASSOCIATION ON DISABILITY LTD,0,584.57,Respite
2015-01,People,Adults Social Care,DARLINGTON ASSOCIATION ON DISABILITY LTD,3061644,5000,Private Contractors
2015-01,People,Adults Social Care,DARLINGTON ASSOCIATION ON DISABILITY LTD,3061645,5000,Private Contractors
2015-01,People,Adults Social Care,DARLINGTON ASSOCIATION ON DISABILITY LTD,3061646,5000,Private Contractors
2015-01,People,Adults Social Care,DARLINGTON ASSOCIATION ON DISABILITY LTD,3061647,5000,Private Contractors
2015-01,People,Adults Social Care,DARLINGTON ASSOCIATION ON DISABILITY LTD,3061648,5000,Private Contractors
2015-01,People,Adults Social Care,DARLINGTON ASSOCIATION ON DISABILITY LTD,3055131,8749,Advocacy
2015-01,People,Adults Social Care,DARLINGTON ASSOCIATION ON DISABILITY LTD,3053325,8332.5,Services For Carers
2015-01,People,Adults Social Care,DARLINGTON ASSOCIATION ON DISABILITY LTD,3061650,1275,Private Contractors
2015-01,People,Adults Social Care,FOUR HOUSING,3062696,7851.61,Rent Of Facilities
2015-01,People,Adults Social Care,GAY ADVICE DARLINGTON,3051207,8939,Private Contractors
2015-01,People,Adults Social Care,GREEN LINK (NORTH EAST),3058815,840,External Courier Service
2015-01,People,Adults Social Care,REED SPECIALIST RECRUITMENT LTD,3053414,1020,Agency Staff Costs - Non Teaching
2015-01,People,Adults Social Care,REED SPECIALIST RECRUITMENT LTD,3053414,900,Agency Staff Costs - Non Teaching
2015-01,People,Adults Social Care,REED SPECIALIST RECRUITMENT LTD,3053414,915,Agency Staff Costs - Non Teaching
2015-01,People,Adults Social Care,REED SPECIALIST RECRUITMENT LTD,3053414,930,Agency Staff Costs - Non Teaching
2015-01,People,Adults Social Care,REED SPECIALIST RECRUITMENT LTD,3053414,1110,Agency Staff Costs - Non Teaching
2015-01,People,Adults Social Care,REED SPECIALIST RECRUITMENT LTD,3061261,930,Agency Staff Costs - Non Teaching
2015-01,People,Adults Social Care,REED SPECIALIST RECRUITMENT LTD,3061261,900,Agency Staff Costs - Non Teaching
2015-01,People,Adults Social Care,REED SPECIALIST RECRUITMENT LTD,3061261,900,Agency Staff Costs - Non Teaching
2015-01,People,Adults Social Care,REED SPECIALIST RECRUITMENT LTD,3061261,615,Agency Staff Costs - Non Teaching
2015-01,People,Adults Social Care,REED SPECIALIST RECRUITMENT LTD,3061261,1005,Agency Staff Costs - Non Teaching
2015-01,People,Adults Social Care,SANCTUARY PERSONNEL LTD,3061623,980,Agency Staff Costs - Non Teaching
2015-01,People,Adults Social Care,SANCTUARY PERSONNEL LTD,3061623,980,Agency Staff Costs - Non Teaching
2015-01,People,Adults Social Care,SANCTUARY PERSONNEL LTD,3059751,1015,Agency Staff Costs - Non Teaching
2015-01,People,Adults Social Care,SANCTUARY PERSONNEL LTD,3061309,1110,Agency Staff Costs - Non Teaching
2015-01,People,Adults Social Care,SANCTUARY PERSONNEL LTD,3061309,1132.5,Agency Staff Costs - Non Teaching
2015-01,People,Adults Social Care,SANCTUARY PERSONNEL LTD,3061309,982.5,Agency Staff Costs - Non Teaching
2015-01,People,Adults Social Care,SANCTUARY PERSONNEL LTD,3061309,1110,Agency Staff Costs - Non Teaching
2015-01,People,Adults Social Care,SANCTUARY PERSONNEL LTD,3061309,1035,Agency Staff Costs - Non Teaching
2015-01,People,Adults Social Care,SANCTUARY PERSONNEL LTD,3061309,1155,Agency Staff Costs - Non Teaching
2015-01,People,Adults Social Care,SANCTUARY PERSONNEL LTD,3061309,1432.5,Agency Staff Costs - Non Teaching
2015-01,People,Adults Social Care,SANCTUARY PERSONNEL LTD,3058173,1421.38,Agency Staff Costs - Non Teaching
2015-01,People,Adults Social Care,SANCTUARY PERSONNEL LTD,3061624,1036,Agency Staff Costs - Non Teaching
2015-01,People,Adults Social Care,SANCTUARY PERSONNEL LTD,3058173,1353,Agency Staff Costs - Non Teaching
2015-01,People,Adults Social Care,SANCTUARY PERSONNEL LTD,3059752,1050,Agency Staff Costs - Non Teaching
2015-01,People,Adults Social Care,SANCTUARY PERSONNEL LTD,3059751,703.25,Agency Staff Costs - Non Teaching
2015-01,People,Adults Social Care,SANCTUARY PERSONNEL LTD,3060426,832,Agency Staff Costs - Non Teaching
2015-01,People,Adults Social Care,SANCTUARY PERSONNEL LTD,3061623,1050,Agency Staff Costs - Non Teaching
2015-01,People,Adults Social Care,SANCTUARY PERSONNEL LTD,3061622,1059,Agency Staff Costs - Non Teaching
2015-01,People,Adults Social Care,SANCTUARY PERSONNEL LTD,3061623,700,Agency Staff Costs - Non Teaching
2015-01,People,Adults Social Care,SANCTUARY PERSONNEL LTD,3061624,742,Agency Staff Costs - Non Teaching
2015-01,People,Adults Social Care,THORNBECK COLLEGE- NORTH EAST AUTISM,0,7818.24,Residential
2015-01,People,Adults Social Care,THORNBECK COLLEGE- NORTH EAST AUTISM,0,7818.24,Residential
2015-01,People,Adults Social Care,THORNBECK COLLEGE- NORTH EAST AUTISM,0,7818.24,Residential
2015-01,People,Adults Social Care,THORNBECK COLLEGE- NORTH EAST AUTISM,0,7818.24,Residential
2015-01,People,Adults Social Care,THYSSENKRUPP ENCASA LIMITED,3059519,1200,Private Contractors
2015-01,People,Adults Social Care,TYNETEC LTD,3061337,738.2,Equipment
2015-01,People,Childrens Social Care,1AB TAXIS LTD,3057916,528,Contract Hire
2015-01,People,Childrens Social Care,1AB TAXIS LTD,3057740,1125,Contract Hire
2015-01,People,Childrens Social Care,1AB TAXIS LTD,3057818,600,Contract Hire
2015-01,People,Childrens Social Care,1AB TAXIS LTD,3057817,552,Contract Hire
2015-01,People,Childrens Social Care,1AB TAXIS LTD,3044466,715,Contract Hire
2015-01,People,Childrens Social Care,ACORN CARE (NE) LIMITED,3051554,12953.58,External Placements
2015-01,People,Childrens Social Care,ACORN CARE (NE) LTD - SUPPORTED LIVING,3057991,6186.92,Independent Living
2015-01,People,Childrens Social Care,ACORN CARE (UK) LIMITED,3051553,12953.58,External Placements
2015-01,People,Childrens Social Care,ARTEMIS SUPPORT LTD,3051555,12800,External Placements
2015-01,People,Childrens Social Care,BARNARDO SERVICES LTD,3059524,3454.02,External Placements
2015-01,People,Childrens Social Care,BARNARDOS,3051482,4140.36,External Placements
2015-01,People,Childrens Social Care,BARNARDOS,3051485,2870.29,External Placements
2015-01,People,Childrens Social Care,BARNARDOS,3051483,3893.6,External Placements
2015-01,People,Childrens Social Care,BARNARDOS,3051481,3053.5,External Placements
2015-01,People,Childrens Social Care,BARNARDOS,3051482,4140.36,External Placements
2015-01,People,Childrens Social Care,BARNARDOS,3051481,3053.5,External Placements
2015-01,People,Childrens Social Care,BARNARDOS,3051485,2870.29,External Placements
2015-01,People,Childrens Social Care,BARNARDOS,3051484,3036.76,External Placements
2015-01,People,Childrens Social Care,BARNARDOS,3051486,3833.15,External Placements
2015-01,People,Childrens Social Care,BARNARDOS,3051483,3893.6,External Placements
2015-01,People,Childrens Social Care,BETA NORTH LIMITED,3051487,3400,External Placements
2015-01,People,Childrens Social Care,BETA NORTH LIMITED,3053563,3080,External Placements
2015-01,People,Childrens Social Care,BKSB LTD,3061303,905.75,Ict Software Purchase
2015-01,People,Childrens Social Care,CANARYCLIFF LTD T/A TICKETMEDIA,3058568,1308.15,Marketing & Advertising
2015-01,People,Childrens Social Care,CARITAS RECRUITMENT LTD,3059936,1620,Agency Staff Costs - Non Teaching
2015-01,People,Childrens Social Care,CARITAS RECRUITMENT LTD,3059936,1620,Agency Staff Costs - Non Teaching
2015-01,People,Childrens Social Care,CARITAS RECRUITMENT LTD,3059936,1417.5,Agency Staff Costs - Non Teaching
2015-01,People,Childrens Social Care,CARITAS RECRUITMENT LTD,3059936,810,Agency Staff Costs - Non Teaching
2015-01,People,Childrens Social Care,CARITAS RECRUITMENT LTD,3059936,810,Agency Staff Costs - Non Teaching
2015-01,People,Childrens Social Care,COLIN MORRIS,3052456,565.63,Professional Fees & Consultancy
2015-01,People,Childrens Social Care,COMPASS ROYSTON TRAVEL LTD,3057919,2250,Contract Hire
2015-01,People,Childrens Social Care,COMPASS ROYSTON TRAVEL LTD,3058341,1495.8,Contract Hire
2015-01,People,Childrens Social Care,COMPASS ROYSTON TRAVEL LTD,3057920,1950,Contract Hire
2015-01,People,Childrens Social Care,C-TECH SOLUTIONS LTD,3060101,7179.28,Ict Hardware Support & Maintenance
2015-01,People,Childrens Social Care,DARLINGTON & DISTRICT YTH COMM ASS,3057752,1632,Contract Hire
2015-01,People,Childrens Social Care,DARLINGTON & DISTRICT YTH COMM ASS,3057749,1650,Contract Hire
2015-01,People,Childrens Social Care,DARLINGTON & DISTRICT YTH COMM ASS,3057751,1582.5,Contract Hire
2015-01,People,Childrens Social Care,DARLINGTON & DISTRICT YTH COMM ASS,3057753,1645.5,Contract Hire
2015-01,People,Childrens Social Care,DARLINGTON & DISTRICT YTH COMM ASS,3057832,2050,Contract Hire
2015-01,People,Childrens Social Care,DARLINGTON & DISTRICT YTH COMM ASS,3057750,1816.5,Contract Hire
2015-01,People,Childrens Social Care,DFW ADOPTION,0,848.88,Adoption Allowance
2015-01,People,Childrens Social Care,DFW ADOPTION,0,4439.5,Adoption Allowance
2015-01,People,Childrens Social Care,DURHAM CONSTABULARY,0,3900,Rent Of Facilities
2015-01,People,Childrens Social Care,DURHAM CONSTABULARY,0,3900,Rent Of Facilities
2015-01,People,Childrens Social Care,EDEN BROWN,3060124,800.63,Agency Staff Costs - Non Teaching
2015-01,People,Childrens Social Care,EDEN BROWN,3060124,1032.5,Agency Staff Costs - Non Teaching
2015-01,People,Childrens Social Care,EDEN BROWN,3060124,1295,Agency Staff Costs - Non Teaching
2015-01,People,Childrens Social Care,ENTERPRISE RENT-A-CAR,0,756,Carers Vouchers
2015-01,People,Childrens Social Care,ENTERPRISE RENT-A-CAR,0,607.42,Carers Vouchers
2015-01,People,Childrens Social Care,ENTERPRISE TRAVEL,3057926,1109.08,Contract Hire
2015-01,People,Childrens Social Care,ENTERPRISE TRAVEL,3057925,1575,Contract Hire
2015-01,People,Childrens Social Care,FOSTER CARE ASSOCIATES LTD,3057488,2442,External Placements
2015-01,People,Childrens Social Care,FOSTER CARE ASSOCIATES LTD,3057488,637.85,External Placements
2015-01,People,Childrens Social Care,FOSTER CARE ASSOCIATES LTD,3059456,1503.5,Independent Living
2015-01,People,Childrens Social Care,FOSTER CARE ASSOCIATES LTD,3051545,3690,External Placements
2015-01,People,Childrens Social Care,FOSTER CARE ASSOCIATES LTD,3051545,3813,External Placements
2015-01,People,Childrens Social Care,FOSTER CARE ASSOCIATES LTD,3051545,3653.1,External Placements
2015-01,People,Childrens Social Care,FOSTER CARE ASSOCIATES LTD,3051491,4754.78,External Placements
2015-01,People,Childrens Social Care,FOSTER CARE ASSOCIATES LTD,3055026,3441,External Placements
2015-01,People,Childrens Social Care,FOSTER CARE ASSOCIATES LTD,3052859,999,External Placements
2015-01,People,Childrens Social Care,FOSTER CARE ASSOCIATES LTD,3059456,533.5,Independent Living
2015-01,People,Childrens Social Care,FOSTER CARE ASSOCIATES LTD,3051493,3560.04,External Placements
2015-01,People,Childrens Social Care,FOSTER CARE ASSOCIATES LTD,3051545,3774.87,External Placements
2015-01,People,Childrens Social Care,FOSTER CARE ASSOCIATES LTD,3051495,3813,External Placements
2015-01,People,Childrens Social Care,FOSTER CARE ASSOCIATES LTD,3051501,3534,External Placements
2015-01,People,Childrens Social Care,FOSTER CARES LTD,3051504,799,External Placements
2015-01,People,Childrens Social Care,FOSTER CARES LTD,3051508,780,External Placements
2015-01,People,Childrens Social Care,FOSTER CARES LTD,3051508,780,External Placements
2015-01,People,Childrens Social Care,FOSTER CARES LTD,3051508,780,External Placements
2015-01,People,Childrens Social Care,FOSTER CARES LTD,3051508,780,External Placements
2015-01,People,Childrens Social Care,FOSTER CARES LTD,3051504,799,External Placements
2015-01,People,Childrens Social Care,FOSTER CARES LTD,3051504,799,External Placements
2015-01,People,Childrens Social Care,FOSTERING OUTCOMES LIMITED,3051511,2462.64,External Placements
2015-01,People,Childrens Social Care,FOSTERING OUTCOMES LIMITED,3051510,3125.42,External Placements
2015-01,People,Childrens Social Care,FOSTERING OUTCOMES LIMITED,3051509,3542.68,External Placements
2015-01,People,Childrens Social Care,FOSTERING OUTCOMES LIMITED,3051513,3232.99,External Placements
2015-01,People,Childrens Social Care,FOSTERING OUTCOMES LIMITED,3051512,2339.26,External Placements
2015-01,People,Childrens Social Care,FOSTERING PEOPLE LIMITED,3061105,3410,External Placements
2015-01,People,Childrens Social Care,FOSTERING PEOPLE LIMITED,3061105,3410,External Placements
2015-01,People,Childrens Social Care,FOSTERING SOLUTIONS LTD,3055028,3210.67,External Placements
2015-01,People,Childrens Social Care,FOSTERING SOLUTIONS LTD,3055027,3210.67,External Placements
2015-01,People,Childrens Social Care,FUTURES FOR CHILDREN LTD,3052860,3232.99,External Placements
2015-01,People,Childrens Social Care,FUTURES FOR CHILDREN LTD,3052860,3128.7,External Placements
2015-01,People,Childrens Social Care,GARNETTS LTD,3057930,2265,Contract Hire
2015-01,People,Childrens Social Care,GARNETTS LTD,3057931,2340,Contract Hire
2015-01,People,Childrens Social Care,GARNETTS LTD,3057934,2280,Contract Hire
2015-01,People,Childrens Social Care,GARNETTS LTD,3057933,2340,Contract Hire
2015-01,People,Childrens Social Care,GARNETTS LTD,3057932,2070,Contract Hire
2015-01,People,Childrens Social Care,GARNETTS LTD,3057929,2070,Contract Hire
2015-01,People,Childrens Social Care,GARNETTS LTD,3057928,2445,Contract Hire
2015-01,People,Childrens Social Care,GRIERSONS COACHES,3057936,1560,Contract Hire
2015-01,People,Childrens Social Care,GRIERSONS COACHES,3057937,1470,Contract Hire
2015-01,People,Childrens Social Care,HCL SOCIAL CARE LTD,3062103,533,Agency Staff Costs - Non Teaching
2015-01,People,Childrens Social Care,HIGHFIELD (NORTH EAST) LIMITED,3055347,9600,External Placements
2015-01,People,Childrens Social Care,HIGHFIELD (NORTH EAST) LIMITED,3055347,9600,External Placements
2015-01,People,Childrens Social Care,IRENE BAKER CONSULTANCY,3060896,825,Professional Fees & Consultancy
2015-01,People,Childrens Social Care,J & C COACHES LTD,3057940,1942.5,Contract Hire
2015-01,People,Childrens Social Care,J & C COACHES LTD,3057939,2242.5,Contract Hire
2015-01,People,Childrens Social Care,J & C COACHES LTD,3057757,1500,Contract Hire
2015-01,People,Childrens Social Care,J & C COACHES LTD,3057754,1494.9,Contract Hire
2015-01,People,Childrens Social Care,J & C COACHES LTD,3057755,1494.9,Contract Hire
2015-01,People,Childrens Social Care,J & C COACHES LTD,3057756,1494.9,Contract Hire
2015-01,People,Childrens Social Care,J & C COACHES LTD,3057942,1942.5,Contract Hire
2015-01,People,Childrens Social Care,J & C COACHES LTD,3057943,1966.8,Contract Hire
2015-01,People,Childrens Social Care,J & C COACHES LTD,3057941,1837.5,Contract Hire
2015-01,People,Childrens Social Care,JAMES LECKEY DESIGN LTD,3060492,1954,Equipment Specialist Care
2015-01,People,Childrens Social Care,JEFF ANDERSON COACHES LIMITED,3057917,1274.4,Contract Hire
2015-01,People,Childrens Social Care,JENX LTD,3060489,2406,Equipment Specialist Care
2015-01,People,Childrens Social Care,KINGSWOOD LEARNING LEISURE GROUP LTD,3062110,510,Materials
2015-01,People,Childrens Social Care,LEEDS TRINITY UNIVERSITY,0,1320,Independent Living
2015-01,People,Childrens Social Care,LIBERATOR LTD,3061315,3197,Equipment Specialist Care
2015-01,People,Childrens Social Care,LOUIS SYDNEY,0,770,Adoption Allowance
2015-01,People,Childrens Social Care,MEADOWS CARE LIMITED,3059642,28342.68,External Placements
2015-01,People,Childrens Social Care,NEWSQUEST (YORKSHIRE & NORTH EAST) LTD,3060634,612,Marketing & Advertising
2015-01,People,Childrens Social Care,NEWSQUEST (YORKSHIRE & NORTH EAST) LTD,3050857,697.5,Advertising
2015-01,People,Childrens Social Care,NORTH EAST AUTISM SOCIETY,0,24295,Independent Placements
2015-01,People,Childrens Social Care,NORTH EAST AUTISM SOCIETY,3061661,23845,Independent Placements
2015-01,People,Childrens Social Care,NORTH EAST AUTISM SOCIETY,0,13081.88,Independent Placements
2015-01,People,Childrens Social Care,NORTH EAST EXECUTIVE LTD,3057951,612,Contract Hire
2015-01,People,Childrens Social Care,NORTH EAST EXECUTIVE LTD,3058311,504,Contract Hire
2015-01,People,Childrens Social Care,NORTHUMBERLAND COUNTY COUNCIL,3055030,24384.29,External Placements
2015-01,People,Childrens Social Care,ORCHARD CARE NORTH EAST LTD,3061358,555,External Placements
2015-01,People,Childrens Social Care,ORCHARD CARE NORTH EAST LTD,3057054,3085.71,External Placements
2015-01,People,Childrens Social Care,OVERLANDER MINI COACHES,3057946,1860,Contract Hire
2015-01,People,Childrens Social Care,OVERLANDER MINI COACHES,3057947,1875,Contract Hire
2015-01,People,Childrens Social Care,PATTISON COACH HIRE,3057948,1479,Contract Hire
2015-01,People,Childrens Social Care,PATTISON COACH HIRE,3057949,1200,Contract Hire
2015-01,People,Childrens Social Care,PEARTREE PROJECTS LTD,3055486,14048.4,Independent Placements
2015-01,People,Childrens Social Care,PEARTREE PROJECTS LTD,3051564,14048.4,External Placements
2015-01,People,Childrens Social Care,PEBBLES CARE,3056435,13795,External Placements
2015-01,People,Childrens Social Care,PHOENIX CONSULTANCY AND TRAINING LTD,0,2147.4,Fostering Allowance
2015-01,People,Childrens Social Care,PLAY HUT DAY NURSERY & KIDS CLUB,3062120,529.76,Childcare
2015-01,People,Childrens Social Care,PONTVILLE SCHOOL,0,9471.35,Independent Placements
2015-01,People,Childrens Social Care,PONTVILLE SCHOOL,0,23299,Independent Placements
2015-01,People,Childrens Social Care,PONTVILLE SCHOOL,0,54723,Independent Placements
2015-01,People,Childrens Social Care,REACH OUT CARE LIMITED NO 2 A/C,3051523,2790,External Placements
2015-01,People,Childrens Social Care,REACH OUT CARE LIMITED NO 2 A/C,3051520,3148.79,External Placements
2015-01,People,Childrens Social Care,REACH OUT CARE LIMITED NO 2 A/C,3051524,2472.25,External Placements
2015-01,People,Childrens Social Care,REACH OUT CARE LIMITED NO 2 A/C,3051522,3069,External Placements
2015-01,People,Childrens Social Care,REACH OUT CARE LIMITED NO 2 A/C,3051259,3454.33,External Placements
2015-01,People,Childrens Social Care,REACH OUT CARE LIMITED NO 2 A/C,3051519,2392.5,External Placements
2015-01,People,Childrens Social Care,REACH OUT CARE LIMITED NO 2 A/C,3051518,2392.5,External Placements
2015-01,People,Childrens Social Care,REACH OUT CARE LIMITED NO 2 A/C,3051521,2454.71,External Placements
2015-01,People,Childrens Social Care,REACH OUT CARE LIMITED NO 2 A/C,3051518,2472.25,External Placements
2015-01,People,Childrens Social Care,REACH OUT CARE LIMITED NO 2 A/C,3051519,2472.25,External Placements
2015-01,People,Childrens Social Care,REACH OUT CARE LIMITED NO 2 A/C,3051521,2536.53,External Placements
2015-01,People,Childrens Social Care,REGUS MANAGEMENT,0,1946.35,Rent Of Facilities
2015-01,People,Childrens Social Care,RMS RECRUITMENT,3060906,524.75,Agency Staff Costs - Non Teaching
2015-01,People,Childrens Social Care,ROCSOLID,3062443,995.16,Adult Placement Schemes
2015-01,People,Childrens Social Care,S & R CARS LTD,3058365,1901,Contract Hire
2015-01,People,Childrens Social Care,S & R CARS LTD,3057747,540,Contract Hire
2015-01,People,Childrens Social Care,S & R CARS LTD,3058360,690,Contract Hire
2015-01,People,Childrens Social Care,S & R CARS LTD,3058366,672,Contract Hire
2015-01,People,Childrens Social Care,S & R CARS LTD,3057822,1213.2,Contract Hire
2015-01,People,Childrens Social Care,S & R CARS LTD,3057824,1344,Contract Hire
2015-01,People,Childrens Social Care,S & R CARS LTD,3057825,799.2,Contract Hire
2015-01,People,Childrens Social Care,S & R CARS LTD,3057823,990,Contract Hire
2015-01,People,Childrens Social Care,S & R CARS LTD,3058359,1142.04,Contract Hire
2015-01,People,Childrens Social Care,S & R CARS LTD,3057826,850,Contract Hire
2015-01,People,Childrens Social Care,S & R CARS LTD,3057918,750,Contract Hire
2015-01,People,Childrens Social Care,S & R CARS LTD,3058362,1002,Contract Hire
2015-01,People,Childrens Social Care,S & R CARS LTD,3060016,890,Contract Hire
2015-01,People,Childrens Social Care,S & R CARS LTD,3058364,672,Contract Hire
2015-01,People,Childrens Social Care,SANCTUARY PERSONNEL LTD,3056181,845,Agency Staff Costs - Non Teaching
2015-01,People,Childrens Social Care,SANCTUARY PERSONNEL LTD,3056180,1063.88,Agency Staff Costs - Non Teaching
2015-01,People,Childrens Social Care,SANCTUARY PERSONNEL LTD,3056136,1050,Agency Staff Costs - Non Teaching
2015-01,People,Childrens Social Care,SANCTUARY PERSONNEL LTD,3056181,984.9,Agency Staff Costs - Non Teaching
2015-01,People,Childrens Social Care,SANCTUARY PERSONNEL LTD,3056136,1050,Agency Staff Costs - Non Teaching
2015-01,People,Childrens Social Care,SANCTUARY PERSONNEL LTD,3056181,780,Agency Staff Costs - Non Teaching
2015-01,People,Childrens Social Care,SANCTUARY PERSONNEL LTD,3056136,1050,Agency Staff Costs - Non Teaching
2015-01,People,Childrens Social Care,SANCTUARY PERSONNEL LTD,3056136,1130.95,Agency Staff Costs - Non Teaching
2015-01,People,Childrens Social Care,SANCTUARY PERSONNEL LTD,3056181,975,Agency Staff Costs - Non Teaching
2015-01,People,Childrens Social Care,SANCTUARY PERSONNEL LTD,3056180,962,Agency Staff Costs - Non Teaching
2015-01,People,Childrens Social Care,SANCTUARY PERSONNEL LTD,3056180,962,Agency Staff Costs - Non Teaching
2015-01,People,Childrens Social Care,SANCTUARY PERSONNEL LTD,3056180,962,Agency Staff Costs - Non Teaching
2015-01,People,Childrens Social Care,SANCTUARY PERSONNEL LTD,3056181,975,Agency Staff Costs - Non Teaching
2015-01,People,Childrens Social Care,SANCTUARY PERSONNEL LTD,3056181,975,Agency Staff Costs - Non Teaching
2015-01,People,Childrens Social Care,SANCTUARY PERSONNEL LTD,3056136,1050,Agency Staff Costs - Non Teaching
2015-01,People,Childrens Social Care,ST CUTHBERTS CARE,3058042,12346.86,External Placements
2015-01,People,Childrens Social Care,ST CUTHBERTS CARE,3051567,1771.43,External Placements
2015-01,People,Childrens Social Care,SWIIS FOSTER CARE LTD,3051527,857,External Placements
2015-01,People,Childrens Social Care,SWIIS FOSTER CARE LTD,3051532,895.02,External Placements
2015-01,People,Childrens Social Care,SWIIS FOSTER CARE LTD,3051529,741,External Placements
2015-01,People,Childrens Social Care,SWIIS FOSTER CARE LTD,3051530,780,External Placements
2015-01,People,Childrens Social Care,SWIIS FOSTER CARE LTD,3051526,814.17,External Placements
2015-01,People,Childrens Social Care,SWIIS FOSTER CARE LTD,3051528,771.3,External Placements
2015-01,People,Childrens Social Care,SWIIS FOSTER CARE LTD,3051526,814.17,External Placements
2015-01,People,Childrens Social Care,SWIIS FOSTER CARE LTD,3051532,895.02,External Placements
2015-01,People,Childrens Social Care,SWIIS FOSTER CARE LTD,3051527,857,External Placements
2015-01,People,Childrens Social Care,SWIIS FOSTER CARE LTD,3051529,741,External Placements
2015-01,People,Childrens Social Care,SWIIS FOSTER CARE LTD,3051530,780,External Placements
2015-01,People,Childrens Social Care,SWIIS FOSTER CARE LTD,3051530,780.01,External Placements
2015-01,People,Childrens Social Care,SWIIS FOSTER CARE LTD,3051529,741,External Placements
2015-01,People,Childrens Social Care,SWIIS FOSTER CARE LTD,3051526,814.17,External Placements
2015-01,People,Childrens Social Care,SWIIS FOSTER CARE LTD,3051528,771.3,External Placements
2015-01,People,Childrens Social Care,SWIIS FOSTER CARE LTD,3051527,857.01,External Placements
2015-01,People,Childrens Social Care,SWIIS FOSTER CARE LTD,3051532,895.02,External Placements
2015-01,People,Childrens Social Care,SWIIS FOSTER CARE LTD,3059650,780,External Placements
2015-01,People,Childrens Social Care,SWIIS FOSTER CARE LTD,3059650,780,External Placements
2015-01,People,Childrens Social Care,SWIIS FOSTER CARE LTD,3059650,1337.14,External Placements
2015-01,People,Childrens Social Care,SWIIS FOSTER CARE LTD,3059650,780,External Placements
2015-01,People,Childrens Social Care,SWIIS FOSTER CARE LTD,3051527,857,External Placements
2015-01,People,Childrens Social Care,SWIIS FOSTER CARE LTD,3051527,857,External Placements
2015-01,People,Childrens Social Care,SWIIS FOSTER CARE LTD,3051529,741,External Placements
2015-01,People,Childrens Social Care,SWIIS FOSTER CARE LTD,3051529,741,External Placements
2015-01,People,Childrens Social Care,SWIIS FOSTER CARE LTD,3051532,895.02,External Placements
2015-01,People,Childrens Social Care,SWIIS FOSTER CARE LTD,3051530,780,External Placements
2015-01,People,Childrens Social Care,SWIIS FOSTER CARE LTD,3051530,780,External Placements
2015-01,People,Childrens Social Care,SWIIS FOSTER CARE LTD,3051532,895.02,External Placements
2015-01,People,Childrens Social Care,SWIIS FOSTER CARE LTD,3051526,814.17,External Placements
2015-01,People,Childrens Social Care,SWIIS FOSTER CARE LTD,3051528,771.3,External Placements
2015-01,People,Childrens Social Care,SWIIS FOSTER CARE LTD,3051526,814.17,External Placements
2015-01,People,Childrens Social Care,SWIIS FOSTER CARE LTD,3051528,771.3,External Placements
2015-01,People,Childrens Social Care,TEACHERS PENSIONS,3054643,1744.9,Pension Increase Pay
2015-01,People,Childrens Social Care,TEAM FOSTERING NORTH EAST,3051537,3774.6,External Placements
2015-01,People,Childrens Social Care,TEAM FOSTERING NORTH EAST,3051550,3774.6,External Placements
2015-01,People,Childrens Social Care,TEAM FOSTERING NORTH EAST,3051533,3774.6,External Placements
2015-01,People,Childrens Social Care,TEAM FOSTERING NORTH EAST,3051536,3774.6,External Placements
2015-01,People,Childrens Social Care,TEMP RECRUITMENT LTD,3061193,542.63,Agency Staff Costs - Non Teaching
2015-01,People,Childrens Social Care,TEMP RECRUITMENT LTD,3061193,524.54,Agency Staff Costs - Non Teaching
2015-01,People,Childrens Social Care,TEMP RECRUITMENT LTD,3061193,622.21,Agency Staff Costs - Non Teaching
2015-01,People,Childrens Social Care,TEMP RECRUITMENT LTD,3061193,607.74,Agency Staff Costs - Non Teaching
2015-01,People,Childrens Social Care,TEMP RECRUITMENT LTD,3061193,593.27,Agency Staff Costs - Non Teaching
2015-01,People,Childrens Social Care,THE EDUCATION VILLAGE ACADEMY TRUST,0,864.82,Basic Pay
2015-01,People,Childrens Social Care,THE EDUCATION VILLAGE ACADEMY TRUST,0,1996.6,Basic Pay
2015-01,People,Childrens Social Care,THE YOUTH JUSTICE BOARD,0,790,External Placements
2015-01,People,Childrens Social Care,UNITED TAXIS LTD,3058381,788.61,Contract Hire
2015-01,People,Childrens Social Care,UNITED TAXIS LTD,3058380,1765,Contract Hire
2015-01,People,Childrens Social Care,UNITED TAXIS LTD,3058378,751.92,Contract Hire
2015-01,People,Childrens Social Care,UNITED TAXIS LTD,3059127,945,Contract Hire
2015-01,People,Childrens Social Care,UNITED TAXIS LTD,3059127,630,Contract Hire
2015-01,People,Childrens Social Care,UNITED TAXIS LTD,3057774,524.1,Contract Hire
2015-01,People,Childrens Social Care,UNITED TAXIS LTD,3058375,586.8,Contract Hire
2015-01,People,Childrens Social Care,UNITED TAXIS LTD,3057772,586.8,Contract Hire
2015-01,People,Childrens Social Care,UNITED TAXIS LTD,3057773,603.3,Contract Hire
2015-01,People,Childrens Social Care,UNITED TAXIS LTD,3058376,606.27,Contract Hire
2015-01,People,Childrens Social Care,UNITED TAXIS LTD,3058377,641,Contract Hire
