Authority Name,Date of Payment,DocumentNo,Gross,VAT,Net,Vendor Name,Service Area,GL Description
Salford City Council,2020-11-17,1600657166,24389.00,0.00,24389.00,Rossendale School Priory,People (Childrens) Service Group,Non-Maint Spec Schls
Salford City Council,2020-11-17,1600657167,24389.00,0.00,24389.00,Rossendale School Priory,People (Childrens) Service Group,Non-Maint Spec Schls
Salford City Council,2020-11-17,1600657148,571.43,95.24,476.19,S & W Tlp (Project Co One) Ltd,People (Childrens) Service Group,Unitary Charge
Salford City Council,2020-11-17,1600657145,1111.85,185.31,926.54,S & W Tlp (Project Co One) Ltd,People (Childrens) Service Group,Unitary Charge
Salford City Council,2020-11-17,1600657150,2013.82,335.64,1678.18,S & W Tlp (Project Co One) Ltd,People (Childrens) Service Group,Unitary Charge
Salford City Council,2020-11-17,1600657146,3540.13,590.02,2950.11,S & W Tlp (Project Co One) Ltd,People (Childrens) Service Group,Unitary Charge
Salford City Council,2020-11-17,1600657149,5496.66,916.11,4580.55,S & W Tlp (Project Co One) Ltd,People (Childrens) Service Group,Unitary Charge
Salford City Council,2020-11-17,1600657193,3504.12,584.02,2920.10,S & W Tlp (Project Co Two) Ltd,People (Childrens) Service Group,Unitary Charge
Salford City Council,2020-11-17,1600656849,61681.62,10280.27,51401.35,Salford Royal Nhs Foundation Trust,Service Reform (Corp Bus & Transform),Miscellaneous Exes
Salford City Council,2020-11-17,6003144693,23800.00,0.00,23800.00,Sandcastle Care Ltd,People (Childrens) Service Group,Payts to Agencies
Salford City Council,2020-11-17,6003144695,23980.00,0.00,23980.00,Sandcastle Care Ltd,People (Childrens) Service Group,Payts to Agencies
Salford City Council,2020-11-17,601290550,2787.92,0.00,2787.92,Schools Out North West Ltd,People (Childrens) Service Group,Pmnts Privt Provider
Salford City Council,2020-11-17,1600656873,1074.00,179.00,895.00,Small Steps Consultation Ltd,Place Directorate,Payts to Vol Orgs
Salford City Council,2020-11-17,1600657038,1074.00,179.00,895.00,Small Steps Consultation Ltd,Place Directorate,Payts to Vol Orgs
Salford City Council,2020-11-17,601290493,1552.95,0.00,1552.95,Smiles Daycare Ltd,People (Childrens) Service Group,Pmnts Privt Provider
Salford City Council,2020-11-17,601290373,1565.55,0.00,1565.55,Social Adventures - Kids Adventures,People (Childrens) Service Group,Pmnts Privt Provider
Salford City Council,2020-11-17,601290495,2255.48,0.00,2255.48,Social Adventures - Kids Adventures,People (Childrens) Service Group,Pmnts Privt Provider
Salford City Council,2020-11-17,601290374,7717.50,0.00,7717.50,Social Adventures - Kids Adventures,People (Childrens) Service Group,Pmnts Privt Provider
Salford City Council,2020-11-17,6003144668,6570.00,0.00,6570.00,Social Care Services (Clayton) Ltd,People (Childrens) Service Group,Payts to Agencies
Salford City Council,2020-11-17,601290414,1263.15,0.00,1263.15,St Ambrose Young Families,People (Childrens) Service Group,Pmnts Privt Provider
Salford City Council,2020-11-17,601290326,4920.30,0.00,4920.30,St Augustine's C Of E Primary School,People (Childrens) Service Group,Pmnts Privt Provider
Salford City Council,2020-11-17,601290551,1294.12,0.00,1294.12,St Lukes Pre-School Playgroup,People (Childrens) Service Group,Pmnts Privt Provider
Salford City Council,2020-11-17,601290437,779.10,0.00,779.10,St Pauls CE Primary School,People (Childrens) Service Group,Pmnts Privt Provider
Salford City Council,2020-11-17,601290327,5814.90,0.00,5814.90,St Pauls CE Primary School,People (Childrens) Service Group,Pmnts Privt Provider
Salford City Council,2020-11-17,601290552,1264.55,0.00,1264.55,St Pauls Peel Playgroup Fund,People (Childrens) Service Group,Pmnts Privt Provider
Salford City Council,2020-11-17,6003144679,6363.20,0.00,6363.20,Swiis Fostercare Ltd,People (Childrens) Service Group,Payts to Agencies
Salford City Council,2020-11-17,601290556,517.65,0.00,517.65,Sylvan House Day Nursery Ltd,People (Childrens) Service Group,Pmnts Privt Provider
Salford City Council,2020-11-17,601290417,1484.70,0.00,1484.70,Sylvan House Day Nursery Ltd,People (Childrens) Service Group,Pmnts Privt Provider
Salford City Council,2020-11-17,601290359,5759.25,0.00,5759.25,T/A Holly House Day Nursery,People (Childrens) Service Group,Pmnts Privt Provider
Salford City Council,2020-11-17,601290484,8319.38,0.00,8319.38,T/A Holly House Day Nursery,People (Childrens) Service Group,Pmnts Privt Provider
Salford City Council,2020-11-17,601290486,517.65,0.00,517.65,T/A Holyrood Day Nursery - Hope,People (Childrens) Service Group,Pmnts Privt Provider
Salford City Council,2020-11-17,601290361,4179.00,0.00,4179.00,T/A Holyrood Day Nursery - Hope,People (Childrens) Service Group,Pmnts Privt Provider
Salford City Council,2020-11-17,601290485,1552.95,0.00,1552.95,T/A Holyrood Day Nursery - Media Ci,People (Childrens) Service Group,Pmnts Privt Provider
Salford City Council,2020-11-17,601290360,5494.70,0.00,5494.70,T/A Holyrood Day Nursery - Media Ci,People (Childrens) Service Group,Pmnts Privt Provider
Salford City Council,2020-11-17,601290487,2347.92,0.00,2347.92,T/A Holyrood Day Nursery - Salford,People (Childrens) Service Group,Pmnts Privt Provider
Salford City Council,2020-11-17,601290362,2618.53,0.00,2618.53,T/A Holyrood Day Nursery - Salford,People (Childrens) Service Group,Pmnts Privt Provider
Salford City Council,2020-11-17,601290488,3863.89,0.00,3863.89,T/A Holyrood Day Nursery (Swinton),People (Childrens) Service Group,Pmnts Privt Provider
Salford City Council,2020-11-17,601290363,4210.50,0.00,4210.50,T/A Holyrood Day Nursery (Swinton),People (Childrens) Service Group,Pmnts Privt Provider
Salford City Council,2020-11-17,601290546,1663.88,0.00,1663.88,T/A Lollytots Ltd,People (Childrens) Service Group,Pmnts Privt Provider
Salford City Council,2020-11-17,601290435,885.63,0.00,885.63,T/A Marlborough Road Academy,People (Childrens) Service Group,Pmnts Privt Provider
Salford City Council,2020-11-17,601290325,7048.17,0.00,7048.17,T/A Marlborough Road Academy,People (Childrens) Service Group,Pmnts Privt Provider
Salford City Council,2020-11-17,601290312,32512.62,0.00,32512.62,Talmud Torah Chinuch N'Orim,People (Childrens) Service Group,Pmnts Privt Provider
Salford City Council,2020-11-17,601290557,942.86,0.00,942.86,Talmud Torah Yetev Lev Ltd-Nursery,People (Childrens) Service Group,Pmnts Privt Provider
Salford City Council,2020-11-17,601290313,38566.20,0.00,38566.20,Talmud Torah Yetev Lev Ltd-Nursery,People (Childrens) Service Group,Pmnts Privt Provider
Salford City Council,2020-11-17,601290558,2052.12,0.00,2052.12,Tashbar Academy Ltd,People (Childrens) Service Group,Pmnts Privt Provider
Salford City Council,2020-11-17,601290314,30820.58,0.00,30820.58,Tashbar Academy Ltd,People (Childrens) Service Group,Pmnts Privt Provider
Salford City Council,2020-11-17,601290264,802.50,133.75,668.75,Teaching Personnel Ltd,People (Childrens) Service Group,Agency Fees
Salford City Council,2020-11-17,601290522,2070.60,0.00,2070.60,The Dollhouse,People (Childrens) Service Group,Pmnts Privt Provider
Salford City Council,2020-11-17,6003144696,9009.60,0.00,9009.60,The Fostering Team,People (Childrens) Service Group,Payts to Agencies
Salford City Council,2020-11-17,601290560,1967.07,0.00,1967.07,The Manse Nursery Ltd,People (Childrens) Service Group,Pmnts Privt Provider
Salford City Council,2020-11-17,601290418,4815.80,0.00,4815.80,The Manse Nursery Ltd,People (Childrens) Service Group,Pmnts Privt Provider
Salford City Council,2020-11-17,6003144686,16601.68,0.00,16601.68,The National Fostering Agency,People (Childrens) Service Group,Payts to Agencies
Salford City Council,2020-11-17,601290421,13137.60,0.00,13137.60,The New Girls School,People (Childrens) Service Group,Pmnts Privt Provider
Salford City Council,2020-11-17,601290420,1543.50,0.00,1543.50,The Stables Day Nursery Limited,People (Childrens) Service Group,Pmnts Privt Provider
Salford City Council,2020-11-17,601290561,2495.81,0.00,2495.81,The Stables Day Nursery Limited,People (Childrens) Service Group,Pmnts Privt Provider
Salford City Council,2020-11-17,601290562,757.99,0.00,757.99,The Stables Day Nursery Monton,People (Childrens) Service Group,Pmnts Privt Provider
Salford City Council,2020-11-17,6003144694,16432.88,0.00,16432.88,Three Circles Fostering,People (Childrens) Service Group,Payts to Agencies
Salford City Council,2020-11-17,601290422,4249.35,0.00,4249.35,Tinytots Vision Ltd,People (Childrens) Service Group,Pmnts Privt Provider
Salford City Council,2020-11-17,601290563,5139.52,0.00,5139.52,Tinytots Vision Ltd,People (Childrens) Service Group,Pmnts Privt Provider
Salford City Council,2020-11-17,601290423,1523.08,0.00,1523.08,Tinytots Vision Nursery Ltd,People (Childrens) Service Group,Pmnts Privt Provider
Salford City Council,2020-11-17,601290564,5087.76,0.00,5087.76,Tinytots Vision Nursery Ltd,People (Childrens) Service Group,Pmnts Privt Provider
Salford City Council,2020-11-17,601290465,2329.42,0.00,2329.42,Treasures Child Care Ltd,People (Childrens) Service Group,Pmnts Privt Provider
Salford City Council,2020-11-17,601290535,517.65,0.00,517.65,Tulip Day Care Ltd,People (Childrens) Service Group,Pmnts Privt Provider
Salford City Council,2020-11-17,6003144702,3800.00,0.00,3800.00,Uk Fostering Ltd,People (Childrens) Service Group,Payts to Agencies
Salford City Council,2020-11-17,601290425,2526.30,0.00,2526.30,Unicorn Nursery,People (Childrens) Service Group,Pmnts Privt Provider
Salford City Council,2020-11-17,601290565,3364.72,0.00,3364.72,Unicorn Nursery,People (Childrens) Service Group,Pmnts Privt Provider
Salford City Council,2020-11-17,601290340,4255.61,0.00,4255.61,University Of Salford Busy Bees,People (Childrens) Service Group,Pmnts Privt Provider
Salford City Council,2020-11-17,601290462,5564.74,0.00,5564.74,University Of Salford Busy Bees,People (Childrens) Service Group,Pmnts Privt Provider
Salford City Council,2020-11-17,601290427,716.31,0.00,716.31,Wasp Pre-School,People (Childrens) Service Group,Pmnts Privt Provider
Salford City Council,2020-11-17,601290567,2366.40,0.00,2366.40,Wasp Pre-School,People (Childrens) Service Group,Pmnts Privt Provider
Salford City Council,2020-11-17,601290428,842.10,0.00,842.10,Westwood Smarties Pre-School Nurser,People (Childrens) Service Group,Pmnts Privt Provider
Salford City Council,2020-11-17,601290569,1035.30,0.00,1035.30,Westwood Smarties Pre-School Nurser,People (Childrens) Service Group,Pmnts Privt Provider
Salford City Council,2020-11-17,1600657189,1072.99,178.83,894.16,Whistl Uk Ltd,Service Reform (Corp Bus & Transform),Postage
Salford City Council,2020-11-17,1600657187,4149.73,691.62,3458.11,Whistl Uk Ltd,Service Reform (Corp Bus & Transform),Postage
Salford City Council,2020-11-17,6003144688,2396.00,0.00,2396.00,Wigan Council,People (Childrens) Service Group,Payts to Agencies
Salford City Council,2020-11-17,6003144699,12593.88,0.00,12593.88,Witherslack Group Ltd,People (Childrens) Service Group,Payts to Agencies
Salford City Council,2020-11-17,601290570,1035.30,0.00,1035.30,Woodlands Day Nursery & Preschool,People (Childrens) Service Group,Pmnts Privt Provider
Salford City Council,2020-11-17,601290429,1118.25,0.00,1118.25,Woodlands Day Nursery & Preschool,People (Childrens) Service Group,Pmnts Privt Provider
Salford City Council,2020-11-17,601290571,3364.72,0.00,3364.72,Wow Kids Ltd T/A Bright Futures,People (Childrens) Service Group,Pmnts Privt Provider
Salford City Council,2020-11-17,601290566,776.47,0.00,776.47,Zisse Kinder Ltd,People (Childrens) Service Group,Pmnts Privt Provider
Salford City Council,2020-11-18,1600657208,35487.00,0.00,35487.00,Aim Habonim-Nursery,People (Childrens) Service Group,Pupil Assistance
Salford City Council,2020-11-18,1600657280,174930.00,0.00,174930.00,Aim Habonim-Nursery,People (Childrens) Service Group,Release of Provision
Salford City Council,2020-11-18,1600657204,745.92,124.32,621.60,Arco Ltd,Service Reform (Corp Bus & Transform),Stock Control (VMS)
Salford City Council,2020-11-18,601290582,720.00,120.00,600.00,Axcis Education Recruitment,People (Childrens) Service Group,Agency Fees
Salford City Council,2020-11-18,1600657281,5132.40,855.40,4277.00,Beyond Interactive Communications,People (Childrens) Service Group,Marketing/Publicity
Salford City Council,2020-11-18,1600657213,509.25,0.00,509.25,Bright Futures Care Ltd T/A Corners,People (Childrens) Service Group,Non-Maint Spec Schls
Salford City Council,2020-11-18,1600657214,509.25,0.00,509.25,Bright Futures Care Ltd T/A Corners,People (Childrens) Service Group,Non-Maint Spec Schls
Salford City Council,2020-11-18,1600657246,3456.00,576.00,2880.00,Chubb Fire & Security Ltd,Service Reform (Corp Bus & Transform),Purch of Furn/Equip
Salford City Council,2020-11-18,601290586,5445.34,907.56,4537.78,Coop Swinton,People (Childrens) Service Group,T U Supply Cover
Salford City Council,2020-11-18,601290588,5751.66,958.61,4793.05,Coop Swinton,People (Childrens) Service Group,T U Supply Cover
Salford City Council,2020-11-18,601290576,1070.00,0.00,1070.00,Csin Cic,People (Childrens) Service Group,Payts to Agencies
Salford City Council,2020-11-18,601290615,637.00,0.00,637.00,Department Of Work & Pensions,Service Reform (Corp Bus & Transform),Liability Insurance
Salford City Council,2020-11-18,601290620,725.00,0.00,725.00,Department Of Work & Pensions,Service Reform (Corp Bus & Transform),Liability Insurance
Salford City Council,2020-11-18,601290622,540.00,0.00,540.00,Hawthorn Hotel,People (Childrens) Service Group,Rents
Salford City Council,2020-11-18,601290643,4641.00,0.00,4641.00,Highland Ornate Ltd T/A Ornate Heal,People (Adults) - CHSC,Resid Care Home
Salford City Council,2020-11-18,1600651242,1776.00,296.00,1480.00,Horticon Limited,Service Reform (Corp Bus & Transform),Pmnt to Ctrs-Improv
Salford City Council,2020-11-18,601290641,1237.60,0.00,1237.60,Imagine Independence,People (Adults) - CHSC,Resid Care Home
Salford City Council,2020-11-18,601290587,6565.07,1094.18,5470.89,Irlam & Cadishead Academy,People (Childrens) Service Group,T U Supply Cover
Salford City Council,2020-11-18,1600657252,608.90,101.48,507.42,Killgerm Chemicals,Place Directorate,Chemicals
Salford City Council,2020-11-18,1600657243,1390.56,231.76,1158.80,Killgerm Chemicals,Place Directorate,Chemicals
Salford City Council,2020-11-18,1600657221,1078.72,0.00,1078.72,Langworthy Cornerstone Assoc.,People (Childrens) Service Group,Rents
Salford City Council,2020-11-18,1600656248,3071.03,511.84,2559.19,Nationwide Capital Finance Ltd,Service Reform (Corp Bus & Transform),Equipment Purchase
Salford City Council,2020-11-18,601290642,20575.10,0.00,20575.10,Northern Healthcare Ltd,People (Adults) - CHSC,Resid Care Home
Salford City Council,2020-11-18,601290581,996.00,166.00,830.00,Onvo Modular Ltd,People (Childrens) Service Group,Cleaning Materials
Salford City Council,2020-11-18,1600657250,1318591.28,219218.29,1099372.99,Pendleton Together Operating Ltd,Outside Hierarchy,Unitary Charge
Salford City Council,2020-11-18,1600649803,2610.00,435.00,2175.00,Pts Ltd,Service Reform (Corp Bus & Transform),Other Works
Salford City Council,2020-11-18,601290640,877.97,146.33,731.64,Reach Publishing Services Ltd,Place Directorate,Marketing/Publicity
Salford City Council,2020-11-18,601290638,1013.04,168.84,844.20,Reach Publishing Services Ltd,Place Directorate,Legal Fees
Salford City Council,2020-11-18,601290636,1215.65,202.61,1013.04,Reach Publishing Services Ltd,Place Directorate,Marketing/Publicity
Salford City Council,2020-11-18,601290637,1620.86,270.14,1350.72,Reach Publishing Services Ltd,Place Directorate,Legal Fees
Salford City Council,2020-11-18,601290639,1755.94,292.66,1463.28,Reach Publishing Services Ltd,Place Directorate,Legal Fees
Salford City Council,2020-11-18,1600657274,18873.54,0.00,18873.54,Rossendale School Priory,People (Childrens) Service Group,Non-Maint Spec Schls
Salford City Council,2020-11-18,1600657275,18873.54,0.00,18873.54,Rossendale School Priory,People (Childrens) Service Group,Non-Maint Spec Schls
Salford City Council,2020-11-18,1600657272,19883.46,0.00,19883.46,Rossendale School Priory,People (Childrens) Service Group,Non-Maint Spec Schls
Salford City Council,2020-11-18,1600657271,19883.77,0.00,19883.77,Rossendale School Priory,People (Childrens) Service Group,Non-Maint Spec Schls
Salford City Council,2020-11-18,1600657267,21678.77,0.00,21678.77,Rossendale School Priory,People (Childrens) Service Group,Non-Maint Spec Schls
Salford City Council,2020-11-18,1600657270,21678.77,0.00,21678.77,Rossendale School Priory,People (Childrens) Service Group,Non-Maint Spec Schls
Salford City Council,2020-11-18,1600657269,24389.15,0.00,24389.15,Rossendale School Priory,People (Childrens) Service Group,Non-Maint Spec Schls
Salford City Council,2020-11-18,1600657273,27077.88,0.00,27077.88,Rossendale School Priory,People (Childrens) Service Group,Non-Maint Spec Schls
Salford City Council,2020-11-18,1600655397,3243.29,540.55,2702.74,Schofield & Sons,Place Directorate,UV Day to Day
Salford City Council,2020-11-18,1600656872,8412.90,1402.15,7010.75,Schofield & Sons,Place Directorate,Unclass Road Maint
Salford City Council,2020-11-18,601290631,32950.91,0.00,32950.91,Teachers Pension Agency,People (Childrens) Service Group,Pension Increase Act
Salford City Council,2020-11-18,601290632,89670.18,0.00,89670.18,Teachers Pension Agency,People (Childrens) Service Group,Pension Increase Act
Salford City Council,2020-11-18,1600657257,40360.00,0.00,40360.00,The Centre For Specialist,People (Childrens) Service Group,Payts to Agencies
Salford City Council,2020-11-18,1600657249,16560.00,2760.00,13800.00,Wildflower Turf Ltd,Place Directorate,Horticultural/GMaint
Salford City Council,2020-11-18,1600657282,3974.51,662.42,3312.09,Xma Ltd,Service Reform (Corp Bus & Transform),Purch of Comp Equip
Salford City Council,2020-11-19,1600657289,585.66,97.61,488.05,Aggregates Industries Uk Ltd,Place Directorate,Materials
Salford City Council,2020-11-19,1600657290,621.83,103.64,518.19,Aggregates Industries Uk Ltd,Place Directorate,Materials
Salford City Council,2020-11-19,1600657291,673.97,112.33,561.64,Aggregates Industries Uk Ltd,Place Directorate,Materials
Salford City Council,2020-11-19,1600657293,685.82,114.30,571.52,Aggregates Industries Uk Ltd,Place Directorate,Materials
Salford City Council,2020-11-19,1600657292,860.98,143.49,717.49,Aggregates Industries Uk Ltd,Place Directorate,Materials
Salford City Council,2020-11-19,601290769,1334.00,0.00,1334.00,Ascott Hotel,Service Reform (Corp Bus & Transform),Grants
Salford City Council,2020-11-19,601290793,3068.86,0.00,3068.86,Ascott Hotel,Service Reform (Corp Bus & Transform),Grants
Salford City Council,2020-11-19,601290702,1731.45,0.00,1731.45,Beis Malka Beiz Girls-Nursery,People (Childrens) Service Group,Pmnts Privt Provider
Salford City Council,2020-11-19,601290684,4887.65,0.00,4887.65,Beis Malka Beiz Girls-Nursery,People (Childrens) Service Group,Pupil Assistance
Salford City Council,2020-11-19,601290785,928.57,0.00,928.57,Blind Tiger Inns Ltd,Service Reform (Corp Bus & Transform),Grants
Salford City Council,2020-11-19,601290747,2000.00,0.00,2000.00,Blind Tiger Inns Ltd,Service Reform (Corp Bus & Transform),Grants
Salford City Council,2020-11-19,601290796,3950.00,0.00,3950.00,Blind Tiger Inns Ltd,Service Reform (Corp Bus & Transform),Grants
Salford City Council,2020-11-19,601290743,2000.00,0.00,2000.00,Bmb Clothing Ltd,Service Reform (Corp Bus & Transform),Grants
Salford City Council,2020-11-19,601290753,1334.00,0.00,1334.00,Bodyworx,Service Reform (Corp Bus & Transform),Grants
Salford City Council,2020-11-19,601290691,1114.18,0.00,1114.18,Boothstown Playgroup,People (Childrens) Service Group,Pupil Assistance
Salford City Council,2020-11-19,601290685,13977.60,0.00,13977.60,Branwood Preparatory School,People (Childrens) Service Group,Pupil Assistance
Salford City Council,2020-11-19,601290686,3829.80,0.00,3829.80,Bridgewater School,People (Childrens) Service Group,Pupil Assistance
Salford City Council,2020-11-19,601290652,500.40,0.00,500.40,Broughton Jewish Cassel Fox,People (Childrens) Service Group,Pupil Assistance
Salford City Council,2020-11-19,601290650,1661.90,0.00,1661.90,Budding Wood Day Nursery,People (Childrens) Service Group,Pupil Assistance
Salford City Council,2020-11-19,601290784,1334.00,0.00,1334.00,Cakes By P Limited,Service Reform (Corp Bus & Transform),Grants
Salford City Council,2020-11-19,601290744,2000.00,0.00,2000.00,Cash Converters Yorkshire Limited,Service Reform (Corp Bus & Transform),Grants
Salford City Council,2020-11-19,1600657324,639.92,30.47,609.45,Certas Energy Uk Ltd / Emo Oil Ltd,Place Directorate,Fuel Oil
Salford City Council,2020-11-19,601290687,2562.00,0.00,2562.00,Clarendon Cottage School,People (Childrens) Service Group,Pupil Assistance
Salford City Council,2020-11-19,601290653,990.46,0.00,990.46,Clk Childcare Ltd,People (Childrens) Service Group,Pupil Assistance
Salford City Council,2020-11-19,601290710,2471.40,0.00,2471.40,Cosaf Environments Ltd,Service Reform (Corp Bus & Transform),Unidentified Income
Salford City Council,2020-11-19,1600657364,3840.00,0.00,3840.00,Disclosure & Barring Service,Service Reform (Corp Bus & Transform),Other Prof Fees
Salford City Council,2020-11-19,601290654,2164.24,0.00,2164.24,Evergreen Childrens Day Nursery,People (Childrens) Service Group,Pupil Assistance
Salford City Council,2020-11-19,601290648,554.40,92.40,462.00,Experian Ltd,Service Reform (Corp Bus & Transform),Oth Office Expenses
Salford City Council,2020-11-19,601290692,2462.54,0.00,2462.54,Fairhills Playgroup Pre-School,People (Childrens) Service Group,Pupil Assistance
Salford City Council,2020-11-19,601290655,1338.69,0.00,1338.69,Fledglings (Irlam) Limited,People (Childrens) Service Group,Pupil Assistance
Salford City Council,2020-11-19,601290656,1082.31,0.00,1082.31,Folly Brook Nursery Ltd,People (Childrens) Service Group,Pupil Assistance
Salford City Council,2020-11-19,601290782,1334.00,0.00,1334.00,G And A Taylor Hotels Limited,Service Reform (Corp Bus & Transform),Grants
Salford City Council,2020-11-19,601290741,3068.86,0.00,3068.86,G And A Taylor Hotels Limited,Service Reform (Corp Bus & Transform),Grants
Salford City Council,2020-11-19,601290777,1334.00,0.00,1334.00,Gemsballoons1 Greeting Cards,Service Reform (Corp Bus & Transform),Grants
Salford City Council,2020-11-19,1600657297,3000.00,500.00,2500.00,Glasdon Uk Ltd,Place Directorate,Materials
Salford City Council,2020-11-19,601290657,1442.53,0.00,1442.53,Happy Feet Day Nursery,People (Childrens) Service Group,Pupil Assistance
Salford City Council,2020-11-19,601290683,2629.46,0.00,2629.46,Inspiring Communities Together,People (Childrens) Service Group,Pupil Assistance
Salford City Council,2020-11-19,1600657309,3206.40,534.40,2672.00,J Fletcher Engineers Ltd,Place Directorate,UV Heat Rep
Salford City Council,2020-11-19,1600657308,2245.20,374.20,1871.00,Jm Carroll Ltd,Place Directorate,Clothing & Uniforms
Salford City Council,2020-11-19,601290693,890.06,0.00,890.06,Kiddiewinkles Pre School,People (Childrens) Service Group,Pupil Assistance
Salford City Council,2020-11-19,601290658,4391.11,0.00,4391.11,Kids Planet Day Nurseries Ltd,People (Childrens) Service Group,Pupil Assistance
Salford City Council,2020-11-19,601290659,2001.68,0.00,2001.68,Kidz Corner Childcare Ltd,People (Childrens) Service Group,Pupil Assistance
Salford City Council,2020-11-19,601290662,992.93,0.00,992.93,Kidz R Us Nursery Ltd - Swinton,People (Childrens) Service Group,Pupil Assistance
Salford City Council,2020-11-19,601290660,1021.84,0.00,1021.84,Kidzrus Nursery Ltd - Irlam,People (Childrens) Service Group,Pupil Assistance
Salford City Council,2020-11-19,601290746,2000.00,0.00,2000.00,Ki-Tone Ltd,Service Reform (Corp Bus & Transform),Grants
Salford City Council,2020-11-19,601290781,1334.00,0.00,1334.00,L Africa Hair Salon,Service Reform (Corp Bus & Transform),Grants
Salford City Council,2020-11-19,601290664,1584.75,0.00,1584.75,Ladybird Private Day Nursery,People (Childrens) Service Group,Pupil Assistance
Salford City Council,2020-11-19,601290745,2000.00,0.00,2000.00,Lilley Fitness Ltd,Service Reform (Corp Bus & Transform),Grants
Salford City Council,2020-11-19,601290790,4600.00,0.00,4600.00,Lilley Fitness Ltd,Service Reform (Corp Bus & Transform),Grants
Salford City Council,2020-11-19,601290773,1334.00,0.00,1334.00,Lindas Beauty,Service Reform (Corp Bus & Transform),Grants
Salford City Council,2020-11-19,601290694,1744.81,0.00,1744.81,Little Explorers,People (Childrens) Service Group,Pupil Assistance
Salford City Council,2020-11-19,601290665,1083.60,0.00,1083.60,Little Explorers Day Nursery,People (Childrens) Service Group,Pupil Assistance
Salford City Council,2020-11-19,601290666,508.91,0.00,508.91,Little Explorers Eccles,People (Childrens) Service Group,Pupil Assistance
Salford City Council,2020-11-19,601290703,936.65,0.00,936.65,Little Explorers Eccles,People (Childrens) Service Group,Pmnts Privt Provider
Salford City Council,2020-11-19,601290668,5149.82,0.00,5149.82,Little People Day Nursery,People (Childrens) Service Group,Pupil Assistance
Salford City Council,2020-11-19,601290669,6573.32,0.00,6573.32,Little Saints Day Care Nursery,People (Childrens) Service Group,Pupil Assistance
Salford City Council,2020-11-19,601290670,1088.79,0.00,1088.79,Little Sprouts Day Nursery Ltd,People (Childrens) Service Group,Pupil Assistance
Salford City Council,2020-11-19,601290771,1334.00,0.00,1334.00,M60 Car Warehouse Limited,Service Reform (Corp Bus & Transform),Grants
Salford City Council,2020-11-19,601290671,1690.01,0.00,1690.01,Magical Moments Ltd,People (Childrens) Service Group,Pupil Assistance
Salford City Council,2020-11-19,601290758,1334.00,0.00,1334.00,Mals Schoolwear,Service Reform (Corp Bus & Transform),Grants
Salford City Council,2020-11-19,601290704,1552.95,0.00,1552.95,Manchester Jnr Girls School,People (Childrens) Service Group,Pmnts Privt Provider
Salford City Council,2020-11-19,601290688,6414.45,0.00,6414.45,Manchester Jnr Girls School,People (Childrens) Service Group,Pupil Assistance
Salford City Council,2020-11-19,1600657296,1892.30,315.38,1576.92,Marwood Electrical Co,Place Directorate,Materials
Salford City Council,2020-11-19,601290696,831.94,0.00,831.94,Mojo-Out Of School Club,People (Childrens) Service Group,Pupil Assistance
Salford City Council,2020-11-19,601290672,2833.16,0.00,2833.16,Monton Village School Ltd,People (Childrens) Service Group,Pupil Assistance
Salford City Council,2020-11-19,1600657323,3000.00,500.00,2500.00,Northgate Public Services (Uk) Ltd,Service Reform (Corp Bus & Transform),Computer Software
Salford City Council,2020-11-19,1600657304,785.40,130.90,654.50,P F Cusack (Tools Supplies) Ltd,Place Directorate,Clothing & Uniforms
Salford City Council,2020-11-19,1600657306,1452.00,242.00,1210.00,P F Cusack (Tools Supplies) Ltd,Place Directorate,Materials
Salford City Council,2020-11-19,601290780,1334.00,0.00,1334.00,Pamper And Polish (Nw) Ltd,Service Reform (Corp Bus & Transform),Grants
Salford City Council,2020-11-19,601290757,1334.00,0.00,1334.00,Randk Vernon T/A Hair Razors,Service Reform (Corp Bus & Transform),Grants
Salford City Council,2020-11-19,601290767,1334.00,0.00,1334.00,Randk Vernon T/A Hair Razors,Service Reform (Corp Bus & Transform),Grants
Salford City Council,2020-11-19,601290742,2000.00,0.00,2000.00,Randk Vernon T/A Hair Razors,Service Reform (Corp Bus & Transform),Grants
Salford City Council,2020-11-19,601290738,619.36,0.00,619.36,Redacted Data,Service Reform (Corp Bus & Transform),Grants
Salford City Council,2020-11-19,601290786,928.57,0.00,928.57,Redacted Data,Service Reform (Corp Bus & Transform),Grants
Salford City Council,2020-11-19,601290752,1334.00,0.00,1334.00,Redacted Data,Service Reform (Corp Bus & Transform),Grants
Salford City Council,2020-11-19,601290755,1334.00,0.00,1334.00,Redacted Data,Service Reform (Corp Bus & Transform),Grants
Salford City Council,2020-11-19,601290759,1334.00,0.00,1334.00,Redacted Data,Service Reform (Corp Bus & Transform),Grants
Salford City Council,2020-11-19,601290760,1334.00,0.00,1334.00,Redacted Data,Service Reform (Corp Bus & Transform),Grants
Salford City Council,2020-11-19,601290762,1334.00,0.00,1334.00,Redacted Data,Service Reform (Corp Bus & Transform),Grants
Salford City Council,2020-11-19,601290764,1334.00,0.00,1334.00,Redacted Data,Service Reform (Corp Bus & Transform),Grants
Salford City Council,2020-11-19,601290766,1334.00,0.00,1334.00,Redacted Data,Service Reform (Corp Bus & Transform),Grants
Salford City Council,2020-11-19,601290768,1334.00,0.00,1334.00,Redacted Data,Service Reform (Corp Bus & Transform),Grants
