Authority Name,Date of Payment,DocumentNo,Gross,VAT,Net,Vendor Name,Service Area,GL Description
Salford City Council,2021-04-15,601317149,1334,0,1334,Redacted Data,Service Reform (Corp Bus & Transform),Grants
Salford City Council,2021-04-15,601317166,1334,0,1334,Redacted Data,Service Reform (Corp Bus & Transform),Grants
Salford City Council,2021-04-15,601317151,2001,0,2001,Redacted Data,Service Reform (Corp Bus & Transform),Grants
Salford City Council,2021-04-15,601317168,2001,0,2001,Redacted Data,Service Reform (Corp Bus & Transform),Grants
Salford City Council,2021-04-15,601317153,2096,0,2096,Redacted Data,Service Reform (Corp Bus & Transform),Grants
Salford City Council,2021-04-15,601317170,2096,0,2096,Redacted Data,Service Reform (Corp Bus & Transform),Grants
Salford City Council,2021-04-15,601317188,2096,0,2096,Redacted Data,Service Reform (Corp Bus & Transform),Grants
Salford City Council,2021-04-15,601317190,2096,0,2096,Redacted Data,Service Reform (Corp Bus & Transform),Grants
Salford City Council,2021-04-15,601317187,2250,0,2250,Redacted Data,Service Reform (Corp Bus & Transform),Grants
Salford City Council,2021-04-15,601317189,2250,0,2250,Redacted Data,Service Reform (Corp Bus & Transform),Grants
Salford City Council,2021-04-15,601316830,2667,0,2667,Redacted Data,Service Reform (Corp Bus & Transform),Grants
Salford City Council,2021-04-15,601316832,2667,0,2667,Redacted Data,Service Reform (Corp Bus & Transform),Grants
Salford City Council,2021-04-15,601316833,2667,0,2667,Redacted Data,Service Reform (Corp Bus & Transform),Grants
Salford City Council,2021-04-15,601316849,2667,0,2667,Redacted Data,Service Reform (Corp Bus & Transform),Grants
Salford City Council,2021-04-15,601316858,2667,0,2667,Redacted Data,Service Reform (Corp Bus & Transform),Grants
Salford City Council,2021-04-15,601316885,2667,0,2667,Redacted Data,Service Reform (Corp Bus & Transform),Grants
Salford City Council,2021-04-15,601316893,2667,0,2667,Redacted Data,Service Reform (Corp Bus & Transform),Grants
Salford City Council,2021-04-15,601316898,2667,0,2667,Redacted Data,Service Reform (Corp Bus & Transform),Grants
Salford City Council,2021-04-15,601316905,2667,0,2667,Redacted Data,Service Reform (Corp Bus & Transform),Grants
Salford City Council,2021-04-15,601316913,2667,0,2667,Redacted Data,Service Reform (Corp Bus & Transform),Grants
Salford City Council,2021-04-15,601316917,2667,0,2667,Redacted Data,Service Reform (Corp Bus & Transform),Grants
Salford City Council,2021-04-15,601316936,2667,0,2667,Redacted Data,Service Reform (Corp Bus & Transform),Grants
Salford City Council,2021-04-15,601316970,2667,0,2667,Redacted Data,Service Reform (Corp Bus & Transform),Grants
Salford City Council,2021-04-15,601316973,2667,0,2667,Redacted Data,Service Reform (Corp Bus & Transform),Grants
Salford City Council,2021-04-15,601316974,2667,0,2667,Redacted Data,Service Reform (Corp Bus & Transform),Grants
Salford City Council,2021-04-15,601316978,2667,0,2667,Redacted Data,Service Reform (Corp Bus & Transform),Grants
Salford City Council,2021-04-15,601316987,2667,0,2667,Redacted Data,Service Reform (Corp Bus & Transform),Grants
Salford City Council,2021-04-15,601316991,2667,0,2667,Redacted Data,Service Reform (Corp Bus & Transform),Grants
Salford City Council,2021-04-15,601316995,2667,0,2667,Redacted Data,Service Reform (Corp Bus & Transform),Grants
Salford City Council,2021-04-15,601316996,2667,0,2667,Redacted Data,Service Reform (Corp Bus & Transform),Grants
Salford City Council,2021-04-15,601317007,2667,0,2667,Redacted Data,Service Reform (Corp Bus & Transform),Grants
Salford City Council,2021-04-15,601317017,2667,0,2667,Redacted Data,Service Reform (Corp Bus & Transform),Grants
Salford City Council,2021-04-15,601317027,2667,0,2667,Redacted Data,Service Reform (Corp Bus & Transform),Grants
Salford City Council,2021-04-15,601317032,2667,0,2667,Redacted Data,Service Reform (Corp Bus & Transform),Grants
Salford City Council,2021-04-15,601317076,2667,0,2667,Redacted Data,Service Reform (Corp Bus & Transform),Grants
Salford City Council,2021-04-15,601317081,2667,0,2667,Redacted Data,Service Reform (Corp Bus & Transform),Grants
Salford City Council,2021-04-15,601317087,2667,0,2667,Redacted Data,Service Reform (Corp Bus & Transform),Grants
Salford City Council,2021-04-15,601317090,2667,0,2667,Redacted Data,Service Reform (Corp Bus & Transform),Grants
Salford City Council,2021-04-15,601317095,2667,0,2667,Redacted Data,Service Reform (Corp Bus & Transform),Grants
Salford City Council,2021-04-15,601317103,2667,0,2667,Redacted Data,Service Reform (Corp Bus & Transform),Grants
Salford City Council,2021-04-15,601317119,2667,0,2667,Redacted Data,Service Reform (Corp Bus & Transform),Grants
Salford City Council,2021-04-15,601317160,2667,0,2667,Redacted Data,Service Reform (Corp Bus & Transform),Grants
Salford City Council,2021-04-15,601317152,4000,0,4000,Redacted Data,Service Reform (Corp Bus & Transform),Grants
Salford City Council,2021-04-15,601317169,4000,0,4000,Redacted Data,Service Reform (Corp Bus & Transform),Grants
Salford City Council,2021-04-15,601316822,8000,0,8000,Redacted Data,Service Reform (Corp Bus & Transform),Grants
Salford City Council,2021-04-15,601316823,8000,0,8000,Redacted Data,Service Reform (Corp Bus & Transform),Grants
Salford City Council,2021-04-15,601316826,8000,0,8000,Redacted Data,Service Reform (Corp Bus & Transform),Grants
Salford City Council,2021-04-15,601316827,8000,0,8000,Redacted Data,Service Reform (Corp Bus & Transform),Grants
Salford City Council,2021-04-15,601316837,8000,0,8000,Redacted Data,Service Reform (Corp Bus & Transform),Grants
Salford City Council,2021-04-15,601316838,8000,0,8000,Redacted Data,Service Reform (Corp Bus & Transform),Grants
Salford City Council,2021-04-15,601316840,8000,0,8000,Redacted Data,Service Reform (Corp Bus & Transform),Grants
Salford City Council,2021-04-15,601316842,8000,0,8000,Redacted Data,Service Reform (Corp Bus & Transform),Grants
Salford City Council,2021-04-15,601316843,8000,0,8000,Redacted Data,Service Reform (Corp Bus & Transform),Grants
Salford City Council,2021-04-15,601316845,8000,0,8000,Redacted Data,Service Reform (Corp Bus & Transform),Grants
Salford City Council,2021-04-15,601316846,8000,0,8000,Redacted Data,Service Reform (Corp Bus & Transform),Grants
Salford City Council,2021-04-15,601316851,8000,0,8000,Redacted Data,Service Reform (Corp Bus & Transform),Grants
Salford City Council,2021-04-15,601316853,8000,0,8000,Redacted Data,Service Reform (Corp Bus & Transform),Grants
Salford City Council,2021-04-15,601316859,8000,0,8000,Redacted Data,Service Reform (Corp Bus & Transform),Grants
Salford City Council,2021-04-15,601316860,8000,0,8000,Redacted Data,Service Reform (Corp Bus & Transform),Grants
Salford City Council,2021-04-15,601316865,8000,0,8000,Redacted Data,Service Reform (Corp Bus & Transform),Grants
Salford City Council,2021-04-15,601316867,8000,0,8000,Redacted Data,Service Reform (Corp Bus & Transform),Grants
Salford City Council,2021-04-15,601316869,8000,0,8000,Redacted Data,Service Reform (Corp Bus & Transform),Grants
Salford City Council,2021-04-15,601316871,8000,0,8000,Redacted Data,Service Reform (Corp Bus & Transform),Grants
Salford City Council,2021-04-15,601316873,8000,0,8000,Redacted Data,Service Reform (Corp Bus & Transform),Grants
Salford City Council,2021-04-15,601316877,8000,0,8000,Redacted Data,Service Reform (Corp Bus & Transform),Grants
Salford City Council,2021-04-15,601316879,8000,0,8000,Redacted Data,Service Reform (Corp Bus & Transform),Grants
Salford City Council,2021-04-15,601316884,8000,0,8000,Redacted Data,Service Reform (Corp Bus & Transform),Grants
Salford City Council,2021-04-15,601316891,8000,0,8000,Redacted Data,Service Reform (Corp Bus & Transform),Grants
Salford City Council,2021-04-15,601316892,8000,0,8000,Redacted Data,Service Reform (Corp Bus & Transform),Grants
Salford City Council,2021-04-15,601316895,8000,0,8000,Redacted Data,Service Reform (Corp Bus & Transform),Grants
Salford City Council,2021-04-15,601316897,8000,0,8000,Redacted Data,Service Reform (Corp Bus & Transform),Grants
Salford City Council,2021-04-15,601316899,8000,0,8000,Redacted Data,Service Reform (Corp Bus & Transform),Grants
Salford City Council,2021-04-15,601316900,8000,0,8000,Redacted Data,Service Reform (Corp Bus & Transform),Grants
Salford City Council,2021-04-15,601316902,8000,0,8000,Redacted Data,Service Reform (Corp Bus & Transform),Grants
Salford City Council,2021-04-15,601316908,8000,0,8000,Redacted Data,Service Reform (Corp Bus & Transform),Grants
Salford City Council,2021-04-15,601316909,8000,0,8000,Redacted Data,Service Reform (Corp Bus & Transform),Grants
Salford City Council,2021-04-15,601316912,8000,0,8000,Redacted Data,Service Reform (Corp Bus & Transform),Grants
Salford City Council,2021-04-15,601316914,8000,0,8000,Redacted Data,Service Reform (Corp Bus & Transform),Grants
Salford City Council,2021-04-15,601316915,8000,0,8000,Redacted Data,Service Reform (Corp Bus & Transform),Grants
Salford City Council,2021-04-15,601316918,8000,0,8000,Redacted Data,Service Reform (Corp Bus & Transform),Grants
Salford City Council,2021-04-15,601316924,8000,0,8000,Redacted Data,Service Reform (Corp Bus & Transform),Grants
Salford City Council,2021-04-15,601316926,8000,0,8000,Redacted Data,Service Reform (Corp Bus & Transform),Grants
Salford City Council,2021-04-15,601316927,8000,0,8000,Redacted Data,Service Reform (Corp Bus & Transform),Grants
Salford City Council,2021-04-15,601316935,8000,0,8000,Redacted Data,Service Reform (Corp Bus & Transform),Grants
Salford City Council,2021-04-15,601316937,8000,0,8000,Redacted Data,Service Reform (Corp Bus & Transform),Grants
Salford City Council,2021-04-15,601316938,8000,0,8000,Redacted Data,Service Reform (Corp Bus & Transform),Grants
Salford City Council,2021-04-15,601316940,8000,0,8000,Redacted Data,Service Reform (Corp Bus & Transform),Grants
Salford City Council,2021-04-15,601316942,8000,0,8000,Redacted Data,Service Reform (Corp Bus & Transform),Grants
Salford City Council,2021-04-15,601316943,8000,0,8000,Redacted Data,Service Reform (Corp Bus & Transform),Grants
Salford City Council,2021-04-15,601316945,8000,0,8000,Redacted Data,Service Reform (Corp Bus & Transform),Grants
Salford City Council,2021-04-15,601316946,8000,0,8000,Redacted Data,Service Reform (Corp Bus & Transform),Grants
Salford City Council,2021-04-15,601316948,8000,0,8000,Redacted Data,Service Reform (Corp Bus & Transform),Grants
Salford City Council,2021-04-15,601316949,8000,0,8000,Redacted Data,Service Reform (Corp Bus & Transform),Grants
Salford City Council,2021-04-15,601316951,8000,0,8000,Redacted Data,Service Reform (Corp Bus & Transform),Grants
Salford City Council,2021-04-15,601316952,8000,0,8000,Redacted Data,Service Reform (Corp Bus & Transform),Grants
Salford City Council,2021-04-15,601316961,8000,0,8000,Redacted Data,Service Reform (Corp Bus & Transform),Grants
Salford City Council,2021-04-15,601316963,8000,0,8000,Redacted Data,Service Reform (Corp Bus & Transform),Grants
Salford City Council,2021-04-15,601316964,8000,0,8000,Redacted Data,Service Reform (Corp Bus & Transform),Grants
Salford City Council,2021-04-15,601316966,8000,0,8000,Redacted Data,Service Reform (Corp Bus & Transform),Grants
Salford City Council,2021-04-15,601316968,8000,0,8000,Redacted Data,Service Reform (Corp Bus & Transform),Grants
Salford City Council,2021-04-15,601316969,8000,0,8000,Redacted Data,Service Reform (Corp Bus & Transform),Grants
Salford City Council,2021-04-15,601316971,8000,0,8000,Redacted Data,Service Reform (Corp Bus & Transform),Grants
Salford City Council,2021-04-15,601316975,8000,0,8000,Redacted Data,Service Reform (Corp Bus & Transform),Grants
Salford City Council,2021-04-15,601316979,8000,0,8000,Redacted Data,Service Reform (Corp Bus & Transform),Grants
Salford City Council,2021-04-15,601316980,8000,0,8000,Redacted Data,Service Reform (Corp Bus & Transform),Grants
Salford City Council,2021-04-15,601316982,8000,0,8000,Redacted Data,Service Reform (Corp Bus & Transform),Grants
Salford City Council,2021-04-15,601316983,8000,0,8000,Redacted Data,Service Reform (Corp Bus & Transform),Grants
Salford City Council,2021-04-15,601316984,8000,0,8000,Redacted Data,Service Reform (Corp Bus & Transform),Grants
Salford City Council,2021-04-15,601316989,8000,0,8000,Redacted Data,Service Reform (Corp Bus & Transform),Grants
Salford City Council,2021-04-15,601316992,8000,0,8000,Redacted Data,Service Reform (Corp Bus & Transform),Grants
Salford City Council,2021-04-15,601316993,8000,0,8000,Redacted Data,Service Reform (Corp Bus & Transform),Grants
Salford City Council,2021-04-15,601316994,8000,0,8000,Redacted Data,Service Reform (Corp Bus & Transform),Grants
Salford City Council,2021-04-15,601316998,8000,0,8000,Redacted Data,Service Reform (Corp Bus & Transform),Grants
Salford City Council,2021-04-15,601317000,8000,0,8000,Redacted Data,Service Reform (Corp Bus & Transform),Grants
Salford City Council,2021-04-15,601317001,8000,0,8000,Redacted Data,Service Reform (Corp Bus & Transform),Grants
Salford City Council,2021-04-15,601317004,8000,0,8000,Redacted Data,Service Reform (Corp Bus & Transform),Grants
Salford City Council,2021-04-15,601317006,8000,0,8000,Redacted Data,Service Reform (Corp Bus & Transform),Grants
Salford City Council,2021-04-15,601317008,8000,0,8000,Redacted Data,Service Reform (Corp Bus & Transform),Grants
Salford City Council,2021-04-15,601317013,8000,0,8000,Redacted Data,Service Reform (Corp Bus & Transform),Grants
Salford City Council,2021-04-15,601317014,8000,0,8000,Redacted Data,Service Reform (Corp Bus & Transform),Grants
Salford City Council,2021-04-15,601317015,8000,0,8000,Redacted Data,Service Reform (Corp Bus & Transform),Grants
Salford City Council,2021-04-15,601317018,8000,0,8000,Redacted Data,Service Reform (Corp Bus & Transform),Grants
Salford City Council,2021-04-15,601317019,8000,0,8000,Redacted Data,Service Reform (Corp Bus & Transform),Grants
Salford City Council,2021-04-15,601317021,8000,0,8000,Redacted Data,Service Reform (Corp Bus & Transform),Grants
Salford City Council,2021-04-15,601317022,8000,0,8000,Redacted Data,Service Reform (Corp Bus & Transform),Grants
Salford City Council,2021-04-15,601317023,8000,0,8000,Redacted Data,Service Reform (Corp Bus & Transform),Grants
Salford City Council,2021-04-15,601317029,8000,0,8000,Redacted Data,Service Reform (Corp Bus & Transform),Grants
Salford City Council,2021-04-15,601317030,8000,0,8000,Redacted Data,Service Reform (Corp Bus & Transform),Grants
Salford City Council,2021-04-15,601317033,8000,0,8000,Redacted Data,Service Reform (Corp Bus & Transform),Grants
Salford City Council,2021-04-15,601317039,8000,0,8000,Redacted Data,Service Reform (Corp Bus & Transform),Grants
Salford City Council,2021-04-15,601317041,8000,0,8000,Redacted Data,Service Reform (Corp Bus & Transform),Grants
Salford City Council,2021-04-15,601317045,8000,0,8000,Redacted Data,Service Reform (Corp Bus & Transform),Grants
Salford City Council,2021-04-15,601317048,8000,0,8000,Redacted Data,Service Reform (Corp Bus & Transform),Grants
Salford City Council,2021-04-15,601317050,8000,0,8000,Redacted Data,Service Reform (Corp Bus & Transform),Grants
Salford City Council,2021-04-15,601317055,8000,0,8000,Redacted Data,Service Reform (Corp Bus & Transform),Grants
Salford City Council,2021-04-15,601317057,8000,0,8000,Redacted Data,Service Reform (Corp Bus & Transform),Grants
Salford City Council,2021-04-15,601317062,8000,0,8000,Redacted Data,Service Reform (Corp Bus & Transform),Grants
Salford City Council,2021-04-15,601317063,8000,0,8000,Redacted Data,Service Reform (Corp Bus & Transform),Grants
Salford City Council,2021-04-15,601317067,8000,0,8000,Redacted Data,Service Reform (Corp Bus & Transform),Grants
Salford City Council,2021-04-15,601317072,8000,0,8000,Redacted Data,Service Reform (Corp Bus & Transform),Grants
Salford City Council,2021-04-15,601317073,8000,0,8000,Redacted Data,Service Reform (Corp Bus & Transform),Grants
Salford City Council,2021-04-15,601317075,8000,0,8000,Redacted Data,Service Reform (Corp Bus & Transform),Grants
Salford City Council,2021-04-15,601317079,8000,0,8000,Redacted Data,Service Reform (Corp Bus & Transform),Grants
Salford City Council,2021-04-15,601317080,8000,0,8000,Redacted Data,Service Reform (Corp Bus & Transform),Grants
Salford City Council,2021-04-15,601317082,8000,0,8000,Redacted Data,Service Reform (Corp Bus & Transform),Grants
Salford City Council,2021-04-15,601317084,8000,0,8000,Redacted Data,Service Reform (Corp Bus & Transform),Grants
Salford City Council,2021-04-15,601317088,8000,0,8000,Redacted Data,Service Reform (Corp Bus & Transform),Grants
Salford City Council,2021-04-15,601317096,8000,0,8000,Redacted Data,Service Reform (Corp Bus & Transform),Grants
Salford City Council,2021-04-15,601317118,8000,0,8000,Redacted Data,Service Reform (Corp Bus & Transform),Grants
Salford City Council,2021-04-15,601317120,8000,0,8000,Redacted Data,Service Reform (Corp Bus & Transform),Grants
Salford City Council,2021-04-15,601317121,8000,0,8000,Redacted Data,Service Reform (Corp Bus & Transform),Grants
Salford City Council,2021-04-15,601317122,8000,0,8000,Redacted Data,Service Reform (Corp Bus & Transform),Grants
Salford City Council,2021-04-15,601317141,8000,0,8000,Redacted Data,Service Reform (Corp Bus & Transform),Grants
Salford City Council,2021-04-15,601317148,8000,0,8000,Redacted Data,Service Reform (Corp Bus & Transform),Grants
Salford City Council,2021-04-15,601317161,8000,0,8000,Redacted Data,Service Reform (Corp Bus & Transform),Grants
Salford City Council,2021-04-15,601316767,12000,0,12000,Redacted Data,Service Reform (Corp Bus & Transform),Grants
Salford City Council,2021-04-15,601316781,12000,0,12000,Redacted Data,Service Reform (Corp Bus & Transform),Grants
Salford City Council,2021-04-15,601316782,12000,0,12000,Redacted Data,Service Reform (Corp Bus & Transform),Grants
Salford City Council,2021-04-15,601316788,12000,0,12000,Redacted Data,Service Reform (Corp Bus & Transform),Grants
Salford City Council,2021-04-15,601316789,12000,0,12000,Redacted Data,Service Reform (Corp Bus & Transform),Grants
Salford City Council,2021-04-15,601316791,12000,0,12000,Redacted Data,Service Reform (Corp Bus & Transform),Grants
Salford City Council,2021-04-15,601317035,8000,0,8000,Redacted Data,Service Reform (Corp Bus & Transform),Grants
Salford City Council,2021-04-15,601316972,8000,0,8000,Redacted Data,Service Reform (Corp Bus & Transform),Grants
Salford City Council,2021-04-15,601316798,12000,0,12000,Ristorante Vesuvio Ltd,Service Reform (Corp Bus & Transform),Grants
Salford City Council,2021-04-15,601317132,8000,0,8000,Riverside Gr,Service Reform (Corp Bus & Transform),Grants
Salford City Council,2021-04-15,601316745,535.71,0,535.71,Robins And Day Limited,Service Reform (Corp Bus & Transform),Grants
Salford City Council,2021-04-15,601316744,3000,0,3000,Robins And Day Limited,Service Reform (Corp Bus & Transform),Grants
Salford City Council,2021-04-15,601316746,4500,0,4500,Robins And Day Limited,Service Reform (Corp Bus & Transform),Grants
Salford City Council,2021-04-15,601316748,4714,0,4714,Robins And Day Limited,Service Reform (Corp Bus & Transform),Grants
Salford City Council,2021-04-15,601316747,9000,0,9000,Robins And Day Limited,Service Reform (Corp Bus & Transform),Grants
Salford City Council,2021-04-15,601316881,8000,0,8000,Roe Green Cricket Club,Service Reform (Corp Bus & Transform),Grants
Salford City Council,2021-04-15,601316812,12000,0,12000,Ryl Brt Legion Pendleton,Service Reform (Corp Bus & Transform),Grants
Salford City Council,2021-04-15,601316804,2000,0,2000,S Critchley And Son Limited,Service Reform (Corp Bus & Transform),Grants
Salford City Council,2021-04-15,601316806,3000,0,3000,S Critchley And Son Limited,Service Reform (Corp Bus & Transform),Grants
Salford City Council,2021-04-15,601316808,3143,0,3143,S Critchley And Son Limited,Service Reform (Corp Bus & Transform),Grants
Salford City Council,2021-04-15,601316807,6000,0,6000,S Critchley And Son Limited,Service Reform (Corp Bus & Transform),Grants
Salford City Council,2021-04-15,601317012,2667,0,2667,S Lennard T/A Sues Florist,Service Reform (Corp Bus & Transform),Grants
Salford City Council,2021-04-15,601317134,8000,0,8000,Saccharine Ltd.,Service Reform (Corp Bus & Transform),Grants
Salford City Council,2021-04-15,601317026,2667,0,2667,Sadaat Carpets (Swinton) Ltd,Service Reform (Corp Bus & Transform),Grants
Salford City Council,2021-04-15,601317086,8000,0,8000,Salford Arts Theatre,Service Reform (Corp Bus & Transform),Grants
Salford City Council,2021-04-15,601316795,4000,0,4000,Salford Womens Aid,Service Reform (Corp Bus & Transform),Grants
Salford City Council,2021-04-15,601316722,6000,0,6000,Sandt Audio Ltd,Service Reform (Corp Bus & Transform),Grants
Salford City Council,2021-04-15,601317031,8000,0,8000,Santosha Yoga Ltd,Service Reform (Corp Bus & Transform),Grants
Salford City Council,2021-04-15,601317058,8000,0,8000,Sarahlouise Aesthetics,Service Reform (Corp Bus & Transform),Grants
Salford City Council,2021-04-15,601316883,8000,0,8000,Sc Foods Ltd,Service Reform (Corp Bus & Transform),Grants
Salford City Council,2021-04-15,1600665235,2399.83,399.97,1999.86,Schofield & Sons Ltd,Place Directorate,UV Day to Day
Salford City Council,2021-04-15,601317162,8000,0,8000,Sheryl Dolega Sculpt Studio,Service Reform (Corp Bus & Transform),Grants
Salford City Council,2021-04-15,601316796,4000,0,4000,Shills Limited,Service Reform (Corp Bus & Transform),Grants
Salford City Council,2021-04-15,601316799,12000,0,12000,Siren Asylum,Service Reform (Corp Bus & Transform),Grants
Salford City Council,2021-04-15,601316762,12000,0,12000,Sk Ng T/A Tung Fong,Service Reform (Corp Bus & Transform),Grants
Salford City Council,2021-04-15,601316831,8000,0,8000,Sks Ventures Limited,Service Reform (Corp Bus & Transform),Grants
Salford City Council,2021-04-15,601316999,8000,0,8000,Solo Serviced Apartments Ltd,Service Reform (Corp Bus & Transform),Grants
Salford City Council,2021-04-15,601317002,8000,0,8000,Solo Serviced Apartments Ltd,Service Reform (Corp Bus & Transform),Grants
Salford City Council,2021-04-15,601317130,2667,0,2667,South Cheshire Conservatories,Service Reform (Corp Bus & Transform),Grants
Salford City Council,2021-04-15,601317123,1334,0,1334,Spa Seven Ltd,Service Reform (Corp Bus & Transform),Grants
Salford City Council,2021-04-15,601317125,2001,0,2001,Spa Seven Ltd,Service Reform (Corp Bus & Transform),Grants
Salford City Council,2021-04-15,601317127,2096,0,2096,Spa Seven Ltd,Service Reform (Corp Bus & Transform),Grants
Salford City Council,2021-04-15,601317126,4000,0,4000,Spa Seven Ltd,Service Reform (Corp Bus & Transform),Grants
Salford City Council,2021-04-15,601316821,8000,0,8000,Spice N Spirits Indian Kitchen Limi,Service Reform (Corp Bus & Transform),Grants
Salford City Council,2021-04-15,1600665188,3510,585,2925,Stannah Stairlifts Ltd,Service Reform (Corp Bus & Transform),Miscellaneous Grants
Salford City Council,2021-04-15,601317065,2667,0,2667,Steelwood Door Centre,Service Reform (Corp Bus & Transform),Grants
Salford City Council,2021-04-15,601317054,2667,0,2667,Steprite Ltd,Service Reform (Corp Bus & Transform),Grants
Salford City Council,2021-04-15,601316754,12000,0,12000,Studio 96 Dance Academy Cic,Service Reform (Corp Bus & Transform),Grants
Salford City Council,2021-04-15,601316882,8000,0,8000,Sunset Boulevard,Service Reform (Corp Bus & Transform),Grants
Salford City Council,2021-04-15,601316841,8000,0,8000,Suntrap,Service Reform (Corp Bus & Transform),Grants
Salford City Council,2021-04-15,601316757,4000,0,4000,Superior Imports Ltd,Service Reform (Corp Bus & Transform),Grants
Salford City Council,2021-04-15,601316954,8000,0,8000,Supernails,Service Reform (Corp Bus & Transform),Grants
Salford City Council,2021-04-15,601316947,2667,0,2667,Susan Cadman T/A Mk Tshirts,Service Reform (Corp Bus & Transform),Grants
Salford City Council,2021-04-15,601317024,2667,0,2667,Swinton Car Detail,Service Reform (Corp Bus & Transform),Grants
Salford City Council,2021-04-15,601316997,8000,0,8000,Swinton Catholic Club,Service Reform (Corp Bus & Transform),Grants
Salford City Council,2021-04-15,601316855,8000,0,8000,Swinton Legion,Service Reform (Corp Bus & Transform),Grants
Salford City Council,2021-04-15,601317068,2667,0,2667,T2Dah Ltd,Service Reform (Corp Bus & Transform),Grants
Salford City Council,2021-04-15,601316988,8000,0,8000,Ted And Lil Pub Company,Service Reform (Corp Bus & Transform),Grants
Salford City Council,2021-04-15,601316718,18000,0,18000,The Alchemist Bar And Restaurant Lt,Service Reform (Corp Bus & Transform),Grants
Salford City Council,2021-04-15,601316985,8000,0,8000,The Barrfield Club,Service Reform (Corp Bus & Transform),Grants
Salford City Council,2021-04-15,601316723,18000,0,18000,The City Of Salford Community Stadi,Service Reform (Corp Bus & Transform),Grants
Salford City Council,2021-04-15,601316907,8000,0,8000,The Cuddly Cod,Service Reform (Corp Bus & Transform),Grants
Salford City Council,2021-04-15,601316750,12000,0,12000,The Danceworks Eccles Ltd,Service Reform (Corp Bus & Transform),Grants
Salford City Council,2021-04-15,601316780,4000,0,4000,The Director Chic 2 Chic Ltd,Service Reform (Corp Bus & Transform),Grants
Salford City Council,2021-04-15,601317097,2667,0,2667,The Extracare Charitable Trust,Service Reform (Corp Bus & Transform),Grants
Salford City Council,2021-04-15,601317163,2667,0,2667,The Extracare Charitable Trust,Service Reform (Corp Bus & Transform),Grants
Salford City Council,2021-04-15,601316820,4000,0,4000,The Extracare Charitable Trust,Service Reform (Corp Bus & Transform),Grants
Salford City Council,2021-04-15,601317028,8000,0,8000,The Face Guru Limited,Service Reform (Corp Bus & Transform),Grants
Salford City Council,2021-04-15,601316800,12000,0,12000,The Fast Gym Ltd,Service Reform (Corp Bus & Transform),Grants
Salford City Council,2021-04-15,601317061,8000,0,8000,The Grapes(Eccles) Limited,Service Reform (Corp Bus & Transform),Grants
Salford City Council,2021-04-15,601316794,12000,0,12000,The Honeypot Monton Ltd,Service Reform (Corp Bus & Transform),Grants
Salford City Council,2021-04-15,601316775,12000,0,12000,The Kings Arms,Service Reform (Corp Bus & Transform),Grants
Salford City Council,2021-04-15,601317164,8000,0,8000,The Monton Tap,Service Reform (Corp Bus & Transform),Grants
Salford City Council,2021-04-15,601317056,8000,0,8000,The New Hair Garden Ltd,Service Reform (Corp Bus & Transform),Grants
Salford City Council,2021-04-15,601316776,12000,0,12000,The New Inn,Service Reform (Corp Bus & Transform),Grants
Salford City Council,2021-04-15,601316787,12000,0,12000,The Old Station House Function Room,Service Reform (Corp Bus & Transform),Grants
Salford City Council,2021-04-15,601316760,12000,0,12000,The Parade Fish Bar Limited,Service Reform (Corp Bus & Transform),Grants
Salford City Council,2021-04-15,601316916,8000,0,8000,The Station Bar,Service Reform (Corp Bus & Transform),Grants
Salford City Council,2021-04-15,601316930,8000,0,8000,The Studio,Service Reform (Corp Bus & Transform),Grants
Salford City Council,2021-04-15,601316825,8000,0,8000,The Wobbly Stool,Service Reform (Corp Bus & Transform),Grants
Salford City Council,2021-04-15,601316758,4000,0,4000,Theaworlduk Cic,Service Reform (Corp Bus & Transform),Grants
Salford City Council,2021-04-15,601316759,4000,0,4000,Theaworlduk Cic,Service Reform (Corp Bus & Transform),Grants
Salford City Council,2021-04-15,601316811,12000,0,12000,Think Of Somethin Ltd,Service Reform (Corp Bus & Transform),Grants
Salford City Council,2021-04-15,1600663312,11546.04,0,11546.04,Thomasson Memorial School,People (Childrens) Service Group,Payts to Other LA's
Salford City Council,2021-04-15,601316726,535.71,0,535.71,Tiles Uk Limited,Service Reform (Corp Bus & Transform),Grants
Salford City Council,2021-04-15,601316725,3000,0,3000,Tiles Uk Limited,Service Reform (Corp Bus & Transform),Grants
Salford City Council,2021-04-15,601316727,4500,0,4500,Tiles Uk Limited,Service Reform (Corp Bus & Transform),Grants
Salford City Council,2021-04-15,601316729,4714,0,4714,Tiles Uk Limited,Service Reform (Corp Bus & Transform),Grants
Salford City Council,2021-04-15,601316728,9000,0,9000,Tiles Uk Limited,Service Reform (Corp Bus & Transform),Grants
Salford City Council,2021-04-15,601317078,8000,0,8000,Tips And Toes,Service Reform (Corp Bus & Transform),Grants
Salford City Council,2021-04-15,601317094,8000,0,8000,Tj Fenner  T/A Whispers,Service Reform (Corp Bus & Transform),Grants
Salford City Council,2021-04-15,601317036,8000,0,8000,Tkb Leisure Ltd,Service Reform (Corp Bus & Transform),Grants
Salford City Council,2021-04-15,601317034,2667,0,2667,Top Marks,Service Reform (Corp Bus & Transform),Grants
Salford City Council,2021-04-15,601317042,8000,0,8000,Top Notch Hair And Beauty Ltd,Service Reform (Corp Bus & Transform),Grants
Salford City Council,2021-04-15,601317037,2667,0,2667,Trade Carz Manchester Ltd,Service Reform (Corp Bus & Transform),Grants
