Authority Name,Date of Payment,DocumentNo,Gross,VAT,Net,Vendor Name,Service Area,GL Description
Salford City Council,2021-10-18,601332585,750.00,0.00,750.00,Iconic Sounds,Place Directorate,Other Prof Fees
Salford City Council,2021-10-18,601332565,2794.70,0.00,2794.70,Irlam & Cadishead Academy,People (Childrens) Service Group,T U Supply Cover
Salford City Council,2021-10-18,1600675081,24168.03,0.00,24168.03,Islington Mill Arts Club,Service Reform (Corp Bus & Transform),Grants to Industry
Salford City Council,2021-10-18,601332577,7685.81,0.00,7685.81,Kdb Services Ltd,Service Reform (Corp Bus & Transform),Improvement Grants
Salford City Council,2021-10-18,601332571,1230.00,0.00,1230.00,Kids Planet Day Nurseries Ltd,People (Childrens) Service Group,Pmnts Privt Provider
Salford City Council,2021-10-18,1600675071,1633.32,272.22,1361.10,M/Cr Family Mediation Solutions Ltd,People (Childrens) Service Group,Payts to Agencies
Salford City Council,2021-10-18,6003364798,556.00,0.00,556.00,Milton Manchester Hotel,People (Adults) - CHSC,Staff Travel
Salford City Council,2021-10-18,6003364719,816.00,0.00,816.00,Milton Manchester Hotel,People (Adults) - CHSC,Staff Travel
Salford City Council,2021-10-18,6003364801,1492.54,0.00,1492.54,Quayside Bakery,Place Directorate,Food and refreshments
Salford City Council,2021-10-18,6003364675,546.78,0.00,546.78,Ralph Livesey Ltd,Place Directorate,Food and refreshments
Salford City Council,2021-10-18,6003364652,740.29,0.00,740.29,Ralph Livesey Ltd,Place Directorate,Food and refreshments
Salford City Council,2021-10-18,601332589,1350.72,225.12,1125.60,Reach Publishing Services Ltd,Place Directorate,Legal Fees
Salford City Council,2021-10-18,601332558,64101.46,10683.68,53417.78,Reed Specialist Recruitment Ltd,Service Reform (Corp Bus & Transform),Agency Fees
Salford City Council,2021-10-18,6003364661,807.78,0.00,807.78,Ricoh Uk Limited,Service Reform (Corp Bus & Transform),Printing & Photocopying
Salford City Council,2021-10-18,6003364656,1754.26,0.00,1754.26,Ricoh Uk Limited,Service Reform (Corp Bus & Transform),Printing & Photocopying
Salford City Council,2021-10-18,6003364803,9833.62,0.00,9833.62,Ricoh Uk Limited,Service Reform (Corp Bus & Transform),Printing & Photocopying
Salford City Council,2021-10-18,6003364708,11708.42,0.00,11708.42,Ricoh Uk Limited,Service Reform (Corp Bus & Transform),Printing & Photocopying
Salford City Council,2021-10-18,6003364815,15533.47,0.00,15533.47,Ricoh Uk Limited,Service Reform (Corp Bus & Transform),Printing & Photocopying
Salford City Council,2021-10-18,1600675080,512809.87,85468.31,427341.56,Rothwell Plumbing Services Ltd,Service Reform (Corp Bus & Transform),Other Works
Salford City Council,2021-10-18,6003364640,1005.00,0.00,1005.00,Sumup *Jf Services,People (Adults) - CHSC,General Repairs
Salford City Council,2021-10-18,6003364637,715.60,0.00,715.60,Suresolutionsgroupltd,People (Adults) - CHSC,General Repairs
Salford City Council,2021-10-18,6003364650,784.00,0.00,784.00,Suresolutionsgroupltd,People (Adults) - CHSC,General Repairs
Salford City Council,2021-10-18,6003364651,700.00,0.00,700.00,Trivelles Eccles Hotel,People (Adults) - CHSC,Staff Travel
Salford City Council,2021-10-18,601332554,4587.32,764.54,3822.78,Utilities Services (Media City Uk ),Place Directorate,Electricity
Salford City Council,2021-10-18,601332555,6148.65,1024.78,5123.87,Utilities Services (Media City Uk ),Place Directorate,Electricity
Salford City Council,2021-10-18,6003364785,600.00,0.00,600.00,Www.Cipfa.Org.Uk,Service Reform (Corp Bus & Transform),Subscriptions
Salford City Council,2021-10-19,6003364937,15369.08,0.00,15369.08,After Care (Nw) Ltd,People (Childrens) Service Group,Payts to Agencies
Salford City Council,2021-10-19,6003364888,12596.20,0.00,12596.20,Alpha Plus Fostering  Ltd,People (Childrens) Service Group,Payts to Agencies
Salford City Council,2021-10-19,6003364891,6122.76,0.00,6122.76,Barnardos North West,People (Childrens) Service Group,Payts to Agencies
Salford City Council,2021-10-19,6003364895,4098.15,0.00,4098.15,Bolton Council,People (Childrens) Service Group,Payts to Agencies
Salford City Council,2021-10-19,6003364936,2808.20,0.00,2808.20,By The Bridge,People (Childrens) Service Group,Payts to Agencies
Salford City Council,2021-10-19,6003364914,18000.00,0.00,18000.00,Cambian Childcare Ltd,People (Childrens) Service Group,Payts to Agencies
Salford City Council,2021-10-19,6003364921,18000.00,0.00,18000.00,Cambian Childcare Ltd,People (Childrens) Service Group,Payts to Agencies
Salford City Council,2021-10-19,6003364917,24214.20,0.00,24214.20,Cambian Childcare Ltd,People (Childrens) Service Group,Payts to Agencies
Salford City Council,2021-10-19,6003364942,14248.40,0.00,14248.40,Capstone Foster Care (North) Ltd,People (Childrens) Service Group,Payts to Agencies
Salford City Council,2021-10-19,6003364971,4856.00,0.00,4856.00,Capstone Foster Care (South West),People (Childrens) Service Group,Payts to Agencies
Salford City Council,2021-10-19,6003364925,15580.00,0.00,15580.00,Care Today Childrens Services,People (Childrens) Service Group,Payts to Agencies
Salford City Council,2021-10-19,601332630,717.04,119.51,597.53,Chubb Fire & Security Ltd,People (Childrens) Service Group,Fire Equipment
Salford City Council,2021-10-19,6003364957,19875.66,0.00,19875.66,Compass Fostering North Ltd,People (Childrens) Service Group,Payts to Agencies
Salford City Council,2021-10-19,6003364960,16363.66,0.00,16363.66,Courtyard Care Ltd,People (Childrens) Service Group,Payts to Agencies
Salford City Council,2021-10-19,6003364896,21228.00,0.00,21228.00,Dove Adolescent Services Ltd,People (Childrens) Service Group,Payts to Agencies
Salford City Council,2021-10-19,1600675089,3865.36,644.23,3221.13,Eccles Special High Schools Co Ltd,People (Childrens) Service Group,Unitary Charge
Salford City Council,2021-10-19,1600675090,5668.07,944.68,4723.39,Eccles Special High Schools Co Ltd,People (Childrens) Service Group,Unitary Charge
Salford City Council,2021-10-19,6003364964,18200.00,0.00,18200.00,Family Child Care Ltd,People (Childrens) Service Group,Payts to Agencies
Salford City Council,2021-10-19,6003364907,20895.83,0.00,20895.83,Foster Care Associates Ltd,People (Childrens) Service Group,Payts to Agencies
Salford City Council,2021-10-19,6003364901,11050.54,0.00,11050.54,Foster Cares Ltd,People (Childrens) Service Group,Payts to Agencies
Salford City Council,2021-10-19,6003364919,19351.72,0.00,19351.72,Fostering Solutions Limited,People (Childrens) Service Group,Payts to Agencies
Salford City Council,2021-10-19,1600675108,5873.15,0.00,5873.15,Gloucestershire County Council,People (Childrens) Service Group,Pupil Assistance
Salford City Council,2021-10-19,6003364940,21100.00,0.00,21100.00,Holistic Approach Ltd,People (Childrens) Service Group,Payts to Agencies
Salford City Council,2021-10-19,6003364903,12000.00,0.00,12000.00,Horizon Care & Education Group Ltd,People (Childrens) Service Group,Payts to Agencies
Salford City Council,2021-10-19,601332661,2277.60,379.60,1898.00,Inventry Limited,People (Childrens) Service Group,IT  Licence Fee
Salford City Council,2021-10-19,6003364906,20250.00,0.00,20250.00,Kaleidoscope Assessment Services,People (Childrens) Service Group,Payts to Agencies
Salford City Council,2021-10-19,6003364968,2052.00,342.00,1710.00,Keys Pce Ltd,People (Childrens) Service Group,Payts to Agencies
Salford City Council,2021-10-19,6003364974,2052.00,342.00,1710.00,Keys Pce Ltd,People (Childrens) Service Group,Payts to Agencies
Salford City Council,2021-10-19,6003364979,55718.40,9286.40,46432.00,Keys Pce Ltd,People (Childrens) Service Group,Payts to Agencies
Salford City Council,2021-10-19,6003364950,11800.00,0.00,11800.00,Lonsdale Care Ltd,People (Childrens) Service Group,Payts to Agencies
Salford City Council,2021-10-19,601332629,2475.00,0.00,2475.00,M & Q Properties Management Ltd,People (Childrens) Service Group,Rents
Salford City Council,2021-10-19,6003364910,34800.00,0.00,34800.00,Meadows Care Ltd,People (Childrens) Service Group,Payts to Agencies
Salford City Council,2021-10-19,6003364967,6200.00,0.00,6200.00,N.E.W.Fo.Ca.S Ltd,People (Childrens) Service Group,Payts to Agencies
Salford City Council,2021-10-19,6003364963,3596.00,0.00,3596.00,Olive Branch Fostering Ltd,People (Childrens) Service Group,Payts to Agencies
Salford City Council,2021-10-19,6003364886,15960.00,0.00,15960.00,Onextra Care Ltd,People (Childrens) Service Group,Payts to Agencies
Salford City Council,2021-10-19,1600673408,1452.00,242.00,1210.00,P F Cusack (Tools Supplies) Ltd,Place Directorate,Materials
Salford City Council,2021-10-19,6003364924,5811.76,0.00,5811.76,Parallel Parents,People (Childrens) Service Group,Payts to Agencies
Salford City Council,2021-10-19,6003364956,25000.00,0.00,25000.00,Progressive Care Ltd,People (Childrens) Service Group,Payts to Agencies
Salford City Council,2021-10-19,1600675111,2094.00,349.00,1745.00,Pure Utility Solutions Ltd,Service Reform (Corp Bus & Transform),Works & Building
Salford City Council,2021-10-19,1600675110,10920.00,1820.00,9100.00,Pure Utility Solutions Ltd,Service Reform (Corp Bus & Transform),Works & Building
Salford City Council,2021-10-19,6003365607,24285.71,0.00,24285.71,Quality Protects Children Ltd,People (Childrens) Service Group,Payts to Agencies
Salford City Council,2021-10-19,1600675105,3600.00,0.00,3600.00,Redaction,People (Adults) - CHSC,Grants
Salford City Council,2021-10-19,601332631,2060.00,0.00,2060.00,Redaction,People (Adults) - CHSC,Other Prof Fees
Salford City Council,2021-10-19,601332632,2460.00,0.00,2460.00,Redaction,People (Adults) - CHSC,Other Prof Fees
Salford City Council,2021-10-19,6003364887,610.71,0.00,610.71,Redaction,People (Childrens) Service Group,Payt to care clients
Salford City Council,2021-10-19,601332647,587.60,0.00,587.60,Redaction,People (Adults) - CHSC,Rents
Salford City Council,2021-10-19,601332649,632.80,0.00,632.80,Redaction,People (Adults) - CHSC,Rents
Salford City Council,2021-10-19,601332648,655.40,0.00,655.40,Redaction,People (Adults) - CHSC,Rents
Salford City Council,2021-10-19,6003364944,13499.52,0.00,13499.52,Roc North West Ltd,People (Childrens) Service Group,Payts to Agencies
Salford City Council,2021-10-19,601332628,1237.72,206.28,1031.44,Safecell Security Ltd,People (Childrens) Service Group,nonuv Build Rp&Maint
Salford City Council,2021-10-19,6003364929,57200.71,0.00,57200.71,Sandcastle Care Ltd,People (Childrens) Service Group,Payts to Agencies
Salford City Council,2021-10-19,6003364892,8500.00,0.00,8500.00,Social Care Services (Clayton) Ltd,People (Childrens) Service Group,Payts to Agencies
Salford City Council,2021-10-19,6003364913,13180.90,0.00,13180.90,Swiis Fostercare Ltd,People (Childrens) Service Group,Payts to Agencies
Salford City Council,2021-10-19,6003364951,3667.00,0.00,3667.00,The Fostering Team,People (Childrens) Service Group,Payts to Agencies
Salford City Council,2021-10-19,6003364928,5827.40,0.00,5827.40,The National Fostering Agency,People (Childrens) Service Group,Payts to Agencies
Salford City Council,2021-10-19,6003364947,8438.56,324.56,8114.00,Three Circles Fostering,People (Childrens) Service Group,Payts to Agencies
Salford City Council,2021-10-19,6003364899,17670.00,0.00,17670.00,Together Trust,People (Childrens) Service Group,Payts to Agencies
Salford City Council,2021-10-19,601332657,3821.98,637.00,3184.98,Virgin Media Business,Service Reform (Corp Bus & Transform),Telephones & Fax
Salford City Council,2021-10-19,601332658,8483.54,1413.92,7069.62,Virgin Media Business,Service Reform (Corp Bus & Transform),Telephones & Fax
Salford City Council,2021-10-19,6003364932,2396.00,0.00,2396.00,Wigan Council,People (Childrens) Service Group,Payts to Agencies
Salford City Council,2021-10-19,6003364933,12593.88,0.00,12593.88,Witherslack Group Ltd,People (Childrens) Service Group,Payts to Agencies
Salford City Council,2021-10-20,601332714,4000.00,0.00,4000.00,Abc Coach Ltd,Service Reform (Corp Bus & Transform),Grants
Salford City Council,2021-10-20,6003366073,3057.75,509.60,2548.15,Amznmktplace Amazon.Co.Uk,Service Reform (Corp Bus & Transform),Equipment Purchase
Salford City Council,2021-10-20,601332761,3000.00,0.00,3000.00,Ballet Ventures Ltd,Service Reform (Corp Bus & Transform),Grants
Salford City Council,2021-10-20,601332707,3502.00,0.00,3502.00,Bestway Mini Buses Ltd,People (Childrens) Service Group,Pupil Assistance
Salford City Council,2021-10-20,601332749,4000.00,0.00,4000.00,Blueprint Studios Limited,Service Reform (Corp Bus & Transform),Grants
Salford City Council,2021-10-20,601332777,3000.00,0.00,3000.00,Boothstown Royal British Legion,Service Reform (Corp Bus & Transform),Grants
Salford City Council,2021-10-20,601332764,3000.00,0.00,3000.00,Borough Social Club Ltd,Service Reform (Corp Bus & Transform),Grants
Salford City Council,2021-10-20,6003366061,1202.06,60.77,1141.29,Brakes (Stored Cards),Service Reform (Corp Bus & Transform),Food and refreshments
Salford City Council,2021-10-20,601332842,660.00,0.00,660.00,Brighter Futures,People (Childrens) Service Group,Payts to Agencies
Salford City Council,2021-10-20,601332845,715.00,0.00,715.00,Brighter Futures,People (Childrens) Service Group,Payts to Agencies
Salford City Council,2021-10-20,601332782,2652.00,442.00,2210.00,Buzz2Go Minibuses Ltd,People (Childrens) Service Group,Pupil Assistance
Salford City Council,2021-10-20,601332772,3000.00,0.00,3000.00,Cadishead Public Band Building Fune,Service Reform (Corp Bus & Transform),Grants
Salford City Council,2021-10-20,601332743,5000.00,0.00,5000.00,Cathedral Arches Ltd,Service Reform (Corp Bus & Transform),Grants
Salford City Council,2021-10-20,601332722,3000.00,0.00,3000.00,Cd Sj And Rw Griffiths Business Cur,Service Reform (Corp Bus & Transform),Grants
Salford City Council,2021-10-20,601332781,3000.00,0.00,3000.00,Cherubim And Seraphim Movement Chur,Service Reform (Corp Bus & Transform),Grants
Salford City Council,2021-10-20,601332739,3000.00,0.00,3000.00,Chesters Coaches Limited,Service Reform (Corp Bus & Transform),Grants
Salford City Council,2021-10-20,601332729,3000.00,0.00,3000.00,Chesters Executive Travel Limited,Service Reform (Corp Bus & Transform),Grants
Salford City Council,2021-10-20,601332717,3000.00,0.00,3000.00,Cinema Ticket Media,Service Reform (Corp Bus & Transform),Grants
Salford City Council,2021-10-20,601332774,3000.00,0.00,3000.00,Claremont Tennis And Social Club No,Service Reform (Corp Bus & Transform),Grants
Salford City Council,2021-10-20,601332719,3000.00,0.00,3000.00,Croftwerk Limited,Service Reform (Corp Bus & Transform),Grants
Salford City Council,2021-10-20,6003366109,2396.80,0.00,2396.80,Divrse 1 Ltd,People (Adults) - CHSC,Rents
Salford City Council,2021-10-20,6003366173,9587.20,0.00,9587.20,Divrse Ltd,People (Adults) - CHSC,Rents
Salford City Council,2021-10-20,6003366213,1797.60,0.00,1797.60,Divrse P1 Ltd,People (Adults) - CHSC,Rents
Salford City Council,2021-10-20,6003366166,2396.80,0.00,2396.80,Divrse P1 Ltd,People (Adults) - CHSC,Rents
Salford City Council,2021-10-20,6003366201,2996.00,0.00,2996.00,Divrse P1 Ltd,People (Adults) - CHSC,Rents
Salford City Council,2021-10-20,601332776,3000.00,0.00,3000.00,Eccles Amateur Rugby League,Service Reform (Corp Bus & Transform),Grants
Salford City Council,2021-10-20,601332763,3000.00,0.00,3000.00,Elm Bank Management Account,Service Reform (Corp Bus & Transform),Grants
Salford City Council,2021-10-20,601332766,3000.00,0.00,3000.00,Escapes Travel,Service Reform (Corp Bus & Transform),Grants
Salford City Council,2021-10-20,601332727,3000.00,0.00,3000.00,Fab Travel Ltd,Service Reform (Corp Bus & Transform),Grants
Salford City Council,2021-10-20,601332808,1168.70,0.00,1168.70,Fab Travel Ltd,People (Childrens) Service Group,Pupil Assistance
Salford City Council,2021-10-20,601332816,1637.28,272.88,1364.40,Fab Travel Ltd,People (Childrens) Service Group,Pupil Assistance
Salford City Council,2021-10-20,601332830,1682.20,280.36,1401.84,Fab Travel Ltd,People (Childrens) Service Group,Pupil Assistance
Salford City Council,2021-10-20,601332813,1708.20,0.00,1708.20,Fab Travel Ltd,People (Childrens) Service Group,Pupil Assistance
Salford City Council,2021-10-20,601332810,1771.23,0.00,1771.23,Fab Travel Ltd,People (Childrens) Service Group,Pupil Assistance
Salford City Council,2021-10-20,601332806,1818.83,0.00,1818.83,Fab Travel Ltd,People (Childrens) Service Group,Pupil Assistance
Salford City Council,2021-10-20,601332815,2471.36,411.89,2059.47,Fab Travel Ltd,People (Childrens) Service Group,Pupil Assistance
Salford City Council,2021-10-20,601332752,4000.00,0.00,4000.00,Footlights Theatre Schools And Acad,Service Reform (Corp Bus & Transform),Grants
Salford City Council,2021-10-20,601332768,3000.00,0.00,3000.00,Fortress Ofcomfort,Service Reform (Corp Bus & Transform),Grants
Salford City Council,2021-10-20,601332760,3000.00,0.00,3000.00,Four Sisters Distillery Ltd,Service Reform (Corp Bus & Transform),Grants
Salford City Council,2021-10-20,601332713,5000.00,0.00,5000.00,Full Circle Events And Exhibitions,Service Reform (Corp Bus & Transform),Grants
Salford City Council,2021-10-20,601332742,3000.00,0.00,3000.00,Gb Collection Lmimited,Service Reform (Corp Bus & Transform),Grants
Salford City Council,2021-10-20,601332738,3000.00,0.00,3000.00,Gigwheels Ltd,Service Reform (Corp Bus & Transform),Grants
Salford City Council,2021-10-20,601332765,3000.00,0.00,3000.00,Gilda Brook Social Club,Service Reform (Corp Bus & Transform),Grants
Salford City Council,2021-10-20,601332718,3000.00,0.00,3000.00,Hamer Inc. Ltd T/A Impact Catering,Service Reform (Corp Bus & Transform),Grants
Salford City Council,2021-10-20,601332751,4000.00,0.00,4000.00,Hemsley House Limited,Service Reform (Corp Bus & Transform),Grants
Salford City Council,2021-10-20,601332726,3000.00,0.00,3000.00,Ilaunder Ltd,Service Reform (Corp Bus & Transform),Grants
Salford City Council,2021-10-20,601332778,3000.00,0.00,3000.00,Irlam Football Club,Service Reform (Corp Bus & Transform),Grants
Salford City Council,2021-10-20,601332746,4000.00,0.00,4000.00,Irlam Steel Recreation And Social C,Service Reform (Corp Bus & Transform),Grants
Salford City Council,2021-10-20,601332847,540.00,0.00,540.00,Jep Youth Engagement,People (Childrens) Service Group,Payts to Agencies
Salford City Council,2021-10-20,601332723,3000.00,0.00,3000.00,Jones Executive Coaches Limited,Service Reform (Corp Bus & Transform),Grants
Salford City Council,2021-10-20,601332750,4000.00,0.00,4000.00,K D Sports Limited,Service Reform (Corp Bus & Transform),Grants
Salford City Council,2021-10-20,601332797,1324.03,220.67,1103.36,Kvn Travel,People (Childrens) Service Group,Pupil Assistance
Salford City Council,2021-10-20,601332795,1753.92,292.32,1461.60,Kvn Travel,People (Childrens) Service Group,Pupil Assistance
Salford City Council,2021-10-20,601332837,1003.00,0.00,1003.00,Liddle Private Hire,People (Childrens) Service Group,Pupil Assistance
Salford City Council,2021-10-20,601332838,1190.00,0.00,1190.00,Liddle Private Hire,People (Childrens) Service Group,Pupil Assistance
Salford City Council,2021-10-20,601332814,1264.00,0.00,1264.00,Liddle Private Hire,People (Childrens) Service Group,Pupil Assistance
Salford City Council,2021-10-20,601332811,1330.00,0.00,1330.00,Liddle Private Hire,People (Childrens) Service Group,Pupil Assistance
Salford City Council,2021-10-20,601332836,1330.00,0.00,1330.00,Liddle Private Hire,People (Childrens) Service Group,Pupil Assistance
Salford City Council,2021-10-20,601332809,1691.00,0.00,1691.00,Liddle Private Hire,People (Childrens) Service Group,Pupil Assistance
Salford City Council,2021-10-20,601332812,2144.00,0.00,2144.00,Liddle Private Hire,People (Childrens) Service Group,Pupil Assistance
Salford City Council,2021-10-20,601332757,3000.00,0.00,3000.00,Little Hulton Cricket And Bowling,Service Reform (Corp Bus & Transform),Grants
Salford City Council,2021-10-20,601332779,3000.00,0.00,3000.00,Littlehulton Conservative Club,Service Reform (Corp Bus & Transform),Grants
Salford City Council,2021-10-20,601332725,3000.00,0.00,3000.00,Malcolm Hill Associates,Service Reform (Corp Bus & Transform),Grants
Salford City Council,2021-10-20,601332745,5000.00,0.00,5000.00,Manchester Academy Of Community Gym,Service Reform (Corp Bus & Transform),Grants
Salford City Council,2021-10-20,601332724,3000.00,0.00,3000.00,Marick Live Ltd,Service Reform (Corp Bus & Transform),Grants
Salford City Council,2021-10-20,601332803,2276.10,0.00,2276.10,Marmion (Taxis),People (Childrens) Service Group,Pupil Assistance
Salford City Council,2021-10-20,601332693,1589.16,264.86,1324.30,Mcr Blackcab Ltd,People (Childrens) Service Group,Pupil Assistance
Salford City Council,2021-10-20,601332841,2533.00,0.00,2533.00,Mds Mini Buses (Manchester) Ltd,People (Childrens) Service Group,Pupil Assistance
Salford City Council,2021-10-20,6003366165,630.00,0.00,630.00,Milton Manchester Hotel,People (Adults) - CHSC,Staff Travel
Salford City Council,2021-10-20,6003366133,770.00,0.00,770.00,Milton Manchester Hotel,People (Adults) - CHSC,Staff Travel
Salford City Council,2021-10-20,6003366112,2200.00,0.00,2200.00,Milton Manchester Hotel,People (Adults) - CHSC,Staff Travel
Salford City Council,2021-10-20,601332773,3000.00,0.00,3000.00,Moorside Social Club,Service Reform (Corp Bus & Transform),Grants
Salford City Council,2021-10-20,601332747,4000.00,0.00,4000.00,Northern Voices T/A The Talking Sho,Service Reform (Corp Bus & Transform),Grants
Salford City Council,2021-10-20,601332705,4000.07,0.00,4000.07,Pal Cars & Bradhsawgate Ltd,People (Childrens) Service Group,Pupil Assistance
Salford City Council,2021-10-20,6003366051,700.00,0.00,700.00,Park View Residence,People (Adults) - CHSC,Staff Travel
Salford City Council,2021-10-20,6003366191,770.00,0.00,770.00,Park View Residence,People (Adults) - CHSC,Staff Travel
Salford City Council,2021-10-20,6003366197,770.00,0.00,770.00,Park View Residence,People (Adults) - CHSC,Staff Travel
Salford City Council,2021-10-20,6003366207,770.00,0.00,770.00,Park View Residence,People (Adults) - CHSC,Staff Travel
Salford City Council,2021-10-20,6003366081,2640.00,0.00,2640.00,Paypal *Ff Cic,Service Reform (Corp Bus & Transform),Purchase Card Error Account
Salford City Council,2021-10-20,1600675137,3404.00,0.00,3404.00,Pennine Care In Patient Services,People (Childrens) Service Group,Non-Maint Spec Schls
Salford City Council,2021-10-20,601332728,3000.00,0.00,3000.00,Proforma Arts Limited,Service Reform (Corp Bus & Transform),Grants
Salford City Council,2021-10-20,601332715,4000.00,0.00,4000.00,Psycho Peacock Ltd,Service Reform (Corp Bus & Transform),Grants
Salford City Council,2021-10-20,601332843,1440.00,0.00,1440.00,R & G Taxis,People (Childrens) Service Group,Pupil Assistance
Salford City Council,2021-10-20,601332807,1102.00,0.00,1102.00,R Hughes Travel,People (Childrens) Service Group,Pupil Assistance
Salford City Council,2021-10-20,601332783,1688.40,281.40,1407.00,Reach Publishing Services Ltd,Place Directorate,Legal Fees
Salford City Council,2021-10-20,601332712,3000.00,0.00,3000.00,Redaction,Service Reform (Corp Bus & Transform),Grants
Salford City Council,2021-10-20,601332730,3000.00,0.00,3000.00,Redaction,Service Reform (Corp Bus & Transform),Grants
Salford City Council,2021-10-20,601332732,3000.00,0.00,3000.00,Redaction,Service Reform (Corp Bus & Transform),Grants
Salford City Council,2021-10-20,601332733,3000.00,0.00,3000.00,Redaction,Service Reform (Corp Bus & Transform),Grants
Salford City Council,2021-10-20,601332734,3000.00,0.00,3000.00,Redaction,Service Reform (Corp Bus & Transform),Grants
Salford City Council,2021-10-20,601332735,3000.00,0.00,3000.00,Redaction,Service Reform (Corp Bus & Transform),Grants
Salford City Council,2021-10-20,601332736,3000.00,0.00,3000.00,Redaction,Service Reform (Corp Bus & Transform),Grants
Salford City Council,2021-10-20,601332737,3000.00,0.00,3000.00,Redaction,Service Reform (Corp Bus & Transform),Grants
Salford City Council,2021-10-20,601332740,3000.00,0.00,3000.00,Redaction,Service Reform (Corp Bus & Transform),Grants
Salford City Council,2021-10-20,601332741,3000.00,0.00,3000.00,Redaction,Service Reform (Corp Bus & Transform),Grants
Salford City Council,2021-10-20,601332775,3000.00,0.00,3000.00,Redaction,Service Reform (Corp Bus & Transform),Grants
Salford City Council,2021-10-20,601332804,833.00,0.00,833.00,Redaction,People (Childrens) Service Group,Pupil Assistance
Salford City Council,2021-10-20,601332835,850.00,0.00,850.00,Redaction,People (Childrens) Service Group,Pupil Assistance
Salford City Council,2021-10-20,601332787,1172.66,0.00,1172.66,Redaction,People (Childrens) Service Group,Pupil Assistance
Salford City Council,2021-10-20,601332784,1223.10,0.00,1223.10,Redaction,People (Childrens) Service Group,Pupil Assistance
Salford City Council,2021-10-20,601332790,1227.57,0.00,1227.57,Redaction,People (Childrens) Service Group,Pupil Assistance
Salford City Council,2021-10-20,601332709,1360.00,0.00,1360.00,Redaction,People (Childrens) Service Group,Pupil Assistance
Salford City Council,2021-10-20,601332710,1421.28,0.00,1421.28,Redaction,People (Childrens) Service Group,Pupil Assistance
Salford City Council,2021-10-20,601332788,1482.00,0.00,1482.00,Redaction,People (Childrens) Service Group,Pupil Assistance
Salford City Council,2021-10-20,601332805,1520.00,0.00,1520.00,Redaction,People (Childrens) Service Group,Pupil Assistance
Salford City Council,2021-10-20,601332708,1704.42,0.00,1704.42,Redaction,People (Childrens) Service Group,Pupil Assistance
Salford City Council,2021-10-20,601332786,2092.50,0.00,2092.50,Redaction,People (Childrens) Service Group,Pupil Assistance
Salford City Council,2021-10-20,601332692,46349.63,7724.97,38624.66,Reed Specialist Recruitment Ltd,Service Reform (Corp Bus & Transform),Agency Fees
Salford City Council,2021-10-20,601332758,3000.00,0.00,3000.00,Roe Green Cricket Club,Service Reform (Corp Bus & Transform),Grants
Salford City Council,2021-10-20,601332756,3000.00,0.00,3000.00,Salford Arts Theatre,Service Reform (Corp Bus & Transform),Grants
Salford City Council,2021-10-20,601332817,716.39,0.00,716.39,Salford Foundation Ltd,People (Childrens) Service Group,Payts to Agencies
Salford City Council,2021-10-20,601332818,941.16,0.00,941.16,Salford Foundation Ltd,People (Childrens) Service Group,Payts to Agencies
Salford City Council,2021-10-20,601332819,1010.75,0.00,1010.75,Salford Foundation Ltd,People (Childrens) Service Group,Payts to Agencies
Salford City Council,2021-10-20,601332820,1010.75,0.00,1010.75,Salford Foundation Ltd,People (Childrens) Service Group,Payts to Agencies
Salford City Council,2021-10-20,601332754,4000.00,0.00,4000.00,Salford Lads And Girls Club,Service Reform (Corp Bus & Transform),Grants
Salford City Council,2021-10-20,601332796,1440.00,240.00,1200.00,Saltax Ltd,People (Childrens) Service Group,Pupil Assistance
Salford City Council,2021-10-20,601332794,1899.00,316.50,1582.50,Saltax Ltd,People (Childrens) Service Group,Pupil Assistance
Salford City Council,2021-10-20,601332800,3499.01,583.17,2915.84,Saltax Ltd,People (Childrens) Service Group,Pupil Assistance
Salford City Council,2021-10-20,601332801,3930.12,655.02,3275.10,Saltax Ltd,People (Childrens) Service Group,Pupil Assistance
Salford City Council,2021-10-20,601332798,4369.68,728.28,3641.40,Saltax Ltd,People (Childrens) Service Group,Pupil Assistance
Salford City Council,2021-10-20,6003366145,2312.29,0.00,2312.29,Scan Computers Int Ltd,Service Reform (Corp Bus & Transform),Equipment Purchase
Salford City Council,2021-10-20,1600675150,9196.80,1532.80,7664.00,Schofield & Sons Ltd,Service Reform (Corp Bus & Transform),Works & Building
Salford City Council,2021-10-20,601332731,3000.00,0.00,3000.00,Social Sense,Service Reform (Corp Bus & Transform),Grants
Salford City Council,2021-10-20,601332720,3000.00,0.00,3000.00,Soc-Med Ltd,Service Reform (Corp Bus & Transform),Grants
Salford City Council,2021-10-20,601332770,3000.00,0.00,3000.00,St Georges Haab Club,Service Reform (Corp Bus & Transform),Grants
Salford City Council,2021-10-20,601332711,3000.00,0.00,3000.00,St. John (Ellesmere) Community Centre,Service Reform (Corp Bus & Transform),Grants
Salford City Council,2021-10-20,601332755,3000.00,0.00,3000.00,Swinton Catholic Club,Service Reform (Corp Bus & Transform),Grants
Salford City Council,2021-10-20,601332780,3000.00,0.00,3000.00,Swinton Legion,Service Reform (Corp Bus & Transform),Grants
Salford City Council,2021-10-20,601332753,4000.00,0.00,4000.00,Swinton Masonic Club Limited,Service Reform (Corp Bus & Transform),Grants
Salford City Council,2021-10-20,601332844,1700.00,0.00,1700.00,T/A D & H Enterprises,People (Childrens) Service Group,Pupil Assistance
