Authority Name,Date of Payment,DocumentNo,Gross,VAT,Net,Vendor Name,Service Area,GL Description
Salford City Council,2022-01-19,1600681087,1277.96,0.00,1277.96,The Greater Manchester Combined,Place Directorate,Contractors
Salford City Council,2022-01-19,1600680976,60499.99,10083.33,50416.66,The Lowry Centre Trust,Place Directorate,Payts to Agencies
Salford City Council,2022-01-19,1600681068,3000.00,0.00,3000.00,Thornleigh Salesian College,People (Childrens) Service Group,Payts to Other LA's
Salford City Council,2022-01-19,1600681020,9476.25,0.00,9476.25,"Tlc:Talk,Listen,Change",People (Childrens) Service Group,Payts to Agencies
Salford City Council,2022-01-19,601339768,2500.00,0.00,2500.00,Toasted Productions Limited,Service Reform (Corp Bus & Transform),Grants
Salford City Council,2022-01-19,601339772,3000.00,0.00,3000.00,Top Club,Service Reform (Corp Bus & Transform),Grants
Salford City Council,2022-01-19,601339754,2500.00,0.00,2500.00,Tough Cookies Ed Cic,Service Reform (Corp Bus & Transform),Grants
Salford City Council,2022-01-19,1600681035,504.00,84.00,420.00,Traffic Direct,Place Directorate,Contractors
Salford City Council,2022-01-19,1600681037,1752.00,292.00,1460.00,Traffic Direct,Place Directorate,Contractors
Salford City Council,2022-01-19,6003417560,1400.00,0.00,1400.00,Trivelles Eccles Hotel,People (Adults) - CHSC,Staff Travel
Salford City Council,2022-01-19,6003417556,1540.00,0.00,1540.00,Trivelles Eccles Hotel,People (Adults) - CHSC,Staff Travel
Salford City Council,2022-01-19,1600681047,720.00,120.00,600.00,Trustseal Ltd,Place Directorate,Contractors
Salford City Council,2022-01-19,1600681045,3834.00,639.00,3195.00,Trustseal Ltd,Place Directorate,Contractors
Salford City Council,2022-01-19,601339685,1138.80,189.80,949.00,Twinkl Ltd,People (Childrens) Service Group,IT  Licence Fee
Salford City Council,2022-01-19,1600680978,838.80,139.80,699.00,Unisan,Service Reform (Corp Bus & Transform),Miscellaneous Exes
Salford City Council,2022-01-19,1600681081,1329.60,221.60,1108.00,Viatec Uk Limited,Place Directorate,Materials
Salford City Council,2022-01-19,1600681083,3988.80,664.80,3324.00,Viatec Uk Limited,Place Directorate,Materials
Salford City Council,2022-01-19,1600681062,4972.80,828.80,4144.00,Viatec Uk Limited,Place Directorate,Materials
Salford City Council,2022-01-19,1600681009,3600.00,600.00,3000.00,Vivid Resourcing,Place Directorate,Cash in Transit Serv
Salford City Council,2022-01-19,601339698,34200.00,5700.00,28500.00,Warrington & Halton Nhs Ft,Public Health,Sals & Wags Realloc
Salford City Council,2022-01-19,601339072,570.00,95.00,475.00,Welcare Secure Escorts Ltd,People (Childrens) Service Group,Staffd Security Serv
Salford City Council,2022-01-19,1600681102,15301.00,0.00,15301.00,Wigan Council,People (Childrens) Service Group,Payts to Other LA's
Salford City Council,2022-01-19,601339761,2500.00,0.00,2500.00,Wildfire Ecommerce Ltd,Service Reform (Corp Bus & Transform),Grants
Salford City Council,2022-01-19,6003417564,1500.00,0.00,1500.00,Www.Truestudent.Com,People (Childrens) Service Group,Staff Travel
Salford City Council,2022-01-19,6003417604,1962.90,0.00,1962.90,Www.Truestudent.Com,People (Childrens) Service Group,Staff Travel
Salford City Council,2022-01-20,601339807,542.40,90.40,452.00,A  Venning Ltd,People (Childrens) Service Group,Equipment Repair
Salford City Council,2022-01-20,1600681168,7762.44,1293.74,6468.70,Aecom Ltd,Service Reform (Corp Bus & Transform),Ext Fees-Other
Salford City Council,2022-01-20,1600681180,3366.79,561.13,2805.66,Altitude Services Ltd,Place Directorate,Contractors
Salford City Council,2022-01-20,1600681185,1455.34,242.56,1212.78,Argyle Nw Construction Ltd,Place Directorate,Contractors
Salford City Council,2022-01-20,1600681182,3841.44,640.24,3201.20,Argyle Nw Construction Ltd,Place Directorate,Contractors
Salford City Council,2022-01-20,1600681183,8875.92,1479.32,7396.60,Argyle Nw Construction Ltd,Place Directorate,Contractors
Salford City Council,2022-01-20,1600681149,9302.35,1550.39,7751.96,Bloom Procurement Services Ltd,Service Reform (Corp Bus & Transform),Works & Building
Salford City Council,2022-01-20,1600676334,4440.00,740.00,3700.00,Cdw Ltd,Service Reform (Corp Bus & Transform),Cmputer Eqt purchase
Salford City Council,2022-01-20,1600680960,10361.94,1726.99,8634.95,Cdw Ltd,Service Reform (Corp Bus & Transform),Cmputer Eqt purchase
Salford City Council,2022-01-20,601339612,123378.00,0.00,123378.00,Cromwood Housing Ltd,People (Adults) - CHSC,Rents
Salford City Council,2022-01-20,1600681172,800.00,0.00,800.00,Djg Consultancy And Training,People (Childrens) Service Group,Consultants
Salford City Council,2022-01-20,1600681188,1734.00,289.00,1445.00,General Utilities North West Ltd,Place Directorate,Contractors
Salford City Council,2022-01-20,1600681186,7644.00,1274.00,6370.00,General Utilities North West Ltd,Place Directorate,Contractors
Salford City Council,2022-01-20,1600681187,9046.68,1507.78,7538.90,General Utilities North West Ltd,Place Directorate,Contractors
Salford City Council,2022-01-20,1600681181,1470.00,245.00,1225.00,H & C Plant Hire,Place Directorate,Equipment Hire
Salford City Council,2022-01-20,1600681191,2016.00,336.00,1680.00,Leeds Commercial Limited,Place Directorate,Contract Hire
Salford City Council,2022-01-20,1600681189,2640.96,440.16,2200.80,Leeds Commercial Limited,Place Directorate,Contract Hire
Salford City Council,2022-01-20,1600681190,2923.20,487.20,2436.00,Leeds Commercial Limited,Place Directorate,Equipment Hire
Salford City Council,2022-01-20,1600681192,2923.20,487.20,2436.00,Leeds Commercial Limited,Place Directorate,Equipment Hire
Salford City Council,2022-01-20,601339804,7166.40,0.00,7166.40,Legal Hd Ltd,Service Reform (Corp Bus & Transform),Liability Insurance
Salford City Council,2022-01-20,601339797,1560.00,0.00,1560.00,Live Well Community Group,Place Directorate,Payts to Vol Orgs
Salford City Council,2022-01-20,6003417968,526.70,0.00,526.70,Redacted Data,People (Childrens) Service Group,ClientTravel Expense
Salford City Council,2022-01-20,6003418252,569.06,0.00,569.06,Redacted Data,People (Childrens) Service Group,ClientTravel Expense
Salford City Council,2022-01-20,6003418303,627.65,0.00,627.65,Redacted Data,People (Childrens) Service Group,ClientTravel Expense
Salford City Council,2022-01-20,6003418268,693.66,0.00,693.66,Redacted Data,People (Childrens) Service Group,ClientTravel Expense
Salford City Council,2022-01-20,6003418019,746.75,0.00,746.75,Redacted Data,People (Childrens) Service Group,ClientTravel Expense
Salford City Council,2022-01-20,6003418235,1294.80,0.00,1294.80,Redacted Data,People (Childrens) Service Group,ClientTravel Expense
Salford City Council,2022-01-20,6003418083,1770.04,0.00,1770.04,Redacted Data,People (Childrens) Service Group,ClientTravel Expense
Salford City Council,2022-01-20,6003418164,1921.82,0.00,1921.82,Redacted Data,People (Childrens) Service Group,ClientTravel Expense
Salford City Council,2022-01-20,601339773,2000.00,0.00,2000.00,Redacted Data,People (Adults) - CHSC,Rents
Salford City Council,2022-01-20,601339774,2000.00,0.00,2000.00,Redacted Data,People (Adults) - CHSC,Rents
Salford City Council,2022-01-20,1600681161,26365.93,0.00,26365.93,Reed Specialist Recruitment Ltd,People (Childrens) Service Group,Payts to Agencies
Salford City Council,2022-01-20,601339825,608.88,101.48,507.40,Teaching Personnel Ltd,People (Childrens) Service Group,Agency Fees
Salford City Council,2022-01-20,1600681156,568.80,94.80,474.00,Wildflower Turf Ltd,Place Directorate,Training expenses
Salford City Council,2022-01-21,601339900,4000.00,0.00,4000.00,110 Percent Exhibitions Ltd,Service Reform (Corp Bus & Transform),Grants
Salford City Council,2022-01-21,601339920,2667.00,0.00,2667.00,43Rd Boys Scout Troop,Service Reform (Corp Bus & Transform),Grants
Salford City Council,2022-01-21,601339908,4000.00,0.00,4000.00,6/Cut Ltd,Service Reform (Corp Bus & Transform),Grants
Salford City Council,2022-01-21,601339947,4000.00,0.00,4000.00,Airb 4 Me Ltd,Service Reform (Corp Bus & Transform),Grants
Salford City Council,2022-01-21,1600681243,1060.00,135.00,925.00,Andrew Jenner Ltd. T/As Rcd Leaflet,Service Reform (Corp Bus & Transform),Ext Fees-Other
Salford City Council,2022-01-21,601339928,6000.00,0.00,6000.00,Barclays,Service Reform (Corp Bus & Transform),Grants
Salford City Council,2022-01-21,601339935,2667.00,0.00,2667.00,Barclays  Mixed Payments Plan,Service Reform (Corp Bus & Transform),Grants
Salford City Council,2022-01-21,601339886,1000.00,0.00,1000.00,Black Impact Ltd,Service Reform (Corp Bus & Transform),Grants
Salford City Council,2022-01-21,601339932,4000.00,0.00,4000.00,Black Lion Manchester Limited,Service Reform (Corp Bus & Transform),Grants
Salford City Council,2022-01-21,601339904,4000.00,0.00,4000.00,Blueprint Studios Limited,Service Reform (Corp Bus & Transform),Grants
Salford City Council,2022-01-21,601339926,2667.00,0.00,2667.00,Brackley Conservative Club,Service Reform (Corp Bus & Transform),Grants
Salford City Council,2022-01-21,601339941,4000.00,0.00,4000.00,Brackmans Bakery,Service Reform (Corp Bus & Transform),Grants
Salford City Council,2022-01-21,601339892,2667.00,0.00,2667.00,Bridgewater Heritage Boat Company,Service Reform (Corp Bus & Transform),Grants
Salford City Council,2022-01-21,601339850,764.34,0.00,764.34,Bristow & Sutor,Service Reform (Corp Bus & Transform),VAT Adjustment
Salford City Council,2022-01-21,601339848,998.91,0.00,998.91,Bristow & Sutor,Service Reform (Corp Bus & Transform),VAT Adjustment
Salford City Council,2022-01-21,1600680217,18402.00,3067.00,15335.00,Buymemedia,Place Directorate,Print & Photocopying
Salford City Council,2022-01-21,1600681223,1199.52,199.92,999.60,Chippendale Plant Limited,Place Directorate,Equipment Hire
Salford City Council,2022-01-21,1600681224,1386.00,231.00,1155.00,Chippendale Plant Limited,Place Directorate,Equipment Hire
Salford City Council,2022-01-21,601339927,6000.00,0.00,6000.00,City Of Salford Community Stadium,Service Reform (Corp Bus & Transform),Grants
Salford City Council,2022-01-21,601339320,56328.00,9388.00,46940.00,Civica Uk Ltd,Service Reform (Corp Bus & Transform),Computer Software
Salford City Council,2022-01-21,1600680315,12375.00,2062.50,10312.50,Confirm,Place Directorate,Computer Software
Salford City Council,2022-01-21,601339898,2667.00,0.00,2667.00,Croftwerk Ltd,Service Reform (Corp Bus & Transform),Grants
Salford City Council,2022-01-21,601339933,6000.00,0.00,6000.00,Dockyard Media City Ltd,Service Reform (Corp Bus & Transform),Grants
Salford City Council,2022-01-21,601339930,6000.00,0.00,6000.00,Eastdowns Bars Ltd,Service Reform (Corp Bus & Transform),Grants
Salford City Council,2022-01-21,601339909,2667.00,0.00,2667.00,Eccles House Ltd,Service Reform (Corp Bus & Transform),Grants
Salford City Council,2022-01-21,601339940,6000.00,0.00,6000.00,Elle R Leisure Ltd,Service Reform (Corp Bus & Transform),Grants
Salford City Council,2022-01-21,601339937,4000.00,0.00,4000.00,Ellesmere Sports Club,Service Reform (Corp Bus & Transform),Grants
Salford City Council,2022-01-21,601339905,2667.00,0.00,2667.00,Elm Bank Management,Service Reform (Corp Bus & Transform),Grants
Salford City Council,2022-01-21,1600680215,29145.76,4857.63,24288.13,Eurovia Infrastructure Ltd,Service Reform (Corp Bus & Transform),Other Works
Salford City Council,2022-01-21,601339889,1000.00,0.00,1000.00,Flykick Design And Media Ltd,Service Reform (Corp Bus & Transform),Grants
Salford City Council,2022-01-21,601339899,6000.00,0.00,6000.00,Full Circle Events And Exhibitions,Service Reform (Corp Bus & Transform),Grants
Salford City Council,2022-01-21,601339840,2299.50,255.50,2044.00,G & A Taylors Hotels Ltd,People (Adults) - CHSC,Rents
Salford City Council,2022-01-21,601339851,2608.89,289.89,2319.00,G & A Taylors Hotels Ltd,People (Adults) - CHSC,Rents
Salford City Council,2022-01-21,601339849,3007.13,334.13,2673.00,G & A Taylors Hotels Ltd,People (Adults) - CHSC,Rents
Salford City Council,2022-01-21,601339838,3396.94,377.44,3019.50,G & A Taylors Hotels Ltd,People (Adults) - CHSC,Rents
Salford City Council,2022-01-21,1600680104,42000.00,7000.00,35000.00,Greater Manchester Combined,People (Childrens) Service Group,Training of Staff
Salford City Council,2022-01-21,601339911,4000.00,0.00,4000.00,Green Salmon Pubs Limited,Service Reform (Corp Bus & Transform),Grants
Salford City Council,2022-01-21,601339924,2667.00,0.00,2667.00,Ifeoma Onwudiwe Trading As Marvel,Service Reform (Corp Bus & Transform),Grants
Salford City Council,2022-01-21,601339903,2667.00,0.00,2667.00,Ilaunder Ltd,Service Reform (Corp Bus & Transform),Grants
Salford City Council,2022-01-21,601339873,2756.00,0.00,2756.00,Inspiring Communities Together,Outside Hierarchy,Other Prof Fees
Salford City Council,2022-01-21,601339936,4000.00,0.00,4000.00,Irlam Steel Recreation And Social,Service Reform (Corp Bus & Transform),Grants
Salford City Council,2022-01-21,601339943,2667.00,0.00,2667.00,J Quinn Ltd,Service Reform (Corp Bus & Transform),Grants
Salford City Council,2022-01-21,1600680269,16749.47,0.00,16749.47,Kedleston (Mill School) Ltd,People (Childrens) Service Group,Non-Maint Spec Schls
Salford City Council,2022-01-21,1600680268,17680.00,0.00,17680.00,Kedleston (Mill School) Ltd,People (Childrens) Service Group,Non-Maint Spec Schls
Salford City Council,2022-01-21,601339938,4000.00,0.00,4000.00,Koolkarts Limited,Service Reform (Corp Bus & Transform),Grants
Salford City Council,2022-01-21,601339913,2667.00,0.00,2667.00,Laaj Enterprises Ltd,Service Reform (Corp Bus & Transform),Grants
Salford City Council,2022-01-21,601339917,2667.00,0.00,2667.00,Lky Property Solutions Ltd,Service Reform (Corp Bus & Transform),Grants
Salford City Council,2022-01-21,601339878,1000.00,0.00,1000.00,Lol Comedy Clubs,Service Reform (Corp Bus & Transform),Grants
Salford City Council,2022-01-21,601339923,4000.00,0.00,4000.00,Marble Beers Limited,Service Reform (Corp Bus & Transform),Grants
Salford City Council,2022-01-21,601339894,4000.00,0.00,4000.00,Marick Live Ltd,Service Reform (Corp Bus & Transform),Grants
Salford City Council,2022-01-21,601339946,4000.00,0.00,4000.00,Nmcl Trading Ltd,Service Reform (Corp Bus & Transform),Grants
Salford City Council,2022-01-21,601339916,2667.00,0.00,2667.00,Playfoots Ltd,Service Reform (Corp Bus & Transform),Grants
Salford City Council,2022-01-21,601339885,1000.00,0.00,1000.00,Polari Creative Ltd,Service Reform (Corp Bus & Transform),Grants
Salford City Council,2022-01-21,601339893,4000.00,0.00,4000.00,Psycho Peacock Ltd,Service Reform (Corp Bus & Transform),Grants
Salford City Council,2022-01-21,601339879,1000.00,0.00,1000.00,Redacted Data,Service Reform (Corp Bus & Transform),Grants
Salford City Council,2022-01-21,601339881,1000.00,0.00,1000.00,Redacted Data,Service Reform (Corp Bus & Transform),Grants
Salford City Council,2022-01-21,601339882,1000.00,0.00,1000.00,Redacted Data,Service Reform (Corp Bus & Transform),Grants
Salford City Council,2022-01-21,601339883,1000.00,0.00,1000.00,Redacted Data,Service Reform (Corp Bus & Transform),Grants
Salford City Council,2022-01-21,601339884,1000.00,0.00,1000.00,Redacted Data,Service Reform (Corp Bus & Transform),Grants
Salford City Council,2022-01-21,601339888,1000.00,0.00,1000.00,Redacted Data,Service Reform (Corp Bus & Transform),Grants
Salford City Council,2022-01-21,601339890,1000.00,0.00,1000.00,Redacted Data,Service Reform (Corp Bus & Transform),Grants
Salford City Council,2022-01-21,601339891,1000.00,0.00,1000.00,Redacted Data,Service Reform (Corp Bus & Transform),Grants
Salford City Council,2022-01-21,601339902,2667.00,0.00,2667.00,Redacted Data,Service Reform (Corp Bus & Transform),Grants
Salford City Council,2022-01-21,601339906,2667.00,0.00,2667.00,Redacted Data,Service Reform (Corp Bus & Transform),Grants
Salford City Council,2022-01-21,601339915,2667.00,0.00,2667.00,Redacted Data,Service Reform (Corp Bus & Transform),Grants
Salford City Council,2022-01-21,601339925,2667.00,0.00,2667.00,Redacted Data,Service Reform (Corp Bus & Transform),Grants
Salford City Council,2022-01-21,601339934,2667.00,0.00,2667.00,Redacted Data,Service Reform (Corp Bus & Transform),Grants
Salford City Council,2022-01-21,601339939,2667.00,0.00,2667.00,Redacted Data,Service Reform (Corp Bus & Transform),Grants
Salford City Council,2022-01-21,601339944,2667.00,0.00,2667.00,Redacted Data,Service Reform (Corp Bus & Transform),Grants
Salford City Council,2022-01-21,601339948,2667.00,0.00,2667.00,Redacted Data,Service Reform (Corp Bus & Transform),Grants
Salford City Council,2022-01-21,601339949,2667.00,0.00,2667.00,Redacted Data,Service Reform (Corp Bus & Transform),Grants
Salford City Council,2022-01-21,601339950,2667.00,0.00,2667.00,Redacted Data,Service Reform (Corp Bus & Transform),Grants
Salford City Council,2022-01-21,601339914,4000.00,0.00,4000.00,Redacted Data,Service Reform (Corp Bus & Transform),Grants
Salford City Council,2022-01-21,6003418931,7752.06,0.00,7752.06,Redacted Data,People (Adults) - CHSC,Home Helps
Salford City Council,2022-01-21,6003418930,7783.29,0.00,7783.29,Redacted Data,People (Adults) - CHSC,Home Helps
Salford City Council,2022-01-21,6003418571,12193.15,0.00,12193.15,Redacted Data,People (Adults) - CHSC,Home Helps
Salford City Council,2022-01-21,6003418583,12685.46,0.00,12685.46,Redacted Data,People (Adults) - CHSC,Home Helps
Salford City Council,2022-01-21,6003418928,12893.61,0.00,12893.61,Redacted Data,People (Adults) - CHSC,Home Helps
Salford City Council,2022-01-21,6003418932,13885.48,0.00,13885.48,Redacted Data,People (Adults) - CHSC,Home Helps
Salford City Council,2022-01-21,6003418672,19680.27,0.00,19680.27,Redacted Data,People (Adults) - CHSC,Home Helps
Salford City Council,2022-01-21,6003418929,28683.23,0.00,28683.23,Redacted Data,People (Adults) - CHSC,Home Helps
Salford City Council,2022-01-21,601339918,2667.00,0.00,2667.00,Rosso Fuoco Ltd,Service Reform (Corp Bus & Transform),Grants
Salford City Council,2022-01-21,601339931,2667.00,0.00,2667.00,Rr Pubs Ltd,Service Reform (Corp Bus & Transform),Grants
Salford City Council,2022-01-21,601339895,2667.00,0.00,2667.00,Saco Trading Ltd,Service Reform (Corp Bus & Transform),Grants
Salford City Council,2022-01-21,1600680105,60876.95,10146.16,50730.79,Salford Community Leisure Ltd,Place Directorate,UV Day to Day
Salford City Council,2022-01-21,1600680185,28407.36,4734.56,23672.80,Salford Royal Nhs Foundation Trust,Service Reform (Corp Bus & Transform),Miscellaneous Exes
Salford City Council,2022-01-21,1600680184,173761.91,28960.32,144801.59,Salford Royal Nhs Foundation Trust,People (Adults) - CHSC,Payments to H A
Salford City Council,2022-01-21,1600681244,181591.15,0.00,181591.15,Seddon Construction Limited,Service Reform (Corp Bus & Transform),Other Works
Salford City Council,2022-01-21,601339929,4000.00,0.00,4000.00,Seven Brothers Middlewood Ltd,Service Reform (Corp Bus & Transform),Grants
Salford City Council,2022-01-21,601339901,4000.00,0.00,4000.00,Shindigger Craft Beer Ltd,Service Reform (Corp Bus & Transform),Grants
Salford City Council,2022-01-21,601339945,2667.00,0.00,2667.00,Sks Ventures Limited,Service Reform (Corp Bus & Transform),Grants
Salford City Council,2022-01-21,601339875,8855.00,0.00,8855.00,Sms Coaching Ltd,People (Childrens) Service Group,Payts to Agencies
Salford City Council,2022-01-21,601339880,1000.00,0.00,1000.00,Su Business Consultancy Ltd,Service Reform (Corp Bus & Transform),Grants
Salford City Council,2022-01-21,601339897,4000.00,0.00,4000.00,Tecflo Ltd,Service Reform (Corp Bus & Transform),Grants
Salford City Council,2022-01-21,601339912,2667.00,0.00,2667.00,The Borough Social Club Ltd,Service Reform (Corp Bus & Transform),Grants
Salford City Council,2022-01-21,601339922,2667.00,0.00,2667.00,The Coffee House And Kitchen,Service Reform (Corp Bus & Transform),Grants
Salford City Council,2022-01-21,601339921,2667.00,0.00,2667.00,The Northern Type,Service Reform (Corp Bus & Transform),Grants
Salford City Council,2022-01-21,601339942,2667.00,0.00,2667.00,The Tatton,Service Reform (Corp Bus & Transform),Grants
Salford City Council,2022-01-21,601339871,2138.88,0.00,2138.88,The Walkden Medical Centre,Public Health,Payts to Agencies
Salford City Council,2022-01-21,1600681237,3617.64,602.94,3014.70,Triscan Systems Limited,Place Directorate,Materials
Salford City Council,2022-01-21,601339887,1000.00,0.00,1000.00,Tulfort Ltd,Service Reform (Corp Bus & Transform),Grants
Salford City Council,2022-01-21,601339896,2667.00,0.00,2667.00,Twisted Entertainment Limited,Service Reform (Corp Bus & Transform),Grants
Salford City Council,2022-01-21,601339919,4000.00,0.00,4000.00,Vertigo Foods Ltd,Service Reform (Corp Bus & Transform),Grants
Salford City Council,2022-01-21,601339910,2667.00,0.00,2667.00,Walkden Legion Club,Service Reform (Corp Bus & Transform),Grants
Salford City Council,2022-01-21,601339907,2667.00,0.00,2667.00,Weaste Conservative Club,Service Reform (Corp Bus & Transform),Grants
Salford City Council,2022-01-24,6003419706,2149.38,0.00,2149.38,Ayres Violins,Service Reform (Corp Bus & Transform),Purchase Card Error Account
Salford City Council,2022-01-24,6003419639,1461.84,58.19,1403.65,Brakes (Stored Cards),Service Reform (Corp Bus & Transform),Food and refreshments
Salford City Council,2022-01-24,1600681258,828.00,138.00,690.00,C. Masters Decorators Ltd,Place Directorate,nonuv Build Rp&Maint
Salford City Council,2022-01-24,1600680252,36116.40,6019.40,30097.00,Capita Property & Infrastructure Lt,Service Reform (Corp Bus & Transform),Ext Fees-Other
Salford City Council,2022-01-24,6003419694,970.00,0.00,970.00,Carl Allen Furnishings Li,People (Adults) - CHSC,Furniture
Salford City Council,2022-01-24,6003419602,750.00,0.00,750.00,Carl Allen Furnishings Ltd,People (Adults) - CHSC,Furniture
Salford City Council,2022-01-24,1600681266,4067.02,0.00,4067.02,Central Manchester University,People (Childrens) Service Group,Other Salary Groups
Salford City Council,2022-01-24,1600681250,4800.00,800.00,4000.00,Chipside Ltd,Place Directorate,IT  Licence Fee
Salford City Council,2022-01-24,6003419641,916.98,0.00,916.98,Cim,Service Reform (Corp Bus & Transform),Training expenses
Salford City Council,2022-01-24,6003419571,679.95,0.00,679.95,Creamline Dairies,Place Directorate,Food and refreshments
Salford City Council,2022-01-24,6003419705,856.39,0.00,856.39,Creamline Dairies,Place Directorate,Food and refreshments
Salford City Council,2022-01-24,601340016,535.00,0.00,535.00,Csin Cic,People (Childrens) Service Group,Payts to Agencies
Salford City Council,2022-01-24,1600681290,11525.00,0.00,11525.00,Csin Cic,People (Childrens) Service Group,Pupil Assistance
Salford City Council,2022-01-24,1600681261,6992.98,1165.50,5827.48,Dlp Services Northern Ltd,Service Reform (Corp Bus & Transform),Pmnt to Ctrs-Improv
Salford City Council,2022-01-24,1600681260,7452.08,1242.01,6210.07,Dlp Services Northern Ltd,Service Reform (Corp Bus & Transform),Pmnt to Ctrs-Improv
Salford City Council,2022-01-24,1600678294,1042.80,173.80,869.00,Dpp One Ltd,Service Reform (Corp Bus & Transform),Ext Fees-Other
Salford City Council,2022-01-24,601340009,931.94,0.00,931.94,Eden Girls Leadership Academy,People (Childrens) Service Group,Payts to Other LA's
Salford City Council,2022-01-24,601339997,1525.01,0.00,1525.01,Eden Girls Leadership Academy,People (Childrens) Service Group,Payts to Other LA's
Salford City Council,2022-01-24,601339994,2033.33,0.00,2033.33,Eden Girls Leadership Academy,People (Childrens) Service Group,Payts to Other LA's
Salford City Council,2022-01-24,601339995,6100.00,0.00,6100.00,Eden Girls Leadership Academy,People (Childrens) Service Group,Payts to Other LA's
Salford City Council,2022-01-24,1600681257,3261.62,543.60,2718.02,Eric Wright Civil Engineering Ltd,Service Reform (Corp Bus & Transform),Ext Fees-Other
Salford City Council,2022-01-24,601340010,528.65,0.00,528.65,Forviva,People (Adults) - CHSC,Grants
Salford City Council,2022-01-24,601340011,3368.12,0.00,3368.12,Forviva,People (Adults) - CHSC,Grants
Salford City Council,2022-01-24,1600678247,1027.36,171.23,856.13,G Jones Builders Ltd,Service Reform (Corp Bus & Transform),Works & Building
Salford City Council,2022-01-24,601339986,1605.23,0.00,1605.23,Great Places Housing Association,People (Adults) - CHSC,Grants
Salford City Council,2022-01-24,601339953,941.16,0.00,941.16,Hfl Building Solutions Limited,People (Childrens) Service Group,Payts to Agencies
Salford City Council,2022-01-24,601340017,4922.00,0.00,4922.00,Jep Youth Engagement,People (Childrens) Service Group,Payts to Agencies
Salford City Council,2022-01-24,1600677182,-16776.00,-2796.00,-13980.00,Malcolm Hughes Land Surveyors,Service Reform (Corp Bus & Transform),Other Works
Salford City Council,2022-01-24,1600680455,840.00,140.00,700.00,Malcolm Hughes Land Surveyors,Service Reform (Corp Bus & Transform),Other Works
Salford City Council,2022-01-24,1600675450,16776.00,2796.00,13980.00,Malcolm Hughes Land Surveyors,Service Reform (Corp Bus & Transform),Other Works
Salford City Council,2022-01-24,1600681288,3600.00,0.00,3600.00,Manchester Ymca Inc,People (Childrens) Service Group,Pupil Assistance
Salford City Council,2022-01-24,1600681286,1020.00,0.00,1020.00,Manchester Ymca Inc,People (Childrens) Service Group,Subscriptions
Salford City Council,2022-01-24,1600681287,5920.20,986.70,4933.50,Mills And Reeve Llp,Service Reform (Corp Bus & Transform),Ext Fees-Other
Salford City Council,2022-01-24,1600680285,200000.00,0.00,200000.00,Nhs Salford Ccg,Public Health,Payts to Agencies
Salford City Council,2022-01-24,601340015,700.00,0.00,700.00,Oakwood Academy,People (Childrens) Service Group,Payts to Agencies
Salford City Council,2022-01-24,601339955,716.39,0.00,716.39,Oakwood Academy,People (Childrens) Service Group,Payts to Agencies
Salford City Council,2022-01-24,601339952,941.16,0.00,941.16,P. Casey & Co Ltd,People (Childrens) Service Group,Payts to Agencies
Salford City Council,2022-01-24,601339992,14439.00,0.00,14439.00,Paypoint Plc,People (Adults) - CHSC,Gas
Salford City Council,2022-01-24,1600681245,1033.56,172.26,861.30,Phoenix Software Ltd,Service Reform (Corp Bus & Transform),Computer Software
Salford City Council,2022-01-24,6003419566,1750.00,0.00,1750.00,Pvr Services,People (Adults) - CHSC,Telephones & Fax Machines
Salford City Council,2022-01-24,6003419619,3900.00,0.00,3900.00,Pvr Services,People (Adults) - CHSC,Telephones & Fax Machines
Salford City Council,2022-01-24,6003419633,905.57,0.00,905.57,Quayside Bakery,Place Directorate,Food and refreshments
Salford City Council,2022-01-24,6003419654,1369.35,0.00,1369.35,Quayside Bakery,Place Directorate,Food and refreshments
Salford City Council,2022-01-24,6003419712,684.21,0.00,684.21,Ralph Livesey Ltd,Place Directorate,Food and refreshments
Salford City Council,2022-01-24,1600681292,675.00,112.50,562.50,Redacted Data,Place Directorate,Marketing/Publicity
Salford City Council,2022-01-24,601339956,2460.00,410.00,2050.00,Riba Enterprises Ltd,Place Directorate,IT  Licence Fee
Salford City Council,2022-01-24,601340012,4845.25,0.00,4845.25,Salix Homes Ltd,People (Adults) - CHSC,Grants
Salford City Council,2022-01-24,601339989,650.00,0.00,650.00,Salix Homes Ltd,Service Reform (Corp Bus & Transform),Tenants Rental
Salford City Council,2022-01-24,1600681259,5208.67,868.11,4340.56,Schofield & Sons Ltd,Service Reform (Corp Bus & Transform),Works & Building
Salford City Council,2022-01-24,601339987,625.11,104.18,520.93,Southern Electric,People (Childrens) Service Group,Electricity
Salford City Council,2022-01-24,1600681262,3150.00,525.00,2625.00,Stannah Stairlifts Ltd,Service Reform (Corp Bus & Transform),Miscellaneous Grants
Salford City Council,2022-01-24,6003419719,854.00,0.00,854.00,Student Fees,People (Childrens) Service Group,Training expenses
Salford City Council,2022-01-24,6003419578,860.00,0.00,860.00,Sumup *Jf Services,People (Adults) - CHSC,General Repairs
Salford City Council,2022-01-24,6003419709,16260.85,0.00,16260.85,Swalec,Service Reform (Corp Bus & Transform),Gas
Salford City Council,2022-01-24,1600681283,5800.00,0.00,5800.00,The Citywall Project Community Inte,People (Childrens) Service Group,Payts to Agencies
Salford City Council,2022-01-24,1600681282,6000.00,0.00,6000.00,The Citywall Project Community Inte,People (Childrens) Service Group,Payts to Agencies
