Authority Name,Date of Payment,DocumentNo,Gross,VAT,Net,Vendor Name,Service Area,GL Description
Salford City Council,2021-07-15,1600669947,612.1,102.02,510.08,Aggregates Industries Uk Ltd,Place Directorate,Materials
Salford City Council,2021-07-15,1600669952,613.48,102.24,511.24,Aggregates Industries Uk Ltd,Place Directorate,Materials
Salford City Council,2021-07-15,1600669948,627.39,104.56,522.83,Aggregates Industries Uk Ltd,Place Directorate,Materials
Salford City Council,2021-07-15,1600669949,627.39,104.56,522.83,Aggregates Industries Uk Ltd,Place Directorate,Materials
Salford City Council,2021-07-15,1600669954,681.65,113.61,568.04,Aggregates Industries Uk Ltd,Place Directorate,Materials
Salford City Council,2021-07-15,1600669950,745.1,124.18,620.92,Aggregates Industries Uk Ltd,Place Directorate,Materials
Salford City Council,2021-07-15,1600669951,887.52,147.92,739.6,Aggregates Industries Uk Ltd,Place Directorate,Materials
Salford City Council,2021-07-15,1600669953,1419.27,236.54,1182.73,Aggregates Industries Uk Ltd,Place Directorate,Materials
Salford City Council,2021-07-15,601325778,615,0,615,Aim Habonim-Nursery,People (Childrens) Service Group,Pmnts Privt Provider
Salford City Council,2021-07-15,601325779,615,0,615,Aim Habonim-Nursery,People (Childrens) Service Group,Pmnts Privt Provider
Salford City Council,2021-07-15,1600670047,8414.42,1479.07,6935.35,Architrail Velosolutions Uk Ltd,Service Reform (Corp Bus & Transform),Pmnt to Ctrs-Improv
Salford City Council,2021-07-15,1600670060,41906.69,7317.78,34588.91,Architrail Velosolutions Uk Ltd,Service Reform (Corp Bus & Transform),Pmnt to Ctrs-Improv
Salford City Council,2021-07-15,601325780,4424.1,0,4424.1,Aspire Intelligent Care & Support,People (Adults) - CHSC,Aspire managem't fee
Salford City Council,2021-07-15,601325781,19940.83,0,19940.83,Aspire Intelligent Care & Support,People (Adults) - CHSC,Aspire managem't fee
Salford City Council,2021-07-15,1600669888,2692.8,448.8,2244,Broom Lane Enterprises,Public Health,Oth Office Expenses
Salford City Council,2021-07-15,601325799,2667,0,2667,Bulls Products,Service Reform (Corp Bus & Transform),Grants
Salford City Council,2021-07-15,1600670037,1264.54,210.76,1053.78,C P Davidson & Sons Ltd,Place Directorate,XXXXX PRICE DIFF VMS
Salford City Council,2021-07-15,1600670061,8620.8,1436.8,7184,C Smithies Builders,Service Reform (Corp Bus & Transform),Improvement Grants
Salford City Council,2021-07-15,1600670039,24142.03,4023.67,20118.36,Cadent Gas Ltd,Service Reform (Corp Bus & Transform),Other Works
Salford City Council,2021-07-15,1600669896,1199.52,199.92,999.6,Chippendale Plant Limited,Place Directorate,Equipment Hire
Salford City Council,2021-07-15,1600669895,1386,231,1155,Chippendale Plant Limited,Place Directorate,Equipment Hire
Salford City Council,2021-07-15,601325733,6600,1100,5500,Cles Ltd,Place Directorate,Subscriptions
Salford City Council,2021-07-15,1600669882,15835.8,0,15835.8,Courtyard Care Ltd,People (Childrens) Service Group,Payts to Agencies
Salford City Council,2021-07-15,601325767,940,0,940,Redacted Data,Place Directorate,Other Prof Fees
Salford City Council,2021-07-15,1600669893,4800,800,4000,Entitledto Limited,Service Reform (Corp Bus & Transform),Other Prof Fees
Salford City Council,2021-07-15,1600669892,1100,0,1100,Eps Ltd,Service Reform (Corp Bus & Transform),Works & Building
Salford City Council,2021-07-15,1600669971,712.8,118.8,594,F. R. Sharrock Limited,Place Directorate,Annual Vehicle Hire
Salford City Council,2021-07-15,1600670030,2085.6,347.6,1738,F. R. Sharrock Limited,Place Directorate,Annual Vehicle Hire
Salford City Council,2021-07-15,601325734,520,0,520,Hawthorn Hotel,People (Adults) - CHSC,Rents
Salford City Council,2021-07-15,1600670068,22855.63,3809.27,19046.36,Horticon Ltd,Service Reform (Corp Bus & Transform),Pmnt to Ctrs-Improv
Salford City Council,2021-07-15,1600669957,3311.33,551.89,2759.44,Instarmac,Place Directorate,Materials
Salford City Council,2021-07-15,1600670054,696,116,580,J Fletcher Engineers Ltd,Place Directorate,UV Heat Rep
Salford City Council,2021-07-15,1600670050,1440,240,1200,J Fletcher Engineers Ltd,People (Childrens) Service Group,UV Heat Rep
Salford City Council,2021-07-15,1600669931,1091.09,181.85,909.24,K J Lines Limited,Place Directorate,Contractors
Salford City Council,2021-07-15,1600669933,1469.84,244.97,1224.87,K J Lines Limited,Place Directorate,Contractors
Salford City Council,2021-07-15,1600669930,2927.48,487.91,2439.57,K J Lines Limited,Place Directorate,Contractors
Salford City Council,2021-07-15,1600669900,2016,336,1680,Leeds Commercial Limited,Place Directorate,Contract Hire
Salford City Council,2021-07-15,1600669985,2112,352,1760,Leeds Commercial Limited,Place Directorate,Contract Hire
Salford City Council,2021-07-15,1600669901,2640.96,440.16,2200.8,Leeds Commercial Limited,Place Directorate,Contract Hire
Salford City Council,2021-07-15,1600669991,2766.72,461.12,2305.6,Leeds Commercial Limited,Place Directorate,Contract Hire
Salford City Council,2021-07-15,1600669898,2923.2,487.2,2436,Leeds Commercial Limited,Place Directorate,Equipment Hire
Salford City Council,2021-07-15,1600669899,2923.2,487.2,2436,Leeds Commercial Limited,Place Directorate,Equipment Hire
Salford City Council,2021-07-15,1600669970,3062.4,510.4,2552,Leeds Commercial Limited,Place Directorate,Equipment Hire
Salford City Council,2021-07-15,1600669990,3062.4,510.4,2552,Leeds Commercial Limited,Place Directorate,Equipment Hire
Salford City Council,2021-07-15,1600669944,3072,512,2560,Limelight Signs Limited,Place Directorate,Materials
Salford City Council,2021-07-15,1600669946,534,89,445,Mallatite Ltd,Place Directorate,Materials
Salford City Council,2021-07-15,1600663813,3446.4,574.4,2872,Nationwide Bark & Play Surfacing Ll,Place Directorate,Equipment Purchase
Salford City Council,2021-07-15,601325798,4000,0,4000,Oxfam -Newcastle Exps - Rent And Ra,Service Reform (Corp Bus & Transform),Grants
Salford City Council,2021-07-15,1600669956,929.26,154.88,774.38,P F Cusack (Tools Supplies) Ltd,Place Directorate,Materials
Salford City Council,2021-07-15,601325801,354536.4,59089.4,295447,Peel Media Ltd,Service Reform (Corp Bus & Transform),Rents
Salford City Council,2021-07-15,6003313713,555.2,0,555.2,Redacted Data,People (Childrens) Service Group,ClientTravel Expense
Salford City Council,2021-07-15,6003313780,680.34,0,680.34,Redacted Data,People (Childrens) Service Group,ClientTravel Expense
Salford City Council,2021-07-15,6003313779,1185.52,0,1185.52,Redacted Data,People (Childrens) Service Group,ClientTravel Expense
Salford City Council,2021-07-15,6003313509,1225.06,0,1225.06,Redacted Data,People (Childrens) Service Group,ClientTravel Expense
Salford City Council,2021-07-15,6003313433,1965.17,0,1965.17,Redacted Data,People (Childrens) Service Group,ClientTravel Expense
Salford City Council,2021-07-15,6003313409,1113.42,0,1113.42,Redacted Data,People (Childrens) Service Group,Equipment Purchase
Salford City Council,2021-07-15,6003313580,1789.91,0,1789.91,Redacted Data,People (Childrens) Service Group,Equipment Purchase
Salford City Council,2021-07-15,601325797,8000,0,8000,Redacted Data,Service Reform (Corp Bus & Transform),Grants
Salford City Council,2021-07-15,601325786,800,0,800,Redacted Data,People (Childrens) Service Group,Pupil Assistance
Salford City Council,2021-07-15,1600669945,524.16,87.36,436.8,Saint Gobain Building Distribution,Place Directorate,Materials
Salford City Council,2021-07-15,1600667981,8555.48,1425.91,7129.57,Salford Schools Solutions Ltd,People (Childrens) Service Group,Unitary Charge
Salford City Council,2021-07-15,1600669968,2514.3,419.05,2095.25,Standard Fuel Oils Ltd,Place Directorate,Vehcle Ancillar Cost
Salford City Council,2021-07-15,1600669973,3730.68,621.78,3108.9,Standard Fuel Oils Ltd,Place Directorate,Vehcle Ancillar Cost
Salford City Council,2021-07-15,1600669966,24538.03,4089.67,20448.36,Standard Fuel Oils Ltd,Place Directorate,Vehcle Ancillar Cost
Salford City Council,2021-07-15,1600670063,3228,538,2690,Stannah Stairlifts Ltd,Service Reform (Corp Bus & Transform),Miscellaneous Grants
Salford City Council,2021-07-15,1600670062,4026,671,3355,Stannah Stairlifts Ltd,Service Reform (Corp Bus & Transform),Miscellaneous Grants
Salford City Council,2021-07-15,601325800,2667,0,2667,Switchmost Limited,Service Reform (Corp Bus & Transform),Grants
Salford City Council,2021-07-15,601325796,6000,0,6000,Tjx Uk,Service Reform (Corp Bus & Transform),Grants
Salford City Council,2021-07-15,1600669943,828,138,690,Traffic Direct,Place Directorate,Contractors
Salford City Council,2021-07-15,1600669889,720,120,600,Treework Arboricultural Services,Place Directorate,Contractors
Salford City Council,2021-07-15,1600669928,6165.6,1027.6,5138,Turner Groundscare Ltd,Service Reform (Corp Bus & Transform),Works & Building
Salford City Council,2021-07-15,1600669955,2448,408,2040,Viatec Uk Limited,Place Directorate,Materials
Salford City Council,2021-07-15,601325735,597.22,0,597.22,Welsh Joint Education Comm Cbac Ltd,People (Childrens) Service Group,Exam fees
Salford City Council,2021-07-16,1600670150,1080,180,900,Academy 21 Ltd,People (Childrens) Service Group,Non-Maint Spec Schls
Salford City Council,2021-07-16,1600669562,43900.8,7316.8,36584,Argyle Nw Construction Ltd,Place Directorate,Contractors
Salford City Council,2021-07-16,1600669148,103169.4,17194.9,85974.5,Argyle Nw Construction Ltd,Place Directorate,Contractors
Salford City Council,2021-07-16,1600669558,149787.49,24964.58,124822.91,Argyle Nw Construction Ltd,Place Directorate,Contractors
Salford City Council,2021-07-16,1600669557,22927.2,3821.2,19106,Argyle Nw Construction Ltd,Place Directorate,Materials
Salford City Council,2021-07-16,6003314533,1018.58,0,1018.58,Bettaveg,Place Directorate,Food and refreshments
Salford City Council,2021-07-16,1600665948,-132254.4,-22042.4,-110212,Bha For Equality,Public Health,Payts to Agencies
Salford City Council,2021-07-16,1600665952,66127.2,11021.2,55106,Bha For Equality,Public Health,Payts to Agencies
Salford City Council,2021-07-16,1600669475,270294.3,45049.05,225245.25,Bha For Equality,Public Health,Payts to Agencies
Salford City Council,2021-07-16,6003314600,535.07,17.07,518,Brake Bros Ltd,Service Reform (Corp Bus & Transform),Food and refreshments
Salford City Council,2021-07-16,1600669209,11472,1912,9560,Broxap Ltd,Service Reform (Corp Bus & Transform),Pmnt to Ctrs-Improv
Salford City Council,2021-07-16,1600669344,23220,3870,19350,Capita Property & Infrastructure Ltd,Service Reform (Corp Bus & Transform),Pmnt to Ctrs-Improv
Salford City Council,2021-07-16,6003314725,510,0,510,Carl Allen Furnishings,People (Adults) - CHSC,Furniture
Salford City Council,2021-07-16,1600669417,19971.67,3328.61,16643.06,Cdw Ltd,Service Reform (Corp Bus & Transform),Cmputer Eqt purchase
Salford City Council,2021-07-16,1600669201,77216.75,0,77216.75,Central Manchester University,People (Childrens) Service Group,Payts to Agencies
Salford City Council,2021-07-16,601325825,612.5,0,612.5,Child Autism Uk,People (Childrens) Service Group,Pupil Assistance
Salford City Council,2021-07-16,1600670139,1256.64,209.44,1047.2,Chippendale Plant Limited,Place Directorate,Equipment Hire
Salford City Council,2021-07-16,1600670140,1452,242,1210,Chippendale Plant Limited,Place Directorate,Equipment Hire
Salford City Council,2021-07-16,6003314624,4793.6,0,4793.6,Divrse Ltd,People (Adults) - CHSC,Rents
Salford City Council,2021-07-16,6003314649,2396.8,0,2396.8,Divrse P1 Ltd,People (Adults) - CHSC,Rents
Salford City Council,2021-07-16,6003314686,2996,0,2996,Divrse P1 Ltd,People (Adults) - CHSC,Rents
Salford City Council,2021-07-16,1600669277,10980,1830,9150,Dolphin Mobility Ltd,Service Reform (Corp Bus & Transform),Miscellaneous Grants
Salford City Council,2021-07-16,1600669444,14681.76,2446.96,12234.8,Egbert H Taylor & Co Ltd,Service Reform (Corp Bus & Transform),Purch of Furn/Equip
Salford City Council,2021-07-16,1600670087,526.97,87.83,439.14,Enterprise Flex E-Rent,Place Directorate,Annual Vehicle Hire
Salford City Council,2021-07-16,1600670098,786.93,131.15,655.78,Enterprise Flex E-Rent,Place Directorate,Annual Vehicle Hire
Salford City Council,2021-07-16,1600670099,819.72,136.62,683.1,Enterprise Flex E-Rent,Place Directorate,Annual Vehicle Hire
Salford City Council,2021-07-16,1600670100,901.72,150.28,751.44,Enterprise Flex E-Rent,Place Directorate,Annual Vehicle Hire
Salford City Council,2021-07-16,1600669032,11844.14,1974.02,9870.12,Exclusec Group Ltd,Place Directorate,Contractors
Salford City Council,2021-07-16,1600670114,8796,0,8796,Faster Than A Cat,People (Childrens) Service Group,Payts to Agencies
Salford City Council,2021-07-16,1600670082,1016.94,169.49,847.45,Firemark Ltd,Place Directorate,Fire Equipment
Salford City Council,2021-07-16,6003314668,704.47,0,704.47,Hn Nuttall Ltd,Place Directorate,non -UV Building Repairs & Maintenance
Salford City Council,2021-07-16,6003314672,1260,0,1260,Huggg Purchase,People (Childrens) Service Group,Food and refreshments
Salford City Council,2021-07-16,6003314611,650,0,650,Iz *Kevin Booth Painting,People (Adults) - CHSC,Other Professional Fees
Salford City Council,2021-07-16,601325806,526.05,0,526.05,Katies Play House,People (Childrens) Service Group,Pmnts Privt Provider
Salford City Council,2021-07-16,601325808,1548.45,0,1548.45,Little Saints Day Care Nursery,People (Childrens) Service Group,Pmnts Privt Provider
Salford City Council,2021-07-16,601325807,2589.12,0,2589.12,Little Saints Day Care Nursery,People (Childrens) Service Group,Pmnts Privt Provider
Salford City Council,2021-07-16,601325824,3685.6,537.6,3148,Mantra Learning,Place Directorate,Contractors
Salford City Council,2021-07-16,601325821,547,72,475,Mantra Learning,Place Directorate,Oth Office Expenses
Salford City Council,2021-07-16,601325803,4282.7,0,4282.7,Marston Group Limited,Service Reform (Corp Bus & Transform),VAT Adjustment
Salford City Council,2021-07-16,1600670149,346690.13,57781.69,288908.44,Mast Lift Project Co (No2) Ltd,Service Reform (Corp Bus & Transform),Rents
Salford City Council,2021-07-16,1600669845,2310.38,385.06,1925.32,Network Rail Infrastructure Ltd,Service Reform (Corp Bus & Transform),Works & Building
Salford City Council,2021-07-16,1600670138,920.56,153.43,767.13,Northern Municipal Spares Ltd,Service Reform (Corp Bus & Transform),Stock Control (VMS)
Salford City Council,2021-07-16,601325849,917.17,0,917.17,Paula Integrated Care Limited,People (Adults) - CHSC,Resid Care Home
Salford City Council,2021-07-16,1600669350,53850.22,0,53850.22,Peel Land (Intermediate) Ltd,Service Reform (Corp Bus & Transform),Ext Fees-Other
Salford City Council,2021-07-16,601325819,869.53,46.08,823.45,Petty Cash Citywide,Place Directorate,Central S & S Alloc
Salford City Council,2021-07-16,1600669206,17916.6,0,17916.6,Places For People Living+ Ltd,People (Childrens) Service Group,Pmts Reg Soc l'lords
Salford City Council,2021-07-16,601325848,927.76,154.62,773.14,Premier Paper Group Ltd,Service Reform (Corp Bus & Transform),Stationery
Salford City Council,2021-07-16,6003314547,1486.34,0,1486.34,Quayside Bakery,Place Directorate,Food and refreshments
Salford City Council,2021-07-16,1600670076,564.39,18.13,546.26,Redacted Data,People (Childrens) Service Group,Children Act-Sect 17
Salford City Council,2021-07-16,1600666072,-12194.5,0,-12194.5,Rossendale School Priory,People (Childrens) Service Group,Non-Maint Spec Schls
Salford City Council,2021-07-16,1600670103,18873.54,0,18873.54,Rossendale School Priory,People (Childrens) Service Group,Non-Maint Spec Schls
Salford City Council,2021-07-16,1600670111,19883.46,0,19883.46,Rossendale School Priory,People (Childrens) Service Group,Non-Maint Spec Schls
Salford City Council,2021-07-16,1600670110,19883.77,0,19883.77,Rossendale School Priory,People (Childrens) Service Group,Non-Maint Spec Schls
Salford City Council,2021-07-16,1600670104,21678.77,0,21678.77,Rossendale School Priory,People (Childrens) Service Group,Non-Maint Spec Schls
Salford City Council,2021-07-16,1600670109,21678.77,0,21678.77,Rossendale School Priory,People (Childrens) Service Group,Non-Maint Spec Schls
Salford City Council,2021-07-16,1600670108,24389.15,0,24389.15,Rossendale School Priory,People (Childrens) Service Group,Non-Maint Spec Schls
Salford City Council,2021-07-16,1600670112,27077.88,0,27077.88,Rossendale School Priory,People (Childrens) Service Group,Non-Maint Spec Schls
Salford City Council,2021-07-16,1600670107,31949,0,31949,Rossendale School Priory,People (Childrens) Service Group,Non-Maint Spec Schls
Salford City Council,2021-07-16,1600669396,59007.74,9834.62,49173.12,Salford Community Leisure Ltd,Public Health,Agency Fees
Salford City Council,2021-07-16,1600669278,257234.03,42872.34,214361.69,Salford Community Leisure Ltd,Public Health,Equipment Purchase
Salford City Council,2021-07-16,1600669213,134695.57,22449.26,112246.31,Salford Royal Nhs Foundation Trust,Service Reform (Corp Bus & Transform),Miscellaneous Exes
Salford City Council,2021-07-16,1600670152,699.55,116.59,582.96,Securitas Security Services,People (Childrens) Service Group,XXXXX SECURITY SYS R
Salford City Council,2021-07-16,6003314613,15582.25,0,15582.25,Sse,Service Reform (Corp Bus & Transform),Gas
Salford City Council,2021-07-16,1600669204,18007.2,3001.2,15006,Ssi Schaefer Limited,Service Reform (Corp Bus & Transform),Purch of Furn/Equip
Salford City Council,2021-07-16,6003314667,825,0,825,Sumup *All Green Garden,People (Adults) - CHSC,General Repairs
Salford City Council,2021-07-16,1600667770,4032,0,4032,T/A The Marlowe School,People (Childrens) Service Group,Non-Maint Spec Schls
Salford City Council,2021-07-16,1600669408,24000,4000,20000,The Growth Company,People (Childrens) Service Group,Payts to Agencies
Salford City Council,2021-07-16,1600651463,10289.33,0,10289.33,The Manchester College,People (Childrens) Service Group,Pupil Assistance
Salford City Council,2021-07-16,1600668797,9500,0,9500,T'Mimei Lev,People (Childrens) Service Group,Release of Provision
Salford City Council,2021-07-16,601325850,1375.76,0,1375.76,United Response,People (Adults) - CHSC,Resid Care Home
Salford City Council,2021-07-16,601325851,1528.62,0,1528.62,United Response,People (Adults) - CHSC,Resid Care Home
Salford City Council,2021-07-16,601325852,2063.63,0,2063.63,United Response,People (Adults) - CHSC,Resid Care Home
Salford City Council,2021-07-16,601325839,1066.48,155.97,910.51,Virgin Media Business,Service Reform (Corp Bus & Transform),Telephones & Fax
Salford City Council,2021-07-16,601325840,5259.97,876.66,4383.31,Virgin Media Business,Service Reform (Corp Bus & Transform),Telephones & Fax
Salford City Council,2021-07-16,601325842,5630.33,0,5630.33,Virgin Media Business,Service Reform (Corp Bus & Transform),Telephones & Fax
Salford City Council,2021-07-16,1600670125,504,84,420,Wesley Music,Place Directorate,Gen Resaleable Items
Salford City Council,2021-07-16,1600670124,864,144,720,Wesley Music,Place Directorate,Gen Resaleable Items
Salford City Council,2021-07-16,1600670117,1332,222,1110,Wesley Music,Place Directorate,Gen Resaleable Items
Salford City Council,2021-07-16,6003314569,737.32,122.89,614.43,Www.Paper.Co.Uk,Service Reform (Corp Bus & Transform),Stationery
Salford City Council,2021-07-16,6003314647,1842,0,1842,Www.Proav.Co.Uk,Service Reform (Corp Bus & Transform),Equipment Purchase
Salford City Council,2021-07-19,1600670165,617.67,102.95,514.72,Aggregates Industries Uk Ltd,Place Directorate,Materials
Salford City Council,2021-07-19,1600670164,681.07,113.51,567.56,Aggregates Industries Uk Ltd,Place Directorate,Materials
Salford City Council,2021-07-19,1600670163,892.56,148.76,743.8,Aggregates Industries Uk Ltd,Place Directorate,Materials
Salford City Council,2021-07-19,6003315417,840,0,840,Albert View Hotel,People (Adults) - CHSC,Staff Travel
Salford City Council,2021-07-19,1600670153,590.76,98.46,492.3,Arrow County Supplies Ltd,Place Directorate,Cleaning Materials
Salford City Council,2021-07-19,601325853,3702.82,617.14,3085.68,Axcis Education Recruitment,People (Childrens) Service Group,Agency Fees
Salford City Council,2021-07-19,1600670179,637.92,106.32,531.6,Bilway Marine Ltd,Place Directorate,nonuv Build Rp&Maint
Salford City Council,2021-07-19,1600669470,11253.98,1875.66,9378.32,Bloom Procurement Services Ltd,People (Childrens) Service Group,Consultants
Salford City Council,2021-07-19,601325855,729.03,0,729.03,Bristow & Sutor,Service Reform (Corp Bus & Transform),VAT Adjustment
Salford City Council,2021-07-19,601325856,1408.13,0,1408.13,Bristow & Sutor,Service Reform (Corp Bus & Transform),VAT Adjustment
Salford City Council,2021-07-19,601325890,1631.14,0,1631.14,Connexus Hire Solutions Ltd,Service Reform (Corp Bus & Transform),Liability Insurance
Salford City Council,2021-07-19,6003315360,13908.44,0,13908.44,Divrse Ltd,People (Adults) - CHSC,Rents
Salford City Council,2021-07-19,6003315349,1797.6,0,1797.6,Divrse P1 Ltd,People (Adults) - CHSC,Rents
Salford City Council,2021-07-19,6003315370,1777.73,0,1777.73,Ee Ltd,Service Reform (Corp Bus & Transform),Telephones & Fax Machines
Salford City Council,2021-07-19,6003315359,7438.17,0,7438.17,Ee Ltd,Service Reform (Corp Bus & Transform),Telephones & Fax Machines
Salford City Council,2021-07-19,6003315374,8711.1,0,8711.1,Ee Ltd,Service Reform (Corp Bus & Transform),Telephones & Fax Machines
Salford City Council,2021-07-19,1600670196,46981.41,7830.23,39151.18,Ford Retail Ltd T/A Trust Ford,Service Reform (Corp Bus & Transform),Purch of Veh/Plant
Salford City Council,2021-07-19,601325916,520.66,86.78,433.88,Furniture Resource Centre Ltd,People (Adults) - CHSC,Furniture
Salford City Council,2021-07-19,1600670158,1368,228,1140,George Parish & Sons Ltd,Place Directorate,Materials
Salford City Council,2021-07-19,1600670166,718.7,119.78,598.92,Glasdon Uk Ltd,Place Directorate,Materials
Salford City Council,2021-07-19,1600670205,1363.3,227.22,1136.08,K J Lines Limited,Place Directorate,Contractors
Salford City Council,2021-07-19,1600670207,3236.29,539.38,2696.91,K J Lines Limited,Place Directorate,Contractors
Salford City Council,2021-07-19,1600670204,3520.55,586.76,2933.79,K J Lines Limited,Place Directorate,Contractors
Salford City Council,2021-07-19,1600670183,16187.5,0,16187.5,Lancashire County Council,People (Childrens) Service Group,Payts to Other LA's
Salford City Council,2021-07-19,1600670178,3850,0,3850,Mds Mini Buses (Manchester) Ltd,People (Childrens) Service Group,Pupil Assistance
Salford City Council,2021-07-19,1600668413,298928,0,298928,Nhs Greater Manchester Shared,Public Health,Payts to Agencies
Salford City Council,2021-07-19,601325871,2780.32,463.39,2316.93,Nhs Salford Ccg,Service Reform (Corp Bus & Transform),Agnc Rec Hlth Auth
Salford City Council,2021-07-19,1600670203,1452,242,1210,P F Cusack (Tools Supplies) Ltd,Place Directorate,Materials
Salford City Council,2021-07-19,1600670177,2040,340,1700,Prism Medical Uk,Service Reform (Corp Bus & Transform),Improvement Grants
Salford City Council,2021-07-19,6003315329,938.09,0,938.09,Ricoh Uk Limited,Service Reform (Corp Bus & Transform),Printing & Photocopying
Salford City Council,2021-07-19,6003315365,1754.26,0,1754.26,Ricoh Uk Limited,Service Reform (Corp Bus & Transform),Printing & Photocopying
Salford City Council,2021-07-19,6003315325,9833.62,0,9833.62,Ricoh Uk Limited,Service Reform (Corp Bus & Transform),Printing & Photocopying
Salford City Council,2021-07-19,6003315381,11297.83,0,11297.83,Ricoh Uk Limited,Service Reform (Corp Bus & Transform),Printing & Photocopying
Salford City Council,2021-07-19,6003315351,17212.28,0,17212.28,Ricoh Uk Limited,Service Reform (Corp Bus & Transform),Printing & Photocopying
Salford City Council,2021-07-19,1600670184,66392,0,66392,Salford Community & Voluntary Service,Place Directorate,Payts to Agencies
Salford City Council,2021-07-19,601325728,572,0,572,Scotts Private Hire Taxis Ltd,People (Childrens) Service Group,Pupil Assistance
Salford City Council,2021-07-19,6003315391,1332,0,1332,Suresolutionsgroupltd,People (Adults) - CHSC,Furniture
Salford City Council,2021-07-19,1600670181,3360,0,3360,T/A The Marlowe School,People (Childrens) Service Group,Non-Maint Spec Schls
Salford City Council,2021-07-19,601325900,25440,0,25440,The Albion Academy,People (Adults) - CHSC,Food and refreshment
Salford City Council,2021-07-19,1600666529,3368.46,561.41,2807.05,The Growth Company,Public Health,Agency Fees
Salford City Council,2021-07-19,1600665671,6810.16,1135.03,5675.13,The Growth Company,Public Health,Agency Fees
Salford City Council,2021-07-19,1600665670,8874.84,1479.14,7395.7,The Growth Company,Public Health,Agency Fees
Salford City Council,2021-07-19,1600665669,10667.62,1777.94,8889.68,The Growth Company,Public Health,Agency Fees
Salford City Council,2021-07-19,1600665668,11538.59,1923.1,9615.49,The Growth Company,Public Health,Agency Fees
Salford City Council,2021-07-19,1600669410,31250,0,31250,The Growth Company,People (Childrens) Service Group,Payts to Agencies
Salford City Council,2021-07-19,1600669541,23648.75,0,23648.75,The Hershel Weiss,People (Childrens) Service Group,Payts to Agencies
Salford City Council,2021-07-19,1600670191,5000,0,5000,The Jewel Foundation,People (Childrens) Service Group,Payts to Agencies
Salford City Council,2021-07-19,6003315390,700,0,700,Trivelles Eccles Hotel,People (Adults) - CHSC,Staff Travel
Salford City Council,2021-07-19,1600670167,3729.6,621.6,3108,Viatec Uk Limited,Place Directorate,Materials
Salford City Council,2021-07-19,1600670186,2139.78,356.63,1783.15,Whistl Uk Ltd,Service Reform (Corp Bus & Transform),Postage
Salford City Council,2021-07-19,1600670187,4346.86,724.48,3622.38,Whistl Uk Ltd,Service Reform (Corp Bus & Transform),Postage
Salford City Council,2021-07-20,601325989,989.66,0,989.66,Access To Music Ltd,People (Childrens) Service Group,Pupil Assistance
Salford City Council,2021-07-20,601326000,1500,0,1500,Accountant General,Service Reform (Corp Bus & Transform),Liability Insurance
Salford City Council,2021-07-20,1600670350,6000,1000,5000,Aecom Ltd,Service Reform (Corp Bus & Transform),Ext Fees-Other
Salford City Council,2021-07-20,1600670355,9375,0,9375,Allied Publicity Services (M/Cr),Service Reform (Corp Bus & Transform),Print & Photocopying
Salford City Council,2021-07-20,601326070,5424.41,904.07,4520.34,Allpay Ltd,Service Reform (Corp Bus & Transform),Bank Commission
Salford City Council,2021-07-20,601326057,5841.11,973.52,4867.59,Allpay Ltd,Service Reform (Corp Bus & Transform),Bank Commission
Salford City Council,2021-07-20,1600670307,2140,0,2140,Arriva North West Plc,People (Adults) - CHSC,Equipment Purchase
Salford City Council,2021-07-20,601325997,1915.67,0,1915.67,Auxillis Ltd,Service Reform (Corp Bus & Transform),Liability Insurance
Salford City Council,2021-07-20,1600670322,5940,990,4950,Bikeright,People (Childrens) Service Group,Payts to Agencies
Salford City Council,2021-07-20,1600670176,13026,0,13026,Birtenshaw Hall,People (Childrens) Service Group,Payts to Agencies
Salford City Council,2021-07-20,1600670259,13026,0,13026,Birtenshaw Hall,People (Childrens) Service Group,Payts to Agencies
Salford City Council,2021-07-20,1600670260,16375.67,0,16375.67,Birtenshaw Hall,People (Childrens) Service Group,Payts to Agencies
Salford City Council,2021-07-20,1600670258,20345,0,20345,Birtenshaw Hall,People (Childrens) Service Group,Payts to Agencies
Salford City Council,2021-07-20,601326063,731.02,121.83,609.19,British Gas Business,Place Directorate,Electricity
Salford City Council,2021-07-20,601326003,6854.49,0,6854.49,C Owens Builders/Contractors,Service Reform (Corp Bus & Transform),Improvement Grants
Salford City Council,2021-07-20,1600670324,4144.8,690.8,3454,Cdw Ltd,Service Reform (Corp Bus & Transform),Cmputer Eqt purchase
Salford City Council,2021-07-20,1600670356,762,127,635,Christians Environmental,Service Reform (Corp Bus & Transform),Ext Fees-Other
Salford City Council,2021-07-20,1600670333,3114,519,2595,Clarion Housing Group Ltd,People (Adults) - CHSC,Subscriptions
Salford City Council,2021-07-20,1600669597,37596,6266,31330,Co-Wheels Car Club,Service Reform (Corp Bus & Transform),Staff Travel
Salford City Council,2021-07-20,601326001,7772.98,0,7772.98,David Marlow Building Contractor Lt,Service Reform (Corp Bus & Transform),Improvement Grants
Salford City Council,2021-07-20,1600670271,800,0,800,Djg Consultancy And Training,People (Childrens) Service Group,Consultants
Salford City Council,2021-07-20,1600670272,800,0,800,Djg Consultancy And Training,People (Childrens) Service Group,Consultants
Salford City Council,2021-07-20,1600670274,800,0,800,Djg Consultancy And Training,People (Childrens) Service Group,Consultants
Salford City Council,2021-07-20,1600670312,800,0,800,Djg Consultancy And Training,People (Childrens) Service Group,Consultants
