Authority Name,Date of Payment,DocumentNo,Gross,VAT,Net,Vendor Name,Service Area,GL Description
Salford City Council,2021-08-12,1600671832,1031.4,171.9,859.5,Bevan Brittan Llp,Service Reform (Corp Bus & Transform),Ext Fees-Other
Salford City Council,2021-08-12,1600671775,944.81,157.47,787.34,C P Davidson & Sons Ltd,Service Reform (Corp Bus & Transform),Stock Control (VMS)
Salford City Council,2021-08-12,1600670907,12000,2000,10000,Dods Parliamentary Communications,Service Reform (Corp Bus & Transform),Hire of Facilities
Salford City Council,2021-08-12,1600671725,3600,600,3000,Dwf Llp - Manchester,Service Reform (Corp Bus & Transform),Ext Fees-Other
Salford City Council,2021-08-12,1600671686,526.97,87.83,439.14,Enterprise Flex E-Rent,Place Directorate,Annual Vehicle Hire
Salford City Council,2021-08-12,601328513,13150.22,2191.7,10958.52,Executive Travel,People (Childrens) Service Group,Pupil Assistance
Salford City Council,2021-08-12,1600671802,1206,201,1005,Freight Transport Association,Place Directorate,Materials
Salford City Council,2021-08-12,1600671519,624127.74,104021.29,520106.45,Galliford Try Construction Nth Ltd,Service Reform (Corp Bus & Transform),Ext Fees-Other
Salford City Council,2021-08-12,1600671836,3328.31,554.72,2773.59,General Utilities North West Ltd,Place Directorate,Contractors
Salford City Council,2021-08-12,1600671837,4786.78,797.8,3988.98,General Utilities North West Ltd,Place Directorate,Contractors
Salford City Council,2021-08-12,1600671838,10990.04,1831.67,9158.37,General Utilities North West Ltd,Place Directorate,Contractors
Salford City Council,2021-08-12,601328536,750,0,750,Iconic Sounds,Place Directorate,Other Prof Fees
Salford City Council,2021-08-12,1600671850,61932.97,0,61932.97,Islington Mill Arts Club,Service Reform (Corp Bus & Transform),Grants to Industry
Salford City Council,2021-08-12,601328491,984.96,164.16,820.8,Kvn Travel,People (Childrens) Service Group,Pupil Assistance
Salford City Council,2021-08-12,601328510,1158.53,193.09,965.44,Kvn Travel,People (Childrens) Service Group,Pupil Assistance
Salford City Council,2021-08-12,601328511,1564.8,260.8,1304,Kvn Travel,People (Childrens) Service Group,Pupil Assistance
Salford City Council,2021-08-12,601328504,708,0,708,Liddle Private Hire,People (Childrens) Service Group,Pupil Assistance
Salford City Council,2021-08-12,601328498,840,0,840,Liddle Private Hire,People (Childrens) Service Group,Pupil Assistance
Salford City Council,2021-08-12,601328497,1050,0,1050,Liddle Private Hire,People (Childrens) Service Group,Pupil Assistance
Salford City Council,2021-08-12,601328501,1050,0,1050,Liddle Private Hire,People (Childrens) Service Group,Pupil Assistance
Salford City Council,2021-08-12,601328503,1185,0,1185,Liddle Private Hire,People (Childrens) Service Group,Pupil Assistance
Salford City Council,2021-08-12,601328500,1320,0,1320,Liddle Private Hire,People (Childrens) Service Group,Pupil Assistance
Salford City Council,2021-08-12,601328502,1691,0,1691,Liddle Private Hire,People (Childrens) Service Group,Pupil Assistance
Salford City Council,2021-08-12,601328499,1738,0,1738,Liddle Private Hire,People (Childrens) Service Group,Pupil Assistance
Salford City Council,2021-08-12,601328495,2037.6,0,2037.6,Liddle Private Hire,People (Childrens) Service Group,Pupil Assistance
Salford City Council,2021-08-12,601328529,2632.4,0,2632.4,Marston Group Limited,Service Reform (Corp Bus & Transform),VAT Adjustment
Salford City Council,2021-08-12,601328494,2310,0,2310,Mds Mini Buses (Manchester) Ltd,People (Childrens) Service Group,Pupil Assistance
Salford City Council,2021-08-12,601328554,2773.57,462.26,2311.31,Nhs Salford Ccg,Service Reform (Corp Bus & Transform),Agnc Rec Hlth Auth
Salford City Council,2021-08-12,601328486,1879.36,0,1879.36,Ordsall Health Surgery,Public Health,Payts to Agencies
Salford City Council,2021-08-12,601328483,639.36,0,639.36,Orient Road Medical Practice,Public Health,Payts to Agencies
Salford City Council,2021-08-12,601328493,960,0,960,R & G Taxis,People (Childrens) Service Group,Pupil Assistance
Salford City Council,2021-08-12,601328505,812,0,812,R Hughes Travel,People (Childrens) Service Group,Pupil Assistance
Salford City Council,2021-08-12,601328488,509.84,0,509.84,Redacted Data,Public Health,Payts to Agencies
Salford City Council,2021-08-12,601328489,1829.52,0,1829.52,Redacted Data,Public Health,Payts to Agencies
Salford City Council,2021-08-12,601328490,5898,0,5898,Redacted Data,Public Health,Payts to Agencies
Salford City Council,2021-08-12,601328484,1439.76,0,1439.76,Redacted Data,Public Health,Payts to Agencies
Salford City Council,2021-08-12,6003328558,503.49,0,503.49,Redacted Data,People (Childrens) Service Group,ClientTravel Expense
Salford City Council,2021-08-12,601328532,532,0,532,Redacted Data,People (Childrens) Service Group,Payt to care clients
Salford City Council,2021-08-12,601328531,2988,0,2988,Redacted Data,People (Childrens) Service Group,Payt to care clients
Salford City Council,2021-08-12,601328507,960,0,960,Redacted Data,People (Childrens) Service Group,Pupil Assistance
Salford City Council,2021-08-12,601328508,1040,0,1040,Redacted Data,People (Childrens) Service Group,Pupil Assistance
Salford City Council,2021-08-12,601328506,3469.04,0,3469.04,Redacted Data,People (Childrens) Service Group,Pupil Assistance
Salford City Council,2021-08-12,601328553,103089.6,17181.6,85908,Salix Homes Ltd,Outside Hierarchy,Security Services
Salford City Council,2021-08-12,601328512,5266.42,877.74,4388.68,Saltax Ltd,People (Childrens) Service Group,Pupil Assistance
Salford City Council,2021-08-12,601328528,555,0,555,Simpson Millar Llp,Service Reform (Corp Bus & Transform),Liability Insurance
Salford City Council,2021-08-12,1600671737,24831.56,4138.59,20692.97,Standard Fuel Oils Ltd,Place Directorate,Vehcle Ancillar Cost
Salford City Council,2021-08-12,601328481,1809.44,0,1809.44,The Gill Medical Centre,Public Health,Payts to Agencies
Salford City Council,2021-08-12,601328485,1349.28,0,1349.28,The Walkden Medical Centre,Public Health,Payts to Agencies
Salford City Council,2021-08-12,601328561,606.9,101.15,505.75,Vsc Plus Ltd,People (Childrens) Service Group,Conferences/Seminars
Salford City Council,2021-08-12,1600671828,600,0,600,Wow Kids Ltd T/A Bright Futures,People (Childrens) Service Group,Payts to Agencies
Salford City Council,2021-08-12,1600671829,552.36,92.06,460.3,Wrixon Care,People (Childrens) Service Group,Payts to Agencies
Salford City Council,2021-08-13,1600671881,5647.81,941.3,4706.51,Allpay Ltd,Service Reform (Corp Bus & Transform),Bank Commission
Salford City Council,2021-08-13,1600671566,66127.2,11021.2,55106,Bha For Equality,Public Health,Payts to Agencies
Salford City Council,2021-08-13,1600671853,3000,0,3000,Cambian Childcare Ltd,People (Childrens) Service Group,Payts to Agencies
Salford City Council,2021-08-13,1600671851,4842.84,0,4842.84,Cambian Childcare Ltd,People (Childrens) Service Group,Payts to Agencies
Salford City Council,2021-08-13,1600671854,18600,0,18600,Cambian Childcare Ltd,People (Childrens) Service Group,Payts to Agencies
Salford City Council,2021-08-13,1600671852,25021.34,0,25021.34,Cambian Childcare Ltd,People (Childrens) Service Group,Payts to Agencies
Salford City Council,2021-08-13,1600671873,643.68,107.28,536.4,Chipside Ltd,Place Directorate,IT  Licence Fee
Salford City Council,2021-08-13,1600670955,9958,0,9958,Community Doosti,People (Adults) - CHSC,Grants
Salford City Council,2021-08-13,1600671898,2970,495,2475,Concerto Support Services Ltd,Place Directorate,Computer Software
Salford City Council,2021-08-13,1600671909,1650,0,1650,Cygnet (Nw) Ltd,People (Childrens) Service Group,Pupil Assistance
Salford City Council,2021-08-13,1600670980,1023.55,170.59,852.96,Eccles Special High Schools Co Ltd,People (Childrens) Service Group,Unitary Charge
Salford City Council,2021-08-13,1600671717,1462.21,243.7,1218.51,Eccles Special High Schools Co Ltd,People (Childrens) Service Group,Unitary Charge
Salford City Council,2021-08-13,1600671025,2977.96,496.33,2481.63,Eccles Special High Schools Co Ltd,People (Childrens) Service Group,Unitary Charge
Salford City Council,2021-08-13,1600671716,10631.69,1595.83,9035.86,Eccles Special High Schools Co Ltd,People (Childrens) Service Group,Unitary Charge
Salford City Council,2021-08-13,1600671435,271734.38,45289.06,226445.32,Eccles Special High Schools Co Ltd,People (Childrens) Service Group,Unitary Charge
Salford City Council,2021-08-13,1600671863,4416.65,736.11,3680.54,Exclusec Group Ltd,Service Reform (Corp Bus & Transform),Security Services
Salford City Council,2021-08-13,1600671861,4819.58,803.26,4016.32,Exclusec Group Ltd,Service Reform (Corp Bus & Transform),Security Services
Salford City Council,2021-08-13,1600671860,5905.54,984.26,4921.28,Exclusec Group Ltd,Service Reform (Corp Bus & Transform),Security Services
Salford City Council,2021-08-13,1600671864,7005.73,1167.62,5838.11,Exclusec Group Ltd,Service Reform (Corp Bus & Transform),Security Services
Salford City Council,2021-08-13,1600671862,7900.08,1316.68,6583.4,Exclusec Group Ltd,Service Reform (Corp Bus & Transform),Security Services
Salford City Council,2021-08-13,1600671891,559.14,93.19,465.95,Firemark Ltd,Place Directorate,Fire Equipment
Salford City Council,2021-08-13,1600671894,644.89,107.48,537.41,Firemark Ltd,Place Directorate,Fire Equipment
Salford City Council,2021-08-13,1600671884,835.05,139.17,695.88,Firemark Ltd,Place Directorate,Fire Equipment
Salford City Council,2021-08-13,1600671494,13485.7,0,13485.7,Greater Manchester Combined,Service Reform (Corp Bus & Transform),Other Works
Salford City Council,2021-08-13,1600671495,17359.47,0,17359.47,Greater Manchester Combined,Service Reform (Corp Bus & Transform),Other Works
Salford City Council,2021-08-13,1600671882,6000,1000,5000,Ing Media Ltd,Service Reform (Corp Bus & Transform),Marketing/Publicity
Salford City Council,2021-08-13,601328610,550,0,550,Pendlebury Social Club,Service Reform (Corp Bus & Transform),Hire of Facilities
Salford City Council,2021-08-13,1600671868,893.76,0,893.76,Redacted Data,Place Directorate,Other Prof Fees
Salford City Council,2021-08-13,1600671438,149536.42,0,149536.42,Royal Bolton Hospital Nhs,Public Health,Payts to Agencies
Salford City Council,2021-08-13,1600670385,1263.6,210.6,1053,S & W Tlp (Project Co One) Ltd,People (Childrens) Service Group,Unitary Charge
Salford City Council,2021-08-13,1600671425,2131.27,355.21,1776.06,S & W Tlp (Project Co One) Ltd,People (Childrens) Service Group,Unitary Charge
Salford City Council,2021-08-13,1600671434,2178.01,0,2178.01,S & W Tlp (Project Co One) Ltd,People (Childrens) Service Group,Unitary Charge
Salford City Council,2021-08-13,1600671426,4932.28,822.05,4110.23,S & W Tlp (Project Co One) Ltd,People (Childrens) Service Group,Unitary Charge
Salford City Council,2021-08-13,1600671551,4932.28,822.05,4110.23,S & W Tlp (Project Co One) Ltd,People (Childrens) Service Group,Unitary Charge
Salford City Council,2021-08-13,1600671433,6289.56,1048.26,5241.3,S & W Tlp (Project Co One) Ltd,People (Childrens) Service Group,Unitary Charge
Salford City Council,2021-08-13,1600671424,884006.89,147334.48,736672.41,S & W Tlp (Project Co One) Ltd,People (Childrens) Service Group,Unitary Charge
Salford City Council,2021-08-13,1600671432,3754.24,0,3754.24,S & W Tlp (Project Co Two) Ltd,People (Childrens) Service Group,Unitary Charge
Salford City Council,2021-08-13,1600671431,13232.28,2205.38,11026.9,S & W Tlp (Project Co Two) Ltd,People (Childrens) Service Group,Unitary Charge
Salford City Council,2021-08-13,1600671423,1031285.8,171880.97,859404.83,S & W Tlp (Project Co Two) Ltd,People (Childrens) Service Group,Unitary Charge
Salford City Council,2021-08-13,1600671447,650129.72,108354.95,541774.77,Salford Schools Solutions Ltd,People (Childrens) Service Group,Unitary Charge
Salford City Council,2021-08-13,601328438,524.52,87.42,437.1,Saltax Ltd,People (Childrens) Service Group,Pupil Assistance
Salford City Council,2021-08-13,1600671857,1080.72,180.12,900.6,Security Plus Ltd,Place Directorate,Cash in Transit Serv
Salford City Council,2021-08-13,601328616,717.39,0,717.39,Swinton Lions Community Sports,Place Directorate,Payts to Vol Orgs
Salford City Council,2021-08-13,601328615,1928,0,1928,Swinton Lions Community Sports,Place Directorate,Payts to Vol Orgs
Salford City Council,2021-08-13,1600671903,5700,950,4750,Synapps Solutions,Service Reform (Corp Bus & Transform),Consultants
Salford City Council,2021-08-13,1600671439,60499.99,10083.33,50416.66,The Lowry Centre Trust,Place Directorate,Payts to Agencies
Salford City Council,2021-08-13,1600671872,1475,0,1475,Together Trust,People (Childrens) Service Group,Payts to Agencies
Salford City Council,2021-08-16,1600671962,610.71,101.79,508.92,Aggregates Industries Uk Ltd,Place Directorate,Materials
Salford City Council,2021-08-16,1600671974,612,102,510,Aggregates Industries Uk Ltd,Place Directorate,Materials
Salford City Council,2021-08-16,1600671960,632.97,105.5,527.47,Aggregates Industries Uk Ltd,Place Directorate,Materials
Salford City Council,2021-08-16,1600671958,649.06,108.18,540.88,Aggregates Industries Uk Ltd,Place Directorate,Materials
Salford City Council,2021-08-16,1600671948,674.69,112.45,562.24,Aggregates Industries Uk Ltd,Place Directorate,Materials
Salford City Council,2021-08-16,1600671961,708.07,118.01,590.06,Aggregates Industries Uk Ltd,Place Directorate,Materials
Salford City Council,2021-08-16,1600671949,748.42,124.74,623.68,Aggregates Industries Uk Ltd,Place Directorate,Materials
Salford City Council,2021-08-16,1600668158,4400.44,733.41,3667.03,Beesley & Fildes Ltd,Place Directorate,Equipment Purchase
Salford City Council,2021-08-16,6003329689,3415.2,0,3415.2,Bettaveg,Place Directorate,Food and refreshments
Salford City Council,2021-08-16,6003329667,3336.96,0,3336.96,Bunk-A-Bin Limited,People (Adults) - CHSC,Equipment Repair
Salford City Council,2021-08-16,601328670,995,0,995,C Smithies Builders,Service Reform (Corp Bus & Transform),Improvement Grants
Salford City Council,2021-08-16,601328672,8143.02,0,8143.02,C Smithies Builders,Service Reform (Corp Bus & Transform),Improvement Grants
Salford City Council,2021-08-16,601328651,6324,0,6324,Cromwood Housing Ltd,People (Adults) - CHSC,Rents
Salford City Council,2021-08-16,601328724,98267,0,98267,Cromwood Housing Ltd,People (Adults) - CHSC,Rents
Salford City Council,2021-08-16,6003329853,4793.6,0,4793.6,Divrse Ltd,People (Adults) - CHSC,Rents
Salford City Council,2021-08-16,6003329751,2396.8,0,2396.8,Divrse P1 Ltd,People (Adults) - CHSC,Rents
Salford City Council,2021-08-16,6003329770,2996,0,2996,Divrse P1 Ltd,People (Adults) - CHSC,Rents
Salford City Council,2021-08-16,1600671924,785.4,130.9,654.5,Electoral Reform Services,Service Reform (Corp Bus & Transform),Print & Photocopying
Salford City Council,2021-08-16,1600671929,11860.13,1976.69,9883.44,Exclusec Group Ltd,Place Directorate,Contractors
Salford City Council,2021-08-16,1600671928,32341.08,5390.18,26950.9,Exclusec Group Ltd,Place Directorate,Contractors
Salford City Council,2021-08-16,1600671938,683.8,113.96,569.84,Firemark Ltd,Place Directorate,Fire Equipment
Salford City Council,2021-08-16,1600671936,789.27,131.54,657.73,Firemark Ltd,Place Directorate,Fire Equipment
Salford City Council,2021-08-16,6003329843,1120,0,1120,Fs.Com Gbp,Service Reform (Corp Bus & Transform),non -UV Building Repairs & Maintenance
Salford City Council,2021-08-16,601328723,1209.6,57.6,1152,G & A Taylors Hotels Ltd,People (Adults) - CHSC,Rents
Salford City Council,2021-08-16,601328722,2803.5,133.5,2670,G & A Taylors Hotels Ltd,People (Adults) - CHSC,Rents
Salford City Council,2021-08-16,1600671926,1428,238,1190,G Jones Builders Ltd,Place Directorate,UV Day to Day
Salford City Council,2021-08-16,1600671963,768,128,640,George Parish & Sons Ltd,Place Directorate,Materials
Salford City Council,2021-08-16,1600671965,2232,372,1860,George Parish & Sons Ltd,Place Directorate,Materials
Salford City Council,2021-08-16,1600671998,5697.6,949.6,4748,Gva Grimley Ltd (Consulting),Service Reform (Corp Bus & Transform),Works & Building
Salford City Council,2021-08-16,601328714,90244.12,15025.12,75219,Haven Power Ltd,Place Directorate,Electricity
Salford City Council,2021-08-16,601328715,173979.42,22245.74,151733.68,Haven Power Ltd,Service Reform (Corp Bus & Transform),Electricity
Salford City Council,2021-08-16,1600671767,770.57,128.43,642.14,Hireway Vehicle Rentals Ltd,Place Directorate,Annual Vehicle Hire
Salford City Council,2021-08-16,1600671768,770.57,128.43,642.14,Hireway Vehicle Rentals Ltd,Place Directorate,Annual Vehicle Hire
Salford City Council,2021-08-16,1600671769,860.92,143.49,717.43,Hireway Vehicle Rentals Ltd,Place Directorate,Annual Vehicle Hire
Salford City Council,2021-08-16,6003329683,2277.91,0,2277.91,Hn Nuttall Ltd,Place Directorate,non -UV Building Repairs & Maintenance
Salford City Council,2021-08-16,1600672005,3809.76,634.96,3174.8,J Fletcher Engineers Ltd,Place Directorate,UV Heat Rep
Salford City Council,2021-08-16,1600671968,1316.83,219.47,1097.36,K J Lines Limited,Place Directorate,Contractors
Salford City Council,2021-08-16,1600671967,2122.39,353.73,1768.66,K J Lines Limited,Place Directorate,Contractors
Salford City Council,2021-08-16,1600671966,4337.29,722.88,3614.41,K J Lines Limited,Place Directorate,Contractors
Salford City Council,2021-08-16,601328668,7232.14,0,7232.14,Kdb Services Ltd,Service Reform (Corp Bus & Transform),Improvement Grants
Salford City Council,2021-08-16,6003329723,750,0,750,Kevin Booth Painting,People (Adults) - CHSC,Other Professional Fees
Salford City Council,2021-08-16,1600671973,2280,380,1900,M & A Brown (Engravers) Ltd,Place Directorate,Contractors
Salford City Council,2021-08-16,1600671292,3145.69,524.28,2621.41,Nationwide Capital Finance Ltd,Service Reform (Corp Bus & Transform),Equipment Purchase
Salford City Council,2021-08-16,1600671972,1452,242,1210,P F Cusack (Tools Supplies) Ltd,Place Directorate,Materials
Salford City Council,2021-08-16,601328719,995,0,995,Paypoint Plc,People (Adults) - CHSC,Gas
Salford City Council,2021-08-16,1600671940,1833.33,0,1833.33,Project Inc,People (Childrens) Service Group,Pupil Assistance
Salford City Council,2021-08-16,1600671956,1022.69,170.45,852.24,Pudsey Diamond Engineering Ltd,Place Directorate,Materials
Salford City Council,2021-08-16,6003329842,869.71,0,869.71,Ralph Livesey Ltd,Place Directorate,Food and refreshments
Salford City Council,2021-08-16,601328664,5000,0,5000,Redacted Data,People (Adults) - CHSC,Rents
Salford City Council,2021-08-16,1600671946,1584,264,1320,S & W Tlp (Project Co One) Ltd,People (Childrens) Service Group,Unitary Charge
Salford City Council,2021-08-16,1600671944,584.4,97.4,487,S & W Tlp (Project Co Two) Ltd,People (Childrens) Service Group,Unitary Charge
Salford City Council,2021-08-16,1600671950,540,90,450,Saint Gobain Building Distribution,Place Directorate,Materials
Salford City Council,2021-08-16,6003329668,550,0,550,Suresolutionsgroupltd,People (Adults) - CHSC,Furniture
Salford City Council,2021-08-16,601328665,1080,180,900,Talktalk Telecom Group Limited,Public Health,Security Services
Salford City Council,2021-08-16,601328666,1080,180,900,Talktalk Telecom Group Limited,Public Health,Security Services
Salford City Council,2021-08-16,1600671988,624.96,104.16,520.8,Till & Whitehead Ltd,Place Directorate,Equipment Purchase
Salford City Council,2021-08-16,1600671916,2790.45,0,2790.45,Together Trust,People (Childrens) Service Group,Payts to Agencies
Salford City Council,2021-08-16,1600671915,2829.37,0,2829.37,Together Trust,People (Childrens) Service Group,Payts to Agencies
Salford City Council,2021-08-16,1600671913,3378.52,0,3378.52,Together Trust,People (Childrens) Service Group,Payts to Agencies
Salford City Council,2021-08-16,1600671914,4062.49,0,4062.49,Together Trust,People (Childrens) Service Group,Payts to Agencies
Salford City Council,2021-08-16,1600671927,17670,0,17670,Together Trust,People (Childrens) Service Group,Payts to Agencies
Salford City Council,2021-08-16,6003329776,574.19,0,574.19,Travelodge Gb0000,People (Childrens) Service Group,Staff Travel
Salford City Council,2021-08-16,1600671978,2033.33,0,2033.33,Trinity High School,People (Childrens) Service Group,Payts to Other LA's
Salford City Council,2021-08-16,1600671952,3729.6,621.6,3108,Viatec Uk Limited,Place Directorate,Materials
Salford City Council,2021-08-16,1600671999,1458,243,1215,Wainwright Stump Removal Ltd,Place Directorate,Contractors
Salford City Council,2021-08-16,6003329672,2900,0,2900,Www.Ico.Org.Uk,Service Reform (Corp Bus & Transform),Payment to Government Departments
Salford City Council,2021-08-16,6003329744,794.17,132.36,661.81,Www.Paper.Co.Uk,Service Reform (Corp Bus & Transform),Stationery
Salford City Council,2021-08-17,601328842,7182,1197,5985,Alexander House / Care / Housing,People (Adults) - CHSC,Rents
Salford City Council,2021-08-17,601328843,14805,0,14805,Alexander House / Care / Housing,People (Adults) - CHSC,Rents
Salford City Council,2021-08-17,6003330306,2396.8,0,2396.8,Apg (Stanley St),People (Adults) - CHSC,Rents
Salford City Council,2021-08-17,6003330339,2396.8,0,2396.8,Apg (Stanley St),People (Adults) - CHSC,Rents
Salford City Council,2021-08-17,6003330351,2996,0,2996,Apg (Stanley St),People (Adults) - CHSC,Rents
Salford City Council,2021-08-17,1600672043,1548,258,1290,Aqua Clenz,Service Reform (Corp Bus & Transform),Works & Building
Salford City Council,2021-08-17,1600672038,1670.21,278.37,1391.84,Beesley & Fildes Ltd,Place Directorate,Equipment Purchase
Salford City Council,2021-08-17,601328754,3502,0,3502,Bestway Mini Buses Ltd,People (Childrens) Service Group,Pupil Assistance
Salford City Council,2021-08-17,1600671474,11999.99,2000,9999.99,Bibby Factors Northwest Ltd,Service Reform (Corp Bus & Transform),Print & Photocopying
Salford City Council,2021-08-17,1600672022,3594.59,599.1,2995.49,Bilway Marine Ltd,Place Directorate,nonuv Build Rp&Maint
Salford City Council,2021-08-17,1600672050,4614.12,769.02,3845.1,Bloom Procurement Services Ltd,Service Reform (Corp Bus & Transform),Ext Fees-Other
Salford City Council,2021-08-17,601328756,2028,338,1690,Buzz2Go Minibuses Ltd,People (Childrens) Service Group,Pupil Assistance
Salford City Council,2021-08-17,1600672096,18600,0,18600,Cambian Childcare Ltd,People (Childrens) Service Group,Payts to Agencies
Salford City Council,2021-08-17,1600672097,18600,0,18600,Cambian Childcare Ltd,People (Childrens) Service Group,Payts to Agencies
Salford City Council,2021-08-17,1600672098,7992,1332,6660,Conservatives,Service Reform (Corp Bus & Transform),Hire of Facilities
Salford City Council,2021-08-17,601328840,5597.68,932.95,4664.73,Coop Swinton,People (Childrens) Service Group,T U Supply Cover
Salford City Council,2021-08-17,601328841,5597.68,932.95,4664.73,Coop Swinton,People (Childrens) Service Group,T U Supply Cover
Salford City Council,2021-08-17,1600672012,16363.66,0,16363.66,Courtyard Care Ltd,People (Childrens) Service Group,Payts to Agencies
Salford City Council,2021-08-17,601328772,651,0,651,Cromwood Housing Ltd,People (Adults) - CHSC,Rents
Salford City Council,2021-08-17,601328773,53677,0,53677,Cromwood Housing Ltd,People (Adults) - CHSC,Rents
Salford City Council,2021-08-17,1600672049,6686.4,1114.4,5572,Darwin Group Ltd,Service Reform (Corp Bus & Transform),Works & Building
Salford City Council,2021-08-17,6003330294,2996,0,2996,Divrse Ltd,People (Adults) - CHSC,Rents
Salford City Council,2021-08-17,1600672095,1200,200,1000,Early Years Matters Ltd,People (Childrens) Service Group,Training expenses
Salford City Council,2021-08-17,1600672073,1024,0,1024,Faster Than A Cat,People (Childrens) Service Group,Payts to Agencies
Salford City Council,2021-08-17,1600672074,1504,0,1504,Faster Than A Cat,People (Childrens) Service Group,Payts to Agencies
Salford City Council,2021-08-17,1600672071,1800,0,1800,Faster Than A Cat,People (Childrens) Service Group,Payts to Agencies
Salford City Council,2021-08-17,1600672077,2176,0,2176,Faster Than A Cat,People (Childrens) Service Group,Payts to Agencies
Salford City Council,2021-08-17,1600672069,2400,0,2400,Faster Than A Cat,People (Childrens) Service Group,Payts to Agencies
Salford City Council,2021-08-17,1600672070,2400,0,2400,Faster Than A Cat,People (Childrens) Service Group,Payts to Agencies
Salford City Council,2021-08-17,1600672080,2440,0,2440,Faster Than A Cat,People (Childrens) Service Group,Payts to Agencies
Salford City Council,2021-08-17,1600672081,2640,0,2640,Faster Than A Cat,People (Childrens) Service Group,Payts to Agencies
Salford City Council,2021-08-17,1600672079,3408,0,3408,Faster Than A Cat,People (Childrens) Service Group,Payts to Agencies
Salford City Council,2021-08-17,601328740,564.6,0,564.6,Forbes Solicitors,Service Reform (Corp Bus & Transform),Liability Insurance
Salford City Council,2021-08-17,601328737,578.75,0,578.75,Forbes Solicitors,Service Reform (Corp Bus & Transform),Liability Insurance
Salford City Council,2021-08-17,601328736,961.29,0,961.29,Forbes Solicitors,Service Reform (Corp Bus & Transform),Liability Insurance
Salford City Council,2021-08-17,601328739,847.5,0,847.5,Forbes Solicitors,Service Reform (Corp Bus & Transform),Other Prof Fees
Salford City Council,2021-08-17,601328734,975,0,975,Forbes Solicitors,Service Reform (Corp Bus & Transform),Other Prof Fees
Salford City Council,2021-08-17,601328733,1312.5,0,1312.5,Forbes Solicitors,Service Reform (Corp Bus & Transform),Other Prof Fees
Salford City Council,2021-08-17,1600672094,110151.73,0,110151.73,Foundations Support & Care Services,People (Childrens) Service Group,Payts to Agencies
Salford City Council,2021-08-17,1600672033,4032,672,3360,Gbm Digital Technologies Ltd,People (Childrens) Service Group,Cmputer Eqt purchase
Salford City Council,2021-08-17,1600672058,1595.4,265.9,1329.5,Granart Memorials,Place Directorate,Gen Resaleable Items
Salford City Council,2021-08-17,601328820,769.23,0,769.23,Height Veterans Bowling Club,Place Directorate,Payts to Vol Orgs
Salford City Council,2021-08-17,601328824,1010.75,0,1010.75,Hfl Building Solutions Limited,People (Childrens) Service Group,Payts to Agencies
Salford City Council,2021-08-17,601328825,1010.75,0,1010.75,Hfl Building Solutions Limited,People (Childrens) Service Group,Payts to Agencies
Salford City Council,2021-08-17,1600672086,2844.4,474.07,2370.33,Hom Partnerships Cic,Public Health,Payts to Agencies
Salford City Council,2021-08-17,601328771,2756,0,2756,Inspiring Communities Together,Outside Hierarchy,Other Prof Fees
Salford City Council,2021-08-17,1600672041,1140,190,950,Jca Limited,Service Reform (Corp Bus & Transform),Ext Fees-Other
Salford City Council,2021-08-17,601328829,1010.75,0,1010.75,John Sisk & Son (Holdings) Ltd,People (Childrens) Service Group,Payts to Agencies
Salford City Council,2021-08-17,1600672083,1140,190,950,Keys Pce Ltd,People (Childrens) Service Group,Payts to Agencies
Salford City Council,2021-08-17,1600672084,4560,760,3800,Keys Pce Ltd,People (Childrens) Service Group,Payts to Agencies
Salford City Council,2021-08-17,1600671715,33709.24,5618.21,28091.03,Manchester Ship Canal Company,Place Directorate,Principal Road Maint
Salford City Council,2021-08-17,601328834,1254.6,209.1,1045.5,Mcr Blackcab Ltd,People (Childrens) Service Group,Pupil Assistance
Salford City Council,2021-08-17,601328817,4701.6,783.6,3918,Mike Davies Transport Ltd,People (Childrens) Service Group,Pupil Assistance
Salford City Council,2021-08-17,601328753,3688.85,0,3688.85,Pal Cars & Bradhsawgate Ltd,People (Childrens) Service Group,Pupil Assistance
Salford City Council,2021-08-17,601328835,739,0,739,Paypoint Plc,People (Adults) - CHSC,Gas
Salford City Council,2021-08-17,6003330348,992.91,0,992.91,Quayside Bakery,Place Directorate,Food and refreshments
Salford City Council,2021-08-17,6003330329,1394,0,1394,Queens Hotel,Service Reform (Corp Bus & Transform),Staff Travel
Salford City Council,2021-08-17,601328836,15340.53,0,15340.53,Redacted Data,People (Adults) - CHSC,Home Helps
Salford City Council,2021-08-17,601328757,813.74,0,813.74,Redacted Data,People (Childrens) Service Group,Pupil Assistance
Salford City Council,2021-08-17,601328755,1280,0,1280,Redacted Data,People (Childrens) Service Group,Pupil Assistance
Salford City Council,2021-08-17,601328776,1522.5,0,1522.5,Redacted Data,People (Childrens) Service Group,Pupil Assistance
Salford City Council,2021-08-17,601328774,2779.98,0,2779.98,Redacted Data,People (Childrens) Service Group,Pupil Assistance
Salford City Council,2021-08-17,601328778,3038.21,0,3038.21,Redacted Data,People (Childrens) Service Group,Pupil Assistance
Salford City Council,2021-08-17,601328819,3718,0,3718,Redacted Data,People (Childrens) Service Group,Pupil Assistance
Salford City Council,2021-08-17,601328790,1200,0,1200,Saeed A Vakharia T/A Imperial Travel,People (Childrens) Service Group,Pupil Assistance
