Authority Name,Date of Payment,DocumentNo,Gross,VAT,Net,Vendor Name,Service Area,GL Description
Salford City Council,2021-03-11,601309817,1000.00,0.00,1000.00,Redacted Data,Service Reform (Corp Bus & Transform),Grants
Salford City Council,2021-03-11,601309819,1000.00,0.00,1000.00,Redacted Data,Service Reform (Corp Bus & Transform),Grants
Salford City Council,2021-03-11,601309820,1000.00,0.00,1000.00,Redacted Data,Service Reform (Corp Bus & Transform),Grants
Salford City Council,2021-03-11,601309822,1000.00,0.00,1000.00,Redacted Data,Service Reform (Corp Bus & Transform),Grants
Salford City Council,2021-03-11,601309823,1000.00,0.00,1000.00,Redacted Data,Service Reform (Corp Bus & Transform),Grants
Salford City Council,2021-03-11,601309824,1000.00,0.00,1000.00,Redacted Data,Service Reform (Corp Bus & Transform),Grants
Salford City Council,2021-03-11,601309825,1000.00,0.00,1000.00,Redacted Data,Service Reform (Corp Bus & Transform),Grants
Salford City Council,2021-03-11,601309826,1000.00,0.00,1000.00,Redacted Data,Service Reform (Corp Bus & Transform),Grants
Salford City Council,2021-03-11,601309829,1000.00,0.00,1000.00,Redacted Data,Service Reform (Corp Bus & Transform),Grants
Salford City Council,2021-03-11,601309846,1334.00,0.00,1334.00,Redacted Data,Service Reform (Corp Bus & Transform),Grants
Salford City Council,2021-03-11,601309909,1334.00,0.00,1334.00,Redacted Data,Service Reform (Corp Bus & Transform),Grants
Salford City Council,2021-03-11,601311589,1334.00,0.00,1334.00,Redacted Data,Service Reform (Corp Bus & Transform),Grants
Salford City Council,2021-03-11,601311646,1334.00,0.00,1334.00,Redacted Data,Service Reform (Corp Bus & Transform),Grants
Salford City Council,2021-03-11,601311712,1334.00,0.00,1334.00,Redacted Data,Service Reform (Corp Bus & Transform),Grants
Salford City Council,2021-03-11,601311726,1334.00,0.00,1334.00,Redacted Data,Service Reform (Corp Bus & Transform),Grants
Salford City Council,2021-03-11,601311736,1334.00,0.00,1334.00,Redacted Data,Service Reform (Corp Bus & Transform),Grants
Salford City Council,2021-03-11,601311796,1334.00,0.00,1334.00,Redacted Data,Service Reform (Corp Bus & Transform),Grants
Salford City Council,2021-03-11,601311851,1334.00,0.00,1334.00,Redacted Data,Service Reform (Corp Bus & Transform),Grants
Salford City Council,2021-03-11,601311857,1334.00,0.00,1334.00,Redacted Data,Service Reform (Corp Bus & Transform),Grants
Salford City Council,2021-03-11,601311960,1334.00,0.00,1334.00,Redacted Data,Service Reform (Corp Bus & Transform),Grants
Salford City Council,2021-03-11,601309911,2001.00,0.00,2001.00,Redacted Data,Service Reform (Corp Bus & Transform),Grants
Salford City Council,2021-03-11,601311461,2001.00,0.00,2001.00,Redacted Data,Service Reform (Corp Bus & Transform),Grants
Salford City Council,2021-03-11,601311480,2001.00,0.00,2001.00,Redacted Data,Service Reform (Corp Bus & Transform),Grants
Salford City Council,2021-03-11,601311494,2001.00,0.00,2001.00,Redacted Data,Service Reform (Corp Bus & Transform),Grants
Salford City Council,2021-03-11,601311640,2001.00,0.00,2001.00,Redacted Data,Service Reform (Corp Bus & Transform),Grants
Salford City Council,2021-03-11,601311722,2001.00,0.00,2001.00,Redacted Data,Service Reform (Corp Bus & Transform),Grants
Salford City Council,2021-03-11,601311789,2001.00,0.00,2001.00,Redacted Data,Service Reform (Corp Bus & Transform),Grants
Salford City Council,2021-03-11,601311853,2001.00,0.00,2001.00,Redacted Data,Service Reform (Corp Bus & Transform),Grants
Salford City Council,2021-03-11,601311927,2001.00,0.00,2001.00,Redacted Data,Service Reform (Corp Bus & Transform),Grants
Salford City Council,2021-03-11,601311962,2001.00,0.00,2001.00,Redacted Data,Service Reform (Corp Bus & Transform),Grants
Salford City Council,2021-03-11,601309913,2096.00,0.00,2096.00,Redacted Data,Service Reform (Corp Bus & Transform),Grants
Salford City Council,2021-03-11,601311463,2096.00,0.00,2096.00,Redacted Data,Service Reform (Corp Bus & Transform),Grants
Salford City Council,2021-03-11,601311482,2096.00,0.00,2096.00,Redacted Data,Service Reform (Corp Bus & Transform),Grants
Salford City Council,2021-03-11,601311496,2096.00,0.00,2096.00,Redacted Data,Service Reform (Corp Bus & Transform),Grants
Salford City Council,2021-03-11,601311642,2096.00,0.00,2096.00,Redacted Data,Service Reform (Corp Bus & Transform),Grants
Salford City Council,2021-03-11,601311724,2096.00,0.00,2096.00,Redacted Data,Service Reform (Corp Bus & Transform),Grants
Salford City Council,2021-03-11,601311791,2096.00,0.00,2096.00,Redacted Data,Service Reform (Corp Bus & Transform),Grants
Salford City Council,2021-03-11,601311855,2096.00,0.00,2096.00,Redacted Data,Service Reform (Corp Bus & Transform),Grants
Salford City Council,2021-03-11,601311929,2096.00,0.00,2096.00,Redacted Data,Service Reform (Corp Bus & Transform),Grants
Salford City Council,2021-03-11,601311964,2096.00,0.00,2096.00,Redacted Data,Service Reform (Corp Bus & Transform),Grants
Salford City Council,2021-03-11,601309835,2250.00,0.00,2250.00,Redacted Data,Service Reform (Corp Bus & Transform),Grants
Salford City Council,2021-03-11,601309836,2250.00,0.00,2250.00,Redacted Data,Service Reform (Corp Bus & Transform),Grants
Salford City Council,2021-03-11,601309837,2250.00,0.00,2250.00,Redacted Data,Service Reform (Corp Bus & Transform),Grants
Salford City Council,2021-03-11,601309839,2250.00,0.00,2250.00,Redacted Data,Service Reform (Corp Bus & Transform),Grants
Salford City Council,2021-03-11,601309840,2250.00,0.00,2250.00,Redacted Data,Service Reform (Corp Bus & Transform),Grants
Salford City Council,2021-03-11,601309841,2250.00,0.00,2250.00,Redacted Data,Service Reform (Corp Bus & Transform),Grants
Salford City Council,2021-03-11,601309842,2250.00,0.00,2250.00,Redacted Data,Service Reform (Corp Bus & Transform),Grants
Salford City Council,2021-03-11,601309844,2250.00,0.00,2250.00,Redacted Data,Service Reform (Corp Bus & Transform),Grants
Salford City Council,2021-03-11,601309845,2250.00,0.00,2250.00,Redacted Data,Service Reform (Corp Bus & Transform),Grants
Salford City Council,2021-03-11,601309863,2250.00,0.00,2250.00,Redacted Data,Service Reform (Corp Bus & Transform),Grants
Salford City Council,2021-03-11,601309871,2250.00,0.00,2250.00,Redacted Data,Service Reform (Corp Bus & Transform),Grants
Salford City Council,2021-03-11,601309872,2250.00,0.00,2250.00,Redacted Data,Service Reform (Corp Bus & Transform),Grants
Salford City Council,2021-03-11,601309875,2250.00,0.00,2250.00,Redacted Data,Service Reform (Corp Bus & Transform),Grants
Salford City Council,2021-03-11,601309876,2250.00,0.00,2250.00,Redacted Data,Service Reform (Corp Bus & Transform),Grants
Salford City Council,2021-03-11,601309878,2250.00,0.00,2250.00,Redacted Data,Service Reform (Corp Bus & Transform),Grants
Salford City Council,2021-03-11,601309879,2250.00,0.00,2250.00,Redacted Data,Service Reform (Corp Bus & Transform),Grants
Salford City Council,2021-03-11,601309880,2250.00,0.00,2250.00,Redacted Data,Service Reform (Corp Bus & Transform),Grants
Salford City Council,2021-03-11,601309882,2250.00,0.00,2250.00,Redacted Data,Service Reform (Corp Bus & Transform),Grants
Salford City Council,2021-03-11,601309883,2250.00,0.00,2250.00,Redacted Data,Service Reform (Corp Bus & Transform),Grants
Salford City Council,2021-03-11,601309884,2250.00,0.00,2250.00,Redacted Data,Service Reform (Corp Bus & Transform),Grants
Salford City Council,2021-03-11,601309886,2250.00,0.00,2250.00,Redacted Data,Service Reform (Corp Bus & Transform),Grants
Salford City Council,2021-03-11,601309887,2250.00,0.00,2250.00,Redacted Data,Service Reform (Corp Bus & Transform),Grants
Salford City Council,2021-03-11,601309888,2250.00,0.00,2250.00,Redacted Data,Service Reform (Corp Bus & Transform),Grants
Salford City Council,2021-03-11,601309892,2250.00,0.00,2250.00,Redacted Data,Service Reform (Corp Bus & Transform),Grants
Salford City Council,2021-03-11,601309896,2250.00,0.00,2250.00,Redacted Data,Service Reform (Corp Bus & Transform),Grants
Salford City Council,2021-03-11,601309898,2250.00,0.00,2250.00,Redacted Data,Service Reform (Corp Bus & Transform),Grants
Salford City Council,2021-03-11,601309899,2250.00,0.00,2250.00,Redacted Data,Service Reform (Corp Bus & Transform),Grants
Salford City Council,2021-03-11,601309900,2250.00,0.00,2250.00,Redacted Data,Service Reform (Corp Bus & Transform),Grants
Salford City Council,2021-03-11,601309901,2250.00,0.00,2250.00,Redacted Data,Service Reform (Corp Bus & Transform),Grants
Salford City Council,2021-03-11,601309902,2250.00,0.00,2250.00,Redacted Data,Service Reform (Corp Bus & Transform),Grants
Salford City Council,2021-03-11,601309903,2250.00,0.00,2250.00,Redacted Data,Service Reform (Corp Bus & Transform),Grants
Salford City Council,2021-03-11,601309904,2250.00,0.00,2250.00,Redacted Data,Service Reform (Corp Bus & Transform),Grants
Salford City Council,2021-03-11,601309905,2250.00,0.00,2250.00,Redacted Data,Service Reform (Corp Bus & Transform),Grants
Salford City Council,2021-03-11,601309906,2250.00,0.00,2250.00,Redacted Data,Service Reform (Corp Bus & Transform),Grants
Salford City Council,2021-03-11,601309907,2250.00,0.00,2250.00,Redacted Data,Service Reform (Corp Bus & Transform),Grants
Salford City Council,2021-03-11,601309908,2250.00,0.00,2250.00,Redacted Data,Service Reform (Corp Bus & Transform),Grants
Salford City Council,2021-03-11,601309914,2250.00,0.00,2250.00,Redacted Data,Service Reform (Corp Bus & Transform),Grants
Salford City Council,2021-03-11,601309915,2250.00,0.00,2250.00,Redacted Data,Service Reform (Corp Bus & Transform),Grants
Salford City Council,2021-03-11,601309916,2250.00,0.00,2250.00,Redacted Data,Service Reform (Corp Bus & Transform),Grants
Salford City Council,2021-03-11,601309917,2250.00,0.00,2250.00,Redacted Data,Service Reform (Corp Bus & Transform),Grants
Salford City Council,2021-03-11,601309918,2250.00,0.00,2250.00,Redacted Data,Service Reform (Corp Bus & Transform),Grants
Salford City Council,2021-03-11,601309919,2250.00,0.00,2250.00,Redacted Data,Service Reform (Corp Bus & Transform),Grants
Salford City Council,2021-03-11,601309920,2250.00,0.00,2250.00,Redacted Data,Service Reform (Corp Bus & Transform),Grants
Salford City Council,2021-03-11,601309921,2250.00,0.00,2250.00,Redacted Data,Service Reform (Corp Bus & Transform),Grants
Salford City Council,2021-03-11,601309922,2250.00,0.00,2250.00,Redacted Data,Service Reform (Corp Bus & Transform),Grants
Salford City Council,2021-03-11,601309923,2250.00,0.00,2250.00,Redacted Data,Service Reform (Corp Bus & Transform),Grants
Salford City Council,2021-03-11,601309945,2250.00,0.00,2250.00,Redacted Data,Service Reform (Corp Bus & Transform),Grants
Salford City Council,2021-03-11,601309948,2250.00,0.00,2250.00,Redacted Data,Service Reform (Corp Bus & Transform),Grants
Salford City Council,2021-03-11,601309967,2250.00,0.00,2250.00,Redacted Data,Service Reform (Corp Bus & Transform),Grants
Salford City Council,2021-03-11,601309974,2250.00,0.00,2250.00,Redacted Data,Service Reform (Corp Bus & Transform),Grants
Salford City Council,2021-03-11,601309983,2250.00,0.00,2250.00,Redacted Data,Service Reform (Corp Bus & Transform),Grants
Salford City Council,2021-03-11,601309987,2250.00,0.00,2250.00,Redacted Data,Service Reform (Corp Bus & Transform),Grants
Salford City Council,2021-03-11,601309988,2250.00,0.00,2250.00,Redacted Data,Service Reform (Corp Bus & Transform),Grants
Salford City Council,2021-03-11,601310001,2250.00,0.00,2250.00,Redacted Data,Service Reform (Corp Bus & Transform),Grants
Salford City Council,2021-03-11,601310005,2250.00,0.00,2250.00,Redacted Data,Service Reform (Corp Bus & Transform),Grants
Salford City Council,2021-03-11,601310008,2250.00,0.00,2250.00,Redacted Data,Service Reform (Corp Bus & Transform),Grants
Salford City Council,2021-03-11,601310010,2250.00,0.00,2250.00,Redacted Data,Service Reform (Corp Bus & Transform),Grants
Salford City Council,2021-03-11,601310011,2250.00,0.00,2250.00,Redacted Data,Service Reform (Corp Bus & Transform),Grants
Salford City Council,2021-03-11,601310012,2250.00,0.00,2250.00,Redacted Data,Service Reform (Corp Bus & Transform),Grants
Salford City Council,2021-03-11,601310013,2250.00,0.00,2250.00,Redacted Data,Service Reform (Corp Bus & Transform),Grants
Salford City Council,2021-03-11,601310018,2250.00,0.00,2250.00,Redacted Data,Service Reform (Corp Bus & Transform),Grants
Salford City Council,2021-03-11,601310020,2250.00,0.00,2250.00,Redacted Data,Service Reform (Corp Bus & Transform),Grants
Salford City Council,2021-03-11,601310022,2250.00,0.00,2250.00,Redacted Data,Service Reform (Corp Bus & Transform),Grants
Salford City Council,2021-03-11,601310023,2250.00,0.00,2250.00,Redacted Data,Service Reform (Corp Bus & Transform),Grants
Salford City Council,2021-03-11,601310024,2250.00,0.00,2250.00,Redacted Data,Service Reform (Corp Bus & Transform),Grants
Salford City Council,2021-03-11,601310028,2250.00,0.00,2250.00,Redacted Data,Service Reform (Corp Bus & Transform),Grants
Salford City Council,2021-03-11,601310029,2250.00,0.00,2250.00,Redacted Data,Service Reform (Corp Bus & Transform),Grants
Salford City Council,2021-03-11,601310030,2250.00,0.00,2250.00,Redacted Data,Service Reform (Corp Bus & Transform),Grants
Salford City Council,2021-03-11,601310031,2250.00,0.00,2250.00,Redacted Data,Service Reform (Corp Bus & Transform),Grants
Salford City Council,2021-03-11,601310032,2250.00,0.00,2250.00,Redacted Data,Service Reform (Corp Bus & Transform),Grants
Salford City Council,2021-03-11,601310034,2250.00,0.00,2250.00,Redacted Data,Service Reform (Corp Bus & Transform),Grants
Salford City Council,2021-03-11,601310035,2250.00,0.00,2250.00,Redacted Data,Service Reform (Corp Bus & Transform),Grants
Salford City Council,2021-03-11,601310037,2250.00,0.00,2250.00,Redacted Data,Service Reform (Corp Bus & Transform),Grants
Salford City Council,2021-03-11,601310038,2250.00,0.00,2250.00,Redacted Data,Service Reform (Corp Bus & Transform),Grants
Salford City Council,2021-03-11,601310039,2250.00,0.00,2250.00,Redacted Data,Service Reform (Corp Bus & Transform),Grants
Salford City Council,2021-03-11,601310040,2250.00,0.00,2250.00,Redacted Data,Service Reform (Corp Bus & Transform),Grants
Salford City Council,2021-03-11,601310041,2250.00,0.00,2250.00,Redacted Data,Service Reform (Corp Bus & Transform),Grants
Salford City Council,2021-03-11,601310042,2250.00,0.00,2250.00,Redacted Data,Service Reform (Corp Bus & Transform),Grants
Salford City Council,2021-03-11,601310043,2250.00,0.00,2250.00,Redacted Data,Service Reform (Corp Bus & Transform),Grants
Salford City Council,2021-03-11,601310044,2250.00,0.00,2250.00,Redacted Data,Service Reform (Corp Bus & Transform),Grants
Salford City Council,2021-03-11,601310046,2250.00,0.00,2250.00,Redacted Data,Service Reform (Corp Bus & Transform),Grants
Salford City Council,2021-03-11,601310047,2250.00,0.00,2250.00,Redacted Data,Service Reform (Corp Bus & Transform),Grants
Salford City Council,2021-03-11,601310703,2250.00,0.00,2250.00,Redacted Data,Service Reform (Corp Bus & Transform),Grants
Salford City Council,2021-03-11,601310704,2250.00,0.00,2250.00,Redacted Data,Service Reform (Corp Bus & Transform),Grants
Salford City Council,2021-03-11,601310706,2250.00,0.00,2250.00,Redacted Data,Service Reform (Corp Bus & Transform),Grants
Salford City Council,2021-03-11,601310708,2250.00,0.00,2250.00,Redacted Data,Service Reform (Corp Bus & Transform),Grants
Salford City Council,2021-03-11,601310711,2250.00,0.00,2250.00,Redacted Data,Service Reform (Corp Bus & Transform),Grants
Salford City Council,2021-03-11,601310712,2250.00,0.00,2250.00,Redacted Data,Service Reform (Corp Bus & Transform),Grants
Salford City Council,2021-03-11,601310716,2250.00,0.00,2250.00,Redacted Data,Service Reform (Corp Bus & Transform),Grants
Salford City Council,2021-03-11,601310717,2250.00,0.00,2250.00,Redacted Data,Service Reform (Corp Bus & Transform),Grants
Salford City Council,2021-03-11,601310721,2250.00,0.00,2250.00,Redacted Data,Service Reform (Corp Bus & Transform),Grants
Salford City Council,2021-03-11,601310724,2250.00,0.00,2250.00,Redacted Data,Service Reform (Corp Bus & Transform),Grants
Salford City Council,2021-03-11,601310729,2250.00,0.00,2250.00,Redacted Data,Service Reform (Corp Bus & Transform),Grants
Salford City Council,2021-03-11,601310737,2250.00,0.00,2250.00,Redacted Data,Service Reform (Corp Bus & Transform),Grants
Salford City Council,2021-03-11,601310742,2250.00,0.00,2250.00,Redacted Data,Service Reform (Corp Bus & Transform),Grants
Salford City Council,2021-03-11,601310743,2250.00,0.00,2250.00,Redacted Data,Service Reform (Corp Bus & Transform),Grants
Salford City Council,2021-03-11,601310745,2250.00,0.00,2250.00,Redacted Data,Service Reform (Corp Bus & Transform),Grants
Salford City Council,2021-03-11,601310792,2250.00,0.00,2250.00,Redacted Data,Service Reform (Corp Bus & Transform),Grants
Salford City Council,2021-03-11,601310793,2250.00,0.00,2250.00,Redacted Data,Service Reform (Corp Bus & Transform),Grants
Salford City Council,2021-03-11,601310794,2250.00,0.00,2250.00,Redacted Data,Service Reform (Corp Bus & Transform),Grants
Salford City Council,2021-03-11,601310795,2250.00,0.00,2250.00,Redacted Data,Service Reform (Corp Bus & Transform),Grants
Salford City Council,2021-03-11,601310796,2250.00,0.00,2250.00,Redacted Data,Service Reform (Corp Bus & Transform),Grants
Salford City Council,2021-03-11,601310797,2250.00,0.00,2250.00,Redacted Data,Service Reform (Corp Bus & Transform),Grants
Salford City Council,2021-03-11,601310798,2250.00,0.00,2250.00,Redacted Data,Service Reform (Corp Bus & Transform),Grants
Salford City Council,2021-03-11,601310801,2250.00,0.00,2250.00,Redacted Data,Service Reform (Corp Bus & Transform),Grants
Salford City Council,2021-03-11,601310802,2250.00,0.00,2250.00,Redacted Data,Service Reform (Corp Bus & Transform),Grants
Salford City Council,2021-03-11,601310803,2250.00,0.00,2250.00,Redacted Data,Service Reform (Corp Bus & Transform),Grants
Salford City Council,2021-03-11,601310804,2250.00,0.00,2250.00,Redacted Data,Service Reform (Corp Bus & Transform),Grants
Salford City Council,2021-03-11,601310805,2250.00,0.00,2250.00,Redacted Data,Service Reform (Corp Bus & Transform),Grants
Salford City Council,2021-03-11,601310806,2250.00,0.00,2250.00,Redacted Data,Service Reform (Corp Bus & Transform),Grants
Salford City Council,2021-03-11,601310808,2250.00,0.00,2250.00,Redacted Data,Service Reform (Corp Bus & Transform),Grants
Salford City Council,2021-03-11,601310809,2250.00,0.00,2250.00,Redacted Data,Service Reform (Corp Bus & Transform),Grants
Salford City Council,2021-03-11,601310815,2250.00,0.00,2250.00,Redacted Data,Service Reform (Corp Bus & Transform),Grants
Salford City Council,2021-03-11,601310816,2250.00,0.00,2250.00,Redacted Data,Service Reform (Corp Bus & Transform),Grants
Salford City Council,2021-03-11,601310817,2250.00,0.00,2250.00,Redacted Data,Service Reform (Corp Bus & Transform),Grants
Salford City Council,2021-03-11,601310823,2250.00,0.00,2250.00,Redacted Data,Service Reform (Corp Bus & Transform),Grants
Salford City Council,2021-03-11,601310828,2250.00,0.00,2250.00,Redacted Data,Service Reform (Corp Bus & Transform),Grants
Salford City Council,2021-03-11,601310830,2250.00,0.00,2250.00,Redacted Data,Service Reform (Corp Bus & Transform),Grants
Salford City Council,2021-03-11,601310831,2250.00,0.00,2250.00,Redacted Data,Service Reform (Corp Bus & Transform),Grants
Salford City Council,2021-03-11,601310836,2250.00,0.00,2250.00,Redacted Data,Service Reform (Corp Bus & Transform),Grants
Salford City Council,2021-03-11,601310838,2250.00,0.00,2250.00,Redacted Data,Service Reform (Corp Bus & Transform),Grants
Salford City Council,2021-03-11,601310840,2250.00,0.00,2250.00,Redacted Data,Service Reform (Corp Bus & Transform),Grants
Salford City Council,2021-03-11,601310843,2250.00,0.00,2250.00,Redacted Data,Service Reform (Corp Bus & Transform),Grants
Salford City Council,2021-03-11,601310844,2250.00,0.00,2250.00,Redacted Data,Service Reform (Corp Bus & Transform),Grants
Salford City Council,2021-03-11,601310845,2250.00,0.00,2250.00,Redacted Data,Service Reform (Corp Bus & Transform),Grants
Salford City Council,2021-03-11,601310848,2250.00,0.00,2250.00,Redacted Data,Service Reform (Corp Bus & Transform),Grants
Salford City Council,2021-03-11,601310850,2250.00,0.00,2250.00,Redacted Data,Service Reform (Corp Bus & Transform),Grants
Salford City Council,2021-03-11,601310852,2250.00,0.00,2250.00,Redacted Data,Service Reform (Corp Bus & Transform),Grants
Salford City Council,2021-03-11,601310854,2250.00,0.00,2250.00,Redacted Data,Service Reform (Corp Bus & Transform),Grants
Salford City Council,2021-03-11,601310855,2250.00,0.00,2250.00,Redacted Data,Service Reform (Corp Bus & Transform),Grants
Salford City Council,2021-03-11,601310858,2250.00,0.00,2250.00,Redacted Data,Service Reform (Corp Bus & Transform),Grants
Salford City Council,2021-03-11,601310859,2250.00,0.00,2250.00,Redacted Data,Service Reform (Corp Bus & Transform),Grants
Salford City Council,2021-03-11,601310860,2250.00,0.00,2250.00,Redacted Data,Service Reform (Corp Bus & Transform),Grants
Salford City Council,2021-03-11,601310862,2250.00,0.00,2250.00,Redacted Data,Service Reform (Corp Bus & Transform),Grants
Salford City Council,2021-03-11,601310864,2250.00,0.00,2250.00,Redacted Data,Service Reform (Corp Bus & Transform),Grants
Salford City Council,2021-03-11,601310866,2250.00,0.00,2250.00,Redacted Data,Service Reform (Corp Bus & Transform),Grants
Salford City Council,2021-03-11,601310867,2250.00,0.00,2250.00,Redacted Data,Service Reform (Corp Bus & Transform),Grants
Salford City Council,2021-03-11,601310869,2250.00,0.00,2250.00,Redacted Data,Service Reform (Corp Bus & Transform),Grants
Salford City Council,2021-03-11,601310875,2250.00,0.00,2250.00,Redacted Data,Service Reform (Corp Bus & Transform),Grants
Salford City Council,2021-03-11,601310877,2250.00,0.00,2250.00,Redacted Data,Service Reform (Corp Bus & Transform),Grants
Salford City Council,2021-03-11,601310886,2250.00,0.00,2250.00,Redacted Data,Service Reform (Corp Bus & Transform),Grants
Salford City Council,2021-03-11,601310887,2250.00,0.00,2250.00,Redacted Data,Service Reform (Corp Bus & Transform),Grants
Salford City Council,2021-03-11,601310888,2250.00,0.00,2250.00,Redacted Data,Service Reform (Corp Bus & Transform),Grants
Salford City Council,2021-03-11,601310889,2250.00,0.00,2250.00,Redacted Data,Service Reform (Corp Bus & Transform),Grants
Salford City Council,2021-03-11,601310890,2250.00,0.00,2250.00,Redacted Data,Service Reform (Corp Bus & Transform),Grants
Salford City Council,2021-03-11,601310896,2250.00,0.00,2250.00,Redacted Data,Service Reform (Corp Bus & Transform),Grants
Salford City Council,2021-03-11,601310898,2250.00,0.00,2250.00,Redacted Data,Service Reform (Corp Bus & Transform),Grants
Salford City Council,2021-03-11,601310900,2250.00,0.00,2250.00,Redacted Data,Service Reform (Corp Bus & Transform),Grants
Salford City Council,2021-03-11,601310904,2250.00,0.00,2250.00,Redacted Data,Service Reform (Corp Bus & Transform),Grants
Salford City Council,2021-03-11,601310909,2250.00,0.00,2250.00,Redacted Data,Service Reform (Corp Bus & Transform),Grants
Salford City Council,2021-03-11,601310912,2250.00,0.00,2250.00,Redacted Data,Service Reform (Corp Bus & Transform),Grants
Salford City Council,2021-03-11,601310913,2250.00,0.00,2250.00,Redacted Data,Service Reform (Corp Bus & Transform),Grants
Salford City Council,2021-03-11,601310916,2250.00,0.00,2250.00,Redacted Data,Service Reform (Corp Bus & Transform),Grants
Salford City Council,2021-03-11,601310918,2250.00,0.00,2250.00,Redacted Data,Service Reform (Corp Bus & Transform),Grants
Salford City Council,2021-03-11,601310920,2250.00,0.00,2250.00,Redacted Data,Service Reform (Corp Bus & Transform),Grants
Salford City Council,2021-03-11,601310926,2250.00,0.00,2250.00,Redacted Data,Service Reform (Corp Bus & Transform),Grants
Salford City Council,2021-03-11,601310927,2250.00,0.00,2250.00,Redacted Data,Service Reform (Corp Bus & Transform),Grants
Salford City Council,2021-03-11,601310934,2250.00,0.00,2250.00,Redacted Data,Service Reform (Corp Bus & Transform),Grants
Salford City Council,2021-03-11,601310936,2250.00,0.00,2250.00,Redacted Data,Service Reform (Corp Bus & Transform),Grants
Salford City Council,2021-03-11,601310937,2250.00,0.00,2250.00,Redacted Data,Service Reform (Corp Bus & Transform),Grants
Salford City Council,2021-03-11,601310939,2250.00,0.00,2250.00,Redacted Data,Service Reform (Corp Bus & Transform),Grants
Salford City Council,2021-03-11,601310946,2250.00,0.00,2250.00,Redacted Data,Service Reform (Corp Bus & Transform),Grants
Salford City Council,2021-03-11,601310947,2250.00,0.00,2250.00,Redacted Data,Service Reform (Corp Bus & Transform),Grants
Salford City Council,2021-03-11,601310949,2250.00,0.00,2250.00,Redacted Data,Service Reform (Corp Bus & Transform),Grants
Salford City Council,2021-03-11,601310951,2250.00,0.00,2250.00,Redacted Data,Service Reform (Corp Bus & Transform),Grants
Salford City Council,2021-03-11,601310952,2250.00,0.00,2250.00,Redacted Data,Service Reform (Corp Bus & Transform),Grants
Salford City Council,2021-03-11,601310954,2250.00,0.00,2250.00,Redacted Data,Service Reform (Corp Bus & Transform),Grants
Salford City Council,2021-03-11,601310955,2250.00,0.00,2250.00,Redacted Data,Service Reform (Corp Bus & Transform),Grants
Salford City Council,2021-03-11,601310956,2250.00,0.00,2250.00,Redacted Data,Service Reform (Corp Bus & Transform),Grants
Salford City Council,2021-03-11,601310958,2250.00,0.00,2250.00,Redacted Data,Service Reform (Corp Bus & Transform),Grants
Salford City Council,2021-03-11,601310960,2250.00,0.00,2250.00,Redacted Data,Service Reform (Corp Bus & Transform),Grants
Salford City Council,2021-03-11,601310965,2250.00,0.00,2250.00,Redacted Data,Service Reform (Corp Bus & Transform),Grants
Salford City Council,2021-03-11,601310968,2250.00,0.00,2250.00,Redacted Data,Service Reform (Corp Bus & Transform),Grants
Salford City Council,2021-03-11,601310972,2250.00,0.00,2250.00,Redacted Data,Service Reform (Corp Bus & Transform),Grants
Salford City Council,2021-03-11,601310973,2250.00,0.00,2250.00,Redacted Data,Service Reform (Corp Bus & Transform),Grants
Salford City Council,2021-03-11,601310974,2250.00,0.00,2250.00,Redacted Data,Service Reform (Corp Bus & Transform),Grants
Salford City Council,2021-03-11,601310976,2250.00,0.00,2250.00,Redacted Data,Service Reform (Corp Bus & Transform),Grants
Salford City Council,2021-03-11,601310977,2250.00,0.00,2250.00,Redacted Data,Service Reform (Corp Bus & Transform),Grants
Salford City Council,2021-03-11,601310978,2250.00,0.00,2250.00,Redacted Data,Service Reform (Corp Bus & Transform),Grants
Salford City Council,2021-03-11,601310979,2250.00,0.00,2250.00,Redacted Data,Service Reform (Corp Bus & Transform),Grants
Salford City Council,2021-03-11,601310986,2250.00,0.00,2250.00,Redacted Data,Service Reform (Corp Bus & Transform),Grants
Salford City Council,2021-03-11,601310989,2250.00,0.00,2250.00,Redacted Data,Service Reform (Corp Bus & Transform),Grants
Salford City Council,2021-03-11,601310997,2250.00,0.00,2250.00,Redacted Data,Service Reform (Corp Bus & Transform),Grants
Salford City Council,2021-03-11,601310998,2250.00,0.00,2250.00,Redacted Data,Service Reform (Corp Bus & Transform),Grants
Salford City Council,2021-03-11,601310999,2250.00,0.00,2250.00,Redacted Data,Service Reform (Corp Bus & Transform),Grants
Salford City Council,2021-03-11,601311000,2250.00,0.00,2250.00,Redacted Data,Service Reform (Corp Bus & Transform),Grants
Salford City Council,2021-03-11,601311001,2250.00,0.00,2250.00,Redacted Data,Service Reform (Corp Bus & Transform),Grants
Salford City Council,2021-03-11,601311003,2250.00,0.00,2250.00,Redacted Data,Service Reform (Corp Bus & Transform),Grants
Salford City Council,2021-03-11,601311007,2250.00,0.00,2250.00,Redacted Data,Service Reform (Corp Bus & Transform),Grants
Salford City Council,2021-03-11,601311009,2250.00,0.00,2250.00,Redacted Data,Service Reform (Corp Bus & Transform),Grants
Salford City Council,2021-03-11,601311010,2250.00,0.00,2250.00,Redacted Data,Service Reform (Corp Bus & Transform),Grants
Salford City Council,2021-03-11,601311011,2250.00,0.00,2250.00,Redacted Data,Service Reform (Corp Bus & Transform),Grants
