Authority Name,Date of Payment,DocumentNo,Gross,VAT,Net,Vendor Name,Service Area,GL Description
Salford City Council,2022-06-15,6003506273,2996.00,0.00,2996.00,Divrse Ltd,People (Adults) - CHSC,Rents
Salford City Council,2022-06-15,6003506334,23715.00,0.00,23715.00,Divrse Ltd,People (Adults) - CHSC,Rents
Salford City Council,2022-06-15,6003506333,1797.60,0.00,1797.60,Divrse P1 Ltd,People (Adults) - CHSC,Rents
Salford City Council,2022-06-15,6003506282,2396.80,0.00,2396.80,Divrse P1 Ltd,People (Adults) - CHSC,Rents
Salford City Council,2022-06-15,6003506338,2396.80,0.00,2396.80,Divrse P1 Ltd,People (Adults) - CHSC,Rents
Salford City Council,2022-06-15,6003506369,2996.00,0.00,2996.00,Divrse P1 Ltd,People (Adults) - CHSC,Rents
Salford City Council,2022-06-15,6003506401,4793.60,0.00,4793.60,Divrse P1 Ltd,People (Adults) - CHSC,Rents
Salford City Council,2022-06-15,601432073,1743.00,290.50,1452.50,G & A Taylors Hotels Ltd,People (Adults) - CHSC,Rents
Salford City Council,2022-06-15,601432072,4569.60,761.60,3808.00,G & A Taylors Hotels Ltd,People (Adults) - CHSC,Rents
Salford City Council,2022-06-15,6003506259,1550.00,0.00,1550.00,Trivelles Eccles Hotel,People (Adults) - CHSC,Staff Travel
Salford City Council,2022-06-15,6003506294,1705.00,0.00,1705.00,Trivelles Eccles Hotel,People (Adults) - CHSC,Staff Travel
Salford City Council,2022-06-15,6003506373,6165.55,0.00,6165.55,Www.Hotline.Co.Uk,Place Directorate,Stationery
Salford City Council,2022-06-15,601431979,576.00,96.00,480.00,Centre For Civil Society Ltd,Service Reform (Corp Bus & Transform),Subscriptions
Salford City Council,2022-06-15,601432069,5634.71,0.00,5634.71,Coop Swinton,People (Childrens) Service Group,T U Supply Cover
Salford City Council,2022-06-15,601426422,850.00,0.00,850.00,Redacted Data,Service Reform (Corp Bus & Transform),Tenants Rental
Salford City Council,2022-06-15,1600690235,505.00,65.00,440.00,Enterprise Transport Training Ltd,Place Directorate,Training expenses
Salford City Council,2022-06-15,1600690273,3139.26,523.21,2616.05,Eccles Special High Schools Co Ltd,People (Childrens) Service Group,Unitary Charge
Salford City Council,2022-06-15,1600690274,8377.80,0.00,8377.80,Eccles Special High Schools Co Ltd,People (Childrens) Service Group,Unitary Charge
Salford City Council,2022-06-15,1600688662,768.77,128.13,640.64,Ciceley Limited,Service Reform (Corp Bus & Transform),VMS Materials
Salford City Council,2022-06-15,1600690177,652.80,108.80,544.00,Norseman Direct Ltd,Service Reform (Corp Bus & Transform),Works & Building
Salford City Council,2022-06-15,1600690176,1080.00,180.00,900.00,Norseman Direct Ltd,Service Reform (Corp Bus & Transform),Works & Building
Salford City Council,2022-06-15,1600690260,1014.00,169.00,845.00,Richard L Thomas Associates Ltd,Service Reform (Corp Bus & Transform),Works & Building
Salford City Council,2022-06-15,1600690259,1110.00,185.00,925.00,Richard L Thomas Associates Ltd,Service Reform (Corp Bus & Transform),Works & Building
Salford City Council,2022-06-15,601426189,1782.99,297.16,1485.83,Safecell Security Ltd,People (Childrens) Service Group,XXXXX SECURITY SYS R
Salford City Council,2022-06-16,601432351,1080.00,180.00,900.00,0161 Project Ltd,People (Childrens) Service Group,Class Supplies Capit
Salford City Council,2022-06-16,1600690303,1500.00,0.00,1500.00,Jp Marsh Education,People (Childrens) Service Group,Class Supplies Capit
Salford City Council,2022-06-16,6003507274,528.28,0.00,528.28,Redacted Data,People (Childrens) Service Group,ClientTravel Expense
Salford City Council,2022-06-16,6003506737,598.05,0.00,598.05,Redacted Data,People (Childrens) Service Group,ClientTravel Expense
Salford City Council,2022-06-16,6003507336,688.08,0.00,688.08,Redacted Data,People (Childrens) Service Group,ClientTravel Expense
Salford City Council,2022-06-16,6003507312,709.53,0.00,709.53,Redacted Data,People (Childrens) Service Group,ClientTravel Expense
Salford City Council,2022-06-16,6003506798,854.24,0.00,854.24,Redacted Data,People (Childrens) Service Group,ClientTravel Expense
Salford City Council,2022-06-16,6003507309,1155.95,0.00,1155.95,Redacted Data,People (Childrens) Service Group,ClientTravel Expense
Salford City Council,2022-06-16,1600690297,2261.71,376.95,1884.76,Rm Education Plc,People (Childrens) Service Group,Cmputer Eqt purchase
Salford City Council,2022-06-16,1600690294,4205.26,700.88,3504.38,Bloom Procurement Services Ltd,Place Directorate,Consultants
Salford City Council,2022-06-16,1600690306,621.66,103.61,518.05,Beesley & Fildes Ltd,Place Directorate,Equipment Purchase
Salford City Council,2022-06-16,6003507127,1230.00,0.00,1230.00,Redacted Data,People (Childrens) Service Group,Equipment Purchase
Salford City Council,2022-06-16,1600690302,3840.00,640.00,3200.00,Carbon Creative Ltd,Service Reform (Corp Bus & Transform),Ext Fees-Other
Salford City Council,2022-06-16,1600690307,309633.12,51605.52,258027.60,Polysolar Limited,Service Reform (Corp Bus & Transform),Ext Fees-Other
Salford City Council,2022-06-16,601432239,507.44,84.58,422.86,Furniture Resource Centre Ltd,People (Adults) - CHSC,Furniture
Salford City Council,2022-06-16,601432425,566.40,94.40,472.00,Furniture Resource Centre Ltd,People (Adults) - CHSC,Furniture
Salford City Council,2022-06-16,601432349,571.33,95.22,476.11,Furniture Resource Centre Ltd,People (Adults) - CHSC,Furniture
Salford City Council,2022-06-16,601432394,588.30,98.05,490.25,Furniture Resource Centre Ltd,People (Adults) - CHSC,Furniture
Salford City Council,2022-06-16,601432381,608.08,101.35,506.73,Furniture Resource Centre Ltd,People (Adults) - CHSC,Furniture
Salford City Council,2022-06-16,601432350,615.69,102.62,513.07,Furniture Resource Centre Ltd,People (Adults) - CHSC,Furniture
Salford City Council,2022-06-16,601432397,633.60,105.60,528.00,Furniture Resource Centre Ltd,People (Adults) - CHSC,Furniture
Salford City Council,2022-06-16,601432250,643.98,107.33,536.65,Furniture Resource Centre Ltd,People (Adults) - CHSC,Furniture
Salford City Council,2022-06-16,601432423,648.00,108.00,540.00,Furniture Resource Centre Ltd,People (Adults) - CHSC,Furniture
Salford City Council,2022-06-16,601432396,764.16,127.36,636.80,Furniture Resource Centre Ltd,People (Adults) - CHSC,Furniture
Salford City Council,2022-06-16,601432243,774.61,129.10,645.51,Furniture Resource Centre Ltd,People (Adults) - CHSC,Furniture
Salford City Council,2022-06-16,601432408,953.76,158.96,794.80,Furniture Resource Centre Ltd,People (Adults) - CHSC,Furniture
Salford City Council,2022-06-16,601432370,1208.57,201.43,1007.14,Furniture Resource Centre Ltd,People (Adults) - CHSC,Furniture
Salford City Council,2022-06-16,601432352,1241.09,206.85,1034.24,Furniture Resource Centre Ltd,People (Adults) - CHSC,Furniture
Salford City Council,2022-06-16,601432245,1599.29,266.54,1332.75,Furniture Resource Centre Ltd,People (Adults) - CHSC,Furniture
Salford City Council,2022-06-16,601432379,1939.15,323.19,1615.96,Furniture Resource Centre Ltd,People (Adults) - CHSC,Furniture
Salford City Council,2022-06-16,601432264,1500.00,0.00,1500.00,Ateres Elisheva Daycare,People (Childrens) Service Group,Grants
Salford City Council,2022-06-16,601432265,750.00,0.00,750.00,Auntie Stephs Playgroup,People (Childrens) Service Group,Grants
Salford City Council,2022-06-16,601432266,1750.00,0.00,1750.00,Beis Malka Beiz Girls-Nursery,People (Childrens) Service Group,Grants
Salford City Council,2022-06-16,601432267,2750.00,0.00,2750.00,Beis Rochel Manchester Girls School,People (Childrens) Service Group,Grants
Salford City Council,2022-06-16,601432273,750.00,0.00,750.00,Beltodam Ltd T/A Early Learning,People (Childrens) Service Group,Grants
Salford City Council,2022-06-16,601432269,750.00,0.00,750.00,Bnos Yisroel Schools Manchester Ltd,People (Childrens) Service Group,Grants
Salford City Council,2022-06-16,601432271,1250.00,0.00,1250.00,Care Chiefs,People (Childrens) Service Group,Grants
Salford City Council,2022-06-16,601432313,1000.00,0.00,1000.00,Cottage Nursery,People (Childrens) Service Group,Grants
Salford City Council,2022-06-16,601432276,750.00,0.00,750.00,Fledglings (Irlam) Limited,People (Childrens) Service Group,Grants
Salford City Council,2022-06-16,601432275,750.00,0.00,750.00,Fledglings Day Nursery Worsley,People (Childrens) Service Group,Grants
Salford City Council,2022-06-16,601432277,1500.00,0.00,1500.00,Happy Feet Day Nursery,People (Childrens) Service Group,Grants
Salford City Council,2022-06-16,601432288,750.00,0.00,750.00,Kids Planet Day Nurseries Ltd,People (Childrens) Service Group,Grants
Salford City Council,2022-06-16,601432287,1750.00,0.00,1750.00,Kids Planet Day Nurseries Ltd,People (Childrens) Service Group,Grants
Salford City Council,2022-06-16,601432290,2000.00,0.00,2000.00,Kids Planet Day Nurseries Ltd,People (Childrens) Service Group,Grants
Salford City Council,2022-06-16,601432289,2750.00,0.00,2750.00,Kids Planet Day Nurseries Ltd,People (Childrens) Service Group,Grants
Salford City Council,2022-06-16,601432292,1000.00,0.00,1000.00,Kidz Corner Childcare Ltd,People (Childrens) Service Group,Grants
Salford City Council,2022-06-16,601432295,750.00,0.00,750.00,Ladybird Private Day Nursery,People (Childrens) Service Group,Grants
Salford City Council,2022-06-16,601432310,750.00,0.00,750.00,Little Acorns Day Nursery,People (Childrens) Service Group,Grants
Salford City Council,2022-06-16,601432297,750.00,0.00,750.00,Little Explorers,People (Childrens) Service Group,Grants
Salford City Council,2022-06-16,601432298,750.00,0.00,750.00,Little Explorers Day Nursery,People (Childrens) Service Group,Grants
Salford City Council,2022-06-16,601432299,1500.00,0.00,1500.00,Little People Day Nursery,People (Childrens) Service Group,Grants
Salford City Council,2022-06-16,601432300,1500.00,0.00,1500.00,Manchester Jnr Girls School,People (Childrens) Service Group,Grants
Salford City Council,2022-06-16,601432301,2500.00,0.00,2500.00,Mice To Meet You Playgroup Ltd,People (Childrens) Service Group,Grants
Salford City Council,2022-06-16,601432318,750.00,0.00,750.00,Redacted Data,People (Childrens) Service Group,Grants
Salford City Council,2022-06-16,601432286,750.00,0.00,750.00,Social Adventures - Kids Adventures,People (Childrens) Service Group,Grants
Salford City Council,2022-06-16,601432278,1500.00,0.00,1500.00,T/A Holly House Day Nursery,People (Childrens) Service Group,Grants
Salford City Council,2022-06-16,601432279,1500.00,0.00,1500.00,T/A Holyrood Day Nursery - Media City,People (Childrens) Service Group,Grants
Salford City Council,2022-06-16,601432281,750.00,0.00,750.00,T/A Holyrood Day Nursery (Swinton),People (Childrens) Service Group,Grants
Salford City Council,2022-06-16,601432311,3500.00,0.00,3500.00,Talmud Torah Chinuch N'Orim,People (Childrens) Service Group,Grants
Salford City Council,2022-06-16,601432312,3000.00,0.00,3000.00,Tashbar Academy Ltd,People (Childrens) Service Group,Grants
Salford City Council,2022-06-16,601432315,1000.00,0.00,1000.00,The Stables Day Nursery Limited,People (Childrens) Service Group,Grants
Salford City Council,2022-06-16,601432314,750.00,0.00,750.00,The Stables Day Nursery Monton,People (Childrens) Service Group,Grants
Salford City Council,2022-06-16,601432317,2000.00,0.00,2000.00,Tinytots Vision Ltd,People (Childrens) Service Group,Grants
Salford City Council,2022-06-16,601432319,1160.00,0.00,1160.00,Westwood Smarties Pre-School Nursery,People (Childrens) Service Group,Grants
Salford City Council,2022-06-16,601432320,1250.00,0.00,1250.00,Woodlands Day Nursery & Preschool,People (Childrens) Service Group,Grants
Salford City Council,2022-06-16,601432236,1033.56,172.26,861.30,Scr Tracker Ltd,People (Childrens) Service Group,IT  Licence Fee
Salford City Council,2022-06-16,1600690129,5718.51,953.09,4765.42,Glasdon Uk Ltd,Place Directorate,Materials
Salford City Council,2022-06-16,601426163,1260.00,0.00,1260.00,Safehands Property Services,People (Childrens) Service Group,Other Prof Fees
Salford City Council,2022-06-16,601426164,2236.50,0.00,2236.50,Safehands Property Services,People (Childrens) Service Group,Other Prof Fees
Salford City Council,2022-06-16,1600690373,67200.00,11200.00,56000.00,Hydrosense Renewables Ltd.,Service Reform (Corp Bus & Transform),Other Works
Salford City Council,2022-06-16,1600690328,1283.40,0.00,1283.40,Adullam Homes Housing Assoc Ltd,People (Childrens) Service Group,Payts to Agencies
Salford City Council,2022-06-16,1600690318,3480.00,0.00,3480.00,Africans Unite Against Child Abuse,People (Childrens) Service Group,Payts to Agencies
Salford City Council,2022-06-16,1600690357,25040.60,0.00,25040.60,The Riverside Group,People (Adults) - CHSC,Payts to Agencies
Salford City Council,2022-06-16,601426371,1544.40,0.00,1544.40,Magical Moments Ltd,People (Childrens) Service Group,Pmnts Privt Provider
Salford City Council,2022-06-16,601432169,3122.43,0.00,3122.43,Magical Moments Ltd,People (Childrens) Service Group,Pmnts Privt Provider
Salford City Council,2022-06-16,601432262,800.00,0.00,800.00,Redacted Data,People (Childrens) Service Group,Pmnts Privt Provider
Salford City Council,2022-06-16,1600690313,1413.98,235.66,1178.32,Whistl Uk Ltd,Service Reform (Corp Bus & Transform),Postage
Salford City Council,2022-06-16,1600690314,7995.70,1328.47,6667.23,Whistl Uk Ltd,Service Reform (Corp Bus & Transform),Postage
Salford City Council,2022-06-16,601426096,20799.25,3466.54,17332.71,Aba Travels Ltd,People (Childrens) Service Group,Pupil Assistance
Salford City Council,2022-06-16,601426071,15797.84,2632.94,13164.90,Executive Travel,People (Childrens) Service Group,Pupil Assistance
Salford City Council,2022-06-16,601426084,45046.36,7507.72,37538.64,H59 Transport Ltd,People (Childrens) Service Group,Pupil Assistance
Salford City Council,2022-06-16,601426076,31412.93,0.00,31412.93,Home To Schools Travel Ltd,People (Childrens) Service Group,Pupil Assistance
Salford City Council,2022-06-16,601426092,15762.93,0.00,15762.93,Mainline 8S Ltd,People (Childrens) Service Group,Pupil Assistance
Salford City Council,2022-06-16,1600690312,3300.00,0.00,3300.00,Mds Mini Buses (Manchester) Ltd,People (Childrens) Service Group,Pupil Assistance
Salford City Council,2022-06-16,601426090,12633.00,0.00,12633.00,Mike Davies Transport Ltd,People (Childrens) Service Group,Pupil Assistance
Salford City Council,2022-06-16,601426089,12065.00,0.00,12065.00,Redacted Data,People (Childrens) Service Group,Pupil Assistance
Salford City Council,2022-06-16,601426086,14107.88,0.00,14107.88,Redacted Data,People (Childrens) Service Group,Pupil Assistance
Salford City Council,2022-06-16,601426088,14605.00,0.00,14605.00,Redacted Data,People (Childrens) Service Group,Pupil Assistance
Salford City Council,2022-06-16,601426077,19979.12,0.00,19979.12,Redacted Data,People (Childrens) Service Group,Pupil Assistance
Salford City Council,2022-06-16,601426075,62850.50,0.00,62850.50,Redacted Data,People (Childrens) Service Group,Pupil Assistance
Salford City Council,2022-06-16,601426083,13281.00,0.00,13281.00,Schools Direct,People (Childrens) Service Group,Pupil Assistance
Salford City Council,2022-06-16,601426085,25493.36,0.00,25493.36,Swinton Travel Ltd,People (Childrens) Service Group,Pupil Assistance
Salford City Council,2022-06-16,601426093,10121.14,0.00,10121.14,T/A School Transport Solution,People (Childrens) Service Group,Pupil Assistance
Salford City Council,2022-06-16,601426079,13945.54,0.00,13945.54,Travel By Myles,People (Childrens) Service Group,Pupil Assistance
Salford City Council,2022-06-16,601426073,18466.88,2507.85,15959.03,Valley Luxury Minibuses Ltd,People (Childrens) Service Group,Pupil Assistance
Salford City Council,2022-06-16,601432257,1400.00,0.00,1400.00,Howarth Housing Group,People (Adults) - CHSC,Rents
Salford City Council,2022-06-16,1600690300,1780.29,0.00,1780.29,Places For People Living+ Ltd,People (Childrens) Service Group,Rents
Salford City Council,2022-06-16,1600690369,3398.00,476.34,2921.66,Enterprise Transport Training Ltd,Place Directorate,Training expenses
Salford City Council,2022-06-16,1600690319,1428.00,238.00,1190.00,North West Local Authorities,Service Reform (Corp Bus & Transform),Training of Others
Salford City Council,2022-06-16,601432255,2488.80,414.80,2074.00,Sound Innovations Ltd,People (Childrens) Service Group,Unclass Road Maint
Salford City Council,2022-06-16,1600690309,2996.46,499.41,2497.05,Eccles Special High Schools Co Ltd,People (Childrens) Service Group,Unitary Charge
Salford City Council,2022-06-16,1600690308,3206.07,0.00,3206.07,Eccles Special High Schools Co Ltd,People (Childrens) Service Group,Unitary Charge
Salford City Council,2022-06-16,1600690299,1128.00,188.00,940.00,Click Fire & Security Ltd - 24 Acco,Place Directorate,UV Day to Day
Salford City Council,2022-06-16,1600690332,509.43,84.90,424.53,Click Fire & Security Ltd - 24 Acco,Place Directorate,UV Light/Fire
Salford City Council,2022-06-17,601432499,1242.00,207.00,1035.00,Randstad Public Services Limited,People (Childrens) Service Group,Agency Fees
Salford City Council,2022-06-17,1600690391,841.23,140.21,701.02,Enterprise Flex E-Rent,Place Directorate,Annual Vehicle Hire
Salford City Council,2022-06-17,601432500,6210.00,1035.00,5175.00,Career Connect,People (Childrens) Service Group,Class Supplies Capit
Salford City Council,2022-06-17,601413133,5444.38,0.00,5444.38,Kerem Shloime Ltd,People (Childrens) Service Group,Contingency
Salford City Council,2022-06-17,601413542,7601.30,0.00,7601.30,Kerem Shloime Ltd,People (Childrens) Service Group,Contingency
Salford City Council,2022-06-17,1600689797,31653.60,5275.60,26378.00,Mazars Llp,Service Reform (Corp Bus & Transform),District Audit Fees
Salford City Council,2022-06-17,6003508029,1689.00,281.50,1407.50,Amznmktplace,People (Childrens) Service Group,Equipment Purchase
Salford City Council,2022-06-17,1600690397,1237.95,206.32,1031.63,Swift (Nw) Ltd T/A Swift Hire,Place Directorate,Equipment Purchase
Salford City Council,2022-06-17,1600681154,58426.64,9737.77,48688.87,Coating Services Ltd,Service Reform (Corp Bus & Transform),Ext Fees-Other
Salford City Council,2022-06-17,6003508061,852.50,0.00,852.50,Bookerecomm,People (Childrens) Service Group,Food and refreshments
Salford City Council,2022-06-17,6003508352,508.48,0.00,508.48,Brakes (Stored Cards),Place Directorate,Food and refreshments
Salford City Council,2022-06-17,6003508434,536.56,4.51,532.05,Brakes (Stored Cards),Place Directorate,Food and refreshments
Salford City Council,2022-06-17,6003508243,737.31,10.06,727.25,Brakes (Stored Cards),Place Directorate,Food and refreshments
Salford City Council,2022-06-17,6003508634,1195.66,59.56,1136.10,Brakes (Stored Cards),Place Directorate,Food and refreshments
Salford City Council,2022-06-17,6003508611,1442.65,62.38,1380.27,Brakes (Stored Cards),Place Directorate,Food and refreshments
Salford City Council,2022-06-17,6003507995,643.91,0.00,643.91,Creamline Dairies Red Bank,Place Directorate,Food and refreshments
Salford City Council,2022-06-17,6003508021,1321.00,0.00,1321.00,Quayside Bakery,Place Directorate,Food and refreshments
Salford City Council,2022-06-17,6003508286,10255.33,0.00,10255.33,Wilds Of Oldham,Place Directorate,Food and refreshments
Salford City Council,2022-06-17,6003508104,754.00,0.00,754.00,Fabrics Of Chester Ltd,People (Adults) - CHSC,Furniture
Salford City Council,2022-06-17,601432451,507.44,84.58,422.86,Furniture Resource Centre Ltd,People (Adults) - CHSC,Furniture
Salford City Council,2022-06-17,601432453,507.44,84.58,422.86,Furniture Resource Centre Ltd,People (Adults) - CHSC,Furniture
Salford City Council,2022-06-17,601432434,629.11,104.85,524.26,Furniture Resource Centre Ltd,People (Adults) - CHSC,Furniture
Salford City Council,2022-06-17,601432458,672.00,112.00,560.00,Furniture Resource Centre Ltd,People (Adults) - CHSC,Furniture
Salford City Council,2022-06-17,601432452,750.96,125.16,625.80,Furniture Resource Centre Ltd,People (Adults) - CHSC,Furniture
Salford City Council,2022-06-17,601432439,829.12,138.19,690.93,Furniture Resource Centre Ltd,People (Adults) - CHSC,Furniture
Salford City Council,2022-06-17,1600690087,169717.80,28286.30,141431.50,Citizens Advice Bureau,People (Adults) - CHSC,Grants
Salford City Council,2022-06-17,1600689961,24192.00,0.00,24192.00,Foundation 92,People (Adults) - CHSC,Grants
Salford City Council,2022-06-17,601432283,1250.00,0.00,1250.00,Kerem Shloime Ltd,People (Childrens) Service Group,Grants
Salford City Council,2022-06-17,1600687455,25000.00,0.00,25000.00,The Working Class Movement Library,Place Directorate,Grants
Salford City Council,2022-06-17,1600689969,10980.00,0.00,10980.00,You Can Community Club Hq,People (Adults) - CHSC,Grants
Salford City Council,2022-06-17,6003507622,1051.51,0.00,1051.51,Redacted Data,People (Adults) - CHSC,Home Helps
Salford City Council,2022-06-17,6003508949,1852.95,0.00,1852.95,Redacted Data,People (Adults) - CHSC,Home Helps
Salford City Council,2022-06-17,6003507715,2076.12,0.00,2076.12,Redacted Data,People (Adults) - CHSC,Home Helps
Salford City Council,2022-06-17,6003508943,2159.32,0.00,2159.32,Redacted Data,People (Adults) - CHSC,Home Helps
Salford City Council,2022-06-17,6003507673,2439.38,0.00,2439.38,Redacted Data,People (Adults) - CHSC,Home Helps
Salford City Council,2022-06-17,6003508946,8461.31,0.00,8461.31,Redacted Data,People (Adults) - CHSC,Home Helps
Salford City Council,2022-06-17,6003507934,12720.42,0.00,12720.42,Redacted Data,People (Adults) - CHSC,Home Helps
Salford City Council,2022-06-17,6003508941,15702.96,0.00,15702.96,Redacted Data,People (Adults) - CHSC,Home Helps
Salford City Council,2022-06-17,6003508942,16224.12,0.00,16224.12,Redacted Data,People (Adults) - CHSC,Home Helps
Salford City Council,2022-06-17,6003507963,25086.89,0.00,25086.89,Redacted Data,People (Adults) - CHSC,Home Helps
Salford City Council,2022-06-17,6003508944,31257.68,0.00,31257.68,Redacted Data,People (Adults) - CHSC,Home Helps
Salford City Council,2022-06-17,6003508058,1104.00,0.00,1104.00,Clearit Services,People (Adults) - CHSC,Laundry
Salford City Council,2022-06-17,6003508080,1072.61,0.00,1072.61,Hn Nuttall Ltd,Place Directorate,non -UV Building Repairs & Maintenance
Salford City Council,2022-06-17,1600689785,24214.20,0.00,24214.20,Cambian Childcare Ltd,People (Childrens) Service Group,Payts to Agencies
Salford City Council,2022-06-17,1600689784,34020.00,0.00,34020.00,Cambian Childcare Ltd,People (Childrens) Service Group,Payts to Agencies
Salford City Council,2022-06-17,1600689966,21013.52,0.00,21013.52,Care 4 Every Child Limited,People (Childrens) Service Group,Payts to Agencies
Salford City Council,2022-06-17,1600689915,16363.66,0.00,16363.66,Courtyard Care Ltd,People (Childrens) Service Group,Payts to Agencies
Salford City Council,2022-06-17,1600689917,17692.01,0.00,17692.01,Courtyard Care Ltd,People (Childrens) Service Group,Payts to Agencies
Salford City Council,2022-06-17,1600689893,16676.45,0.00,16676.45,"Crossroads Care Cheshire, Mancheste",People (Childrens) Service Group,Payts to Agencies
Salford City Council,2022-06-17,1600689741,13334.00,0.00,13334.00,Gmw Mental Health Nhs Ft,Public Health,Payts to Agencies
Salford City Council,2022-06-17,1600689742,723323.00,0.00,723323.00,Gmw Mental Health Nhs Ft,Public Health,Payts to Agencies
Salford City Council,2022-06-17,1600689920,12848.40,0.00,12848.40,Invigor Adolescent Care,People (Childrens) Service Group,Payts to Agencies
Salford City Council,2022-06-17,1600689921,19915.02,0.00,19915.02,Invigor Adolescent Care,People (Childrens) Service Group,Payts to Agencies
Salford City Council,2022-06-17,1600689807,28899.92,0.00,28899.92,My3 Ltd,People (Childrens) Service Group,Payts to Agencies
Salford City Council,2022-06-17,1600689809,30964.20,0.00,30964.20,My3 Ltd,People (Childrens) Service Group,Payts to Agencies
Salford City Council,2022-06-17,1600689808,31996.34,0.00,31996.34,My3 Ltd,People (Childrens) Service Group,Payts to Agencies
Salford City Council,2022-06-17,1600689918,31996.34,0.00,31996.34,My3 Ltd,People (Childrens) Service Group,Payts to Agencies
Salford City Council,2022-06-17,1600689924,15000.00,0.00,15000.00,Safe Families For Children Uk Ltd,People (Childrens) Service Group,Payts to Agencies
Salford City Council,2022-06-17,1600686121,60499.99,10083.33,50416.66,The Lowry Centre Trust,Place Directorate,Payts to Agencies
Salford City Council,2022-06-17,1600689894,17670.00,0.00,17670.00,Together Trust,People (Childrens) Service Group,Payts to Agencies
Salford City Council,2022-06-17,1600689799,34177.82,5696.30,28481.52,Helping Hands Minor Repairs Service,Service Reform (Corp Bus & Transform),Pmnt to Ctrs-Improv
Salford City Council,2022-06-17,601412936,800.00,0.00,800.00,Kerem Shloime Ltd,People (Childrens) Service Group,Pmnts Privt Provider
Salford City Council,2022-06-17,601432143,16653.00,0.00,16653.00,Kerem Shloime Ltd,People (Childrens) Service Group,Pmnts Privt Provider
Salford City Council,2022-06-17,1600689970,374182.53,62363.76,311818.77,Softcat Limited,Service Reform (Corp Bus & Transform),Purch of Comp Equip
Salford City Council,2022-06-17,601419305,31770.00,0.00,31770.00,Alexander House / Care / Housing,People (Adults) - CHSC,Rents
Salford City Council,2022-06-17,601419551,47099.00,0.00,47099.00,Cromwood Housing Ltd,People (Adults) - CHSC,Rents
Salford City Council,2022-06-17,6003507994,2996.00,0.00,2996.00,Divrse 1 Ltd,People (Adults) - CHSC,Rents
Salford City Council,2022-06-17,6003508083,1294.13,0.00,1294.13,Divrse Ltd,People (Adults) - CHSC,Rents
Salford City Council,2022-06-17,6003508100,1484.00,0.00,1484.00,Divrse Ltd,People (Adults) - CHSC,Rents
Salford City Council,2022-06-17,6003508002,2352.00,0.00,2352.00,Divrse Ltd,People (Adults) - CHSC,Rents
Salford City Council,2022-06-17,6003508054,2996.00,0.00,2996.00,Divrse Ltd,People (Adults) - CHSC,Rents
Salford City Council,2022-06-17,6003508059,4793.60,0.00,4793.60,Divrse Ltd,People (Adults) - CHSC,Rents
Salford City Council,2022-06-17,6003508070,2996.00,0.00,2996.00,Divrse P1 Ltd,People (Adults) - CHSC,Rents
Salford City Council,2022-06-17,1600686331,4803.94,800.66,4003.28,Exclusec Group Ltd,Service Reform (Corp Bus & Transform),Security Services
Salford City Council,2022-06-17,6003507989,1592.64,0.00,1592.64,Bunk A Bin Limited,People (Adults) - CHSC,Staff Travel
Salford City Council,2022-06-17,1600690396,6796.00,952.68,5843.32,Enterprise Transport Training Ltd,Place Directorate,Training expenses
Salford City Council,2022-06-17,1600689736,18633.96,3105.66,15528.30,S & W Tlp (Project Co One) Ltd,People (Childrens) Service Group,Unitary Charge
Salford City Council,2022-06-17,1600689988,88345.49,14724.25,73621.24,Salford Schools Solutions Ltd,People (Childrens) Service Group,Unitary Charge
Salford City Council,2022-06-17,1600689987,656389.19,109398.20,546990.99,Salford Schools Solutions Ltd,People (Childrens) Service Group,Unitary Charge
Salford City Council,2022-06-17,1600686818,2573.14,428.86,2144.28,Schofield & Sons Ltd,Place Directorate,UV Day to Day
Salford City Council,2022-06-17,1600690394,3566.15,594.36,2971.79,Standard Fuel Oils Ltd,Place Directorate,Vehcle Ancillar Cost
Salford City Council,2022-06-17,1600690393,5813.18,968.86,4844.32,Standard Fuel Oils Ltd,Place Directorate,Vehcle Ancillar Cost
Salford City Council,2022-06-17,601432446,3863.32,0.00,3863.32,United Utilities Water Limited,Place Directorate,Water
Salford City Council,2022-06-17,1600690111,4308.22,0.00,4308.22,Energy Assets Ltd,Service Reform (Corp Bus & Transform),Works & Building
Salford City Council,2022-06-17,1600690382,687.90,114.65,573.25,One Stop Fencing Products Ltd,Service Reform (Corp Bus & Transform),Works & Building
Salford City Council,2022-06-17,1600689902,73802.96,12300.49,61502.47,Wright Build Ltd,Service Reform (Corp Bus & Transform),Works & Building
Salford City Council,2022-06-17,1600690412,672.00,112.00,560.00,Burgess Security Systems Ltd,Place Directorate,XXXXX SECURITY SYS R
Salford City Council,2022-06-20,601432519,753.60,125.60,628.00,Randstad Public Services Limited,People (Childrens) Service Group,Agency Fees
Salford City Council,2022-06-20,601432518,942.00,157.00,785.00,Randstad Public Services Limited,People (Childrens) Service Group,Agency Fees
Salford City Council,2022-06-20,601432520,993.60,165.60,828.00,Randstad Public Services Limited,People (Childrens) Service Group,Agency Fees
Salford City Council,2022-06-20,1600690064,15180.00,2530.00,12650.00,Reed Talent Solutions,People (Childrens) Service Group,Agency Fees
Salford City Council,2022-06-20,601432524,597.17,99.53,497.64,Send Recruitment,People (Childrens) Service Group,Agency Fees
Salford City Council,2022-06-20,1600690499,1510.80,0.00,1510.80,Plot It Limited,Place Directorate,Cmputer Eqt purchase
