Authority Name,Date of Payment,DocumentNo,Gross,VAT,Net,Vendor Name,Service Area,GL Description
Salford City Council,2020-09-21,1600653924,3729.60,621.60,3108.00,Viatec Uk Limited,Place Directorate,Materials
Salford City Council,2020-09-21,601285645,3615.28,602.55,3012.73,Virgin Media Business,Service Reform (Corp Bus & Transform),Telephones & Fax
Salford City Council,2020-09-21,1600651756,598.28,99.71,498.57,Viridor Waste Management Ltd,Place Directorate,Contractors
Salford City Council,2020-09-21,601284894,852.00,142.00,710.00,Welcare Secure Escorts Ltd,People (Childrens) Service Group,Staffd Security Serv
Salford City Council,2020-09-21,1600653861,624.00,104.00,520.00,Wesley Music,Place Directorate,Gen Resaleable Items
Salford City Council,2020-09-21,1600653862,1044.00,174.00,870.00,Wesley Music,Place Directorate,Gen Resaleable Items
Salford City Council,2020-09-21,6003110341,615.94,102.66,513.28,Www.Paper.Co.Uk,Service Reform (Corp Bus & Transform),Stationery
Salford City Council,2020-09-22,601286044,25000.00,0.00,25000.00,Acorn Doorsets Limited,Service Reform (Corp Bus & Transform),Grants
Salford City Council,2020-09-22,601284652,3279.60,546.60,2733.00,Addleshaw Goddard Llp,Service Reform (Corp Bus & Transform),Legal Fees
Salford City Council,2020-09-22,6003111045,15369.08,0.00,15369.08,After Care (Nw) Ltd,People (Childrens) Service Group,Payts To Agencies
Salford City Council,2020-09-22,601286030,10000.00,0.00,10000.00,Aiden Ellahi T/A Total Vehicle Solution,Service Reform (Corp Bus & Transform),Grants
Salford City Council,2020-09-22,601285722,2070.60,0.00,2070.60,Aim Habonim-Nursery,People (Childrens) Service Group,Pmnts Privt Provider
Salford City Council,2020-09-22,601285840,2940.00,0.00,2940.00,Aim Habonim-Nursery,People (Childrens) Service Group,Pmnts Privt Provider
Salford City Council,2020-09-22,6003111027,9336.20,0.00,9336.20,Alpha Plus Fostering  Ltd,People (Childrens) Service Group,Payts To Agencies
Salford City Council,2020-09-22,6003111050,10600.00,0.00,10600.00,Aspire Childcare Ltd,People (Childrens) Service Group,Payts To Agencies
Salford City Council,2020-09-22,601285723,1552.95,0.00,1552.95,Ateres Elisheva Daycare,People (Childrens) Service Group,Pmnts Privt Provider
Salford City Council,2020-09-22,601285841,10762.28,0.00,10762.28,Ateres Elisheva Daycare,People (Childrens) Service Group,Pmnts Privt Provider
Salford City Council,2020-09-22,601285724,1035.30,0.00,1035.30,Auntie Stephs Playgroup,People (Childrens) Service Group,Pmnts Privt Provider
Salford City Council,2020-09-22,1600654009,2778.00,0.00,2778.00,Barnardos North West,People (Childrens) Service Group,Payts To Agencies
Salford City Council,2020-09-22,6003111023,3272.00,0.00,3272.00,Barnardos North West,People (Childrens) Service Group,Payts To Agencies
Salford City Council,2020-09-22,601286028,10000.00,0.00,10000.00,Beesley And Fildes Limited,Service Reform (Corp Bus & Transform),Grants
Salford City Council,2020-09-22,601285844,10238.55,0.00,10238.55,Beis Malka Beiz Girls-Nursery,People (Childrens) Service Group,Pmnts Privt Provider
Salford City Council,2020-09-22,601285725,517.65,0.00,517.65,Beis Rochel Manchester Girls School,People (Childrens) Service Group,Pmnts Privt Provider
Salford City Council,2020-09-22,601285845,11701.20,0.00,11701.20,Beis Rochel Manchester Girls School,People (Childrens) Service Group,Pmnts Privt Provider
Salford City Council,2020-09-22,601285744,1035.30,0.00,1035.30,Beltodam Ltd T/A Early Learning,People (Childrens) Service Group,Pmnts Privt Provider
Salford City Council,2020-09-22,601285858,3343.20,0.00,3343.20,Beltodam Ltd T/A Early Learning,People (Childrens) Service Group,Pmnts Privt Provider
Salford City Council,2020-09-22,601286026,6000.00,0.00,6000.00,Bethesda Church (Bc),Service Reform (Corp Bus & Transform),Grants
Salford City Council,2020-09-22,601285726,5418.07,0.00,5418.07,Big Steps Playgroup,People (Childrens) Service Group,Pmnts Privt Provider
Salford City Council,2020-09-22,601286050,10000.00,0.00,10000.00,Blum Ace Linmited,Service Reform (Corp Bus & Transform),Grants
Salford City Council,2020-09-22,601285847,11701.20,0.00,11701.20,Bnos Margulis Viznitz Girls School,People (Childrens) Service Group,Pmnts Privt Provider
Salford City Council,2020-09-22,601285727,517.65,0.00,517.65,Bnos Yisroel Schools Manchester Ltd,People (Childrens) Service Group,Pmnts Privt Provider
Salford City Council,2020-09-22,601285848,20530.13,0.00,20530.13,Bnos Yisroel Schools Manchester Ltd,People (Childrens) Service Group,Pmnts Privt Provider
Salford City Council,2020-09-22,601285728,517.65,0.00,517.65,Boothstown Playgroup,People (Childrens) Service Group,Pmnts Privt Provider
Salford City Council,2020-09-22,601286043,25000.00,0.00,25000.00,Bridgewater Metals Limited,Service Reform (Corp Bus & Transform),Grants
Salford City Council,2020-09-22,601285849,8330.42,0.00,8330.42,Bridgewater School,People (Childrens) Service Group,Pmnts Privt Provider
Salford City Council,2020-09-22,6003111038,15633.92,0.00,15633.92,Bright Futures Care Ltd T/A Corners,People (Childrens) Service Group,Non-Maint Spec Schls
Salford City Council,2020-09-22,601285731,517.65,0.00,517.65,Budding Wood Day Nursery,People (Childrens) Service Group,Pmnts Privt Provider
Salford City Council,2020-09-22,601285851,666.23,0.00,666.23,Budding Wood Day Nursery,People (Childrens) Service Group,Pmnts Privt Provider
Salford City Council,2020-09-22,1600653377,14583.00,0.00,14583.00,Bury Council,People (Childrens) Service Group,Payts To Other La'S
Salford City Council,2020-09-22,6003111047,6589.20,0.00,6589.20,By The Bridge,People (Childrens) Service Group,Payts To Agencies
Salford City Council,2020-09-22,6003111049,10681.31,0.00,10681.31,Capstone Foster Care (North) Ltd,People (Childrens) Service Group,Payts To Agencies
Salford City Council,2020-09-22,6003111063,3396.00,0.00,3396.00,Capstone Foster Care (South West) L,People (Childrens) Service Group,Payts To Agencies
Salford City Council,2020-09-22,601285732,10870.65,0.00,10870.65,Care Chiefs,People (Childrens) Service Group,Pmnts Privt Provider
Salford City Council,2020-09-22,601285852,6736.80,0.00,6736.80,Care Chiefs,People (Childrens) Service Group,Pmnts Privt Provider
Salford City Council,2020-09-22,6003111034,11739.00,0.00,11739.00,Care Today Childrens Services,People (Childrens) Service Group,Payts To Agencies
Salford City Council,2020-09-22,6003111035,16500.00,0.00,16500.00,Care Today Childrens Services,People (Childrens) Service Group,Payts To Agencies
Salford City Council,2020-09-22,601285701,1110.00,185.00,925.00,Choice Teachers,People (Childrens) Service Group,Agency Fees
Salford City Council,2020-09-22,601285704,1110.00,185.00,925.00,Choice Teachers,People (Childrens) Service Group,Agency Fees
Salford City Council,2020-09-22,601285737,1035.30,0.00,1035.30,Claremont Neighbourhood Nursery,People (Childrens) Service Group,Pmnts Privt Provider
Salford City Council,2020-09-22,601285854,2298.45,0.00,2298.45,Claremont Neighbourhood Nursery,People (Childrens) Service Group,Pmnts Privt Provider
Salford City Council,2020-09-22,601285855,10143.00,0.00,10143.00,Clarendon Cottage School,People (Childrens) Service Group,Pmnts Privt Provider
Salford City Council,2020-09-22,601285705,1302.00,217.00,1085.00,Clear Choice Properties,People (Adults) - CHSC,Release Of Provision
Salford City Council,2020-09-22,601285805,5435.33,0.00,5435.33,Clk Childcare Ltd,People (Childrens) Service Group,Pmnts Privt Provider
Salford City Council,2020-09-22,601285915,5367.60,0.00,5367.60,Clk Childcare Ltd,People (Childrens) Service Group,Pmnts Privt Provider
Salford City Council,2020-09-22,6003111056,21381.40,0.00,21381.40,Compass Fostering North Ltd,People (Childrens) Service Group,Payts To Agencies
Salford City Council,2020-09-22,1600653058,4320.00,720.00,3600.00,Concerto Services,Service Reform (Corp Bus & Transform),Purch Of Furn/Equip
Salford City Council,2020-09-22,1600653517,4320.00,720.00,3600.00,Concerto Services,Service Reform (Corp Bus & Transform),Purch Of Furn/Equip
Salford City Council,2020-09-22,601285824,517.65,0.00,517.65,Cottage Nursery,People (Childrens) Service Group,Pmnts Privt Provider
Salford City Council,2020-09-22,601285943,8926.23,0.00,8926.23,Coveleaf Limited,People (Adults) - CHSC,Resid Care Home
Salford City Council,2020-09-22,601285745,1811.78,0.00,1811.78,Daisys Daycare,People (Childrens) Service Group,Pmnts Privt Provider
Salford City Council,2020-09-22,601285740,517.65,0.00,517.65,Debs Playpen,People (Childrens) Service Group,Pmnts Privt Provider
Salford City Council,2020-09-22,6003111024,18064.00,0.00,18064.00,Dove Adolescent Services Ltd,People (Childrens) Service Group,Non-Maint Spec Schls
Salford City Council,2020-09-22,6003111028,17344.00,0.00,17344.00,Dove Adolescent Services Ltd,People (Childrens) Service Group,Payts To Agencies
Salford City Council,2020-09-22,601286037,10000.00,0.00,10000.00,Drummonds Of Manchester Ltd,Service Reform (Corp Bus & Transform),Grants
Salford City Council,2020-09-22,601285955,1107.75,183.63,924.12,Ee Ltd,Service Reform (Corp Bus & Transform),Telephones & Fax
Salford City Council,2020-09-22,601285959,923.63,153.94,769.69,Ee Ltd,Service Reform (Corp Bus & Transform),Telephones & Fax
Salford City Council,2020-09-22,601285960,2775.60,459.10,2316.50,Ee Ltd,Service Reform (Corp Bus & Transform),Telephones & Fax
Salford City Council,2020-09-22,601285961,1256.61,209.43,1047.18,Ee Ltd,Service Reform (Corp Bus & Transform),Telephones & Fax
Salford City Council,2020-09-22,601285962,5705.85,950.97,4754.88,Ee Ltd,Service Reform (Corp Bus & Transform),Telephones & Fax
Salford City Council,2020-09-22,601285963,1968.11,328.02,1640.09,Ee Ltd,Service Reform (Corp Bus & Transform),Telephones & Fax
Salford City Council,2020-09-22,601285964,5366.33,893.13,4473.20,Ee Ltd,Service Reform (Corp Bus & Transform),Telephones & Fax
Salford City Council,2020-09-22,1600653089,-8640.00,-1440.00,-7200.00,Ee Ltd,Service Reform (Corp Bus & Transform),Purch Of Comp Equip
Salford City Council,2020-09-22,601286040,25000.00,0.00,25000.00,Etalocohc Limited,Service Reform (Corp Bus & Transform),Grants
Salford City Council,2020-09-22,601285746,1811.78,0.00,1811.78,Evergreen Childrens Day Nursery,People (Childrens) Service Group,Pmnts Privt Provider
Salford City Council,2020-09-22,601285860,670.95,0.00,670.95,Evergreen Childrens Day Nursery,People (Childrens) Service Group,Pmnts Privt Provider
Salford City Council,2020-09-22,6003111026,1123.36,0.00,1123.36,Fairfield Care Ltd,People (Childrens) Service Group,Payts To Agencies
Salford City Council,2020-09-22,601285747,2329.43,0.00,2329.43,Fairhills Playgroup Pre-School,People (Childrens) Service Group,Pmnts Privt Provider
Salford City Council,2020-09-22,601285861,2947.35,0.00,2947.35,Fairhills Playgroup Pre-School,People (Childrens) Service Group,Pmnts Privt Provider
Salford City Council,2020-09-22,601285749,2329.43,0.00,2329.43,Fledglings (Irlam) Limited,People (Childrens) Service Group,Pmnts Privt Provider
Salford City Council,2020-09-22,601285862,1924.65,0.00,1924.65,Fledglings (Irlam) Limited,People (Childrens) Service Group,Pmnts Privt Provider
Salford City Council,2020-09-22,601285748,1035.30,0.00,1035.30,Fledglings Day Nursery Worsley,People (Childrens) Service Group,Pmnts Privt Provider
Salford City Council,2020-09-22,601285863,4666.20,0.00,4666.20,Fledglings Day Nursery Worsley,People (Childrens) Service Group,Pmnts Privt Provider
Salford City Council,2020-09-22,601285776,4141.20,0.00,4141.20,Folly Brook Nursery Ltd,People (Childrens) Service Group,Pmnts Privt Provider
Salford City Council,2020-09-22,601285897,4249.35,0.00,4249.35,Folly Brook Nursery Ltd,People (Childrens) Service Group,Pmnts Privt Provider
Salford City Council,2020-09-22,6003111032,10083.36,0.00,10083.36,Foster Care Associates Ltd,People (Childrens) Service Group,Payts To Agencies
Salford City Council,2020-09-22,6003111029,6680.00,0.00,6680.00,Foster Cares Ltd,People (Childrens) Service Group,Payts To Agencies
Salford City Council,2020-09-22,6003111059,6969.60,0.00,6969.60,Fostering Ltd,People (Childrens) Service Group,Payts To Agencies
Salford City Council,2020-09-22,6003111039,23495.68,0.00,23495.68,Fostering Solutions Limited,People (Childrens) Service Group,Payts To Agencies
Salford City Council,2020-09-22,601285950,17296.84,0.00,17296.84,Ggs Care Home Limited,People (Adults) - CHSC,Resid Care Home
Salford City Council,2020-09-22,601285866,6662.25,0.00,6662.25,Habonim Nursery,People (Childrens) Service Group,Pmnts Privt Provider
Salford City Council,2020-09-22,601285751,3865.12,0.00,3865.12,Happy Feet Day Nursery,People (Childrens) Service Group,Pmnts Privt Provider
Salford City Council,2020-09-22,601285868,2933.32,0.00,2933.32,Happy Feet Day Nursery,People (Childrens) Service Group,Pmnts Privt Provider
Salford City Council,2020-09-22,601285953,120167.61,17034.76,103132.85,Haven Power Ltd,Service Reform (Corp Bus & Transform),Electricity
Salford City Council,2020-09-22,601285948,20613.33,0.00,20613.33,Hc One Ltd - Several Homes,People (Adults) - CHSC,Resid Care Home
Salford City Council,2020-09-22,601285944,1504.05,0.00,1504.05,Heath Cottage Residential Home,People (Adults) - CHSC,Resid Care Home
Salford City Council,2020-09-22,601285735,2329.43,0.00,2329.43,Hello Kiddies Ltd,People (Childrens) Service Group,Pmnts Privt Provider
Salford City Council,2020-09-22,6003111046,16728.00,0.00,16728.00,Hexagon Care Services Ltd,People (Childrens) Service Group,Payts To Agencies
Salford City Council,2020-09-22,6003111048,18400.00,0.00,18400.00,Holistic Approach Ltd,People (Childrens) Service Group,Payts To Agencies
Salford City Council,2020-09-22,6003111030,12000.00,0.00,12000.00,Horizon Care & Education Group Ltd,People (Childrens) Service Group,Payts To Agencies
Salford City Council,2020-09-22,601286036,25000.00,0.00,25000.00,Inspire Tech Uk Ltd,Service Reform (Corp Bus & Transform),Grants
Salford City Council,2020-09-22,601285837,2329.43,0.00,2329.43,Inspiring Communities Together,People (Childrens) Service Group,Pmnts Privt Provider
Salford City Council,2020-09-22,601285939,631.58,0.00,631.58,Inspiring Communities Together,People (Childrens) Service Group,Pmnts Privt Provider
Salford City Council,2020-09-22,601286045,10000.00,0.00,10000.00,Irlam Opitcal Ltd,Service Reform (Corp Bus & Transform),Grants
Salford City Council,2020-09-22,1600653983,16903.50,2817.25,14086.25,J Greenwood (Builders) Ltd,Service Reform (Corp Bus & Transform),Works & Building
Salford City Council,2020-09-22,601285758,2381.19,0.00,2381.19,Jitterbugz Day Nursery,People (Childrens) Service Group,Pmnts Privt Provider
Salford City Council,2020-09-22,601285876,1417.54,0.00,1417.54,Jitterbugz Day Nursery,People (Childrens) Service Group,Pmnts Privt Provider
Salford City Council,2020-09-22,1600653991,57937.00,0.00,57937.00,Kedleston (Wings Education) Ltd,People (Childrens) Service Group,Payts To Agencies
Salford City Council,2020-09-22,1600653993,58612.00,0.00,58612.00,Kedleston (Wings Education) Ltd,People (Childrens) Service Group,Payts To Agencies
Salford City Council,2020-09-22,1600653994,61666.67,0.00,61666.67,Kedleston (Wings Education) Ltd,People (Childrens) Service Group,Payts To Agencies
Salford City Council,2020-09-22,601285945,22694.90,0.00,22694.90,Kenyon Lodge Nursing Home,People (Adults) - CHSC,Resid Care Home
Salford City Council,2020-09-22,601285881,13999.65,0.00,13999.65,Kerem Shloime Ltd,People (Childrens) Service Group,Pmnts Privt Provider
Salford City Council,2020-09-22,6003111055,19718.40,0.00,19718.40,Keys Pce Ltd,People (Childrens) Service Group,Payts To Agencies
Salford City Council,2020-09-22,6003111057,18000.00,0.00,18000.00,Keys Pce Ltd,People (Childrens) Service Group,Payts To Agencies
Salford City Council,2020-09-22,601285762,3697.50,0.00,3697.50,Kiddiewinkles Pre School,People (Childrens) Service Group,Pmnts Privt Provider
Salford City Council,2020-09-22,601285882,670.95,0.00,670.95,Kiddiewinkles Pre School,People (Childrens) Service Group,Pmnts Privt Provider
Salford City Council,2020-09-22,601285765,3623.55,0.00,3623.55,Kids Planet Day Nurseries Ltd,People (Childrens) Service Group,Pmnts Privt Provider
Salford City Council,2020-09-22,601285766,10075.69,0.00,10075.69,Kids Planet Day Nurseries Ltd,People (Childrens) Service Group,Pmnts Privt Provider
Salford City Council,2020-09-22,601285767,9576.53,0.00,9576.53,Kids Planet Day Nurseries Ltd,People (Childrens) Service Group,Pmnts Privt Provider
Salford City Council,2020-09-22,601285885,7785.88,0.00,7785.88,Kids Planet Day Nurseries Ltd,People (Childrens) Service Group,Pmnts Privt Provider
Salford City Council,2020-09-22,601285886,14089.95,0.00,14089.95,Kids Planet Day Nurseries Ltd,People (Childrens) Service Group,Pmnts Privt Provider
Salford City Council,2020-09-22,601285887,11629.80,0.00,11629.80,Kids Planet Day Nurseries Ltd,People (Childrens) Service Group,Pmnts Privt Provider
Salford City Council,2020-09-22,601285888,6517.80,0.00,6517.80,Kids Planet Day Nurseries Ltd,People (Childrens) Service Group,Pmnts Privt Provider
Salford City Council,2020-09-22,601285769,2329.43,0.00,2329.43,Kidz Corner Childcare Ltd,People (Childrens) Service Group,Pmnts Privt Provider
Salford City Council,2020-09-22,601285773,2588.25,0.00,2588.25,Kidz R Us Nursery Ltd - Pendlebury,People (Childrens) Service Group,Pmnts Privt Provider
Salford City Council,2020-09-22,601285894,3616.65,0.00,3616.65,Kidz R Us Nursery Ltd - Pendlebury,People (Childrens) Service Group,Pmnts Privt Provider
Salford City Council,2020-09-22,601285774,2847.08,0.00,2847.08,Kidz R Us Nursery Ltd - Swinton,People (Childrens) Service Group,Pmnts Privt Provider
Salford City Council,2020-09-22,601285895,1323.00,0.00,1323.00,Kidz R Us Nursery Ltd - Swinton,People (Childrens) Service Group,Pmnts Privt Provider
Salford City Council,2020-09-22,601285770,1811.78,0.00,1811.78,Kidzrus  Nursery Ltd - Monton,People (Childrens) Service Group,Pmnts Privt Provider
Salford City Council,2020-09-22,601285891,1102.50,0.00,1102.50,Kidzrus  Nursery Ltd - Monton,People (Childrens) Service Group,Pmnts Privt Provider
Salford City Council,2020-09-22,601285771,1552.95,0.00,1552.95,Kidzrus Nursery Ltd - Irlam,People (Childrens) Service Group,Pmnts Privt Provider
Salford City Council,2020-09-22,601285892,1565.55,0.00,1565.55,Kidzrus Nursery Ltd - Irlam,People (Childrens) Service Group,Pmnts Privt Provider
Salford City Council,2020-09-22,601285772,4400.03,0.00,4400.03,Kidzrus Nursery Ltd-Langworth Rd,People (Childrens) Service Group,Pmnts Privt Provider
Salford City Council,2020-09-22,601285893,8275.05,0.00,8275.05,Kidzrus Nursery Ltd-Langworth Rd,People (Childrens) Service Group,Pmnts Privt Provider
Salford City Council,2020-09-22,601285729,1386.56,0.00,1386.56,Kinderland,People (Childrens) Service Group,Pmnts Privt Provider
Salford City Council,2020-09-22,601285946,23610.73,0.00,23610.73,Laburnum Court,People (Adults) - CHSC,Resid Care Home
Salford City Council,2020-09-22,601285777,9835.35,0.00,9835.35,Ladybird Private Day Nursery,People (Childrens) Service Group,Pmnts Privt Provider
Salford City Council,2020-09-22,601285898,7827.75,0.00,7827.75,Ladybird Private Day Nursery,People (Childrens) Service Group,Pmnts Privt Provider
Salford City Council,2020-09-22,6003111064,5292.00,0.00,5292.00,Leaving Care Services Ltd,People (Childrens) Service Group,Vat Adjustment
Salford City Council,2020-09-22,601285820,1035.30,0.00,1035.30,Little Acorns Day Nursery,People (Childrens) Service Group,Pmnts Privt Provider
Salford City Council,2020-09-22,601285924,4921.32,0.00,4921.32,Little Acorns Day Nursery,People (Childrens) Service Group,Pmnts Privt Provider
Salford City Council,2020-09-22,601285730,3882.38,0.00,3882.38,Little Blessings Childcare Ltd,People (Childrens) Service Group,Pmnts Privt Provider
Salford City Council,2020-09-22,601285782,1035.30,0.00,1035.30,Little Explorers,People (Childrens) Service Group,Pmnts Privt Provider
Salford City Council,2020-09-22,601285781,1035.30,0.00,1035.30,Little Explorers Day Nursery,People (Childrens) Service Group,Pmnts Privt Provider
Salford City Council,2020-09-22,601285900,1473.68,0.00,1473.68,Little Explorers Day Nursery,People (Childrens) Service Group,Pmnts Privt Provider
Salford City Council,2020-09-22,601285780,4400.03,0.00,4400.03,Little Explorers Eccles,People (Childrens) Service Group,Pmnts Privt Provider
Salford City Council,2020-09-22,601285899,1341.90,0.00,1341.90,Little Explorers Eccles,People (Childrens) Service Group,Pmnts Privt Provider
Salford City Council,2020-09-22,601285783,1984.33,0.00,1984.33,Little Gems Private Day Nursery,People (Childrens) Service Group,Pmnts Privt Provider
Salford City Council,2020-09-22,601285902,5641.65,0.00,5641.65,Little Gems Private Day Nursery,People (Childrens) Service Group,Pmnts Privt Provider
Salford City Council,2020-09-22,601285784,1552.95,0.00,1552.95,Little Learners,People (Childrens) Service Group,Pmnts Privt Provider
Salford City Council,2020-09-22,601285785,2736.15,0.00,2736.15,Little People Day Nursery,People (Childrens) Service Group,Pmnts Privt Provider
Salford City Council,2020-09-22,601285904,1263.15,0.00,1263.15,Little People Day Nursery,People (Childrens) Service Group,Pmnts Privt Provider
Salford City Council,2020-09-22,601285786,2588.25,0.00,2588.25,Little Saints Day Care Nursery,People (Childrens) Service Group,Pmnts Privt Provider
Salford City Council,2020-09-22,601285787,776.48,0.00,776.48,Little Sprouts Day Nursery Ltd,People (Childrens) Service Group,Pmnts Privt Provider
Salford City Council,2020-09-22,601285905,1044.75,0.00,1044.75,Little Sprouts Day Nursery Ltd,People (Childrens) Service Group,Pmnts Privt Provider
Salford City Council,2020-09-22,1600653959,2580.00,430.00,2150.00,Lk Consult Limited,Service Reform (Corp Bus & Transform),Works & Building
Salford City Council,2020-09-22,6003111051,11800.00,0.00,11800.00,Lonsdale Care Ltd,People (Childrens) Service Group,Payts To Agencies
Salford City Council,2020-09-22,601285789,517.65,0.00,517.65,Magical Moments Ltd,People (Childrens) Service Group,Pmnts Privt Provider
Salford City Council,2020-09-22,601285906,1036.88,0.00,1036.88,Magical Moments Ltd,People (Childrens) Service Group,Pmnts Privt Provider
Salford City Council,2020-09-22,601285791,1552.95,0.00,1552.95,Manchester Jnr Girls School,People (Childrens) Service Group,Pmnts Privt Provider
Salford City Council,2020-09-22,601285907,16598.40,0.00,16598.40,Manchester Jnr Girls School,People (Childrens) Service Group,Pmnts Privt Provider
Salford City Council,2020-09-22,1600653364,13168.80,2194.80,10974.00,Mcg Consulting Group Llp,Place Directorate,It  Licence Fee
Salford City Council,2020-09-22,6003111031,18400.00,0.00,18400.00,Meadows Care Ltd,People (Childrens) Service Group,Non-Maint Spec Schls
Salford City Council,2020-09-22,6003111060,12600.00,0.00,12600.00,Mercia Children Services Ltd,People (Childrens) Service Group,Payts To Agencies
Salford City Council,2020-09-22,601285794,1811.78,0.00,1811.78,Merlin Childcare,People (Childrens) Service Group,Pmnts Privt Provider
Salford City Council,2020-09-22,601285795,5952.98,0.00,5952.98,Mice To Meet You Playgroup Ltd,People (Childrens) Service Group,Pmnts Privt Provider
Salford City Council,2020-09-22,601285910,1684.20,0.00,1684.20,Mice To Meet You Playgroup Ltd,People (Childrens) Service Group,Pmnts Privt Provider
Salford City Council,2020-09-22,601285800,3882.38,0.00,3882.38,Mojo-Out Of School Club,People (Childrens) Service Group,Pmnts Privt Provider
Salford City Council,2020-09-22,601285801,2070.60,0.00,2070.60,Mojo-Out Of School Club,People (Childrens) Service Group,Pmnts Privt Provider
Salford City Council,2020-09-22,601285802,517.65,0.00,517.65,Monton Village School Ltd,People (Childrens) Service Group,Pmnts Privt Provider
Salford City Council,2020-09-22,601285912,8511.30,0.00,8511.30,Monton Village School Ltd,People (Childrens) Service Group,Pmnts Privt Provider
Salford City Council,2020-09-22,601285947,3181.93,0.00,3181.93,Moorfield House Residential Home,People (Adults) - CHSC,Resid Care Home
Salford City Council,2020-09-22,6003111062,6200.00,0.00,6200.00,N.E.W.Fo.Ca.S Ltd,People (Childrens) Service Group,Payts To Agencies
Salford City Council,2020-09-22,6003111053,22728.00,0.00,22728.00,Nestlings Care Ltd - Sonning Drive,People (Childrens) Service Group,Payts To Agencies
Salford City Council,2020-09-22,6003111058,15448.52,0.00,15448.52,New Start Limited,People (Childrens) Service Group,Payts To Agencies
Salford City Council,2020-09-22,1600653974,4886.80,814.47,4072.33,Northgate Public Services (Uk) Ltd,Service Reform (Corp Bus & Transform),Computer Software
Salford City Council,2020-09-22,6003111041,27972.00,0.00,27972.00,Nugent Care,People (Childrens) Service Group,Payts To Agencies
Salford City Council,2020-09-22,601285768,1109.25,0.00,1109.25,Nutkins Nursery Ltd,People (Childrens) Service Group,Pmnts Privt Provider
Salford City Council,2020-09-22,601285889,5071.50,0.00,5071.50,Nutkins Nursery Ltd,People (Childrens) Service Group,Pmnts Privt Provider
Salford City Council,2020-09-22,601285811,1405.05,0.00,1405.05,Our Precious Tots Ltd,People (Childrens) Service Group,Pmnts Privt Provider
Salford City Council,2020-09-22,601285916,3079.13,0.00,3079.13,Oyy Lubavitch Girls School,People (Childrens) Service Group,Pmnts Privt Provider
Salford City Council,2020-09-22,1600645089,5760.00,960.00,4800.00,Paramount Care Solutions,People (Childrens) Service Group,Payts To Agencies
Salford City Council,2020-09-22,1600645090,1247.52,207.92,1039.60,Paramount Care Solutions,People (Childrens) Service Group,Payts To Agencies
Salford City Council,2020-09-22,601285808,1285.50,0.00,1285.50,Peek A Blue,People (Childrens) Service Group,Pmnts Privt Provider
Salford City Council,2020-09-22,1600653376,14184.00,2364.00,11820.00,Phoenix Software Ltd,Service Reform (Corp Bus & Transform),It  Licence Fee
Salford City Council,2020-09-22,601285809,8633.66,0.00,8633.66,Pomegranate Nursery Ltd,People (Childrens) Service Group,Pmnts Privt Provider
Salford City Council,2020-09-22,1600641811,555.60,92.60,463.00,Premier Paper Group Ltd,Service Reform (Corp Bus & Transform),Stationery
Salford City Council,2020-09-22,1600653955,1950.00,325.00,1625.00,Ptsg,Place Directorate,Uv Prog Rep
Salford City Council,2020-09-22,1600653957,1070.40,178.40,892.00,Ptsg,Place Directorate,Uv Prog Rep
Salford City Council,2020-09-22,1600653963,733.20,122.20,611.00,Ptsg,Place Directorate,Uv Prog Rep
Salford City Council,2020-09-22,1600653969,781.20,130.20,651.00,Ptsg,Place Directorate,Uv Prog Rep
Salford City Council,2020-09-22,601285812,2847.08,0.00,2847.08,Rainbows Nursery,People (Childrens) Service Group,Pmnts Privt Provider
Salford City Council,2020-09-22,601285918,1263.15,0.00,1263.15,Rainbows Nursery,People (Childrens) Service Group,Pmnts Privt Provider
Salford City Council,2020-09-22,601285743,517.65,0.00,517.65,Redacted Data,People (Childrens) Service Group,Pmnts Privt Provider
Salford City Council,2020-09-22,601285760,517.65,0.00,517.65,Redacted Data,People (Childrens) Service Group,Pmnts Privt Provider
Salford City Council,2020-09-22,601285778,1035.30,0.00,1035.30,Redacted Data,People (Childrens) Service Group,Pmnts Privt Provider
Salford City Council,2020-09-22,601285793,517.65,0.00,517.65,Redacted Data,People (Childrens) Service Group,Pmnts Privt Provider
Salford City Council,2020-09-22,601285804,517.65,0.00,517.65,Redacted Data,People (Childrens) Service Group,Pmnts Privt Provider
Salford City Council,2020-09-22,601285810,517.65,0.00,517.65,Redacted Data,People (Childrens) Service Group,Pmnts Privt Provider
Salford City Council,2020-09-22,601285838,1035.30,0.00,1035.30,Redacted Data,People (Childrens) Service Group,Pmnts Privt Provider
Salford City Council,2020-09-22,601285874,842.10,0.00,842.10,Redacted Data,People (Childrens) Service Group,Pmnts Privt Provider
Salford City Council,2020-09-22,601285911,631.58,0.00,631.58,Redacted Data,People (Childrens) Service Group,Pmnts Privt Provider
Salford City Council,2020-09-22,601285914,2236.50,0.00,2236.50,Redacted Data,People (Childrens) Service Group,Pmnts Privt Provider
Salford City Council,2020-09-22,601285920,677.43,0.00,677.43,Redacted Data,People (Childrens) Service Group,Pmnts Privt Provider
Salford City Council,2020-09-22,601285932,16889.60,0.00,16889.60,Redacted Data,People (Childrens) Service Group,Pmnts Privt Provider
Salford City Council,2020-09-22,601286027,10000.00,0.00,10000.00,Redacted Data,Service Reform (Corp Bus & Transform),Grants
Salford City Council,2020-09-22,601286029,10000.00,0.00,10000.00,Redacted Data,Service Reform (Corp Bus & Transform),Grants
