Vendor ID,Vendor Name,Cost Element,Expenditure Account Code Description,Document No,Amount,Clearing Date
15050001,WARREN TEACHING SCHOOL ALLIANCE,502020,Consultants (Contractors),1900019558,1050.00,2014-04-02
14000521,HUNTRESS SEARCH LTD,502000,Agency Staff,5108120651,1038.38,2014-04-08
10011188,GP STRATEGIES,504200,Staff Training,5108116725,1016.80,2014-04-09
10018022,W A FAIRHURST & PARTNERS,510001,External Building Maintenance,5108097391,1001.25,2014-04-09
10018022,W A FAIRHURST & PARTNERS,510001,External Building Maintenance,5108103507,1001.25,2014-04-15
10011165,QUEEN MARY UNIVERSITY OF LONDON,544075,Grants to External Organisations,5108096891,1000.00,2014-04-02
10023871,CREATE AND SUSTAIN LTD,530010,Equipment Repairs & Maintenance,5108118458,1000.00,2014-04-07
10024229,ERICA PIENAAR,542002,Consultancy-Project Management,5108123890,1000.00,2014-04-16
12002322,FUTERRA SUSTAINABILITY COMMUNICATIO,540050,Marketing Services,5108109497,1000.00,2014-04-02
10000772,DENTONS UKMEA LLP,542300,Legal Fees,5108100227,1000.00,2014-04-09
10003560,EVERSHEDS,587015,Disposal Fees - Legal,5107997411,997.80,2014-04-01
14000521,HUNTRESS SEARCH LTD,502000,Agency Staff,5108120460,984.00,2014-04-08
14000521,HUNTRESS SEARCH LTD,502000,Agency Staff,5108124612,984.00,2014-04-17
14000521,HUNTRESS SEARCH LTD,502000,Agency Staff,5108131657,983.00,2014-04-23
10005586,LAIDLAW & CONSTABLE LTD,504200,Staff Training,5108109075,970.00,2014-04-02
10024186,JOAN CABA ROSET,542050,Research & Study Fees,5108131543,960.00,2014-04-24
10017736,WYG MANAGEMENT SERVICES,542000,Management & Support Consultancy,5108119916,950.00,2014-04-14
12001491,INDEPENDENT LIVING ALTERNATIVES,504500,Staff Welfare Benefits,5108115958,924.00,2014-04-16
10002540,PERFORMING RIGHTS SOCIETY LTD,544070,Miscellaneous Finance Expenses,1900020036,923.80,2014-04-15
10002540,PERFORMING RIGHTS SOCIETY LTD,544070,Miscellaneous Finance Expenses,1900020037,923.80,2014-04-15
10017712,MWL PRINT GROUP,540510,Publications & Publicity Material,5108128956,900.00,2014-04-23
10016650,ARCO,540700,Public Affairs & Media Relations,5108108173,897.00,2014-04-01
14000368,HAVAS PEOPLE LIMITED,504000,Recruitment Advertising,5108132461,895.90,2014-04-24
10006084,HAYS ACCOUNTANCY PERSONNEL,502000,Agency Staff,5108095475,893.06,2014-04-02
10006084,HAYS ACCOUNTANCY PERSONNEL,502000,Agency Staff,5108100585,893.06,2014-04-09
10006084,HAYS ACCOUNTANCY PERSONNEL,502000,Agency Staff,5108106760,893.06,2014-04-16
10006084,HAYS ACCOUNTANCY PERSONNEL,502000,Agency Staff,5108113969,893.06,2014-04-23
10006303,SWETS INFORMATION SERVICES,533100,Publications & Periodicals,5108117145,886.36,2014-04-17
10020189,URBAN BEINGS LIMITED,542000,Management & Support Consultancy,5108107840,884.80,2014-04-01
14000521,HUNTRESS SEARCH LTD,502000,Agency Staff,5108116061,880.68,2014-04-03
10023407,CARNALL FARRAR,542000,Management & Support Consultancy,5108117486,880.60,2014-04-11
15050001,RUKHSANA YAQOOB,502020,Consultants (Contractors),1900019627,875.00,2014-04-02
10017458,TRANSPORT TRADING LTD,533000,Printing,1900019597,874.87,2014-04-16
10018022,W A FAIRHURST & PARTNERS,510000,Building Maintenance & Repairs,5108103248,869.46,2014-04-15
10017187,MARTINSPEED,533040,Document Archive & Storage,5108044713,860.00,2014-04-01
10020781,ARC SEVEN COMMUNICATIONS,542000,Management & Support Consultancy,5108089174,850.00,2014-04-01
14000521,HUNTRESS SEARCH LTD,502000,Agency Staff,5108102653,847.43,2014-04-02
10017322,SERVOCA SECURE SOLUTIONS,510025,Security Services (Guards),5108119311,847.36,2014-04-25
13000367,VEOLIA ES (UK) PLC,510010,Property Management Fees,5108103247,840.00,2014-04-11
10002303,AMEC ENVIRONMENT & INFRASTRUCTURE,542000,Management & Support Consultancy,5108108534,836.08,2014-04-16
14000521,HUNTRESS SEARCH LTD,502000,Agency Staff,5108116826,819.18,2014-04-07
14000521,HUNTRESS SEARCH LTD,502000,Agency Staff,5108124890,816.80,2014-04-25
14000368,HAVAS PEOPLE LIMITED,504000,Recruitment Advertising,5108115738,810.75,2014-04-16
14001067,MICHAEL PAGE UK LTD,504020,Recruitment Agency Fees,5108107032,805.86,2014-04-03
14000521,HUNTRESS SEARCH LTD,504020,Recruitment Agency Fees,5108090395,802.16,2014-04-02
14000521,HUNTRESS SEARCH LTD,504020,Recruitment Agency Fees,5108109424,802.16,2014-04-01
10017084,THE STAIRWAY CONSULTANCY LTD,504200,Staff Training,5108118291,800.00,2014-04-02
10024112,BARFORD PRODUCTIONS LIMITED,540100,Photography & Video,5108109598,800.00,2014-04-15
14000521,HUNTRESS SEARCH LTD,502000,Agency Staff,5108109415,799.82,2014-04-01
14000521,HUNTRESS SEARCH LTD,502000,Agency Staff,5108120489,794.92,2014-04-08
10008788,PARK COMMUNICATIONS LTD,533000,Printing,5108124402,793.00,2014-04-11
14000521,HUNTRESS SEARCH LTD,502000,Agency Staff,5108109547,787.20,2014-04-01
10017245,OCS CATERING,531010,Caterers Service Charges,5108093926,785.00,2014-04-01
14000521,HUNTRESS SEARCH LTD,502000,Agency Staff,5108120576,781.88,2014-04-10
14000521,HUNTRESS SEARCH LTD,502000,Agency Staff,5108124962,781.88,2014-04-15
10018022,W A FAIRHURST & PARTNERS,510001,External Building Maintenance,5108097475,781.84,2014-04-09
10007116,ETC VENUES LTD,542330,Event Management Fee,5108115902,780.00,2014-04-09
14000521,HUNTRESS SEARCH LTD,502000,Agency Staff,5108109421,779.22,2014-04-01
14000521,HUNTRESS SEARCH LTD,502000,Agency Staff,5108120654,779.22,2014-04-08
14000521,HUNTRESS SEARCH LTD,502000,Agency Staff,5108109687,779.21,2014-04-01
14000521,HUNTRESS SEARCH LTD,502000,Agency Staff,5108111654,770.34,2014-04-01
14000521,HUNTRESS SEARCH LTD,502000,Agency Staff,5108117148,770.22,2014-04-09
14000521,HUNTRESS SEARCH LTD,502000,Agency Staff,5108120474,755.60,2014-04-08
10000428,THE PRESS ASSOCIATION LTD,540030,PR Cost Product Cost & PR Fees,5108117876,755.41,2014-04-14
13002176,GBM SERVICES LTD,510700,Office Cleaning,5108119686,754.82,2014-04-16
10022064,PRECISE MEDIA MONITORING LTD,540700,Public Affairs & Media Relations,5108102101,750.00,2014-04-01
15050001,CVS BRENT,542330,Event Management Fee,1900019910,750.00,2014-04-02
10018022,W A FAIRHURST & PARTNERS,510001,External Building Maintenance,5108103217,749.48,2014-04-15
10018022,W A FAIRHURST & PARTNERS,510001,External Building Maintenance,5108097291,749.28,2014-04-09
10018022,W A FAIRHURST & PARTNERS,510001,External Building Maintenance,5108103463,749.28,2014-04-15
14000521,HUNTRESS SEARCH LTD,502000,Agency Staff,5108115407,741.38,2014-04-09
10000785,HUNTRESS SEARCH LTD,502000,Agency Staff,5108090391,727.45,2014-04-02
14000521,HUNTRESS SEARCH LTD,502000,Agency Staff,5108115103,720.86,2014-04-15
14000521,HUNTRESS SEARCH LTD,502000,Agency Staff,5108102656,714.29,2014-04-02
10000135,OFFICE DEPOT UK LTD,533010,Stationery,5108103773,714.00,2014-04-16
10024074,ES RESEARCH AND CONSULTANCY,542002,Consultancy-Project Management,5108129479,703.00,2014-04-24
10016944,IMPACT DISTRIBUTION SERVICES LTD,540600,Marketing & Economic Research,5108108220,697.50,2014-04-01
10016650,ARCO,540700,Public Affairs & Media Relations,5108108177,693.68,2014-04-01
10017470,COMPUTACENTER,536300,Computer Hardware,5108110118,693.30,2014-04-23
10014124,CBRE LIMITED,542000,Management & Support Consultancy,5108125681,692.01,2014-04-14
15050001,LONDON IRISH CENTRE CHARITY,542500,Miscellaneous Costs,1900019982,690.00,2014-04-03
14000522,ADVANTAGE PROFESSIONAL UK LIMITED,502000,Agency Staff,5108101155,687.83,2014-04-09
14000522,ADVANTAGE PROFESSIONAL UK LIMITED,502000,Agency Staff,5108107498,687.83,2014-04-02
14000522,ADVANTAGE PROFESSIONAL UK LIMITED,502000,Agency Staff,5108118289,687.83,2014-04-02
14000521,HUNTRESS SEARCH LTD,502000,Agency Staff,5108103870,687.40,2014-04-09
14000521,HUNTRESS SEARCH LTD,502000,Agency Staff,5108115172,687.40,2014-04-03
14000521,HUNTRESS SEARCH LTD,502000,Agency Staff,5108125298,687.40,2014-04-25
10014124,CBRE LIMITED,542000,Management & Support Consultancy,5108125681,678.44,2014-04-14
10017187,MARTINSPEED,540110,Marketing Exhibitions & Events,5108116499,678.28,2014-04-22
10014276,DATA PROTECT UK,536000,Manage IT Services,5108095029,678.20,2014-04-01
14000521,HUNTRESS SEARCH LTD,504020,Recruitment Agency Fees,5108108240,669.59,2014-04-01
10014124,CBRE LIMITED,542000,Management & Support Consultancy,5108125682,659.48,2014-04-14
14000521,HUNTRESS SEARCH LTD,502000,Agency Staff,5108109417,653.44,2014-04-01
14001067,MICHAEL PAGE UK LTD,504020,Recruitment Agency Fees,5108131304,652.68,2014-04-23
10002165,CAPITA LEARNING & DEVELOPMENT,504200,Staff Training,5108097267,650.00,2014-04-09
10022064,PRECISE MEDIA MONITORING LTD,540700,Public Affairs & Media Relations,5108102096,650.00,2014-04-01
10022064,PRECISE MEDIA MONITORING LTD,540700,Public Affairs & Media Relations,5108109549,650.00,2014-04-01
10022064,PRECISE MEDIA MONITORING LTD,540700,Public Affairs & Media Relations,5108101758,650.00,2014-04-01
14000521,HUNTRESS SEARCH LTD,502000,Agency Staff,5108109539,636.87,2014-04-01
10017232,NORLAND MANAGED SERVICES LIMITED,530000,Furniture & Equipment,5108097608,610.29,2014-04-09
14000521,HUNTRESS SEARCH LTD,502000,Agency Staff,5108103871,608.84,2014-04-02
14000521,HUNTRESS SEARCH LTD,502000,Agency Staff,5108124963,604.48,2014-04-15
10000407,BT CONFERENCING,535000,"Telephone Line Rent, Calls & Equipment",1900020030,602.42,2014-04-23
10016982,KOIS MIAH,540100,Photography & Video,5108106916,600.00,2014-04-16
10022002,FIELD WORK ENTERPRISE CIC,504200,Staff Training,5108116778,600.00,2014-04-10
12001192,ABAKE,542002,Consultancy-Project Management,5108120133,600.00,2014-04-09
10016524,TRANSPORT FOR LONDON,542320,Shared Services Fees,5108104443,595.00,2014-04-09
10003560,EVERSHEDS,587016,Disposal Fees - Property,5107997411,578.00,2014-04-01
10002540,PERFORMING RIGHTS SOCIETY LTD,540110,Marketing Exhibitions & Events,5108108079,566.22,2014-04-01
14000521,HUNTRESS SEARCH LTD,502000,Agency Staff,5108131072,562.13,2014-04-23
14000522,ADVANTAGE PROFESSIONAL UK LIMITED,502000,Agency Staff,5108095023,557.70,2014-04-02
10017470,COMPUTACENTER,536300,Computer Hardware,5108095601,548.56,2014-04-07
14000796,GEL APPOINTMENTS,502000,Agency Staff,5108117192,544.62,2014-04-09
14000521,HUNTRESS SEARCH LTD,504020,Recruitment Agency Fees,5108108238,542.05,2014-04-01
14000796,GEL APPOINTMENTS,502000,Agency Staff,5108117188,539.93,2014-04-03
10000221,AECOM LIMITED,542000,Management & Support Consultancy,5108095469,536.00,2014-04-02
14000521,HUNTRESS SEARCH LTD,502000,Agency Staff,5108120442,534.28,2014-04-08
14000521,HUNTRESS SEARCH LTD,502000,Agency Staff,5108131654,534.28,2014-04-23
10004788,TRADE WINDS,540510,Publications & Publicity Material,5108131986,531.00,2014-04-23
10017187,MARTINSPEED,542355,Other Professional Fees,5108132410,525.43,2014-04-24
10005586,LAIDLAW & CONSTABLE LTD,504200,Staff Training,5108109071,525.00,2014-04-02
10011052,EJT ASSOCIATES,504200,Staff Training,5108119722,525.00,2014-04-07
15050001,COUNCIL OF SOMALI ORGANISATIONS LTD,542330,Event Management Fee,1900019908,518.92,2014-04-02
10014124,CBRE LIMITED,542000,Management & Support Consultancy,5108125681,515.61,2014-04-14
14000521,HUNTRESS SEARCH LTD,502000,Agency Staff,5108109536,512.98,2014-04-01
10017232,NORLAND MANAGED SERVICES LIMITED,510100,Electricity,5108102453,509.96,2014-04-16
10015669,JW CREATIVE DESIGN LIMITED,540600,Marketing & Economic Research,5108123906,500.00,2014-04-10
10021762,DOVETAIL FOKS,537000,Hotel Accommodation,5108131111,500.00,2014-04-22
10022064,PRECISE MEDIA MONITORING LTD,540700,Public Affairs & Media Relations,5108102098,500.00,2014-04-01
15050001,WIRED EVENTS,504210,Conferences & Seminars,1900020040,497.50,2014-04-22
13000121,THAMES WATER UTILITIES LTD,510300,Water,1900019550,487.44,2014-04-02
13002562,C-ELECT ASSOCIATES LTD,510000,Building Maintenance & Repairs,5108124813,480.00,2014-04-16
14000521,HUNTRESS SEARCH LTD,502000,Agency Staff,5108109689,479.55,2014-04-01
10000135,OFFICE DEPOT UK LTD,533010,Stationery,5108096975,476.00,2014-04-10
10002303,AMEC ENVIRONMENT & INFRASTRUCTURE,542000,Management & Support Consultancy,5108108498,472.20,2014-04-16
10017232,NORLAND MANAGED SERVICES LIMITED,510100,Electricity,5108102143,463.60,2014-04-09
15500355,LONDON BOROUGH OF LAMBETH,544075,Grants to External Organisations,5108124383,462.85,2014-04-23
10017458,TRANSPORT TRADING LTD,542320,Shared Services Fees,5108115317,455.00,2014-04-23
10017232,NORLAND MANAGED SERVICES LIMITED,510100,Electricity,5108097669,440.42,2014-04-09
10002303,AMEC ENVIRONMENT & INFRASTRUCTURE,542000,Management & Support Consultancy,5108108495,432.75,2014-04-16
12001748,DISPLAYWAYS,540510,Publications & Publicity Material,5108123208,429.00,2014-04-09
10000135,OFFICE DEPOT UK LTD,533010,Stationery,5108096258,421.09,2014-04-09
10017232,NORLAND MANAGED SERVICES LIMITED,510000,Building Maintenance & Repairs,5108102142,417.20,2014-04-09
14000521,HUNTRESS SEARCH LTD,502000,Agency Staff,5108103872,412.44,2014-04-02
14000522,ADVANTAGE PROFESSIONAL UK LIMITED,502000,Agency Staff,5108095021,408.98,2014-04-02
10018044,BAXTERSTOREY LTD,531010,Caterers Service Charges,5108110387,402.85,2014-04-23
10020937,LONDON & PARTNERS,542355,Other Professional Fees,5108124121,399.00,2014-04-10
13000121,THAMES WATER UTILITIES LTD,510300,Water,1900001188,398.24,2014-04-07
10002540,PERFORMING RIGHTS SOCIETY LTD,540110,Marketing Exhibitions & Events,5108108085,385.47,2014-04-01
10002303,AMEC ENVIRONMENT & INFRASTRUCTURE,542000,Management & Support Consultancy,5108108500,383.95,2014-04-16
10018192,PLANNING OFFICERS SOCIETY,533100,Publications & Periodicals,5108108190,375.00,2014-04-01
10017470,COMPUTACENTER,536300,Computer Hardware,5108116305,368.94,2014-04-24
10014124,CBRE LIMITED,542000,Management & Support Consultancy,5108125681,366.36,2014-04-14
10004788,TRADE WINDS,540200,Marketing Design & Artwork,5108117456,362.00,2014-04-09
10020937,LONDON & PARTNERS,537100,External Meeting Room Hire & Expenses,5108110495,351.00,2014-04-01
10006303,SWETS INFORMATION SERVICES,533100,Publications & Periodicals,5108114375,340.79,2014-04-01
13000367,VEOLIA ES (UK) PLC,510010,Property Management Fees,5108100357,336.00,2014-04-04
10023989,ONLY BY NGHT,540100,Photography & Video,5108109909,330.00,2014-04-11
10004044,WORDWAVE INTERNATIONAL LTD,542322,Transcription,5108115507,325.00,2014-04-23
10004044,WORDWAVE INTERNATIONAL LTD,542355,Other Professional Fees,5108115507,325.00,2014-04-23
10015270,MUF ARCHITECTURE / ART LLP,542002,Consultancy-Project Management,5108119723,325.00,2014-04-07
13000121,THAMES WATER UTILITIES LTD,510300,Water,1900001097,317.69,2014-04-24
10000135,OFFICE DEPOT UK LTD,533010,Stationery,5108096290,316.55,2014-04-09
10016524,TRANSPORT FOR LONDON,542320,Shared Services Fees,5108104446,315.00,2014-04-16
10017458,TRANSPORT TRADING LTD,542320,Shared Services Fees,5108115739,315.00,2014-04-23
10006303,SWETS INFORMATION SERVICES,533100,Publications & Periodicals,5108114338,307.98,2014-04-01
10017245,OCS CATERING,531010,Caterers Service Charges,5108119084,300.00,2014-04-07
10021881,MASK DOCUMENTS LTD,542060,Planning & Development Consultancy,5108124308,282.00,2014-04-11
10017245,OCS CATERING,531010,Caterers Service Charges,5108108170,281.10,2014-04-01
10000135,OFFICE DEPOT UK LTD,533010,Stationery,5108111099,276.00,2014-04-23
10000135,OFFICE DEPOT UK LTD,533010,Stationery,5108089373,267.57,2014-04-02
10014124,CBRE LIMITED,542000,Management & Support Consultancy,5108125682,263.79,2014-04-14
15050001,COMMUNITY BARNET,542330,Event Management Fee,1900019911,259.00,2014-04-02
10006303,SWETS INFORMATION SERVICES,533100,Publications & Periodicals,5108114236,255.00,2014-04-01
10017690,MEDIAEDGE:CIA UK LTD,540510,Publications & Publicity Material,5108117292,254.14,2014-04-07
10015669,JW CREATIVE DESIGN LIMITED,540510,Publications & Publicity Material,5108110366,250.00,2014-04-02
14000189,HAYMARKET MEDIA GROUP LTD,540700,Public Affairs & Media Relations,5108108162,250.00,2014-04-01
10007464,CROWN WORLDWIDE LTD,533040,Document Archive & Storage,5108068468,(300.16),2014-04-01
10023708,LEATHERMARKET JMB,544075,Grants to External Organisations,5108131980,(316.67),2014-04-23
12002344,WEBCREDIBLE,540600,Marketing & Economic Research,5108107186,(358.00),2014-04-01
10017187,MARTINSPEED,540110,Marketing Exhibitions & Events,5108116066,(375.62),2014-04-07
10024162,LUISA SIEIRO DESIGN,502000,Agency Staff,5108128878,(420.00),2014-04-17
10017681,FORESTRY COMMISSION,544075,Grants to External Organisations,5108114388,(420.02),2014-04-23
12001491,INDEPENDENT LIVING ALTERNATIVES,504500,Staff Welfare Benefits,5108115958,(462.00),2014-04-16
10004044,WORDWAVE INTERNATIONAL LTD,542322,Transcription,5108127951,(464.50),2014-04-15
10023991,SELINGER CONSULTANTS LIMITED,542002,Consultancy-Project Management,5108118543,(600.00),2014-04-07
10022713,CAPP & CO LTD,504200,Staff Training,5108115471,(666.08),2014-04-03
10006303,SWETS INFORMATION SERVICES,533100,Publications & Periodicals,5108116895,(744.46),2014-04-03
10016650,ARCO,540700,Public Affairs & Media Relations,5108108173,(883.74),2014-04-01
10002540,PERFORMING RIGHTS SOCIETY LTD,540110,Marketing Exhibitions & Events,5108126103,(895.91),2014-04-15
10006581,WANDSWORTH BOROUGH COUNCIL,542000,Management & Support Consultancy,5108120697,"(1,678.67)",2014-04-16
12002344,WEBCREDIBLE,540600,Marketing & Economic Research,5108083693,"(1,767.00)",2014-04-01
10021639,LIME CREATIVE LIMITED,542060,Planning & Development Consultancy,5108114266,"(1,815.80)",2014-04-01
14000521,HUNTRESS SEARCH LTD,502000,Agency Staff,5108124619,"(1,921.60)",2014-04-23
10002789,GVA GRIMLEY LTD,510010,Property Management Fees,5108109499,"(2,000.00)",2014-04-16
10017866,JACK MORTON WORLDWIDE,542330,Event Management Fee,5108104517,"(2,084.00)",2014-04-09
10020277,SUBSTANCE,536300,Computer Hardware,5108114486,"(2,175.00)",2014-04-01
10008226,EDENRED (UK GROUP) LTD,504702,Childcare Vouchers,1700001252,"(2,430.00)",2014-04-22
14000521,HUNTRESS SEARCH LTD,502000,Agency Staff,5108103138,"(4,289.84)",2014-04-02
10023816,NETTHINGS LIMITED,504200,Staff Training,5108111559,"(4,648.74)",2014-04-01
10016938,ICM RESEARCH LIMITED,540600,Marketing & Economic Research,5108110088,"(6,000.00)",2014-04-09
10022064,PRECISE MEDIA MONITORING LTD,540700,Public Affairs & Media Relations,5108102083,"(8,104.94)",2014-04-01
10022064,PRECISE MEDIA MONITORING LTD,540700,Public Affairs & Media Relations,5108102096,"(8,577.91)",2014-04-01
14000521,HUNTRESS SEARCH LTD,502000,Agency Staff,5108124893,"(10,975.47)",2014-04-15
10017232,NORLAND MANAGED SERVICES LIMITED,510000,Building Maintenance & Repairs,5108107149,"(19,289.11)",2014-04-16
10014157,LONDON BOROUGH OF BROMLEY,544075,Grants to External Organisations,5108115288,"(68,907.11)",2014-04-16
