,,Directotate,Service,Supplier,Invoice Line Value (net of VAT),Account
INSERTED DETAIL,,Place,DLO Services,THE SYMPHONY GROUP PLC,598.86,DIRECT CHARGES - MATERIALS (DLO)
INSERTED DETAIL,,Place,DLO Services,THE SYMPHONY GROUP PLC,608.24,DIRECT CHARGES - MATERIALS (DLO)
INSERTED DETAIL,,Place,DLO Services,THE SYMPHONY GROUP PLC,559.75,DIRECT CHARGES - MATERIALS (DLO)
INSERTED DETAIL,,Place,DLO Services,TONY WARD PLANT HIRE (T W DEVELOPMENTS),702.00,DIRECT CHARGES - CONTRACTORS
INSERTED DETAIL,,Place,DLO Services,TONY WARD PLANT HIRE (T W DEVELOPMENTS),760.00,DIRECT CHARGES - CONTRACTORS
INSERTED DETAIL,,Place,DLO Services,TONY WARD PLANT HIRE (T W DEVELOPMENTS),558.00,DIRECT CHARGES - CONTRACTORS
INSERTED DETAIL,,Place,DLO Services,TONY WARD PLANT HIRE (T W DEVELOPMENTS),576.00,DIRECT CHARGES - CONTRACTORS
INSERTED DETAIL,,Place,DLO Services,TONY WARD PLANT HIRE (T W DEVELOPMENTS),702.00,DIRECT CHARGES - CONTRACTORS
INSERTED DETAIL,,Place,DLO Services,TONY WARD PLANT HIRE (T W DEVELOPMENTS),608.00,DIRECT CHARGES - CONTRACTORS
INSERTED DETAIL,,Place,DLO Services,TONY WARD PLANT HIRE (T W DEVELOPMENTS),608.00,DIRECT CHARGES - CONTRACTORS
INSERTED DETAIL,,Place,DLO Services,TONY WARD PLANT HIRE (T W DEVELOPMENTS),549.90,DIRECT CHARGES - CONTRACTORS
INSERTED DETAIL,,Place,DLO Services,TONY WARD PLANT HIRE (T W DEVELOPMENTS),549.90,DIRECT CHARGES - CONTRACTORS
INSERTED DETAIL,,Place,DLO Services,TONY WARD PLANT HIRE (T W DEVELOPMENTS),549.90,DIRECT CHARGES - CONTRACTORS
INSERTED DETAIL,,Place,DLO Services,TRADESLINK ASBESTOS SERVICES LTD,2205.00,AGENCY STAFF COSTS - NON TEACHING
INSERTED DETAIL,,Place,DLO Services,TRADESLINK ASBESTOS SERVICES LTD,4704.00,AGENCY STAFF COSTS - NON TEACHING
INSERTED DETAIL,,Place,DLO Services,TRADESLINK ASBESTOS SERVICES LTD,14406.00,AGENCY STAFF COSTS - NON TEACHING
INSERTED DETAIL,,Place,DLO Services,TRADESLINK ASBESTOS SERVICES LTD,13377.00,AGENCY STAFF COSTS - NON TEACHING
INSERTED DETAIL,,Place,DLO Services,TRU-LINE (SUSPENDED CEILINGS) LTD,4843.36,DIRECT CHARGES - CONTRACTORS
INSERTED DETAIL,,Place,DLO Services,TYNEDALE GARDEN SERVICES C/S,1638.00,Containers
INSERTED DETAIL,,Place,DLO Services,V & T (PLUMBING CENTRAL HEATING & BATHROOMS) LTD T/A AQUA INTERIORS,7661.72,DIRECT CHARGES - CONTRACTORS
INSERTED DETAIL,,Place,DLO Services,V & T (PLUMBING CENTRAL HEATING & BATHROOMS) LTD T/A AQUA INTERIORS,2453.73,DIRECT CHARGES - CONTRACTORS
INSERTED DETAIL,,Place,DLO Services,WINDOW WISE,2995.19,DIRECT CHARGES - CONTRACTORS
INSERTED DETAIL,,Place,DLO Services,WM SMITH & SONS (BARNARD CASTLE) LTD,930.75,DIRECT CHARGES - MATERIALS (DLO)
INSERTED DETAIL,,Place,DLO Services,WM SMITH & SONS (BARNARD CASTLE) LTD,881.45,DIRECT CHARGES - MATERIALS (DLO)
INSERTED DETAIL,,Place,DLO Services,WM SMITH & SONS (BARNARD CASTLE) LTD,902.70,DIRECT CHARGES - MATERIALS (DLO)
INSERTED DETAIL,,Place,DLO Services,WOLSELEY UK LTD,714.30,STORES PURCHASES (DLO)
INSERTED DETAIL,,Place,DLO Services,WYNYARD CONCIERGE SERVICES LTD,10890.30,DIRECT CHARGES - CONTRACTORS
INSERTED DETAIL,,Place,DLO Services,WYNYARD CONCIERGE SERVICES LTD,11327.40,DIRECT CHARGES - CONTRACTORS
INSERTED DETAIL,,Place,DLO Services,XMBRACE LTD,995.00,ICT HARDWARE SUPPORT & MAINTENANCE
INSERTED DETAIL,,Place,Environmental Services,AITKENS SPORTSTURF LTD,600.00,Other Supplies & Services
INSERTED DETAIL,,Place,Environmental Services,BRITISH HEART FOUNDATION,789.19,Refuse Services
INSERTED DETAIL,,Place,Environmental Services,BROXAP  LTD,2390.00,Other Supplies & Services
INSERTED DETAIL,,Place,Environmental Services,DAWSONRENTALS SWEEPERS,1715.00,VEHICLE HIRE
INSERTED DETAIL,,Place,Environmental Services,DAWSONRENTALS SWEEPERS,1715.00,VEHICLE HIRE
INSERTED DETAIL,,Place,Environmental Services,DAWSONRENTALS SWEEPERS,1715.00,VEHICLE HIRE
INSERTED DETAIL,,Place,Environmental Services,DAWSONRENTALS SWEEPERS,1715.00,VEHICLE HIRE
INSERTED DETAIL,,Place,Environmental Services,DAWSONRENTALS SWEEPERS,1715.00,VEHICLE HIRE
INSERTED DETAIL,,Place,Environmental Services,DAWSONRENTALS SWEEPERS,1715.00,VEHICLE HIRE
INSERTED DETAIL,,Place,Environmental Services,DEERNESS KENNELS,971.20,COMMISSIONS & OTHER SERVICES
INSERTED DETAIL,,Place,Environmental Services,DR CARTER AND PARTNERS,2805.00,MEDICAL
INSERTED DETAIL,,Place,Environmental Services,FEDERATION BRITISH CREMATION AUTH,682.40,MEMBERSHIPS
INSERTED DETAIL,,Place,Environmental Services,FLEET (LINE MARKERS) LTD,777.00,Other Supplies & Services
INSERTED DETAIL,,Place,Environmental Services,FRADE,500.00,Refuse Services
INSERTED DETAIL,,Place,Environmental Services,GROUNDWORK NORTH EAST,855.00,AGENCY STAFF COSTS - NON TEACHING
INSERTED DETAIL,,Place,Environmental Services,GROUNDWORK NORTH EAST,5216.00,EVENTS & AWARDS
INSERTED DETAIL,,Place,Environmental Services,ILC LEASING LTD,600.00,Non SLA Repairs & Maintenance
INSERTED DETAIL,,Place,Environmental Services,LANDSCAPE SOLUTIONS,3158.00,Routine Maintenance
INSERTED DETAIL,,Place,Environmental Services,LONDONDERRY GARAGE LTD,630.00,Other Supplies & Services
INSERTED DETAIL,,Place,Environmental Services,ROSPA,1772.00,EMPLOYEE TRAINING COURSE COSTS
INSERTED DETAIL,,Place,Environmental Services,STONEGRAVE AGGREGATES LTD,505.16,WASTE DISPOSAL
INSERTED DETAIL,,Place,Environmental Services,STONEGRAVE AGGREGATES LTD,2903.29,Waste Management
INSERTED DETAIL,,Place,Environmental Services,STONEGRAVE AGGREGATES LTD,296927.99,Waste Management
INSERTED DETAIL,,Place,Environmental Services,TARMAC LTD,1450.65,MATERIALS
INSERTED DETAIL,,Place,Environmental Services,THE PHOENIX PARTNERSHIP,1492.40,EQUIPMENT R&M
INSERTED DETAIL,,Place,Environmental Services,WHITEHOUSE FUNERAL SERVICE LTD,565.25,Contract Funerals
INSERTED DETAIL,,Place,Environmental Services,WYBONE LTD,1177.14,MATERIALS
INSERTED DETAIL,,Place,Environmental Services,WYBONE LTD,1230.30,MATERIALS
INSERTED DETAIL,,Place,Environmental Services,WYBONE LTD,1300.00,MATERIALS
INSERTED DETAIL,,Place,Highway Asset Management,MIDDLESBROUGH BOROUGH COUNCIL,2415.00,Statutory Testing
INSERTED DETAIL,,Place,Highway Asset Management,NPOWER NORTHERN FINANCE,4279.66,ELECTRICITY
INSERTED DETAIL,,Place,Highway Asset Management,NPOWER NORTHERN LTD,2529.20,ELECTRICITY
INSERTED DETAIL,,Place,Highway Network Management,CITY OF NEWCASTLE UPON TYNE,4390.00,Routine Maintenance
INSERTED DETAIL,,Place,Highway Network Management,SIGNPOST SOLUTIONS,725.80,Traffic Management
INSERTED DETAIL,,Place,Highways Management,NEWSQUEST (YORKSHIRE & NORTH EAST) LTD,823.24,MARKETING & ADVERTISING
INSERTED DETAIL,,Place,Highways Management,NEWSQUEST (YORKSHIRE & NORTH EAST) LTD,615.00,RECRUITMENT ADVERTISING
INSERTED DETAIL,,Place,Highways Management,SAVOY COMPUTING SERVICES LTD,568.00,ICT SOFTWARE SUPPORT & MAINTENANCE
INSERTED DETAIL,,Place,Programme & Projects,ARRIVA DURHAM COUNTY LIMITED,187796.80,Other Supplies & Services
INSERTED DETAIL,,Place,Programme & Projects,ARRIVA DURHAM COUNTY LIMITED,187573.19,Other Supplies & Services
INSERTED DETAIL,,Place,Programme & Projects,ARRIVA NORTH EAST LIMITED,187573.19,Other Supplies & Services
INSERTED DETAIL,,Place,Programme & Projects,ARRIVA NORTH EAST LIMITED,187796.80,Other Supplies & Services
INSERTED DETAIL,,Place,Programme & Projects,BLUMILK,1140.00,MARKETING & ADVERTISING
INSERTED DETAIL,,Place,Programme & Projects,GET CYCLING CIC,748.50,MARKETING & ADVERTISING
INSERTED DETAIL,,Place,Programme & Projects,MIDDLESBROUGH BOROUGH COUNCIL,595.00,PROFESSIONAL FEES & CONSULTANCY
INSERTED DETAIL,,Place,Programme & Projects,REDAPE BIKES,720.00,EQUIPMENT
INSERTED DETAIL,,Place,Programme & Projects,RMS RECRUITMENT,1614.48,PROFESSIONAL FEES & CONSULTANCY
INSERTED DETAIL,,Place,Regulatory Services,DARLINGTON RUGBY FOOTBALL CLUB LTD,2500.00,HOSPITALITY & ROOM HIRE
INSERTED DETAIL,,Place,Regulatory Services,EUROFINS PRODUCT TESTING SERVICES LIMITED,6704.00,PROFESSIONAL FEES & CONSULTANCY
INSERTED DETAIL,,Place,Regulatory Services,JOHN HUNTER,600.00,PROFESSIONAL FEES & CONSULTANCY
INSERTED DETAIL,,Place,Regulatory Services,KIM SOFTWARE SOLUTIONS LTD,915.00,ICT SOFTWARE SUPPORT & MAINTENANCE
INSERTED DETAIL,,Place,Regulatory Services,LIBERTY SERVICES,540.00,Other Supplies & Services
INSERTED DETAIL,,Place,Regulatory Services,NSL LIMITED,4517.73,SECURITY SERVICES
INSERTED DETAIL,,Place,Regulatory Services,PATROL,2742.35,Other Supplies & Services
INSERTED DETAIL,,Place,Regulatory Services,THE TRADING STANDARDS INSTITUTE,750.00,MARKETING & ADVERTISING
INSERTED DETAIL,,Place,Regulatory Services,W A FAIRHURST & PARTNERS,4995.23,PROFESSIONAL FEES & CONSULTANCY
INSERTED DETAIL,,Place,Strategy & Commissioning,CIVICA,2150.80,ICT SOFTWARE SUPPORT & MAINTENANCE
INSERTED DETAIL,,Place,Strategy & Commissioning,JBA CONSULTING,3135.19,Projects
INSERTED DETAIL,,Place,Strategy & Commissioning,LEVVEL LTD,4900.00,CONSULTANCY FEES
INSERTED DETAIL,,Place,Strategy & Commissioning,LOVELL JOHNS,890.00,CONSULTANCY FEES
INSERTED DETAIL,,Place,Strategy & Commissioning,NWA SOCIAL AND MARKET RESEARCH LIMITED,9250.00,Projects
INSERTED DETAIL,,Place,Transport & Building Cleaning,1AB TAXIS LTD,899.34,CONTRACT HIRE
INSERTED DETAIL,,Place,Transport & Building Cleaning,1AB TAXIS LTD,644.00,CONTRACT HIRE
INSERTED DETAIL,,Place,Transport & Building Cleaning,1AB TAXIS LTD,768.00,CONTRACT HIRE
INSERTED DETAIL,,Place,Transport & Building Cleaning,1AB TAXIS LTD,654.03,CONTRACT HIRE
INSERTED DETAIL,,Place,Transport & Building Cleaning,1AB TAXIS LTD,1224.00,CONTRACT HIRE
INSERTED DETAIL,,Place,Transport & Building Cleaning,1AB TAXIS LTD,973.76,CONTRACT HIRE
INSERTED DETAIL,,Place,Transport & Building Cleaning,1AB TAXIS LTD,1079.00,CONTRACT HIRE
INSERTED DETAIL,,Place,Transport & Building Cleaning,1AB TAXIS LTD,699.27,CONTRACT HIRE
INSERTED DETAIL,,Place,Transport & Building Cleaning,1ABC RADIO TAXIS (COLLECTING SERVICE),1304.00,CONTRACT HIRE
INSERTED DETAIL,,Place,Transport & Building Cleaning,1ABC RADIO TAXIS (COLLECTING SERVICE),724.00,CONTRACT HIRE
INSERTED DETAIL,,Place,Transport & Building Cleaning,ACCESS HIRE NATIONWIDE LTD,1328.57,VEHICLE HIRE
INSERTED DETAIL,,Place,Transport & Building Cleaning,ADIE MCMAIN,1700.10,CONTRACT HIRE
INSERTED DETAIL,,Place,Transport & Building Cleaning,ANYTIME TRAVEL OF DARLINGTON,1140.40,CONTRACT HIRE
INSERTED DETAIL,,Place,Transport & Building Cleaning,ANYTIME TRAVEL OF DARLINGTON,1175.20,CONTRACT HIRE
INSERTED DETAIL,,Place,Transport & Building Cleaning,CDM RECRUITMENT LTD,597.92,AGENCY STAFF COSTS - NON TEACHING
INSERTED DETAIL,,Place,Transport & Building Cleaning,CDM RECRUITMENT LTD,597.92,AGENCY STAFF COSTS - NON TEACHING
INSERTED DETAIL,,Place,Transport & Building Cleaning,CDM RECRUITMENT LTD,597.92,AGENCY STAFF COSTS - NON TEACHING
INSERTED DETAIL,,Place,Transport & Building Cleaning,COMPASS ROYSTON TRAVEL LTD,809.00,CONTRACT HIRE
INSERTED DETAIL,,Place,Transport & Building Cleaning,COMPASS ROYSTON TRAVEL LTD,809.00,CONTRACT HIRE
INSERTED DETAIL,,Place,Transport & Building Cleaning,COMPASS ROYSTON TRAVEL LTD,809.00,CONTRACT HIRE
INSERTED DETAIL,,Place,Transport & Building Cleaning,DARLINGTON & DISTRICT YTH COMM ASS,2260.40,CONTRACT HIRE
INSERTED DETAIL,,Place,Transport & Building Cleaning,DARLINGTON & DISTRICT YTH COMM ASS,1564.80,CONTRACT HIRE
INSERTED DETAIL,,Place,Transport & Building Cleaning,DARLINGTON & DISTRICT YTH COMM ASS,2086.80,CONTRACT HIRE
INSERTED DETAIL,,Place,Transport & Building Cleaning,DARLINGTON & DISTRICT YTH COMM ASS,1738.80,CONTRACT HIRE
INSERTED DETAIL,,Place,Transport & Building Cleaning,DARLINGTON & DISTRICT YTH COMM ASS,1353.66,CONTRACT HIRE
INSERTED DETAIL,,Place,Transport & Building Cleaning,DARLINGTON & DISTRICT YTH COMM ASS,1353.66,CONTRACT HIRE
INSERTED DETAIL,,Place,Transport & Building Cleaning,DAWSONRENTALS BUS & COACH LTD,1155.83,VEHICLE HIRE
INSERTED DETAIL,,Place,Transport & Building Cleaning,DAWSONRENTALS BUS & COACH LTD,1155.83,VEHICLE HIRE
INSERTED DETAIL,,Place,Transport & Building Cleaning,DAWSONRENTALS SWEEPERS,506.59,MATERIALS
INSERTED DETAIL,,Place,Transport & Building Cleaning,DAWSONRENTALS SWEEPERS,531.01,MATERIALS
INSERTED DETAIL,,Place,Transport & Building Cleaning,DENNIS EAGLE LTD,2043.25,MATERIALS
INSERTED DETAIL,,Place,Transport & Building Cleaning,DENNIS EAGLE LTD,959.71,MATERIALS
INSERTED DETAIL,,Place,Transport & Building Cleaning,DENNIS EAGLE LTD,840.00,VEHICLE HIRE
INSERTED DETAIL,,Place,Transport & Building Cleaning,ECON ENGINEERING LTD,799.83,MATERIALS
INSERTED DETAIL,,Place,Transport & Building Cleaning,ENTERPRISE RENT-A-CAR,588.00,VEHICLE HIRE
INSERTED DETAIL,,Place,Transport & Building Cleaning,ENTERPRISE RENT-A-CAR,588.00,VEHICLE HIRE
INSERTED DETAIL,,Place,Transport & Building Cleaning,FLEET FACTORS,520.00,MATERIALS
INSERTED DETAIL,,Place,Transport & Building Cleaning,FREIGHT TRANSPORT ASSOCIATION LTD,624.25,SUBSCRIPTIONS
INSERTED DETAIL,,Place,Transport & Building Cleaning,FUCHS LUBRICANTS UK PLC,1199.00,MATERIALS
INSERTED DETAIL,,Place,Transport & Building Cleaning,GARNETTS LTD,2855.58,CONTRACT HIRE
INSERTED DETAIL,,Place,Transport & Building Cleaning,GARNETTS LTD,3083.64,CONTRACT HIRE
INSERTED DETAIL,,Place,Transport & Building Cleaning,GARNETTS LTD,3155.04,CONTRACT HIRE
INSERTED DETAIL,,Place,Transport & Building Cleaning,GARNETTS LTD,3540.18,CONTRACT HIRE
INSERTED DETAIL,,Place,Transport & Building Cleaning,GARNETTS LTD,2855.58,CONTRACT HIRE
INSERTED DETAIL,,Place,Transport & Building Cleaning,GARNETTS LTD,2855.58,CONTRACT HIRE
INSERTED DETAIL,,Place,Transport & Building Cleaning,GARNETTS LTD,3518.34,CONTRACT HIRE
INSERTED DETAIL,,Place,Transport & Building Cleaning,GARNETTS LTD,2855.58,CONTRACT HIRE
INSERTED DETAIL,,Place,Transport & Building Cleaning,GARNETTS LTD,3423.42,CONTRACT HIRE
INSERTED DETAIL,,Place,Transport & Building Cleaning,GARNETTS LTD,2855.58,CONTRACT HIRE
INSERTED DETAIL,,Place,Transport & Building Cleaning,GARNETTS LTD,3083.64,CONTRACT HIRE
INSERTED DETAIL,,Place,Transport & Building Cleaning,GARNETTS LTD,3197.88,CONTRACT HIRE
INSERTED DETAIL,,Place,Transport & Building Cleaning,GB OILS T/A BRETT FUELS,3976.20,VEHICLE FUEL
INSERTED DETAIL,,Place,Transport & Building Cleaning,GB OILS T/A BRETT FUELS,26130.83,VEHICLE FUEL
INSERTED DETAIL,,Place,Transport & Building Cleaning,GRIERSONS COACHES,1888.40,CONTRACT HIRE
INSERTED DETAIL,,Place,Transport & Building Cleaning,GRIERSONS COACHES,2075.20,CONTRACT HIRE
INSERTED DETAIL,,Place,Transport & Building Cleaning,HUMBLES COACHES,1852.40,CONTRACT HIRE
INSERTED DETAIL,,Place,Transport & Building Cleaning,J & C COACHES LTD,1993.20,CONTRACT HIRE
INSERTED DETAIL,,Place,Transport & Building Cleaning,J & C COACHES LTD,1993.20,CONTRACT HIRE
INSERTED DETAIL,,Place,Transport & Building Cleaning,J & C COACHES LTD,3220.00,CONTRACT HIRE
INSERTED DETAIL,,Place,Transport & Building Cleaning,J & C COACHES LTD,2622.40,CONTRACT HIRE
INSERTED DETAIL,,Place,Transport & Building Cleaning,J & C COACHES LTD,1993.20,CONTRACT HIRE
INSERTED DETAIL,,Place,Transport & Building Cleaning,J & C COACHES LTD,1600.00,CONTRACT HIRE
INSERTED DETAIL,,Place,Transport & Building Cleaning,J & C COACHES LTD,3633.02,CONTRACT HIRE
INSERTED DETAIL,,Place,Transport & Building Cleaning,J & P TRAVEL,740.00,CONTRACT HIRE
INSERTED DETAIL,,Place,Transport & Building Cleaning,J & P TRAVEL,760.00,CONTRACT HIRE
INSERTED DETAIL,,Place,Transport & Building Cleaning,J & P TRAVEL,760.00,CONTRACT HIRE
INSERTED DETAIL,,Place,Transport & Building Cleaning,J & P TRAVEL,890.00,CONTRACT HIRE
INSERTED DETAIL,,Place,Transport & Building Cleaning,J & P TRAVEL,760.00,CONTRACT HIRE
INSERTED DETAIL,,Place,Transport & Building Cleaning,JEFF ANDERSON COACHES LIMITED,1946.40,CONTRACT HIRE
INSERTED DETAIL,,Place,Transport & Building Cleaning,LOMBARD BUSINESS FINANCE,4727.19,VEHICLE HIRE
INSERTED DETAIL,,Place,Transport & Building Cleaning,MITCHELL DIESEL LTD,4350.00,MATERIALS
INSERTED DETAIL,,Place,Transport & Building Cleaning,NORTH EAST TRUCK & VAN LTD,848.40,MATERIALS
INSERTED DETAIL,,Place,Transport & Building Cleaning,OVERLANDER MINI COACHES,2473.20,CONTRACT HIRE
INSERTED DETAIL,,Place,Transport & Building Cleaning,OVERLANDER MINI COACHES,1530.90,CONTRACT HIRE
INSERTED DETAIL,,Place,Transport & Building Cleaning,PETROPLUS REFINING TEESSIDE LTD,24888.66,VEHICLE FUEL
INSERTED DETAIL,,Place,Transport & Building Cleaning,PETROPLUS REFINING TEESSIDE LTD,2295.61,VEHICLE FUEL
INSERTED DETAIL,,Place,Transport & Building Cleaning,POST OFFICE  LTD,3725.00,ROAD FUND TAX
INSERTED DETAIL,,Place,Transport & Building Cleaning,PROCTERS COACHES,2261.70,CONTRACT HIRE
INSERTED DETAIL,,Place,Transport & Building Cleaning,PROCTERS COACHES,1507.80,CONTRACT HIRE
INSERTED DETAIL,,Place,Transport & Building Cleaning,S & R CARS LTD,960.00,CONTRACT HIRE
INSERTED DETAIL,,Place,Transport & Building Cleaning,S & R CARS LTD,1071.40,CONTRACT HIRE
INSERTED DETAIL,,Place,Transport & Building Cleaning,S & R CARS LTD,652.00,CONTRACT HIRE
INSERTED DETAIL,,Place,Transport & Building Cleaning,S & R CARS LTD,652.00,CONTRACT HIRE
INSERTED DETAIL,,Place,Transport & Building Cleaning,S & R CARS LTD,792.00,CONTRACT HIRE
INSERTED DETAIL,,Place,Transport & Building Cleaning,S & R CARS LTD,1133.20,CONTRACT HIRE
INSERTED DETAIL,,Place,Transport & Building Cleaning,S & R CARS LTD,1189.86,CONTRACT HIRE
INSERTED DETAIL,,Place,Transport & Building Cleaning,S & R CARS LTD,1217.16,CONTRACT HIRE
INSERTED DETAIL,,Place,Transport & Building Cleaning,STUART TURNER,704.40,CONTRACT HIRE
INSERTED DETAIL,,Place,Transport & Building Cleaning,TAYLOR'S TAXIS,1677.48,CONTRACT HIRE
INSERTED DETAIL,,Place,Transport & Building Cleaning,UNITED TAXIS LTD,2610.94,CONTRACT HIRE
INSERTED DETAIL,,Place,Transport & Building Cleaning,UNITED TAXIS LTD,765.20,CONTRACT HIRE
INSERTED DETAIL,,Place,Transport & Building Cleaning,UNITED TAXIS LTD,1252.00,CONTRACT HIRE
INSERTED DETAIL,,Place,Transport & Building Cleaning,UNITED TAXIS LTD,1356.40,CONTRACT HIRE
INSERTED DETAIL,,Place,Transport & Building Cleaning,UNITED TAXIS LTD,1252.00,CONTRACT HIRE
INSERTED DETAIL,,Place,Transport & Building Cleaning,UNITED TAXIS LTD,522.00,CONTRACT HIRE
INSERTED DETAIL,,Place,Transport & Building Cleaning,UNITED TAXIS LTD,522.00,CONTRACT HIRE
INSERTED DETAIL,,Place,Transport & Building Cleaning,UNITED TAXIS LTD,1877.92,CONTRACT HIRE
INSERTED DETAIL,,Place,Transport & Building Cleaning,UNITED TAXIS LTD,1035.50,CONTRACT HIRE
INSERTED DETAIL,,Place,Transport & Building Cleaning,UNITED TAXIS LTD,720.00,CONTRACT HIRE
INSERTED DETAIL,,Place,Transport & Building Cleaning,UNITED TAXIS LTD,1856.96,CONTRACT HIRE
INSERTED DETAIL,,Place,Transport & Building Cleaning,UNITED TAXIS LTD,1200.00,CONTRACT HIRE
INSERTED DETAIL,,Place,Transport & Building Cleaning,UNITED TAXIS LTD,508.95,CONTRACT HIRE
INSERTED DETAIL,,Place,Transport & Building Cleaning,UNITED TAXIS LTD,1626.00,CONTRACT HIRE
INSERTED DETAIL,,Place,Transport & Building Cleaning,UNITED TAXIS LTD,782.38,CONTRACT HIRE
INSERTED DETAIL,,Place,Transport & Building Cleaning,UNITED TAXIS LTD,1312.00,CONTRACT HIRE
INSERTED DETAIL,,Place,Transport & Building Cleaning,UNITED TAXIS LTD,1120.00,CONTRACT HIRE
INSERTED DETAIL,,Place,Transport & Building Cleaning,WAKEFIELD TAXIS,683.36,CONTRACT HIRE
INSERTED DETAIL,,Place,Transport & Building Cleaning,WAKEFIELD TAXIS,720.00,CONTRACT HIRE
INSERTED DETAIL,,Place,Transport & Building Cleaning,WALTER YEOMAN,904.00,CONTRACT HIRE
INSERTED DETAIL,,People,Adults Social Care,ADULT PLACEMENT SERVICES T/A AVALON,1360.00,Adult Placement Schemes
INSERTED DETAIL,,People,Adults Social Care,ADULT PLACEMENT SERVICES T/A AVALON,6116.32,Adult Placement Schemes
INSERTED DETAIL,,People,Adults Social Care,ALBANY OFFICE FURNITURE SOLUTIONS,680.00,FURNITURE
INSERTED DETAIL,,People,Adults Social Care,ANGEL HUMAN RESOURCES PLC (LDS RECRUITME,661.88,AGENCY STAFF COSTS - NON TEACHING
INSERTED DETAIL,,People,Adults Social Care,ANGEL HUMAN RESOURCES PLC (LDS RECRUITME,507.56,AGENCY STAFF COSTS - NON TEACHING
INSERTED DETAIL,,People,Adults Social Care,BARNARDOS,1184.00,CHILDCARE COSTS
INSERTED DETAIL,,People,Adults Social Care,BLUECARE,1020.00,AGENCY STAFF COSTS - NON TEACHING
INSERTED DETAIL,,People,Adults Social Care,BLUECARE,675.00,AGENCY STAFF COSTS - NON TEACHING
INSERTED DETAIL,,People,Adults Social Care,BLUECARE,900.00,AGENCY STAFF COSTS - NON TEACHING
INSERTED DETAIL,,People,Adults Social Care,BLUECARE,1110.00,AGENCY STAFF COSTS - NON TEACHING
INSERTED DETAIL,,People,Adults Social Care,BLUECARE,607.50,AGENCY STAFF COSTS - NON TEACHING
INSERTED DETAIL,,People,Adults Social Care,BLUECARE,900.00,AGENCY STAFF COSTS - NON TEACHING
INSERTED DETAIL,,People,Adults Social Care,BUTTERWICK LIMITED,720.00,EQUIPMENT
INSERTED DETAIL,,People,Adults Social Care,BUTTERWICK LIMITED,1680.00,EQUIPMENT
INSERTED DETAIL,,People,Adults Social Care,CARE QUALITY COMMISSION,1000.00,MEMBERSHIPS
INSERTED DETAIL,,People,Adults Social Care,CARE QUALITY COMMISSION,650.00,MEMBERSHIPS
INSERTED DETAIL,,People,Adults Social Care,CARE QUALITY COMMISSION,1000.00,MEMBERSHIPS
INSERTED DETAIL,,People,Adults Social Care,CHAPTERS CARE LIMITED,791.37,AGENCY STAFF COSTS - NON TEACHING
INSERTED DETAIL,,People,Adults Social Care,CHAPTERS CARE LIMITED,768.83,AGENCY STAFF COSTS - NON TEACHING
INSERTED DETAIL,,People,Adults Social Care,DARLINGTON ASSOCIATION ON DISABILITY LTD,2245.83,PRIVATE CONTRACTORS
INSERTED DETAIL,,People,Adults Social Care,DARLINGTON ASSOCIATION ON DISABILITY LTD,13795.84,PRIVATE CONTRACTORS
INSERTED DETAIL,,People,Adults Social Care,DARLINGTON ASSOCIATION ON DISABILITY LTD,13795.84,PRIVATE CONTRACTORS
INSERTED DETAIL,,People,Adults Social Care,DARLINGTON ASSOCIATION ON DISABILITY LTD,2245.83,PRIVATE CONTRACTORS
INSERTED DETAIL,,People,Adults Social Care,DARLINGTON MIND,9813.45,PRIVATE CONTRACTORS
INSERTED DETAIL,,People,Adults Social Care,EDEN BROWN,653.60,AGENCY STAFF COSTS - NON TEACHING
INSERTED DETAIL,,People,Adults Social Care,EDEN BROWN,636.40,AGENCY STAFF COSTS - NON TEACHING
INSERTED DETAIL,,People,Adults Social Care,EDEN BROWN,659.60,AGENCY STAFF COSTS - NON TEACHING
INSERTED DETAIL,,People,Adults Social Care,GREEN LINK (NORTH EAST),823.36,EXTERNAL COURIER SERVICE
INSERTED DETAIL,,People,Adults Social Care,KENNEDY INTERIORS,737.50,FURNITURE
INSERTED DETAIL,,People,Adults Social Care,LYNCH HEALTHCARE LIMITED,1576.00,EQUIPMENT SPECIALIST CARE
INSERTED DETAIL,,People,Adults Social Care,M H GORMAN (electrician),500.00,CLIENT HOME ADAPTATIONS - PRIVATE HOUSING
INSERTED DETAIL,,People,Adults Social Care,MANNING LIMITED,1649.47,AGENCY STAFF COSTS - NON TEACHING
INSERTED DETAIL,,People,Adults Social Care,MENCAP,5660.00,RENT OF FACILITIES
INSERTED DETAIL,,People,Adults Social Care,MORGAN HUNT UK LIMITED,885.00,AGENCY STAFF COSTS - NON TEACHING
INSERTED DETAIL,,People,Adults Social Care,MORGAN HUNT UK LIMITED,660.00,AGENCY STAFF COSTS - NON TEACHING
INSERTED DETAIL,,People,Adults Social Care,MORGAN HUNT UK LIMITED,660.00,AGENCY STAFF COSTS - NON TEACHING
INSERTED DETAIL,,People,Adults Social Care,NORTH EAST AUTISM SOCIETY,1841.20,Residential
INSERTED DETAIL,,People,Adults Social Care,NORTH EAST AUTISM SOCIETY,1841.20,Residential
INSERTED DETAIL,,People,Adults Social Care,PIN POINT RECRUITMENT,542.22,AGENCY STAFF COSTS - NON TEACHING
INSERTED DETAIL,,People,Adults Social Care,PIN POINT RECRUITMENT,887.51,AGENCY STAFF COSTS - NON TEACHING
