,,Directotate,Service,Supplier,Invoice Line Value (net of VAT),Account
INSERTED DETAIL,,Place,DLO Services,RMS RECRUITMENT,964.60,Agency Staff Costs - Non Teaching
INSERTED DETAIL,,Place,DLO Services,RMS RECRUITMENT,502.09,Agency Staff Costs - Non Teaching
INSERTED DETAIL,,Place,DLO Services,RMS RECRUITMENT,639.91,Agency Staff Costs - Non Teaching
INSERTED DETAIL,,Place,DLO Services,RMS RECRUITMENT,502.09,Agency Staff Costs - Non Teaching
INSERTED DETAIL,,Place,DLO Services,RMS RECRUITMENT,726.62,Agency Staff Costs - Non Teaching
INSERTED DETAIL,,Place,DLO Services,RMS RECRUITMENT,610.67,Agency Staff Costs - Non Teaching
INSERTED DETAIL,,Place,DLO Services,RMS RECRUITMENT,687.97,Agency Staff Costs - Non Teaching
INSERTED DETAIL,,Place,DLO Services,RMS RECRUITMENT,532.06,Agency Staff Costs - Non Teaching
INSERTED DETAIL,,Place,DLO Services,RMS RECRUITMENT,764.33,Agency Staff Costs - Non Teaching
INSERTED DETAIL,,Place,DLO Services,RMS RECRUITMENT,507.27,Agency Staff Costs - Non Teaching
INSERTED DETAIL,,Place,DLO Services,RMS RECRUITMENT,745.02,Agency Staff Costs - Non Teaching
INSERTED DETAIL,,Place,DLO Services,RMS RECRUITMENT,506.90,Agency Staff Costs - Non Teaching
INSERTED DETAIL,,Place,DLO Services,RMS RECRUITMENT,502.09,Agency Staff Costs - Non Teaching
INSERTED DETAIL,,Place,DLO Services,RMS RECRUITMENT,502.09,Agency Staff Costs - Non Teaching
INSERTED DETAIL,,Place,DLO Services,RMS RECRUITMENT,502.09,Agency Staff Costs - Non Teaching
INSERTED DETAIL,,Place,DLO Services,RMS RECRUITMENT,609.65,Agency Staff Costs - Non Teaching
INSERTED DETAIL,,Place,DLO Services,RMS RECRUITMENT,506.90,Agency Staff Costs - Non Teaching
INSERTED DETAIL,,Place,DLO Services,RMS RECRUITMENT,566.47,Agency Staff Costs - Non Teaching
INSERTED DETAIL,,Place,DLO Services,RMS RECRUITMENT,502.09,Agency Staff Costs - Non Teaching
INSERTED DETAIL,,Place,DLO Services,RMS RECRUITMENT,609.65,Agency Staff Costs - Non Teaching
INSERTED DETAIL,,Place,DLO Services,RMS RECRUITMENT,609.65,Agency Staff Costs - Non Teaching
INSERTED DETAIL,,Place,DLO Services,RMS RECRUITMENT,532.06,Agency Staff Costs - Non Teaching
INSERTED DETAIL,,Place,DLO Services,RMS RECRUITMENT,533.13,Agency Staff Costs - Non Teaching
INSERTED DETAIL,,Place,DLO Services,RMS RECRUITMENT,539.97,Agency Staff Costs - Non Teaching
INSERTED DETAIL,,Place,DLO Services,RMS RECRUITMENT,566.47,Agency Staff Costs - Non Teaching
INSERTED DETAIL,,Place,DLO Services,RMS RECRUITMENT,574.13,Agency Staff Costs - Non Teaching
INSERTED DETAIL,,Place,DLO Services,RMS RECRUITMENT,610.67,Agency Staff Costs - Non Teaching
INSERTED DETAIL,,Place,DLO Services,RMS RECRUITMENT,687.97,Agency Staff Costs - Non Teaching
INSERTED DETAIL,,Place,DLO Services,RMS RECRUITMENT,610.67,Agency Staff Costs - Non Teaching
INSERTED DETAIL,,Place,DLO Services,RMS RECRUITMENT,764.33,Agency Staff Costs - Non Teaching
INSERTED DETAIL,,Place,DLO Services,RMS RECRUITMENT,639.91,Agency Staff Costs - Non Teaching
INSERTED DETAIL,,Place,DLO Services,RMS RECRUITMENT,507.27,Agency Staff Costs - Non Teaching
INSERTED DETAIL,,Place,DLO Services,RMS RECRUITMENT,506.90,Agency Staff Costs - Non Teaching
INSERTED DETAIL,,Place,DLO Services,RMS RECRUITMENT,764.33,Agency Staff Costs - Non Teaching
INSERTED DETAIL,,Place,DLO Services,RMS RECRUITMENT,642.49,Agency Staff Costs - Non Teaching
INSERTED DETAIL,,Place,DLO Services,RMS RECRUITMENT,610.67,Agency Staff Costs - Non Teaching
INSERTED DETAIL,,Place,DLO Services,RMS RECRUITMENT,726.62,Agency Staff Costs - Non Teaching
INSERTED DETAIL,,Place,DLO Services,RMS RECRUITMENT,507.27,Agency Staff Costs - Non Teaching
INSERTED DETAIL,,Place,DLO Services,RMS RECRUITMENT,642.49,Agency Staff Costs - Non Teaching
INSERTED DETAIL,,Place,DLO Services,RMS RECRUITMENT,927.50,Agency Staff Costs - Non Teaching
INSERTED DETAIL,,Place,DLO Services,RMS RECRUITMENT,667.80,Agency Staff Costs - Non Teaching
INSERTED DETAIL,,Place,DLO Services,RMS RECRUITMENT,502.09,Agency Staff Costs - Non Teaching
INSERTED DETAIL,,Place,DLO Services,RMS RECRUITMENT,502.09,Agency Staff Costs - Non Teaching
INSERTED DETAIL,,Place,DLO Services,RMS RECRUITMENT,687.97,Agency Staff Costs - Non Teaching
INSERTED DETAIL,,Place,DLO Services,RMS RECRUITMENT,513.75,Agency Staff Costs - Non Teaching
INSERTED DETAIL,,Place,DLO Services,RMS RECRUITMENT,719.25,Agency Staff Costs - Non Teaching
INSERTED DETAIL,,Place,DLO Services,RMS RECRUITMENT,502.09,Agency Staff Costs - Non Teaching
INSERTED DETAIL,,Place,DLO Services,RMS RECRUITMENT,574.13,Agency Staff Costs - Non Teaching
INSERTED DETAIL,,Place,DLO Services,RMS RECRUITMENT,502.09,Agency Staff Costs - Non Teaching
INSERTED DETAIL,,Place,DLO Services,RMS RECRUITMENT,507.27,Agency Staff Costs - Non Teaching
INSERTED DETAIL,,Place,DLO Services,RMS RECRUITMENT,764.33,Agency Staff Costs - Non Teaching
INSERTED DETAIL,,Place,DLO Services,RMS RECRUITMENT,610.67,Agency Staff Costs - Non Teaching
INSERTED DETAIL,,Place,DLO Services,RMS RECRUITMENT,687.97,Agency Staff Costs - Non Teaching
INSERTED DETAIL,,Place,DLO Services,RMS RECRUITMENT,639.91,Agency Staff Costs - Non Teaching
INSERTED DETAIL,,Place,DLO Services,RMS RECRUITMENT,637.05,Agency Staff Costs - Non Teaching
INSERTED DETAIL,,Place,DLO Services,RMS RECRUITMENT,507.27,Agency Staff Costs - Non Teaching
INSERTED DETAIL,,Place,DLO Services,S & I STRUCTURES,4446.00,Direct Charges - Contractors
INSERTED DETAIL,,Place,DLO Services,S & I STRUCTURES,1898.82,Direct Charges - Contractors
INSERTED DETAIL,,Place,DLO Services,SIBCAS LTD,658.63,Equipment
INSERTED DETAIL,,Place,DLO Services,SIBCAS LTD,1088.63,Equipment
INSERTED DETAIL,,Place,DLO Services,SIBCAS LTD,730.00,Plant Hire
INSERTED DETAIL,,Place,DLO Services,SIBCAS LTD,650.00,Plant Hire
INSERTED DETAIL,,Place,DLO Services,SIEMENS FINANCIAL SERVICES LTD,10906.96,Leasing Charges
INSERTED DETAIL,,Place,DLO Services,SIGNPOST SOLUTIONS,687.68,Materials
INSERTED DETAIL,,Place,DLO Services,SOCIETE GENERALE EQUIPMENT FINANCE,8644.86,Leasing Charges
INSERTED DETAIL,,Place,DLO Services,SOCIETE GENERALE EQUIPMENT FINANCE,2000.00,Leasing Charges
INSERTED DETAIL,,Place,DLO Services,SPECIALIST COMPUTER CENTRES PLC,1184.00,Ict Hardware Purchase
INSERTED DETAIL,,Place,DLO Services,STONEGRAVE AGGREGATES LTD,1022.06,Direct Charges - Materials (Dlo)
INSERTED DETAIL,,Place,DLO Services,STONEGRAVE AGGREGATES LTD,1685.83,Direct Charges - Materials (Dlo)
INSERTED DETAIL,,Place,DLO Services,STONEGRAVE AGGREGATES LTD,1279.32,Direct Charges - Materials (Dlo)
INSERTED DETAIL,,Place,DLO Services,STONEGRAVE AGGREGATES LTD,1366.78,Direct Charges - Materials (Dlo)
INSERTED DETAIL,,Place,DLO Services,STONEGRAVE AGGREGATES LTD,641.70,Direct Charges - Materials (Dlo)
INSERTED DETAIL,,Place,DLO Services,STONEGRAVE AGGREGATES LTD,502.50,Direct Charges - Materials (Dlo)
INSERTED DETAIL,,Place,DLO Services,STONEGRAVE AGGREGATES LTD,612.86,Direct Charges - Materials (Dlo)
INSERTED DETAIL,,Place,DLO Services,STORM ENVIRONMENTAL LTD,870.00,Direct Charges - Materials (Dlo)
INSERTED DETAIL,,Place,DLO Services,THE SYMPHONY GROUP PLC,540.90,Direct Charges - Materials (Dlo)
INSERTED DETAIL,,Place,DLO Services,THE SYMPHONY GROUP PLC,511.73,Direct Charges - Materials (Dlo)
INSERTED DETAIL,,Place,DLO Services,THE SYMPHONY GROUP PLC,554.54,Direct Charges - Materials (Dlo)
INSERTED DETAIL,,Place,DLO Services,THE SYMPHONY GROUP PLC,559.78,Direct Charges - Materials (Dlo)
INSERTED DETAIL,,Place,DLO Services,THE SYMPHONY GROUP PLC,588.78,Direct Charges - Materials (Dlo)
INSERTED DETAIL,,Place,DLO Services,THE SYMPHONY GROUP PLC,531.30,Direct Charges - Materials (Dlo)
INSERTED DETAIL,,Place,DLO Services,THE SYMPHONY GROUP PLC,576.73,Direct Charges - Materials (Dlo)
INSERTED DETAIL,,Place,DLO Services,THE SYMPHONY GROUP PLC,590.88,Direct Charges - Materials (Dlo)
INSERTED DETAIL,,Place,DLO Services,THE SYMPHONY GROUP PLC,590.88,Direct Charges - Materials (Dlo)
INSERTED DETAIL,,Place,DLO Services,THE SYMPHONY GROUP PLC,562.11,Direct Charges - Materials (Dlo)
INSERTED DETAIL,,Place,DLO Services,THE SYMPHONY GROUP PLC,520.82,Direct Charges - Materials (Dlo)
INSERTED DETAIL,,Place,DLO Services,THE SYMPHONY GROUP PLC,504.29,Direct Charges - Materials (Dlo)
INSERTED DETAIL,,Place,DLO Services,THE SYMPHONY GROUP PLC,714.57,Direct Charges - Materials (Dlo)
INSERTED DETAIL,,Place,DLO Services,THE SYMPHONY GROUP PLC,582.23,Direct Charges - Materials (Dlo)
INSERTED DETAIL,,Place,DLO Services,THE SYMPHONY GROUP PLC,596.46,Direct Charges - Materials (Dlo)
INSERTED DETAIL,,Place,DLO Services,THE SYMPHONY GROUP PLC,555.75,Direct Charges - Materials (Dlo)
INSERTED DETAIL,,Place,DLO Services,THE SYMPHONY GROUP PLC,532.02,Direct Charges - Materials (Dlo)
INSERTED DETAIL,,Place,DLO Services,THE SYMPHONY GROUP PLC,616.22,Direct Charges - Materials (Dlo)
INSERTED DETAIL,,Place,DLO Services,THE SYMPHONY GROUP PLC,549.41,Direct Charges - Materials (Dlo)
INSERTED DETAIL,,Place,DLO Services,THE SYMPHONY GROUP PLC,628.07,Direct Charges - Materials (Dlo)
INSERTED DETAIL,,Place,DLO Services,THE SYMPHONY GROUP PLC,592.97,Direct Charges - Materials (Dlo)
INSERTED DETAIL,,Place,DLO Services,THE SYMPHONY GROUP PLC,590.88,Direct Charges - Materials (Dlo)
INSERTED DETAIL,,Place,DLO Services,THE SYMPHONY GROUP PLC,680.67,Direct Charges - Materials (Dlo)
INSERTED DETAIL,,Place,DLO Services,THE SYMPHONY GROUP PLC,721.66,Direct Charges - Materials (Dlo)
INSERTED DETAIL,,Place,DLO Services,THE SYMPHONY GROUP PLC,584.57,Direct Charges - Materials (Dlo)
INSERTED DETAIL,,Place,DLO Services,THE SYMPHONY GROUP PLC,745.20,Direct Charges - Materials (Dlo)
INSERTED DETAIL,,Place,DLO Services,THE SYMPHONY GROUP PLC,654.28,Direct Charges - Materials (Dlo)
INSERTED DETAIL,,Place,DLO Services,THE SYMPHONY GROUP PLC,533.46,Direct Charges - Materials (Dlo)
INSERTED DETAIL,,Place,DLO Services,THE SYMPHONY GROUP PLC,587.38,Direct Charges - Materials (Dlo)
INSERTED DETAIL,,Place,DLO Services,THE SYMPHONY GROUP PLC,512.57,Direct Charges - Materials (Dlo)
INSERTED DETAIL,,Place,DLO Services,THE SYMPHONY GROUP PLC,549.68,Direct Charges - Materials (Dlo)
INSERTED DETAIL,,Place,DLO Services,THE SYMPHONY GROUP PLC,500.52,Direct Charges - Materials (Dlo)
INSERTED DETAIL,,Place,DLO Services,THE SYMPHONY GROUP PLC,560.39,Direct Charges - Materials (Dlo)
INSERTED DETAIL,,Place,DLO Services,THE SYMPHONY GROUP PLC,547.93,Direct Charges - Materials (Dlo)
INSERTED DETAIL,,Place,DLO Services,THE SYMPHONY GROUP PLC,563.85,Direct Charges - Materials (Dlo)
INSERTED DETAIL,,Place,DLO Services,THE SYMPHONY GROUP PLC,588.78,Direct Charges - Materials (Dlo)
INSERTED DETAIL,,Place,DLO Services,TONY WARD PLANT HIRE (T W DEVELOPMENTS),800.00,Direct Charges - Contractors
INSERTED DETAIL,,Place,DLO Services,TONY WARD PLANT HIRE (T W DEVELOPMENTS),500.00,Direct Charges - Contractors
INSERTED DETAIL,,Place,DLO Services,TONY WARD PLANT HIRE (T W DEVELOPMENTS),760.00,Direct Charges - Contractors
INSERTED DETAIL,,Place,DLO Services,TONY WARD PLANT HIRE (T W DEVELOPMENTS),1170.00,Direct Charges - Contractors
INSERTED DETAIL,,Place,DLO Services,TONY WARD PLANT HIRE (T W DEVELOPMENTS),2880.00,Direct Charges - Contractors
INSERTED DETAIL,,Place,DLO Services,TONY WARD PLANT HIRE (T W DEVELOPMENTS),885.00,Direct Charges - Contractors
INSERTED DETAIL,,Place,DLO Services,TONY WARD PLANT HIRE (T W DEVELOPMENTS),860.45,Direct Charges - Contractors
INSERTED DETAIL,,Place,DLO Services,TONY WARD PLANT HIRE (T W DEVELOPMENTS),960.00,Direct Charges - Contractors
INSERTED DETAIL,,Place,DLO Services,TONY WARD PLANT HIRE (T W DEVELOPMENTS),1520.00,Direct Charges - Contractors
INSERTED DETAIL,,Place,DLO Services,TONY WARD PLANT HIRE (T W DEVELOPMENTS),780.00,Direct Charges - Contractors
INSERTED DETAIL,,Place,DLO Services,TONY WARD PLANT HIRE (T W DEVELOPMENTS),1650.00,Direct Charges - Contractors
INSERTED DETAIL,,Place,DLO Services,TONY WARD PLANT HIRE (T W DEVELOPMENTS),845.00,Direct Charges - Contractors
INSERTED DETAIL,,Place,DLO Services,TONY WARD PLANT HIRE (T W DEVELOPMENTS),1265.00,Direct Charges - Contractors
INSERTED DETAIL,,Place,DLO Services,TONY WARD PLANT HIRE (T W DEVELOPMENTS),1000.00,Direct Charges - Contractors
INSERTED DETAIL,,Place,DLO Services,TONY WARD PLANT HIRE (T W DEVELOPMENTS),849.90,Direct Charges - Contractors
INSERTED DETAIL,,Place,DLO Services,TONY WARD PLANT HIRE (T W DEVELOPMENTS),640.00,Direct Charges - Contractors
INSERTED DETAIL,,Place,DLO Services,TRIPLE POINT LEASE PARTNERS,22319.78,Leasing Charges
INSERTED DETAIL,,Place,DLO Services,TRU-LINE (SUSPENDED CEILINGS) LTD,13226.35,Direct Charges - Contractors
INSERTED DETAIL,,Place,DLO Services,TRU-LINE (SUSPENDED CEILINGS) LTD,17634.41,Direct Charges - Contractors
INSERTED DETAIL,,Place,DLO Services,TRU-LINE (SUSPENDED CEILINGS) LTD,11864.89,Direct Charges - Contractors
INSERTED DETAIL,,Place,DLO Services,TYNEDALE ROADSTONE LIMITED,902.93,Direct Charges - Materials (Dlo)
INSERTED DETAIL,,Place,DLO Services,TYNEDALE ROADSTONE LIMITED,1126.35,Direct Charges - Materials (Dlo)
INSERTED DETAIL,,Place,DLO Services,TYNEDALE ROADSTONE LIMITED,3731.93,Direct Charges - Materials (Dlo)
INSERTED DETAIL,,Place,DLO Services,TYNEDALE ROADSTONE LIMITED,3656.44,Direct Charges - Materials (Dlo)
INSERTED DETAIL,,Place,DLO Services,TYNEDALE ROADSTONE LIMITED,641.96,Direct Charges - Materials (Dlo)
INSERTED DETAIL,,Place,DLO Services,TYNEDALE ROADSTONE LIMITED,1028.99,Direct Charges - Materials (Dlo)
INSERTED DETAIL,,Place,DLO Services,TYNEDALE ROADSTONE LIMITED,1314.82,Direct Charges - Materials (Dlo)
INSERTED DETAIL,,Place,DLO Services,TYNEDALE ROADSTONE LIMITED,948.37,Direct Charges - Materials (Dlo)
INSERTED DETAIL,,Place,DLO Services,TYNEDALE ROADSTONE LIMITED,774.90,Direct Charges - Materials (Dlo)
INSERTED DETAIL,,Place,DLO Services,TYNEDALE ROADSTONE LIMITED,742.11,Direct Charges - Materials (Dlo)
INSERTED DETAIL,,Place,DLO Services,TYNEDALE ROADSTONE LIMITED,1322.05,Direct Charges - Materials (Dlo)
INSERTED DETAIL,,Place,DLO Services,TYNEDALE ROADSTONE LIMITED,622.67,Direct Charges - Materials (Dlo)
INSERTED DETAIL,,Place,DLO Services,TYNEDALE ROADSTONE LIMITED,604.61,Direct Charges - Materials (Dlo)
INSERTED DETAIL,,Place,DLO Services,TYNEDALE ROADSTONE LIMITED,807.30,Direct Charges - Materials (Dlo)
INSERTED DETAIL,,Place,DLO Services,UPEX  ELECTRICAL DISTRIBUTORS LTD,746.00,Direct Charges - Materials (Dlo)
INSERTED DETAIL,,Place,DLO Services,UPEX  ELECTRICAL DISTRIBUTORS LTD,4645.50,Direct Charges - Materials (Dlo)
INSERTED DETAIL,,Place,DLO Services,VENN GROUP LTD,637.50,Agency Staff Costs - Non Teaching
INSERTED DETAIL,,Place,DLO Services,VENN GROUP LTD,570.00,Agency Staff Costs - Non Teaching
INSERTED DETAIL,,Place,DLO Services,VENN GROUP LTD,637.50,Agency Staff Costs - Non Teaching
INSERTED DETAIL,,Place,DLO Services,VENN GROUP LTD,637.50,Agency Staff Costs - Non Teaching
INSERTED DETAIL,,Place,DLO Services,VENN GROUP LTD,555.00,Direct Charges - Materials (Dlo)
INSERTED DETAIL,,Place,DLO Services,VENN GROUP LTD,555.00,Agency Staff Costs - Non Teaching
INSERTED DETAIL,,Place,DLO Services,WAYMID ELECTRICS LTD,938.00,Direct Charges - Contractors
INSERTED DETAIL,,Place,DLO Services,WERNICK HIRE LTD,617.14,Plant Hire
INSERTED DETAIL,,Place,DLO Services,WERNICK HIRE LTD,708.56,Plant Hire
INSERTED DETAIL,,Place,DLO Services,WERNICK HIRE LTD,708.58,Plant Hire
INSERTED DETAIL,,Place,DLO Services,YESSS ELECTRICAL,852.00,Materials
INSERTED DETAIL,,Place,DLO Services,YESSS ELECTRICAL,1088.00,Materials
INSERTED DETAIL,,Place,Environmental Services,BARR & WRAY LTD,4137.60,Building Repairs And Maintenance
INSERTED DETAIL,,Place,Environmental Services,CAMEO LTD,40668.60,Consultancy Fees
INSERTED DETAIL,,Place,Environmental Services,DEERNESS KENNELS,728.90,Professional Fees & Consultancy
INSERTED DETAIL,,Place,Environmental Services,FACULTATIEVE TECHNOLOGIES,543.25,Equipment R&M
INSERTED DETAIL,,Place,Environmental Services,FRADE,758.32,Refuse Services
INSERTED DETAIL,,Place,Environmental Services,HARTLEPOOL BOROUGH COUNCIL,585.00,Employee Training Course Costs
INSERTED DETAIL,,Place,Environmental Services,LONDONDERRY GARAGE LTD,645.84,Other Supplies & Services
INSERTED DETAIL,,Place,Environmental Services,NORTHERN MUNICIPAL SPARES (parts supply),1389.42,Other Consumables
INSERTED DETAIL,,Place,Environmental Services,NORTHERN MUNICIPAL SPARES (parts supply),1389.42,Other Consumables
INSERTED DETAIL,,Place,Environmental Services,NORTHUMBRIAN WATER,1573.21,Water Charges
INSERTED DETAIL,,Place,Environmental Services,NY CONSTRUCTION LTD,4880.00,Routine Maintenance
INSERTED DETAIL,,Place,Environmental Services,RMS RECRUITMENT,2189.21,Agency Staff Costs - Non Teaching
INSERTED DETAIL,,Place,Environmental Services,RMS RECRUITMENT,1317.86,Agency Staff Costs - Non Teaching
INSERTED DETAIL,,Place,Environmental Services,RMS RECRUITMENT,2799.34,Agency Staff Costs - Non Teaching
INSERTED DETAIL,,Place,Environmental Services,RMS RECRUITMENT,2425.94,Agency Staff Costs - Non Teaching
INSERTED DETAIL,,Place,Environmental Services,RMS RECRUITMENT,2470.21,Agency Staff Costs - Non Teaching
INSERTED DETAIL,,Place,Environmental Services,STONEGRAVE AGGREGATES LTD,3250.68,Waste Management
INSERTED DETAIL,,Place,Environmental Services,STONEGRAVE AGGREGATES LTD,950.00,Other Supplies & Services
INSERTED DETAIL,,Place,Environmental Services,STONEGRAVE AGGREGATES LTD,1531.88,Waste Management
INSERTED DETAIL,,Place,Environmental Services,STONEGRAVE AGGREGATES LTD,950.00,Other Supplies & Services
INSERTED DETAIL,,Place,Environmental Services,STONEGRAVE AGGREGATES LTD,317259.88,Waste Management
INSERTED DETAIL,,Place,Environmental Services,STONEGRAVE AGGREGATES LTD,869.13,Waste Management
INSERTED DETAIL,,Place,Environmental Services,STONEGRAVE AGGREGATES LTD,950.00,Other Supplies & Services
INSERTED DETAIL,,Place,Environmental Services,STRAIGHT PLC,3256.80,Materials
INSERTED DETAIL,,Place,Environmental Services,TECALEMIT GARAGE EQUIPMENT CO LTD,1872.00,Other Supplies & Services
INSERTED DETAIL,,Place,Environmental Services,TEES VALLEY WILDLIFE TRUST,5300.00,Other Consumables
INSERTED DETAIL,,Place,Environmental Services,UK FUELS LTD,2537.90,Vehicle Fuel
INSERTED DETAIL,,Place,Environmental Services,UK FUELS LTD,6205.99,Vehicle Fuel
INSERTED DETAIL,,Place,Environmental Services,VIVEDIA LTD,4668.00,Equipment
INSERTED DETAIL,,Place,Environmental Services,VIVEDIA LTD,3312.00,Equipment
INSERTED DETAIL,,Place,Highway Asset Management,MIDDLESBROUGH BOROUGH COUNCIL,2925.00,Statutory Testing
INSERTED DETAIL,,Place,Highway Asset Management,NORTHERN POWERGRID LIMITED,569.09,Routine Maintenance
INSERTED DETAIL,,Place,Highway Asset Management,NORTHERN POWERGRID LIMITED,697.66,Routine Maintenance
INSERTED DETAIL,,Place,Highway Asset Management,SYMOLOGY LTD,22998.17,Statutory Testing
INSERTED DETAIL,,Place,Highway Network Management,DURHAM COUNTY COUNCIL,840.00,Employee Training Course Costs
INSERTED DETAIL,,Place,Highway Network Management,DURHAM COUNTY COUNCIL,840.00,Employee Training Course Costs
INSERTED DETAIL,,Place,Highway Network Management,GATESHEAD MBC,982.00,Employee Training Course Costs
INSERTED DETAIL,,Place,Highway Network Management,KING SCIENTIFIC,1247.50,Purchase Of Clothing
INSERTED DETAIL,,Place,Highway Network Management,MIDDLESBROUGH BOROUGH COUNCIL,15042.75,Routine Maintenance
INSERTED DETAIL,,Place,Highway Network Management,NORTHERN POWERGRID LIMITED,1834.34,Traffic Management
INSERTED DETAIL,,Place,Policy & Regeneration Management,GATENBY SANDERSON,1900.00,Consultancy Fees
INSERTED DETAIL,,Place,Programme & Projects,1AB TAXIS LTD,3300.00,Contract Hire
INSERTED DETAIL,,Place,Programme & Projects,ARRIVA NORTH EAST LIMITED,220330.82,Other Supplies & Services
INSERTED DETAIL,,Place,Programme & Projects,ARRIVA NORTH EAST LIMITED,2888.17,Other Supplies & Services
INSERTED DETAIL,,Place,Programme & Projects,ARRIVA NORTH EAST LIMITED,220538.68,Other Supplies & Services
INSERTED DETAIL,,Place,Programme & Projects,BLUMILK,1639.75,Marketing & Advertising
INSERTED DETAIL,,Place,Programme & Projects,CBS OUTDOOR LTD,1860.00,Marketing & Advertising
INSERTED DETAIL,,Place,Programme & Projects,CITIZENS ADVICE BUREAU,1520.00,Professional Fees & Consultancy
INSERTED DETAIL,,Place,Programme & Projects,CITIZENS ADVICE BUREAU,1682.86,Professional Fees & Consultancy
INSERTED DETAIL,,Place,Programme & Projects,DIVA CREATIVE LIMITED,3500.00,Marketing & Advertising
INSERTED DETAIL,,Place,Programme & Projects,DURHAM COUNTY COUNCIL,16909.50,Agency Staff Costs - Non Teaching
INSERTED DETAIL,,Place,Programme & Projects,F G M DECORATORS,550.00,Routine Maintenance
INSERTED DETAIL,,Place,Programme & Projects,F G M DECORATORS,11504.89,Equipment
INSERTED DETAIL,,Place,Programme & Projects,FINDLAY SURVEYS,575.00,Consultancy Fees
INSERTED DETAIL,,Place,Programme & Projects,GROUNDWORK NORTH EAST,15000.00,Consultancy Fees
INSERTED DETAIL,,Place,Programme & Projects,LOCK IT SAFE LIMITED,3131.00,Security Services
INSERTED DETAIL,,Place,Programme & Projects,LOCK IT SAFE LIMITED,2831.00,Security Services
INSERTED DETAIL,,Place,Programme & Projects,MI SUPPLIES,565.93,Purchase Of Clothing
INSERTED DETAIL,,Place,Programme & Projects,MODUS SEABED INTERVENTION LIMITED,3000.00,Professional Fees & Consultancy
INSERTED DETAIL,,Place,Programme & Projects,MODUS SEABED INTERVENTION LIMITED,4285.00,Professional Fees & Consultancy
INSERTED DETAIL,,Place,Programme & Projects,MODUS SEABED INTERVENTION LIMITED,4807.20,Professional Fees & Consultancy
INSERTED DETAIL,,Place,Programme & Projects,MODUS SEABED INTERVENTION LIMITED,2142.18,Professional Fees & Consultancy
INSERTED DETAIL,,Place,Programme & Projects,PINDAR CREATIVE,643.00,Marketing & Advertising
INSERTED DETAIL,,Place,Programme & Projects,TEMP RECRUITMENT LTD,1076.84,Agency Staff Costs - Non Teaching
INSERTED DETAIL,,Place,Regulatory Services,CIVICA,2821.87,Consultancy Fees
INSERTED DETAIL,,Place,Regulatory Services,DARLINGTON RUGBY FOOTBALL CLUB LTD,3750.00,Hospitality & Room Hire
INSERTED DETAIL,,Place,Regulatory Services,ENVIRO TECHNOLOGY SERVICES PLC,2400.00,Equipment
INSERTED DETAIL,,Place,Regulatory Services,MOGO UK,621.00,Equipment
INSERTED DETAIL,,Place,Regulatory Services,NSL LIMITED,1029.12,Security Services
INSERTED DETAIL,,Place,Regulatory Services,NSL LIMITED,3102.54,Security Services
INSERTED DETAIL,,Place,Regulatory Services,PARKEON,3405.70,Equipment R&M
INSERTED DETAIL,,Place,Regulatory Services,PATROL,2362.80,Other Supplies & Services
INSERTED DETAIL,,Place,Regulatory Services,PAY BY PHONE,616.14,Ict Software Support & Maintenance
INSERTED DETAIL,,Place,Regulatory Services,REDCAR & CLEVELAND BOROUGH COUNCIL,4571.00,Professional Networks
INSERTED DETAIL,,Place,Regulatory Services,STEVE HORNER ENVIRONMENTAL SERVICES,674.50,Pest Control
INSERTED DETAIL,,Place,Regulatory Services,VIGLEN LTD,527.00,Ict Hardware Purchase
INSERTED DETAIL,,Place,Strategy & Commissioning,3 POINT MEDIA,1400.00,Professional Fees & Consultancy
INSERTED DETAIL,,Place,Strategy & Commissioning,RRR CONSULTANCY LTD,2989.30,Professional Fees & Consultancy
INSERTED DETAIL,,Place,Transport & Building Cleaning,ATS EUROMASTER LTD,520.00,Materials
INSERTED DETAIL,,Place,Transport & Building Cleaning,CDM RECRUITMENT LTD,597.92,Agency Staff Costs - Non Teaching
INSERTED DETAIL,,Place,Transport & Building Cleaning,CDM RECRUITMENT LTD,597.92,Agency Staff Costs - Non Teaching
INSERTED DETAIL,,Place,Transport & Building Cleaning,CDM RECRUITMENT LTD,597.92,Agency Staff Costs - Non Teaching
INSERTED DETAIL,,Place,Transport & Building Cleaning,CHATFIELDS TYNE TEES,725.00,Materials
INSERTED DETAIL,,Place,Transport & Building Cleaning,DAWSONRENTALS SWEEPERS,1715.00,Vehicle Hire
INSERTED DETAIL,,Place,Transport & Building Cleaning,DAWSONRENTALS SWEEPERS,1715.00,Vehicle Hire
INSERTED DETAIL,,Place,Transport & Building Cleaning,DAWSONRENTALS SWEEPERS,1715.00,Vehicle Hire
INSERTED DETAIL,,Place,Transport & Building Cleaning,DAWSONRENTALS SWEEPERS,1715.00,Vehicle Hire
INSERTED DETAIL,,Place,Transport & Building Cleaning,DENNIS EAGLE LTD,629.44,Materials
INSERTED DETAIL,,Place,Transport & Building Cleaning,DENNIS EAGLE LTD,958.75,Materials
INSERTED DETAIL,,Place,Transport & Building Cleaning,EURO TRUCK BODIES LTD,949.88,Materials
INSERTED DETAIL,,Place,Transport & Building Cleaning,GB OILS T/A BRETT FUELS,16315.50,Vehicle Fuel
