Darlington Borough Council - Analysis of Transactions Over £500,,,,,
Mar-15,,,,,
,,,,,
,,,,,
text description,text servdesc,apar_name,order_id,amount,accdesc
Place,DLO Services,TYNEDALE ROADSTONE LIMITED,3054054,"1,170.07",Materials
Place,DLO Services,TYNEDALE ROADSTONE LIMITED,3054054,837.32,Materials
Place,DLO Services,TYNEDALE ROADSTONE LIMITED,3054054,602.58,Materials
Place,DLO Services,TYNEDALE ROADSTONE LIMITED,3054054,776.72,Materials
Place,DLO Services,TYNEDALE ROADSTONE LIMITED,3054054,634.04,Materials
Place,DLO Services,TYNEDALE ROADSTONE LIMITED,3054054,607.41,Materials
Place,DLO Services,TYNEDALE ROADSTONE LIMITED,3054054,"1,316.48",Materials
Place,DLO Services,VACUUM LIFTING COMPANY LIMITED,3064084,667.9,Equipment
Place,DLO Services,VENN GROUP LTD,3059307,665.26,Agency Staff Costs - Non Teaching
Place,DLO Services,VENN GROUP LTD,3059615,665.26,Agency Staff Costs - Non Teaching
Place,DLO Services,VENN GROUP LTD,3059343,665.26,Agency Staff Costs - Non Teaching
Place,DLO Services,VENN GROUP LTD,3059615,665.26,Agency Staff Costs - Non Teaching
Place,DLO Services,VENN GROUP LTD,3059357,771.08,Agency Staff Costs - Non Teaching
Place,DLO Services,VENN GROUP LTD,3059357,771.08,Agency Staff Costs - Non Teaching
Place,DLO Services,VENN GROUP LTD,3059357,771.08,Agency Staff Costs - Non Teaching
Place,DLO Services,VENN GROUP LTD,3059308,781.5,Agency Staff Costs - Non Teaching
Place,DLO Services,VENN GROUP LTD,3059343,665.26,Agency Staff Costs - Non Teaching
Place,DLO Services,VENN GROUP LTD,3065298,"5,938.70",Agency Staff Costs - Non Teaching
Place,DLO Services,VENN GROUP LTD,3059307,692.23,Agency Staff Costs - Non Teaching
Place,DLO Services,VENN GROUP LTD,3059343,530.41,Agency Staff Costs - Non Teaching
Place,DLO Services,VENN GROUP LTD,3059308,781.5,Agency Staff Costs - Non Teaching
Place,DLO Services,VENN GROUP LTD,3059615,665.26,Agency Staff Costs - Non Teaching
Place,DLO Services,VENN GROUP LTD,3059308,"1,344.78",Agency Staff Costs - Non Teaching
Place,DLO Services,VENN GROUP LTD,3059615,665.26,Agency Staff Costs - Non Teaching
Place,DLO Services,VENN GROUP LTD,3059357,771.08,Agency Staff Costs - Non Teaching
Place,DLO Services,VENN GROUP LTD,3059615,665.26,Agency Staff Costs - Non Teaching
Place,DLO Services,VENN GROUP LTD,3059357,771.08,Agency Staff Costs - Non Teaching
Place,DLO Services,VENN GROUP LTD,3059307,539.4,Agency Staff Costs - Non Teaching
Place,DLO Services,VENN GROUP LTD,3059343,665.26,Agency Staff Costs - Non Teaching
Place,DLO Services,VENN GROUP LTD,3059615,602.33,Agency Staff Costs - Non Teaching
Place,DLO Services,VENN GROUP LTD,3059615,665.26,Agency Staff Costs - Non Teaching
Place,DLO Services,VIRGIN MEDIA BUSINESS,0,"5,327.56",Telephone Costs
Place,DLO Services,WERNICK HIRE LTD,3060282,640,Equipment
Place,DLO Services,WERNICK HIRE LTD,3059800,"1,218.57",Equipment
Place,DLO Services,WERNICK HIRE LTD,3061525,527,Equipment
Place,DLO Services,WM SMITH & SONS (BARNARD CASTLE) LTD,3064322,669.86,Materials
Place,DLO Services,WM SMITH & SONS (BARNARD CASTLE) LTD,3063075,"2,055.58",Materials
Place,DLO Services,Y & S CONSTRUCTION,3063341,"1,494.00",Repairs - Electrical
Place,DLO Services,Y & S CONSTRUCTION,3063341,"1,345.00",Repairs - Electrical
Place,DLO Services,Y & S CONSTRUCTION,3062908,"2,746.00",Repairs - Electrical
Place,DLO Services,Y & S CONSTRUCTION,3062908,"1,314.00",Repairs - Electrical
Place,DLO Services,Y & S CONSTRUCTION,3061812,"1,457.00",Direct Charges - Contractors
Place,DLO Services,Y & S CONSTRUCTION,3061812,"1,364.00",Direct Charges - Contractors
Place,DLO Services,ZENITH,3063646,"23,041.78",Equipment
Place,Environmental Services,BARCHAM TREES PLC,3062855,"7,083.90","Plantpots, Trees & Shrubs"
Place,Environmental Services,BARCHAM TREES PLC,0,837.25,"Plantpots, Trees & Shrubs"
Place,Environmental Services,CAMEO LTD,3063613,"40,416.00",Consultancy Fees
Place,Environmental Services,CAPITA ASSET SERVICES,0,"4,795.00",Equipment
Place,Environmental Services,CTRACK LTD,3050454,912.5,Ict Hardware Support & Maintenance
Place,Environmental Services,DAWSONRENTALS SWEEPERS,3063062,"2,952.90",R&M (Vehicles)
Place,Environmental Services,DAWSONRENTALS SWEEPERS,3063062,"2,849.63",R&M (Vehicles)
Place,Environmental Services,DAWSONRENTALS SWEEPERS,3063062,"3,121.63",R&M (Vehicles)
Place,Environmental Services,DAWSONRENTALS SWEEPERS,3063062,"2,994.12",R&M (Vehicles)
Place,Environmental Services,DEERNESS KENNELS,0,787.8,Professional Fees & Consultancy
Place,Environmental Services,DR CARTER AND PARTNERS,0,"2,425.50",Medical
Place,Environmental Services,DR CARTER AND PARTNERS,0,"2,475.00",Medical
Place,Environmental Services,EEMITS COMMUNICATIONS LTD,3062935,"1,195.00",Equipment
Place,Environmental Services,GROUNDWORK NORTH EAST,3063022,"2,244.66",3Rd Part Apprentices
Place,Environmental Services,HAGS SMP LIMITED,3061409,"1,991.00",Building Repairs And Maintenance
Place,Environmental Services,HAGS SMP LIMITED,3059170,"1,452.00",Building Repairs And Maintenance
Place,Environmental Services,JOHN WADE (HAULAGE) LTD,0,950,Vehicle Hire
Place,Environmental Services,NORTHGATE VEHICLE HIRE LIMITED,0,585.2,Vehicle Hire
Place,Environmental Services,ONE51 PLASTICS (UK) T/A MGB PLASTICS,3049564,660,Equipment
Place,Environmental Services,ONE51 PLASTICS (UK) T/A MGB PLASTICS,3049564,"8,580.00",Equipment
Place,Environmental Services,PHS GROUP,0,554,Refuse Services
Place,Environmental Services,RMS RECRUITMENT,3062964,752.4,Agency Staff Costs - Non Teaching
Place,Environmental Services,RMS RECRUITMENT,3062964,"2,194.53",Agency Staff Costs - Non Teaching
Place,Environmental Services,RMS RECRUITMENT,3062964,"2,504.44",Agency Staff Costs - Non Teaching
Place,Environmental Services,RMS RECRUITMENT,3062964,"2,851.63",Agency Staff Costs - Non Teaching
Place,Environmental Services,RMS RECRUITMENT,3062964,"1,662.87",Agency Staff Costs - Non Teaching
Place,Environmental Services,RMS RECRUITMENT,3062964,"1,330.49",Agency Staff Costs - Non Teaching
Place,Environmental Services,RMS RECRUITMENT,3060393,"3,005.33",Agency Staff Costs - Non Teaching
Place,Environmental Services,RMS RECRUITMENT,3060393,511.71,Agency Staff Costs - Non Teaching
Place,Environmental Services,RMS RECRUITMENT,3060393,"1,289.82",Agency Staff Costs - Non Teaching
Place,Environmental Services,RMS RECRUITMENT,3060393,"1,729.28",Agency Staff Costs - Non Teaching
Place,Environmental Services,RMS RECRUITMENT,3062964,"2,454.83",Agency Staff Costs - Non Teaching
Place,Environmental Services,RMS RECRUITMENT,3062964,859.88,Agency Staff Costs - Non Teaching
Place,Environmental Services,RMS RECRUITMENT,3062964,"2,003.55",Agency Staff Costs - Non Teaching
Place,Environmental Services,RMS RECRUITMENT,3062964,"2,355.14",Agency Staff Costs - Non Teaching
Place,Environmental Services,RMS RECRUITMENT,3062964,"2,475.40",Agency Staff Costs - Non Teaching
Place,Environmental Services,RMS RECRUITMENT,3062964,"1,039.70",Agency Staff Costs - Non Teaching
Place,Environmental Services,RMS RECRUITMENT,3062964,"2,414.72",Agency Staff Costs - Non Teaching
Place,Environmental Services,RMS RECRUITMENT,3063823,"1,039.70",Agency Staff Costs - Non Teaching
Place,Environmental Services,RMS RECRUITMENT,3063823,"2,330.23",Agency Staff Costs - Non Teaching
Place,Environmental Services,RMS RECRUITMENT,3063823,"2,437.36",Agency Staff Costs - Non Teaching
Place,Environmental Services,RMS RECRUITMENT,3063823,519.85,Agency Staff Costs - Non Teaching
Place,Environmental Services,RMS RECRUITMENT,3063823,"2,282.90",Agency Staff Costs - Non Teaching
Place,Environmental Services,RMS RECRUITMENT,3063823,"2,252.75",Agency Staff Costs - Non Teaching
Place,Environmental Services,STONEGRAVE AGGREGATES LTD,3052570,"6,776.75",Waste Management
Place,Environmental Services,STONEGRAVE AGGREGATES LTD,0,950,Other Supplies & Services
Place,Environmental Services,STONEGRAVE AGGREGATES LTD,3052570,"12,366.79",Waste Management
Place,Environmental Services,STONEGRAVE AGGREGATES LTD,3052570,"240,651.85",Waste Management
Place,Environmental Services,STONEGRAVE AGGREGATES LTD,3052570,"206,704.08",Waste Management
Place,Environmental Services,TARMAC LTD,3064137,914.7,Materials
Place,Environmental Services,THE PHOENIX PARTNERSHIP,3063594,662,Equipment R&M
Place,Environmental Services,THE PHOENIX PARTNERSHIP,3065235,662,Equipment R&M
Place,Environmental Services,TREEWISE SOLUTIONS LTD (FORMERLY ROBIN FORESTRY SURVEYS LTD),0,"2,900.00",Equipment
Place,Environmental Services,VISION TECHNIQUES LTD,3060195,"4,200.00",Equipment
Place,Environmental Services,VISION TECHNIQUES LTD,3060195,"4,200.00",Equipment
Place,Environmental Services,VISION TECHNIQUES LTD,3060195,"4,200.00",Equipment
Place,Environmental Services,WHITEHOUSE FUNERAL SERVICE LTD,3063522,845.58,Contract Funerals
Place,Environmental Services,WHITEHOUSE FUNERAL SERVICE LTD,3062407,645,Contract Funerals
Place,Environmental Services,WHITEHOUSE FUNERAL SERVICE LTD,3064517,720.82,Contract Funerals
Place,Environmental Services,WHITEHOUSE FUNERAL SERVICE LTD,3063521,645,Contract Funerals
Place,Highway Asset Management,MIDDLESBROUGH BOROUGH COUNCIL,3058097,"1,924.50",Statutory Testing
Place,Highway Asset Management,NORTHERN POWERGRID (NORTHEAST) LTD,3056365,"3,476.67",Routine Maintenance
Place,Highway Asset Management,NPOWER NORTHERN FINANCE,0,732.45,Electricity
Place,Highway Asset Management,NPOWER NORTHERN FINANCE,0,623.43,Electricity
Place,Highway Asset Management,NPOWER NORTHERN LTD,0,563.11,Electricity
Place,Highway Asset Management,NPOWER NORTHERN LTD,0,"52,306.46",Electricity
Place,Highway Asset Management,NPOWER NORTHERN LTD,0,"46,928.03",Electricity
Place,Highway Asset Management,SYMOLOGY LTD,3063511,"3,840.00",Statutory Testing
Place,Highway Asset Management,SYMOLOGY LTD,3063739,"23,738.17",Statutory Testing
Place,Highway Asset Management,YOTTA DCL,3054500,"1,836.93",Statutory Testing
Place,Highway Asset Management,YOTTA DCL,3054500,"3,891.20",Statutory Testing
Place,Highway Network Management,KELTIC COMPLETE UNIFORM SOLUTIONS,3064628,749.5,Ppe Clothing & Equipment
Place,Highway Network Management,MIDDLESBROUGH BOROUGH COUNCIL,0,"14,998.74",Routine Maintenance
Place,Highway Network Management,MRC ROADS LIMITED,3064964,948.72,Signage
Place,Highway Network Management,MRC ROADS LIMITED,3064876,"1,340.72",Signage
Place,Highway Network Management,NPOWER NORTHERN LTD,0,"1,400.00",Electricity
Place,Highway Network Management,NPOWER NORTHERN LTD,0,"1,400.00",Electricity
Place,Highways Management,BSI MANAGEMENT SYSTEMS,3065516,745,Ict Software Support & Maintenance
Place,Highways Management,SYMOLOGY LTD,3063485,"3,340.54",Ict Software Purchase
Place,Programme & Projects,4IMPRINT,3064250,"6,254.50",Marketing & Advertising
Place,Programme & Projects,ARRIVA NORTH EAST LIMITED,3063231,"2,000.00",Employee Training Course Costs
Place,Programme & Projects,ARRIVA NORTH EAST LIMITED,3051668,"1,638.16",Other Supplies & Services
Place,Programme & Projects,ARRIVA NORTH EAST LIMITED,3051668,"1,638.16",Other Supplies & Services
Place,Programme & Projects,BDRC CONTINENTAL LTD,3060812,"15,521.00",Other Supplies & Services
Place,Programme & Projects,BLUMILK,3058055,900,Ict Software Support & Maintenance
Place,Programme & Projects,BLUMILK,3064399,"4,120.00",Marketing & Advertising
Place,Programme & Projects,BLUMILK,3064433,"2,935.00",Marketing & Advertising
Place,Programme & Projects,BLUMILK,3064324,"1,597.50",Marketing & Advertising
Place,Programme & Projects,BOXCHILLI.COM,3064089,750,Marketing & Advertising
Place,Programme & Projects,DIVA CREATIVE LIMITED,3064895,"3,580.00",Other Supplies & Services
Place,Programme & Projects,GROUNDWORK NORTH EAST,3063709,"4,802.50",Marketing & Advertising
Place,Programme & Projects,HIPPO CREATIVE SOLUTIONS LTD,3063745,"9,958.00",Marketing & Advertising
Place,Programme & Projects,MIDDLESBROUGH BOROUGH COUNCIL,3058059,"16,268.46",Other Supplies & Services
Place,Programme & Projects,MIDDLESBROUGH BOROUGH COUNCIL,3058058,"11,504.64",Other Supplies & Services
Place,Programme & Projects,MONSTER PEACOCK LTD,3064963,"1,860.00",Equipment
Place,Programme & Projects,NWA SOCIAL AND MARKET RESEARCH LIMITED,3061982,"3,590.00",Other Supplies & Services
Place,Programme & Projects,PINDAR CREATIVE,3063714,823,Marketing & Advertising
Place,Programme & Projects,PROVIZ,3064857,556.71,Purchase Of Clothing
Place,Programme & Projects,STAR RADIO,3062503,800,Marketing & Advertising
Place,Programme & Projects,TWIST DESIGN,3063479,540,Marketing & Advertising
Place,Programme & Projects,TWIST DESIGN,3065275,"2,145.00",Professional Fees & Consultancy
Place,Programme & Projects,TWIST DESIGN,3064248,"1,425.00",Marketing & Advertising
Place,Programme & Projects,TWIST DESIGN,3064283,"2,625.00",Marketing & Advertising
Place,Regulatory Services,CIVICA,3061830,"2,886.77",Ict Software Support & Maintenance
Place,Regulatory Services,DARLINGTON RUGBY FOOTBALL CLUB LTD,3064208,"3,750.00",Hospitality & Room Hire
Place,Regulatory Services,ENVIRO TECHNOLOGY SERVICES PLC,3064286,"2,475.00",Equipment
Place,Regulatory Services,GRADKO,3064872,507,Equipment
Place,Regulatory Services,GROUNDWORK NORTH EAST,3062898,"20,000.00",Consultancy Fees
Place,Regulatory Services,IMPERIAL CIVIL ENFORCEMENT SOLUTIONS LTD,0,"6,463.08",Professional Fees & Consultancy
Place,Regulatory Services,IMPERIAL CIVIL ENFORCEMENT SOLUTIONS LTD,3065617,"10,565.80",Ict Software Support & Maintenance
Place,Regulatory Services,JCB FINANCE (LEASING LTD),0,937.01,Leasing Charges
Place,Regulatory Services,KILLGERM CHEMICALS LTD,3063025,734.4,Pest Control
Place,Regulatory Services,KINGS CHAMBERS,3063444,"1,500.00",Consultancy Fees
Place,Regulatory Services,LANES GROUP PLC,3064424,"1,275.00",Environmental
Place,Regulatory Services,METRIC GROUP LIMITED,3054232,"1,668.00",Equipment R&M
Place,Regulatory Services,MOGO UK,3064265,"1,417.00",Equipment
Place,Regulatory Services,NSL LIMITED,3048491,"3,017.88",Security Services
Place,Regulatory Services,PARKEON,3062941,697.3,Equipment R&M
Place,Regulatory Services,PAY BY PHONE,3058335,666.02,Ict Software Support & Maintenance
Place,Regulatory Services,PITNEY BOWES LTD,0,868.58,Materials
Place,Regulatory Services,REDCAR & CLEVELAND BOROUGH COUNCIL,3063256,"1,520.00",Professional Networks
Place,Regulatory Services,RICARDO-AEA,3064538,"1,230.00",Subscriptions
Place,Regulatory Services,THOMSON REUTERS,3063578,671,Subscriptions
Place,Regulatory Services,VIGLEN LTD,3064214,550,Ict Hardware Purchase
Place,Regulatory Services,WARWICKSHIRE COUNTY COUNCIL,3063553,945,Employee Training Course Costs
Place,Strategy & Commissioning,WYG ENGINEERING LTD,3062907,"4,390.00",Professional Fees & Consultancy
Place,Transport & Building Cleaning,ARCO,3059374,694,Ppe Clothing & Equipment
Place,Transport & Building Cleaning,AUTO ELECTRICAL SOLUTIONS LTD,0,552.47,Materials
Place,Transport & Building Cleaning,EPYX LTD,0,720,Marketing & Advertising
Place,Transport & Building Cleaning,EURO TRUCK BODIES LTD,0,640,Materials
Place,Transport & Building Cleaning,FREIGHT TRANSPORT ASSOCIATION LTD,3062139,"2,680.75",Other Supplies & Services
Place,Transport & Building Cleaning,HARVEST ENERGY,3063810,"17,191.70",Vehicle Fuel
Place,Transport & Building Cleaning,HARVEST ENERGY,3062981,"1,252.00",Vehicle Fuel
Place,Transport & Building Cleaning,HARVEST ENERGY,3063292,"16,808.62",Vehicle Fuel
Place,Transport & Building Cleaning,KWR (UK) LTD,0,987.73,Materials
Place,Transport & Building Cleaning,KWR (UK) LTD,0,872,Materials
Place,Transport & Building Cleaning,NORTH EAST TRUCK & VAN LTD,0,"1,687.84",Materials
Place,Transport & Building Cleaning,S G PETCH LTD,0,"2,254.97",Materials
Place,Transport & Building Cleaning,S JENNINGS LTD,0,"1,693.94",Materials
Place,Transport & Building Cleaning,WOODS HYDRAULIC SERVICE LTD T/A PIRTEK CLEVELAND,0,878.04,Materials
Place,Housing,ARGYLL GUEST HOUSE,3054497,"3,040.00",Board & Lodgings For Homeless Clients
Place,Housing,ARGYLL GUEST HOUSE,3054497,"5,360.00",Board & Lodgings For Homeless Clients
Place,Housing,BURNSIDE CARPETS,0,893.34,Service Charges / Accommodation Recharges
Place,Housing,COREPEOPLE RECRUITMENT LTD,0,638.62,Agency Staff Costs - Non Teaching
Place,Housing,COREPEOPLE RECRUITMENT LTD,0,638.62,Agency Staff Costs - Non Teaching
Place,Housing,COREPEOPLE RECRUITMENT LTD,0,638.62,Agency Staff Costs - Non Teaching
Place,Housing,COREPEOPLE RECRUITMENT LTD,0,509.17,Agency Staff Costs - Non Teaching
Place,Housing,COREPEOPLE RECRUITMENT LTD,0,638.62,Agency Staff Costs - Non Teaching
Place,Housing,COREPEOPLE RECRUITMENT LTD,0,638.62,Agency Staff Costs - Non Teaching
Place,Housing,CRITIQOM LIMITED,3065239,"1,397.19",Stationery
Place,Housing,CRITIQOM LIMITED,3065239,"1,397.19",Stationery
Place,Housing,CRITIQOM LIMITED,3065240,"7,993.42",Stationery
Place,Housing,CRITIQOM LIMITED,3065240,"7,993.42",Stationery
Place,Housing,EDEN BROWN,3061196,891.75,Agency Staff Costs - Non Teaching
Place,Housing,EDEN BROWN,3062739,"1,109.25",Agency Staff Costs - Non Teaching
Place,Housing,EDEN BROWN,3061196,928,Agency Staff Costs - Non Teaching
Place,Housing,EDEN BROWN,3062739,"1,196.25",Agency Staff Costs - Non Teaching
Place,Housing,EDEN BROWN,3062739,"1,087.50",Agency Staff Costs - Non Teaching
Place,Housing,EDEN BROWN,3061196,928,Agency Staff Costs - Non Teaching
Place,Housing,EDEN BROWN,3061196,928,Agency Staff Costs - Non Teaching
Place,Housing,EDEN BROWN,3062739,"1,174.50",Agency Staff Costs - Non Teaching
Place,Housing,EDEN BROWN,3061196,725,Agency Staff Costs - Non Teaching
Place,Housing,EDEN BROWN,3062739,"1,073.00",Agency Staff Costs - Non Teaching
Place,Housing,EDEN BROWN,3061196,899,Agency Staff Costs - Non Teaching
Place,Housing,EDEN BROWN,3061196,928,Agency Staff Costs - Non Teaching
Place,Housing,EDEN BROWN,3062739,971.5,Agency Staff Costs - Non Teaching
Place,Housing,EDEN BROWN,3061196,891.75,Agency Staff Costs - Non Teaching
Place,Housing,EDEN BROWN,3062739,"1,145.50",Agency Staff Costs - Non Teaching
Place,Housing,EDEN BROWN,3062739,"1,210.75",Agency Staff Costs - Non Teaching
Place,Housing,HARROWGATE HILL LODGE,3054501,758.17,Board & Lodgings For Homeless Clients
Place,Housing,HARROWGATE HILL LODGE,3054501,525,Board & Lodgings For Homeless Clients
Place,Housing,KINGS CHURCH DARLINGTON,3052761,"3,528.05",Crisis Support
Place,Housing,KINGS CHURCH DARLINGTON,3052761,"3,218.54",Crisis Support
Place,Housing,MAG:NET SOLUTIONS LTD,3064577,995,Ict Software Support & Maintenance
Place,Housing,NEWCASTLE CITY COUNCIL,3052867,"2,526.78",Community Care Support
Place,Housing,NEWCASTLE CITY COUNCIL,3052867,"2,695.48",Community Care Support
Place,Housing,NEWCASTLE CITY COUNCIL,3052867,783.75,Community Care Support
Place,Housing,NEWCASTLE CITY COUNCIL,3052867,"5,358.33",Community Care Support
Place,Housing,NEWSQUEST (YORKSHIRE & NORTH EAST) LTD,3064187,"1,955.91",Marketing & Advertising
Place,Housing,NORTHGATE INFORMATION SOLUTIONS,3063384,500,Conferences & Seminars
Place,Housing,NORTHUMBRIAN WATER,0,"3,502.80",Discount On Collection - Nwl
Place,Housing,NORTHUMBRIAN WATER,0,"1,834.80",Discount On Collection - Nwl
Place,Housing,NORTHUMBRIAN WATER,0,"2,752.20",Discount On Collection - Nwl
Place,Housing,NORTHUMBRIAN WATER,0,"2,669.60",Discount On Collection - Nwl
Place,Housing,NORTHUMBRIAN WATER,0,"1,000.80",Discount On Collection - Nwl
Place,Housing,NORTHUMBRIAN WATER,0,"3,169.20",Discount On Collection - Nwl
Place,Housing,PARALOGIC NETWORKS LTD,3056264,672,Ict Hardware Support & Maintenance
Place,Housing,SCHOTT REMOVALS TRANSPORT LTD,3052764,"1,388.00",Community Care Support
Place,Housing,TAMESIDE M.B.C.,3064381,"2,631.00",Subscriptions
Place,Housing,THE FURNISHING SERVICE,3052758,642.26,Community Care Support
Place,Housing,THE FURNISHING SERVICE,3052758,573.35,Community Care Support
Place,Housing,THE FURNISHING SERVICE,3052758,531.88,Community Care Support
Place,Housing,THE FURNISHING SERVICE,3052758,506.52,Community Care Support
Place,Housing,THE FURNISHING SERVICE,3052758,947.67,Community Care Support
Place,Housing Revenue Account,ARCUS CONSULTING LLP,3053828,"2,330.50",Responsive - Void E.P.C.
Place,Housing Revenue Account,BARRIER ENERGY LTD,3063170,"2,780.00",Cyclical - Air Source Heat Pumps
Place,Housing Revenue Account,BARRIER ENERGY LTD,3063170,"1,895.00",Cyclical - Air Source Heat Pumps
Place,Housing Revenue Account,BCS PRESERVATION LIMITED,3063886,598,Responsive Repairs (General)
Place,Housing Revenue Account,BCS PRESERVATION LIMITED,3063368,531,Responsive Repairs (General)
Place,Housing Revenue Account,BCS PRESERVATION LIMITED,3064785,770,Responsive Repairs (General)
Place,Housing Revenue Account,BCS PRESERVATION LIMITED,3064188,"1,218.00",Responsive Repairs (General)
Place,Housing Revenue Account,BCS PRESERVATION LIMITED,3064785,530,Responsive Repairs (General)
Place,Housing Revenue Account,BCS PRESERVATION LIMITED,3063181,595,Responsive Repairs (General)
Place,Housing Revenue Account,BCS PRESERVATION LIMITED,3062381,"1,572.00",Responsive Repairs (General)
Place,Housing Revenue Account,BCS PRESERVATION LIMITED,3063181,549,Responsive Repairs (General)
Place,Housing Revenue Account,BRIEN & SON LOCKSMITHS,0,729,Equipment
Place,Housing Revenue Account,CHARTERED INSTITUTE OF HOUSING,3063866,745,Conferences & Seminars
Place,Housing Revenue Account,EASBY FLOORING LTD,3063558,607.37,Responsive Repairs (General)
Place,Housing Revenue Account,EVERYTHING EVERYWHERE LIMITED,3063649,"1,011.50",Voice Telephone Equipment
Place,Housing Revenue Account,HAYS SPECIALIST SERVICES,3061241,629.39,Agency Staff Costs - Non Teaching
Place,Housing Revenue Account,HAYS SPECIALIST SERVICES,3061241,629.39,Agency Staff Costs - Non Teaching
Place,Housing Revenue Account,HAYS SPECIALIST SERVICES,3061241,633.81,Agency Staff Costs - Non Teaching
Place,Housing Revenue Account,HAYS SPECIALIST SERVICES,3061241,632.51,Agency Staff Costs - Non Teaching
Place,Housing Revenue Account,HAYS SPECIALIST SERVICES,3063918,759.23,Agency Staff Costs - Non Teaching
Place,Housing Revenue Account,HAYS SPECIALIST SERVICES,3061241,642.91,Agency Staff Costs - Non Teaching
Place,Housing Revenue Account,HAYS SPECIALIST SERVICES,3063918,823.09,Agency Staff Costs - Non Teaching
Place,Housing Revenue Account,HAYS SPECIALIST SERVICES,3063918,764.37,Agency Staff Costs - Non Teaching
Place,Housing Revenue Account,HAYS SPECIALIST SERVICES,3063918,761.95,Agency Staff Costs - Non Teaching
Place,Housing Revenue Account,HQN LTD,3062509,"2,100.00",Professional Fees & Consultancy
Place,Housing Revenue Account,MITIE PROPERTY SERVICES (NORTH EAST) LTD,3064270,"1,510.66",Cyclical - Internal Painting
Place,Housing Revenue Account,NEWCASTLE CITY COUNCIL,3051279,"9,668.79",Furniture
Place,Housing Revenue Account,NEWCASTLE CITY COUNCIL,3051279,"14,547.50",Furniture
Place,Housing Revenue Account,NORTHUMBRIAN WATER,0,764.48,Water Charges
Place,Housing Revenue Account,NORTHUMBRIAN WATER,0,884.2,Water Charges
Place,Housing Revenue Account,NPOWER NORTHERN FINANCE,0,672.05,Electricity
Place,Housing Revenue Account,NPOWER NORTHERN FINANCE,0,"5,058.00",Electricity
Place,Housing Revenue Account,NPOWER NORTHERN FINANCE,0,"1,212.28",Electricity
Place,Housing Revenue Account,NPOWER NORTHERN LTD,0,752.17,Electricity
Place,Housing Revenue Account,NPOWER NORTHERN LTD,0,"1,070.00",Electricity
Place,Housing Revenue Account,NPOWER NORTHERN LTD,0,863.2,Electricity
Place,Housing Revenue Account,NPOWER NORTHERN LTD,0,"2,002.84",Electricity
Place,Housing Revenue Account,NPOWER NORTHERN LTD,0,563.08,Electricity
Place,Housing Revenue Account,NPOWER NORTHERN LTD,0,670.6,Electricity
Place,Housing Revenue Account,NPOWER NORTHERN LTD,0,"1,832.99",Electricity
Place,Housing Revenue Account,NPOWER NORTHERN LTD,0,"1,070.00",Electricity
Place,Housing Revenue Account,ORCHARD INFORMATION SYSTEMS LTD,0,"5,400.00",Ict Software Purchase
Place,Housing Revenue Account,ORCHARD INFORMATION SYSTEMS LTD,0,"2,965.54",Ict Software Support & Maintenance
Place,Housing Revenue Account,ORCHARD INFORMATION SYSTEMS LTD,0,"62,241.33",Ict Software Support & Maintenance
Place,Housing Revenue Account,ORCHARD INFORMATION SYSTEMS LTD,0,"5,542.96",Ict Software Support & Maintenance
Place,Housing Revenue Account,ORCHARD INFORMATION SYSTEMS LTD,0,"3,926.31",Ict Software Support & Maintenance
Place,Housing Revenue Account,ORCHARD INFORMATION SYSTEMS LTD,0,"7,075.00",Ict Software Purchase
Place,Housing Revenue Account,RIDER INDUSTRIAL & SPECIALIST CLEANING,3038328,"2,345.00",Responsive Repairs (General)
Place,Housing Revenue Account,RIDER INDUSTRIAL & SPECIALIST CLEANING,3050365,699,Responsive Repairs (General)
Place,Housing Revenue Account,RIDER INDUSTRIAL & SPECIALIST CLEANING,3060392,599,Direct Charges - Contractors
Place,Housing Revenue Account,RIDER INDUSTRIAL & SPECIALIST CLEANING,0,"2,200.00",Responsive Repairs (General)
Place,Housing Revenue Account,RMS RECRUITMENT,3063634,564.67,Agency Staff Costs - Non Teaching
Place,Housing Revenue Account,RMS RECRUITMENT,3063634,607.17,Agency Staff Costs - Non Teaching
Place,Housing Revenue Account,RMS RECRUITMENT,3063634,607.17,Agency Staff Costs - Non Teaching
Place,Housing Revenue Account,RMS RECRUITMENT,3063634,607.17,Agency Staff Costs - Non Teaching
Place,Housing Revenue Account,SEYMOUR (CIVIL ENGINEERING CONTRACTORS),3059956,"1,012.00",Responsive Repairs (General)
Place,Housing Revenue Account,SITEXORBIS LTD,3065073,"10,887.85",Responsive-Empty Hse Security
Place,Housing Revenue Account,SITEXORBIS LTD,3065073,"3,071.88",Responsive-Empty Hse Security
Place,Housing Revenue Account,STEEL UNIQUE FABRICATIONS,3062385,645,Responsive Repairs (General)
Place,Housing Revenue Account,STEEL UNIQUE FABRICATIONS,3062385,881.46,Responsive Repairs (General)
Place,Housing Revenue Account,STEEL UNIQUE FABRICATIONS,3062385,836,Responsive Repairs (General)
Place,Housing Revenue Account,TONY LEWIS,3065342,"1,450.00",Professional Fees & Consultancy
Place,Housing Revenue Account,WELL HANDLED LTD,3062320,500,Employee Training Course Costs
Place,Housing Revenue Account,WHARTON LANDSCAPES,3061509,"1,695.00",Responsive Repairs (General)
Place,Housing Revenue Account,WINDOW WISE,3063375,530,Responsive Repairs (General)
Place,Housing Revenue Account,XMBRACE LTD,0,"4,870.00",Ict Software Support & Maintenance
