,,Directotate,Service,Supplier,Invoice Line Value (net of VAT),Account
INSERTED DETAIL,,Place,Transport & Building Cleaning,S JENNINGS LTD,1819.25,Materials
INSERTED DETAIL,,Place,Transport & Building Cleaning,SHERWOODS (DARLINGTON) LTD,751.35,Materials
INSERTED DETAIL,,Place,Transport & Building Cleaning,TERBERG MATEC UK LTD,547.25,Materials
INSERTED DETAIL,,Place,Transport & Building Cleaning,TERBERG MATEC UK LTD,824.53,Materials
INSERTED DETAIL,,Place,Transport & Building Cleaning,TERBERG MATEC UK LTD,515.32,Materials
INSERTED DETAIL,,Place,Housing,ARGYLL GUEST HOUSE,2375.00,Board & Lodgings For Homeless Clients
INSERTED DETAIL,,Place,Housing,EDEN BROWN,1116.50,Agency Staff Costs - Non Teaching
INSERTED DETAIL,,Place,Housing,EDEN BROWN,1167.25,Agency Staff Costs - Non Teaching
INSERTED DETAIL,,Place,Housing,EDEN BROWN,1073.00,Agency Staff Costs - Non Teaching
INSERTED DETAIL,,Place,Housing,EDEN BROWN,1073.00,Agency Staff Costs - Non Teaching
INSERTED DETAIL,,Place,Housing,EDEN BROWN,688.75,Agency Staff Costs - Non Teaching
INSERTED DETAIL,,Place,Housing,EDEN BROWN,928.00,Agency Staff Costs - Non Teaching
INSERTED DETAIL,,Place,Housing,EDEN BROWN,1015.00,Agency Staff Costs - Non Teaching
INSERTED DETAIL,,Place,Housing,EDEN BROWN,1116.50,Agency Staff Costs - Non Teaching
INSERTED DETAIL,,Place,Housing,EDEN BROWN,928.00,Agency Staff Costs - Non Teaching
INSERTED DETAIL,,Place,Housing,EDEN BROWN,949.75,Agency Staff Costs - Non Teaching
INSERTED DETAIL,,Place,Housing,EDEN BROWN,1073.00,Agency Staff Costs - Non Teaching
INSERTED DETAIL,,Place,Housing,EDEN BROWN,1116.50,Agency Staff Costs - Non Teaching
INSERTED DETAIL,,Place,Housing,EDEN BROWN,1181.75,Agency Staff Costs - Non Teaching
INSERTED DETAIL,,Place,Housing,FRADE,585.00,Community Care Support
INSERTED DETAIL,,Place,Housing,HARROWGATE HILL LODGE,1155.00,Board & Lodgings For Homeless Clients
INSERTED DETAIL,,Place,Housing,HARROWGATE HILL LODGE,816.49,Board & Lodgings For Homeless Clients
INSERTED DETAIL,,Place,Housing,NEWCASTLE CITY COUNCIL,14369.02,Community Care Support
INSERTED DETAIL,,Place,Housing,NEWSQUEST (YORKSHIRE & NORTH EAST) LTD,936.30,Recruitment Advertising
INSERTED DETAIL,,Place,Housing,NORTHGATE INFORMATION SOLUTIONS,1500.00,Ict Hardware Support & Maintenance
INSERTED DETAIL,,Place,Housing,PARK RETAIL LIMITED,1500.00,Crisis Support
INSERTED DETAIL,,Place,Housing,SCHOTT REMOVALS TRANSPORT LTD,1468.00,Community Care Support
INSERTED DETAIL,,Place,Housing,THE FURNISHING SERVICE,956.67,Community Care Support
INSERTED DETAIL,,Place,Housing,THE FURNISHING SERVICE,771.40,Community Care Support
INSERTED DETAIL,,Place,Housing,THE FURNISHING SERVICE,795.32,Community Care Support
INSERTED DETAIL,,Place,Housing,THE FURNISHING SERVICE,535.00,Community Care Support
INSERTED DETAIL,,Place,Housing,THE FURNISHING SERVICE,838.54,Community Care Support
INSERTED DETAIL,,Place,Housing,THE FURNISHING SERVICE,644.29,Community Care Support
INSERTED DETAIL,,Place,Housing,TWOFOLD LTD,1177.93,Stationery
INSERTED DETAIL,,Place,Housing,VENN GROUP LTD,1001.65,Agency Staff Costs - Non Teaching
INSERTED DETAIL,,Place,Housing,VENN GROUP LTD,1053.98,Agency Staff Costs - Non Teaching
INSERTED DETAIL,,Place,Housing,VENN GROUP LTD,777.40,Agency Staff Costs - Non Teaching
INSERTED DETAIL,,Place,Housing,VENN GROUP LTD,1121.25,Agency Staff Costs - Non Teaching
INSERTED DETAIL,,Place,Housing,VENN GROUP LTD,1046.50,Agency Staff Costs - Non Teaching
INSERTED DETAIL,,Place,Housing Revenue Account,ALBANY OFFICE FURNITURE SOLUTIONS,2002.00,Equipment
INSERTED DETAIL,,Place,Housing Revenue Account,ALBANY OFFICE FURNITURE SOLUTIONS,538.00,Equipment
INSERTED DETAIL,,Place,Housing Revenue Account,ALBANY OFFICE FURNITURE SOLUTIONS,1175.00,Equipment
INSERTED DETAIL,,Place,Housing Revenue Account,BCS PRESERVATION LIMITED,590.00,Responsive Repairs (General)
INSERTED DETAIL,,Place,Housing Revenue Account,BISHOP AUCKLAND GLAZING CO LTD,765.00,Responsive Repairs (General)
INSERTED DETAIL,,Place,Housing Revenue Account,BISHOP AUCKLAND GLAZING CO LTD,796.00,Responsive Repairs (General)
INSERTED DETAIL,,Place,Housing Revenue Account,COREPEOPLE RECRUITMENT LTD,519.85,Agency Staff Costs - Non Teaching
INSERTED DETAIL,,Place,Housing Revenue Account,COREPEOPLE RECRUITMENT LTD,519.85,Agency Staff Costs - Non Teaching
INSERTED DETAIL,,Place,Housing Revenue Account,DARLINGTON SCAFFOLDING LTD,555.00,Responsive Repairs (General)
INSERTED DETAIL,,Place,Housing Revenue Account,EASBY FLOORING LTD,626.15,Responsive Repairs (General)
INSERTED DETAIL,,Place,Housing Revenue Account,GOLDSHIELD ELECTRONIC SECURITY LTD,965.85,Equipment R&M
INSERTED DETAIL,,Place,Housing Revenue Account,HQN LTD,1095.00,Subscriptions
INSERTED DETAIL,,Place,Housing Revenue Account,MITIE PROPERTY SERVICES (NORTH EAST) LTD,41980.10,Cyclical - External Painting
INSERTED DETAIL,,Place,Housing Revenue Account,NEOS PROTECT LTD,610.00,Repairs - Door Entry System
INSERTED DETAIL,,Place,Housing Revenue Account,NORTHERN HOUSING  CONSORTIUM LTD,2531.00,Subscriptions
INSERTED DETAIL,,Place,Housing Revenue Account,NPOWER NORTHERN FINANCE,3665.00,Electricity
INSERTED DETAIL,,Place,Housing Revenue Account,NPOWER NORTHERN FINANCE,919.50,Electricity
INSERTED DETAIL,,Place,Housing Revenue Account,NPOWER NORTHERN FINANCE,1119.30,Electricity
INSERTED DETAIL,,Place,Housing Revenue Account,NPOWER NORTHERN LTD,3180.00,Electricity
INSERTED DETAIL,,Place,Housing Revenue Account,ORCHARD INFORMATION SYSTEMS LTD,2965.54,Ict Software Support & Maintenance
INSERTED DETAIL,,Place,Housing Revenue Account,ORCHARD INFORMATION SYSTEMS LTD,3906.78,Ict Software Support & Maintenance
INSERTED DETAIL,,Place,Housing Revenue Account,ORCHARD INFORMATION SYSTEMS LTD,5450.30,Ict Software Support & Maintenance
INSERTED DETAIL,,Place,Housing Revenue Account,ORCHARD INFORMATION SYSTEMS LTD,58860.91,Ict Software Support & Maintenance
INSERTED DETAIL,,Place,Housing Revenue Account,PERFECT VIEW BLINDS,635.00,Equipment
INSERTED DETAIL,,Place,Housing Revenue Account,RIDER INDUSTRIAL & SPECIALIST CLEANING,1380.00,Direct Charges - Contractors
INSERTED DETAIL,,Place,Housing Revenue Account,RIDER INDUSTRIAL & SPECIALIST CLEANING,690.00,Direct Charges - Contractors
INSERTED DETAIL,,Place,Housing Revenue Account,RIDER INDUSTRIAL & SPECIALIST CLEANING,2530.00,Direct Charges - Contractors
INSERTED DETAIL,,Place,Housing Revenue Account,RIDER INDUSTRIAL & SPECIALIST CLEANING,1265.00,Direct Charges - Contractors
INSERTED DETAIL,,Place,Housing Revenue Account,RIDER INDUSTRIAL & SPECIALIST CLEANING,794.50,Direct Charges - Contractors
INSERTED DETAIL,,Place,Housing Revenue Account,RIDER INDUSTRIAL & SPECIALIST CLEANING,794.50,Direct Charges - Contractors
INSERTED DETAIL,,Place,Housing Revenue Account,RIDER INDUSTRIAL & SPECIALIST CLEANING,3185.00,Direct Charges - Contractors
INSERTED DETAIL,,Place,Housing Revenue Account,RIDER INDUSTRIAL & SPECIALIST CLEANING,1592.50,Direct Charges - Contractors
INSERTED DETAIL,,Place,Housing Revenue Account,SEYMOUR (CIVIL ENGINEERING CONTRACTORS),751.62,Responsive Repairs (General)
INSERTED DETAIL,,Place,Housing Revenue Account,SITEXORBIS LTD,2278.30,Responsive-Empty Hse Security
INSERTED DETAIL,,Place,Housing Revenue Account,SITEXORBIS LTD,6215.28,Responsive-Empty Hse Security
INSERTED DETAIL,,Place,Housing Revenue Account,TYNETEC LTD,527.25,Equipment
INSERTED DETAIL,,Place,Housing Revenue Account,UP NORTH GROUP,519.55,"Equpment, Repairs, Service & Insurance (Curriculum)"
INSERTED DETAIL,,Place,Housing Revenue Account,Y & S CONSTRUCTION,2761.50,Responsive - Empty Hse Repairs
INSERTED DETAIL,,Place,Housing Revenue Account,Y & S CONSTRUCTION,1000.00,Responsive - Empty Hse Repairs
INSERTED DETAIL,,Place,Housing Revenue Account,Y & S CONSTRUCTION,1400.00,Responsive - Empty Hse Repairs
INSERTED DETAIL,,Place,Housing Revenue Account,Y & S CONSTRUCTION,2400.00,Responsive - Empty Hse Repairs
INSERTED DETAIL,,Place,Housing Revenue Account,Y & S CONSTRUCTION,1400.00,Responsive - Empty Hse Repairs
INSERTED DETAIL,,Place,Housing Revenue Account,Y & S CONSTRUCTION,2400.00,Responsive - Empty Hse Repairs
INSERTED DETAIL,,People,Public Health,ARNOLD CLARK VEHICLE MANAGEMENT,3646.92,Vehicle Hire
INSERTED DETAIL,,People,Public Health,DR CARTER AND PARTNERS,769.14,Professional Fees & Consultancy
INSERTED DETAIL,,People,Public Health,DR CARTER AND PARTNERS,1252.34,Professional Fees & Consultancy
INSERTED DETAIL,,People,Public Health,DURHAM CONSTABULARY,11000.00,Consultancy Fees
INSERTED DETAIL,,People,Public Health,MARGARET KYNOCH-MCDONALD,500.00,Consultancy Fees
INSERTED DETAIL,,People,Public Health,NHS BUSINESS SERVICES AUTHORITY,23616.05,Consultancy Fees
INSERTED DETAIL,,People,Public Health,NHS BUSINESS SERVICES AUTHORITY,23292.44,Consultancy Fees
INSERTED DETAIL,,People,Public Health,NHS BUSINESS SERVICES AUTHORITY,22096.29,Consultancy Fees
INSERTED DETAIL,,People,Public Health,VIRGIN CARE STOCKTON LLP,1603.00,Professional Fees & Consultancy
INSERTED DETAIL,,People,Adults Social Care,BURNSIDE CARPETS,1808.34,Professional Fees & Consultancy
INSERTED DETAIL,,People,Adults Social Care,CHUBB A UTC FIRE & SECURITY CO,837.09,Security Services
INSERTED DETAIL,,People,Adults Social Care,GREEN LINK (NORTH EAST),823.36,External Courier Service
INSERTED DETAIL,,People,Adults Social Care,HAYS SPECIALIST SERVICES,743.73,Agency Staff Costs - Non Teaching
INSERTED DETAIL,,People,Adults Social Care,HAYS SPECIALIST SERVICES,884.00,Agency Staff Costs - Non Teaching
INSERTED DETAIL,,People,Adults Social Care,HAYS SPECIALIST SERVICES,702.00,Agency Staff Costs - Non Teaching
INSERTED DETAIL,,People,Adults Social Care,HAYS SPECIALIST SERVICES,864.50,Agency Staff Costs - Non Teaching
INSERTED DETAIL,,People,Adults Social Care,HAYS SPECIALIST SERVICES,864.50,Agency Staff Costs - Non Teaching
INSERTED DETAIL,,People,Adults Social Care,HCL SOCIAL CARE LTD,1073.00,Agency Staff Costs - Non Teaching
INSERTED DETAIL,,People,Adults Social Care,SANCTUARY PERSONNEL LTD,832.50,Agency Staff Costs - Non Teaching
INSERTED DETAIL,,People,Adults Social Care,SANCTUARY PERSONNEL LTD,855.00,Agency Staff Costs - Non Teaching
INSERTED DETAIL,,People,Adults Social Care,SKERNE PARK COMM ENTERPRISE ASSOC  LTD,918.00,External Placements
INSERTED DETAIL,,People,Adults Social Care,THORNBECK COLLEGE- NORTH EAST AUTISM,2148.08,Residential
INSERTED DETAIL,,People,Childrens Social Care,1AB TAXIS LTD,758.00,Contract Hire
INSERTED DETAIL,,People,Childrens Social Care,1AB TAXIS LTD,681.12,Contract Hire
INSERTED DETAIL,,People,Childrens Social Care,1AB TAXIS LTD,506.00,Contract Hire
INSERTED DETAIL,,People,Childrens Social Care,1AB TAXIS LTD,924.00,Contract Hire
INSERTED DETAIL,,People,Childrens Social Care,1AB TAXIS LTD,573.85,Contract Hire
INSERTED DETAIL,,People,Childrens Social Care,ACORN CARE (NE) LTD - SUPPORTED LIVING,6186.92,Independent Living
INSERTED DETAIL,,People,Childrens Social Care,ACORN CARE (NE) LTD - SUPPORTED LIVING,6186.92,Independent Living
INSERTED DETAIL,,People,Childrens Social Care,ADOPTION MATTERS NORTHWEST,750.00,Materials
INSERTED DETAIL,,People,Childrens Social Care,ADOPTION MATTERS NORTHWEST,750.00,Materials
INSERTED DETAIL,,People,Childrens Social Care,ADVANCED CHILD CARE ASSESSMENTS LIMITED,13285.67,External Placements
INSERTED DETAIL,,People,Childrens Social Care,ASSOCIATION OF DIRECTORS OF CHILDRENS SERVICES,1567.50,Memberships
INSERTED DETAIL,,People,Childrens Social Care,BETA NORTH LIMITED,3400.00,External Placements
INSERTED DETAIL,,People,Childrens Social Care,BETA NORTH LIMITED,4250.00,External Placements
INSERTED DETAIL,,People,Childrens Social Care,BOND TRAVEL,2452.20,Contract Hire
INSERTED DETAIL,,People,Childrens Social Care,BOND TRAVEL,1839.15,Contract Hire
INSERTED DETAIL,,People,Childrens Social Care,BRITISH AGENCY FOR ADOPTION & FOSTERING,1690.90,Adoption Allowance
INSERTED DETAIL,,People,Childrens Social Care,BRITISH AGENCY FOR ADOPTION & FOSTERING,541.00,Materials
INSERTED DETAIL,,People,Childrens Social Care,BROUGH HOUSE,700.00,Independent Living
INSERTED DETAIL,,People,Childrens Social Care,CAREWORKS LTD,7325.00,Ict Hardware Purchase
INSERTED DETAIL,,People,Childrens Social Care,CAREWORKS LTD,5000.00,Ict Hardware Purchase
INSERTED DETAIL,,People,Childrens Social Care,CARLTON LODGE OUTDOOR CENTRE,2680.00,Projects
INSERTED DETAIL,,People,Childrens Social Care,CEDAR HOUSE SCHOOL,70609.00,Independent Placements
INSERTED DETAIL,,People,Childrens Social Care,CHRIS PICKUP,1350.00,Materials
INSERTED DETAIL,,People,Childrens Social Care,COMPASS ROYSTON TRAVEL LTD,1500.00,Contract Hire
INSERTED DETAIL,,People,Childrens Social Care,COMPASS ROYSTON TRAVEL LTD,1300.00,Contract Hire
INSERTED DETAIL,,People,Childrens Social Care,COMPASS ROYSTON TRAVEL LTD,1096.92,Contract Hire
INSERTED DETAIL,,People,Childrens Social Care,COUNCIL FOR AWARDS IN CHILDRENS CARE EDU,500.00,Exam Fees
INSERTED DETAIL,,People,Childrens Social Care,DARLINGTON & DISTRICT YTH COMM ASS,1332.10,Contract Hire
INSERTED DETAIL,,People,Childrens Social Care,DARLINGTON & DISTRICT YTH COMM ASS,1151.80,Contract Hire
INSERTED DETAIL,,People,Childrens Social Care,DARLINGTON & DISTRICT YTH COMM ASS,744.80,Contract Hire
INSERTED DETAIL,,People,Childrens Social Care,DARLINGTON & DISTRICT YTH COMM ASS,2050.00,Contract Hire
INSERTED DETAIL,,People,Childrens Social Care,DARLINGTON & DISTRICT YTH COMM ASS,1206.70,Contract Hire
INSERTED DETAIL,,People,Childrens Social Care,DARLINGTON & DISTRICT YTH COMM ASS,1157.20,Contract Hire
INSERTED DETAIL,,People,Childrens Social Care,DFW ADOPTION,682.92,Adoption Allowance
INSERTED DETAIL,,People,Childrens Social Care,DFW ADOPTION,4439.50,Adoption Allowance
INSERTED DETAIL,,People,Childrens Social Care,DURHAM CONSTABULARY,12500.00,Other Local Authorities
INSERTED DETAIL,,People,Childrens Social Care,DURHAM CONSTABULARY,1351.81,Vehicle Fuel
INSERTED DETAIL,,People,Childrens Social Care,ENTERPRISE RENT-A-CAR,756.00,Fostering Allowance
INSERTED DETAIL,,People,Childrens Social Care,ENTERPRISE RENT-A-CAR,756.00,Carers Vouchers
INSERTED DETAIL,,People,Childrens Social Care,ENTERPRISE TRAVEL,1155.00,Contract Hire
INSERTED DETAIL,,People,Childrens Social Care,ENTERPRISE TRAVEL,871.42,Contract Hire
INSERTED DETAIL,,People,Childrens Social Care,EVOLUTION CHILDREN SERVICES LIMITED,12000.00,External Placements
INSERTED DETAIL,,People,Childrens Social Care,EVOLUTION CHILDREN SERVICES LIMITED,6000.00,External Placements
INSERTED DETAIL,,People,Childrens Social Care,EVOLUTION CHILDREN SERVICES LIMITED,5571.42,External Placements
INSERTED DETAIL,,People,Childrens Social Care,FIONA NOONE,2525.65,Professional Fees & Consultancy
INSERTED DETAIL,,People,Childrens Social Care,FOSTER CARE ASSOCIATES LTD,3420.00,External Placements
INSERTED DETAIL,,People,Childrens Social Care,FOSTER CARE ASSOCIATES LTD,3441.00,External Placements
INSERTED DETAIL,,People,Childrens Social Care,FOSTER CARE ASSOCIATES LTD,3108.00,External Placements
INSERTED DETAIL,,People,Childrens Social Care,FOSTER CARE ASSOCIATES LTD,1776.00,External Placements
INSERTED DETAIL,,People,Childrens Social Care,FOSTER CARE ASSOCIATES LTD,3774.87,External Placements
INSERTED DETAIL,,People,Childrens Social Care,FOSTER CARE ASSOCIATES LTD,3813.00,External Placements
INSERTED DETAIL,,People,Childrens Social Care,FOSTER CARE ASSOCIATES LTD,3774.87,External Placements
INSERTED DETAIL,,People,Childrens Social Care,FOSTER CARE ASSOCIATES LTD,3813.00,External Placements
INSERTED DETAIL,,People,Childrens Social Care,FOSTER CARE ASSOCIATES LTD,3596.00,External Placements
INSERTED DETAIL,,People,Childrens Social Care,FOSTER CARE ASSOCIATES LTD,3813.00,External Placements
INSERTED DETAIL,,People,Childrens Social Care,FOSTER CARE ASSOCIATES LTD,3813.00,External Placements
INSERTED DETAIL,,People,Childrens Social Care,FOSTER CARES LTD,799.00,External Placements
INSERTED DETAIL,,People,Childrens Social Care,FOSTER CARES LTD,545.72,External Placements
INSERTED DETAIL,,People,Childrens Social Care,FOSTER CARES LTD,799.00,External Placements
INSERTED DETAIL,,People,Childrens Social Care,FOSTER CARES LTD,799.00,External Placements
INSERTED DETAIL,,People,Childrens Social Care,FOSTER CARES LTD,780.00,External Placements
INSERTED DETAIL,,People,Childrens Social Care,FOSTER CARES LTD,1250.00,External Placements
INSERTED DETAIL,,People,Childrens Social Care,FOSTER CARES LTD,780.00,External Placements
INSERTED DETAIL,,People,Childrens Social Care,FOSTER CARES LTD,1250.00,External Placements
INSERTED DETAIL,,People,Childrens Social Care,FOSTER CARES LTD,799.00,External Placements
INSERTED DETAIL,,People,Childrens Social Care,FOSTER CARES LTD,1250.00,External Placements
INSERTED DETAIL,,People,Childrens Social Care,FOSTER CARES LTD,780.00,External Placements
INSERTED DETAIL,,People,Childrens Social Care,FOSTER CARES LTD,799.00,External Placements
INSERTED DETAIL,,People,Childrens Social Care,FOSTER CARES LTD,780.00,External Placements
INSERTED DETAIL,,People,Childrens Social Care,FOSTER CARES LTD,1250.00,External Placements
INSERTED DETAIL,,People,Childrens Social Care,FOSTERING NETWORK,529.43,Foster Carers Recruitment & Retention
INSERTED DETAIL,,People,Childrens Social Care,FOSTERING NETWORK,528.20,Foster Carers Recruitment & Retention
INSERTED DETAIL,,People,Childrens Social Care,FOSTERING OUTCOMES LIMITED,3125.42,External Placements
INSERTED DETAIL,,People,Childrens Social Care,FOSTERING OUTCOMES LIMITED,2462.64,External Placements
INSERTED DETAIL,,People,Childrens Social Care,FOSTERING OUTCOMES LIMITED,2339.26,External Placements
INSERTED DETAIL,,People,Childrens Social Care,FOSTERING OUTCOMES LIMITED,2339.26,External Placements
INSERTED DETAIL,,People,Childrens Social Care,FOSTERING OUTCOMES LIMITED,3472.62,External Placements
INSERTED DETAIL,,People,Childrens Social Care,FOSTERING OUTCOMES LIMITED,2339.26,External Placements
INSERTED DETAIL,,People,Childrens Social Care,FOSTERING OUTCOMES LIMITED,2339.26,External Placements
INSERTED DETAIL,,People,Childrens Social Care,FOSTERING OUTCOMES LIMITED,2462.64,External Placements
INSERTED DETAIL,,People,Childrens Social Care,FOSTERING OUTCOMES LIMITED,3125.42,External Placements
INSERTED DETAIL,,People,Childrens Social Care,FOSTERING OUTCOMES LIMITED,3472.62,External Placements
INSERTED DETAIL,,People,Childrens Social Care,FUTURES FOR CHILDREN LTD,625.74,External Placements
INSERTED DETAIL,,People,Childrens Social Care,FUTURES FOR CHILDREN LTD,3232.99,External Placements
INSERTED DETAIL,,People,Childrens Social Care,G & S SMIRTHWAITE LTD,2274.00,Equipment Specialist Care
INSERTED DETAIL,,People,Childrens Social Care,G & S SMIRTHWAITE LTD,1171.00,Equipment Specialist Care
INSERTED DETAIL,,People,Childrens Social Care,GARNETTS LTD,1956.00,Contract Hire
INSERTED DETAIL,,People,Childrens Social Care,GARNETTS LTD,1656.00,Contract Hire
INSERTED DETAIL,,People,Childrens Social Care,GARNETTS LTD,1716.00,Contract Hire
INSERTED DETAIL,,People,Childrens Social Care,GARNETTS LTD,1661.00,Contract Hire
INSERTED DETAIL,,People,Childrens Social Care,GARNETTS LTD,1518.00,Contract Hire
INSERTED DETAIL,,People,Childrens Social Care,GARNETTS LTD,1716.00,Contract Hire
INSERTED DETAIL,,People,Childrens Social Care,GARNETTS LTD,1672.00,Contract Hire
INSERTED DETAIL,,People,Childrens Social Care,GRIERSONS COACHES,1078.00,Contract Hire
INSERTED DETAIL,,People,Childrens Social Care,GRIERSONS COACHES,1248.00,Contract Hire
INSERTED DETAIL,,People,Childrens Social Care,HAYS ACCOUNTANCY PERSONNEL,654.48,Agency Staff Costs - Non Teaching
INSERTED DETAIL,,People,Childrens Social Care,HAYS SPECIALIST SERVICES,507.45,Agency Staff Costs - Non Teaching
INSERTED DETAIL,,People,Childrens Social Care,HELP FIRST AID TRAINING LTD,550.00,Exam Fees
INSERTED DETAIL,,People,Childrens Social Care,HORIZONS SPECIALIST ACADEMY TRUST,1353.85,External Placements
INSERTED DETAIL,,People,Childrens Social Care,I & S OLIVER,1036.00,Agency Staff Costs - Non Teaching
INSERTED DETAIL,,People,Childrens Social Care,I & S OLIVER,1036.00,Agency Staff Costs - Non Teaching
INSERTED DETAIL,,People,Childrens Social Care,I & S OLIVER,1036.00,Agency Staff Costs - Non Teaching
INSERTED DETAIL,,People,Childrens Social Care,INTERNATIONAL INSTITUTE FOR RESTORATIVE PRACTICE,2000.00,Employee Training Course Costs
INSERTED DETAIL,,People,Childrens Social Care,J & C COACHES LTD,1096.26,Contract Hire
INSERTED DETAIL,,People,Childrens Social Care,J & C COACHES LTD,1096.26,Contract Hire
INSERTED DETAIL,,People,Childrens Social Care,J & C COACHES LTD,700.00,Contract Hire
INSERTED DETAIL,,People,Childrens Social Care,J & C COACHES LTD,1096.26,Contract Hire
INSERTED DETAIL,,People,Childrens Social Care,J & C COACHES LTD,1311.20,Contract Hire
INSERTED DETAIL,,People,Childrens Social Care,J & C COACHES LTD,1424.50,Contract Hire
INSERTED DETAIL,,People,Childrens Social Care,J & C COACHES LTD,1470.00,Contract Hire
INSERTED DETAIL,,People,Childrens Social Care,J & C COACHES LTD,1554.00,Contract Hire
INSERTED DETAIL,,People,Childrens Social Care,J & C COACHES LTD,1794.00,Contract Hire
INSERTED DETAIL,,People,Childrens Social Care,JEFF ANDERSON COACHES LIMITED,934.56,Contract Hire
INSERTED DETAIL,,People,Childrens Social Care,MEDICARE FIRST LTD,650.00,Agency Staff Costs - Non Teaching
INSERTED DETAIL,,People,Childrens Social Care,MEDICARE FIRST LTD,858.00,Agency Staff Costs - Non Teaching
INSERTED DETAIL,,People,Childrens Social Care,MR S BALL,1125.00,Contract Hire
INSERTED DETAIL,,People,Childrens Social Care,NECA SERVICES LTD,3333.33,Private Contractors
INSERTED DETAIL,,People,Childrens Social Care,NEWCASTLE CITY COUNCIL,1400.00,Foster Carers Recruitment & Retention
INSERTED DETAIL,,People,Childrens Social Care,NORTHUMBERLAND COUNTY COUNCIL,23597.70,External Placements
INSERTED DETAIL,,People,Childrens Social Care,OUTDOOR-AMBITION LTD,2490.00,External Placements
INSERTED DETAIL,,People,Childrens Social Care,OVERLANDER MINI COACHES,1250.00,Contract Hire
INSERTED DETAIL,,People,Childrens Social Care,OVERLANDER MINI COACHES,1364.00,Contract Hire
INSERTED DETAIL,,People,Childrens Social Care,PATTISON COACH HIRE,1183.20,Contract Hire
INSERTED DETAIL,,People,Childrens Social Care,PATTISON COACH HIRE,880.00,Contract Hire
INSERTED DETAIL,,People,Childrens Social Care,PEARTREE PROJECTS LTD,14048.40,External Placements
INSERTED DETAIL,,People,Childrens Social Care,PEARTREE PROJECTS LTD,14048.40,Independent Placements
INSERTED DETAIL,,People,Childrens Social Care,PERFORMING RIGHT SOCIETY LIMITED,565.10,Artist Payments
INSERTED DETAIL,,People,Childrens Social Care,PHOENIX SOFTWARE LTD,1109.04,Ict Software Purchase
INSERTED DETAIL,,People,Childrens Social Care,PIN POINT RECRUITMENT,1440.00,Agency Staff Costs - Non Teaching
INSERTED DETAIL,,People,Childrens Social Care,PIN POINT RECRUITMENT,1680.00,Agency Staff Costs - Non Teaching
INSERTED DETAIL,,People,Childrens Social Care,PMD LEASING LIMITED,551.19,Equipment Hire
INSERTED DETAIL,,People,Childrens Social Care,REACH OUT CARE LIMITED NO 2 A/C,2472.25,External Placements
INSERTED DETAIL,,People,Childrens Social Care,REACH OUT CARE LIMITED NO 2 A/C,2536.53,External Placements
INSERTED DETAIL,,People,Childrens Social Care,REACH OUT CARE LIMITED NO 2 A/C,2790.00,External Placements
INSERTED DETAIL,,People,Childrens Social Care,REACH OUT CARE LIMITED NO 2 A/C,3069.00,External Placements
INSERTED DETAIL,,People,Childrens Social Care,REACH OUT CARE LIMITED NO 2 A/C,2472.25,External Placements
INSERTED DETAIL,,People,Childrens Social Care,REACH OUT CARE LIMITED NO 2 A/C,3148.79,External Placements
INSERTED DETAIL,,People,Childrens Social Care,REACH OUT CARE LIMITED NO 2 A/C,2472.25,External Placements
INSERTED DETAIL,,People,Childrens Social Care,REACH OUT CARE LIMITED NO 2 A/C,3454.33,External Placements
INSERTED DETAIL,,People,Childrens Social Care,REACH OUT CARE LIMITED NO 2 A/C,891.44,External Placements
INSERTED DETAIL,,People,Childrens Social Care,REED SPECIALIST RECRUITMENT LTD,568.50,Agency Staff Costs - Non Teaching
INSERTED DETAIL,,People,Childrens Social Care,REED SPECIALIST RECRUITMENT LTD,568.50,Agency Staff Costs - Non Teaching
INSERTED DETAIL,,People,Childrens Social Care,REED SPECIALIST RECRUITMENT LTD,568.50,Agency Staff Costs - Non Teaching
INSERTED DETAIL,,People,Childrens Social Care,REED SPECIALIST RECRUITMENT LTD,701.15,Agency Staff Costs - Non Teaching
INSERTED DETAIL,,People,Childrens Social Care,REGUS MANAGEMENT,1836.40,Rent Of Facilities
INSERTED DETAIL,,People,Childrens Social Care,RIG SOCIAL CARE RECRUIT LTD,970.32,Agency Staff Costs - Non Teaching
INSERTED DETAIL,,People,Childrens Social Care,S & R CARS LTD,1535.00,Contract Hire
INSERTED DETAIL,,People,Childrens Social Care,S & R CARS LTD,682.00,Contract Hire
INSERTED DETAIL,,People,Childrens Social Care,S & R CARS LTD,560.00,Contract Hire
INSERTED DETAIL,,People,Childrens Social Care,S & R CARS LTD,850.00,Contract Hire
INSERTED DETAIL,,People,Childrens Social Care,S & R CARS LTD,506.00,Contract Hire
INSERTED DETAIL,,People,Childrens Social Care,S & R CARS LTD,757.68,Contract Hire
INSERTED DETAIL,,People,Childrens Social Care,S & R CARS LTD,616.00,Contract Hire
INSERTED DETAIL,,People,Childrens Social Care,S & R CARS LTD,884.40,Contract Hire
INSERTED DETAIL,,People,Childrens Social Care,S & R CARS LTD,560.00,Contract Hire
INSERTED DETAIL,,People,Childrens Social Care,S & R CARS LTD,856.00,Contract Hire
INSERTED DETAIL,,People,Childrens Social Care,S SOUTHERN CONSULTANCY LIMITED,999.00,Agency Staff Costs - Non Teaching
