,,Directotate,Service,Supplier,Invoice Line Value (net of VAT),Account
INSERTED DETAIL,,Place,DLO Services,TODDS HIGHWAY MAINTENANCE LTD,2500.00,DIRECT CHARGES - CONTRACTORS
INSERTED DETAIL,,Place,DLO Services,TONY WARD PLANT HIRE (T W DEVELOPMENTS),912.00,DIRECT CHARGES - CONTRACTORS
INSERTED DETAIL,,Place,DLO Services,TONY WARD PLANT HIRE (T W DEVELOPMENTS),760.00,DIRECT CHARGES - CONTRACTORS
INSERTED DETAIL,,Place,DLO Services,TONY WARD PLANT HIRE (T W DEVELOPMENTS),532.00,DIRECT CHARGES - CONTRACTORS
INSERTED DETAIL,,Place,DLO Services,TONY WARD PLANT HIRE (T W DEVELOPMENTS),744.00,DIRECT CHARGES - CONTRACTORS
INSERTED DETAIL,,Place,DLO Services,TONY WARD PLANT HIRE (T W DEVELOPMENTS),1116.00,DIRECT CHARGES - CONTRACTORS
INSERTED DETAIL,,Place,DLO Services,TONY WARD PLANT HIRE (T W DEVELOPMENTS),1404.00,DIRECT CHARGES - CONTRACTORS
INSERTED DETAIL,,Place,DLO Services,TONY WARD PLANT HIRE (T W DEVELOPMENTS),549.90,DIRECT CHARGES - CONTRACTORS
INSERTED DETAIL,,Place,DLO Services,TONY WARD PLANT HIRE (T W DEVELOPMENTS),936.00,DIRECT CHARGES - CONTRACTORS
INSERTED DETAIL,,Place,DLO Services,TRADESLINK ASBESTOS SERVICES LTD,14553.00,AGENCY STAFF COSTS - NON TEACHING
INSERTED DETAIL,,Place,DLO Services,TRADESLINK ASBESTOS SERVICES LTD,10878.00,AGENCY STAFF COSTS - NON TEACHING
INSERTED DETAIL,,Place,DLO Services,TRU-LINE (SUSPENDED CEILINGS) LTD,848.73,DIRECT CHARGES - CONTRACTORS
INSERTED DETAIL,,Place,DLO Services,UPNORTH COOLING,3576.03,DIRECT CHARGES - CONTRACTORS
INSERTED DETAIL,,Place,DLO Services,UPNORTH COOLING,1017.94,DIRECT CHARGES - CONTRACTORS
INSERTED DETAIL,,Place,DLO Services,V & T (PLUMBING CENTRAL HEATING & BATHROOMS) LTD T/A AQUA INTERIORS,45970.29,DIRECT CHARGES - CONTRACTORS
INSERTED DETAIL,,Place,DLO Services,V & T (PLUMBING CENTRAL HEATING & BATHROOMS) LTD T/A AQUA INTERIORS,2453.73,DIRECT CHARGES - CONTRACTORS
INSERTED DETAIL,,Place,DLO Services,V & T (PLUMBING CENTRAL HEATING & BATHROOMS) LTD T/A AQUA INTERIORS,15323.43,DIRECT CHARGES - CONTRACTORS
INSERTED DETAIL,,Place,DLO Services,WAVERLEY VINTERS LTD (scottish courage),598.55,BAR PROVISIONS FOR RESALE
INSERTED DETAIL,,Place,DLO Services,WAVERLEY VINTERS LTD (scottish courage),1175.29,BAR PROVISIONS FOR RESALE
INSERTED DETAIL,,Place,DLO Services,WAVERLEY VINTERS LTD (scottish courage),2069.80,BAR PROVISIONS FOR RESALE
INSERTED DETAIL,,Place,DLO Services,WERNICK HIRE LTD,502.86,DIRECT CHARGES - MATERIALS (DLO)
INSERTED DETAIL,,Place,DLO Services,WESTWOOD TIMBER & FENCING,825.00,DIRECT CHARGES - CONTRACTORS
INSERTED DETAIL,,Place,DLO Services,WESTWOOD TIMBER & FENCING,1059.25,DIRECT CHARGES - CONTRACTORS
INSERTED DETAIL,,Place,DLO Services,WESTWOOD TIMBER & FENCING,1520.00,DIRECT CHARGES - CONTRACTORS
INSERTED DETAIL,,Place,DLO Services,WINDOW WISE,3678.97,DIRECT CHARGES - CONTRACTORS
INSERTED DETAIL,,Place,DLO Services,WOLSELEY UK LTD,1200.00,DIRECT CHARGES - MATERIALS (DLO)
INSERTED DETAIL,,Place,DLO Services,WOLSELEY UK LTD,1072.50,DIRECT CHARGES - MATERIALS (DLO)
INSERTED DETAIL,,Place,DLO Services,WOLSELEY UK LTD,714.30,STORES PURCHASES (DLO)
INSERTED DETAIL,,Place,DLO Services,WYNYARD CONCIERGE SERVICES LTD,4519.80,DIRECT CHARGES - CONTRACTORS
INSERTED DETAIL,,Place,Environmental Services,DR  RHODES & PARTNERS,2458.50,MEDICAL
INSERTED DETAIL,,Place,Environmental Services,F G M DECORATORS,1020.00,Routine Maintenance
INSERTED DETAIL,,Place,Environmental Services,FACULTATIEVE TECHNOLOGIES,585.53,EQUIPMENT R&M
INSERTED DETAIL,,Place,Environmental Services,GROUNDWORK NORTH EAST,855.00,AGENCY STAFF COSTS - NON TEACHING
INSERTED DETAIL,,Place,Environmental Services,HARTLEPOOL BOROUGH COUNCIL,2745.00,EMPLOYEE TRAINING COURSE COSTS
INSERTED DETAIL,,Place,Environmental Services,HILTON CABINET COMPANY LTD,610.59,BOOKS
INSERTED DETAIL,,Place,Environmental Services,MR J MALONEY T/A STUMP MUNCHER,900.00,PLANT HIRE
INSERTED DETAIL,,Place,Environmental Services,NORDIC PIONEER LIMITED,5242.25,AGENCY STAFF COSTS - NON TEACHING
INSERTED DETAIL,,Place,Environmental Services,NORTHUMBRIAN WATER,2821.36,WATER CHARGES
INSERTED DETAIL,,Place,Environmental Services,RMS RECRUITMENT,577.20,AGENCY STAFF COSTS - NON TEACHING
INSERTED DETAIL,,Place,Environmental Services,RMS RECRUITMENT,2330.25,AGENCY STAFF COSTS - NON TEACHING
INSERTED DETAIL,,Place,Environmental Services,RMS RECRUITMENT,2996.52,AGENCY STAFF COSTS - NON TEACHING
INSERTED DETAIL,,Place,Environmental Services,RMS RECRUITMENT,2826.14,AGENCY STAFF COSTS - NON TEACHING
INSERTED DETAIL,,Place,Environmental Services,RMS RECRUITMENT,3116.06,AGENCY STAFF COSTS - NON TEACHING
INSERTED DETAIL,,Place,Environmental Services,ROSPA,1350.00,EMPLOYEE TRAINING COURSE COSTS
INSERTED DETAIL,,Place,Environmental Services,SG EQUIPMENT FINANCE LIMITED,705.00,Non SLA Repairs & Maintenance
INSERTED DETAIL,,Place,Environmental Services,STONEGRAVE AGGREGATES LTD,287577.14,Waste Management
INSERTED DETAIL,,Place,Environmental Services,STONEGRAVE AGGREGATES LTD,2037.07,Waste Management
INSERTED DETAIL,,Place,Environmental Services,STONEGRAVE AGGREGATES LTD,1099.98,Other Supplies & Services
INSERTED DETAIL,,Place,Environmental Services,WHITEHOUSE FUNERAL SERVICE LTD,724.31,Contract Funerals
INSERTED DETAIL,,Place,Highway Network Management,A F BROWN & SONS LTD,1810.00,Other Supplies & Services
INSERTED DETAIL,,Place,Highway Network Management,ASD METAL SERVICES,555.00,Traffic Management
INSERTED DETAIL,,Place,Highway Network Management,CAPITA SYMONDS LTD,1650.00,Routine Maintenance
INSERTED DETAIL,,Place,Highway Network Management,NEWSQUEST (YORKSHIRE & NORTH EAST) LTD,1945.34,Traffic Management
INSERTED DETAIL,,Place,Highway Network Management,NEWSQUEST (YORKSHIRE & NORTH EAST) LTD,6200.78,Traffic Management
INSERTED DETAIL,,Place,Joint Leveys & Boards,ENVIRONMENT AGENCY,21318.50,Contributions/Donations
INSERTED DETAIL,,Place,Joint Leveys & Boards,TEES VALLEY UNLIMITED,101989.00,PROFESSIONAL FEES & CONSULTANCY
INSERTED DETAIL,,Place,Programme & Projects,NWA SOCIAL AND MARKET RESEARCH LIMITED,6575.00,MARKETING & ADVERTISING
INSERTED DETAIL,,Place,Programme & Projects,RMS RECRUITMENT,596.44,AGENCY STAFF COSTS - NON TEACHING
INSERTED DETAIL,,Place,Programme & Projects,RMS RECRUITMENT,1556.05,PROFESSIONAL FEES & CONSULTANCY
INSERTED DETAIL,,Place,Programme & Projects,SCARLET BAND MOTORS SERVICES,13674.52,Other Supplies & Services
INSERTED DETAIL,,Place,Programme & Projects,SCARLET BAND MOTORS SERVICES,13085.39,Other Supplies & Services
INSERTED DETAIL,,Place,Programme & Projects,SMARTER CHOICES ROADSHOW,4185.00,MARKETING & ADVERTISING
INSERTED DETAIL,,Place,Programme & Projects,THE UNKNOWN CREATIVE LTD,7290.00,MARKETING & ADVERTISING
INSERTED DETAIL,,Place,Regulatory Services,CRIMINAL RECORDS BUREAU,748.00,CRB CHECKS
INSERTED DETAIL,,Place,Regulatory Services,MIDDLESBROUGH BOROUGH COUNCIL,980.00,PROFESSIONAL FEES & CONSULTANCY
INSERTED DETAIL,,Place,Regulatory Services,MR MARTIN CARTER,900.00,PROFESSIONAL FEES & CONSULTANCY
INSERTED DETAIL,,Place,Regulatory Services,MR MARTIN CARTER,900.00,PROFESSIONAL FEES & CONSULTANCY
INSERTED DETAIL,,Place,Regulatory Services,PAY BY PHONE,501.34,ICT SOFTWARE SUPPORT & MAINTENANCE
INSERTED DETAIL,,Place,Regulatory Services,STEVE HORNER ENVIRONMENTAL SERVICES,1037.50,PROFESSIONAL FEES & CONSULTANCY
INSERTED DETAIL,,Place,Regulatory Services,THOMSON REUTERS,515.00,SUBSCRIPTIONS
INSERTED DETAIL,,Place,Regulatory Services,THOMSON REUTERS,1002.00,SUBSCRIPTIONS
INSERTED DETAIL,,Place,Strategy & Commissioning,JBA CONSULTING,1000.00,Projects
INSERTED DETAIL,,Place,Strategy & Commissioning,JBA CONSULTING,2000.00,Projects
INSERTED DETAIL,,Place,Strategy & Commissioning,LOVELL JOHNS,1780.00,CONSULTANCY FEES
INSERTED DETAIL,,Place,Strategy & Commissioning,THOMAS LISTER,10000.00,CONSULTANCY FEES
INSERTED DETAIL,,Place,Transport & Building Cleaning,1AB TAXIS LTD,536.64,CONTRACT HIRE
INSERTED DETAIL,,Place,Transport & Building Cleaning,1AB TAXIS LTD,600.40,CONTRACT HIRE
INSERTED DETAIL,,Place,Transport & Building Cleaning,1AB TAXIS LTD,515.00,CONTRACT HIRE
INSERTED DETAIL,,Place,Transport & Building Cleaning,1AB TAXIS LTD,899.34,CONTRACT HIRE
INSERTED DETAIL,,Place,Transport & Building Cleaning,1AB TAXIS LTD,608.00,CONTRACT HIRE
INSERTED DETAIL,,Place,Transport & Building Cleaning,1AB TAXIS LTD,704.34,CONTRACT HIRE
INSERTED DETAIL,,Place,Transport & Building Cleaning,1AB TAXIS LTD,973.76,CONTRACT HIRE
INSERTED DETAIL,,Place,Transport & Building Cleaning,1AB TAXIS LTD,526.49,CONTRACT HIRE
INSERTED DETAIL,,Place,Transport & Building Cleaning,1ABC RADIO TAXIS (COLLECTING SERVICE),1140.00,CONTRACT HIRE
INSERTED DETAIL,,Place,Transport & Building Cleaning,1ABC RADIO TAXIS (COLLECTING SERVICE),1336.60,CONTRACT HIRE
INSERTED DETAIL,,Place,Transport & Building Cleaning,ACCESS HIRE NATIONWIDE LTD,1285.71,VEHICLE HIRE
INSERTED DETAIL,,Place,Transport & Building Cleaning,ADIE MCMAIN,1846.24,CONTRACT HIRE
INSERTED DETAIL,,Place,Transport & Building Cleaning,ADIE MCMAIN,755.28,CONTRACT HIRE
INSERTED DETAIL,,Place,Transport & Building Cleaning,ANYTIME TRAVEL OF DARLINGTON,1233.96,CONTRACT HIRE
INSERTED DETAIL,,Place,Transport & Building Cleaning,ANYTIME TRAVEL OF DARLINGTON,646.36,CONTRACT HIRE
INSERTED DETAIL,,Place,Transport & Building Cleaning,ANYTIME TRAVEL OF DARLINGTON,684.24,CONTRACT HIRE
INSERTED DETAIL,,Place,Transport & Building Cleaning,ANYTIME TRAVEL OF DARLINGTON,1140.40,CONTRACT HIRE
INSERTED DETAIL,,Place,Transport & Building Cleaning,ATS EUROMASTER LTD,560.48,MATERIALS
INSERTED DETAIL,,Place,Transport & Building Cleaning,BURNT TREE VEHICLE RENTAL,506.00,VEHICLE HIRE
INSERTED DETAIL,,Place,Transport & Building Cleaning,CHATFIELDS TYNE TEES,2117.01,MATERIALS
INSERTED DETAIL,,Place,Transport & Building Cleaning,COMPASS ROYSTON TRAVEL LTD,3397.80,CONTRACT HIRE
INSERTED DETAIL,,Place,Transport & Building Cleaning,DARLINGTON & DISTRICT YTH COMM ASS,1418.12,CONTRACT HIRE
INSERTED DETAIL,,Place,Transport & Building Cleaning,DARLINGTON & DISTRICT YTH COMM ASS,1418.12,CONTRACT HIRE
INSERTED DETAIL,,Place,Transport & Building Cleaning,DARLINGTON & DISTRICT YTH COMM ASS,1912.68,CONTRACT HIRE
INSERTED DETAIL,,Place,Transport & Building Cleaning,DARLINGTON & DISTRICT YTH COMM ASS,2486.44,CONTRACT HIRE
INSERTED DETAIL,,Place,Transport & Building Cleaning,DARLINGTON & DISTRICT YTH COMM ASS,1721.28,CONTRACT HIRE
INSERTED DETAIL,,Place,Transport & Building Cleaning,DARLINGTON & DISTRICT YTH COMM ASS,2295.48,CONTRACT HIRE
INSERTED DETAIL,,Place,Transport & Building Cleaning,DAWSONRENTALS BUS & COACH LTD,1155.83,VEHICLE HIRE
INSERTED DETAIL,,Place,Transport & Building Cleaning,DAWSONRENTALS SWEEPERS,937.39,MATERIALS
INSERTED DETAIL,,Place,Transport & Building Cleaning,DAWSONRENTALS SWEEPERS,1715.00,VEHICLE HIRE
INSERTED DETAIL,,Place,Transport & Building Cleaning,DAWSONRENTALS SWEEPERS,1715.00,VEHICLE HIRE
INSERTED DETAIL,,Place,Transport & Building Cleaning,DAWSONRENTALS SWEEPERS,1715.00,VEHICLE HIRE
INSERTED DETAIL,,Place,Transport & Building Cleaning,DAWSONRENTALS SWEEPERS,1715.00,VEHICLE HIRE
INSERTED DETAIL,,Place,Transport & Building Cleaning,DAWSONRENTALS SWEEPERS,1715.00,VEHICLE HIRE
INSERTED DETAIL,,Place,Transport & Building Cleaning,DAWSONRENTALS SWEEPERS,1715.00,VEHICLE HIRE
INSERTED DETAIL,,Place,Transport & Building Cleaning,ENTERPRISE RENT-A-CAR,672.00,VEHICLE HIRE
INSERTED DETAIL,,Place,Transport & Building Cleaning,ENTERPRISE TRAVEL,1663.62,CONTRACT HIRE
INSERTED DETAIL,,Place,Transport & Building Cleaning,GARNETTS LTD,2936.80,CONTRACT HIRE
INSERTED DETAIL,,Place,Transport & Building Cleaning,GARNETTS LTD,3004.80,CONTRACT HIRE
INSERTED DETAIL,,Place,Transport & Building Cleaning,GARNETTS LTD,2936.80,CONTRACT HIRE
INSERTED DETAIL,,Place,Transport & Building Cleaning,GARNETTS LTD,3540.18,CONTRACT HIRE
INSERTED DETAIL,,Place,Transport & Building Cleaning,GARNETTS LTD,3045.60,CONTRACT HIRE
INSERTED DETAIL,,Place,Transport & Building Cleaning,GARNETTS LTD,3518.34,CONTRACT HIRE
INSERTED DETAIL,,Place,Transport & Building Cleaning,GARNETTS LTD,2855.58,CONTRACT HIRE
INSERTED DETAIL,,Place,Transport & Building Cleaning,GARNETTS LTD,2855.58,CONTRACT HIRE
INSERTED DETAIL,,Place,Transport & Building Cleaning,GARNETTS LTD,3260.40,CONTRACT HIRE
INSERTED DETAIL,,Place,Transport & Building Cleaning,GARNETTS LTD,2010.48,CONTRACT HIRE
INSERTED DETAIL,,Place,Transport & Building Cleaning,GARNETTS LTD,1802.88,CONTRACT HIRE
INSERTED DETAIL,,Place,Transport & Building Cleaning,GARNETTS LTD,1762.08,CONTRACT HIRE
INSERTED DETAIL,,Place,Transport & Building Cleaning,GARNETTS LTD,2022.96,CONTRACT HIRE
INSERTED DETAIL,,Place,Transport & Building Cleaning,GARNETTS LTD,1631.76,CONTRACT HIRE
INSERTED DETAIL,,Place,Transport & Building Cleaning,GARNETTS LTD,1631.76,CONTRACT HIRE
INSERTED DETAIL,,Place,Transport & Building Cleaning,GARNETTS LTD,1762.08,CONTRACT HIRE
INSERTED DETAIL,,Place,Transport & Building Cleaning,GARNETTS LTD,1827.36,CONTRACT HIRE
INSERTED DETAIL,,Place,Transport & Building Cleaning,GARNETTS LTD,1631.76,CONTRACT HIRE
INSERTED DETAIL,,Place,Transport & Building Cleaning,GARNETTS LTD,1631.76,CONTRACT HIRE
INSERTED DETAIL,,Place,Transport & Building Cleaning,GARNETTS LTD,1631.76,CONTRACT HIRE
INSERTED DETAIL,,Place,Transport & Building Cleaning,GARNETTS LTD,1956.24,CONTRACT HIRE
INSERTED DETAIL,,Place,Transport & Building Cleaning,GARNETTS LTD,2719.60,CONTRACT HIRE
INSERTED DETAIL,,Place,Transport & Building Cleaning,GARNETTS LTD,2719.60,CONTRACT HIRE
INSERTED DETAIL,,Place,Transport & Building Cleaning,GARNETTS LTD,2719.60,CONTRACT HIRE
INSERTED DETAIL,,Place,Transport & Building Cleaning,GRIERSONS COACHES,1982.82,CONTRACT HIRE
INSERTED DETAIL,,Place,Transport & Building Cleaning,GRIERSONS COACHES,2075.20,CONTRACT HIRE
INSERTED DETAIL,,Place,Transport & Building Cleaning,HARDEN PUMPS & TANKS LTD,970.00,Routine Maintenance
INSERTED DETAIL,,Place,Transport & Building Cleaning,HUMBLES COACHES,1945.02,CONTRACT HIRE
INSERTED DETAIL,,Place,Transport & Building Cleaning,HUMBLES COACHES,696.86,CONTRACT HIRE
INSERTED DETAIL,,Place,Transport & Building Cleaning,J & C COACHES LTD,3360.00,CONTRACT HIRE
INSERTED DETAIL,,Place,Transport & Building Cleaning,J & C COACHES LTD,2092.86,CONTRACT HIRE
INSERTED DETAIL,,Place,Transport & Building Cleaning,J & C COACHES LTD,2092.86,CONTRACT HIRE
INSERTED DETAIL,,Place,Transport & Building Cleaning,J & C COACHES LTD,2092.86,CONTRACT HIRE
INSERTED DETAIL,,Place,Transport & Building Cleaning,J & C COACHES LTD,2753.52,CONTRACT HIRE
INSERTED DETAIL,,Place,Transport & Building Cleaning,J & C COACHES LTD,3633.02,CONTRACT HIRE
INSERTED DETAIL,,Place,Transport & Building Cleaning,J & P TRAVEL,760.00,CONTRACT HIRE
INSERTED DETAIL,,Place,Transport & Building Cleaning,J & P TRAVEL,780.00,CONTRACT HIRE
INSERTED DETAIL,,Place,Transport & Building Cleaning,J & P TRAVEL,780.00,CONTRACT HIRE
INSERTED DETAIL,,Place,Transport & Building Cleaning,J & P TRAVEL,740.00,CONTRACT HIRE
INSERTED DETAIL,,Place,Transport & Building Cleaning,JEFF ANDERSON COACHES LIMITED,2043.72,CONTRACT HIRE
INSERTED DETAIL,,Place,Transport & Building Cleaning,OVERLANDER MINI COACHES,2596.86,CONTRACT HIRE
INSERTED DETAIL,,Place,Transport & Building Cleaning,OVERLANDER MINI COACHES,1603.80,CONTRACT HIRE
INSERTED DETAIL,,Place,Transport & Building Cleaning,POST OFFICE  LTD,870.00,ROAD FUND TAX
INSERTED DETAIL,,Place,Transport & Building Cleaning,PROCTERS COACHES,2369.40,CONTRACT HIRE
INSERTED DETAIL,,Place,Transport & Building Cleaning,RMS RECRUITMENT,572.02,AGENCY STAFF COSTS - NON TEACHING
INSERTED DETAIL,,Place,Transport & Building Cleaning,RMS RECRUITMENT,750.37,AGENCY STAFF COSTS - NON TEACHING
INSERTED DETAIL,,Place,Transport & Building Cleaning,RMS RECRUITMENT,572.02,AGENCY STAFF COSTS - NON TEACHING
INSERTED DETAIL,,Place,Transport & Building Cleaning,RMS RECRUITMENT,572.02,AGENCY STAFF COSTS - NON TEACHING
INSERTED DETAIL,,Place,Transport & Building Cleaning,RMS RECRUITMENT,748.84,AGENCY STAFF COSTS - NON TEACHING
INSERTED DETAIL,,Place,Transport & Building Cleaning,RMS RECRUITMENT,572.02,AGENCY STAFF COSTS - NON TEACHING
INSERTED DETAIL,,Place,Transport & Building Cleaning,RMS RECRUITMENT,572.02,AGENCY STAFF COSTS - NON TEACHING
INSERTED DETAIL,,Place,Transport & Building Cleaning,RMS RECRUITMENT,649.32,AGENCY STAFF COSTS - NON TEACHING
INSERTED DETAIL,,Place,Transport & Building Cleaning,S & R CARS LTD,1189.86,CONTRACT HIRE
INSERTED DETAIL,,Place,Transport & Building Cleaning,S & R CARS LTD,809.40,CONTRACT HIRE
INSERTED DETAIL,,Place,Transport & Building Cleaning,S & R CARS LTD,963.00,CONTRACT HIRE
INSERTED DETAIL,,Place,Transport & Building Cleaning,S & R CARS LTD,684.60,CONTRACT HIRE
INSERTED DETAIL,,Place,Transport & Building Cleaning,S & R CARS LTD,1008.00,CONTRACT HIRE
INSERTED DETAIL,,Place,Transport & Building Cleaning,S & R CARS LTD,1309.86,CONTRACT HIRE
INSERTED DETAIL,,Place,Transport & Building Cleaning,S & R CARS LTD,684.60,CONTRACT HIRE
INSERTED DETAIL,,Place,Transport & Building Cleaning,S & R CARS LTD,1043.28,CONTRACT HIRE
INSERTED DETAIL,,Place,Transport & Building Cleaning,TAYLOR'S TAXIS,1597.48,CONTRACT HIRE
INSERTED DETAIL,,Place,Transport & Building Cleaning,UNITED TAXIS LTD,1189.40,CONTRACT HIRE
INSERTED DETAIL,,Place,Transport & Building Cleaning,UNITED TAXIS LTD,1544.70,CONTRACT HIRE
INSERTED DETAIL,,Place,Transport & Building Cleaning,UNITED TAXIS LTD,1288.58,CONTRACT HIRE
INSERTED DETAIL,,Place,Transport & Building Cleaning,UNITED TAXIS LTD,551.36,CONTRACT HIRE
INSERTED DETAIL,,Place,Transport & Building Cleaning,UNITED TAXIS LTD,1486.56,CONTRACT HIRE
INSERTED DETAIL,,Place,Transport & Building Cleaning,UNITED TAXIS LTD,1140.00,CONTRACT HIRE
INSERTED DETAIL,,Place,Transport & Building Cleaning,UNITED TAXIS LTD,1248.00,CONTRACT HIRE
INSERTED DETAIL,,Place,Transport & Building Cleaning,UNITED TAXIS LTD,1189.40,CONTRACT HIRE
INSERTED DETAIL,,Place,Transport & Building Cleaning,UNITED TAXIS LTD,1788.61,CONTRACT HIRE
INSERTED DETAIL,,Place,Transport & Building Cleaning,UNITED TAXIS LTD,1035.50,CONTRACT HIRE
INSERTED DETAIL,,Place,Transport & Building Cleaning,UNITED TAXIS LTD,726.94,CONTRACT HIRE
INSERTED DETAIL,,Place,Transport & Building Cleaning,UNITED TAXIS LTD,2544.10,CONTRACT HIRE
INSERTED DETAIL,,Place,Transport & Building Cleaning,UNITED TAXIS LTD,787.59,CONTRACT HIRE
INSERTED DETAIL,,Place,Transport & Building Cleaning,UNITED TAXIS LTD,1280.00,CONTRACT HIRE
INSERTED DETAIL,,Place,Transport & Building Cleaning,UNITED TAXIS LTD,1956.00,CONTRACT HIRE
INSERTED DETAIL,,Place,Transport & Building Cleaning,WAKEFIELD TAXIS,1360.00,CONTRACT HIRE
INSERTED DETAIL,,Place,Transport & Building Cleaning,WAKEFIELD TAXIS,1810.00,CONTRACT HIRE
INSERTED DETAIL,,Place,Transport & Building Cleaning,WAKEFIELD TAXIS,735.73,CONTRACT HIRE
INSERTED DETAIL,,Place,Transport & Building Cleaning,WALTER YEOMAN,889.98,CONTRACT HIRE
INSERTED DETAIL,,People,Adults Social Care,ADULT PLACEMENT SERVICES T/A AVALON,1360.00,Adult Placement Schemes
INSERTED DETAIL,,People,Adults Social Care,ADULT PLACEMENT SERVICES T/A AVALON,6116.32,Adult Placement Schemes
INSERTED DETAIL,,People,Adults Social Care,ADULT PLACEMENT SERVICES T/A AVALON,6116.32,Adult Placement Schemes
INSERTED DETAIL,,People,Adults Social Care,ADULT PLACEMENT SERVICES T/A AVALON,1360.00,Adult Placement Schemes
INSERTED DETAIL,,People,Adults Social Care,ADULT PLACEMENT SERVICES T/A AVALON,6116.32,Adult Placement Schemes
INSERTED DETAIL,,People,Adults Social Care,ADULT PLACEMENT SERVICES T/A AVALON,1360.00,Adult Placement Schemes
INSERTED DETAIL,,People,Adults Social Care,ANGEL HUMAN RESOURCES PLC (LDS RECRUITME,513.45,AGENCY STAFF COSTS - NON TEACHING
INSERTED DETAIL,,People,Adults Social Care,ANGEL HUMAN RESOURCES PLC (LDS RECRUITME,695.99,AGENCY STAFF COSTS - NON TEACHING
INSERTED DETAIL,,People,Adults Social Care,ANGEL HUMAN RESOURCES PLC (LDS RECRUITME,622.13,AGENCY STAFF COSTS - NON TEACHING
INSERTED DETAIL,,People,Adults Social Care,ANGEL HUMAN RESOURCES PLC (LDS RECRUITME,622.13,AGENCY STAFF COSTS - NON TEACHING
INSERTED DETAIL,,People,Adults Social Care,ANGEL HUMAN RESOURCES PLC (LDS RECRUITME,622.13,AGENCY STAFF COSTS - NON TEACHING
INSERTED DETAIL,,People,Adults Social Care,BLUECARE,900.00,AGENCY STAFF COSTS - NON TEACHING
INSERTED DETAIL,,People,Adults Social Care,BLUECARE,607.50,AGENCY STAFF COSTS - NON TEACHING
INSERTED DETAIL,,People,Adults Social Care,BLUECARE,810.00,AGENCY STAFF COSTS - NON TEACHING
INSERTED DETAIL,,People,Adults Social Care,BLUECARE,810.00,AGENCY STAFF COSTS - NON TEACHING
INSERTED DETAIL,,People,Adults Social Care,BLUECARE,621.00,AGENCY STAFF COSTS - NON TEACHING
INSERTED DETAIL,,People,Adults Social Care,BLUECARE,634.50,AGENCY STAFF COSTS - NON TEACHING
INSERTED DETAIL,,People,Adults Social Care,BLUECARE,810.00,AGENCY STAFF COSTS - NON TEACHING
INSERTED DETAIL,,People,Adults Social Care,BLUECARE,783.00,AGENCY STAFF COSTS - NON TEACHING
INSERTED DETAIL,,People,Adults Social Care,BLUECARE,900.00,AGENCY STAFF COSTS - NON TEACHING
INSERTED DETAIL,,People,Adults Social Care,BLUECARE,900.00,AGENCY STAFF COSTS - NON TEACHING
INSERTED DETAIL,,People,Adults Social Care,BLUECARE,675.00,AGENCY STAFF COSTS - NON TEACHING
INSERTED DETAIL,,People,Adults Social Care,BLUECARE,900.00,AGENCY STAFF COSTS - NON TEACHING
INSERTED DETAIL,,People,Adults Social Care,BLUECARE,1110.00,AGENCY STAFF COSTS - NON TEACHING
INSERTED DETAIL,,People,Adults Social Care,BLUECARE,675.00,AGENCY STAFF COSTS - NON TEACHING
INSERTED DETAIL,,People,Adults Social Care,BLUECARE,1110.00,AGENCY STAFF COSTS - NON TEACHING
INSERTED DETAIL,,People,Adults Social Care,BLUECARE,621.00,AGENCY STAFF COSTS - NON TEACHING
INSERTED DETAIL,,People,Adults Social Care,BLUECARE,648.00,AGENCY STAFF COSTS - NON TEACHING
INSERTED DETAIL,,People,Adults Social Care,BLUECARE,810.00,AGENCY STAFF COSTS - NON TEACHING
INSERTED DETAIL,,People,Adults Social Care,BUTTERWICK LIMITED,2160.00,EQUIPMENT
INSERTED DETAIL,,People,Adults Social Care,COUNTY DURHAM AND DARLINGTON COMMUNITY HEALTH SERVICES,8022.82,OCCUPATIONAL THERAPY EQUIPMENT
INSERTED DETAIL,,People,Adults Social Care,DARLINGTON ASSOCIATION ON DISABILITY LTD,1222.08,Home Care - Private Contractor
INSERTED DETAIL,,People,Adults Social Care,DARLINGTON MIND,9813.45,PRIVATE CONTRACTORS
INSERTED DETAIL,,People,Adults Social Care,DARLINGTON MIND,9813.45,PRIVATE CONTRACTORS
INSERTED DETAIL,,People,Adults Social Care,DARLINGTON MIND,926.50,Day Care - Private Contractors
INSERTED DETAIL,,People,Adults Social Care,DARLINGTON PROPERTIES LTD,3087.50,RENT OF FACILITIES
INSERTED DETAIL,,People,Adults Social Care,ENDEAVOUR HOUSING ASSOCIATION,1975.81,RENT OF FACILITIES
INSERTED DETAIL,,People,Adults Social Care,GREEN LINK (NORTH EAST),823.36,EXTERNAL COURIER SERVICE
INSERTED DETAIL,,People,Adults Social Care,LYNCH HEALTHCARE LIMITED,603.70,EQUIPMENT SPECIALIST CARE
INSERTED DETAIL,,People,Adults Social Care,MANOR CARE HOME GROUP,10736.51,Residential
INSERTED DETAIL,,People,Adults Social Care,MANOR CARE HOME GROUP,7525.64,Residential
INSERTED DETAIL,,People,Adults Social Care,MANOR CARE HOME GROUP,1947.85,Residential
INSERTED DETAIL,,People,Adults Social Care,MANOR CARE HOME GROUP,3270.39,Residential
INSERTED DETAIL,,People,Adults Social Care,MANOR CARE HOME GROUP,3261.80,Residential
