,,Directotate,Service,Supplier,Invoice Line Value (net of VAT),Account
INSERTED DETAIL,,Community Services,DLO Services,HAYS SPECIALIST SERVICES,582.75,AGENCY STAFF COSTS - NON TEACHING
INSERTED DETAIL,,Community Services,DLO Services,HB ALUMINIUM FABRICATIONS LTD,28953.15,DIRECT CHARGES - CONTRACTORS
INSERTED DETAIL,,Community Services,DLO Services,HB ALUMINIUM FABRICATIONS LTD,73863.81,DIRECT CHARGES - CONTRACTORS
INSERTED DETAIL,,Community Services,DLO Services,HB ALUMINIUM FABRICATIONS LTD,14724.65,DIRECT CHARGES - CONTRACTORS
INSERTED DETAIL,,Community Services,DLO Services,HEINEKEN UK,1181.54,BAR PROVISIONS FOR RESALE
INSERTED DETAIL,,Community Services,DLO Services,HEINEKEN UK,656.58,BAR PROVISIONS FOR RESALE
INSERTED DETAIL,,Community Services,DLO Services,HEINEKEN UK,885.73,BAR PROVISIONS FOR RESALE
INSERTED DETAIL,,Community Services,DLO Services,HEINEKEN UK,603.34,BAR PROVISIONS FOR RESALE
INSERTED DETAIL,,Community Services,DLO Services,HEINEKEN UK,867.22,BAR PROVISIONS FOR RESALE
INSERTED DETAIL,,Community Services,DLO Services,HEINEKEN UK,2097.62,BAR PROVISIONS FOR RESALE
INSERTED DETAIL,,Community Services,DLO Services,HOPWELLS LIMITED,526.16,CATERING PROVISIONS
INSERTED DETAIL,,Community Services,DLO Services,HOPWELLS LIMITED,575.98,CATERING PROVISIONS
INSERTED DETAIL,,Community Services,DLO Services,HOPWELLS LIMITED,515.63,CATERING PROVISIONS
INSERTED DETAIL,,Community Services,DLO Services,HOPWELLS LIMITED,525.53,CATERING PROVISIONS
INSERTED DETAIL,,Community Services,DLO Services,INTERACTIVE PROJECTS & DESIGN LTD,1870.41,DIRECT CHARGES - CONTRACTORS
INSERTED DETAIL,,Community Services,DLO Services,INTERACTIVE PROJECTS & DESIGN LTD,2557.40,DIRECT CHARGES - CONTRACTORS
INSERTED DETAIL,,Community Services,DLO Services,INTERACTIVE PROJECTS & DESIGN LTD,6184.74,DIRECT CHARGES - CONTRACTORS
INSERTED DETAIL,,Community Services,DLO Services,INTERACTIVE PROJECTS & DESIGN LTD,5658.96,DIRECT CHARGES - CONTRACTORS
INSERTED DETAIL,,Community Services,DLO Services,INTERACTIVE PROJECTS & DESIGN LTD,4028.35,DIRECT CHARGES - CONTRACTORS
INSERTED DETAIL,,Community Services,DLO Services,INTERACTIVE PROJECTS & DESIGN LTD,3605.75,DIRECT CHARGES - CONTRACTORS
INSERTED DETAIL,,Community Services,DLO Services,INTERACTIVE PROJECTS & DESIGN LTD,876.50,DIRECT CHARGES - CONTRACTORS
INSERTED DETAIL,,Community Services,DLO Services,JACK TIGHE DECORATING LTD,6670.60,DIRECT CHARGES - CONTRACTORS
INSERTED DETAIL,,Community Services,DLO Services,JCB FINANCE (LEASING LTD),11174.49,LEASING CHARGES
INSERTED DETAIL,,Community Services,DLO Services,JOHN DENHAM ASSOCIATES LTD,1049.01,DIRECT CHARGES - CONTRACTORS
INSERTED DETAIL,,Community Services,DLO Services,K C PLANT HIRE,805.00,DIRECT CHARGES - MATERIALS (DLO)
INSERTED DETAIL,,Community Services,DLO Services,LEGIONELLA CONTROL ASSOCIATION,600.00,OTHER CONSUMABLES
INSERTED DETAIL,,Community Services,DLO Services,LYTESTREAM ELECTRICAL CONTRACTORS,1350.66,DIRECT CHARGES - CONTRACTORS
INSERTED DETAIL,,Community Services,DLO Services,LYTESTREAM ELECTRICAL CONTRACTORS,38030.50,DIRECT CHARGES - CONTRACTORS
INSERTED DETAIL,,Community Services,DLO Services,LYTESTREAM ELECTRICAL CONTRACTORS,25245.27,DIRECT CHARGES - CONTRACTORS
INSERTED DETAIL,,Community Services,DLO Services,LYTESTREAM ELECTRICAL CONTRACTORS,28095.10,DIRECT CHARGES - CONTRACTORS
INSERTED DETAIL,,Community Services,DLO Services,LYTESTREAM ELECTRICAL CONTRACTORS,5061.75,DIRECT CHARGES - CONTRACTORS
INSERTED DETAIL,,Community Services,DLO Services,LYTESTREAM ELECTRICAL CONTRACTORS,7066.52,DIRECT CHARGES - CONTRACTORS
INSERTED DETAIL,,Community Services,DLO Services,LYTESTREAM ELECTRICAL CONTRACTORS,10819.63,DIRECT CHARGES - CONTRACTORS
INSERTED DETAIL,,Community Services,DLO Services,LYTESTREAM ELECTRICAL CONTRACTORS,2149.68,DIRECT CHARGES - CONTRACTORS
INSERTED DETAIL,,Community Services,DLO Services,LYTESTREAM ELECTRICAL CONTRACTORS,20984.21,DIRECT CHARGES - CONTRACTORS
INSERTED DETAIL,,Community Services,DLO Services,LYTESTREAM ELECTRICAL CONTRACTORS,18905.38,DIRECT CHARGES - CONTRACTORS
INSERTED DETAIL,,Community Services,DLO Services,M & J HORTICULTURE,13629.25,Greenhouses
INSERTED DETAIL,,Community Services,DLO Services,M H LAVERICK & PARTNERS,882.00,DIRECT CHARGES - CONTRACTORS
INSERTED DETAIL,,Community Services,DLO Services,M H LAVERICK & PARTNERS,854.00,DIRECT CHARGES - CONTRACTORS
INSERTED DETAIL,,Community Services,DLO Services,M H LAVERICK & PARTNERS,774.00,DIRECT CHARGES - CONTRACTORS
INSERTED DETAIL,,Community Services,DLO Services,M H SOUTHERN,546.00,MATERIALS
INSERTED DETAIL,,Community Services,DLO Services,M H SOUTHERN,508.80,MATERIALS
INSERTED DETAIL,,Community Services,DLO Services,M H SOUTHERN,733.20,MATERIALS
INSERTED DETAIL,,Community Services,DLO Services,MILES MACADAM LTD,85050.16,DIRECT CHARGES - CONTRACTORS
INSERTED DETAIL,,Community Services,DLO Services,MILES MACADAM LTD,67564.31,DIRECT CHARGES - CONTRACTORS
INSERTED DETAIL,,Community Services,DLO Services,MITIE PROPERTY SERVICES (NORTH EAST) LTD,10137.70,DIRECT CHARGES - CONTRACTORS
INSERTED DETAIL,,Community Services,DLO Services,MITIE PROPERTY SERVICES (NORTH EAST) LTD,544.54,DIRECT CHARGES - CONTRACTORS
INSERTED DETAIL,,Community Services,DLO Services,MKM BUILDING SUPPLIES (HULL) LTD,1032.00,DIRECT CHARGES - MATERIALS (DLO)
INSERTED DETAIL,,Community Services,DLO Services,MKM BUILDING SUPPLIES (HULL) LTD,688.00,DIRECT CHARGES - MATERIALS (DLO)
INSERTED DETAIL,,Community Services,DLO Services,MKM BUILDING SUPPLIES (HULL) LTD,7378.02,DIRECT CHARGES - MATERIALS (DLO)
INSERTED DETAIL,,Community Services,DLO Services,MKM BUILDING SUPPLIES (HULL) LTD,1926.70,DIRECT CHARGES - MATERIALS (DLO)
INSERTED DETAIL,,Community Services,DLO Services,MKM BUILDING SUPPLIES (HULL) LTD,787.50,DIRECT CHARGES - MATERIALS (DLO)
INSERTED DETAIL,,Community Services,DLO Services,MKM BUILDING SUPPLIES (HULL) LTD,594.00,DIRECT CHARGES - MATERIALS (DLO)
INSERTED DETAIL,,Community Services,DLO Services,MKM BUILDING SUPPLIES (HULL) LTD,1007.17,DIRECT CHARGES - MATERIALS (DLO)
INSERTED DETAIL,,Community Services,DLO Services,MKM BUILDING SUPPLIES (HULL) LTD,695.42,DIRECT CHARGES - MATERIALS (DLO)
INSERTED DETAIL,,Community Services,DLO Services,MKM BUILDING SUPPLIES (HULL) LTD,2545.62,DIRECT CHARGES - MATERIALS (DLO)
INSERTED DETAIL,,Community Services,DLO Services,MKM BUILDING SUPPLIES (HULL) LTD,500.00,DIRECT CHARGES - MATERIALS (DLO)
INSERTED DETAIL,,Community Services,DLO Services,MKM BUILDING SUPPLIES (HULL) LTD,914.56,DIRECT CHARGES - MATERIALS (DLO)
INSERTED DETAIL,,Community Services,DLO Services,MKM BUILDING SUPPLIES (HULL) LTD,1417.50,DIRECT CHARGES - MATERIALS (DLO)
INSERTED DETAIL,,Community Services,DLO Services,MKM BUILDING SUPPLIES (HULL) LTD,1950.00,ENVIRONMENTAL
INSERTED DETAIL,,Community Services,DLO Services,MKM BUILDING SUPPLIES (HULL) LTD,550.00,STORES PURCHASES (DLO)
INSERTED DETAIL,,Community Services,DLO Services,MKM BUILDING SUPPLIES (HULL) LTD,1138.72,MATERIALS
INSERTED DETAIL,,Community Services,DLO Services,MKM BUILDING SUPPLIES (HULL) LTD,611.92,DIRECT CHARGES - MATERIALS (DLO)
INSERTED DETAIL,,Community Services,DLO Services,MKM BUILDING SUPPLIES (HULL) LTD,993.52,DIRECT CHARGES - MATERIALS (DLO)
INSERTED DETAIL,,Community Services,DLO Services,MRC ROADS LIMITED,1037.45,DIRECT CHARGES - CONTRACTORS
INSERTED DETAIL,,Community Services,DLO Services,MRC ROADS LIMITED,726.00,DIRECT CHARGES - CONTRACTORS
INSERTED DETAIL,,Community Services,DLO Services,NCC SERVICES LIMITED,600.00,ICT DISASTER RECOVERY
INSERTED DETAIL,,Community Services,DLO Services,NES SERVICES LTD,5747.76,SECURITY SERVICES
INSERTED DETAIL,,Community Services,DLO Services,NES SERVICES LTD,4887.37,DIRECT CHARGES - CONTRACTORS
INSERTED DETAIL,,Community Services,DLO Services,NES SERVICES LTD,3237.55,DIRECT CHARGES - CONTRACTORS
INSERTED DETAIL,,Community Services,DLO Services,NES SERVICES LTD,1831.66,DIRECT CHARGES - CONTRACTORS
INSERTED DETAIL,,Community Services,DLO Services,NES SERVICES LTD,5876.38,DIRECT CHARGES - CONTRACTORS
INSERTED DETAIL,,Community Services,DLO Services,NEWSQUEST (YORKSHIRE & NORTH EAST) LTD,1378.00,RECRUITMENT ADVERTISING
INSERTED DETAIL,,Community Services,DLO Services,NORTHUMBRIAN WATER,3121.84,WATER CHARGES
INSERTED DETAIL,,Community Services,DLO Services,NORTHUMBRIAN WATER,22087.00,DIRECT CHARGES - CONTRACTORS
INSERTED DETAIL,,Community Services,DLO Services,NPOWER,1983.69,DIRECT CHARGES - CONTRACTORS
INSERTED DETAIL,,Community Services,DLO Services,OPTIMUM,970.94,DIRECT CHARGES - CONTRACTORS
INSERTED DETAIL,,Community Services,DLO Services,PENNINE CONTRACTS LTD,9077.16,DIRECT CHARGES - CONTRACTORS
INSERTED DETAIL,,Community Services,DLO Services,PENNINE CONTRACTS LTD,1954.15,DIRECT CHARGES - CONTRACTORS
INSERTED DETAIL,,Community Services,DLO Services,PETERLEE FIRE COMPANY LTD,703.45,DIRECT CHARGES - CONTRACTORS
INSERTED DETAIL,,Community Services,DLO Services,POLAR WINDOWS N E,17806.83,DIRECT CHARGES - CONTRACTORS
INSERTED DETAIL,,Community Services,DLO Services,POLAR WINDOWS N E,5580.89,DIRECT CHARGES - CONTRACTORS
INSERTED DETAIL,,Community Services,DLO Services,PREMIER TRAFFIC MANAGEMENT,580.61,DIRECT CHARGES - CONTRACTORS
INSERTED DETAIL,,Community Services,DLO Services,PREMIER TRAFFIC MANAGEMENT,788.05,DIRECT CHARGES - CONTRACTORS
INSERTED DETAIL,,Community Services,DLO Services,PREMIER TRAFFIC MANAGEMENT,1081.53,DIRECT CHARGES - CONTRACTORS
INSERTED DETAIL,,Community Services,DLO Services,PREMIER TRAFFIC MANAGEMENT,1681.44,DIRECT CHARGES - CONTRACTORS
INSERTED DETAIL,,Community Services,DLO Services,PREMIER TRAFFIC MANAGEMENT,3251.64,DIRECT CHARGES - CONTRACTORS
INSERTED DETAIL,,Community Services,DLO Services,QUARTZ ELECTRICAL & MECHANICAL SERVICES,1041.00,AGENCY STAFF COSTS - NON TEACHING
INSERTED DETAIL,,Community Services,DLO Services,QUARTZ ELECTRICAL & MECHANICAL SERVICES,1041.00,AGENCY STAFF COSTS - NON TEACHING
INSERTED DETAIL,,Community Services,DLO Services,QUARTZ ELECTRICAL & MECHANICAL SERVICES,888.32,AGENCY STAFF COSTS - NON TEACHING
INSERTED DETAIL,,Community Services,DLO Services,QUARTZ ELECTRICAL & MECHANICAL SERVICES,888.32,AGENCY STAFF COSTS - NON TEACHING
INSERTED DETAIL,,Community Services,DLO Services,QUARTZ ELECTRICAL & MECHANICAL SERVICES,888.32,AGENCY STAFF COSTS - NON TEACHING
INSERTED DETAIL,,Community Services,DLO Services,QUARTZ ELECTRICAL & MECHANICAL SERVICES,1041.00,AGENCY STAFF COSTS - NON TEACHING
INSERTED DETAIL,,Community Services,DLO Services,QUARTZ ELECTRICAL & MECHANICAL SERVICES,1041.00,AGENCY STAFF COSTS - NON TEACHING
INSERTED DETAIL,,Community Services,DLO Services,QUARTZ ELECTRICAL & MECHANICAL SERVICES,763.40,AGENCY STAFF COSTS - NON TEACHING
INSERTED DETAIL,,Community Services,DLO Services,QUARTZ ELECTRICAL & MECHANICAL SERVICES,1041.00,AGENCY STAFF COSTS - NON TEACHING
INSERTED DETAIL,,Community Services,DLO Services,QUARTZ ELECTRICAL & MECHANICAL SERVICES,624.60,AGENCY STAFF COSTS - NON TEACHING
INSERTED DETAIL,,Community Services,DLO Services,QUARTZ ELECTRICAL & MECHANICAL SERVICES,818.92,AGENCY STAFF COSTS - NON TEACHING
INSERTED DETAIL,,Community Services,DLO Services,QUARTZ ELECTRICAL & MECHANICAL SERVICES,666.24,AGENCY STAFF COSTS - NON TEACHING
INSERTED DETAIL,,Community Services,DLO Services,QUARTZ ELECTRICAL & MECHANICAL SERVICES,666.24,AGENCY STAFF COSTS - NON TEACHING
INSERTED DETAIL,,Community Services,DLO Services,R A HALL,1214.85,STORES PURCHASES (DLO)
INSERTED DETAIL,,Community Services,DLO Services,RANDSTAD CPE LTD,845.08,AGENCY STAFF COSTS - NON TEACHING
INSERTED DETAIL,,Community Services,DLO Services,RANDSTAD CPE LTD,845.08,AGENCY STAFF COSTS - NON TEACHING
INSERTED DETAIL,,Community Services,DLO Services,RANDSTAD CPE LTD,664.19,AGENCY STAFF COSTS - NON TEACHING
INSERTED DETAIL,,Community Services,DLO Services,RANDSTAD CPE LTD,856.50,AGENCY STAFF COSTS - NON TEACHING
INSERTED DETAIL,,Community Services,DLO Services,RANDSTAD CPE LTD,519.82,AGENCY STAFF COSTS - NON TEACHING
INSERTED DETAIL,,Community Services,DLO Services,RANDSTAD CPE LTD,519.82,AGENCY STAFF COSTS - NON TEACHING
INSERTED DETAIL,,Community Services,DLO Services,RANDSTAD CPE LTD,519.82,AGENCY STAFF COSTS - NON TEACHING
INSERTED DETAIL,,Community Services,DLO Services,RANDSTAD CPE LTD,519.82,AGENCY STAFF COSTS - NON TEACHING
INSERTED DETAIL,,Community Services,DLO Services,RANDSTAD CPE LTD,611.94,AGENCY STAFF COSTS - NON TEACHING
INSERTED DETAIL,,Community Services,DLO Services,RANDSTAD CPE LTD,888.93,AGENCY STAFF COSTS - NON TEACHING
INSERTED DETAIL,,Community Services,DLO Services,RANDSTAD CPE LTD,519.82,AGENCY STAFF COSTS - NON TEACHING
INSERTED DETAIL,,Community Services,DLO Services,RANDSTAD CPE LTD,519.82,AGENCY STAFF COSTS - NON TEACHING
INSERTED DETAIL,,Community Services,DLO Services,RANDSTAD CPE LTD,519.82,AGENCY STAFF COSTS - NON TEACHING
INSERTED DETAIL,,Community Services,DLO Services,RANDSTAD CPE LTD,519.82,AGENCY STAFF COSTS - NON TEACHING
INSERTED DETAIL,,Community Services,DLO Services,RANDSTAD CPE LTD,611.94,AGENCY STAFF COSTS - NON TEACHING
INSERTED DETAIL,,Community Services,DLO Services,RANDSTAD CPE LTD,519.82,AGENCY STAFF COSTS - NON TEACHING
INSERTED DETAIL,,Community Services,DLO Services,RANDSTAD CPE LTD,519.82,AGENCY STAFF COSTS - NON TEACHING
INSERTED DETAIL,,Community Services,DLO Services,RANDSTAD CPE LTD,845.08,AGENCY STAFF COSTS - NON TEACHING
INSERTED DETAIL,,Community Services,DLO Services,RC AYRES BUILDING & ROOFING SERVICES LTD,9633.00,DIRECT CHARGES - CONTRACTORS
INSERTED DETAIL,,Community Services,DLO Services,RC AYRES BUILDING & ROOFING SERVICES LTD,602.60,DIRECT CHARGES - CONTRACTORS
INSERTED DETAIL,,Community Services,DLO Services,RMS RECRUITMENT,3421.85,AGENCY STAFF COSTS - NON TEACHING
INSERTED DETAIL,,Community Services,DLO Services,RMS RECRUITMENT,571.65,AGENCY STAFF COSTS - NON TEACHING
INSERTED DETAIL,,Community Services,DLO Services,RMS RECRUITMENT,1013.80,AGENCY STAFF COSTS - NON TEACHING
INSERTED DETAIL,,Community Services,DLO Services,RMS RECRUITMENT,2262.08,AGENCY STAFF COSTS - NON TEACHING
INSERTED DETAIL,,Community Services,DLO Services,RMS RECRUITMENT,571.65,AGENCY STAFF COSTS - NON TEACHING
INSERTED DETAIL,,Community Services,DLO Services,RMS RECRUITMENT,571.65,AGENCY STAFF COSTS - NON TEACHING
INSERTED DETAIL,,Community Services,DLO Services,RMS RECRUITMENT,701.81,AGENCY STAFF COSTS - NON TEACHING
INSERTED DETAIL,,Community Services,DLO Services,RMS RECRUITMENT,524.15,AGENCY STAFF COSTS - NON TEACHING
INSERTED DETAIL,,Community Services,DLO Services,RMS RECRUITMENT,547.23,AGENCY STAFF COSTS - NON TEACHING
INSERTED DETAIL,,Community Services,DLO Services,RMS RECRUITMENT,835.16,AGENCY STAFF COSTS - NON TEACHING
INSERTED DETAIL,,Community Services,DLO Services,RMS RECRUITMENT,2127.87,AGENCY STAFF COSTS - NON TEACHING
INSERTED DETAIL,,Community Services,DLO Services,RMS RECRUITMENT,2953.35,AGENCY STAFF COSTS - NON TEACHING
INSERTED DETAIL,,Community Services,DLO Services,RMS RECRUITMENT,6552.37,AGENCY STAFF COSTS - NON TEACHING
INSERTED DETAIL,,Community Services,DLO Services,RMS RECRUITMENT,2953.35,AGENCY STAFF COSTS - NON TEACHING
INSERTED DETAIL,,Community Services,DLO Services,RMS RECRUITMENT,1013.80,AGENCY STAFF COSTS - NON TEACHING
INSERTED DETAIL,,Community Services,DLO Services,RMS RECRUITMENT,2814.23,AGENCY STAFF COSTS - NON TEACHING
INSERTED DETAIL,,Community Services,DLO Services,RMS RECRUITMENT,2814.23,AGENCY STAFF COSTS - NON TEACHING
INSERTED DETAIL,,Community Services,DLO Services,RMS RECRUITMENT,3676.88,AGENCY STAFF COSTS - NON TEACHING
INSERTED DETAIL,,Community Services,DLO Services,RMS RECRUITMENT,3402.68,AGENCY STAFF COSTS - NON TEACHING
INSERTED DETAIL,,Community Services,DLO Services,RMS RECRUITMENT,1013.80,AGENCY STAFF COSTS - NON TEACHING
INSERTED DETAIL,,Community Services,DLO Services,RMS RECRUITMENT,1984.10,AGENCY STAFF COSTS - NON TEACHING
INSERTED DETAIL,,Community Services,DLO Services,RMS RECRUITMENT,571.65,AGENCY STAFF COSTS - NON TEACHING
INSERTED DETAIL,,Community Services,DLO Services,RMS RECRUITMENT,3402.68,AGENCY STAFF COSTS - NON TEACHING
INSERTED DETAIL,,Community Services,DLO Services,RMS RECRUITMENT,2271.66,AGENCY STAFF COSTS - NON TEACHING
INSERTED DETAIL,,Community Services,DLO Services,RMS RECRUITMENT,3546.45,AGENCY STAFF COSTS - NON TEACHING
INSERTED DETAIL,,Community Services,DLO Services,RMS RECRUITMENT,1013.80,AGENCY STAFF COSTS - NON TEACHING
INSERTED DETAIL,,Community Services,DLO Services,RMS RECRUITMENT,3546.46,AGENCY STAFF COSTS - NON TEACHING
INSERTED DETAIL,,Community Services,DLO Services,RMS RECRUITMENT,808.30,AGENCY STAFF COSTS - NON TEACHING
INSERTED DETAIL,,Community Services,DLO Services,RMS RECRUITMENT,565.52,AGENCY STAFF COSTS - NON TEACHING
INSERTED DETAIL,,Community Services,DLO Services,RMS RECRUITMENT,2770.07,AGENCY STAFF COSTS - NON TEACHING
INSERTED DETAIL,,Community Services,DLO Services,RMS RECRUITMENT,709.29,AGENCY STAFF COSTS - NON TEACHING
INSERTED DETAIL,,Community Services,DLO Services,RMS RECRUITMENT,911.05,AGENCY STAFF COSTS - NON TEACHING
INSERTED DETAIL,,Community Services,DLO Services,RMS RECRUITMENT,709.29,AGENCY STAFF COSTS - NON TEACHING
INSERTED DETAIL,,Community Services,DLO Services,RMS RECRUITMENT,501.93,AGENCY STAFF COSTS - NON TEACHING
INSERTED DETAIL,,Community Services,DLO Services,RMS RECRUITMENT,851.00,AGENCY STAFF COSTS - NON TEACHING
INSERTED DETAIL,,Community Services,DLO Services,RMS RECRUITMENT,851.00,AGENCY STAFF COSTS - NON TEACHING
INSERTED DETAIL,,Community Services,DLO Services,RMS RECRUITMENT,520.59,AGENCY STAFF COSTS - NON TEACHING
INSERTED DETAIL,,Community Services,DLO Services,RMS RECRUITMENT,569.78,AGENCY STAFF COSTS - NON TEACHING
INSERTED DETAIL,,Community Services,DLO Services,ROBERT DUNCAN (TIMBER) LTD,630.96,MATERIALS
INSERTED DETAIL,,Community Services,DLO Services,ROBERT DUNCAN (TIMBER) LTD,611.75,MATERIALS
INSERTED DETAIL,,Community Services,DLO Services,ROBERT DUNCAN (TIMBER) LTD,939.89,DIRECT CHARGES - MATERIALS (DLO)
INSERTED DETAIL,,Community Services,DLO Services,S & I STRUCTURES,5451.75,DIRECT CHARGES - CONTRACTORS
INSERTED DETAIL,,Community Services,DLO Services,S & I STRUCTURES,1250.00,DIRECT CHARGES - CONTRACTORS
INSERTED DETAIL,,Community Services,DLO Services,S & I STRUCTURES,870.00,DIRECT CHARGES - CONTRACTORS
INSERTED DETAIL,,Community Services,DLO Services,S & I STRUCTURES,1009.28,DIRECT CHARGES - CONTRACTORS
INSERTED DETAIL,,Community Services,DLO Services,SG EQUIPMENT FINANCE LIMITED,500.00,LEASING CHARGES
INSERTED DETAIL,,Community Services,DLO Services,SG EQUIPMENT FINANCE LIMITED,2500.00,LEASING CHARGES
INSERTED DETAIL,,Community Services,DLO Services,SG EQUIPMENT FINANCE LIMITED,1500.00,LEASING CHARGES
INSERTED DETAIL,,Community Services,DLO Services,SIBCAS LTD,723.17,DIRECT CHARGES - MATERIALS (DLO)
INSERTED DETAIL,,Community Services,DLO Services,SIBCAS LTD,788.66,DIRECT CHARGES - MATERIALS (DLO)
INSERTED DETAIL,,Community Services,DLO Services,SIBCAS LTD,650.00,DIRECT CHARGES - MATERIALS (DLO)
INSERTED DETAIL,,Community Services,DLO Services,SIBCAS LTD,650.00,DIRECT CHARGES - MATERIALS (DLO)
INSERTED DETAIL,,Community Services,DLO Services,SIBCAS LTD,645.65,DIRECT CHARGES - MATERIALS (DLO)
INSERTED DETAIL,,Community Services,DLO Services,SPEEDY ASSET SERVICES LIMITED (SPEEDY),516.00,DIRECT CHARGES - MATERIALS (DLO)
INSERTED DETAIL,,Community Services,DLO Services,SPRINGS ROOFING LTD,650.00,DIRECT CHARGES - CONTRACTORS
INSERTED DETAIL,,Community Services,DLO Services,SPRINGS ROOFING LTD,5117.53,DIRECT CHARGES - CONTRACTORS
INSERTED DETAIL,,Community Services,DLO Services,STOBBS WHOLESALERS,676.94,CATERING PROVISIONS
INSERTED DETAIL,,Community Services,DLO Services,STOBBS WHOLESALERS,943.03,CATERING PROVISIONS
INSERTED DETAIL,,Community Services,DLO Services,STONE TECHNICAL SERVICES,780.00,DIRECT CHARGES - CONTRACTORS
INSERTED DETAIL,,Community Services,DLO Services,STONEGRAVE AGGREGATES LTD,1146.60,DIRECT CHARGES - MATERIALS (DLO)
INSERTED DETAIL,,Community Services,DLO Services,STONEGRAVE AGGREGATES LTD,578.08,DIRECT CHARGES - MATERIALS (DLO)
INSERTED DETAIL,,Community Services,DLO Services,STONEGRAVE AGGREGATES LTD,10389.32,DIRECT CHARGES - MATERIALS (DLO)
INSERTED DETAIL,,Community Services,DLO Services,STONEGRAVE AGGREGATES LTD,3325.38,DIRECT CHARGES - MATERIALS (DLO)
INSERTED DETAIL,,Community Services,DLO Services,STONEGRAVE AGGREGATES LTD,916.14,*DO NOT USE* - Civil Engineering Materials
INSERTED DETAIL,,Community Services,DLO Services,T MANNERS & SONS LTD,10487.03,DIRECT CHARGES - CONTRACTORS
INSERTED DETAIL,,Community Services,DLO Services,T MANNERS & SONS LTD,3449.37,DIRECT CHARGES - CONTRACTORS
INSERTED DETAIL,,Community Services,DLO Services,TABNER PLASTERERS LTD,20710.95,DIRECT CHARGES - CONTRACTORS
INSERTED DETAIL,,Community Services,DLO Services,TABNER PLASTERERS LTD,6016.28,DIRECT CHARGES - CONTRACTORS
INSERTED DETAIL,,Community Services,DLO Services,TABNER PLASTERERS LTD,14956.12,DIRECT CHARGES - CONTRACTORS
INSERTED DETAIL,,Community Services,DLO Services,TABNER PLASTERERS LTD,9720.90,DIRECT CHARGES - CONTRACTORS
INSERTED DETAIL,,Community Services,DLO Services,TABNER PLASTERERS LTD,1648.58,DIRECT CHARGES - CONTRACTORS
INSERTED DETAIL,,Community Services,DLO Services,TABNER PLASTERERS LTD,1648.21,DIRECT CHARGES - CONTRACTORS
INSERTED DETAIL,,Community Services,DLO Services,TABNER PLASTERERS LTD,5487.01,DIRECT CHARGES - CONTRACTORS
INSERTED DETAIL,,Community Services,DLO Services,TARMAC BUILDING PRODUCTS LTD,933.75,DIRECT CHARGES - MATERIALS (DLO)
INSERTED DETAIL,,Community Services,DLO Services,TEAMS ROOFING LIMITED,7617.20,DIRECT CHARGES - CONTRACTORS
INSERTED DETAIL,,Community Services,DLO Services,TEMP RECRUITMENT LTD,505.05,AGENCY STAFF COSTS - NON TEACHING
INSERTED DETAIL,,Community Services,DLO Services,THE BSS GROUP PLC,574.67,DIRECT CHARGES - MATERIALS (DLO)
INSERTED DETAIL,,Community Services,DLO Services,THE BSS GROUP PLC,591.11,DIRECT CHARGES - MATERIALS (DLO)
INSERTED DETAIL,,Community Services,DLO Services,THE SYMPHONY GROUP PLC,565.43,DIRECT CHARGES - MATERIALS (DLO)
INSERTED DETAIL,,Community Services,DLO Services,THE SYMPHONY GROUP PLC,565.43,DIRECT CHARGES - MATERIALS (DLO)
INSERTED DETAIL,,Community Services,DLO Services,THE SYMPHONY GROUP PLC,565.43,DIRECT CHARGES - MATERIALS (DLO)
INSERTED DETAIL,,Community Services,DLO Services,THE SYMPHONY GROUP PLC,565.43,DIRECT CHARGES - MATERIALS (DLO)
INSERTED DETAIL,,Community Services,DLO Services,THE SYMPHONY GROUP PLC,565.43,DIRECT CHARGES - MATERIALS (DLO)
INSERTED DETAIL,,Community Services,DLO Services,THE SYMPHONY GROUP PLC,565.43,DIRECT CHARGES - MATERIALS (DLO)
INSERTED DETAIL,,Community Services,DLO Services,THE SYMPHONY GROUP PLC,565.43,DIRECT CHARGES - MATERIALS (DLO)
INSERTED DETAIL,,Community Services,DLO Services,THE SYMPHONY GROUP PLC,565.43,DIRECT CHARGES - MATERIALS (DLO)
INSERTED DETAIL,,Community Services,DLO Services,THE SYMPHONY GROUP PLC,585.98,DIRECT CHARGES - MATERIALS (DLO)
INSERTED DETAIL,,Community Services,DLO Services,THE SYMPHONY GROUP PLC,556.21,DIRECT CHARGES - MATERIALS (DLO)
INSERTED DETAIL,,Community Services,DLO Services,THE SYMPHONY GROUP PLC,585.98,DIRECT CHARGES - MATERIALS (DLO)
INSERTED DETAIL,,Community Services,DLO Services,THE SYMPHONY GROUP PLC,582.08,DIRECT CHARGES - MATERIALS (DLO)
INSERTED DETAIL,,Community Services,DLO Services,THE SYMPHONY GROUP PLC,546.34,DIRECT CHARGES - MATERIALS (DLO)
INSERTED DETAIL,,Community Services,DLO Services,TIMBER TECH PRODUCTS LTD,1265.20,DIRECT CHARGES - MATERIALS (DLO)
INSERTED DETAIL,,Community Services,DLO Services,TODDS HIGHWAY MAINTENANCE LTD,510.00,DIRECT CHARGES - CONTRACTORS
INSERTED DETAIL,,Community Services,DLO Services,TODDS HIGHWAY MAINTENANCE LTD,3300.00,DIRECT CHARGES - CONTRACTORS
