Darlington Borough Council - Analysis of Transactions Over £500,,,,,
Jul-14,,,,,
,,,,,
,,,,,
text description,text servdesc,apar_name,order_id,amount,accdesc
Place,Housing Revenue Account,Y & S CONSTRUCTION,3055248,"2,400.00",Responsive - Empty Hse Repairs
Place,Housing Revenue Account,Y & S CONSTRUCTION,3053940,"2,450.70",Responsive - Empty Hse Repairs
Place,Housing Revenue Account,Y & S CONSTRUCTION,3053940,"1,450.70",Responsive - Empty Hse Repairs
Place,Housing Revenue Account,Y & S CONSTRUCTION,3055248,"1,400.00",Responsive - Empty Hse Repairs
Place,Housing Revenue Account,Y & S CONSTRUCTION,3055246,"2,400.00",Responsive - Empty Hse Repairs
Place,Housing Revenue Account,Y & S CONSTRUCTION,3055246,"1,800.00",Responsive - Empty Hse Repairs
People,Public Health,BLACKETTS MEDICAL PRACTICE,3054548,811.87,Consultancy Fees
People,Public Health,BLACKETTS MEDICAL PRACTICE,3054548,"1,351.63",Consultancy Fees
People,Public Health,BLACKETTS MEDICAL PRACTICE,3054547,"1,110.00",Consultancy Fees
People,Public Health,BOOTS PHARMACY,3054527,784.41,Consultancy Fees
People,Public Health,BOOTS PHARMACY,3054527,998.34,Consultancy Fees
People,Public Health,CLIFTON COURT MEDICAL PRACTICE,3054844,520,Consultancy Fees
People,Public Health,CLIFTON COURT MEDICAL PRACTICE,3054553,"3,750.00",Consultancy Fees
People,Public Health,CLIFTON COURT MEDICAL PRACTICE,3054554,"3,617.30",Consultancy Fees
People,Public Health,CLIFTON COURT MEDICAL PRACTICE,3041676,"3,060.00",Consultancy Fees
People,Public Health,DENMARK STREET SURGERY,3054398,"11,250.00",Consultancy Fees
People,Public Health,DENMARK STREET SURGERY,3054559,"3,404.59",Consultancy Fees
People,Public Health,DENMARK STREET SURGERY,3054398,"3,750.00",Consultancy Fees
People,Public Health,DENMARK STREET SURGERY,3041860,"3,631.67",Consultancy Fees
People,Public Health,DENMARK STREET SURGERY,3054558,"2,280.00",Consultancy Fees
People,Public Health,DR CARTER AND PARTNERS,3054878,"1,829.30",Consultancy Fees
People,Public Health,DR CARTER AND PARTNERS,3054877,"1,110.00",Consultancy Fees
People,Public Health,DR CHARLTON RUSSELL STEVENS & STONE,3052535,500,Consultancy Fees
People,Public Health,DR CHARLTON RUSSELL STEVENS & STONE,3054552,897.33,Consultancy Fees
People,Public Health,DR G METCALFE & PARTNERS,3054563,615,Consultancy Fees
People,Public Health,DR W H BYRNE & PARTNERS,3054550,"2,975.46",Consultancy Fees
People,Public Health,DR W H BYRNE & PARTNERS,3054549,"1,605.00",Consultancy Fees
People,Public Health,"DRS MARSHALL, HOLMES & PEART",3054561,"1,305.00",Consultancy Fees
People,Public Health,INTRAHEALTH,3054468,"1,473.14",Consultancy Fees
People,Public Health,INTRAHEALTH,3054574,540,Consultancy Fees
People,Public Health,LIVING MINDFULLY CIC,3054405,"5,155.00",Consultancy Fees
People,Public Health,NHS BUSINESS SERVICES AUTHORITY,3044072,"23,890.49",Consultancy Fees
People,Public Health,NHS BUSINESS SERVICES AUTHORITY,3054408,"24,598.19",Consultancy Fees
People,Public Health,NORTH 51 LTD,3054410,"4,762.50",Consultancy Fees
People,Public Health,NORTH 51 LTD,3055060,650,Ict Software Support & Maintenance
People,Public Health,ROCKCLIFFE COURT SURGERY,3054581,975,Consultancy Fees
People,Public Health,ROCKCLIFFE COURT SURGERY,3054582,992.21,Consultancy Fees
People,Public Health,SCREENTECH,3054872,"1,062.00",Equipment
People,Public Health,SLIMMING WORLD,3054413,"7,298.06",Consultancy Fees
People,Public Health,VIGLEN LTD,3053902,868,Ict Hardware Purchase
People,Public Health,VIRGIN CARE STOCKTON LLP,0,"2,010.00",Professional Fees & Consultancy
People,Public Health,WHINFIELD SURGERY,3054587,990,Consultancy Fees
People,Public Health,WHINFIELD SURGERY,3054473,854.6,Consultancy Fees
People,Adults Social Care,ADULT PLACEMENT SERVICES T/A AVALON,3031148,"4,587.24",Adult Placement Schemes
People,Adults Social Care,ADULT PLACEMENT SERVICES T/A AVALON,3031148,"1,020.00",Adult Placement Schemes
People,Adults Social Care,ALBANY OFFICE FURNITURE SOLUTIONS,3054095,700,Furniture
People,Adults Social Care,BARNARDO'S,0,"4,182.90",Residential
People,Adults Social Care,BARNARDO'S,0,"4,322.33",Residential
People,Adults Social Care,BARNARDO'S,0,"3,162.93",Residential
People,Adults Social Care,BARNARDO'S,0,"3,060.90",Residential
People,Adults Social Care,CARE-ABILITY,3047931,595.33,Occupational Therapy Equipment
People,Adults Social Care,DARLINGTON ASSOCIATION ON DISABILITY LTD,3053883,"1,500.00",Services For Carers
People,Adults Social Care,DARLINGTON ASSOCIATION ON DISABILITY LTD,3055131,"26,247.00",Advocacy
People,Adults Social Care,DARLINGTON ASSOCIATION ON DISABILITY LTD,3053526,752.76,Independent Placements
People,Adults Social Care,DARLINGTON ASSOCIATION ON DISABILITY LTD,3054189,"3,000.00",Advocacy
People,Adults Social Care,DARLINGTON ASSOCIATION ON DISABILITY LTD,3053325,"8,332.50",Services For Carers
People,Adults Social Care,GREEN LINK (NORTH EAST),3052690,823.36,External Courier Service
People,Adults Social Care,HAYS SPECIALIST SERVICES,3050606,890.5,Agency Staff Costs - Non Teaching
People,Adults Social Care,HCL SOCIAL CARE LTD,3053362,"1,073.00",Agency Staff Costs - Non Teaching
People,Adults Social Care,HCL SOCIAL CARE LTD,3053362,"1,073.00",Agency Staff Costs - Non Teaching
People,Adults Social Care,HCL SOCIAL CARE LTD,3053362,"1,073.00",Agency Staff Costs - Non Teaching
People,Adults Social Care,HCL SOCIAL CARE LTD,3053362,623.5,Agency Staff Costs - Non Teaching
People,Adults Social Care,HCL SOCIAL CARE LTD,3053362,652.5,Agency Staff Costs - Non Teaching
People,Adults Social Care,HCL SOCIAL CARE LTD,3053362,971.5,Agency Staff Costs - Non Teaching
People,Adults Social Care,HCL SOCIAL CARE LTD,3053362,"1,073.00",Agency Staff Costs - Non Teaching
People,Adults Social Care,INITIAL MEDICAL SERVICES LIMITED,3053306,"1,117.65",Hygiene Services
People,Adults Social Care,MEDICARE FIRST LTD,3053449,844.76,Agency Staff Costs - Non Teaching
People,Adults Social Care,MEDICARE FIRST LTD,3053449,"1,121.96",Agency Staff Costs - Non Teaching
People,Adults Social Care,MEDICARE FIRST LTD,3053449,858.42,Agency Staff Costs - Non Teaching
People,Adults Social Care,MEDICARE FIRST LTD,3053449,"1,121.96",Agency Staff Costs - Non Teaching
People,Adults Social Care,PHOENIX SOFTWARE LTD,3054781,"1,120.52",Ict Software Purchase
People,Adults Social Care,REED SPECIALIST RECRUITMENT LTD,3053414,880,Agency Staff Costs - Non Teaching
People,Adults Social Care,SANCTUARY PERSONNEL LTD,3054588,"1,110.00",Agency Staff Costs - Non Teaching
People,Adults Social Care,SANCTUARY PERSONNEL LTD,3049645,"1,003.96",Agency Staff Costs - Non Teaching
People,Adults Social Care,SANCTUARY PERSONNEL LTD,3049645,997.86,Agency Staff Costs - Non Teaching
People,Adults Social Care,SANCTUARY PERSONNEL LTD,3049645,986.52,Agency Staff Costs - Non Teaching
People,Adults Social Care,SANCTUARY PERSONNEL LTD,3049645,"1,025.76",Agency Staff Costs - Non Teaching
People,Adults Social Care,SANCTUARY PERSONNEL LTD,3049645,962,Agency Staff Costs - Non Teaching
People,Adults Social Care,SANCTUARY PERSONNEL LTD,3054588,"1,087.50",Agency Staff Costs - Non Teaching
People,Adults Social Care,SANCTUARY PERSONNEL LTD,3054588,"1,140.00",Agency Staff Costs - Non Teaching
People,Adults Social Care,SANCTUARY PERSONNEL LTD,3054588,"1,110.00",Agency Staff Costs - Non Teaching
People,Adults Social Care,SANCTUARY PERSONNEL LTD,3054588,"1,110.00",Agency Staff Costs - Non Teaching
People,Adults Social Care,SANCTUARY PERSONNEL LTD,3054588,"1,110.00",Agency Staff Costs - Non Teaching
People,Adults Social Care,SANCTUARY PERSONNEL LTD,3054588,"1,110.00",Agency Staff Costs - Non Teaching
People,Adults Social Care,THYSSENKRUPP ENCASA LIMITED,3053223,841.5,Private Contractors
People,Adults Social Care,THYSSENKRUPP ENCASA LIMITED,3047502,945.87,Private Contractors
People,Adults Social Care,TYNETEC LTD,3055210,645.4,Equipment
People,Adults Social Care,VIGLEN LTD,3054782,"1,696.00",Ict Hardware Purchase
People,Adults Social Care,VOYAGE CARE,0,"4,932.64",Home Care - Private Contractor
People,Adults Social Care,WM MORRISON (D'TON) ENTERPRISE TRUST,3050541,637.5,Hospitality & Room Hire
People,Childrens Social Care,1AB TAXIS LTD,3044466,"1,589.28",Contract Hire
People,Childrens Social Care,1AB TAXIS LTD,3044490,704,Contract Hire
People,Childrens Social Care,1AB TAXIS LTD,3044825,576,Contract Hire
People,Childrens Social Care,1AB TAXIS LTD,3044617,654.68,Contract Hire
People,Childrens Social Care,1AB TAXIS LTD,3044489,501.06,Contract Hire
People,Childrens Social Care,1ABC RADIO TAXIS (COLLECTING SERVICE),3044492,658.56,Contract Hire
People,Childrens Social Care,1ABC RADIO TAXIS (COLLECTING SERVICE),3044491,714,Contract Hire
People,Childrens Social Care,1ABC RADIO TAXIS (COLLECTING SERVICE),3044418,"1,124.00",Contract Hire
People,Childrens Social Care,ACORN CARE (NE) LIMITED,3051554,"12,953.58",External Placements
People,Childrens Social Care,ACORN CARE (NE) LIMITED,3051554,"12,535.72",External Placements
People,Childrens Social Care,ACORN CARE (NE) LTD - SUPPORTED LIVING,3053817,"2,855.50",Independent Living
People,Childrens Social Care,ACORN CARE (UK) LIMITED,3053250,"6,186.92",Independent Living
People,Childrens Social Care,ACORN CARE (UK) LIMITED,3051553,"12,535.72",External Placements
People,Childrens Social Care,ACORN CARE (UK) LIMITED,3051553,"12,953.58",External Placements
People,Childrens Social Care,ACORN CARE (UK) LIMITED,3052232,"12,953.58",External Placements
People,Childrens Social Care,ACTION FOR CHILDREN,3055451,"1,118.25",Advocacy
People,Childrens Social Care,ADASS,3055037,"1,661.00",Memberships
People,Childrens Social Care,ADOPTION MATTERS NORTHWEST,0,750,Materials
People,Childrens Social Care,ADVANCED CHILD CARE ASSESSMENTS LIMITED,3055116,"21,214.20",Independent Placements
People,Childrens Social Care,ADVANCED CHILD CARE ASSESSMENTS LIMITED,3055117,"16,928.70",Independent Placements
People,Childrens Social Care,ADVANCED CHILD CARE ASSESSMENTS LIMITED,3055814,"21,921.34",Independent Placements
People,Childrens Social Care,ANYTIME TRAVEL OF DARLINGTON,3044518,840,Contract Hire
People,Childrens Social Care,ARGYLL GUEST HOUSE,3052207,"1,440.00",Accomodation Costs (Client)
People,Childrens Social Care,ARTEMIS SUPPORT LTD,3051555,"12,800.00",External Placements
People,Childrens Social Care,ARTEMIS SUPPORT LTD,3051555,"12,800.00",External Placements
People,Childrens Social Care,BARNARDOS,3051481,"3,053.50",External Placements
People,Childrens Social Care,BARNARDOS,3051486,"3,833.15",External Placements
People,Childrens Social Care,BARNARDOS,3051486,"3,709.50",External Placements
People,Childrens Social Care,BARNARDOS,3051482,"4,006.80",External Placements
People,Childrens Social Care,BARNARDOS,3051482,"4,140.36",External Placements
People,Childrens Social Care,BARNARDOS,3051483,"3,893.60",External Placements
People,Childrens Social Care,BARNARDOS,3051483,"3,768.00",External Placements
People,Childrens Social Care,BARNARDOS,3051482,"3,974.80",External Placements
People,Childrens Social Care,BARNARDOS,3051482,"4,140.36",External Placements
People,Childrens Social Care,BARNARDOS,3051481,"3,053.50",External Placements
People,Childrens Social Care,BARNARDOS,3051484,"2,777.70",External Placements
People,Childrens Social Care,BARNARDOS,3051484,"2,870.29",External Placements
People,Childrens Social Care,BARNARDOS,3051481,"2,955.00",External Placements
People,Childrens Social Care,BARNARDOS,3051485,"2,777.70",External Placements
People,Childrens Social Care,BARNARDOS,3051485,"2,870.29",External Placements
People,Childrens Social Care,BARNARDOS,3051481,834.06,External Placements
People,Childrens Social Care,BARNARDOS,3051485,"2,870.29",External Placements
People,Childrens Social Care,BARNARDOS,3051485,"2,777.70",External Placements
People,Childrens Social Care,BARNARDOS,3051483,"3,893.60",External Placements
People,Childrens Social Care,BARNARDOS,3051483,"3,768.00",External Placements
People,Childrens Social Care,BARNARDOS,3051484,"2,777.70",External Placements
People,Childrens Social Care,BARNARDOS,3051484,"2,870.29",External Placements
People,Childrens Social Care,BETA NORTH LIMITED,3053563,"3,850.00",External Placements
People,Childrens Social Care,BETA NORTH LIMITED,3051487,"4,250.00",External Placements
People,Childrens Social Care,BRITISH GAS TRADING LIMITED (ELECTRICITY,0,"1,070.14",Gas
People,Childrens Social Care,BUSY BEES CHILDRENS DAY NURSERY,0,776.88,Childcare Costs
People,Childrens Social Care,CATCOTE ACADEMY,3055807,"2,138.33",External Placements
People,Childrens Social Care,COLIN MORRIS,3052456,746.09,Professional Fees & Consultancy
People,Childrens Social Care,COMPASS ROYSTON TRAVEL LTD,3044596,608,Contract Hire
People,Childrens Social Care,COMPASS ROYSTON TRAVEL LTD,3044597,"2,094.12",Contract Hire
People,Childrens Social Care,COMPASS ROYSTON TRAVEL LTD,3044501,"2,730.00",Contract Hire
People,Childrens Social Care,COMPASS ROYSTON TRAVEL LTD,3044500,"3,150.00",Contract Hire
People,Childrens Social Care,DARLINGTON & DISTRICT YTH COMM ASS,3044827,"2,050.00",Contract Hire
People,Childrens Social Care,DARLINGTON & DISTRICT YTH COMM ASS,3044471,"2,209.20",Contract Hire
People,Childrens Social Care,DARLINGTON & DISTRICT YTH COMM ASS,3044503,"2,303.70",Contract Hire
People,Childrens Social Care,DARLINGTON & DISTRICT YTH COMM ASS,3052154,"2,234.40",Contract Hire
People,Childrens Social Care,DARLINGTON & DISTRICT YTH COMM ASS,3044470,"2,543.10",Contract Hire
People,Childrens Social Care,DARLINGTON & DISTRICT YTH COMM ASS,3044469,"2,248.80",Contract Hire
People,Childrens Social Care,DARLINGTON ASSOCIATION ON DISABILITY LTD,3053926,"15,000.00",Other Supplies & Services
People,Childrens Social Care,DFW ADOPTION,0,"14,333.00",Materials
People,Childrens Social Care,DURHAM CONSTABULARY,0,"3,900.00",Rent Of Facilities
People,Childrens Social Care,ENTERPRISE RENT-A-CAR,0,756,Carers Vouchers
People,Childrens Social Care,ENTERPRISE RENT-A-CAR,0,756,Carers Vouchers
People,Childrens Social Care,ENTERPRISE TRAVEL,3044542,"1,663.62",Contract Hire
People,Childrens Social Care,ENTERPRISE TRAVEL,3044504,"2,205.00",Contract Hire
People,Childrens Social Care,EVOLUTION CHILDREN SERVICES LIMITED,3051557,"12,000.00",External Placements
People,Childrens Social Care,FIONA NOONE,3054937,"2,268.00",Professional Fees & Consultancy
People,Childrens Social Care,FOSTER CARE ASSOCIATES LTD,3052239,"3,441.00",External Placements
People,Childrens Social Care,FOSTER CARE ASSOCIATES LTD,3052859,"3,441.00",External Placements
People,Childrens Social Care,FOSTER CARE ASSOCIATES LTD,3051496,"3,813.00",External Placements
People,Childrens Social Care,FOSTER CARE ASSOCIATES LTD,3051495,"3,813.00",External Placements
People,Childrens Social Care,FOSTER CARE ASSOCIATES LTD,3051494,"3,774.87",External Placements
People,Childrens Social Care,FOSTER CARE ASSOCIATES LTD,3051545,"3,813.00",External Placements
People,Childrens Social Care,FOSTER CARE ASSOCIATES LTD,3051493,"3,596.00",External Placements
People,Childrens Social Care,FOSTER CARE ASSOCIATES LTD,3051492,"3,813.00",External Placements
People,Childrens Social Care,FOSTER CARE ASSOCIATES LTD,3051491,"4,754.78",External Placements
People,Childrens Social Care,FOSTER CARE ASSOCIATES LTD,3051501,"3,774.87",External Placements
People,Childrens Social Care,FOSTER CARE ASSOCIATES LTD,3052239,"3,441.00",External Placements
People,Childrens Social Care,FOSTER CARE ASSOCIATES LTD,3055026,"3,885.00",External Placements
People,Childrens Social Care,FOSTER CARES LTD,3051504,799,External Placements
People,Childrens Social Care,FOSTER CARES LTD,3051508,780,External Placements
People,Childrens Social Care,FOSTER CARES LTD,3051503,"1,250.00",External Placements
People,Childrens Social Care,FOSTER CARES LTD,3051504,799,External Placements
People,Childrens Social Care,FOSTER CARES LTD,3051503,"1,250.00",External Placements
People,Childrens Social Care,FOSTER CARES LTD,3051508,780,External Placements
People,Childrens Social Care,FOSTER CARES LTD,3051503,"1,250.00",External Placements
People,Childrens Social Care,FOSTER CARES LTD,3051508,780,External Placements
People,Childrens Social Care,FOSTER CARES LTD,3051504,799,External Placements
People,Childrens Social Care,FOSTER CARES LTD,3051504,799,External Placements
People,Childrens Social Care,FOSTER CARES LTD,3051508,780,External Placements
People,Childrens Social Care,FOSTER CARES LTD,3051503,"1,250.00",External Placements
People,Childrens Social Care,FOSTER CARES LTD,3051503,"1,250.00",External Placements
People,Childrens Social Care,FOSTER CARES LTD,3051508,780,External Placements
People,Childrens Social Care,FOSTER CARES LTD,3051508,780,External Placements
People,Childrens Social Care,FOSTER CARES LTD,3051503,"1,250.00",External Placements
People,Childrens Social Care,FOSTER CARES LTD,3051504,799,External Placements
People,Childrens Social Care,FOSTERING OUTCOMES LIMITED,3051512,"2,339.26",External Placements
People,Childrens Social Care,FOSTERING OUTCOMES LIMITED,3051513,"2,339.26",External Placements
People,Childrens Social Care,FOSTERING OUTCOMES LIMITED,3051511,"2,462.64",External Placements
People,Childrens Social Care,FOSTERING OUTCOMES LIMITED,3051510,"3,125.42",External Placements
People,Childrens Social Care,FOSTERING OUTCOMES LIMITED,3051509,"3,542.68",External Placements
People,Childrens Social Care,FOSTERING SOLUTIONS LTD,3055027,621.42,External Placements
People,Childrens Social Care,FUTURES FOR CHILDREN LTD,3052860,"3,232.99",External Placements
People,Childrens Social Care,GARNETTS LTD,3044506,"2,898.00",Contract Hire
People,Childrens Social Care,GARNETTS LTD,3044510,"3,276.00",Contract Hire
People,Childrens Social Care,GARNETTS LTD,3044509,"2,898.00",Contract Hire
People,Childrens Social Care,GARNETTS LTD,3044508,"3,276.00",Contract Hire
People,Childrens Social Care,GARNETTS LTD,3044507,"3,171.00",Contract Hire
People,Childrens Social Care,GARNETTS LTD,3044543,"3,192.00",Contract Hire
People,Childrens Social Care,GARNETTS LTD,3044505,"3,423.00",Contract Hire
People,Childrens Social Care,GRIERSONS COACHES,3044512,"2,058.00",Contract Hire
People,Childrens Social Care,GRIERSONS COACHES,3044511,"2,184.00",Contract Hire
People,Childrens Social Care,HARROWGATE HILL LODGE,0,630,Independent Living
People,Childrens Social Care,HIGHFIELD (NORTH EAST) LIMITED,3055347,"9,600.00",External Placements
People,Childrens Social Care,HOME HEALTH (UK) LTD,3054622,587.25,Medical
People,Childrens Social Care,HOTEL BANNATYNE,0,"1,685.00",Foster Carers Recruitment & Retention
People,Childrens Social Care,I & S OLIVER,3054090,"1,036.00",Agency Staff Costs - Non Teaching
People,Childrens Social Care,I & S OLIVER,3054090,"1,036.00",Agency Staff Costs - Non Teaching
People,Childrens Social Care,J & C COACHES LTD,3044472,"2,092.86",Contract Hire
People,Childrens Social Care,J & C COACHES LTD,3052157,"1,400.00",Contract Hire
People,Childrens Social Care,J & C COACHES LTD,3044517,"2,753.52",Contract Hire
People,Childrens Social Care,J & C COACHES LTD,3044516,"2,719.50",Contract Hire
People,Childrens Social Care,J & C COACHES LTD,3044515,"2,572.50",Contract Hire
People,Childrens Social Care,J & C COACHES LTD,3052157,"2,100.00",Contract Hire
People,Childrens Social Care,J & C COACHES LTD,3044513,"3,139.50",Contract Hire
People,Childrens Social Care,J & C COACHES LTD,3044472,"1,494.90",Contract Hire
People,Childrens Social Care,J & C COACHES LTD,3044474,"1,494.90",Contract Hire
People,Childrens Social Care,J & C COACHES LTD,3044473,"1,494.90",Contract Hire
People,Childrens Social Care,JEFF ANDERSON COACHES LIMITED,3044493,"1,784.16",Contract Hire
People,Childrens Social Care,MEDICARE FIRST LTD,3051959,962,Agency Staff Costs - Non Teaching
People,Childrens Social Care,MEDICARE FIRST LTD,3051959,624,Agency Staff Costs - Non Teaching
People,Childrens Social Care,MEDICARE FIRST LTD,3051959,"1,094.12",Agency Staff Costs - Non Teaching
People,Childrens Social Care,MEDICARE FIRST LTD,3051958,962,Agency Staff Costs - Non Teaching
People,Childrens Social Care,MICHAELS TRAVEL,3044436,537.6,Contract Hire
People,Childrens Social Care,MICHAELS TRAVEL,3044436,806.4,Contract Hire
People,Childrens Social Care,NATIONAL YOUTH ADVOCACY SERVICE,0,934.74,Materials
People,Childrens Social Care,NATIONAL YOUTH ADVOCACY SERVICE,3055051,"1,968.00",Advocacy
People,Childrens Social Care,NECA SERVICES LTD,3051561,"3,333.33",Private Contractors
People,Childrens Social Care,NEWSQUEST (YORKSHIRE & NORTH EAST) LTD,0,"1,350.00",Advertising
People,Childrens Social Care,NORTH EAST AUTISM SOCIETY,3055125,"11,616.59",Independent Placements
People,Childrens Social Care,NORTH EAST AUTISM SOCIETY,3051569,"37,717.33",External Placements
People,Childrens Social Care,NORTH EAST EXECUTIVE LTD,3047704,748,Contract Hire
People,Childrens Social Care,NORTH EAST EXECUTIVE LTD,3047703,702,Contract Hire
People,Childrens Social Care,NORTH EAST EXECUTIVE LTD,3047702,570,Contract Hire
People,Childrens Social Care,NORTH EAST EXECUTIVE LTD,3047704,612,Contract Hire
People,Childrens Social Care,NORTHERN LIFE CARE LTD,3052246,"2,672.52",Independent Living
People,Childrens Social Care,NORTHUMBERLAND COUNTY COUNCIL,3051563,"24,384.29",External Placements
People,Childrens Social Care,NORTHUMBERLAND COUNTY COUNCIL,3051563,"23,597.70",External Placements
People,Childrens Social Care,OFSTED,3054761,"1,601.00",Memberships
People,Childrens Social Care,ONE AWARDS,0,"1,550.00",Exam Fees
People,Childrens Social Care,ORCHARD CARE NORTH EAST LTD,3051547,"4,406.43",External Placements
People,Childrens Social Care,ORCHARD CARE NORTH EAST LTD,3051547,"4,264.29",External Placements
People,Childrens Social Care,OUTDOOR-AMBITION LTD,3055694,"4,550.00",Projects
People,Childrens Social Care,OUTDOOR-AMBITION LTD,3055693,"2,215.00",Projects
People,Childrens Social Care,OVERLANDER MINI COACHES,3044521,"2,625.00",Contract Hire
People,Childrens Social Care,OVERLANDER MINI COACHES,3044520,"2,604.00",Contract Hire
People,Childrens Social Care,PEARTREE PROJECTS LTD,0,"14,048.40",Independent Placements
People,Childrens Social Care,PEARTREE PROJECTS LTD,3051564,"14,048.40",External Placements
People,Childrens Social Care,PIN POINT RECRUITMENT,3054358,900,Agency Staff Costs - Non Teaching
People,Childrens Social Care,PIN POINT RECRUITMENT,3054358,900,Agency Staff Costs - Non Teaching
People,Childrens Social Care,PIN POINT RECRUITMENT,3054358,720,Agency Staff Costs - Non Teaching
People,Childrens Social Care,PIN POINT RECRUITMENT,3054358,900,Agency Staff Costs - Non Teaching
People,Childrens Social Care,PIN POINT RECRUITMENT,3054358,900,Agency Staff Costs - Non Teaching
People,Childrens Social Care,PIN POINT RECRUITMENT,3054358,720,Agency Staff Costs - Non Teaching
People,Childrens Social Care,PIN POINT RECRUITMENT,3054358,720,Agency Staff Costs - Non Teaching
People,Childrens Social Care,PIN POINT RECRUITMENT,3054358,900,Agency Staff Costs - Non Teaching
People,Childrens Social Care,PIN POINT RECRUITMENT,3054358,900,Agency Staff Costs - Non Teaching
People,Childrens Social Care,PIN POINT RECRUITMENT,3054358,900,Agency Staff Costs - Non Teaching
People,Childrens Social Care,PIN POINT RECRUITMENT,3054358,900,Agency Staff Costs - Non Teaching
People,Childrens Social Care,PIN POINT RECRUITMENT,3054358,900,Agency Staff Costs - Non Teaching
People,Childrens Social Care,REACH OUT CARE LIMITED NO 2 A/C,3051524,"2,472.25",External Placements
People,Childrens Social Care,REACH OUT CARE LIMITED NO 2 A/C,3051520,"3,148.79",External Placements
People,Childrens Social Care,REACH OUT CARE LIMITED NO 2 A/C,3051521,"2,536.53",External Placements
People,Childrens Social Care,REACH OUT CARE LIMITED NO 2 A/C,3051522,"3,069.00",External Placements
People,Childrens Social Care,REACH OUT CARE LIMITED NO 2 A/C,3051523,"2,790.00",External Placements
People,Childrens Social Care,REACH OUT CARE LIMITED NO 2 A/C,3051259,"3,454.33",External Placements
People,Childrens Social Care,REACH OUT CARE LIMITED NO 2 A/C,3051519,"2,472.25",External Placements
People,Childrens Social Care,REACH OUT CARE LIMITED NO 2 A/C,3051518,"2,472.25",External Placements
People,Childrens Social Care,REED SPECIALIST RECRUITMENT LTD,3054939,568.5,Agency Staff Costs - Non Teaching
People,Childrens Social Care,REED SPECIALIST RECRUITMENT LTD,3054939,841.38,Agency Staff Costs - Non Teaching
People,Childrens Social Care,REGUS MANAGEMENT,0,"7,336.28",Rent Of Facilities
People,Childrens Social Care,REGUS MANAGEMENT,0,"1,946.35",Rent Of Facilities
People,Childrens Social Care,RIG SOCIAL CARE RECRUIT LTD,3054035,"1,110.20",Agency Staff Costs - Non Teaching
People,Childrens Social Care,RIG SOCIAL CARE RECRUIT LTD,3054035,962,Agency Staff Costs - Non Teaching
People,Childrens Social Care,RIG SOCIAL CARE RECRUIT LTD,3054035,962,Agency Staff Costs - Non Teaching
People,Childrens Social Care,RIG SOCIAL CARE RECRUIT LTD,3054035,962,Agency Staff Costs - Non Teaching
People,Childrens Social Care,RIG SOCIAL CARE RECRUIT LTD,3054035,962,Agency Staff Costs - Non Teaching
People,Childrens Social Care,RIG SOCIAL CARE RECRUIT LTD,3054035,962,Agency Staff Costs - Non Teaching
People,Childrens Social Care,RIGHT TRAX LTD,0,975,Professional Fees & Consultancy
People,Childrens Social Care,RMS RECRUITMENT,3053670,559.79,Agency Staff Costs - Non Teaching
People,Childrens Social Care,RMS RECRUITMENT,3053670,552.52,Agency Staff Costs - Non Teaching
People,Childrens Social Care,ROCSOLID,0,841.5,External Placements
People,Childrens Social Care,S & R CARS LTD,3044593,"2,821.00",Contract Hire
People,Childrens Social Care,S & R CARS LTD,3044431,"1,302.00",Contract Hire
People,Childrens Social Care,S & R CARS LTD,3053102,630,Contract Hire
People,Childrens Social Care,S & R CARS LTD,3050601,966,Contract Hire
People,Childrens Social Care,S & R CARS LTD,3044427,"1,458.00",Contract Hire
People,Childrens Social Care,S & R CARS LTD,3044494,826.56,Contract Hire
People,Childrens Social Care,S & R CARS LTD,3044497,756,Contract Hire
People,Childrens Social Care,S & R CARS LTD,3044499,"1,632.00",Contract Hire
People,Childrens Social Care,S & R CARS LTD,3044498,"1,176.00",Contract Hire
People,Childrens Social Care,S & R CARS LTD,3044496,"1,688.40",Contract Hire
People,Childrens Social Care,S & R CARS LTD,3049323,"1,000.00",Contract Hire
People,Childrens Social Care,S & R CARS LTD,3044495,840,Contract Hire
People,Childrens Social Care,SANCTUARY PERSONNEL LTD,3050945,780,Agency Staff Costs - Non Teaching
People,Childrens Social Care,SANCTUARY PERSONNEL LTD,3052589,"1,036.00",Agency Staff Costs - Non Teaching
People,Childrens Social Care,SANCTUARY PERSONNEL LTD,3050945,858,Agency Staff Costs - Non Teaching
People,Childrens Social Care,SANCTUARY PERSONNEL LTD,3052589,"1,036.00",Agency Staff Costs - Non Teaching
People,Childrens Social Care,SANCTUARY PERSONNEL LTD,3052589,"1,036.00",Agency Staff Costs - Non Teaching
People,Childrens Social Care,SANCTUARY PERSONNEL LTD,3050945,962,Agency Staff Costs - Non Teaching
People,Childrens Social Care,SCHOOL ADVISORY SERVICE,0,"1,100.00",*Do Not Use* - Use 1803 - Was Subsistence
People,Childrens Social Care,SKERNE PARK ACADEMY,0,"2,110.76",Other Income(Outside Scope Vat)
People,Childrens Social Care,SKERNE PARK COMM ENTERPRISE ASSOC  LTD,3054079,"3,297.00",Childcare Costs
People,Childrens Social Care,SKERNE PARK COMM ENTERPRISE ASSOC  LTD,0,"1,288.00",Childcare Costs
People,Childrens Social Care,SKERNE PARK COMM ENTERPRISE ASSOC  LTD,0,550,Childcare Costs
