,,Directotate,Service,Supplier,Invoice Line Value (net of VAT),Account
INSERTED DETAIL,,Place,Housing Revenue Account,NPOWER NORTHERN FINANCE,839.58,ELECTRICITY
INSERTED DETAIL,,Place,Housing Revenue Account,NPOWER NORTHERN FINANCE,987.63,ELECTRICITY
INSERTED DETAIL,,Place,Housing Revenue Account,NPOWER NORTHERN FINANCE,3807.90,ELECTRICITY
INSERTED DETAIL,,Place,Housing Revenue Account,NPOWER NORTHERN LTD,1335.48,ELECTRICITY
INSERTED DETAIL,,Place,Housing Revenue Account,NPOWER NORTHERN LTD,685.27,ELECTRICITY
INSERTED DETAIL,,Place,Housing Revenue Account,NPOWER NORTHERN LTD,1286.61,ELECTRICITY
INSERTED DETAIL,,Place,Housing Revenue Account,NPOWER NORTHERN LTD,1596.97,ELECTRICITY
INSERTED DETAIL,,Place,Housing Revenue Account,NPOWER NORTHERN LTD,774.60,ELECTRICITY
INSERTED DETAIL,,Place,Housing Revenue Account,NPOWER NORTHERN LTD,1430.25,ELECTRICITY
INSERTED DETAIL,,Place,Housing Revenue Account,RENNYCO LTD,1857.00,Responsive-Vandalism
INSERTED DETAIL,,Place,Housing Revenue Account,SEYMOUR (CIVIL ENGINEERING CONTRACTORS),604.82,Responsive-Vandalism
INSERTED DETAIL,,Place,Housing Revenue Account,SEYMOUR (CIVIL ENGINEERING CONTRACTORS),856.96,Responsive-Vandalism
INSERTED DETAIL,,Place,Housing Revenue Account,SEYMOUR (CIVIL ENGINEERING CONTRACTORS),1533.84,Responsive Repairs (General)
INSERTED DETAIL,,Place,Housing Revenue Account,SEYMOUR (CIVIL ENGINEERING CONTRACTORS),1533.85,Responsive Repairs (General)
INSERTED DETAIL,,Place,Housing Revenue Account,SITEXORBIS LTD,2336.93,Responsive-Empty Hse Security
INSERTED DETAIL,,Place,Housing Revenue Account,SITEXORBIS LTD,6614.85,Responsive-Empty Hse Security
INSERTED DETAIL,,Place,Housing Revenue Account,TROWERS & HAMLINS LLP,3153.98,CONFERENCES & SEMINARS
INSERTED DETAIL,,Place,Housing Revenue Account,TYNETEC LTD,4800.00,EQUIPMENT
INSERTED DETAIL,,People,Adults Social Care,ADULT PLACEMENT SERVICES T/A AVALON,1200.00,Respite
INSERTED DETAIL,,People,Adults Social Care,BUTTERWICK LIMITED,960.00,Respite
INSERTED DETAIL,,People,Adults Social Care,BUTTERWICK LIMITED,960.00,Respite
INSERTED DETAIL,,People,Adults Social Care,BUTTERWICK LIMITED,720.00,Respite
INSERTED DETAIL,,People,Adults Social Care,CLERVAUX TRUST LTD,2720.00,Residential
INSERTED DETAIL,,People,Adults Social Care,DARLINGTON ASSOCIATION ON DISABILITY LTD,2245.83,PRIVATE CONTRACTORS
INSERTED DETAIL,,People,Adults Social Care,DARLINGTON ASSOCIATION ON DISABILITY LTD,2245.83,PRIVATE CONTRACTORS
INSERTED DETAIL,,People,Adults Social Care,DARLINGTON ASSOCIATION ON DISABILITY LTD,13795.84,PRIVATE CONTRACTORS
INSERTED DETAIL,,People,Adults Social Care,DARLINGTON ASSOCIATION ON DISABILITY LTD,13795.84,PRIVATE CONTRACTORS
INSERTED DETAIL,,People,Adults Social Care,DURHAM TEES VALLEY COMMUNICATIONS,800.00,HEARING EQUIPMENT
INSERTED DETAIL,,People,Adults Social Care,GREEN LINK (NORTH EAST),823.36,STATIONERY
INSERTED DETAIL,,People,Adults Social Care,GREEN LINK (NORTH EAST),823.36,STATIONERY
INSERTED DETAIL,,People,Adults Social Care,HAYS SPECIALIST SERVICES,962.00,AGENCY STAFF COSTS - NON TEACHING
INSERTED DETAIL,,People,Adults Social Care,HAYS SPECIALIST SERVICES,923.00,AGENCY STAFF COSTS - NON TEACHING
INSERTED DETAIL,,People,Adults Social Care,HAYS SPECIALIST SERVICES,962.00,AGENCY STAFF COSTS - NON TEACHING
INSERTED DETAIL,,People,Adults Social Care,HBHC SYNERGY LIMITED,714.25,AGENCY STAFF COSTS - NON TEACHING
INSERTED DETAIL,,People,Adults Social Care,INITIAL MEDICAL SERVICES LIMITED,712.58,HYGIENE SERVICES
INSERTED DETAIL,,People,Adults Social Care,MENCAP,16356.00,Residential
INSERTED DETAIL,,People,Adults Social Care,MORGAN HUNT UK LIMITED,675.00,AGENCY STAFF COSTS - NON TEACHING
INSERTED DETAIL,,People,Adults Social Care,MORGAN HUNT UK LIMITED,660.00,AGENCY STAFF COSTS - NON TEACHING
INSERTED DETAIL,,People,Adults Social Care,NORTH EAST AUTISM SOCIETY,1841.20,Residential
INSERTED DETAIL,,People,Adults Social Care,NORTH EAST AUTISM SOCIETY,1841.20,Residential
INSERTED DETAIL,,People,Adults Social Care,NORTH YORKSHIRE MOBILITY & SAFETY,540.00,CLIENT HOME ADAPTATIONS - PRIVATE HOUSING
INSERTED DETAIL,,People,Adults Social Care,NORTHGATE PUBLIC SECTOR LIMITED,929.20,PROFESSIONAL FEES & CONSULTANCY
INSERTED DETAIL,,People,Adults Social Care,NORTHGATE PUBLIC SECTOR LIMITED,1030.40,PROFESSIONAL FEES & CONSULTANCY
INSERTED DETAIL,,People,Adults Social Care,PEARTREE PROJECTS LTD,13595.23,Residential
INSERTED DETAIL,,People,Adults Social Care,PIN POINT RECRUITMENT,516.40,AGENCY STAFF COSTS - NON TEACHING
INSERTED DETAIL,,People,Adults Social Care,REED SPECIALIST RECRUITMENT LTD,575.63,AGENCY STAFF COSTS - NON TEACHING
INSERTED DETAIL,,People,Adults Social Care,REED SPECIALIST RECRUITMENT LTD,561.81,AGENCY STAFF COSTS - NON TEACHING
INSERTED DETAIL,,People,Adults Social Care,RNIB,656.00,BOOKS
INSERTED DETAIL,,People,Adults Social Care,SERVOCA NURSING & CARE,2105.00,Home Care - Private Contractor
INSERTED DETAIL,,People,Adults Social Care,SERVOCA NURSING & CARE,2105.00,Home Care - Private Contractor
INSERTED DETAIL,,People,Adults Social Care,SERVOCA NURSING & CARE,630.00,Home Care - Private Contractor
INSERTED DETAIL,,People,Adults Social Care,SERVOCA NURSING & CARE,2105.00,Home Care - Private Contractor
INSERTED DETAIL,,People,Adults Social Care,TAYLOUR MADE CARE LTD,2712.64,Home Care - Private Contractor
INSERTED DETAIL,,People,Adults Social Care,"TEES,ESK & WEAR VALLEYS NHS TRUST",2144.29,AGENCY STAFF COSTS - NON TEACHING
INSERTED DETAIL,,People,Adults Social Care,"TEES,ESK & WEAR VALLEYS NHS TRUST",1416.67,RENT OF FACILITIES
INSERTED DETAIL,,People,Adults Social Care,THREE RIVERS HOUSING ASSOCIATIONS LTD,7411.69,RENT OF FACILITIES
INSERTED DETAIL,,People,Adults Social Care,THYSSENKRUPP ENCASA LIMITED,3915.87,PRIVATE CONTRACTORS
INSERTED DETAIL,,People,Childrens Social Care,A M SCOTT LIMITED,4905.80,AGENCY STAFF COSTS - NON TEACHING
INSERTED DETAIL,,People,Childrens Social Care,ADT FIRE & SECURITY PLC,932.96,Repairs - Intruder Alarms
INSERTED DETAIL,,People,Childrens Social Care,ADT FIRE & SECURITY PLC,802.68,Repairs - Intruder Alarms
INSERTED DETAIL,,People,Childrens Social Care,BARNARDOS,4182.90,EXTERNAL PLACEMENTS
INSERTED DETAIL,,People,Childrens Social Care,BARNARDOS,3768.00,EXTERNAL PLACEMENTS
INSERTED DETAIL,,People,Childrens Social Care,BARNARDOS,2777.70,EXTERNAL PLACEMENTS
INSERTED DETAIL,,People,Childrens Social Care,BARNARDOS,4006.80,EXTERNAL PLACEMENTS
INSERTED DETAIL,,People,Childrens Social Care,BARNARDOS,2955.00,EXTERNAL PLACEMENTS
INSERTED DETAIL,,People,Childrens Social Care,BARNARDOS,3235.47,EXTERNAL PLACEMENTS
INSERTED DETAIL,,People,Childrens Social Care,BARNARDO'S,2777.70,EXTERNAL PLACEMENTS
INSERTED DETAIL,,People,Childrens Social Care,BLUECARE,1012.50,MATERIALS
INSERTED DETAIL,,People,Childrens Social Care,BLUECARE,1012.50,MATERIALS
INSERTED DETAIL,,People,Childrens Social Care,BLUECARE,1012.50,MATERIALS
INSERTED DETAIL,,People,Childrens Social Care,BLUECARE,1012.50,MATERIALS
INSERTED DETAIL,,People,Childrens Social Care,BRIGHT BEGINNINGS DAY CARE LTD,570.00,CHILDCARE COSTS
INSERTED DETAIL,,People,Childrens Social Care,BRITISH GAS BUSINESS,598.50,GAS
INSERTED DETAIL,,People,Childrens Social Care,BRITISH GAS BUSINESS,572.38,GAS
INSERTED DETAIL,,People,Childrens Social Care,BT TELEPHONE PAYMENT CENTRE,581.46,TELEPHONE COSTS
INSERTED DETAIL,,People,Childrens Social Care,BURNT TREE VEHICLE RENTAL,690.00,Carers Vouchers
INSERTED DETAIL,,People,Childrens Social Care,CHILDRENS FAMILY TRUST,3355.80,EXTERNAL PLACEMENTS
INSERTED DETAIL,,People,Childrens Social Care,CHILDRENS FAMILY TRUST,3424.20,EXTERNAL PLACEMENTS
INSERTED DETAIL,,People,Childrens Social Care,CHILDRENS FAMILY TRUST,3321.60,EXTERNAL PLACEMENTS
INSERTED DETAIL,,People,Childrens Social Care,CHILDRENS FAMILY TRUST,2931.30,EXTERNAL PLACEMENTS
INSERTED DETAIL,,People,Childrens Social Care,COLIN MORRIS,1131.24,PROFESSIONAL FEES & CONSULTANCY
INSERTED DETAIL,,People,Childrens Social Care,CONCATENO,5300.50,Contributions/Donations
INSERTED DETAIL,,People,Childrens Social Care,CONNEVANS LIMITED,1724.11,EQUIPMENT SPECIALIST CARE
INSERTED DETAIL,,People,Childrens Social Care,DARLINGTON & DISTRICT YTH COMM ASS,2255.00,CONTRACT HIRE
INSERTED DETAIL,,People,Childrens Social Care,DARLINGTON & DISTRICT YTH COMM ASS,1742.50,CONTRACT HIRE
INSERTED DETAIL,,People,Childrens Social Care,DARLINGTON & DISTRICT YTH COMM ASS,568.33,Projects
INSERTED DETAIL,,People,Childrens Social Care,DARLINGTON ASSOCIATION ON DISABILITY LTD,9967.00,STUDENT SUPPORT
INSERTED DETAIL,,People,Childrens Social Care,ENTERPRISE RENT-A-CAR,663.80,Carers Vouchers
INSERTED DETAIL,,People,Childrens Social Care,ENTERPRISE RENT-A-CAR,783.72,Carers Vouchers
INSERTED DETAIL,,People,Childrens Social Care,ENTERPRISE RENT-A-CAR,783.72,Carers Vouchers
INSERTED DETAIL,,People,Childrens Social Care,EVANS EASYSPACE LTD,1730.98,RENT OF FACILITIES
INSERTED DETAIL,,People,Childrens Social Care,EVANS EASYSPACE LTD,1730.98,RENT OF FACILITIES
INSERTED DETAIL,,People,Childrens Social Care,FOSTER CARE ASSOCIATES LTD,3813.00,EXTERNAL PLACEMENTS
INSERTED DETAIL,,People,Childrens Social Care,FOSTER CARE ASSOCIATES LTD,3596.00,EXTERNAL PLACEMENTS
INSERTED DETAIL,,People,Childrens Social Care,FOSTER CARE ASSOCIATES LTD,3596.00,EXTERNAL PLACEMENTS
INSERTED DETAIL,,People,Childrens Social Care,FOSTER CARE ASSOCIATES LTD,4380.30,EXTERNAL PLACEMENTS
INSERTED DETAIL,,People,Childrens Social Care,FOSTER CARE ASSOCIATES LTD,4380.30,EXTERNAL PLACEMENTS
INSERTED DETAIL,,People,Childrens Social Care,FOSTER CARE ASSOCIATES LTD,3596.00,EXTERNAL PLACEMENTS
INSERTED DETAIL,,People,Childrens Social Care,FOSTER CARE ASSOCIATES LTD,3813.00,EXTERNAL PLACEMENTS
INSERTED DETAIL,,People,Childrens Social Care,FOSTER CARE ASSOCIATES LTD,3596.00,EXTERNAL PLACEMENTS
INSERTED DETAIL,,People,Childrens Social Care,FOSTER CARE ASSOCIATES LTD,3813.00,EXTERNAL PLACEMENTS
INSERTED DETAIL,,People,Childrens Social Care,FOSTER CARE ASSOCIATES LTD,3596.00,EXTERNAL PLACEMENTS
INSERTED DETAIL,,People,Childrens Social Care,FOSTER CARE ASSOCIATES LTD,3317.00,EXTERNAL PLACEMENTS
INSERTED DETAIL,,People,Childrens Social Care,FOSTER CARE ASSOCIATES LTD,4312.10,EXTERNAL PLACEMENTS
INSERTED DETAIL,,People,Childrens Social Care,FOSTER CARE ASSOCIATES LTD,3813.00,EXTERNAL PLACEMENTS
INSERTED DETAIL,,People,Childrens Social Care,FOSTER CARES LTD,825.00,EXTERNAL PLACEMENTS
INSERTED DETAIL,,People,Childrens Social Care,FOSTER CARES LTD,918.00,EXTERNAL PLACEMENTS
INSERTED DETAIL,,People,Childrens Social Care,FOSTER CARES LTD,825.00,EXTERNAL PLACEMENTS
INSERTED DETAIL,,People,Childrens Social Care,FOSTER CARES LTD,825.00,EXTERNAL PLACEMENTS
INSERTED DETAIL,,People,Childrens Social Care,FOSTER CARES LTD,825.00,EXTERNAL PLACEMENTS
INSERTED DETAIL,,People,Childrens Social Care,FOSTER CARES LTD,918.00,EXTERNAL PLACEMENTS
INSERTED DETAIL,,People,Childrens Social Care,FOSTER CARES LTD,825.00,EXTERNAL PLACEMENTS
INSERTED DETAIL,,People,Childrens Social Care,FOSTER CARES LTD,918.00,EXTERNAL PLACEMENTS
INSERTED DETAIL,,People,Childrens Social Care,FOSTER CARES LTD,825.00,EXTERNAL PLACEMENTS
INSERTED DETAIL,,People,Childrens Social Care,FOSTERING OUTCOMES LIMITED,3360.60,EXTERNAL PLACEMENTS
INSERTED DETAIL,,People,Childrens Social Care,FOSTERING OUTCOMES LIMITED,3360.60,EXTERNAL PLACEMENTS
INSERTED DETAIL,,People,Childrens Social Care,FOSTERING PEOPLE LIMITED,3390.00,EXTERNAL PLACEMENTS
INSERTED DETAIL,,People,Childrens Social Care,FOSTERING PEOPLE LIMITED,3085.80,EXTERNAL PLACEMENTS
INSERTED DETAIL,,People,Childrens Social Care,FOSTERING PEOPLE LIMITED,3390.00,EXTERNAL PLACEMENTS
INSERTED DETAIL,,People,Childrens Social Care,FOSTERING PEOPLE LIMITED,3424.20,EXTERNAL PLACEMENTS
INSERTED DETAIL,,People,Childrens Social Care,FOSTERING SOLUTIONS LTD,3439.80,EXTERNAL PLACEMENTS
INSERTED DETAIL,,People,Childrens Social Care,FOSTERING SOLUTIONS LTD,4086.90,EXTERNAL PLACEMENTS
INSERTED DETAIL,,People,Childrens Social Care,FOSTERING SOLUTIONS LTD,3267.81,EXTERNAL PLACEMENTS
INSERTED DETAIL,,People,Childrens Social Care,FUTURES FOR CHILDREN LTD,5356.80,EXTERNAL PLACEMENTS
INSERTED DETAIL,,People,Childrens Social Care,GREYHOUND IT LTD,500.00,Contributions/Donations
INSERTED DETAIL,,People,Childrens Social Care,HEWITTS SOLICITORS,854.49,PROFESSIONAL FEES & CONSULTANCY
INSERTED DETAIL,,People,Childrens Social Care,HEWITTS SOLICITORS,745.90,PROFESSIONAL FEES & CONSULTANCY
INSERTED DETAIL,,People,Childrens Social Care,HODGSON & MORTIMER SOLICITORS (chq only),768.00,PROFESSIONAL FEES & CONSULTANCY
INSERTED DETAIL,,People,Childrens Social Care,I & S OLIVER,1036.00,MATERIALS
INSERTED DETAIL,,People,Childrens Social Care,I & S OLIVER,1036.00,MATERIALS
INSERTED DETAIL,,People,Childrens Social Care,I & S OLIVER,1036.00,MATERIALS
INSERTED DETAIL,,People,Childrens Social Care,INITIAL WASHROOM SOLUTIONS,912.54,HYGIENE SERVICES
INSERTED DETAIL,,People,Childrens Social Care,NEWSQUEST (YORKSHIRE & NORTH EAST) LTD,740.00,RECRUITMENT ADVERTISING
INSERTED DETAIL,,People,Childrens Social Care,OPEN COLLEGE NETWORK (NER),3064.00,EXAM FEES
INSERTED DETAIL,,People,Childrens Social Care,OPEN OBJECTS SOFTWARE LTD,12431.00,ICT SOFTWARE SUPPORT & MAINTENANCE
INSERTED DETAIL,,People,Childrens Social Care,PEARTREE PROJECTS LTD,13595.23,EXTERNAL PLACEMENTS
INSERTED DETAIL,,People,Childrens Social Care,PROCTERS COACHES,1615.50,CONTRACT HIRE
INSERTED DETAIL,,People,Childrens Social Care,REACH OUT CARE LIMITED NO 2 A/C,3081.00,EXTERNAL PLACEMENTS
INSERTED DETAIL,,People,Childrens Social Care,REACH OUT CARE LIMITED NO 2 A/C,5200.00,EXTERNAL PLACEMENTS
INSERTED DETAIL,,People,Childrens Social Care,REACH OUT CARE LIMITED NO 2 A/C,3081.00,EXTERNAL PLACEMENTS
INSERTED DETAIL,,People,Childrens Social Care,REACH OUT CARE LIMITED NO 2 A/C,2730.00,EXTERNAL PLACEMENTS
INSERTED DETAIL,,People,Childrens Social Care,REACH OUT CARE LIMITED NO 2 A/C,2730.00,EXTERNAL PLACEMENTS
INSERTED DETAIL,,People,Childrens Social Care,REACH OUT CARE LIMITED NO 2 A/C,3159.00,EXTERNAL PLACEMENTS
INSERTED DETAIL,,People,Childrens Social Care,REACH OUT CARE LIMITED NO 2 A/C,3081.00,EXTERNAL PLACEMENTS
INSERTED DETAIL,,People,Childrens Social Care,REACH OUT CARE LIMITED NO 2 A/C,2419.08,EXTERNAL PLACEMENTS
INSERTED DETAIL,,People,Childrens Social Care,REACH OUT CARE LIMITED NO 2 A/C,2199.17,EXTERNAL PLACEMENTS
INSERTED DETAIL,,People,Childrens Social Care,REACH OUT CARE LIMITED NO 2 A/C,2730.00,EXTERNAL PLACEMENTS
INSERTED DETAIL,,People,Childrens Social Care,REACH OUT CARE LIMITED NO 2 A/C,2419.08,EXTERNAL PLACEMENTS
INSERTED DETAIL,,People,Childrens Social Care,REACH OUT CARE LIMITED NO 2 A/C,2730.00,EXTERNAL PLACEMENTS
INSERTED DETAIL,,People,Childrens Social Care,REACH OUT CARE LIMITED NO 2 A/C,2419.08,EXTERNAL PLACEMENTS
INSERTED DETAIL,,People,Childrens Social Care,RED HALL COMMUNITY ASSOCIATION,994.50,HOSPITALITY & ROOM HIRE
INSERTED DETAIL,,People,Childrens Social Care,ROCSOLID,1410.59,PROFESSIONAL FEES & CONSULTANCY
INSERTED DETAIL,,People,Childrens Social Care,ROCSOLID,2015.13,MATERIALS
INSERTED DETAIL,,People,Childrens Social Care,S SOUTHERN CONSULTANCY LIMITED,864.00,MATERIALS
INSERTED DETAIL,,People,Childrens Social Care,S SOUTHERN CONSULTANCY LIMITED,796.50,MATERIALS
INSERTED DETAIL,,People,Childrens Social Care,SIEMENS FINANCIAL SERVICES LTD,898.35,EQUIPMENT HIRE
INSERTED DETAIL,,People,Childrens Social Care,SOUTH TYNESIDE MBC,12374.47,EXTERNAL PLACEMENTS
INSERTED DETAIL,,People,Childrens Social Care,ST CUTHBERTS CARE,26350.00,EXTERNAL PLACEMENTS
INSERTED DETAIL,,People,Childrens Social Care,ST CUTHBERTS CARE,10628.57,EXTERNAL PLACEMENTS
INSERTED DETAIL,,People,Childrens Social Care,STAR RADIO,1500.00,Contributions/Donations
INSERTED DETAIL,,People,Childrens Social Care,SWIIS FOSTER CARE LTD,814.00,EXTERNAL PLACEMENTS
INSERTED DETAIL,,People,Childrens Social Care,SWIIS FOSTER CARE LTD,814.15,EXTERNAL PLACEMENTS
INSERTED DETAIL,,People,Childrens Social Care,SWIIS FOSTER CARE LTD,771.30,EXTERNAL PLACEMENTS
INSERTED DETAIL,,People,Childrens Social Care,SWIIS FOSTER CARE LTD,857.00,EXTERNAL PLACEMENTS
INSERTED DETAIL,,People,Childrens Social Care,SWIIS FOSTER CARE LTD,702.00,EXTERNAL PLACEMENTS
INSERTED DETAIL,,People,Childrens Social Care,SWIIS FOSTER CARE LTD,857.00,EXTERNAL PLACEMENTS
INSERTED DETAIL,,People,Childrens Social Care,SWIIS FOSTER CARE LTD,949.75,EXTERNAL PLACEMENTS
INSERTED DETAIL,,People,Childrens Social Care,SWIIS FOSTER CARE LTD,895.00,EXTERNAL PLACEMENTS
INSERTED DETAIL,,People,Childrens Social Care,SWIIS FOSTER CARE LTD,930.50,EXTERNAL PLACEMENTS
INSERTED DETAIL,,People,Childrens Social Care,SWIIS FOSTER CARE LTD,780.00,EXTERNAL PLACEMENTS
INSERTED DETAIL,,People,Childrens Social Care,SWIIS FOSTER CARE LTD,780.00,EXTERNAL PLACEMENTS
INSERTED DETAIL,,People,Childrens Social Care,TEES VALLEY LEARNING PROVIDERS NETWORK LIMITED,500.00,PROFESSIONAL FEES & CONSULTANCY
INSERTED DETAIL,,People,Childrens Social Care,THEMWIFIES,900.00,PROFESSIONAL FEES & CONSULTANCY
INSERTED DETAIL,,People,Childrens Social Care,TRANSFORMING FUTURE CONSULTANCY SERVICES LTD,2600.00,AGENCY STAFF COSTS - NON TEACHING
INSERTED DETAIL,,People,Childrens Social Care,VIRGIN MEDIA BUSINESS LIMITED,6860.20,ICT HARDWARE PURCHASE
INSERTED DETAIL,,People,Childrens Social Care,VIRGIN MEDIA BUSINESS LIMITED,1890.00,RENT OF FACILITIES
INSERTED DETAIL,,People,Childrens Social Care,WM MORRISON (D'TON) ENTERPRISE TRUST,547.34,HOSPITALITY & ROOM HIRE
INSERTED DETAIL,,People,Development & Commissioning,700 CLUB,21116.44,PRIVATE CONTRACTORS
INSERTED DETAIL,,People,Development & Commissioning,700 CLUB,21116.44,PRIVATE CONTRACTORS
INSERTED DETAIL,,People,Development & Commissioning,ANCHOR TRUST,853.11,PRIVATE CONTRACTORS
INSERTED DETAIL,,People,Development & Commissioning,ANCHOR TRUST,864.35,PRIVATE CONTRACTORS
INSERTED DETAIL,,People,Development & Commissioning,CAPITA BUSINESS SRV LTD (DARLINGTON),2000.00,ICT SOFTWARE PURCHASE
INSERTED DETAIL,,People,Development & Commissioning,CAPITA CHILDRENS SERVICES LTD,2000.00,ICT SOFTWARE PURCHASE
INSERTED DETAIL,,People,Development & Commissioning,CREATIVE SUPPORT LIMITED,22744.92,PRIVATE CONTRACTORS
INSERTED DETAIL,,People,Development & Commissioning,CREATIVE SUPPORT LIMITED,22678.52,PRIVATE CONTRACTORS
INSERTED DETAIL,,People,Development & Commissioning,DARLINGTON YMCA FOYER,13876.20,PRIVATE CONTRACTORS
INSERTED DETAIL,,People,Development & Commissioning,DARLINGTON YMCA FOYER,13876.20,PRIVATE CONTRACTORS
INSERTED DETAIL,,People,Development & Commissioning,DISC,8964.52,PRIVATE CONTRACTORS
INSERTED DETAIL,,People,Development & Commissioning,DISC,8964.52,PRIVATE CONTRACTORS
INSERTED DETAIL,,People,Development & Commissioning,ENDEAVOUR HOUSING ASSOCIATION,1680.71,PRIVATE CONTRACTORS
INSERTED DETAIL,,People,Development & Commissioning,ENDEAVOUR HOUSING ASSOCIATION,1565.26,PRIVATE CONTRACTORS
INSERTED DETAIL,,People,Development & Commissioning,GROUNDWORK NORTH EAST,8333.33,Projects
INSERTED DETAIL,,People,Development & Commissioning,HANOVER HOUSING ASSOCIATION,1188.16,PRIVATE CONTRACTORS
INSERTED DETAIL,,People,Development & Commissioning,HANOVER HOUSING ASSOCIATION,1109.84,PRIVATE CONTRACTORS
INSERTED DETAIL,,People,Development & Commissioning,KEYRING LIVING SUPPORT NETWORK,2581.12,PRIVATE CONTRACTORS
INSERTED DETAIL,,People,Development & Commissioning,KEYRING LIVING SUPPORT NETWORK,2581.12,PRIVATE CONTRACTORS
INSERTED DETAIL,,People,Development & Commissioning,MANNING LIMITED,5273.52,AGENCY STAFF COSTS - NON TEACHING
INSERTED DETAIL,,People,Development & Commissioning,RICHMOND FELLOWSHIP,9555.00,PRIVATE CONTRACTORS
INSERTED DETAIL,,People,Development & Commissioning,RICHMOND FELLOWSHIP,9555.00,PRIVATE CONTRACTORS
INSERTED DETAIL,,People,Development & Commissioning,SANCTUARY SUPPORTED LIVING,10516.04,PRIVATE CONTRACTORS
INSERTED DETAIL,,People,Development & Commissioning,SANCTUARY SUPPORTED LIVING,10516.04,PRIVATE CONTRACTORS
INSERTED DETAIL,,People,Development & Commissioning,STONHAM HOUSING ASSOCIATION,6480.00,PRIVATE CONTRACTORS
INSERTED DETAIL,,People,Development & Commissioning,STONHAM HOUSING ASSOCIATION,6480.00,PRIVATE CONTRACTORS
INSERTED DETAIL,,People,Development & Commissioning,TEES VALLEY HOUSING LTD,11042.20,PRIVATE CONTRACTORS
INSERTED DETAIL,,People,Development & Commissioning,TEES VALLEY HOUSING LTD,11042.20,PRIVATE CONTRACTORS
INSERTED DETAIL,,People,Development & Commissioning,THREE RIVERS HOUSING ASSOCIATIONS LTD,2307.68,PRIVATE CONTRACTORS
INSERTED DETAIL,,People,Development & Commissioning,THREE RIVERS HOUSING ASSOCIATIONS LTD,2307.68,PRIVATE CONTRACTORS
INSERTED DETAIL,,Balance Sheet,Balance Sheet,DTZ CONSULTING & RESEARCH,670.00,OTHER CONTRIBUTIONS
INSERTED DETAIL,,Balance Sheet,Balance Sheet,KIDDIVOUCHERS LTD,12725.74,GENERAL DEBITS
INSERTED DETAIL,,Capital,Capital,AMBIENT CREATIVE SERVICES LTD,505.00,CONSULTANTS - OTHER
INSERTED DETAIL,,Capital,Capital,APEC ENVIRONMENTAL,560.00,ASBESTOS
INSERTED DETAIL,,Capital,Capital,DUNELM GEOTECHNICAL & ENVIRONMENTAL,4466.00,CONSULTANTS - OTHER
INSERTED DETAIL,,Capital,Capital,DURHAM COUNTY COUNCIL,65630.10,PAYMENTS MAIN CONTRACTOR - NON DLO
INSERTED DETAIL,,Capital,Capital,ESH CONSTRUCTION LIMITED,390982.31,PAYMENTS MAIN CONTRACTOR - NON DLO
INSERTED DETAIL,,Capital,Capital,FINDLAY SURVEYS,900.00,CONSULTANTS - OTHER
INSERTED DETAIL,,Capital,Capital,FINDLAY SURVEYS,2275.00,CONSULTANTS - OTHER
INSERTED DETAIL,,Capital,Capital,GROUNDWORK NORTH EAST,4634.00,CONSULTANTS - OTHER
INSERTED DETAIL,,Capital,Capital,HOMES & COMMUNITIES AGENCY (GATESHEAD),4944.00,FEES - OTHER
INSERTED DETAIL,,Capital,Capital,LAND QUALITY MANAGEMENT LIMITED,1500.00,FEES - OTHER
INSERTED DETAIL,,Capital,Capital,NEWSQUEST (YORKSHIRE & NORTH EAST) LTD,2950.01,ADVERTISING
INSERTED DETAIL,,Capital,Capital,SCHOTT REMOVALS TRANSPORT LTD,5364.09,REMOVALS
detail,,Capital,Capital,URS SCOTT WILSON LTD,4085.00,CONSULTANTS - OTHER
