,,Directotate,Service,Supplier,Invoice Line Value (net of VAT),Account
INSERTED DETAIL,,Place,Environmental Services,GREAT NORTH AIR AMBULANCE SERVICE,677.87,Refuse Services
INSERTED DETAIL,,Place,Environmental Services,GREAT NORTH AIR AMBULANCE SERVICE,714.82,Refuse Services
INSERTED DETAIL,,Place,Environmental Services,RIGBY TAYLOR LTD,875.00,Other Supplies & Services
INSERTED DETAIL,,Place,Environmental Services,STONEGRAVE AGGREGATES LTD,540.00,Other Supplies & Services
INSERTED DETAIL,,Place,Environmental Services,STONEGRAVE AGGREGATES LTD,3720.34,Waste Management
INSERTED DETAIL,,Place,Environmental Services,STONEGRAVE AGGREGATES LTD,1214.74,Waste Management
INSERTED DETAIL,,Place,Environmental Services,STONEGRAVE AGGREGATES LTD,316699.90,Waste Management
INSERTED DETAIL,,Place,Environmental Services,STRAIGHT PLC,3190.56,Domestic Waste
INSERTED DETAIL,,Place,Environmental Services,TELESHORE GROUP LIMITED,1400.00,EQUIPMENT
INSERTED DETAIL,,Place,Environmental Services,THE COLUMBARIA COMPANY,2000.00,EQUIPMENT
INSERTED DETAIL,,Place,Environmental Services,WHITEHOUSE FUNERAL SERVICE LTD,802.86,Contract Funerals
INSERTED DETAIL,,Place,Environmental Services,WHITEHOUSE FUNERAL SERVICE LTD,822.86,Contract Funerals
INSERTED DETAIL,,Place,Highway Asset Management,NORTHERN POWERGRID (NORTHEAST) LTD,682.58,Routine Maintenance
INSERTED DETAIL,,Place,Highway Asset Management,NORTHERN POWERGRID LIMITED,726.09,Routine Maintenance
INSERTED DETAIL,,Place,Highway Asset Management,NPOWER NORTHERN FINANCE,54328.08,ELECTRICITY
INSERTED DETAIL,,Place,Highway Asset Management,NPOWER NORTHERN LTD,52449.64,ELECTRICITY
INSERTED DETAIL,,Place,Highway Asset Management,NPOWER NORTHERN LTD,719.03,ELECTRICITY
INSERTED DETAIL,,Place,Highway Network Management,NPOWER NORTHERN FINANCE,1320.00,ELECTRICITY
INSERTED DETAIL,,Place,Highway Network Management,NPOWER NORTHERN LTD,1320.00,ELECTRICITY
INSERTED DETAIL,,Place,Highway Network Management,NPOWER NORTHERN LTD,620.58,ELECTRICITY
INSERTED DETAIL,,Place,Highways Management,BUCHANAN COMPUTING LTD,3151.00,ICT SOFTWARE SUPPORT & MAINTENANCE
INSERTED DETAIL,,Place,Highways Management,NEWSQUEST (YORKSHIRE & NORTH EAST) LTD,548.83,MARKETING & ADVERTISING
INSERTED DETAIL,,Place,Highways Management,NEWSQUEST (YORKSHIRE & NORTH EAST) LTD,645.68,MARKETING & ADVERTISING
INSERTED DETAIL,,Place,Highways Management,NEWSQUEST (YORKSHIRE & NORTH EAST) LTD,666.43,MARKETING & ADVERTISING
INSERTED DETAIL,,Place,Joint Leveys & Boards,ENVIRONMENT AGENCY,22131.75,Contributions/Donations
INSERTED DETAIL,,Place,Programme & Projects,ARRIVA NORTH EAST LIMITED,4413.17,Other Supplies & Services
INSERTED DETAIL,,Place,Programme & Projects,BOSTON PROMOTIONAL GIFTS UK,1055.00,MARKETING & ADVERTISING
INSERTED DETAIL,,Place,Programme & Projects,EVOLUTION,1570.00,Other Supplies & Services
INSERTED DETAIL,,Place,Programme & Projects,EVOLUTION,3900.00,Other Supplies & Services
INSERTED DETAIL,,Place,Programme & Projects,EVOLUTION,3900.00,Other Supplies & Services
INSERTED DETAIL,,Place,Programme & Projects,GO GATESHEAD LTD,2569.15,Other Supplies & Services
INSERTED DETAIL,,Place,Programme & Projects,GO GATESHEAD LTD,3081.84,Other Supplies & Services
INSERTED DETAIL,,Place,Programme & Projects,JMP CONSULTANTS LTD,4997.50,EMPLOYEE TRAINING COURSE COSTS
INSERTED DETAIL,,Place,Programme & Projects,MIKE LYNCH ADVERTISING,15483.32,MARKETING & ADVERTISING
INSERTED DETAIL,,Place,Programme & Projects,NEWSQUEST (YORKSHIRE & NORTH EAST) LTD,616.00,MARKETING & ADVERTISING
INSERTED DETAIL,,Place,Programme & Projects,SAFE KIDS WALKING,1671.60,PURCHASE OF CLOTHING
INSERTED DETAIL,,Place,Programme & Projects,SCARLET BAND MOTORS SERVICES,24319.38,Other Supplies & Services
INSERTED DETAIL,,Place,Programme & Projects,SCARLET BAND MOTORS SERVICES,22890.02,Other Supplies & Services
INSERTED DETAIL,,Place,Programme & Projects,SCARLET BAND MOTORS SERVICES,27668.81,Other Supplies & Services
INSERTED DETAIL,,Place,Programme & Projects,STAR RADIO,1150.00,MARKETING & ADVERTISING
INSERTED DETAIL,,Place,Regulatory Services,DARLINGTON RUGBY FOOTBALL CLUB LTD,2500.00,HOSPITALITY & ROOM HIRE
INSERTED DETAIL,,Place,Regulatory Services,DISCLOSURE & BARRING SERVICE,660.00,CRB CHECKS
INSERTED DETAIL,,Place,Regulatory Services,ENVIRONMENTAL HEALTH INSPECTION SERVICES LTD,1144.84,PROFESSIONAL FEES & CONSULTANCY
INSERTED DETAIL,,Place,Regulatory Services,JCB FINANCE (LEASING LTD),1544.05,LEASING CHARGES
INSERTED DETAIL,,Place,Regulatory Services,NSL LIMITED,4323.90,SECURITY SERVICES
INSERTED DETAIL,,Place,Regulatory Services,PATROL,2422.20,Other Supplies & Services
INSERTED DETAIL,,Place,Regulatory Services,PAY BY PHONE,522.84,ICT SOFTWARE SUPPORT & MAINTENANCE
INSERTED DETAIL,,Place,Strategy & Commissioning,ARC4,3163.13,PROFESSIONAL FEES & CONSULTANCY
INSERTED DETAIL,,Place,Strategy & Commissioning,MVA CONSULTANCY,4638.25,CONSULTANCY FEES
INSERTED DETAIL,,Place,Strategy & Commissioning,TBR,4422.50,PROFESSIONAL FEES & CONSULTANCY
INSERTED DETAIL,,Place,Strategy & Commissioning,TCPSS,820.00,EMPLOYEE TRAINING COURSE COSTS
INSERTED DETAIL,,Place,Transport & Building Cleaning,ACCESS HIRE NATIONWIDE LTD,1285.71,VEHICLE HIRE
INSERTED DETAIL,,Place,Transport & Building Cleaning,ACCESS HIRE NATIONWIDE LTD,1328.57,VEHICLE HIRE
INSERTED DETAIL,,Place,Transport & Building Cleaning,CARRS BILLINGTON AGRICULTURE,961.43,MATERIALS
INSERTED DETAIL,,Place,Transport & Building Cleaning,CARRS BILLINGTON AGRICULTURE,506.16,MATERIALS
INSERTED DETAIL,,Place,Transport & Building Cleaning,CDM RECRUITMENT LTD,597.92,AGENCY STAFF COSTS - NON TEACHING
INSERTED DETAIL,,Place,Transport & Building Cleaning,CDM RECRUITMENT LTD,597.92,AGENCY STAFF COSTS - NON TEACHING
INSERTED DETAIL,,Place,Transport & Building Cleaning,CDM RECRUITMENT LTD,597.92,AGENCY STAFF COSTS - NON TEACHING
INSERTED DETAIL,,Place,Transport & Building Cleaning,CDM RECRUITMENT LTD,597.92,AGENCY STAFF COSTS - NON TEACHING
INSERTED DETAIL,,Place,Transport & Building Cleaning,CDM RECRUITMENT LTD,597.92,AGENCY STAFF COSTS - NON TEACHING
INSERTED DETAIL,,Place,Transport & Building Cleaning,DAWSONRENTALS SWEEPERS,1715.00,PROFESSIONAL FEES & CONSULTANCY
INSERTED DETAIL,,Place,Transport & Building Cleaning,DAWSONRENTALS SWEEPERS,1715.00,PROFESSIONAL FEES & CONSULTANCY
INSERTED DETAIL,,Place,Transport & Building Cleaning,DAWSONRENTALS SWEEPERS,1715.00,PROFESSIONAL FEES & CONSULTANCY
INSERTED DETAIL,,Place,Transport & Building Cleaning,DAWSONRENTALS SWEEPERS,1715.00,PROFESSIONAL FEES & CONSULTANCY
INSERTED DETAIL,,Place,Transport & Building Cleaning,DAWSONRENTALS SWEEPERS,1715.00,PROFESSIONAL FEES & CONSULTANCY
INSERTED DETAIL,,Place,Transport & Building Cleaning,DAWSONRENTALS SWEEPERS,1715.00,PROFESSIONAL FEES & CONSULTANCY
INSERTED DETAIL,,Place,Transport & Building Cleaning,DENNIS EAGLE LTD,1162.11,MATERIALS
INSERTED DETAIL,,Place,Transport & Building Cleaning,DENNIS EAGLE LTD,1162.11,MATERIALS
INSERTED DETAIL,,Place,Transport & Building Cleaning,GB OILS T/A BRETT FUELS,25788.40,VEHICLE FUEL
INSERTED DETAIL,,Place,Transport & Building Cleaning,GB OILS T/A BRETT FUELS,5613.10,VEHICLE FUEL
INSERTED DETAIL,,Place,Transport & Building Cleaning,GB OILS T/A BRETT FUELS,2816.73,VEHICLE FUEL
INSERTED DETAIL,,Place,Transport & Building Cleaning,GB OILS T/A BRETT FUELS,20281.68,VEHICLE FUEL
INSERTED DETAIL,,Place,Transport & Building Cleaning,KWR,803.50,MATERIALS
INSERTED DETAIL,,Place,Transport & Building Cleaning,KWR,604.00,MATERIALS
INSERTED DETAIL,,Place,Transport & Building Cleaning,KWR,1470.00,MATERIALS
INSERTED DETAIL,,Place,Transport & Building Cleaning,KWR,604.00,MATERIALS
INSERTED DETAIL,,Place,Transport & Building Cleaning,NORTH EAST TRUCK & VAN LTD,2475.36,MATERIALS
INSERTED DETAIL,,Place,Transport & Building Cleaning,NORTH EAST TRUCK & VAN LTD,2105.48,MATERIALS
INSERTED DETAIL,,Place,Transport & Building Cleaning,NORTH EAST WINDSCREENS,656.07,MATERIALS
INSERTED DETAIL,,Place,Transport & Building Cleaning,TERBERG MATEC UK LTD,538.62,MATERIALS
INSERTED DETAIL,,Place,Housing,BRITISH GAS TRADING LIMITED,624.34,SERVICE CHARGES / ACCOMMODATION RECHARGES
INSERTED DETAIL,,Place,Housing,EDEN BROWN,858.00,AGENCY STAFF COSTS - NON TEACHING
INSERTED DETAIL,,Place,Housing,EDEN BROWN,750.00,AGENCY STAFF COSTS - NON TEACHING
INSERTED DETAIL,,Place,Housing,TWOFOLD LTD,1134.78,STATIONERY
INSERTED DETAIL,,Place,Housing Revenue Account,ALAN AYERS & CO,1000.00,RENT OF FACILITIES
INSERTED DETAIL,,Place,Housing Revenue Account,ARCUS CONSULTING LLP,1246.00,Responsive - Void E.P.C.
INSERTED DETAIL,,Place,Housing Revenue Account,BCS PRESERVATION LIMITED,747.00,Responsive Repairs (General)
INSERTED DETAIL,,Place,Housing Revenue Account,GOLDSHIELD ELECTRONIC SECURITY LTD,923.80,EQUIPMENT
INSERTED DETAIL,,Place,Housing Revenue Account,GOLDSHIELD ELECTRONIC SECURITY LTD,781.39,Responsive-Work to Blocks
INSERTED DETAIL,,Place,Housing Revenue Account,MAKEPORT 2001 LTD,592.20,FURNITURE
INSERTED DETAIL,,Place,Housing Revenue Account,MAKEPORT 2001 LTD,2516.80,FURNITURE
INSERTED DETAIL,,Place,Housing Revenue Account,MAKEPORT 2001 LTD,1100.79,FURNITURE
INSERTED DETAIL,,Place,Housing Revenue Account,MAKEPORT 2001 LTD,592.20,FURNITURE
INSERTED DETAIL,,Place,Housing Revenue Account,MAKEPORT 2001 LTD,592.20,FURNITURE
INSERTED DETAIL,,Place,Housing Revenue Account,MAKEPORT 2001 LTD,1028.40,FURNITURE
INSERTED DETAIL,,Place,Housing Revenue Account,MAKEPORT 2001 LTD,592.20,FURNITURE
INSERTED DETAIL,,Place,Housing Revenue Account,MAKEPORT 2001 LTD,592.20,FURNITURE
INSERTED DETAIL,,Place,Housing Revenue Account,MAKEPORT 2001 LTD,526.24,FURNITURE
INSERTED DETAIL,,Place,Housing Revenue Account,MAKEPORT 2001 LTD,592.20,FURNITURE
INSERTED DETAIL,,Place,Housing Revenue Account,MAKEPORT 2001 LTD,592.20,FURNITURE
INSERTED DETAIL,,Place,Housing Revenue Account,MAKEPORT 2001 LTD,592.20,FURNITURE
INSERTED DETAIL,,Place,Housing Revenue Account,MAKEPORT 2001 LTD,592.20,FURNITURE
INSERTED DETAIL,,Place,Housing Revenue Account,MAKEPORT 2001 LTD,592.20,FURNITURE
INSERTED DETAIL,,Place,Housing Revenue Account,MARSHA HILARY DESIGNS,545.00,EQUIPMENT
INSERTED DETAIL,,Place,Housing Revenue Account,MITIE PROPERTY SERVICES (NORTH EAST) LTD,74581.82,Cyclical - External Painting
INSERTED DETAIL,,Place,Housing Revenue Account,MITIE PROPERTY SERVICES (NORTH EAST) LTD,4263.00,Cyclical - External Painting
INSERTED DETAIL,,Place,Housing Revenue Account,NPOWER NORTHERN FINANCE,1060.00,ELECTRICITY
INSERTED DETAIL,,Place,Housing Revenue Account,NPOWER NORTHERN FINANCE,1166.78,ELECTRICITY
INSERTED DETAIL,,Place,Housing Revenue Account,NPOWER NORTHERN FINANCE,934.51,ELECTRICITY
INSERTED DETAIL,,Place,Housing Revenue Account,NPOWER NORTHERN FINANCE,1034.21,ELECTRICITY
INSERTED DETAIL,,Place,Housing Revenue Account,NPOWER NORTHERN FINANCE,1233.43,ELECTRICITY
INSERTED DETAIL,,Place,Housing Revenue Account,NPOWER NORTHERN LTD,1060.00,ELECTRICITY
INSERTED DETAIL,,Place,Housing Revenue Account,PROTEN SERVICES,763.00,Responsive Repairs (General)
INSERTED DETAIL,,Place,Housing Revenue Account,SCHOTT REMOVALS TRANSPORT LTD,793.03,REMOVAL COSTS - CLIENT MOVES
INSERTED DETAIL,,Place,Housing Revenue Account,SEYMOUR (CIVIL ENGINEERING CONTRACTORS),1998.67,Responsive Repairs (General)
INSERTED DETAIL,,Place,Housing Revenue Account,TYNETEC LTD,2880.00,EQUIPMENT
INSERTED DETAIL,,Place,Housing Revenue Account,TYNETEC LTD,2649.50,EQUIPMENT
INSERTED DETAIL,,Place,Housing Revenue Account,TYNETEC LTD,882.00,EQUIPMENT
INSERTED DETAIL,,Place,Housing Revenue Account,WINDOW WISE,1835.00,Responsive Repairs (General)
INSERTED DETAIL,,Place,Housing Revenue Account,WINDOW WISE,1180.00,Responsive Repairs (General)
INSERTED DETAIL,,Place,Housing Revenue Account,WINDOW WISE,1110.00,Responsive Repairs (General)
INSERTED DETAIL,,People,Adults Social Care,ADULT PLACEMENT SERVICES T/A AVALON,6116.32,Adult Placement Schemes
INSERTED DETAIL,,People,Adults Social Care,ADULT PLACEMENT SERVICES T/A AVALON,1360.00,Adult Placement Schemes
INSERTED DETAIL,,People,Adults Social Care,ANGEL HUMAN RESOURCES PLC (LDS RECRUITME,529.63,AGENCY STAFF COSTS - NON TEACHING
INSERTED DETAIL,,People,Adults Social Care,BARNARDOS,3000.00,CHILDCARE COSTS
INSERTED DETAIL,,People,Adults Social Care,BLUECARE,648.00,AGENCY STAFF COSTS - NON TEACHING
INSERTED DETAIL,,People,Adults Social Care,BLUECARE,810.00,AGENCY STAFF COSTS - NON TEACHING
INSERTED DETAIL,,People,Adults Social Care,BUTTERWICK LIMITED,1200.00,Respite
INSERTED DETAIL,,People,Adults Social Care,CARE-ABILITY,882.38,OCCUPATIONAL THERAPY EQUIPMENT
INSERTED DETAIL,,People,Adults Social Care,CLERVAUX TRUST LTD,2720.00,Residential
INSERTED DETAIL,,People,Adults Social Care,DARLINGTON ASSOCIATION ON DISABILITY LTD,3500.00,PRIVATE CONTRACTORS
INSERTED DETAIL,,People,Adults Social Care,DARLINGTON ASSOCIATION ON DISABILITY LTD,967.48,Home Care - Private Contractor
INSERTED DETAIL,,People,Adults Social Care,DOLPHIN COMPUTER ACCESS,532.19,ICT SOFTWARE SUPPORT & MAINTENANCE
INSERTED DETAIL,,People,Adults Social Care,EDEN BROWN,642.80,AGENCY STAFF COSTS - NON TEACHING
INSERTED DETAIL,,People,Adults Social Care,EDEN BROWN,645.60,AGENCY STAFF COSTS - NON TEACHING
INSERTED DETAIL,,People,Adults Social Care,GAY ADVICE DARLINGTON,8939.00,PRIVATE CONTRACTORS
INSERTED DETAIL,,People,Adults Social Care,GREEN LINK (NORTH EAST),823.36,EXTERNAL COURIER SERVICE
INSERTED DETAIL,,People,Adults Social Care,GREEN LINK (NORTH EAST),823.36,EXTERNAL COURIER SERVICE
INSERTED DETAIL,,People,Adults Social Care,HAYS SPECIALIST SERVICES,962.00,AGENCY STAFF COSTS - NON TEACHING
INSERTED DETAIL,,People,Adults Social Care,HAYS SPECIALIST SERVICES,962.00,AGENCY STAFF COSTS - NON TEACHING
INSERTED DETAIL,,People,Adults Social Care,HAYS SPECIALIST SERVICES,962.00,AGENCY STAFF COSTS - NON TEACHING
INSERTED DETAIL,,People,Adults Social Care,HAYS SPECIALIST SERVICES,962.00,AGENCY STAFF COSTS - NON TEACHING
INSERTED DETAIL,,People,Adults Social Care,HAYS SPECIALIST SERVICES,962.00,AGENCY STAFF COSTS - NON TEACHING
INSERTED DETAIL,,People,Adults Social Care,HAYS SPECIALIST SERVICES,968.80,AGENCY STAFF COSTS - NON TEACHING
INSERTED DETAIL,,People,Adults Social Care,HBHC SYNERGY LIMITED,718.49,AGENCY STAFF COSTS - NON TEACHING
INSERTED DETAIL,,People,Adults Social Care,HBHC SYNERGY LIMITED,709.05,AGENCY STAFF COSTS - NON TEACHING
INSERTED DETAIL,,People,Adults Social Care,HBHC SYNERGY LIMITED,533.86,AGENCY STAFF COSTS - NON TEACHING
INSERTED DETAIL,,People,Adults Social Care,HUNTERCOMBE HOUSE STOCKTON,758.92,Residential
INSERTED DETAIL,,People,Adults Social Care,MOUNTWAY LTD,794.50,OCCUPATIONAL THERAPY EQUIPMENT
INSERTED DETAIL,,People,Adults Social Care,NORTHGATE PUBLIC SECTOR LIMITED,1030.40,PROFESSIONAL FEES & CONSULTANCY
INSERTED DETAIL,,People,Adults Social Care,PEARTREE PROJECTS LTD,14048.40,Residential
INSERTED DETAIL,,People,Adults Social Care,PEARTREE PROJECTS LTD,14048.40,Residential
INSERTED DETAIL,,People,Adults Social Care,PIN POINT RECRUITMENT,555.13,AGENCY STAFF COSTS - NON TEACHING
INSERTED DETAIL,,People,Adults Social Care,PIN POINT RECRUITMENT,787.51,AGENCY STAFF COSTS - NON TEACHING
INSERTED DETAIL,,People,Adults Social Care,PIN POINT RECRUITMENT,722.96,AGENCY STAFF COSTS - NON TEACHING
INSERTED DETAIL,,People,Adults Social Care,REED SPECIALIST RECRUITMENT LTD,580.23,AGENCY STAFF COSTS - NON TEACHING
INSERTED DETAIL,,People,Adults Social Care,REED SPECIALIST RECRUITMENT LTD,663.12,AGENCY STAFF COSTS - NON TEACHING
INSERTED DETAIL,,People,Adults Social Care,REED SPECIALIST RECRUITMENT LTD,524.97,AGENCY STAFF COSTS - NON TEACHING
INSERTED DETAIL,,People,Adults Social Care,REED SPECIALIST RECRUITMENT LTD,598.65,AGENCY STAFF COSTS - NON TEACHING
INSERTED DETAIL,,People,Adults Social Care,REED SPECIALIST RECRUITMENT LTD,552.60,AGENCY STAFF COSTS - NON TEACHING
INSERTED DETAIL,,People,Adults Social Care,RITA RAY,551.20,PRIVATE CONTRACTORS
INSERTED DETAIL,,People,Adults Social Care,SERVOCA NURSING & CARE,1180.00,Home Care - Private Contractor
INSERTED DETAIL,,People,Adults Social Care,SERVOCA NURSING & CARE,2252.50,Home Care - Private Contractor
INSERTED DETAIL,,People,Adults Social Care,SUPPLIES TEAM,633.95,STATIONERY
INSERTED DETAIL,,People,Adults Social Care,TEAM FOSTERING NORTH EAST,1179.28,Outreach
INSERTED DETAIL,,People,Adults Social Care,"TEES,ESK & WEAR VALLEYS NHS TRUST",3751.00,Residential
INSERTED DETAIL,,People,Adults Social Care,"TEES,ESK & WEAR VALLEYS NHS TRUST",2144.29,AGENCY STAFF COSTS - NON TEACHING
INSERTED DETAIL,,People,Adults Social Care,THYSSENKRUPP ENCASA LIMITED,844.84,PRIVATE CONTRACTORS
INSERTED DETAIL,,People,Adults Social Care,TUNSTALL HEALTHCARE (UK)  LIMITED,634.91,EQUIPMENT
INSERTED DETAIL,,People,Adults Social Care,TYNETEC LTD,2018.80,EQUIPMENT
INSERTED DETAIL,,People,Adults Social Care,VOYAGE CARE,4932.64,Home Care - Private Contractor
INSERTED DETAIL,,People,Adults Social Care,VOYAGE CARE,4930.64,Home Care - Private Contractor
INSERTED DETAIL,,People,Adults Social Care,VOYAGE CARE,4930.64,Home Care - Private Contractor
INSERTED DETAIL,,People,Adults Social Care,VOYAGE CARE,4930.64,Home Care - Private Contractor
INSERTED DETAIL,,People,Adults Social Care,VOYAGE CARE,4930.64,Home Care - Private Contractor
INSERTED DETAIL,,People,Adults Social Care,VOYAGE CARE,4932.64,Home Care - Private Contractor
INSERTED DETAIL,,People,Adults Social Care,WOMENS ROYAL VOLUNTARY SERVICE (WRVS),5000.00,PRIVATE CONTRACTORS
INSERTED DETAIL,,People,Adults Social Care,WOMENS ROYAL VOLUNTARY SERVICE (WRVS),5000.00,PRIVATE CONTRACTORS
INSERTED DETAIL,,People,Childrens Social Care,1AB TAXIS LTD,552.00,CONTRACT HIRE
INSERTED DETAIL,,People,Childrens Social Care,1AB TAXIS LTD,1156.34,CONTRACT HIRE
INSERTED DETAIL,,People,Childrens Social Care,1ABC RADIO TAXIS (COLLECTING SERVICE),880.20,CONTRACT HIRE
INSERTED DETAIL,,People,Childrens Social Care,ACTION FOR CHILDREN,7253.84,EXTERNAL PLACEMENTS
INSERTED DETAIL,,People,Childrens Social Care,ADIE MCMAIN,1740.40,CONTRACT HIRE
INSERTED DETAIL,,People,Childrens Social Care,ANYTIME TRAVEL OF DARLINGTON,741.26,CONTRACT HIRE
INSERTED DETAIL,,People,Childrens Social Care,ANYTIME TRAVEL OF DARLINGTON,822.64,CONTRACT HIRE
INSERTED DETAIL,,People,Childrens Social Care,BARNARDOS,2870.29,EXTERNAL PLACEMENTS
INSERTED DETAIL,,People,Childrens Social Care,BARNARDOS,3893.60,EXTERNAL PLACEMENTS
INSERTED DETAIL,,People,Childrens Social Care,BARNARDOS,4140.36,EXTERNAL PLACEMENTS
INSERTED DETAIL,,People,Childrens Social Care,BARNARDOS,3053.50,EXTERNAL PLACEMENTS
INSERTED DETAIL,,People,Childrens Social Care,BARNARDOS,1390.10,EXTERNAL PLACEMENTS
INSERTED DETAIL,,People,Childrens Social Care,BARNARDOS,4322.33,EXTERNAL PLACEMENTS
INSERTED DETAIL,,People,Childrens Social Care,BARNARDOS,1390.10,EXTERNAL PLACEMENTS
INSERTED DETAIL,,People,Childrens Social Care,BARNARDOS,3755.65,EXTERNAL PLACEMENTS
INSERTED DETAIL,,People,Childrens Social Care,BARNARDOS,2870.29,EXTERNAL PLACEMENTS
INSERTED DETAIL,,People,Childrens Social Care,BARNARDOS,1046.40,EXTERNAL PLACEMENTS
INSERTED DETAIL,,People,Childrens Social Care,BELL CONTROL SOLUTIONS LTD,1080.00,ENGINEERS PROGRAMMED MAINTENANCE
INSERTED DETAIL,,People,Childrens Social Care,BLUECARE,1012.50,MATERIALS
INSERTED DETAIL,,People,Childrens Social Care,BLUECARE,1012.50,MATERIALS
INSERTED DETAIL,,People,Childrens Social Care,BLUECARE,1012.50,MATERIALS
INSERTED DETAIL,,People,Childrens Social Care,BLUECARE,1012.50,AGENCY STAFF COSTS - NON TEACHING
INSERTED DETAIL,,People,Childrens Social Care,BOND TRAVEL,2125.00,CONTRACT HIRE
INSERTED DETAIL,,People,Childrens Social Care,BRIGHT BEGINNINGS DAY CARE LTD,712.50,PROFESSIONAL FEES & CONSULTANCY
INSERTED DETAIL,,People,Childrens Social Care,BRIGHT BEGINNINGS DAY CARE LTD,570.00,CHILDCARE COSTS
INSERTED DETAIL,,People,Childrens Social Care,BURNT TREE VEHICLE RENTAL,690.00,Carers Vouchers
INSERTED DETAIL,,People,Childrens Social Care,CENTRAL COMMUNITY PRESS LTD,895.00,EMPLOYEE TRAINING COURSE COSTS
INSERTED DETAIL,,People,Childrens Social Care,CHILDRENS FAMILY TRUST,3029.01,EXTERNAL PLACEMENTS
INSERTED DETAIL,,People,Childrens Social Care,CHILDRENS FAMILY TRUST,3467.66,EXTERNAL PLACEMENTS
INSERTED DETAIL,,People,Childrens Social Care,CHILDRENS FAMILY TRUST,3538.34,EXTERNAL PLACEMENTS
INSERTED DETAIL,,People,Childrens Social Care,CHILDRENS FAMILY TRUST,3432.32,EXTERNAL PLACEMENTS
INSERTED DETAIL,,People,Childrens Social Care,COLIN MORRIS,694.88,PROFESSIONAL FEES & CONSULTANCY
INSERTED DETAIL,,People,Childrens Social Care,COLIN MORRIS,1333.95,PROFESSIONAL FEES & CONSULTANCY
INSERTED DETAIL,,People,Childrens Social Care,COMPASS ROYSTON TRAVEL LTD,2336.88,CONTRACT HIRE
INSERTED DETAIL,,People,Childrens Social Care,COUNTY DURHAM PRIMARY CARE TRUST,45000.00,PCT
INSERTED DETAIL,,People,Childrens Social Care,DARLINGTON & DISTRICT YTH COMM ASS,1095.36,CONTRACT HIRE
INSERTED DETAIL,,People,Childrens Social Care,DARLINGTON & DISTRICT YTH COMM ASS,1460.76,CONTRACT HIRE
INSERTED DETAIL,,People,Childrens Social Care,DARLINGTON & DISTRICT YTH COMM ASS,1582.28,CONTRACT HIRE
INSERTED DETAIL,,People,Childrens Social Care,DARLINGTON & DISTRICT YTH COMM ASS,1217.16,CONTRACT HIRE
INSERTED DETAIL,,People,Childrens Social Care,DARLINGTON & DISTRICT YTH COMM ASS,1418.12,CONTRACT HIRE
INSERTED DETAIL,,People,Childrens Social Care,DARLINGTON & DISTRICT YTH COMM ASS,1160.28,CONTRACT HIRE
INSERTED DETAIL,,People,Childrens Social Care,DFW ADOPTION,1152.90,MATERIALS
INSERTED DETAIL,,People,Childrens Social Care,DR URSULA CAWTHORNE,6657.60,PROFESSIONAL FEES & CONSULTANCY
INSERTED DETAIL,,People,Childrens Social Care,DURHAM COUNTY COUNCIL,8726.00,PROFESSIONAL FEES & CONSULTANCY
INSERTED DETAIL,,People,Childrens Social Care,ENTERPRISE RENT-A-CAR,783.72,Carers Vouchers
INSERTED DETAIL,,People,Childrens Social Care,ENTERPRISE RENT-A-CAR,571.18,Carers Vouchers
INSERTED DETAIL,,People,Childrens Social Care,ENTERPRISE TRAVEL,1188.30,CONTRACT HIRE
INSERTED DETAIL,,People,Childrens Social Care,FIRTHMOOR PRIMARY SCHOOL,825.00,LICENCES
INSERTED DETAIL,,People,Childrens Social Care,FOSTER CARE ASSOCIATES LTD,847.80,EXTERNAL PLACEMENTS
INSERTED DETAIL,,People,Childrens Social Care,FOSTER CARE ASSOCIATES LTD,8392.01,EXTERNAL PLACEMENTS
INSERTED DETAIL,,People,Childrens Social Care,FOSTER CARE ASSOCIATES LTD,4173.00,EXTERNAL PLACEMENTS
INSERTED DETAIL,,People,Childrens Social Care,FOSTER CARE ASSOCIATES LTD,3690.00,EXTERNAL PLACEMENTS
INSERTED DETAIL,,People,Childrens Social Care,FOSTER CARE ASSOCIATES LTD,3690.00,EXTERNAL PLACEMENTS
INSERTED DETAIL,,People,Childrens Social Care,FOSTER CARE ASSOCIATES LTD,3480.00,EXTERNAL PLACEMENTS
INSERTED DETAIL,,People,Childrens Social Care,FOSTER CARE ASSOCIATES LTD,3480.00,EXTERNAL PLACEMENTS
INSERTED DETAIL,,People,Childrens Social Care,FOSTER CARE ASSOCIATES LTD,3690.00,EXTERNAL PLACEMENTS
INSERTED DETAIL,,People,Childrens Social Care,FOSTER CARE ASSOCIATES LTD,4239.00,EXTERNAL PLACEMENTS
INSERTED DETAIL,,People,Childrens Social Care,FOSTER CARE ASSOCIATES LTD,4239.00,EXTERNAL PLACEMENTS
INSERTED DETAIL,,People,Childrens Social Care,FOSTER CARE ASSOCIATES LTD,3480.00,EXTERNAL PLACEMENTS
INSERTED DETAIL,,People,Childrens Social Care,FOSTER CARE ASSOCIATES LTD,3480.00,EXTERNAL PLACEMENTS
INSERTED DETAIL,,People,Childrens Social Care,FOSTER CARE ASSOCIATES LTD,3210.00,EXTERNAL PLACEMENTS
INSERTED DETAIL,,People,Childrens Social Care,FOSTER CARE ASSOCIATES LTD,3480.00,EXTERNAL PLACEMENTS
