Darlington Borough Council - Analysis of Transactions Over £500,,,,,
Feb-15,,,,,
,,,,,
,,,,,
text description,text servdesc,apar_name,order_id,amount,accdesc
Place,Housing Revenue Account,NEWCASTLE CITY COUNCIL,3051279,"10,040.59",Furniture
Place,Housing Revenue Account,NEWCASTLE CITY COUNCIL,3051279,"13,797.73",Furniture
Place,Housing Revenue Account,NEWCASTLE CITY COUNCIL,3051279,"25,281.03",Furniture
Place,Housing Revenue Account,NEWCASTLE CITY COUNCIL,3051279,"15,118.33",Furniture
Place,Housing Revenue Account,NEWCASTLE CITY COUNCIL,3051279,"16,426.89",Furniture
Place,Housing Revenue Account,ORCHARD INFORMATION SYSTEMS LTD,0,"1,160.38",Ict Software Support & Maintenance
Place,Housing Revenue Account,SITEXORBIS LTD,3062322,"5,794.15",Responsive-Empty Hse Security
Place,Housing Revenue Account,SITEXORBIS LTD,3062322,"14,178.19",Responsive-Empty Hse Security
Place,Housing Revenue Account,WELL HANDLED LTD,3062303,500,Employee Training Course Costs
Place,Housing Revenue Account,WELL HANDLED LTD,3062303,500,Employee Training Course Costs
People,Public Health,BLACKETTS MEDICAL PRACTICE,3062971,892.99,Other Health Bodies
People,Public Health,BOOTS PHARMACY,3062468,641.79,Consultancy Fees
People,Public Health,DR CARTER AND PARTNERS,3054878,"1,956.88",Consultancy Fees
People,Public Health,DR CARTER AND PARTNERS,3054877,510,Consultancy Fees
People,Public Health,DR CHARLTON RUSSELL STEVENS & STONE,3054552,861.98,Consultancy Fees
People,Public Health,DR CHARLTON RUSSELL STEVENS & STONE,3054552,940.06,Consultancy Fees
People,Public Health,DR CHARLTON RUSSELL STEVENS & STONE,3054551,"1,095.00",Consultancy Fees
People,Public Health,DR G METCALFE & PARTNERS,3054563,870,Consultancy Fees
People,Public Health,DR G METCALFE & PARTNERS,3054563,870,Consultancy Fees
People,Public Health,"DRS MARSHALL, HOLMES & PEART",3054561,585,Consultancy Fees
People,Public Health,INTRAHEALTH,3054468,"1,128.16",Consultancy Fees
People,Public Health,LIVING MINDFULLY CIC,3054405,"5,155.00",Consultancy Fees
People,Public Health,LLOYDS PHARMACY,3055625,"1,301.34",Consultancy Fees
People,Public Health,NHS BUSINESS SERVICES AUTHORITY,3054408,"26,404.02",Consultancy Fees
People,Public Health,SAINSBURY PHARMACY,3055627,578.51,Consultancy Fees
People,Public Health,SLIMMING WORLD,3062482,"9,900.00",Consultancy Fees
People,Public Health,SOUTH TYNESIDE NHS FOUNDATION TRUST,3063235,522,Other Health Bodies
People,Public Health,VIRGIN CARE STOCKTON LLP,3062970,798,Other Health Bodies
People,Public Health,WHINFIELD SURGERY,3054587,810,Consultancy Fees
People,Adults Social Care,ADULT PLACEMENT SERVICES T/A AVALON,3031148,"4,587.24",Adult Placement Schemes
People,Adults Social Care,ADULT PLACEMENT SERVICES T/A AVALON,3031148,"1,020.00",Adult Placement Schemes
People,Adults Social Care,BARNARDO'S,0,"4,322.33",Residential
People,Adults Social Care,BARNARDO'S,0,"2,856.84",Residential
People,Adults Social Care,BARNARDO'S,0,"3,904.04",Residential
People,Adults Social Care,BARNARDO'S,0,"3,162.93",Residential
People,Adults Social Care,BARNARDO'S,0,"3,162.93",Residential
People,Adults Social Care,DARLINGTON ASSOCIATION ON DISABILITY LTD,3055131,"8,749.00",Advocacy
People,Adults Social Care,DARLINGTON ASSOCIATION ON DISABILITY LTD,3061610,"14,180.00",Professional Fees & Consultancy
People,Adults Social Care,DARLINGTON ASSOCIATION ON DISABILITY LTD,3053325,"8,332.50",Services For Carers
People,Adults Social Care,GREEN LINK (NORTH EAST),3062787,840,External Courier Service
People,Adults Social Care,HAYS SPECIALIST SERVICES,3059749,871,Agency Staff Costs - Non Teaching
People,Adults Social Care,MENCAP,3062697,"6,027.75",Rent Of Facilities
People,Adults Social Care,NORTH REGIONAL ASSOC FOR SENSORY SUPPORT,3053971,"2,400.00",Advocacy
People,Adults Social Care,NORTH YORKSHIRE MOBILITY & SAFETY,3061975,639,Client Home Adaptations - Private Housing
People,Adults Social Care,REED SPECIALIST RECRUITMENT LTD,3061261,810,Agency Staff Costs - Non Teaching
People,Adults Social Care,REED SPECIALIST RECRUITMENT LTD,3061261,975,Agency Staff Costs - Non Teaching
People,Adults Social Care,REED SPECIALIST RECRUITMENT LTD,3061261,735,Agency Staff Costs - Non Teaching
People,Adults Social Care,REED SPECIALIST RECRUITMENT LTD,3061261,"1,020.00",Agency Staff Costs - Non Teaching
People,Adults Social Care,REED SPECIALIST RECRUITMENT LTD,3061261,600,Agency Staff Costs - Non Teaching
People,Adults Social Care,REED SPECIALIST RECRUITMENT LTD,3061261,"1,020.00",Agency Staff Costs - Non Teaching
People,Adults Social Care,REED SPECIALIST RECRUITMENT LTD,3061261,690,Agency Staff Costs - Non Teaching
People,Adults Social Care,REED SPECIALIST RECRUITMENT LTD,3061261,945,Agency Staff Costs - Non Teaching
People,Adults Social Care,REED SPECIALIST RECRUITMENT LTD,3061261,"1,110.00",Agency Staff Costs - Non Teaching
People,Adults Social Care,RIG SOCIAL CARE RECRUIT LTD,3063010,962,Agency Staff Costs - Non Teaching
People,Adults Social Care,RIG SOCIAL CARE RECRUIT LTD,3063010,585,Agency Staff Costs - Non Teaching
People,Adults Social Care,RIG SOCIAL CARE RECRUIT LTD,3063010,962,Agency Staff Costs - Non Teaching
People,Adults Social Care,SANCTUARY PERSONNEL LTD,3060341,949,Agency Staff Costs - Non Teaching
People,Adults Social Care,SANCTUARY PERSONNEL LTD,3060341,876.42,Agency Staff Costs - Non Teaching
People,Adults Social Care,SANCTUARY PERSONNEL LTD,3060341,936,Agency Staff Costs - Non Teaching
People,Adults Social Care,SANCTUARY PERSONNEL LTD,3059752,"1,134.00",Agency Staff Costs - Non Teaching
People,Adults Social Care,SANCTUARY PERSONNEL LTD,3058173,"1,353.00",Agency Staff Costs - Non Teaching
People,Adults Social Care,SANCTUARY PERSONNEL LTD,3058173,"1,105.50",Agency Staff Costs - Non Teaching
People,Adults Social Care,SANCTUARY PERSONNEL LTD,3060002,"1,062.60",Agency Staff Costs - Non Teaching
People,Adults Social Care,SANCTUARY PERSONNEL LTD,3061623,980,Agency Staff Costs - Non Teaching
People,Adults Social Care,SANCTUARY PERSONNEL LTD,3060426,609,Agency Staff Costs - Non Teaching
People,Adults Social Care,SANCTUARY PERSONNEL LTD,3061780,637,Agency Staff Costs - Non Teaching
People,Adults Social Care,SANCTUARY PERSONNEL LTD,3060426,777,Agency Staff Costs - Non Teaching
People,Adults Social Care,SANCTUARY PERSONNEL LTD,3060426,777,Agency Staff Costs - Non Teaching
People,Adults Social Care,SANCTUARY PERSONNEL LTD,3060426,777,Agency Staff Costs - Non Teaching
People,Adults Social Care,SANCTUARY PERSONNEL LTD,3061780,917,Agency Staff Costs - Non Teaching
People,Adults Social Care,SANCTUARY PERSONNEL LTD,3060426,682.5,Agency Staff Costs - Non Teaching
People,Adults Social Care,SANCTUARY PERSONNEL LTD,3061623,875,Agency Staff Costs - Non Teaching
People,Adults Social Care,SANCTUARY PERSONNEL LTD,3061780,"1,050.00",Agency Staff Costs - Non Teaching
People,Adults Social Care,SANCTUARY PERSONNEL LTD,3061780,"1,050.00",Agency Staff Costs - Non Teaching
People,Adults Social Care,SANCTUARY PERSONNEL LTD,3059752,"1,073.24",Agency Staff Costs - Non Teaching
People,Adults Social Care,SANCTUARY PERSONNEL LTD,3059752,"1,087.24",Agency Staff Costs - Non Teaching
People,Adults Social Care,SANCTUARY PERSONNEL LTD,3061780,"1,096.35",Agency Staff Costs - Non Teaching
People,Adults Social Care,SANCTUARY PERSONNEL LTD,3060341,910,Agency Staff Costs - Non Teaching
People,Adults Social Care,SANCTUARY PERSONNEL LTD,3061780,"1,050.00",Agency Staff Costs - Non Teaching
People,Adults Social Care,SANCTUARY PERSONNEL LTD,3060341,962,Agency Staff Costs - Non Teaching
People,Adults Social Care,SANCTUARY PERSONNEL LTD,3059751,"1,073.00",Agency Staff Costs - Non Teaching
People,Adults Social Care,SANCTUARY PERSONNEL LTD,3059751,"1,073.00",Agency Staff Costs - Non Teaching
People,Adults Social Care,SANCTUARY PERSONNEL LTD,3059751,"1,073.00",Agency Staff Costs - Non Teaching
People,Adults Social Care,SANCTUARY PERSONNEL LTD,3061780,"1,127.45",Agency Staff Costs - Non Teaching
People,Adults Social Care,SANCTUARY PERSONNEL LTD,3061780,"1,050.00",Agency Staff Costs - Non Teaching
People,Adults Social Care,THORNBECK COLLEGE- NORTH EAST AUTISM,0,"2,148.08",Residential
People,Adults Social Care,THYSSENKRUPP ENCASA LIMITED,3053224,684.27,Private Contractors
People,Adults Social Care,VIRGIN MEDIA BUSINESS,0,"7,245.00",Ict Hardware Support & Maintenance
People,Childrens Social Care,1AB TAXIS LTD,3060482,"1,305.00",Contract Hire
People,Childrens Social Care,1AB TAXIS LTD,3057740,"1,507.15",Contract Hire
People,Childrens Social Care,1AB TAXIS LTD,3057817,690,Contract Hire
People,Childrens Social Care,1AB TAXIS LTD,3057916,720,Contract Hire
People,Childrens Social Care,1ABC RADIO TAXIS (COLLECTING SERVICE),3058411,"1,520.00",Contract Hire
People,Childrens Social Care,1ABC RADIO TAXIS (COLLECTING SERVICE),3057742,634.92,Contract Hire
People,Childrens Social Care,1ABC RADIO TAXIS (COLLECTING SERVICE),3057743,627.2,Contract Hire
People,Childrens Social Care,1ABC RADIO TAXIS (COLLECTING SERVICE),3058411,"1,104.00",Contract Hire
People,Childrens Social Care,ACORN CARE (NE) LIMITED,3051554,"11,700.00",External Placements
People,Childrens Social Care,ACORN CARE (NE) LTD - SUPPORTED LIVING,3057991,"6,186.92",Independent Living
People,Childrens Social Care,ACORN CARE (UK) LIMITED,3051553,"11,700.00",External Placements
People,Childrens Social Care,ACTION FOR CHILDREN,3062988,"17,714.00",Childcare Costs
People,Childrens Social Care,ADT FIRE & SECURITY PLC,3059498,"1,294.44",Repairs - Fire Alarms
People,Childrens Social Care,ALBANY OFFICE FURNITURE SOLUTIONS,3060802,"2,418.00",Furniture
People,Childrens Social Care,ARTEMIS SUPPORT LTD,3051555,"12,800.00",External Placements
People,Childrens Social Care,ASPIRATIONS CARE,3061605,"2,010.40",External Placements
People,Childrens Social Care,ASPIRATIONS CARE,3061605,"2,170.40",External Placements
People,Childrens Social Care,BARNARDOS,3051483,"3,893.60",External Placements
People,Childrens Social Care,BARNARDOS,3051483,"3,893.60",External Placements
People,Childrens Social Care,BARNARDOS,3051484,"3,036.76",External Placements
People,Childrens Social Care,BARNARDOS,3051486,"4,015.12",External Placements
People,Childrens Social Care,BETA NORTH LIMITED,3051487,"3,400.00",External Placements
People,Childrens Social Care,BETA NORTH LIMITED,3051487,"4,250.00",External Placements
People,Childrens Social Care,BETA NORTH LIMITED,3051487,"3,400.00",External Placements
People,Childrens Social Care,BETA NORTH LIMITED,3053563,"3,080.00",External Placements
People,Childrens Social Care,BETA NORTH LIMITED,3053563,"3,850.00",External Placements
People,Childrens Social Care,BETA NORTH LIMITED,3053563,"3,080.00",External Placements
People,Childrens Social Care,CAMBIAN CHILDCARE LIMITED,0,"11,314.24",Independent Placements
People,Childrens Social Care,CAMBIAN CHILDCARE LIMITED,0,"21,921.34",Independent Placements
People,Childrens Social Care,CAMBIAN CHILDCARE LIMITED,3055855,"21,921.34",Independent Placements
People,Childrens Social Care,CARMEL RC TECHNOLOGY COLLEGE,0,644,Pupil Transport Costs
People,Childrens Social Care,CHERRYL PHAROAH,3063385,639.5,Professional Fees & Consultancy
People,Childrens Social Care,COLIN MORRIS,3052456,520.3,Professional Fees & Consultancy
People,Childrens Social Care,COMPASS ROYSTON TRAVEL LTD,3058367,"1,994.40",Contract Hire
People,Childrens Social Care,COMPASS ROYSTON TRAVEL LTD,3058340,532,Contract Hire
People,Childrens Social Care,COMPASS ROYSTON TRAVEL LTD,3057920,"2,600.00",Contract Hire
People,Childrens Social Care,COMPASS ROYSTON TRAVEL LTD,3057919,"3,000.00",Contract Hire
People,Childrens Social Care,CROFT CHURCH OF ENGLAND PRIMARY SCHOOL,0,"6,000.00",External Placements
People,Childrens Social Care,DARLINGTON & DISTRICT YTH COMM ASS,3057753,"2,194.00",Contract Hire
People,Childrens Social Care,DARLINGTON & DISTRICT YTH COMM ASS,3057749,"2,204.50",Contract Hire
People,Childrens Social Care,DARLINGTON & DISTRICT YTH COMM ASS,3057751,"2,110.00",Contract Hire
People,Childrens Social Care,DARLINGTON & DISTRICT YTH COMM ASS,3057750,"2,422.00",Contract Hire
People,Childrens Social Care,DARLINGTON & DISTRICT YTH COMM ASS,3057832,"2,152.50",Contract Hire
People,Childrens Social Care,DURHAM COUNTY COUNCIL (SCHOOLS' M I S),0,"4,700.00",External Placements
People,Childrens Social Care,EDEN BROWN,3060124,"1,486.15",Agency Staff Costs - Non Teaching
People,Childrens Social Care,EDEN BROWN,3060124,"1,329.71",Agency Staff Costs - Non Teaching
People,Childrens Social Care,ENTERPRISE RENT-A-CAR,0,756,Carers Vouchers
People,Childrens Social Care,ENTERPRISE TRAVEL,3057925,"1,995.00",Contract Hire
People,Childrens Social Care,ENTERPRISE TRAVEL,3057926,"1,505.18",Contract Hire
People,Childrens Social Care,FOSTER CARE ASSOCIATES LTD,3055026,"3,441.00",External Placements
People,Childrens Social Care,FOSTER CARE ASSOCIATES LTD,3051492,"3,774.87",External Placements
People,Childrens Social Care,FOSTER CARE ASSOCIATES LTD,3051492,"3,774.87",External Placements
People,Childrens Social Care,FOSTER CARES LTD,3051508,780,External Placements
People,Childrens Social Care,FOSTER CARES LTD,3051508,780,External Placements
People,Childrens Social Care,FOSTER CARES LTD,3051508,780,External Placements
People,Childrens Social Care,FOSTER CARES LTD,3051508,780,External Placements
People,Childrens Social Care,FOSTER CARES LTD,3051504,799,External Placements
People,Childrens Social Care,FOSTER CARES LTD,3051504,799,External Placements
People,Childrens Social Care,FOSTER CARES LTD,3051504,799,External Placements
People,Childrens Social Care,FOSTER CARES LTD,3051504,799,External Placements
People,Childrens Social Care,FOSTERING NETWORK,3063630,"3,542.00",Foster Carers Recruitment & Retention
People,Childrens Social Care,FOSTERING OUTCOMES LIMITED,3051511,"2,462.64",External Placements
People,Childrens Social Care,FOSTERING OUTCOMES LIMITED,3051513,"3,232.99",External Placements
People,Childrens Social Care,FOSTERING OUTCOMES LIMITED,3051512,"2,339.26",External Placements
People,Childrens Social Care,FOSTERING OUTCOMES LIMITED,3051509,"3,542.68",External Placements
People,Childrens Social Care,FOSTERING OUTCOMES LIMITED,3051510,"3,125.42",External Placements
People,Childrens Social Care,FOSTERING SOLUTIONS LTD,3055027,"3,210.67",External Placements
People,Childrens Social Care,FOSTERING SOLUTIONS LTD,3055028,"1,242.84",External Placements
People,Childrens Social Care,FOSTERING SOLUTIONS LTD,3055027,"2,899.96",External Placements
People,Childrens Social Care,FOSTERING SOLUTIONS LTD,3055028,"2,515.03",External Placements
People,Childrens Social Care,FUTURES FOR CHILDREN LTD,3052860,"3,232.99",External Placements
People,Childrens Social Care,G & S SMIRTHWAITE LTD,3061324,513,Equipment Specialist Care
People,Childrens Social Care,GARNETTS LTD,3057928,"3,097.00",Contract Hire
People,Childrens Social Care,GARNETTS LTD,3057929,"2,622.00",Contract Hire
People,Childrens Social Care,GARNETTS LTD,3057930,"2,869.00",Contract Hire
People,Childrens Social Care,GARNETTS LTD,3057931,"3,120.00",Contract Hire
People,Childrens Social Care,GARNETTS LTD,3057932,"2,760.00",Contract Hire
People,Childrens Social Care,GARNETTS LTD,3057933,"3,120.00",Contract Hire
People,Childrens Social Care,GARNETTS LTD,3057934,"2,888.00",Contract Hire
People,Childrens Social Care,GRIERSONS COACHES,3057936,"1,976.00",Contract Hire
People,Childrens Social Care,GRIERSONS COACHES,3057937,"1,862.00",Contract Hire
People,Childrens Social Care,HIGHFIELD (NORTH EAST) LIMITED,3055347,"9,600.00",External Placements
People,Childrens Social Care,IT SYSTEMS & SUPPORT LIMITED,0,"4,724.86",Ict Hardware Purchase
People,Childrens Social Care,J & C COACHES LTD,3057757,"2,000.00",Contract Hire
People,Childrens Social Care,J & C COACHES LTD,3057756,"1,993.20",Contract Hire
People,Childrens Social Care,J & C COACHES LTD,3057754,"1,993.20",Contract Hire
People,Childrens Social Care,J & C COACHES LTD,3057755,"1,993.20",Contract Hire
People,Childrens Social Care,J & C COACHES LTD,3057943,"2,622.40",Contract Hire
People,Childrens Social Care,J & C COACHES LTD,3057942,"2,460.50",Contract Hire
People,Childrens Social Care,J & C COACHES LTD,3057941,"2,327.50",Contract Hire
People,Childrens Social Care,J & C COACHES LTD,3057940,"2,460.50",Contract Hire
People,Childrens Social Care,J & C COACHES LTD,3057939,"2,840.50",Contract Hire
People,Childrens Social Care,JEFF ANDERSON COACHES LIMITED,3057917,"1,529.28",Contract Hire
People,Childrens Social Care,KINGSWOOD LEARNING LEISURE GROUP LTD,0,535.5,Professional Fees & Consultancy
People,Childrens Social Care,LEICESTER CITY COUNCIL,0,"18,000.00",Adoption Allowance
People,Childrens Social Care,MITIE PROPERTY SERVICES (NORTH EAST) LTD,3058238,670.68,Alterations & Improvements - Decoration
People,Childrens Social Care,MITIE PROPERTY SERVICES (NORTH EAST) LTD,3058238,"2,360.00",Alterations & Improvements - Decoration
People,Childrens Social Care,NEWSQUEST (YORKSHIRE & NORTH EAST) LTD,3063006,697.5,Marketing & Advertising
People,Childrens Social Care,NORTH EAST EXECUTIVE LTD,3058311,684,Contract Hire
People,Childrens Social Care,NORTH EAST EXECUTIVE LTD,3057951,816,Contract Hire
People,Childrens Social Care,NORTH EAST EXECUTIVE LTD,3057765,600,Contract Hire
People,Childrens Social Care,NORTHERN LIFE CARE LTD,3052246,"2,672.52",Independent Living
People,Childrens Social Care,NORTHERN LIFE CARE LTD,3052246,"2,672.52",Independent Living
People,Childrens Social Care,NORTHUMBERLAND COUNTY COUNCIL,3055030,"23,597.70",External Placements
People,Childrens Social Care,ONE AWARDS,0,"1,146.09",Exam Fees
People,Childrens Social Care,PARKSIDE CHILDCARE,3057841,628.3,Childcare Costs
People,Childrens Social Care,PARKSIDE CHILDCARE,3057841,628.3,Childcare Costs
People,Childrens Social Care,PARKSIDE CHILDCARE,3057841,691.13,Childcare Costs
People,Childrens Social Care,PATTISON COACH HIRE,3057948,"1,873.40",Contract Hire
People,Childrens Social Care,PATTISON COACH HIRE,3057949,"1,600.00",Contract Hire
People,Childrens Social Care,PEARTREE PROJECTS LTD,3051564,"12,688.88",External Placements
People,Childrens Social Care,PEARTREE PROJECTS LTD,3062962,"26,284.11",External Placements
People,Childrens Social Care,PEARTREE PROJECTS LTD,3055486,"12,688.88",Independent Placements
People,Childrens Social Care,PEARTREE PROJECTS LTD,3055486,"14,048.40",Independent Placements
People,Childrens Social Care,PEBBLES CARE,3056435,"12,460.00",External Placements
People,Childrens Social Care,PHOENIX SOFTWARE LTD,3062403,560.26,Ict Software Purchase
People,Childrens Social Care,PLAY HUT DAY NURSERY & KIDS CLUB,3063633,529.76,Childcare
People,Childrens Social Care,REACH OUT CARE LIMITED NO 2 A/C,3051522,"3,069.00",External Placements
People,Childrens Social Care,REACH OUT CARE LIMITED NO 2 A/C,3051523,"2,790.00",External Placements
People,Childrens Social Care,REACH OUT CARE LIMITED NO 2 A/C,3051524,"2,472.25",External Placements
People,Childrens Social Care,REACH OUT CARE LIMITED NO 2 A/C,3051520,"3,498.66",External Placements
People,Childrens Social Care,REACH OUT CARE LIMITED NO 2 A/C,3051518,"2,472.25",External Placements
People,Childrens Social Care,REACH OUT CARE LIMITED NO 2 A/C,3051521,"2,536.53",External Placements
People,Childrens Social Care,REACH OUT CARE LIMITED NO 2 A/C,3051519,"2,472.25",External Placements
People,Childrens Social Care,REAL TRAINING,0,"1,800.00",Professional Fees & Consultancy
People,Childrens Social Care,REGUS MANAGEMENT,0,"1,946.35",Rent Of Facilities
People,Childrens Social Care,REGUS MANAGEMENT,0,919.36,Rent Of Facilities
People,Childrens Social Care,REGUS MANAGEMENT,0,884.38,Rent Of Facilities
People,Childrens Social Care,ROCSOLID,3062443,"1,860.12",Adult Placement Schemes
People,Childrens Social Care,S & R CARS LTD,3057747,684,Contract Hire
People,Childrens Social Care,S & R CARS LTD,3060016,"1,254.00",Contract Hire
People,Childrens Social Care,S & R CARS LTD,3058366,896,Contract Hire
People,Childrens Social Care,S & R CARS LTD,3057822,"1,617.60",Contract Hire
People,Childrens Social Care,S & R CARS LTD,3058365,"2,420.00",Contract Hire
People,Childrens Social Care,S & R CARS LTD,3057746,660,Contract Hire
People,Childrens Social Care,S & R CARS LTD,3057918,"1,000.00",Contract Hire
People,Childrens Social Care,S & R CARS LTD,3058362,"1,372.00",Contract Hire
People,Childrens Social Care,S & R CARS LTD,3058360,874,Contract Hire
People,Childrens Social Care,S & R CARS LTD,3057826,"1,000.00",Contract Hire
People,Childrens Social Care,S & R CARS LTD,3057824,"1,824.00",Contract Hire
People,Childrens Social Care,S & R CARS LTD,3057823,"1,320.00",Contract Hire
People,Childrens Social Care,S & R CARS LTD,3057825,"1,248.00",Contract Hire
People,Childrens Social Care,S & R CARS LTD,3058364,896,Contract Hire
People,Childrens Social Care,S & R CARS LTD,3058363,864,Contract Hire
People,Childrens Social Care,S & R CARS LTD,3058359,"1,473.60",Contract Hire
People,Childrens Social Care,SANCTUARY PERSONNEL LTD,3056136,"1,036.00",Agency Staff Costs - Non Teaching
People,Childrens Social Care,SANCTUARY PERSONNEL LTD,3056181,780,Agency Staff Costs - Non Teaching
People,Childrens Social Care,SANCTUARY PERSONNEL LTD,3056181,975,Agency Staff Costs - Non Teaching
People,Childrens Social Care,SANCTUARY PERSONNEL LTD,3056136,"1,094.40",Agency Staff Costs - Non Teaching
People,Childrens Social Care,SANCTUARY PERSONNEL LTD,3062444,"1,050.00",Agency Staff Costs - Non Teaching
People,Childrens Social Care,SANCTUARY PERSONNEL LTD,3062444,"1,351.80",Agency Staff Costs - Non Teaching
People,Childrens Social Care,SANCTUARY PERSONNEL LTD,3056181,984,Agency Staff Costs - Non Teaching
People,Childrens Social Care,SANCTUARY PERSONNEL LTD,3056181,975,Agency Staff Costs - Non Teaching
People,Childrens Social Care,SANCTUARY PERSONNEL LTD,3062444,"1,050.00",Agency Staff Costs - Non Teaching
People,Childrens Social Care,SKERNE PARK COMM ENTERPRISE ASSOC  LTD,0,628.3,Childcare Costs
People,Childrens Social Care,SKERNE PARK COMM ENTERPRISE ASSOC  LTD,0,628.3,Childcare Costs
People,Childrens Social Care,SPECIALIST COMPUTER CENTRES PLC,3062389,909.42,Ict Hardware Purchase
People,Childrens Social Care,ST CUTHBERTS CARE,3051566,"81,000.00",External Placements
People,Childrens Social Care,ST CUTHBERTS CARE,3058042,"2,268.00",External Placements
People,Childrens Social Care,ST CUTHBERTS CARE,3051567,"1,771.43",External Placements
People,Childrens Social Care,STONHAM HOUSING ASSOCIATION,3062966,765.69,Independent Living
People,Childrens Social Care,SUNNYSIDE PRIMARY SCHOOL,3062202,"3,579.00",External Placements
People,Childrens Social Care,SUNNYSIDE PRIMARY SCHOOL,3062203,"3,579.00",External Placements
People,Childrens Social Care,SUNNYSIDE PRIMARY SCHOOL,3062204,"3,579.00",External Placements
People,Childrens Social Care,SUNNYSIDE PRIMARY SCHOOL,3062205,"3,579.00",External Placements
People,Childrens Social Care,SWIIS FOSTER CARE LTD,3051528,771.3,External Placements
People,Childrens Social Care,SWIIS FOSTER CARE LTD,3051532,895.02,External Placements
People,Childrens Social Care,SWIIS FOSTER CARE LTD,3051529,741,External Placements
People,Childrens Social Care,SWIIS FOSTER CARE LTD,3051532,895.02,External Placements
People,Childrens Social Care,SWIIS FOSTER CARE LTD,3051530,780,External Placements
People,Childrens Social Care,SWIIS FOSTER CARE LTD,3059650,780,External Placements
People,Childrens Social Care,SWIIS FOSTER CARE LTD,3051530,780,External Placements
People,Childrens Social Care,SWIIS FOSTER CARE LTD,3051529,741,External Placements
People,Childrens Social Care,SWIIS FOSTER CARE LTD,3051528,771.3,External Placements
People,Childrens Social Care,SWIIS FOSTER CARE LTD,3051532,895.02,External Placements
People,Childrens Social Care,SWIIS FOSTER CARE LTD,3051530,780,External Placements
People,Childrens Social Care,SWIIS FOSTER CARE LTD,3051527,857,External Placements
People,Childrens Social Care,SWIIS FOSTER CARE LTD,3051526,814.17,External Placements
People,Childrens Social Care,SWIIS FOSTER CARE LTD,3051528,771.3,External Placements
People,Childrens Social Care,SWIIS FOSTER CARE LTD,3059650,668.57,External Placements
People,Childrens Social Care,SWIIS FOSTER CARE LTD,3051529,741,External Placements
People,Childrens Social Care,SWIIS FOSTER CARE LTD,3051527,857,External Placements
People,Childrens Social Care,SWIIS FOSTER CARE LTD,3051526,814.17,External Placements
People,Childrens Social Care,SWIIS FOSTER CARE LTD,3059650,780,External Placements
People,Childrens Social Care,SWIIS FOSTER CARE LTD,3059650,780,External Placements
People,Childrens Social Care,SWIIS FOSTER CARE LTD,3059650,780,External Placements
People,Childrens Social Care,SWIIS FOSTER CARE LTD,3059650,780,External Placements
People,Childrens Social Care,SWIIS FOSTER CARE LTD,3059650,779.99,External Placements
People,Childrens Social Care,SWIIS FOSTER CARE LTD,3059650,780,External Placements
People,Childrens Social Care,SWIIS FOSTER CARE LTD,3059650,780,External Placements
People,Childrens Social Care,SWIIS FOSTER CARE LTD,3059650,780,External Placements
People,Childrens Social Care,SWIIS FOSTER CARE LTD,3051526,814.17,External Placements
People,Childrens Social Care,SWIIS FOSTER CARE LTD,3051527,857,External Placements
People,Childrens Social Care,TEAM FOSTERING NORTH EAST,3051533,"3,900.42",External Placements
People,Childrens Social Care,TEAM FOSTERING NORTH EAST,3058326,"3,056.20",External Placements
People,Childrens Social Care,TEAM FOSTERING NORTH EAST,3058326,"3,822.43",External Placements
People,Childrens Social Care,TEAM FOSTERING NORTH EAST,3057497,"5,191.20",External Placements
People,Childrens Social Care,TEAM FOSTERING NORTH EAST,3051550,"3,900.42",External Placements
People,Childrens Social Care,TEAM FOSTERING NORTH EAST,3058327,"3,056.20",External Placements
People,Childrens Social Care,TEAM FOSTERING NORTH EAST,3059652,"1,696.20",External Placements
People,Childrens Social Care,TEAM FOSTERING NORTH EAST,3059652,"4,626.00",External Placements
People,Childrens Social Care,TEAM FOSTERING NORTH EAST,3059652,"2,467.20",External Placements
People,Childrens Social Care,TEAM FOSTERING NORTH EAST,3051536,"3,900.42",External Placements
People,Childrens Social Care,TEAM FOSTERING NORTH EAST,3051537,"3,774.60",External Placements
People,Childrens Social Care,TEAM FOSTERING NORTH EAST,3051537,"3,900.42",External Placements
People,Childrens Social Care,TEAM FOSTERING NORTH EAST,3058327,"3,056.20",External Placements
People,Childrens Social Care,TEAM FOSTERING NORTH EAST,3051536,"3,900.42",External Placements
People,Childrens Social Care,TEAM FOSTERING NORTH EAST,3051533,"3,900.42",External Placements
People,Childrens Social Care,TEAM FOSTERING NORTH EAST,3058326,"3,822.43",External Placements
People,Childrens Social Care,TEAM FOSTERING NORTH EAST,3051537,"3,900.42",External Placements
People,Childrens Social Care,TEAM FOSTERING NORTH EAST,3058326,"3,822.43",External Placements
People,Childrens Social Care,TEAM FOSTERING NORTH EAST,3058326,"3,699.13",External Placements
People,Childrens Social Care,TEAM FOSTERING NORTH EAST,3051536,"3,774.60",External Placements
People,Childrens Social Care,TEAM FOSTERING NORTH EAST,3051536,"3,900.42",External Placements
People,Childrens Social Care,TEAM FOSTERING NORTH EAST,3051533,"3,774.60",External Placements
People,Childrens Social Care,TEAM FOSTERING NORTH EAST,3051533,"3,900.42",External Placements
People,Childrens Social Care,TEAM FOSTERING NORTH EAST,3058327,"2,957.61",External Placements
People,Childrens Social Care,TEAM FOSTERING NORTH EAST,3058327,"3,056.20",External Placements
