,,Directotate,Service,Supplier,Invoice Line Value (net of VAT),Account
INSERTED DETAIL,,Place,Housing,EDEN BROWN,1116.50,Agency Staff Costs - Non Teaching
INSERTED DETAIL,,Place,Housing,EDEN BROWN,1015.00,Agency Staff Costs - Non Teaching
INSERTED DETAIL,,Place,Housing,EDEN BROWN,1044.00,Agency Staff Costs - Non Teaching
INSERTED DETAIL,,Place,Housing,EDEN BROWN,1036.75,Agency Staff Costs - Non Teaching
INSERTED DETAIL,,Place,Housing,EDEN BROWN,1015.00,Agency Staff Costs - Non Teaching
INSERTED DETAIL,,Place,Housing,EDEN BROWN,1036.75,Agency Staff Costs - Non Teaching
INSERTED DETAIL,,Place,Housing,EDEN BROWN,1102.00,Agency Staff Costs - Non Teaching
INSERTED DETAIL,,Place,Housing,FOUR HOUSING,13000.00,Building Repairs And Maintenance
INSERTED DETAIL,,Place,Housing,FOUR HOUSING,13000.00,Contributions/Donations
INSERTED DETAIL,,Place,Housing,PARK RETAIL LIMITED,1980.00,Crisis Support
INSERTED DETAIL,,Place,Housing,SCHOTT REMOVALS TRANSPORT LTD,622.00,Community Care Support
INSERTED DETAIL,,Place,Housing,THE FURNISHING SERVICE,548.84,Community Care Support
INSERTED DETAIL,,Place,Housing,THE FURNISHING SERVICE,891.05,Community Care Support
INSERTED DETAIL,,Place,Housing,THE FURNISHING SERVICE,890.19,Community Care Support
INSERTED DETAIL,,Place,Housing,THE FURNISHING SERVICE,740.53,Community Care Support
INSERTED DETAIL,,Place,Housing,THE FURNISHING SERVICE,607.88,Community Care Support
INSERTED DETAIL,,Place,Housing,THE FURNISHING SERVICE,501.71,Community Care Support
INSERTED DETAIL,,Place,Housing,THE FURNISHING SERVICE,588.55,Community Care Support
INSERTED DETAIL,,Place,Housing,THE FURNISHING SERVICE,1095.19,Community Care Support
INSERTED DETAIL,,Place,Housing,TWOFOLD LTD,974.50,Stationery
INSERTED DETAIL,,Place,Housing,VENN GROUP LTD,1158.63,Agency Staff Costs - Non Teaching
INSERTED DETAIL,,Place,Housing,VENN GROUP LTD,1166.10,Agency Staff Costs - Non Teaching
INSERTED DETAIL,,Place,Housing,VENN GROUP LTD,1106.30,Agency Staff Costs - Non Teaching
INSERTED DETAIL,,Place,Housing,VENN GROUP LTD,1106.30,Agency Staff Costs - Non Teaching
INSERTED DETAIL,,Place,Housing,VENN GROUP LTD,1233.38,Agency Staff Costs - Non Teaching
INSERTED DETAIL,,Place,Housing Revenue Account,ALAN AYERS & CO,1187.50,Rent Of Facilities
INSERTED DETAIL,,Place,Housing Revenue Account,ALBANY OFFICE FURNITURE SOLUTIONS,515.00,Equipment
INSERTED DETAIL,,Place,Housing Revenue Account,ALBANY OFFICE FURNITURE SOLUTIONS,846.00,Equipment
INSERTED DETAIL,,Place,Housing Revenue Account,ALBANY OFFICE FURNITURE SOLUTIONS,530.00,Equipment
INSERTED DETAIL,,Place,Housing Revenue Account,ARCUS CONSULTING LLP,531.00,Responsive - Void E.P.C.
INSERTED DETAIL,,Place,Housing Revenue Account,BARRIER ENERGY LTD,778.00,Cyclical - Air Source Heat Pumps
INSERTED DETAIL,,Place,Housing Revenue Account,BCS PRESERVATION LIMITED,541.00,Responsive Repairs (General)
INSERTED DETAIL,,Place,Housing Revenue Account,BCS PRESERVATION LIMITED,1166.00,Responsive Repairs (General)
INSERTED DETAIL,,Place,Housing Revenue Account,BCS PRESERVATION LIMITED,1656.00,Responsive Repairs (General)
INSERTED DETAIL,,Place,Housing Revenue Account,BCS PRESERVATION LIMITED,682.00,Responsive Repairs (General)
INSERTED DETAIL,,Place,Housing Revenue Account,BIOHEALTH SOLUTIONS,550.00,Responsive Repairs (General)
INSERTED DETAIL,,Place,Housing Revenue Account,HANOVER HOUSING ASSOCIATION,41108.82,Other Supplies & Services
INSERTED DETAIL,,Place,Housing Revenue Account,LYTESTREAM ELECTRICAL CONTRACTORS,661.39,Responsive Repairs (General)
INSERTED DETAIL,,Place,Housing Revenue Account,NORTHUMBRIAN WATER,700.12,Water Charges
INSERTED DETAIL,,Place,Housing Revenue Account,NORTHUMBRIAN WATER,654.71,Water Charges
INSERTED DETAIL,,Place,Housing Revenue Account,NPOWER NORTHERN FINANCE,1501.70,Electricity
INSERTED DETAIL,,Place,Housing Revenue Account,NPOWER NORTHERN FINANCE,874.02,Electricity
INSERTED DETAIL,,Place,Housing Revenue Account,NPOWER NORTHERN FINANCE,1349.79,Electricity
INSERTED DETAIL,,Place,Housing Revenue Account,NPOWER NORTHERN FINANCE,5858.15,Electricity
INSERTED DETAIL,,Place,Housing Revenue Account,NPOWER NORTHERN FINANCE,992.15,Electricity
INSERTED DETAIL,,Place,Housing Revenue Account,NPOWER NORTHERN LTD,838.87,Electricity
INSERTED DETAIL,,Place,Housing Revenue Account,RIDER INDUSTRIAL & SPECIALIST CLEANING,650.00,Responsive Repairs (General)
INSERTED DETAIL,,Place,Housing Revenue Account,RIDER INDUSTRIAL & SPECIALIST CLEANING,1164.00,Responsive Repairs (General)
INSERTED DETAIL,,Place,Housing Revenue Account,RIDER INDUSTRIAL & SPECIALIST CLEANING,537.00,Responsive Repairs (General)
INSERTED DETAIL,,Place,Housing Revenue Account,RIDER INDUSTRIAL & SPECIALIST CLEANING,1705.00,Responsive Repairs (General)
INSERTED DETAIL,,Place,Housing Revenue Account,SITEXORBIS LTD,4026.94,Responsive-Empty Hse Security
INSERTED DETAIL,,Place,Housing Revenue Account,SITEXORBIS LTD,789.67,Responsive-Empty Hse Security
INSERTED DETAIL,,Place,Housing Revenue Account,T P S BOILER SPARES,1019.50,Equipment
INSERTED DETAIL,,Place,Housing Revenue Account,Y & S CONSTRUCTION,2400.00,Responsive - Empty Hse Repairs
INSERTED DETAIL,,People,Public Health,FRENCH AND LAMMING MEDIA LTD,520.83,Professional Fees & Consultancy
INSERTED DETAIL,,People,Public Health,MARGARET KYNOCH-MCDONALD,500.00,Professional Fees & Consultancy
INSERTED DETAIL,,People,Public Health,MARGARET KYNOCH-MCDONALD,500.00,Professional Fees & Consultancy
INSERTED DETAIL,,People,Public Health,ROWLANDS PHARMACY,1164.73,Consultancy Fees
INSERTED DETAIL,,People,Public Health,ROWLANDS PHARMACY,570.48,Consultancy Fees
INSERTED DETAIL,,People,Public Health,SAINSBURY PHARMACY,2020.45,Consultancy Fees
INSERTED DETAIL,,People,Adults Social Care,ADULT PLACEMENT SERVICES T/A AVALON,1020.00,Adult Placement Schemes
INSERTED DETAIL,,People,Adults Social Care,ADULT PLACEMENT SERVICES T/A AVALON,4587.24,Adult Placement Schemes
INSERTED DETAIL,,People,Adults Social Care,ALZHEIMERS SOCIETY,6248.74,Private Contractors
INSERTED DETAIL,,People,Adults Social Care,BUTTERWICK LIMITED,720.00,Respite
INSERTED DETAIL,,People,Adults Social Care,DARLINGTON ASSOCIATION ON DISABILITY (ALTO CARDS),8332.50,Services For Carers
INSERTED DETAIL,,People,Adults Social Care,DARLINGTON ASSOCIATION ON DISABILITY (ALTO CARDS),24997.50,Services For Carers
INSERTED DETAIL,,People,Adults Social Care,DARLINGTON ASSOCIATION ON DISABILITY LTD,8749.00,Advocacy
INSERTED DETAIL,,People,Adults Social Care,DARLINGTON ASSOCIATION ON DISABILITY LTD,8749.00,Advocacy
INSERTED DETAIL,,People,Adults Social Care,FOUR HOUSING,1631.89,Rent Of Facilities
INSERTED DETAIL,,People,Adults Social Care,FOUR HOUSING,1635.01,Rent Of Facilities
INSERTED DETAIL,,People,Adults Social Care,FOUR HOUSING,17500.00,Contributions/Donations
INSERTED DETAIL,,People,Adults Social Care,GAY ADVICE DARLINGTON,8939.00,Private Contractors
INSERTED DETAIL,,People,Adults Social Care,GREEN LINK (NORTH EAST),823.36,External Courier Service
INSERTED DETAIL,,People,Adults Social Care,HAYS SPECIALIST SERVICES,962.00,Agency Staff Costs - Non Teaching
INSERTED DETAIL,,People,Adults Social Care,HAYS SPECIALIST SERVICES,974.00,Agency Staff Costs - Non Teaching
INSERTED DETAIL,,People,Adults Social Care,HAYS SPECIALIST SERVICES,962.00,Agency Staff Costs - Non Teaching
INSERTED DETAIL,,People,Adults Social Care,HAYS SPECIALIST SERVICES,971.00,Agency Staff Costs - Non Teaching
INSERTED DETAIL,,People,Adults Social Care,HAYS SPECIALIST SERVICES,837.40,Agency Staff Costs - Non Teaching
INSERTED DETAIL,,People,Adults Social Care,HCL SOCIAL CARE LTD,1073.00,Agency Staff Costs - Non Teaching
INSERTED DETAIL,,People,Adults Social Care,HCL SOCIAL CARE LTD,715.50,Agency Staff Costs - Non Teaching
INSERTED DETAIL,,People,Adults Social Care,MI SUPPLIES,920.62,Purchase Of Clothing
INSERTED DETAIL,,People,Adults Social Care,RNIB,1089.08,Visual Equipment
INSERTED DETAIL,,People,Adults Social Care,SANCTUARY PERSONNEL LTD,946.60,Agency Staff Costs - Non Teaching
INSERTED DETAIL,,People,Adults Social Care,SANCTUARY PERSONNEL LTD,930.85,Agency Staff Costs - Non Teaching
INSERTED DETAIL,,People,Adults Social Care,SANCTUARY PERSONNEL LTD,807.80,Agency Staff Costs - Non Teaching
INSERTED DETAIL,,People,Adults Social Care,SANCTUARY PERSONNEL LTD,925.00,Agency Staff Costs - Non Teaching
INSERTED DETAIL,,People,Adults Social Care,SANCTUARY PERSONNEL LTD,950.65,Agency Staff Costs - Non Teaching
INSERTED DETAIL,,People,Adults Social Care,SANCTUARY PERSONNEL LTD,1027.50,Agency Staff Costs - Non Teaching
INSERTED DETAIL,,People,Adults Social Care,SANCTUARY PERSONNEL LTD,1035.00,Agency Staff Costs - Non Teaching
INSERTED DETAIL,,People,Adults Social Care,SANCTUARY PERSONNEL LTD,1110.00,Agency Staff Costs - Non Teaching
INSERTED DETAIL,,People,Adults Social Care,SANCTUARY PERSONNEL LTD,837.00,Agency Staff Costs - Non Teaching
INSERTED DETAIL,,People,Adults Social Care,SANCTUARY PERSONNEL LTD,849.15,Agency Staff Costs - Non Teaching
INSERTED DETAIL,,People,Adults Social Care,SANCTUARY PERSONNEL LTD,864.00,Agency Staff Costs - Non Teaching
INSERTED DETAIL,,People,Adults Social Care,SANCTUARY PERSONNEL LTD,1110.00,Agency Staff Costs - Non Teaching
INSERTED DETAIL,,People,Adults Social Care,SANCTUARY PERSONNEL LTD,857.25,Agency Staff Costs - Non Teaching
INSERTED DETAIL,,People,Adults Social Care,SANCTUARY PERSONNEL LTD,1095.00,Agency Staff Costs - Non Teaching
INSERTED DETAIL,,People,Adults Social Care,SANCTUARY PERSONNEL LTD,985.50,Agency Staff Costs - Non Teaching
INSERTED DETAIL,,People,Adults Social Care,SANCTUARY PERSONNEL LTD,932.65,Agency Staff Costs - Non Teaching
INSERTED DETAIL,,People,Adults Social Care,SUPPORT 2 INDEPENENCE,26773.20,Home Care - Private Contractor
INSERTED DETAIL,,People,Adults Social Care,THYSSENKRUPP ENCASA LIMITED,644.91,Private Contractors
INSERTED DETAIL,,People,Adults Social Care,TYNETEC LTD,731.40,Equipment
INSERTED DETAIL,,People,Adults Social Care,VIRGIN MEDIA BUSINESS LIMITED,4471.20,Telephone Costs
INSERTED DETAIL,,People,Adults Social Care,VOYAGE CARE,4932.64,Home Care - Private Contractor
INSERTED DETAIL,,People,Childrens Social Care,1AB TAXIS LTD,536.56,Contract Hire
INSERTED DETAIL,,People,Childrens Social Care,1AB TAXIS LTD,1683.40,Contract Hire
INSERTED DETAIL,,People,Childrens Social Care,1AB TAXIS LTD,892.00,Contract Hire
INSERTED DETAIL,,People,Childrens Social Care,1AB TAXIS LTD,576.00,Contract Hire
INSERTED DETAIL,,People,Childrens Social Care,1AB TAXIS LTD,611.10,Contract Hire
INSERTED DETAIL,,People,Childrens Social Care,1ABC RADIO TAXIS (COLLECTING SERVICE),646.00,Contract Hire
INSERTED DETAIL,,People,Childrens Social Care,1ABC RADIO TAXIS (COLLECTING SERVICE),1152.00,Contract Hire
INSERTED DETAIL,,People,Childrens Social Care,1ABC RADIO TAXIS (COLLECTING SERVICE),627.20,Contract Hire
INSERTED DETAIL,,People,Childrens Social Care,ACORN CARE (NE) LIMITED,12953.58,External Placements
INSERTED DETAIL,,People,Childrens Social Care,ACORN CARE (NE) LIMITED,12953.58,External Placements
INSERTED DETAIL,,People,Childrens Social Care,ACORN CARE (UK) LIMITED,12953.58,External Placements
INSERTED DETAIL,,People,Childrens Social Care,ACTION FOR CHILDREN,16710.00,External Placements
INSERTED DETAIL,,People,Childrens Social Care,ADOPTION MATTERS NORTHWEST,750.00,Adoption Allowance
INSERTED DETAIL,,People,Childrens Social Care,ADVANCED CHILD CARE ASSESSMENTS LIMITED,12857.10,External Placements
INSERTED DETAIL,,People,Childrens Social Care,ANYTIME TRAVEL OF DARLINGTON,1216.80,Contract Hire
INSERTED DETAIL,,People,Childrens Social Care,ANYTIME TRAVEL OF DARLINGTON,999.60,Contract Hire
INSERTED DETAIL,,People,Childrens Social Care,ANYTIME TRAVEL OF DARLINGTON,1249.20,Contract Hire
INSERTED DETAIL,,People,Childrens Social Care,ARGOS BUSINESS SOLUTIONS,825.83,Materials
INSERTED DETAIL,,People,Childrens Social Care,BARNARDOS,3893.60,External Placements
INSERTED DETAIL,,People,Childrens Social Care,BARNARDOS,2870.29,External Placements
INSERTED DETAIL,,People,Childrens Social Care,BARNARDOS,2870.29,External Placements
INSERTED DETAIL,,People,Childrens Social Care,BARNARDOS,3053.50,External Placements
INSERTED DETAIL,,People,Childrens Social Care,BARNARDOS,4140.36,External Placements
INSERTED DETAIL,,People,Childrens Social Care,BARNARDOS,3833.15,External Placements
INSERTED DETAIL,,People,Childrens Social Care,BOND TRAVEL,2289.66,Contract Hire
INSERTED DETAIL,,People,Childrens Social Care,BRITISH GAS BUSINESS (GAS),588.49,Gas
INSERTED DETAIL,,People,Childrens Social Care,BROUGH HOUSE,500.00,Independent Living
INSERTED DETAIL,,People,Childrens Social Care,BYTES SECURITY PARTNERSHIP,642.15,Ict Hardware Support & Maintenance
INSERTED DETAIL,,People,Childrens Social Care,CACI LIMITED,1700.00,Ict Software Support & Maintenance
INSERTED DETAIL,,People,Childrens Social Care,COLIN MORRIS,2354.97,Professional Fees & Consultancy
INSERTED DETAIL,,People,Childrens Social Care,COMPASS ROYSTON TRAVEL LTD,608.00,Contract Hire
INSERTED DETAIL,,People,Childrens Social Care,CORE ASSETS FOSTERING LIMITED,3596.00,External Placements
INSERTED DETAIL,,People,Childrens Social Care,CORE ASSETS FOSTERING LIMITED,3813.00,External Placements
INSERTED DETAIL,,People,Childrens Social Care,CORE ASSETS FOSTERING LIMITED,3774.87,External Placements
INSERTED DETAIL,,People,Childrens Social Care,CORE ASSETS FOSTERING LIMITED,3774.87,External Placements
INSERTED DETAIL,,People,Childrens Social Care,CORE ASSETS FOSTERING LIMITED,3813.00,External Placements
INSERTED DETAIL,,People,Childrens Social Care,CORE ASSETS FOSTERING LIMITED,3813.00,External Placements
INSERTED DETAIL,,People,Childrens Social Care,CORE ASSETS FOSTERING LIMITED,3774.87,External Placements
INSERTED DETAIL,,People,Childrens Social Care,CORE ASSETS FOSTERING LIMITED,4754.78,External Placements
INSERTED DETAIL,,People,Childrens Social Care,CORE ASSETS FOSTERING LIMITED,3813.00,External Placements
INSERTED DETAIL,,People,Childrens Social Care,CORE ASSETS FOSTERING LIMITED,1599.00,External Placements
INSERTED DETAIL,,People,Childrens Social Care,CORE ASSETS FOSTERING LIMITED,668.84,External Placements
INSERTED DETAIL,,People,Childrens Social Care,CORE ASSETS FOSTERING LIMITED,722.20,External Placements
INSERTED DETAIL,,People,Childrens Social Care,DARLINGTON & DISTRICT YTH COMM ASS,1686.80,Contract Hire
INSERTED DETAIL,,People,Childrens Social Care,DARLINGTON & DISTRICT YTH COMM ASS,1999.70,Contract Hire
INSERTED DETAIL,,People,Childrens Social Care,DARLINGTON & DISTRICT YTH COMM ASS,2318.00,Contract Hire
INSERTED DETAIL,,People,Childrens Social Care,DARLINGTON & DISTRICT YTH COMM ASS,1998.80,Contract Hire
INSERTED DETAIL,,People,Childrens Social Care,DARLINGTON & DISTRICT YTH COMM ASS,2084.30,Contract Hire
INSERTED DETAIL,,People,Childrens Social Care,DARLINGTON & DISTRICT YTH COMM ASS,2152.50,Contract Hire
INSERTED DETAIL,,People,Childrens Social Care,DFW ADOPTION,14333.00,Placement Fees
INSERTED DETAIL,,People,Childrens Social Care,ENTERPRISE RENT-A-CAR,786.22,Carers Vouchers
INSERTED DETAIL,,People,Childrens Social Care,ENTERPRISE RENT-A-CAR,663.80,Carers Vouchers
INSERTED DETAIL,,People,Childrens Social Care,ENTERPRISE TRAVEL,2100.00,Contract Hire
INSERTED DETAIL,,People,Childrens Social Care,ENTERPRISE TRAVEL,1505.18,Contract Hire
INSERTED DETAIL,,People,Childrens Social Care,FOSTERING OUTCOMES LIMITED,3472.62,External Placements
INSERTED DETAIL,,People,Childrens Social Care,FOSTERING OUTCOMES LIMITED,3125.42,External Placements
INSERTED DETAIL,,People,Childrens Social Care,FOSTERING SOLUTIONS LTD,716.16,External Placements
INSERTED DETAIL,,People,Childrens Social Care,FOSTERING SOLUTIONS LTD,3554.46,External Placements
INSERTED DETAIL,,People,Childrens Social Care,GARNETTS LTD,3097.00,Contract Hire
INSERTED DETAIL,,People,Childrens Social Care,GARNETTS LTD,2622.00,Contract Hire
INSERTED DETAIL,,People,Childrens Social Care,GARNETTS LTD,3042.00,Contract Hire
INSERTED DETAIL,,People,Childrens Social Care,GARNETTS LTD,2691.00,Contract Hire
INSERTED DETAIL,,People,Childrens Social Care,GARNETTS LTD,3042.00,Contract Hire
INSERTED DETAIL,,People,Childrens Social Care,GARNETTS LTD,2869.00,Contract Hire
INSERTED DETAIL,,People,Childrens Social Care,GARNETTS LTD,2888.00,Contract Hire
INSERTED DETAIL,,People,Childrens Social Care,GREYHOUND IT LTD,2000.00,Ict Software Support & Maintenance
INSERTED DETAIL,,People,Childrens Social Care,GRIERSONS COACHES,1862.00,Contract Hire
INSERTED DETAIL,,People,Childrens Social Care,GRIERSONS COACHES,1034.00,Contract Hire
INSERTED DETAIL,,People,Childrens Social Care,GRIERSONS COACHES,832.00,Contract Hire
INSERTED DETAIL,,People,Childrens Social Care,HAYS ACCOUNTANCY PERSONNEL,695.03,Agency Staff Costs - Non Teaching
INSERTED DETAIL,,People,Childrens Social Care,HBHC SYNERGY LIMITED,1110.00,Agency Staff Costs - Non Teaching
INSERTED DETAIL,,People,Childrens Social Care,HBHC SYNERGY LIMITED,888.00,Agency Staff Costs - Non Teaching
INSERTED DETAIL,,People,Childrens Social Care,HBHC SYNERGY LIMITED,1110.00,Agency Staff Costs - Non Teaching
INSERTED DETAIL,,People,Childrens Social Care,HBHC SYNERGY LIMITED,888.00,Agency Staff Costs - Non Teaching
INSERTED DETAIL,,People,Childrens Social Care,HBHC SYNERGY LIMITED,1128.00,Agency Staff Costs - Non Teaching
INSERTED DETAIL,,People,Childrens Social Care,HBHC SYNERGY LIMITED,888.00,Agency Staff Costs - Non Teaching
INSERTED DETAIL,,People,Childrens Social Care,HBHC SYNERGY LIMITED,1776.00,Agency Staff Costs - Non Teaching
INSERTED DETAIL,,People,Childrens Social Care,HBHC SYNERGY LIMITED,1110.00,Agency Staff Costs - Non Teaching
INSERTED DETAIL,,People,Childrens Social Care,HBHC SYNERGY LIMITED,1110.00,Agency Staff Costs - Non Teaching
INSERTED DETAIL,,People,Childrens Social Care,HBHC SYNERGY LIMITED,1359.86,Agency Staff Costs - Non Teaching
INSERTED DETAIL,,People,Childrens Social Care,HBHC SYNERGY LIMITED,888.00,Agency Staff Costs - Non Teaching
INSERTED DETAIL,,People,Childrens Social Care,HBHC SYNERGY LIMITED,780.00,Agency Staff Costs - Non Teaching
INSERTED DETAIL,,People,Childrens Social Care,HIT,537.25,Stationery
INSERTED DETAIL,,People,Childrens Social Care,HOWARD HOUSE CARE,3520.00,External Placements
INSERTED DETAIL,,People,Childrens Social Care,I & S OLIVER,1036.00,Agency Staff Costs - Non Teaching
INSERTED DETAIL,,People,Childrens Social Care,I & S OLIVER,1036.00,Agency Staff Costs - Non Teaching
INSERTED DETAIL,,People,Childrens Social Care,I & S OLIVER,1036.00,Agency Staff Costs - Non Teaching
INSERTED DETAIL,,People,Childrens Social Care,IRENE BAKER CONSULTANCY,1100.00,Professional Fees & Consultancy
INSERTED DETAIL,,People,Childrens Social Care,J & C COACHES LTD,2327.50,Contract Hire
INSERTED DETAIL,,People,Childrens Social Care,J & C COACHES LTD,2840.50,Contract Hire
INSERTED DETAIL,,People,Childrens Social Care,J & C COACHES LTD,2460.50,Contract Hire
INSERTED DETAIL,,People,Childrens Social Care,J & C COACHES LTD,1893.54,Contract Hire
INSERTED DETAIL,,People,Childrens Social Care,J & C COACHES LTD,1893.54,Contract Hire
INSERTED DETAIL,,People,Childrens Social Care,J & C COACHES LTD,1893.54,Contract Hire
INSERTED DETAIL,,People,Childrens Social Care,J & C COACHES LTD,2460.50,Contract Hire
INSERTED DETAIL,,People,Childrens Social Care,J & C COACHES LTD,3346.28,Contract Hire
INSERTED DETAIL,,People,Childrens Social Care,JEFF ANDERSON COACHES LIMITED,1699.20,Contract Hire
INSERTED DETAIL,,People,Childrens Social Care,KINGSWOOD LEARNING LEISURE GROUP LTD,540.00,Projects
INSERTED DETAIL,,People,Childrens Social Care,KONICA MINOLTA BUSINESS SOLUTIONS EAST LTD,1306.17,Printing
INSERTED DETAIL,,People,Childrens Social Care,LINDA MCCALMONT,675.00,Consultancy Fees
INSERTED DETAIL,,People,Childrens Social Care,MIKE VENING,1333.41,Professional Fees & Consultancy
INSERTED DETAIL,,People,Childrens Social Care,NECA SERVICES LTD,3333.33,Ground Maintenance
INSERTED DETAIL,,People,Childrens Social Care,NEWSQUEST (YORKSHIRE & NORTH EAST) LTD,585.00,Marketing & Advertising
INSERTED DETAIL,,People,Childrens Social Care,NEWSQUEST (YORKSHIRE & NORTH EAST) LTD,675.00,Advertising
INSERTED DETAIL,,People,Childrens Social Care,NORTH EAST EXECUTIVE LTD,510.00,Contract Hire
INSERTED DETAIL,,People,Childrens Social Care,ORCHARD CARE NORTH EAST LTD,2878.57,External Placements
INSERTED DETAIL,,People,Childrens Social Care,ORCHARD CARE NORTH EAST LTD,4406.43,External Placements
INSERTED DETAIL,,People,Childrens Social Care,OVERLANDER MINI COACHES,2356.00,Contract Hire
INSERTED DETAIL,,People,Childrens Social Care,OVERLANDER MINI COACHES,2375.00,Contract Hire
INSERTED DETAIL,,People,Childrens Social Care,PATTISON COACH HIRE,1873.40,Contract Hire
INSERTED DETAIL,,People,Childrens Social Care,PATTISON COACH HIRE,1600.00,Contract Hire
INSERTED DETAIL,,People,Childrens Social Care,PEARTREE PROJECTS LTD,13595.23,External Placements
INSERTED DETAIL,,People,Childrens Social Care,PEARTREE PROJECTS LTD,14048.40,External Placements
INSERTED DETAIL,,People,Childrens Social Care,PROSPECT PLACE CHILDRENS HOMES LLP,4107.86,External Placements
INSERTED DETAIL,,People,Childrens Social Care,PROSPECT PLACE CHILDRENS HOMES LLP,13692.85,External Placements
INSERTED DETAIL,,People,Childrens Social Care,RAB OUTDOOR EDUCATION LTD,1480.00,Projects
INSERTED DETAIL,,People,Childrens Social Care,REACH OUT CARE LIMITED NO 2 A/C,5142.90,Fostering Allowance
INSERTED DETAIL,,People,Childrens Social Care,REACH OUT CARE LIMITED NO 2 A/C,3100.00,External Placements
INSERTED DETAIL,,People,Childrens Social Care,REACH OUT CARE LIMITED NO 2 A/C,5314.33,Fostering Allowance
INSERTED DETAIL,,People,Childrens Social Care,REACH OUT CARE LIMITED NO 2 A/C,5314.33,Fostering Allowance
INSERTED DETAIL,,People,Childrens Social Care,REACH OUT CARE LIMITED NO 2 A/C,3000.00,External Placements
INSERTED DETAIL,,People,Childrens Social Care,REACH OUT CARE LIMITED NO 2 A/C,5142.90,Fostering Allowance
INSERTED DETAIL,,People,Childrens Social Care,REACH OUT CARE LIMITED NO 2 A/C,2472.25,External Placements
INSERTED DETAIL,,People,Childrens Social Care,REACH OUT CARE LIMITED NO 2 A/C,2472.25,External Placements
INSERTED DETAIL,,People,Childrens Social Care,REACH OUT CARE LIMITED NO 2 A/C,2790.00,External Placements
INSERTED DETAIL,,People,Childrens Social Care,REACH OUT CARE LIMITED NO 2 A/C,3148.79,External Placements
INSERTED DETAIL,,People,Childrens Social Care,REACH OUT CARE LIMITED NO 2 A/C,3148.79,External Placements
INSERTED DETAIL,,People,Childrens Social Care,REACH OUT CARE LIMITED NO 2 A/C,3069.00,External Placements
INSERTED DETAIL,,People,Childrens Social Care,REACH OUT CARE LIMITED NO 2 A/C,2536.53,External Placements
INSERTED DETAIL,,People,Childrens Social Care,REACH OUT CARE LIMITED NO 2 A/C,2472.25,External Placements
INSERTED DETAIL,,People,Childrens Social Care,REED SPECIALIST RECRUITMENT LTD,852.00,Agency Staff Costs - Non Teaching
INSERTED DETAIL,,People,Childrens Social Care,REED SPECIALIST RECRUITMENT LTD,888.00,Agency Staff Costs - Non Teaching
INSERTED DETAIL,,People,Childrens Social Care,S & R CARS LTD,1552.00,Contract Hire
INSERTED DETAIL,,People,Childrens Social Care,S & R CARS LTD,1554.00,Contract Hire
INSERTED DETAIL,,People,Childrens Social Care,S & R CARS LTD,725.00,Contract Hire
INSERTED DETAIL,,People,Childrens Social Care,S & R CARS LTD,2539.00,Contract Hire
INSERTED DETAIL,,People,Childrens Social Care,S & R CARS LTD,623.20,Contract Hire
INSERTED DETAIL,,People,Childrens Social Care,S & R CARS LTD,1520.00,Contract Hire
INSERTED DETAIL,,People,Childrens Social Care,S & R CARS LTD,912.00,Contract Hire
INSERTED DETAIL,,People,Childrens Social Care,S & R CARS LTD,1120.00,Contract Hire
INSERTED DETAIL,,People,Childrens Social Care,S & R CARS LTD,1120.00,Contract Hire
INSERTED DETAIL,,People,Childrens Social Care,S & R CARS LTD,1064.00,Contract Hire
INSERTED DETAIL,,People,Childrens Social Care,S & R CARS LTD,1400.00,Contract Hire
INSERTED DETAIL,,People,Childrens Social Care,S & R CARS LTD,720.00,Contract Hire
INSERTED DETAIL,,People,Childrens Social Care,SANCTUARY PERSONNEL LTD,1050.00,Agency Staff Costs - Non Teaching
INSERTED DETAIL,,People,Childrens Social Care,SANCTUARY PERSONNEL LTD,1050.00,Agency Staff Costs - Non Teaching
INSERTED DETAIL,,People,Childrens Social Care,SENTRAL CONSULTANTS,3162.92,Professional Fees & Consultancy
INSERTED DETAIL,,People,Childrens Social Care,SKERNE PARK COMM ENTERPRISE ASSOC  LTD,565.47,Childcare Costs
INSERTED DETAIL,,People,Childrens Social Care,SKERNE PARK COMM ENTERPRISE ASSOC  LTD,735.44,Childcare Costs
INSERTED DETAIL,,People,Childrens Social Care,ST CUTHBERTS CARE,2742.86,External Placements
INSERTED DETAIL,,People,Childrens Social Care,ST CUTHBERTS CARE,11142.86,External Placements
INSERTED DETAIL,,People,Childrens Social Care,STONHAM,619.88,Independent Living
INSERTED DETAIL,,People,Childrens Social Care,STONHAM HOUSING ASSOCIATION,1484.16,Independent Living
INSERTED DETAIL,,People,Childrens Social Care,SUNNYSIDE PRIMARY SCHOOL,1529.21,External Placements
INSERTED DETAIL,,People,Childrens Social Care,SWIIS FOSTER CARE LTD,939.00,External Placements
INSERTED DETAIL,,People,Childrens Social Care,SWIIS FOSTER CARE LTD,780.00,External Placements
INSERTED DETAIL,,People,Childrens Social Care,SWIIS FOSTER CARE LTD,771.30,External Placements
INSERTED DETAIL,,People,Childrens Social Care,SWIIS FOSTER CARE LTD,771.30,External Placements
INSERTED DETAIL,,People,Childrens Social Care,SWIIS FOSTER CARE LTD,939.00,External Placements
INSERTED DETAIL,,People,Childrens Social Care,SWIIS FOSTER CARE LTD,780.00,External Placements
