,Children's Services,Children & Families,REED PERSONNEL SERVICES PLC,"1,110.00",AGENCY STAFF COSTS - NON TEACHING
,Children's Services,Children & Families,REED PERSONNEL SERVICES PLC,502.50,AGENCY STAFF COSTS - NON TEACHING
,Children's Services,Children & Families,REED PERSONNEL SERVICES PLC,"1,110.00",AGENCY STAFF COSTS - NON TEACHING
,Children's Services,Children & Families,REED PERSONNEL SERVICES PLC,"1,173.00",AGENCY STAFF COSTS - NON TEACHING
,Children's Services,Children & Families,REED PERSONNEL SERVICES PLC,"1,110.00",AGENCY STAFF COSTS - NON TEACHING
,Children's Services,Children & Families,REED PERSONNEL SERVICES PLC,"1,088.00",AGENCY STAFF COSTS - NON TEACHING
,Children's Services,Children & Families,REED PERSONNEL SERVICES PLC,952.00,AGENCY STAFF COSTS - NON TEACHING
,Children's Services,Children & Families,RICHMOND ANDERSON GOUDIE,"1,500.00",PROFESSIONAL FEES & CONSULTANCY
,Children's Services,Children & Families,RIG SOCIAL CARE RECRUIT LTD,595.00,AGENCY STAFF COSTS - NON TEACHING
,Children's Services,Children & Families,ROCSOLID,946.75,MATERIALS
,Children's Services,Children & Families,ROCSOLID,"2,015.13",MATERIALS
,Children's Services,Children & Families,ROCSOLID,"2,751.79",MATERIALS
,Children's Services,Children & Families,ROYAL SCHOOL FOR THE DEAF DERBY,"22,235.00",MATERIALS
,Children's Services,Children & Families,SANCTUARY PERSONNEL LTD,"1,139.00",AGENCY STAFF COSTS - NON TEACHING
,Children's Services,Children & Families,SANCTUARY PERSONNEL LTD,"1,139.00",AGENCY STAFF COSTS - NON TEACHING
,Children's Services,Children & Families,SOCIAL CARE ASSOCIATES LTD,560.00,AGENCY STAFF COSTS - NON TEACHING
,Children's Services,Children & Families,ST CUTHBERTS CARE,"73,285.71",MATERIALS
,Children's Services,Children & Families,ST JOHN AMBULANCE,750.00,TRAINING
,Children's Services,Children & Families,SWIIS FOSTER CARE LTD,939.00,MATERIALS
,Children's Services,Children & Families,SWIIS FOSTER CARE LTD,895.00,MATERIALS
,Children's Services,Children & Families,SWIIS FOSTER CARE LTD,895.00,MATERIALS
,Children's Services,Children & Families,SWIIS FOSTER CARE LTD,857.00,MATERIALS
,Children's Services,Children & Families,SWIIS FOSTER CARE LTD,895.00,MATERIALS
,Children's Services,Children & Families,SWIIS FOSTER CARE LTD,857.00,MATERIALS
,Children's Services,Children & Families,SWIIS FOSTER CARE LTD,895.00,MATERIALS
,Children's Services,Children & Families,SWIIS FOSTER CARE LTD,895.00,MATERIALS
,Children's Services,Children & Families,SWIIS FOSTER CARE LTD,939.00,MATERIALS
,Children's Services,Children & Families,SWIIS FOSTER CARE LTD,857.00,MATERIALS
,Children's Services,Children & Families,SWIIS FOSTER CARE LTD,895.00,MATERIALS
,Children's Services,Children & Families,SWIIS FOSTER CARE LTD,"1,476.00",MATERIALS
,Children's Services,Children & Families,TEAM FOSTERING NORTH EAST,"1,141.70",EQUIPMENT
,Children's Services,Children & Families,TEES VALLEY YMCA LIMITED,"68,292.00",MATERIALS
,Children's Services,Children & Families,THE YOUTH JUSTICE BOARD,"7,264.23",MATERIALS
,Children's Services,Children & Families,THE YOUTH JUSTICE BOARD,"6,553.40",MATERIALS
,Children's Services,Children & Families,TURNAROUND HOMES,"1,771.45",MATERIALS
,Children's Services,Children & Families,WINGS EDUCATION LTD,"15,643.00",MATERIALS
,Children's Services,Children & Families,WINGS EDUCATION LTD,"34,310.00",MATERIALS
,Children's Services,Children & Families,WINGS EDUCATION LTD,"34,310.00",MATERIALS
,Children's Services,Children & Families,WITHERSLACK HALL SCHOOL LTD,"26,393.00",MATERIALS
,Children's Services,Children & Families,YOUNG FOUNDATION LTD,"2,307.14",MATERIALS
,Children's Services,Partnerships,AR ENTERTAINMENTS,875.00,MATERIALS
,Children's Services,Partnerships,AXIELL LIMITED,"5,187.01",ICT HARDWARE SUPPORT & MAINTENANCE
,Children's Services,Partnerships,BT TELEPHONE PAYMENT CENTRE,559.88,TELEPHONE COSTS
,Children's Services,Partnerships,COUNTY DURHAM AND DARLINGTON COMMUNITY HEALTH SERVICES,"3,851.94",PCT Staffing
,Children's Services,Partnerships,COUNTY DURHAM AND DARLINGTON COMMUNITY HEALTH SERVICES,"4,835.88",PCT Staffing
,Children's Services,Partnerships,COUNTY DURHAM AND DARLINGTON COMMUNITY HEALTH SERVICES,"2,372.76",PCT Staffing
,Children's Services,Partnerships,COUNTY DURHAM AND DARLINGTON COMMUNITY HEALTH SERVICES,"2,372.16",PCT Staffing
,Children's Services,Partnerships,COUNTY DURHAM AND DARLINGTON COMMUNITY HEALTH SERVICES,"10,392.75",PCT Staffing
,Children's Services,Partnerships,COUNTY DURHAM AND DARLINGTON COMMUNITY HEALTH SERVICES,"10,412.53",PCT Staffing
,Children's Services,Partnerships,EVANS EASYSPACE LTD,"1,995.08",RENT OF FACILITIES
,Children's Services,Partnerships,EVANS EASYSPACE LTD,"1,995.08",RENT OF FACILITIES
,Children's Services,Partnerships,HARTLEPOOL COLLEGE OF FURTHER EDUCATION,991.50,TRAINING
,Children's Services,Partnerships,INVESTEC ASSET FINANCE PLC,"1,378.00",MATERIALS
,Children's Services,Partnerships,KONICA MINTOLA BUSINESS SOLUTIONS EAST LTD,540.58,PRINTING
,Children's Services,Partnerships,KONICA MINTOLA BUSINESS SOLUTIONS EAST LTD,518.52,PHOTOCOPY CHARGES
,Children's Services,Partnerships,KONICA MINTOLA BUSINESS SOLUTIONS EAST LTD,601.85,ICT CONSUMABLES
,Children's Services,Partnerships,KONICA MINTOLA BUSINESS SOLUTIONS EAST LTD,739.95,EQUIPMENT
,Children's Services,Partnerships,NCMA SERVICES LTD,"6,242.00",PROFESSIONAL FEES & CONSULTANCY
,Children's Services,Partnerships,OCLC UK LTD,"2,267.61",BOOKS
,Children's Services,Partnerships,OPEN COLLEGE NETWORK (NER),"1,092.00",TRAINING
,Children's Services,Partnerships,OPEN COLLEGE NETWORK (NER),720.00,EXAM FEES
,Children's Services,Partnerships,PROCARE CLEANING MANAGEMENT,523.00,STD CLEANING CONTRACT
,Children's Services,Partnerships,PROCARE CLEANING MANAGEMENT,523.00,STD CLEANING CONTRACT
,Children's Services,Partnerships,RED HALL COMMUNITY ASSOCIATION,"1,187.72",CONTRIBUTION TO VOLUNTARY FUND
,Children's Services,Partnerships,SKERNE PARK COMM ENTERPRISE ASSOC  LTD,711.46,AGENCY STAFF COSTS - NON TEACHING
,Children's Services,Partnerships,SKERNE PARK COMM ENTERPRISE ASSOC  LTD,711.46,AGENCY STAFF COSTS - NON TEACHING
,Children's Services,Partnerships,SKERNE PARK COMM ENTERPRISE ASSOC  LTD,839.58,AGENCY STAFF COSTS - NON TEACHING
,Children's Services,Partnerships,SKERNE PARK COMM ENTERPRISE ASSOC  LTD,839.58,AGENCY STAFF COSTS - NON TEACHING
,Children's Services,Partnerships,SKERNE PARK YOUTH & COMM ASSOCIATION,"1,187.72",CONTRIBUTION TO VOLUNTARY FUND
,Children's Services,Partnerships,UNIVERSITY OF WEST SCOTLAND,"1,665.00",TRAINING
,Children's Services,Planning & Resources,ACORN DAIRY,555.45,MILK - NURSERY EDUCATION
,Children's Services,Planning & Resources,ALREADY SORTED LTD,"1,347.00",CONFERENCES & SEMINARS
,Children's Services,Planning & Resources,BIG KIDS LITTLE KIDS DAY NURSERY,"2,724.61",MATERIALS
,Children's Services,Planning & Resources,BISHOPTON PRE-SCHOOL,"5,488.45",MATERIALS
,Children's Services,Planning & Resources,BRITISH AGENCY FOR ADOPTION & FOSTERING,"1,302.00",SUBSCRIPTIONS
,Children's Services,Planning & Resources,BT TELEPHONE PAYMENT CENTRE,994.00,MARKETING & ADVERTISING
,Children's Services,Planning & Resources,CHILDRENS SERVICES NETWORK,"3,630.00",SUBSCRIPTIONS
,Children's Services,Planning & Resources,ELIM PLAYGROUP,"1,142.69",MATERIALS
,Children's Services,Planning & Resources,FERNDENE LODGE NURSERY,"12,994.81",MATERIALS
,Children's Services,Planning & Resources,HIGH CONISCLIFFE PRE-SCHOOL,"2,622.46",MATERIALS
,Children's Services,Planning & Resources,HIGH GRANGE DAY NURSERY,"4,015.18",MATERIALS
,Children's Services,Planning & Resources,JUST LEARNING,"10,849.48",MATERIALS
,Children's Services,Planning & Resources,KONICA MINTOLA BUSINESS SOLUTIONS EAST LTD,"2,437.50",PRINTING
,Children's Services,Planning & Resources,LITTLE ACORNS,"8,000.00",GRANTS
,Children's Services,Planning & Resources,LITTLE ACORNS,"9,356.65",MATERIALS
,Children's Services,Planning & Resources,LITTLE LINGFIELDS,"3,330.22",MATERIALS
,Children's Services,Planning & Resources,LITTLE PEOPLE MONTESSORI GROUP,"2,447.31",MATERIALS
,Children's Services,Planning & Resources,PLAY HUT DAY NURSERY & KIDS CLUB,"5,261.72",MATERIALS
,Children's Services,Planning & Resources,REDCAR & CLEVELAND BOROUGH COUNCIL,"1,218.40",MARKETING & ADVERTISING
,Children's Services,Planning & Resources,SKERNE PARK COMM ENTERPRISE ASSOC  LTD,"9,730.75",MATERIALS
,Children's Services,Planning & Resources,SUPPLIES TEAM,540.99,PRINTING
,Children's Services,Planning & Resources,SUPPLIES TEAM,"1,524.06",PRINTING
,Children's Services,Planning & Resources,TEACHERS PENSIONS,"1,395.90",PENSION INCREASE PAY
,Children's Services,Planning & Resources,THE SECRET GARDEN NURSERY,"7,640.64",MATERIALS
,Children's Services,Planning & Resources,THE SOCIAL RESOURCE CENTRE LIMITED,"1,696.81",CASUAL MILEAGE
,Children's Services,Planning & Resources,TINY TURNERS NURSERY,"8,758.33",MATERIALS
,Children's Services,School Improvement,A4E CONSULT LTD,"5,200.00",PLACEMENT FEES
,Children's Services,School Improvement,ANGELA SHAW,900.00,PROFESSIONAL FEES & CONSULTANCY
,Children's Services,School Improvement,CITY OF NEWCASTLE UPON TYNE,"4,423.96",OTHER LOCAL AUTHORITIES
,Children's Services,School Improvement,CLERVAUX TRUST LTD,"7,367.50",COURSE PURCHASE
,Children's Services,School Improvement,DAVE ROGERSON,"2,650.00",PROFESSIONAL FEES & CONSULTANCY
,Children's Services,School Improvement,IRENE BAKER CONSULTANCY,750.00,PROFESSIONAL FEES & CONSULTANCY
,Children's Services,School Improvement,MRS HEATHER MARIE LONG,"3,600.00",PROFESSIONAL FEES & CONSULTANCY
,Children's Services,School Improvement,MRS JM DADD,"3,000.00",PROFESSIONAL FEES & CONSULTANCY
,Children's Services,School Improvement,NACRO,"2,500.00",PLACEMENT FEES
,Children's Services,School Improvement,OUTDOOR-AMBITION LTD,"3,943.80",PROFESSIONAL FEES & CONSULTANCY
,Children's Services,School Improvement,RIGHT TRAX LTD,"4,800.00",COURSE PURCHASE
,Children's Services,School Improvement,THE LEARNING CHALLENGE,"1,500.00",PROFESSIONAL FEES & CONSULTANCY
,Children's Services,School Improvement,WM MORRISON (D'TON) ENTERPRISE TRUST,516.40,HOSPITALITY & ROOM HIRE
,Chief Executive's,ACE Regeneration,AGE CONCERN DARLINGTON,"1,852.20",GRANTS
,Chief Executive's,ACE Regeneration,AGE CONCERN DARLINGTON,"2,470.00",GRANTS
,Chief Executive's,ACE Regeneration,ARRIVA DURHAM COUNTY LIMITED,"446,156.71",CONCESSIONARY FARES
,Chief Executive's,ACE Regeneration,ARRIVA DURHAM COUNTY LIMITED,660.00,MATERIALS
,Chief Executive's,ACE Regeneration,ARRIVA DURHAM COUNTY LIMITED,"14,765.88",MATERIALS
,Chief Executive's,ACE Regeneration,ARRIVA DURHAM COUNTY LIMITED,"14,765.88",MATERIALS
,Chief Executive's,ACE Regeneration,ARRIVA DURHAM COUNTY LIMITED,"240,002.06",CONCESSIONARY FARES
,Chief Executive's,ACE Regeneration,COCKERTON & BRANKSOME LIVING ENTERPRISE,617.50,GRANTS
,Chief Executive's,ACE Regeneration,COUNTING SOLUTIONS LTD,620.00,SUBSCRIPTIONS
,Chief Executive's,ACE Regeneration,DARLINGTON & DISTRICT YTH COMM ASS,"3,000.00",GRANTS
,Chief Executive's,ACE Regeneration,DARLINGTON ASSOCIATION ON DISABILITY LTD,617.50,GRANTS
,Chief Executive's,ACE Regeneration,DARLINGTON ASSOCIATION ON DISABILITY LTD,617.50,GRANTS
,Chief Executive's,ACE Regeneration,DARLINGTON CREDIT UNION LIMITED,"1,962.90",GRANTS
,Chief Executive's,ACE Regeneration,DARLINGTON CREDIT UNION LIMITED,"1,438.11",GRANTS
,Chief Executive's,ACE Regeneration,DARLINGTON MIND,"14,202.50",GRANTS
,Chief Executive's,ACE Regeneration,DARLINGTON TOWN CENTRE TRADERS ASSOCIATION,"5,000.00",MARKETING & ADVERTISING
,Chief Executive's,ACE Regeneration,ELECTRONIC SECURITY SOLUTIONS LTD,"1,177.00",MARKETING & ADVERTISING
,Chief Executive's,ACE Regeneration,EVOLUTION,"1,235.00",GRANTS
,Chief Executive's,ACE Regeneration,EVOLUTION,"2,470.00",GRANTS
,Chief Executive's,ACE Regeneration,F G M DECORATORS,"3,060.00",Other Supplies & Services
,Chief Executive's,ACE Regeneration,FRIENDS OF THE HILL,"1,000.00",GRANTS
,Chief Executive's,ACE Regeneration,KONICA EAST DIRECT LTD,878.49,PRINTING
,Chief Executive's,ACE Regeneration,NORDIC PIONEERING LIMITED,"2,470.00",GRANTS
,Chief Executive's,ACE Regeneration,NORTH YORK MOORS NATIONAL PARK AUTH,534.62,CONCESSIONARY FARES
,Chief Executive's,ACE Regeneration,SANDERSON WEATHERALL LLP,"1,500.00",PROFESSIONAL FEES & CONSULTANCY
,Chief Executive's,ACE Regeneration,SCARLET BAND MOTORS SERVICES,"11,925.44",CONCESSIONARY FARES
,Chief Executive's,ACE Regeneration,SCARLET BAND MOTORS SERVICES,"13,674.52",MATERIALS
,Chief Executive's,ACE Regeneration,SCHOOL OF ROCK & POP,617.50,GRANTS
,Chief Executive's,ACE Regeneration,TEES VALLEY YMCA LIMITED,"3,750.00",GRANTS
,Chief Executive's,ACE Regeneration,TEES VALLEY YMCA LIMITED,"3,522.75",GRANTS
,Chief Executive's,ACE Regeneration,WM MORRISON (D'TON) ENTERPRISE TRUST,617.50,GRANTS
,Chief Executive's,ACE Regeneration,WM MORRISON (D'TON) ENTERPRISE TRUST,"1,778.00",PROFESSIONAL FEES & CONSULTANCY
,Chief Executive's,ACE Regeneration,WM MORRISON (D'TON) ENTERPRISE TRUST,"1,000.00",PROFESSIONAL FEES & CONSULTANCY
,Chief Executive's,Chief Executive,ACORN WEB OFFSET LTD,"6,035.33",MARKETING & ADVERTISING
,Chief Executive's,Chief Executive,ACORN WEB OFFSET LTD,"6,035.34",MARKETING & ADVERTISING
,Chief Executive's,Chief Executive,CAR-ES (UK) LTD,"2,566.31",Projects
,Chief Executive's,Chief Executive,CAR-ES (UK) LTD,536.64,Projects
,Chief Executive's,Chief Executive,CAR-ES (UK) LTD,"3,201.95",Projects
,Chief Executive's,Chief Executive,CAR-ES (UK) LTD,"4,002.93",Projects
,Chief Executive's,Chief Executive,COCKERTON & BRANKSOME LIVING ENTERPRISE,"3,878.56",GRANTS
,Chief Executive's,Chief Executive,COUNTY DURHAM & DARLINGTON FIRE & RESCUE SERVICE,"2,277.50",EQUIPMENT
,Chief Executive's,Chief Executive,DARLINGTON CREDIT UNION LIMITED,"6,250.00",Other Supplies & Services
,Chief Executive's,Chief Executive,DURHAM POLICE AUTHORITY,669.95,Other Supplies & Services
,Chief Executive's,Chief Executive,EVOLUTION,"9,699.70",VOLUNTARY ASSOCIATIONS
,Chief Executive's,Chief Executive,EVOLUTION,"3,075.00",VOLUNTARY ASSOCIATIONS
,Chief Executive's,Chief Executive,KONICA MINTOLA BUSINESS SOLUTIONS EAST LTD,890.63,Contributions/Donations
,Chief Executive's,Chief Executive,LEAFLET DISTRIBUTION SERVICES LIMITED,"3,776.20",MARKETING & ADVERTISING
,Chief Executive's,Chief Executive,NORTHGATE VEHICLE HIRE (NORTH EAST) LIMITED,845.00,Projects
,Chief Executive's,Chief Executive,NORTHGATE VEHICLE HIRE (NORTH EAST) LIMITED,845.00,Projects
,Chief Executive's,Chief Executive,PHOENIX HOUSE,557.14,Residential
,Chief Executive's,Chief Executive,QUOIN,"2,000.00",MARKETING & ADVERTISING
,Housing Revenue Account,HRA,ALBANY OFFICE FURNITURE SOLUTIONS,"10,262.93",FURNITURE
,Housing Revenue Account,HRA,CORMETON ELECTRONICS LTD,"1,350.00",TRAINING
,Housing Revenue Account,HRA,GOLDSHIELD ELECTRONIC SECURITY LTD,798.94,Cyclical - Maint Gates & Doors
,Housing Revenue Account,HRA,GOLDSHIELD ELECTRONIC SECURITY LTD,848.00,Responsive-Door Entry
,Housing Revenue Account,HRA,GOLDSHIELD ELECTRONIC SECURITY LTD,634.50,EQUIPMENT
,Housing Revenue Account,HRA,LIFT ABLE LTD,"2,221.57",Responsive - Void E.P.C.
,Housing Revenue Account,HRA,MAKEPORT 2001 LTD,612.40,FURNITURE
,Housing Revenue Account,HRA,MAKEPORT 2001 LTD,612.40,FURNITURE
,Housing Revenue Account,HRA,MAKEPORT 2001 LTD,"1,110.60",FURNITURE
,Housing Revenue Account,HRA,MAKEPORT 2001 LTD,612.40,FURNITURE
,Housing Revenue Account,HRA,MAKEPORT 2001 LTD,612.40,FURNITURE
,Housing Revenue Account,HRA,MAKEPORT 2001 LTD,612.40,FURNITURE
,Housing Revenue Account,HRA,MAKEPORT 2001 LTD,612.40,FURNITURE
,Housing Revenue Account,HRA,MAKEPORT 2001 LTD,612.40,FURNITURE
,Housing Revenue Account,HRA,MITIE PROPERTY SERVICES (NORTH EAST) LTD,"20,688.00",Cyclical - External Painting
,Housing Revenue Account,HRA,MORGAN HUNT PUBLIC SECTOR LTD,613.20,AGENCY STAFF COSTS - NON TEACHING
,Housing Revenue Account,HRA,MORGAN HUNT PUBLIC SECTOR LTD,562.80,AGENCY STAFF COSTS - NON TEACHING
,Housing Revenue Account,HRA,NORTHUMBRIAN WATER,"1,617.14",WATER CHARGES
,Housing Revenue Account,HRA,NORTHUMBRIAN WATER,985.57,WATER CHARGES
,Housing Revenue Account,HRA,NORTHUMBRIAN WATER,"2,086.65",WATER CHARGES
,Housing Revenue Account,HRA,NPOWER NORTHERN FINANCE,"2,044.44",ELECTRICITY
,Housing Revenue Account,HRA,NPOWER NORTHERN FINANCE,"2,872.64",ELECTRICITY
,Housing Revenue Account,HRA,NPOWER NORTHERN FINANCE,912.91,ELECTRICITY
,Housing Revenue Account,HRA,NPOWER NORTHERN FINANCE,831.90,ELECTRICITY
,Housing Revenue Account,HRA,NPOWER NORTHERN FINANCE,"2,133.86",ELECTRICITY
,Housing Revenue Account,HRA,NPOWER NORTHERN FINANCE,"1,682.60",ELECTRICITY
,Housing Revenue Account,HRA,NPOWER NORTHERN LTD,"1,802.00",ELECTRICITY
,Housing Revenue Account,HRA,ORCHARD INFORMATION SYSTEMS LTD,"1,500.00",PROFESSIONAL FEES & CONSULTANCY
,Housing Revenue Account,HRA,ORCHARD INFORMATION SYSTEMS LTD,"2,000.00",PROFESSIONAL FEES & CONSULTANCY
,Housing Revenue Account,HRA,PEART FENCING,"2,122.00",Cyclical-Lift Maintenance
,Housing Revenue Account,HRA,PEART FENCING,"3,575.00",Cyclical-Lift Maintenance
,Housing Revenue Account,HRA,SITEXORBIS LTD,"3,677.65",Responsive-Empty Hse Security
,Housing Revenue Account,HRA,TELECARE SERVICES ASSOCIATION,501.00,SUBSCRIPTIONS
,Housing Revenue Account,HRA,TUNSTALL HEALTHCARE (UK)  LIMITED,974.22,EQUIPMENT
,Capital,Capital,BIRSE CIVILS LTD,"10,000.00",PAYMENTS MAIN CONTRACTOR - NON DLO
,Capital,Capital,BT OPENREACH,844.92,IT CABLING/TELEPHONES
,Capital,Capital,CLERVAUX TRUST HOLDINGS,"2,061.39",OTHER CONTRIBUTIONS
,Capital,Capital,DIRECT SIGNS (NORTHERN) LTD,"2,864.88",OTHER CONTRACTOR PAYMENTS
,Capital,Capital,DIRECT SIGNS (NORTHERN) LTD,"2,399.10",OTHER CONTRACTOR PAYMENTS
,Capital,Capital,DIRECT SIGNS (NORTHERN) LTD,"2,568.00",OTHER CONTRACTOR PAYMENTS
,Capital,Capital,EARLY EXCELLENCE LTD,"19,460.00",FURNITURE EQUIPMENT
,Capital,Capital,EVERSHEDS LLP,"4,200.50",LEGAL FEES
,Capital,Capital,GROUNDWORK NORTH EAST,"1,350.00",OTHER CONTRACTOR PAYMENTS
,Capital,Capital,GROUNDWORK SERVICES (DURHAM) LTD,"100,458.47",PAYMENTS MAIN CONTRACTOR - NON DLO
,Capital,Capital,HES ELECTRICAL SERVICES,"2,800.00",CAPITAL GRANTS
,Capital,Capital,IMPERIAL CIVIL ENFORCEMENT SOLUTIONS LTD,"1,930.54",IT SOFTWARE
,Capital,Capital,KAJIMA DARLINGTON SCHOOL LTD,"2,312.50",FEES - OTHER
,Capital,Capital,KAJIMA DARLINGTON SCHOOL LTD,"1,700.00",OTHER CONTRACTOR PAYMENTS
,Capital,Capital,M BISSELL DISPLAY LTD,"5,200.00",PAYMENTS MAIN CONTRACTOR - NON DLO
,Capital,Capital,MAUDESPORT LTD,"1,123.50",FURNITURE EQUIPMENT
,Capital,Capital,NEWSQUEST (YORKSHIRE & NORTH EAST) LTD,911.88,LEGAL FEES
,Capital,Capital,OPTIMUM,539.16,FURNITURE EQUIPMENT
,Capital,Capital,PORTAKABIN LTD,"5,026.67",OTHER CONTRACTOR PAYMENTS
,Capital,Capital,SCOTT WILSON LTD,"3,660.64",CONSULTANTS - OTHER
,Capital,Capital,SEYMOUR (CIVIL ENGINEERING CONTRACTORS),"7,905.06",DLO CONTRACTOR PAYMENTS
,Capital,Capital,SIBCAS LTD,676.00,OTHER INCIDENTAL CAPITAL COSTS
,Capital,Capital,SIBCAS LTD,"1,350.00",OTHER INCIDENTAL CAPITAL COSTS
,Capital,Capital,SIBCAS LTD,676.00,OTHER INCIDENTAL CAPITAL COSTS
,Capital,Capital,SIBCAS LTD,676.00,OTHER INCIDENTAL CAPITAL COSTS
,Capital,Capital,THE ESSEX GROUP,923.40,"DFC - VEHICLES, PLANT, EQUIP & MACH"
,Capital,Capital,THREE RIVERS HOUSING ASSOCIATIONS LTD,503.37,CAPITAL GRANTS
,Capital,Capital,WM SMITH & SONS (BARNARD CASTLE) LTD,"5,188.63",OTHER CONTRACTOR PAYMENTS
,Capital,Capital,WM SMITH & SONS (BARNARD CASTLE) LTD,946.44,OTHER CONTRACTOR PAYMENTS
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
