,,Directotate,Service,Supplier,Invoice Line Value (net of VAT),Account
INSERTED DETAIL,,Place,Highway Network Management,MACS AUTOMATED BOLLARD SYSTEMS LTD,2021.00,Cctv Monitoring Charge
INSERTED DETAIL,,Place,Highway Network Management,MACS AUTOMATED BOLLARD SYSTEMS LTD,705.00,Routine Maintenance
INSERTED DETAIL,,Place,Highway Network Management,MIDDLESBROUGH BOROUGH COUNCIL,15042.75,Routine Maintenance
INSERTED DETAIL,,Place,Highway Network Management,NPOWER NORTHERN LTD,1400.00,Electricity
INSERTED DETAIL,,Place,Highways Management,BUCHANAN COMPUTING LTD,1201.00,Employee Training Course Costs
INSERTED DETAIL,,Place,Policy & Regeneration Management,EMAP PUBLISHING LTD,1000.00,Professional Fees & Consultancy
INSERTED DETAIL,,Place,Policy & Regeneration Management,GATENBY SANDERSON,4750.00,Consultancy Fees
INSERTED DETAIL,,Place,Programme & Projects,1AB TAXIS LTD,4455.00,Contract Hire
INSERTED DETAIL,,Place,Programme & Projects,1AB TAXIS LTD,4290.00,Contract Hire
INSERTED DETAIL,,Place,Programme & Projects,ARRIVA NORTH EAST LIMITED,237127.69,Other Supplies & Services
INSERTED DETAIL,,Place,Programme & Projects,CITIZENS ADVICE BUREAU,705.71,Professional Fees & Consultancy
INSERTED DETAIL,,Place,Programme & Projects,CITIZENS ADVICE BUREAU,977.14,Professional Fees & Consultancy
INSERTED DETAIL,,Place,Programme & Projects,EVOLUTION,20203.00,Other Supplies & Services
INSERTED DETAIL,,Place,Programme & Projects,EVOLUTION,21724.96,Other Supplies & Services
INSERTED DETAIL,,Place,Programme & Projects,EVOLUTION,3900.00,Other Supplies & Services
INSERTED DETAIL,,Place,Programme & Projects,HARTLEPOOL BOROUGH COUNCIL,8252.43,Professional Fees & Consultancy
INSERTED DETAIL,,Place,Programme & Projects,HIPPO CREATIVE SOLUTIONS LTD,16810.06,Marketing & Advertising
INSERTED DETAIL,,Place,Programme & Projects,INTERPLAN SIGN SYSTEMS,21925.00,Equipment
INSERTED DETAIL,,Place,Programme & Projects,IT TRAINING SOLUTIONS LTD,590.00,Employee Training Course Costs
INSERTED DETAIL,,Place,Programme & Projects,NORTH YORK MOORS NATIONAL PARK AUTH,530.45,Other Supplies & Services
INSERTED DETAIL,,Place,Programme & Projects,SMITH CREATIVE,785.00,Marketing & Advertising
INSERTED DETAIL,,Place,Programme & Projects,SMITH CREATIVE,715.00,Marketing & Advertising
INSERTED DETAIL,,Place,Programme & Projects,SMITH CREATIVE,4070.00,Marketing & Advertising
INSERTED DETAIL,,Place,Programme & Projects,SMITH CREATIVE,3930.00,Marketing & Advertising
INSERTED DETAIL,,Place,Programme & Projects,SMITH CREATIVE,16450.00,Marketing & Advertising
INSERTED DETAIL,,Place,Programme & Projects,STAR RADIO,1526.50,Marketing & Advertising
INSERTED DETAIL,,Place,Programme & Projects,STAR RADIO,1650.00,Marketing & Advertising
INSERTED DETAIL,,Place,Programme & Projects,TEMP RECRUITMENT LTD,643.20,Agency Staff Costs - Non Teaching
INSERTED DETAIL,,Place,Regulatory Services,C-TECH SOLUTIONS LTD,573.64,Other Supplies & Services
INSERTED DETAIL,,Place,Regulatory Services,DARLINGTON RUGBY FOOTBALL CLUB LTD,3750.00,Hospitality & Room Hire
INSERTED DETAIL,,Place,Regulatory Services,DISCLOSURE & BARRING SERVICE,572.00,Crb Checks
INSERTED DETAIL,,Place,Regulatory Services,METRIC GROUP LIMITED,1767.75,Equipment R&M
INSERTED DETAIL,,Place,Regulatory Services,NSL LIMITED,3875.84,Security Services
INSERTED DETAIL,,Place,Regulatory Services,NSL LIMITED,4147.20,Security Services
INSERTED DETAIL,,Place,Regulatory Services,PAY BY PHONE,627.29,Ict Software Support & Maintenance
INSERTED DETAIL,,Place,Regulatory Services,SSD TRAINING SERVICES LIMITED,900.00,Employee Training Course Costs
INSERTED DETAIL,,Place,Transport & Building Cleaning,CDM RECRUITMENT LTD,597.92,Agency Staff Costs - Non Teaching
INSERTED DETAIL,,Place,Transport & Building Cleaning,CDM RECRUITMENT LTD,646.40,Agency Staff Costs - Non Teaching
INSERTED DETAIL,,Place,Transport & Building Cleaning,CDM RECRUITMENT LTD,500.96,Agency Staff Costs - Non Teaching
INSERTED DETAIL,,Place,Transport & Building Cleaning,CDM RECRUITMENT LTD,597.92,Agency Staff Costs - Non Teaching
INSERTED DETAIL,,Place,Transport & Building Cleaning,CDM RECRUITMENT LTD,597.92,Agency Staff Costs - Non Teaching
INSERTED DETAIL,,Place,Transport & Building Cleaning,DENNIS EAGLE LTD,566.20,Materials
INSERTED DETAIL,,Place,Transport & Building Cleaning,DENNIS EAGLE LTD,795.55,Materials
INSERTED DETAIL,,Place,Transport & Building Cleaning,DENNIS EAGLE LTD,696.77,Materials
INSERTED DETAIL,,Place,Transport & Building Cleaning,EURO TRUCK BODIES LTD,780.00,Materials
INSERTED DETAIL,,Place,Transport & Building Cleaning,EURO TRUCK BODIES LTD,700.00,Materials
INSERTED DETAIL,,Place,Transport & Building Cleaning,GB OILS T/A BRETT FUELS,22983.93,Vehicle Fuel
INSERTED DETAIL,,Place,Transport & Building Cleaning,GB OILS T/A BRETT FUELS,1936.95,Vehicle Fuel
INSERTED DETAIL,,Place,Transport & Building Cleaning,GB OILS T/A BRETT FUELS,18817.30,Vehicle Fuel
INSERTED DETAIL,,Place,Transport & Building Cleaning,HARTLEPOOL BOROUGH COUNCIL,1300.00,Employee Training Course Costs
INSERTED DETAIL,,Place,Transport & Building Cleaning,KWR (UK) LTD,736.00,Materials
INSERTED DETAIL,,Place,Transport & Building Cleaning,NORTH EAST TRUCK & VAN LTD,863.08,Materials
INSERTED DETAIL,,Place,Transport & Building Cleaning,NORTH EAST WINDSCREENS,535.00,Materials
INSERTED DETAIL,,Place,Transport & Building Cleaning,S G PETCH LTD,1212.38,Materials
INSERTED DETAIL,,Place,Transport & Building Cleaning,SCANIA (GREAT BRITAIN) LIMITED,592.89,Materials
INSERTED DETAIL,,Place,Transport & Building Cleaning,TERBERG MATEC UK LTD,2436.09,Materials
INSERTED DETAIL,,Place,Housing,ARGYLL GUEST HOUSE,1110.00,Board & Lodgings For Homeless Clients
INSERTED DETAIL,,Place,Housing,EDEN BROWN,1029.50,Agency Staff Costs - Non Teaching
INSERTED DETAIL,,Place,Housing,EDEN BROWN,1087.50,Agency Staff Costs - Non Teaching
INSERTED DETAIL,,Place,Housing,EDEN BROWN,1044.00,Agency Staff Costs - Non Teaching
INSERTED DETAIL,,Place,Housing,EDEN BROWN,1036.75,Agency Staff Costs - Non Teaching
INSERTED DETAIL,,Place,Housing,EDEN BROWN,732.25,Agency Staff Costs - Non Teaching
INSERTED DETAIL,,Place,Housing,EDEN BROWN,906.25,Agency Staff Costs - Non Teaching
INSERTED DETAIL,,Place,Housing,EDEN BROWN,1073.00,Agency Staff Costs - Non Teaching
INSERTED DETAIL,,Place,Housing,EDEN BROWN,1000.50,Agency Staff Costs - Non Teaching
INSERTED DETAIL,,Place,Housing,EDEN BROWN,1000.50,Agency Staff Costs - Non Teaching
INSERTED DETAIL,,Place,Housing,EDEN BROWN,812.00,Agency Staff Costs - Non Teaching
INSERTED DETAIL,,Place,Housing,EDEN BROWN,1044.00,Agency Staff Costs - Non Teaching
INSERTED DETAIL,,Place,Housing,KINGS CHURCH DARLINGTON,3526.74,Crisis Support
INSERTED DETAIL,,Place,Housing,KINGS CHURCH DARLINGTON,2483.01,Crisis Support
INSERTED DETAIL,,Place,Housing,NORTHGATE INFORMATION SOLUTIONS,32911.00,Ict Hardware Support & Maintenance
INSERTED DETAIL,,Place,Housing,NORTHGATE INFORMATION SOLUTIONS,32911.00,Ict Software Support & Maintenance
INSERTED DETAIL,,Place,Housing,SCHOTT REMOVALS TRANSPORT LTD,832.00,Community Care Support
INSERTED DETAIL,,Place,Housing,THE FURNISHING SERVICE,675.32,Community Care Support
INSERTED DETAIL,,Place,Housing,THE FURNISHING SERVICE,852.48,Community Care Support
INSERTED DETAIL,,Place,Housing,THE FURNISHING SERVICE,502.39,Community Care Support
INSERTED DETAIL,,Place,Housing,THE FURNISHING SERVICE,533.92,Community Care Support
INSERTED DETAIL,,Place,Housing,THE FURNISHING SERVICE,1414.73,Community Care Support
INSERTED DETAIL,,Place,Housing,THE FURNISHING SERVICE,1302.04,Community Care Support
INSERTED DETAIL,,Place,Housing,THE FURNISHING SERVICE,650.91,Community Care Support
INSERTED DETAIL,,Place,Housing,THE FURNISHING SERVICE,682.82,Community Care Support
INSERTED DETAIL,,Place,Housing,THE FURNISHING SERVICE,859.18,Community Care Support
INSERTED DETAIL,,Place,Housing,THE FURNISHING SERVICE,645.02,Community Care Support
INSERTED DETAIL,,Place,Housing,THE FURNISHING SERVICE,770.23,Community Care Support
INSERTED DETAIL,,Place,Housing,THE FURNISHING SERVICE,666.17,Community Care Support
INSERTED DETAIL,,Place,Housing,THE FURNISHING SERVICE,790.51,Community Care Support
INSERTED DETAIL,,Place,Housing,THE FURNISHING SERVICE,1065.13,Community Care Support
INSERTED DETAIL,,Place,Housing,THE FURNISHING SERVICE,762.03,Community Care Support
INSERTED DETAIL,,Place,Housing,THE FURNISHING SERVICE,564.59,Community Care Support
INSERTED DETAIL,,Place,Housing,THE FURNISHING SERVICE,501.84,Community Care Support
INSERTED DETAIL,,Place,Housing,THE FURNISHING SERVICE,546.40,Community Care Support
INSERTED DETAIL,,Place,Housing,THE FURNISHING SERVICE,564.62,Community Care Support
INSERTED DETAIL,,Place,Housing,THE FURNISHING SERVICE,1001.38,Community Care Support
INSERTED DETAIL,,Place,Housing,THE FURNISHING SERVICE,608.67,Community Care Support
INSERTED DETAIL,,Place,Housing,VENN GROUP LTD,1083.88,Agency Staff Costs - Non Teaching
INSERTED DETAIL,,Place,Housing,VENN GROUP LTD,1121.25,Agency Staff Costs - Non Teaching
INSERTED DETAIL,,Place,Housing,VENN GROUP LTD,911.95,Agency Staff Costs - Non Teaching
INSERTED DETAIL,,Place,Housing,VENN GROUP LTD,1039.03,Agency Staff Costs - Non Teaching
INSERTED DETAIL,,Place,Housing,VENN GROUP LTD,1166.10,Agency Staff Costs - Non Teaching
INSERTED DETAIL,,Place,Housing Revenue Account,ALBANY OFFICE FURNITURE SOLUTIONS,632.00,Equipment
INSERTED DETAIL,,Place,Housing Revenue Account,ALBANY OFFICE FURNITURE SOLUTIONS,2855.00,Equipment
INSERTED DETAIL,,Place,Housing Revenue Account,BCS PRESERVATION LIMITED,812.00,Responsive Repairs (General)
INSERTED DETAIL,,Place,Housing Revenue Account,BCS PRESERVATION LIMITED,3136.00,Responsive Repairs (General)
INSERTED DETAIL,,Place,Housing Revenue Account,DURHAM BUSINESSWEAR LTD,793.85,Purchase Of Clothing
INSERTED DETAIL,,Place,Housing Revenue Account,ELDERS WALKER GLASS LTD,500.00,Repairs - Building Fabric
INSERTED DETAIL,,Place,Housing Revenue Account,GOLDSHIELD ELECTRONIC SECURITY LTD,26013.43,Equipment
INSERTED DETAIL,,Place,Housing Revenue Account,GOLDSHIELD ELECTRONIC SECURITY LTD,1395.50,Equipment R&M
INSERTED DETAIL,,Place,Housing Revenue Account,NEWCASTLE CITY COUNCIL,12520.73,Furniture
INSERTED DETAIL,,Place,Housing Revenue Account,NEWCASTLE CITY COUNCIL,4965.47,Furniture
INSERTED DETAIL,,Place,Housing Revenue Account,NORTHUMBRIAN WATER,1153.49,Water Charges
INSERTED DETAIL,,Place,Housing Revenue Account,NORTHUMBRIAN WATER,855.39,Water Charges
INSERTED DETAIL,,Place,Housing Revenue Account,NPOWER NORTHERN LTD,1060.00,Electricity
INSERTED DETAIL,,Place,Housing Revenue Account,NPOWER NORTHERN LTD,926.28,Electricity
INSERTED DETAIL,,Place,Housing Revenue Account,NPOWER NORTHERN LTD,528.18,Electricity
INSERTED DETAIL,,Place,Housing Revenue Account,PROTEN SERVICES,919.00,Responsive Repairs (General)
INSERTED DETAIL,,Place,Housing Revenue Account,RIDER INDUSTRIAL & SPECIALIST CLEANING,675.00,Responsive Repairs (General)
INSERTED DETAIL,,Place,Housing Revenue Account,RIDER INDUSTRIAL & SPECIALIST CLEANING,675.00,Responsive Repairs (General)
INSERTED DETAIL,,Place,Housing Revenue Account,RIDER INDUSTRIAL & SPECIALIST CLEANING,742.50,Responsive Repairs (General)
INSERTED DETAIL,,Place,Housing Revenue Account,RIDER INDUSTRIAL & SPECIALIST CLEANING,742.50,Responsive Repairs (General)
INSERTED DETAIL,,Place,Housing Revenue Account,SCHOTT REMOVALS TRANSPORT LTD,608.25,Furniture
INSERTED DETAIL,,Place,Housing Revenue Account,TYNETEC LTD,836.17,Equipment
INSERTED DETAIL,,Place,Housing Revenue Account,WINDOW WISE,580.00,Responsive Repairs (General)
INSERTED DETAIL,,Place,Housing Revenue Account,Y & S CONSTRUCTION,2400.00,Responsive - Empty Hse Repairs
INSERTED DETAIL,,Place,Housing Revenue Account,Y & S CONSTRUCTION,2480.00,Responsive - Empty Hse Repairs
INSERTED DETAIL,,Place,Housing Revenue Account,Y & S CONSTRUCTION,2400.00,Responsive - Empty Hse Repairs
INSERTED DETAIL,,People,Public Health,4 MOTION,2500.00,Materials
INSERTED DETAIL,,People,Public Health,4 MOTION,2500.00,Professional Fees & Consultancy
INSERTED DETAIL,,People,Public Health,BELONGCREATIVE,2050.00,Books
INSERTED DETAIL,,People,Public Health,CLIFTON COURT MEDICAL PRACTICE,2043.93,Consultancy Fees
INSERTED DETAIL,,People,Public Health,CLIFTON COURT MEDICAL PRACTICE,1623.74,Consultancy Fees
INSERTED DETAIL,,People,Public Health,CLIFTON COURT MEDICAL PRACTICE,3435.00,Consultancy Fees
INSERTED DETAIL,,People,Public Health,DENMARK STREET SURGERY,1922.85,Consultancy Fees
INSERTED DETAIL,,People,Public Health,DENMARK STREET SURGERY,1558.83,Consultancy Fees
INSERTED DETAIL,,People,Public Health,DENMARK STREET SURGERY,3750.00,Consultancy Fees
INSERTED DETAIL,,People,Public Health,DR CARTER AND PARTNERS,1904.56,Consultancy Fees
INSERTED DETAIL,,People,Public Health,DR CARTER AND PARTNERS,897.33,Consultancy Fees
INSERTED DETAIL,,People,Public Health,DR CARTER AND PARTNERS,1410.09,Consultancy Fees
INSERTED DETAIL,,People,Public Health,DR CHARLTON RUSSELL STEVENS & STONE,937.20,Consultancy Fees
INSERTED DETAIL,,People,Public Health,DR CHARLTON RUSSELL STEVENS & STONE,1845.00,Consultancy Fees
INSERTED DETAIL,,People,Public Health,DR G METCALFE & PARTNERS,510.00,Consultancy Fees
INSERTED DETAIL,,People,Public Health,DR G METCALFE & PARTNERS,1860.00,Consultancy Fees
INSERTED DETAIL,,People,Public Health,DR G METCALFE & PARTNERS,696.78,Consultancy Fees
INSERTED DETAIL,,People,Public Health,DR I M M BAGSHAW & DR G B G WILLIAMS,1050.00,Consultancy Fees
INSERTED DETAIL,,People,Public Health,DR W H BYRNE & PARTNERS,4590.00,Consultancy Fees
INSERTED DETAIL,,People,Public Health,DR W H BYRNE & PARTNERS,1110.98,Consultancy Fees
INSERTED DETAIL,,People,Public Health,DR W H BYRNE & PARTNERS,1156.19,Consultancy Fees
INSERTED DETAIL,,People,Public Health,"DRS MARSHALL, HOLMES & PEART",1020.00,Consultancy Fees
INSERTED DETAIL,,People,Public Health,DURHAM COUNTY COUNCIL,4500.00,Consultancy Fees
INSERTED DETAIL,,People,Public Health,INTRAHEALTH,645.00,Consultancy Fees
INSERTED DETAIL,,People,Public Health,INTRAHEALTH,598.22,Consultancy Fees
INSERTED DETAIL,,People,Public Health,MORRISONS PHARMACY,831.95,Consultancy Fees
INSERTED DETAIL,,People,Public Health,NHS BUSINESS SERVICES AUTHORITY,22208.83,Consultancy Fees
INSERTED DETAIL,,People,Public Health,REDCAR & CLEVELAND BOROUGH COUNCIL,238006.00,Other Local Authorities
INSERTED DETAIL,,People,Public Health,ROCKCLIFFE COURT SURGERY,1130.36,Consultancy Fees
INSERTED DETAIL,,People,Public Health,SPECIALIST COMPUTER CENTRES PLC,709.96,Ict Hardware Purchase
INSERTED DETAIL,,People,Public Health,TCH LEASING,4182.26,Leased Car Subsidy
INSERTED DETAIL,,People,Public Health,WHINFIELD SURGERY,1380.00,Consultancy Fees
INSERTED DETAIL,,People,Public Health,WHINFIELD SURGERY,726.41,Consultancy Fees
INSERTED DETAIL,,People,Adults Social Care,ADULT PLACEMENT SERVICES T/A AVALON,4587.24,Adult Placement Schemes
INSERTED DETAIL,,People,Adults Social Care,ADULT PLACEMENT SERVICES T/A AVALON,1020.00,Adult Placement Schemes
INSERTED DETAIL,,People,Adults Social Care,BARNARDO'S,3060.90,Residential
INSERTED DETAIL,,People,Adults Social Care,BARNARDO'S,1112.08,Respite
INSERTED DETAIL,,People,Adults Social Care,BARNARDO'S,556.04,Respite
INSERTED DETAIL,,People,Adults Social Care,BARNARDO'S,3162.93,Residential
INSERTED DETAIL,,People,Adults Social Care,BARNARDO'S,3060.90,Residential
INSERTED DETAIL,,People,Adults Social Care,BARNARDO'S,4322.33,Residential
INSERTED DETAIL,,People,Adults Social Care,BARNARDO'S,4182.90,Residential
INSERTED DETAIL,,People,Adults Social Care,BARNARDO'S,4322.33,Residential
INSERTED DETAIL,,People,Adults Social Care,BARNARDO'S,4182.90,Residential
INSERTED DETAIL,,People,Adults Social Care,BARNARDO'S,741.44,Residential
INSERTED DETAIL,,People,Adults Social Care,DARLINGTON ASSOCIATION ON DISABILITY LTD,8749.00,Advocacy
INSERTED DETAIL,,People,Adults Social Care,DARLINGTON ASSOCIATION ON DISABILITY LTD,1020.00,Respite
INSERTED DETAIL,,People,Adults Social Care,DARLINGTON ASSOCIATION ON DISABILITY LTD,2403.71,Private Contractors
INSERTED DETAIL,,People,Adults Social Care,DARLINGTON ASSOCIATION ON DISABILITY LTD,2403.71,Private Contractors
INSERTED DETAIL,,People,Adults Social Care,DARLINGTON ASSOCIATION ON DISABILITY LTD,2403.71,Private Contractors
INSERTED DETAIL,,People,Adults Social Care,DURHAM TEES VALLEY COMMUNICATIONS,660.00,Hearing Equipment
INSERTED DETAIL,,People,Adults Social Care,FOUR HOUSING,8191.40,Rent Of Facilities
INSERTED DETAIL,,People,Adults Social Care,FOUR SEASONS HEALTHCARE-HUNTERCOMBE CENTRE SUNDERLAND,1525.12,Residential
INSERTED DETAIL,,People,Adults Social Care,GREEN LINK (NORTH EAST),823.36,External Courier Service
INSERTED DETAIL,,People,Adults Social Care,HAYS SPECIALIST SERVICES,743.73,Agency Staff Costs - Non Teaching
INSERTED DETAIL,,People,Adults Social Care,HAYS SPECIALIST SERVICES,507.00,Agency Staff Costs - Non Teaching
INSERTED DETAIL,,People,Adults Social Care,HAYS SPECIALIST SERVICES,1062.95,Agency Staff Costs - Non Teaching
INSERTED DETAIL,,People,Adults Social Care,HAYS SPECIALIST SERVICES,781.08,Agency Staff Costs - Non Teaching
INSERTED DETAIL,,People,Adults Social Care,HAYS SPECIALIST SERVICES,963.10,Agency Staff Costs - Non Teaching
INSERTED DETAIL,,People,Adults Social Care,HAYS SPECIALIST SERVICES,962.00,Agency Staff Costs - Non Teaching
INSERTED DETAIL,,People,Adults Social Care,HCL SOCIAL CARE LTD,1070.68,Agency Staff Costs - Non Teaching
INSERTED DETAIL,,People,Adults Social Care,REACH OUT CARE LIMITED NO 2 A/C,3124.17,Residential
INSERTED DETAIL,,People,Adults Social Care,REACH OUT CARE LIMITED NO 2 A/C,3228.31,Residential
INSERTED DETAIL,,People,Adults Social Care,ROYAL NATIONAL INSTITUTE BLIND,500.00,Books
INSERTED DETAIL,,People,Adults Social Care,SANCTUARY PERSONNEL LTD,925.00,Agency Staff Costs - Non Teaching
INSERTED DETAIL,,People,Adults Social Care,SANCTUARY PERSONNEL LTD,621.00,Agency Staff Costs - Non Teaching
INSERTED DETAIL,,People,Adults Social Care,SANCTUARY PERSONNEL LTD,1080.00,Agency Staff Costs - Non Teaching
INSERTED DETAIL,,People,Adults Social Care,SANCTUARY PERSONNEL LTD,864.00,Agency Staff Costs - Non Teaching
INSERTED DETAIL,,People,Adults Social Care,SANCTUARY PERSONNEL LTD,1110.00,Agency Staff Costs - Non Teaching
INSERTED DETAIL,,People,Adults Social Care,SANCTUARY PERSONNEL LTD,864.00,Agency Staff Costs - Non Teaching
INSERTED DETAIL,,People,Adults Social Care,SANCTUARY PERSONNEL LTD,1087.50,Agency Staff Costs - Non Teaching
INSERTED DETAIL,,People,Adults Social Care,SANCTUARY PERSONNEL LTD,712.80,Agency Staff Costs - Non Teaching
INSERTED DETAIL,,People,Adults Social Care,SARABEC LTD,2440.32,Hearing Equipment
INSERTED DETAIL,,People,Adults Social Care,SARABEC LTD,771.80,Hearing Equipment
INSERTED DETAIL,,People,Adults Social Care,SKERNE PARK COMM ENTERPRISE ASSOC  LTD,560.34,External Placements
INSERTED DETAIL,,People,Adults Social Care,SPORT WORKS,1824.00,Respite
INSERTED DETAIL,,People,Adults Social Care,SUPPORT 2 INDEPENENCE,2477.52,Home Care - Private Contractor
INSERTED DETAIL,,People,Adults Social Care,SUPPORT 2 INDEPENENCE,2397.60,Home Care - Private Contractor
INSERTED DETAIL,,People,Adults Social Care,SUPPORT 2 INDEPENENCE,1758.24,Home Care - Private Contractor
INSERTED DETAIL,,People,Adults Social Care,THORNBECK COLLEGE- NORTH EAST AUTISM,1814.20,Residential
INSERTED DETAIL,,People,Adults Social Care,THORNBECK COLLEGE- NORTH EAST AUTISM,2148.08,Residential
INSERTED DETAIL,,People,Adults Social Care,TYNETEC LTD,1750.86,Equipment
INSERTED DETAIL,,People,Adults Social Care,VOYAGE CARE,4932.64,Home Care - Private Contractor
INSERTED DETAIL,,People,Childrens Social Care,1AB TAXIS LTD,1329.00,Contract Hire
INSERTED DETAIL,,People,Childrens Social Care,1AB TAXIS LTD,609.50,Contract Hire
INSERTED DETAIL,,People,Childrens Social Care,1ABC RADIO TAXIS (COLLECTING SERVICE),720.00,Contract Hire
INSERTED DETAIL,,People,Childrens Social Care,1ABC RADIO TAXIS (COLLECTING SERVICE),510.00,Contract Hire
INSERTED DETAIL,,People,Childrens Social Care,ACORN CARE (NE) LIMITED,12953.58,External Placements
INSERTED DETAIL,,People,Childrens Social Care,ACORN CARE (NE) LIMITED,12953.58,External Placements
INSERTED DETAIL,,People,Childrens Social Care,ACORN CARE (UK) LIMITED,12953.58,External Placements
INSERTED DETAIL,,People,Childrens Social Care,ACTION FOR CHILDREN,7241.00,External Placements
INSERTED DETAIL,,People,Childrens Social Care,ADASS,1582.00,Memberships
INSERTED DETAIL,,People,Childrens Social Care,ADOPTION MATTERS NORTHWEST,750.00,Adoption Allowance
INSERTED DETAIL,,People,Childrens Social Care,ADVANCED CHILD CARE ASSESSMENTS LIMITED,21214.20,External Placements
INSERTED DETAIL,,People,Childrens Social Care,ADVANCED CHILD CARE ASSESSMENTS LIMITED,13285.67,External Placements
INSERTED DETAIL,,People,Childrens Social Care,ADVANCED CHILD CARE ASSESSMENTS LIMITED,21921.34,Independent Placements
INSERTED DETAIL,,People,Childrens Social Care,ALPHA RADIO LIMITED,1500.00,Marketing & Advertising
INSERTED DETAIL,,People,Childrens Social Care,ALPHA RADIO LIMITED,750.00,Marketing & Advertising
INSERTED DETAIL,,People,Childrens Social Care,ALPHA RADIO LIMITED,660.00,Marketing & Advertising
INSERTED DETAIL,,People,Childrens Social Care,ANYTIME TRAVEL OF DARLINGTON,946.40,Contract Hire
INSERTED DETAIL,,People,Childrens Social Care,ANYTIME TRAVEL OF DARLINGTON,971.60,Contract Hire
INSERTED DETAIL,,People,Childrens Social Care,ANYTIME TRAVEL OF DARLINGTON,772.80,Contract Hire
INSERTED DETAIL,,People,Childrens Social Care,ARTEMIS SUPPORT LTD,12800.00,External Placements
INSERTED DETAIL,,People,Childrens Social Care,BARNARDOS,3053.50,External Placements
INSERTED DETAIL,,People,Childrens Social Care,BARNARDOS,2870.29,External Placements
INSERTED DETAIL,,People,Childrens Social Care,BARNARDOS,2870.29,External Placements
INSERTED DETAIL,,People,Childrens Social Care,BARNARDOS,3893.60,External Placements
INSERTED DETAIL,,People,Childrens Social Care,BARNARDOS,4140.36,External Placements
INSERTED DETAIL,,People,Childrens Social Care,BARNARDO'S,14333.00,Professional Fees & Consultancy
INSERTED DETAIL,,People,Childrens Social Care,BETA NORTH LIMITED,4250.00,External Placements
INSERTED DETAIL,,People,Childrens Social Care,BETA NORTH LIMITED,3400.00,External Placements
INSERTED DETAIL,,People,Childrens Social Care,BOND TRAVEL,2397.60,Contract Hire
INSERTED DETAIL,,People,Childrens Social Care,BROUGH HOUSE,525.00,Independent Living
INSERTED DETAIL,,People,Childrens Social Care,BROUGH HOUSE,525.00,Independent Living
INSERTED DETAIL,,People,Childrens Social Care,BUSY BEES CHILDRENS DAY NURSERY,1265.16,Childcare Costs
INSERTED DETAIL,,People,Childrens Social Care,CARLTON LODGE OUTDOOR CENTRE,2680.00,Projects
INSERTED DETAIL,,People,Childrens Social Care,CITY OF YORK COUNCIL,18000.00,Adoption Allowance
INSERTED DETAIL,,People,Childrens Social Care,COMPASS ROYSTON TRAVEL LTD,2850.00,Contract Hire
INSERTED DETAIL,,People,Childrens Social Care,COMPASS ROYSTON TRAVEL LTD,2250.00,Contract Hire
INSERTED DETAIL,,People,Childrens Social Care,COMPASS ROYSTON TRAVEL LTD,1950.00,Contract Hire
INSERTED DETAIL,,People,Childrens Social Care,COMPASS ROYSTON TRAVEL LTD,1495.80,Contract Hire
INSERTED DETAIL,,People,Childrens Social Care,COMPASS ROYSTON TRAVEL LTD,2470.00,Contract Hire
INSERTED DETAIL,,People,Childrens Social Care,CORE ASSETS FOSTERING LIMITED,4754.78,External Placements
INSERTED DETAIL,,People,Childrens Social Care,CORE ASSETS FOSTERING LIMITED,3774.87,External Placements
INSERTED DETAIL,,People,Childrens Social Care,CORE ASSETS FOSTERING LIMITED,3813.00,External Placements
INSERTED DETAIL,,People,Childrens Social Care,CORE ASSETS FOSTERING LIMITED,3813.00,External Placements
INSERTED DETAIL,,People,Childrens Social Care,CORE ASSETS FOSTERING LIMITED,3596.00,External Placements
INSERTED DETAIL,,People,Childrens Social Care,CORE ASSETS FOSTERING LIMITED,3774.87,External Placements
INSERTED DETAIL,,People,Childrens Social Care,CORE ASSETS FOSTERING LIMITED,3774.87,External Placements
INSERTED DETAIL,,People,Childrens Social Care,CORE ASSETS FOSTERING LIMITED,3774.87,External Placements
INSERTED DETAIL,,People,Childrens Social Care,COTTAGE CONTRACT FURNISHERS,1554.17,Furniture
INSERTED DETAIL,,People,Childrens Social Care,DARLINGTON & DISTRICT YTH COMM ASS,1640.00,Contract Hire
INSERTED DETAIL,,People,Childrens Social Care,DARLINGTON & DISTRICT YTH COMM ASS,1830.00,Contract Hire
INSERTED DETAIL,,People,Childrens Social Care,DARLINGTON & DISTRICT YTH COMM ASS,1582.50,Contract Hire
INSERTED DETAIL,,People,Childrens Social Care,DARLINGTON & DISTRICT YTH COMM ASS,1578.00,Contract Hire
INSERTED DETAIL,,People,Childrens Social Care,DARLINGTON & DISTRICT YTH COMM ASS,1645.50,Contract Hire
INSERTED DETAIL,,People,Childrens Social Care,DFW ADOPTION,992.35,Adoption Allowance
INSERTED DETAIL,,People,Childrens Social Care,DFW ADOPTION,28667.00,Professional Fees & Consultancy
INSERTED DETAIL,,People,Childrens Social Care,DURHAM CONSTABULARY,3900.00,Rent Of Facilities
INSERTED DETAIL,,People,Childrens Social Care,DURHAM CONSTABULARY,3900.00,Rent Of Facilities
INSERTED DETAIL,,People,Childrens Social Care,EAST GREYSTONE FARM COTTAGES,657.50,Adoption Allowance
