Darlington Borough Council - Analysis of Transactions Over œ500,,,,,
Oct-14,,,,,
,,,,,
,,,,,
text description,text servdesc,apar_name,order_id,amount,accdesc
Place,Regulatory Services,MR JONATHAN EASTON,3058179,"1,350.00",Consultancy Fees
Place,Regulatory Services,NES SERVICES LTD,3054123,615.6,Security Services
Place,Regulatory Services,NSL LIMITED,3048491,"3,222.06",Security Services
Place,Regulatory Services,PAY BY PHONE,3058335,718.05,Ict Software Support & Maintenance
Place,Regulatory Services,PAY BY PHONE,3058335,633.7,Ict Software Support & Maintenance
Place,Regulatory Services,SANDERSON WEATHERALL LLP,3058187,"1,750.00",Consultancy Fees
Place,Strategy & Commissioning,RMS RECRUITMENT,3050697,806.23,Agency Staff Costs - Non Teaching
Place,Strategy & Commissioning,RMS RECRUITMENT,3050697,806.23,Agency Staff Costs - Non Teaching
Place,Strategy & Commissioning,RMS RECRUITMENT,3050697,806.23,Agency Staff Costs - Non Teaching
Place,Strategy & Commissioning,RMS RECRUITMENT,3050697,806.23,Agency Staff Costs - Non Teaching
Place,Strategy & Commissioning,RMS RECRUITMENT,3050697,653.7,Agency Staff Costs - Non Teaching
Place,Strategy & Commissioning,WYG ENGINEERING LTD,3059311,"7,510.14",Professional Fees & Consultancy
Place,Transport & Building Cleaning,ATS EUROMASTER LTD,0,537.98,Materials
Place,Transport & Building Cleaning,CARRS BILLINGTON AGRICULTURE,0,700,Materials
Place,Transport & Building Cleaning,CARRS BILLINGTON AGRICULTURE,0,800,Materials
Place,Transport & Building Cleaning,CARRS BILLINGTON AGRICULTURE,0,514.45,Materials
Place,Transport & Building Cleaning,CDM RECRUITMENT LTD,3055611,565.6,Agency Staff Costs - Non Teaching
Place,Transport & Building Cleaning,DAWSONRENTALS SWEEPERS,0,"1,715.00",Vehicle Hire
Place,Transport & Building Cleaning,DAWSONRENTALS SWEEPERS,0,"1,715.00",Vehicle Hire
Place,Transport & Building Cleaning,DAWSONRENTALS SWEEPERS,0,"1,715.00",Vehicle Hire
Place,Transport & Building Cleaning,DAWSONRENTALS SWEEPERS,0,"1,715.00",Vehicle Hire
Place,Transport & Building Cleaning,DENNIS EAGLE LTD,0,511.75,Materials
Place,Transport & Building Cleaning,GARDNER DENVER UK LTD,0,"1,024.75",Materials
Place,Transport & Building Cleaning,HARVEST ENERGY,3058153,"20,570.85",Vehicle Fuel
Place,Transport & Building Cleaning,MITCHELL POWERSYSTEMS,0,602.74,Materials
Place,Transport & Building Cleaning,NORTH EAST TRUCK & VAN LTD,0,"3,691.66",Materials
Place,Transport & Building Cleaning,OCTANE HOLDING GROUP LIMITED,3056067,637.5,Ict Software Support & Maintenance
Place,Transport & Building Cleaning,OCTANE HOLDING GROUP LIMITED,3056067,"5,547.00",Ict Software Support & Maintenance
Place,Transport & Building Cleaning,OCTANE HOLDING GROUP LIMITED,3057185,994.25,Other Supplies & Services
Place,Transport & Building Cleaning,RMS RECRUITMENT,3053823,603.84,Agency Staff Costs - Non Teaching
Place,Transport & Building Cleaning,RMS RECRUITMENT,3057626,603.84,Agency Staff Costs - Non Teaching
Place,Transport & Building Cleaning,RMS RECRUITMENT,3053823,767.04,Agency Staff Costs - Non Teaching
Place,Transport & Building Cleaning,RMS RECRUITMENT,3053823,603.84,Agency Staff Costs - Non Teaching
Place,Transport & Building Cleaning,RMS RECRUITMENT,3057626,603.84,Agency Staff Costs - Non Teaching
Place,Transport & Building Cleaning,RMS RECRUITMENT,3057626,603.84,Agency Staff Costs - Non Teaching
Place,Transport & Building Cleaning,TECALEMIT GARAGE EQUIPMENT CO LTD,3055938,"5,105.00",Equipment
Place,Transport & Building Cleaning,TECALEMIT GARAGE EQUIPMENT CO LTD,3057332,"1,138.00",Other Supplies & Services
Place,Housing,BRITISH GAS BUSINESS,0,740.86,Service Charges / Accommodation Recharges
Place,Housing,BROUGH HOUSE,3054475,675,Board & Lodgings For Homeless Clients
Place,Housing,EDEN BROWN,3056780,"1,015.00",Agency Staff Costs - Non Teaching
Place,Housing,EDEN BROWN,3055313,"1,087.50",Agency Staff Costs - Non Teaching
Place,Housing,EDEN BROWN,3056148,826.5,Agency Staff Costs - Non Teaching
Place,Housing,EDEN BROWN,3055313,"1,196.25",Agency Staff Costs - Non Teaching
Place,Housing,EDEN BROWN,3056148,928,Agency Staff Costs - Non Teaching
Place,Housing,EDEN BROWN,3056148,906.25,Agency Staff Costs - Non Teaching
Place,Housing,EDEN BROWN,3055313,"1,138.25",Agency Staff Costs - Non Teaching
Place,Housing,EDEN BROWN,3056148,920.75,Agency Staff Costs - Non Teaching
Place,Housing,EDEN BROWN,3059541,"1,160.00",Agency Staff Costs - Non Teaching
Place,Housing,ENDEAVOUR HOUSING ASSOCIATION,3058588,"37,419.02",Client Home Adaptations - Council Housing
Place,Housing,HARROWGATE HILL LODGE,3054501,"1,720.46",Board & Lodgings For Homeless Clients
Place,Housing,HARROWGATE HILL LODGE,3054501,"1,166.44",Board & Lodgings For Homeless Clients
Place,Housing,KINGS CHURCH DARLINGTON,3052761,"2,677.66",Crisis Support
Place,Housing,KINGS CHURCH DARLINGTON,3052761,"3,494.61",Crisis Support
Place,Housing,KINGS CHURCH DARLINGTON,3052761,"2,450.20",Crisis Support
Place,Housing,KINGS CHURCH DARLINGTON,3052761,"3,274.46",Crisis Support
Place,Housing,NEWCASTLE CITY COUNCIL,3052867,"7,068.71",Community Care Support
Place,Housing,NORTHGATE INFORMATION SOLUTIONS,3058488,651,Professional Fees & Consultancy
Place,Housing,SCHOTT REMOVALS TRANSPORT LTD,3052764,"1,279.00",Community Care Support
Place,Housing,THE FURNISHING SERVICE,3052758,773.53,Community Care Support
Place,Housing,THE FURNISHING SERVICE,3052758,867.93,Community Care Support
Place,Housing,TWOFOLD LTD,3058479,"1,166.50",Stationery
Place,Housing,VENN GROUP LTD,3056949,"1,121.25",Agency Staff Costs - Non Teaching
Place,Housing,VENN GROUP LTD,3059414,"1,113.78",Agency Staff Costs - Non Teaching
Place,Housing,VENN GROUP LTD,3056949,"1,091.35",Agency Staff Costs - Non Teaching
Place,Housing,VENN GROUP LTD,3056949,"1,016.60",Agency Staff Costs - Non Teaching
Place,Housing Revenue Account,BCS PRESERVATION LIMITED,3058623,640,Responsive Repairs (General)
Place,Housing Revenue Account,BRITISH GAS BUSINESS,0,"1,338.58",Gas
Place,Housing Revenue Account,COREPEOPLE RECRUITMENT LTD,3056929,607.17,Agency Staff Costs - Non Teaching
Place,Housing Revenue Account,COREPEOPLE RECRUITMENT LTD,3056929,618.33,Agency Staff Costs - Non Teaching
Place,Housing Revenue Account,DARLINGTON SCAFFOLDING LTD,3057038,510,Responsive Repairs (General)
Place,Housing Revenue Account,DARLINGTON SCAFFOLDING LTD,3056499,686,Responsive Repairs (General)
Place,Housing Revenue Account,DARLINGTON SCAFFOLDING LTD,3057511,502,Responsive Repairs (General)
Place,Housing Revenue Account,DARLINGTON SCAFFOLDING LTD,3058150,550,Responsive Repairs (General)
Place,Housing Revenue Account,DURHAM BUSINESSWEAR LTD,3058406,"1,661.45",Purchase Of Clothing
Place,Housing Revenue Account,DURHAM COUNTY COUNCIL,3056828,638.22,Repairs - Lifts
Place,Housing Revenue Account,GOLDSHIELD ELECTRONIC SECURITY LTD,3055144,569.49,Repairs - Door Entry System
Place,Housing Revenue Account,GRAITEC LIMITED,0,"1,290.00",Ict Software Purchase
Place,Housing Revenue Account,HANOVER HOUSING ASSOCIATION,0,"41,114.22",Other Supplies & Services
Place,Housing Revenue Account,JAMIE MORGAN,3057812,500,Professional Fees & Consultancy
Place,Housing Revenue Account,MITIE PROPERTY SERVICES (NORTH EAST) LTD,3052646,"13,468.76",Cyclical - External Painting
Place,Housing Revenue Account,MITIE PROPERTY SERVICES (NORTH EAST) LTD,3052646,"30,591.40",Cyclical - External Painting
Place,Housing Revenue Account,MITIE PROPERTY SERVICES (NORTH EAST) LTD,3058171,"1,600.00",Responsive-Empty Hse Redecor
Place,Housing Revenue Account,MITIE PROPERTY SERVICES (NORTH EAST) LTD,3054506,"1,045.00",Responsive Repairs (General)
Place,Housing Revenue Account,MITIE PROPERTY SERVICES (NORTH EAST) LTD,3052647,"2,368.00",Cyclical - Internal Painting
Place,Housing Revenue Account,MITIE PROPERTY SERVICES (NORTH EAST) LTD,3052647,"12,238.00",Cyclical - Internal Painting
Place,Housing Revenue Account,NORTHUMBRIAN WATER,0,"1,134.22",Water Charges
Place,Housing Revenue Account,NORTHUMBRIAN WATER,0,712.04,Water Charges
Place,Housing Revenue Account,NORTHUMBRIAN WATER,0,"1,506.48",Water Charges
Place,Housing Revenue Account,NORTHUMBRIAN WATER,0,"1,323.34",Water Charges
Place,Housing Revenue Account,NPOWER NORTHERN LTD,0,733.44,Electricity
Place,Housing Revenue Account,NPOWER NORTHERN LTD,0,538.02,Electricity
Place,Housing Revenue Account,NPOWER NORTHERN LTD,0,592.53,Electricity
Place,Housing Revenue Account,NPOWER NORTHERN LTD,0,"1,070.00",Electricity
Place,Housing Revenue Account,ORCHARD INFORMATION SYSTEMS LTD,3054392,"11,700.00",Ict Software Purchase
Place,Housing Revenue Account,RIDER INDUSTRIAL & SPECIALIST CLEANING,3056069,"1,642.50",Responsive Repairs (General)
Place,Housing Revenue Account,RIDER INDUSTRIAL & SPECIALIST CLEANING,3056069,519,Responsive Repairs (General)
Place,Housing Revenue Account,SEYMOUR (CIVIL ENGINEERING CONTRACTORS),3056843,751.38,Responsive Repairs (General)
Place,Housing Revenue Account,SITEXORBIS LTD,3058160,"10,999.63",Responsive-Empty Hse Security
Place,Housing Revenue Account,SITEXORBIS LTD,3058160,"4,541.27",Responsive-Empty Hse Security
Place,Housing Revenue Account,STEEL UNIQUE FABRICATIONS,3056844,"1,008.66",Responsive Repairs (General)
People,Public Health,BLACKETTS MEDICAL PRACTICE,3054547,990,Consultancy Fees
People,Public Health,CLIFTON COURT MEDICAL PRACTICE,3054554,"2,872.49",Consultancy Fees
People,Public Health,CLIFTON COURT MEDICAL PRACTICE,3054553,"1,680.00",Consultancy Fees
People,Public Health,DENMARK STREET SURGERY,3054559,"2,806.30",Consultancy Fees
People,Public Health,DENMARK STREET SURGERY,3054558,"1,875.00",Consultancy Fees
People,Public Health,DENMARK STREET SURGERY,3054398,"7,500.00",Consultancy Fees
People,Public Health,DR CHARLTON RUSSELL STEVENS & STONE,3054552,"1,153.71",Consultancy Fees
People,Public Health,DR CHARLTON RUSSELL STEVENS & STONE,3054552,588.42,Consultancy Fees
People,Public Health,DR W H BYRNE & PARTNERS,3054550,"4,330.44",Consultancy Fees
People,Public Health,INTRAHEALTH,3054468,"1,308.22",Consultancy Fees
People,Public Health,INTRAHEALTH,3054574,555,Consultancy Fees
People,Public Health,LIVING MINDFULLY CIC,3054405,"5,155.00",Consultancy Fees
People,Public Health,NHS BUSINESS SERVICES AUTHORITY,3054408,"80,830.00",Consultancy Fees
People,Public Health,NHS DARLINGTON CCG,0,"80,830.00",Consultancy Fees
People,Public Health,NORTH 51 LTD,3058710,"1,350.00",Consultancy Fees
People,Public Health,ROCKCLIFFE COURT SURGERY,3054581,"1,140.00",Consultancy Fees
People,Public Health,ROCKCLIFFE COURT SURGERY,3054582,735.01,Consultancy Fees
People,Public Health,VIRGIN CARE STOCKTON LLP,3058991,742,Consultancy Fees
People,Public Health,VIRGIN CARE STOCKTON LLP,3058603,804,Consultancy Fees
People,Public Health,WHINFIELD SURGERY,3054587,735,Consultancy Fees
People,Public Health,WHINFIELD SURGERY,3054473,555.49,Consultancy Fees
People,Adults Social Care,ADULT PLACEMENT SERVICES T/A AVALON,3031148,"4,587.24",Adult Placement Schemes
People,Adults Social Care,ADULT PLACEMENT SERVICES T/A AVALON,3031148,"1,020.00",Adult Placement Schemes
People,Adults Social Care,BARNARDO'S,0,"3,162.93",Residential
People,Adults Social Care,BARNARDO'S,0,"4,322.33",Advocacy
People,Adults Social Care,BARNARDO'S,0,"1,112.08",Respite
People,Adults Social Care,BARNARDO'S,0,"3,162.93",Residential
People,Adults Social Care,BARNARDO'S,0,"3,060.90",Residential
People,Adults Social Care,BARNARDO'S,0,"3,904.04",Residential
People,Adults Social Care,BARNARDO'S,0,"3,060.90",Residential
People,Adults Social Care,BARNARDO'S,0,"4,322.33",Residential
People,Adults Social Care,BARNARDO'S,0,"4,182.90",Residential
People,Adults Social Care,BARNARDO'S,0,"2,502.18",Respite
People,Adults Social Care,BARNARDO'S,0,"3,162.93",Residential
People,Adults Social Care,BARNARDO'S,0,"1,112.08",Respite
People,Adults Social Care,BARNARDO'S,0,"4,182.90",Residential
People,Adults Social Care,BARNARDO'S,0,"4,322.33",Residential
People,Adults Social Care,BARNARDO'S,0,556.04,Respite
People,Adults Social Care,CARE-ABILITY,3056440,"3,567.30",Occupational Therapy Equipment
People,Adults Social Care,DARLINGTON ASSOCIATION ON DISABILITY LTD,0,596.5,Respite
People,Adults Social Care,DARLINGTON ASSOCIATION ON DISABILITY LTD,3055131,"8,749.00",Advocacy
People,Adults Social Care,DARLINGTON ASSOCIATION ON DISABILITY LTD,3053325,"8,332.50",Services For Carers
People,Adults Social Care,DARLINGTON ASSOCIATION ON DISABILITY LTD,3057863,"15,000.00",Private Contractors
People,Adults Social Care,DR L RIPPON,3058793,"1,498.00",Professional Fees & Consultancy
People,Adults Social Care,FOUR HOUSING,3059181,"7,851.61",Rent Of Facilities
People,Adults Social Care,GREEN LINK (NORTH EAST),3058815,840,External Courier Service
People,Adults Social Care,GREEN LINK (NORTH EAST),3058815,840,External Courier Service
People,Adults Social Care,HAYS SPECIALIST SERVICES,3055237,996.58,Agency Staff Costs - Non Teaching
People,Adults Social Care,HAYS SPECIALIST SERVICES,3055237,910,Agency Staff Costs - Non Teaching
People,Adults Social Care,HCL SOCIAL CARE LTD,3057103,971.5,Agency Staff Costs - Non Teaching
People,Adults Social Care,HCL SOCIAL CARE LTD,3057103,"1,073.00",Agency Staff Costs - Non Teaching
People,Adults Social Care,HCL SOCIAL CARE LTD,3057103,"1,073.00",Agency Staff Costs - Non Teaching
People,Adults Social Care,INITIAL MEDICAL SERVICES LIMITED,3057277,784.13,Routine Maintenance
People,Adults Social Care,LYNCH HEALTHCARE LIMITED,3055975,540,Occupational Therapy Equipment
People,Adults Social Care,MENCAP,3059182,"6,027.75",Rent Of Facilities
People,Adults Social Care,MISS MARGARET SWEETING,3058796,"1,315.00",Professional Fees & Consultancy
People,Adults Social Care,NORTH YORKSHIRE MOBILITY & SAFETY,3058444,570,Client Home Adaptations - Private Housing
People,Adults Social Care,REACH OUT CARE LIMITED NO 2 A/C,3057631,"3,228.31",External Placements
People,Adults Social Care,REED SPECIALIST RECRUITMENT LTD,3053414,975,Agency Staff Costs - Non Teaching
People,Adults Social Care,REED SPECIALIST RECRUITMENT LTD,3053414,900,Agency Staff Costs - Non Teaching
People,Adults Social Care,REED SPECIALIST RECRUITMENT LTD,3053414,915,Agency Staff Costs - Non Teaching
People,Adults Social Care,REED SPECIALIST RECRUITMENT LTD,3053414,900,Agency Staff Costs - Non Teaching
People,Adults Social Care,REED SPECIALIST RECRUITMENT LTD,3053414,945,Agency Staff Costs - Non Teaching
People,Adults Social Care,SANCTUARY PERSONNEL LTD,3055405,"1,050.00",Agency Staff Costs - Non Teaching
People,Adults Social Care,SANCTUARY PERSONNEL LTD,3057012,840,Agency Staff Costs - Non Teaching
People,Adults Social Care,SANCTUARY PERSONNEL LTD,3057012,672,Agency Staff Costs - Non Teaching
People,Adults Social Care,SANCTUARY PERSONNEL LTD,3057012,840,Agency Staff Costs - Non Teaching
People,Adults Social Care,SANCTUARY PERSONNEL LTD,3055139,936,Agency Staff Costs - Non Teaching
People,Adults Social Care,SANCTUARY PERSONNEL LTD,3055405,"1,050.00",Agency Staff Costs - Non Teaching
People,Adults Social Care,SANCTUARY PERSONNEL LTD,3055139,884,Agency Staff Costs - Non Teaching
People,Adults Social Care,SANCTUARY PERSONNEL LTD,3054588,"1,102.50",Agency Staff Costs - Non Teaching
People,Adults Social Care,SANCTUARY PERSONNEL LTD,3057012,630,Agency Staff Costs - Non Teaching
People,Adults Social Care,SANCTUARY PERSONNEL LTD,3055405,735,Agency Staff Costs - Non Teaching
People,Adults Social Care,SANCTUARY PERSONNEL LTD,3055139,780,Agency Staff Costs - Non Teaching
People,Adults Social Care,SANCTUARY PERSONNEL LTD,3055140,900.75,Agency Staff Costs - Non Teaching
People,Adults Social Care,THYSSENKRUPP ENCASA LIMITED,3056444,"1,092.93",Private Contractors
People,Childrens Social Care,1AB TAXIS LTD,3057740,"1,427.00",Contract Hire
People,Childrens Social Care,1AB TAXIS LTD,3057916,816,Contract Hire
People,Childrens Social Care,1AB TAXIS LTD,3057817,874,Contract Hire
People,Childrens Social Care,1ABC RADIO TAXIS (COLLECTING SERVICE),3057742,646,Contract Hire
People,Childrens Social Care,1ABC RADIO TAXIS (COLLECTING SERVICE),3057743,689.92,Contract Hire
People,Childrens Social Care,1ABC RADIO TAXIS (COLLECTING SERVICE),3044418,"1,616.00",Contract Hire
People,Childrens Social Care,ACORN CARE (NE) LIMITED,3051554,"12,953.58",External Placements
People,Childrens Social Care,ACORN CARE (NE) LTD - SUPPORTED LIVING,3057991,"6,186.92",Independent Living
People,Childrens Social Care,ACORN CARE (UK) LIMITED,3051553,"12,953.58",External Placements
People,Childrens Social Care,ACORN CARE (UK) LIMITED,3052232,"12,953.58",External Placements
People,Childrens Social Care,ADVANCED CHILD CARE ASSESSMENTS LIMITED,3055855,"21,214.20",Independent Placements
People,Childrens Social Care,ALBANY OFFICE FURNITURE SOLUTIONS,3057789,"2,947.00",Furniture
People,Childrens Social Care,ARTEMIS SUPPORT LTD,3051555,"12,800.00",External Placements
People,Childrens Social Care,BARNARDO'S,3051481,"2,955.00",External Placements
People,Childrens Social Care,BOND TRAVEL,3044826,"1,725.25",Contract Hire
People,Childrens Social Care,CEDAR HOUSE SCHOOL,3058839,"70,609.00",Independent Placements
People,Childrens Social Care,CITY AND GUILDS,0,"2,084.00",Exam Fees
People,Childrens Social Care,COLIN MORRIS,3052456,"1,111.79",Professional Fees & Consultancy
People,Childrens Social Care,COMPASS ROYSTON TRAVEL LTD,3058367,"2,094.12",Contract Hire
People,Childrens Social Care,COMPASS ROYSTON TRAVEL LTD,3058340,608,Contract Hire
People,Childrens Social Care,COMPASS ROYSTON TRAVEL LTD,3057919,"3,000.00",Contract Hire
People,Childrens Social Care,COMPASS ROYSTON TRAVEL LTD,3057920,"2,600.00",Contract Hire
People,Childrens Social Care,COUNCIL FOR AWARDS IN CHILDRENS CARE EDU,0,519,Exam Fees
People,Childrens Social Care,DARLINGTON & DISTRICT YTH COMM ASS,3057750,"2,300.90",Contract Hire
People,Childrens Social Care,DARLINGTON & DISTRICT YTH COMM ASS,3057751,"2,004.50",Contract Hire
People,Childrens Social Care,DARLINGTON & DISTRICT YTH COMM ASS,3057749,"2,081.90",Contract Hire
People,Childrens Social Care,DARLINGTON & DISTRICT YTH COMM ASS,3057752,"1,981.70",Contract Hire
People,Childrens Social Care,DARLINGTON & DISTRICT YTH COMM ASS,3057753,"2,084.30",Contract Hire
People,Childrens Social Care,DARLINGTON & DISTRICT YTH COMM ASS,3057832,"2,255.00",Contract Hire
People,Childrens Social Care,DARLINGTON WELLBEING TRUST,0,"9,621.25",Professional Fees & Consultancy
People,Childrens Social Care,DFW ADOPTION,0,"4,439.50",Adoption Allowance
People,Childrens Social Care,DMFX LIMITED,3057409,"2,360.53",Equipment
People,Childrens Social Care,DURHAM CONSTABULARY,0,"3,900.00",Rent Of Facilities
People,Childrens Social Care,ENTERPRISE RENT-A-CAR,0,756,Carers Vouchers
People,Childrens Social Care,ENTERPRISE TRAVEL,3057925,"2,100.00",Contract Hire
People,Childrens Social Care,ENTERPRISE TRAVEL,3057926,"1,663.62",Contract Hire
People,Childrens Social Care,FOSTER CARE ASSOCIATES LTD,3051492,"3,653.10",External Placements
People,Childrens Social Care,FOSTER CARE ASSOCIATES LTD,3051501,"3,420.00",External Placements
People,Childrens Social Care,FOSTER CARE ASSOCIATES LTD,3052859,"3,330.00",External Placements
People,Childrens Social Care,FOSTER CARE ASSOCIATES LTD,3057488,"3,330.00",External Placements
People,Childrens Social Care,FOSTER CARE ASSOCIATES LTD,3055026,"3,441.00",External Placements
People,Childrens Social Care,FOSTER CARE ASSOCIATES LTD,3055026,"3,330.00",External Placements
People,Childrens Social Care,FOSTER CARES LTD,3051504,799,External Placements
People,Childrens Social Care,FOSTER CARES LTD,3051504,799,External Placements
People,Childrens Social Care,FOSTER CARES LTD,3051508,780,External Placements
People,Childrens Social Care,FOSTER CARES LTD,3051508,780,External Placements
People,Childrens Social Care,FOSTER CARES LTD,3051504,799,External Placements
People,Childrens Social Care,FOSTER CARES LTD,3051508,780,External Placements
People,Childrens Social Care,FOSTERING SOLUTIONS LTD,3055028,"3,210.67",External Placements
People,Childrens Social Care,FOSTERING SOLUTIONS LTD,3055027,"3,210.67",External Placements
People,Childrens Social Care,FOSTERING SOLUTIONS LTD,3055028,"3,107.10",External Placements
People,Childrens Social Care,FOSTERING SOLUTIONS LTD,3055027,"3,107.10",External Placements
People,Childrens Social Care,FUTURES FOR CHILDREN LTD,3052860,"3,232.99",External Placements
People,Childrens Social Care,GARNETTS LTD,3057931,"3,120.00",Contract Hire
People,Childrens Social Care,GARNETTS LTD,3057928,"3,423.00",Contract Hire
People,Childrens Social Care,GARNETTS LTD,3057929,"2,898.00",Contract Hire
People,Childrens Social Care,GARNETTS LTD,3057932,"2,760.00",Contract Hire
People,Childrens Social Care,GARNETTS LTD,3057933,"3,120.00",Contract Hire
People,Childrens Social Care,GARNETTS LTD,3057934,"3,040.00",Contract Hire
People,Childrens Social Care,GARNETTS LTD,3057930,"3,020.00",Contract Hire
People,Childrens Social Care,GRIERSONS COACHES,3057937,"1,960.00",Contract Hire
People,Childrens Social Care,GRIERSONS COACHES,3057936,"2,184.00",Contract Hire
People,Childrens Social Care,HCL SOCIAL CARE LTD,3058535,754,Agency Staff Costs - Non Teaching
People,Childrens Social Care,HCL SOCIAL CARE LTD,3058535,767,Agency Staff Costs - Non Teaching
People,Childrens Social Care,HCL SOCIAL CARE LTD,3058887,598,Agency Staff Costs - Non Teaching
People,Childrens Social Care,HCL SOCIAL CARE LTD,3058887,611,Agency Staff Costs - Non Teaching
People,Childrens Social Care,HIGHFIELD (NORTH EAST) LIMITED,3055347,"9,600.00",External Placements
People,Childrens Social Care,I & S OLIVER,3056450,"1,036.00",Agency Staff Costs - Non Teaching
People,Childrens Social Care,I & S OLIVER,3056449,"1,036.00",Agency Staff Costs - Non Teaching
People,Childrens Social Care,I & S OLIVER,3056449,"1,036.00",Agency Staff Costs - Non Teaching
People,Childrens Social Care,I & S OLIVER,3058527,"1,036.00",Agency Staff Costs - Non Teaching
People,Childrens Social Care,INTERNATIONAL INSTITUTE FOR RESTORATIVE PRACTICE,3058720,"3,020.00",Employee Training Course Costs
People,Childrens Social Care,J & C COACHES LTD,3057940,"2,719.50",Contract Hire
People,Childrens Social Care,J & C COACHES LTD,3057941,"2,572.50",Contract Hire
People,Childrens Social Care,J & C COACHES LTD,3057943,"2,622.40",Contract Hire
People,Childrens Social Care,J & C COACHES LTD,3057939,"3,139.50",Contract Hire
People,Childrens Social Care,J & C COACHES LTD,3057755,"1,893.54",Contract Hire
People,Childrens Social Care,J & C COACHES LTD,3057757,"1,900.00",Contract Hire
People,Childrens Social Care,J & C COACHES LTD,3057754,"1,893.54",Contract Hire
People,Childrens Social Care,J & C COACHES LTD,3057942,"2,590.00",Contract Hire
People,Childrens Social Care,J & C COACHES LTD,3057756,"1,893.54",Contract Hire
People,Childrens Social Care,JEFF ANDERSON COACHES LIMITED,3057917,"1,699.20",Contract Hire
People,Childrens Social Care,JENX LTD,3057208,"2,251.30",Equipment Specialist Care
People,Childrens Social Care,LEEDS TRINITY UNIVERSITY,0,"1,320.00",Independent Living
People,Childrens Social Care,LINDA GARBUTT T/A SOCIAL CARE SERVICES,3054762,764.36,Advocacy
People,Childrens Social Care,NATIONAL FOSTERING AGENCY,3056616,"3,419.30",External Placements
People,Childrens Social Care,NEWSQUEST (YORKSHIRE & NORTH EAST) LTD,3058565,612,Marketing & Advertising
People,Childrens Social Care,NORTH EAST EXECUTIVE LTD,3057765,585,Contract Hire
People,Childrens Social Care,NORTH EAST EXECUTIVE LTD,3057951,952,Contract Hire
People,Childrens Social Care,NORTH TYNESIDE COUNCIL,3058482,"5,000.00",Materials
People,Childrens Social Care,NORTHERN LIFE CARE LTD,3052246,"2,672.52",Independent Living
People,Childrens Social Care,NORTHUMBERLAND COUNTY COUNCIL,3055030,"24,384.29",External Placements
People,Childrens Social Care,NWG NETWORK,3058006,500,Subscriptions
People,Childrens Social Care,OUTDOOR-AMBITION LTD,3058644,"2,350.00",Projects
People,Childrens Social Care,OVERLANDER MINI COACHES,3057946,"2,480.00",Contract Hire
People,Childrens Social Care,OVERLANDER MINI COACHES,3057947,"2,500.00",Contract Hire
People,Childrens Social Care,PATTISON COACH HIRE,3057948,"2,070.60",Contract Hire
People,Childrens Social Care,PATTISON COACH HIRE,3057949,"1,600.00",Contract Hire
People,Childrens Social Care,PEARTREE PROJECTS LTD,3055486,"14,048.40",Independent Placements
People,Childrens Social Care,PEARTREE PROJECTS LTD,3051564,"14,048.40",External Placements
People,Childrens Social Care,PEBBLES CARE,3056435,"13,795.00",External Placements
People,Childrens Social Care,PHOENIX SOFTWARE LTD,3058652,681.36,Ict Software Purchase
People,Childrens Social Care,PHOENIX SOFTWARE LTD,3058653,560.26,Ict Software Purchase
People,Childrens Social Care,PIN POINT RECRUITMENT,3055955,900,Agency Staff Costs - Non Teaching
People,Childrens Social Care,PIN POINT RECRUITMENT,3055955,900,Agency Staff Costs - Non Teaching
People,Childrens Social Care,PIN POINT RECRUITMENT,3055955,900,Agency Staff Costs - Non Teaching
People,Childrens Social Care,PIN POINT RECRUITMENT,3055955,900,Agency Staff Costs - Non Teaching
People,Childrens Social Care,PLINTH 2000 LTD,3057455,"1,015.00",Equipment Specialist Care
People,Childrens Social Care,PREMIER REPROGRAPHICS,0,576.67,Printing
People,Childrens Social Care,REACH OUT CARE LIMITED NO 2 A/C,3051519,"2,472.25",External Placements
People,Childrens Social Care,REACH OUT CARE LIMITED NO 2 A/C,3051518,"2,472.25",External Placements
People,Childrens Social Care,REACH OUT CARE LIMITED NO 2 A/C,3051521,"2,536.53",External Placements
People,Childrens Social Care,REGUS MANAGEMENT,0,859,Rent Of Facilities
People,Childrens Social Care,RMS RECRUITMENT,3053670,528.55,Agency Staff Costs - Non Teaching
People,Childrens Social Care,RMS RECRUITMENT,3053670,539.96,Agency Staff Costs - Non Teaching
People,Childrens Social Care,RMS RECRUITMENT,3053670,517.14,Agency Staff Costs - Non Teaching
People,Childrens Social Care,ROCSOLID,0,860.31,External Placements
People,Childrens Social Care,S & R CARS LTD,3058359,"1,547.28",Contract Hire
People,Childrens Social Care,S & R CARS LTD,3057747,756,Contract Hire
People,Childrens Social Care,S & R CARS LTD,3057822,"1,617.60",Contract Hire
People,Childrens Social Care,S & R CARS LTD,3058360,966,Contract Hire
People,Childrens Social Care,S & R CARS LTD,3057826,"1,100.00",Contract Hire
People,Childrens Social Care,S & R CARS LTD,3057825,"1,552.00",Contract Hire
People,Childrens Social Care,S & R CARS LTD,3057824,"2,016.00",Contract Hire
People,Childrens Social Care,S & R CARS LTD,3058365,"1,987.00",Contract Hire
People,Childrens Social Care,S & R CARS LTD,3057918,"1,100.00",Contract Hire
People,Childrens Social Care,S & R CARS LTD,3058362,"1,490.00",Contract Hire
People,Childrens Social Care,S & R CARS LTD,3057746,627,Contract Hire
People,Childrens Social Care,S & R CARS LTD,3058364,616,Contract Hire
