Directotate,Service,Supplier,Order,Invoice Line Value (net of VAT),Account
People,Adults Social Care,SANCTUARY PERSONNEL LTD,3060426,754,Agency Staff Costs - Non Teaching
People,Adults Social Care,SANCTUARY PERSONNEL LTD,3060426,923,Agency Staff Costs - Non Teaching
People,Adults Social Care,SANCTUARY PERSONNEL LTD,3059752,1036.00,Agency Staff Costs - Non Teaching
People,Adults Social Care,SANCTUARY PERSONNEL LTD,3060341,993.5,Agency Staff Costs - Non Teaching
People,Adults Social Care,SANCTUARY PERSONNEL LTD,3058173,1358.25,Agency Staff Costs - Non Teaching
People,Adults Social Care,SANCTUARY PERSONNEL LTD,3059752,1064.00,Agency Staff Costs - Non Teaching
People,Adults Social Care,STEEL UNIQUE FABRICATIONS,3059521,615.37,Client Home Adaptations - Private Housing
People,Adults Social Care,YOUNG FOUNDATION LTD,0,14863.28,External Placements
People,Childrens Social Care,1AB TAXIS LTD,3057818,984,Contract Hire
People,Childrens Social Care,1AB TAXIS LTD,3060402,546,Contract Hire
People,Childrens Social Care,1AB TAXIS LTD,3057740,1425.00,Contract Hire
People,Childrens Social Care,1AB TAXIS LTD,3057817,874,Contract Hire
People,Childrens Social Care,1AB TAXIS LTD,3057916,768,Contract Hire
People,Childrens Social Care,1ABC RADIO TAXIS (COLLECTING SERVICE),3044418,1472.00,Contract Hire
People,Childrens Social Care,1ABC RADIO TAXIS (COLLECTING SERVICE),3057743,627.2,Contract Hire
People,Childrens Social Care,1ABC RADIO TAXIS (COLLECTING SERVICE),3057742,602.36,Contract Hire
People,Childrens Social Care,ACORN CARE (NE) LIMITED,3051554,12953.58,External Placements
People,Childrens Social Care,ACORN CARE (NE) LTD - SUPPORTED LIVING,3057991,6186.92,Independent Living
People,Childrens Social Care,ACORN CARE (UK) LIMITED,3051553,12953.58,External Placements
People,Childrens Social Care,ADOPTION MATTERS NORTHWEST,0,750,Placement Fees
People,Childrens Social Care,ADVANCED CHILD CARE ASSESSMENTS LIMITED,3055855,21921.34,Independent Placements
People,Childrens Social Care,ADVANCED CHILD CARE ASSESSMENTS LIMITED,3055855,21214.20,Independent Placements
People,Childrens Social Care,ADVANCED CHILD CARE ASSESSMENTS LIMITED,3055855,21921.34,Independent Placements
People,Childrens Social Care,ALBANY OFFICE FURNITURE SOLUTIONS,3059874,1668.00,Furniture
People,Childrens Social Care,ALBANY OFFICE FURNITURE SOLUTIONS,3057819,2438.00,Furniture
People,Childrens Social Care,ARGYLL GUEST HOUSE,3059635,840,Independent Living
People,Childrens Social Care,ARGYLL GUEST HOUSE,0,1620.00,Board & Lodgings For Homeless Clients
People,Childrens Social Care,ARTEMIS SUPPORT LTD,3051555,12800.00,External Placements
People,Childrens Social Care,BARNARDO SERVICES LTD,3059524,2451.24,External Placements
People,Childrens Social Care,BARNARDO SERVICES LTD,3059524,3342.60,External Placements
People,Childrens Social Care,BARNARDO SERVICES LTD,3059524,3454.02,External Placements
People,Childrens Social Care,BARNARDOS,3051485,2870.29,External Placements
People,Childrens Social Care,BARNARDOS,3051483,3768.00,External Placements
People,Childrens Social Care,BARNARDOS,3051485,2777.70,External Placements
People,Childrens Social Care,BARNARDOS,3051482,4140.36,External Placements
People,Childrens Social Care,BARNARDOS,3051481,2955.00,External Placements
People,Childrens Social Care,BARNARDOS,3051482,4006.80,External Placements
People,Childrens Social Care,BARNARDO'S,0,28667.00,Adoption Allowance
People,Childrens Social Care,BETA NORTH LIMITED,3059452,2571.43,External Placements
People,Childrens Social Care,BETA NORTH LIMITED,3059525,2185.72,External Placements
People,Childrens Social Care,BETA NORTH LIMITED,3059526,2314.28,External Placements
People,Childrens Social Care,BETA NORTH LIMITED,3059452,2880.00,External Placements
People,Childrens Social Care,BETA NORTH LIMITED,3059525,2448.00,External Placements
People,Childrens Social Care,BETA NORTH LIMITED,3059526,2592.00,External Placements
People,Childrens Social Care,BRECKENBROUGH SCHOOL,0,19333.00,Professional Fees & Consultancy
People,Childrens Social Care,COLIN MORRIS,3052456,689.23,Professional Fees & Consultancy
People,Childrens Social Care,COMPASS ROYSTON TRAVEL LTD,3057919,2850.00,Contract Hire
People,Childrens Social Care,COMPASS ROYSTON TRAVEL LTD,3057920,2470.00,Contract Hire
People,Childrens Social Care,COMPASS ROYSTON TRAVEL LTD,3058367,1994.40,Contract Hire
People,Childrens Social Care,COMPASS ROYSTON TRAVEL LTD,3058340,532,Contract Hire
People,Childrens Social Care,CROFT CHURCH OF ENGLAND PRIMARY SCHOOL,3060310,6000.00,External Placements
People,Childrens Social Care,DARLINGTON & DISTRICT YTH COMM ASS,3057752,2022.20,Contract Hire
People,Childrens Social Care,DARLINGTON & DISTRICT YTH COMM ASS,3057750,2300.90,Contract Hire
People,Childrens Social Care,DARLINGTON & DISTRICT YTH COMM ASS,3057753,2084.30,Contract Hire
People,Childrens Social Care,DARLINGTON & DISTRICT YTH COMM ASS,3057832,2050.00,Contract Hire
People,Childrens Social Care,DARLINGTON & DISTRICT YTH COMM ASS,3057751,2004.50,Contract Hire
People,Childrens Social Care,DARLINGTON & DISTRICT YTH COMM ASS,3057749,2072.90,Contract Hire
People,Childrens Social Care,EDEN BROWN,3060124,1295.00,Agency Staff Costs - Non Teaching
People,Childrens Social Care,ENTERPRISE RENT-A-CAR,0,756,Carers Vouchers
People,Childrens Social Care,ENTERPRISE TRAVEL,3057926,1584.40,Contract Hire
People,Childrens Social Care,ENTERPRISE TRAVEL,3057925,2100.00,Contract Hire
People,Childrens Social Care,EVERYDAY LANGUAGE SOLUTIONS,3059695,1616.58,Interpretation & Translation Fees
People,Childrens Social Care,FOSTER CARE ASSOCIATES LTD,3051492,3774.87,External Placements
People,Childrens Social Care,FOSTER CARE ASSOCIATES LTD,3051491,4601.40,External Placements
People,Childrens Social Care,FOSTER CARE ASSOCIATES LTD,3059456,1455.00,Independent Living
People,Childrens Social Care,FOSTER CARE ASSOCIATES LTD,3051493,3560.04,External Placements
People,Childrens Social Care,FOSTER CARE ASSOCIATES LTD,3051501,3534.00,External Placements
People,Childrens Social Care,FOSTER CARE ASSOCIATES LTD,3051491,4754.78,External Placements
People,Childrens Social Care,FOSTER CARE ASSOCIATES LTD,3051491,4601.40,External Placements
People,Childrens Social Care,FOSTER CARE ASSOCIATES LTD,3051493,3445.20,External Placements
People,Childrens Social Care,FOSTER CARE ASSOCIATES LTD,3051496,3690.00,External Placements
People,Childrens Social Care,FOSTER CARE ASSOCIATES LTD,3051493,3445.20,External Placements
People,Childrens Social Care,FOSTER CARE ASSOCIATES LTD,3051495,3690.00,External Placements
People,Childrens Social Care,FOSTER CARE ASSOCIATES LTD,3051496,3690.00,External Placements
People,Childrens Social Care,FOSTER CARE ASSOCIATES LTD,3051495,3690.00,External Placements
People,Childrens Social Care,FOSTER CARE ASSOCIATES LTD,3051495,3813.00,External Placements
People,Childrens Social Care,FOSTER CARE ASSOCIATES LTD,3051496,3813.00,External Placements
People,Childrens Social Care,FOSTER CARE ASSOCIATES LTD,3051501,3420.00,External Placements
People,Childrens Social Care,FOSTER CARE ASSOCIATES LTD,3055026,3330.00,External Placements
People,Childrens Social Care,FOSTER CARE ASSOCIATES LTD,3051492,3653.10,External Placements
People,Childrens Social Care,FOSTER CARES LTD,3051504,799,External Placements
People,Childrens Social Care,FOSTER CARES LTD,3051504,799,External Placements
People,Childrens Social Care,FOSTER CARES LTD,3051508,780,External Placements
People,Childrens Social Care,FOSTER CARES LTD,3051508,780,External Placements
People,Childrens Social Care,FOSTER CARES LTD,3051504,799,External Placements
People,Childrens Social Care,FOSTER CARES LTD,3051504,799,External Placements
People,Childrens Social Care,FOSTER CARES LTD,3051508,780,External Placements
People,Childrens Social Care,FOSTER CARES LTD,3051508,780,External Placements
People,Childrens Social Care,FOSTER CARES LTD,3051504,799,External Placements
People,Childrens Social Care,FOSTER CARES LTD,3051508,780,External Placements
People,Childrens Social Care,FOSTER CARES LTD,3051504,799,External Placements
People,Childrens Social Care,FOSTER CARES LTD,3051504,799,External Placements
People,Childrens Social Care,FOSTER CARES LTD,3051508,780,External Placements
People,Childrens Social Care,FOSTER CARES LTD,3051504,799,External Placements
People,Childrens Social Care,FOSTER CARES LTD,3051508,780,External Placements
People,Childrens Social Care,FOSTERING SOLUTIONS LTD,3055028,3107.10,External Placements
People,Childrens Social Care,FOSTERING SOLUTIONS LTD,3055027,3107.10,External Placements
People,Childrens Social Care,GARNETTS LTD,3057929,2622.00,Contract Hire
People,Childrens Social Care,GARNETTS LTD,3057928,3097.00,Contract Hire
People,Childrens Social Care,GARNETTS LTD,3057934,2888.00,Contract Hire
People,Childrens Social Care,GARNETTS LTD,3057930,2869.00,Contract Hire
People,Childrens Social Care,GARNETTS LTD,3057931,3120.00,Contract Hire
People,Childrens Social Care,GARNETTS LTD,3057932,2760.00,Contract Hire
People,Childrens Social Care,GARNETTS LTD,3057933,3120.00,Contract Hire
People,Childrens Social Care,GRIERSONS COACHES,3057937,1862.00,Contract Hire
People,Childrens Social Care,GRIERSONS COACHES,3057936,1976.00,Contract Hire
People,Childrens Social Care,HIGHFIELD (NORTH EAST) LIMITED,3055347,9600.00,External Placements
People,Childrens Social Care,HUMMERSKNOTT ACTIVE LTD,0,500,Other Income(Outside Scope Vat)
People,Childrens Social Care,HUMMERSKNOTT ACTIVE LTD,0,552.5,Other Income(Outside Scope Vat)
People,Childrens Social Care,IT SYSTEMS & SUPPORT LIMITED,0,1392.58,Ict Hardware Purchase
People,Childrens Social Care,J & C COACHES LTD,3057756,1893.54,Contract Hire
People,Childrens Social Care,J & C COACHES LTD,3057942,2460.50,Contract Hire
People,Childrens Social Care,J & C COACHES LTD,3057757,1900.00,Contract Hire
People,Childrens Social Care,J & C COACHES LTD,3057755,1893.54,Contract Hire
People,Childrens Social Care,J & C COACHES LTD,3057754,1893.54,Contract Hire
People,Childrens Social Care,J & C COACHES LTD,3057940,2460.50,Contract Hire
People,Childrens Social Care,J & C COACHES LTD,3057939,2840.50,Contract Hire
People,Childrens Social Care,J & C COACHES LTD,3057941,2327.50,Contract Hire
People,Childrens Social Care,J & C COACHES LTD,3057943,2491.28,Contract Hire
People,Childrens Social Care,JCB FINANCE (LEASING LTD),0,1842.31,Leasing Charges
People,Childrens Social Care,JEANETTE CALLAGHAN,3060641,507.5,Professional Fees & Consultancy
People,Childrens Social Care,JEFF ANDERSON COACHES LIMITED,3057917,1699.20,Contract Hire
People,Childrens Social Care,JENX LTD,3060490,2655.00,Equipment Specialist Care
People,Childrens Social Care,LOUIS SYDNEY,0,675,Adoption Allowance
People,Childrens Social Care,NEWCASTLE CITY COUNCIL,0,1021.88,Professional Fees & Consultancy
People,Childrens Social Care,NORTH EAST AUTISM SOCIETY,3051569,37717.33,External Placements
People,Childrens Social Care,NORTH EAST EXECUTIVE LTD,3058311,792,Contract Hire
People,Childrens Social Care,NORTH EAST EXECUTIVE LTD,3058311,648,Contract Hire
People,Childrens Social Care,NORTH EAST EXECUTIVE LTD,3057765,570,Contract Hire
People,Childrens Social Care,NORTH EAST EXECUTIVE LTD,3057951,816,Contract Hire
People,Childrens Social Care,NORTH LAKES CHILDRENS SERVICES,0,36616.14,Residential
People,Childrens Social Care,NORTHERN LIFE CARE LTD,3052246,2672.52,Independent Living
People,Childrens Social Care,NORTHUMBERLAND COUNTY COUNCIL,3055030,23597.70,External Placements
People,Childrens Social Care,ONE AWARDS,0,1738.22,Exam Fees
People,Childrens Social Care,OVERLANDER MINI COACHES,3057947,2500.00,Contract Hire
People,Childrens Social Care,OVERLANDER MINI COACHES,3057946,2356.00,Contract Hire
People,Childrens Social Care,PATTISON COACH HIRE,3057948,1873.40,Contract Hire
People,Childrens Social Care,PATTISON COACH HIRE,3057949,1600.00,Contract Hire
People,Childrens Social Care,PEARTREE PROJECTS LTD,3055486,14048.40,Independent Placements
People,Childrens Social Care,PEARTREE PROJECTS LTD,3051564,14048.40,External Placements
People,Childrens Social Care,PEBBLES CARE,3056435,13795.00,External Placements
People,Childrens Social Care,PLAY HUT DAY NURSERY & KIDS CLUB,3061087,748.9,Childcare
People,Childrens Social Care,PLAY HUT DAY NURSERY & KIDS CLUB,3061085,645.34,Childcare
People,Childrens Social Care,PLAY HUT DAY NURSERY & KIDS CLUB,3061086,551.52,Childcare
People,Childrens Social Care,REGUS MANAGEMENT,0,1946.35,Rent Of Facilities
People,Childrens Social Care,REGUS MANAGEMENT,0,859,Rent Of Facilities
People,Childrens Social Care,RMS RECRUITMENT,3060574,537.37,Agency Staff Costs - Non Teaching
People,Childrens Social Care,RMS RECRUITMENT,3060574,532.35,Agency Staff Costs - Non Teaching
People,Childrens Social Care,S & R CARS LTD,3057746,627,Contract Hire
People,Childrens Social Care,S & R CARS LTD,3057822,1617.60,Contract Hire
People,Childrens Social Care,S & R CARS LTD,3057747,684,Contract Hire
People,Childrens Social Care,S & R CARS LTD,3058359,1473.60,Contract Hire
People,Childrens Social Care,S & R CARS LTD,3058362,1336.00,Contract Hire
People,Childrens Social Care,S & R CARS LTD,3060016,840,Contract Hire
People,Childrens Social Care,S & R CARS LTD,3058366,896,Contract Hire
People,Childrens Social Care,S & R CARS LTD,3058360,920,Contract Hire
People,Childrens Social Care,S & R CARS LTD,3057823,1320.00,Contract Hire
People,Childrens Social Care,S & R CARS LTD,3057824,1920.00,Contract Hire
People,Childrens Social Care,S & R CARS LTD,3057826,1000.00,Contract Hire
People,Childrens Social Care,S & R CARS LTD,3057825,906,Contract Hire
People,Childrens Social Care,S & R CARS LTD,3058363,864,Contract Hire
People,Childrens Social Care,S & R CARS LTD,3058364,976,Contract Hire
People,Childrens Social Care,S & R CARS LTD,3057918,1000.00,Contract Hire
People,Childrens Social Care,S & R CARS LTD,3058365,2683.00,Contract Hire
People,Childrens Social Care,SANCTUARY PERSONNEL LTD,3058174,1200.00,Agency Staff Costs - Non Teaching
People,Childrens Social Care,SANCTUARY PERSONNEL LTD,3056180,962,Agency Staff Costs - Non Teaching
People,Childrens Social Care,SANCTUARY PERSONNEL LTD,3056136,1231.60,Agency Staff Costs - Non Teaching
People,Childrens Social Care,SANCTUARY PERSONNEL LTD,3058174,1184.00,Agency Staff Costs - Non Teaching
People,Childrens Social Care,SANCTUARY PERSONNEL LTD,3058174,1340.15,Agency Staff Costs - Non Teaching
People,Childrens Social Care,SHAUN QUINN,3055799,1069.60,Advocacy
People,Childrens Social Care,SPECIALIST COMPUTER CENTRES PLC,3059937,1364.13,Ict Hardware Purchase
People,Childrens Social Care,ST CUTHBERTS CARE,3058042,10268.57,External Placements
People,Childrens Social Care,ST CUTHBERTS CARE,3051567,1714.28,External Placements
People,Childrens Social Care,ST JOHN AMBULANCE,3057586,715,Foster Carers Recruitment & Retention
People,Childrens Social Care,STONHAM HOUSING ASSOCIATION,0,908.32,Independent Living
People,Childrens Social Care,STONHAM HOUSING ASSOCIATION,0,908.32,Independent Living
People,Childrens Social Care,STONHAM HOUSING ASSOCIATION,0,908.32,Independent Living
People,Childrens Social Care,SWIIS FOSTER CARE LTD,3051532,639.3,External Placements
People,Childrens Social Care,SWIIS FOSTER CARE LTD,3051532,895.02,External Placements
People,Childrens Social Care,SWIIS FOSTER CARE LTD,3051530,780,External Placements
People,Childrens Social Care,SWIIS FOSTER CARE LTD,3051529,741,External Placements
People,Childrens Social Care,SWIIS FOSTER CARE LTD,3051529,741,External Placements
People,Childrens Social Care,SWIIS FOSTER CARE LTD,3051527,857,External Placements
People,Childrens Social Care,SWIIS FOSTER CARE LTD,3051529,741,External Placements
People,Childrens Social Care,SWIIS FOSTER CARE LTD,3051529,741,External Placements
People,Childrens Social Care,SWIIS FOSTER CARE LTD,3051528,771.3,External Placements
People,Childrens Social Care,SWIIS FOSTER CARE LTD,3051528,771.3,External Placements
People,Childrens Social Care,SWIIS FOSTER CARE LTD,3051528,771.3,External Placements
People,Childrens Social Care,SWIIS FOSTER CARE LTD,3051532,895.02,External Placements
People,Childrens Social Care,SWIIS FOSTER CARE LTD,3051532,895.02,External Placements
People,Childrens Social Care,SWIIS FOSTER CARE LTD,3051528,771.3,External Placements
People,Childrens Social Care,SWIIS FOSTER CARE LTD,3051528,771.3,External Placements
People,Childrens Social Care,SWIIS FOSTER CARE LTD,3051528,771.3,External Placements
People,Childrens Social Care,SWIIS FOSTER CARE LTD,3051528,771.3,External Placements
People,Childrens Social Care,SWIIS FOSTER CARE LTD,3051528,771.3,External Placements
People,Childrens Social Care,SWIIS FOSTER CARE LTD,3051527,857,External Placements
People,Childrens Social Care,SWIIS FOSTER CARE LTD,3051527,857,External Placements
People,Childrens Social Care,SWIIS FOSTER CARE LTD,3051527,857.01,External Placements
People,Childrens Social Care,SWIIS FOSTER CARE LTD,3051527,857,External Placements
People,Childrens Social Care,SWIIS FOSTER CARE LTD,3051529,741,External Placements
People,Childrens Social Care,SWIIS FOSTER CARE LTD,3051529,741,External Placements
People,Childrens Social Care,SWIIS FOSTER CARE LTD,3051527,857,External Placements
People,Childrens Social Care,SWIIS FOSTER CARE LTD,3051527,857,External Placements
People,Childrens Social Care,SWIIS FOSTER CARE LTD,3051529,741,External Placements
People,Childrens Social Care,SWIIS FOSTER CARE LTD,3051529,741,External Placements
People,Childrens Social Care,SWIIS FOSTER CARE LTD,3051527,857,External Placements
People,Childrens Social Care,SWIIS FOSTER CARE LTD,3051532,895.02,External Placements
People,Childrens Social Care,SWIIS FOSTER CARE LTD,3051526,814.17,External Placements
People,Childrens Social Care,SWIIS FOSTER CARE LTD,3051526,814.17,External Placements
People,Childrens Social Care,SWIIS FOSTER CARE LTD,3051530,780,External Placements
People,Childrens Social Care,SWIIS FOSTER CARE LTD,3051532,895.02,External Placements
People,Childrens Social Care,SWIIS FOSTER CARE LTD,3051526,814.17,External Placements
People,Childrens Social Care,SWIIS FOSTER CARE LTD,3051530,780,External Placements
People,Childrens Social Care,SWIIS FOSTER CARE LTD,3051532,895.02,External Placements
People,Childrens Social Care,SWIIS FOSTER CARE LTD,3051532,895.02,External Placements
People,Childrens Social Care,SWIIS FOSTER CARE LTD,3051530,780,External Placements
People,Childrens Social Care,SWIIS FOSTER CARE LTD,3051526,814.17,External Placements
People,Childrens Social Care,SWIIS FOSTER CARE LTD,3051525,939,External Placements
People,Childrens Social Care,SWIIS FOSTER CARE LTD,3051525,939,External Placements
People,Childrens Social Care,SWIIS FOSTER CARE LTD,3051525,670.71,External Placements
People,Childrens Social Care,SWIIS FOSTER CARE LTD,3051526,814.17,External Placements
People,Childrens Social Care,SWIIS FOSTER CARE LTD,3051530,780,External Placements
People,Childrens Social Care,SWIIS FOSTER CARE LTD,3051526,814.17,External Placements
People,Childrens Social Care,SWIIS FOSTER CARE LTD,3051526,814.17,External Placements
People,Childrens Social Care,SWIIS FOSTER CARE LTD,3051530,780,External Placements
People,Childrens Social Care,SWIIS FOSTER CARE LTD,3051530,780.01,External Placements
People,Childrens Social Care,SWIIS FOSTER CARE LTD,3051532,639.3,External Placements
People,Childrens Social Care,SWIIS FOSTER CARE LTD,3051526,814.17,External Placements
People,Childrens Social Care,SWIIS FOSTER CARE LTD,3051530,780,External Placements
People,Childrens Social Care,TEAM FOSTERING NORTH EAST,3058326,3699.13,External Placements
People,Childrens Social Care,TEAM FOSTERING NORTH EAST,3058327,2957.61,External Placements
People,Childrens Social Care,ULTIMATE COMMUNICATION SYSTEMS,3060279,2900.00,Ict Hardware Purchase
People,Childrens Social Care,UNITED TAXIS LTD,3061116,587,Contract Hire
People,Childrens Social Care,UNITED TAXIS LTD,3058354,509.4,Contract Hire
People,Childrens Social Care,UNITED TAXIS LTD,3058375,743.28,Contract Hire
People,Childrens Social Care,UNITED TAXIS LTD,3058354,600.88,Contract Hire
People,Childrens Social Care,UNITED TAXIS LTD,3057774,663.86,Contract Hire
People,Childrens Social Care,UNITED TAXIS LTD,3057770,1276.80,Contract Hire
People,Childrens Social Care,UNITED TAXIS LTD,3057771,682.34,Contract Hire
People,Childrens Social Care,UNITED TAXIS LTD,3057768,507,Contract Hire
People,Childrens Social Care,UNITED TAXIS LTD,3057773,764.18,Contract Hire
People,Childrens Social Care,UNITED TAXIS LTD,3057772,743.28,Contract Hire
People,Childrens Social Care,UNITED TAXIS LTD,3057849,640,Contract Hire
People,Childrens Social Care,UNITED TAXIS LTD,3058316,559.36,Contract Hire
People,Childrens Social Care,UNITED TAXIS LTD,3058350,520,Contract Hire
People,Childrens Social Care,UNITED TAXIS LTD,3058349,520,Contract Hire
People,Childrens Social Care,UNITED TAXIS LTD,3058317,680.2,Contract Hire
People,Childrens Social Care,UNITED TAXIS LTD,3058314,520,Contract Hire
People,Childrens Social Care,UNITED TAXIS LTD,3057848,1635.90,Contract Hire
People,Childrens Social Care,UNITED TAXIS LTD,3057777,668.04,Contract Hire
People,Childrens Social Care,UNITED TAXIS LTD,3058377,874,Contract Hire
People,Childrens Social Care,UNITED TAXIS LTD,3058376,808.36,Contract Hire
People,Childrens Social Care,UNITED TAXIS LTD,3059127,840,Contract Hire
People,Childrens Social Care,UNITED TAXIS LTD,3058315,574.84,Contract Hire
People,Childrens Social Care,UNITED TAXIS LTD,3059127,1260.00,Contract Hire
People,Childrens Social Care,UNITED TAXIS LTD,3057956,936,Contract Hire
People,Childrens Social Care,UNITED TAXIS LTD,3058380,3700.00,Contract Hire
People,Childrens Social Care,UNITED TAXIS LTD,3058379,859.04,Contract Hire
People,Childrens Social Care,UNITED TAXIS LTD,3058355,597.36,Contract Hire
People,Childrens Social Care,UNITED TAXIS LTD,3058378,1079.59,Contract Hire
People,Childrens Social Care,UNITED TAXIS LTD,3058381,1103.19,Contract Hire
People,Childrens Social Care,UNITED TAXIS LTD,3059127,756,Contract Hire
People,Childrens Social Care,UNITED TAXIS LTD,3058378,918.23,Contract Hire
People,Childrens Social Care,UNITED TAXIS LTD,3058381,1048.28,Contract Hire
People,Childrens Social Care,UNITED TAXIS LTD,3058380,3145.00,Contract Hire
People,Childrens Social Care,UNITED TAXIS LTD,3058379,773.68,Contract Hire
People,Childrens Social Care,UNITED TAXIS LTD,3058355,532.36,Contract Hire
People,Childrens Social Care,UNITED TAXIS LTD,3058377,897,Contract Hire
People,Childrens Social Care,UNITED TAXIS LTD,3059127,1134.00,Contract Hire
People,Childrens Social Care,WALTER YEOMAN,3057778,663.48,Contract Hire
People,Childrens Social Care,WITHERSLACK CARE,0,70609.00,Professional Fees & Consultancy
People,Childrens Social Care,WM MORRISON (D'TON) ENTERPRISE TRUST,0,1250.00,Private Contractors
People,Childrens Social Care,WM MORRISON (D'TON) ENTERPRISE TRUST,0,1250.00,Private Contractors
People,Childrens Social Care,YOUNG FOUNDATION LTD,3051541,3642.86,External Placements
People,Childrens Social Care,YOUNG FOUNDATION LTD,3051541,3642.86,External Placements
People,Development & Commissioning,700 CLUB,0,23190.74,Private Contractors
People,Development & Commissioning,ANCHOR TRUST,0,825.29,Private Contractors
People,Development & Commissioning,CARERS FEDERATION LIMITED,0,978.11,Other Supplies & Services
People,Development & Commissioning,CITIZENS ADVICE BUREAU,3060987,2013.75,Consultancy Fees
People,Development & Commissioning,CREATIVE SUPPORT LIMITED,0,14568.40,Private Contractors
People,Development & Commissioning,DARLINGTON YMCA FOYER,0,24433.17,Private Contractors
People,Development & Commissioning,DISC,0,26285.59,Private Contractors
People,Development & Commissioning,ENDEAVOUR HOUSING ASSOCIATION,0,1591.20,Private Contractors
People,Development & Commissioning,FOUR SEASONS HEALTHCARE-HUNTERCOMBE CENTRE SUNDERLAND,3060686,4242.86,Residential
People,Development & Commissioning,FOUR SEASONS HEALTHCARE-HUNTERCOMBE CENTRE SUNDERLAND,3060691,1650.00,Residential
People,Development & Commissioning,FRENCH AND LAMMING MEDIA LTD,3061351,500,Marketing & Advertising
People,Development & Commissioning,HANOVER HOUSING ASSOCIATION,0,1057.88,Private Contractors
People,Development & Commissioning,KEYRING LIVING SUPPORT NETWORK,0,2581.12,Private Contractors
People,Development & Commissioning,LEEDS CITY COUNCIL,3061247,600,Employee Training Course Costs
People,Development & Commissioning,MOBILE ADVICE CO OP COMMUNITY INTEREST CO.,3061127,10800.00,Consultancy Fees
People,Development & Commissioning,MOTT MACDONALD,3060793,3450.00,Professional Fees & Consultancy
People,Development & Commissioning,NECA SERVICES LTD,3051628,116230.99,Private Contractors
People,Development & Commissioning,NECA SERVICES LTD,3051562,3547.08,Private Contractors
People,Development & Commissioning,RICHMOND FELLOWSHIP,0,4777.50,Private Contractors
People,Development & Commissioning,SANCTUARY SUPPORTED LIVING,0,9002.88,Private Contractors
People,Development & Commissioning,SPECIALIST COMPUTER CENTRES PLC,3060405,531.67,Ict Hardware Purchase
People,Development & Commissioning,STONHAM HOUSING ASSOCIATION,0,3240.00,Private Contractors
People,Development & Commissioning,TEES VALLEY HOUSING LTD,0,5521.10,Private Contractors
Balance Sheet,Balance Sheet,KIDDIVOUCHERS LTD,0,15143.71,General Debits
Balance Sheet,Balance Sheet,MACS AUTOMATED BOLLARD SYSTEMS LTD,3060768,3286.50,General Debits
Balance Sheet,Balance Sheet,MACS AUTOMATED BOLLARD SYSTEMS LTD,3060768,2021.00,General Debits
Balance Sheet,Balance Sheet,MUNICIPAL MUTUAL INSURANCE LIMITED,0,708.67,General Debits
Balance Sheet,Balance Sheet,ZURICH INSURANCE COMPANY,0,8774.35,General Debits
Bidra,Bidra,DISTINCT DARLINGTON LIMITED,3059825,6346.32,Other Establishments
Bidra,Bidra,DISTINCT DARLINGTON LIMITED,3060838,32531.51,Other Establishments
Capital,Capital,AECOM LIMITED,3053487,1000.00,Consultants - Other
Capital,Capital,BGP CONSULTING LIMITED,3061407,1200.00,Consultants - Other
Capital,Capital,BRITISH GAS SERVICES LTD,3060598,123277.00,Other Contractor Payments
Capital,Capital,CLEAR  CHANNEL UK LTD,3054898,2284.00,Other Contractor Payments
Capital,Capital,EPT,3060617,74995.00,Payments Main Contractor - Non Dlo
Capital,Capital,FORTNUM AND WOOLLEY LTD,3042206,7650.86,Direct Payment Sub Contractor
Capital,Capital,GROUNDWORK NORTH EAST,3057532,4412.75,Project Management
Capital,Capital,GROUNDWORK NORTH EAST,3057792,700,Project Management
Capital,Capital,JOHN GRAHAM CONSTRUCTION LTD,3053572,133533.92,Payments Main Contractor - Non Dlo
Capital,Capital,JOHNSTON ENGINEERING LTD,3055398,74170.00,Vehicles
Capital,Capital,JOHNSTON ENGINEERING LTD,3055398,74170.00,Vehicles
Capital,Capital,JOHNSTON ENGINEERING LTD,3055398,74170.00,Vehicles
Capital,Capital,JOHNSTON ENGINEERING LTD,3055398,74170.00,Vehicles
Capital,Capital,KYOOB,3060318,880,Consultants - Other
Capital,Capital,KYOOB,3056997,1760.00,Consultants - Other
Capital,Capital,MARTYN RICHARDS RESEARCH,3060744,2030.00,Consultants - Other
Capital,Capital,NORTHERN POWERGRID (NORTHEAST) LTD,3058879,674,Dlo Contractor Payments
Capital,Capital,NORTHERN POWERGRID (NORTHEAST) LTD,3058881,674,Dlo Contractor Payments
Capital,Capital,NORTHERN POWERGRID (NORTHEAST) LTD,3058880,911,Dlo Contractor Payments
Capital,Capital,NORTHERN POWERGRID (NORTHEAST) LTD,3050471,828.31,Dlo Contractor Payments
Capital,Capital,S & R CARS LTD,3053439,5280.00,Payments Main Contractor - Non Dlo
Capital,Capital,S JENNINGS LTD,3051029,22630.00,Vehicles
Capital,Capital,THEATRESEARCH LTD,3050683,3000.00,Consultants - Other
Capital,Capital,WILLMOTT DIXON CONSTRUCTION LTD,3046230,669153.89,Payments Main Contractor - Non Dlo
Capital,Capital,WILLMOTT DIXON CONSTRUCTION LTD,3046231,593666.49,Payments Main Contractor - Non Dlo
