Darlington Borough Council - Analysis of Transactions Over £500,,,,,
Aug-14,,,,,
,,,,,
,,,,,
text description,text servdesc,apar_name,order_id,amount,accdesc
People,Childrens Social Care,SKERNE PARK COMM ENTERPRISE ASSOC  LTD,0,785.96,Childcare Costs
People,Childrens Social Care,ST CUTHBERTS CARE,3051567,"11,514.29",External Placements
People,Childrens Social Care,ST CUTHBERTS CARE,3051566,"82,800.00",External Placements
People,Childrens Social Care,ST CUTHBERTS CARE,3051567,"1,714.29",External Placements
People,Childrens Social Care,SUPPORTING INDEPENDENCE LIMITED,3051568,"1,800.00",External Placements
People,Childrens Social Care,SWIIS FOSTER CARE LTD,3051529,741,External Placements
People,Childrens Social Care,SWIIS FOSTER CARE LTD,3051532,895.02,External Placements
People,Childrens Social Care,SWIIS FOSTER CARE LTD,3051526,814.17,External Placements
People,Childrens Social Care,SWIIS FOSTER CARE LTD,3051528,771.3,External Placements
People,Childrens Social Care,SWIIS FOSTER CARE LTD,3051527,857,External Placements
People,Childrens Social Care,SWIIS FOSTER CARE LTD,3051530,780,External Placements
People,Childrens Social Care,SWIIS FOSTER CARE LTD,3051525,939,External Placements
People,Childrens Social Care,SWIIS FOSTER CARE LTD,3051528,771.3,External Placements
People,Childrens Social Care,SWIIS FOSTER CARE LTD,3051527,857,External Placements
People,Childrens Social Care,SWIIS FOSTER CARE LTD,3051527,857,External Placements
People,Childrens Social Care,SWIIS FOSTER CARE LTD,3051530,780,External Placements
People,Childrens Social Care,SWIIS FOSTER CARE LTD,3051525,939,External Placements
People,Childrens Social Care,SWIIS FOSTER CARE LTD,3051531,741.02,External Placements
People,Childrens Social Care,SWIIS FOSTER CARE LTD,3051526,814.17,External Placements
People,Childrens Social Care,SWIIS FOSTER CARE LTD,3051529,741,External Placements
People,Childrens Social Care,SWIIS FOSTER CARE LTD,3051532,895.02,External Placements
People,Childrens Social Care,SWIIS FOSTER CARE LTD,3051528,771.3,External Placements
People,Childrens Social Care,SWIIS FOSTER CARE LTD,3051525,939,External Placements
People,Childrens Social Care,SWIIS FOSTER CARE LTD,3051531,741.02,External Placements
People,Childrens Social Care,SWIIS FOSTER CARE LTD,3051526,814.17,External Placements
People,Childrens Social Care,SWIIS FOSTER CARE LTD,3051531,741.02,External Placements
People,Childrens Social Care,SWIIS FOSTER CARE LTD,3051530,780,External Placements
People,Childrens Social Care,SWIIS FOSTER CARE LTD,3051529,741,External Placements
People,Childrens Social Care,SWIIS FOSTER CARE LTD,3051532,895.02,External Placements
People,Childrens Social Care,SWIIS FOSTER CARE LTD,3051527,857,External Placements
People,Childrens Social Care,TEES VALLEY YMCA LIMITED,0,766.36,Independent Living
People,Childrens Social Care,UNITED TAXIS LTD,3044456,976.4,Contract Hire
People,Childrens Social Care,UNITED TAXIS LTD,3044830,527.1,Contract Hire
People,Childrens Social Care,WITHERSLACK CARE,3055861,"70,609.00",Independent Placements
People,Childrens Social Care,WRIXON CARE,3056199,886.95,External Placements
People,Childrens Social Care,WRIXON CARE,3056201,889.45,External Placements
People,Childrens Social Care,WRIXON CARE,3056200,"1,035.94",External Placements
People,Development & Commissioning,700 CLUB,0,"21,116.40",Private Contractors
People,Development & Commissioning,ANCHOR TRUST,0,875.62,Private Contractors
People,Development & Commissioning,CITIZENS ADVICE BUREAU,0,"12,500.00",Grants
People,Development & Commissioning,CREATIVE SUPPORT LIMITED,0,"18,546.00",Private Contractors
People,Development & Commissioning,DARLINGTON YMCA FOYER,0,"13,876.20",Private Contractors
People,Development & Commissioning,DISC,0,"8,964.52",Private Contractors
People,Development & Commissioning,ENDEAVOUR HOUSING ASSOCIATION,0,"1,473.69",Private Contractors
People,Development & Commissioning,FOUR SEASONS HEALTHCARE-HUNTERCOMBE CENTRE SUNDERLAND,3056483,"1,414.29",Residential
People,Development & Commissioning,FOUR SEASONS HEALTHCARE-HUNTERCOMBE CENTRE SUNDERLAND,3055820,"1,650.00",Residential
People,Development & Commissioning,FOUR SEASONS HEALTHCARE-HUNTERCOMBE CENTRE SUNDERLAND,3055819,"1,414.29",Residential
People,Development & Commissioning,HANOVER HOUSING ASSOCIATION,0,967.4,Private Contractors
People,Development & Commissioning,HC-UK CONFERENCES,3055252,675.25,Employee Training Course Costs
People,Development & Commissioning,IIZUKA SOFTWARE TECHNOLOGIES LTD,3055613,840,Memberships
People,Development & Commissioning,KEYRING LIVING SUPPORT NETWORK,0,"2,581.12",Private Contractors
People,Development & Commissioning,RICHMOND FELLOWSHIP,0,"9,555.00",Private Contractors
People,Development & Commissioning,SANCTUARY SUPPORTED LIVING,0,"10,516.08",Private Contractors
People,Development & Commissioning,SOLON SECURITY LTD,3056492,"2,799.64",Projects
People,Development & Commissioning,SPECIALIST COMPUTER CENTRES PLC,3053324,928.86,Ict Hardware Purchase
People,Development & Commissioning,STONHAM HOUSING ASSOCIATION,0,"6,480.00",Private Contractors
People,Development & Commissioning,TEES VALLEY HOUSING LTD,0,"11,042.20",Private Contractors
Balance Sheet,Balance Sheet,ZURICH INSURANCE COMPANY,0,"2,000.00",General Debits
Bidra,Bidra,DISTINCT DARLINGTON LIMITED,3056205,"69,131.98",Other Establishments
Capital,Capital,AECOM LIMITED,3053487,"1,300.00",Consultants - Other
Capital,Capital,ARRIVA NORTH EAST LIMITED,3038721,"6,400.00",Capital Grants
Capital,Capital,COMMUTAPORTS LTD,3054708,"9,116.94",Other Contractor Payments
Capital,Capital,COMMUTAPORTS LTD,3053149,"2,164.00",Other Contractor Payments
Capital,Capital,COMMUTAPORTS LTD,3053149,"2,438.00",Other Contractor Payments
Capital,Capital,COMMUTAPORTS LTD,3053149,"2,164.00",Other Contractor Payments
Capital,Capital,COMMUTAPORTS LTD,3053149,"2,438.00",Other Contractor Payments
Capital,Capital,COMMUTAPORTS LTD,3053149,"2,438.00",Other Contractor Payments
Capital,Capital,ELECTRONIC SECURITY SOLUTIONS LTD,3044109,650,Payments Main Contractor - Non Dlo
Capital,Capital,KBR IT & NETWORKING SOLUTIONS LTD,3042161,"4,274.00",It Hardware
Capital,Capital,NORTHUMBRIAN WATER,0,"1,585.00",Other Contractor Payments
Capital,Capital,SITA TRUST UK,3055452,"2,453.00",Consultants - Other
Capital,Capital,THEATRESEARCH LTD,3050683,"3,000.00",Consultants - Other
Capital,Capital,URS INFRAS**USE SC0231**,3040747,"1,050.00",Fees - Other
Capital,Capital,URS INFRAS**USE SC0231**,3049143,920,Furniture Equipment
Capital,Capital,WILLMOTT DIXON CONSTRUCTION LTD,3046230,"793,674.32",Payments Main Contractor - Non Dlo
Capital,Capital,WILLMOTT DIXON CONSTRUCTION LTD,3046231,"353,859.67",Payments Main Contractor - Non Dlo
