,,Directotate,Service,Supplier,Invoice Line Value (net of VAT),Account
INSERTED DETAIL,,Place,DLO Services,TONY WARD PLANT HIRE (T W DEVELOPMENTS),760.00,DIRECT CHARGES - CONTRACTORS
INSERTED DETAIL,,Place,DLO Services,TONY WARD PLANT HIRE (T W DEVELOPMENTS),633.46,DIRECT CHARGES - CONTRACTORS
INSERTED DETAIL,,Place,DLO Services,TONY WARD PLANT HIRE (T W DEVELOPMENTS),633.46,DIRECT CHARGES - CONTRACTORS
INSERTED DETAIL,,Place,DLO Services,TONY WARD PLANT HIRE (T W DEVELOPMENTS),702.00,DIRECT CHARGES - CONTRACTORS
INSERTED DETAIL,,Place,DLO Services,TONY WARD PLANT HIRE (T W DEVELOPMENTS),541.50,DIRECT CHARGES - CONTRACTORS
INSERTED DETAIL,,Place,DLO Services,TONY WARD PLANT HIRE (T W DEVELOPMENTS),608.00,DIRECT CHARGES - CONTRACTORS
INSERTED DETAIL,,Place,DLO Services,TONY WARD PLANT HIRE (T W DEVELOPMENTS),592.20,DIRECT CHARGES - CONTRACTORS
INSERTED DETAIL,,Place,DLO Services,TONY WARD PLANT HIRE (T W DEVELOPMENTS),888.30,DIRECT CHARGES - CONTRACTORS
INSERTED DETAIL,,Place,DLO Services,TRADESLINK ASBESTOS SERVICES LTD,1509.75,AGENCY STAFF COSTS - NON TEACHING
INSERTED DETAIL,,Place,DLO Services,TRADESLINK ASBESTOS SERVICES LTD,735.00,AGENCY STAFF COSTS - NON TEACHING
INSERTED DETAIL,,Place,DLO Services,TRADESLINK ASBESTOS SERVICES LTD,1509.75,AGENCY STAFF COSTS - NON TEACHING
INSERTED DETAIL,,Place,DLO Services,TRADESLINK ASBESTOS SERVICES LTD,2940.00,AGENCY STAFF COSTS - NON TEACHING
INSERTED DETAIL,,Place,DLO Services,TRADESLINK ASBESTOS SERVICES LTD,2832.76,AGENCY STAFF COSTS - NON TEACHING
INSERTED DETAIL,,Place,DLO Services,TRADESLINK ASBESTOS SERVICES LTD,4449.76,AGENCY STAFF COSTS - NON TEACHING
INSERTED DETAIL,,Place,DLO Services,TYNEDALE GARDEN SERVICES C/S,1676.00,Containers
INSERTED DETAIL,,Place,DLO Services,TYNEDALE GARDEN SERVICES C/S,2184.00,Containers
INSERTED DETAIL,,Place,DLO Services,TYNEDALE GARDEN SERVICES C/S,1060.00,Greenhouses
INSERTED DETAIL,,Place,DLO Services,TYNEDALE GARDEN SERVICES C/S,3277.00,HORTICULTURE SUPPLIES
INSERTED DETAIL,,Place,DLO Services,TYNEDALE GARDEN SERVICES C/S,960.00,Containers
INSERTED DETAIL,,Place,DLO Services,WERNICK HIRE LTD,800.00,EQUIPMENT
INSERTED DETAIL,,Place,DLO Services,WERNICK HIRE LTD,857.14,DIRECT CHARGES - MATERIALS (DLO)
INSERTED DETAIL,,Place,DLO Services,WESTWOOD TIMBER & FENCING,1232.52,DIRECT CHARGES - CONTRACTORS
INSERTED DETAIL,,Place,DLO Services,WESTWOOD TIMBER & FENCING,2875.86,DIRECT CHARGES - CONTRACTORS
INSERTED DETAIL,,Place,DLO Services,WESTWOOD TIMBER & FENCING,1225.00,DIRECT CHARGES - CONTRACTORS
INSERTED DETAIL,,Place,DLO Services,WESTWOOD TIMBER & FENCING,530.00,DIRECT CHARGES - CONTRACTORS
INSERTED DETAIL,,Place,DLO Services,WESTWOOD TIMBER & FENCING,1200.00,DIRECT CHARGES - CONTRACTORS
INSERTED DETAIL,,Place,DLO Services,WHARTON LANDSCAPES,1700.69,DIRECT CHARGES - CONTRACTORS
INSERTED DETAIL,,Place,DLO Services,WILF HUSBAND,960.00,DIRECT CHARGES - MATERIALS (DLO)
INSERTED DETAIL,,Place,DLO Services,WOLSELEY UK LTD,714.30,STORES PURCHASES (DLO)
INSERTED DETAIL,,Place,DLO Services,WOLSELEY UK LTD,935.00,EQUIPMENT
INSERTED DETAIL,,Place,Environmental Services,APSE PUBLICATIONS,3450.00,SUBSCRIPTIONS
INSERTED DETAIL,,Place,Environmental Services,CTRACK LTD,912.50,ICT HARDWARE SUPPORT & MAINTENANCE
INSERTED DETAIL,,Place,Environmental Services,CTRACK LTD,912.50,ICT HARDWARE SUPPORT & MAINTENANCE
INSERTED DETAIL,,Place,Environmental Services,DARLINGTON COMMUNITY CARNIVAL,1690.00,MARKETING & ADVERTISING
INSERTED DETAIL,,Place,Environmental Services,DAWSONRENTALS SWEEPERS,1715.00,VEHICLE HIRE
INSERTED DETAIL,,Place,Environmental Services,DAWSONRENTALS SWEEPERS,1715.00,VEHICLE HIRE
INSERTED DETAIL,,Place,Environmental Services,DAWSONRENTALS SWEEPERS,1715.00,VEHICLE HIRE
INSERTED DETAIL,,Place,Environmental Services,DAWSONRENTALS SWEEPERS,1715.00,VEHICLE HIRE
INSERTED DETAIL,,Place,Environmental Services,DAWSONRENTALS SWEEPERS,1715.00,VEHICLE HIRE
INSERTED DETAIL,,Place,Environmental Services,DAWSONRENTALS SWEEPERS,1715.00,VEHICLE HIRE
INSERTED DETAIL,,Place,Environmental Services,DEERNESS KENNELS,886.75,PROFESSIONAL FEES & CONSULTANCY
INSERTED DETAIL,,Place,Environmental Services,DR CARTER AND PARTNERS,2425.50,MEDICAL
INSERTED DETAIL,,Place,Environmental Services,DR CARTER AND PARTNERS,1930.50,MEDICAL
INSERTED DETAIL,,Place,Environmental Services,GROUNDWORK NORTH EAST,3204.00,CONSULTANCY FEES
INSERTED DETAIL,,Place,Environmental Services,GROUNDWORK NORTH EAST,3000.00,Projects
INSERTED DETAIL,,Place,Environmental Services,HILTON CABINET COMPANY LTD,792.54,BOOKS
INSERTED DETAIL,,Place,Environmental Services,HILTON CABINET COMPANY LTD,924.15,BOOKS
INSERTED DETAIL,,Place,Environmental Services,LANDSCAPE SOLUTIONS,12180.60,Routine Maintenance
INSERTED DETAIL,,Place,Environmental Services,LONDONDERRY GARAGE LTD,630.00,Other Supplies & Services
INSERTED DETAIL,,Place,Environmental Services,NORDIC PIONEER LIMITED,1154.40,AGENCY STAFF COSTS - NON TEACHING
INSERTED DETAIL,,Place,Environmental Services,NORDIC PIONEER LIMITED,2290.60,AGENCY STAFF COSTS - NON TEACHING
INSERTED DETAIL,,Place,Environmental Services,NORDIC PIONEER LIMITED,2847.00,AGENCY STAFF COSTS - NON TEACHING
INSERTED DETAIL,,Place,Environmental Services,NORDIC PIONEER LIMITED,2098.94,AGENCY STAFF COSTS - NON TEACHING
INSERTED DETAIL,,Place,Environmental Services,NORTHERN MUNICIPAL SPARES (parts supply),1351.08,OTHER CONSUMABLES
INSERTED DETAIL,,Place,Environmental Services,NORTHUMBRIAN WATER,2579.62,WATER CHARGES
INSERTED DETAIL,,Place,Environmental Services,NORTHUMBRIAN WATER,652.22,WATER CHARGES
INSERTED DETAIL,,Place,Environmental Services,NORTHUMBRIAN WATER,1601.95,WATER CHARGES
INSERTED DETAIL,,Place,Environmental Services,NORTHUMBRIAN WATER,600.94,WATER CHARGES
INSERTED DETAIL,,Place,Environmental Services,RMS RECRUITMENT,865.80,AGENCY STAFF COSTS - NON TEACHING
INSERTED DETAIL,,Place,Environmental Services,ROBIN CARR ASSOCIATES,743.00,Routine Maintenance
INSERTED DETAIL,,Place,Environmental Services,STONEGRAVE AGGREGATES LTD,950.00,Other Supplies & Services
INSERTED DETAIL,,Place,Environmental Services,STONEGRAVE AGGREGATES LTD,278052.69,Waste Management
INSERTED DETAIL,,Place,Environmental Services,STONEGRAVE AGGREGATES LTD,4168.61,Waste Management
INSERTED DETAIL,,Place,Environmental Services,THE PHOENIX PARTNERSHIP,1940.00,EQUIPMENT R&M
INSERTED DETAIL,,Place,Environmental Services,VAISALA LTD,6840.00,Other Supplies & Services
INSERTED DETAIL,,Place,Environmental Services,WHITEHOUSE FUNERAL SERVICE LTD,772.86,Contract Funerals
INSERTED DETAIL,,Place,Environmental Services,WHITEHOUSE FUNERAL SERVICE LTD,777.25,Contract Funerals
INSERTED DETAIL,,Place,Environmental Services,WOODCRAFT UK,639.00,FURNITURE
INSERTED DETAIL,,Place,Highway Asset Management,NORTHERN POWERGRID (NORTHEAST) LTD,3071.61,Routine Maintenance
INSERTED DETAIL,,Place,Highway Asset Management,NPOWER NORTHERN LTD,54328.08,ELECTRICITY
INSERTED DETAIL,,Place,Highway Asset Management,NPOWER NORTHERN LTD,1420.05,ELECTRICITY
INSERTED DETAIL,,Place,Highway Asset Management,NPOWER NORTHERN LTD,1308.15,ELECTRICITY
INSERTED DETAIL,,Place,Highway Asset Management,YOTTA DCL,5536.10,Statutory Testing
INSERTED DETAIL,,Place,Highway Network Management,CITYSCAPE MAPS LIMITED,4000.00,BUILDING REPAIRS AND MAINTENANCE
INSERTED DETAIL,,Place,Highway Network Management,METRIC GROUP LIMITED,1142.13,EQUIPMENT R&M
INSERTED DETAIL,,Place,Highway Network Management,NEWSQUEST (YORKSHIRE & NORTH EAST) LTD,6693.30,Traffic Management
INSERTED DETAIL,,Place,Highway Network Management,NPOWER NORTHERN LTD,1320.00,ELECTRICITY
INSERTED DETAIL,,Place,Highway Network Management,NPOWER NORTHERN LTD,752.39,ELECTRICITY
INSERTED DETAIL,,Place,Highways Management,IHS (GLOBAL) LIMITED,3890.61,ICT SOFTWARE SUPPORT & MAINTENANCE
INSERTED DETAIL,,Place,Highways Management,MICROCAD LTD,21919.00,ICT SOFTWARE SUPPORT & MAINTENANCE
INSERTED DETAIL,,Place,Highways Management,STANDING STONE DRAWING OFF SUP,1097.50,ICT HARDWARE PURCHASE
INSERTED DETAIL,,Place,Programme & Projects,ARRIVA NORTH EAST LIMITED,4413.17,Other Supplies & Services
INSERTED DETAIL,,Place,Programme & Projects,ARRIVA NORTH EAST LIMITED,1347.70,Other Supplies & Services
INSERTED DETAIL,,Place,Programme & Projects,CLIVE OWEN AND CO LLP,875.00,Other Supplies & Services
INSERTED DETAIL,,Place,Programme & Projects,DARLINGTON ASSOCIATION ON DISABILITY LTD,16000.00,PROFESSIONAL FEES & CONSULTANCY
INSERTED DETAIL,,Place,Programme & Projects,DARLINGTON ASSOCIATION ON DISABILITY LTD,16000.00,PROFESSIONAL FEES & CONSULTANCY
INSERTED DETAIL,,Place,Programme & Projects,DERANGED EVENTS LTD,1100.00,EQUIPMENT
INSERTED DETAIL,,Place,Programme & Projects,EVOLUTION,3900.00,Other Supplies & Services
INSERTED DETAIL,,Place,Programme & Projects,EVOLUTION,2730.00,Other Supplies & Services
INSERTED DETAIL,,Place,Programme & Projects,F G M DECORATORS,550.00,Other Supplies & Services
INSERTED DETAIL,,Place,Programme & Projects,GET CYCLING CIC,1746.50,MARKETING & ADVERTISING
INSERTED DETAIL,,Place,Programme & Projects,GO GATESHEAD LTD,2757.04,Other Supplies & Services
INSERTED DETAIL,,Place,Programme & Projects,KONICA MINOLTA BUSINESS SOLUTIONS EAST LTD,928.38,PHOTOCOPY CHARGES (CURRICULUM)
INSERTED DETAIL,,Place,Programme & Projects,KONICA MINOLTA BUSINESS SOLUTIONS EAST LTD,796.59,PRINTING
INSERTED DETAIL,,Place,Programme & Projects,MI SUPPLIES,529.70,PURCHASE OF CLOTHING
INSERTED DETAIL,,Place,Programme & Projects,NEWSQUEST (YORKSHIRE & NORTH EAST) LTD,1167.24,MARKETING & ADVERTISING
INSERTED DETAIL,,Place,Programme & Projects,OMNIBUS SOLUTIONS LTD,3640.00,ICT SOFTWARE SUPPORT & MAINTENANCE
INSERTED DETAIL,,Place,Programme & Projects,SCARLET BAND MOTORS SERVICES,4744.11,Other Supplies & Services
INSERTED DETAIL,,Place,Programme & Projects,STIRLING SURVEYS,1092.00,MARKETING & ADVERTISING
INSERTED DETAIL,,Place,Regulatory Services,DURHAM COUNTY COUNCIL,1000.00,Other Supplies & Services
INSERTED DETAIL,,Place,Regulatory Services,EEMITS COMMUNICATIONS LTD,510.50,EQUIPMENT R&M
INSERTED DETAIL,,Place,Regulatory Services,IHS (GLOBAL) LIMITED,3890.61,ICT SOFTWARE SUPPORT & MAINTENANCE
INSERTED DETAIL,,Place,Regulatory Services,KONICA MINOLTA BUSINESS SOLUTIONS EAST LTD,630.96,PRINTING
INSERTED DETAIL,,Place,Regulatory Services,KONICA MINOLTA BUSINESS SOLUTIONS EAST LTD,640.14,Other Supplies & Services
INSERTED DETAIL,,Place,Regulatory Services,METRIC GROUP LIMITED,2273.04,EQUIPMENT R&M
INSERTED DETAIL,,Place,Regulatory Services,MOGO UK,3107.90,EQUIPMENT
INSERTED DETAIL,,Place,Regulatory Services,NEWSQUEST (YORKSHIRE & NORTH EAST) LTD,1264.29,ADVERTISING
INSERTED DETAIL,,Place,Regulatory Services,NEWSQUEST (YORKSHIRE & NORTH EAST) LTD,504.90,ADVERTISING
INSERTED DETAIL,,Place,Regulatory Services,NSL LIMITED,4249.35,SECURITY SERVICES
INSERTED DETAIL,,Place,Regulatory Services,NSL LIMITED,4956.08,SECURITY SERVICES
INSERTED DETAIL,,Place,Regulatory Services,PAY BY PHONE,516.35,ICT SOFTWARE SUPPORT & MAINTENANCE
INSERTED DETAIL,,Place,Regulatory Services,PAY BY PHONE,550.25,ICT SOFTWARE SUPPORT & MAINTENANCE
INSERTED DETAIL,,Place,Regulatory Services,STEVE HORNER ENVIRONMENTAL SERVICES,832.50,PEST CONTROL
INSERTED DETAIL,,Place,Regulatory Services,VEOLIA ENVIRONMENTAL SERVICES,900.00,MEMBERSHIPS
INSERTED DETAIL,,Place,Strategy & Commissioning,EVENTS OF EXCELLENCE,1300.00,CONFERENCES & SEMINARS
INSERTED DETAIL,,Place,Strategy & Commissioning,JBA CONSULTING,1120.00,CONSULTANCY FEES
INSERTED DETAIL,,Place,Strategy & Commissioning,KONICA MINOLTA BUSINESS SOLUTIONS EAST LTD,1591.86,PRINTING
INSERTED DETAIL,,Place,Strategy & Commissioning,MVA CONSULTANCY,4638.25,CONSULTANCY FEES
INSERTED DETAIL,,Place,Strategy & Commissioning,MVA CONSULTANCY,2450.00,CONSULTANCY FEES
INSERTED DETAIL,,Place,Strategy & Commissioning,TBR,4422.50,PROFESSIONAL FEES & CONSULTANCY
INSERTED DETAIL,,Place,Transport & Building Cleaning,ATS EUROMASTER LTD,557.74,MATERIALS
INSERTED DETAIL,,Place,Transport & Building Cleaning,CDM RECRUITMENT LTD,597.92,AGENCY STAFF COSTS - NON TEACHING
INSERTED DETAIL,,Place,Transport & Building Cleaning,CDM RECRUITMENT LTD,597.92,AGENCY STAFF COSTS - NON TEACHING
INSERTED DETAIL,,Place,Transport & Building Cleaning,CDM RECRUITMENT LTD,597.92,AGENCY STAFF COSTS - NON TEACHING
INSERTED DETAIL,,Place,Transport & Building Cleaning,CDM RECRUITMENT LTD,597.92,AGENCY STAFF COSTS - NON TEACHING
INSERTED DETAIL,,Place,Transport & Building Cleaning,CDM RECRUITMENT LTD,597.92,AGENCY STAFF COSTS - NON TEACHING
INSERTED DETAIL,,Place,Transport & Building Cleaning,CDM RECRUITMENT LTD,597.92,AGENCY STAFF COSTS - NON TEACHING
INSERTED DETAIL,,Place,Transport & Building Cleaning,CDM RECRUITMENT LTD,597.92,AGENCY STAFF COSTS - NON TEACHING
INSERTED DETAIL,,Place,Transport & Building Cleaning,CDM RECRUITMENT LTD,597.92,AGENCY STAFF COSTS - NON TEACHING
INSERTED DETAIL,,Place,Transport & Building Cleaning,DENNIS EAGLE LTD,572.38,MATERIALS
INSERTED DETAIL,,Place,Transport & Building Cleaning,GB OILS T/A BRETT FUELS,25352.90,VEHICLE FUEL
INSERTED DETAIL,,Place,Transport & Building Cleaning,GB OILS T/A BRETT FUELS,2832.48,VEHICLE FUEL
INSERTED DETAIL,,Place,Transport & Building Cleaning,GB OILS T/A BRETT FUELS,25116.49,VEHICLE FUEL
INSERTED DETAIL,,Place,Transport & Building Cleaning,KWR,628.81,MATERIALS
INSERTED DETAIL,,Place,Transport & Building Cleaning,NORTH EAST TRUCK & VAN LTD,1454.52,MATERIALS
INSERTED DETAIL,,Place,Transport & Building Cleaning,NORTH EAST TRUCK & VAN LTD,1920.73,MATERIALS
INSERTED DETAIL,,Place,Transport & Building Cleaning,NORTHGATE VEHICLE HIRE LIMITED,1068.50,MATERIALS
INSERTED DETAIL,,Place,Transport & Building Cleaning,POST OFFICE  LTD,4715.00,ROAD FUND TAX
INSERTED DETAIL,,Place,Transport & Building Cleaning,SAFETY KLEEN  UK LTD,636.00,WASTE DISPOSAL
INSERTED DETAIL,,Place,Transport & Building Cleaning,WHALE TANKERS LTD,764.86,MATERIALS
INSERTED DETAIL,,Place,Housing,ARGYLL GUEST HOUSE,1320.00,BOARD & LODGINGS FOR HOMELESS CLIENTS
INSERTED DETAIL,,Place,Housing,ARGYLL GUEST HOUSE,4000.00,BOARD & LODGINGS FOR HOMELESS CLIENTS
INSERTED DETAIL,,Place,Housing,ASSOCIATED CONSULTANTS LTD,770.00,ICT SOFTWARE SUPPORT & MAINTENANCE
INSERTED DETAIL,,Place,Housing,EDEN BROWN,860.63,AGENCY STAFF COSTS - NON TEACHING
INSERTED DETAIL,,Place,Housing,EDEN BROWN,545.63,AGENCY STAFF COSTS - NON TEACHING
INSERTED DETAIL,,Place,Housing,EDEN BROWN,697.50,AGENCY STAFF COSTS - NON TEACHING
INSERTED DETAIL,,Place,Housing,EDEN BROWN,826.88,AGENCY STAFF COSTS - NON TEACHING
INSERTED DETAIL,,Place,Housing,NORTHGATE PUBLIC SECTOR LIMITED,944.85,ICT HARDWARE SUPPORT & MAINTENANCE
INSERTED DETAIL,,Place,Housing,NPOWER NORTHERN FINANCE,1518.14,FURNITURE
INSERTED DETAIL,,Place,Housing,RB PERFORMANCE LTD,750.00,ICT HARDWARE SUPPORT & MAINTENANCE
INSERTED DETAIL,,Place,Housing,SUPPLIES TEAM,516.00,STATIONERY
INSERTED DETAIL,,Place,Housing Revenue Account,ABRITAS,6605.00,PROFESSIONAL FEES & CONSULTANCY
INSERTED DETAIL,,Place,Housing Revenue Account,ANGEL HUMAN RESOURCES PLC (LDS RECRUITME,779.54,AGENCY STAFF COSTS - NON TEACHING
INSERTED DETAIL,,Place,Housing Revenue Account,ANGEL HUMAN RESOURCES PLC (LDS RECRUITME,529.73,AGENCY STAFF COSTS - NON TEACHING
INSERTED DETAIL,,Place,Housing Revenue Account,ARCUS CONSULTING LLP,1543.80,Responsive - Void E.P.C.
INSERTED DETAIL,,Place,Housing Revenue Account,BCS PRESERVATION LIMITED,1519.00,Responsive Repairs (General)
INSERTED DETAIL,,Place,Housing Revenue Account,BCS PRESERVATION LIMITED,1385.00,Responsive Repairs (General)
INSERTED DETAIL,,Place,Housing Revenue Account,BRIEN & SON LOCKSMITHS,543.60,EQUIPMENT
INSERTED DETAIL,,Place,Housing Revenue Account,BRIEN & SON LOCKSMITHS,1359.00,EQUIPMENT
INSERTED DETAIL,,Place,Housing Revenue Account,BRIEN & SON LOCKSMITHS,815.40,EQUIPMENT
INSERTED DETAIL,,Place,Housing Revenue Account,BRIEN & SON LOCKSMITHS,543.60,EQUIPMENT
INSERTED DETAIL,,Place,Housing Revenue Account,DWF LLP,5745.00,MISC. INSURANCES
INSERTED DETAIL,,Place,Housing Revenue Account,LOCKHART CATERING EQUIPMENT,680.40,EQUIPMENT
INSERTED DETAIL,,Place,Housing Revenue Account,LOCKHART CATERING EQUIPMENT,1198.34,EQUIPMENT
INSERTED DETAIL,,Place,Housing Revenue Account,MAKEPORT 2001 LTD,2647.66,FURNITURE
INSERTED DETAIL,,Place,Housing Revenue Account,MAKEPORT 2001 LTD,592.20,FURNITURE
INSERTED DETAIL,,Place,Housing Revenue Account,MAKEPORT 2001 LTD,582.00,FURNITURE
INSERTED DETAIL,,Place,Housing Revenue Account,MAKEPORT 2001 LTD,592.20,FURNITURE
INSERTED DETAIL,,Place,Housing Revenue Account,MAKEPORT 2001 LTD,592.20,FURNITURE
INSERTED DETAIL,,Place,Housing Revenue Account,MAKEPORT 2001 LTD,592.20,FURNITURE
INSERTED DETAIL,,Place,Housing Revenue Account,MAKEPORT 2001 LTD,1478.00,FURNITURE
INSERTED DETAIL,,Place,Housing Revenue Account,MAKEPORT 2001 LTD,1285.88,FURNITURE
INSERTED DETAIL,,Place,Housing Revenue Account,MAKEPORT 2001 LTD,592.20,FURNITURE
INSERTED DETAIL,,Place,Housing Revenue Account,MAKEPORT 2001 LTD,592.20,FURNITURE
INSERTED DETAIL,,Place,Housing Revenue Account,MAKEPORT 2001 LTD,592.20,FURNITURE
INSERTED DETAIL,,Place,Housing Revenue Account,MITIE PROPERTY SERVICES (NORTH EAST) LTD,658.90,Cyclical - Internal Painting
INSERTED DETAIL,,Place,Housing Revenue Account,MITIE PROPERTY SERVICES (NORTH EAST) LTD,67146.91,Cyclical - External Painting
INSERTED DETAIL,,Place,Housing Revenue Account,MITIE PROPERTY SERVICES (NORTH EAST) LTD,41475.32,Cyclical - External Painting
INSERTED DETAIL,,Place,Housing Revenue Account,MITIE PROPERTY SERVICES (NORTH EAST) LTD,2179.00,Cyclical - Internal Painting
INSERTED DETAIL,,Place,Housing Revenue Account,MITIE PROPERTY SERVICES (NORTH EAST) LTD,13813.95,Cyclical - Internal Painting
INSERTED DETAIL,,Place,Housing Revenue Account,MITIE PROPERTY SERVICES (NORTH EAST) LTD,5528.00,Cyclical - Internal Painting
INSERTED DETAIL,,Place,Housing Revenue Account,MITIE PROPERTY SERVICES (NORTH EAST) LTD,2179.00,Cyclical - Internal Painting
INSERTED DETAIL,,Place,Housing Revenue Account,MITIE PROPERTY SERVICES (NORTH EAST) LTD,2666.00,Cyclical - Internal Painting
INSERTED DETAIL,,Place,Housing Revenue Account,MITIE PROPERTY SERVICES (NORTH EAST) LTD,56994.00,Cyclical - External Painting
INSERTED DETAIL,,Place,Housing Revenue Account,NORTHUMBRIAN WATER,1047.95,WATER CHARGES
INSERTED DETAIL,,Place,Housing Revenue Account,NPOWER NORTHERN FINANCE,1225.76,ELECTRICITY
INSERTED DETAIL,,Place,Housing Revenue Account,NPOWER NORTHERN FINANCE,974.36,ELECTRICITY
INSERTED DETAIL,,Place,Housing Revenue Account,NPOWER NORTHERN LTD,2742.50,ELECTRICITY
INSERTED DETAIL,,Place,Housing Revenue Account,NPOWER NORTHERN LTD,899.13,ELECTRICITY
INSERTED DETAIL,,Place,Housing Revenue Account,NPOWER NORTHERN LTD,811.18,ELECTRICITY
INSERTED DETAIL,,Place,Housing Revenue Account,NPOWER NORTHERN LTD,1060.00,ELECTRICITY
INSERTED DETAIL,,Place,Housing Revenue Account,NPOWER NORTHERN LTD,765.44,ELECTRICITY
INSERTED DETAIL,,Place,Housing Revenue Account,NPOWER NORTHERN LTD,520.63,ELECTRICITY
INSERTED DETAIL,,Place,Housing Revenue Account,ORCHARD INFORMATION SYSTEMS LTD,939.90,PROFESSIONAL FEES & CONSULTANCY
INSERTED DETAIL,,Place,Housing Revenue Account,ORCHARD INFORMATION SYSTEMS LTD,946.75,PROFESSIONAL FEES & CONSULTANCY
INSERTED DETAIL,,Place,Housing Revenue Account,POWERGEN   (ELECTRICITY ACCOUNTS),2594.12,ELECTRICITY
INSERTED DETAIL,,Place,Housing Revenue Account,POWERGEN   (ELECTRICITY ACCOUNTS),776.39,ELECTRICITY
INSERTED DETAIL,,Place,Housing Revenue Account,PROTEN SERVICES,851.00,Responsive Repairs (General)
INSERTED DETAIL,,Place,Housing Revenue Account,SCHOTT REMOVALS TRANSPORT LTD,658.34,REMOVAL COSTS - CLIENT MOVES
INSERTED DETAIL,,Place,Housing Revenue Account,SCHOTT REMOVALS TRANSPORT LTD,565.25,REMOVAL COSTS - CLIENT MOVES
INSERTED DETAIL,,Place,Housing Revenue Account,SEYMOUR (CIVIL ENGINEERING CONTRACTORS),927.98,Responsive Repairs (General)
INSERTED DETAIL,,Place,Housing Revenue Account,SEYMOUR (CIVIL ENGINEERING CONTRACTORS),516.39,Responsive Repairs (General)
INSERTED DETAIL,,Place,Housing Revenue Account,SEYMOUR (CIVIL ENGINEERING CONTRACTORS),1006.59,Responsive Repairs (General)
INSERTED DETAIL,,Place,Housing Revenue Account,SEYMOUR (CIVIL ENGINEERING CONTRACTORS),583.86,Responsive Repairs (General)
INSERTED DETAIL,,Place,Housing Revenue Account,SEYMOUR (CIVIL ENGINEERING CONTRACTORS),502.01,Responsive Repairs (General)
INSERTED DETAIL,,Place,Housing Revenue Account,SITEXORBIS LTD,5505.81,Responsive-Empty Hse Security
INSERTED DETAIL,,Place,Housing Revenue Account,SITEXORBIS LTD,2526.71,Responsive-Empty Hse Security
INSERTED DETAIL,,Place,Housing Revenue Account,SITEXORBIS LTD,2080.19,Responsive-Empty Hse Security
INSERTED DETAIL,,Place,Housing Revenue Account,SITEXORBIS LTD,4975.98,Responsive-Empty Hse Security
INSERTED DETAIL,,Place,Housing Revenue Account,WINDOW WISE,660.00,Responsive Repairs (General)
INSERTED DETAIL,,People,Adults Social Care,ADULT PLACEMENT SERVICES T/A AVALON,6116.32,Adult Placement Schemes
INSERTED DETAIL,,People,Adults Social Care,ADULT PLACEMENT SERVICES T/A AVALON,1360.00,Adult Placement Schemes
INSERTED DETAIL,,People,Adults Social Care,ADULT PLACEMENT SERVICES T/A AVALON,7476.32,Adult Placement Schemes
INSERTED DETAIL,,People,Adults Social Care,ADULT PLACEMENT SERVICES T/A AVALON,6116.32,Adult Placement Schemes
INSERTED DETAIL,,People,Adults Social Care,AGE UK DARLINGTON,2375.00,Day Care - Private Contractors
INSERTED DETAIL,,People,Adults Social Care,ANGEL HUMAN RESOURCES PLC (LDS RECRUITME,574.23,AGENCY STAFF COSTS - NON TEACHING
INSERTED DETAIL,,People,Adults Social Care,BLUECARE,513.00,AGENCY STAFF COSTS - NON TEACHING
INSERTED DETAIL,,People,Adults Social Care,BLUECARE,810.00,AGENCY STAFF COSTS - NON TEACHING
INSERTED DETAIL,,People,Adults Social Care,BLUECARE,810.00,AGENCY STAFF COSTS - NON TEACHING
INSERTED DETAIL,,People,Adults Social Care,BUTTERWICK LIMITED,2160.00,Respite
INSERTED DETAIL,,People,Adults Social Care,CLERVAUX TRUST LTD,2720.00,Residential
INSERTED DETAIL,,People,Adults Social Care,CLERVAUX TRUST LTD,2720.00,Residential
INSERTED DETAIL,,People,Adults Social Care,DARLINGTON ASSOCIATION ON DISABILITY LTD,5274.00,PRIVATE CONTRACTORS
INSERTED DETAIL,,People,Adults Social Care,DARLINGTON ASSOCIATION ON DISABILITY LTD,2403.71,PRIVATE CONTRACTORS
INSERTED DETAIL,,People,Adults Social Care,DARLINGTON ASSOCIATION ON DISABILITY LTD,13114.75,PRIVATE CONTRACTORS
INSERTED DETAIL,,People,Adults Social Care,DARLINGTON ASSOCIATION ON DISABILITY LTD,41387.52,PRIVATE CONTRACTORS
INSERTED DETAIL,,People,Adults Social Care,DARLINGTON ASSOCIATION ON DISABILITY LTD,6737.49,PRIVATE CONTRACTORS
INSERTED DETAIL,,People,Adults Social Care,DARLINGTON PRIMARY CARE TRUST,8782.02,Nursing - Private Contractor
INSERTED DETAIL,,People,Adults Social Care,DARLINGTON PROPERTIES LTD,3087.50,RENT OF FACILITIES
INSERTED DETAIL,,People,Adults Social Care,EDEN BROWN,642.80,AGENCY STAFF COSTS - NON TEACHING
INSERTED DETAIL,,People,Adults Social Care,EDEN BROWN,646.40,AGENCY STAFF COSTS - NON TEACHING
INSERTED DETAIL,,People,Adults Social Care,EDEN BROWN,645.20,AGENCY STAFF COSTS - NON TEACHING
INSERTED DETAIL,,People,Adults Social Care,EDEN BROWN,657.60,AGENCY STAFF COSTS - NON TEACHING
INSERTED DETAIL,,People,Adults Social Care,EDEN BROWN,636.40,AGENCY STAFF COSTS - NON TEACHING
