Organisation Name,Organisation Code,Effective Date,Directorate,Service (Sercop),Sercop URI,Supplier Name,Supplier ID,Company Registration,Charity Registration,VCSE Grant,Payment Date,Transaction Number,Seq No,Net Amount,Irrecoverable VAT,Purpose of Spend,Type,Procurement Classification,Class Code,Procurement Classification,Class Code,Thomson Classification,Thomson Desc.,Contract
Wakefield MDC,E08000036,2017-09-31,REGENCULT,A,Net (Surplus) / Deficit of Trading Operations,SCOTT PLANT HIRE YORKSHIRE LTD,Redacted,1918191,N/A,Not yet available,2017-08-21,23381112,1,735.55,Nil,Hired Vehicles,Revenue,Transport,CAT10,Vehicle and Plant Hire,SUBCAT1010,Plant & Machinery Hire,59020,Not yet available
Wakefield MDC,E08000036,2017-09-31,REGENCULT,A,Net (Surplus) / Deficit of Trading Operations,SCOTT PLANT HIRE YORKSHIRE LTD,Redacted,1918191,N/A,Not yet available,2017-08-23,23382320,1,735.55,Nil,Hired Vehicles,Revenue,Transport,CAT10,Vehicle and Plant Hire,SUBCAT1010,Plant & Machinery Hire,59020,Not yet available
Wakefield MDC,E08000036,2017-09-31,REGENCULT,A,Net (Surplus) / Deficit of Trading Operations,SCOTT PLANT HIRE YORKSHIRE LTD,Redacted,1918191,N/A,Not yet available,2017-07-06,23347626,1,735.55,Nil,Hired Vehicles,Revenue,Transport,CAT10,Vehicle and Plant Hire,SUBCAT1010,Plant & Machinery Hire,59020,Not yet available
Wakefield MDC,E08000036,2017-09-31,REGENCULT,A,Net (Surplus) / Deficit of Trading Operations,SCOTT PLANT HIRE YORKSHIRE LTD,Redacted,1918191,N/A,Not yet available,2017-08-04,23368435,1,735.55,Nil,Hired Vehicles,Revenue,Transport,CAT10,Vehicle and Plant Hire,SUBCAT1010,Plant & Machinery Hire,59020,Not yet available
Wakefield MDC,E08000036,2017-09-31,REGENCULT,A,Net (Surplus) / Deficit of Trading Operations,SCOTT PLANT HIRE YORKSHIRE LTD,Redacted,1918191,N/A,Not yet available,2017-07-13,23350642,1,735.55,Nil,Hired Vehicles,Revenue,Transport,CAT10,Vehicle and Plant Hire,SUBCAT1010,Plant & Machinery Hire,59020,Not yet available
Wakefield MDC,E08000036,2017-09-31,REGENCULT,A,Net (Surplus) / Deficit of Trading Operations,SCOTT PLANT HIRE YORKSHIRE LTD,Redacted,1918191,N/A,Not yet available,2017-07-25,23362177,1,735.55,Nil,Hired Vehicles,Revenue,Transport,CAT10,Vehicle and Plant Hire,SUBCAT1010,Plant & Machinery Hire,59020,Not yet available
Wakefield MDC,E08000036,2017-09-31,REGENCULT,A,Net (Surplus) / Deficit of Trading Operations,SCOTT PLANT HIRE YORKSHIRE LTD,Redacted,1918191,N/A,Not yet available,2017-07-25,23362178,1,735.55,Nil,Hired Vehicles,Revenue,Transport,CAT10,Vehicle and Plant Hire,SUBCAT1010,Plant & Machinery Hire,59020,Not yet available
Wakefield MDC,E08000036,2017-09-31,REGENCULT,A,Net (Surplus) / Deficit of Trading Operations,SCOTT PLANT HIRE YORKSHIRE LTD,Redacted,1918191,N/A,Not yet available,2017-07-13,23350717,1,735.55,Nil,Hired Vehicles,Revenue,Transport,CAT10,Vehicle and Plant Hire,SUBCAT1010,Plant & Machinery Hire,59020,Not yet available
Wakefield MDC,E08000036,2017-09-31,REGENCULT,A,Net (Surplus) / Deficit of Trading Operations,TERBERG MATEC UK LTD,Redacted,03794455,N/A,Not yet available,2017-07-25,23362179,1,600.00,Nil,Hired Vehicles,Revenue,Transport,CAT10,Fleet Consumables,SUBCAT1002,Car Component Mnfrs,13460,Not yet available
Wakefield MDC,E08000036,2017-09-31,REGENCULT,A,Net (Surplus) / Deficit of Trading Operations,BALMERS GM LTD,Redacted,Awaiting,N/A,Not yet available,2017-08-14,23372375,1,532.00,Nil,Hired Vehicles,Revenue,Transport,CAT10,Purchase of Fleet Replacements,SUBCAT1007,Lawnmowers & Garden Machinery - Sales_Service_Hire,47400,Not yet available
Wakefield MDC,E08000036,2017-09-31,REGENCULT,A,Net (Surplus) / Deficit of Trading Operations,BALMERS GM LTD,Redacted,Awaiting,N/A,Not yet available,2017-08-14,23372408,1,532.00,Nil,Hired Vehicles,Revenue,Transport,CAT10,Purchase of Fleet Replacements,SUBCAT1007,Lawnmowers & Garden Machinery - Sales_Service_Hire,47400,Not yet available
Wakefield MDC,E08000036,2017-09-31,REGENCULT,A,Net (Surplus) / Deficit of Trading Operations,BALMERS GM LTD,Redacted,Awaiting,N/A,Not yet available,2017-08-14,23372409,1,532.00,Nil,Hired Vehicles,Revenue,Transport,CAT10,Purchase of Fleet Replacements,SUBCAT1007,Lawnmowers & Garden Machinery - Sales_Service_Hire,47400,Not yet available
Wakefield MDC,E08000036,2017-09-31,REGENCULT,A,Net (Surplus) / Deficit of Trading Operations,BALMERS GM LTD,Redacted,Awaiting,N/A,Not yet available,2017-08-14,23372410,1,532.00,Nil,Hired Vehicles,Revenue,Transport,CAT10,Purchase of Fleet Replacements,SUBCAT1007,Lawnmowers & Garden Machinery - Sales_Service_Hire,47400,Not yet available
Wakefield MDC,E08000036,2017-09-31,REGENCULT,A,Net (Surplus) / Deficit of Trading Operations,BALMERS GM LTD,Redacted,Awaiting,N/A,Not yet available,2017-08-14,23372411,1,532.00,Nil,Hired Vehicles,Revenue,Transport,CAT10,Purchase of Fleet Replacements,SUBCAT1007,Lawnmowers & Garden Machinery - Sales_Service_Hire,47400,Not yet available
Wakefield MDC,E08000036,2017-09-31,REGENCULT,A,Net (Surplus) / Deficit of Trading Operations,BALMERS GM LTD,Redacted,Awaiting,N/A,Not yet available,2017-08-14,23372412,1,532.00,Nil,Hired Vehicles,Revenue,Transport,CAT10,Purchase of Fleet Replacements,SUBCAT1007,Lawnmowers & Garden Machinery - Sales_Service_Hire,47400,Not yet available
Wakefield MDC,E08000036,2017-09-31,REGENCULT,A,Net (Surplus) / Deficit of Trading Operations,BALMERS GM LTD,Redacted,Awaiting,N/A,Not yet available,2017-08-14,23372413,1,532.00,Nil,Hired Vehicles,Revenue,Transport,CAT10,Purchase of Fleet Replacements,SUBCAT1007,Lawnmowers & Garden Machinery - Sales_Service_Hire,47400,Not yet available
Wakefield MDC,E08000036,2017-09-31,REGENCULT,A,Net (Surplus) / Deficit of Trading Operations,BALMERS GM LTD,Redacted,Awaiting,N/A,Not yet available,2017-08-14,23372415,1,532.00,Nil,Hired Vehicles,Revenue,Transport,CAT10,Purchase of Fleet Replacements,SUBCAT1007,Lawnmowers & Garden Machinery - Sales_Service_Hire,47400,Not yet available
Wakefield MDC,E08000036,2017-09-31,REGENCULT,A,Net (Surplus) / Deficit of Trading Operations,BALMERS GM LTD,Redacted,Awaiting,N/A,Not yet available,2017-07-26,23363926,1,540.00,Nil,Hired Vehicles,Revenue,Transport,CAT10,Purchase of Fleet Replacements,SUBCAT1007,Lawnmowers & Garden Machinery - Sales_Service_Hire,47400,Not yet available
Wakefield MDC,E08000036,2017-09-31,REGENCULT,A,Net (Surplus) / Deficit of Trading Operations,BALMERS GM LTD,Redacted,Awaiting,N/A,Not yet available,2017-09-21,23401973,1,800.00,Nil,Hired Vehicles,Revenue,Transport,CAT10,Purchase of Fleet Replacements,SUBCAT1007,Lawnmowers & Garden Machinery - Sales_Service_Hire,47400,Not yet available
Wakefield MDC,E08000036,2017-09-31,REGENCULT,A,Net (Surplus) / Deficit of Trading Operations,BALMERS GM LTD,Redacted,Awaiting,N/A,Not yet available,2017-09-25,23402705,1,1200.00,Nil,Hired Vehicles,Revenue,Transport,CAT10,Purchase of Fleet Replacements,SUBCAT1007,Lawnmowers & Garden Machinery - Sales_Service_Hire,47400,Not yet available
Wakefield MDC,E08000036,2017-09-31,REGENCULT,A,Net (Surplus) / Deficit of Trading Operations,BALMERS GM LTD,Redacted,Awaiting,N/A,Not yet available,2017-09-22,23402521,1,1200.00,Nil,Hired Vehicles,Revenue,Transport,CAT10,Purchase of Fleet Replacements,SUBCAT1007,Lawnmowers & Garden Machinery - Sales_Service_Hire,47400,Not yet available
Wakefield MDC,E08000036,2017-09-31,REGENCULT,A,Net (Surplus) / Deficit of Trading Operations,BALMERS GM LTD,Redacted,Awaiting,N/A,Not yet available,2017-08-11,23371931,1,1200.00,Nil,Hired Vehicles,Revenue,Transport,CAT10,Purchase of Fleet Replacements,SUBCAT1007,Lawnmowers & Garden Machinery - Sales_Service_Hire,47400,Not yet available
Wakefield MDC,E08000036,2017-09-31,REGENCULT,A,Net (Surplus) / Deficit of Trading Operations,BALMERS GM LTD,Redacted,Awaiting,N/A,Not yet available,2017-08-11,23371937,1,1200.00,Nil,Hired Vehicles,Revenue,Transport,CAT10,Purchase of Fleet Replacements,SUBCAT1007,Lawnmowers & Garden Machinery - Sales_Service_Hire,47400,Not yet available
Wakefield MDC,E08000036,2017-09-31,REGENCULT,A,Net (Surplus) / Deficit of Trading Operations,BALMERS GM LTD,Redacted,Awaiting,N/A,Not yet available,2017-07-25,23362193,1,1350.00,Nil,Hired Vehicles,Revenue,Transport,CAT10,Purchase of Fleet Replacements,SUBCAT1007,Lawnmowers & Garden Machinery - Sales_Service_Hire,47400,Not yet available
Wakefield MDC,E08000036,2017-09-31,REGENCULT,A,Net (Surplus) / Deficit of Trading Operations,BALMERS GM LTD,Redacted,Awaiting,N/A,Not yet available,2017-07-06,23347257,1,1350.00,Nil,Hired Vehicles,Revenue,Transport,CAT10,Purchase of Fleet Replacements,SUBCAT1007,Lawnmowers & Garden Machinery - Sales_Service_Hire,47400,Not yet available
Wakefield MDC,E08000036,2017-09-31,REGENCULT,A,Net (Surplus) / Deficit of Trading Operations,BALMERS GM LTD,Redacted,Awaiting,N/A,Not yet available,2017-09-22,23402517,1,1500.00,Nil,Hired Vehicles,Revenue,Transport,CAT10,Purchase of Fleet Replacements,SUBCAT1007,Lawnmowers & Garden Machinery - Sales_Service_Hire,47400,Not yet available
Wakefield MDC,E08000036,2017-09-31,REGENCULT,A,Net (Surplus) / Deficit of Trading Operations,BALMERS GM LTD,Redacted,Awaiting,N/A,Not yet available,2017-08-11,23371933,1,1500.00,Nil,Hired Vehicles,Revenue,Transport,CAT10,Purchase of Fleet Replacements,SUBCAT1007,Lawnmowers & Garden Machinery - Sales_Service_Hire,47400,Not yet available
Wakefield MDC,E08000036,2017-09-31,REGENCULT,A,Net (Surplus) / Deficit of Trading Operations,ARNOLD PLANT HIRE,Redacted,Awaiting,N/A,Not yet available,2017-08-07,23369348,1,1890.00,Nil,Hired Vehicles,Revenue,Transport,CAT10,Vehicle and Plant Hire,SUBCAT1010,Plant & Machinery Hire,59020,Not yet available
Wakefield MDC,E08000036,2017-09-31,REGENCULT,A,Net (Surplus) / Deficit of Trading Operations,ARNOLD PLANT HIRE,Redacted,Awaiting,N/A,Not yet available,2017-09-15,23392331,1,1980.00,Nil,Hired Vehicles,Revenue,Transport,CAT10,Vehicle and Plant Hire,SUBCAT1010,Plant & Machinery Hire,59020,Not yet available
Wakefield MDC,E08000036,2017-09-31,REGENCULT,A,Net (Surplus) / Deficit of Trading Operations,ARNOLD PLANT HIRE,Redacted,Awaiting,N/A,Not yet available,2017-07-18,23353204,1,1980.00,Nil,Hired Vehicles,Revenue,Transport,CAT10,Vehicle and Plant Hire,SUBCAT1010,Plant & Machinery Hire,59020,Not yet available
Wakefield MDC,E08000036,2017-09-31,REGENCULT,A,Net (Surplus) / Deficit of Trading Operations,HATHER PLANT HIRE LTD,Redacted,Awaiting,N/A,Not yet available,2017-09-21,23401975,1,630.00,Nil,Hired Vehicles,Revenue,Transport,CAT10,Vehicle and Plant Hire,SUBCAT1010,Plant & Machinery Hire,59020,Not yet available
Wakefield MDC,E08000036,2017-09-31,REGENCULT,A,Net (Surplus) / Deficit of Trading Operations,CUBE (YORKSHIRE) LIMITED,Redacted,06558096,N/A,Not yet available,2017-07-10,23348211,0,900.00,Nil,Hired Vehicles,Revenue,Property & Regeneration,CAT01,Building Services - Misc,SUBCAT0115,Demolition & Dismantling Contractors,24582,Not yet available
Wakefield MDC,E08000036,2017-09-31,CHILDYOU,4,Children's and Education Services,THE OLD QUARRY ADVENTURE PLAYGROUND,Redacted,07032396,1132807,Not yet available,2017-08-01,23366351,1,866.25,Nil,Holidays & Outings,Revenue,Adult Services,CAT04,Sub Category To Be Classified,SUBCATTBC,Community Projects,20482,Not yet available
Wakefield MDC,E08000036,2017-09-31,CHILDYOU,4,Children's and Education Services,KIDS,Redacted,01346252,275936,Not yet available,2017-08-23,23383551,1,13260.00,Nil,Holidays & Outings,Revenue,Children and Young People,CAT05,SEND - Special Educational Needs,SUBCAT0508,Childcare Services,17580,Not yet available
Wakefield MDC,E08000036,2017-09-31,CHILDYOU,4,Children's and Education Services,SPORT WORKS (YORKSHIRE) LTD,Redacted,Awaiting,N/A,Not yet available,2017-08-16,23369028,1,5695.20,Nil,Holidays & Outings,Revenue,Culture & Sport,CAT09,Sport,SUBCAT0906,Sports Coaching & Instruction,72790,Not yet available
Wakefield MDC,E08000036,2017-09-31,CHILDYOU,4,Children's and Education Services,STRIDE THEATRE,Redacted,10322194,N/A,Not yet available,2017-08-16,23369031,1,600.00,Nil,Holidays & Outings,Revenue,Adult Services,CAT04,Sub Category To Be Classified,SUBCATTBC,Theatre Companies,77630,Not yet available
Wakefield MDC,E08000036,2017-09-31,ADULTS,Z,BVACOP Not Applicable,VOYAGE,Redacted,Awaiting,N/A,Not yet available,2017-07-10,23347882,1,2241.00,Nil,Independent Sector Domiciliary Care (Private Contractors),Revenue,Adult Services,CAT04,Sub Category To Be Classified,SUBCATTBC,Residential Care Homes,64710,Not yet available
Wakefield MDC,E08000036,2017-09-31,ADULTS,Z,BVACOP Not Applicable,VOYAGE,Redacted,Awaiting,N/A,Not yet available,2017-07-21,23361751,1,2322.00,Nil,Independent Sector Domiciliary Care (Private Contractors),Revenue,Adult Services,CAT04,Sub Category To Be Classified,SUBCATTBC,Residential Care Homes,64710,Not yet available
Wakefield MDC,E08000036,2017-09-31,ADULTS,Z,BVACOP Not Applicable,VOYAGE,Redacted,Awaiting,N/A,Not yet available,2017-07-10,23347884,1,2416.50,Nil,Independent Sector Domiciliary Care (Private Contractors),Revenue,Adult Services,CAT04,Sub Category To Be Classified,SUBCATTBC,Residential Care Homes,64710,Not yet available
Wakefield MDC,E08000036,2017-09-31,ADULTS,Z,BVACOP Not Applicable,VOYAGE,Redacted,Awaiting,N/A,Not yet available,2017-08-31,23385026,1,2592.00,Nil,Independent Sector Domiciliary Care (Private Contractors),Revenue,Adult Services,CAT04,Sub Category To Be Classified,SUBCATTBC,Residential Care Homes,64710,Not yet available
Wakefield MDC,E08000036,2017-09-31,ADULTS,Z,BVACOP Not Applicable,CROFT CARE SERVICES LTD,Redacted,3732753,N/A,Not yet available,2017-08-23,23381647,1,24683.35,Nil,Independent Sector Domiciliary Care (Private Contractors),Revenue,Adult Services,CAT04,Sub Category To Be Classified,SUBCATTBC,Nursing Agencies,53280,Not yet available
Wakefield MDC,E08000036,2017-09-31,ADULTS,Z,BVACOP Not Applicable,CROFT CARE SERVICES LTD,Redacted,3732753,N/A,Not yet available,2017-09-15,23398953,1,24958.79,Nil,Independent Sector Domiciliary Care (Private Contractors),Revenue,Adult Services,CAT04,Sub Category To Be Classified,SUBCATTBC,Nursing Agencies,53280,Not yet available
Wakefield MDC,E08000036,2017-09-31,ADULTS,Z,BVACOP Not Applicable,CROFT CARE SERVICES LTD,Redacted,3732753,N/A,Not yet available,2017-08-18,23381022,1,25160.13,Nil,Independent Sector Domiciliary Care (Private Contractors),Revenue,Adult Services,CAT04,Sub Category To Be Classified,SUBCATTBC,Nursing Agencies,53280,Not yet available
Wakefield MDC,E08000036,2017-09-31,ADULTS,Z,BVACOP Not Applicable,CROFT CARE SERVICES LTD,Redacted,3732753,N/A,Not yet available,2017-09-06,23387301,1,25391.79,Nil,Independent Sector Domiciliary Care (Private Contractors),Revenue,Adult Services,CAT04,Sub Category To Be Classified,SUBCATTBC,Nursing Agencies,53280,Not yet available
Wakefield MDC,E08000036,2017-09-31,ADULTS,Z,BVACOP Not Applicable,CROFT CARE SERVICES LTD,Redacted,3732753,N/A,Not yet available,2017-09-26,23403119,1,25761.50,Nil,Independent Sector Domiciliary Care (Private Contractors),Revenue,Adult Services,CAT04,Sub Category To Be Classified,SUBCATTBC,Nursing Agencies,53280,Not yet available
Wakefield MDC,E08000036,2017-09-31,ADULTS,Z,BVACOP Not Applicable,CROFT CARE SERVICES LTD,Redacted,3732753,N/A,Not yet available,2017-08-02,23366033,1,26304.03,Nil,Independent Sector Domiciliary Care (Private Contractors),Revenue,Adult Services,CAT04,Sub Category To Be Classified,SUBCATTBC,Nursing Agencies,53280,Not yet available
Wakefield MDC,E08000036,2017-09-31,ADULTS,Z,BVACOP Not Applicable,CROFT CARE SERVICES LTD,Redacted,3732753,N/A,Not yet available,2017-07-10,23348358,1,26456.11,Nil,Independent Sector Domiciliary Care (Private Contractors),Revenue,Adult Services,CAT04,Sub Category To Be Classified,SUBCATTBC,Nursing Agencies,53280,Not yet available
Wakefield MDC,E08000036,2017-09-31,ADULTS,Z,BVACOP Not Applicable,CROFT CARE SERVICES LTD,Redacted,3732753,N/A,Not yet available,2017-07-27,23364682,1,26654.87,Nil,Independent Sector Domiciliary Care (Private Contractors),Revenue,Adult Services,CAT04,Sub Category To Be Classified,SUBCATTBC,Nursing Agencies,53280,Not yet available
Wakefield MDC,E08000036,2017-09-31,ADULTS,Z,BVACOP Not Applicable,CROFT CARE SERVICES LTD,Redacted,3732753,N/A,Not yet available,2017-07-03,23345708,1,26693.82,Nil,Independent Sector Domiciliary Care (Private Contractors),Revenue,Adult Services,CAT04,Sub Category To Be Classified,SUBCATTBC,Nursing Agencies,53280,Not yet available
Wakefield MDC,E08000036,2017-09-31,ADULTS,Z,BVACOP Not Applicable,CROFT CARE SERVICES LTD,Redacted,3732753,N/A,Not yet available,2017-08-07,23369259,1,26929.71,Nil,Independent Sector Domiciliary Care (Private Contractors),Revenue,Adult Services,CAT04,Sub Category To Be Classified,SUBCATTBC,Nursing Agencies,53280,Not yet available
Wakefield MDC,E08000036,2017-09-31,ADULTS,Z,BVACOP Not Applicable,CROFT CARE SERVICES LTD,Redacted,3732753,N/A,Not yet available,2017-09-11,23390608,1,27070.01,Nil,Independent Sector Domiciliary Care (Private Contractors),Revenue,Adult Services,CAT04,Sub Category To Be Classified,SUBCATTBC,Nursing Agencies,53280,Not yet available
Wakefield MDC,E08000036,2017-09-31,ADULTS,Z,BVACOP Not Applicable,CROFT CARE SERVICES LTD,Redacted,3732753,N/A,Not yet available,2017-07-27,23361906,1,27366.31,Nil,Independent Sector Domiciliary Care (Private Contractors),Revenue,Adult Services,CAT04,Sub Category To Be Classified,SUBCATTBC,Nursing Agencies,53280,Not yet available
Wakefield MDC,E08000036,2017-09-31,ADULTS,Z,BVACOP Not Applicable,CROFT CARE SERVICES LTD,Redacted,3732753,N/A,Not yet available,2017-07-14,23352173,1,27580.80,Nil,Independent Sector Domiciliary Care (Private Contractors),Revenue,Adult Services,CAT04,Sub Category To Be Classified,SUBCATTBC,Nursing Agencies,53280,Not yet available
Wakefield MDC,E08000036,2017-09-31,ADULTS,Z,BVACOP Not Applicable,SPRINGFIELD HOME CARE SERVICES LTD,Redacted,3742352,N/A,Not yet available,2017-09-05,23386738,1,15230.27,Nil,Independent Sector Domiciliary Care (Private Contractors),Revenue,Adult Services,CAT04,Sub Category To Be Classified,SUBCATTBC,Home Care Services,43419,Not yet available
Wakefield MDC,E08000036,2017-09-31,ADULTS,Z,BVACOP Not Applicable,SPRINGFIELD HOME CARE SERVICES LTD,Redacted,3742352,N/A,Not yet available,2017-09-06,23387366,1,15260.18,Nil,Independent Sector Domiciliary Care (Private Contractors),Revenue,Adult Services,CAT04,Sub Category To Be Classified,SUBCATTBC,Home Care Services,43419,Not yet available
Wakefield MDC,E08000036,2017-09-31,ADULTS,Z,BVACOP Not Applicable,SPRINGFIELD HOME CARE SERVICES LTD,Redacted,3742352,N/A,Not yet available,2017-09-22,23402694,1,15315.16,Nil,Independent Sector Domiciliary Care (Private Contractors),Revenue,Adult Services,CAT04,Sub Category To Be Classified,SUBCATTBC,Home Care Services,43419,Not yet available
Wakefield MDC,E08000036,2017-09-31,ADULTS,Z,BVACOP Not Applicable,SPRINGFIELD HOME CARE SERVICES LTD,Redacted,3742352,N/A,Not yet available,2017-08-16,23373928,1,15848.46,Nil,Independent Sector Domiciliary Care (Private Contractors),Revenue,Adult Services,CAT04,Sub Category To Be Classified,SUBCATTBC,Home Care Services,43419,Not yet available
Wakefield MDC,E08000036,2017-09-31,ADULTS,Z,BVACOP Not Applicable,SPRINGFIELD HOME CARE SERVICES LTD,Redacted,3742352,N/A,Not yet available,2017-07-12,23350714,1,15875.84,Nil,Independent Sector Domiciliary Care (Private Contractors),Revenue,Adult Services,CAT04,Sub Category To Be Classified,SUBCATTBC,Home Care Services,43419,Not yet available
Wakefield MDC,E08000036,2017-09-31,ADULTS,Z,BVACOP Not Applicable,SPRINGFIELD HOME CARE SERVICES LTD,Redacted,3742352,N/A,Not yet available,2017-07-06,23347697,1,15950.68,Nil,Independent Sector Domiciliary Care (Private Contractors),Revenue,Adult Services,CAT04,Sub Category To Be Classified,SUBCATTBC,Home Care Services,43419,Not yet available
Wakefield MDC,E08000036,2017-09-31,ADULTS,Z,BVACOP Not Applicable,SPRINGFIELD HOME CARE SERVICES LTD,Redacted,3742352,N/A,Not yet available,2017-07-27,23363822,1,16390.62,Nil,Independent Sector Domiciliary Care (Private Contractors),Revenue,Adult Services,CAT04,Sub Category To Be Classified,SUBCATTBC,Home Care Services,43419,Not yet available
Wakefield MDC,E08000036,2017-09-31,ADULTS,Z,BVACOP Not Applicable,SPRINGFIELD HOME CARE SERVICES LTD,Redacted,3742352,N/A,Not yet available,2017-07-10,23347817,1,16536.87,Nil,Independent Sector Domiciliary Care (Private Contractors),Revenue,Adult Services,CAT04,Sub Category To Be Classified,SUBCATTBC,Home Care Services,43419,Not yet available
Wakefield MDC,E08000036,2017-09-31,ADULTS,Z,BVACOP Not Applicable,SPRINGFIELD HOME CARE SERVICES LTD,Redacted,3742352,N/A,Not yet available,2017-07-13,23350727,1,16600.20,Nil,Independent Sector Domiciliary Care (Private Contractors),Revenue,Adult Services,CAT04,Sub Category To Be Classified,SUBCATTBC,Home Care Services,43419,Not yet available
Wakefield MDC,E08000036,2017-09-31,ADULTS,Z,BVACOP Not Applicable,SPRINGFIELD HOME CARE SERVICES LTD,Redacted,3742352,N/A,Not yet available,2017-08-02,23367225,1,16926.87,Nil,Independent Sector Domiciliary Care (Private Contractors),Revenue,Adult Services,CAT04,Sub Category To Be Classified,SUBCATTBC,Home Care Services,43419,Not yet available
Wakefield MDC,E08000036,2017-09-31,ADULTS,Z,BVACOP Not Applicable,SPRINGFIELD HOME CARE SERVICES LTD,Redacted,3742352,N/A,Not yet available,2017-08-15,23372536,1,17184.05,Nil,Independent Sector Domiciliary Care (Private Contractors),Revenue,Adult Services,CAT04,Sub Category To Be Classified,SUBCATTBC,Home Care Services,43419,Not yet available
Wakefield MDC,E08000036,2017-09-31,ADULTS,Z,BVACOP Not Applicable,AJ COMMUNITY CARE LTD,Redacted,10185994,N/A,Not yet available,2017-07-13,23351632,1,1810.56,Nil,Independent Sector Domiciliary Care (Private Contractors),Revenue,Adult Services,CAT04,Sub Category To Be Classified,SUBCATTBC,Residential Care Homes,64710,Not yet available
Wakefield MDC,E08000036,2017-09-31,ADULTS,Z,BVACOP Not Applicable,AJ COMMUNITY CARE LTD,Redacted,10185994,N/A,Not yet available,2017-09-12,23390965,1,2134.40,Nil,Independent Sector Domiciliary Care (Private Contractors),Revenue,Adult Services,CAT04,Sub Category To Be Classified,SUBCATTBC,Residential Care Homes,64710,Not yet available
Wakefield MDC,E08000036,2017-09-31,ADULTS,Z,BVACOP Not Applicable,AJ COMMUNITY CARE LTD,Redacted,10185994,N/A,Not yet available,2017-08-16,23372582,1,2149.12,Nil,Independent Sector Domiciliary Care (Private Contractors),Revenue,Adult Services,CAT04,Sub Category To Be Classified,SUBCATTBC,Residential Care Homes,64710,Not yet available
Wakefield MDC,E08000036,2017-09-31,ADULTS,Z,BVACOP Not Applicable,AJ COMMUNITY CARE LTD,Redacted,10185994,N/A,Not yet available,2017-07-21,23361044,1,21823.94,Nil,Independent Sector Domiciliary Care (Private Contractors),Revenue,Adult Services,CAT04,Sub Category To Be Classified,SUBCATTBC,Residential Care Homes,64710,Not yet available
Wakefield MDC,E08000036,2017-09-31,ADULTS,Z,BVACOP Not Applicable,AJ COMMUNITY CARE LTD,Redacted,10185994,N/A,Not yet available,2017-08-07,23369260,1,22751.69,Nil,Independent Sector Domiciliary Care (Private Contractors),Revenue,Adult Services,CAT04,Sub Category To Be Classified,SUBCATTBC,Residential Care Homes,64710,Not yet available
Wakefield MDC,E08000036,2017-09-31,ADULTS,Z,BVACOP Not Applicable,AJ COMMUNITY CARE LTD,Redacted,10185994,N/A,Not yet available,2017-07-04,23346468,1,22826.23,Nil,Independent Sector Domiciliary Care (Private Contractors),Revenue,Adult Services,CAT04,Sub Category To Be Classified,SUBCATTBC,Residential Care Homes,64710,Not yet available
Wakefield MDC,E08000036,2017-09-31,ADULTS,Z,BVACOP Not Applicable,AJ COMMUNITY CARE LTD,Redacted,10185994,N/A,Not yet available,2017-07-27,23365119,1,22883.55,Nil,Independent Sector Domiciliary Care (Private Contractors),Revenue,Adult Services,CAT04,Sub Category To Be Classified,SUBCATTBC,Residential Care Homes,64710,Not yet available
Wakefield MDC,E08000036,2017-09-31,ADULTS,Z,BVACOP Not Applicable,AJ COMMUNITY CARE LTD,Redacted,10185994,N/A,Not yet available,2017-08-15,23372581,1,22895.51,Nil,Independent Sector Domiciliary Care (Private Contractors),Revenue,Adult Services,CAT04,Sub Category To Be Classified,SUBCATTBC,Residential Care Homes,64710,Not yet available
Wakefield MDC,E08000036,2017-09-31,ADULTS,Z,BVACOP Not Applicable,AJ COMMUNITY CARE LTD,Redacted,10185994,N/A,Not yet available,2017-09-26,23403118,1,22901.70,Nil,Independent Sector Domiciliary Care (Private Contractors),Revenue,Adult Services,CAT04,Sub Category To Be Classified,SUBCATTBC,Residential Care Homes,64710,Not yet available
Wakefield MDC,E08000036,2017-09-31,ADULTS,Z,BVACOP Not Applicable,AJ COMMUNITY CARE LTD,Redacted,10185994,N/A,Not yet available,2017-09-18,23399132,1,22902.77,Nil,Independent Sector Domiciliary Care (Private Contractors),Revenue,Adult Services,CAT04,Sub Category To Be Classified,SUBCATTBC,Residential Care Homes,64710,Not yet available
Wakefield MDC,E08000036,2017-09-31,ADULTS,Z,BVACOP Not Applicable,AJ COMMUNITY CARE LTD,Redacted,10185994,N/A,Not yet available,2017-07-10,23348339,1,23089.55,Nil,Independent Sector Domiciliary Care (Private Contractors),Revenue,Adult Services,CAT04,Sub Category To Be Classified,SUBCATTBC,Residential Care Homes,64710,Not yet available
Wakefield MDC,E08000036,2017-09-31,ADULTS,Z,BVACOP Not Applicable,AJ COMMUNITY CARE LTD,Redacted,10185994,N/A,Not yet available,2017-09-12,23390964,1,23263.74,Nil,Independent Sector Domiciliary Care (Private Contractors),Revenue,Adult Services,CAT04,Sub Category To Be Classified,SUBCATTBC,Residential Care Homes,64710,Not yet available
Wakefield MDC,E08000036,2017-09-31,ADULTS,Z,BVACOP Not Applicable,AJ COMMUNITY CARE LTD,Redacted,10185994,N/A,Not yet available,2017-07-14,23352236,1,23404.13,Nil,Independent Sector Domiciliary Care (Private Contractors),Revenue,Adult Services,CAT04,Sub Category To Be Classified,SUBCATTBC,Residential Care Homes,64710,Not yet available
