Organisation Name,Organisation Code,Effective Date,Directorate,Service (Sercop),Sercop URI,Supplier Name,Supplier ID,Company Registration,Charity Registration,VCSE Grant,Payment Date,Transaction Number,Seq No,Net Amount,Irrecoverable VAT,Purpose of Spend,Type,Procurement Classification,Class Code,Procurement Classification,Class Code,Thomson Classification,Thomson Desc.,Contract
Wakefield MDC,E08000036,2016-09-30,REGENCULT,M,Environmental and Regulatory Services,D SCOTT T/A R C K GROUNDWORKS,Redacted,Not yet available,Not yet available,Not yet available,2016-07-19,23100240,2,3501.75,Nil,Repairs - Reactive,Revenue,Highways,CAT07,Drainage,SUBCAT0701,Flood Control,00002,Not yet available
Wakefield MDC,E08000036,2016-09-30,REGENCULT,M,Environmental and Regulatory Services,D SCOTT T/A R C K GROUNDWORKS,Redacted,Not yet available,Not yet available,Not yet available,2016-09-05,23132650,1,3558.46,Nil,Repairs - Reactive,Revenue,Highways,CAT07,Drainage,SUBCAT0701,Flood Control,00002,Not yet available
Wakefield MDC,E08000036,2016-09-30,REGENCULT,M,Environmental and Regulatory Services,D SCOTT T/A R C K GROUNDWORKS,Redacted,Not yet available,Not yet available,Not yet available,2016-08-25,23129808,1,3876.80,Nil,Repairs - Reactive,Revenue,Highways,CAT07,Drainage,SUBCAT0701,Flood Control,00002,Not yet available
Wakefield MDC,E08000036,2016-09-30,REGENCULT,M,Environmental and Regulatory Services,DANVIC TURF CARE LIMITED,Redacted,Not yet available,Not yet available,Not yet available,2016-08-11,23116955,1,2676.00,Nil,Repairs - Reactive,Revenue,Environment,CAT03,Parks and Public Spaces Supplies,SUBCAT0310,Turfing Contractors & Turf Supplies,80930,Not yet available
Wakefield MDC,E08000036,2016-09-30,REGENCULT,5,Highways & Transport Services,DYNNIQ UK LTD,Redacted,1490333,Not yet available,Not yet available,2016-08-24,23126744,2,613.95,Nil,Repairs - Reactive,Revenue,Highways,CAT07,Urban Traffic Control,SUBCAT0710,Traffic Management Systems,79650,Not yet available
Wakefield MDC,E08000036,2016-09-30,REGENCULT,5,Highways & Transport Services,DYNNIQ UK LTD,Redacted,1490333,Not yet available,Not yet available,2016-07-26,23107382,2,3034.97,Nil,Repairs - Reactive,Revenue,Highways,CAT07,Urban Traffic Control,SUBCAT0710,Traffic Management Systems,79650,Not yet available
Wakefield MDC,E08000036,2016-09-30,REGENCULT,5,Highways & Transport Services,DYNNIQ UK LTD,Redacted,1490333,Not yet available,Not yet available,2016-07-26,23107382,1,7581.13,Nil,Repairs - Reactive,Revenue,Highways,CAT07,Urban Traffic Control,SUBCAT0710,Traffic Management Systems,79650,Not yet available
Wakefield MDC,E08000036,2016-09-30,REGENCULT,5,Highways & Transport Services,DYNNIQ UK LTD,Redacted,1490333,Not yet available,Not yet available,2016-09-05,23131965,1,7581.13,Nil,Repairs - Reactive,Revenue,Highways,CAT07,Urban Traffic Control,SUBCAT0710,Traffic Management Systems,79650,Not yet available
Wakefield MDC,E08000036,2016-09-30,REGENCULT,5,Highways & Transport Services,DYNNIQ UK LTD,Redacted,1490333,Not yet available,Not yet available,2016-08-24,23126744,1,7581.13,Nil,Repairs - Reactive,Revenue,Highways,CAT07,Urban Traffic Control,SUBCAT0710,Traffic Management Systems,79650,Not yet available
Wakefield MDC,E08000036,2016-09-30,REGENCULT,Z,BVACOP Not Applicable,DYNNIQ UK LTD,Redacted,1490333,Not yet available,Not yet available,2016-09-05,23131965,2,578.71,Nil,Repairs - Reactive,Revenue,Highways,CAT07,Urban Traffic Control,SUBCAT0710,Traffic Management Systems,79650,Not yet available
Wakefield MDC,E08000036,2016-09-30,REGENCULT,Z,BVACOP Not Applicable,DYNNIQ UK LTD,Redacted,1490333,Not yet available,Not yet available,2016-09-05,23131965,8,691.17,Nil,Repairs - Reactive,Revenue,Highways,CAT07,Urban Traffic Control,SUBCAT0710,Traffic Management Systems,79650,Not yet available
Wakefield MDC,E08000036,2016-09-30,REGENCULT,Z,BVACOP Not Applicable,DYNNIQ UK LTD,Redacted,1490333,Not yet available,Not yet available,2016-09-05,23131965,3,3929.78,Nil,Repairs - Reactive,Revenue,Highways,CAT07,Urban Traffic Control,SUBCAT0710,Traffic Management Systems,79650,Not yet available
Wakefield MDC,E08000036,2016-09-30,REGENCULT,M,Environmental and Regulatory Services,ECUS LTD,Redacted,Not yet available,Not yet available,Not yet available,2016-08-24,23129487,1,1218.17,Nil,Repairs - Reactive,Revenue,Professional Services,CAT08,Consultancy,SUBCAT0802,Environmental Consultants,32415,Not yet available
Wakefield MDC,E08000036,2016-09-30,REGENCULT,M,Environmental and Regulatory Services,ENVIRONMENT AGENCY,Redacted,Not yet available,Not yet available,Not yet available,2016-07-07,23092504,1,1580.00,Nil,Repairs - Reactive,Revenue,Professional Services,CAT08,Government Agencies,SUBCAT0804,Government Agencies,38711,Not yet available
Wakefield MDC,E08000036,2016-09-30,REGENCULT,L,Cultural and Related Services,F T LEISURE,Redacted,4975562,Not yet available,Not yet available,2016-07-18,23099037,1,2065.39,Nil,Repairs - Reactive,Revenue,"Economic Growth, Culture & Sport",CAT09,Sport,SUBCAT0906,"Swimming Pool Contractors, Repairers & Service",74840,Not yet available
Wakefield MDC,E08000036,2016-09-30,REGENCULT,5,Highways & Transport Services,FIRST IMPRESSIONS,Redacted,Not yet available,Not yet available,Not yet available,2016-08-12,23116419,1,1666.68,Nil,Repairs - Reactive,Revenue,Environment,CAT03,Parks and Public Spaces Supplies,SUBCAT0310,Garden Centres & Nurseries,39120,Not yet available
Wakefield MDC,E08000036,2016-09-30,REGENCULT,N,Planning Services,FLEETCLEAN LTD,Redacted,Not yet available,Not yet available,Not yet available,2016-07-08,23069104,1,581.70,Nil,Repairs - Reactive,Revenue,Property & Asset Management,CAT01,Cleaning,SUBCAT0129,Cleaning Materials & Equipment,19000,Not yet available
Wakefield MDC,E08000036,2016-09-30,REGENCULT,M,Environmental and Regulatory Services,INITIAL PROJECTS LTD T/A ENITIAL.,Redacted,2589078,Not yet available,Not yet available,2016-09-08,23135036,1,500.00,Nil,Repairs - Reactive,Revenue,Professional Services,CAT08,Consultancy,SUBCAT0802,Environmental Engineers,32489,Not yet available
Wakefield MDC,E08000036,2016-09-30,REGENCULT,M,Environmental and Regulatory Services,INITIAL PROJECTS LTD T/A ENITIAL.,Redacted,2589078,Not yet available,Not yet available,2016-07-27,23110298,1,7875.35,Nil,Repairs - Reactive,Revenue,Professional Services,CAT08,Consultancy,SUBCAT0802,Environmental Engineers,32489,Not yet available
Wakefield MDC,E08000036,2016-09-30,REGENCULT,L,Cultural and Related Services,JSW (UK) LTD,Redacted,Not yet available,Not yet available,Not yet available,2016-08-18,23094185,1,3400.00,Nil,Repairs - Reactive,Revenue,Transport,CAT10,Vehicle and Plant Hire,SUBCAT1010,Container Hire & Transport,21750,Not yet available
Wakefield MDC,E08000036,2016-09-30,REGENCULT,A,Net (Surplus) / Deficit of Trading Operations,MCP ENVIRONMENTAL LLP,Redacted,Not yet available,Not yet available,Not yet available,2016-07-29,23111583,1,1528.00,Nil,Repairs - Reactive,Revenue,Property & Asset Management,CAT01,Asbestos Services,SUBCAT0103,Asbestos Surveys & Removal,04970,Not yet available
Wakefield MDC,E08000036,2016-09-30,REGENCULT,L,Cultural and Related Services,NESW MARINE,Redacted,Not yet available,Not yet available,Not yet available,2016-07-04,23090671,1,525.80,Nil,Repairs - Reactive,Revenue,"Economic Growth, Culture & Sport",CAT09,Sport,SUBCAT0906,Marine Equipment & Supplies,49780,Not yet available
Wakefield MDC,E08000036,2016-09-30,REGENCULT,M,Environmental and Regulatory Services,PETER KITE ASSOCIATES,Redacted,Not yet available,Not yet available,Not yet available,2016-09-29,23151720,1,7608.70,Nil,Repairs - Reactive,Revenue,Highways,CAT07,Highways Schemes,SUBCAT0702,Civil Engineers,18632,Not yet available
Wakefield MDC,E08000036,2016-09-30,REGENCULT,L,Cultural and Related Services,POOL DIVING SOLUTIONS,Redacted,Not yet available,Not yet available,Not yet available,2016-07-13,23090728,1,2128.00,Nil,Repairs - Reactive,Revenue,"Economic Growth, Culture & Sport",CAT09,Sport,SUBCAT0906,"Swimming Pool Contractors, Repairers & Service",74840,Not yet available
Wakefield MDC,E08000036,2016-09-30,REGENCULT,L,Cultural and Related Services,POOL DIVING SOLUTIONS,Redacted,Not yet available,Not yet available,Not yet available,2016-07-18,23071014,1,800.00,Nil,Repairs - Reactive,Revenue,"Economic Growth, Culture & Sport",CAT09,Sport,SUBCAT0906,"Swimming Pool Contractors, Repairers & Service",74840,Not yet available
Wakefield MDC,E08000036,2016-09-30,REGENCULT,5,Highways & Transport Services,SAS LINING SERVICES LTD (SUB CONTRACTING),Redacted,5190675,Not yet available,Not yet available,2016-07-20,23099883,1,623.91,Nil,Repairs - Reactive,Revenue,Highways,CAT07,Road Marking,SUBCAT0706,Road Marking,65360,Not yet available
Wakefield MDC,E08000036,2016-09-30,REGENCULT,5,Highways & Transport Services,SAS LINING SERVICES LTD (SUB CONTRACTING),Redacted,5190675,Not yet available,Not yet available,2016-07-20,23099881,1,899.35,Nil,Repairs - Reactive,Revenue,Highways,CAT07,Road Marking,SUBCAT0706,Road Marking,65360,Not yet available
Wakefield MDC,E08000036,2016-09-30,REGENCULT,5,Highways & Transport Services,SAS LINING SERVICES LTD (SUB CONTRACTING),Redacted,5190675,Not yet available,Not yet available,2016-09-20,23146110,1,1184.78,Nil,Repairs - Reactive,Revenue,Highways,CAT07,Road Marking,SUBCAT0706,Road Marking,65360,Not yet available
Wakefield MDC,E08000036,2016-09-30,REGENCULT,L,Cultural and Related Services,SUEZ ADV SOL UK LTD,Redacted,05687775,Not yet available,Not yet available,2016-09-05,23133149,1,676.03,Nil,Repairs - Reactive,Revenue,"Economic Growth, Culture & Sport",CAT09,Sport,SUBCAT0906,Chemicals - Distributors & Wholesalers,17320,Not yet available
Wakefield MDC,E08000036,2016-09-30,REGENCULT,5,Highways & Transport Services,SWARCO TRAFFIC LTD,Redacted,2389500,Not yet available,Not yet available,2016-09-15,23137038,1,8112.23,Nil,Repairs - Reactive,Revenue,Highways,CAT07,Urban Traffic Control,SUBCAT0710,Traffic Management Systems,79650,Not yet available
Wakefield MDC,E08000036,2016-09-30,REGENCULT,Z,BVACOP Not Applicable,TELENT TECHNOLOGY SERVICES LTD,Redacted,703317,Not yet available,Not yet available,2016-08-30,23130099,1,1662.84,Nil,Repairs - Reactive,Revenue,Highways,CAT07,Urban Traffic Control,SUBCAT0710,Traffic Management Systems,79650,Not yet available
Wakefield MDC,E08000036,2016-09-30,REGENCULT,L,Cultural and Related Services,VARIO POOL,Redacted,Not yet available,Not yet available,Not yet available,2016-09-27,23150988,1,2678.36,Nil,Repairs - Reactive,Revenue,"Economic Growth, Culture & Sport",CAT09,Sport,SUBCAT0906,"Swimming Pool Contractors, Repairers & Service",74840,Not yet available
Wakefield MDC,E08000036,2016-09-30,REGENCULT,L,Cultural and Related Services,YORKSHIRE PURCHASING,Redacted,Not yet available,Not yet available,Not yet available,2016-09-05,23132582,1,1240.00,Nil,Repairs - Reactive,Revenue,YPO,CAT12,YPO,SUBCAT1201,Purchasing Services,62710,Not yet available
Wakefield MDC,E08000036,2016-09-30,REGENCULT,M,Environmental and Regulatory Services,YORKSHIRE WATER,Redacted,Not yet available,Not yet available,Not yet available,2016-07-19,23094358,1,2799.43,Nil,Repairs - Reactive,Revenue,Property & Asset Management,CAT01,Utilities - Water,SUBCAT0145,Water Companies,83682,Not yet available
Wakefield MDC,E08000036,2016-09-30,REGENCULT,M,Environmental and Regulatory Services,YORKSHIRE WATER,Redacted,Not yet available,Not yet available,Not yet available,2016-09-22,23145588,1,2799.43,Nil,Repairs - Reactive,Revenue,Property & Asset Management,CAT01,Utilities - Water,SUBCAT0145,Water Companies,83682,Not yet available
Wakefield MDC,E08000036,2016-09-30,REGENCULT,M,Environmental and Regulatory Services,YORKSHIRE WATER,Redacted,Not yet available,Not yet available,Not yet available,2016-09-14,23117045,1,2799.43,Nil,Repairs - Reactive,Revenue,Property & Asset Management,CAT01,Utilities - Water,SUBCAT0145,Water Companies,83682,Not yet available
Wakefield MDC,E08000036,2016-09-30,REGENCULT,M,Environmental and Regulatory Services,YORKSHIRE WATER,Redacted,Not yet available,Not yet available,Not yet available,2016-07-19,23094357,1,4411.01,Nil,Repairs - Reactive,Revenue,Property & Asset Management,CAT01,Utilities - Water,SUBCAT0145,Water Companies,83682,Not yet available
Wakefield MDC,E08000036,2016-09-30,REGENCULT,M,Environmental and Regulatory Services,YORKSHIRE WATER,Redacted,Not yet available,Not yet available,Not yet available,2016-09-22,23145593,1,4411.01,Nil,Repairs - Reactive,Revenue,Property & Asset Management,CAT01,Utilities - Water,SUBCAT0145,Water Companies,83682,Not yet available
Wakefield MDC,E08000036,2016-09-30,REGENCULT,M,Environmental and Regulatory Services,YORKSHIRE WATER,Redacted,Not yet available,Not yet available,Not yet available,2016-09-14,23117043,1,4411.01,Nil,Repairs - Reactive,Revenue,Property & Asset Management,CAT01,Utilities - Water,SUBCAT0145,Water Companies,83682,Not yet available
Wakefield MDC,E08000036,2016-09-30,CHILDYOU,4,Children's and Education Services,DETAILS REDACTED,Redacted,DETAILS REDACTED,Not yet available,Not yet available,2016-09-27,23150657,,937.68,Nil,Residence Order Allowances (Non Agency),Revenue,n/a,CATNA,N/A,SUBCATNA,Not Applicable,NA,Not yet available
Wakefield MDC,E08000036,2016-09-30,CHILDYOU,4,Children's and Education Services,DETAILS REDACTED,Redacted,DETAILS REDACTED,Not yet available,Not yet available,2016-07-04,23091721,,657.76,Nil,Residence Order Allowances (Non Agency),Revenue,Children and Young People,CAT05,Looked After Children,SUBCAT0503,Adoption & Fostering,01880,Not yet available
Wakefield MDC,E08000036,2016-09-30,CHILDYOU,4,Children's and Education Services,DETAILS REDACTED,Redacted,DETAILS REDACTED,Not yet available,Not yet available,2016-07-25,23108726,,846.00,Nil,Residence Order Allowances (Non Agency),Revenue,n/a,CATNA,N/A,SUBCATNA,Not Applicable,NA,Not yet available
Wakefield MDC,E08000036,2016-09-30,CHILDYOU,4,Children's and Education Services,DETAILS REDACTED,Redacted,DETAILS REDACTED,Not yet available,Not yet available,2016-07-25,23108728,,846.00,Nil,Residence Order Allowances (Non Agency),Revenue,n/a,CATNA,N/A,SUBCATNA,Not Applicable,NA,Not yet available
Wakefield MDC,E08000036,2016-09-30,ADULTS,7,Adult Social Care,ADEN HOUSE LTD,Redacted,Not yet available,Not yet available,Not yet available,2016-08-01,23112256,,2989.29,Nil,Residential Placements in Independent Homes (Other Agencies),Revenue,Adult Services,CAT04,Sub Category To Be Classified,SUBCATTBC,Residential Care Homes,64710,Not yet available
Wakefield MDC,E08000036,2016-09-30,ADULTS,7,Adult Social Care,ASHBY LODGE (FORMERLY BELVEDERE LODGE),Redacted,Not yet available,Not yet available,Not yet available,2016-08-15,23118666,21,729.93,Nil,Residential Placements in Independent Homes (Other Agencies),Revenue,Adult Services,CAT04,Sub Category To Be Classified,SUBCATTBC,Residential Care Homes,64710,Not yet available
Wakefield MDC,E08000036,2016-09-30,ADULTS,7,Adult Social Care,ASHBY LODGE (FORMERLY BELVEDERE LODGE),Redacted,Not yet available,Not yet available,Not yet available,2016-09-26,23149840,35,5314.29,Nil,Residential Placements in Independent Homes (Other Agencies),Revenue,Adult Services,CAT04,Sub Category To Be Classified,SUBCATTBC,Residential Care Homes,64710,Not yet available
Wakefield MDC,E08000036,2016-09-30,ADULTS,7,Adult Social Care,ASHBY LODGE (FORMERLY BELVEDERE LODGE),Redacted,Not yet available,Not yet available,Not yet available,2016-08-01,23112259,23,9233.57,Nil,Residential Placements in Independent Homes (Other Agencies),Revenue,Adult Services,CAT04,Sub Category To Be Classified,SUBCATTBC,Residential Care Homes,64710,Not yet available
Wakefield MDC,E08000036,2016-09-30,ADULTS,7,Adult Social Care,ASHGROVE HOUSE CARE HOME,Redacted,Not yet available,Not yet available,Not yet available,2016-07-04,23091112,58,1262.14,Nil,Residential Placements in Independent Homes (Other Agencies),Revenue,Adult Services,CAT04,Sub Category To Be Classified,SUBCATTBC,Residential Care Homes,64710,Not yet available
Wakefield MDC,E08000036,2016-09-30,ADULTS,7,Adult Social Care,ASHGROVE HOUSE CARE HOME,Redacted,Not yet available,Not yet available,Not yet available,2016-09-12,23136223,24,8104.29,Nil,Residential Placements in Independent Homes (Other Agencies),Revenue,Adult Services,CAT04,Sub Category To Be Classified,SUBCATTBC,Residential Care Homes,64710,Not yet available
Wakefield MDC,E08000036,2016-09-30,ADULTS,7,Adult Social Care,ATTLEE COURT,Redacted,Not yet available,Not yet available,Not yet available,2016-08-15,23118670,19,3122.14,Nil,Residential Placements in Independent Homes (Other Agencies),Revenue,Adult Services,CAT04,Sub Category To Be Classified,SUBCATTBC,Nursing Homes,53350,Not yet available
Wakefield MDC,E08000036,2016-09-30,ADULTS,7,Adult Social Care,BEECH GROVE CARE HOME,Redacted,Not yet available,Not yet available,Not yet available,2016-08-15,23118671,2,5580.00,Nil,Residential Placements in Independent Homes (Other Agencies),Revenue,Adult Services,CAT04,Sub Category To Be Classified,SUBCATTBC,Residential Care Homes,64710,Not yet available
Wakefield MDC,E08000036,2016-09-30,ADULTS,7,Adult Social Care,BEST CARE LTD T/A SAXONDALE,Redacted,Not yet available,Not yet available,Not yet available,2016-09-19,23145844,1,14415.00,Nil,Residential Placements in Independent Homes (Other Agencies),Revenue,Adult Services,CAT04,Sub Category To Be Classified,SUBCATTBC,Nursing Homes,53350,Not yet available
Wakefield MDC,E08000036,2016-09-30,ADULTS,7,Adult Social Care,BREADALBANE RESIDENTIAL HOME,Redacted,Not yet available,Not yet available,Not yet available,2016-09-26,23149849,22,2922.86,Nil,Residential Placements in Independent Homes (Other Agencies),Revenue,Adult Services,CAT04,Sub Category To Be Classified,SUBCATTBC,Residential Care Homes,64710,Not yet available
Wakefield MDC,E08000036,2016-09-30,ADULTS,7,Adult Social Care,BREADALBANE RESIDENTIAL HOME,Redacted,Not yet available,Not yet available,Not yet available,2016-08-31,23131133,23,531.43,Nil,Residential Placements in Independent Homes (Other Agencies),Revenue,Adult Services,CAT04,Sub Category To Be Classified,SUBCATTBC,Residential Care Homes,64710,Not yet available
Wakefield MDC,E08000036,2016-09-30,ADULTS,7,Adult Social Care,BREADALBANE RESIDENTIAL HOME,Redacted,Not yet available,Not yet available,Not yet available,2016-08-08,23115726,27,8569.29,Nil,Residential Placements in Independent Homes (Other Agencies),Revenue,Adult Services,CAT04,Sub Category To Be Classified,SUBCATTBC,Residential Care Homes,64710,Not yet available
Wakefield MDC,E08000036,2016-09-30,ADULTS,7,Adult Social Care,BROXBOURNE RESIDENTIAL HOME,Redacted,Not yet available,Not yet available,Not yet available,2016-08-08,23115727,2,531.43,Nil,Residential Placements in Independent Homes (Other Agencies),Revenue,Adult Services,CAT04,Sub Category To Be Classified,SUBCATTBC,Residential Care Homes,64710,Not yet available
Wakefield MDC,E08000036,2016-09-30,ADULTS,7,Adult Social Care,BROXBOURNE RESIDENTIAL HOME,Redacted,Not yet available,Not yet available,Not yet available,2016-08-31,23131134,18,930.00,Nil,Residential Placements in Independent Homes (Other Agencies),Revenue,Adult Services,CAT04,Sub Category To Be Classified,SUBCATTBC,Residential Care Homes,64710,Not yet available
Wakefield MDC,E08000036,2016-09-30,ADULTS,7,Adult Social Care,BROXBOURNE RESIDENTIAL HOME,Redacted,Not yet available,Not yet available,Not yet available,2016-07-12,23095438,11,9100.71,Nil,Residential Placements in Independent Homes (Other Agencies),Revenue,Adult Services,CAT04,Sub Category To Be Classified,SUBCATTBC,Residential Care Homes,64710,Not yet available
Wakefield MDC,E08000036,2016-09-30,ADULTS,7,Adult Social Care,BURNTWOOD HALL,Redacted,Not yet available,Not yet available,Not yet available,2016-07-04,23091122,12,664.29,Nil,Residential Placements in Independent Homes (Other Agencies),Revenue,Adult Services,CAT04,Sub Category To Be Classified,SUBCATTBC,Residential Care Homes,64710,Not yet available
Wakefield MDC,E08000036,2016-09-30,ADULTS,7,Adult Social Care,CARLETON COURT CARE LTD,Redacted,Not yet available,Not yet available,Not yet available,2016-07-04,23091126,2,5513.57,Nil,Residential Placements in Independent Homes (Other Agencies),Revenue,Adult Services,CAT04,Sub Category To Be Classified,SUBCATTBC,Residential Care Homes,64710,Not yet available
Wakefield MDC,E08000036,2016-09-30,ADULTS,7,Adult Social Care,CARLETON COURT CARE LTD,Redacted,Not yet available,Not yet available,Not yet available,2016-08-31,23131138,31,5580.00,Nil,Residential Placements in Independent Homes (Other Agencies),Revenue,Adult Services,CAT04,Sub Category To Be Classified,SUBCATTBC,Residential Care Homes,64710,Not yet available
Wakefield MDC,E08000036,2016-09-30,ADULTS,7,Adult Social Care,CARR GATE CARE HOME,Redacted,Not yet available,Not yet available,Not yet available,2016-09-05,23133180,82,1992.86,Nil,Residential Placements in Independent Homes (Other Agencies),Revenue,Adult Services,CAT04,Sub Category To Be Classified,SUBCATTBC,Nursing Homes,53350,Not yet available
Wakefield MDC,E08000036,2016-09-30,ADULTS,7,Adult Social Care,CARR GATE CARE HOME,Redacted,Not yet available,Not yet available,Not yet available,2016-09-12,23136237,10,544.00,Nil,Residential Placements in Independent Homes (Other Agencies),Revenue,Adult Services,CAT04,Sub Category To Be Classified,SUBCATTBC,Nursing Homes,53350,Not yet available
Wakefield MDC,E08000036,2016-09-30,ADULTS,7,Adult Social Care,CARR GATE CARE HOME,Redacted,Not yet available,Not yet available,Not yet available,2016-09-19,23145789,10,544.00,Nil,Residential Placements in Independent Homes (Other Agencies),Revenue,Adult Services,CAT04,Sub Category To Be Classified,SUBCATTBC,Nursing Homes,53350,Not yet available
Wakefield MDC,E08000036,2016-09-30,ADULTS,7,Adult Social Care,CARR GATE CARE HOME,Redacted,Not yet available,Not yet available,Not yet available,2016-09-05,23133180,10,544.00,Nil,Residential Placements in Independent Homes (Other Agencies),Revenue,Adult Services,CAT04,Sub Category To Be Classified,SUBCATTBC,Nursing Homes,53350,Not yet available
Wakefield MDC,E08000036,2016-09-30,ADULTS,7,Adult Social Care,CARR GATE CARE HOME,Redacted,Not yet available,Not yet available,Not yet available,2016-09-26,23149855,10,544.00,Nil,Residential Placements in Independent Homes (Other Agencies),Revenue,Adult Services,CAT04,Sub Category To Be Classified,SUBCATTBC,Nursing Homes,53350,Not yet available
Wakefield MDC,E08000036,2016-09-30,ADULTS,7,Adult Social Care,CARR GATE CARE HOME,Redacted,Not yet available,Not yet available,Not yet available,2016-08-08,23115733,46,720.80,Nil,Residential Placements in Independent Homes (Other Agencies),Revenue,Adult Services,CAT04,Sub Category To Be Classified,SUBCATTBC,Nursing Homes,53350,Not yet available
Wakefield MDC,E08000036,2016-09-30,ADULTS,7,Adult Social Care,CARR GATE CARE HOME,Redacted,Not yet available,Not yet available,Not yet available,2016-08-01,23112275,110,1660.71,Nil,Residential Placements in Independent Homes (Other Agencies),Revenue,Adult Services,CAT04,Sub Category To Be Classified,SUBCATTBC,Nursing Homes,53350,Not yet available
Wakefield MDC,E08000036,2016-09-30,ADULTS,7,Adult Social Care,CARR GATE CARE HOME,Redacted,Not yet available,Not yet available,Not yet available,2016-07-18,23099769,62,5580.00,Nil,Residential Placements in Independent Homes (Other Agencies),Revenue,Adult Services,CAT04,Sub Category To Be Classified,SUBCATTBC,Nursing Homes,53350,Not yet available
Wakefield MDC,E08000036,2016-09-30,ADULTS,7,Adult Social Care,CROFT HOUSE,Redacted,Not yet available,Not yet available,Not yet available,2016-08-01,23112280,48,7440.00,Nil,Residential Placements in Independent Homes (Other Agencies),Revenue,Adult Services,CAT04,Sub Category To Be Classified,SUBCATTBC,Nursing Homes,53350,Not yet available
Wakefield MDC,E08000036,2016-09-30,ADULTS,7,Adult Social Care,CROFT HOUSE,Redacted,Not yet available,Not yet available,Not yet available,2016-08-09,23116019,1,642.54,Nil,Residential Placements in Independent Homes (Other Agencies),Revenue,Adult Services,CAT04,Sub Category To Be Classified,SUBCATTBC,Nursing Homes,53350,Not yet available
Wakefield MDC,E08000036,2016-09-30,ADULTS,7,Adult Social Care,DENESTAR LTD T/A TREES RESIDENTIAL CARE HOME,Redacted,Not yet available,Not yet available,Not yet available,2016-07-04,23091204,36,1200.00,Nil,Residential Placements in Independent Homes (Other Agencies),Revenue,Adult Services,CAT04,Sub Category To Be Classified,SUBCATTBC,Residential Care Homes,64710,Not yet available
Wakefield MDC,E08000036,2016-09-30,ADULTS,7,Adult Social Care,DENESTAR LTD T/A TREES RESIDENTIAL CARE HOME,Redacted,Not yet available,Not yet available,Not yet available,2016-09-12,23136315,33,2790.00,Nil,Residential Placements in Independent Homes (Other Agencies),Revenue,Adult Services,CAT04,Sub Category To Be Classified,SUBCATTBC,Residential Care Homes,64710,Not yet available
Wakefield MDC,E08000036,2016-09-30,ADULTS,7,Adult Social Care,DENESTAR LTD T/A TREES RESIDENTIAL CARE HOME,Redacted,Not yet available,Not yet available,Not yet available,2016-08-31,23131217,15,6975.00,Nil,Residential Placements in Independent Homes (Other Agencies),Revenue,Adult Services,CAT04,Sub Category To Be Classified,SUBCATTBC,Residential Care Homes,64710,Not yet available
Wakefield MDC,E08000036,2016-09-30,ADULTS,7,Adult Social Care,DETAILS REDACTED,Redacted,DETAILS REDACTED,Not yet available,Not yet available,2016-09-26,23149856,5,1338.84,Nil,Residential Placements in Independent Homes (Other Agencies),Revenue,Adult Services,CAT04,Sub Category To Be Classified,SUBCATTBC,Residential Care Homes,64710,Not yet available
Wakefield MDC,E08000036,2016-09-30,ADULTS,7,Adult Social Care,DETAILS REDACTED,Redacted,DETAILS REDACTED,Not yet available,Not yet available,2016-09-26,23149856,7,1338.84,Nil,Residential Placements in Independent Homes (Other Agencies),Revenue,Adult Services,CAT04,Sub Category To Be Classified,SUBCATTBC,Residential Care Homes,64710,Not yet available
Wakefield MDC,E08000036,2016-09-30,ADULTS,7,Adult Social Care,DETAILS REDACTED,Redacted,DETAILS REDACTED,Not yet available,Not yet available,2016-09-26,23149707,1,8149.99,Nil,Residential Placements in Independent Homes (Other Agencies),Revenue,n/a,CATNA,N/A,SUBCATNA,Not Applicable,NA,Not yet available
Wakefield MDC,E08000036,2016-09-30,ADULTS,7,Adult Social Care,DUNNIWOOD LODGE,Redacted,Not yet available,Not yet available,Not yet available,2016-08-19,23126259,1,1983.34,Nil,Residential Placements in Independent Homes (Other Agencies),Revenue,Adult Services,CAT04,Sub Category To Be Classified,SUBCATTBC,Residential Care Homes,64710,Not yet available
Wakefield MDC,E08000036,2016-09-30,ADULTS,7,Adult Social Care,EARLS LODGE,Redacted,Not yet available,Not yet available,Not yet available,2016-09-05,23133191,65,544.00,Nil,Residential Placements in Independent Homes (Other Agencies),Revenue,Adult Services,CAT04,Sub Category To Be Classified,SUBCATTBC,Nursing Homes,53350,Not yet available
Wakefield MDC,E08000036,2016-09-30,ADULTS,7,Adult Social Care,EARLS LODGE,Redacted,Not yet available,Not yet available,Not yet available,2016-09-19,23145800,43,544.00,Nil,Residential Placements in Independent Homes (Other Agencies),Revenue,Adult Services,CAT04,Sub Category To Be Classified,SUBCATTBC,Nursing Homes,53350,Not yet available
Wakefield MDC,E08000036,2016-09-30,ADULTS,7,Adult Social Care,EARLS LODGE,Redacted,Not yet available,Not yet available,Not yet available,2016-09-12,23136248,67,544.00,Nil,Residential Placements in Independent Homes (Other Agencies),Revenue,Adult Services,CAT04,Sub Category To Be Classified,SUBCATTBC,Nursing Homes,53350,Not yet available
Wakefield MDC,E08000036,2016-09-30,ADULTS,7,Adult Social Care,EARLS LODGE,Redacted,Not yet available,Not yet available,Not yet available,2016-09-26,23149866,43,544.00,Nil,Residential Placements in Independent Homes (Other Agencies),Revenue,Adult Services,CAT04,Sub Category To Be Classified,SUBCATTBC,Nursing Homes,53350,Not yet available
