Benificiary Name,Payment Date,Amount,Organisational Unit,Organisational Unit
BRIGHT SPARKS CHILDCARE CASTLEFORD,2016-12-20,14251.95,Children and Young People,"Childcare & Early Years 2,3,4 Years Old Offer"
BUTTERFLYS DAY NURSERY,2016-12-01,4794.95,Children and Young People,"Childcare & Early Years 2,3,4 Years Old Offer"
BUTTERFLYS DAY NURSERY,2016-12-02,2668.58,Children and Young People,"Childcare & Early Years 2,3,4 Years Old Offer"
BUTTERFLYS DAY NURSERY,2016-12-20,6334.2,Children and Young People,"Childcare & Early Years 2,3,4 Years Old Offer"
CHERRY TREE DAY NURSERY,2016-12-20,4222.8,Children and Young People,"Childcare & Early Years 2,3,4 Years Old Offer"
CHILDCARE @ ST SWITHUNS,2016-12-01,624,Children and Young People,"Childcare & Early Years 2,3,4 Years Old Offer"
CHILDCARE @ ST SWITHUNS,2016-12-01,5316.81,Children and Young People,"Childcare & Early Years 2,3,4 Years Old Offer"
CHILDCARE @ ST SWITHUNS,2016-12-02,7815.11,Children and Young People,"Childcare & Early Years 2,3,4 Years Old Offer"
CHILDCARE @ ST SWITHUNS,2016-12-20,4539.51,Children and Young People,"Childcare & Early Years 2,3,4 Years Old Offer"
CHILDCARE @ THE CASTLE,2016-12-01,695.6,Children and Young People,"Childcare & Early Years 2,3,4 Years Old Offer"
CHILDCARE @ THE CASTLE,2016-12-01,5497.47,Children and Young People,"Childcare & Early Years 2,3,4 Years Old Offer"
CHILDCARE @ THE CASTLE,2016-12-02,7833.69,Children and Young People,"Childcare & Early Years 2,3,4 Years Old Offer"
CHILDCARE @ THE CASTLE,2016-12-20,12738.78,Children and Young People,"Childcare & Early Years 2,3,4 Years Old Offer"
CHILDCARE AT ST GEORGES,2016-12-01,676,Children and Young People,"Childcare & Early Years 2,3,4 Years Old Offer"
CHILDCARE AT ST GEORGES,2016-12-01,8184.38,Children and Young People,"Childcare & Early Years 2,3,4 Years Old Offer"
CHILDCARE AT ST GEORGES,2016-12-02,3233.57,Children and Young People,"Childcare & Early Years 2,3,4 Years Old Offer"
CHILDCARE AT ST GEORGES,2016-12-20,10557,Children and Young People,"Childcare & Early Years 2,3,4 Years Old Offer"
CHILDCARE AT SUNBEAM,2016-12-01,780,Children and Young People,"Childcare & Early Years 2,3,4 Years Old Offer"
CHILDCARE AT SUNBEAM,2016-12-01,9730.31,Children and Young People,"Childcare & Early Years 2,3,4 Years Old Offer"
CHILDCARE AT SUNBEAM,2016-12-02,1524.9,Children and Young People,"Childcare & Early Years 2,3,4 Years Old Offer"
CHILDCARE AT SUNBEAM,2016-12-20,9184.59,Children and Young People,"Childcare & Early Years 2,3,4 Years Old Offer"
COLLEGE GROVE NURSERY,2016-12-02,6128.93,Children and Young People,"Childcare & Early Years 2,3,4 Years Old Offer"
COLLEGE GROVE NURSERY,2016-12-20,17419.05,Children and Young People,"Childcare & Early Years 2,3,4 Years Old Offer"
CRIGGLESTONE DAY CARE LIMITED,2016-12-01,4686.31,Children and Young People,"Childcare & Early Years 2,3,4 Years Old Offer"
CRIGGLESTONE DAY CARE LIMITED,2016-12-01,2757.22,Children and Young People,"Childcare & Early Years 2,3,4 Years Old Offer"
CRIGGLESTONE DAY CARE LIMITED,2016-12-02,4765.31,Children and Young People,"Childcare & Early Years 2,3,4 Years Old Offer"
CRIGGLESTONE DAY CARE LIMITED,2016-12-20,1161.27,Children and Young People,"Childcare & Early Years 2,3,4 Years Old Offer"
DETAILS REDACTED,2016-12-01,892.4,Children and Young People,"Childcare & Early Years 2,3,4 Years Old Offer"
DETAILS REDACTED,2016-12-01,945.75,Children and Young People,"Childcare & Early Years 2,3,4 Years Old Offer"
DETAILS REDACTED,2016-12-01,709.31,Children and Young People,"Childcare & Early Years 2,3,4 Years Old Offer"
DETAILS REDACTED,2016-12-01,874.22,Children and Young People,"Childcare & Early Years 2,3,4 Years Old Offer"
DETAILS REDACTED,2016-12-01,1418.62,Children and Young People,Childcare & Early Years
DETAILS REDACTED,2016-12-01,1636.87,Children and Young People,"Childcare & Early Years 2,3,4 Years Old Offer"
DETAILS REDACTED,2016-12-01,1891.5,Children and Young People,"Childcare & Early Years 2,3,4 Years Old Offer"
DETAILS REDACTED,2016-12-01,1607.77,Children and Young People,"Childcare & Early Years 2,3,4 Years Old Offer"
DETAILS REDACTED,2016-12-01,709.31,Children and Young People,"Childcare & Early Years 2,3,4 Years Old Offer"
DETAILS REDACTED,2016-12-01,945.75,Children and Young People,"Childcare & Early Years 2,3,4 Years Old Offer"
DETAILS REDACTED,2016-12-01,1332.54,Children and Young People,"Childcare & Early Years 2,3,4 Years Old Offer"
DETAILS REDACTED,2016-12-01,709.31,Children and Young People,"Childcare & Early Years 2,3,4 Years Old Offer"
DETAILS REDACTED,2016-12-01,849.96,Children and Young People,"Childcare & Early Years 2,3,4 Years Old Offer"
DETAILS REDACTED,2016-12-01,1876.95,Children and Young People,"Childcare & Early Years 2,3,4 Years Old Offer"
DETAILS REDACTED,2016-12-01,709.31,Children and Young People,"Childcare & Early Years 2,3,4 Years Old Offer"
DETAILS REDACTED,2016-12-01,1655.06,Children and Young People,"Childcare & Early Years 2,3,4 Years Old Offer"
DETAILS REDACTED,2016-12-01,945.75,Children and Young People,"Childcare & Early Years 2,3,4 Years Old Offer"
DETAILS REDACTED,2016-12-01,3744.2,Children and Young People,"Childcare & Early Years 2,3,4 Years Old Offer"
DETAILS REDACTED,2016-12-01,3637.5,Children and Young People,Childcare & Early Years
DETAILS REDACTED,2016-12-01,1309.5,Children and Young People,Childcare & Early Years
DETAILS REDACTED,2016-12-01,13069.54,Children and Young People,"Childcare & Early Years 2,3,4 Years Old Offer"
DETAILS REDACTED,2016-12-01,945.75,Children and Young People,"Childcare & Early Years 2,3,4 Years Old Offer"
DETAILS REDACTED,2016-12-01,1891.5,Children and Young People,"Childcare & Early Years 2,3,4 Years Old Offer"
DETAILS REDACTED,2016-12-01,600.19,Children and Young People,"Childcare & Early Years 2,3,4 Years Old Offer"
DETAILS REDACTED,2016-10-03,709.31,Children and Young People,"Childcare & Early Years 2,3,4 Years Old Offer"
DETAILS REDACTED,2016-12-01,740.84,Children and Young People,"Childcare & Early Years 2,3,4 Years Old Offer"
DETAILS REDACTED,2016-12-01,851.17,Children and Young People,"Childcare & Early Years 2,3,4 Years Old Offer"
DETAILS REDACTED,2016-12-01,1891.5,Children and Young People,"Childcare & Early Years 2,3,4 Years Old Offer"
DETAILS REDACTED,2016-12-01,945.75,Children and Young People,"Childcare & Early Years 2,3,4 Years Old Offer"
DETAILS REDACTED,2016-12-01,945.75,Children and Young People,"Childcare & Early Years 2,3,4 Years Old Offer"
DETAILS REDACTED,2016-12-14,945.75,Children and Young People,"Childcare & Early Years 2,3,4 Years Old Offer"
DETAILS REDACTED,2016-12-20,527.85,Children and Young People,"Childcare & Early Years 2,3,4 Years Old Offer"
DETAILS REDACTED,2016-12-20,527.85,Children and Young People,Childcare & Early Years
DETAILS REDACTED,2016-10-03,1715.51,Children and Young People,"Childcare & Early Years 2,3,4 Years Old Offer"
DETAILS REDACTED,2016-12-02,571.84,Children and Young People,"Childcare & Early Years 2,3,4 Years Old Offer"
DETAILS REDACTED,2016-12-20,1583.55,Children and Young People,"Childcare & Early Years 2,3,4 Years Old Offer"
DETAILS REDACTED,2016-12-02,762.45,Children and Young People,"Childcare & Early Years 2,3,4 Years Old Offer"
DETAILS REDACTED,2016-12-02,571.84,Children and Young People,"Childcare & Early Years 2,3,4 Years Old Offer"
DETAILS REDACTED,2016-12-20,527.85,Children and Young People,"Childcare & Early Years 2,3,4 Years Old Offer"
DETAILS REDACTED,2016-12-20,527.85,Children and Young People,"Childcare & Early Years 2,3,4 Years Old Offer"
DETAILS REDACTED,2016-12-20,527.85,Children and Young People,"Childcare & Early Years 2,3,4 Years Old Offer"
DETAILS REDACTED,2016-12-02,1143.68,Children and Young People,"Childcare & Early Years 2,3,4 Years Old Offer"
DETAILS REDACTED,2016-12-20,2639.25,Children and Young People,"Childcare & Early Years 2,3,4 Years Old Offer"
DETAILS REDACTED,2016-12-20,527.85,Children and Young People,"Childcare & Early Years 2,3,4 Years Old Offer"
DETAILS REDACTED,2016-12-02,762.45,Children and Young People,"Childcare & Early Years 2,3,4 Years Old Offer"
DETAILS REDACTED,2016-12-20,1055.7,Children and Young People,"Childcare & Early Years 2,3,4 Years Old Offer"
DETAILS REDACTED,2016-12-20,527.85,Children and Young People,"Childcare & Early Years 2,3,4 Years Old Offer"
DETAILS REDACTED,2016-12-20,1055.7,Children and Young People,"Childcare & Early Years 2,3,4 Years Old Offer"
DETAILS REDACTED,2016-12-02,762.45,Children and Young People,"Childcare & Early Years 2,3,4 Years Old Offer"
DETAILS REDACTED,2016-12-20,527.85,Children and Young People,"Childcare & Early Years 2,3,4 Years Old Offer"
DETAILS REDACTED,2016-12-20,1055.7,Children and Young People,"Childcare & Early Years 2,3,4 Years Old Offer"
DETAILS REDACTED,2016-12-20,527.85,Children and Young People,"Childcare & Early Years 2,3,4 Years Old Offer"
DETAILS REDACTED,2016-12-02,1008.78,Children and Young People,"Childcare & Early Years 2,3,4 Years Old Offer"
DETAILS REDACTED,2016-12-20,527.85,Children and Young People,"Childcare & Early Years 2,3,4 Years Old Offer"
DETAILS REDACTED,2016-12-02,1524.9,Children and Young People,"Childcare & Early Years 2,3,4 Years Old Offer"
DETAILS REDACTED,2016-12-20,527.85,Children and Young People,"Childcare & Early Years 2,3,4 Years Old Offer"
DETAILS REDACTED,2016-12-02,2316.68,Children and Young People,"Childcare & Early Years 2,3,4 Years Old Offer"
DETAILS REDACTED,2016-12-20,3167.1,Children and Young People,"Childcare & Early Years 2,3,4 Years Old Offer"
DETAILS REDACTED,2016-12-20,527.85,Children and Young People,"Childcare & Early Years 2,3,4 Years Old Offer"
DETAILS REDACTED,2016-12-02,5990.88,Children and Young People,"Childcare & Early Years 2,3,4 Years Old Offer"
DETAILS REDACTED,2016-12-20,7389.9,Children and Young People,"Childcare & Early Years 2,3,4 Years Old Offer"
DETAILS REDACTED,2016-12-20,527.85,Children and Young People,"Childcare & Early Years 2,3,4 Years Old Offer"
DETAILS REDACTED,2016-12-02,762.45,Children and Young People,"Childcare & Early Years 2,3,4 Years Old Offer"
DETAILS REDACTED,2016-12-20,1055.7,Children and Young People,"Childcare & Early Years 2,3,4 Years Old Offer"
DETAILS REDACTED,2016-12-20,527.85,Children and Young People,"Childcare & Early Years 2,3,4 Years Old Offer"
DETAILS REDACTED,2016-12-20,527.85,Children and Young People,Childcare & Early Years
DETAILS REDACTED,2016-12-20,1055.7,Children and Young People,"Childcare & Early Years 2,3,4 Years Old Offer"
DETAILS REDACTED,2016-12-20,1055.7,Children and Young People,"Childcare & Early Years 2,3,4 Years Old Offer"
DETAILS REDACTED,2016-12-20,527.85,Children and Young People,"Childcare & Early Years 2,3,4 Years Old Offer"
DETAILS REDACTED,2016-12-20,527.85,Children and Young People,"Childcare & Early Years 2,3,4 Years Old Offer"
DETAILS REDACTED,2016-12-20,527.85,Children and Young People,"Childcare & Early Years 2,3,4 Years Old Offer"
FIRST STEPS DAY NURSERY,2016-12-01,856,Children and Young People,"Childcare & Early Years 2,3,4 Years Old Offer"
FIRST STEPS DAY NURSERY,2016-12-01,6553.56,Children and Young People,"Childcare & Early Years 2,3,4 Years Old Offer"
FIRST STEPS DAY NURSERY,2016-12-02,7039.96,Children and Young People,"Childcare & Early Years 2,3,4 Years Old Offer"
FIRST STEPS DAY NURSERY,2016-12-20,19987.92,Children and Young People,"Childcare & Early Years 2,3,4 Years Old Offer"
FUTURE EINSTEINS DAY NURSERY,2016-12-01,2658.97,Children and Young People,"Childcare & Early Years 2,3,4 Years Old Offer"
FUTURE EINSTEINS DAY NURSERY,2016-12-20,14251.95,Children and Young People,"Childcare & Early Years 2,3,4 Years Old Offer"
GEMMY TOTS,2016-12-01,945.75,Children and Young People,"Childcare & Early Years 2,3,4 Years Old Offer"
GEMMY TOTS,2016-12-20,1583.55,Children and Young People,"Childcare & Early Years 2,3,4 Years Old Offer"
HAPPY DAYS CHILDRENS CENTRE,2016-12-01,5214.96,Children and Young People,"Childcare & Early Years 2,3,4 Years Old Offer"
HAPPY DAYS CHILDRENS CENTRE,2016-12-02,11480.74,Children and Young People,"Childcare & Early Years 2,3,4 Years Old Offer"
HAPPY DAYS CHILDRENS CENTRE,2016-12-20,14427.9,Children and Young People,"Childcare & Early Years 2,3,4 Years Old Offer"
HAPPY DAYS NURSERY,2016-12-01,3304.06,Children and Young People,"Childcare & Early Years 2,3,4 Years Old Offer"
HAPPY DAYS NURSERY,2016-12-02,711.04,Children and Young People,"Childcare & Early Years 2,3,4 Years Old Offer"
HAPPY DAYS NURSERY,2016-12-20,8973.45,Children and Young People,"Childcare & Early Years 2,3,4 Years Old Offer"
HAPPY KIDS HAVERCROFT,2016-12-01,7264.09,Children and Young People,"Childcare & Early Years 2,3,4 Years Old Offer"
HAPPY KIDS HAVERCROFT,2016-12-02,1524.9,Children and Young People,"Childcare & Early Years 2,3,4 Years Old Offer"
HILLSIDE PRIVATE DAY NURSERY,2016-12-01,5863.04,Children and Young People,"Childcare & Early Years 2,3,4 Years Old Offer"
HILLSIDE PRIVATE DAY NURSERY,2016-12-02,4493.57,Children and Young People,"Childcare & Early Years 2,3,4 Years Old Offer"
HILLSIDE PRIVATE DAY NURSERY,2016-12-20,16785.63,Children and Young People,"Childcare & Early Years 2,3,4 Years Old Offer"
HORBURY DAY NURSERY,2016-12-01,6630.98,Children and Young People,"Childcare & Early Years 2,3,4 Years Old Offer"
HORBURY DAY NURSERY,2016-12-02,1373.53,Children and Young People,"Childcare & Early Years 2,3,4 Years Old Offer"
HORBURY DAY NURSERY,2016-12-20,8216.87,Children and Young People,"Childcare & Early Years 2,3,4 Years Old Offer"
JC´S CHILDMINDING SERVICES,2016-12-01,654.75,Children and Young People,"Childcare & Early Years 2,3,4 Years Old Offer"
JC´S CHILDMINDING SERVICES,2016-12-02,762.45,Children and Young People,"Childcare & Early Years 2,3,4 Years Old Offer"
JC´S CHILDMINDING SERVICES,2016-12-20,527.85,Children and Young People,"Childcare & Early Years 2,3,4 Years Old Offer"
JUST LEARNING NURSERY,2016-12-01,1475.61,Children and Young People,"Childcare & Early Years 2,3,4 Years Old Offer"
JUST LEARNING NURSERY,2016-12-02,4794.64,Children and Young People,"Childcare & Early Years 2,3,4 Years Old Offer"
JUST LEARNING NURSERY,2016-12-20,14779.8,Children and Young People,"Childcare & Early Years 2,3,4 Years Old Offer"
KARENS CHILDCARE,2016-12-01,2837.25,Children and Young People,"Childcare & Early Years 2,3,4 Years Old Offer"
KOOL KIDS DAYCARE,2016-12-01,2206.75,Children and Young People,"Childcare & Early Years 2,3,4 Years Old Offer"
KOOL KIDS DAYCARE,2016-12-02,4384.09,Children and Young People,"Childcare & Early Years 2,3,4 Years Old Offer"
KOOL KIDS DAYCARE,2016-12-20,3694.95,Children and Young People,"Childcare & Early Years 2,3,4 Years Old Offer"
LITTLE ACORNS NURSERY,2016-12-01,780,Children and Young People,"Childcare & Early Years 2,3,4 Years Old Offer"
LITTLE ACORNS NURSERY,2016-12-01,7905.5,Children and Young People,"Childcare & Early Years 2,3,4 Years Old Offer"
LITTLE ACORNS NURSERY,2016-12-02,4720.35,Children and Young People,"Childcare & Early Years 2,3,4 Years Old Offer"
LITTLE ACORNS NURSERY,2016-12-20,15483.6,Children and Young People,"Childcare & Early Years 2,3,4 Years Old Offer"
LITTLE GRUFFALOS (HEMSWORTH),2016-10-31,6047.34,Children and Young People,"Childcare & Early Years 2,3,4 Years Old Offer"
LITTLE GRUFFALOS (HEMSWORTH),2016-10-31,4233.55,Children and Young People,"Childcare & Early Years 2,3,4 Years Old Offer"
LITTLE GRUFFALOS (HEMSWORTH),2016-12-20,3131.91,Children and Young People,"Childcare & Early Years 2,3,4 Years Old Offer"
LITTLE GRUFFALOS DAY NURSERY,2016-12-01,5710.79,Children and Young People,"Childcare & Early Years 2,3,4 Years Old Offer"
LITTLE GRUFFALOS DAY NURSERY,2016-12-20,2568.87,Children and Young People,"Childcare & Early Years 2,3,4 Years Old Offer"
LITTLE LEARNERS DAY NURSERY,2016-12-01,5312.45,Children and Young People,"Childcare & Early Years 2,3,4 Years Old Offer"
LITTLE OASIS,2016-12-01,2364.37,Children and Young People,"Childcare & Early Years 2,3,4 Years Old Offer"
LITTLE OASIS,2016-12-02,953.06,Children and Young People,"Childcare & Early Years 2,3,4 Years Old Offer"
LITTLE OASIS,2016-12-20,1055.7,Children and Young People,"Childcare & Early Years 2,3,4 Years Old Offer"
LITTLE PEOPLE NURSERY,2016-12-01,1568.97,Children and Young People,"Childcare & Early Years 2,3,4 Years Old Offer"
LITTLE PEOPLE NURSERY,2016-12-02,540.56,Children and Young People,"Childcare & Early Years 2,3,4 Years Old Offer"
LITTLE PEOPLE NURSERY,2016-12-20,4222.8,Children and Young People,"Childcare & Early Years 2,3,4 Years Old Offer"
LITTLE STARS NURSERY,2016-12-01,3542.92,Children and Young People,"Childcare & Early Years 2,3,4 Years Old Offer"
LITTLE STARS NURSERY,2016-12-02,3854.28,Children and Young People,"Childcare & Early Years 2,3,4 Years Old Offer"
LITTLE STARS NURSERY,2016-12-20,6334.2,Children and Young People,"Childcare & Early Years 2,3,4 Years Old Offer"
LITTLE STARS NURSERY UK LTD,2016-12-01,7699.19,Children and Young People,"Childcare & Early Years 2,3,4 Years Old Offer"
LITTLE STARS NURSERY UK LTD,2016-12-02,3193.46,Children and Young People,"Childcare & Early Years 2,3,4 Years Old Offer"
LITTLE STARS NURSERY UK LTD,2016-12-20,4750.65,Children and Young People,"Childcare & Early Years 2,3,4 Years Old Offer"
LITTLE STARS PRE SCHOOL,2016-12-01,1253.15,Children and Young People,"Childcare & Early Years 2,3,4 Years Old Offer"
LITTLE STARS PRE SCHOOL,2016-12-20,2955.96,Children and Young People,"Childcare & Early Years 2,3,4 Years Old Offer"
NEW LIFE PRE SCHOOL,2016-12-01,2548.67,Children and Young People,"Childcare & Early Years 2,3,4 Years Old Offer"
NEW LIFE PRE SCHOOL,2016-12-02,4267.77,Children and Young People,"Childcare & Early Years 2,3,4 Years Old Offer"
NEW LIFE PRE SCHOOL,2016-12-20,12562.83,Children and Young People,"Childcare & Early Years 2,3,4 Years Old Offer"
NEW MOON NURSERIES LTD,2016-12-01,4092.19,Children and Young People,"Childcare & Early Years 2,3,4 Years Old Offer"
NEW MOON NURSERIES LTD,2016-12-02,2223.81,Children and Young People,"Childcare & Early Years 2,3,4 Years Old Offer"
NEW MOON NURSERIES LTD,2016-12-20,6439.77,Children and Young People,"Childcare & Early Years 2,3,4 Years Old Offer"
OAKHILL DAY NURSERY,2016-12-01,7396.99,Children and Young People,"Childcare & Early Years 2,3,4 Years Old Offer"
ONE SMALL STEP NURSERY,2016-12-01,682.08,Children and Young People,"Childcare & Early Years 2,3,4 Years Old Offer"
ONE SMALL STEP NURSERY,2016-12-20,3694.95,Children and Young People,"Childcare & Early Years 2,3,4 Years Old Offer"
OSSETT CHILDCARE & PRE-SCHOOL,2016-12-01,3364.69,Children and Young People,"Childcare & Early Years 2,3,4 Years Old Offer"
OSSETT CHILDCARE & PRE-SCHOOL,2016-12-02,3255.08,Children and Young People,"Childcare & Early Years 2,3,4 Years Old Offer"
OSSETT CHILDCARE & PRE-SCHOOL,2016-12-20,12668.4,Children and Young People,"Childcare & Early Years 2,3,4 Years Old Offer"
OUTWOOD PRE SCHOOL,2016-12-01,1084.94,Children and Young People,"Childcare & Early Years 2,3,4 Years Old Offer"
OUTWOOD PRE SCHOOL,2016-12-02,533.72,Children and Young People,"Childcare & Early Years 2,3,4 Years Old Offer"
OUTWOOD PRE SCHOOL,2016-12-20,1900.26,Children and Young People,"Childcare & Early Years 2,3,4 Years Old Offer"
POMFRET WOODLAND COMMUNITY NURSERY,2016-12-01,1537.65,Children and Young People,"Childcare & Early Years 2,3,4 Years Old Offer"
POMFRET WOODLAND COMMUNITY NURSERY,2016-12-01,6583.51,Children and Young People,"Childcare & Early Years 2,3,4 Years Old Offer"
POMFRET WOODLAND COMMUNITY NURSERY,2016-12-02,7086.88,Children and Young People,"Childcare & Early Years 2,3,4 Years Old Offer"
POMFRET WOODLAND COMMUNITY NURSERY,2016-12-20,22310.46,Children and Young People,"Childcare & Early Years 2,3,4 Years Old Offer"
RAINBOW CHILDCARE,2016-11-09,3751.47,Children and Young People,"Childcare & Early Years 2,3,4 Years Old Offer"
RAINBOW CHILDCARE,2016-11-09,4695.91,Children and Young People,"Childcare & Early Years 2,3,4 Years Old Offer"
RAINBOW CHILDCARE,2016-12-20,13548.15,Children and Young People,"Childcare & Early Years 2,3,4 Years Old Offer"
RED ROOFS CHILDRENS CENTRE DAY NURSERY,2016-12-01,4582.27,Children and Young People,"Childcare & Early Years 2,3,4 Years Old Offer"
RED ROOFS CHILDRENS CENTRE DAY NURSERY,2016-12-20,3378.24,Children and Young People,"Childcare & Early Years 2,3,4 Years Old Offer"
REMLAT VENTURES LTD T/A FUN 4 TOTS NURSERIES,2016-12-01,2800.87,Children and Young People,"Childcare & Early Years 2,3,4 Years Old Offer"
REMLAT VENTURES LTD T/A FUN 4 TOTS NURSERIES,2016-12-02,508.3,Children and Young People,"Childcare & Early Years 2,3,4 Years Old Offer"
REMLAT VENTURES LTD T/A FUN 4 TOTS NURSERIES,2016-12-20,7882.56,Children and Young People,"Childcare & Early Years 2,3,4 Years Old Offer"
ROOKS NEST PRE SCHOOL,2016-12-01,2507.49,Children and Young People,"Childcare & Early Years 2,3,4 Years Old Offer"
ROOKS NEST PRE SCHOOL,2016-12-20,7812.18,Children and Young People,"Childcare & Early Years 2,3,4 Years Old Offer"
SILCOATES PRE SCHOOL,2016-12-02,12771.04,Children and Young People,"Childcare & Early Years 2,3,4 Years Old Offer"
SILCOATES PRE SCHOOL,2016-12-20,17946.9,Children and Young People,"Childcare & Early Years 2,3,4 Years Old Offer"
SILKWOOD PRIVATE DAY NURSERY & CRECHE,2016-12-01,2673.56,Children and Young People,"Childcare & Early Years 2,3,4 Years Old Offer"
SILKWOOD PRIVATE DAY NURSERY & CRECHE,2016-12-02,1198.42,Children and Young People,"Childcare & Early Years 2,3,4 Years Old Offer"
SILKWOOD PRIVATE DAY NURSERY & CRECHE,2016-12-20,7038,Children and Young People,"Childcare & Early Years 2,3,4 Years Old Offer"
SMALL TALK,2016-12-01,1891.5,Professional Services,Medical
ST JOHNS PRE SCHOOL,2016-12-01,617.21,Children and Young People,"Childcare & Early Years 2,3,4 Years Old Offer"
ST JOHNS PRE SCHOOL,2016-12-02,6442.7,Children and Young People,"Childcare & Early Years 2,3,4 Years Old Offer"
ST JOHNS PRE SCHOOL,2016-12-20,9818.01,Children and Young People,"Childcare & Early Years 2,3,4 Years Old Offer"
ST LUKES NURSERY,2016-12-01,10021.31,Children and Young People,"Childcare & Early Years 2,3,4 Years Old Offer"
ST LUKES NURSERY,2016-12-01,9006.74,Children and Young People,"Childcare & Early Years 2,3,4 Years Old Offer"
ST LUKES NURSERY,2016-12-02,2287.35,Children and Young People,"Childcare & Early Years 2,3,4 Years Old Offer"
ST LUKES NURSERY,2016-12-02,2668.58,Children and Young People,"Childcare & Early Years 2,3,4 Years Old Offer"
ST LUKES NURSERY,2016-12-20,17595,Children and Young People,"Childcare & Early Years 2,3,4 Years Old Offer"
ST LUKES NURSERY,2016-12-20,6123.06,Children and Young People,"Childcare & Early Years 2,3,4 Years Old Offer"
ST MICHAEL´S C E ACADEMY,2016-12-01,7922.47,Children and Young People,Education & Careers
ST PETERS & ST PAULS PRE SCHOOL,2016-12-01,3451.99,Children and Young People,"Childcare & Early Years 2,3,4 Years Old Offer"
ST PETERS & ST PAULS PRE SCHOOL,2016-12-02,1334.29,Children and Young People,"Childcare & Early Years 2,3,4 Years Old Offer"
ST PETERS & ST PAULS PRE SCHOOL,2016-12-20,6334.2,Children and Young People,"Childcare & Early Years 2,3,4 Years Old Offer"
STANLEY DAY NURSERY,2016-12-01,550.65,Children and Young People,"Childcare & Early Years 2,3,4 Years Old Offer"
STANLEY DAY NURSERY,2016-12-02,4970.68,Children and Young People,"Childcare & Early Years 2,3,4 Years Old Offer"
STANLEY DAY NURSERY,2016-12-20,22849.92,Children and Young People,"Childcare & Early Years 2,3,4 Years Old Offer"
STEPPING STONES @ STANLEY ST PETERS,2016-12-01,1655.06,Children and Young People,"Childcare & Early Years 2,3,4 Years Old Offer"
STEPPING STONES @ STANLEY ST PETERS,2016-12-02,3812.25,Children and Young People,"Childcare & Early Years 2,3,4 Years Old Offer"
STEPPING STONES @ STANLEY ST PETERS,2016-12-20,2111.4,Children and Young People,"Childcare & Early Years 2,3,4 Years Old Offer"
STEPPING STONES DAY NURSERY (FAIRBURN),2016-12-01,5629.32,Children and Young People,"Childcare & Early Years 2,3,4 Years Old Offer"
STEPPING STONES DAY NURSERY (FAIRBURN),2016-12-02,4384.09,Children and Young People,"Childcare & Early Years 2,3,4 Years Old Offer"
STEPPING STONES DAY NURSERY (FAIRBURN),2016-12-20,10557,Children and Young People,"Childcare & Early Years 2,3,4 Years Old Offer"
SUNSHINE KIDS PRE SCHOOL,2016-12-01,603.2,Children and Young People,"Childcare & Early Years 2,3,4 Years Old Offer"
SUNSHINE KIDS PRE SCHOOL,2016-12-01,2564.97,Children and Young People,"Childcare & Early Years 2,3,4 Years Old Offer"
SUNSHINE KIDS PRE SCHOOL,2016-12-02,8539.44,Children and Young People,"Childcare & Early Years 2,3,4 Years Old Offer"
SUNSHINE KIDS PRE SCHOOL,2016-12-20,13653.72,Children and Young People,"Childcare & Early Years 2,3,4 Years Old Offer"
THE ACADEMY CHILD CARE CENTRE,2016-12-01,624,Children and Young People,"Childcare & Early Years 2,3,4 Years Old Offer"
THE ACADEMY CHILD CARE CENTRE,2016-12-01,8064.34,Children and Young People,"Childcare & Early Years 2,3,4 Years Old Offer"
THE ACADEMY CHILD CARE CENTRE,2016-12-02,2419.31,Children and Young People,"Childcare & Early Years 2,3,4 Years Old Offer"
THE ACADEMY CHILD CARE CENTRE,2016-12-20,10557,Children and Young People,"Childcare & Early Years 2,3,4 Years Old Offer"
THE GRANGE NURSERY,2016-12-01,769.6,Children and Young People,"Childcare & Early Years 2,3,4 Years Old Offer"
THE GRANGE NURSERY,2016-12-01,2489.62,Children and Young People,"Childcare & Early Years 2,3,4 Years Old Offer"
THE GRANGE NURSERY,2016-12-02,19096.44,Children and Young People,"Childcare & Early Years 2,3,4 Years Old Offer"
THE GRANGE NURSERY,2016-12-20,28855.8,Children and Young People,"Childcare & Early Years 2,3,4 Years Old Offer"
TOY BOX PRIVATE NURSERY,2016-12-01,2252.82,Children and Young People,"Childcare & Early Years 2,3,4 Years Old Offer"
TOY BOX PRIVATE NURSERY,2016-12-02,3935.42,Children and Young People,"Childcare & Early Years 2,3,4 Years Old Offer"
TOY BOX PRIVATE NURSERY,2016-12-20,18474.75,Children and Young People,"Childcare & Early Years 2,3,4 Years Old Offer"
TRINITY PRE-SCHOOL,2016-12-01,3787.21,Children and Young People,"Childcare & Early Years 2,3,4 Years Old Offer"
TRINITY PRE-SCHOOL,2016-12-20,4715.46,Children and Young People,"Childcare & Early Years 2,3,4 Years Old Offer"
UNICORN NURSERY,2016-12-01,5674.5,Children and Young People,"Childcare & Early Years 2,3,4 Years Old Offer"
UNICORN NURSERY,2016-12-20,12668.4,Children and Young People,"Childcare & Early Years 2,3,4 Years Old Offer"
WAKEFIELD GIRLS HIGH SCHOOL,2016-12-02,17917.58,Children and Young People,"Childcare & Early Years 2,3,4 Years Old Offer"
WAKEFIELD GIRLS HIGH SCHOOL,2016-12-20,53312.85,Children and Young People,"Childcare & Early Years 2,3,4 Years Old Offer"
