Organisation Name,Organisation Code,Effective Date,Directorate,Service (Sercop),Sercop URI,Supplier Name,Supplier ID,Company Registration,Charity Registration,VCSE Grant,Payment Date,Transaction Number,Seq No,Net Amount,Irrecoverable VAT,Purpose of Spend,Type,Procurement Classification,Class Code,Procurement Classification,Class Code,Thomson Classification,Thomson Desc.,Contract
Wakefield MDC,E08000036,2018-06-30,BUSINESS,J,Finance,PHOENIX CENTRE ALVERTHORPE LTD,Redacted,7023311,1138576,Not yet available,2018-04-04,23537099,1,5465,Nil,Grants,Capital,n/a,CATNA,Sub Category Not Applicable,SUBCATNA,Holidays - Self Catering Accommodation,43410,Not yet available
Wakefield MDC,E08000036,2018-06-30,BUSINESS,J,Finance,WALTON COMMUNITY CENTRE & RECREATIONAL GROUND,Redacted,N/A,N/A,Not yet available,2018-05-10,23557397,1,7905.43,Nil,Grants,Capital,Adult Services,CAT04,Sub Category To Be Classified,SUBCATTBC,Community Projects,20482,Not yet available
Wakefield MDC,E08000036,2018-06-30,BUSINESS,J,Finance,WESSEX LIFT CO. LIMITED,Redacted,1269836,N/A,Not yet available,2018-04-26,23552552,1,10610,Nil,Grants,Capital,Adult Services,CAT04,Sub Category To Be Classified,SUBCATTBC,Medical Equipment Manufacturers,50348,Not yet available
Wakefield MDC,E08000036,2018-06-30,BUSINESS,J,Finance,WESSEX LIFT CO. LIMITED,Redacted,1269836,N/A,Not yet available,2018-04-24,23545368,1,18885,Nil,Grants,Capital,Adult Services,CAT04,Sub Category To Be Classified,SUBCATTBC,Medical Equipment Manufacturers,50348,Not yet available
Wakefield MDC,E08000036,2018-06-30,BUSINESS,J,Finance,DETAILS REDACTED,Redacted,N/A,N/A,Not yet available,2018-05-08,23557928,1,580,Nil,Grants,Capital,Property & Regeneration,CAT01,Disabled Facilities Grant,SUBCAT0157,Disability & Special Needs - Services,25820,Not yet available
Wakefield MDC,E08000036,2018-06-30,BUSINESS,J,Finance,DETAILS REDACTED,Redacted,N/A,N/A,Not yet available,2018-05-30,23574053,1,580,Nil,Grants,Capital,Property & Regeneration,CAT01,Disabled Facilities Grant,SUBCAT0157,Disability & Special Needs - Services,25820,Not yet available
Wakefield MDC,E08000036,2018-06-30,BUSINESS,J,Finance,DETAILS REDACTED,Redacted,N/A,N/A,Not yet available,2018-05-10,23559479,1,780,Nil,Grants,Capital,Property & Regeneration,CAT01,Disabled Facilities Grant,SUBCAT0157,Disability & Special Needs - Services,25820,Not yet available
Wakefield MDC,E08000036,2018-06-30,BUSINESS,J,Finance,ALTOFTS COMMUNITY AND SPORTS FOUNDATION LTD,Redacted,7525158,1142340,Not yet available,2018-04-27,23546144,1,9255,Nil,Grants,Capital,Culture & Sport,CAT09,Sport,SUBCAT0906,Sports Clubs & Associations,72760,Not yet available
Wakefield MDC,E08000036,2018-06-30,BUSINESS,J,Finance,THORNES MILLENNIUM GREEN TRUST,Redacted,N/A,N/A,Not yet available,2018-05-17,23563221,1,2056,Nil,Grants,Capital,Adult Services,CAT04,Sub Category To Be Classified,SUBCATTBC,Community Projects,20482,Not yet available
Wakefield MDC,E08000036,2018-06-30,BUSINESS,J,Finance,CASTLEFORD CRICKET CLUB,Redacted,N/A,N/A,Not yet available,2018-05-10,23557220,1,4200,Nil,Grants,Capital,Culture & Sport,CAT09,Sport,SUBCAT0906,Sports Clubs & Associations,72760,Not yet available
Wakefield MDC,E08000036,2018-06-30,BUSINESS,J,Finance,FRIENDS OF ILLINGWORTH PARK,Redacted,N/A,N/A,Not yet available,2018-04-18,23542329,1,2936.4,Nil,Grants,Capital,Adult Services,CAT04,Sub Category To Be Classified,SUBCATTBC,Community Networks,20480,Not yet available
Wakefield MDC,E08000036,2018-06-30,BUSINESS,J,Finance,THYSSENKRUPP ACCESS LIMITED T/A THYSSENKRUPP ENCASA,Redacted,1166449,N/A,Not yet available,2018-06-27,23556742,1,4260,Nil,Grants,Capital,Adult Services,CAT04,Sub Category To Be Classified,SUBCATTBC,Stairlifts - Mnfrs & Installers,73190,Not yet available
Wakefield MDC,E08000036,2018-06-30,BUSINESS,J,Finance,THYSSENKRUPP ACCESS LIMITED T/A THYSSENKRUPP ENCASA,Redacted,1166449,N/A,Not yet available,2018-04-23,23533678,1,4405,Nil,Grants,Capital,Adult Services,CAT04,Sub Category To Be Classified,SUBCATTBC,Stairlifts - Mnfrs & Installers,73190,Not yet available
Wakefield MDC,E08000036,2018-06-30,BUSINESS,J,Finance,TOMS CLUB,Redacted,N/A,N/A,Not yet available,2018-04-27,23546160,1,4000,Nil,Grants,Capital,Public Health,CAT06,Health & Wellbeing,SUBCAT0605,Charities & Voluntary Organisations,17020,Not yet available
Wakefield MDC,E08000036,2018-06-30,BUSINESS,J,Finance,RYCROFT LEISURE,Redacted,CE002270,1157830,Not yet available,2018-05-17,23563135,1,15000,Nil,Grants,Capital,Culture & Sport,CAT09,Sport,SUBCAT0906,Leisure & Recreation Centres,47840,Not yet available
Wakefield MDC,E08000036,2018-06-30,BUSINESS,J,Finance,HORBURY COMMUNITY CENTRE TRUST,Redacted,CE001631,1158258,Not yet available,2018-06-04,23574436,1,4000,Nil,Grants,Capital,Business Services,CAT02,Events - Venue Hire,SUBCAT0211,Community Centres,20478,Not yet available
Wakefield MDC,E08000036,2018-06-30,BUSINESS,J,Finance,GL PROPERTIES,Redacted,N/A,N/A,Not yet available,2018-06-29,23595081,1,3113.5,Nil,Grants,Capital,Property & Regeneration,CAT01,PFM - Non Contract - Miscellaneous,SUBCAT0154,Building Services,11400,Not yet available
Wakefield MDC,E08000036,2018-06-30,BUSINESS,J,Finance,ASTORBUSH LTD,Redacted,1842665,N/A,Not yet available,2018-06-21,23583394,1,1646.36,Nil,Grants,Capital,Property & Regeneration,CAT01,Construction,SUBCAT0150,Property & Estate Management,61896,Not yet available
Wakefield MDC,E08000036,2018-06-30,BUSINESS,J,Finance,ASTORBUSH LTD,Redacted,1842665,N/A,Not yet available,2018-06-21,23583394,2,1646.37,Nil,Grants,Capital,Property & Regeneration,CAT01,Construction,SUBCAT0150,Property & Estate Management,61896,Not yet available
Wakefield MDC,E08000036,2018-06-30,BUSINESS,J,Finance,ASTORBUSH LTD,Redacted,1842665,N/A,Not yet available,2018-05-10,23560331,1,7766.36,Nil,Grants,Capital,Property & Regeneration,CAT01,Construction,SUBCAT0150,Property & Estate Management,61896,Not yet available
Wakefield MDC,E08000036,2018-06-30,BUSINESS,J,Finance,ASTORBUSH LTD,Redacted,1842665,N/A,Not yet available,2018-05-10,23560331,2,7766.36,Nil,Grants,Capital,Property & Regeneration,CAT01,Construction,SUBCAT0150,Property & Estate Management,61896,Not yet available
Wakefield MDC,E08000036,2018-06-30,BUSINESS,J,Finance,ACKROYD\xB4S FLORIST,Redacted,N/A,N/A,Not yet available,2018-06-18,23581801,1,2461.23,Nil,Grants,Capital,Culture & Sport,CAT09,Public Events,SUBCAT0907,Florists,36830,Not yet available
Wakefield MDC,E08000036,2018-06-30,BUSINESS,J,Finance,ACKROYD\xB4S FLORIST,Redacted,N/A,N/A,Not yet available,2018-06-18,23581801,2,2461.24,Nil,Grants,Capital,Culture & Sport,CAT09,Public Events,SUBCAT0907,Florists,36830,Not yet available
Wakefield MDC,E08000036,2018-06-30,BUSINESS,J,Finance,1ST ALIBILTY LTD,Redacted,6853960,N/A,Not yet available,2018-06-04,23577390,1,6036.4,Nil,Grants,Capital,Property & Regeneration,CAT01,PFM - Non Contract - Miscellaneous,SUBCAT0154,Bathroom Planners & Furnishers,6870,Not yet available
Wakefield MDC,E08000036,2018-06-30,BUSINESS,J,Finance,DETAILS REDACTED,Redacted,N/A,N/A,Not yet available,2018-04-26,23552560,1,3237,Nil,Grants,Capital,Property & Regeneration,CAT01,Construction,SUBCAT0130,Construction Contractors - General,21555,Not yet available
Wakefield MDC,E08000036,2018-06-30,BUSINESS,J,Finance,KINSLEY BOYS FOOTBALL CLUB,Redacted,N/A,N/A,Not yet available,2018-04-04,23534503,1,3695.12,Nil,Grants,Capital,Adult Services,CAT04,Sub Category To Be Classified,SUBCATTBC,"Clubs & Associations - Social, Leisure & Cultural",19470,Not yet available
Wakefield MDC,E08000036,2018-06-30,BUSINESS,J,Finance,THE WORKING JEWELLER LIMITED,Redacted,8284672,N/A,Not yet available,2018-06-20,23574572,2,642.23,Nil,Grants,Capital,n/a,CATNA,Sub Category Not Applicable,SUBCATNA,Jewellers,45750,Not yet available
Wakefield MDC,E08000036,2018-06-30,BUSINESS,J,Finance,THE WORKING JEWELLER LIMITED,Redacted,8284672,N/A,Not yet available,2018-06-20,23574572,1,642.24,Nil,Grants,Capital,n/a,CATNA,Sub Category Not Applicable,SUBCATNA,Jewellers,45750,Not yet available
Wakefield MDC,E08000036,2018-06-30,BUSINESS,J,Finance,THE WORKING JEWELLER LIMITED,Redacted,8284672,N/A,Not yet available,2018-05-10,23559998,1,830.7,Nil,Grants,Capital,n/a,CATNA,Sub Category Not Applicable,SUBCATNA,Jewellers,45750,Not yet available
Wakefield MDC,E08000036,2018-06-30,BUSINESS,J,Finance,THE WORKING JEWELLER LIMITED,Redacted,8284672,N/A,Not yet available,2018-05-10,23559998,2,830.7,Nil,Grants,Capital,n/a,CATNA,Sub Category Not Applicable,SUBCATNA,Jewellers,45750,Not yet available
Wakefield MDC,E08000036,2018-06-30,BUSINESS,J,Finance,THE WORKING JEWELLER LIMITED,Redacted,8284672,N/A,Not yet available,2018-05-22,23562553,1,3643.29,Nil,Grants,Capital,n/a,CATNA,Sub Category Not Applicable,SUBCATNA,Jewellers,45750,Not yet available
Wakefield MDC,E08000036,2018-06-30,BUSINESS,J,Finance,THE WORKING JEWELLER LIMITED,Redacted,8284672,N/A,Not yet available,2018-05-22,23562553,2,3643.29,Nil,Grants,Capital,n/a,CATNA,Sub Category Not Applicable,SUBCATNA,Jewellers,45750,Not yet available
Wakefield MDC,E08000036,2018-06-30,BUSINESS,J,Finance,THE WORKING JEWELLER LIMITED,Redacted,8284672,N/A,Not yet available,2018-05-04,23556858,1,8000,Nil,Grants,Capital,n/a,CATNA,Sub Category Not Applicable,SUBCATNA,Jewellers,45750,Not yet available
Wakefield MDC,E08000036,2018-06-30,BUSINESS,J,Finance,M.G.DUFF INTERNATIONAL LIMITED,Redacted,2621868,N/A,Not yet available,2018-05-08,23557955,1,4721.89,Nil,Grants,Capital,Transport,CAT10,Other Transport Services,SUBCAT1005,Marine Equipment & Supplies,49780,Not yet available
Wakefield MDC,E08000036,2018-06-30,BUSINESS,J,Finance,PICKERINGS OF PONTEFRACT LTD,Redacted,9221243,N/A,Not yet available,2018-06-25,23591553,2,578.58,Nil,Grants,Capital,Property & Regeneration,CAT01,Catering - Food,SUBCAT0127,Meat Product Mnfrs & Wholesalers,50235,Not yet available
Wakefield MDC,E08000036,2018-06-30,BUSINESS,J,Finance,PICKERINGS OF PONTEFRACT LTD,Redacted,9221243,N/A,Not yet available,2018-06-25,23591553,1,578.59,Nil,Grants,Capital,Property & Regeneration,CAT01,Catering - Food,SUBCAT0127,Meat Product Mnfrs & Wholesalers,50235,Not yet available
Wakefield MDC,E08000036,2018-06-30,BUSINESS,J,Finance,DETAILS REDACTED,Redacted,N/A,N/A,Not yet available,2018-06-04,23577345,1,975.57,Nil,Grants,Capital,Property & Regeneration,CAT01,Disabled Facilities Grant,SUBCAT0157,Disability & Special Needs - Services,25820,Not yet available
Wakefield MDC,E08000036,2018-06-30,BUSINESS,J,Finance,DETAILS REDACTED,Redacted,N/A,N/A,Not yet available,2018-06-19,23583107,1,2717.9,Nil,Grants,Capital,Property & Regeneration,CAT01,Disabled Facilities Grant,SUBCAT0157,Disability & Special Needs - Services,25820,Not yet available
Wakefield MDC,E08000036,2018-06-30,BUSINESS,J,Finance,ENGIE REGENERATION LTD,Redacted,1738371,N/A,Not yet available,2018-05-22,23562019,2,1426.25,Nil,Grants,Capital,Property & Regeneration,CAT01,Construction,SUBCAT0130,Construction Contractors - General,21555,Not yet available
Wakefield MDC,E08000036,2018-06-30,BUSINESS,J,Finance,ENGIE REGENERATION LTD,Redacted,1738371,N/A,Not yet available,2018-05-22,23562018,1,2688.13,Nil,Grants,Capital,Property & Regeneration,CAT01,Construction,SUBCAT0130,Construction Contractors - General,21555,Not yet available
Wakefield MDC,E08000036,2018-06-30,BUSINESS,J,Finance,ENGIE REGENERATION LTD,Redacted,1738371,N/A,Not yet available,2018-05-22,23562019,1,5704.98,Nil,Grants,Capital,Property & Regeneration,CAT01,Construction,SUBCAT0130,Construction Contractors - General,21555,Not yet available
Wakefield MDC,E08000036,2018-06-30,BUSINESS,J,Finance,ENGIE REGENERATION LTD,Redacted,1738371,N/A,Not yet available,2018-05-31,23575361,1,146447.04,Nil,Grants,Capital,Property & Regeneration,CAT01,Construction,SUBCAT0130,Construction Contractors - General,21555,Not yet available
Wakefield MDC,E08000036,2018-06-30,BUSINESS,J,Finance,SMARTSPEC LIMITED (OPTICIANS),Redacted,2779892,N/A,Not yet available,2018-06-15,23580578,1,2018.07,Nil,Grants,Capital,Business Services,CAT02,Occupational Health - Opticians,SUBCAT0231,Opticians - Dispensing,54330,Not yet available
Wakefield MDC,E08000036,2018-06-30,BUSINESS,J,Finance,SMARTSPEC LIMITED (OPTICIANS),Redacted,2779892,N/A,Not yet available,2018-06-15,23580578,2,2018.07,Nil,Grants,Capital,Business Services,CAT02,Occupational Health - Opticians,SUBCAT0231,Opticians - Dispensing,54330,Not yet available
Wakefield MDC,E08000036,2018-06-30,BUSINESS,J,Finance,DETAILS REDACTED,Redacted,N/A,N/A,Not yet available,2018-04-09,23537846,1,1518.59,Nil,Grants,Capital,Property & Regeneration,CAT01,Disabled Facilities Grant,SUBCAT0157,Disability & Special Needs - Services,25820,Not yet available
Wakefield MDC,E08000036,2018-06-30,BUSINESS,J,Finance,DETAILS REDACTED,Redacted,N/A,N/A,Not yet available,2018-04-09,23537846,2,1518.6,Nil,Grants,Capital,Property & Regeneration,CAT01,Disabled Facilities Grant,SUBCAT0157,Disability & Special Needs - Services,25820,Not yet available
Wakefield MDC,E08000036,2018-06-30,BUSINESS,J,Finance,DETAILS REDACTED,Redacted,N/A,N/A,Not yet available,2018-04-10,23536492,2,2105.09,Nil,Grants,Capital,Property & Regeneration,CAT01,Disabled Facilities Grant,SUBCAT0157,Disability & Special Needs - Services,25820,Not yet available
Wakefield MDC,E08000036,2018-06-30,BUSINESS,J,Finance,DETAILS REDACTED,Redacted,N/A,N/A,Not yet available,2018-04-10,23536492,1,2105.1,Nil,Grants,Capital,Property & Regeneration,CAT01,Disabled Facilities Grant,SUBCAT0157,Disability & Special Needs - Services,25820,Not yet available
Wakefield MDC,E08000036,2018-06-30,BUSINESS,J,Finance,DETAILS REDACTED,Redacted,N/A,N/A,Not yet available,2018-06-27,23593097,1,2367.82,Nil,Grants,Capital,Property & Regeneration,CAT01,Disabled Facilities Grant,SUBCAT0157,Disability & Special Needs - Services,25820,Not yet available
Wakefield MDC,E08000036,2018-06-30,BUSINESS,J,Finance,DETAILS REDACTED,Redacted,N/A,N/A,Not yet available,2018-06-27,23593097,2,2367.82,Nil,Grants,Capital,Property & Regeneration,CAT01,Disabled Facilities Grant,SUBCAT0157,Disability & Special Needs - Services,25820,Not yet available
Wakefield MDC,E08000036,2018-06-30,BUSINESS,J,Finance,DETAILS REDACTED,Redacted,N/A,N/A,Not yet available,2018-05-22,23564919,2,3347.21,Nil,Grants,Capital,Property & Regeneration,CAT01,Disabled Facilities Grant,SUBCAT0157,Disability & Special Needs - Services,25820,Not yet available
Wakefield MDC,E08000036,2018-06-30,BUSINESS,J,Finance,DETAILS REDACTED,Redacted,N/A,N/A,Not yet available,2018-05-22,23564919,1,3347.22,Nil,Grants,Capital,Property & Regeneration,CAT01,Disabled Facilities Grant,SUBCAT0157,Disability & Special Needs - Services,25820,Not yet available
Wakefield MDC,E08000036,2018-06-30,BUSINESS,J,Finance,CREATIVE CARE LIMITED,Redacted,4930541,N/A,Not yet available,2018-04-26,23552046,1,4499,Nil,Grants,Capital,Adult Services,CAT04,Sub Category To Be Classified,SUBCATTBC,Disability Equipment - Mnfrs & Suppliers,25800,Not yet available
Wakefield MDC,E08000036,2018-06-30,BUSINESS,J,Finance,CREATIVE CARE LIMITED,Redacted,4930541,N/A,Not yet available,2018-05-15,23561873,1,4499.99,Nil,Grants,Capital,Adult Services,CAT04,Sub Category To Be Classified,SUBCATTBC,Disability Equipment - Mnfrs & Suppliers,25800,Not yet available
Wakefield MDC,E08000036,2018-06-30,BUSINESS,J,Finance,CREATIVE CARE LIMITED,Redacted,4930541,N/A,Not yet available,2018-06-19,23582728,1,4629,Nil,Grants,Capital,Adult Services,CAT04,Sub Category To Be Classified,SUBCATTBC,Disability Equipment - Mnfrs & Suppliers,25800,Not yet available
Wakefield MDC,E08000036,2018-06-30,BUSINESS,J,Finance,FRIENDS OF AIREDALE LIBRARY,Redacted,N/A,N/A,Not yet available,2018-05-04,23553640,1,5323.2,Nil,Grants,Capital,Adult Services,CAT04,Sub Category To Be Classified,SUBCATTBC,Community Projects,20482,Not yet available
Wakefield MDC,E08000036,2018-06-30,BUSINESS,J,Finance,FRIENDS OF AIREDALE LIBRARY,Redacted,N/A,N/A,Not yet available,2018-05-04,23553663,1,8155.2,Nil,Grants,Capital,Adult Services,CAT04,Sub Category To Be Classified,SUBCATTBC,Community Projects,20482,Not yet available
Wakefield MDC,E08000036,2018-06-30,BUSINESS,J,Finance,DETAILS REDACTED,Redacted,N/A,N/A,Not yet available,2018-04-17,23542274,1,10000,Nil,Grants,Capital,Property & Regeneration,CAT01,Disabled Facilities Grant,SUBCAT0157,Disability & Special Needs - Services,25820,Not yet available
Wakefield MDC,E08000036,2018-06-30,BUSINESS,J,Finance,DETAILS REDACTED,Redacted,N/A,N/A,Not yet available,2018-05-08,23557980,1,10000,Nil,Grants,Capital,Property & Regeneration,CAT01,Disabled Facilities Grant,SUBCAT0157,Disability & Special Needs - Services,25820,Not yet available
Wakefield MDC,E08000036,2018-06-30,BUSINESS,J,Finance,DUTTON CONSTRUCTION LIMITED,Redacted,10131979,N/A,Not yet available,2018-04-17,23542338,1,8000,Nil,Grants,Capital,Property & Regeneration,CAT01,Construction,SUBCAT0130,Construction Contractors - General,21555,Not yet available
Wakefield MDC,E08000036,2018-06-30,BUSINESS,J,Finance,DENBY GRANGE COLLIERIES ATHLETIC CLUB,Redacted,N/A,523942,Not yet available,2018-04-27,23553108,1,5892,Nil,Grants,Capital,Public Health,CAT06,Health & Wellbeing,SUBCAT0605,Charities & Voluntary Organisations,17020,Not yet available
Wakefield MDC,E08000036,2018-06-30,BUSINESS,J,Finance,DETAILS REDACTED,Redacted,N/A,N/A,Not yet available,2018-05-01,23554333,1,8000,Nil,Grants,Capital,Property & Regeneration,CAT01,Catering - Food,SUBCAT0127,Greengrocers & Fruit Sellers,40830,Not yet available
Wakefield MDC,E08000036,2018-06-30,BUSINESS,J,Finance,NORMANTON & DISTRICT LIONS CLUB,Redacted,N/A,N/A,Not yet available,2018-05-24,23565525,1,2000,Nil,Grants,Capital,Public Health,CAT06,Health & Wellbeing,SUBCAT0605,Charities & Voluntary Organisations,17020,Not yet available
Wakefield MDC,E08000036,2018-06-30,BUSINESS,J,Finance,NORMANTON & DISTRICT LIONS CLUB,Redacted,N/A,N/A,Not yet available,2018-05-24,23565523,1,2335,Nil,Grants,Capital,Public Health,CAT06,Health & Wellbeing,SUBCAT0605,Charities & Voluntary Organisations,17020,Not yet available
Wakefield MDC,E08000036,2018-06-30,BUSINESS,J,Finance,DETAILS REDACTED,Redacted,N/A,N/A,Not yet available,2018-05-23,23565237,1,911.48,Nil,Grants,Capital,n/a,CATNA,Sub Category Not Applicable,SUBCATNA,Not Applicable,NA,Not yet available
Wakefield MDC,E08000036,2018-06-30,BUSINESS,J,Finance,DETAILS REDACTED,Redacted,N/A,N/A,Not yet available,2018-05-23,23565237,2,911.49,Nil,Grants,Capital,n/a,CATNA,Sub Category Not Applicable,SUBCATNA,Not Applicable,NA,Not yet available
Wakefield MDC,E08000036,2018-06-30,BUSINESS,J,Finance,DETAILS REDACTED,Redacted,N/A,N/A,Not yet available,2018-06-26,23593106,2,3462.76,Nil,Grants,Capital,n/a,CATNA,Sub Category Not Applicable,SUBCATNA,Not Applicable,NA,Not yet available
Wakefield MDC,E08000036,2018-06-30,BUSINESS,J,Finance,DETAILS REDACTED,Redacted,N/A,N/A,Not yet available,2018-06-26,23593106,1,3462.77,Nil,Grants,Capital,n/a,CATNA,Sub Category Not Applicable,SUBCATNA,Not Applicable,NA,Not yet available
Wakefield MDC,E08000036,2018-06-30,BUSINESS,J,Finance,DETAILS REDACTED,Redacted,N/A,N/A,Not yet available,2018-06-15,23581371,1,3880.8,Nil,Grants,Capital,n/a,CATNA,Sub Category Not Applicable,SUBCATNA,Not Applicable,NA,Not yet available
Wakefield MDC,E08000036,2018-06-30,BUSINESS,J,Finance,DETAILS REDACTED,Redacted,N/A,N/A,Not yet available,2018-06-15,23581371,2,3880.8,Nil,Grants,Capital,n/a,CATNA,Sub Category Not Applicable,SUBCATNA,Not Applicable,NA,Not yet available
Wakefield MDC,E08000036,2018-06-30,BUSINESS,J,Finance,TALK DIRECT (LEEDS) LTD,Redacted,5694978,N/A,Not yet available,2018-06-27,23593625,1,6112.39,Nil,Grants,Capital,ICT,CAT11,Telecoms (Telephone),SUBCAT1110,Telecommunication Services,76510,Not yet available
Wakefield MDC,E08000036,2018-06-30,BUSINESS,J,Finance,TALK DIRECT (LEEDS) LTD,Redacted,5694978,N/A,Not yet available,2018-06-27,23593625,2,6112.39,Nil,Grants,Capital,ICT,CAT11,Telecoms (Telephone),SUBCAT1110,Telecommunication Services,76510,Not yet available
Wakefield MDC,E08000036,2018-06-30,BUSINESS,J,Finance,TALK DIRECT (LEEDS) LTD,Redacted,5694978,N/A,Not yet available,2018-06-07,23575143,1,20507.22,Nil,Grants,Capital,ICT,CAT11,Telecoms (Telephone),SUBCAT1110,Telecommunication Services,76510,Not yet available
Wakefield MDC,E08000036,2018-06-30,BUSINESS,J,Finance,TALK DIRECT (LEEDS) LTD,Redacted,5694978,N/A,Not yet available,2018-06-07,23575143,2,20507.22,Nil,Grants,Capital,ICT,CAT11,Telecoms (Telephone),SUBCAT1110,Telecommunication Services,76510,Not yet available
Wakefield MDC,E08000036,2018-06-30,BUSINESS,J,Finance,KISSY CARDS,Redacted,N/A,N/A,Not yet available,2018-06-01,23575936,1,1648.5,Nil,Grants,Capital,Business Services,CAT02,Paper & Stationery,SUBCAT0218,Greeting Card Publishers & Wholesalers,40900,Not yet available
Wakefield MDC,E08000036,2018-06-30,BUSINESS,J,Finance,DETAILS REDACTED,Redacted,N/A,N/A,Not yet available,2018-06-21,23590551,2,864.32,Nil,Grants,Capital,n/a,CATNA,Sub Category Not Applicable,SUBCATNA,Not Applicable,NA,Not yet available
Wakefield MDC,E08000036,2018-06-30,BUSINESS,J,Finance,DETAILS REDACTED,Redacted,N/A,N/A,Not yet available,2018-06-26,23593274,2,864.32,Nil,Grants,Capital,n/a,CATNA,Sub Category Not Applicable,SUBCATNA,Not Applicable,NA,Not yet available
Wakefield MDC,E08000036,2018-06-30,BUSINESS,J,Finance,DETAILS REDACTED,Redacted,N/A,N/A,Not yet available,2018-06-21,23590551,1,864.33,Nil,Grants,Capital,n/a,CATNA,Sub Category Not Applicable,SUBCATNA,Not Applicable,NA,Not yet available
Wakefield MDC,E08000036,2018-06-30,BUSINESS,J,Finance,DETAILS REDACTED,Redacted,N/A,N/A,Not yet available,2018-06-26,23593274,1,864.33,Nil,Grants,Capital,n/a,CATNA,Sub Category Not Applicable,SUBCATNA,Not Applicable,NA,Not yet available
Wakefield MDC,E08000036,2018-06-30,BUSINESS,J,Finance,DETAILS REDACTED,Redacted,N/A,N/A,Not yet available,2018-06-21,23590549,2,4083.43,Nil,Grants,Capital,n/a,CATNA,Sub Category Not Applicable,SUBCATNA,Not Applicable,NA,Not yet available
Wakefield MDC,E08000036,2018-06-30,BUSINESS,J,Finance,DETAILS REDACTED,Redacted,N/A,N/A,Not yet available,2018-06-21,23590549,1,4083.43,Nil,Grants,Capital,n/a,CATNA,Sub Category Not Applicable,SUBCATNA,Not Applicable,NA,Not yet available
Wakefield MDC,E08000036,2018-06-30,BUSINESS,J,Finance,DETAILS REDACTED,Redacted,N/A,N/A,Not yet available,2018-06-21,23584157,1,6749.05,Nil,Grants,Capital,n/a,CATNA,Sub Category Not Applicable,SUBCATNA,Not Applicable,NA,Not yet available
Wakefield MDC,E08000036,2018-06-30,BUSINESS,J,Finance,DETAILS REDACTED,Redacted,N/A,N/A,Not yet available,2018-06-21,23584157,2,6749.05,Nil,Grants,Capital,n/a,CATNA,Sub Category Not Applicable,SUBCATNA,Not Applicable,NA,Not yet available
Wakefield MDC,E08000036,2018-06-30,CHILDYOU,4,Children\xB4s and Education Services,TEACHING PERSONNEL LTD,Redacted,3225158,N/A,Not yet available,2018-05-01,23554306,1,609.52,Nil,Grants,Revenue,Business Services,CAT02,Agency,SUBCAT0204,Employment & Recruitment Agencies,31230,Not yet available
Wakefield MDC,E08000036,2018-06-30,CHILDYOU,4,Children\xB4s and Education Services,EASTMOOR COMMUNITY PROJECT LTD,Redacted,4372563,1157557,Not yet available,2018-06-13,23580969,1,525,Nil,Grants,Revenue,Culture & Sport,CAT09,Sport,SUBCAT0906,Community Projects,20482,Not yet available
Wakefield MDC,E08000036,2018-06-30,CHILDYOU,4,Children\xB4s and Education Services,EASTMOOR COMMUNITY PROJECT LTD,Redacted,4372563,1157557,Not yet available,2018-05-30,23574776,1,540,Nil,Grants,Revenue,Culture & Sport,CAT09,Sport,SUBCAT0906,Community Projects,20482,Not yet available
Wakefield MDC,E08000036,2018-06-30,ADULTS,N,Planning Services,BARRACKS COMMUNITY ASSOCIATION,Redacted,N/A,N/A,Not yet available,2018-05-23,23565518,1,500,Nil,Grants,Revenue,Culture & Sport,CAT09,Sport,SUBCAT0906,Community Projects,20482,Not yet available
Wakefield MDC,E08000036,2018-06-30,ADULTS,N,Planning Services,FIGHTING FIT KICKBOXING,Redacted,N/A,N/A,Not yet available,2018-05-23,23571475,1,500,Nil,Grants,Revenue,Culture & Sport,CAT09,Sport,SUBCAT0906,Sports Clubs & Associations,72760,Not yet available
Wakefield MDC,E08000036,2018-06-30,CHILDYOU,4,Children\xB4s and Education Services,EBUYER UK LTD,Redacted,3941136,N/A,Not yet available,2018-06-07,23578395,2,1560.27,Nil,Grants,Revenue,Adult Services,CAT04,Sub Category To Be Classified,SUBCATTBC,Electrical Goods - Sales,30110,Not yet available
Wakefield MDC,E08000036,2018-06-30,CHILDYOU,4,Children\xB4s and Education Services,EBUYER UK LTD,Redacted,3941136,N/A,Not yet available,2018-06-07,23578395,1,6981.89,Nil,Grants,Revenue,Adult Services,CAT04,Sub Category To Be Classified,SUBCATTBC,Electrical Goods - Sales,30110,Not yet available
Wakefield MDC,E08000036,2018-06-30,ADULTS,N,Planning Services,CASTLEFORD TOWN CENTRE PARTNERSHIP LTD,Redacted,4797313,N/A,Not yet available,2018-05-23,23565206,1,500,Nil,Grants,Revenue,Professional Services,CAT08,Other Professional Services,SUBCAT0809,Business Enterprise Agencies,11950,Not yet available
Wakefield MDC,E08000036,2018-06-30,CHILDYOU,4,Children\xB4s and Education Services,ST GEORGES LUPSET LTD,Redacted,3848228,N/A,Not yet available,2018-05-23,23565316,1,1100,Nil,Grants,Revenue,Children and Young People,CAT05,Childcare & Early Years,SUBCAT0501,Childcare Services,17580,Not yet available
