Wakefield Council Supplier Spend Greater Than �500 for Quarter 1st April 2016 to 30th June.,,,,,,,,,,,,,,,,,,,,,,,,
Organisation Name,Organisation Code,Effective Date,Directorate,Service (Sercop),Sercop URI,Supplier Name,Supplier ID,Company Registration,Charity Registration,VCSE Grant,Payment Date,Transaction Number,Seq No,Net Amount,Irrecoverable VAT,Purpose of Spend,Type,Procurement Classification,Class Code,Procurement Classification,Class Code,Thomson Classification,Thomson Desc.,Contract
Wakefield MDC,E08000036,30/06/2016,BUSINESS,N,Planning Services,,Redacted,Not yet available,Not yet available,Not yet available,20/06/2016,192613,494,738.10,Nil,Rates (Wakefield Council),Revenue,,,,,,,Not yet available
Wakefield MDC,E08000036,30/06/2016,BUSINESS,N,Planning Services,,Redacted,Not yet available,Not yet available,Not yet available,20/06/2016,192613,259,1234.20,Nil,Rates (Wakefield Council),Revenue,,,,,,,Not yet available
Wakefield MDC,E08000036,30/06/2016,BUSINESS,N,Planning Services,,Redacted,Not yet available,Not yet available,Not yet available,20/06/2016,192613,257,2105.40,Nil,Rates (Wakefield Council),Revenue,,,,,,,Not yet available
Wakefield MDC,E08000036,30/06/2016,BUSINESS,N,Planning Services,,Redacted,Not yet available,Not yet available,Not yet available,20/06/2016,192613,258,556.50,Nil,Rates (Wakefield Council),Revenue,,,,,,,Not yet available
Wakefield MDC,E08000036,30/06/2016,BUSINESS,N,Planning Services,,Redacted,Not yet available,Not yet available,Not yet available,20/06/2016,192613,260,1113.20,Nil,Rates (Wakefield Council),Revenue,,,,,,,Not yet available
Wakefield MDC,E08000036,30/06/2016,BUSINESS,N,Planning Services,,Redacted,Not yet available,Not yet available,Not yet available,20/06/2016,192613,263,2347.40,Nil,Rates (Wakefield Council),Revenue,,,,,,,Not yet available
Wakefield MDC,E08000036,30/06/2016,BUSINESS,N,Planning Services,,Redacted,Not yet available,Not yet available,Not yet available,20/06/2016,192613,254,968.00,Nil,Rates (Wakefield Council),Revenue,,,,,,,Not yet available
Wakefield MDC,E08000036,30/06/2016,BUSINESS,N,Planning Services,,Redacted,Not yet available,Not yet available,Not yet available,20/06/2016,192613,255,1137.40,Nil,Rates (Wakefield Council),Revenue,,,,,,,Not yet available
Wakefield MDC,E08000036,30/06/2016,BUSINESS,N,Planning Services,,Redacted,Not yet available,Not yet available,Not yet available,20/06/2016,192613,256,985.40,Nil,Rates (Wakefield Council),Revenue,,,,,,,Not yet available
Wakefield MDC,E08000036,30/06/2016,BUSINESS,N,Planning Services,,Redacted,Not yet available,Not yet available,Not yet available,20/06/2016,192613,454,8946.00,Nil,Rates (Wakefield Council),Revenue,,,,,,,Not yet available
Wakefield MDC,E08000036,30/06/2016,BUSINESS,N,Planning Services,,Redacted,Not yet available,Not yet available,Not yet available,20/06/2016,192613,211,27335.00,Nil,Rates (Wakefield Council),Revenue,,,,,,,Not yet available
Wakefield MDC,E08000036,30/06/2016,BUSINESS,L,Cultural and Related Services,,Redacted,Not yet available,Not yet available,Not yet available,20/06/2016,192613,392,14040.25,Nil,Rates (Wakefield Council),Revenue,,,,,,,Not yet available
Wakefield MDC,E08000036,30/06/2016,BUSINESS,1,Central Services,,Redacted,Not yet available,Not yet available,Not yet available,20/06/2016,192613,341,23980.25,Nil,Rates (Wakefield Council),Revenue,,,,,,,Not yet available
Wakefield MDC,E08000036,30/06/2016,BUSINESS,A,Net (Surplus) / Deficit of Trading Operations,,Redacted,Not yet available,Not yet available,Not yet available,20/06/2016,192613,546,21743.75,Nil,Rates (Wakefield Council),Revenue,,,,,,,Not yet available
Wakefield MDC,E08000036,30/06/2016,BUSINESS,A,Net (Surplus) / Deficit of Trading Operations,,Redacted,Not yet available,Not yet available,Not yet available,20/06/2016,192613,547,20128.50,Nil,Rates (Wakefield Council),Revenue,,,,,,,Not yet available
Wakefield MDC,E08000036,30/06/2016,BUSINESS,A,Net (Surplus) / Deficit of Trading Operations,,Redacted,Not yet available,Not yet available,Not yet available,20/06/2016,192613,321,516880.00,Nil,Rates (Wakefield Council),Revenue,,,,,,,Not yet available
Wakefield MDC,E08000036,30/06/2016,BUSINESS,N,Planning Services,,Redacted,Not yet available,Not yet available,Not yet available,20/06/2016,192613,347,12052.25,Nil,Rates (Wakefield Council),Revenue,,,,,,,Not yet available
Wakefield MDC,E08000036,30/06/2016,BUSINESS,N,Planning Services,,Redacted,Not yet available,Not yet available,Not yet available,20/06/2016,192613,376,2087.40,Nil,Rates (Wakefield Council),Revenue,,,,,,,Not yet available
Wakefield MDC,E08000036,30/06/2016,BUSINESS,A,Net (Surplus) / Deficit of Trading Operations,,Redacted,Not yet available,Not yet available,Not yet available,20/06/2016,192613,484,1739.50,Nil,Rates (Wakefield Council),Revenue,,,,,,,Not yet available
Wakefield MDC,E08000036,30/06/2016,BUSINESS,A,Net (Surplus) / Deficit of Trading Operations,,Redacted,Not yet available,Not yet available,Not yet available,20/06/2016,192613,327,5324.00,Nil,Rates (Wakefield Council),Revenue,,,,,,,Not yet available
Wakefield MDC,E08000036,30/06/2016,BUSINESS,A,Net (Surplus) / Deficit of Trading Operations,,Redacted,Not yet available,Not yet available,Not yet available,20/06/2016,192613,344,1590.40,Nil,Rates (Wakefield Council),Revenue,,,,,,,Not yet available
Wakefield MDC,E08000036,30/06/2016,BUSINESS,A,Net (Surplus) / Deficit of Trading Operations,,Redacted,Not yet available,Not yet available,Not yet available,20/06/2016,192613,322,124250.00,Nil,Rates (Wakefield Council),Revenue,,,,,,,Not yet available
Wakefield MDC,E08000036,30/06/2016,BUSINESS,A,Net (Surplus) / Deficit of Trading Operations,,Redacted,Not yet available,Not yet available,Not yet available,20/06/2016,192613,346,89957.00,Nil,Rates (Wakefield Council),Revenue,,,,,,,Not yet available
Wakefield MDC,E08000036,30/06/2016,BUSINESS,9,Non Distributed Costs,,Redacted,Not yet available,Not yet available,Not yet available,20/06/2016,192613,348,3533.20,Nil,Rates (Wakefield Council),Revenue,,,,,,,Not yet available
Wakefield MDC,E08000036,30/06/2016,BUSINESS,L,Cultural and Related Services,,Redacted,Not yet available,Not yet available,Not yet available,20/06/2016,192613,471,49203.00,Nil,Rates (Wakefield Council),Revenue,,,,,,,Not yet available
Wakefield MDC,E08000036,30/06/2016,BUSINESS,L,Cultural and Related Services,,Redacted,Not yet available,Not yet available,Not yet available,20/06/2016,192613,556,32802.00,Nil,Rates (Wakefield Council),Revenue,,,,,,,Not yet available
Wakefield MDC,E08000036,30/06/2016,BUSINESS,L,Cultural and Related Services,,Redacted,Not yet available,Not yet available,Not yet available,20/06/2016,192613,283,27583.50,Nil,Rates (Wakefield Council),Revenue,,,,,,,Not yet available
Wakefield MDC,E08000036,30/06/2016,BUSINESS,A,Net (Surplus) / Deficit of Trading Operations,,Redacted,Not yet available,Not yet available,Not yet available,20/06/2016,192613,391,14164.50,Nil,Rates (Wakefield Council),Revenue,,,,,,,Not yet available
Wakefield MDC,E08000036,30/06/2016,BUSINESS,A,Net (Surplus) / Deficit of Trading Operations,,Redacted,Not yet available,Not yet available,Not yet available,20/06/2016,192613,279,26589.50,Nil,Rates (Wakefield Council),Revenue,,,,,,,Not yet available
Wakefield MDC,E08000036,30/06/2016,BUSINESS,A,Net (Surplus) / Deficit of Trading Operations,,Redacted,Not yet available,Not yet available,Not yet available,20/06/2016,192613,246,8946.00,Nil,Rates (Wakefield Council),Revenue,,,,,,,Not yet available
Wakefield MDC,E08000036,30/06/2016,BUSINESS,A,Net (Surplus) / Deficit of Trading Operations,,Redacted,Not yet available,Not yet available,Not yet available,20/06/2016,192613,445,2662.00,Nil,Rates (Wakefield Council),Revenue,,,,,,,Not yet available
Wakefield MDC,E08000036,30/06/2016,BUSINESS,A,Net (Surplus) / Deficit of Trading Operations,,Redacted,Not yet available,Not yet available,Not yet available,20/06/2016,192613,475,70077.00,Nil,Rates (Wakefield Council),Revenue,,,,,,,Not yet available
Wakefield MDC,E08000036,30/06/2016,BUSINESS,A,Net (Surplus) / Deficit of Trading Operations,,Redacted,Not yet available,Not yet available,Not yet available,20/06/2016,192613,453,1839.20,Nil,Rates (Wakefield Council),Revenue,,,,,,,Not yet available
Wakefield MDC,E08000036,30/06/2016,BUSINESS,A,Net (Surplus) / Deficit of Trading Operations,,Redacted,Not yet available,Not yet available,Not yet available,20/06/2016,192613,477,147857.50,Nil,Rates (Wakefield Council),Revenue,,,,,,,Not yet available
Wakefield MDC,E08000036,30/06/2016,BUSINESS,A,Net (Surplus) / Deficit of Trading Operations,,Redacted,Not yet available,Not yet available,Not yet available,20/06/2016,192613,485,73556.00,Nil,Rates (Wakefield Council),Revenue,,,,,,,Not yet available
Wakefield MDC,E08000036,30/06/2016,BUSINESS,A,Net (Surplus) / Deficit of Trading Operations,,Redacted,Not yet available,Not yet available,Not yet available,20/06/2016,192613,309,11803.75,Nil,Rates (Wakefield Council),Revenue,,,,,,,Not yet available
Wakefield MDC,E08000036,30/06/2016,BUSINESS,6,Housing Services,,Redacted,Not yet available,Not yet available,Not yet available,20/06/2016,192613,424,80017.00,Nil,Rates (Wakefield Council),Revenue,,,,,,,Not yet available
Wakefield MDC,E08000036,30/06/2016,CHILDYOU,4,Children큦 and Education Services,,Redacted,Not yet available,Not yet available,Not yet available,20/06/2016,192613,421,17395.00,Nil,Rates (Wakefield Council),Revenue,,,,,,,Not yet available
Wakefield MDC,E08000036,30/06/2016,CHILDYOU,4,Children큦 and Education Services,,Redacted,Not yet available,Not yet available,Not yet available,20/06/2016,192613,291,6413.00,Nil,Rates (Wakefield Council),Revenue,,,,,,,Not yet available
Wakefield MDC,E08000036,30/06/2016,CHILDYOU,4,Children큦 and Education Services,,Redacted,Not yet available,Not yet available,Not yet available,20/06/2016,192613,307,5687.00,Nil,Rates (Wakefield Council),Revenue,,,,,,,Not yet available
Wakefield MDC,E08000036,30/06/2016,CHILDYOU,4,Children큦 and Education Services,,Redacted,Not yet available,Not yet available,Not yet available,20/06/2016,192613,217,-1370.49,Nil,Rates (Wakefield Council),Revenue,,,,,,,Not yet available
Wakefield MDC,E08000036,30/06/2016,CHILDYOU,4,Children큦 and Education Services,,Redacted,Not yet available,Not yet available,Not yet available,20/06/2016,192613,218,1370.49,Nil,Rates (Wakefield Council),Revenue,,,,,,,Not yet available
Wakefield MDC,E08000036,30/06/2016,CHILDYOU,4,Children큦 and Education Services,,Redacted,Not yet available,Not yet available,Not yet available,20/06/2016,192613,220,2662.00,Nil,Rates (Wakefield Council),Revenue,,,,,,,Not yet available
Wakefield MDC,E08000036,30/06/2016,CHILDYOU,4,Children큦 and Education Services,,Redacted,Not yet available,Not yet available,Not yet available,20/06/2016,192613,717,5445.00,Nil,Rates (Wakefield Council),Revenue,,,,,,,Not yet available
Wakefield MDC,E08000036,30/06/2016,CHILDYOU,4,Children큦 and Education Services,,Redacted,Not yet available,Not yet available,Not yet available,20/06/2016,192613,539,5445.00,Nil,Rates (Wakefield Council),Revenue,,,,,,,Not yet available
Wakefield MDC,E08000036,30/06/2016,CHILDYOU,4,Children큦 and Education Services,,Redacted,Not yet available,Not yet available,Not yet available,20/06/2016,192613,231,6050.00,Nil,Rates (Wakefield Council),Revenue,,,,,,,Not yet available
Wakefield MDC,E08000036,30/06/2016,CHILDYOU,4,Children큦 and Education Services,,Redacted,Not yet available,Not yet available,Not yet available,20/06/2016,192613,699,5808.00,Nil,Rates (Wakefield Council),Revenue,,,,,,,Not yet available
Wakefield MDC,E08000036,30/06/2016,CHILDYOU,4,Children큦 and Education Services,,Redacted,Not yet available,Not yet available,Not yet available,20/06/2016,192613,521,2410.45,Nil,Rates (Wakefield Council),Revenue,,,,,,,Not yet available
Wakefield MDC,E08000036,30/06/2016,CHILDYOU,4,Children큦 and Education Services,,Redacted,Not yet available,Not yet available,Not yet available,20/06/2016,192613,403,9070.25,Nil,Rates (Wakefield Council),Revenue,,,,,,,Not yet available
Wakefield MDC,E08000036,30/06/2016,CHILDYOU,4,Children큦 and Education Services,,Redacted,Not yet available,Not yet available,Not yet available,20/06/2016,192613,554,4791.60,Nil,Rates (Wakefield Council),Revenue,,,,,,,Not yet available
Wakefield MDC,E08000036,30/06/2016,CHILDYOU,4,Children큦 and Education Services,,Redacted,Not yet available,Not yet available,Not yet available,20/06/2016,192613,235,9194.50,Nil,Rates (Wakefield Council),Revenue,,,,,,,Not yet available
Wakefield MDC,E08000036,30/06/2016,CHILDYOU,4,Children큦 and Education Services,,Redacted,Not yet available,Not yet available,Not yet available,20/06/2016,192613,384,9691.50,Nil,Rates (Wakefield Council),Revenue,,,,,,,Not yet available
Wakefield MDC,E08000036,30/06/2016,CHILDYOU,4,Children큦 and Education Services,,Redacted,Not yet available,Not yet available,Not yet available,20/06/2016,192613,350,6897.00,Nil,Rates (Wakefield Council),Revenue,,,,,,,Not yet available
Wakefield MDC,E08000036,30/06/2016,CHILDYOU,4,Children큦 and Education Services,,Redacted,Not yet available,Not yet available,Not yet available,20/06/2016,192613,457,5566.00,Nil,Rates (Wakefield Council),Revenue,,,,,,,Not yet available
Wakefield MDC,E08000036,30/06/2016,CHILDYOU,4,Children큦 and Education Services,,Redacted,Not yet available,Not yet available,Not yet available,20/06/2016,192613,380,5687.00,Nil,Rates (Wakefield Council),Revenue,,,,,,,Not yet available
Wakefield MDC,E08000036,30/06/2016,CHILDYOU,4,Children큦 and Education Services,,Redacted,Not yet available,Not yet available,Not yet available,20/06/2016,192613,543,2613.60,Nil,Rates (Wakefield Council),Revenue,,,,,,,Not yet available
Wakefield MDC,E08000036,30/06/2016,CHILDYOU,4,Children큦 and Education Services,,Redacted,Not yet available,Not yet available,Not yet available,20/06/2016,192613,419,6050.00,Nil,Rates (Wakefield Council),Revenue,,,,,,,Not yet available
Wakefield MDC,E08000036,30/06/2016,CHILDYOU,4,Children큦 and Education Services,,Redacted,Not yet available,Not yet available,Not yet available,20/06/2016,192613,272,3926.30,Nil,Rates (Wakefield Council),Revenue,,,,,,,Not yet available
Wakefield MDC,E08000036,30/06/2016,CHILDYOU,4,Children큦 and Education Services,,Redacted,Not yet available,Not yet available,Not yet available,20/06/2016,192613,705,7018.00,Nil,Rates (Wakefield Council),Revenue,,,,,,,Not yet available
Wakefield MDC,E08000036,30/06/2016,CHILDYOU,4,Children큦 and Education Services,,Redacted,Not yet available,Not yet available,Not yet available,20/06/2016,192613,247,4840.00,Nil,Rates (Wakefield Council),Revenue,,,,,,,Not yet available
Wakefield MDC,E08000036,30/06/2016,CHILDYOU,4,Children큦 and Education Services,,Redacted,Not yet available,Not yet available,Not yet available,20/06/2016,192613,230,3339.60,Nil,Rates (Wakefield Council),Revenue,,,,,,,Not yet available
Wakefield MDC,E08000036,30/06/2016,CHILDYOU,4,Children큦 and Education Services,,Redacted,Not yet available,Not yet available,Not yet available,20/06/2016,192613,414,9691.50,Nil,Rates (Wakefield Council),Revenue,,,,,,,Not yet available
Wakefield MDC,E08000036,30/06/2016,CHILDYOU,4,Children큦 and Education Services,,Redacted,Not yet available,Not yet available,Not yet available,20/06/2016,192613,268,6413.00,Nil,Rates (Wakefield Council),Revenue,,,,,,,Not yet available
Wakefield MDC,E08000036,30/06/2016,CHILDYOU,4,Children큦 and Education Services,,Redacted,Not yet available,Not yet available,Not yet available,20/06/2016,192613,224,6249.84,Nil,Rates (Wakefield Council),Revenue,,,,,,,Not yet available
Wakefield MDC,E08000036,30/06/2016,CHILDYOU,4,Children큦 and Education Services,,Redacted,Not yet available,Not yet available,Not yet available,20/06/2016,192613,223,-6249.84,Nil,Rates (Wakefield Council),Revenue,,,,,,,Not yet available
Wakefield MDC,E08000036,30/06/2016,CHILDYOU,4,Children큦 and Education Services,,Redacted,Not yet available,Not yet available,Not yet available,20/06/2016,192613,225,6534.00,Nil,Rates (Wakefield Council),Revenue,,,,,,,Not yet available
Wakefield MDC,E08000036,30/06/2016,CHILDYOU,4,Children큦 and Education Services,,Redacted,Not yet available,Not yet available,Not yet available,20/06/2016,192613,301,10312.75,Nil,Rates (Wakefield Council),Revenue,,,,,,,Not yet available
Wakefield MDC,E08000036,30/06/2016,CHILDYOU,4,Children큦 and Education Services,,Redacted,Not yet available,Not yet available,Not yet available,20/06/2016,192613,390,3920.40,Nil,Rates (Wakefield Council),Revenue,,,,,,,Not yet available
Wakefield MDC,E08000036,30/06/2016,CHILDYOU,4,Children큦 and Education Services,,Redacted,Not yet available,Not yet available,Not yet available,20/06/2016,192613,340,4840.00,Nil,Rates (Wakefield Council),Revenue,,,,,,,Not yet available
Wakefield MDC,E08000036,30/06/2016,CHILDYOU,4,Children큦 and Education Services,,Redacted,Not yet available,Not yet available,Not yet available,20/06/2016,192613,450,4404.40,Nil,Rates (Wakefield Council),Revenue,,,,,,,Not yet available
Wakefield MDC,E08000036,30/06/2016,CHILDYOU,4,Children큦 and Education Services,,Redacted,Not yet available,Not yet available,Not yet available,20/06/2016,192613,308,9940.00,Nil,Rates (Wakefield Council),Revenue,,,,,,,Not yet available
Wakefield MDC,E08000036,30/06/2016,CHILDYOU,4,Children큦 and Education Services,,Redacted,Not yet available,Not yet available,Not yet available,20/06/2016,192613,463,23607.50,Nil,Rates (Wakefield Council),Revenue,,,,,,,Not yet available
Wakefield MDC,E08000036,30/06/2016,CHILDYOU,4,Children큦 and Education Services,,Redacted,Not yet available,Not yet available,Not yet available,20/06/2016,192613,312,44978.50,Nil,Rates (Wakefield Council),Revenue,,,,,,,Not yet available
Wakefield MDC,E08000036,30/06/2016,CHILDYOU,4,Children큦 and Education Services,,Redacted,Not yet available,Not yet available,Not yet available,20/06/2016,192613,407,36778.00,Nil,Rates (Wakefield Council),Revenue,,,,,,,Not yet available
Wakefield MDC,E08000036,30/06/2016,CHILDYOU,4,Children큦 and Education Services,,Redacted,Not yet available,Not yet available,Not yet available,20/06/2016,192613,378,1076.90,Nil,Rates (Wakefield Council),Revenue,,,,,,,Not yet available
Wakefield MDC,E08000036,30/06/2016,CHILDYOU,4,Children큦 and Education Services,,Redacted,Not yet available,Not yet available,Not yet available,20/06/2016,192613,559,2565.20,Nil,Rates (Wakefield Council),Revenue,,,,,,,Not yet available
Wakefield MDC,E08000036,30/06/2016,CHILDYOU,4,Children큦 and Education Services,,Redacted,Not yet available,Not yet available,Not yet available,20/06/2016,192613,266,706.64,Nil,Rates (Wakefield Council),Revenue,,,,,,,Not yet available
Wakefield MDC,E08000036,30/06/2016,CORPBUDG,A,Net (Surplus) / Deficit of Trading Operations,,Redacted,Not yet available,Not yet available,Not yet available,20/06/2016,192613,550,1597.20,Nil,Rates (Wakefield Council),Revenue,,,,,,,Not yet available
Wakefield MDC,E08000036,30/06/2016,CORPBUDG,A,Net (Surplus) / Deficit of Trading Operations,,Redacted,Not yet available,Not yet available,Not yet available,20/06/2016,192613,723,4162.40,Nil,Rates (Wakefield Council),Revenue,,,,,,,Not yet available
Wakefield MDC,E08000036,30/06/2016,REGENCULT,5,Highways & Transport Services,,Redacted,Not yet available,Not yet available,Not yet available,20/06/2016,192613,399,39014.50,Nil,Rates (Wakefield Council),Revenue,,,,,,,Not yet available
Wakefield MDC,E08000036,30/06/2016,REGENCULT,5,Highways & Transport Services,,Redacted,Not yet available,Not yet available,Not yet available,20/06/2016,192613,233,4743.20,Nil,Rates (Wakefield Council),Revenue,,,,,,,Not yet available
Wakefield MDC,E08000036,30/06/2016,REGENCULT,5,Highways & Transport Services,,Redacted,Not yet available,Not yet available,Not yet available,20/06/2016,192613,400,42620.70,Nil,Rates (Wakefield Council),Revenue,,,,,,,Not yet available
Wakefield MDC,E08000036,30/06/2016,REGENCULT,L,Cultural and Related Services,,Redacted,Not yet available,Not yet available,Not yet available,20/06/2016,192613,324,6413.00,Nil,Rates (Wakefield Council),Revenue,,,,,,,Not yet available
Wakefield MDC,E08000036,30/06/2016,REGENCULT,6,Housing Services,,Redacted,Not yet available,Not yet available,Not yet available,20/06/2016,192613,302,1173.70,Nil,Rates (Wakefield Council),Revenue,,,,,,,Not yet available
Wakefield MDC,E08000036,30/06/2016,REGENCULT,M,Environmental and Regulatory Services,,Redacted,Not yet available,Not yet available,Not yet available,20/06/2016,192613,473,32553.50,Nil,Rates (Wakefield Council),Revenue,,,,,,,Not yet available
Wakefield MDC,E08000036,30/06/2016,REGENCULT,M,Environmental and Regulatory Services,,Redacted,Not yet available,Not yet available,Not yet available,20/06/2016,192613,213,17395.00,Nil,Rates (Wakefield Council),Revenue,,,,,,,Not yet available
Wakefield MDC,E08000036,30/06/2016,REGENCULT,L,Cultural and Related Services,,Redacted,Not yet available,Not yet available,Not yet available,20/06/2016,192613,486,883.30,Nil,Rates (Wakefield Council),Revenue,,,,,,,Not yet available
Wakefield MDC,E08000036,30/06/2016,REGENCULT,L,Cultural and Related Services,,Redacted,Not yet available,Not yet available,Not yet available,20/06/2016,192613,305,1234.20,Nil,Rates (Wakefield Council),Revenue,,,,,,,Not yet available
Wakefield MDC,E08000036,30/06/2016,REGENCULT,L,Cultural and Related Services,,Redacted,Not yet available,Not yet available,Not yet available,20/06/2016,192613,406,798.60,Nil,Rates (Wakefield Council),Revenue,,,,,,,Not yet available
Wakefield MDC,E08000036,30/06/2016,REGENCULT,L,Cultural and Related Services,,Redacted,Not yet available,Not yet available,Not yet available,20/06/2016,192613,513,2250.60,Nil,Rates (Wakefield Council),Revenue,,,,,,,Not yet available
Wakefield MDC,E08000036,30/06/2016,REGENCULT,L,Cultural and Related Services,,Redacted,Not yet available,Not yet available,Not yet available,20/06/2016,192613,700,1234.20,Nil,Rates (Wakefield Council),Revenue,,,,,,,Not yet available
Wakefield MDC,E08000036,30/06/2016,REGENCULT,L,Cultural and Related Services,,Redacted,Not yet available,Not yet available,Not yet available,20/06/2016,192613,245,7381.00,Nil,Rates (Wakefield Council),Revenue,,,,,,,Not yet available
Wakefield MDC,E08000036,30/06/2016,REGENCULT,L,Cultural and Related Services,,Redacted,Not yet available,Not yet available,Not yet available,20/06/2016,192613,275,3630.00,Nil,Rates (Wakefield Council),Revenue,,,,,,,Not yet available
Wakefield MDC,E08000036,30/06/2016,REGENCULT,5,Highways & Transport Services,,Redacted,Not yet available,Not yet available,Not yet available,20/06/2016,192613,320,32056.50,Nil,Rates (Wakefield Council),Revenue,,,,,,,Not yet available
Wakefield MDC,E08000036,30/06/2016,REGENCULT,5,Highways & Transport Services,,Redacted,Not yet available,Not yet available,Not yet available,20/06/2016,192613,323,2613.60,Nil,Rates (Wakefield Council),Revenue,,,,,,,Not yet available
Wakefield MDC,E08000036,30/06/2016,REGENCULT,5,Highways & Transport Services,,Redacted,Not yet available,Not yet available,Not yet available,20/06/2016,192613,215,12922.00,Nil,Rates (Wakefield Council),Revenue,,,,,,,Not yet available
Wakefield MDC,E08000036,30/06/2016,REGENCULT,5,Highways & Transport Services,,Redacted,Not yet available,Not yet available,Not yet available,20/06/2016,192613,566,1766.00,Nil,Rates (Wakefield Council),Revenue,,,,,,,Not yet available
Wakefield MDC,E08000036,30/06/2016,REGENCULT,5,Highways & Transport Services,,Redacted,Not yet available,Not yet available,Not yet available,20/06/2016,192613,411,5324.00,Nil,Rates (Wakefield Council),Revenue,,,,,,,Not yet available
Wakefield MDC,E08000036,30/06/2016,REGENCULT,5,Highways & Transport Services,,Redacted,Not yet available,Not yet available,Not yet available,20/06/2016,192613,412,5324.00,Nil,Rates (Wakefield Council),Revenue,,,,,,,Not yet available
Wakefield MDC,E08000036,30/06/2016,REGENCULT,5,Highways & Transport Services,,Redacted,Not yet available,Not yet available,Not yet available,20/06/2016,192613,504,726.00,Nil,Rates (Wakefield Council),Revenue,,,,,,,Not yet available
Wakefield MDC,E08000036,30/06/2016,REGENCULT,5,Highways & Transport Services,,Redacted,Not yet available,Not yet available,Not yet available,20/06/2016,192613,505,4114.00,Nil,Rates (Wakefield Council),Revenue,,,,,,,Not yet available
Wakefield MDC,E08000036,30/06/2016,REGENCULT,5,Highways & Transport Services,,Redacted,Not yet available,Not yet available,Not yet available,20/06/2016,192613,506,4646.40,Nil,Rates (Wakefield Council),Revenue,,,,,,,Not yet available
Wakefield MDC,E08000036,30/06/2016,REGENCULT,5,Highways & Transport Services,,Redacted,Not yet available,Not yet available,Not yet available,20/06/2016,192613,343,31808.00,Nil,Rates (Wakefield Council),Revenue,,,,,,,Not yet available
Wakefield MDC,E08000036,30/06/2016,REGENCULT,5,Highways & Transport Services,,Redacted,Not yet available,Not yet available,Not yet available,20/06/2016,192613,353,2153.80,Nil,Rates (Wakefield Council),Revenue,,,,,,,Not yet available
Wakefield MDC,E08000036,30/06/2016,REGENCULT,5,Highways & Transport Services,,Redacted,Not yet available,Not yet available,Not yet available,20/06/2016,192613,354,4162.40,Nil,Rates (Wakefield Council),Revenue,,,,,,,Not yet available
Wakefield MDC,E08000036,30/06/2016,REGENCULT,5,Highways & Transport Services,,Redacted,Not yet available,Not yet available,Not yet available,20/06/2016,192613,329,3678.40,Nil,Rates (Wakefield Council),Revenue,,,,,,,Not yet available
Wakefield MDC,E08000036,30/06/2016,REGENCULT,5,Highways & Transport Services,,Redacted,Not yet available,Not yet available,Not yet available,20/06/2016,192613,330,5566.00,Nil,Rates (Wakefield Council),Revenue,,,,,,,Not yet available
Wakefield MDC,E08000036,30/06/2016,REGENCULT,5,Highways & Transport Services,,Redacted,Not yet available,Not yet available,Not yet available,20/06/2016,192613,503,2710.40,Nil,Rates (Wakefield Council),Revenue,,,,,,,Not yet available
Wakefield MDC,E08000036,30/06/2016,REGENCULT,5,Highways & Transport Services,,Redacted,Not yet available,Not yet available,Not yet available,20/06/2016,192613,510,1403.60,Nil,Rates (Wakefield Council),Revenue,,,,,,,Not yet available
Wakefield MDC,E08000036,30/06/2016,REGENCULT,5,Highways & Transport Services,,Redacted,Not yet available,Not yet available,Not yet available,20/06/2016,192613,567,6534.00,Nil,Rates (Wakefield Council),Revenue,,,,,,,Not yet available
Wakefield MDC,E08000036,30/06/2016,REGENCULT,5,Highways & Transport Services,,Redacted,Not yet available,Not yet available,Not yet available,20/06/2016,192613,474,6897.00,Nil,Rates (Wakefield Council),Revenue,,,,,,,Not yet available
Wakefield MDC,E08000036,30/06/2016,REGENCULT,5,Highways & Transport Services,,Redacted,Not yet available,Not yet available,Not yet available,20/06/2016,192613,200,580.80,Nil,Rates (Wakefield Council),Revenue,,,,,,,Not yet available
Wakefield MDC,E08000036,30/06/2016,REGENCULT,5,Highways & Transport Services,,Redacted,Not yet available,Not yet available,Not yet available,20/06/2016,192613,557,3000.80,Nil,Rates (Wakefield Council),Revenue,,,,,,,Not yet available
Wakefield MDC,E08000036,30/06/2016,REGENCULT,5,Highways & Transport Services,,Redacted,Not yet available,Not yet available,Not yet available,20/06/2016,192613,427,2226.40,Nil,Rates (Wakefield Council),Revenue,,,,,,,Not yet available
Wakefield MDC,E08000036,30/06/2016,REGENCULT,5,Highways & Transport Services,,Redacted,Not yet available,Not yet available,Not yet available,20/06/2016,192613,431,11306.75,Nil,Rates (Wakefield Council),Revenue,,,,,,,Not yet available
Wakefield MDC,E08000036,30/06/2016,REGENCULT,5,Highways & Transport Services,,Redacted,Not yet available,Not yet available,Not yet available,20/06/2016,192613,511,4065.60,Nil,Rates (Wakefield Council),Revenue,,,,,,,Not yet available
Wakefield MDC,E08000036,30/06/2016,REGENCULT,5,Highways & Transport Services,,Redacted,Not yet available,Not yet available,Not yet available,20/06/2016,192613,512,2057.00,Nil,Rates (Wakefield Council),Revenue,,,,,,,Not yet available
Wakefield MDC,E08000036,30/06/2016,REGENCULT,5,Highways & Transport Services,,Redacted,Not yet available,Not yet available,Not yet available,20/06/2016,192613,294,22862.00,Nil,Rates (Wakefield Council),Revenue,,,,,,,Not yet available
