Body,BodyName,ServiceLabel,ServiceDivisionLabel,ExpenditureCategory,DetailedExpenditureType,DetailedExpenditureCode,DatePaid,TransactionNumber,NetAmount,CapitalOrRevenue,SupplierName
http://statistics.data.gov.uk/doc/local-authority/00DA,Leeds City Council,City Development,Highways,Supplies and Services,Operational Materials,205,2013-11-29,1311-05796,538.07,R,Lafarge Tarmac Trading Limited
http://statistics.data.gov.uk/doc/local-authority/00DA,Leeds City Council,City Development,Highways,Supplies and Services,Operational Materials,205,2013-11-22,1311-05797,575.78,R,Lafarge Tarmac Trading Limited
http://statistics.data.gov.uk/doc/local-authority/00DA,Leeds City Council,City Development,Highways,Supplies and Services,Operational Materials,205,2013-11-01,1311-05798,577.79,R,Lafarge Tarmac Trading Limited
http://statistics.data.gov.uk/doc/local-authority/00DA,Leeds City Council,City Development,Highways,Supplies and Services,Operational Materials,205,2013-11-22,1311-05799,586.25,R,Lafarge Tarmac Trading Limited
http://statistics.data.gov.uk/doc/local-authority/00DA,Leeds City Council,City Development,Highways,Supplies and Services,Operational Materials,205,2013-11-22,1311-05800,587.46,R,Lafarge Tarmac Trading Limited
http://statistics.data.gov.uk/doc/local-authority/00DA,Leeds City Council,City Development,Highways,Supplies and Services,Operational Materials,205,2013-11-22,1311-05801,588.05,R,Lafarge Tarmac Trading Limited
http://statistics.data.gov.uk/doc/local-authority/00DA,Leeds City Council,City Development,Highways,Supplies and Services,Operational Materials,205,2013-11-01,1311-05802,593.97,R,Lafarge Tarmac Trading Limited
http://statistics.data.gov.uk/doc/local-authority/00DA,Leeds City Council,City Development,Highways,Supplies and Services,Operational Materials,205,2013-11-27,1311-05803,594.4,R,Lafarge Tarmac Trading Limited
http://statistics.data.gov.uk/doc/local-authority/00DA,Leeds City Council,City Development,Highways,Supplies and Services,Operational Materials,205,2013-11-01,1311-05804,597.52,R,Lafarge Tarmac Trading Limited
http://statistics.data.gov.uk/doc/local-authority/00DA,Leeds City Council,City Development,Highways,Supplies and Services,Operational Materials,205,2013-11-01,1311-05805,602.25,R,Lafarge Tarmac Trading Limited
http://statistics.data.gov.uk/doc/local-authority/00DA,Leeds City Council,City Development,Highways,Supplies and Services,Operational Materials,205,2013-11-22,1311-05806,608.16,R,Lafarge Tarmac Trading Limited
http://statistics.data.gov.uk/doc/local-authority/00DA,Leeds City Council,City Development,Highways,Supplies and Services,Operational Materials,205,2013-11-01,1311-05807,613.47,R,Lafarge Tarmac Trading Limited
http://statistics.data.gov.uk/doc/local-authority/00DA,Leeds City Council,City Development,Highways,Supplies and Services,Operational Materials,205,2013-11-22,1311-05808,618.49,R,Lafarge Tarmac Trading Limited
http://statistics.data.gov.uk/doc/local-authority/00DA,Leeds City Council,City Development,Highways,Supplies and Services,Operational Materials,205,2013-11-22,1311-05809,630.34,R,Lafarge Tarmac Trading Limited
http://statistics.data.gov.uk/doc/local-authority/00DA,Leeds City Council,City Development,Highways,Supplies and Services,Operational Materials,205,2013-11-27,1311-05810,634.2,R,Lafarge Tarmac Trading Limited
http://statistics.data.gov.uk/doc/local-authority/00DA,Leeds City Council,City Development,Highways,Supplies and Services,Operational Materials,205,2013-11-29,1311-05811,647.9,R,Lafarge Tarmac Trading Limited
http://statistics.data.gov.uk/doc/local-authority/00DA,Leeds City Council,City Development,Highways,Supplies and Services,Operational Materials,205,2013-11-29,1311-05812,690.94,R,Lafarge Tarmac Trading Limited
http://statistics.data.gov.uk/doc/local-authority/00DA,Leeds City Council,City Development,Highways,Supplies and Services,Operational Materials,205,2013-11-22,1311-05813,699.29,R,Lafarge Tarmac Trading Limited
http://statistics.data.gov.uk/doc/local-authority/00DA,Leeds City Council,City Development,Highways,Supplies and Services,Operational Materials,205,2013-11-22,1311-05814,705.76,R,Lafarge Tarmac Trading Limited
http://statistics.data.gov.uk/doc/local-authority/00DA,Leeds City Council,City Development,Highways,Supplies and Services,Operational Materials,205,2013-11-22,1311-05815,708.75,R,Lafarge Tarmac Trading Limited
http://statistics.data.gov.uk/doc/local-authority/00DA,Leeds City Council,City Development,Highways,Supplies and Services,Operational Materials,205,2013-11-22,1311-05816,710.18,R,Lafarge Tarmac Trading Limited
http://statistics.data.gov.uk/doc/local-authority/00DA,Leeds City Council,City Development,Highways,Supplies and Services,Operational Materials,205,2013-11-29,1311-05817,739.5,R,Lafarge Tarmac Trading Limited
http://statistics.data.gov.uk/doc/local-authority/00DA,Leeds City Council,City Development,Highways,Supplies and Services,Operational Materials,205,2013-11-29,1311-05818,750,R,Lafarge Tarmac Trading Limited
http://statistics.data.gov.uk/doc/local-authority/00DA,Leeds City Council,City Development,Highways,Supplies and Services,Operational Materials,205,2013-11-12,1311-05819,750,R,Lafarge Tarmac Trading Limited
http://statistics.data.gov.uk/doc/local-authority/00DA,Leeds City Council,City Development,Highways,Supplies and Services,Operational Materials,205,2013-11-12,1311-05820,750,R,Lafarge Tarmac Trading Limited
http://statistics.data.gov.uk/doc/local-authority/00DA,Leeds City Council,City Development,Highways,Supplies and Services,Operational Materials,205,2013-11-12,1311-05821,750,R,Lafarge Tarmac Trading Limited
http://statistics.data.gov.uk/doc/local-authority/00DA,Leeds City Council,City Development,Highways,Supplies and Services,Operational Materials,205,2013-11-12,1311-05822,750,R,Lafarge Tarmac Trading Limited
http://statistics.data.gov.uk/doc/local-authority/00DA,Leeds City Council,City Development,Highways,Supplies and Services,Operational Materials,205,2013-11-12,1311-05823,750,R,Lafarge Tarmac Trading Limited
http://statistics.data.gov.uk/doc/local-authority/00DA,Leeds City Council,City Development,Highways,Supplies and Services,Operational Materials,205,2013-11-27,1311-05824,760.8,R,Lafarge Tarmac Trading Limited
http://statistics.data.gov.uk/doc/local-authority/00DA,Leeds City Council,City Development,Highways,Supplies and Services,Operational Materials,205,2013-11-29,1311-05825,767.35,R,Lafarge Tarmac Trading Limited
http://statistics.data.gov.uk/doc/local-authority/00DA,Leeds City Council,City Development,Highways,Supplies and Services,Operational Materials,205,2013-11-29,1311-05826,778,R,Lafarge Tarmac Trading Limited
http://statistics.data.gov.uk/doc/local-authority/00DA,Leeds City Council,City Development,Highways,Supplies and Services,Operational Materials,205,2013-11-22,1311-05827,778.55,R,Lafarge Tarmac Trading Limited
http://statistics.data.gov.uk/doc/local-authority/00DA,Leeds City Council,City Development,Highways,Supplies and Services,Operational Materials,205,2013-11-01,1311-05828,831.79,R,Lafarge Tarmac Trading Limited
http://statistics.data.gov.uk/doc/local-authority/00DA,Leeds City Council,City Development,Highways,Supplies and Services,Operational Materials,205,2013-11-01,1311-05829,849.9,R,Lafarge Tarmac Trading Limited
http://statistics.data.gov.uk/doc/local-authority/00DA,Leeds City Council,City Development,Highways,Supplies and Services,Operational Materials,205,2013-11-29,1311-05830,865.18,R,Lafarge Tarmac Trading Limited
http://statistics.data.gov.uk/doc/local-authority/00DA,Leeds City Council,City Development,Highways,Supplies and Services,Operational Materials,205,2013-11-29,1311-05831,877.93,R,Lafarge Tarmac Trading Limited
http://statistics.data.gov.uk/doc/local-authority/00DA,Leeds City Council,City Development,Highways,Supplies and Services,Operational Materials,205,2013-11-01,1311-05832,881.48,R,Lafarge Tarmac Trading Limited
http://statistics.data.gov.uk/doc/local-authority/00DA,Leeds City Council,City Development,Highways,Supplies and Services,Operational Materials,205,2013-11-22,1311-05833,882.87,R,Lafarge Tarmac Trading Limited
http://statistics.data.gov.uk/doc/local-authority/00DA,Leeds City Council,City Development,Highways,Supplies and Services,Operational Materials,205,2013-11-27,1311-05834,883.85,R,Lafarge Tarmac Trading Limited
http://statistics.data.gov.uk/doc/local-authority/00DA,Leeds City Council,City Development,Highways,Supplies and Services,Operational Materials,205,2013-11-22,1311-05835,885.03,R,Lafarge Tarmac Trading Limited
http://statistics.data.gov.uk/doc/local-authority/00DA,Leeds City Council,City Development,Highways,Supplies and Services,Operational Materials,205,2013-11-29,1311-05836,889.26,R,Lafarge Tarmac Trading Limited
http://statistics.data.gov.uk/doc/local-authority/00DA,Leeds City Council,City Development,Highways,Supplies and Services,Operational Materials,205,2013-11-27,1311-05837,921.34,R,Lafarge Tarmac Trading Limited
http://statistics.data.gov.uk/doc/local-authority/00DA,Leeds City Council,City Development,Highways,Supplies and Services,Operational Materials,205,2013-11-22,1311-05838,922.14,R,Lafarge Tarmac Trading Limited
http://statistics.data.gov.uk/doc/local-authority/00DA,Leeds City Council,City Development,Highways,Supplies and Services,Operational Materials,205,2013-11-22,1311-05839,923.4,R,Lafarge Tarmac Trading Limited
http://statistics.data.gov.uk/doc/local-authority/00DA,Leeds City Council,City Development,Highways,Supplies and Services,Operational Materials,205,2013-11-29,1311-05840,930.56,R,Lafarge Tarmac Trading Limited
http://statistics.data.gov.uk/doc/local-authority/00DA,Leeds City Council,City Development,Highways,Supplies and Services,Operational Materials,205,2013-11-22,1311-05841,935.45,R,Lafarge Tarmac Trading Limited
http://statistics.data.gov.uk/doc/local-authority/00DA,Leeds City Council,City Development,Highways,Supplies and Services,Operational Materials,205,2013-11-22,1311-05842,939.3,R,Lafarge Tarmac Trading Limited
http://statistics.data.gov.uk/doc/local-authority/00DA,Leeds City Council,City Development,Highways,Supplies and Services,Operational Materials,205,2013-11-29,1311-05843,941.87,R,Lafarge Tarmac Trading Limited
http://statistics.data.gov.uk/doc/local-authority/00DA,Leeds City Council,City Development,Highways,Supplies and Services,Operational Materials,205,2013-11-01,1311-05844,952.13,R,Lafarge Tarmac Trading Limited
http://statistics.data.gov.uk/doc/local-authority/00DA,Leeds City Council,City Development,Highways,Supplies and Services,Operational Materials,205,2013-11-29,1311-05845,954.7,R,Lafarge Tarmac Trading Limited
http://statistics.data.gov.uk/doc/local-authority/00DA,Leeds City Council,City Development,Highways,Supplies and Services,Operational Materials,205,2013-11-22,1311-05846,954.94,R,Lafarge Tarmac Trading Limited
http://statistics.data.gov.uk/doc/local-authority/00DA,Leeds City Council,City Development,Highways,Supplies and Services,Operational Materials,205,2013-11-22,1311-05847,955.98,R,Lafarge Tarmac Trading Limited
http://statistics.data.gov.uk/doc/local-authority/00DA,Leeds City Council,City Development,Highways,Supplies and Services,Operational Materials,205,2013-11-29,1311-05848,1040.03,R,Lafarge Tarmac Trading Limited
http://statistics.data.gov.uk/doc/local-authority/00DA,Leeds City Council,City Development,Highways,Supplies and Services,Operational Materials,205,2013-11-22,1311-05849,1041.47,R,Lafarge Tarmac Trading Limited
http://statistics.data.gov.uk/doc/local-authority/00DA,Leeds City Council,City Development,Highways,Supplies and Services,Operational Materials,205,2013-11-29,1311-05850,1077.9,R,Lafarge Tarmac Trading Limited
http://statistics.data.gov.uk/doc/local-authority/00DA,Leeds City Council,City Development,Highways,Supplies and Services,Operational Materials,205,2013-11-01,1311-05851,1098.06,R,Lafarge Tarmac Trading Limited
http://statistics.data.gov.uk/doc/local-authority/00DA,Leeds City Council,City Development,Highways,Supplies and Services,Operational Materials,205,2013-11-29,1311-05852,1112.8,R,Lafarge Tarmac Trading Limited
http://statistics.data.gov.uk/doc/local-authority/00DA,Leeds City Council,City Development,Highways,Supplies and Services,Operational Materials,205,2013-11-22,1311-05853,1121.67,R,Lafarge Tarmac Trading Limited
http://statistics.data.gov.uk/doc/local-authority/00DA,Leeds City Council,City Development,Highways,Supplies and Services,Operational Materials,205,2013-11-29,1311-05854,1137.14,R,Lafarge Tarmac Trading Limited
http://statistics.data.gov.uk/doc/local-authority/00DA,Leeds City Council,City Development,Highways,Supplies and Services,Operational Materials,205,2013-11-01,1311-05855,1138.77,R,Lafarge Tarmac Trading Limited
http://statistics.data.gov.uk/doc/local-authority/00DA,Leeds City Council,City Development,Highways,Supplies and Services,Operational Materials,205,2013-11-22,1311-05856,1149.24,R,Lafarge Tarmac Trading Limited
http://statistics.data.gov.uk/doc/local-authority/00DA,Leeds City Council,City Development,Highways,Supplies and Services,Operational Materials,205,2013-11-22,1311-05857,1150.4,R,Lafarge Tarmac Trading Limited
http://statistics.data.gov.uk/doc/local-authority/00DA,Leeds City Council,City Development,Highways,Supplies and Services,Operational Materials,205,2013-11-22,1311-05858,1151.37,R,Lafarge Tarmac Trading Limited
http://statistics.data.gov.uk/doc/local-authority/00DA,Leeds City Council,City Development,Highways,Supplies and Services,Operational Materials,205,2013-11-22,1311-05859,1156.22,R,Lafarge Tarmac Trading Limited
http://statistics.data.gov.uk/doc/local-authority/00DA,Leeds City Council,City Development,Highways,Supplies and Services,Operational Materials,205,2013-11-22,1311-05860,1159.54,R,Lafarge Tarmac Trading Limited
http://statistics.data.gov.uk/doc/local-authority/00DA,Leeds City Council,City Development,Highways,Supplies and Services,Operational Materials,205,2013-11-01,1311-05861,1167.85,R,Lafarge Tarmac Trading Limited
http://statistics.data.gov.uk/doc/local-authority/00DA,Leeds City Council,City Development,Highways,Supplies and Services,Operational Materials,205,2013-11-01,1311-05862,1178.56,R,Lafarge Tarmac Trading Limited
http://statistics.data.gov.uk/doc/local-authority/00DA,Leeds City Council,City Development,Highways,Supplies and Services,Operational Materials,205,2013-11-22,1311-05863,1238.16,R,Lafarge Tarmac Trading Limited
http://statistics.data.gov.uk/doc/local-authority/00DA,Leeds City Council,City Development,Highways,Supplies and Services,Operational Materials,205,2013-11-22,1311-05864,1296.79,R,Lafarge Tarmac Trading Limited
http://statistics.data.gov.uk/doc/local-authority/00DA,Leeds City Council,City Development,Highways,Supplies and Services,Operational Materials,205,2013-11-29,1311-05865,1326.14,R,Lafarge Tarmac Trading Limited
http://statistics.data.gov.uk/doc/local-authority/00DA,Leeds City Council,City Development,Highways,Supplies and Services,Operational Materials,205,2013-11-22,1311-05866,1354.76,R,Lafarge Tarmac Trading Limited
http://statistics.data.gov.uk/doc/local-authority/00DA,Leeds City Council,City Development,Highways,Supplies and Services,Operational Materials,205,2013-11-29,1311-05867,1403.28,R,Lafarge Tarmac Trading Limited
http://statistics.data.gov.uk/doc/local-authority/00DA,Leeds City Council,City Development,Highways,Supplies and Services,Operational Materials,205,2013-11-22,1311-05868,1452.58,R,Lafarge Tarmac Trading Limited
http://statistics.data.gov.uk/doc/local-authority/00DA,Leeds City Council,City Development,Highways,Supplies and Services,Operational Materials,205,2013-11-01,1311-05869,1479,R,Lafarge Tarmac Trading Limited
http://statistics.data.gov.uk/doc/local-authority/00DA,Leeds City Council,City Development,Highways,Supplies and Services,Operational Materials,205,2013-11-22,1311-05870,1506.21,R,Lafarge Tarmac Trading Limited
http://statistics.data.gov.uk/doc/local-authority/00DA,Leeds City Council,City Development,Highways,Supplies and Services,Operational Materials,205,2013-11-01,1311-05871,1531.06,R,Lafarge Tarmac Trading Limited
http://statistics.data.gov.uk/doc/local-authority/00DA,Leeds City Council,City Development,Highways,Supplies and Services,Operational Materials,205,2013-11-22,1311-05872,1549.38,R,Lafarge Tarmac Trading Limited
http://statistics.data.gov.uk/doc/local-authority/00DA,Leeds City Council,City Development,Highways,Supplies and Services,Operational Materials,205,2013-11-22,1311-05873,1559.45,R,Lafarge Tarmac Trading Limited
http://statistics.data.gov.uk/doc/local-authority/00DA,Leeds City Council,City Development,Highways,Supplies and Services,Operational Materials,205,2013-11-22,1311-05874,1592.46,R,Lafarge Tarmac Trading Limited
http://statistics.data.gov.uk/doc/local-authority/00DA,Leeds City Council,City Development,Highways,Supplies and Services,Operational Materials,205,2013-11-22,1311-05875,1705.37,R,Lafarge Tarmac Trading Limited
http://statistics.data.gov.uk/doc/local-authority/00DA,Leeds City Council,City Development,Highways,Supplies and Services,Operational Materials,205,2013-11-22,1311-05876,1730.84,R,Lafarge Tarmac Trading Limited
http://statistics.data.gov.uk/doc/local-authority/00DA,Leeds City Council,City Development,Highways,Supplies and Services,Operational Materials,205,2013-11-01,1311-05877,1767.02,R,Lafarge Tarmac Trading Limited
http://statistics.data.gov.uk/doc/local-authority/00DA,Leeds City Council,City Development,Highways,Supplies and Services,Operational Materials,205,2013-11-01,1311-05878,1838.83,R,Lafarge Tarmac Trading Limited
http://statistics.data.gov.uk/doc/local-authority/00DA,Leeds City Council,City Development,Highways,Supplies and Services,Operational Materials,205,2013-11-22,1311-05879,1863.2,R,Lafarge Tarmac Trading Limited
http://statistics.data.gov.uk/doc/local-authority/00DA,Leeds City Council,City Development,Highways,Supplies and Services,Operational Materials,205,2013-11-27,1311-05880,1877.12,R,Lafarge Tarmac Trading Limited
http://statistics.data.gov.uk/doc/local-authority/00DA,Leeds City Council,City Development,Highways,Supplies and Services,Operational Materials,205,2013-11-22,1311-05881,1932.43,R,Lafarge Tarmac Trading Limited
http://statistics.data.gov.uk/doc/local-authority/00DA,Leeds City Council,City Development,Highways,Supplies and Services,Operational Materials,205,2013-11-01,1311-05882,2000.11,R,Lafarge Tarmac Trading Limited
http://statistics.data.gov.uk/doc/local-authority/00DA,Leeds City Council,City Development,Highways,Supplies and Services,Operational Materials,205,2013-11-29,1311-05883,2017.84,R,Lafarge Tarmac Trading Limited
http://statistics.data.gov.uk/doc/local-authority/00DA,Leeds City Council,City Development,Highways,Supplies and Services,Operational Materials,205,2013-11-22,1311-05884,2069.5,R,Lafarge Tarmac Trading Limited
http://statistics.data.gov.uk/doc/local-authority/00DA,Leeds City Council,City Development,Highways,Supplies and Services,Operational Materials,205,2013-11-22,1311-05885,2204.54,R,Lafarge Tarmac Trading Limited
http://statistics.data.gov.uk/doc/local-authority/00DA,Leeds City Council,City Development,Highways,Supplies and Services,Operational Materials,205,2013-11-22,1311-05886,2257.77,R,Lafarge Tarmac Trading Limited
http://statistics.data.gov.uk/doc/local-authority/00DA,Leeds City Council,City Development,Highways,Supplies and Services,Operational Materials,205,2013-11-01,1311-05887,2324.99,R,Lafarge Tarmac Trading Limited
http://statistics.data.gov.uk/doc/local-authority/00DA,Leeds City Council,City Development,Highways,Supplies and Services,Operational Materials,205,2013-11-22,1311-05888,2394.46,R,Lafarge Tarmac Trading Limited
http://statistics.data.gov.uk/doc/local-authority/00DA,Leeds City Council,City Development,Highways,Supplies and Services,Operational Materials,205,2013-11-22,1311-05889,2429.1,R,Lafarge Tarmac Trading Limited
http://statistics.data.gov.uk/doc/local-authority/00DA,Leeds City Council,City Development,Highways,Supplies and Services,Operational Materials,205,2013-11-29,1311-05890,2492.74,R,Lafarge Tarmac Trading Limited
http://statistics.data.gov.uk/doc/local-authority/00DA,Leeds City Council,City Development,Highways,Supplies and Services,Operational Materials,205,2013-11-22,1311-05891,2518.93,R,Lafarge Tarmac Trading Limited
http://statistics.data.gov.uk/doc/local-authority/00DA,Leeds City Council,City Development,Highways,Supplies and Services,Operational Materials,205,2013-11-29,1311-05892,2525.34,R,Lafarge Tarmac Trading Limited
http://statistics.data.gov.uk/doc/local-authority/00DA,Leeds City Council,City Development,Highways,Supplies and Services,Operational Materials,205,2013-11-27,1311-05893,2527.9,R,Lafarge Tarmac Trading Limited
http://statistics.data.gov.uk/doc/local-authority/00DA,Leeds City Council,City Development,Highways,Supplies and Services,Operational Materials,205,2013-11-22,1311-05894,2534.32,R,Lafarge Tarmac Trading Limited
http://statistics.data.gov.uk/doc/local-authority/00DA,Leeds City Council,City Development,Highways,Supplies and Services,Operational Materials,205,2013-11-29,1311-05895,2711.4,R,Lafarge Tarmac Trading Limited
http://statistics.data.gov.uk/doc/local-authority/00DA,Leeds City Council,City Development,Highways,Supplies and Services,Operational Materials,205,2013-11-22,1311-05896,2814.06,R,Lafarge Tarmac Trading Limited
http://statistics.data.gov.uk/doc/local-authority/00DA,Leeds City Council,City Development,Highways,Supplies and Services,Operational Materials,205,2013-11-01,1311-05897,2835.87,R,Lafarge Tarmac Trading Limited
http://statistics.data.gov.uk/doc/local-authority/00DA,Leeds City Council,City Development,Highways,Supplies and Services,Operational Materials,205,2013-11-01,1311-05898,2891.47,R,Lafarge Tarmac Trading Limited
http://statistics.data.gov.uk/doc/local-authority/00DA,Leeds City Council,City Development,Highways,Supplies and Services,Operational Materials,205,2013-11-29,1311-05899,3035.54,R,Lafarge Tarmac Trading Limited
http://statistics.data.gov.uk/doc/local-authority/00DA,Leeds City Council,City Development,Highways,Supplies and Services,Operational Materials,205,2013-11-22,1311-05900,3078.94,R,Lafarge Tarmac Trading Limited
http://statistics.data.gov.uk/doc/local-authority/00DA,Leeds City Council,City Development,Highways,Supplies and Services,Operational Materials,205,2013-11-22,1311-05901,3411.67,R,Lafarge Tarmac Trading Limited
http://statistics.data.gov.uk/doc/local-authority/00DA,Leeds City Council,City Development,Highways,Supplies and Services,Operational Materials,205,2013-11-22,1311-05902,3427.95,R,Lafarge Tarmac Trading Limited
http://statistics.data.gov.uk/doc/local-authority/00DA,Leeds City Council,City Development,Highways,Supplies and Services,Operational Materials,205,2013-11-22,1311-05903,3436.09,R,Lafarge Tarmac Trading Limited
http://statistics.data.gov.uk/doc/local-authority/00DA,Leeds City Council,City Development,Highways,Supplies and Services,Operational Materials,205,2013-11-22,1311-05904,3481.46,R,Lafarge Tarmac Trading Limited
http://statistics.data.gov.uk/doc/local-authority/00DA,Leeds City Council,City Development,Highways,Supplies and Services,Operational Materials,205,2013-11-22,1311-05905,3488.91,R,Lafarge Tarmac Trading Limited
http://statistics.data.gov.uk/doc/local-authority/00DA,Leeds City Council,City Development,Highways,Supplies and Services,Operational Materials,205,2013-11-01,1311-05906,3494.25,R,Lafarge Tarmac Trading Limited
http://statistics.data.gov.uk/doc/local-authority/00DA,Leeds City Council,City Development,Highways,Supplies and Services,Operational Materials,205,2013-11-01,1311-05907,3551.97,R,Lafarge Tarmac Trading Limited
http://statistics.data.gov.uk/doc/local-authority/00DA,Leeds City Council,City Development,Highways,Supplies and Services,Operational Materials,205,2013-11-01,1311-05908,3567.54,R,Lafarge Tarmac Trading Limited
http://statistics.data.gov.uk/doc/local-authority/00DA,Leeds City Council,City Development,Highways,Supplies and Services,Operational Materials,205,2013-11-22,1311-05909,3698.65,R,Lafarge Tarmac Trading Limited
http://statistics.data.gov.uk/doc/local-authority/00DA,Leeds City Council,City Development,Highways,Supplies and Services,Operational Materials,205,2013-11-22,1311-05910,3714.48,R,Lafarge Tarmac Trading Limited
http://statistics.data.gov.uk/doc/local-authority/00DA,Leeds City Council,City Development,Highways,Supplies and Services,Operational Materials,205,2013-11-27,1311-05911,3744.33,R,Lafarge Tarmac Trading Limited
http://statistics.data.gov.uk/doc/local-authority/00DA,Leeds City Council,City Development,Highways,Supplies and Services,Operational Materials,205,2013-11-22,1311-05912,3760.62,R,Lafarge Tarmac Trading Limited
http://statistics.data.gov.uk/doc/local-authority/00DA,Leeds City Council,City Development,Highways,Supplies and Services,Operational Materials,205,2013-11-22,1311-05913,3763.36,R,Lafarge Tarmac Trading Limited
http://statistics.data.gov.uk/doc/local-authority/00DA,Leeds City Council,City Development,Highways,Supplies and Services,Operational Materials,205,2013-11-01,1311-05914,3934.14,R,Lafarge Tarmac Trading Limited
http://statistics.data.gov.uk/doc/local-authority/00DA,Leeds City Council,City Development,Highways,Supplies and Services,Operational Materials,205,2013-11-29,1311-05915,4032.58,R,Lafarge Tarmac Trading Limited
http://statistics.data.gov.uk/doc/local-authority/00DA,Leeds City Council,City Development,Highways,Supplies and Services,Operational Materials,205,2013-11-01,1311-05916,4346.19,R,Lafarge Tarmac Trading Limited
http://statistics.data.gov.uk/doc/local-authority/00DA,Leeds City Council,City Development,Highways,Supplies and Services,Operational Materials,205,2013-11-01,1311-05917,4386.43,R,Lafarge Tarmac Trading Limited
http://statistics.data.gov.uk/doc/local-authority/00DA,Leeds City Council,City Development,Highways,Supplies and Services,Operational Materials,205,2013-11-22,1311-05918,4574.86,R,Lafarge Tarmac Trading Limited
http://statistics.data.gov.uk/doc/local-authority/00DA,Leeds City Council,City Development,Highways,Supplies and Services,Operational Materials,205,2013-11-29,1311-05919,4621.51,R,Lafarge Tarmac Trading Limited
http://statistics.data.gov.uk/doc/local-authority/00DA,Leeds City Council,City Development,Highways,Supplies and Services,Operational Materials,205,2013-11-22,1311-05920,4641.17,R,Lafarge Tarmac Trading Limited
http://statistics.data.gov.uk/doc/local-authority/00DA,Leeds City Council,City Development,Highways,Supplies and Services,Operational Materials,205,2013-11-22,1311-05921,4990.24,R,Lafarge Tarmac Trading Limited
http://statistics.data.gov.uk/doc/local-authority/00DA,Leeds City Council,City Development,Highways,Supplies and Services,Operational Materials,205,2013-11-01,1311-05922,5139.96,R,Lafarge Tarmac Trading Limited
http://statistics.data.gov.uk/doc/local-authority/00DA,Leeds City Council,City Development,Highways,Supplies and Services,Operational Materials,205,2013-11-29,1311-05923,5150.51,R,Lafarge Tarmac Trading Limited
http://statistics.data.gov.uk/doc/local-authority/00DA,Leeds City Council,City Development,Highways,Supplies and Services,Operational Materials,205,2013-11-22,1311-05924,6775.8,R,Lafarge Tarmac Trading Limited
http://statistics.data.gov.uk/doc/local-authority/00DA,Leeds City Council,City Development,Highways,Supplies and Services,Operational Materials,205,2013-11-22,1311-05925,8141.23,R,Lafarge Tarmac Trading Limited
http://statistics.data.gov.uk/doc/local-authority/00DA,Leeds City Council,City Development,Highways,Supplies and Services,Operational Materials,205,2013-11-22,1311-05926,9011.31,R,Lafarge Tarmac Trading Limited
http://statistics.data.gov.uk/doc/local-authority/00DA,Leeds City Council,City Development,Highways,Supplies and Services,Operational Materials,205,2013-11-22,1311-05927,10328.06,R,Lafarge Tarmac Trading Limited
http://statistics.data.gov.uk/doc/local-authority/00DA,Leeds City Council,City Development,Highways,Supplies and Services,Operational Materials,205,2013-11-22,1311-05928,13334.92,R,Lafarge Tarmac Trading Limited
http://statistics.data.gov.uk/doc/local-authority/00DA,Leeds City Council,City Development,Highways,Supplies and Services,Operational Materials,205,2013-11-01,1311-05929,13733.91,R,Lafarge Tarmac Trading Limited
http://statistics.data.gov.uk/doc/local-authority/00DA,Leeds City Council,City Development,Highways,Supplies and Services,Operational Materials,205,2013-11-01,1311-05930,18069.72,R,Lafarge Tarmac Trading Limited
http://statistics.data.gov.uk/doc/local-authority/00DA,Leeds City Council,City Development,Highways,Supplies and Services,Waste Disposal Charges,236,2013-11-29,1311-05931,430.14,R,Lafarge Tarmac Trading Limited
http://statistics.data.gov.uk/doc/local-authority/00DA,Leeds City Council,City Development,Highways,Supplies and Services,Waste Disposal Charges,236,2013-11-29,1311-05932,742.98,R,Lafarge Tarmac Trading Limited
http://statistics.data.gov.uk/doc/local-authority/00DA,Leeds City Council,City Development,Highways,Supplies and Services,Other Hired And Contracted Services,265,2013-11-14,1311-05933,4306.08,R,Lafarge Tarmac Trading Limited
http://statistics.data.gov.uk/doc/local-authority/00DA,Leeds City Council,City Development,Highways,Supplies and Services,Other Hired And Contracted Services,265,2013-11-12,1311-05934,14812.33,R,Lafarge Tarmac Trading Limited
http://statistics.data.gov.uk/doc/local-authority/00DA,Leeds City Council,City Development,Highways,Capital,Construction,3,2013-11-12,1311-05935,4847.37,C,Lafarge Tarmac Trading Limited
http://statistics.data.gov.uk/doc/local-authority/00DA,Leeds City Council,City Development,Highways,Capital,Construction,3,2013-11-08,1311-05936,100000,C,Lafarge Tarmac Trading Limited
http://statistics.data.gov.uk/doc/local-authority/00DA,Leeds City Council,City Development,Highways,Capital,Construction,3,2013-11-14,1311-05937,165000,C,Lafarge Tarmac Trading Limited
http://statistics.data.gov.uk/doc/local-authority/00DA,Leeds City Council,Environment & Housing,Environmental Action (City Wide),Supplies and Services,Other Hired And Contracted Services,265,2013-11-27,1311-05938,2649.94,R,Lafarge Tarmac Trading Limited
http://statistics.data.gov.uk/doc/local-authority/00DA,Leeds City Council,Adult Social Care,Services For Older People - 65 And Over,Third Party Payments,Nursing Home,570,2013-11-20,1311-05939,1094.8,R,Lake House Nursing Home
http://statistics.data.gov.uk/doc/local-authority/00DA,Leeds City Council,Adult Social Care,Services For Older People - 65 And Over,Third Party Payments,Nursing Care Dementia,574,2013-11-20,1311-05940,1064.48,R,Lake House Nursing Home
