Newcastle City Council Invoices over £250 paid in February 2020,,,,,,,,,
,,,,,,,,,
Directorate,Service Area,Group Description,Paid Date,Supplier Name,Internal Ref,Cap/Rev,Cost Centre,Cost Centre Name,Total (excludes VAT)
Resources,ICT,Revenue Expenditure,18/02/2020,MISCELLANEOUS PAYMENTS BACS,7977503,revenue,1CC24,Telecoms,279.67
Corporate Budgets,Corporate Budgets,Revenue Expenditure,03/02/2020,MISCELLANEOUS PAYMENTS CHQ,7966847,revenue,1RB03,Insurance Provision,678
Corporate Budgets,Corporate Budgets,Revenue Expenditure,13/02/2020,MISCELLANEOUS PAYMENTS CHQ,7974247,revenue,1RB03,Insurance Provision,3528.98
Corporate Budgets,Corporate Budgets,Revenue Expenditure,17/02/2020,MISCELLANEOUS PAYMENTS CHQ,7975436,revenue,1RB03,Insurance Provision,2290.32
Corporate Budgets,Corporate Budgets,Revenue Expenditure,19/02/2020,MISCELLANEOUS PAYMENTS CHQ,7960249,revenue,1RB03,Insurance Provision,663.12
Corporate Budgets,Corporate Budgets,Revenue Expenditure,21/02/2020,MISCELLANEOUS PAYMENTS CHQ,7980827,revenue,1RB03,Insurance Provision,2400
Corporate Budgets,Corporate Budgets,Revenue Expenditure,21/02/2020,MISCELLANEOUS PAYMENTS CHQ,7980828,revenue,1RB03,Insurance Provision,576
Corporate Budgets,Corporate Budgets,Revenue Expenditure,27/02/2020,MISCELLANEOUS PAYMENTS CHQ,7985095,revenue,1RB03,Insurance Provision,2411.32
Corporate Budgets,Corporate Budgets,Revenue Expenditure,07/02/2020,MISCELLANEOUS PAYMENTS CHQ,7969749,revenue,1RB03,Insurance Provision,688
Corporate Budgets,Corporate Budgets,Revenue Expenditure,07/02/2020,MISCELLANEOUS PAYMENTS CHQ,7969843,revenue,1RB03,Insurance Provision,577
Corporate Budgets,Corporate Budgets,Revenue Expenditure,20/02/2020,MISCELLANEOUS PAYMENTS CHQ,7979955,revenue,1RB03,Insurance Provision,688
Corporate Budgets,Corporate Budgets,Revenue Expenditure,20/02/2020,MISCELLANEOUS PAYMENTS CHQ,7979956,revenue,1RB03,Insurance Provision,2787.3
Corporate Budgets,Corporate Budgets,Revenue Expenditure,20/02/2020,MISCELLANEOUS PAYMENTS CHQ,7979957,revenue,1RB03,Insurance Provision,4530
Corporate Budgets,Corporate Budgets,Revenue Expenditure,03/02/2020,MISCELLANEOUS PAYMENTS RETAINED,7966849,revenue,1RB03,Insurance Provision,665
Corporate Budgets,Corporate Budgets,Revenue Expenditure,07/02/2020,MISCELLANEOUS PAYMENTS RETAINED,7969748,revenue,1RB03,Insurance Provision,5500
Corporate Budgets,Corporate Budgets,Revenue Expenditure,07/02/2020,MISCELLANEOUS PAYMENTS RETAINED,7969844,revenue,1RB03,Insurance Provision,1625
Corporate Budgets,Corporate Budgets,Revenue Expenditure,07/02/2020,MISCELLANEOUS PAYMENTS RETAINED,7969845,revenue,1RB03,Insurance Provision,3067
"Children, Education and Skills",Children's Social Care,Revenue Expenditure,07/02/2020,MJDEAN LTD,7969846,revenue,1MD68,Legal Fees Care,2646.08
Place,Transport,Revenue Expenditure,27/02/2020,MOBIUS NETWORKS LTD,7967765,revenue,1V092,UTMC,2064
ASC & Integrated Services,Adult Social Care,Revenue Expenditure,21/02/2020,MOMENTUM,7980482,revenue,1MG50,Home Care-Spot Purchased OP,3982.86
ASC & Integrated Services,Adult Social Care,Revenue Expenditure,21/02/2020,MOMENTUM,7980482,revenue,1MH50,Home Care PD,7183.66
Operations & Reg Services,Building Commercial Enterprise,Revenue Expenditure,03/02/2020,MOORES FURNITURE GROUP LTD,7921287,revenue,1KVWC,Minor Works Contracts,582.22
Operations & Reg Services,Building Commercial Enterprise,Revenue Expenditure,03/02/2020,MOORES FURNITURE GROUP LTD,7921302,revenue,1KVWC,Minor Works Contracts,721.48
Operations & Reg Services,Building Commercial Enterprise,Revenue Expenditure,03/02/2020,MOORES FURNITURE GROUP LTD,7921320,revenue,1KVWC,Minor Works Contracts,624.69
Operations & Reg Services,Building Commercial Enterprise,Revenue Expenditure,03/02/2020,MOORES FURNITURE GROUP LTD,7921321,revenue,1KVWC,Minor Works Contracts,549.14
Operations & Reg Services,Building Commercial Enterprise,Revenue Expenditure,03/02/2020,MOORES FURNITURE GROUP LTD,7921947,revenue,1KVWC,Minor Works Contracts,527.98
Operations & Reg Services,Building Commercial Enterprise,Revenue Expenditure,03/02/2020,MOORES FURNITURE GROUP LTD,7921948,revenue,1KVWC,Minor Works Contracts,573.81
Operations & Reg Services,Building Commercial Enterprise,Revenue Expenditure,03/02/2020,MOORES FURNITURE GROUP LTD,7947682,revenue,1KVWC,Minor Works Contracts,556.04
Operations & Reg Services,Building Commercial Enterprise,Revenue Expenditure,03/02/2020,MOORES FURNITURE GROUP LTD,7966821,revenue,1KVWC,Minor Works Contracts,859.32
Operations & Reg Services,Building Commercial Enterprise,Revenue Expenditure,03/02/2020,MOORES FURNITURE GROUP LTD,7966825,revenue,1KVWC,Minor Works Contracts,573.82
Operations & Reg Services,Building Commercial Enterprise,Revenue Expenditure,03/02/2020,MOORES FURNITURE GROUP LTD,7966826,revenue,1KVWC,Minor Works Contracts,855.19
Operations & Reg Services,Building Commercial Enterprise,Revenue Expenditure,03/02/2020,MOORES FURNITURE GROUP LTD,7966827,revenue,1KVWC,Minor Works Contracts,830.45
Operations & Reg Services,Building Commercial Enterprise,Revenue Expenditure,03/02/2020,MOORES FURNITURE GROUP LTD,7966828,revenue,1KVWC,Minor Works Contracts,897.5
Operations & Reg Services,Building Commercial Enterprise,Revenue Expenditure,28/02/2020,MOORES FURNITURE GROUP LTD,7985474,revenue,1KVWC,Minor Works Contracts,674
Operations & Reg Services,Building Commercial Enterprise,Revenue Expenditure,28/02/2020,MOORES FURNITURE GROUP LTD,7985479,revenue,1KVWC,Minor Works Contracts,461.5
Operations & Reg Services,Building Commercial Enterprise,Revenue Expenditure,28/02/2020,MOORES FURNITURE GROUP LTD,7985480,revenue,1KVWC,Minor Works Contracts,366.43
Operations & Reg Services,Building Commercial Enterprise,Revenue Expenditure,19/02/2020,MOORES FURNITURE GROUP LTD,7967083,revenue,1KVWC,Minor Works Contracts,482
Operations & Reg Services,Building Commercial Enterprise,Revenue Expenditure,24/02/2020,MOORES FURNITURE GROUP LTD,7967034,revenue,1KR01,Responsive Maintenance,466.21
Operations & Reg Services,Building Commercial Enterprise,Revenue Expenditure,24/02/2020,MOORES FURNITURE GROUP LTD,7952254,revenue,1KVWC,Minor Works Contracts,493.24
Operations & Reg Services,Building Commercial Enterprise,Revenue Expenditure,24/02/2020,MOORES FURNITURE GROUP LTD,7952256,revenue,1KVWC,Minor Works Contracts,708.38
Operations & Reg Services,Building Commercial Enterprise,Revenue Expenditure,24/02/2020,MOORES FURNITURE GROUP LTD,7952260,revenue,1KVWC,Minor Works Contracts,452.07
Operations & Reg Services,Building Commercial Enterprise,Revenue Expenditure,24/02/2020,MOORES FURNITURE GROUP LTD,7952263,revenue,1KVWC,Minor Works Contracts,819.28
Operations & Reg Services,Building Commercial Enterprise,Revenue Expenditure,24/02/2020,MOORES FURNITURE GROUP LTD,7952264,revenue,1KVWC,Minor Works Contracts,639.49
Operations & Reg Services,Building Commercial Enterprise,Revenue Expenditure,24/02/2020,MOORES FURNITURE GROUP LTD,7952267,revenue,1KVWC,Minor Works Contracts,549.7
Operations & Reg Services,Building Commercial Enterprise,Revenue Expenditure,24/02/2020,MOORES FURNITURE GROUP LTD,7959725,revenue,1KVWC,Minor Works Contracts,533.5
Operations & Reg Services,Building Commercial Enterprise,Revenue Expenditure,24/02/2020,MOORES FURNITURE GROUP LTD,7959726,revenue,1KVWC,Minor Works Contracts,623.73
Operations & Reg Services,Building Commercial Enterprise,Revenue Expenditure,24/02/2020,MOORES FURNITURE GROUP LTD,7959736,revenue,1KVWC,Minor Works Contracts,623.56
Operations & Reg Services,Building Commercial Enterprise,Revenue Expenditure,24/02/2020,MOORES FURNITURE GROUP LTD,7959737,revenue,1KVWC,Minor Works Contracts,617.5
Operations & Reg Services,Building Commercial Enterprise,Revenue Expenditure,24/02/2020,MOORES FURNITURE GROUP LTD,7959739,revenue,1KVWC,Minor Works Contracts,792.29
Operations & Reg Services,Building Commercial Enterprise,Revenue Expenditure,24/02/2020,MOORES FURNITURE GROUP LTD,7960092,revenue,1KVWC,Minor Works Contracts,700.14
Operations & Reg Services,Building Commercial Enterprise,Revenue Expenditure,24/02/2020,MOORES FURNITURE GROUP LTD,7960093,revenue,1KVWC,Minor Works Contracts,552.91
Operations & Reg Services,Building Commercial Enterprise,Revenue Expenditure,24/02/2020,MOORES FURNITURE GROUP LTD,7967032,revenue,1KVWC,Minor Works Contracts,560.48
Operations & Reg Services,Building Commercial Enterprise,Revenue Expenditure,24/02/2020,MOORES FURNITURE GROUP LTD,7967033,revenue,1KVWC,Minor Works Contracts,530.45
Operations & Reg Services,Building Commercial Enterprise,Revenue Expenditure,24/02/2020,MOORES FURNITURE GROUP LTD,7967035,revenue,1KVWC,Minor Works Contracts,493.4
Operations & Reg Services,Building Commercial Enterprise,Revenue Expenditure,24/02/2020,MOORES FURNITURE GROUP LTD,7967044,revenue,1KVWC,Minor Works Contracts,699.04
Operations & Reg Services,Building Commercial Enterprise,Revenue Expenditure,24/02/2020,MOORES FURNITURE GROUP LTD,7967045,revenue,1KVWC,Minor Works Contracts,605.01
Operations & Reg Services,Building Commercial Enterprise,Revenue Expenditure,24/02/2020,MOORES FURNITURE GROUP LTD,7967046,revenue,1KVWC,Minor Works Contracts,711.5
Operations & Reg Services,Building Commercial Enterprise,Revenue Expenditure,24/02/2020,MOORES FURNITURE GROUP LTD,7967050,revenue,1KVWC,Minor Works Contracts,885.93
Operations & Reg Services,Building Commercial Enterprise,Revenue Expenditure,24/02/2020,MOORES FURNITURE GROUP LTD,7967052,revenue,1KVWC,Minor Works Contracts,415.73
Operations & Reg Services,Building Commercial Enterprise,Revenue Expenditure,24/02/2020,MOORES FURNITURE GROUP LTD,7967065,revenue,1KVWC,Minor Works Contracts,652.88
Operations & Reg Services,Building Commercial Enterprise,Revenue Expenditure,24/02/2020,MOORES FURNITURE GROUP LTD,7967068,revenue,1KVWC,Minor Works Contracts,616.91
Operations & Reg Services,Building Commercial Enterprise,Revenue Expenditure,24/02/2020,MOORES FURNITURE GROUP LTD,7967075,revenue,1KVWC,Minor Works Contracts,957.58
Operations & Reg Services,Building Commercial Enterprise,Revenue Expenditure,07/02/2020,MOORES FURNITURE GROUP LTD,7967089,revenue,1KR01,Responsive Maintenance,437.6
Operations & Reg Services,Building Commercial Enterprise,Revenue Expenditure,20/02/2020,MOORES FURNITURE GROUP LTD,7967063,revenue,1KR01,Responsive Maintenance,383.15
Operations & Reg Services,Building Commercial Enterprise,Revenue Expenditure,26/02/2020,MOORES FURNITURE GROUP LTD,7967092,revenue,1KR01,Responsive Maintenance,437.38
Operations & Reg Services,Building Commercial Enterprise,Revenue Expenditure,26/02/2020,MOORES FURNITURE GROUP LTD,7967091,revenue,1KR01,Responsive Maintenance,342.57
Operations & Reg Services,Building Commercial Enterprise,Revenue Expenditure,26/02/2020,MOORES FURNITURE GROUP LTD,7967048,revenue,1KVWC,Minor Works Contracts,539.17
Operations & Reg Services,Building Commercial Enterprise,Revenue Expenditure,26/02/2020,MOORES FURNITURE GROUP LTD,7967095,revenue,1KVWC,Minor Works Contracts,791.8
Operations & Reg Services,Building Commercial Enterprise,Revenue Expenditure,26/02/2020,MOORES FURNITURE GROUP LTD,7967096,revenue,1KVWC,Minor Works Contracts,598.18
Operations & Reg Services,Building Commercial Enterprise,Revenue Expenditure,26/02/2020,MOORES FURNITURE GROUP LTD,7967098,revenue,1KVWC,Minor Works Contracts,684.43
ASC & Integrated Services,Adult Social Care,Revenue Expenditure,04/02/2020,MOORFIELD HOUSE,7967810,revenue,1MG10,Nursing Care OP,48034.04
ASC & Integrated Services,Adult Social Care,Revenue Expenditure,04/02/2020,MOORFIELD HOUSE,7967810,revenue,1MG20,Residential Care OP,13521.69
Operations&Regulatory Services,Operations,Capital Expenditure,03/02/2020,MOTUS COMMERCIALS,7966960,Capital,2KF01,Facility Services,18326.95
Operations&Regulatory Services,Operations,Capital Expenditure,05/02/2020,MOTUS COMMERCIALS,7966961,Capital,2KF01,Facility Services,19605.04
Operations & Reg Services,Operations,Revenue Expenditure,11/02/2020,MURRAY SERVICES LTD,7961835,revenue,1KB41,Citybuild Env Storemen,329.75
"Children, Education and Skills",Children's Social Care,Revenue Expenditure,04/02/2020,MY HARBOUR,7967691,revenue,1MN20,Asy Seekers Families,1074.56
"Children, Education and Skills",Children's Social Care,Revenue Expenditure,04/02/2020,MY HARBOUR,7967692,revenue,1MN20,Asy Seekers Families,1074.56
ASC & Integrated Services,Adult Social Care,Revenue Expenditure,11/02/2020,MY HOMECARE DURHAM,7971541,revenue,1MG50,Home Care-Spot Purchased OP,14951.79
ASC & Integrated Services,Adult Social Care,Revenue Expenditure,11/02/2020,MY HOMECARE DURHAM,7971541,revenue,1MH50,Home Care PD,1760.5
ASC & Integrated Services,Adult Social Care,Revenue Expenditure,11/02/2020,MY HOMECARE DURHAM,7971541,revenue,1MM50,Home Care MH,1724.39
Resources,Human Resources,Revenue Expenditure,05/02/2020,MYERS-BRIGGS-COMPANY,7961813,revenue,1FP55,Wellbeing & Health,595
HRA Expenditure,General Management,Revenue Expenditure,13/02/2020,N POWER NORTHERN LTD,7974110,revenue,1HRA8,HRA - Investment Related Expe,701.58
HRA Expenditure,Special Services,Revenue Expenditure,14/02/2020,N POWER NORTHERN LTD,7974985,revenue,1HGA6,D.H - St Annes,300.34
Place,Transport,Revenue Expenditure,12/02/2020,NAL LTD,7973104,revenue,1KELK,Traffic Sig Gateshead Maintce,1206.86
Place,Transport,Revenue Expenditure,12/02/2020,NAL LTD,7973106,revenue,1KELM,Traffic Sig S Tyne Maintenance,603.44
Place,Transport,Revenue Expenditure,12/02/2020,NAL LTD,7973101,revenue,1KELP,Traffic Sig N Tyne Maintenance,603.43
Place,Transport,Revenue Expenditure,21/02/2020,NAL LTD,7973100,revenue,1KELW,Traffic Sig Northumb Maintce,603.43
Place,Transport,Revenue Expenditure,05/02/2020,NAL LTD,7968552,revenue,1KELP,Traffic Sig N Tyne Maintenance,604.63
City Futures,Economic Development,Revenue Expenditure,28/02/2020,NAREC DISTRIBUTED ENERGY LTD,7985821,revenue,1FN23,ERDF-Business Energy Effciency,6150
City Futures,Economic Development,Revenue Expenditure,19/02/2020,NAREC DISTRIBUTED ENERGY LTD,7967603,revenue,1FN23,ERDF-Business Energy Effciency,425
City Futures,Economic Development,Revenue Expenditure,19/02/2020,NAREC DISTRIBUTED ENERGY LTD,7967758,revenue,1FN23,ERDF-Business Energy Effciency,425
City Futures,Economic Development,Revenue Expenditure,19/02/2020,NAREC DISTRIBUTED ENERGY LTD,7967759,revenue,1FN23,ERDF-Business Energy Effciency,425
City Futures,Economic Development,Revenue Expenditure,21/02/2020,NAREC DISTRIBUTED ENERGY LTD,7967432,revenue,1FN23,ERDF-Business Energy Effciency,3150
City Futures,Economic Development,Revenue Expenditure,27/02/2020,NAREC DISTRIBUTED ENERGY LTD,7971760,revenue,1FN23,ERDF-Business Energy Effciency,1700
City Futures,Economic Development,Revenue Expenditure,27/02/2020,NAREC DISTRIBUTED ENERGY LTD,7971763,revenue,1FN23,ERDF-Business Energy Effciency,1700
City Futures,Economic Development,Revenue Expenditure,27/02/2020,NAREC DISTRIBUTED ENERGY LTD,7984780,revenue,1FN23,ERDF-Business Energy Effciency,1700
City Futures,Economic Development,Revenue Expenditure,25/02/2020,NAREC DISTRIBUTED ENERGY LTD,7967430,revenue,1FN23,ERDF-Business Energy Effciency,1700
City Futures,Economic Development,Revenue Expenditure,25/02/2020,NAREC DISTRIBUTED ENERGY LTD,7967760,revenue,1FN23,ERDF-Business Energy Effciency,425
Resources,Financial Services,Revenue Expenditure,25/02/2020,NATIONAL EDUCATION UNION - NUT SECTION,7983125,revenue,1CF00,Payroll,350
"Children, Education and Skills",Children's Social Care,Revenue Expenditure,03/02/2020,NATIONAL FOSTERING AGENCY,7931757,revenue,1MC13,Post 18 Staying Put,1360
"Children, Education and Skills",Children's Social Care,Revenue Expenditure,03/02/2020,NATIONAL FOSTERING AGENCY,7910112,revenue,1MC13,Post 18 Staying Put,1360
"Children, Education and Skills",Children's Social Care,Revenue Expenditure,03/02/2020,NATIONAL FOSTERING AGENCY,7910112,revenue,1MC22,IND Sector Foster Carer Costs,877.71
"Children, Education and Skills",Children's Social Care,Revenue Expenditure,03/02/2020,NATIONAL FOSTERING AGENCY,7966617,revenue,1MC13,Post 18 Staying Put,1360
"Children, Education and Skills",Children's Social Care,Revenue Expenditure,03/02/2020,NATIONAL FOSTERING AGENCY,7966617,revenue,1MC22,IND Sector Foster Carer Costs,23493.49
"Children, Education and Skills",Children's Social Care,Revenue Expenditure,03/02/2020,NATIONAL FOSTERING AGENCY,7950879,revenue,1MC13,Post 18 Staying Put,1360
"Children, Education and Skills",Children's Social Care,Revenue Expenditure,10/02/2020,NATIONAL YOUTH ADVOCACY SERVICE,7969896,revenue,1MB04,Childrens Standards Unit,3771.88
Operations & Reg Services,Building Commercial Enterprise,Revenue Expenditure,13/02/2020,NATURAL GAS SERVICES TRAINING (NCLE)LTD,7973973,revenue,1KB06,Citybuild Training,703
Operations & Reg Services,Building Commercial Enterprise,Revenue Expenditure,18/02/2020,NATURAL GAS SERVICES TRAINING (NCLE)LTD,7926967,revenue,1KB06,Citybuild Training,1350
Operations & Reg Services,Building Commercial Enterprise,Revenue Expenditure,18/02/2020,NATURAL GAS SERVICES TRAINING (NCLE)LTD,7926968,revenue,1KB06,Citybuild Training,743
Operations & Reg Services,Building Commercial Enterprise,Revenue Expenditure,18/02/2020,NATURAL GAS SERVICES TRAINING (NCLE)LTD,7928937,revenue,1KB06,Citybuild Training,963
Operations & Reg Services,Building Commercial Enterprise,Revenue Expenditure,18/02/2020,NATURAL GAS SERVICES TRAINING (NCLE)LTD,7934740,revenue,1KB06,Citybuild Training,639
Operations & Reg Services,Building Commercial Enterprise,Revenue Expenditure,06/02/2020,NATURAL GAS SERVICES TRAINING (NCLE)LTD,7967790,revenue,1KB06,Citybuild Training,295
Operations & Reg Services,Building Commercial Enterprise,Revenue Expenditure,26/02/2020,NATURAL GAS SERVICES TRAINING (NCLE)LTD,7951220,revenue,1KB06,Citybuild Training,576
Place,Commercial Dev & Property,Revenue Expenditure,24/02/2020,NAVIGATOR SIGNING SOLUTIONS LTD,7970538,revenue,1V607,Lab Space Building,354
"Children, Education and Skills",Education,Revenue Expenditure,19/02/2020,NETPROTOCOL LTD,7962496,revenue,1EA06,Westgate ASB,340
Operations & Reg Services,Parking,Revenue Expenditure,20/02/2020,NETWORK TICKETING LTD,7979888,revenue,1V300,Green Travel office,7020
ASC & Integrated Services,Adult Social Care,Revenue Expenditure,11/02/2020,NEURO PARTNERS LTD,7971605,revenue,1MH50,Home Care PD,2821.18
ASC & Integrated Services,Adult Social Care,Revenue Expenditure,11/02/2020,NEURO PARTNERS LTD,7971606,revenue,1MH50,Home Care PD,26709.6
ASC & Integrated Services,Adult Social Care,Revenue Expenditure,11/02/2020,NEW BEGINNINGS (N.E.) LTD,7971564,revenue,1MH50,Home Care PD,610.4
ASC & Integrated Services,Adult Social Care,Revenue Expenditure,11/02/2020,NEW BEGINNINGS (N.E.) LTD,7971564,revenue,1MK50,Supported Living LD,16319.52
ASC & Integrated Services,Adult Social Care,Revenue Expenditure,11/02/2020,NEW BEGINNINGS (N.E.) LTD,7971564,revenue,1MK51,Home Care LD,10926.16
ASC & Integrated Services,Adult Social Care,Revenue Expenditure,11/02/2020,NEW BEGINNINGS (N.E.) LTD,7971564,revenue,1MK55,Home Care Family/Carer LD,2350.04
ASC & Integrated Services,Adult Social Care,Revenue Expenditure,11/02/2020,NEW BEGINNINGS (N.E.) LTD,7971564,revenue,1MM50,Home Care MH,549.36
ASC & Integrated Services,Adult Social Care,Revenue Expenditure,11/02/2020,NEW BEGINNINGS (N.E.) LTD,7971498,revenue,1MK50,Supported Living LD,448276.56
ASC & Integrated Services,Adult Social Care,Revenue Expenditure,11/02/2020,NEW BEGINNINGS (N.E.) LTD,7971521,revenue,1MK50,Supported Living LD,42261.6
ASC & Integrated Services,Adult Social Care,Revenue Income,11/02/2020,NEW BEGINNINGS (N.E.) LTD,7971564,revenue,1MK50,Supported Living LD,-777.2
ASC & Integrated Services,Adult Social Care,Revenue Income,11/02/2020,NEW BEGINNINGS (N.E.) LTD,7971498,revenue,1MK50,Supported Living LD,-14531.91
ASC & Integrated Services,Adult Social Care,Revenue Income,11/02/2020,NEW BEGINNINGS (N.E.) LTD,7971521,revenue,1MK50,Supported Living LD,-173
ASC & Integrated Services,Adult Social Care,Revenue Expenditure,04/02/2020,NEW KEY SUPPORT LTD,7967791,revenue,1MM50,Home Care MH,280
ASC & Integrated Services,Adult Social Care,Revenue Expenditure,11/02/2020,NEW PROSPECTS ASSOCIATION LTD,7971584,revenue,1MH50,Home Care PD,701.96
ASC & Integrated Services,Adult Social Care,Revenue Expenditure,11/02/2020,NEW PROSPECTS ASSOCIATION LTD,7971584,revenue,1MK51,Home Care LD,10910.9
ASC & Integrated Services,Adult Social Care,Revenue Expenditure,11/02/2020,NEW PROSPECTS ASSOCIATION LTD,7971584,revenue,1MK55,Home Care Family/Carer LD,11017.72
ASC & Integrated Services,Adult Social Care,Revenue Expenditure,11/02/2020,NEW PROSPECTS ASSOCIATION LTD,7971527,revenue,1MK50,Supported Living LD,99787.36
ASC & Integrated Services,Adult Social Care,Revenue Expenditure,11/02/2020,NEW PROSPECTS ASSOCIATION LTD,7971507,revenue,1MK50,Supported Living LD,120680.54
ASC & Integrated Services,Adult Social Care,Revenue Expenditure,11/02/2020,NEW PROSPECTS ASSOCIATION LTD,7971507,revenue,1MK54,Dom Care Own Tenancy LD,40516.88
ASC & Integrated Services,Adult Social Care,Revenue Expenditure,11/02/2020,NEW PROSPECTS ASSOCIATION LTD,7971507,revenue,1MK55,Home Care Family/Carer LD,289.36
ASC & Integrated Services,Adult Social Care,Revenue Income,11/02/2020,NEW PROSPECTS ASSOCIATION LTD,7971584,revenue,1MK51,Home Care LD,-691
ASC & Integrated Services,Adult Social Care,Revenue Income,11/02/2020,NEW PROSPECTS ASSOCIATION LTD,7971584,revenue,1MK55,Home Care Family/Carer LD,-129.52
ASC & Integrated Services,Adult Social Care,Revenue Income,11/02/2020,NEW PROSPECTS ASSOCIATION LTD,7971527,revenue,1MK50,Supported Living LD,-5018
ASC & Integrated Services,Adult Social Care,Revenue Income,11/02/2020,NEW PROSPECTS ASSOCIATION LTD,7971507,revenue,1MK50,Supported Living LD,-6165.93
ASC & Integrated Services,Adult Social Care,Revenue Income,11/02/2020,NEW PROSPECTS ASSOCIATION LTD,7971507,revenue,1MK54,Dom Care Own Tenancy LD,-2227.76
"Children, Education and Skills",Children's Social Care,Revenue Expenditure,19/02/2020,NEW PROSPECTS ASSOCIATION LTD,7977609,revenue,1EEP1,Short Breaks,11302.75
City Futures,Communities Team,Revenue Expenditure,11/02/2020,NEWCASTLE COMMUNITY ASSET TRUST,7971906,revenue,1FW03,Blakelaw,1700
Public Health Service,Public Health,Revenue Expenditure,13/02/2020,NEWCASTLE COMMUNITY ASSET TRUST,7973894,revenue,1KLAA,"Comm Spt, Business & Research",3000
"Children, Education and Skills",Education Schools,Revenue Expenditure,24/02/2020,NEWCASTLE EAST MIXED MULTI ACAD,7981577,revenue,1E201,ISB PVI Nurseries,20618.45
"Children, Education and Skills",Education Schools,Revenue Expenditure,24/02/2020,NEWCASTLE EAST MIXED MULTI ACAD,7981577,revenue,1EEP5,2Yr Old Learning & Childcare,1287
"Children, Education and Skills",Education Schools,Revenue Expenditure,24/02/2020,NEWCASTLE EAST MIXED MULTI ACAD,7981575,revenue,1E201,ISB PVI Nurseries,22411.88
"Children, Education and Skills",Education Schools,Revenue Expenditure,24/02/2020,NEWCASTLE EAST MIXED MULTI ACAD,7981575,revenue,1EEP5,2Yr Old Learning & Childcare,4602
"Children, Education and Skills",Education Schools,Revenue Expenditure,24/02/2020,NEWCASTLE EAST MIXED MULTI ACAD,7981579,revenue,1E201,ISB PVI Nurseries,8709.38
"Children, Education and Skills",Education Schools,Revenue Expenditure,24/02/2020,NEWCASTLE EAST MIXED MULTI ACAD,7981579,revenue,1EEP5,2Yr Old Learning & Childcare,2359.5
"Children, Education and Skills",Education Schools,Revenue Expenditure,24/02/2020,NEWCASTLE EAST MIXED MULTI ACAD,7981584,revenue,1E201,ISB PVI Nurseries,10222.57
"Children, Education and Skills",Education Schools,Revenue Expenditure,24/02/2020,NEWCASTLE EAST MIXED MULTI ACAD,7981584,revenue,1EEP5,2Yr Old Learning & Childcare,3217.5
"Children, Education and Skills",Education Schools,Revenue Income,18/02/2020,NEWCASTLE EAST MIXED MULTI ACAD,7973962,revenue,1E20C,SEN EY Panel Inclusion Fund,2250
"Children, Education and Skills",Education Schools,Revenue Income,18/02/2020,NEWCASTLE EAST MIXED MULTI ACAD,7976976,revenue,1E20C,SEN EY Panel Inclusion Fund,750
"Children, Education and Skills",Education Schools,Revenue Income,18/02/2020,NEWCASTLE EAST MIXED MULTI ACAD,7976965,revenue,1E20C,SEN EY Panel Inclusion Fund,750
Operations & Reg Services,Building Commercial Enterprise,Revenue Expenditure,20/02/2020,NEWCASTLE FLOORING LTD,7973445,revenue,1KVWC,Minor Works Contracts,10000
Operations & Reg Services,Facilities Serv and Civic Mgmt,Revenue Expenditure,11/02/2020,NEWCASTLE GATESHEAD INITIATIVE,7971939,revenue,1KF07,Banqueting Suite,584.73
Place,Commercial Dev & Property,Revenue Expenditure,07/02/2020,NEWCASTLE GATESHEAD INITIATIVE,7969436,revenue,1V607,Lab Space Building,450
Place,Commercial Dev & Property,Revenue Expenditure,07/02/2020,NEWCASTLE GATESHEAD INITIATIVE,7969435,revenue,1V607,Lab Space Building,1660.15
Operations & Reg Services,Community Hubs,Revenue Expenditure,10/02/2020,NEWCASTLE PARKS & ALLOTMENTS LTD,7969773,revenue,1KLPT,NCC Payment Ncle Parks Trust,34634
Operations & Reg Services,Community Hubs,Revenue Income,11/02/2020,NEWCASTLE PARKS & ALLOTMENTS LTD,7972007,revenue,1KLPT,NCC Payment Ncle Parks Trust,34730.13
Operations & Reg Services,Parking,Revenue Income,18/02/2020,NEWCASTLE PARKS & ALLOTMENTS LTD,7976974,revenue,1V105,Supervision & Enforcement,4543
Operations & Reg Services,Parking,Revenue Income,18/02/2020,NEWCASTLE PARKS & ALLOTMENTS LTD,7976974,revenue,1V103,off Street Car Parking,16914.68
Operations & Reg Services,Parking,Revenue Income,18/02/2020,NEWCASTLE PARKS & ALLOTMENTS LTD,7976974,revenue,1V104,On Street Car Parking,2327.08
Operations&Regulatory Services,Customers & Culture,Capital Expenditure,10/02/2020,NEWCASTLE PARKS & ALLOTMENTS LTD,7969772,Capital,2CAPI,Capital Investment,462775
"Children, Education and Skills",Education Schools,Revenue Expenditure,24/02/2020,NEWCASTLE PREPARATORY SCHOOL,7981645,revenue,1E201,ISB PVI Nurseries,7941.17
"Children, Education and Skills",Education Schools,Revenue Expenditure,24/02/2020,NEWCASTLE SCHOOL FOR BOYS,7981588,revenue,1E201,ISB PVI Nurseries,3943.73
"Children, Education and Skills",Education Schools,Revenue Expenditure,24/02/2020,NEWCASTLE SCHOOL FOR BOYS,7981588,revenue,1EEP5,2Yr Old Learning & Childcare,146.76
Place,Major Projects,Capital Expenditure,27/02/2020,NEWCASTLE SCIENCE CENTRAL MANAGEMENT LLP,7985630,Capital,2N401,Capital General,100000
