Newcastle City Council Invoices over £250 paid in June 2018,,,,,,,,,
,,,,,,,,,
Directorate,Service Area,Group Description,Paid Date,Supplier Name,Internal Ref,Cap/Rev,Cost Centre,Cost Centre Name,Total
Adult and Culture,Miscellaneous Payments,Revenue Expenditure,26-Jun-2018,MISCELLANEOUS PAYMENTS BACS,7539095,Revenue,1KFBL,Byker Lodge,12.70
Adult and Culture,Miscellaneous Payments,Revenue Expenditure,26-Jun-2018,MISCELLANEOUS PAYMENTS BACS,7539095,Revenue,1EJ44,Jesmond Branch Library,11.59
Adult and Culture,Miscellaneous Payments,Revenue Expenditure,26-Jun-2018,MISCELLANEOUS PAYMENTS BACS,7539095,Revenue,1KJ01,Security Overheads,11.59
Adult and Culture,Miscellaneous Payments,Revenue Expenditure,26-Jun-2018,MISCELLANEOUS PAYMENTS BACS,7539095,Revenue,1KKP1,Public Conv O/H,11.59
Adult and Culture,Miscellaneous Payments,Revenue Expenditure,26-Jun-2018,MISCELLANEOUS PAYMENTS BACS,7539095,Revenue,1KF08,Gosforth Civic Hall,62.47
Adult and Culture,Miscellaneous Payments,Revenue Expenditure,26-Jun-2018,MISCELLANEOUS PAYMENTS BACS,7539095,Revenue,1KFC2,Regent Farm First,12.68
Adult and Culture,Miscellaneous Payments,Revenue Expenditure,26-Jun-2018,MISCELLANEOUS PAYMENTS BACS,7539095,Revenue,1KFC8,Gosforth Park First,23.20
Adult and Culture,Miscellaneous Payments,Revenue Expenditure,26-Jun-2018,MISCELLANEOUS PAYMENTS BACS,7539095,Revenue,1KFK4,St Oswalds RC Prim,13.90
Adult and Culture,Miscellaneous Payments,Revenue Expenditure,26-Jun-2018,MISCELLANEOUS PAYMENTS BACS,7539095,Revenue,1KFB8,Grange First School,15.47
Adult and Culture,Miscellaneous Payments,Revenue Expenditure,26-Jun-2018,MISCELLANEOUS PAYMENTS BACS,7539095,Revenue,1KFC6,Archibald First School,12.53
Adult and Culture,Miscellaneous Payments,Revenue Expenditure,26-Jun-2018,MISCELLANEOUS PAYMENTS BACS,7539095,Revenue,1KFG5,Mountfield Primary School,12.05
Adult and Culture,Miscellaneous Payments,Revenue Expenditure,26-Jun-2018,MISCELLANEOUS PAYMENTS BACS,7539095,Revenue,1KFG6,Nth Fawdon Primary,12.50
Adult and Culture,Miscellaneous Payments,Revenue Expenditure,26-Jun-2018,MISCELLANEOUS PAYMENTS BACS,7539095,Revenue,1KFG8,St Cuthberts Prim Kenton,12.85
Adult and Culture,Miscellaneous Payments,Revenue Expenditure,26-Jun-2018,MISCELLANEOUS PAYMENTS BACS,7539095,Revenue,1KFB6,Cheviot Primary School,17.79
Adult and Culture,Miscellaneous Payments,Revenue Expenditure,26-Jun-2018,MISCELLANEOUS PAYMENTS BACS,7539095,Revenue,1EJ74,Newbiggin Hall Branch Library,12.46
Adult and Culture,Miscellaneous Payments,Revenue Expenditure,26-Jun-2018,MISCELLANEOUS PAYMENTS BACS,7539095,Revenue,1KFC3,Simonside Primary School,16.19
Adult and Culture,Miscellaneous Payments,Revenue Expenditure,26-Jun-2018,MISCELLANEOUS PAYMENTS BACS,7539095,Revenue,1KFB7,Farne Primary School,18.85
Adult and Culture,Miscellaneous Payments,Revenue Expenditure,26-Jun-2018,MISCELLANEOUS PAYMENTS BACS,7539095,Revenue,1KFH1,St Marks RC Primary,12.05
Adult and Culture,Miscellaneous Payments,Revenue Expenditure,26-Jun-2018,MISCELLANEOUS PAYMENTS BACS,7539095,Revenue,1DT14,Walker Riverside Ind Units,23.18
Adult and Culture,Miscellaneous Payments,Revenue Expenditure,20-Jun-2018,MISCELLANEOUS PAYMENTS BACS,7535679,Revenue,1MD66,CWD Care Packages,75.00
Adult and Culture,Miscellaneous Payments,Revenue Expenditure,20-Jun-2018,MISCELLANEOUS PAYMENTS BACS,7535679,Revenue,1MF01,16+ Team (YP),4083.30
Adult and Culture,Miscellaneous Payments,Revenue Expenditure,20-Jun-2018,MISCELLANEOUS PAYMENTS BACS,7535679,Revenue,1MK10,Nursing Care LD,30.00
Adult and Culture,Miscellaneous Payments,Revenue Expenditure,20-Jun-2018,MISCELLANEOUS PAYMENTS BACS,7535679,Revenue,1MP12,MESMAC,0.00
Adult and Culture,Miscellaneous Payments,Revenue Expenditure,20-Jun-2018,MISCELLANEOUS PAYMENTS BACS,7535679,Revenue,1MD62,Support to LAC,857.44
Adult and Culture,Miscellaneous Payments,Revenue Expenditure,20-Jun-2018,MISCELLANEOUS PAYMENTS BACS,7535679,Revenue,1CS17,Crisis Support,1336.35
Adult and Culture,Miscellaneous Payments,Revenue Expenditure,20-Jun-2018,MISCELLANEOUS PAYMENTS BACS,7535679,Revenue,3WJ01,Service Users Funds,18195.22
Adult and Culture,Miscellaneous Payments,Revenue Expenditure,20-Jun-2018,MISCELLANEOUS PAYMENTS BACS,7535679,Revenue,1MN11,UASC >18 (LC),60.00
Adult and Culture,Miscellaneous Payments,Revenue Expenditure,20-Jun-2018,MISCELLANEOUS PAYMENTS BACS,7535679,Revenue,1MG01,Care Management OP,70.00
Adult and Culture,Miscellaneous Payments,Revenue Expenditure,20-Jun-2018,MISCELLANEOUS PAYMENTS BACS,7535679,Revenue,1MN20,Asy Seekers Families,424.75
Adult and Culture,Miscellaneous Payments,Revenue Expenditure,20-Jun-2018,MISCELLANEOUS PAYMENTS BACS,7535679,Revenue,1EM10,Youth offending Team,100.00
Adult and Culture,Miscellaneous Payments,Revenue Expenditure,20-Jun-2018,MISCELLANEOUS PAYMENTS BACS,7535679,Revenue,1EEG1,Community Family Hub - West,117.40
Adult and Culture,Miscellaneous Payments,Revenue Expenditure,20-Jun-2018,MISCELLANEOUS PAYMENTS BACS,7535679,Revenue,1MD67,S17 Children in Need,502.55
Adult and Culture,Miscellaneous Payments,Revenue Expenditure,20-Jun-2018,MISCELLANEOUS PAYMENTS BACS,7535679,Revenue,1MN30,Asylum Seekers Adults,1270.92
Adult and Culture,Miscellaneous Payments,Revenue Expenditure,20-Jun-2018,MISCELLANEOUS PAYMENTS BACS,7535679,Revenue,1MD7A,MST - Child Abuse & Neglect,14.23
Adult and Culture,Miscellaneous Payments,Revenue Expenditure,20-Jun-2018,MISCELLANEOUS PAYMENTS BACS,7535679,Revenue,1MR68,Greggs & Brough Charitable Tr,100.00
Adult and Culture,Miscellaneous Payments,Revenue Expenditure,20-Jun-2018,MISCELLANEOUS PAYMENTS BACS,7535679,Revenue,1MD70,Multi Systemic Therapies,39.98
Adult and Culture,Miscellaneous Payments,Revenue Expenditure,20-Jun-2018,MISCELLANEOUS PAYMENTS BACS,7535679,Revenue,1MK01,LDA Insights,100.00
Adult and Culture,Miscellaneous Payments,Revenue Expenditure,20-Jun-2018,MISCELLANEOUS PAYMENTS BACS,7535679,Revenue,1MP18,Shine Project (Womens HIV),43.70
Adult and Culture,Miscellaneous Payments,Revenue Expenditure,20-Jun-2018,MISCELLANEOUS PAYMENTS BACS,7535679,Revenue,1MN10,UASC <18,50.00
Adult and Culture,Miscellaneous Payments,Revenue Expenditure,27-Jun-2018,MISCELLANEOUS PAYMENTS BACS,7539952,Revenue,1MF01,16+ Team (YP),4592.66
Adult and Culture,Miscellaneous Payments,Revenue Expenditure,27-Jun-2018,MISCELLANEOUS PAYMENTS BACS,7539952,Revenue,1MK50,Supported Living LD,-21.00
Adult and Culture,Miscellaneous Payments,Revenue Expenditure,27-Jun-2018,MISCELLANEOUS PAYMENTS BACS,7539952,Revenue,1MP12,MESMAC,91.60
Adult and Culture,Miscellaneous Payments,Revenue Expenditure,27-Jun-2018,MISCELLANEOUS PAYMENTS BACS,7539952,Revenue,1MD62,Support to LAC,1114.20
Adult and Culture,Miscellaneous Payments,Revenue Expenditure,27-Jun-2018,MISCELLANEOUS PAYMENTS BACS,7539952,Revenue,1ML09,PH - Drugs and alcohol,155.00
Adult and Culture,Miscellaneous Payments,Revenue Expenditure,27-Jun-2018,MISCELLANEOUS PAYMENTS BACS,7539952,Revenue,1CS17,Crisis Support,725.96
Adult and Culture,Miscellaneous Payments,Revenue Expenditure,27-Jun-2018,MISCELLANEOUS PAYMENTS BACS,7539952,Revenue,3WJ01,Service Users Funds,17313.82
Adult and Culture,Miscellaneous Payments,Revenue Expenditure,27-Jun-2018,MISCELLANEOUS PAYMENTS BACS,7539952,Revenue,1MN11,UASC >18 (LC),86.00
Adult and Culture,Miscellaneous Payments,Revenue Expenditure,27-Jun-2018,MISCELLANEOUS PAYMENTS BACS,7539952,Revenue,1MG01,Care Management OP,150.00
Adult and Culture,Miscellaneous Payments,Revenue Expenditure,27-Jun-2018,MISCELLANEOUS PAYMENTS BACS,7539952,Revenue,1CS14,Revs & Bens Small Grants,30.00
Adult and Culture,Miscellaneous Payments,Revenue Expenditure,27-Jun-2018,MISCELLANEOUS PAYMENTS BACS,7539952,Revenue,1MN20,Asy Seekers Families,671.75
Adult and Culture,Miscellaneous Payments,Revenue Expenditure,27-Jun-2018,MISCELLANEOUS PAYMENTS BACS,7539952,Revenue,1EM10,Youth offending Team,100.00
Adult and Culture,Miscellaneous Payments,Revenue Expenditure,27-Jun-2018,MISCELLANEOUS PAYMENTS BACS,7539952,Revenue,1MD67,S17 Children in Need,347.00
Adult and Culture,Miscellaneous Payments,Revenue Expenditure,27-Jun-2018,MISCELLANEOUS PAYMENTS BACS,7539952,Revenue,1MM01,Assess & Care Management MH,30.00
Adult and Culture,Miscellaneous Payments,Revenue Expenditure,27-Jun-2018,MISCELLANEOUS PAYMENTS BACS,7539952,Revenue,1MN30,Asylum Seekers Adults,-20.00
Adult and Culture,Miscellaneous Payments,Revenue Expenditure,27-Jun-2018,MISCELLANEOUS PAYMENTS BACS,7539952,Revenue,1MD7A,MST - Child Abuse & Neglect,110.00
Adult and Culture,Miscellaneous Payments,Revenue Expenditure,27-Jun-2018,MISCELLANEOUS PAYMENTS BACS,7539952,Revenue,1MR68,Greggs & Brough Charitable Tr,500.00
Adult and Culture,Miscellaneous Payments,Revenue Expenditure,27-Jun-2018,MISCELLANEOUS PAYMENTS BACS,7539952,Revenue,1MD70,Multi Systemic Therapies,89.43
Adult and Culture,Miscellaneous Payments,Revenue Expenditure,27-Jun-2018,MISCELLANEOUS PAYMENTS BACS,7539952,Revenue,1MH70,Equip Sensory/VI/Deaf/HOHSupp,-40.00
Adult and Culture,Miscellaneous Payments,Revenue Expenditure,27-Jun-2018,MISCELLANEOUS PAYMENTS BACS,7539952,Revenue,1MP18,Shine Project (Womens HIV),5.18
Adult and Culture,Miscellaneous Payments,Revenue Expenditure,27-Jun-2018,MISCELLANEOUS PAYMENTS BACS,7539952,Revenue,1MR67,Childrens Social Care Char Ac,100.00
Adult and Culture,Miscellaneous Payments,Revenue Expenditure,27-Jun-2018,MISCELLANEOUS PAYMENTS BACS,7540057,Revenue,1HCIS,HRA Insurance Services,300.00
Adult and Culture,Miscellaneous Payments,Revenue Expenditure,01-Jun-2018,MISCELLANEOUS PAYMENTS BACS,7520781,Revenue,3RM18,Insurance Control Susp-Financ,709.04
Adult and Culture,Miscellaneous Payments,Revenue Expenditure,01-Jun-2018,MISCELLANEOUS PAYMENTS BACS,7520779,Revenue,3RM18,Insurance Control Susp-Financ,2459.53
Adult and Culture,Miscellaneous Payments,Revenue Expenditure,01-Jun-2018,MISCELLANEOUS PAYMENTS BACS,7520780,Revenue,3RM18,Insurance Control Susp-Financ,500.00
Adult and Culture,Miscellaneous Payments,Revenue Expenditure,06-Jun-2018,MISCELLANEOUS PAYMENTS BACS,7523911,Revenue,1MD66,CWD Care Packages,108.00
Adult and Culture,Miscellaneous Payments,Revenue Expenditure,06-Jun-2018,MISCELLANEOUS PAYMENTS BACS,7523911,Revenue,1MF01,16+ Team (YP),2066.07
Adult and Culture,Miscellaneous Payments,Revenue Expenditure,06-Jun-2018,MISCELLANEOUS PAYMENTS BACS,7523911,Revenue,1MD62,Support to LAC,672.91
Adult and Culture,Miscellaneous Payments,Revenue Expenditure,06-Jun-2018,MISCELLANEOUS PAYMENTS BACS,7523911,Revenue,1CS17,Crisis Support,1405.56
Adult and Culture,Miscellaneous Payments,Revenue Expenditure,06-Jun-2018,MISCELLANEOUS PAYMENTS BACS,7523911,Revenue,3WJ01,Service Users Funds,14993.00
Adult and Culture,Miscellaneous Payments,Revenue Expenditure,06-Jun-2018,MISCELLANEOUS PAYMENTS BACS,7523911,Revenue,1MN11,UASC >18 (LC),60.00
Adult and Culture,Miscellaneous Payments,Revenue Expenditure,06-Jun-2018,MISCELLANEOUS PAYMENTS BACS,7523911,Revenue,1MN20,Asy Seekers Families,424.75
Adult and Culture,Miscellaneous Payments,Revenue Expenditure,06-Jun-2018,MISCELLANEOUS PAYMENTS BACS,7523911,Revenue,1MD67,S17 Children in Need,93.70
Adult and Culture,Miscellaneous Payments,Revenue Expenditure,06-Jun-2018,MISCELLANEOUS PAYMENTS BACS,7523911,Revenue,1MN30,Asylum Seekers Adults,188.96
Adult and Culture,Miscellaneous Payments,Revenue Expenditure,06-Jun-2018,MISCELLANEOUS PAYMENTS BACS,7523911,Revenue,1MD7A,MST - Child Abuse & Neglect,37.95
Adult and Culture,Miscellaneous Payments,Revenue Expenditure,06-Jun-2018,MISCELLANEOUS PAYMENTS BACS,7523911,Revenue,1MR68,Greggs & Brough Charitable Tr,250.00
Adult and Culture,Miscellaneous Payments,Revenue Expenditure,06-Jun-2018,MISCELLANEOUS PAYMENTS BACS,7523911,Revenue,1MP18,Shine Project (Womens HIV),3.50
Adult and Culture,Miscellaneous Payments,Revenue Expenditure,06-Jun-2018,MISCELLANEOUS PAYMENTS BACS,7524188,Revenue,1CS51,Rent Rebates,334.03
Adult and Culture,Miscellaneous Payments,Revenue Expenditure,06-Jun-2018,MISCELLANEOUS PAYMENTS BACS,7524316,Revenue,3RM18,Insurance Control Susp-Financ,681.80
Adult and Culture,Miscellaneous Payments,Revenue Income,15-Jun-2018,MISCELLANEOUS PAYMENTS BACS,7532153,Revenue,1EEG1,Community Family Hub - West,0.37
Adult and Culture,Miscellaneous Payments,Revenue Income,15-Jun-2018,MISCELLANEOUS PAYMENTS BACS,7532153,Revenue,1V101,Bus Lane Enforcement,1.85
Adult and Culture,Miscellaneous Payments,Revenue Income,15-Jun-2018,MISCELLANEOUS PAYMENTS BACS,7532153,Revenue,1V109,Eldon Square Multi Storey,0.37
Adult and Culture,Miscellaneous Payments,Revenue Income,15-Jun-2018,MISCELLANEOUS PAYMENTS BACS,7532153,Revenue,1V105,Supervision & Enforcement,2.59
Adult and Culture,Miscellaneous Payments,Revenue Income,15-Jun-2018,MISCELLANEOUS PAYMENTS BACS,7532153,Revenue,1V114,Eldon Gardens Multi Storey,0.37
Adult and Culture,Miscellaneous Payments,Revenue Income,15-Jun-2018,MISCELLANEOUS PAYMENTS BACS,7532153,Revenue,1EJ9E,Digital Inclusion,0.37
Adult and Culture,Miscellaneous Payments,Revenue Income,15-Jun-2018,MISCELLANEOUS PAYMENTS BACS,7532153,Revenue,1V104,On Street Car Parking,0.37
Adult and Culture,Miscellaneous Payments,Revenue Income,15-Jun-2018,MISCELLANEOUS PAYMENTS BACS,7532165,Revenue,1EEG1,Community Family Hub - West,0.22
Adult and Culture,Miscellaneous Payments,Revenue Income,15-Jun-2018,MISCELLANEOUS PAYMENTS BACS,7532165,Revenue,1V101,Bus Lane Enforcement,1.10
Adult and Culture,Miscellaneous Payments,Revenue Income,15-Jun-2018,MISCELLANEOUS PAYMENTS BACS,7532165,Revenue,1V109,Eldon Square Multi Storey,0.22
Adult and Culture,Miscellaneous Payments,Revenue Income,15-Jun-2018,MISCELLANEOUS PAYMENTS BACS,7532165,Revenue,1V105,Supervision & Enforcement,1.54
Adult and Culture,Miscellaneous Payments,Revenue Income,15-Jun-2018,MISCELLANEOUS PAYMENTS BACS,7532165,Revenue,1V114,Eldon Gardens Multi Storey,0.22
Adult and Culture,Miscellaneous Payments,Revenue Income,15-Jun-2018,MISCELLANEOUS PAYMENTS BACS,7532165,Revenue,1EJ9E,Digital Inclusion,0.22
Adult and Culture,Miscellaneous Payments,Revenue Income,15-Jun-2018,MISCELLANEOUS PAYMENTS BACS,7532165,Revenue,1V104,On Street Car Parking,0.22
Adult and Culture,Miscellaneous Payments,Revenue Income,12-Jun-2018,MISCELLANEOUS PAYMENTS BACS,7528363,Revenue,1V101,Bus Lane Enforcement,256.00
Adult and Culture,Miscellaneous Payments,Revenue Income,12-Jun-2018,MISCELLANEOUS PAYMENTS BACS,7528363,Revenue,1V109,Eldon Square Multi Storey,20.93
Adult and Culture,Miscellaneous Payments,Revenue Income,12-Jun-2018,MISCELLANEOUS PAYMENTS BACS,7528363,Revenue,1V105,Supervision & Enforcement,108.00
Adult and Culture,Miscellaneous Payments,Revenue Income,12-Jun-2018,MISCELLANEOUS PAYMENTS BACS,7528363,Revenue,1EJ9E,Digital Inclusion,100.00
Adult and Culture,Miscellaneous Payments,Revenue Income,29-Jun-2018,MISCELLANEOUS PAYMENTS BACS,7541565,Revenue,1E558,SB Music Service,3451.59
Adult and Culture,Miscellaneous Payments,Revenue Income,27-Jun-2018,MISCELLANEOUS PAYMENTS BACS,7539952,Revenue,1V101,Bus Lane Enforcement,60.00
Adult and Culture,Miscellaneous Payments,Revenue Income,27-Jun-2018,MISCELLANEOUS PAYMENTS BACS,7539952,Revenue,1V109,Eldon Square Multi Storey,4.77
Adult and Culture,Miscellaneous Payments,Revenue Income,27-Jun-2018,MISCELLANEOUS PAYMENTS BACS,7539952,Revenue,1V105,Supervision & Enforcement,111.53
Adult and Culture,Miscellaneous Payments,Revenue Income,27-Jun-2018,MISCELLANEOUS PAYMENTS BACS,7539952,Revenue,1V114,Eldon Gardens Multi Storey,2.95
Adult and Culture,Miscellaneous Payments,Revenue Income,27-Jun-2018,MISCELLANEOUS PAYMENTS BACS,7539952,Revenue,1EJ9E,Digital Inclusion,60.00
Adult and Culture,Miscellaneous Payments,Revenue Income,27-Jun-2018,MISCELLANEOUS PAYMENTS BACS,7539952,Revenue,1V104,On Street Car Parking,38.50
Adult and Culture,Miscellaneous Payments,Revenue Income,06-Jun-2018,MISCELLANEOUS PAYMENTS BACS,7523911,Revenue,1EJ9E,Digital Inclusion,60.00
Adult and Culture,Miscellaneous Payments,Revenue Expenditure,25-Jun-2018,MISCELLANEOUS PAYMENTS CHQ,7537951,Revenue,1RB03,Insurance Provision,308.00
Adult and Culture,Miscellaneous Payments,Revenue Expenditure,14-Jun-2018,MISCELLANEOUS PAYMENTS CHQ,7531194,Revenue,3RM18,Insurance Control Susp-Financ,10545.60
Adult and Culture,Miscellaneous Payments,Revenue Expenditure,15-Jun-2018,MISCELLANEOUS PAYMENTS CHQ,7532327,Revenue,3RM18,Insurance Control Susp-Financ,450.00
Adult and Culture,Miscellaneous Payments,Revenue Expenditure,28-Jun-2018,MISCELLANEOUS PAYMENTS CHQ,7540948,Revenue,1RB03,Insurance Provision,3194.50
Adult and Culture,Miscellaneous Payments,Revenue Expenditure,28-Jun-2018,MISCELLANEOUS PAYMENTS CHQ,7540945,Revenue,1RB03,Insurance Provision,4500.00
Adult and Culture,Miscellaneous Payments,Revenue Expenditure,28-Jun-2018,MISCELLANEOUS PAYMENTS CHQ,7540946,Revenue,1RB03,Insurance Provision,1257.00
Adult and Culture,Miscellaneous Payments,Revenue Expenditure,28-Jun-2018,MISCELLANEOUS PAYMENTS CHQ,7540947,Revenue,1RB03,Insurance Provision,1250.50
Adult and Culture,Miscellaneous Payments,Revenue Expenditure,28-Jun-2018,MISCELLANEOUS PAYMENTS CHQ,7540949,Revenue,1RB03,Insurance Provision,5141.40
Adult and Culture,Miscellaneous Payments,Revenue Expenditure,29-Jun-2018,MISCELLANEOUS PAYMENTS CHQ,7541611,Revenue,1RB03,Insurance Provision,360.00
Adult and Culture,Miscellaneous Payments,Revenue Expenditure,29-Jun-2018,MISCELLANEOUS PAYMENTS CHQ,7541613,Revenue,1RB03,Insurance Provision,1818.17
Adult and Culture,Miscellaneous Payments,Revenue Expenditure,29-Jun-2018,MISCELLANEOUS PAYMENTS CHQ,7541612,Revenue,1RB03,Insurance Provision,1544.03
Adult and Culture,Miscellaneous Payments,Revenue Expenditure,11-Jun-2018,MISCELLANEOUS PAYMENTS CHQ,7527064,Revenue,3RM18,Insurance Control Susp-Financ,6322.00
Adult and Culture,Miscellaneous Payments,Revenue Expenditure,06-Jun-2018,MISCELLANEOUS PAYMENTS CHQ,7524317,Revenue,3RM18,Insurance Control Susp-Financ,431.25
Adult and Culture,Miscellaneous Payments,Revenue Expenditure,06-Jun-2018,MISCELLANEOUS PAYMENTS CHQ,7524314,Revenue,3RM18,Insurance Control Susp-Financ,805.50
Adult and Culture,Miscellaneous Payments,Revenue Expenditure,06-Jun-2018,MISCELLANEOUS PAYMENTS CHQ,7524315,Revenue,3RM18,Insurance Control Susp-Financ,255.00
Adult and Culture,Miscellaneous Payments,Revenue Expenditure,25-Jun-2018,MISCELLANEOUS PAYMENTS RETAINED,7537952,Revenue,1RB03,Insurance Provision,21181.60
Adult and Culture,Miscellaneous Payments,Revenue Expenditure,14-Jun-2018,MISCELLANEOUS PAYMENTS RETAINED,7531193,Revenue,3RM18,Insurance Control Susp-Financ,12238.72
Adult and Culture,Miscellaneous Payments,Revenue Expenditure,19-Jun-2018,MISCELLANEOUS PAYMENTS RETAINED,7534451,Revenue,1HCIS,HRA Insurance Services,750.00
Adult and Culture,Miscellaneous Payments,Revenue Expenditure,11-Jun-2018,MISCELLANEOUS PAYMENTS RETAINED,7527065,Revenue,3RM18,Insurance Control Susp-Financ,16500.00
Adult and Culture,Miscellaneous Payments,Revenue Expenditure,06-Jun-2018,MISCELLANEOUS PAYMENTS RETAINED,7524318,Revenue,3RM18,Insurance Control Susp-Financ,2299.43
Adult and Culture,Miscellaneous Payments,Revenue Expenditure,06-Jun-2018,MISCELLANEOUS PAYMENTS RETAINED,7524311,Revenue,3RM18,Insurance Control Susp-Financ,2000.00
Chief Executive's,Newcastle City   ,Revenue Expenditure,08-Jun-2018,MOLINEUX PHARMACY,7525807,Revenue,1ML09,PH - Drugs and alcohol,550.00
Adult and Culture,Social Services-Carefirst              ,Revenue Expenditure,05-Jun-2018,MOMENTUM,7522067,Revenue,1MG50,Home Care-Spot Purchased OP,1963.70
Adult and Culture,Social Services-Carefirst              ,Revenue Expenditure,05-Jun-2018,MOMENTUM,7522067,Revenue,1MH50,Home Care PD,7344.97
Adult and Culture,Social Services-Carefirst              ,Revenue Expenditure,05-Jun-2018,MOMENTUM,7522067,Revenue,1MM50,Home Care MH,29.20
Adult and Culture,Social Services-Carefirst              ,Revenue Expenditure,26-Jun-2018,MOORFIELD HOUSE,7538501,Revenue,1MG10,Nursing Care OP,26042.29
Adult and Culture,Social Services-Carefirst              ,Revenue Expenditure,26-Jun-2018,MOORFIELD HOUSE,7538501,Revenue,1MG20,Residential Care OP,9085.28
Adult and Culture,Social Services-Carefirst              ,Revenue Expenditure,26-Jun-2018,MOORFIELD HOUSE,7538501,Revenue,1MH10,Nursing Care PD,2271.32
Environment & Regeneration,NS: Enviro-Schools         ,Revenue Expenditure,11-Jun-2018,MORGUARD COURT LTD T/A GARDNERS,7514316,Revenue,1KW33,Waste Strategy Transition,425.00
Environment & Regeneration,Facility Serv Civic Mngmt        ,Revenue Expenditure,11-Jun-2018,MULTICORD,7508327,Revenue,1FK03,Municipal Elections,2530.00
Children's Services,Educ Perf Mon              ,Revenue Expenditure,21-Jun-2018,MUSICWONDERS.ORG CIC,7536024,Revenue,1E558,SB Music Service,1268.00
Chief Executive's,Newcastle City   ,Revenue Expenditure,01-Jun-2018,N POWER NORTHERN LTD,7520176,Revenue,1V075,Guildhall,257.47
Chief Executive's,Utilities - NCC                        ,Revenue Expenditure,25-Jun-2018,N POWER NORTHERN LTD,7537648,Revenue,1DR03,Grainger Market,255.03
Chief Executive's,Utilities - NCC                        ,Revenue Expenditure,25-Jun-2018,N POWER NORTHERN LTD,7537648,Revenue,1HP01,Comm. Centres - Citywide,29.15
Chief Executive's,Utilities - NCC                        ,Revenue Expenditure,25-Jun-2018,N POWER NORTHERN LTD,7537648,Revenue,1KE27,Bereavement Services Overhead,198.77
Chief Executive's,Utilities - NCC                        ,Revenue Expenditure,25-Jun-2018,N POWER NORTHERN LTD,7537648,Revenue,1KELA,Traffic Sig General O/H,384.79
Chief Executive's,Utilities - NCC                        ,Revenue Expenditure,25-Jun-2018,N POWER NORTHERN LTD,7537648,Revenue,1MC05,Slatyford Lane Childrens Unit,305.89
Chief Executive's,Utilities - NCC                        ,Revenue Expenditure,25-Jun-2018,N POWER NORTHERN LTD,7537648,Revenue,1MM30,Beech Grove MH Resource Centre,22.05
Chief Executive's,Utilities - NCC                        ,Revenue Expenditure,25-Jun-2018,N POWER NORTHERN LTD,7537648,Revenue,1V204,Car Parking Infrastructure,6.18
Chief Executive's,Utilities - NCC                        ,Revenue Expenditure,25-Jun-2018,N POWER NORTHERN LTD,7537648,Revenue,1KL0A,Leisure Concession Contract,35.79
Chief Executive's,Utilities - NCC                        ,Revenue Expenditure,25-Jun-2018,N POWER NORTHERN LTD,7537648,Revenue,1KL60,Parks - Premises Costs,1227.67
Chief Executive's,Utilities - NCC                        ,Revenue Expenditure,25-Jun-2018,N POWER NORTHERN LTD,7537648,Revenue,1KKU5,Civic Centre Control,4.22
Chief Executive's,Utilities - NCC                        ,Revenue Expenditure,25-Jun-2018,N POWER NORTHERN LTD,7537648,Revenue,1MC09,Phillipson Street,611.15
Chief Executive's,Utilities - NCC                        ,Revenue Expenditure,25-Jun-2018,N POWER NORTHERN LTD,7537648,Revenue,1DV01,1 Charlotte Square,274.46
Chief Executive's,Utilities - NCC                        ,Revenue Expenditure,25-Jun-2018,N POWER NORTHERN LTD,7537648,Revenue,1DV10,Anderson House,567.19
Chief Executive's,Utilities - NCC                        ,Revenue Expenditure,25-Jun-2018,N POWER NORTHERN LTD,7537648,Revenue,1H5A2,Housing Shops Net Rent,21.74
Chief Executive's,Utilities - NCC                        ,Revenue Expenditure,25-Jun-2018,N POWER NORTHERN LTD,7537648,Revenue,1MX01,Welford Resource Centre LD,6.65
Chief Executive's,Utilities - NCC                        ,Revenue Expenditure,25-Jun-2018,N POWER NORTHERN LTD,7537648,Revenue,1EEK1,Community Family Hub - Central,246.77
Chief Executive's,Utilities - NCC                        ,Revenue Expenditure,25-Jun-2018,N POWER NORTHERN LTD,7537648,Revenue,1EEG1,Community Family Hub - West,438.42
Chief Executive's,Utilities - NCC                        ,Revenue Expenditure,25-Jun-2018,N POWER NORTHERN LTD,7537648,Revenue,1E465,Castle Nursery Willow Ave,309.45
Chief Executive's,Utilities - NCC                        ,Revenue Expenditure,25-Jun-2018,N POWER NORTHERN LTD,7537648,Revenue,1EJ75,Newburn Branch Library,120.61
Chief Executive's,Utilities - NCC                        ,Revenue Expenditure,25-Jun-2018,N POWER NORTHERN LTD,7537648,Revenue,1EJ53,High Heaton Branch Library,223.75
Chief Executive's,Utilities - NCC                        ,Revenue Expenditure,25-Jun-2018,N POWER NORTHERN LTD,7537648,Revenue,1KEWQ,Sandhills Depot,418.21
Chief Executive's,Utilities - NCC                        ,Revenue Expenditure,25-Jun-2018,N POWER NORTHERN LTD,7537648,Revenue,1HGB4,G.H - OAP Bungalows - GEN,601.48
Chief Executive's,Utilities - NCC                        ,Revenue Expenditure,25-Jun-2018,N POWER NORTHERN LTD,7537648,Revenue,1HR01,HRA Comm Areas-Citywide,5684.09
Chief Executive's,Utilities - NCC                        ,Revenue Expenditure,25-Jun-2018,N POWER NORTHERN LTD,7537648,Revenue,1FRAT,Housing Advice,289.56
