Newcastle City Council Invoices over £250 paid in September 2017,,,,,,,,,
,,,,,,,,,
Directorate,Service Area,Group Description,Paid Date,Supplier Name,Internal Ref,Cap/Rev,Cost Centre,Cost Centre Name,Total
Adult and Culture,Social Services                        ,Revenue Expenditure,14-Sep-2017,NORTHUMBRIAN WATER LIMITED,7316900,Revenue,1DF71,High Bridge Studios & Gallery,681.10
Adult and Culture,Social Services                        ,Revenue Expenditure,25-Sep-2017,NORTHUMBRIAN WATER LIMITED,7323136,Revenue,1MM23,Recovery & Support MH,2691.26
Adult and Culture,Social Services                        ,Revenue Expenditure,15-Sep-2017,NORTHUMBRIAN WATER LIMITED,7316078,Revenue,1MN30,Asylum Seekers Adults,2240.36
Adult and Culture,Social Services                        ,Revenue Expenditure,15-Sep-2017,NORTHUMBRIAN WATER LIMITED,7316077,Revenue,1MN30,Asylum Seekers Adults,2140.67
Adult and Culture,Social Services                        ,Revenue Expenditure,15-Sep-2017,NORTHUMBRIAN WATER LIMITED,7316072,Revenue,1MN30,Asylum Seekers Adults,1289.25
Adult and Culture,Social Services                        ,Revenue Expenditure,15-Sep-2017,NORTHUMBRIAN WATER LIMITED,7316073,Revenue,1MN30,Asylum Seekers Adults,1564.25
Adult and Culture,Social Services                        ,Revenue Expenditure,15-Sep-2017,NORTHUMBRIAN WATER LIMITED,7316074,Revenue,1MN30,Asylum Seekers Adults,1289.25
Adult and Culture,Social Services                        ,Revenue Expenditure,15-Sep-2017,NORTHUMBRIAN WATER LIMITED,7316075,Revenue,1MN30,Asylum Seekers Adults,1441.50
Adult and Culture,Social Services                        ,Revenue Expenditure,15-Sep-2017,NORTHUMBRIAN WATER LIMITED,7316076,Revenue,1MN30,Asylum Seekers Adults,2655.77
Children's Services,Educ School Planning    ,Revenue Expenditure,08-Sep-2017,NORTHUMBRIAN WATER LIMITED,7272903,Revenue,1MF01,16+ Team (YP),344.20
Children's Services,Invoice,Revenue Expenditure,08-Sep-2017,NORTHUMBRIAN WATER LIMITED,7268105,Revenue,3KS01,Water Utilities Control,3622.20
Environment & Regeneration,NS: Energy              ,Revenue Expenditure,15-Sep-2017,NORTHUMBRIAN WATER LIMITED,7313363,Revenue,3KS01,Water Utilities Control,6360.85
HRA,HRA General             ,Revenue Expenditure,08-Sep-2017,NORTHUMBRIAN WATER LIMITED,7267960,Revenue,1HE01,HRA NHD Mngmnt - Citywide,869.63
Adult and Culture,Social Services                        ,Revenue Expenditure,26-Sep-2017,NORTHWOOD,7319076,Revenue,1MN20,Asy Seekers Families,400.00
Adult and Culture,Social Services-Carefirst              ,Revenue Expenditure,19-Sep-2017,NORWOOD RAVENSWOOD SERVICES LTD,7319492,Revenue,1MK20,Residential Care LD,3860.40
Adult and Culture,Social Services-Carefirst              ,Revenue Income,19-Sep-2017,NORWOOD RAVENSWOOD SERVICES LTD,7319492,Revenue,1MK20,Residential Care LD,-321.80
Children's Services,Childrens Services Support       ,Revenue Expenditure,26-Sep-2017,NUGENT ADOPTION,7323256,Revenue,1MF12,Adoption Interagency,14333.00
Adult and Culture,Social Services-Carefirst              ,Revenue Expenditure,26-Sep-2017,NURTURED CARE,7323736,Revenue,1MG50,Home Care-Spot Purchased OP,46311.13
Adult and Culture,Social Services-Carefirst              ,Revenue Expenditure,26-Sep-2017,NURTURED CARE,7323736,Revenue,1MG51,Home Care-Personal OP,7071.96
Adult and Culture,Social Services-Carefirst              ,Revenue Expenditure,26-Sep-2017,NURTURED CARE,7323736,Revenue,1MH50,Home Care PD,1525.52
Adult and Culture,Social Services-Carefirst              ,Revenue Expenditure,26-Sep-2017,NURTURED CARE,7323736,Revenue,1MK50,Supported Living LD,3829.46
Environment & Regeneration,E&R - Technical Consultancy    ,Revenue Expenditure,27-Sep-2017,NUVIDEO LTD,7310354,Revenue,1V092,UTMC,2195.00
Environment & Regeneration,E&R - Technical Consultancy    ,Revenue Expenditure,27-Sep-2017,NUVIDEO LTD,7310352,Revenue,1V092,UTMC,61480.00
Environment & Regeneration,E&R - Technical Consultancy    ,Revenue Expenditure,27-Sep-2017,NUVIDEO LTD,7310353,Revenue,1V092,UTMC,2435.00
Chief Executive's,CD - Finance & Resources NOR           ,Revenue Expenditure,29-Sep-2017,NWG BUSINESS,7320261,Revenue,1DV10,Anderson House,652.66
Adult and Culture,Social Services-Carefirst              ,Revenue Expenditure,19-Sep-2017,OAKLANDS DANSHELL LTD,7319431,Revenue,1MK20,Residential Care LD,4200.00
Adult and Culture,Social Services-Carefirst              ,Revenue Expenditure,19-Sep-2017,OAKLANDS DANSHELL LTD,7319431,Revenue,1MM20,Residential Care MH,4200.00
HRA,HRA Planning QS            ,Capital Expenditure,27-Sep-2017,OBRIEN DEMOLITION,7316718,Capital,2HE01,Capital Citywide,3800.00
Environment & Regeneration,NS: District Heating       ,Revenue Expenditure,28-Sep-2017,OBRIENSWASTERECYCLINGSOLUTIONS,7313474,Revenue,1KR05,District Heating,855.00
Environment & Regeneration,NS: District Heating       ,Revenue Expenditure,14-Sep-2017,OBRIENSWASTERECYCLINGSOLUTIONS,7316692,Revenue,1KR05,District Heating,950.00
Environment & Regeneration,NS: Waste Management       ,Revenue Expenditure,11-Sep-2017,OBRIENSWASTERECYCLINGSOLUTIONS,7300402,Revenue,1KE64,Obriens Recycling Contract,9721.95
Environment & Regeneration,NS: Waste Management       ,Revenue Expenditure,11-Sep-2017,OBRIENSWASTERECYCLINGSOLUTIONS,7307270,Revenue,1KE42,Trade Waste Collections,400.00
Environment & Regeneration,NS: Waste Management       ,Revenue Expenditure,27-Sep-2017,OBRIENSWASTERECYCLINGSOLUTIONS,7312232,Revenue,1KE64,Obriens Recycling Contract,16562.70
Environment & Regeneration,NS: Waste Management       ,Revenue Expenditure,27-Sep-2017,OBRIENSWASTERECYCLINGSOLUTIONS,7322518,Revenue,1KE14,Waste Disposal General O/H,450.00
Environment & Regeneration,NS: Waste Management       ,Revenue Expenditure,27-Sep-2017,OBRIENSWASTERECYCLINGSOLUTIONS,7310936,Revenue,1KE19,Byker Recycling Centre,1400.00
Environment & Regeneration,NS: Waste Management       ,Revenue Expenditure,27-Sep-2017,OBRIENSWASTERECYCLINGSOLUTIONS,7322452,Revenue,1KE14,Waste Disposal General O/H,32419.30
Environment & Regeneration,NS: Waste Management       ,Revenue Expenditure,08-Sep-2017,OBRIENSWASTERECYCLINGSOLUTIONS,7310221,Revenue,1KE64,Obriens Recycling Contract,9948.75
Environment & Regeneration,NS: Waste Management       ,Revenue Expenditure,19-Sep-2017,OBRIENSWASTERECYCLINGSOLUTIONS,7306122,Revenue,1KE42,Trade Waste Collections,400.00
Environment & Regeneration,NS: Waste Management       ,Revenue Expenditure,15-Sep-2017,OBRIENSWASTERECYCLINGSOLUTIONS,7310510,Revenue,1KE64,Obriens Recycling Contract,9616.95
HRA,HRA Concierge              ,Revenue Expenditure,26-Sep-2017,OBRIENSWASTERECYCLINGSOLUTIONS,7324558,Revenue,1HATC,Responsive Tech Maintenance,350.00
Adult and Culture,AS - Westgate AE           ,Revenue Expenditure,22-Sep-2017,OCN,7322514,Revenue,1EA15,Newcastle City Learning Main,792.16
Adult and Culture,AS - Westgate AE           ,Revenue Expenditure,08-Sep-2017,OCR,7312171,Revenue,1EA15,Newcastle City Learning Main,515.00
Environment & Regeneration,Cityworks Clean E/C        ,Revenue Expenditure,27-Sep-2017,OCS GROUP UK LTD T/A CANNON,7322400,Revenue,1KE53,Clinical Waste,12712.10
Environment & Regeneration,Cityworks Clean E/C        ,Revenue Expenditure,15-Sep-2017,OCS GROUP UK LTD T/A CANNON,7317744,Revenue,1KE53,Clinical Waste,13396.60
Environment & Regeneration,Cityworks Clean E/C        ,Revenue Expenditure,15-Sep-2017,OCS GROUP UK LTD T/A CANNON,7317711,Revenue,1KE53,Clinical Waste,12980.08
Environment & Regeneration,NS: City Transport         ,Revenue Expenditure,11-Sep-2017,OIL NRG,7313004,Revenue,1KEND,Fleet Fuel Account,11740.92
Environment & Regeneration,NS: City Transport         ,Revenue Expenditure,11-Sep-2017,OIL NRG,7313146,Revenue,1KEND,Fleet Fuel Account,17296.30
Environment & Regeneration,NS: City Transport         ,Revenue Expenditure,26-Sep-2017,OIL NRG,7323654,Revenue,1KEND,Fleet Fuel Account,11832.54
Environment & Regeneration,NS: City Transport         ,Revenue Expenditure,26-Sep-2017,OIL NRG,7323653,Revenue,1KEND,Fleet Fuel Account,1572.84
Environment & Regeneration,NS: City Transport         ,Revenue Expenditure,18-Sep-2017,OIL NRG,7318354,Revenue,1KEND,Fleet Fuel Account,13322.61
Environment & Regeneration,NS: City Transport         ,Revenue Expenditure,18-Sep-2017,OIL NRG,7318359,Revenue,1KEND,Fleet Fuel Account,10491.14
Environment & Regeneration,NS: City Transport         ,Revenue Expenditure,18-Sep-2017,OIL NRG,7318356,Revenue,1KEND,Fleet Fuel Account,1479.69
Environment & Regeneration,NS: City Transport         ,Revenue Expenditure,18-Sep-2017,OIL NRG,7318634,Revenue,1KEND,Fleet Fuel Account,1493.20
Environment & Regeneration,NS: City Transport         ,Revenue Expenditure,21-Sep-2017,OIL NRG,7321270,Revenue,1KEND,Fleet Fuel Account,10893.52
Environment & Regeneration,NS: City Transport         ,Revenue Expenditure,04-Sep-2017,OIL NRG,7307163,Revenue,1KEND,Fleet Fuel Account,14439.80
Environment & Regeneration,NS: City Transport         ,Revenue Expenditure,04-Sep-2017,OIL NRG,7307168,Revenue,1KEND,Fleet Fuel Account,16584.55
Environment & Regeneration,NS: City Transport         ,Revenue Expenditure,04-Sep-2017,OIL NRG,7307165,Revenue,1KEND,Fleet Fuel Account,1331.40
Environment & Regeneration,NS: City Transport         ,Revenue Expenditure,04-Sep-2017,OIL NRG,7307166,Revenue,1KEND,Fleet Fuel Account,1051.60
Environment & Regeneration,NS: City Transport         ,Revenue Expenditure,28-Sep-2017,OIL NRG,7327530,Revenue,1KEND,Fleet Fuel Account,12634.35
Environment & Regeneration,NS: City Transport         ,Revenue Expenditure,28-Sep-2017,OIL NRG,7327531,Revenue,1KEND,Fleet Fuel Account,11383.52
Environment & Regeneration,NS: City Transport         ,Revenue Expenditure,29-Sep-2017,OIL NRG,7328681,Revenue,1KEND,Fleet Fuel Account,14214.00
Adult and Culture,Social Services-Carefirst              ,Revenue Expenditure,19-Sep-2017,OLD WALL COTTAGE CARE HOME,7319464,Revenue,1MG10,Nursing Care OP,2420.00
Adult and Culture,Social Services-Carefirst              ,Revenue Income,19-Sep-2017,OLD WALL COTTAGE CARE HOME,7319464,Revenue,1MG10,Nursing Care OP,-526.80
Chief Executive's,CD-Communications and Marketing  ,Revenue Expenditure,07-Sep-2017,OLDHAM MBC,7298146,Revenue,1FN20,Policy & Comms (S&S),7900.00
Environment & Regeneration,Cityworks Clean E/C        ,Capital Expenditure,11-Sep-2017,ONE51 ES PLASTICS (UK) LTD,7298208,Capital,2CAPI,Capital Investment,9548.00
Environment & Regeneration,Cityworks Clean E/C        ,Capital Expenditure,12-Sep-2017,ONE51 ES PLASTICS (UK) LTD,7298207,Capital,2CAPI,Capital Investment,9528.40
Environment & Regeneration,Cityworks Clean E/C        ,Capital Expenditure,26-Sep-2017,ONE51 ES PLASTICS (UK) LTD,7310516,Capital,2CAPI,Capital Investment,9508.80
Environment & Regeneration,Cityworks Clean E/C        ,Capital Expenditure,27-Sep-2017,ONE51 ES PLASTICS (UK) LTD,7313460,Capital,2CAPI,Capital Investment,9548.00
Environment & Regeneration,Cityworks Clean E/C        ,Capital Expenditure,07-Sep-2017,ONE51 ES PLASTICS (UK) LTD,7297466,Capital,2CAPI,Capital Investment,9508.80
Environment & Regeneration,Cityworks Clean E/C        ,Capital Expenditure,07-Sep-2017,ONE51 ES PLASTICS (UK) LTD,7297467,Capital,2CAPI,Capital Investment,9528.40
Environment & Regeneration,Cityworks Clean E/C        ,Capital Expenditure,08-Sep-2017,ONE51 ES PLASTICS (UK) LTD,7298211,Capital,2CAPI,Capital Investment,9508.80
Environment & Regeneration,Cityworks Clean E/C        ,Capital Expenditure,28-Sep-2017,ONE51 ES PLASTICS (UK) LTD,7311318,Capital,2CAPI,Capital Investment,9528.40
Environment & Regeneration,Cityworks Clean E/C        ,Capital Expenditure,28-Sep-2017,ONE51 ES PLASTICS (UK) LTD,7311320,Capital,2CAPI,Capital Investment,9538.20
Environment & Regeneration,Cityworks Clean E/C        ,Capital Expenditure,06-Sep-2017,ONE51 ES PLASTICS (UK) LTD,7297465,Capital,2CAPI,Capital Investment,9548.00
Environment & Regeneration,Cityworks Clean E/C        ,Capital Expenditure,01-Sep-2017,ONE51 ES PLASTICS (UK) LTD,7301140,Capital,2CAPI,Capital Investment,9508.80
Environment & Regeneration,Cityworks Clean E/C        ,Capital Expenditure,01-Sep-2017,ONE51 ES PLASTICS (UK) LTD,7301138,Capital,2CAPI,Capital Investment,9548.00
Environment & Regeneration,Cityworks Clean E/C        ,Capital Expenditure,01-Sep-2017,ONE51 ES PLASTICS (UK) LTD,7301143,Capital,2CAPI,Capital Investment,9548.00
Adult and Culture,Social Services-Care Support           ,Revenue Expenditure,15-Sep-2017,OPENING DOORS NEWCASTLE,7317626,Revenue,1FC42,Communities Team,5529.16
HRA,HRA West End CSC           ,Revenue Expenditure,27-Sep-2017,OPENVIEW SECURITY SOLUTIONS LTD,7320645,Revenue,1HE01,HRA NHD Mngmnt - Citywide,750.00
Environment & Regeneration,E & R School Meals                     ,Revenue Expenditure,22-Sep-2017,OPTIONS MANAGEMENT LTD,7322166,Revenue,1KFS1,Walker Technology College,364.00
Chief Executive's,CD - Finance & Resources NOR           ,Revenue Expenditure,21-Sep-2017,OPUS ENERGY,7320391,Revenue,1DT09,Bath Street Workshops,293.80
Environment & Regeneration,Cityworks Rangers          ,Revenue Expenditure,18-Sep-2017,ORANGE TREE TOYS LTD,7306728,Revenue,1KL6M,Ouseburn Park,817.64
Children's Services,Carefirst - Independant Foster payments,Revenue Expenditure,19-Sep-2017,ORCHARD CARE (NORTH EAST) LTD,7318981,Revenue,1MC22,IND Sector Foster Carer Costs,3920.00
Environment & Regeneration,E&R Commercial             ,Revenue Expenditure,26-Sep-2017,OSBORNE RICHARDSON,7312900,Revenue,1D525,Liquor Licensing,465.90
Environment & Regeneration,E&R Commercial             ,Revenue Expenditure,26-Sep-2017,OSBORNE RICHARDSON,7312901,Revenue,1D525,Liquor Licensing,332.95
Environment & Regeneration,E&R Commercial             ,Revenue Expenditure,26-Sep-2017,OSBORNE RICHARDSON,7312902,Revenue,1D525,Liquor Licensing,387.60
Environment & Regeneration,E&R Commercial             ,Revenue Expenditure,05-Sep-2017,OSBORNE RICHARDSON,7308966,Revenue,1D525,Liquor Licensing,338.00
Environment & Regeneration,E&R Commercial             ,Revenue Expenditure,05-Sep-2017,OSBORNE RICHARDSON,7308973,Revenue,1D525,Liquor Licensing,520.95
Children's Services,Hotspur Primary School                 ,Revenue Expenditure,29-Sep-2017,OUSEBURN COMMUNITY CENTRE,7328615,Revenue,1E870,Hotspur Childcare Trading,640.00
Adult and Culture,Social Services-Carefirst              ,Revenue Expenditure,05-Sep-2017,OUTREACH RESIDENTIAL SERVICE,7308345,Revenue,1MM20,Residential Care MH,2150.88
Environment & Regeneration,Fleet Management System                ,Revenue Expenditure,04-Sep-2017,OWEN SPRINGSLTD,7307208,Revenue,3KES1,Fleetmaster Stores Account,285.00
Environment & Regeneration,Fleet Management System                ,Revenue Expenditure,01-Sep-2017,OWEN SPRINGSLTD,7298897,Revenue,3KES1,Fleetmaster Stores Account,328.60
Adult and Culture,AS - Westgate AE           ,Revenue Expenditure,28-Sep-2017,OXFORD UNIVERSITY PRESS,7322922,Revenue,1EA15,Newcastle City Learning Main,625.00
Children's Services,Carefirst - Independant Foster payments,Revenue Expenditure,19-Sep-2017,PADDOCK HOUSE LIMITED,7319112,Revenue,1MC02,Ind Sector Placements,52500.00
Environment & Regeneration,NS: Capital Works          ,Revenue Expenditure,12-Sep-2017,PALATINE BEDS,7299804,Revenue,1KVWC,Minor Works Contracts,620.00
Environment & Regeneration,NS: Capital Works          ,Revenue Expenditure,07-Sep-2017,PALATINE BEDS,7294752,Revenue,1KVWC,Minor Works Contracts,620.00
Environment & Regeneration,NS: Capital Works          ,Revenue Expenditure,07-Sep-2017,PALATINE BEDS,7294754,Revenue,1KVWC,Minor Works Contracts,620.00
Environment & Regeneration,NS: Capital Works          ,Revenue Expenditure,07-Sep-2017,PALATINE BEDS,7294755,Revenue,1KVWC,Minor Works Contracts,620.00
Environment & Regeneration,NS: Capital Works          ,Revenue Expenditure,07-Sep-2017,PALATINE BEDS,7294757,Revenue,1KVWC,Minor Works Contracts,620.00
Environment & Regeneration,NS: Capital Works          ,Revenue Expenditure,07-Sep-2017,PALATINE BEDS,7294759,Revenue,1KVWC,Minor Works Contracts,620.00
Environment & Regeneration,NS: Capital Works          ,Revenue Expenditure,07-Sep-2017,PALATINE BEDS,7294761,Revenue,1KVWC,Minor Works Contracts,620.00
Environment & Regeneration,NS: Capital Works          ,Revenue Expenditure,07-Sep-2017,PALATINE BEDS,7294762,Revenue,1KVWC,Minor Works Contracts,620.00
Environment & Regeneration,NS: Capital Works          ,Revenue Expenditure,07-Sep-2017,PALATINE BEDS,7294764,Revenue,1KVWC,Minor Works Contracts,620.00
Environment & Regeneration,NS: Capital Works          ,Revenue Expenditure,07-Sep-2017,PALATINE BEDS,7294765,Revenue,1KVWC,Minor Works Contracts,620.00
Environment & Regeneration,NS: Capital Works          ,Revenue Expenditure,01-Sep-2017,PALATINE BEDS,7292203,Revenue,1KVWC,Minor Works Contracts,620.00
Environment & Regeneration,NS: Capital Works          ,Revenue Expenditure,01-Sep-2017,PALATINE BEDS,7292205,Revenue,1KVWC,Minor Works Contracts,620.00
Environment & Regeneration,NS: Capital Works          ,Revenue Expenditure,01-Sep-2017,PALATINE BEDS,7292207,Revenue,1KVWC,Minor Works Contracts,1240.00
Children's Services,Invoice,Revenue Expenditure,18-Sep-2017,PARAGON GROUP UK LTD,7318303,Revenue,1ML05,PH - National Child Meas Prog,477.24
Adult and Culture,Social Services-Carefirst              ,Revenue Expenditure,19-Sep-2017,PARK HOUSE,7319455,Revenue,1MK20,Residential Care LD,1759.52
Adult and Culture,Social Services-Carefirst              ,Revenue Expenditure,05-Sep-2017,PARK HOUSE NURSING HOME,7308316,Revenue,1MG10,Nursing Care OP,56039.00
Adult and Culture,Social Services-Carefirst              ,Revenue Expenditure,05-Sep-2017,PARK HOUSE NURSING HOME,7308316,Revenue,1MG20,Residential Care OP,22090.85
Adult and Culture,Social Services-Carefirst              ,Revenue Expenditure,05-Sep-2017,PARK HOUSE NURSING HOME,7308316,Revenue,1MH10,Nursing Care PD,4636.04
Adult and Culture,Social Services-Carefirst              ,Revenue Expenditure,05-Sep-2017,PARK HOUSE NURSING HOME,7308315,Revenue,1MG10,Nursing Care OP,12849.28
Adult and Culture,Social Services-Carefirst              ,Long Term Assets,05-Sep-2017,PARK HOUSE NURSING HOME,7308316,Revenue,4WX13,Ind Sector Client Loan Fund,4093.36
Adult and Culture,Social Services-Carefirst              ,Revenue Expenditure,19-Sep-2017,PARK VIEW CARE HOME,7319406,Revenue,1MG20,Residential Care OP,6712.33
Adult and Culture,Social Services-Carefirst              ,Revenue Income,19-Sep-2017,PARK VIEW CARE HOME,7319406,Revenue,1MG20,Residential Care OP,-2517.94
Adult and Culture,Social Services-Carefirst              ,Revenue Expenditure,19-Sep-2017,PARKLANDS NURSING HOME,7319347,Revenue,1MH10,Nursing Care PD,4246.00
Adult and Culture,Social Services-Carefirst              ,Revenue Income,19-Sep-2017,PARKLANDS NURSING HOME,7319347,Revenue,1MH10,Nursing Care PD,-559.40
Adult and Culture,Social Services-Carefirst              ,Revenue Expenditure,19-Sep-2017,PARKSIDE NORTHERN LTD T/A HOLMLEA,7319360,Revenue,1MG20,Residential Care OP,4234.76
Adult and Culture,Social Services-Carefirst              ,Revenue Income,19-Sep-2017,PARKSIDE NORTHERN LTD T/A HOLMLEA,7319360,Revenue,1MG20,Residential Care OP,-1075.60
Children's Services,Int Childhood Services     ,Revenue Expenditure,26-Sep-2017,PARKWAY PLAYGROUP,7324650,Revenue,1E20C,Sen Early Years Funding Panel,288.75
Adult and Culture,Social Services-Carefirst              ,Revenue Expenditure,05-Sep-2017,PARTNERSHIPS IN CARE LTD,7308334,Revenue,1MG10,Nursing Care OP,12299.23
Adult and Culture,Social Services-Carefirst              ,Revenue Expenditure,05-Sep-2017,PARTNERSHIPS IN CARE LTD,7308334,Revenue,1MM10,Nursing Care MH,46711.64
Adult and Culture,Social Services-Carefirst              ,Revenue Income,05-Sep-2017,PARTNERSHIPS IN CARE LTD,7308334,Revenue,1MG10,Nursing Care OP,-495.80
Environment & Regeneration,NS: City Transport         ,Revenue Expenditure,29-Sep-2017,PASS N GO,7313423,Revenue,1KESY,Fleet Services Hire office,297.00
Environment & Regeneration,E & R School Meals                     ,Revenue Expenditure,27-Sep-2017,PASTA KING LIMITED,7322989,Revenue,1KFR1,Kenton School Academy,488.60
Chief Executive's,CD - Markets                     ,Revenue Expenditure,08-Sep-2017,PAT ROBSON & CO LTD,7303048,Revenue,1KL61,Parks R&M,529.70
Chief Executive's,CD - Markets                     ,Revenue Expenditure,08-Sep-2017,PAT ROBSON & CO LTD,7303050,Revenue,1KL61,Parks R&M,266.20
Environment & Regeneration,Cityworks Cems & Crems     ,Revenue Expenditure,29-Sep-2017,PAT ROBSON & CO LTD,7328716,Revenue,1KE27,Bereavement Services Overhead,260.02
Adult and Culture,Social Services-Care Support           ,Revenue Expenditure,15-Sep-2017,PATCHWORK PROJECT,7317609,Revenue,1EY10,Youth Management,4985.89
Environment & Regeneration,Allendale Rd                           ,Revenue Expenditure,20-Sep-2017,PATTERSON MEDICAL,7310697,Revenue,1KBM0,Public & Educ O/H,775.60
HRA,HRA Property Maint         ,Revenue Expenditure,20-Sep-2017,PATTINSON SCIENTIFIC SERVICES LIMITED,7320519,Revenue,1HASP,Responsive Service&Plant Main,17560.00
HRA,HRA Property Maint         ,Revenue Expenditure,20-Sep-2017,PATTINSON SCIENTIFIC SERVICES LIMITED,7320526,Revenue,1HASP,Responsive Service&Plant Main,1812.50
HRA,HRA Property Maint         ,Revenue Expenditure,20-Sep-2017,PATTINSON SCIENTIFIC SERVICES LIMITED,7320534,Revenue,1HASP,Responsive Service&Plant Main,1191.52
HRA,HRA Property Maint         ,Revenue Expenditure,20-Sep-2017,PATTINSON SCIENTIFIC SERVICES LIMITED,7320561,Revenue,1HASP,Responsive Service&Plant Main,300.00
HRA,HRA Property Maint         ,Revenue Expenditure,20-Sep-2017,PATTINSON SCIENTIFIC SERVICES LIMITED,7320571,Revenue,1HASP,Responsive Service&Plant Main,300.00
HRA,HRA Property Maint         ,Revenue Expenditure,20-Sep-2017,PATTINSON SCIENTIFIC SERVICES LIMITED,7320576,Revenue,1HASP,Responsive Service&Plant Main,300.00
HRA,HRA Property Maint         ,Revenue Expenditure,20-Sep-2017,PATTINSON SCIENTIFIC SERVICES LIMITED,7320579,Revenue,1HASP,Responsive Service&Plant Main,600.00
HRA,HRA Property Maint         ,Revenue Expenditure,18-Sep-2017,PATTINSON SCIENTIFIC SERVICES LIMITED,7318512,Revenue,1HASP,Responsive Service&Plant Main,500.00
HRA,HRA Property Maint         ,Revenue Expenditure,19-Sep-2017,PATTINSON SCIENTIFIC SERVICES LIMITED,7319645,Revenue,1HASP,Responsive Service&Plant Main,900.00
Adult and Culture,Social Services-Carefirst              ,Revenue Expenditure,19-Sep-2017,PAVILION COURT CARE HOME,7319385,Revenue,1MG10,Nursing Care OP,42981.41
Adult and Culture,Social Services-Carefirst              ,Revenue Expenditure,19-Sep-2017,PAVILION COURT CARE HOME,7319385,Revenue,1MG20,Residential Care OP,21198.00
Adult and Culture,Social Services-Carefirst              ,Revenue Expenditure,19-Sep-2017,PAVILION COURT CARE HOME,7319385,Revenue,1MH10,Nursing Care PD,2155.44
Adult and Culture,Social Services-Carefirst              ,Long Term Assets,19-Sep-2017,PAVILION COURT CARE HOME,7319385,Revenue,4WX13,Ind Sector Client Loan Fund,2244.48
Adult and Culture,AS - Westgate AE           ,Revenue Expenditure,26-Sep-2017,PAVILION PRINT,7324685,Revenue,1EA15,Newcastle City Learning Main,1110.00
Environment & Regeneration,E&R Parking Services       ,Revenue Income,29-Sep-2017,PAY POINT MOBILE,7328724,Revenue,1V213,Pay by Phone Parking Income,10223.89
Environment & Regeneration,E&R Parking Services       ,Revenue Income,05-Sep-2017,PAY POINT MOBILE,7307852,Revenue,1V213,Pay by Phone Parking Income,10549.47
Environment & Regeneration,E&R - Technical Consultancy    ,Revenue Expenditure,07-Sep-2017,PCC SYSTEMS,7303345,Revenue,1KTCH,Technical Consultancy General,1700.00
Children's Services,Carefirst - Independant Foster payments,Revenue Expenditure,19-Sep-2017,PEAR TREE PROJECTS LTD,7319114,Revenue,1MC02,Ind Sector Placements,12688.88
Children's Services,Carefirst - Independant Foster payments,Revenue Expenditure,19-Sep-2017,PEAR TREE PROJECTS LTD,7319116,Revenue,1MC02,Ind Sector Placements,14260.00
Children's Services,Carefirst - Independant Foster payments,Revenue Expenditure,19-Sep-2017,PEAR TREE PROJECTS LTD,7319115,Revenue,1MC02,Ind Sector Placements,12688.88
Adult and Culture,AS - Westgate AE           ,Revenue Expenditure,07-Sep-2017,PEARSON - EDEXCEL,7311012,Revenue,1EA15,Newcastle City Learning Main,345.00
Children's Services,Childrens Stationery       ,Revenue Expenditure,20-Sep-2017,PEARSON EDUCATION,7320530,Revenue,1E233,Educational Psychology Service,517.50
Environment & Regeneration,E&R Fairer Housing             ,Capital Expenditure,11-Sep-2017,PEART ACCESS RAMPS,7305917,Capital,2N101,Capital Grants,3719.84
Environment & Regeneration,E&R Fairer Housing             ,Capital Expenditure,20-Sep-2017,PEART ACCESS RAMPS,7314852,Capital,2N101,Capital Grants,1322.96
Environment & Regeneration,E&R Fairer Housing             ,Capital Expenditure,25-Sep-2017,PEART ACCESS RAMPS,7314853,Capital,2N101,Capital Grants,1998.32
HRA,HRA A/S Unit               ,Capital Expenditure,07-Sep-2017,PEART ACCESS RAMPS,7311316,Capital,2HE01,Capital Citywide,3057.14
HRA,HRA A/S Unit               ,Revenue Expenditure,20-Sep-2017,PEART ACCESS RAMPS,7307951,Revenue,1HRA8,HRA - Investment Related Expe,300.00
HRA,HRA A/S Unit               ,Revenue Expenditure,20-Sep-2017,PEART ACCESS RAMPS,7307953,Revenue,1HRA8,HRA - Investment Related Expe,300.00
HRA,HRA A/S Unit               ,Revenue Expenditure,20-Sep-2017,PEART ACCESS RAMPS,7307952,Revenue,1HRA8,HRA - Investment Related Expe,300.00
HRA,HRA A/S Unit               ,Revenue Expenditure,20-Sep-2017,PEART ACCESS RAMPS,7307950,Revenue,1HRA8,HRA - Investment Related Expe,300.00
Children's Services,Invoice,Revenue Expenditure,27-Sep-2017,PELICAN ROUGE COFFEE SOLUTIONS LIMITED,7310340,Revenue,1KKY2,Allendale Accomodation,358.62
Adult and Culture,Social Services-Carefirst              ,Revenue Expenditure,19-Sep-2017,PEMBROKE REST HOME,7319345,Revenue,1MH20,Residential Care PD,6038.96
Adult and Culture,Social Services-Carefirst              ,Revenue Expenditure,19-Sep-2017,PEMBROKE REST HOME,7319345,Revenue,1MK10,Nursing Care LD,3461.68
Adult and Culture,Social Services-Carefirst              ,Revenue Expenditure,19-Sep-2017,PEMBROKE REST HOME,7319345,Revenue,1MM20,Residential Care MH,23444.95
Adult and Culture,Social Services-Carefirst              ,Revenue Income,19-Sep-2017,PEMBROKE REST HOME,7319345,Revenue,1MH20,Residential Care PD,-803.20
