Newcastle City Council Invoices over £250 paid in March 2020,,,,,,,,,
,,,,,,,,,
Directorate,Service Area,Group Description,Paid Date,Supplier Name,Internal Ref,Cap/Rev,Cost Centre,Cost Centre Name,Total (excludes VAT)
ASC & Integrated Services,Adult Social Care,Revenue Expenditure,31/03/2020,NEW BEGINNINGS (N.E.) LTD,8013636,revenue,1MM50,Home Care MH,549.36
ASC & Integrated Services,Adult Social Care,Revenue Expenditure,31/03/2020,NEW BEGINNINGS (N.E.) LTD,8013591,revenue,1MK50,Supported Living LD,47359.2
ASC & Integrated Services,Adult Social Care,Revenue Income,10/03/2020,NEW BEGINNINGS (N.E.) LTD,7993968,revenue,1MK50,Supported Living LD,-777.2
ASC & Integrated Services,Adult Social Care,Revenue Income,10/03/2020,NEW BEGINNINGS (N.E.) LTD,7993903,revenue,1MK50,Supported Living LD,-14627.3
ASC & Integrated Services,Adult Social Care,Revenue Income,10/03/2020,NEW BEGINNINGS (N.E.) LTD,7993924,revenue,1MK50,Supported Living LD,-173
ASC & Integrated Services,Adult Social Care,Revenue Income,31/03/2020,NEW BEGINNINGS (N.E.) LTD,8013636,revenue,1MK50,Supported Living LD,-777.2
ASC & Integrated Services,Adult Social Care,Revenue Income,31/03/2020,NEW BEGINNINGS (N.E.) LTD,8013591,revenue,1MK50,Supported Living LD,-173
ASC & Integrated Services,Adult Social Care,Revenue Expenditure,10/03/2020,NEW PROSPECTS ASSOCIATION LTD,7993991,revenue,1MH50,Home Care PD,793.52
ASC & Integrated Services,Adult Social Care,Revenue Expenditure,10/03/2020,NEW PROSPECTS ASSOCIATION LTD,7993991,revenue,1MK51,Home Care LD,11116.91
ASC & Integrated Services,Adult Social Care,Revenue Expenditure,10/03/2020,NEW PROSPECTS ASSOCIATION LTD,7993991,revenue,1MK55,Home Care Family/Carer LD,11704.42
ASC & Integrated Services,Adult Social Care,Revenue Expenditure,10/03/2020,NEW PROSPECTS ASSOCIATION LTD,7993931,revenue,1MK50,Supported Living LD,99787.36
ASC & Integrated Services,Adult Social Care,Revenue Expenditure,10/03/2020,NEW PROSPECTS ASSOCIATION LTD,7993912,revenue,1MK50,Supported Living LD,102523.92
ASC & Integrated Services,Adult Social Care,Revenue Expenditure,10/03/2020,NEW PROSPECTS ASSOCIATION LTD,7993912,revenue,1MK54,Dom Care Own Tenancy LD,40516.88
ASC & Integrated Services,Adult Social Care,Revenue Expenditure,10/03/2020,NEW PROSPECTS ASSOCIATION LTD,7993912,revenue,1MK55,Home Care Family/Carer LD,289.36
ASC & Integrated Services,Adult Social Care,Revenue Expenditure,31/03/2020,NEW PROSPECTS ASSOCIATION LTD,8013663,revenue,1MH50,Home Care PD,793.52
ASC & Integrated Services,Adult Social Care,Revenue Expenditure,31/03/2020,NEW PROSPECTS ASSOCIATION LTD,8013663,revenue,1MK51,Home Care LD,12238.52
ASC & Integrated Services,Adult Social Care,Revenue Expenditure,31/03/2020,NEW PROSPECTS ASSOCIATION LTD,8013663,revenue,1MK55,Home Care Family/Carer LD,12146.96
ASC & Integrated Services,Adult Social Care,Revenue Expenditure,31/03/2020,NEW PROSPECTS ASSOCIATION LTD,8013599,revenue,1MK50,Supported Living LD,98871.76
ASC & Integrated Services,Adult Social Care,Revenue Income,10/03/2020,NEW PROSPECTS ASSOCIATION LTD,7993991,revenue,1MK51,Home Care LD,-691
ASC & Integrated Services,Adult Social Care,Revenue Income,10/03/2020,NEW PROSPECTS ASSOCIATION LTD,7993991,revenue,1MK55,Home Care Family/Carer LD,-233.68
ASC & Integrated Services,Adult Social Care,Revenue Income,10/03/2020,NEW PROSPECTS ASSOCIATION LTD,7993931,revenue,1MK50,Supported Living LD,-5041.4
ASC & Integrated Services,Adult Social Care,Revenue Income,10/03/2020,NEW PROSPECTS ASSOCIATION LTD,7993912,revenue,1MK50,Supported Living LD,-5921.26
ASC & Integrated Services,Adult Social Care,Revenue Income,10/03/2020,NEW PROSPECTS ASSOCIATION LTD,7993912,revenue,1MK54,Dom Care Own Tenancy LD,-2227.76
ASC & Integrated Services,Adult Social Care,Revenue Income,31/03/2020,NEW PROSPECTS ASSOCIATION LTD,8013663,revenue,1MK51,Home Care LD,-691
ASC & Integrated Services,Adult Social Care,Revenue Income,31/03/2020,NEW PROSPECTS ASSOCIATION LTD,8013663,revenue,1MK55,Home Care Family/Carer LD,-233.68
ASC & Integrated Services,Adult Social Care,Revenue Income,31/03/2020,NEW PROSPECTS ASSOCIATION LTD,8013599,revenue,1MK50,Supported Living LD,-5064.8
Place,Major Projects,Capital Expenditure,27/03/2020,NEW TYNE WEST DEVELOPMENT CO LLP,8010503,Capital,2CAPI,Capital Investment,100000.00
ASC & Integrated Services,Adult Social Care,Revenue Expenditure,03/03/2020,NEW WARLANDS FARM SHORT BREAKS,7988145,revenue,1MK20,Residential Care LD,2970.96
"Children, Education and Skills",Education Schools,Revenue Expenditure,12/03/2020,NEWCASTLE COLLEGE,7996748,revenue,1E20P,High Needs Post16 Funding,39154.34
"Children, Education and Skills",Education Schools,Revenue Expenditure,12/03/2020,NEWCASTLE COLLEGE,7996750,revenue,1E20P,High Needs Post16 Funding,39154.34
Children Education & Skills,Education,Capital Expenditure,31/03/2020,NEWCASTLE COMMUNITY ASSET TRUST,8013825,Capital,2EE01,Education Capital,16800
"Children, Education and Skills",Education,Revenue Expenditure,09/03/2020,NEWCASTLE DRUM CENTRE,7991932,revenue,1E558,SB Music Service,3141.67
Operations & Reg Services,Resilience Planning,Revenue Expenditure,12/03/2020,NEWCASTLE EAGLES BASKETBALL LTD,7996684,revenue,1D560,Resilience Planning,3000.00
"Children, Education and Skills",Education,Revenue Expenditure,02/03/2020,NEWCASTLE EAST MIXED MULTI ACAD,7987422,revenue,1E220,School Improvement Service,525
"Children, Education and Skills",Education,Revenue Expenditure,12/03/2020,NEWCASTLE EAST MIXED MULTI ACAD,7996753,revenue,1E791,Kaleidrascope,2300
"Children, Education and Skills",Education,Revenue Income,04/03/2020,NEWCASTLE EAST MIXED MULTI ACAD,7989765,revenue,1E220,School Improvement Service,534
"Children, Education and Skills",Education Schools,Revenue Expenditure,16/03/2020,NEWCASTLE EAST MIXED MULTI ACAD,7999203,revenue,1E20V,Mainstream Schools Top Ups,12431
"Children, Education and Skills",Education Schools,Revenue Expenditure,16/03/2020,NEWCASTLE EAST MIXED MULTI ACAD,7999203,revenue,1E20T,ARC / ARP Top Up Funding,11972
"Children, Education and Skills",Education Schools,Revenue Expenditure,16/03/2020,NEWCASTLE EAST MIXED MULTI ACAD,7999256,revenue,1E20V,Mainstream Schools Top Ups,1462
"Children, Education and Skills",Education Schools,Revenue Expenditure,30/03/2020,NEWCASTLE EAST MIXED MULTI ACAD,8011025,revenue,1E201,ISB PVI Nurseries,64330.51
"Children, Education and Skills",Education Schools,Revenue Expenditure,30/03/2020,NEWCASTLE EAST MIXED MULTI ACAD,8011025,revenue,1EEP5,2Yr Old Learning & Childcare,14414.4
"Children, Education and Skills",Education Schools,Revenue Expenditure,30/03/2020,NEWCASTLE EAST MIXED MULTI ACAD,8011081,revenue,1E201,ISB PVI Nurseries,51335.7
"Children, Education and Skills",Education Schools,Revenue Expenditure,30/03/2020,NEWCASTLE EAST MIXED MULTI ACAD,8011081,revenue,1EEP5,2Yr Old Learning & Childcare,10296
"Children, Education and Skills",Education Schools,Revenue Expenditure,30/03/2020,NEWCASTLE EAST MIXED MULTI ACAD,8011106,revenue,1E201,ISB PVI Nurseries,31681.67
"Children, Education and Skills",Education Schools,Revenue Expenditure,30/03/2020,NEWCASTLE EAST MIXED MULTI ACAD,8011106,revenue,1EEP5,2Yr Old Learning & Childcare,12355.2
"Children, Education and Skills",Education Schools,Revenue Expenditure,30/03/2020,NEWCASTLE EAST MIXED MULTI ACAD,8011109,revenue,1E201,ISB PVI Nurseries,94102.59
"Children, Education and Skills",Education Schools,Revenue Expenditure,30/03/2020,NEWCASTLE EAST MIXED MULTI ACAD,8011109,revenue,1EEP5,2Yr Old Learning & Childcare,6177.6
Operations & Reg Services,Building Commercial Enterprise,Revenue Expenditure,27/03/2020,NEWCASTLE FLOORING LTD,8008470,revenue,1KVWC,Minor Works Contracts,1605
Operations & Reg Services,Building Commercial Enterprise,Revenue Expenditure,27/03/2020,NEWCASTLE FLOORING LTD,8008471,revenue,1KVWC,Minor Works Contracts,501
Operations & Reg Services,Building Commercial Enterprise,Revenue Expenditure,27/03/2020,NEWCASTLE FLOORING LTD,7980058,revenue,1KVWC,Minor Works Contracts,405
Operations & Reg Services,Building Commercial Enterprise,Revenue Expenditure,19/03/2020,NEWCASTLE FLOORING LTD,8003679,revenue,1KVWC,Minor Works Contracts,320
City Futures,Economic Development,Revenue Expenditure,13/03/2020,NEWCASTLE FUTURES (CENTRAL FUND),7998292,revenue,1GD81,Newcastle Futures,37772.5
Place,Commercial Dev & Property,Revenue Expenditure,24/03/2020,NEWCASTLE GATESHEAD INITIATIVE,7988249,revenue,1V607,Lab Space Building,2200.00
Place,Commercial Dev & Property,Revenue Expenditure,03/03/2020,NEWCASTLE GATESHEAD INITIATIVE,7988246,revenue,1V607,Lab Space Building,2200.00
Operations & Reg Services,Building Commercial Enterprise,Revenue Expenditure,20/03/2020,NEWCASTLE RACECOURSE,8004440,revenue,1KB00,Head of Citybuild,890
Operations & Reg Services,Building Commercial Enterprise,Revenue Expenditure,05/03/2020,NEWCASTLE RACECOURSE,7990274,revenue,1KB00,Head of Citybuild,1557.5
Place,Major Projects,Capital Expenditure,26/03/2020,NEWCASTLE SCIENCE CENTRAL MANAGEMENT LLP,8010253,Capital,2CAPI,Capital Investment,543115.00
Resources,Human Resources,Revenue Expenditure,12/03/2020,NEWCASTLE SPORTS INJURY CLINIC,7996701,revenue,1FP30,Occupational Health,320.00
Resources,Human Resources,Revenue Expenditure,12/03/2020,NEWCASTLE SPORTS INJURY CLINIC,7996700,revenue,1FP30,Occupational Health,3719.10
Operations & Reg Services,Parking,Revenue Income,05/03/2020,NEWCASTLE UNITED FC LTD,7990525,revenue,1V116,NUFC Stadium,87619.07
Public Health Service,Public Health,Revenue Income,16/03/2020,NEWCASTLE UNITED FOUNDATION,7999248,revenue,1ML01,PH - Public Health Main,25000.00
Place,Transport,Revenue Expenditure,18/03/2020,NEWCASTLE UNIVERSITY,7997992,revenue,1V092,UTMC,3141.75
Operations & Reg Services,Community Hubs,Revenue Expenditure,20/03/2020,NEWCASTLE&NORTH TYNESIDE LIFT,7999884,revenue,1CC53,East End Library and Hub,19172.24
Operations & Reg Services,Community Hubs,Revenue Expenditure,20/03/2020,NEWCASTLE&NORTH TYNESIDE LIFT,7999883,revenue,1CC55,West End Library and Hub,43564.11
Operations & Reg Services,Community Hubs,Revenue Expenditure,20/03/2020,NEWCASTLE&NORTH TYNESIDE LIFT,7999882,revenue,1CC57,Gosforth Library and Hub,35328.09
Operations & Reg Services,Community Hubs,Revenue Expenditure,20/03/2020,NEWCASTLE/ NTYNESIDE LIFT CO LTD,7999881,revenue,1CC54,Kenton Library and Hub,33934.6
ASC & Integrated Services,Adult Social Care,Revenue Expenditure,18/03/2020,NEWCASTLEUPONTYNE HOSPITALTRUST,8002460,revenue,1MG70,Equipt & Adaptations OP,140283.7
ASC & Integrated Services,Adult Social Care,Revenue Expenditure,18/03/2020,NEWCASTLEUPONTYNE HOSPITALTRUST,8002306,revenue,1MX06,Community Reablement,37500
ASC & Integrated Services,Adult Social Care,Revenue Expenditure,17/03/2020,NEWCASTLEUPONTYNE HOSPITALTRUST,8001374,revenue,1MG01,Care Management OP,2400
ASC & Integrated Services,Adult Social Care,Revenue Expenditure,30/03/2020,NEWCASTLEUPONTYNE HOSPITALTRUST,8011313,revenue,1MX06,Community Reablement,37500
ASC & Integrated Services,Adult Social Care,Revenue Expenditure,30/03/2020,NEWCASTLEUPONTYNE HOSPITALTRUST,8011314,revenue,1MX06,Community Reablement,37500
ASC & Integrated Services,Adult Social Care,Revenue Expenditure,26/03/2020,NEWCASTLEUPONTYNE HOSPITALTRUST,8008782,revenue,1MG70,Equipt & Adaptations OP,140283.7
"Children, Education and Skills",Education Schools,Revenue Expenditure,12/03/2020,NEWCASTLEUPONTYNE HOSPITALTRUST,7997319,revenue,1E29C,SB Disability Access Fund,615
Public Health Service,Public Health,Revenue Expenditure,17/03/2020,NEWCASTLEUPONTYNE HOSPITALTRUST,8000934,revenue,1ML01,PH - Public Health Main,11777.48
"Children, Education and Skills",Education,Revenue Expenditure,17/03/2020,NEXUS,8001520,revenue,1E45C,Admissions & Info Team,106913.4
Operations & Reg Services,Parking,Revenue Expenditure,30/03/2020,NEXUS,8009012,revenue,1V301,Travel office Travel Passes,11560.00
Public Health Service,Public Health,Revenue Expenditure,16/03/2020,NHS BUSINESS SERVICES AUTHORITY,7999251,revenue,1ML02,PH-Sexual Hlth-STI Test/Treat,75854.46
Operations & Reg Services,Local Services,Revenue Expenditure,05/03/2020,NLS SECURITY,7990263,revenue,1KE23,Sandhills,832.11
"Children, Education and Skills",Education,Revenue Expenditure,30/03/2020,NOCN LTD,8010064,revenue,1EA15,Newcastle City Learning Main,1375
"Children, Education and Skills",Education,Revenue Expenditure,09/03/2020,NOCN LTD,7993089,revenue,1EA15,Newcastle City Learning Main,466
ASC & Integrated Services,Adult Social Care,Revenue Expenditure,18/03/2020,NODA TAXIS LTD,8002372,revenue,1MK60,Ind Day Care LD,372
ASC & Integrated Services,Adult Social Care,Revenue Expenditure,18/03/2020,NODA TAXIS LTD,8002378,revenue,1MK60,Ind Day Care LD,410
ASC & Integrated Services,Adult Social Care,Revenue Expenditure,04/03/2020,NODA TAXIS LTD,7986205,revenue,1MG60,Day Care OP,314.8
"Children, Education and Skills",Children's Social Care,Revenue Expenditure,18/03/2020,NODA TAXIS LTD,8002384,revenue,1MC20,In-House Foster Carer Costs,300
"Children, Education and Skills",Children's Social Care,Revenue Expenditure,18/03/2020,NODA TAXIS LTD,8002385,revenue,1MC20,In-House Foster Carer Costs,300
"Children, Education and Skills",Children's Social Care,Revenue Expenditure,18/03/2020,NODA TAXIS LTD,8002387,revenue,1MC20,In-House Foster Carer Costs,300
"Children, Education and Skills",Education,Revenue Expenditure,18/03/2020,NODA TAXIS LTD,8002358,revenue,1E212,Transport Special,1190
"Children, Education and Skills",Education,Revenue Expenditure,18/03/2020,NODA TAXIS LTD,8002359,revenue,1E212,Transport Special,899
"Children, Education and Skills",Education,Revenue Expenditure,18/03/2020,NODA TAXIS LTD,8002361,revenue,1EA15,Newcastle City Learning Main,267.9
"Children, Education and Skills",Education,Revenue Expenditure,03/03/2020,NODA TAXIS LTD,7986200,revenue,1EA15,Newcastle City Learning Main,377.6
ASC & Integrated Services,Adult Social Care,Revenue Expenditure,03/03/2020,NORTH EAST AUTISM SOCIETY(CHILDRENS SER),7988108,revenue,1MK20,Residential Care LD,11315.48
ASC & Integrated Services,Adult Social Care,Revenue Expenditure,31/03/2020,NORTH EAST AUTISM SOCIETY(CHILDRENS SER),8013399,revenue,1MK20,Residential Care LD,11315.48
"Children, Education and Skills",Children's Social Care,Revenue Expenditure,25/03/2020,NORTH EAST AUTISM SOCIETY(CHILDRENS SER),8007354,revenue,1MD66,CWD Care Packages,280
"Children, Education and Skills",Children's Social Care,Revenue Expenditure,25/03/2020,NORTH EAST AUTISM SOCIETY(CHILDRENS SER),8007351,revenue,1MD66,CWD Care Packages,2060
"Children, Education and Skills",Children's Social Care,Revenue Expenditure,25/03/2020,NORTH EAST AUTISM SOCIETY(CHILDRENS SER),8007352,revenue,1MD66,CWD Care Packages,2440
Resources,Human Resources,Revenue Expenditure,02/03/2020,NORTH EAST REGIONAL EMPLOYERS ORGANISATI,7987447,revenue,1FP70,Strategic HR,1950.00
Place,Transport,Capital Expenditure,10/03/2020,NORTH EAST TRAFFIC DATA COLLECTION LTD,7985933,Capital,2CAPI,Capital Investment,540.00
Place,Transport,Capital Expenditure,16/03/2020,NORTH EAST TRAFFIC DATA COLLECTION LTD,7979561,Capital,2CAPI,Capital Investment,1540.00
Operations & Regulatory Services ,Operations,Revenue Expenditure,18/03/2020,NORTH EAST TRIMMERS LIMITED,7998379,revenue,3KES1,Fleetmaster Stores Account,320.00
ASC & Integrated Services,Adult Social Care,Revenue Expenditure,27/03/2020,NORTH EASTERN Y.W.C.A. TRUSTEES LTD,8005601,revenue,1MN30,Asylum Seekers Adults,497.12
ASC & Integrated Services,Adult Social Care,Revenue Expenditure,27/03/2020,NORTH EASTERN Y.W.C.A. TRUSTEES LTD,8005600,revenue,1MN30,Asylum Seekers Adults,1159.94
ASC & Integrated Services,Adult Social Care,Revenue Expenditure,27/03/2020,NORTH EASTERN Y.W.C.A. TRUSTEES LTD,8005603,revenue,1MN30,Asylum Seekers Adults,662.82
ASC & Integrated Services,Adult Social Care,Revenue Expenditure,25/03/2020,NORTH EASTERN Y.W.C.A. TRUSTEES LTD,8003602,revenue,1MN30,Asylum Seekers Adults,994.24
ASC & Integrated Services,Adult Social Care,Revenue Expenditure,25/03/2020,NORTH EASTERN Y.W.C.A. TRUSTEES LTD,8003604,revenue,1MN30,Asylum Seekers Adults,642.83
ASC & Integrated Services,Adult Social Care,Revenue Expenditure,23/03/2020,NORTH EASTERN Y.W.C.A. TRUSTEES LTD,8005587,revenue,1MN30,Asylum Seekers Adults,298.46
ASC & Integrated Services,Adult Social Care,Revenue Expenditure,23/03/2020,NORTH EASTERN Y.W.C.A. TRUSTEES LTD,8005592,revenue,1MN30,Asylum Seekers Adults,260.37
ASC & Integrated Services,Adult Social Care,Revenue Expenditure,23/03/2020,NORTH EASTERN Y.W.C.A. TRUSTEES LTD,8005590,revenue,1MN30,Asylum Seekers Adults,615.4
ASC & Integrated Services,Adult Social Care,Revenue Expenditure,26/03/2020,NORTH EASTERN Y.W.C.A. TRUSTEES LTD,8005598,revenue,1MN30,Asylum Seekers Adults,520.79
ASC & Integrated Services,Inclusion and Commissioning,Revenue Expenditure,09/03/2020,NORTH EASTERN Y.W.C.A. TRUSTEES LTD,7991989,revenue,1VH26,Housing Advice Centre,449.03
ASC & Integrated Services,Inclusion and Commissioning,Revenue Expenditure,09/03/2020,NORTH EASTERN Y.W.C.A. TRUSTEES LTD,7991990,revenue,1VH26,Housing Advice Centre,825.05
ASC & Integrated Services,Inclusion and Commissioning,Revenue Expenditure,06/03/2020,NORTH EASTERN Y.W.C.A. TRUSTEES LTD,7973431,revenue,1VH26,Housing Advice Centre,861.06
"Children, Education and Skills",Children's Social Care,Revenue Expenditure,02/03/2020,NORTH LAKES CHILDRENS SERVICES,7987066,revenue,1MC02,Ind Sector Placements,21419.2
"Children, Education and Skills",Children's Social Care,Revenue Expenditure,31/03/2020,NORTH LAKES CHILDRENS SERVICES,8013545,revenue,1MC02,Ind Sector Placements,21419.2
"Children, Education and Skills",Children's Social Care,Revenue Expenditure,02/03/2020,NORTH TYNESIDE COUNCIL,7987032,revenue,1MC22,IND Sector Foster Carer Costs,2614.48
"Children, Education and Skills",Children's Social Care,Revenue Expenditure,12/03/2020,NORTH TYNESIDE COUNCIL,7978728,revenue,1MC20,In-House Foster Carer Costs,750
"Children, Education and Skills",Children's Social Care,Revenue Expenditure,31/03/2020,NORTH TYNESIDE COUNCIL,8013512,revenue,1MC22,IND Sector Foster Carer Costs,2614.48
"Children, Education and Skills",Early Help and Family Support,Revenue Expenditure,30/03/2020,NORTH TYNESIDE COUNCIL,8005973,revenue,1EEG1,Community Family Hub - West,3805.44
Funding Net Budget,Funding Net Budget,Revenue Income,17/03/2020,NORTH TYNESIDE COUNCIL,7769843,revenue,1RB07,Net Revenue Budget,1393550
Place,Transport,Capital Expenditure,30/03/2020,NORTH TYNESIDE COUNCIL,8011329,Capital,2CAPI,Capital Investment,230542.75
Operations & Reg Services,Building Commercial Enterprise,Revenue Expenditure,25/03/2020,NORTHERN FLOORCRAFT (GATESHEAD) LTD,7990341,revenue,1KBM0,Public & Educ O/H,280
Operations & Reg Services,Building Commercial Enterprise,Revenue Expenditure,17/03/2020,NORTHERN FLOORCRAFT (GATESHEAD) LTD,8002559,revenue,1KR01,Responsive Maintenance,42805.15
Operations & Reg Services,Building Commercial Enterprise,Revenue Expenditure,09/03/2020,NORTHERN FLOORCRAFT (GATESHEAD) LTD,7991913,revenue,1KVWC,Minor Works Contracts,5351.82
Operations & Reg Services,Building Commercial Enterprise,Revenue Expenditure,09/03/2020,NORTHERN FLOORCRAFT (GATESHEAD) LTD,7991911,revenue,1KVWC,Minor Works Contracts,7288.87
Operations & Reg Services,Building Commercial Enterprise,Revenue Expenditure,19/03/2020,NORTHERN FLOORCRAFT (GATESHEAD) LTD,8003631,revenue,1KR12,DDA,2905.17
Operations & Reg Services,Community Hubs,Revenue Expenditure,16/03/2020,NORTHERN HERITAGE SERVICES LTD,7994702,revenue,1EJ17,Publications,626.46
"Children, Education and Skills",Education,Revenue Expenditure,24/03/2020,NORTHERN LEARNING TRUST,8001521,revenue,1E652,Virtual School,2330
ASC & Integrated Services,Adult Social Care,Revenue Expenditure,10/03/2020,NORTHERN LIFE CARE LTD,7993928,revenue,1MK50,Supported Living LD,37359.98
ASC & Integrated Services,Adult Social Care,Revenue Expenditure,10/03/2020,NORTHERN LIFE CARE LTD,7993910,revenue,1MK50,Supported Living LD,15499.72
ASC & Integrated Services,Adult Social Care,Revenue Expenditure,31/03/2020,NORTHERN LIFE CARE LTD,8013596,revenue,1MK50,Supported Living LD,29811.94
ASC & Integrated Services,Adult Social Care,Revenue Income,10/03/2020,NORTHERN LIFE CARE LTD,7993928,revenue,1MK50,Supported Living LD,-826.6
ASC & Integrated Services,Adult Social Care,Revenue Income,10/03/2020,NORTHERN LIFE CARE LTD,7993910,revenue,1MK50,Supported Living LD,-427.6
ASC & Integrated Services,Adult Social Care,Revenue Income,31/03/2020,NORTHERN LIFE CARE LTD,8013596,revenue,1MK50,Supported Living LD,-826.6
Operations & Reg Services,Building Commercial Enterprise,Revenue Expenditure,12/03/2020,NORTHERN POWERGRID NORTHEAST LTD,7996697,revenue,1KVEE,Electrical Stand Alone Works,350
Place,Transport,Capital Expenditure,11/03/2020,NORTHERN POWERGRID NORTHEAST LTD,7994808,Capital,2CAPI,Capital Investment,3447.00
Place,Transport,Capital Expenditure,19/03/2020,NORTHERN POWERGRID NORTHEAST LTD,8003467,Capital,2CAPI,Capital Investment,3447.00
Operations & Reg Services,Parking,Revenue Expenditure,03/03/2020,NORTHERN STAGE,7988032,revenue,1V301,Travel office Travel Passes,319.50
ASC & Integrated Services,Adult Social Care,Revenue Expenditure,03/03/2020,NORTHLEA COURT NH,7988075,revenue,1MG10,Nursing Care OP,2340.38
ASC & Integrated Services,Adult Social Care,Revenue Expenditure,03/03/2020,NORTHLEA COURT NH,7988075,revenue,1MG20,Residential Care OP,2185.28
ASC & Integrated Services,Adult Social Care,Revenue Expenditure,31/03/2020,NORTHLEA COURT NH,8013366,revenue,1MG10,Nursing Care OP,6210.24
ASC & Integrated Services,Adult Social Care,Revenue Expenditure,31/03/2020,NORTHLEA COURT NH,8013366,revenue,1MG20,Residential Care OP,2185.28
ASC & Integrated Services,Adult Social Care,Revenue Income,03/03/2020,NORTHLEA COURT NH,7988075,revenue,1MG10,Nursing Care OP,3222.6
ASC & Integrated Services,Adult Social Care,Revenue Income,03/03/2020,NORTHLEA COURT NH,7988075,revenue,1MG20,Residential Care OP,-608.04
ASC & Integrated Services,Adult Social Care,Revenue Income,31/03/2020,NORTHLEA COURT NH,8013366,revenue,1MG20,Residential Care OP,-608.04
Operations & Reg Services,Facilities Serv and Civic Mgmt,Revenue Expenditure,30/03/2020,NORTHUMBERLAND COLLEGE,8009909,revenue,1KE27,Bereavement Services Overhead,1000.00
ASC & Integrated Services,Adult Social Care,Revenue Expenditure,10/03/2020,NORTHUMBERLAND COUNTY COUNCIL,7994882,revenue,1MK50,Supported Living LD,44642.77
"Children, Education and Skills",Children's Social Care,Revenue Expenditure,02/03/2020,NORTHUMBERLAND COUNTY COUNCIL,7987050,revenue,1MC30,Secure Accom Welfare,26572
"Children, Education and Skills",Education,Revenue Expenditure,02/03/2020,NORTHUMBERLAND COUNTY COUNCIL,7986683,revenue,1E558,SB Music Service,6195
"Children, Education and Skills",Education,Revenue Expenditure,24/03/2020,NORTHUMBERLAND COUNTY COUNCIL,7985494,revenue,1E652,Virtual School,7700
Funding Net Budget,Funding Net Budget,Revenue Income,17/03/2020,NORTHUMBERLAND COUNTY COUNCIL,7997915,revenue,1RB07,Net Revenue Budget,1548680
Place,Transport,Capital Expenditure,18/03/2020,NORTHUMBERLAND COUNTY COUNCIL,7985935,Capital,2CAPI,Capital Investment,2648.56
ASC & Integrated Services,Adult Social Care,Revenue Expenditure,17/03/2020,NORTHUMBERLAND TYNE&WEAR NHS TRUST,8001698,revenue,1MM50,Home Care MH,1759.56
ASC & Integrated Services,Adult Social Care,Revenue Expenditure,17/03/2020,NORTHUMBERLAND TYNE&WEAR NHS TRUST,8001699,revenue,1MM50,Home Care MH,1702.8
ASC & Integrated Services,Adult Social Care,Revenue Expenditure,17/03/2020,NORTHUMBERLAND TYNE&WEAR NHS TRUST,8001703,revenue,1MM50,Home Care MH,1702.8
ASC & Integrated Services,Adult Social Care,Revenue Expenditure,17/03/2020,NORTHUMBERLAND TYNE&WEAR NHS TRUST,8001704,revenue,1MM50,Home Care MH,1759.56
ASC & Integrated Services,Adult Social Care,Revenue Expenditure,03/03/2020,NORTHUMBRIA CALVERT TRUST,7988189,revenue,1MK20,Residential Care LD,16140
ASC & Integrated Services,Adult Social Care,Revenue Expenditure,31/03/2020,NORTHUMBRIA CALVERT TRUST,8013478,revenue,1MK20,Residential Care LD,16140
ASC & Integrated Services,Adult Social Care,Revenue Income,03/03/2020,NORTHUMBRIA CALVERT TRUST,7988189,revenue,1MK20,Residential Care LD,-323.16
ASC & Integrated Services,Adult Social Care,Revenue Income,31/03/2020,NORTHUMBRIA CALVERT TRUST,8013478,revenue,1MK20,Residential Care LD,-323.16
Operations & Reg Services,Parking,Revenue Expenditure,27/03/2020,NORTHUMBRIA HEALTHCARE NHS TRUST,8009801,revenue,1V307,Vehicle Salary Sacrifice,584.37
Operations & Reg Services,Parking,Revenue Expenditure,27/03/2020,NORTHUMBRIA HEALTHCARE NHS TRUST,8010358,revenue,1V309,Electronics Salary Sacrifice,2346.65
Operations & Reg Services,Parking,Revenue Expenditure,20/03/2020,NORTHUMBRIA HEALTHCARE NHS TRUST,8002585,revenue,1V307,Vehicle Salary Sacrifice,672.01
Operations & Reg Services,Parking,Revenue Expenditure,10/03/2020,NORTHUMBRIA HEALTHCARE NHS TRUST,7994739,revenue,1V307,Vehicle Salary Sacrifice,4679.00
Operations & Reg Services,Parking,Revenue Expenditure,10/03/2020,NORTHUMBRIA HEALTHCARE NHS TRUST,7994741,revenue,1V307,Vehicle Salary Sacrifice,3658.95
Operations & Reg Services,Parking,Revenue Expenditure,10/03/2020,NORTHUMBRIA HEALTHCARE NHS TRUST,7994742,revenue,1V307,Vehicle Salary Sacrifice,5687.12
Operations & Reg Services,Parking,Revenue Expenditure,10/03/2020,NORTHUMBRIA HEALTHCARE NHS TRUST,7994744,revenue,1V307,Vehicle Salary Sacrifice,5339.41
Operations & Reg Services,Parking,Revenue Expenditure,10/03/2020,NORTHUMBRIA HEALTHCARE NHS TRUST,7994745,revenue,1V307,Vehicle Salary Sacrifice,4522.59
Operations & Reg Services,Parking,Revenue Expenditure,10/03/2020,NORTHUMBRIA HEALTHCARE NHS TRUST,7994750,revenue,1V307,Vehicle Salary Sacrifice,523.92
Operations & Reg Services,Parking,Revenue Expenditure,10/03/2020,NORTHUMBRIA HEALTHCARE NHS TRUST,7994790,revenue,1V307,Vehicle Salary Sacrifice,5297.30
