Authority Name,Date of Payment,SAP Document Number,Gross,VAT,Net,Supplier Name,Directorate,G/L Description
Salford City Council,2013-10-14,1600483443,8550,0,8550,Sandcastle Care Ltd,Children's Services,Payts to Agencies
Salford City Council,2013-10-14,601099346,8750,0,8750,J S Miller Solicitors,Customer and Support Services,Liability Insurance
Salford City Council,2013-10-14,1600483432,8835,0,8835,Sandcastle Care Ltd,Children's Services,Payts to Agencies
Salford City Council,2013-10-14,1600483445,8835,0,8835,Sandcastle Care Ltd,Children's Services,Payts to Agencies
Salford City Council,2013-10-14,1600483447,10044,1674,8370,Idn Supplies Limited,Capital Expenditure,Works & Building
Salford City Council,2013-10-14,601099377,11398,0,11398,Redacted Data,Environment and Community Safety,Refunds
Salford City Council,2013-10-14,1600484676,24181.67,4030.28,20151.39,Mast Lift Project Co (No2) Ltd,Customer and Support Services,Rents
Salford City Council,2013-10-14,1600484686,36947.87,6157.98,30789.89,Mast Lift Project Co (No2) Ltd,Customer and Support Services,Rents
Salford City Council,2013-10-14,1600484701,39937.46,6656.24,33281.22,Mast Lift Project Co (No2) Ltd,Customer and Support Services,Rents
Salford City Council,2013-10-14,1600484606,66000,11000,55000,S&W Tlp (Project Co One) Ltd,Capital Expenditure,Works & Building
Salford City Council,2013-10-14,601098902,122669.3,20444.88,102224.42,G & J Seddon Ltd,Capital Expenditure,Pmnt to Ctrs-Improv
Salford City Council,2013-10-15,601099432,502.16,0,502.16,Redacted Data,Children's Services,Payt to care clients
Salford City Council,2013-10-15,1600483331,513.48,85.58,427.9,Alliance Disposables Ltd,Sustainable Regeneration,Cleaning Materials
Salford City Council,2013-10-15,601099431,541.16,0,541.16,Redacted Data,Children's Services,Payt to care clients
Salford City Council,2013-10-15,601099425,553.52,0,553.52,Redacted Data,Children's Services,Payt to care clients
Salford City Council,2013-10-15,601099419,567.48,0,567.48,Redacted Data,Children's Services,Payt to care clients
Salford City Council,2013-10-15,601099439,579.96,0,579.96,Redacted Data,Children's Services,Payt to care clients
Salford City Council,2013-10-15,601079445,594,99,495,Ahmedia Ltd,Office of the Chief Executive,Conferences/Seminars
Salford City Council,2013-10-15,1600483334,594,99,495,Richard L.Thomas Associates Ltd,Capital Expenditure,Works & Building
Salford City Council,2013-10-15,601099445,603.16,0,603.16,Redacted Data,Children's Services,Payt to care clients
Salford City Council,2013-10-15,601099430,638.64,0,638.64,Redacted Data,Children's Services,Payt to care clients
Salford City Council,2013-10-15,601099420,644.32,0,644.32,Redacted Data,Children's Services,Payt to care clients
Salford City Council,2013-10-15,601099433,664.88,0,664.88,Redacted Data,Children's Services,Payt to care clients
Salford City Council,2013-10-15,601099571,671.79,31.99,639.8,Gazprom Energy,Sustainable Regeneration,Electricity
Salford City Council,2013-10-15,601099429,695.24,0,695.24,Redacted Data,Children's Services,Payt to care clients
Salford City Council,2013-10-15,601099436,709.6,0,709.6,Redacted Data,Children's Services,Payt to care clients
Salford City Council,2013-10-15,601099440,709.6,0,709.6,Redacted Data,Children's Services,Payt to care clients
Salford City Council,2013-10-15,601099435,713.52,0,713.52,Redacted Data,Children's Services,Payt to care clients
Salford City Council,2013-10-15,601099549,734.4,0,734.4,Redacted Data,Community Health & Social Care,Home Helps
Salford City Council,2013-10-15,601099449,745.08,0,745.08,Redacted Data,Children's Services,Payt to care clients
Salford City Council,2013-10-15,2203574547,746.3,124.38,621.92,Arval,Environment and Community Safety,Vehicle Lease
Salford City Council,2013-10-15,601099509,767.8,0,767.8,Creative Support Limited,Community Health & Social Care,Supported Tenancies
Salford City Council,2013-10-15,601099422,781.04,0,781.04,Redacted Data,Children's Services,Payt to care clients
Salford City Council,2013-10-15,601099495,794.01,132.33,661.68,Executive Travel,Children's Services,Pupil Assistance
Salford City Council,2013-10-15,601099416,795.6,0,795.6,Redacted Data,Children's Services,Payt to care clients
Salford City Council,2013-10-15,601099497,799.2,133.2,666,Executive Travel,Children's Services,Pupil Assistance
Salford City Council,2013-10-15,601099496,840,140,700,Executive Travel,Children's Services,Pupil Assistance
Salford City Council,2013-10-15,1600484229,842.8,140.47,702.33,The Training Company,Customer and Support Services,Photography
Salford City Council,2013-10-15,601099143,845.5,0,845.5,Swiis Fostercare Ltd,Children's Services,Payts to Agencies
Salford City Council,2013-10-15,1600483441,846.45,0,846.45,Swiis Fostercare Ltd,Children's Services,Payts to Agencies
Salford City Council,2013-10-15,1600484090,846.45,0,846.45,Swiis Fostercare Ltd,Children's Services,Payts to Agencies
Salford City Council,2013-10-15,601099423,851.52,0,851.52,Redacted Data,Children's Services,Payt to care clients
Salford City Council,2013-10-15,1600483475,854.16,142.36,711.8,Alliance Disposables Ltd,Sustainable Regeneration,Cleaning Materials
Salford City Council,2013-10-15,601099413,869.04,0,869.04,Redacted Data,Children's Services,Payt to care clients
Salford City Council,2013-10-15,1600483442,875.9,0,875.9,Swiis Fostercare Ltd,Children's Services,Payts to Agencies
Salford City Council,2013-10-15,1600484091,875.9,0,875.9,Swiis Fostercare Ltd,Children's Services,Payts to Agencies
Salford City Council,2013-10-15,601099446,922.48,0,922.48,Redacted Data,Children's Services,Payt to care clients
Salford City Council,2013-10-15,601099537,928.79,0,928.79,Making Space,Community Health & Social Care,Supported Tenancies
Salford City Council,2013-10-15,1600482895,947.52,157.92,789.6,Specialised Orthotic Services,Community Health & Social Care,Equipment Purchase
Salford City Council,2013-10-15,601099517,1015.48,0,1015.48,Creative Support Limited,Community Health & Social Care,Supported Tenancies
Salford City Council,2013-10-15,601099411,1039.99,173.33,866.66,Peel Media Ltd,Office of the Chief Executive,Rents
Salford City Council,2013-10-15,601099540,1077.36,0,1077.36,Paragon (Uk) Ltd,Community Health & Social Care,Supported Tenancies
Salford City Council,2013-10-15,601099538,1139.32,0,1139.32,Making Space,Community Health & Social Care,Supported Tenancies
Salford City Council,2013-10-15,601099548,1160.7,0,1160.7,Brothers Of Charity,Community Health & Social Care,Supported Tenancies
Salford City Council,2013-10-15,54033637,1226.93,0,1226.93,Birtwistle Butcher,Environment and Community Safety,Provisions
Salford City Council,2013-10-15,601099414,1236.75,0,1236.75,Redacted Data,Children's Services,Payt to care clients
Salford City Council,2013-10-15,601099534,1287.93,0,1287.93,Sanctuary Housing Association,Community Health & Social Care,Supported Tenancies
Salford City Council,2013-10-15,601099499,1368,228,1140,Executive Travel,Children's Services,Pupil Assistance
Salford City Council,2013-10-15,601099541,1389.43,0,1389.43,Paragon (Uk) Ltd,Community Health & Social Care,Supported Tenancies
Salford City Council,2013-10-15,1600480735,1440,240,1200,Media City Studios,Office of the Chief Executive,Computer Equipment
Salford City Council,2013-10-15,601099494,1516.8,252.8,1264,Executive Travel,Children's Services,Pupil Assistance
Salford City Council,2013-10-15,601099514,1535.61,0,1535.61,Creative Support Limited,Community Health & Social Care,Supported Tenancies
Salford City Council,2013-10-15,601099542,1598.09,0,1598.09,Paragon (Uk) Ltd,Community Health & Social Care,Supported Tenancies
Salford City Council,2013-10-15,601099515,1639.37,0,1639.37,Creative Support Limited,Community Health & Social Care,Supported Tenancies
Salford City Council,2013-10-15,601099531,1857.59,0,1857.59,Sanctuary Housing Association,Community Health & Social Care,Supported Tenancies
Salford City Council,2013-10-15,1600484741,1920,320,1600,Argon,Community Health & Social Care,Medical Health/Safe
Salford City Council,2013-10-15,1600483333,1935.5,322.58,1612.92,United Utilities Water Limited,Sustainable Regeneration,Dev Servs Day to Day
Salford City Council,2013-10-15,601099500,1939.71,0,1939.71,B&M Stepping Stones Ltd,Community Health & Social Care,Supported Tenancies
Salford City Council,2013-10-15,601099502,1939.71,0,1939.71,B&M Stepping Stones Ltd,Community Health & Social Care,Supported Tenancies
Salford City Council,2013-10-15,601099562,2000,0,2000,Fp Teleset Data Group,Customer and Support Services,Postage
Salford City Council,2013-10-15,1600484704,2000,0,2000,Mds Mini Buses (Manchester) Ltd,Children's Services,Pupil Assistance
Salford City Council,2013-10-15,601099511,2006.2,0,2006.2,Creative Support Limited,Community Health & Social Care,Supported Tenancies
Salford City Council,2013-10-15,601099498,2029.2,338.2,1691,Executive Travel,Children's Services,Pupil Assistance
Salford City Council,2013-10-15,601099546,2035.34,0,2035.34,Brothers Of Charity,Community Health & Social Care,Supported Tenancies
Salford City Council,2013-10-15,601099550,2185.71,0,2185.71,Redacted Data,Community Health & Social Care,Home Helps
Salford City Council,2013-10-15,601099415,2210.14,0,2210.14,Redacted Data,Children's Services,Payt to care clients
Salford City Council,2013-10-15,1600482901,2350.6,391.77,1958.83,Consolor Ltd,Community Health & Social Care,Disability Equipment
Salford City Council,2013-10-15,601099400,2376,396,1980,New Cadishead Cars Ltd,Children's Services,Pupil Assistance
Salford City Council,2013-10-15,601099533,2476.79,0,2476.79,Sanctuary Housing Association,Community Health & Social Care,Supported Tenancies
Salford City Council,2013-10-15,601099501,2489.95,0,2489.95,B&M Stepping Stones Ltd,Community Health & Social Care,Supported Tenancies
Salford City Council,2013-10-15,601099508,2496.43,0,2496.43,Creative Support Limited,Community Health & Social Care,Supported Tenancies
Salford City Council,2013-10-15,601099516,2511.16,0,2511.16,Creative Support Limited,Community Health & Social Care,Supported Tenancies
Salford City Council,2013-10-15,1600483469,2646.62,441.11,2205.51,Consolor Ltd,Community Health & Social Care,Disability Equipment
Salford City Council,2013-10-15,601099526,2717.43,0,2717.43,Langdon Community,Community Health & Social Care,Supported Tenancies
Salford City Council,2013-10-15,1600479846,2778,463,2315,Thyssenkrupp Encasa Ltd,Capital Expenditure,Improvement Grants
Salford City Council,2013-10-15,1600483330,2914,0,2914,Langworthy Cornerstone Assoc.,Children's Services,Other Prof Fees
Salford City Council,2013-10-15,601099545,2936.25,0,2936.25,Action On Hearing Loss,Community Health & Social Care,Supported Tenancies
Salford City Council,2013-10-15,601099527,2989.9,0,2989.9,Langdon Community,Community Health & Social Care,Supported Tenancies
Salford City Council,2013-10-15,601099535,3161.25,0,3161.25,Paragon (Uk) Ltd,Community Health & Social Care,Supported Tenancies
Salford City Council,2013-10-15,601099524,3170.34,0,3170.34,Langdon Community,Community Health & Social Care,Supported Tenancies
Salford City Council,2013-10-15,601099503,3210.74,0,3210.74,B&M Stepping Stones Ltd,Community Health & Social Care,Supported Tenancies
Salford City Council,2013-10-15,601099551,3217.37,0,3217.37,Redacted Data,Community Health & Social Care,Home Helps
Salford City Council,2013-10-15,601099283,3407.1,0,3407.1,Modus Communicandi Ltd,Children's Services,Payts to Agencies
Salford City Council,2013-10-15,601099532,3690.41,0,3690.41,Sanctuary Housing Association,Community Health & Social Care,Supported Tenancies
Salford City Council,2013-10-15,1600480462,4801.51,800.25,4001.26,Wright Build Ltd,Capital Expenditure,Pmnt to Ctrs-Improv
Salford City Council,2013-10-15,601099512,4987.94,0,4987.94,Creative Support Limited,Community Health & Social Care,Supported Tenancies
Salford City Council,2013-10-15,1600482896,5001.06,833.51,4167.55,Sico Europe Ltd,Environment and Community Safety,del'd kitchen formul
Salford City Council,2013-10-15,601099387,5933.08,988.84,4944.24,Warden Construction Ltd,Capital Expenditure,Works & Building
Salford City Council,2013-10-15,601099520,6362.09,0,6362.09,Image Act & Succeed,Community Health & Social Care,Supported Tenancies
Salford City Council,2013-10-15,601099547,6390.37,0,6390.37,Brothers Of Charity,Community Health & Social Care,Supported Tenancies
Salford City Council,2013-10-15,601099521,6588.37,0,6588.37,Image Act & Succeed,Community Health & Social Care,Supported Tenancies
Salford City Council,2013-10-15,601099528,6589.05,0,6589.05,Langdon Community,Community Health & Social Care,Supported Tenancies
Salford City Council,2013-10-15,601099518,6769.42,0,6769.42,Image Act & Succeed,Community Health & Social Care,Supported Tenancies
Salford City Council,2013-10-15,601099519,7017.1,0,7017.1,Image Act & Succeed,Community Health & Social Care,Supported Tenancies
Salford City Council,2013-10-15,1600484482,7086,1181,5905,M Connor Builder & Repairers Ltd,Capital Expenditure,Pmnt to Ctrs-Improv
Salford City Council,2013-10-15,601099522,7765.09,0,7765.09,Image Act & Succeed,Community Health & Social Care,Supported Tenancies
Salford City Council,2013-10-15,601099539,7871.49,0,7871.49,Paragon (Uk) Ltd,Community Health & Social Care,Supported Tenancies
Salford City Council,2013-10-15,601099513,7913.11,0,7913.11,Creative Support Limited,Community Health & Social Care,Supported Tenancies
Salford City Council,2013-10-15,601099536,7951.79,0,7951.79,Paragon (Uk) Ltd,Community Health & Social Care,Supported Tenancies
Salford City Council,2013-10-15,601099529,8181.79,0,8181.79,Langdon Community,Community Health & Social Care,Supported Tenancies
Salford City Council,2013-10-15,54082750,8859,0,8859,Hawthorn Hotel,Sustainable Regeneration,Rents
Salford City Council,2013-10-15,601099510,10427.05,0,10427.05,Creative Support Limited,Community Health & Social Care,Supported Tenancies
Salford City Council,2013-10-15,601098546,11000,0,11000,Salford Community Leisure Ltd,Customer and Support Services,Payts to Vol Orgs
Salford City Council,2013-10-15,1600484092,13279.2,2213.2,11066,Community Health Partnerships,Customer and Support Services,Cleaning Services
Salford City Council,2013-10-15,1600484094,13279.2,2213.2,11066,Community Health Partnerships,Customer and Support Services,Cleaning Services
Salford City Council,2013-10-15,1600484710,13794.75,0,13794.75,Salford Womens Employment &,Customer and Support Services,Other Prof Fees
Salford City Council,2013-10-15,601099410,15934.05,2655.67,13278.38,Warden Construction Ltd,Capital Expenditure,Works & Building
Salford City Council,2013-10-15,54033650,16416.54,2736.09,13680.45,O2 Uk Payment,Customer and Support Services,Mobile Phones
Salford City Council,2013-10-15,601099552,17439.35,0,17439.35,Dh Homecare Limited,Community Health & Social Care,Supported Tenancies
Salford City Council,2013-10-15,601099553,17439.35,0,17439.35,Dh Homecare Limited,Community Health & Social Care,Supported Tenancies
Salford City Council,2013-10-15,601099554,17439.35,0,17439.35,Dh Homecare Limited,Community Health & Social Care,Supported Tenancies
Salford City Council,2013-10-15,601099555,17439.35,0,17439.35,Dh Homecare Limited,Community Health & Social Care,Supported Tenancies
Salford City Council,2013-10-15,601099556,17439.35,0,17439.35,Dh Homecare Limited,Community Health & Social Care,Supported Tenancies
Salford City Council,2013-10-15,601099557,17439.35,0,17439.35,Dh Homecare Limited,Community Health & Social Care,Supported Tenancies
Salford City Council,2013-10-15,601099558,17439.35,0,17439.35,Dh Homecare Limited,Community Health & Social Care,Supported Tenancies
Salford City Council,2013-10-15,601099530,19119.05,0,19119.05,Northerncare,Community Health & Social Care,Supported Tenancies
Salford City Council,2013-10-15,1600482111,19289.12,3214.86,16074.26,S & W Tlp Education Partnership Ltd,Capital Expenditure,Capital Expenses
Salford City Council,2013-10-15,601099506,20810.25,0,20810.25,Comfort Call Ltd,Community Health & Social Care,Supported Tenancies
Salford City Council,2013-10-15,601099544,26013.95,0,26013.95,Creative Support Limited,Community Health & Social Care,Supported Tenancies
Salford City Council,2013-10-15,601099507,31250,0,31250,Comfort Call Ltd,Community Health & Social Care,Supported Tenancies
Salford City Council,2013-10-15,1600483884,36000,6000,30000,S & W Tlp Education Partnership Ltd,Capital Expenditure,Works & Building
Salford City Council,2013-10-15,1600484760,44343.48,1267.43,43076.05,Manchester City Council,Customer and Support Services,Legal Fees
Salford City Council,2013-10-15,601099408,83839.8,13973.3,69866.5,Nsl Ltd,Sustainable Regeneration,Contractors
Salford City Council,2013-10-15,601099409,91739.1,15289.85,76449.25,Nsl Ltd,Sustainable Regeneration,Contractors
Salford City Council,2013-10-15,601099523,128189.24,0,128189.24,Image Act & Succeed,Community Health & Social Care,Supported Tenancies
Salford City Council,2013-10-16,1600484840,2895.6,482.6,2413,Chubb Systems Ltd,Capital Expenditure,Purch of Furn/Equip
Salford City Council,2013-10-16,1600483417,522,87,435,Net Nanny Europe,Children's Services,Pupil Assistance
Salford City Council,2013-10-16,1600483924,522.84,87.14,435.7,Nisbets,Capital Expenditure,Purch of Furn/Equip
Salford City Council,2013-10-16,1600483582,560,0,560,Redacted Data,Children's Services,Class Supplies Capit
Salford City Council,2013-10-16,601099594,562.2,93.7,468.5,Blackline Private Hire,Community Health & Social Care,Travel & Subsistence
Salford City Council,2013-10-16,1600482951,570,95,475,Lar Ltd,Capital Expenditure,Works & Building
Salford City Council,2013-10-16,601099628,572,0,572,Redacted Data,Children's Services,Pupil Assistance
Salford City Council,2013-10-16,601099626,580,0,580,Redacted Data,Children's Services,Pupil Assistance
Salford City Council,2013-10-16,54082796,593.5,0,593.5,Cipfa Business Ltd,Customer and Support Services,Books & Periodicals
Salford City Council,2013-10-16,1600484891,599.28,99.88,499.4,Nomix Enviro Ltd,Environment and Community Safety,Vehicle Related Expenditure
Salford City Council,2013-10-16,601099568,612.79,29.18,583.61,British Gas Business,Sustainable Regeneration,Gas
Salford City Council,2013-10-16,601099605,628.6,0,628.6,Redacted Data,Community Health & Social Care,Carers Respite
Salford City Council,2013-10-16,601099576,650,0,650,Redacted Data,Children's Services,Pupil Assistance
Salford City Council,2013-10-16,1600484853,663,0,663,Fab Travel Ltd,Children's Services,Oth Office Expenses
Salford City Council,2013-10-16,1600483977,666.01,111,555.01,Air Products Plc,Environment and Community Safety,Vehicle Related Expenditure
Salford City Council,2013-10-16,1600484012,675.21,112.53,562.68,F. R. Sharrock Limited,Environment and Community Safety,Vehicle Related Expenditure
Salford City Council,2013-10-16,601099584,684,0,684,Travel By Myles,Children's Services,Pupil Assistance
Salford City Council,2013-10-16,1600484018,684.86,114.14,570.72,F. R. Sharrock Limited,Environment and Community Safety,Vehicle Related Expenditure
Salford City Council,2013-10-16,601099604,688.4,114.73,573.67,Southern Electric,Sustainable Regeneration,Electricity
Salford City Council,2013-10-16,1600483823,693.3,115.55,577.75,J Fletcher Engineers Ltd,Sustainable Regeneration,UV Heat Rep
Salford City Council,2013-10-16,601099587,704,0,704,Redacted Data,Children's Services,Pupil Assistance
Salford City Council,2013-10-16,1600477214,726,121,605,Chubb Systems Ltd,Capital Expenditure,Purch of Furn/Equip
Salford City Council,2013-10-16,54082746,746.4,124.4,622,A Venning Ltd,Environment and Community Safety,Salford Services to Schools
Salford City Council,2013-10-16,601099629,756,0,756,Redacted Data,Children's Services,Pupil Assistance
Salford City Council,2013-10-16,1600484877,864,144,720,Marmion (Taxis),Children's Services,Oth Office Expenses
Salford City Council,2013-10-16,601099154,946.8,157.8,789,The Bridgewater Canal Co. Ltd,Sustainable Regeneration,Rents
Salford City Council,2013-10-16,601099581,960,160,800,Streetways Ltd,Children's Services,Pupil Assistance
Salford City Council,2013-10-16,1600482949,1026,171,855,Stevemarsh Design,Capital Expenditure,Purch of Furn/Equip
Salford City Council,2013-10-16,601099582,1044,0,1044,Redacted Data,Children's Services,Pupil Assistance
Salford City Council,2013-10-16,601099580,1120,0,1120,Redacted Data,Children's Services,Pupil Assistance
Salford City Council,2013-10-16,601099634,1140,0,1140,Redacted Data,Children's Services,Pupil Assistance
Salford City Council,2013-10-16,601099573,1166.4,194.4,972,Fab Travel Ltd,Children's Services,Pupil Assistance
Salford City Council,2013-10-16,601099577,1170,0,1170,Redacted Data,Children's Services,Pupil Assistance
Salford City Council,2013-10-16,601099638,1200,0,1200,Redacted Data,Children's Services,Pupil Assistance
Salford City Council,2013-10-16,601099613,1227.12,204.52,1022.6,Fab Travel Ltd,Children's Services,Pupil Assistance
Salford City Council,2013-10-16,601099637,1330,0,1330,Kvn Travel,Children's Services,Pupil Assistance
Salford City Council,2013-10-16,601099611,1413.6,235.6,1178,Executive Travel,Children's Services,Pupil Assistance
Salford City Council,2013-10-16,1600484169,1420.8,236.8,1184,Micromac Filtration Ltd,Sustainable Regeneration,Building Rep & Maint
Salford City Council,2013-10-16,601099639,1480,0,1480,Redacted Data,Children's Services,Pupil Assistance
Salford City Council,2013-10-16,601099574,1558,0,1558,Fab Travel Ltd,Children's Services,Pupil Assistance
Salford City Council,2013-10-16,601099572,1573.2,262.2,1311,Fab Travel Ltd,Children's Services,Pupil Assistance
Salford City Council,2013-10-16,1600484144,1595,0,1595,Inspire Children's Services Ltd,Children's Services,Payts to Agencies
Salford City Council,2013-10-16,1600484155,1595,0,1595,Inspire Children's Services Ltd,Children's Services,Payts to Agencies
Salford City Council,2013-10-16,1600484153,1656,276,1380,Direct Healthcare Services Ltd,Community Health & Social Care,Disability Equipment
Salford City Council,2013-10-16,601099627,1710,0,1710,Thc Travel,Children's Services,Pupil Assistance
Salford City Council,2013-10-16,601099652,1764,0,1764,Redacted Data,Children's Services,Pupil Assistance
Salford City Council,2013-10-16,601099599,1953,0,1953,Travel By Myles,Children's Services,Pupil Assistance
Salford City Council,2013-10-16,601087528,2000,0,2000,Redacted Data,Customer and Support Services,Liability Insurance
Salford City Council,2013-10-16,54082738,2006,0,2006,Francotyp,Environment and Community Safety,Postage
Salford City Council,2013-10-16,1600482956,2877.6,479.6,2398,Micromac Filtration Ltd,Sustainable Regeneration,Building Rep & Maint
Salford City Council,2013-10-16,1600476958,2895.6,482.6,2413,Chubb Systems Ltd,Capital Expenditure,Purch of Furn/Equip
Salford City Council,2013-10-16,601099655,3042.64,0,3042.64,Ormerod Home Trust Ltd,Community Health & Social Care,Resid Care Home
Salford City Council,2013-10-16,601099607,3219.76,6.82,3212.94,Southern Electric,Capital Expenditure,Electricity
Salford City Council,2013-10-16,1600484118,3352.97,0,3352.97,Burnt Tree Group Ltd,Environment and Community Safety,Vehicle Related Expenditure
Salford City Council,2013-10-16,1600484867,3437.94,572.99,2864.95,Teaching Personnel Ltd,Children's Services,Agency Fees
Salford City Council,2013-10-16,601099608,3608.43,4.15,3604.28,Southern Electric,Capital Expenditure,Electricity
Salford City Council,2013-10-16,601099588,3932.4,655.4,3277,Central Cars & Buses,Children's Services,Pupil Assistance
Salford City Council,2013-10-16,1600483683,3947.38,634.24,3313.14,Community Forest Trust Ltd,Sustainable Regeneration,Oth Office Expenses
Salford City Council,2013-10-16,1600484871,6773.4,1128.9,5644.5,Teaching Personnel Ltd,Children's Services,Agency Fees
Salford City Council,2013-10-16,601099633,7096,0,7096,Swinton Travel Ltd,Children's Services,Pupil Assistance
Salford City Council,2013-10-16,1600484872,7493.4,1248.9,6244.5,Teaching Personnel Ltd,Children's Services,Agency Fees
Salford City Council,2013-10-16,601099622,7524,1254,6270,Bury Fabrication,Capital Expenditure,Pmnt to Ctrs-Improv
Salford City Council,2013-10-16,1600483921,8414.33,0,8414.33,Choices Homes For Children Ltd,Children's Services,Payts to Agencies
Salford City Council,2013-10-16,1600483427,8586.96,1431.16,7155.8,E & J Kane Ltd,Capital Expenditure,Miscellaneous Exes
Salford City Council,2013-10-16,1600484148,9257.55,0,9257.55,Inspire Children's Services Ltd,Children's Services,Payts to Agencies
Salford City Council,2013-10-16,1600480922,9348.24,1558.04,7790.2,Taylors Oak Park,Environment and Community Safety,Equipment Purchase
Salford City Council,2013-10-16,1600484140,10229.4,0,10229.4,Inspire Children's Services Ltd,Children's Services,Payts to Agencies
Salford City Council,2013-10-16,1600484146,19609.66,0,19609.66,Ruskin Mill College,Children's Services,Pupil Assistance
Salford City Council,2013-10-16,1600483936,24000,4000,20000,Hopkinson Fairdeals Remarketing,Capital Expenditure,Vehicle Related Expenditure
Salford City Council,2013-10-16,601099602,66268.45,10337.81,55930.64,Southern Electric,Capital Expenditure,Electricity
Salford City Council,2013-10-17,601099601,887.3,147.88,739.42,Vodafone,Sustainable Regeneration,Telephones & Fax
Salford City Council,2013-10-17,601099702,504.18,84.03,420.15,Virgin Media Business,Customer and Support Services,Telephones & Fax
Salford City Council,2013-10-17,1600483433,512,0,512,Mojo's Childcare,Children's Services,Children Act-Sect 23
Salford City Council,2013-10-17,1600484935,534.24,89.04,445.2,Acorn Pressurisation Services Ltd,Sustainable Regeneration,UV Tank Clean
Salford City Council,2013-10-17,1600483123,540.24,90.04,450.2,Johnston Sweepers Ltd,Environment and Community Safety,Vehicle Related Expenditure
Salford City Council,2013-10-17,601099673,547,86,461,Bradshaw International,Capital Expenditure,Disturbance Payments
Salford City Council,2013-10-17,601099647,571.2,95.2,476,Streetways Ltd,Children's Services,Pupil Assistance
Salford City Council,2013-10-17,601099697,595.7,0,595.7,Redacted Data,Community Health & Social Care,Home Helps
Salford City Council,2013-10-17,54155019,621.6,103.6,518,Silk Group Ltd,Office of the Chief Executive,Stationery
Salford City Council,2013-10-17,601099696,652.5,0,652.5,Penderels Trust,Community Health & Social Care,Payts to Agencies
Salford City Council,2013-10-17,1600483317,660,110,550,Langford Roofing Ltd,Capital Expenditure,Works & Building
Salford City Council,2013-10-17,1600484946,665.14,110.86,554.28,Safe & Secure (Uk) Limited,Capital Expenditure,Pmnt to Ctrs-Improv
Salford City Council,2013-10-17,601099653,800,0,800,Redacted Data,Children's Services,Pupil Assistance
Salford City Council,2013-10-17,1600484927,846.45,0,846.45,Swiis Fostercare Ltd,Children's Services,Payts to Agencies
Salford City Council,2013-10-17,1600484928,846.45,0,846.45,Swiis Fostercare Ltd,Children's Services,Payts to Agencies
Salford City Council,2013-10-17,601099710,861.64,143.61,718.03,Virgin Media Business,Customer and Support Services,Telephones & Fax
Salford City Council,2013-10-17,601099705,919.56,153.26,766.3,Southern Electric,Children's Services,Electricity
Salford City Council,2013-10-17,601099649,920,0,920,Redacted Data,Children's Services,Pupil Assistance
Salford City Council,2013-10-17,601099706,941.54,156.92,784.62,Virgin Media Business,Customer and Support Services,Telephones & Fax
Salford City Council,2013-10-17,54155028,944.49,4.89,939.6,Brake Bros Ltd,Environment and Community Safety,Provisions
Salford City Council,2013-10-17,1600484945,946.82,157.8,789.02,Safe & Secure (Uk) Limited,Capital Expenditure,Pmnt to Ctrs-Improv
Salford City Council,2013-10-17,1600474324,990.68,0,990.68,Langworthy Cornerstone Assoc.,Children's Services,Rents
Salford City Council,2013-10-17,601099806,1007,0,1007,Redacted Data,Children's Services,Pupil Assistance
Salford City Council,2013-10-17,1600484944,1067.1,177.85,889.25,Safe & Secure (Uk) Limited,Capital Expenditure,Pmnt to Ctrs-Improv
Salford City Council,2013-10-17,601099711,1116.54,186.09,930.45,Vodafone,Customer and Support Services,Broadband services
Salford City Council,2013-10-17,1600484932,1152,192,960,Teaching Personnel Ltd,Children's Services,Agency Fees
Salford City Council,2013-10-17,601099700,1292.95,215.49,1077.46,Virgin Media Business,Customer and Support Services,Telephones & Fax
Salford City Council,2013-10-17,601099665,1293.6,215.6,1078,Airborne Environmental Consultants,Capital Expenditure,Pmnt to Ctrs-Improv
Salford City Council,2013-10-17,601099807,1502.72,0,1502.72,Redacted Data,Children's Services,Pupil Assistance
Salford City Council,2013-10-17,601099798,1522.43,253.74,1268.69,Vista Group Plc,Capital Expenditure,Pmnt to Ctrs-Improv
Salford City Council,2013-10-17,601099670,1663.2,277.2,1386,Airborne Environmental Consultants,Capital Expenditure,Pmnt to Ctrs-Improv
Salford City Council,2013-10-17,1600484990,1980,330,1650,Srl Ltd,Capital Expenditure,Works & Building
Salford City Council,2013-10-17,601099645,2260.8,376.8,1884,Streetways Ltd,Children's Services,Pupil Assistance
Salford City Council,2013-10-17,54155013,2475,0,2475,Hmcourts-Service,Customer and Support Services,Legal Fees
Salford City Council,2013-10-17,1600477657,2972.04,0,2972.04,Langworthy Cornerstone Assoc.,Children's Services,Rents
Salford City Council,2013-10-17,54155015,3019.71,503.29,2516.42,Circuit Electrical Tes,Customer and Support Services,Electrical Testing
Salford City Council,2013-10-17,601099667,3099.6,516.6,2583,Airborne Environmental Consultants,Capital Expenditure,Pmnt to Ctrs-Improv
Salford City Council,2013-10-17,601099720,3236.1,0,3236.1,Redacted Data,Community Health & Social Care,Residents Savings
Salford City Council,2013-10-17,601099671,3267.6,544.6,2723,Airborne Environmental Consultants,Capital Expenditure,Pmnt to Ctrs-Improv
Salford City Council,2013-10-17,601099666,3872.4,645.4,3227,Airborne Environmental Consultants,Capital Expenditure,Pmnt to Ctrs-Improv
