Authority Name,Date of Payment,SAP Document Number,Gross,VAT,Net,Supplier Name,Directorate,G/L Description
Salford City Council,2012-12-14,6001209827,664.02,0,664.02,Redacted Personal Data,"Community, Health & Social Care",Home Helps
Salford City Council,2012-12-14,6001210148,669.77,0,669.77,Redacted Personal Data,"Community, Health & Social Care",Home Helps
Salford City Council,2012-12-14,601075683,1000,0,1000,Redacted Personal Data,Capital Expenditure,Home Loss Payments
Salford City Council,2012-12-14,601075690,1000,0,1000,Redacted Personal Data,Capital Expenditure,Home Loss Payments
Salford City Council,2012-12-14,601072530,541.5,0,541.5,Redacted Personal Data,Children's Services,Pupil Assistance
Salford City Council,2012-12-14,601075641,600,0,600,Redacted Personal Data,Children's Services,Pupil Assistance
Salford City Council,2012-12-14,601075589,700,0,700,Redacted Personal Data,Children's Services,Pupil Assistance
Salford City Council,2012-12-14,601075656,720,0,720,Redacted Personal Data,Children's Services,Pupil Assistance
Salford City Council,2012-12-14,601075639,720,0,720,Redacted Personal Data,Children's Services,Pupil Assistance
Salford City Council,2012-12-14,601075640,720,0,720,Redacted Personal Data,Children's Services,Pupil Assistance
Salford City Council,2012-12-14,601075636,800,0,800,Redacted Personal Data,Children's Services,Pupil Assistance
Salford City Council,2012-12-14,601075654,828,0,828,Redacted Personal Data,Children's Services,Pupil Assistance
Salford City Council,2012-12-14,601075626,840,0,840,Redacted Personal Data,Children's Services,Pupil Assistance
Salford City Council,2012-12-14,601075632,880,0,880,Redacted Personal Data,Children's Services,Pupil Assistance
Salford City Council,2012-12-14,601075588,936,0,936,Redacted Personal Data,Children's Services,Pupil Assistance
Salford City Council,2012-12-14,601075629,1000,0,1000,Redacted Personal Data,Children's Services,Pupil Assistance
Salford City Council,2012-12-14,601075634,1160,0,1160,Redacted Personal Data,Children's Services,Pupil Assistance
Salford City Council,2012-12-14,601075630,1258,0,1258,Redacted Personal Data,Children's Services,Pupil Assistance
Salford City Council,2012-12-14,601075621,1300,0,1300,Redacted Personal Data,Children's Services,Pupil Assistance
Salford City Council,2012-12-14,601075643,1328.1,0,1328.1,Redacted Personal Data,Children's Services,Pupil Assistance
Salford City Council,2012-12-14,601075645,1960,0,1960,Redacted Personal Data,Children's Services,Pupil Assistance
Salford City Council,2012-12-14,601075646,1960,0,1960,Redacted Personal Data,Children's Services,Pupil Assistance
Salford City Council,2012-12-14,601075642,1980,0,1980,Redacted Personal Data,Children's Services,Pupil Assistance
Salford City Council,2012-12-14,601075644,1980,0,1980,Redacted Personal Data,Children's Services,Pupil Assistance
Salford City Council,2012-12-14,601075659,12799,0,12799,Redacted Personal Data,Children's Services,Pupil Assistance
Salford City Council,2012-12-14,601075686,2500,0,2500,Redacted Personal Data,Environment and Community Safety,Refunds
Salford City Council,2012-12-14,601075691,1000,0,1000,Redacted Personal Data,"Community, Health & Social Care",Residents Savings
Salford City Council,2012-12-14,601075550,2382,0,2382,Redacted Personal Data,"Community, Health & Social Care",Transport
Salford City Council,2012-12-14,601074076,2721.58,453.6,2267.98,Rothwell Robinson Ltd,Capital Expenditure,Works & Building
Salford City Council,2012-12-14,601073735,2426.82,404.47,2022.35,Royal Mail Group Plc,Customer and Support Services,Postage
Salford City Council,2012-12-14,601072916,3148.57,524.76,2623.81,Royal Mail Group Plc,Customer and Support Services,Postage
Salford City Council,2012-12-14,601075607,1350,0,1350,S & M Hotel Ltd,Children's Services,Support for the Homeless
Salford City Council,2012-12-14,1600456516,99963.08,16660.51,83302.57,S & W Tlp Education Partnership Ltd,Children's Services,Other Prof Fees
Salford City Council,2012-12-14,601075650,2040,340,1700,Saltax Ltd,Children's Services,Pupil Assistance
Salford City Council,2012-12-14,601075695,3123.6,520.6,2603,Saltax Ltd,Children's Services,Pupil Assistance
Salford City Council,2012-12-14,601075648,4376.4,729.4,3647,Saltax Ltd,Children's Services,Pupil Assistance
Salford City Council,2012-12-14,601075647,7888.2,1314.7,6573.5,Saltax Ltd,Children's Services,Pupil Assistance
Salford City Council,2012-12-14,601075653,14043,2340.5,11702.5,Saltax Ltd,Children's Services,Pupil Assistance
Salford City Council,2012-12-14,601075670,1805,0,1805,Sameena Rashid (S R Travel),Children's Services,Pupil Assistance
Salford City Council,2012-12-14,1600458447,177751.28,29625.21,148126.07,Smartestenergy Ltd,Sustainable Regeneration,Principal Road Maint
Salford City Council,2012-12-14,601075582,1176,0,1176,Smartride Travel,Children's Services,Pupil Assistance
Salford City Council,2012-12-14,601075601,912.94,152.15,760.79,Southern Electric,Capital Expenditure,Pment to Pub Utils
Salford City Council,2012-12-14,1600457831,7740,1290,6450,Stealth It Recruitment,Customer and Support Services,Consult/Contractors
Salford City Council,2012-12-14,601075669,2688,448,2240,Streetways Ltd,Children's Services,Pupil Assistance
Salford City Council,2012-12-14,601075676,11720,0,11720,Streetways Ltd,Children's Services,Pupil Assistance
Salford City Council,2012-12-14,601075702,1080,180,900,Streetways Ltd,"Community, Health & Social Care",Transport
Salford City Council,2012-12-14,1600458345,1110,185,925,Swift Security Systems Ltd,Children's Services,Security Sys R & Mnt
Salford City Council,2012-12-14,601074634,845.5,0,845.5,Swiis Fostercare Ltd,Children's Services,Payts to Agencies
Salford City Council,2012-12-14,601075674,845.5,0,845.5,Swiis Fostercare Ltd,Children's Services,Payts to Agencies
Salford City Council,2012-12-14,1600456639,846.45,0,846.45,Swiis Fostercare Ltd,Children's Services,Payts to Agencies
Salford City Council,2012-12-14,1600456640,846.45,0,846.45,Swiis Fostercare Ltd,Children's Services,Payts to Agencies
Salford City Council,2012-12-14,1600456493,875.9,0,875.9,Swiis Fostercare Ltd,Children's Services,Payts to Agencies
Salford City Council,2012-12-14,1600456651,875.9,0,875.9,Swiis Fostercare Ltd,Children's Services,Payts to Agencies
Salford City Council,2012-12-14,601075633,7765,0,7765,Swinton Travel Ltd,Children's Services,Pupil Assistance
Salford City Council,2012-12-14,601075724,1350,0,1350,The Hawthorn Hotel,"Community, Health & Social Care",Support for the Homeless
Salford City Council,2012-12-14,1600457232,10857.25,1809.54,9047.71,Thyssenkrupp Encasa Ltd,Sustainable Regeneration,Lift Rep & Maint
Salford City Council,2012-12-14,1600456654,13996,0,13996,Timeout Homes Ltd,Children's Services,Payts to Agencies
Salford City Council,2012-12-14,601075688,5189.1,0,5189.1,Toras Emes,Children's Services,Grants
Salford City Council,2012-12-14,601075619,1600,0,1600,Transport Management & Co Minibus T,Children's Services,Pupil Assistance
Salford City Council,2012-12-14,601075608,1620,0,1620,Transport Management & Co Minibus T,Children's Services,Pupil Assistance
Salford City Council,2012-12-14,601075613,1620,0,1620,Transport Management & Co Minibus T,Children's Services,Pupil Assistance
Salford City Council,2012-12-14,601075615,1710,0,1710,Transport Management & Co Minibus T,Children's Services,Pupil Assistance
Salford City Council,2012-12-14,601075590,622.5,0,622.5,Travel By Myles,Children's Services,Pupil Assistance
Salford City Council,2012-12-14,601075592,1230,0,1230,Travel By Myles,Children's Services,Pupil Assistance
Salford City Council,2012-12-14,601075600,1490,0,1490,Travel By Myles,Children's Services,Pupil Assistance
Salford City Council,2012-12-14,601075591,1970,0,1970,Travel By Myles,Children's Services,Pupil Assistance
Salford City Council,2012-12-14,1600455183,1650,0,1650,University Of Salford,Children's Services,Training of others
Salford City Council,2012-12-14,1600456515,823.19,137.2,685.99,Vanguard Storage Systems,Sustainable Regeneration,Removal Expenses
Salford City Council,2012-12-14,1600456765,2874.98,479.16,2395.82,"Warden Construction Ltd.,",Capital Expenditure,Purch of Furn/Equip
Salford City Council,2012-12-17,601075364,514.37,85.72,428.65,Acumen,Customer and Support Services,Liability Insurance
Salford City Council,2012-12-17,601075365,778.55,129.75,648.8,Acumen,Customer and Support Services,Liability Insurance
Salford City Council,2012-12-17,1600456807,2678.3,446.38,2231.92,Alliance Disposables Ltd,Environment and Community Safety,Cleaning Materials
Salford City Council,2012-12-17,41889878,736.23,122.71,613.52,Antalis Macnaughto,Customer & Support Services,Stationery
Salford City Council,2012-12-17,601074490,9576,1596,7980,Aon Limited,Children's Services,Other Prof Fees
Salford City Council,2012-12-17,1600456445,10752,1792,8960,Aspect Land & Hydrographic Surveys,Capital Expenditure,Other Works
Salford City Council,2012-12-17,1600456497,2000,0,2000,Audit Commission,Customer and Support Services,District Audit Fees
Salford City Council,2012-12-17,601074773,9810.51,0,9810.51,Belmont School Ltd,Children's Services,Non-Maint Spec Schls
Salford City Council,2012-12-17,601074774,9810.51,0,9810.51,Belmont School Ltd,Children's Services,Non-Maint Spec Schls
Salford City Council,2012-12-17,601074775,9810.51,0,9810.51,Belmont School Ltd,Children's Services,Non-Maint Spec Schls
Salford City Council,2012-12-17,601074776,10097.62,0,10097.62,Belmont School Ltd,Children's Services,Non-Maint Spec Schls
Salford City Council,2012-12-17,601074777,10097.62,0,10097.62,Belmont School Ltd,Children's Services,Non-Maint Spec Schls
Salford City Council,2012-12-17,601074779,10097.62,0,10097.62,Belmont School Ltd,Children's Services,Non-Maint Spec Schls
Salford City Council,2012-12-17,601074780,10097.62,0,10097.62,Belmont School Ltd,Children's Services,Non-Maint Spec Schls
Salford City Council,2012-12-17,601074782,10097.62,0,10097.62,Belmont School Ltd,Children's Services,Non-Maint Spec Schls
Salford City Council,2012-12-17,601074783,10097.62,0,10097.62,Belmont School Ltd,Children's Services,Non-Maint Spec Schls
Salford City Council,2012-12-17,601074784,10097.62,0,10097.62,Belmont School Ltd,Children's Services,Non-Maint Spec Schls
Salford City Council,2012-12-17,601074785,10097.62,0,10097.62,Belmont School Ltd,Children's Services,Non-Maint Spec Schls
Salford City Council,2012-12-17,601074786,10097.62,0,10097.62,Belmont School Ltd,Children's Services,Non-Maint Spec Schls
Salford City Council,2012-12-17,601074781,10347.67,0,10347.67,Belmont School Ltd,Children's Services,Non-Maint Spec Schls
Salford City Council,2012-12-17,2203348240,18735.09,0,18735.09,Berry & Berry Sols,Sustainable Regeneration,Property Acquisition
Salford City Council,2012-12-17,41889964,515.31,0,515.31,Brake Bros Ltd,Environmental and Community Health,Food and refreshments
Salford City Council,2012-12-17,1600455851,810,0,810,Bumps & Bashes Ltd,Children's Services,Training of others
Salford City Council,2012-12-17,601074370,761.47,126.91,634.56,Cf Asset Customer & Support Services Ltd,Capital Expenditure,Other Works
Salford City Council,2012-12-17,601075816,516,86,430,Click Fire & Security Ltd,Environment and Community Safety,Security Sys R & Mnt
Salford City Council,2012-12-17,601075739,1258.32,0,1258.32,Creative Support Limited,"Community, Health & Social Care",Supported Tenancies
Salford City Council,2012-12-17,601075740,1258.32,0,1258.32,Creative Support Limited,"Community, Health & Social Care",Supported Tenancies
Salford City Council,2012-12-17,1600458398,5827.32,971.22,4856.1,Dlp Services (Northern) Ltd,Capital Expenditure,Pmnt to Ctrs-Improv
Salford City Council,2012-12-17,1600457028,705.21,117.53,587.68,E & J Kane Ltd,Children's Services,Dev Servs Day to Day
Salford City Council,2012-12-17,1600457020,2011.23,335.2,1676.03,E & J Kane Ltd,Capital Expenditure,Works & Building
Salford City Council,2012-12-17,601075747,7117.74,1186.5,5931.24,Edmundson Electrical Ltd,Capital Expenditure,Pmnt to Ctrs-Improv
Salford City Council,2012-12-17,601075799,258147.51,43024.59,215122.92,Emanuel Whittakers Ltd,Capital Expenditure,Pmnt to Ctrs-Improv
Salford City Council,2012-12-17,1600456722,3012.24,0,3012.24,Fostering Solutions Limited,Children's Services,Payts to Agencies
Salford City Council,2012-12-17,601075754,50626.02,8437.67,42188.35,"G & J Seddon Ltd.,",Capital Expenditure,Pmnt to Ctrs-Improv
Salford City Council,2012-12-17,1600456494,4992,832,4160,George And Co,Customer and Support Services,Other Prof Fees
Salford City Council,2012-12-17,601075798,256902.13,42817.02,214085.11,Ht Forrest Ltd,Capital Expenditure,Pmnt to Ctrs-Improv
Salford City Council,2012-12-17,601073673,2527.2,0,2527.2,Imagine Act And Succeed,"Community, Health & Social Care",Payts to Agencies
Salford City Council,2012-12-17,601073671,4317.04,0,4317.04,Imagine Act And Succeed,"Community, Health & Social Care",Payts to Agencies
Salford City Council,2012-12-17,601073672,5874.96,0,5874.96,Imagine Act And Succeed,"Community, Health & Social Care",Payts to Agencies
Salford City Council,2012-12-17,41889790,13207.2,0,13207.2,Invacare Ltd,Customer & Support Services,Disability Equipment
Salford City Council,2012-12-17,1600456507,684,114,570,Jenx Limited,"Community, Health & Social Care",Disability Equipment
Salford City Council,2012-12-17,1600458497,8880,1480,7400,Kings Chambers,Sustainable Regeneration,Contractors
Salford City Council,2012-12-17,601075379,1170,195,975,Leigh Electrical Services Ltd,Capital Expenditure,Pmnt to Ctrs-Improv
Salford City Council,2012-12-17,601075380,1380,230,1150,Leigh Electrical Services Ltd,Capital Expenditure,Pmnt to Ctrs-Improv
Salford City Council,2012-12-17,1600455836,61629.91,553.91,61076,Manchester City Council,Customer and Support Services,Legal Fees
Salford City Council,2012-12-17,1600456495,2520,0,2520,Manchester University Approved,"Community, Health & Social Care",Training of others
Salford City Council,2012-12-17,1600456496,2520,0,2520,Manchester University Approved,"Community, Health & Social Care",Training of others
Salford City Council,2012-12-17,1600458522,1080,180,900,Marmion (Taxis),Children's Services,Oth Office Expenses
Salford City Council,2012-12-17,1600455982,707.23,0,707.23,Merseyside Police,Customer and Support Services,Contingency
Salford City Council,2012-12-17,2203348240,11000,0,11000,Nathan Timothy Foundation,Children's Services,Payments to Agencies
Salford City Council,2012-12-17,1600457107,1704.68,284.11,1420.57,Palmer Demolition Ltd,Capital Expenditure,Demolition
Salford City Council,2012-12-17,601074310,1135.8,189.3,946.5,Paragon Group Uk Ltd,Customer and Support Services,Print & Photocopying
Salford City Council,2012-12-17,1600458523,1328607,0,1328607,Peel Investments (Intermediate) Ltd,Capital Expenditure,Miscellaneous Grants
Salford City Council,2012-12-17,601075755,983.2,163.88,819.32,Plumbing Trade Supplies,Capital Expenditure,Pmnt to Ctrs-Improv
Salford City Council,2012-12-17,601075743,1459.77,243.3,1216.47,Plumbing Trade Supplies,Capital Expenditure,Pmnt to Ctrs-Improv
Salford City Council,2012-12-17,1600458505,52257,0,52257,Pontville School Limited,Children's Services,Payts to Agencies
Salford City Council,2012-12-17,601075894,2136,0,2136,Redacted Personal Data,Children's Services,Pupil Assistance
Salford City Council,2012-12-17,601075890,2673,0,2673,Redacted Personal Data,Children's Services,Pupil Assistance
Salford City Council,2012-12-17,601075797,3125,0,3125,Redacted Personal Data,Environment and Community Safety,Rents
Salford City Council,2012-12-17,601075744,6599.28,1099.84,5499.44,Rixonway Kitchens Ltd,Capital Expenditure,Pmnt to Ctrs-Improv
Salford City Council,2012-12-17,601074024,3033.58,505.6,2527.98,Royal Mail Group Plc,Customer and Support Services,Postage
Salford City Council,2012-12-17,601075738,130500,21750,108750,Rubax Lifts Ltd,Capital Expenditure,Pmnt to Ctrs-Improv
Salford City Council,2012-12-17,601075761,2178.15,363.03,1815.12,S I G Roofing Supplies Ltd,Capital Expenditure,Pmnt to Ctrs-Improv
Salford City Council,2012-12-17,1600455828,60000,10000,50000,Salford Community Leisure Ltd,"Community, Health & Social Care",Leisure Activity
Salford City Council,2012-12-17,41889783,658.2,109.7,548.5,Simon Jersey,Environmental and Community Health,Clothing & Uniforms
Salford City Council,2012-12-17,41889888,685.2,114.2,571,Simon Jersey,Environmental and Community Health,Clothing & Uniforms
Salford City Council,2012-12-17,601075752,1184.12,197.35,986.77,Sovereign Group Ltd,Capital Expenditure,Pmnt to Ctrs-Improv
Salford City Council,2012-12-17,601075800,82886.3,13814.36,69071.94,Sovereign Group Ltd,Capital Expenditure,Pmnt to Ctrs-Improv
Salford City Council,2012-12-17,1600458487,546,91,455,Specialist Computer Centres Plc,Customer and Support Services,Computer Equipment
Salford City Council,2012-12-17,1600458486,546,91,455,Specialist Computer Centres Plc,Sustainable Regeneration,Computer Equipment
Salford City Council,2012-12-17,1600458485,2730,455,2275,Specialist Computer Centres Plc,Customer and Support Services,Computer Equipment
Salford City Council,2012-12-17,1600458490,5460,910,4550,Specialist Computer Centres Plc,Customer and Support Services,Computer Equipment
Salford City Council,2012-12-17,1600458488,546,91,455,Specialist Computer Centres Plc,Capital Expenditure,Purch of Comp Equip
Salford City Council,2012-12-17,1600458491,2730,455,2275,Specialist Computer Centres Plc,Capital Expenditure,Purch of Comp Equip
Salford City Council,2012-12-17,1600458489,3276,546,2730,Specialist Computer Centres Plc,Capital Expenditure,Purch of Comp Equip
Salford City Council,2012-12-17,1600456305,708,118,590,Spectra Security,"Community, Health & Social Care",Dev Servs Day to Day
Salford City Council,2012-12-17,1600456304,2154,359,1795,Spectra Security,Capital Expenditure,Works & Building
Salford City Council,2012-12-17,1600456498,2091,0,2091,St Ambrose Young Families,Children's Services,Other Prof Fees
Salford City Council,2012-12-17,42024133,2835,0,2835,The Hazeldean Hotel,Sustainable Regeneration,Support for the Homeless
Salford City Council,2012-12-17,601075809,2400,0,2400,The Links Resource Centre,"Community, Health & Social Care",Resid Care Home
Salford City Council,2012-12-17,1600457477,45329.32,7554.89,37774.43,Urban Vision Partnership Ltd,Capital Expenditure,Works & Building
Salford City Council,2012-12-17,601074089,919.25,153.21,766.04,Virgin Media Business,Customer and Support Services,Telephones & Fax
Salford City Council,2012-12-17,601074086,1451.83,241.97,1209.86,Virgin Media Business,Customer and Support Services,Telephones & Fax
Salford City Council,2012-12-17,601075750,7798.95,1299.81,6499.14,Vista Group Plc,Capital Expenditure,Pmnt to Ctrs-Improv
Salford City Council,2012-12-17,1600415826,552,92,460,Vodafone Ltd Data Solutions,Sustainable Regeneration,Security/Equipment
Salford City Council,2012-12-17,1600458499,1017.5,0,1017.5,We Consult,"Community, Health & Social Care",Pyts Agenc - Ext Fnd
Salford City Council,2012-12-17,601075370,672.28,0,672.28,Wigan Council,"Community, Health & Social Care",Day Care
Salford City Council,2012-12-18,601076163,1034.4,0,1034.4,Abbotsound Limited,"Community, Health & Social Care",Day Care
Salford City Council,2012-12-18,601076017,2936.25,0,2936.25,Action On Hearing Loss,"Community, Health & Social Care",Supported Tenancies
Salford City Council,2012-12-18,601075976,981.6,163.6,818,Airborne Environmental Consultants,Capital Expenditure,Pmnt to Ctrs-Improv
Salford City Council,2012-12-18,601075975,1418.4,236.4,1182,Airborne Environmental Consultants,Capital Expenditure,Pmnt to Ctrs-Improv
Salford City Council,2012-12-18,601075861,2251.2,375.2,1876,Airborne Environmental Consultants,Capital Expenditure,Pmnt to Ctrs-Improv
Salford City Council,2012-12-18,1600457463,840,140,700,Alan Franklin Builders Ltd,Capital Expenditure,Demolition
Salford City Council,2012-12-18,1600456631,7991.76,1331.96,6659.8,Alan Franklin Builders Ltd,Capital Expenditure,Demolition
Salford City Council,2012-12-18,1600456732,657.28,109.55,547.73,Alan Franklin Builders Ltd,Capital Expenditure,Other Works
Salford City Council,2012-12-18,1600456632,717.6,119.6,598,Alan Franklin Builders Ltd,Capital Expenditure,Other Works
Salford City Council,2012-12-18,41924959,4917.5,0,4917.5,Alexander Support Serv,Sustainable Regeneration,Travel
Salford City Council,2012-12-18,1600456808,626.01,104.33,521.68,Alliance Disposables Ltd,"Community, Health & Social Care",Cleaning Materials
Salford City Council,2012-12-18,601072853,1500,250,1250,Amblehurst Hotel,Sustainable Regeneration,Support for the Homeless
Salford City Council,2012-12-18,601074104,808.44,134.74,673.7,Ashtead Plant Hire Co Ltd,Office of the Chief Executive,Plant Hire
Salford City Council,2012-12-18,601074105,808.44,134.74,673.7,Ashtead Plant Hire Co Ltd,Office of the Chief Executive,Plant Hire
Salford City Council,2012-12-18,601074106,808.44,134.74,673.7,Ashtead Plant Hire Co Ltd,Office of the Chief Executive,Plant Hire
Salford City Council,2012-12-18,601074107,808.44,134.74,673.7,Ashtead Plant Hire Co Ltd,Office of the Chief Executive,Plant Hire
Salford City Council,2012-12-18,601074139,808.44,134.74,673.7,Ashtead Plant Hire Co Ltd,Office of the Chief Executive,Plant Hire
Salford City Council,2012-12-18,601074183,808.44,134.74,673.7,Ashtead Plant Hire Co Ltd,Office of the Chief Executive,Plant Hire
Salford City Council,2012-12-18,601074260,808.44,134.74,673.7,Ashtead Plant Hire Co Ltd,Office of the Chief Executive,Plant Hire
Salford City Council,2012-12-18,601074261,808.44,134.74,673.7,Ashtead Plant Hire Co Ltd,Office of the Chief Executive,Plant Hire
Salford City Council,2012-12-18,601074262,808.44,134.74,673.7,Ashtead Plant Hire Co Ltd,Office of the Chief Executive,Plant Hire
Salford City Council,2012-12-18,601074264,808.44,134.74,673.7,Ashtead Plant Hire Co Ltd,Office of the Chief Executive,Plant Hire
Salford City Council,2012-12-18,601074265,808.44,134.74,673.7,Ashtead Plant Hire Co Ltd,Office of the Chief Executive,Plant Hire
Salford City Council,2012-12-18,601074266,808.44,134.74,673.7,Ashtead Plant Hire Co Ltd,Office of the Chief Executive,Plant Hire
Salford City Council,2012-12-18,601074267,808.44,134.74,673.7,Ashtead Plant Hire Co Ltd,Office of the Chief Executive,Plant Hire
Salford City Council,2012-12-18,601074268,808.44,134.74,673.7,Ashtead Plant Hire Co Ltd,Office of the Chief Executive,Plant Hire
Salford City Council,2012-12-18,601074182,1338.94,223.16,1115.78,Ashtead Plant Hire Co Ltd,Office of the Chief Executive,Plant Hire
Salford City Council,2012-12-18,601074549,792.03,62.18,729.85,Ashtead Plant Hire Co Ltd,Office of the Chief Executive,Postage
Salford City Council,2012-12-18,601075928,1716.81,0,1716.81,Azure,Children's Services,Conferences/Seminars
Salford City Council,2012-12-18,601076049,1940.79,0,1940.79,B&M Stepping Stones Ltd,"Community, Health & Social Care",Supported Tenancies
Salford City Council,2012-12-18,601076051,1940.79,0,1940.79,B&M Stepping Stones Ltd,"Community, Health & Social Care",Supported Tenancies
Salford City Council,2012-12-18,601076050,2888.52,0,2888.52,B&M Stepping Stones Ltd,"Community, Health & Social Care",Supported Tenancies
Salford City Council,2012-12-18,601076052,3386.27,0,3386.27,B&M Stepping Stones Ltd,"Community, Health & Social Care",Supported Tenancies
Salford City Council,2012-12-18,41924982,510.15,43.39,466.76,Brake Bros Ltd,Environmental and Community Health,Food and refreshments
Salford City Council,2012-12-18,601075880,594.26,32.14,562.12,Brakes Quality Food,"Community, Health & Social Care",Gen Resaleable Items
Salford City Council,2012-12-18,601076004,1160.7,0,1160.7,Brothers Of Charity,"Community, Health & Social Care",Supported Tenancies
Salford City Council,2012-12-18,601076003,2371.76,0,2371.76,Brothers Of Charity,"Community, Health & Social Care",Supported Tenancies
Salford City Council,2012-12-18,601076002,6805.29,0,6805.29,Brothers Of Charity,"Community, Health & Social Care",Supported Tenancies
Salford City Council,2012-12-18,601076046,31250,0,31250,Comfort Call Ltd,"Community, Health & Social Care",Supported Tenancies
Salford City Council,2012-12-18,1600457390,5069.78,843.13,4226.65,Community Forests North West Ltd,Sustainable Regeneration,Oth Office Expenses
Salford City Council,2012-12-18,1600456574,7025.68,898.71,6126.97,Community Forests North West Ltd,Sustainable Regeneration,Oth Office Expenses
Salford City Council,2012-12-18,601076022,830.23,0,830.23,Creative Support Limited,"Community, Health & Social Care",Supported Tenancies
Salford City Council,2012-12-18,601076025,1288.71,0,1288.71,Creative Support Limited,"Community, Health & Social Care",Supported Tenancies
Salford City Council,2012-12-18,601076029,1363.06,0,1363.06,Creative Support Limited,"Community, Health & Social Care",Supported Tenancies
Salford City Council,2012-12-18,601076026,1640.36,0,1640.36,Creative Support Limited,"Community, Health & Social Care",Supported Tenancies
Salford City Council,2012-12-18,601076020,2007.41,0,2007.41,Creative Support Limited,"Community, Health & Social Care",Supported Tenancies
Salford City Council,2012-12-18,601076021,2497.94,0,2497.94,Creative Support Limited,"Community, Health & Social Care",Supported Tenancies
Salford City Council,2012-12-18,601076028,2512.67,0,2512.67,Creative Support Limited,"Community, Health & Social Care",Supported Tenancies
Salford City Council,2012-12-18,601076023,4990.96,0,4990.96,Creative Support Limited,"Community, Health & Social Care",Supported Tenancies
Salford City Council,2012-12-18,601076024,7917.9,0,7917.9,Creative Support Limited,"Community, Health & Social Care",Supported Tenancies
Salford City Council,2012-12-18,601076019,10433.36,0,10433.36,Creative Support Limited,"Community, Health & Social Care",Supported Tenancies
Salford City Council,2012-12-18,601076018,27085.33,0,27085.33,Creative Support Limited,"Community, Health & Social Care",Supported Tenancies
Salford City Council,2012-12-18,1600458672,550,80,470,Defensive Driver Training Ltd,Environment and Community Safety,Vehicle Related Expenditure
Salford City Council,2012-12-18,601076065,566,0,566,Department Of Work & Pensions,Customer and Support Services,Liability Insurance
Salford City Council,2012-12-18,601076058,600,0,600,Department Of Work & Pensions,Customer and Support Services,Liability Insurance
Salford City Council,2012-12-18,601076062,600,0,600,Department Of Work & Pensions,Customer and Support Services,Liability Insurance
Salford City Council,2012-12-18,601075849,2521.54,0,2521.54,Disabled Living,Capital Expenditure,Purch of Furn/Equip
Salford City Council,2012-12-18,1600457239,1287.47,214.58,1072.89,Dulux Decorator Centres,Environment and Community Safety,Materials
Salford City Council,2012-12-18,1600458548,253976.71,42329.45,211647.26,Eccles Special High Schools Co Ltd,Children's Services,Unitary Charge
Salford City Council,2012-12-18,1600457105,3186.32,531.05,2655.27,Electricity North West Ltd,Capital Expenditure,Demolition
Salford City Council,2012-12-18,601076068,3000,0,3000,Flint Bishop Solicitors,Customer and Support Services,Liability Insurance
Salford City Council,2012-12-18,601076057,6000,0,6000,Freeclaim Solicitors,Customer and Support Services,Liability Insurance
Salford City Council,2012-12-18,1600458603,4861.5,810.25,4051.25,"G Jones Ltd.,",Capital Expenditure,Miscellaneous Exes
Salford City Council,2012-12-18,1600458604,18077.7,3012.95,15064.75,"G Jones Ltd.,",Capital Expenditure,Miscellaneous Exes
Salford City Council,2012-12-18,1600455965,1290,215,1075,G&S Smirthwaite Ltd,"Community, Health & Social Care",Disability Equipment
Salford City Council,2012-12-18,601076005,28233.85,0,28233.85,Home Focus,"Community, Health & Social Care",Supported Tenancies
Salford City Council,2012-12-18,601076006,261943.3,0,261943.3,Home Focus,"Community, Health & Social Care",Supported Tenancies
Salford City Council,2012-12-18,1600458627,2121.3,353.55,1767.75,Horizon Care Ltd,Children's Services,Payts to Agencies
Salford City Council,2012-12-18,1600458624,16388.46,424.26,15964.2,Horizon Care Ltd,Children's Services,Payts to Agencies
Salford City Council,2012-12-18,601076040,168613.53,0,168613.53,Image Act & Succeed,"Community, Health & Social Care",Supported Tenancies
Salford City Council,2012-12-18,1600456975,1015,0,1015,Inspire Childrens Services Ltd,Children's Services,Payts to Agencies
Salford City Council,2012-12-18,601076076,46361.64,0,46361.64,Inspirit Care Limited,"Community, Health & Social Care",Resid Care Home
Salford City Council,2012-12-18,1600456762,3495.8,582.63,2913.17,Kdb Services Ltd,Capital Expenditure,Pmnt to Ctrs-Improv
Salford City Council,2012-12-18,601076036,2717.43,0,2717.43,Langdon Community,"Community, Health & Social Care",Supported Tenancies
Salford City Council,2012-12-18,601076035,2989.9,0,2989.9,Langdon Community,"Community, Health & Social Care",Supported Tenancies
Salford City Council,2012-12-18,601076038,6589.05,0,6589.05,Langdon Community,"Community, Health & Social Care",Supported Tenancies
Salford City Council,2012-12-18,601076039,8310.51,0,8310.51,Langdon Community,"Community, Health & Social Care",Supported Tenancies
Salford City Council,2012-12-18,601076008,26293.61,0,26293.61,Life Opportunities,"Community, Health & Social Care",Supported Tenancies
Salford City Council,2012-12-18,601076007,33821.65,0,33821.65,Life Opportunities,"Community, Health & Social Care",Supported Tenancies
Salford City Council,2012-12-18,601076033,1015.74,0,1015.74,Link Ability,"Community, Health & Social Care",Supported Tenancies
Salford City Council,2012-12-18,1600456533,3520.71,0,3520.71,Lorimer Foster Services,Children's Services,Payts to Agencies
Salford City Council,2012-12-18,601076031,1990.49,0,1990.49,Making Space,"Community, Health & Social Care",Supported Tenancies
